Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z
0.02,6.7812,-3.37178,5.98831,0.00578339,0.0766819,-0.0142702,-0.66422,9.64929,0.661138,0.0286067,0.00828198,0.00756346,0.390114,-10.0854,-1.17521,0.00451482,0.134708,0.087488,9.5122,-0.122952,2.74351,-0.255543,-0.07668,0.0106248,6.82582,3.30485,6.56511,-0.0593632,0.000806944,0.0231561,-1.16419,-9.78955,-1.84321,-0.0192947,0.129864,-0.0649278,-1.36219,8.84901,-3.64228,-0.000542758,-0.0818766,0.105402
0.021,6.78685,-3.35535,5.97815,0.00477399,0.0773784,-0.01317,-0.689295,9.65841,0.644429,0.0284971,0.00852359,0.00490816,0.39782,-10.0954,-1.18516,0.00681882,0.131662,0.0872467,9.51637,-0.0991689,2.73021,-0.256527,-0.07668,0.00956374,6.85061,3.28227,6.56717,-0.0578424,0.00117335,0.0224673,-1.17436,-9.80789,-1.87619,-0.018896,0.125911,-0.0666331,-1.37527,8.8365,-3.64113,-0.00307351,-0.0812741,0.103232
0.022,6.7925,-3.33892,5.96798,0.00376458,0.0780749,-0.0120697,-0.714371,9.66752,0.627719,0.0283875,0.00876521,0.00225287,0.405526,-10.1055,-1.19511,0.00912283,0.128616,0.0870054,9.52054,-0.0753858,2.71692,-0.257511,-0.07668,0.00850267,6.8754,3.2597,6.56923,-0.0563215,0.00153976,0.0217785,-1.18453,-9.82623,-1.90917,-0.0184972,0.121958,-0.0683385,-1.38834,8.82399,-3.63998,-0.00560425,-0.0806716,0.101062
0.023,6.81812,-3.34158,5.96663,0.00226245,0.0791068,-0.012356,-0.718161,9.67315,0.625958,0.0270237,0.00916839,0.00193094,0.400486,-10.1081,-1.17589,0.00999886,0.125832,0.0856186,9.5129,-0.0968621,2.72338,-0.259728,-0.0773934,0.00698332,6.86958,3.25892,6.57598,-0.0547116,0.00208381,0.0211022,-1.21168,-9.82837,-1.92028,-0.0162545,0.116956,-0.0673025,-1.43996,8.82864,-3.65671,-0.00907057,-0.0764413,0.101056
0.024,6.84945,-3.3497,5.9678,0.000619531,0.0802345,-0.0130384,-0.715869,9.67778,0.628469,0.0253014,0.00961773,0.00227568,0.391804,-10.1086,-1.14833,0.0104669,0.123122,0.0839044,9.50188,-0.13127,2.73549,-0.262296,-0.0783107,0.00533303,6.85501,3.26438,6.58408,-0.0530763,0.0026786,0.0204293,-1.24368,-9.82589,-1.92515,-0.0134848,0.111654,-0.0654834,-1.50258,8.8382,-3.67855,-0.0128042,-0.0711744,0.10167
0.025,6.88077,-3.35782,5.96896,-0.00102339,0.0813621,-0.0137209,-0.713577,9.68241,0.630979,0.0235792,0.0100671,0.00262043,0.383122,-10.1091,-1.12078,0.0109349,0.120412,0.0821903,9.49087,-0.165677,2.74759,-0.264864,-0.0792279,0.00368274,6.84044,3.26983,6.59217,-0.051441,0.0032734,0.0197565,-1.27567,-9.8234,-1.93001,-0.0107151,0.106353,-0.0636642,-1.56521,8.84775,-3.7004,-0.0165378,-0.0659075,0.102283
0.026,6.9121,-3.36593,5.97013,-0.0026663,0.0824898,-0.0144033,-0.711285,9.68704,0.63349,0.0218569,0.0105164,0.00296517,0.37444,-10.1096,-1.09322,0.011403,0.117703,0.0804761,9.47986,-0.200085,2.7597,-0.267433,-0.0801452,0.00203245,6.82587,3.27529,6.60026,-0.0498057,0.0038682,0.0190837,-1.30767,-9.82092,-1.93487,-0.00794548,0.101052,-0.061845,-1.62783,8.85731,-3.72224,-0.0202714,-0.0606406,0.102896
0.027,6.92864,-3.377,5.9661,-0.00362283,0.0829246,-0.015006,-0.715927,9.68651,0.63794,0.0212064,0.0110432,0.00324249,0.356999,-10.108,-1.08048,0.0119853,0.11352,0.0793494,9.48341,-0.225793,2.76412,-0.269909,-0.0805367,0.000719736,6.81301,3.2768,6.60518,-0.0479666,0.00373453,0.0187783,-1.3321,-9.81287,-1.94265,-0.00585674,0.0958562,-0.0605517,-1.67731,8.85472,-3.7296,-0.022411,-0.0561731,0.103144
0.028,6.9156,-3.39398,5.95169,-0.00320658,0.0819736,-0.0154493,-0.734438,9.67566,0.646271,0.0226995,0.0117247,0.00338497,0.322038,-10.1021,-1.09738,0.0127964,0.106393,0.0793975,9.51609,-0.234103,2.75319,-0.272201,-0.0798767,8.22e-05,6.80357,3.27042,6.60375,-0.04572,0.00214394,0.0192078,-1.34137,-9.79371,-1.95627,-0.00512982,0.0908725,-0.06031,-1.70051,8.82787,-3.70799,-0.0213623,-0.0533041,0.102663
0.029,6.90257,-3.41095,5.93728,-0.00279033,0.0810226,-0.0158926,-0.752949,9.66481,0.654602,0.0241925,0.0124062,0.00352745,0.287077,-10.0963,-1.11428,0.0136074,0.0992649,0.0794457,9.54877,-0.242412,2.74225,-0.274492,-0.0792167,-0.000555368,6.79413,3.26403,6.60232,-0.0434733,0.000553349,0.0196372,-1.35065,-9.77455,-1.96988,-0.0044029,0.0858887,-0.0600683,-1.7237,8.80102,-3.68638,-0.0203137,-0.0504351,0.102181
0.03,6.88953,-3.42793,5.92287,-0.00237408,0.0800716,-0.0163358,-0.77146,9.65396,0.662933,0.0256856,0.0130877,0.00366992,0.252116,-10.0905,-1.13118,0.0144184,0.0921371,0.0794938,9.58145,-0.250722,2.73132,-0.276784,-0.0785568,-0.00119292,6.78469,3.25765,6.60089,-0.0412267,-0.00103724,0.0200667,-1.35992,-9.75539,-1.98349,-0.00367598,0.080905,-0.0598265,-1.7469,8.77417,-3.66478,-0.0192651,-0.0475661,0.1017
0.031,6.87649,-3.4449,5.90847,-0.00195784,0.0791205,-0.0167791,-0.789971,9.64311,0.671263,0.0271786,0.0137693,0.0038124,0.217155,-10.0847,-1.14807,0.0152294,0.0850094,0.0795419,9.61413,-0.259031,2.72038,-0.279076,-0.0778968,-0.00183047,6.77525,3.25127,6.59946,-0.0389801,-0.00262783,0.0204962,-1.3692,-9.73622,-1.99711,-0.00294906,0.0759212,-0.0595848,-1.77009,8.74732,-3.64317,-0.0182164,-0.0446972,0.101218
0.032,6.88914,-3.41483,5.90655,-0.00105023,0.0796259,-0.0156596,-0.791853,9.64091,0.6556,0.0281708,0.014431,0.00516933,0.206323,-10.079,-1.13967,0.0159989,0.0774706,0.0768715,9.60907,-0.252554,2.71547,-0.280897,-0.0789664,-0.00143268,6.77204,3.2575,6.57143,-0.0357484,-0.00396944,0.0200343,-1.38636,-9.74217,-2.02298,-0.00445498,0.0721307,-0.059471,-1.8124,8.726,-3.63332,-0.0160893,-0.0440275,0.0990747
0.033,6.90501,-3.37888,5.9062,-8.12e-05,0.0803134,-0.0143448,-0.791656,9.63979,0.636938,0.0291003,0.0150902,0.00667806,0.198506,-10.0734,-1.1281,0.0167632,0.0698804,0.0738613,9.59931,-0.244228,2.7113,-0.282658,-0.0802522,-0.000905473,6.7696,3.2653,6.54007,-0.0323936,-0.00527992,0.0194611,-1.40451,-9.75126,-2.05039,-0.00624001,0.0684892,-0.0593731,-1.8571,8.70537,-3.62495,-0.0138275,-0.0436328,0.0967234
0.034,6.92087,-3.34292,5.90584,0.000887833,0.0810009,-0.0130299,-0.791459,9.63867,0.618276,0.0300298,0.0157494,0.00818679,0.19069,-10.0678,-1.11653,0.0175274,0.0622903,0.0708511,9.58954,-0.235901,2.70714,-0.28442,-0.0815381,-0.000378264,6.76716,3.2731,6.50871,-0.0290388,-0.0065904,0.0188878,-1.42266,-9.76035,-2.0778,-0.00802504,0.0648478,-0.0592752,-1.9018,8.68474,-3.61657,-0.0115656,-0.0432381,0.094372
0.035,6.93674,-3.30697,5.90549,0.00185686,0.0816883,-0.0117151,-0.791262,9.63755,0.599613,0.0309593,0.0164087,0.00969553,0.182873,-10.0622,-1.10496,0.0182917,0.0547001,0.0678409,9.57977,-0.227575,2.70297,-0.286182,-0.0828239,0.000148945,6.76473,3.2809,6.47736,-0.025684,-0.00790088,0.0183145,-1.44081,-9.76945,-2.10521,-0.00981006,0.0612064,-0.0591773,-1.9465,8.66411,-3.60819,-0.00930366,-0.0428434,0.0920206
0.036,6.94061,-3.28137,5.91709,0.00203681,0.0822579,-0.01102,-0.795641,9.63411,0.591818,0.0308506,0.0172063,0.0113824,0.162567,-10.06,-1.09571,0.0194101,0.0480691,0.0653859,9.57022,-0.228915,2.69553,-0.288185,-0.0830896,0.00041633,6.78202,3.28475,6.44513,-0.0238813,-0.00872453,0.0179005,-1.46671,-9.76624,-2.10505,-0.00975764,0.0584047,-0.0595562,-1.98492,8.65102,-3.60081,-0.00559747,-0.0399719,0.0905415
0.037,6.9295,-3.26872,5.94362,0.00123042,0.0826801,-0.0110996,-0.805739,9.62779,0.597607,0.0294444,0.0181769,0.0132918,0.126649,-10.062,-1.08936,0.0209713,0.0426371,0.0636248,9.56095,-0.242338,2.68398,-0.290488,-0.0820803,0.000358936,6.82398,3.28365,6.41181,-0.0240184,-0.00893965,0.0176854,-1.50231,-9.74766,-2.07044,-0.0074084,0.0566528,-0.0605311,-2.0155,8.64738,-3.59467,-8.59e-05,-0.0340044,0.0901527
0.038,6.91839,-3.25607,5.97015,0.000424026,0.0831023,-0.0111793,-0.815837,9.62147,0.603396,0.0280381,0.0191475,0.0152013,0.0907308,-10.064,-1.08301,0.0225324,0.037205,0.0618638,9.55167,-0.255761,2.67243,-0.292791,-0.081071,0.000301541,6.86593,3.28255,6.37849,-0.0241556,-0.00915477,0.0174702,-1.5379,-9.72908,-2.03583,-0.00505916,0.0549009,-0.061506,-2.04607,8.64373,-3.58853,0.00542565,-0.028037,0.0897639
0.039,6.90728,-3.24342,5.99668,-0.000382368,0.0835245,-0.0112589,-0.825935,9.61514,0.609185,0.0266318,0.0201181,0.0171108,0.0548126,-10.0661,-1.07666,0.0240936,0.031773,0.0601027,9.5424,-0.269184,2.66088,-0.295094,-0.0800616,0.000244147,6.90789,3.28145,6.34517,-0.0242928,-0.00936988,0.0172551,-1.5735,-9.7105,-2.00121,-0.00270991,0.053149,-0.0624808,-2.07665,8.64008,-3.58239,0.0109372,-0.0220695,0.089375
0.04,6.89617,-3.23077,6.02321,-0.00118876,0.0839467,-0.0113385,-0.836032,9.60882,0.614973,0.0252255,0.0210887,0.0190203,0.0188944,-10.0681,-1.07031,0.0256547,0.0263409,0.0583417,9.53312,-0.282607,2.64933,-0.297397,-0.0790523,0.000186752,6.94984,3.28035,6.31185,-0.02443,-0.009585,0.01704,-1.60909,-9.69192,-1.9666,-0.000360673,0.0513971,-0.0634557,-2.10723,8.63644,-3.57625,0.0164488,-0.0161021,0.0889862
0.041,6.88645,-3.25517,6.01435,-0.00020113,0.0825898,-0.0124227,-0.844257,9.61503,0.619616,0.0255248,0.0205562,0.0175311,0.0544129,-10.06,-1.09729,0.0277745,0.0220942,0.0564643,9.52672,-0.270354,2.65233,-0.298425,-0.0775442,-0.00228315,6.95955,3.30679,6.31988,-0.0231506,-0.00747622,0.0195322,-1.62038,-9.69976,-1.97982,0.00123242,0.0446099,-0.0603246,-2.11386,8.62561,-3.64493,0.0204041,-0.0133484,0.0860767
0.042,6.87673,-3.27958,6.00549,0.000786501,0.0812328,-0.0135069,-0.852481,9.62124,0.624258,0.025824,0.0200238,0.016042,0.0899314,-10.0519,-1.12428,0.0298943,0.0178476,0.054587,9.52032,-0.258101,2.65533,-0.299452,-0.0760361,-0.00475305,6.96925,3.33323,6.3279,-0.0218712,-0.00536745,0.0220244,-1.63167,-9.7076,-1.99305,0.00282551,0.0378227,-0.0571934,-2.12049,8.61477,-3.71361,0.0243594,-0.0105948,0.0831671
0.043,6.86701,-3.30398,5.99663,0.00177413,0.0798759,-0.0145912,-0.860705,9.62745,0.6289,0.0261232,0.0194913,0.0145528,0.12545,-10.0438,-1.15127,0.0320141,0.0136009,0.0527096,9.51391,-0.245848,2.65833,-0.300479,-0.074528,-0.00722295,6.97896,3.35967,6.33592,-0.0205918,-0.00325867,0.0245166,-1.64295,-9.71544,-2.00627,0.0044186,0.0310355,-0.0540623,-2.12712,8.60394,-3.78229,0.0283147,-0.00784108,0.0802576
0.044,6.85729,-3.32839,5.98778,0.00276176,0.0785189,-0.0156754,-0.868929,9.63366,0.633543,0.0264224,0.0189589,0.0130636,0.160968,-10.0356,-1.17826,0.0341339,0.00935426,0.0508323,9.50751,-0.233596,2.66133,-0.301506,-0.07302,-0.00969285,6.98867,3.3861,6.34394,-0.0193124,-0.00114989,0.0270088,-1.65424,-9.72328,-2.0195,0.00601169,0.0242483,-0.0509312,-2.13375,8.59311,-3.85097,0.03227,-0.0050874,0.077348
0.045,6.88061,-3.35061,5.97568,0.00400823,0.0778739,-0.01593,-0.86981,9.6372,0.644547,0.0272287,0.0193117,0.0126703,0.194775,-10.0239,-1.19444,0.034623,0.00529586,0.0495151,9.51859,-0.239495,2.6684,-0.301565,-0.0725704,-0.0119594,6.9874,3.40703,6.36073,-0.0182064,0.000188305,0.0281381,-1.66295,-9.71341,-2.00437,0.00718219,0.0184268,-0.0500471,-2.12735,8.60158,-3.87429,0.0369516,-0.00243826,0.07484
0.046,6.93035,-3.37109,5.96098,0.00546178,0.0777983,-0.0155211,-0.864817,9.63861,0.660641,0.0284407,0.0203727,0.0131536,0.227211,-10.0093,-1.20199,0.0338076,0.00138807,0.0486459,9.54364,-0.259916,2.67871,-0.300848,-0.0729677,-0.0140634,6.97734,3.42355,6.38452,-0.0172391,0.000910041,0.0281771,-1.66959,-9.68937,-1.96657,0.00801463,0.013378,-0.0509606,-2.11054,8.6255,-3.86132,0.0422143,0.000127249,0.0726533
0.047,6.9801,-3.39157,5.94628,0.00691532,0.0777228,-0.0151121,-0.859824,9.64003,0.676736,0.0296527,0.0214338,0.0136368,0.259647,-9.99464,-1.20954,0.0329921,-0.00251972,0.0477768,9.5687,-0.280337,2.68903,-0.300132,-0.0733651,-0.0161673,6.96728,3.44007,6.40831,-0.0162719,0.00163178,0.0282161,-1.67623,-9.66534,-1.92877,0.00884706,0.00832907,-0.0518742,-2.09373,8.64941,-3.84835,0.047477,0.00269276,0.0704665
0.048,7.02984,-3.41206,5.93159,0.00836887,0.0776473,-0.0147031,-0.85483,9.64144,0.69283,0.0308647,0.0224948,0.0141201,0.292084,-9.98001,-1.21708,0.0321767,-0.00642751,0.0469077,9.59376,-0.300758,2.69934,-0.299416,-0.0737624,-0.0182713,6.95722,3.4566,6.4321,-0.0153046,0.00235351,0.0282551,-1.68287,-9.6413,-1.89097,0.00967949,0.00328019,-0.0527877,-2.07692,8.67332,-3.83539,0.0527397,0.00525827,0.0682797
0.049,7.07428,-3.43201,5.91839,0.00966284,0.0777666,-0.0142132,-0.851537,9.64022,0.706531,0.0319593,0.023511,0.0146937,0.323441,-9.96781,-1.22059,0.0316787,-0.010525,0.045765,9.61565,-0.319846,2.70677,-0.298506,-0.0738911,-0.0203116,6.94567,3.47034,6.45485,-0.0144298,0.0029342,0.0283187,-1.68986,-9.621,-1.85723,0.0106235,-0.00193723,-0.0534579,-2.05972,8.69617,-3.81946,0.0571778,0.00714464,0.0660387
0.05,7.07624,-3.44776,5.91714,0.00968022,0.0794451,-0.0130761,-0.861847,9.61793,0.701089,0.0321152,0.0241679,0.0159898,0.346161,-9.97499,-1.19179,0.0337208,-0.0161401,0.0424341,9.61213,-0.328269,2.6911,-0.296046,-0.0718713,-0.0218428,6.92212,3.46191,6.46927,-0.0142949,0.00238648,0.0285789,-1.69966,-9.63052,-1.85601,0.0124601,-0.00850289,-0.0521811,-2.03946,8.71058,-3.7799,0.0550192,0.00359792,0.0633638
0.051,7.0782,-3.46351,5.9159,0.0096976,0.0811235,-0.011939,-0.872156,9.59564,0.695647,0.0322712,0.0248248,0.0172859,0.368882,-9.98216,-1.16298,0.0357628,-0.0217552,0.0391032,9.60862,-0.336692,2.67543,-0.293587,-0.0698514,-0.0233741,6.89858,3.45347,6.48369,-0.0141599,0.00183876,0.0288391,-1.70946,-9.64004,-1.8548,0.0142966,-0.0150686,-0.0509043,-2.01919,8.72498,-3.74034,0.0528607,5.12e-05,0.0606888
0.052,7.08016,-3.47926,5.91465,0.00971498,0.0828019,-0.0108019,-0.882465,9.57335,0.690205,0.0324271,0.0254817,0.018582,0.391603,-9.98933,-1.13418,0.0378048,-0.0273703,0.0357724,9.6051,-0.345115,2.65975,-0.291127,-0.0678316,-0.0249053,6.87504,3.44504,6.49812,-0.0140249,0.00129105,0.0290993,-1.71926,-9.64956,-1.85358,0.0161332,-0.0216342,-0.0496274,-1.99893,8.73938,-3.70078,0.0507021,-0.00349553,0.0580138
