Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z
0.012,6.92426,-4.17237,5.56091,-0.0150824,0.00337947,0.0091607,-0.562472,9.64006,0.178277,0.0118603,-0.0166317,-0.015755,0.132967,-9.88916,-0.180158,-0.0448135,0.0507341,0.0112429,9.81096,-0.8497,1.63235,0.167734,-0.0178829,0.0142153,6.94682,2.76163,6.79171,-0.0542891,0.0242388,0.0326604,-0.220243,-9.68472,-2.05641,-0.0538622,0.147269,0.0491243,-1.58462,8.76572,-3.67032,0.0607013,0.00635769,-0.0369942
0.013,6.93262,-4.16507,5.56063,-0.0130558,0.00493927,0.00793175,-0.54574,9.64006,0.177623,0.0125371,-0.0141675,-0.0173499,0.130634,-9.89128,-0.193102,-0.0461112,0.0550097,0.0147844,9.82078,-0.845666,1.6535,0.161921,-0.017123,0.0151144,6.96165,2.78704,6.81841,-0.0543085,0.0252042,0.0298078,-0.234705,-9.67979,-2.0784,-0.0534957,0.150936,0.050268,-1.60898,8.76265,-3.70656,0.0576496,0.006663,-0.0350896
0.014,6.93186,-4.15708,5.55903,-0.0127549,0.00412863,0.00672769,-0.542203,9.64223,0.185608,0.012286,-0.0112784,-0.0175956,0.153715,-9.88664,-0.210285,-0.047352,0.0590307,0.0133873,9.82676,-0.825864,1.66712,0.156531,-0.0176108,0.0154195,6.9494,2.80495,6.8095,-0.0530431,0.0260022,0.0293073,-0.264211,-9.67612,-2.07793,-0.0531094,0.151584,0.051708,-1.59782,8.77353,-3.70999,0.056814,0.00752011,-0.0348964
0.015,6.92655,-4.14875,5.55676,-0.0133169,0.00213277,0.00553608,-0.545262,9.64549,0.197912,0.011571,-0.00817693,-0.0171666,0.189504,-9.87863,-0.229589,-0.0485644,0.0629244,0.0095209,9.83083,-0.798179,1.67698,0.151351,-0.0187226,0.0154275,6.92362,2.81912,6.78278,-0.0511353,0.0267164,0.0299828,-0.301239,-9.6731,-2.06623,-0.0527133,0.150723,0.0532961,-1.56888,8.79138,-3.69702,0.0570864,0.0086531,-0.0355588
0.016,6.92124,-4.14043,5.55448,-0.0138789,0.000136919,0.00434447,-0.548322,9.64875,0.210217,0.0108561,-0.00507544,-0.0167376,0.225293,-9.87061,-0.248892,-0.0497767,0.0668181,0.0056545,9.8349,-0.770494,1.68683,0.14617,-0.0198343,0.0154355,6.89784,2.83329,6.75607,-0.0492275,0.0274307,0.0306583,-0.338267,-9.67007,-2.05453,-0.0523171,0.149861,0.0548842,-1.53995,8.80924,-3.68405,0.0573587,0.00978609,-0.0362212
0.017,6.91592,-4.1321,5.55221,-0.0144409,-0.00185894,0.00315285,-0.551381,9.65201,0.222521,0.0101411,-0.00197395,-0.0163087,0.261082,-9.86259,-0.268195,-0.050989,0.0707119,0.0017881,9.83897,-0.742809,1.69668,0.14099,-0.020946,0.0154435,6.87205,2.84745,6.72935,-0.0473197,0.0281449,0.0313337,-0.375295,-9.66704,-2.04283,-0.0519209,0.149,0.0564724,-1.51102,8.82709,-3.67108,0.0576311,0.0109191,-0.0368836
0.018,6.91041,-4.12628,5.55472,-0.0149149,-0.00368384,0.00199077,-0.554124,9.65266,0.23173,0.00938377,0.000514378,-0.0161986,0.286776,-9.86434,-0.285491,-0.0522014,0.0746538,-0.000699776,9.84826,-0.72069,1.70703,0.13601,-0.0217004,0.0156413,6.84962,2.85622,6.7089,-0.0463061,0.0280633,0.0307995,-0.415209,-9.66334,-2.03108,-0.0516915,0.148154,0.0576126,-1.48147,8.83796,-3.66725,0.0574722,0.0124267,-0.0370071
0.019,6.90419,-4.12923,5.57398,-0.0150808,-0.00491042,0.00093204,-0.555755,9.64415,0.230105,0.00847823,0.000856611,-0.0172047,0.277139,-9.9003,-0.295764,-0.0534137,0.0787643,0.00163717,9.87581,-0.718053,1.71912,0.13173,-0.0212043,0.0165033,6.83889,2.84606,6.71036,-0.0484218,0.0251961,0.0260314,-0.465226,-9.6573,-2.01913,-0.0520458,0.147362,0.0571852,-1.4498,8.82436,-3.69543,0.0558037,0.0152453,-0.035244
0.02,6.89797,-4.13218,5.59324,-0.0152468,-0.006137,-0.00012669,-0.557386,9.63565,0.228481,0.00757268,0.00119884,-0.0182109,0.267502,-9.93625,-0.306036,-0.0546261,0.0828749,0.00397412,9.90336,-0.715415,1.73122,0.12745,-0.0207081,0.0173652,6.82816,2.8359,6.71183,-0.0505376,0.0223289,0.0212634,-0.515243,-9.65126,-2.00717,-0.0524001,0.146569,0.0567578,-1.41812,8.81076,-3.72361,0.0541351,0.018064,-0.033481
0.021,6.89175,-4.13513,5.61249,-0.0154127,-0.00736358,-0.00118542,-0.559017,9.62715,0.226856,0.00666714,0.00154108,-0.0192171,0.257865,-9.97221,-0.316308,-0.0558384,0.0869855,0.00631106,9.93091,-0.712778,1.74331,0.12317,-0.020212,0.0182272,6.81743,2.82574,6.71329,-0.0526534,0.0194618,0.0164953,-0.56526,-9.64522,-1.99522,-0.0527544,0.145777,0.0563304,-1.38645,8.79716,-3.7518,0.0524666,0.0208827,-0.031718
0.022,6.88553,-4.13808,5.63175,-0.0155787,-0.00859016,-0.00224415,-0.560648,9.61864,0.225231,0.0057616,0.00188331,-0.0202232,0.248228,-10.0082,-0.326581,-0.0570507,0.091096,0.00864801,9.95845,-0.710141,1.7554,0.118889,-0.0197159,0.0190892,6.80671,2.81558,6.71476,-0.0547691,0.0165946,0.0117272,-0.615276,-9.63918,-1.98327,-0.0531087,0.144985,0.055903,-1.35477,8.78357,-3.77998,0.0507981,0.0237013,-0.0299549
0.023,6.87942,-4.13225,5.63571,-0.0153125,-0.00730498,-0.00192353,-0.561832,9.61454,0.228007,0.00538537,0.00281405,-0.0213684,0.238396,-9.99675,-0.337313,-0.058445,0.0930322,0.00723906,9.9761,-0.701427,1.76879,0.113144,-0.0180765,0.0188152,6.80471,2.83989,6.73251,-0.0538372,0.015742,0.0108509,-0.642746,-9.64167,-1.99404,-0.0549356,0.145745,0.057221,-1.344,8.79674,-3.80601,0.0496956,0.028258,-0.0307706
0.024,6.87332,-4.12391,5.6353,-0.0149228,-0.00530216,-0.00120882,-0.562889,9.6117,0.23204,0.00516036,0.00391293,-0.0225533,0.228507,-9.9718,-0.348176,-0.0598913,0.094347,0.00475987,9.99092,-0.690977,1.78255,0.106979,-0.0161105,0.0182167,6.8052,2.87404,6.75493,-0.0520346,0.0154649,0.0110866,-0.663773,-9.6466,-2.01129,-0.0571832,0.146948,0.0590377,-1.3392,8.81756,-3.83143,0.0487548,0.0333112,-0.032323
0.025,6.86723,-4.11556,5.63489,-0.0145331,-0.00329933,-0.000494098,-0.563946,9.60886,0.236074,0.00493536,0.00501181,-0.0237381,0.218619,-9.94685,-0.359039,-0.0613375,0.0956619,0.00228067,10.0057,-0.680527,1.79631,0.100815,-0.0141446,0.0176181,6.8057,2.9082,6.77734,-0.050232,0.0151879,0.0113222,-0.684801,-9.65153,-2.02854,-0.0594309,0.148152,0.0608544,-1.33439,8.83838,-3.85685,0.047814,0.0383645,-0.0338753
0.026,6.86114,-4.10722,5.63448,-0.0141435,-0.00129651,0.00022062,-0.565002,9.60602,0.240107,0.00471036,0.0061107,-0.024923,0.20873,-9.9219,-0.369903,-0.0627838,0.0969767,-0.000198522,10.0206,-0.670077,1.81007,0.0946509,-0.0121786,0.0170196,6.80619,2.94235,6.79975,-0.0484293,0.0149109,0.0115579,-0.705828,-9.65646,-2.0458,-0.0616786,0.149356,0.0626711,-1.32959,8.8592,-3.88227,0.0468732,0.0434177,-0.0354277
0.027,6.85046,-4.09694,5.62537,-0.0140121,0.00022403,0.000530909,-0.567517,9.6102,0.249654,0.00494735,0.0072784,-0.0256565,0.189642,-9.90683,-0.37865,-0.0639962,0.0983364,-0.00187222,10.0279,-0.663069,1.81527,0.0890688,-0.0101348,0.01657,6.81206,2.96775,6.80444,-0.0481126,0.0142804,0.0117609,-0.722508,-9.66785,-2.05219,-0.0632016,0.150695,0.0634213,-1.32708,8.86382,-3.90215,0.0471628,0.050677,-0.0367681
0.028,6.83059,-4.08279,5.59883,-0.0143972,0.000780001,3.23e-05,-0.572949,9.62842,0.270229,0.00610831,0.00858373,-0.025487,0.152152,-9.91151,-0.383164,-0.0647407,0.0997855,-0.00193492,10.0203,-0.662947,1.80336,0.0846509,-0.00793541,0.0164185,6.82867,2.97564,6.7737,-0.0507679,0.012943,0.0118984,-0.730493,-9.69215,-2.03688,-0.0632753,0.152307,0.0620384,-1.32916,8.83606,-3.91093,0.0499133,0.0623484,-0.0376845
0.029,6.81071,-4.06863,5.5723,-0.0147823,0.00133597,-0.000466225,-0.578381,9.64665,0.290803,0.00726928,0.00988907,-0.0253176,0.114662,-9.91619,-0.387679,-0.0654852,0.101235,-0.00199763,10.0127,-0.662824,1.79144,0.080233,-0.00573603,0.016267,6.84528,2.98352,6.74296,-0.0534231,0.0116055,0.012036,-0.738477,-9.71646,-2.02156,-0.063349,0.153919,0.0606554,-1.33125,8.80829,-3.91971,0.0526638,0.0740199,-0.0386008
0.03,6.79084,-4.05448,5.54576,-0.0151674,0.00189194,-0.000964792,-0.583813,9.66487,0.311378,0.00843025,0.0111944,-0.0251481,0.0771725,-9.92087,-0.392193,-0.0662297,0.102684,-0.00206033,10.0051,-0.662702,1.77953,0.0758152,-0.00353665,0.0161155,6.86189,2.99141,6.71221,-0.0560783,0.0102681,0.0121736,-0.746462,-9.74076,-2.00624,-0.0634227,0.155531,0.0592725,-1.33333,8.78053,-3.92849,0.0554143,0.0856913,-0.0395172
0.031,6.77097,-4.04032,5.51923,-0.0155525,0.00244791,-0.00146336,-0.589244,9.68309,0.331953,0.00959122,0.0124997,-0.0249787,0.0396827,-9.92555,-0.396708,-0.0669742,0.104133,-0.00212303,9.99752,-0.662579,1.76761,0.0713973,-0.00133727,0.0159639,6.8785,2.99929,6.68147,-0.0587335,0.00893066,0.0123112,-0.754447,-9.76506,-1.99092,-0.0634965,0.157142,0.0578896,-1.33541,8.75276,-3.93727,0.0581649,0.0973627,-0.0404335
0.032,6.78179,-4.03205,5.51751,-0.0149885,0.00217698,-0.00183212,-0.600214,9.67898,0.344435,0.00929068,0.0114636,-0.0258379,0.0379904,-9.92709,-0.414492,-0.0645087,0.104096,-0.000426102,10.0089,-0.67206,1.74917,0.0691687,-0.000601126,0.0157073,6.87876,2.99175,6.67091,-0.0561802,0.0100757,0.0150614,-0.790501,-9.7935,-1.98316,-0.0646124,0.156353,0.0545892,-1.34882,8.72788,-3.9253,0.059414,0.106436,-0.0435043
0.033,6.79644,-4.02452,5.51889,-0.0143058,0.00180268,-0.00218465,-0.611876,9.67208,0.355905,0.00880744,0.0101348,-0.0268257,0.0407728,-9.92823,-0.433935,-0.0616419,0.103874,0.00149078,10.0227,-0.682741,1.72991,0.0672137,-4.79e-05,0.0154374,6.87698,2.98228,6.66288,-0.0529758,0.0115311,0.0181382,-0.830064,-9.82246,-1.97634,-0.0658585,0.155263,0.0510492,-1.36365,8.70336,-3.91074,0.0604754,0.115183,-0.0468443
0.034,6.81109,-4.01699,5.52028,-0.0136231,0.00142839,-0.00253719,-0.623538,9.66518,0.367376,0.00832421,0.00880591,-0.0278134,0.0435551,-9.92937,-0.453379,-0.0587752,0.103651,0.00340767,10.0364,-0.693422,1.71065,0.0652587,0.00050536,0.0151676,6.87521,2.97281,6.65484,-0.0497714,0.0129864,0.021215,-0.869627,-9.85142,-1.96953,-0.0671047,0.154172,0.0475092,-1.37848,8.67883,-3.89618,0.0615368,0.123931,-0.0501844
0.035,6.82574,-4.00946,5.52166,-0.0129404,0.00105409,-0.00288972,-0.6352,9.65828,0.378846,0.00784097,0.00747707,-0.0288012,0.0463374,-9.93051,-0.472822,-0.0559084,0.103429,0.00532455,10.0502,-0.704103,1.69139,0.0633037,0.0010586,0.0148978,6.87343,2.96333,6.6468,-0.0465669,0.0144418,0.0242918,-0.90919,-9.88037,-1.96271,-0.0683509,0.153082,0.0439692,-1.39331,8.65431,-3.88162,0.0625982,0.132679,-0.0535244
0.036,6.84739,-4.01061,5.53109,-0.0120361,0.000724315,-0.00288352,-0.644295,9.64968,0.377896,0.0076473,0.00575543,-0.0297747,0.045523,-9.94728,-0.484244,-0.0555912,0.10457,0.00628304,10.0631,-0.709139,1.67245,0.061601,0.00160784,0.0144012,6.88283,2.97338,6.6519,-0.0449224,0.0158692,0.0249757,-0.925031,-9.9014,-1.9605,-0.0697492,0.150887,0.0414561,-1.40646,8.6499,-3.86518,0.0616266,0.140932,-0.0555072
0.037,6.87778,-4.02261,5.55057,-0.0108546,0.000450196,-0.00242889,-0.650179,9.63896,0.36142,0.00781557,0.00354277,-0.0307304,0.0402125,-9.98356,-0.485641,-0.0584608,0.107418,0.00604353,10.0749,-0.707119,1.65392,0.0602137,0.00215207,0.0136211,6.90622,3.00781,6.67343,-0.0452278,0.0172618,0.0226686,-0.911219,-9.91252,-1.96404,-0.0713376,0.14731,0.0402267,-1.41753,8.67061,-3.84638,0.0581137,0.148565,-0.0557933
0.038,6.90816,-4.03461,5.57006,-0.00967313,0.000176076,-0.00197426,-0.656063,9.62825,0.344943,0.00798385,0.00133011,-0.031686,0.0349021,-10.0199,-0.487037,-0.0613305,0.110265,0.00580402,10.0867,-0.705099,1.63538,0.0588264,0.0026963,0.012841,6.92961,3.04225,6.69495,-0.0455331,0.0186544,0.0203614,-0.897407,-9.92364,-1.96758,-0.072926,0.143733,0.0389973,-1.4286,8.69133,-3.82758,0.0546008,0.156198,-0.0560795
0.039,6.93855,-4.04661,5.58955,-0.00849167,-9.8e-05,-0.00151963,-0.661947,9.61753,0.328467,0.00815212,-0.000882542,-0.0326417,0.0295916,-10.0561,-0.488434,-0.0642002,0.113112,0.00556451,10.0985,-0.703079,1.61684,0.0574391,0.00324053,0.0120609,6.953,3.07669,6.71647,-0.0458385,0.020047,0.0180543,-0.883596,-9.93476,-1.97112,-0.0745144,0.140155,0.0377679,-1.43967,8.71205,-3.80878,0.0510879,0.163832,-0.0563656
0.04,6.96894,-4.05861,5.60903,-0.00731021,-0.000372163,-0.001065,-0.667832,9.60681,0.31199,0.0083204,-0.0030952,-0.0335974,0.0242812,-10.0924,-0.48983,-0.0670699,0.115959,0.005325,10.1103,-0.701059,1.5983,0.0560518,0.00378476,0.0112808,6.97639,3.11112,6.73799,-0.0461438,0.0214395,0.0157472,-0.869784,-9.94587,-1.97466,-0.0761028,0.136578,0.0365384,-1.45075,8.73276,-3.78999,0.0475749,0.171465,-0.0566517
0.041,6.96541,-4.05469,5.61432,-0.00695693,0.000483302,-0.00153193,-0.685804,9.61721,0.29682,0.00751763,-0.00291497,-0.0329135,0.0301847,-10.0636,-0.51632,-0.0665963,0.113518,0.00533067,10.1131,-0.689409,1.59567,0.055661,0.00525101,0.0103517,6.97471,3.12312,6.7229,-0.0472076,0.0218874,0.0184157,-0.856916,-9.91744,-1.97683,-0.0768079,0.134147,0.034283,-1.48724,8.75052,-3.79657,0.0413191,0.171694,-0.0579769
0.042,6.96188,-4.05076,5.61961,-0.00660364,0.00133877,-0.00199886,-0.703777,9.62762,0.28165,0.00671487,-0.00273474,-0.0322295,0.0360882,-10.0348,-0.542809,-0.0661227,0.111076,0.00533634,10.116,-0.677758,1.59304,0.0552703,0.00671726,0.00942268,6.97304,3.13512,6.7078,-0.0482713,0.0223352,0.0210842,-0.844048,-9.88902,-1.979,-0.0775131,0.131716,0.0320276,-1.52373,8.76828,-3.80316,0.0350633,0.171924,-0.059302
0.043,6.95835,-4.04684,5.6249,-0.00625035,0.00219423,-0.00246579,-0.721749,9.63802,0.26648,0.0059121,-0.00255451,-0.0315456,0.0419917,-10.006,-0.569298,-0.0656491,0.108634,0.00534202,10.1188,-0.666107,1.59041,0.0548795,0.00818351,0.00849363,6.97136,3.14711,6.6927,-0.0493351,0.0227831,0.0237527,-0.83118,-9.86059,-1.98118,-0.0782182,0.129286,0.0297722,-1.56022,8.78604,-3.80975,0.0288075,0.172153,-0.0606271
0.044,6.95482,-4.04291,5.63019,-0.00589707,0.00304969,-0.00293272,-0.739722,9.64842,0.25131,0.00510934,-0.00237429,-0.0308617,0.0478953,-9.97724,-0.595788,-0.0651755,0.106192,0.00534769,10.1217,-0.654457,1.58778,0.0544887,0.00964976,0.00756457,6.96968,3.15911,6.6776,-0.0503988,0.023231,0.0264212,-0.818313,-9.83216,-1.98335,-0.0789233,0.126855,0.0275168,-1.59671,8.8038,-3.81634,0.0225517,0.172382,-0.0619523
0.045,6.94936,-4.03412,5.63224,-0.00587465,0.0037476,-0.00327969,-0.762338,9.65282,0.257084,0.00426747,-0.0023201,-0.0300116,0.0392456,-9.96329,-0.604171,-0.0649886,0.103361,0.00548018,10.1154,-0.646467,1.59734,0.055661,0.0105271,0.00754735,6.9636,3.16901,6.65764,-0.0505272,0.0232503,0.0275923,-0.813197,-9.81762,-1.9868,-0.0807322,0.124268,0.0260901,-1.61588,8.7964,-3.81365,0.0183577,0.172658,-0.0616913
0.046,6.94235,-4.02143,5.6317,-0.00611692,0.00431947,-0.0035307,-0.78867,9.65241,0.279614,0.00339431,-0.00236676,-0.0290287,0.0189534,-9.96123,-0.598069,-0.0650312,0.100217,0.00571413,10.1019,-0.641405,1.61666,0.0580839,0.0109334,0.00825959,6.95401,3.17722,6.63379,-0.0499074,0.0229268,0.0275654,-0.814284,-9.81419,-1.99126,-0.0834242,0.121557,0.0253264,-1.62119,8.76887,-3.80354,0.0158131,0.172972,-0.0601613
0.047,6.93535,-4.00874,5.63116,-0.0063592,0.00489133,-0.0037817,-0.815003,9.65201,0.302143,0.00252115,-0.00241341,-0.0280458,-0.00133874,-9.95916,-0.591967,-0.0650738,0.0970737,0.00594809,10.0883,-0.636343,1.63597,0.0605068,0.0113396,0.00897183,6.94441,3.18543,6.60995,-0.0492875,0.0226033,0.0275385,-0.815371,-9.81077,-1.99573,-0.0861162,0.118845,0.0245626,-1.6265,8.74133,-3.79343,0.0132685,0.173286,-0.0586314
0.048,6.92834,-3.99605,5.63062,-0.00660148,0.0054632,-0.0040327,-0.841335,9.6516,0.324672,0.00164799,-0.00246007,-0.0270628,-0.0216309,-9.9571,-0.585866,-0.0651164,0.0939302,0.00618204,10.0747,-0.631281,1.65528,0.0629296,0.0117459,0.00968406,6.93481,3.19365,6.5861,-0.0486677,0.0222798,0.0275116,-0.816457,-9.80734,-2.00019,-0.0888082,0.116134,0.0237989,-1.63181,8.7138,-3.78332,0.0107238,0.1736,-0.0571014
0.049,6.92199,-3.9831,5.6288,-0.00696438,0.00600546,-0.00413219,-0.863921,9.65073,0.346636,0.000829262,-0.0026485,-0.0261849,-0.040836,-9.95526,-0.577925,-0.0652927,0.0908088,0.00636476,10.0616,-0.627148,1.67252,0.0654657,0.0122881,0.0103533,6.92465,3.19751,6.56506,-0.0481515,0.0216369,0.0276921,-0.818919,-9.80514,-2.00064,-0.0912026,0.113375,0.022975,-1.64066,8.68906,-3.77625,0.00799695,0.173374,-0.055824
0.05,6.9209,-3.96809,5.61673,-0.00829224,0.00631084,-0.00301949,-0.856541,9.64611,0.364074,0.00044598,-0.00397115,-0.0261474,-0.0513447,-9.95522,-0.555269,-0.0665391,0.0878651,0.00613761,10.0525,-0.630445,1.67312,0.0689071,0.0139178,0.0106785,6.90997,3.16653,6.56649,-0.0484651,0.0184396,0.0295321,-0.832377,-9.81277,-1.96896,-0.0912168,0.110233,0.0216689,-1.67786,8.68669,-3.79344,0.00381209,0.168824,-0.0565668
0.051,6.91981,-3.95308,5.60467,-0.00962011,0.00661622,-0.0019068,-0.849162,9.64149,0.381512,6.27e-05,-0.0052938,-0.0261099,-0.0618534,-9.95519,-0.532612,-0.0677855,0.0849214,0.00591045,10.0434,-0.633741,1.67372,0.0723486,0.0155476,0.0110037,6.89528,3.13555,6.56793,-0.0487787,0.0152423,0.0313721,-0.845835,-9.8204,-1.93728,-0.091231,0.107091,0.0203629,-1.71506,8.68432,-3.81063,-0.000372776,0.164274,-0.0573096
0.052,6.91872,-3.93807,5.5926,-0.010948,0.0069216,-0.000794102,-0.841782,9.63688,0.398949,-0.000320584,-0.00661645,-0.0260725,-0.0723621,-9.95516,-0.509956,-0.0690319,0.0819777,0.0056833,10.0343,-0.637037,1.67433,0.0757901,0.0171774,0.011329,6.8806,3.10457,6.56936,-0.0490922,0.0120449,0.033212,-0.859293,-9.82803,-1.9056,-0.0912452,0.103948,0.0190568,-1.75226,8.68195,-3.82782,-0.00455764,0.159725,-0.0580524
