Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z
0.01,4.91217,0.581837,8.34714,-0.0394766,-0.00639603,0.0168888,-0.106789,9.67968,0.10006,0.00466351,-0.0731667,-0.134775,0.179409,-9.91257,0.0796326,-0.0487667,-0.00575283,0.0289577,9.63438,-0.704648,2.05604,-0.0245228,0.1312,0.0871917,5.12315,-0.31947,8.37301,-0.0693971,-0.00616363,0.0906336,-0.710303,-9.80572,-1.46059,-0.0119527,0.0313682,0.210379,-2.00321,9.16799,-2.27817,-0.0110276,0.247463,-0.157162
0.011,4.93209,0.569338,8.3433,-0.0420263,-0.00753524,0.0164473,-0.125861,9.69361,0.0912653,0.00559542,-0.0755751,-0.132516,0.200959,-9.92206,0.0971967,-0.049783,-0.00639675,0.0304414,9.63976,-0.706597,2.09815,-0.0222805,0.129805,0.0856908,5.08602,-0.329131,8.38021,-0.0708361,-0.00474086,0.090601,-0.685456,-9.80453,-1.41748,-0.0131583,0.0280222,0.209891,-2.01105,9.18255,-2.27739,-0.00716798,0.251414,-0.155928
0.012,4.95201,0.556839,8.33946,-0.044576,-0.00867445,0.0160058,-0.144933,9.70755,0.0824703,0.00652733,-0.0779835,-0.130256,0.222508,-9.93155,0.114761,-0.0507994,-0.00704068,0.0319252,9.64514,-0.708546,2.14025,-0.0200382,0.128411,0.0841899,5.04889,-0.338792,8.3874,-0.0722752,-0.00331809,0.0905684,-0.660608,-9.80334,-1.37437,-0.0143639,0.0246762,0.209402,-2.0189,9.1971,-2.27661,-0.00330835,0.255365,-0.154695
0.013,4.97193,0.54434,8.33561,-0.0471257,-0.00981365,0.0155644,-0.164006,9.72148,0.0736753,0.00745924,-0.0803919,-0.127997,0.244058,-9.94104,0.132325,-0.0518158,-0.00768461,0.0334089,9.65052,-0.710495,2.18236,-0.0177958,0.127016,0.082689,5.01177,-0.348453,8.39459,-0.0737143,-0.00189532,0.0905358,-0.635761,-9.80214,-1.33127,-0.0155695,0.0213302,0.208914,-2.02674,9.21166,-2.27583,0.000551273,0.259316,-0.153462
0.014,4.97467,0.530956,8.33467,-0.0474092,-0.00922436,0.0155412,-0.172528,9.72214,0.0656778,0.00727491,-0.0805044,-0.126152,0.263959,-9.93369,0.149539,-0.052436,-0.00761189,0.0332629,9.61386,-0.656906,2.23132,-0.0151688,0.124609,0.0839553,5.00753,-0.358944,8.38697,-0.0736361,-0.00106204,0.0894554,-0.644479,-9.79169,-1.32472,-0.0156607,0.0184424,0.209703,-2.02712,9.20648,-2.26203,0.00822185,0.260276,-0.151437
0.015,4.96881,0.517129,8.33517,-0.0465595,-0.00777083,0.0157273,-0.175774,9.71617,0.0580791,0.00653247,-0.0794691,-0.124513,0.283036,-9.91792,0.166578,-0.0528581,-0.00718084,0.0323021,9.55618,-0.575548,2.28371,-0.0123493,0.121696,0.0866051,5.01973,-0.36985,8.37193,-0.0727994,-0.000523521,0.0878509,-0.669979,-9.7766,-1.33645,-0.0151947,0.0157837,0.211131,-2.02376,9.19143,-2.24173,0.0177979,0.259741,-0.149016
0.016,4.96295,0.503302,8.33568,-0.0457099,-0.00631729,0.0159133,-0.179021,9.7102,0.0504804,0.00579003,-0.0784337,-0.122874,0.302114,-9.90216,0.183616,-0.0532802,-0.00674979,0.0313412,9.4985,-0.49419,2.3361,-0.00952987,0.118783,0.089255,5.03194,-0.380756,8.35689,-0.0719627,1.5e-05,0.0862465,-0.695479,-9.7615,-1.34818,-0.0147287,0.0131251,0.212559,-2.0204,9.17638,-2.22142,0.027374,0.259205,-0.146595
0.017,4.95709,0.489475,8.33618,-0.0448602,-0.00486375,0.0160994,-0.182268,9.70422,0.0428817,0.00504759,-0.0773984,-0.121236,0.321191,-9.88639,0.200655,-0.0537023,-0.00631874,0.0303803,9.44082,-0.412832,2.3885,-0.00671043,0.11587,0.0919048,5.04414,-0.391661,8.34185,-0.071126,0.000553523,0.0846421,-0.720979,-9.74641,-1.35991,-0.0142627,0.0104664,0.213986,-2.01704,9.16133,-2.20111,0.03695,0.25867,-0.144174
0.018,4.94902,0.483194,8.33801,-0.0439948,-0.00353486,0.0161519,-0.181791,9.69996,0.0375428,0.00455525,-0.076707,-0.120064,0.334956,-9.87666,0.211898,-0.0537048,-0.00605229,0.0298021,9.3953,-0.350981,2.43202,-0.00370394,0.113282,0.0936478,5.05123,-0.403959,8.32652,-0.0701565,0.000254803,0.0832232,-0.734219,-9.73414,-1.36706,-0.0141718,0.0078219,0.214938,-2.02233,9.15199,-2.18634,0.0440053,0.258081,-0.142376
0.019,4.93319,0.503324,8.34449,-0.043074,-0.00264223,0.0157367,-0.168277,9.70165,0.0401131,0.00493828,-0.0772197,-0.12053,0.330126,-9.88809,0.202857,-0.0522388,-0.00636193,0.030563,9.39236,-0.357403,2.44451,-4.28e-05,0.111835,0.0922168,5.04041,-0.421127,8.31016,-0.068722,-0.00297426,0.0824539,-0.704549,-9.73172,-1.35816,-0.015394,0.00522702,0.214222,-2.05787,9.16265,-2.19093,0.0422381,0.257304,-0.142757
0.02,4.91736,0.523454,8.35096,-0.0421532,-0.0017496,0.0153215,-0.154763,9.70335,0.0426833,0.00532131,-0.0777324,-0.120996,0.325296,-9.89951,0.193816,-0.0507727,-0.00667156,0.031324,9.38941,-0.363825,2.45699,0.00361826,0.110388,0.0907859,5.02958,-0.438295,8.2938,-0.0672875,-0.00620333,0.0816845,-0.67488,-9.7293,-1.34926,-0.0166161,0.00263215,0.213506,-2.09341,9.17332,-2.19553,0.0404708,0.256527,-0.143138
0.021,4.90152,0.543585,8.35743,-0.0412325,-0.000856968,0.0149064,-0.141249,9.70504,0.0452536,0.00570434,-0.0782451,-0.121461,0.320466,-9.91093,0.184776,-0.0493067,-0.0069812,0.0320849,9.38647,-0.370247,2.46948,0.00727936,0.108941,0.0893549,5.01876,-0.455463,8.27745,-0.065853,-0.0094324,0.0809152,-0.64521,-9.72688,-1.34036,-0.0178383,3.73e-05,0.21279,-2.12896,9.18399,-2.20013,0.0387035,0.255749,-0.143519
0.022,4.88569,0.563715,8.3639,-0.0403117,3.57e-05,0.0144912,-0.127735,9.70674,0.0478239,0.00608737,-0.0787578,-0.121927,0.315636,-9.92235,0.175735,-0.0478406,-0.00729084,0.0328459,9.38352,-0.376669,2.48196,0.0109405,0.107493,0.087924,5.00793,-0.472631,8.26109,-0.0644185,-0.0126615,0.0801458,-0.61554,-9.72446,-1.33146,-0.0190604,-0.0025576,0.212074,-2.1645,9.19465,-2.20472,0.0369362,0.254972,-0.1439
0.023,4.899,0.562381,8.36171,-0.0391691,-0.000179681,0.0150284,-0.12714,9.71282,0.0594658,0.00734998,-0.0808687,-0.12208,0.307358,-9.9225,0.19632,-0.0491356,-0.00658802,0.0327153,9.40156,-0.412773,2.48334,0.0133579,0.10301,0.0877357,5.02579,-0.515501,8.26446,-0.0629678,-0.0134606,0.0790432,-0.616531,-9.75451,-1.35783,-0.0207792,-0.00260122,0.211711,-2.19275,9.19767,-2.24233,0.0308642,0.255618,-0.14463
0.024,4.92063,0.554914,8.35703,-0.0379631,-0.000711586,0.0158377,-0.130237,9.72015,0.0736997,0.0088639,-0.0834362,-0.122144,0.298095,-9.91942,0.225369,-0.0512193,-0.00559593,0.03233,9.4256,-0.457359,2.48154,0.0154199,0.0976583,0.0879025,5.05184,-0.565714,8.27346,-0.0615124,-0.0135654,0.0778454,-0.626281,-9.79383,-1.39427,-0.0226399,-0.0019159,0.21145,-2.21891,9.19851,-2.28936,0.0235623,0.25667,-0.14546
0.025,4.94227,0.547448,8.35236,-0.0367571,-0.00124349,0.016647,-0.133333,9.72748,0.0879336,0.0103778,-0.0860037,-0.122208,0.288832,-9.91634,0.254419,-0.0533031,-0.00460384,0.0319447,9.44963,-0.501944,2.47974,0.017482,0.0923069,0.0880692,5.07789,-0.615927,8.28247,-0.0600571,-0.0136703,0.0766476,-0.636032,-9.83316,-1.43071,-0.0245005,-0.00123058,0.211188,-2.24507,9.19934,-2.33639,0.0162604,0.257723,-0.14629
0.026,4.9639,0.539981,8.34769,-0.0355511,-0.0017754,0.0174563,-0.136429,9.73481,0.102167,0.0118917,-0.0885713,-0.122273,0.279568,-9.91327,0.283468,-0.0553869,-0.00361175,0.0315593,9.47366,-0.54653,2.47794,0.0195441,0.0869555,0.088236,5.10395,-0.66614,8.29148,-0.0586017,-0.0137751,0.0754498,-0.645782,-9.87249,-1.46715,-0.0263612,-0.000545266,0.210927,-2.27122,9.20017,-2.38343,0.00895842,0.258775,-0.14712
0.027,4.9715,0.536261,8.33947,-0.0350289,-0.00213,0.0180429,-0.142359,9.73927,0.11615,0.0125599,-0.0906879,-0.121491,0.270165,-9.91438,0.299515,-0.0567072,-0.00285024,0.0308911,9.48239,-0.577668,2.46086,0.0220576,0.0836858,0.0875476,5.11721,-0.692089,8.2954,-0.0571464,-0.0132103,0.074723,-0.655207,-9.88879,-1.49703,-0.0273715,-0.000338786,0.210439,-2.30384,9.20346,-2.42318,0.00413385,0.259317,-0.147914
0.028,4.95104,0.540034,8.32417,-0.0358741,-0.00213,0.0181842,-0.153956,9.73799,0.12963,0.0115366,-0.0919029,-0.119018,0.26048,-9.92389,0.289557,-0.0565007,-0.00254991,0.0296569,9.46049,-0.581912,2.41319,0.0254742,0.0845794,0.0851488,5.10488,-0.66951,8.28917,-0.0556911,-0.0113063,0.0749382,-0.663978,-9.85903,-1.51378,-0.0266812,-0.00108998,0.209498,-2.34937,9.21167,-2.44839,0.004264,0.25884,-0.148638
0.029,4.93057,0.543806,8.30887,-0.0367194,-0.00213,0.0183255,-0.165552,9.73671,0.14311,0.0105133,-0.0931179,-0.116545,0.250796,-9.93339,0.279598,-0.0562943,-0.00224958,0.0284227,9.43859,-0.586156,2.36553,0.0288908,0.085473,0.0827501,5.09255,-0.646931,8.28293,-0.0542357,-0.00940234,0.0751534,-0.67275,-9.82926,-1.53053,-0.0259909,-0.00184118,0.208557,-2.3949,9.21987,-2.47359,0.00439415,0.258363,-0.149362
0.03,4.9101,0.547579,8.29357,-0.0375647,-0.00213,0.0184669,-0.177148,9.73543,0.15659,0.00948992,-0.0943329,-0.114072,0.241111,-9.94289,0.269639,-0.0560878,-0.00194925,0.0271885,9.4167,-0.5904,2.31787,0.0323074,0.0863666,0.0803514,5.08022,-0.624353,8.2767,-0.0527804,-0.00749834,0.0753687,-0.681522,-9.7995,-1.54729,-0.0253007,-0.00259237,0.207617,-2.44042,9.22808,-2.4988,0.00452431,0.257886,-0.150086
0.031,4.88964,0.551352,8.27827,-0.0384099,-0.00213,0.0186082,-0.188745,9.73415,0.17007,0.00846659,-0.0955479,-0.111598,0.231427,-9.95239,0.25968,-0.0558813,-0.00164892,0.0259544,9.3948,-0.594644,2.27021,0.0357241,0.0872602,0.0779526,5.06789,-0.601774,8.27046,-0.051325,-0.00559434,0.0755839,-0.690294,-9.76974,-1.56404,-0.0246104,-0.00334357,0.206676,-2.48595,9.23628,-2.524,0.00465446,0.257409,-0.15081
0.032,4.87875,0.557314,8.27403,-0.0385444,-0.00219242,0.0168013,-0.192163,9.71969,0.170832,0.00787639,-0.0960456,-0.110566,0.239788,-9.95513,0.257603,-0.0569356,-0.00069887,0.0259788,9.33448,-0.580678,2.26943,0.0398706,0.088921,0.0736388,5.08837,-0.603801,8.30491,-0.0511407,-0.00580652,0.0721977,-0.699809,-9.75692,-1.54116,-0.0247294,-0.00472566,0.206376,-2.50474,9.24578,-2.52575,0.00652194,0.255845,-0.150157
0.033,4.86905,0.56355,8.27117,-0.03859,-0.00226263,0.0147508,-0.194559,9.70358,0.170005,0.00734032,-0.0964537,-0.109713,0.250404,-9.95702,0.256512,-0.0581475,0.000332393,0.0261605,9.26936,-0.564436,2.27451,0.0441084,0.0906777,0.0690856,5.11295,-0.608904,8.34444,-0.0511153,-0.00628322,0.0683614,-0.709417,-9.74623,-1.51332,-0.0249495,-0.00618662,0.206155,-2.52019,9.25544,-2.52457,0.00860658,0.254145,-0.149331
0.034,4.85936,0.569785,8.26832,-0.0386357,-0.00233285,0.0127004,-0.196955,9.68747,0.169178,0.00680426,-0.0968618,-0.10886,0.261021,-9.95891,0.25542,-0.0593594,0.00136366,0.0263423,9.20424,-0.548194,2.2796,0.0483463,0.0924343,0.0645324,5.13753,-0.614006,8.38397,-0.0510899,-0.00675992,0.0645251,-0.719024,-9.73554,-1.48548,-0.0251697,-0.00764758,0.205935,-2.53564,9.2651,-2.52339,0.0106912,0.252445,-0.148505
0.035,4.84967,0.576021,8.26546,-0.0386813,-0.00240307,0.0106499,-0.199351,9.67136,0.168351,0.0062682,-0.0972698,-0.108007,0.271638,-9.96081,0.254328,-0.0605713,0.00239492,0.026524,9.13911,-0.531952,2.28468,0.0525841,0.094191,0.0599792,5.16211,-0.619109,8.4235,-0.0510644,-0.00723662,0.0606889,-0.728632,-9.72484,-1.45764,-0.0253898,-0.00910853,0.205715,-2.55108,9.27476,-2.52221,0.0127759,0.250746,-0.14768
0.036,4.85604,0.577224,8.26769,-0.0392442,-0.00232311,0.0103285,-0.207347,9.66095,0.167822,0.00577729,-0.0978203,-0.107342,0.273753,-9.95307,0.250006,-0.061206,0.00412494,0.0266815,9.11746,-0.528835,2.29691,0.0523112,0.0939795,0.0577263,5.16664,-0.611893,8.4225,-0.0497906,-0.00835634,0.0582361,-0.726678,-9.72527,-1.44516,-0.0253362,-0.0105237,0.205689,-2.57068,9.27595,-2.52179,0.0155362,0.248646,-0.14794
0.037,4.88248,0.572137,8.27628,-0.0404538,-0.00205542,0.0121682,-0.222342,9.65767,0.167666,0.00534283,-0.0985487,-0.106911,0.265242,-9.9333,0.241646,-0.0611191,0.00672841,0.0268085,9.15015,-0.542123,2.31809,0.0464001,0.0913076,0.0583489,5.14609,-0.589276,8.37084,-0.0469562,-0.0102798,0.0575126,-0.710273,-9.73961,-1.45187,-0.0249403,-0.0118816,0.205905,-2.59547,9.26656,-2.5223,0.019141,0.246047,-0.149556
0.038,4.90893,0.567049,8.28487,-0.0416633,-0.00178773,0.014008,-0.237338,9.65438,0.167511,0.00490838,-0.0992771,-0.10648,0.256732,-9.91352,0.233286,-0.0610322,0.00933188,0.0269356,9.18283,-0.555412,2.33927,0.0404889,0.0886357,0.0589715,5.12554,-0.56666,8.31917,-0.0441218,-0.0122033,0.0567892,-0.693867,-9.75395,-1.45858,-0.0245445,-0.0132395,0.206121,-2.62026,9.25717,-2.52281,0.0227459,0.243448,-0.151173
0.039,4.93537,0.561961,8.29346,-0.0428729,-0.00152005,0.0158478,-0.252333,9.6511,0.167355,0.00447392,-0.100006,-0.106049,0.248221,-9.89375,0.224927,-0.0609452,0.0119353,0.0270627,9.21552,-0.568701,2.36045,0.0345778,0.0859638,0.0595941,5.10499,-0.544044,8.2675,-0.0412874,-0.0141268,0.0560658,-0.677462,-9.76828,-1.4653,-0.0241486,-0.0145974,0.206337,-2.64505,9.24779,-2.52332,0.0263507,0.240849,-0.152789
0.04,4.96182,0.556874,8.30206,-0.0440825,-0.00125236,0.0176875,-0.267328,9.64781,0.167199,0.00403946,-0.100734,-0.105618,0.23971,-9.87398,0.216567,-0.0608583,0.0145388,0.0271898,9.24821,-0.58199,2.38163,0.0286667,0.0832919,0.0602167,5.08444,-0.521428,8.21584,-0.038453,-0.0160503,0.0553423,-0.661056,-9.78262,-1.47201,-0.0237528,-0.0159552,0.206553,-2.66984,9.2384,-2.52384,0.0299556,0.23825,-0.154406
0.041,4.97229,0.570798,8.2994,-0.0438999,-0.000176223,0.0180211,-0.275055,9.66173,0.143778,0.00439713,-0.0997763,-0.103703,0.238401,-9.87685,0.197542,-0.060223,0.0172288,0.0274756,9.26784,-0.586339,2.37268,0.0319782,0.0847931,0.057304,5.07434,-0.514981,8.26166,-0.0398438,-0.0169919,0.0549791,-0.6606,-9.76519,-1.51843,-0.0208793,-0.0117807,0.206401,-2.695,9.19143,-2.52484,0.0335472,0.232993,-0.152008
0.042,4.98275,0.584722,8.29674,-0.0437173,0.000899914,0.0183547,-0.282782,9.67565,0.120356,0.0047548,-0.0988186,-0.101787,0.237092,-9.87971,0.178516,-0.0595877,0.0199188,0.0277614,9.28747,-0.590688,2.36374,0.0352897,0.0862944,0.0543914,5.06424,-0.508534,8.30749,-0.0412346,-0.0179334,0.0546159,-0.660144,-9.74776,-1.56485,-0.0180057,-0.00760616,0.206249,-2.72017,9.14446,-2.52583,0.0371389,0.227735,-0.14961
0.043,4.99322,0.598645,8.29408,-0.0435347,0.00197605,0.0186882,-0.290509,9.68958,0.0969352,0.00511247,-0.0978609,-0.0998718,0.235783,-9.88258,0.159491,-0.0589523,0.0226089,0.0280472,9.3071,-0.595037,2.35479,0.0386012,0.0877956,0.0514787,5.05414,-0.502088,8.35331,-0.0426255,-0.018875,0.0542527,-0.659688,-9.73034,-1.61127,-0.0151322,-0.00343162,0.206096,-2.74533,9.09749,-2.52683,0.0407305,0.222477,-0.147212
0.044,5.00368,0.612569,8.29142,-0.0433521,0.00305219,0.0190218,-0.298235,9.7035,0.0735139,0.00547014,-0.0969032,-0.0979565,0.234474,-9.88545,0.140466,-0.058317,0.0252989,0.028333,9.32673,-0.599387,2.34584,0.0419128,0.0892969,0.048566,5.04404,-0.495641,8.39914,-0.0440163,-0.0198165,0.0538894,-0.659232,-9.71291,-1.65769,-0.0122586,0.000742926,0.205944,-2.7705,9.05052,-2.52783,0.0443222,0.21722,-0.144815
0.045,5.01404,0.611496,8.29103,-0.0437571,0.00305752,0.018736,-0.304428,9.71487,0.0634023,0.00586623,-0.0963434,-0.0961674,0.235525,-9.88733,0.122147,-0.0590547,0.027842,0.028556,9.33958,-0.61687,2.32971,0.0453763,0.0938816,0.043005,5.04869,-0.490479,8.40719,-0.0442245,-0.0202182,0.0556034,-0.646384,-9.72148,-1.68176,-0.0116435,0.0014653,0.206557,-2.78089,9.01281,-2.527,0.0481406,0.210818,-0.143238
0.046,5.0243,0.598426,8.29247,-0.0446322,0.00220621,0.0179549,-0.309394,9.72421,0.0639383,0.00629307,-0.0961018,-0.0944792,0.238462,-9.88842,0.104394,-0.0608908,0.0302676,0.0287287,9.347,-0.644861,2.30781,0.0489615,0.100933,0.0353254,5.06514,-0.486344,8.38501,-0.0434868,-0.0201879,0.0589791,-0.623623,-9.75086,-1.68793,-0.0128349,-0.000574048,0.207783,-2.77946,8.98252,-2.5247,0.0521403,0.2035,-0.142317
0.047,5.03457,0.585355,8.29391,-0.0455072,0.0013549,0.0171738,-0.31436,9.73355,0.0644743,0.00671991,-0.0958601,-0.0927911,0.241399,-9.88951,0.0866413,-0.0627269,0.0326933,0.0289014,9.35443,-0.672852,2.28592,0.0525466,0.107985,0.0276457,5.08159,-0.482209,8.36283,-0.042749,-0.0201576,0.0623548,-0.600861,-9.78023,-1.6941,-0.0140264,-0.0026134,0.209008,-2.77804,8.95223,-2.5224,0.0561401,0.196183,-0.141397
0.048,5.04484,0.572284,8.29536,-0.0463823,0.000503586,0.0163927,-0.319326,9.74289,0.0650103,0.00714675,-0.0956185,-0.0911029,0.244337,-9.89059,0.0688884,-0.064563,0.0351189,0.0290742,9.36185,-0.700842,2.26403,0.0561318,0.115036,0.0199661,5.09804,-0.478075,8.34066,-0.0420112,-0.0201272,0.0657305,-0.578099,-9.80961,-1.70027,-0.0152179,-0.00465275,0.210234,-2.77661,8.92194,-2.5201,0.0601399,0.188865,-0.140476
0.049,5.0513,0.559859,8.29696,-0.0472499,-0.000450545,0.0155368,-0.321743,9.75019,0.0646906,0.00754304,-0.0952859,-0.089363,0.252497,-9.89304,0.0513368,-0.0663029,0.037307,0.0293624,9.36713,-0.724759,2.24375,0.0599431,0.122499,0.0119242,5.11448,-0.471662,8.32553,-0.0412621,-0.0200137,0.0684506,-0.557298,-9.83575,-1.70294,-0.0163718,-0.00650931,0.211482,-2.77607,8.89697,-2.51752,0.0640833,0.181404,-0.139662
0.05,5.02734,0.552597,8.29986,-0.0480575,-0.00222724,0.0140832,-0.303765,9.74115,0.0575252,0.007695,-0.094225,-0.0872092,0.302437,-9.90638,0.0353955,-0.0672727,0.0375951,0.0305747,9.35528,-0.716076,2.23631,0.065563,0.13325,0.0009849,5.13091,-0.447025,8.36678,-0.0404222,-0.0192339,0.0659259,-0.552176,-9.83598,-1.67757,-0.0172242,-0.00690351,0.212913,-2.7826,8.91455,-2.5127,0.0675762,0.172792,-0.139697
0.051,5.00337,0.545335,8.30277,-0.0488651,-0.00400394,0.0126296,-0.285787,9.73211,0.0503598,0.00784696,-0.0931641,-0.0850553,0.352377,-9.91973,0.0194543,-0.0682425,0.0378832,0.0317869,9.34343,-0.707394,2.22887,0.0711829,0.144001,-0.00995443,5.14734,-0.422388,8.40804,-0.0395823,-0.0184541,0.0634011,-0.547055,-9.8362,-1.65221,-0.0180766,-0.00729771,0.214344,-2.78914,8.93213,-2.50788,0.071069,0.16418,-0.139731
0.052,4.97941,0.538073,8.30567,-0.0496727,-0.00578063,0.0111759,-0.267809,9.72306,0.0431945,0.00799891,-0.0921032,-0.0829015,0.402317,-9.93307,0.00351303,-0.0692124,0.0381713,0.0329992,9.33158,-0.698712,2.22144,0.0768028,0.154753,-0.0208938,5.16377,-0.39775,8.4493,-0.0387424,-0.0176743,0.0608763,-0.541933,-9.83643,-1.62684,-0.018929,-0.0076919,0.215775,-2.79567,8.94971,-2.50306,0.0745619,0.155568,-0.139765
