Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z
0.01,4.82178,-1.76774,8.19365,-0.0163702,-7.07e-05,-0.00112131,0.202262,9.64321,-1.33879,-0.0169221,0.0211662,-0.00486668,-0.964092,9.61018,-0.260043,-0.00415765,0.0406598,-0.00917314,4.7757,0.976045,8.74504,-0.0212068,-0.016439,0.013845,-2.34604,-9.40945,-2.14123,-0.024063,0.00570534,-0.00346318,8.87351,-1.89334,3.89934,-0.000682894,0.0189346,-0.00250312,0.67653,-9.96767,-0.514681,-0.0532036,0.0373472,0.00464224
0.011,4.82301,-1.75881,8.19963,-0.0151122,0.00161811,-0.000284475,0.1967,9.64627,-1.3408,-0.016576,0.021076,-0.00616136,-0.95789,9.60258,-0.256356,-0.00366414,0.0401616,-0.00909199,4.75998,0.994034,8.71899,-0.0211198,-0.0171814,0.013845,-2.33401,-9.40966,-2.13797,-0.0245859,0.00427106,-0.00368113,8.86589,-1.88281,3.87639,-0.000353955,0.020535,-0.00101167,0.650946,-9.96952,-0.502939,-0.0539309,0.0358739,0.00344799
0.012,4.82424,-1.74988,8.20561,-0.0138542,0.0033069,0.000552355,0.191138,9.64934,-1.34281,-0.0162299,0.0209858,-0.00745604,-0.951689,9.59498,-0.252669,-0.00317063,0.0396634,-0.00901083,4.74426,1.01202,8.69294,-0.0210328,-0.0179239,0.013845,-2.32199,-9.40988,-2.13471,-0.0251088,0.00283678,-0.00389909,8.85828,-1.87228,3.85344,-2.5e-05,0.0221355,0.000479776,0.625361,-9.97136,-0.491196,-0.0546582,0.0344007,0.00225373
0.013,4.82547,-1.74095,8.21159,-0.0125962,0.0049957,0.00138919,0.185576,9.6524,-1.34482,-0.0158837,0.0208956,-0.00875072,-0.945487,9.58738,-0.248982,-0.00267712,0.0391653,-0.00892967,4.72853,1.03001,8.6669,-0.0209458,-0.0186663,0.013845,-2.30996,-9.41009,-2.13145,-0.0256317,0.0014025,-0.00411705,8.85066,-1.86175,3.83049,0.000303921,0.0237359,0.00197122,0.599776,-9.97321,-0.479453,-0.0553856,0.0329274,0.00105948
0.014,4.83596,-1.74857,8.20412,-0.01196,0.00597861,0.00247559,0.182655,9.65123,-1.34012,-0.0163491,0.0207087,-0.00988168,-0.94703,9.59594,-0.262228,-0.00122146,0.0392045,-0.0085546,4.72416,1.03526,8.66539,-0.0210356,-0.0191611,0.0132922,-2.29645,-9.41412,-2.12807,-0.0268874,0.000253335,-0.00388739,8.84454,-1.8599,3.83063,0.00209121,0.0234414,0.00389051,0.605312,-9.96513,-0.477932,-0.0561272,0.0314905,0.0018259
0.015,4.85108,-1.76447,8.18993,-0.0116346,0.00660858,0.00368678,0.181054,9.64794,-1.33206,-0.0172201,0.0204734,-0.0109308,-0.952445,9.61258,-0.28394,0.000715284,0.0395124,-0.00803258,4.72546,1.03413,8.67614,-0.0212139,-0.0195322,0.0124631,-2.28219,-9.42006,-2.12463,-0.0285094,-0.000753265,-0.00343392,8.83917,-1.86239,3.84233,0.00460767,0.0221994,0.00602372,0.626409,-9.95209,-0.481522,-0.056876,0.0300719,0.00357267
0.016,4.86621,-1.78037,8.17574,-0.0113092,0.00723854,0.00489797,0.179453,9.64465,-1.324,-0.0180912,0.0202382,-0.0119799,-0.95786,9.62921,-0.305651,0.00265202,0.0398203,-0.00751056,4.72677,1.033,8.6869,-0.0213922,-0.0199033,0.0116339,-2.26793,-9.42599,-2.12119,-0.0301314,-0.00175986,-0.00298046,8.83379,-1.86489,3.85403,0.00712414,0.0209574,0.00815693,0.647506,-9.93904,-0.485111,-0.0576247,0.0286533,0.00531943
0.017,4.88133,-1.79627,8.16156,-0.0109838,0.00786851,0.00610917,0.177852,9.64137,-1.31593,-0.0189623,0.0200029,-0.013029,-0.963276,9.64585,-0.327363,0.00458876,0.0401282,-0.00698854,4.72807,1.03187,8.69765,-0.0215704,-0.0202743,0.0108047,-2.25367,-9.43193,-2.11775,-0.0317534,-0.00276647,-0.00252699,8.82842,-1.86738,3.86573,0.0096406,0.0197153,0.0102901,0.668603,-9.92599,-0.488701,-0.0583735,0.0272347,0.00706619
0.018,4.89157,-1.80357,8.15584,-0.0108263,0.00856573,0.0063245,0.182093,9.6379,-1.31179,-0.0198875,0.0201371,-0.0135156,-0.969586,9.65674,-0.346382,0.00594974,0.0406497,-0.00646622,4.72973,1.02676,8.70939,-0.0214419,-0.0204341,0.0104153,-2.23871,-9.43505,-2.11347,-0.0330097,-0.00393361,-0.00223869,8.82411,-1.87116,3.87966,0.0114694,0.0192511,0.0121705,0.689953,-9.91757,-0.490742,-0.0591552,0.0263683,0.0084194
0.019,4.88474,-1.78078,8.17981,-0.0112563,0.00949834,0.00305434,0.206778,9.6338,-1.32134,-0.0210022,0.0215646,-0.0120334,-0.979029,9.64754,-0.355973,0.00529557,0.0419191,-0.00594283,4.73262,1.0077,8.72456,-0.0202395,-0.019854,0.011565,-2.22132,-9.42831,-2.10625,-0.0329856,-0.00566265,-0.00252848,8.82355,-1.87941,3.90141,0.0108912,0.0215094,0.0131658,0.71219,-9.92531,-0.487363,-0.0600522,0.0274351,0.00839515
0.02,4.8779,-1.75799,8.20377,-0.0116862,0.010431,-0.000215818,0.231463,9.6297,-1.33089,-0.0221168,0.022992,-0.0105511,-0.988471,9.63833,-0.365565,0.00464141,0.0431885,-0.00541944,4.73551,0.988641,8.73973,-0.0190372,-0.019274,0.0127148,-2.20394,-9.42157,-2.09902,-0.0329616,-0.00739169,-0.00281826,8.82299,-1.88766,3.92317,0.010313,0.0237676,0.014161,0.734428,-9.93305,-0.483984,-0.0609493,0.0285019,0.0083709
0.021,4.87107,-1.7352,8.22773,-0.0121162,0.0113636,-0.00348598,0.256148,9.6256,-1.34044,-0.0232315,0.0244194,-0.00906884,-0.997914,9.62913,-0.375157,0.00398724,0.044458,-0.00489605,4.7384,0.969581,8.75489,-0.0178348,-0.018694,0.0138645,-2.18655,-9.41483,-2.09179,-0.0329375,-0.00912073,-0.00310804,8.82243,-1.89592,3.94492,0.00973481,0.0260258,0.0151563,0.756666,-9.94079,-0.480604,-0.0618464,0.0295686,0.00834666
0.022,4.86424,-1.71241,8.25169,-0.0125462,0.0122962,-0.00675614,0.280834,9.6215,-1.34999,-0.0243462,0.0258468,-0.00758659,-1.00736,9.61992,-0.384749,0.00333307,0.0457274,-0.00437266,4.74129,0.950521,8.77006,-0.0166324,-0.018114,0.0150142,-2.16917,-9.40809,-2.08456,-0.0329135,-0.0108498,-0.00339783,8.82187,-1.90417,3.96668,0.00915662,0.028284,0.0161516,0.778903,-9.94853,-0.477225,-0.0627434,0.0306354,0.00832241
0.023,4.85911,-1.71317,8.24252,-0.0128422,0.0102598,-0.00554865,0.279213,9.61438,-1.34589,-0.0235474,0.0255187,-0.00596215,-1.01548,9.60087,-0.368666,0.00255735,0.0459306,-0.00411198,4.72848,0.94938,8.78212,-0.0163247,-0.0172857,0.0141638,-2.15316,-9.41198,-2.08276,-0.0325431,-0.00966271,-0.00432543,8.84254,-1.9152,3.96302,0.00768022,0.0266847,0.0171822,0.780449,-9.9429,-0.481092,-0.0629208,0.0293236,0.00953086
0.024,4.85447,-1.72067,8.22388,-0.0131,0.0073752,-0.00306184,0.270075,9.60639,-1.3379,-0.0222018,0.0246889,-0.0042971,-1.02322,9.579,-0.345248,0.0017469,0.0458291,-0.00392637,4.71118,0.953357,8.7933,-0.0162726,-0.0163864,0.0127419,-2.13755,-9.41891,-2.0825,-0.0320738,-0.00764247,-0.00543526,8.86928,-1.92702,3.95209,0.00594718,0.0239832,0.018223,0.776084,-9.93346,-0.487029,-0.0628926,0.0273322,0.0110915
0.025,4.84984,-1.72816,8.20525,-0.0133578,0.00449058,-0.000575031,0.260938,9.59841,-1.32991,-0.0208562,0.0238592,-0.00263204,-1.03097,9.55713,-0.321831,0.000936447,0.0457277,-0.00374075,4.69389,0.957335,8.80447,-0.0162205,-0.0154872,0.01132,-2.12193,-9.42584,-2.08225,-0.0316045,-0.00562224,-0.00654509,8.89601,-1.93884,3.94117,0.00421415,0.0212817,0.0192638,0.771719,-9.92402,-0.492966,-0.0628644,0.0253408,0.0126522
0.026,4.8452,-1.73565,8.18661,-0.0136156,0.00160596,0.00191178,0.251801,9.59042,-1.32192,-0.0195107,0.0230294,-0.000966979,-1.03871,9.53526,-0.298413,0.000125996,0.0456262,-0.00355514,4.67659,0.961313,8.81564,-0.0161684,-0.0145879,0.00989812,-2.10632,-9.43277,-2.082,-0.0311353,-0.00360201,-0.00765493,8.92275,-1.95066,3.93024,0.00248112,0.0185802,0.0203046,0.767353,-9.91458,-0.498904,-0.0628362,0.0233494,0.0142128
0.027,4.83482,-1.73979,8.17964,-0.0137918,-0.000296785,0.00369786,0.241972,9.58604,-1.31931,-0.0184082,0.0222499,-0.000418186,-1.04097,9.53008,-0.285833,-0.000135107,0.0455957,-0.00359279,4.67511,0.961103,8.81961,-0.0167835,-0.0141887,0.00896924,-2.10055,-9.42583,-2.0806,-0.0307741,-0.00239478,-0.00826598,8.92818,-1.95159,3.9141,0.00078353,0.0173397,0.0207267,0.759948,-9.90964,-0.504519,-0.0622793,0.0224768,0.0147783
0.028,4.81293,-1.73723,8.196,-0.0138047,-0.000235762,0.00408248,0.230758,9.58886,-1.32746,-0.0177919,0.0215708,-0.00210192,-1.03227,9.55827,-0.294929,0.000702481,0.045707,-0.00407697,4.70528,0.952519,8.80915,-0.0187331,-0.0147896,0.00902638,-2.11446,-9.39113,-2.07691,-0.0306293,-0.00281359,-0.00787946,8.891,-1.93073,3.88753,-0.000843159,0.0190211,0.0199117,0.746464,-9.9137,-0.509492,-0.0606651,0.0238418,0.0133535
0.029,4.79105,-1.73466,8.21237,-0.0138177,-0.000174739,0.00446711,0.219545,9.59168,-1.3356,-0.0171755,0.0208916,-0.00378566,-1.02357,9.58646,-0.304025,0.00154007,0.0458183,-0.00456116,4.73544,0.943934,8.79869,-0.0206826,-0.0153906,0.00908353,-2.12837,-9.35644,-2.07321,-0.0304845,-0.00323239,-0.00749294,8.85383,-1.90987,3.86095,-0.00246985,0.0207024,0.0190966,0.73298,-9.91776,-0.514466,-0.059051,0.0252068,0.0119287
0.03,4.76917,-1.73209,8.22873,-0.0138306,-0.000113717,0.00485173,0.208331,9.59451,-1.34374,-0.0165592,0.0202125,-0.0054694,-1.01487,9.61464,-0.313121,0.00237766,0.0459296,-0.00504534,4.76561,0.935349,8.78823,-0.0226322,-0.0159915,0.00914067,-2.14228,-9.32175,-2.06952,-0.0303396,-0.00365119,-0.00710642,8.81665,-1.88901,3.83438,-0.00409654,0.0223838,0.0182816,0.719496,-9.92183,-0.519439,-0.0574368,0.0265718,0.0105039
0.031,4.74729,-1.72952,8.24509,-0.0138436,-5.27e-05,0.00523635,0.197118,9.59733,-1.35189,-0.0159428,0.0195333,-0.00715313,-1.00616,9.64283,-0.322217,0.00321525,0.046041,-0.00552953,4.79577,0.926764,8.77777,-0.0245817,-0.0165924,0.00919782,-2.15619,-9.28706,-2.06582,-0.0301948,-0.00406999,-0.00671991,8.77947,-1.86816,3.8078,-0.00572323,0.0240652,0.0174665,0.706012,-9.92589,-0.524412,-0.0558227,0.0279368,0.00907915
0.032,4.75696,-1.74116,8.23649,-0.0144634,0.00161239,0.00281459,0.208012,9.59929,-1.34462,-0.0159704,0.0193392,-0.00692057,-1.00835,9.63954,-0.314632,0.00371165,0.0450039,-0.00480298,4.79432,0.925196,8.77192,-0.0245879,-0.0148975,0.00965109,-2.17721,-9.30604,-2.07104,-0.0311234,-0.00378393,-0.00734215,8.79319,-1.86393,3.81417,-0.00540565,0.0235896,0.0164432,0.694293,-9.93544,-0.506777,-0.0572169,0.0285606,0.00825034
0.033,4.77059,-1.75457,8.22477,-0.0151591,0.00347798,4.2e-05,0.22167,9.60114,-1.33543,-0.0160785,0.0192057,-0.00644846,-1.01189,9.63232,-0.304961,0.0041654,0.0438234,-0.00392509,4.78892,0.924506,8.76666,-0.0243512,-0.0129157,0.0101539,-2.19911,-9.33173,-2.07738,-0.0321862,-0.00340976,-0.00809048,8.81327,-1.86179,3.82465,-0.00484504,0.0228445,0.0153939,0.682795,-9.94567,-0.486315,-0.0589872,0.0290917,0.00749603
0.034,4.78421,-1.76799,8.21304,-0.0158549,0.00534358,-0.00273054,0.235328,9.60299,-1.32624,-0.0161866,0.0190722,-0.00597635,-1.01543,9.62509,-0.295291,0.00461916,0.0426428,-0.0030472,4.78352,0.923815,8.76139,-0.0241144,-0.0109339,0.0106567,-2.22102,-9.35743,-2.08371,-0.0332491,-0.00303559,-0.00883882,8.83335,-1.85965,3.83513,-0.00428443,0.0220993,0.0143446,0.671297,-9.95591,-0.465854,-0.0607575,0.0296228,0.00674171
0.035,4.79783,-1.7814,8.20132,-0.0165506,0.00720917,-0.0055031,0.248985,9.60484,-1.31705,-0.0162947,0.0189386,-0.00550424,-1.01897,9.61787,-0.285621,0.00507291,0.0414622,-0.00216932,4.77812,0.923124,8.75613,-0.0238777,-0.00895206,0.0111594,-2.24293,-9.38312,-2.09004,-0.0343119,-0.00266142,-0.00958716,8.85343,-1.85751,3.84561,-0.00372382,0.0213541,0.0132953,0.659799,-9.96614,-0.445393,-0.0625278,0.0301538,0.0059874
0.036,4.80468,-1.77641,8.19415,-0.016322,0.00785612,-0.00614649,0.257773,9.6063,-1.30154,-0.0165944,0.019205,-0.00392193,-1.02569,9.61049,-0.283471,0.00525664,0.0403848,-0.00188546,4.77538,0.92264,8.75248,-0.0235279,-0.00765228,0.0111457,-2.24372,-9.39976,-2.09975,-0.0346791,-0.00295524,-0.00929664,8.85941,-1.85949,3.8446,-0.00420994,0.0201647,0.0132764,0.660925,-9.96053,-0.447729,-0.0627022,0.0303783,0.00631705
0.037,4.80305,-1.74839,8.19268,-0.014938,0.00697978,-0.00412841,0.260475,9.60725,-1.27815,-0.0171337,0.0199711,-0.000951844,-1.03638,9.60291,-0.290721,0.00510283,0.0394365,-0.00234413,4.77597,0.922416,8.75086,-0.0230367,-0.00720506,0.0104863,-2.21811,-9.40509,-2.11368,-0.0341769,-0.00408403,-0.00770756,8.84778,-1.86664,3.82925,-0.00600447,0.0184201,0.0145455,0.67783,-9.9351,-0.478561,-0.0608817,0.0302194,0.00800165
0.038,4.80143,-1.72037,8.19121,-0.0135541,0.00610343,-0.00211032,0.263176,9.6082,-1.25475,-0.0176729,0.0207373,0.00201824,-1.04708,9.59533,-0.297972,0.00494902,0.0384881,-0.00280281,4.77656,0.922191,8.74924,-0.0225456,-0.00675784,0.00982696,-2.19251,-9.41042,-2.1276,-0.0336747,-0.00521283,-0.00611848,8.83614,-1.87379,3.81389,-0.00779901,0.0166755,0.0158146,0.694736,-9.90967,-0.509394,-0.0590613,0.0300606,0.00968625
0.039,4.79981,-1.69235,8.18974,-0.0121701,0.00522708,-9.22e-05,0.265878,9.60916,-1.23136,-0.0182122,0.0215035,0.00498832,-1.05777,9.58775,-0.305222,0.00479521,0.0375398,-0.00326149,4.77716,0.921966,8.74761,-0.0220544,-0.00631062,0.00916758,-2.1669,-9.41575,-2.14153,-0.0331725,-0.00634162,-0.0045294,8.8245,-1.88093,3.79853,-0.00959354,0.0149308,0.0170836,0.711642,-9.88424,-0.540226,-0.0572408,0.0299017,0.0113708
0.04,4.79818,-1.66433,8.18827,-0.0107861,0.00435073,0.00192585,0.268579,9.61011,-1.20796,-0.0187514,0.0222696,0.0079584,-1.06846,9.58017,-0.312473,0.00464141,0.0365914,-0.00372016,4.77775,0.921741,8.74599,-0.0215633,-0.0058634,0.00850821,-2.1413,-9.42108,-2.15545,-0.0326703,-0.00747042,-0.00294032,8.81287,-1.88808,3.78317,-0.0113881,0.0131862,0.0183527,0.728547,-9.85881,-0.571058,-0.0554204,0.0297428,0.0130554
0.041,4.8152,-1.67437,8.20318,-0.0114669,0.00456745,0.00363173,0.257795,9.61337,-1.2325,-0.0194016,0.0215051,0.00635452,-1.07576,9.57145,-0.312806,0.00346166,0.0358805,-0.00619619,4.79086,0.949228,8.74051,-0.0204043,-0.00579859,0.00973757,-2.15581,-9.40373,-2.13426,-0.0342913,-0.00994661,-0.00473609,8.81224,-1.90213,3.79973,-0.0110239,0.0148043,0.0173385,0.727396,-9.88651,-0.56785,-0.0570791,0.0322043,0.0119199
0.042,4.83221,-1.68441,8.21808,-0.0121477,0.00478417,0.0053376,0.24701,9.61663,-1.25703,-0.0200517,0.0207405,0.00475063,-1.08307,9.56273,-0.313139,0.00228191,0.0351696,-0.00867222,4.80397,0.976715,8.73504,-0.0192453,-0.00573378,0.0109669,-2.17032,-9.38638,-2.11306,-0.0359124,-0.0124228,-0.00653187,8.81162,-1.91619,3.8163,-0.0106597,0.0164224,0.0163242,0.726244,-9.9142,-0.564641,-0.0587379,0.0346658,0.0107844
0.043,4.84922,-1.69446,8.23298,-0.0128284,0.00500089,0.00704348,0.236225,9.61989,-1.28157,-0.0207018,0.0199759,0.00314674,-1.09037,9.55401,-0.313472,0.00110216,0.0344586,-0.0111482,4.81708,1.0042,8.72956,-0.0180863,-0.00566898,0.0121963,-2.18483,-9.36902,-2.09186,-0.0375334,-0.014899,-0.00832764,8.811,-1.93024,3.83286,-0.0102955,0.0180405,0.01531,0.725093,-9.9419,-0.561432,-0.0603967,0.0371273,0.00964886
0.044,4.86624,-1.7045,8.24789,-0.0135092,0.00521761,0.00874935,0.225441,9.62315,-1.30611,-0.0213519,0.0192113,0.00154286,-1.09767,9.54529,-0.313805,-7.76e-05,0.0337477,-0.0136243,4.83019,1.03169,8.72408,-0.0169273,-0.00560417,0.0134257,-2.19934,-9.35167,-2.07066,-0.0391544,-0.0173752,-0.0101234,8.81038,-1.94429,3.84942,-0.0099313,0.0196586,0.0142958,0.723941,-9.96959,-0.558223,-0.0620555,0.0395888,0.00851333
0.045,4.86313,-1.70483,8.25519,-0.0135491,0.00637966,0.00885132,0.221006,9.62641,-1.31716,-0.0214645,0.0178866,0.000861386,-1.11485,9.55015,-0.313794,-0.000837868,0.0333347,-0.0135166,4.82436,1.03009,8.73522,-0.0166382,-0.00668197,0.0134983,-2.20898,-9.34668,-2.06438,-0.0389745,-0.0176848,-0.010037,8.80142,-1.95072,3.85336,-0.0100849,0.0198788,0.0138964,0.717396,-9.97745,-0.558454,-0.0630976,0.0398949,0.0076732
0.046,4.84392,-1.6974,8.25641,-0.0130763,0.00829796,0.00767015,0.221651,9.62967,-1.31744,-0.021147,0.0161139,0.000917845,-1.13994,9.56587,-0.313508,-0.00126257,0.0331601,-0.0113419,4.80337,1.00521,8.75965,-0.017045,-0.00867386,0.0126455,-2.21472,-9.35157,-2.07004,-0.0373538,-0.0162611,-0.00844474,8.7858,-1.95105,3.84722,-0.0106528,0.0189806,0.0139888,0.706537,-9.96943,-0.561436,-0.0636465,0.0384768,0.00706937
0.047,4.82471,-1.68998,8.25763,-0.0126034,0.0102163,0.00648899,0.222296,9.63292,-1.31771,-0.0208294,0.0143411,0.000974304,-1.16503,9.58159,-0.313222,-0.00168726,0.0329854,-0.0091672,4.78239,0.980333,8.78409,-0.0174518,-0.0106657,0.0117928,-2.22046,-9.35647,-2.07569,-0.0357331,-0.0148375,-0.00685252,8.77019,-1.95137,3.84107,-0.0112207,0.0180824,0.0140812,0.695677,-9.9614,-0.564418,-0.0641954,0.0370587,0.00646555
0.048,4.8055,-1.68255,8.25885,-0.0121306,0.0121346,0.00530782,0.222941,9.63618,-1.31799,-0.0205119,0.0125684,0.00103076,-1.19012,9.59731,-0.312936,-0.00211196,0.0328108,-0.00699252,4.7614,0.955457,8.80852,-0.0178586,-0.0126576,0.0109401,-2.22621,-9.36136,-2.08134,-0.0341123,-0.0134138,-0.00526029,8.75457,-1.9517,3.83492,-0.0117886,0.0171842,0.0141737,0.684818,-9.95338,-0.5674,-0.0647443,0.0356406,0.00586173
0.049,4.78954,-1.67595,8.25721,-0.0114765,0.0135745,0.00415145,0.221687,9.63888,-1.31906,-0.0200591,0.0110209,0.00123248,-1.21218,9.6116,-0.310105,-0.00233719,0.032575,-0.00502303,4.74207,0.932845,8.82965,-0.018328,-0.0143674,0.0102035,-2.23058,-9.36652,-2.0868,-0.0323696,-0.0122087,-0.00397967,8.74083,-1.95147,3.82992,-0.012386,0.0164118,0.0142535,0.674813,-9.94896,-0.567792,-0.0649283,0.0341498,0.00536899
0.05,4.79956,-1.67602,8.23263,-0.00937277,0.0111876,0.00319342,0.205234,9.63703,-1.32651,-0.0185236,0.0112752,0.00259632,-1.21005,9.61454,-0.286921,-0.00096662,0.0318498,-0.00469509,4.73595,0.928338,8.82434,-0.0192982,-0.0138204,0.0103969,-2.22399,-9.37381,-2.09072,-0.0296506,-0.0127526,-0.00519188,8.74211,-1.94676,3.83408,-0.0132201,0.0166458,0.0142328,0.671648,-9.97336,-0.547468,-0.062193,0.0320773,0.00576494
0.051,4.80958,-1.6761,8.20804,-0.00726903,0.00880076,0.00223539,0.188782,9.63519,-1.33395,-0.016988,0.0115295,0.00396015,-1.20791,9.61748,-0.263736,0.000403949,0.0311246,-0.00436714,4.72984,0.923832,8.81903,-0.0202683,-0.0132734,0.0105903,-2.21741,-9.38109,-2.09465,-0.0269317,-0.0132964,-0.00640408,8.74339,-1.94204,3.83824,-0.0140542,0.0168798,0.0142121,0.668484,-9.99775,-0.527143,-0.0594577,0.0300048,0.00616088
