Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z
0.01,4.88271,-0.0461333,8.43478,-0.0911827,0.00249001,-0.0680308,-0.35532,9.80903,-0.00528536,-0.0552167,-0.291142,0.148313,1.91602,-10.6611,4.23085,-0.667044,-2.20054,-0.287292,9.16349,-0.608092,3.85482,-1.06147,-0.271094,0.47079,6.28251,-2.04207,8.59194,1.23126,1.54823,1.15351,0.257751,-11.1942,-1.88765,-0.324678,-1.92544,0.165635,-0.155867,9.3546,-2.19025,-0.20675,-0.855268,-0.155438
0.011,4.88325,-0.0838298,8.42878,-0.0901682,0.0020625,-0.0680181,-0.351607,9.80916,-0.028723,-0.0573703,-0.290157,0.147988,2.2162,-10.5771,4.27581,-0.663317,-2.18959,-0.29738,9.13362,-0.580683,3.89107,-1.06426,-0.271716,0.475781,5.93681,-2.13721,8.76305,1.21586,1.56039,1.12323,0.129747,-11.1923,-1.9571,-0.314532,-1.89533,0.16904,-0.154266,9.31023,-2.2425,-0.21139,-0.815152,-0.157283
0.012,4.8838,-0.121526,8.42278,-0.0891537,0.001635,-0.0680053,-0.347894,9.80929,-0.0521607,-0.0595238,-0.289172,0.147664,2.51638,-10.493,4.32077,-0.659589,-2.17863,-0.307469,9.10375,-0.553274,3.92733,-1.06705,-0.272339,0.480773,5.59112,-2.23235,8.93417,1.20046,1.57256,1.09296,0.00174402,-11.1905,-2.02655,-0.304385,-1.86522,0.172446,-0.152665,9.26586,-2.29476,-0.21603,-0.775036,-0.159129
0.013,4.88435,-0.159223,8.41679,-0.0881391,0.0012075,-0.0679926,-0.34418,9.80942,-0.0755983,-0.0616774,-0.288187,0.147339,2.81656,-10.409,4.36572,-0.655862,-2.16768,-0.317558,9.07388,-0.525864,3.96358,-1.06985,-0.272961,0.485764,5.24542,-2.32749,9.10528,1.18507,1.58472,1.06268,-0.126259,-11.1886,-2.096,-0.294239,-1.83511,0.175852,-0.151063,9.2215,-2.34701,-0.22067,-0.73492,-0.160974
0.014,4.90763,-0.190177,8.39023,-0.0856365,0.00125432,-0.069225,-0.327333,9.80537,-0.0890737,-0.0635956,-0.285998,0.144771,3.07021,-10.3353,4.41643,-0.651226,-2.15643,-0.324254,9.06495,-0.531546,3.96428,-1.07151,-0.273348,0.490397,4.93696,-2.49034,9.24522,1.17129,1.5852,1.03311,-0.236524,-11.1656,-2.14214,-0.283907,-1.80591,0.178127,-0.135717,9.1869,-2.3922,-0.223675,-0.694351,-0.164087
0.015,4.94228,-0.217759,8.35339,-0.0823898,0.00153831,-0.07108,-0.303919,9.79923,-0.097568,-0.0653962,-0.283206,0.14108,3.30059,-10.2667,4.47001,-0.646135,-2.14503,-0.329255,9.06648,-0.553773,3.94721,-1.0726,-0.273618,0.49485,4.64712,-2.68705,9.36957,1.15833,1.57983,1.00389,-0.33792,-11.1321,-2.17662,-0.273483,-1.77716,0.179838,-0.113497,9.15718,-2.43387,-0.225861,-0.653555,-0.167833
0.016,4.97694,-0.245342,8.31655,-0.0791431,0.00182229,-0.072935,-0.280505,9.79309,-0.106062,-0.0671967,-0.280415,0.137389,3.53098,-10.1982,4.52359,-0.641045,-2.13362,-0.334255,9.06802,-0.576001,3.93013,-1.0737,-0.273888,0.499303,4.35728,-2.88375,9.49392,1.14537,1.57447,0.974667,-0.439316,-11.0986,-2.2111,-0.26306,-1.74841,0.181549,-0.0912778,9.12746,-2.47553,-0.228048,-0.612759,-0.17158
0.017,5.01159,-0.272924,8.2797,-0.0758964,0.00210627,-0.0747901,-0.257091,9.78694,-0.114557,-0.0689973,-0.277623,0.133698,3.76136,-10.1296,4.57716,-0.635954,-2.12222,-0.339256,9.06956,-0.598228,3.91305,-1.0748,-0.274158,0.503756,4.06743,-3.08045,9.61827,1.13241,1.5691,0.945446,-0.540711,-11.0651,-2.24558,-0.252636,-1.71967,0.18326,-0.0690583,9.09775,-2.5172,-0.230234,-0.571964,-0.175326
0.018,5.04156,-0.301549,8.25163,-0.072532,0.00273565,-0.0769329,-0.235041,9.77793,-0.126897,-0.0705945,-0.275134,0.130159,3.95891,-10.0662,4.64162,-0.63091,-2.11116,-0.34397,9.07499,-0.617575,3.8996,-1.07542,-0.274129,0.507877,3.8231,-3.25325,9.72318,1.12055,1.55929,0.917366,-0.630033,-11.0307,-2.27938,-0.241557,-1.69144,0.18519,-0.0433016,9.06772,-2.56138,-0.231959,-0.531427,-0.178323
0.019,5.05515,-0.33382,8.25427,-0.0687557,0.0045739,-0.0800833,-0.217761,9.75884,-0.152697,-0.0714799,-0.273706,0.127151,4.04156,-10.0205,4.74413,-0.626027,-2.10126,-0.347682,9.09402,-0.626839,3.89883,-1.07437,-0.273055,0.510836,3.73802,-3.34238,9.76005,1.11251,1.53394,0.893281,-0.677096,-10.9934,-2.31077,-0.228187,-1.66503,0.187886,-0.00516446,9.0366,-2.61434,-0.232068,-0.491794,-0.178701
0.02,5.06873,-0.366092,8.25691,-0.0649795,0.00641215,-0.0832336,-0.200481,9.73975,-0.178497,-0.0723653,-0.272277,0.124143,4.1242,-9.97489,4.84664,-0.621144,-2.09136,-0.351395,9.11306,-0.636103,3.89806,-1.07333,-0.271982,0.513795,3.65294,-3.43151,9.79692,1.10447,1.5086,0.869196,-0.724159,-10.9561,-2.34216,-0.214816,-1.63862,0.190582,0.0329727,9.00549,-2.6673,-0.232177,-0.452162,-0.179078
0.021,5.08231,-0.398363,8.25954,-0.0612032,0.00825039,-0.0863839,-0.183201,9.72066,-0.204297,-0.0732507,-0.270848,0.121135,4.20684,-9.92924,4.94915,-0.616262,-2.08146,-0.355107,9.1321,-0.645368,3.89729,-1.07228,-0.270908,0.516754,3.56787,-3.52064,9.83379,1.09643,1.48325,0.84511,-0.771223,-10.9188,-2.37355,-0.201445,-1.61221,0.193278,0.0711098,8.97437,-2.72026,-0.232286,-0.412529,-0.179455
0.022,5.0959,-0.430635,8.26218,-0.057427,0.0100886,-0.0895343,-0.165921,9.70158,-0.230097,-0.0741361,-0.269419,0.118127,4.28949,-9.88359,5.05166,-0.611379,-2.07156,-0.358819,9.15114,-0.654632,3.89651,-1.07123,-0.269835,0.519713,3.48279,-3.60977,9.87067,1.08839,1.4579,0.821025,-0.818286,-10.8816,-2.40494,-0.188075,-1.58581,0.195973,0.109247,8.94326,-2.77322,-0.232395,-0.372897,-0.179832
0.023,5.08841,-0.444387,8.27418,-0.0539046,0.0103375,-0.0933251,-0.158494,9.70263,-0.254624,-0.0749553,-0.267443,0.117319,4.34511,-9.90021,5.08785,-0.608055,-2.04954,-0.361097,9.16867,-0.658072,3.91282,-1.06979,-0.267026,0.520403,3.55241,-3.61703,9.82918,1.07869,1.43493,0.792994,-0.816101,-10.8754,-2.39168,-0.176304,-1.56591,0.195253,0.142996,8.92311,-2.82205,-0.234402,-0.336044,-0.180755
0.024,5.07491,-0.452847,8.28885,-0.0504546,0.0101323,-0.097299,-0.153882,9.70944,-0.278789,-0.0757555,-0.265311,0.11714,4.393,-9.93461,5.10509,-0.605176,-2.02406,-0.362966,9.18578,-0.659847,3.934,-1.06823,-0.263721,0.520444,3.66622,-3.60089,9.7653,1.0685,1.41265,0.763836,-0.799846,-10.878,-2.36567,-0.164991,-1.54787,0.193557,0.175491,8.9061,-2.86971,-0.236951,-0.299985,-0.181833
0.025,5.0614,-0.461307,8.30352,-0.0470047,0.00992705,-0.101273,-0.14927,9.71626,-0.302953,-0.0765558,-0.263178,0.116961,4.4409,-9.96902,5.12233,-0.602298,-1.99857,-0.364834,9.20289,-0.661622,3.95518,-1.06668,-0.260416,0.520486,3.78004,-3.58475,9.70143,1.05831,1.39037,0.734678,-0.783591,-10.8807,-2.33965,-0.153678,-1.52983,0.191861,0.207987,8.88909,-2.91736,-0.239501,-0.263926,-0.182912
0.026,5.04789,-0.469767,8.31819,-0.0435548,0.00972182,-0.105247,-0.144658,9.72307,-0.327117,-0.077356,-0.261046,0.116782,4.48879,-10.0034,5.13957,-0.599419,-1.97308,-0.366703,9.22,-0.663398,3.97636,-1.06512,-0.257111,0.520527,3.89385,-3.56861,9.63755,1.04812,1.36809,0.70552,-0.767335,-10.8834,-2.31363,-0.142365,-1.51178,0.190164,0.240482,8.87208,-2.96502,-0.24205,-0.227867,-0.183991
0.027,5.03661,-0.486741,8.3346,-0.0394508,0.00957164,-0.107977,-0.128695,9.73081,-0.346227,-0.0784191,-0.257944,0.115374,4.5419,-10.0335,5.14634,-0.595902,-1.94568,-0.368353,9.22396,-0.671688,4.00143,-1.06672,-0.254375,0.522796,4.02959,-3.52404,9.56022,1.03346,1.35157,0.676308,-0.722217,-10.8857,-2.27896,-0.133737,-1.49674,0.187931,0.282199,8.86155,-2.99979,-0.243559,-0.193131,-0.185086
0.028,5.02978,-0.520744,8.35448,-0.0340384,0.00953157,-0.108222,-0.0900299,9.74044,-0.355231,-0.0800076,-0.252903,0.111505,4.60545,-10.0549,5.13218,-0.591106,-1.91446,-0.369565,9.20164,-0.693009,4.03429,-1.07463,-0.252775,0.529519,4.20918,-3.42259,9.45599,1.00986,1.34658,0.64699,-0.619372,-10.8873,-2.22696,-0.130479,-1.48768,0.184623,0.342357,8.86399,-3.00881,-0.242989,-0.161041,-0.186215
0.029,5.02296,-0.554746,8.37437,-0.0286261,0.0094915,-0.108466,-0.0513651,9.75006,-0.364235,-0.0815961,-0.247861,0.107637,4.66899,-10.0763,5.11801,-0.586311,-1.88324,-0.370777,9.17932,-0.71433,4.06715,-1.08254,-0.251175,0.536243,4.38876,-3.32114,9.35176,0.986246,1.34158,0.617673,-0.516528,-10.8889,-2.17496,-0.127222,-1.47861,0.181316,0.402516,8.86643,-3.01783,-0.242418,-0.128952,-0.187344
0.03,5.01613,-0.588748,8.39425,-0.0232137,0.00945142,-0.108711,-0.0127004,9.75968,-0.373238,-0.0831847,-0.24282,0.103768,4.73254,-10.0978,5.10384,-0.581515,-1.85202,-0.371989,9.15699,-0.73565,4.10001,-1.09045,-0.249575,0.542966,4.56835,-3.21969,9.24753,0.962638,1.33659,0.588355,-0.413683,-10.8905,-2.12297,-0.123964,-1.46955,0.178008,0.462675,8.86887,-3.02685,-0.241847,-0.0968627,-0.188473
0.031,5.0093,-0.622751,8.41414,-0.0178014,0.00941135,-0.108955,0.0259644,9.7693,-0.382242,-0.0847732,-0.237779,0.0998997,4.79609,-10.1192,5.08967,-0.57672,-1.82079,-0.373201,9.13467,-0.756971,4.13287,-1.09836,-0.247975,0.54969,4.74793,-3.11824,9.1433,0.939029,1.33159,0.559037,-0.310839,-10.8921,-2.07097,-0.120707,-1.46049,0.174701,0.522833,8.87131,-3.03587,-0.241276,-0.0647733,-0.189602
0.032,4.97369,-0.641459,8.39887,-0.0110642,0.00934395,-0.10915,0.0815893,9.76156,-0.396168,-0.0870981,-0.235767,0.0965276,4.83516,-10.2369,5.16659,-0.57148,-1.78018,-0.374931,9.14023,-0.789644,4.15172,-1.10042,-0.244599,0.551192,4.91808,-2.88785,9.06433,0.892598,1.34418,0.531682,-0.168163,-10.8884,-2.00156,-0.118232,-1.45643,0.170795,0.579787,8.85448,-3.05041,-0.240725,-0.0334452,-0.192117
0.033,4.93448,-0.658255,8.37921,-0.00416151,0.00927314,-0.109339,0.139334,9.75165,-0.41071,-0.0895151,-0.234134,0.0932174,4.87118,-10.3666,5.25489,-0.566184,-1.73839,-0.376725,9.14927,-0.823736,4.16882,-1.10175,-0.241,0.552042,5.08705,-2.64134,8.98852,0.843315,1.35896,0.504573,-0.0205082,-10.884,-1.92998,-0.115855,-1.45299,0.166814,0.63634,8.83523,-3.06565,-0.240177,-0.00221218,-0.194806
0.034,4.89527,-0.675051,8.35955,0.00274123,0.00920233,-0.109528,0.197079,9.74173,-0.425251,-0.091932,-0.232501,0.0899073,4.9072,-10.4963,5.34319,-0.560889,-1.69661,-0.37852,9.15831,-0.857828,4.18592,-1.10308,-0.237402,0.552892,5.25602,-2.39483,8.91271,0.794031,1.37374,0.477464,0.127146,-10.8796,-1.8584,-0.113478,-1.44955,0.162833,0.692894,8.81599,-3.08088,-0.239629,0.0290208,-0.197494
0.035,4.85607,-0.691847,8.33988,0.00964397,0.00913151,-0.109717,0.254824,9.73182,-0.439793,-0.094349,-0.230868,0.0865971,4.94322,-10.626,5.43149,-0.555593,-1.65482,-0.380315,9.16735,-0.891921,4.20301,-1.10442,-0.233804,0.553742,5.42499,-2.14831,8.83689,0.744747,1.38853,0.450355,0.274801,-10.8753,-1.78682,-0.111101,-1.44611,0.158852,0.749447,8.79675,-3.09612,-0.23908,0.0602538,-0.200182
0.036,4.84251,-0.705055,8.33652,0.0157723,0.00937479,-0.112097,0.295758,9.72504,-0.455144,-0.096766,-0.229613,0.0834111,5.00492,-10.7741,5.55208,-0.547846,-1.60074,-0.383906,9.17166,-0.908281,4.23028,-1.10395,-0.230197,0.554688,5.54274,-1.999,8.76986,0.69064,1.40653,0.41721,0.430929,-10.8732,-1.72522,-0.108151,-1.44311,0.156577,0.784458,8.78798,-3.10478,-0.239012,0.0907986,-0.202558
0.037,4.86102,-0.713776,8.35353,0.0209325,0.0100107,-0.117216,0.315679,9.72217,-0.471505,-0.0991829,-0.228829,0.0803803,5.09871,-10.945,5.71303,-0.537034,-1.53127,-0.389743,9.17006,-0.902476,4.27027,-1.10124,-0.226581,0.555755,5.59647,-1.9712,8.71379,0.630502,1.42856,0.37652,0.597649,-10.8738,-1.67608,-0.104486,-1.44066,0.156436,0.792541,8.79232,-3.10523,-0.239544,0.120483,-0.204544
0.038,4.87954,-0.722497,8.37054,0.0260928,0.0106466,-0.122335,0.335599,9.71931,-0.487867,-0.1016,-0.228046,0.0773494,5.19251,-11.1159,5.87397,-0.526222,-1.4618,-0.395579,9.16846,-0.896671,4.31025,-1.09852,-0.222965,0.556821,5.65019,-1.94339,8.65772,0.570365,1.45059,0.335831,0.764369,-10.8744,-1.62695,-0.10082,-1.43821,0.156294,0.800623,8.79666,-3.10567,-0.240077,0.150167,-0.20653
0.039,4.89805,-0.731219,8.38755,0.0312531,0.0112825,-0.127454,0.35552,9.71644,-0.504229,-0.104017,-0.227262,0.0743185,5.28631,-11.2869,6.03492,-0.51541,-1.39234,-0.401416,9.16685,-0.890866,4.35024,-1.09581,-0.219349,0.557888,5.70392,-1.91558,8.60165,0.510227,1.47262,0.295141,0.931089,-10.8751,-1.57782,-0.0971544,-1.43576,0.156153,0.808706,8.80099,-3.10612,-0.240609,0.179852,-0.208516
0.04,4.91656,-0.73994,8.40456,0.0364133,0.0119183,-0.132573,0.375441,9.71358,-0.520591,-0.106434,-0.226479,0.0712877,5.38011,-11.4578,6.19587,-0.504598,-1.32287,-0.407253,9.16525,-0.885062,4.39023,-1.09309,-0.215733,0.558954,5.75765,-1.88777,8.54558,0.45009,1.49464,0.254451,1.09781,-10.8757,-1.52868,-0.0934889,-1.43331,0.156011,0.816789,8.80533,-3.10657,-0.241141,0.209536,-0.210502
0.041,4.91917,-0.744947,8.40653,0.038065,0.0119664,-0.136017,0.347094,9.72594,-0.526281,-0.109139,-0.224592,0.0652486,5.59795,-11.2794,6.19554,-0.505019,-1.2175,-0.409673,9.13567,-0.878477,4.39799,-1.09287,-0.212107,0.558566,5.67345,-2.17922,8.64162,0.422777,1.50282,0.204148,1.25097,-10.8455,-1.58507,-0.0920214,-1.41905,0.161717,0.867298,8.78998,-3.08458,-0.238142,0.234911,-0.212001
0.042,4.92178,-0.749954,8.40849,0.0397166,0.0120145,-0.139461,0.318747,9.7383,-0.53197,-0.111845,-0.222705,0.0592095,5.81579,-11.101,6.19522,-0.505439,-1.11212,-0.412094,9.10609,-0.871892,4.40575,-1.09265,-0.208482,0.558177,5.58925,-2.47067,8.73765,0.395463,1.511,0.153844,1.40412,-10.8153,-1.64146,-0.0905538,-1.40479,0.167423,0.917807,8.77462,-3.0626,-0.235143,0.260286,-0.2135
0.043,4.9244,-0.754961,8.41045,0.0413683,0.0120626,-0.142904,0.290401,9.75066,-0.53766,-0.114551,-0.220819,0.0531704,6.03363,-10.9226,6.19489,-0.50586,-1.00675,-0.414514,9.07651,-0.865308,4.41351,-1.09242,-0.204857,0.557789,5.50505,-2.76212,8.83369,0.36815,1.51918,0.103541,1.55728,-10.785,-1.69785,-0.0890863,-1.39053,0.173129,0.968316,8.75927,-3.04061,-0.232144,0.28566,-0.214999
0.044,4.92701,-0.759968,8.41242,0.0430199,0.0121107,-0.146348,0.262054,9.76302,-0.543349,-0.117256,-0.218932,0.0471313,6.25147,-10.7442,6.19456,-0.50628,-0.901376,-0.416935,9.04693,-0.858723,4.42128,-1.0922,-0.201231,0.5574,5.42086,-3.05358,8.92972,0.340837,1.52736,0.053237,1.71044,-10.7548,-1.75424,-0.0876188,-1.37628,0.178835,1.01882,8.74391,-3.01862,-0.229145,0.311035,-0.216497
0.045,4.92819,-0.760983,8.41735,0.0478522,0.0117566,-0.150123,0.239223,9.77245,-0.541123,-0.120396,-0.21691,0.0402524,6.47819,-10.6253,6.16909,-0.514418,-0.802407,-0.413268,9.03219,-0.840851,4.42334,-1.09692,-0.195866,0.557822,5.34528,-3.31333,9.04886,0.325415,1.51114,0.0092922,1.84221,-10.7241,-1.83718,-0.0852159,-1.35202,0.184516,1.0456,8.72648,-3.00029,-0.225109,0.33645,-0.218412
0.046,4.92822,-0.758802,8.42465,0.055229,0.0110806,-0.154164,0.220804,9.77954,-0.532565,-0.123882,-0.214779,0.0327016,6.71201,-10.5541,6.12349,-0.528731,-0.708563,-0.404731,9.02933,-0.813949,4.42086,-1.10559,-0.189109,0.558892,5.27661,-3.54773,9.18648,0.319507,1.4754,-0.0295655,1.95687,-10.6931,-1.94135,-0.0820646,-1.31977,0.190176,1.05339,8.70739,-2.98488,-0.220242,0.361896,-0.220659
0.047,4.92826,-0.756622,8.43195,0.0626058,0.0104046,-0.158206,0.202385,9.78662,-0.524006,-0.127368,-0.212648,0.0251509,6.94583,-10.4828,6.07789,-0.543043,-0.614719,-0.396194,9.02647,-0.787048,4.41837,-1.11427,-0.182352,0.559962,5.20794,-3.78213,9.3241,0.313598,1.43966,-0.0684232,2.07153,-10.6621,-2.04552,-0.0789134,-1.28751,0.195836,1.06117,8.6883,-2.96946,-0.215375,0.387343,-0.222906
0.048,4.92829,-0.754442,8.43925,0.0699826,0.00972868,-0.162247,0.183966,9.7937,-0.515447,-0.130854,-0.210516,0.0176001,7.17965,-10.4116,6.0323,-0.557356,-0.520875,-0.387657,9.02361,-0.760146,4.41589,-1.12294,-0.175595,0.561031,5.13926,-4.01653,9.46173,0.30769,1.40392,-0.107281,2.18619,-10.6311,-2.14969,-0.0757621,-1.25526,0.201496,1.06896,8.6692,-2.95405,-0.210509,0.412789,-0.225153
0.049,4.92978,-0.754462,8.44691,0.0774019,0.00911615,-0.166133,0.168113,9.80242,-0.51035,-0.134118,-0.208156,0.0103052,7.38905,-10.3643,5.98552,-0.570608,-0.427336,-0.3794,9.02496,-0.742213,4.42393,-1.13254,-0.169025,0.562206,5.07,-4.21691,9.58783,0.302408,1.36567,-0.144169,2.30624,-10.6013,-2.25323,-0.0723055,-1.22113,0.207031,1.07922,8.65329,-2.94081,-0.205931,0.437813,-0.227441
0.05,4.94296,-0.772085,8.45742,0.0851608,0.00901113,-0.168778,0.172787,9.8242,-0.532945,-0.135609,-0.203957,0.00505751,7.40313,-10.5088,5.92929,-0.575376,-0.33624,-0.373385,9.06004,-0.79603,4.5162,-1.14957,-0.163945,0.564223,4.99596,-4.14513,9.6218,0.30214,1.30739,-0.1653,2.46941,-10.5818,-2.35164,-0.0664063,-1.17201,0.211561,1.10921,8.6628,-2.94492,-0.203661,0.459457,-0.230063
0.051,4.95614,-0.789708,8.46793,0.0929197,0.0089061,-0.171423,0.177461,9.84599,-0.555539,-0.137101,-0.199758,-0.000190196,7.41721,-10.6532,5.87306,-0.580145,-0.245143,-0.367369,9.09511,-0.849846,4.60848,-1.1666,-0.158865,0.56624,4.92193,-4.07336,9.65576,0.301871,1.24911,-0.18643,2.63257,-10.5622,-2.45005,-0.0605071,-1.12289,0.216091,1.13921,8.67232,-2.94903,-0.201391,0.4811,-0.232686
0.052,4.96932,-0.807332,8.47844,0.100679,0.00880108,-0.174068,0.182134,9.86777,-0.578134,-0.138592,-0.195559,-0.0054379,7.43129,-10.7976,5.81684,-0.584913,-0.154047,-0.361353,9.13019,-0.903663,4.70075,-1.18363,-0.153785,0.568257,4.8479,-4.00159,9.68972,0.301603,1.19083,-0.207561,2.79574,-10.5427,-2.54847,-0.0546078,-1.07377,0.220621,1.16921,8.68184,-2.95314,-0.199121,0.502743,-0.235308
0.053,4.9825,-0.824955,8.48896,0.108437,0.00869605,-0.176714,0.186808,9.88956,-0.600728,-0.140083,-0.19136,-0.0106856,7.44537,-10.942,5.76061,-0.589682,-0.0629508,-0.355338,9.16526,-0.957479,4.79302,-1.20065,-0.148705,0.570273,4.77387,-3.92982,9.72368,0.301335,1.13255,-0.228691,2.9589,-10.5231,-2.64688,-0.0487086,-1.02466,0.225151,1.1992,8.69135,-2.95726,-0.196852,0.524387,-0.23793
0.054,4.97911,-0.827286,8.49802,0.11612,0.00905044,-0.180914,0.202464,9.90466,-0.61883,-0.139275,-0.184609,-0.0154937,7.36707,-11.0788,5.61877,-0.593257,0.0362687,-0.344151,9.21468,-1.00879,4.82379,-1.21163,-0.144867,0.571624,4.77283,-3.82385,9.7671,0.300293,1.08368,-0.254151,3.12571,-10.5245,-2.693,-0.0427864,-0.969896,0.228436,1.22167,8.70591,-2.9515,-0.192523,0.544125,-0.238544
