Time,EMGs.RTibialisA,EMGs.2,EMGs.3,EMGs.4,EMGs.5,EMGs.6,EMGs.7,EMGs.8,EMGs.9,EMGs.10,EMGs.11,EMGs.12,EMGs.13,EMGs.14,EMGs.15,EMGs.16
2.33,0.0720441,0.0657629,0.0554974,0.0536179,0.0618106,0.031636,0.0662009,0.111825,0.192915,0.154754,0.267195,0.0453891,0.0334479,0.0984445,-0.0529211,0.064259
2.331,0.0610577,0.0532507,0.0402386,0.0600265,0.0425845,0.0392654,0.066506,0.106026,0.159345,0.163604,0.261092,0.0600375,-0.00866638,0.138117,0.00109497,0.064259
2.332,0.0625836,0.0593542,0.0442059,0.0395798,0.0511295,0.0551346,0.0619284,0.136849,0.126997,0.16574,0.207991,0.0337924,0.00262512,0.107905,0.0227625,0.0648694
2.333,0.0595319,0.0440955,0.0576337,0.0481247,0.0554019,0.0429276,0.0845114,0.122811,0.123335,0.164519,0.184493,0.0438632,0.00689758,0.0981393,0.068844,0.0947766
2.334,0.037254,0.0590491,0.0176556,0.0435471,0.0575381,0.0484207,0.0692526,0.105721,0.0937326,0.191985,0.17961,0.0676669,-0.0355218,0.085322,0.0487024,0.0557141
2.335,0.0430524,0.0404334,0.0228436,0.0209641,0.0532657,0.0676468,0.0777975,0.111214,0.0830515,0.170928,0.168929,0.0756015,-0.0223993,0.0898996,0.0801355,0.0715832
2.336,0.0543439,0.055387,0.0316937,0.0594162,0.0651675,0.0383499,0.102212,0.102364,0.0644357,0.176421,0.146346,0.0682773,-0.00622498,0.0682321,0.0267297,0.0584607
2.337,0.019859,0.0569128,0.0399335,0.0575851,0.0419742,0.0423172,0.0744406,0.072457,0.0626047,0.20114,0.175338,0.0508823,-0.0611566,0.085322,0.0505334,0.0859265
2.338,0.0644147,0.0648474,0.0506146,0.0475143,0.0459415,0.0496414,0.0738303,0.051705,0.0583322,0.19107,0.185408,0.0508823,-0.0697015,0.0435129,0.136898,0.0749402
2.339,0.0418317,0.0523352,0.0179608,0.0453781,0.0367862,0.0514725,0.0832907,0.0840537,0.04582,0.20938,0.174117,0.0737704,-0.0599359,0.0557199,0.100887,0.086842
2.34,0.0534283,0.0651526,0.0484784,0.0557541,0.0373965,0.0743607,0.0845114,0.056893,0.0317819,0.161773,0.202193,0.0542392,0.00262512,0.0548044,0.11462,0.0651746
2.341,0.0293195,0.0544714,0.0472577,0.0420212,0.0172549,0.0484207,0.0637595,0.0669638,0.0290353,0.155364,0.228438,0.0612582,0.0740363,0.0664011,0.141476,0.0639539
2.342,0.0488507,0.0654578,0.053056,0.0444626,0.00596344,0.0792435,0.0518576,0.0675742,0.0320871,0.143157,0.208297,0.052103,0.00506653,0.0728098,0.112789,0.0813489
2.343,0.0549542,0.0559973,0.0347455,0.0298141,0.0142032,0.0584915,0.0817648,0.0419394,0.0384958,0.14041,0.167708,0.0472202,0.0374152,0.0779977,0.152767,0.0853162
2.344,0.0500714,0.0767493,0.0149091,0.0771164,0.012067,0.0734451,0.0845114,0.0553671,0.0311716,0.117827,0.122237,0.0585117,-0.00317322,0.0630441,0.126217,0.111256
2.345,0.0451886,0.0764441,0.056413,0.0502609,0.0129825,0.0371292,0.0811545,0.0471274,0.0384958,0.0836478,0.109725,0.0426425,0.0392462,0.0731149,0.12225,0.131093
2.346,0.0512921,0.0718665,0.040849,0.0700973,0.0230533,0.0563553,0.0878683,0.0449912,0.0555856,0.0976859,0.124678,0.0566806,0.0212408,0.0953928,0.0764734,0.127736
2.347,0.0387799,0.046842,0.0280316,0.0560593,0.0282413,0.0536087,0.0906149,0.0199667,0.0278146,0.0766287,0.114302,0.0524081,-0.00164734,0.0505319,0.0865442,0.135975
2.348,0.0494611,0.0706457,0.0390179,0.0542282,0.0404483,0.059407,0.0915305,0.0645224,0.0482614,0.0662527,0.106063,0.0517978,0.0221564,0.0133005,0.0841028,0.128956
2.349,0.0491559,0.0611853,0.0466473,0.0630783,0.0169498,0.0832108,0.0771872,0.0462119,0.0223215,0.0522147,0.0654742,0.0649204,0.0334479,0.0529733,0.100277,0.146351
2.35,0.0491559,0.0767493,0.0469525,0.0478195,0.0340396,0.0578812,0.111672,0.0532309,0.0507028,0.0616751,0.122542,0.0902499,0.0856329,0.0450388,0.108822,0.131703
2.351,0.0219952,0.0569128,0.0289471,0.0585007,0.0315982,0.0417068,0.0964133,0.0211874,0.0314767,0.0360403,0.131392,0.074686,0.0834967,0.0361887,0.0981409,0.141774
2.352,0.0573956,0.0550818,0.0326093,0.059111,0.0184756,0.0722244,0.101296,0.0233237,0.0455148,0.0397025,0.0984332,0.0557651,0.0471808,0.0505319,0.106686,0.156422
2.353,0.0625836,0.0511145,0.0390179,0.0331711,0.03465,0.0587967,0.101906,0.00440277,0.00797821,0.0259695,0.0834796,0.0652255,0.0191046,0.0270334,0.114926,0.151844
2.354,0.0549542,0.0730872,0.0506146,0.0621628,0.00535309,0.0649002,0.0848166,0.0202719,0.0296457,0.0339041,0.0996539,0.079874,0.0413824,0.0581613,0.11401,0.0889783
2.355,0.0400006,0.0437903,0.046037,0.0353073,0.0187808,0.0536087,0.0887839,-0.00902496,0.0577219,0.023223,0.0657794,0.0429477,0.0456549,0.0496164,0.140255,0.110341
2.356,0.0284039,0.0544714,0.0524457,0.0710129,0.0370914,0.0496414,0.102822,-0.00139557,0.0476511,0.0323782,-0.0150922,0.0621738,0.0120856,0.0584665,0.156735,0.105153
2.357,0.0448834,0.0651526,0.0548871,0.0554489,0.0254947,0.0578812,0.0817648,-0.00810944,0.0491769,0.030242,-0.00349548,0.0536288,0.0117804,0.0718942,0.118282,0.0978284
2.358,0.0680768,0.0376868,0.0310834,0.0578903,0.0389224,0.0533035,0.0835959,0.00898041,0.0619943,0.0268851,0.0203082,0.0459995,0.0407721,0.0358835,0.0465662,0.0917249
2.359,0.0616681,0.0566077,0.023454,0.0548386,0.0349551,0.0475052,0.0735251,-0.0163492,0.0720651,0.00704865,-0.00776794,0.0542392,0.0261237,0.0487009,0.0676233,0.0657849
2.36,0.0512921,0.0416541,0.0393231,0.0578903,0.0511295,0.0508621,0.0945822,-0.0148233,0.0531442,0.00643829,-0.0150922,0.0502719,0.026734,0.0444284,0.0895959,0.0862317
2.361,0.0589215,0.0401282,0.0469525,0.0630783,0.053876,0.0545242,0.0509421,-0.0184854,0.0589426,0.0195609,-0.0236371,0.02952,0.0300909,0.0554147,0.0673181,0.0688367
2.362,0.0348126,0.0404334,0.0551923,0.0630783,0.0444156,0.0664261,0.0787131,-0.00810944,0.0604684,0.0210867,0.0239703,0.0667514,0.0676276,0.0731149,0.0569421,0.0459485
2.363,0.0457989,0.0587439,0.0539716,0.0353073,0.0541812,0.0560501,0.0951926,-0.0190958,0.0595529,-0.00424286,0.030379,0.0380649,0.104554,0.052363,0.0551111,0.0490002
2.364,0.0488507,0.062406,0.0509198,0.0682663,0.0654727,0.0804642,0.054299,-0.00658356,0.0568063,-0.00271698,0.00596497,0.0612582,0.113099,0.0590768,0.0657922,0.045033
2.365,0.0470197,0.0547766,0.0576337,0.0325607,0.0700504,0.0591019,0.0707785,-0.0139078,0.0430734,-0.0188913,0.00840637,0.0536288,0.0941779,0.0755563,0.0368005,0.0291638
2.366,0.0360333,0.0416541,0.0420697,0.0600265,0.0727969,0.0591019,0.0536887,-0.0169595,0.0214059,-0.00668427,0.0184772,0.0698032,0.0883795,0.0892892,0.00902954,0.0276379
2.367,0.0366437,0.0578284,0.0442059,0.0566696,0.0929385,0.0960281,0.0756613,-0.0184854,0.0320871,0.0165091,-0.021806,0.041727,0.0719,0.0654855,-0.0260657,0.0151257
2.368,0.0439679,0.0678992,0.0490887,0.0292038,0.0843936,0.0941971,0.066506,-0.0227579,0.0290353,0.023223,-0.0395062,0.0527133,0.0953986,0.069758,-0.0105017,0.0639539
2.369,0.0427472,0.0678992,0.0432904,0.0566696,0.0877505,0.0722244,0.0619284,-0.0187906,0.0653513,0.0348196,-0.0654462,0.0676669,0.0722052,0.103633,0.0422937,0.0761609
2.37,0.0375592,0.0340247,0.0371869,0.046904,0.0981265,0.0743607,0.049111,-0.0218423,0.0433786,0.0537405,-0.044389,0.0698032,0.0767828,0.103633,0.0865442,0.0636487
2.371,0.0494611,0.0569128,0.0500043,0.0636887,0.126508,0.0597122,0.0576559,-0.0184854,0.0662668,0.0366507,-0.0330975,0.0228061,0.0529791,0.087153,0.0764734,0.0685315
2.372,0.0503766,0.0407385,0.0493939,0.0725388,0.11369,0.0868729,0.0423972,-0.0221475,0.0482614,0.042449,-0.0312665,0.0560703,0.0923468,0.0715891,0.0947839,0.062428
2.373,0.0433575,0.0440955,0.0588544,0.0414108,0.140241,0.0514725,0.0521628,-0.0477823,0.0552805,0.0427542,-0.0453046,0.0472202,0.0834967,0.062739,0.0337488,0.0151257
2.374,0.0515973,0.0419592,0.0457318,0.0603317,0.123456,0.0301102,0.0457541,-0.0502237,0.0766428,0.0686942,-0.0587323,0.0304355,0.0514532,0.105464,0.0499231,-0.0218005
2.375,0.0573956,0.0419592,0.0524457,0.0673508,0.123151,0.0536087,0.0530783,-0.0209268,0.0488718,0.0317679,-0.0584271,0.0136508,0.0380255,0.0914255,0.0535852,-0.0153918
2.376,0.0577008,0.0245642,0.030473,0.0575851,0.142682,0.0499466,0.0427023,-0.0578531,0.0748117,-0.000275574,-0.0404218,0.0597324,0.0459601,0.106989,0.025509,-0.0120349
2.377,0.0558698,0.0474524,0.053056,0.0636887,0.129254,0.0356033,0.0365988,-0.0453409,0.0391061,0.0335989,-0.03737,0.123209,0.0987555,0.0883737,0.0108606,-0.0327869
2.378,0.0891339,0.0413489,0.0219281,0.0453781,0.106061,0.0322464,0.0469748,-0.0630411,0.0851877,0.0415335,-0.0230267,0.092081,0.120118,0.101801,0.0520593,-0.0211902
2.379,0.0750958,0.0514197,0.0554974,0.0566696,0.0962955,0.0319412,0.0570456,-0.0776895,0.0607736,-0.027131,-0.0367596,0.0710239,0.0905157,0.110652,0.0831873,-0.0449939
2.38,0.0522076,0.060575,0.0469525,0.064299,0.106061,0.0429276,0.0417868,-0.0795206,0.0641306,-0.0240793,-0.00898865,0.0725497,0.11493,0.0926462,0.0731165,-0.00928833
2.381,0.0750958,0.0639319,0.0670941,0.0380539,0.10484,0.0484207,0.00882782,-0.111564,0.0827463,0.00338654,0.018172,0.0624789,0.0703741,0.085322,0.0865442,-0.0291248
2.382,0.0647198,0.0566077,0.0265057,0.0362228,0.10484,0.0374344,0.0347678,-0.102714,0.0619943,-0.00149628,0.0193927,0.0533237,0.0590826,0.0892892,0.0743372,-0.0184436
2.383,0.075401,0.0410437,0.0597699,0.0667404,0.110028,0.0606277,0.0475851,-0.114311,0.0931223,-0.0106516,0.0370929,0.0597324,0.0484015,0.0664011,0.0541956,-0.0224109
2.384,0.0555646,0.0444006,0.0603803,0.0459885,0.106061,0.029805,0.000282898,-0.108512,0.0622995,0.00857452,0.00474426,0.0490512,0.031922,0.0721994,0.0853235,-0.00104858
2.385,0.0680768,0.0517249,0.056413,0.0963425,0.131696,0.0685623,0.038735,-0.118583,0.0912912,0.019866,-0.0120404,0.0670566,0.0191046,0.106074,0.110958,0.0181775
2.386,0.0454938,0.0111365,0.047868,0.0508713,0.0996524,0.0612381,0.026528,-0.128044,0.0668771,0.0143729,0.00108215,0.0801791,0.00567688,0.0676218,0.0279504,-0.00196411
2.387,0.0369489,0.0651526,0.0652631,0.0783371,0.114911,0.0826004,0.0201193,-0.0953897,0.0549753,0.0482474,0.0135944,0.06431,0.0239874,0.0682321,0.0151331,0.0490002
2.388,0.0769269,0.067594,0.0683148,0.0609421,0.117658,0.052388,0.0353781,-0.117362,0.0732858,0.0287161,0.0016925,0.0380649,0.0221564,0.112788,0.0609094,0.0874524
2.389,0.0659406,0.0682043,0.0655682,0.0792526,0.115522,0.0618485,0.0127951,-0.0755533,0.0549753,0.0561819,0.0630328,0.0524081,0.0471808,0.0844064,0.0615198,0.0566296
2.39,0.0396954,0.0538611,0.0640424,0.053923,0.122541,0.0761917,0.0234763,-0.107292,0.056196,0.042449,0.125899,0.0566806,0.0313116,0.0844064,0.061825,0.0782971
2.391,0.0561749,0.0636267,0.0793011,0.0450729,0.114911,0.114339,0.0353781,-0.0999673,0.0586374,0.0271902,0.176558,0.0624789,0.0331427,0.0459543,0.0697595,0.0944714
2.392,0.0500714,0.0801062,0.0704511,0.0661301,0.076459,0.0908401,0.0100485,-0.0886758,0.0473459,0.00918488,0.110945,0.0582065,0.0426032,0.101801,0.0853235,0.107899
2.393,0.0738751,0.062406,0.0774701,0.0453781,0.119489,0.104878,0.0253073,-0.088981,0.066572,0.0119315,0.11064,0.0667514,0.0218512,0.0786081,0.0660974,0.114308
2.394,0.0818097,0.0559973,0.06862,0.0655197,0.0767642,0.100606,0.000588074,-0.0975259,0.0754221,0.023223,0.0764606,0.0606479,-0.0510858,0.0758615,0.0899011,0.124073
2.395,0.0985944,0.0236487,0.0597699,0.0453781,0.0846988,0.110982,0.0365988,-0.0935587,0.0494821,0.0281058,0.0938556,0.0823154,-0.0214838,0.0590768,0.0874597,0.157032
2.396,0.0723492,0.0401282,0.0625165,0.0490402,0.0978213,0.0581863,0.0384299,-0.120109,0.0330026,0.0445853,0.0776813,0.0670566,0.000488891,0.0883737,0.091427,0.141774
2.397,0.037254,0.0538611,0.0603803,0.0523972,0.0825626,0.0917557,0.0131003,-0.0972208,0.04582,0.0195609,0.0813434,0.0621738,0.00201477,0.0639597,0.0789148,0.185719
2.398,0.0894391,0.0267004,0.0649579,0.0530075,0.0767642,0.0591019,0.00852264,-0.0972208,0.0586374,0.0168143,0.0874469,0.0859775,-0.00378357,0.034968,0.111569,0.170155
2.399,0.0869977,0.00686401,0.0793011,0.0597214,0.0944644,0.109456,-0.00887237,-0.112785,0.0537546,0.0534354,0.0819537,0.130228,0.0053717,0.0581613,0.0902063,0.193348
2.4,0.085777,0.0260901,0.0744183,0.0481247,0.0761539,0.0951126,-0.0128397,-0.119804,0.0131662,0.0729666,0.0541827,0.131143,-0.00408875,0.0465646,0.0938684,0.184193
2.401,0.08242,0.0233435,0.0744183,0.0435471,0.0862247,0.0896194,0.00302948,-0.0947794,0.0534494,0.068389,0.0880572,0.127481,0.0416876,0.0660959,0.112484,0.166493
2.402,0.0885236,0.0303625,0.0704511,0.0401901,0.0569278,0.127461,-0.000327453,-0.0660928,0.0449045,0.080596,0.0294635,0.13389,0.0236823,0.0566354,0.0847131,0.163746
2.403,0.085777,0.0321936,0.0701459,0.0661301,0.0792056,0.125935,-0.00643097,-0.0660928,0.0668771,0.0766287,0.0410602,0.110392,0.042298,0.0709787,0.0990564,0.178395
2.404,0.107139,0.0376868,0.0857098,0.0438522,0.0767642,0.146992,-0.0268777,-0.0660928,0.0833566,0.0870047,0.0294635,-0.0101529,0.0255133,0.0712839,0.0883752,0.162526
2.405,0.0570905,0.0355505,0.0902875,0.0319504,0.0874454,0.16927,0.00638641,-0.0380167,0.0418527,0.0809012,0.0425861,0.0075473,0.0569464,0.0850168,0.0886804,0.182667
2.406,0.0314557,0.055387,0.0786908,0.0414108,0.0621158,0.173848,-2.23E-05,-0.0114664,0.0821359,0.0564871,0.0358722,-0.0272427,0.0786139,0.0639597,0.0850183,0.201893
2.407,-0.00241882,0.0379919,0.0924237,0.0310349,0.059064,0.157674,-0.0128397,-0.00810944,0.0436838,0.0400076,0.0349567,-0.0315152,0.0795294,0.0682321,0.103329,0.232106
2.408,0.0500714,0.0361609,0.114091,0.0334763,0.0645572,0.164388,0.0185934,0.0419394,0.0503976,0.0400076,0.02336,0.00571625,0.0725104,0.0306955,0.0877649,0.232411
2.409,0.0131451,0.019071,0.086015,0.0380539,0.0486881,0.161641,-0.0314554,0.0761191,0.0442941,0.080596,0.0431964,0.0353183,0.112488,0.0343576,0.103329,0.272999
2.41,-0.00119812,0.0096106,0.098222,0.0423264,0.0648624,0.15981,-0.0213846,0.104806,0.0507028,0.114471,0.0447223,0.0221957,0.0810553,0.0435129,0.111874,0.246449
2.411,-0.0295795,0.0138831,0.104936,0.019133,0.0435001,0.139058,-0.00643097,0.106026,0.035444,0.0879202,0.0288532,0.0493564,0.0831915,0.0319162,0.0773889,0.241261
2.412,0.00276916,0.0291418,0.0908978,0.0523972,0.0737125,0.12502,-0.0171121,0.144173,0.0513132,0.0430594,0.0386188,0.0679721,0.118897,0.0715891,0.0761682,0.245839
2.413,-0.0167621,0.0181555,0.121415,0.0328659,0.0581485,0.0813797,-0.0351175,0.178048,0.0424631,-0.000580749,0.0486896,0.052103,0.114319,0.0544992,0.048092,0.244923
2.414,-0.0265277,0.055387,0.106462,0.0585007,0.062421,0.0868729,-0.0177225,0.209176,0.0604684,0.0143729,0.0346515,0.0340976,0.116151,0.0804392,0.0136072,0.227528
2.415,0.00582092,0.0453162,0.110734,0.00326385,0.0755435,0.0706985,0.00760712,0.235421,0.0552805,0.0494681,0.0114581,0.0206699,0.122254,0.06457,0.0349695,0.236378
2.416,0.0158917,0.0575232,0.14705,0.0609421,0.0657779,0.0713089,-0.00246368,0.298897,0.0586374,0.0335989,0.0093219,0.0118198,0.131104,0.0810495,0.0416833,0.190297
2.417,-0.00730164,0.0782751,0.149797,0.0298141,0.0706607,0.0218704,-0.01345,0.309884,0.0693185,0.0616751,-0.0196698,0.0130405,0.119202,0.0615182,0.00780884,0.165883
2.418,-0.00211365,0.0877356,0.165971,0.03134,0.0523502,0.0188187,0.000282898,0.369393,0.0775583,0.0793753,0.00504944,0.00724213,0.131714,0.0480905,0.0361902,0.129567
2.419,0.032066,0.0846838,0.190995,0.0310349,0.0450259,0.00935822,-0.0403055,0.411507,0.0494821,0.128509,0.00657532,0.0386752,0.0871588,0.0303903,0.0374109,0.0792126
2.42,0.0604474,0.112455,0.214799,0.0527023,0.0224429,0.029805,0.00730194,0.450875,0.0748117,0.11325,0.056319,0.124124,0.116456,0.0660959,0.0593835,0.0544934
2.421,0.0970685,0.0959753,0.191911,0.048735,-0.0172299,0.0151566,-0.0140604,0.496651,0.0616891,0.0821219,0.0602863,0.119547,0.102112,0.0258127,0.0294763,-0.0578113
2.422,0.173362,0.0846838,0.190995,0.0563644,0.00809967,-0.0144455,-0.0085672,0.510995,0.0751169,0.0738821,0.111861,0.0804843,0.109437,0.0392404,0.0374109,-0.0828357
2.423,0.244774,0.0581335,0.213273,0.0664352,-0.013873,-0.0110886,-0.0229105,0.487496,0.0986154,0.0192557,0.0929401,0.0603427,0.089295,0.0310007,0.0642664,-0.123729
2.424,0.249046,0.0920081,0.191301,0.0603317,-0.0315732,0.00142365,-0.0128397,0.500924,0.0815256,0.0604544,0.117354,0.116495,0.102723,0.0676218,0.0660974,-0.1515
2.425,0.15963,0.0691199,0.209001,0.0438522,-0.0379819,-0.00895233,-0.0097879,0.515267,0.0647409,0.0177298,0.119796,0.0609531,0.104859,0.0364938,0.0523645,-0.206127
2.426,0.0912701,0.0736975,0.178788,0.0621628,-0.066058,-0.0342819,-0.00337921,0.530526,0.0717599,-0.00698944,0.11888,0.0316562,0.0993658,0.0435129,0.0554163,-0.220775
2.427,0.0915753,0.097196,0.182756,0.0755905,-0.0608701,0.0114944,0.0131003,0.550973,0.051008,0.00613312,0.080733,0.0447787,0.0975348,0.0474802,0.0450403,-0.261058
2.428,0.0833356,0.0782751,0.161088,0.0581955,-0.0587338,0.00294952,0.0118796,0.539681,0.0485666,0.0311575,0.0819537,0.107035,0.173829,-0.0245413,0.046261,-0.277843
2.429,0.0497662,0.113065,0.151933,0.0795578,-0.0666684,-0.00376434,0.052468,0.536324,0.0445993,0.0439749,0.0822589,0.103678,0.135682,-0.0687918,0.0224573,-0.287303
2.43,0.0229108,0.0837683,0.141252,0.0374435,-0.0819272,0.00417023,0.0289694,0.533272,0.0513132,0.0610648,0.0880572,0.0188388,0.160401,-0.0654349,0.0343591,-0.289135
2.431,0.0454938,0.108793,0.130571,0.0835251,-0.0959653,0.0157669,0.049111,0.482918,0.0555856,0.0982962,0.0627277,0.0536288,0.14972,-0.0404105,0.0230676,-0.278759
2.432,0.0747906,0.0828528,0.115312,0.0667404,-0.0703305,0.0157669,0.0277487,0.446297,0.0513132,0.0760184,0.0785968,0.0731601,0.122254,-0.0501761,0.0297815,-0.269603
2.433,0.129112,0.0758337,0.130266,0.0734543,-0.0581235,0.000508118,0.0353781,0.412423,0.0641306,-0.000275574,0.0926349,0.0801791,0.129578,-0.0446829,0.0477869,-0.276317
2.434,0.13369,0.0651526,0.0570233,0.0508713,-0.0501889,0.00722198,0.0622336,0.397774,0.0622995,-0.0198068,0.100569,0.0801791,0.108826,-0.0385794,0.0560266,-0.247631
2.435,0.252098,0.060575,0.0759442,0.0722336,-0.0355405,0.0188187,0.0585715,0.326363,0.0757272,0.00460724,0.0819537,0.0707187,0.103638,-0.0468192,0.0264246,-0.237865
2.436,0.185569,0.0642371,0.0371869,0.0859665,-0.0273007,0.0230911,0.043923,0.29432,0.0351389,0.0189505,0.0435016,0.103067,0.0685431,-0.0117239,0.00719849,-0.204296
2.437,0.101951,0.0556921,0.0402386,0.0603317,-0.00227631,0.0130203,0.0787131,0.282418,0.0595529,0.0162039,0.0734088,0.0398959,0.0621344,-0.00195831,-0.0282019,-0.177745
2.438,0.0711285,0.0541663,0.0017865,0.0682663,-0.00410736,0.0154617,0.0640646,0.265938,0.0552805,0.0442801,0.0779864,-0.0226651,0.0804449,0.00689178,-0.0840491,-0.146617
2.439,0.0436627,0.074613,0.0124677,0.0646042,-0.00197113,0.036824,0.071694,0.261056,0.0842722,0.0781546,0.0544879,-0.0342618,0.070069,0.0117746,-0.044071,-0.0544543
2.44,0.0122296,0.062406,0.00026062,0.0740646,0.029462,0.0139359,0.0811545,0.258614,0.0717599,0.0274954,0.0221393,-0.0873624,0.0432135,0.0337473,-0.0367468,-0.00440552
2.441,0.00368469,0.0627112,0.0167401,0.0877975,0.0407535,0.0343826,0.0771872,0.230233,0.0638254,0.0555716,0.0599811,-0.0675259,0.0609137,0.0514474,-0.0132483,0.0270276
2.442,-0.0311053,0.0410437,-0.00187561,0.0716232,0.039838,0.0102737,0.0692526,0.224435,0.0415475,-0.0143137,0.0666949,-0.0400601,0.0599982,0.00841766,-0.0239294,0.0547986
2.443,-0.0515521,0.057218,-0.016524,0.0673508,0.0456363,0.0377396,0.0906149,0.222603,0.0598581,0.00582794,0.105452,0.0063266,0.0349738,0.0395456,-0.0245398,0.106068
2.444,-0.0381244,0.0807166,-0.0162189,0.0758957,0.0709659,0.0554398,0.0829855,0.192391,0.0522287,-0.0140085,0.0819537,0.0273837,0.0624396,0.021235,-0.0413245,0.124989
2.445,-0.0524677,0.0566077,-0.0326984,0.0652145,0.06944,0.024617,0.0658957,0.160348,0.0754221,-0.0628366,0.108809,0.0133456,0.0413824,0.0398508,-0.0111121,0.14391
2.446,-0.0121844,0.0801062,-0.0403278,0.0789474,0.0755435,0.0270584,0.0677267,0.133187,0.0604684,-0.0472726,0.0837848,0.0121249,0.00659241,0.0587717,-0.0169104,0.190297
2.447,0.0378644,0.0370764,-0.0568072,0.0649094,0.0605899,0.0529984,0.0787131,0.0953452,0.0714548,-0.0390329,0.0624225,-0.0119839,0.0178839,0.0227609,0.0145227,0.223561
2.448,0.0390851,0.0752234,-0.0220172,0.110991,0.0685245,0.0554398,0.0744406,0.0788657,0.0442941,0.007659,0.0929401,0.0118198,0.0175787,0.0374094,-0.00653442,0.227833
2.449,0.0750958,0.0810217,-0.0384967,0.0823044,0.0651675,0.0279739,0.0991599,0.0285117,0.0464304,0.0290213,0.0776813,0.0832309,0.00262512,0.0413766,0.0212366,0.240651
2.45,0.0873029,0.0920081,-0.0330035,0.0807785,0.062421,0.067952,0.128762,-0.0197061,0.0772531,0.0574026,0.0935504,0.125345,0.0187994,0.024592,-0.0269812,0.199757
2.451,0.0509869,0.0599646,-0.0397174,0.076506,0.076459,0.0667313,0.107094,-0.0755533,0.0555856,0.0641165,0.0630328,0.134195,-0.0187372,0.0441232,-0.0120276,0.219594
2.452,0.0369489,0.0788855,-0.049483,0.110075,0.0889712,0.0603226,0.106484,-0.182365,0.0641306,0.092803,0.0727985,0.126566,-0.0153802,0.0590768,-0.0126379,0.18694
2.453,0.00643127,0.0703406,-0.0503986,0.0838303,0.074628,0.100606,0.0927512,-0.269035,0.0293405,0.104095,0.0718829,0.123819,-0.0181268,0.0670114,-0.0355261,0.182972
2.454,0.0500714,0.07797,-0.0272052,0.0704025,0.0941592,0.0774124,0.115029,-0.341056,0.0680978,0.119048,0.0764606,0.122293,-0.0169061,0.057551,-0.0379675,0.161915
2.455,0.0674664,0.0761389,-0.0461261,0.0865768,0.0908023,0.0990799,0.113808,-0.45977,0.0394113,0.137054,0.089278,0.0356235,-0.00927673,0.0664011,-0.00165161,0.180836
2.456,0.096153,0.0724768,-0.047652,0.0908493,0.0758487,0.118611,0.111367,-0.535148,0.0577219,0.143462,0.0694415,0.000528259,0.00262512,0.0554147,0.00567261,0.155201
2.457,0.0967633,0.0593542,-0.0201862,0.0774216,0.0926334,0.0890091,0.117165,-0.666374,0.0229318,0.0906668,0.073714,0.0130405,-0.00561462,0.0566354,0.00750366,0.114308
2.458,0.0543439,0.0733923,-0.019881,0.0951218,0.0846988,0.118001,0.0887839,-0.713676,0.0409372,0.0747977,0.0520465,0.0276889,-0.0175165,0.0786081,-0.0120276,0.11736
2.459,0.0439679,0.0581335,-0.0116412,0.0688766,0.0627261,0.104878,0.0921408,-0.802177,0.0293405,0.0464163,0.0526569,-0.0516568,-0.0510858,0.0514474,-0.000430908,0.0840955
2.46,0.0253522,0.0578284,-0.021712,0.0847458,0.0807315,0.106404,0.0784079,-0.828117,0.0565012,0.0693045,0.0428912,0.0115146,-0.0376581,0.0868478,0.051449,0.10088
2.461,0.0515973,0.0733923,-0.0140826,0.100615,0.0615054,0.0737503,0.0701682,-0.864738,0.0558908,0.0726614,0.0492999,0.112223,-0.0385736,0.0743356,0.025509,0.0776868
2.462,0.0323712,0.060575,0.0210126,0.0935959,0.0517398,0.0911453,0.0875632,-0.827506,0.0619943,0.0653372,0.0691364,0.219644,-0.00805603,0.0718942,0.0368005,0.0731091
2.463,-0.0179828,0.072782,-0.0470416,0.0823044,0.0550967,0.0963333,0.0741354,-0.804618,0.0262888,0.0586234,0.0642535,0.257486,0.0120856,0.0825754,0.0218469,0.0255017
2.464,-0.0561298,0.0523352,-0.00157043,0.0633835,0.0608951,0.0841263,0.0689474,-0.785087,0.0500925,0.0998221,0.0978229,0.292887,0.103638,0.0682321,0.0599939,0.0428967
2.465,-0.0784076,0.0590491,0.00392273,0.100005,0.0517398,0.0835159,0.0362936,-0.73809,0.0452097,0.118133,0.0880572,0.214151,0.0651862,0.103327,0.0493127,0.0322156
2.466,-0.046059,0.0355505,0.00483826,0.0655197,0.0358707,0.0688675,0.0408713,-0.680717,0.0418527,0.132476,0.0929401,0.081705,0.120728,0.0755563,0.0404626,0.0193982
2.467,-0.0167621,0.039823,0.0155194,0.0819992,0.0584537,0.0926712,0.0481955,-0.594657,0.051008,0.154449,0.116744,-0.0580655,0.134461,0.0648752,0.0508386,-0.00989868
2.468,-0.0314105,0.0367712,0.0362714,0.0704025,0.046857,0.0859573,0.0314108,-0.500663,0.043989,0.126983,0.0593707,-0.15267,0.070069,0.0764719,0.0709802,0.0386243
2.469,0.0403058,0.069425,0.0466473,0.0939011,0.059064,0.115865,0.0616232,-0.417655,0.0717599,0.0726614,0.0483844,-0.0824796,0.0755621,0.113703,0.0633508,0.0569348
2.47,0.10012,0.0599646,0.025285,0.0960373,0.0383121,0.0725296,0.0271384,-0.319999,0.0565012,0.0418387,0.0688312,0.0105991,0.0590826,0.103327,0.0270349,0.0679211
