Time,RTibialisAnterior,RSoleus,RBicepsFemoris,RGastrocnemiusMedialis,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LBicepsFemoris,LGastrocnemiusMedialis,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
2.804,0.0601422,0.0456213,0.0863202,0.0438522,-0.0440854,0.0764969,0.0427023,0.0452963,0.0699289,0.0619803,0.0340411,0.0661411,0.0673224,0.0557199,0.0487024,-0.144786
2.805,0.0323712,0.0511145,0.122026,0.0496506,-0.0852841,0.0734451,0.0585715,0.0474326,0.123335,0.0403128,0.030379,0.0655307,0.0728156,0.0474802,0.0654871,-0.138683
2.806,0.0497662,0.0645422,0.192216,0.0542282,-0.0556821,0.0233963,0.0289694,0.0468222,0.0775583,0.0659476,0.0132892,0.0411166,0.0810553,0.059382,0.0374109,-0.126476
2.807,0.0659406,0.060575,0.106767,0.0575851,0.0254947,0.0734451,0.075051,0.0507895,0.0745065,0.0711356,0.0151202,0.059122,0.0706793,0.0465646,0.0425989,-0.0831409
2.808,0.0482404,0.0425696,0.0362714,0.0743698,0.0599796,0.0667313,0.0414816,0.0306479,0.104109,0.0635062,0.0258014,0.0673618,0.0651862,0.0508371,0.0627405,-0.081615
2.809,0.0763165,0.0639319,0.0158246,0.0496506,0.0608951,0.0667313,0.0579611,0.0407187,0.0742014,0.0607596,0.0227496,0.0679721,0.0905157,0.0282541,0.0499231,-0.0987048
2.81,0.0708234,0.0566077,0.0158246,0.0575851,0.0544864,0.0514725,0.038735,0.0761191,0.0915964,0.0482474,0.0221393,0.0667514,0.105164,0.0831857,0.0581628,-0.0636096
2.811,0.0531232,0.0471472,0.0463422,0.0578903,0.0444156,0.0197342,0.0274435,0.0764243,0.0622995,0.0592337,0.0160358,0.0441684,0.0776984,0.0535837,0.0609094,-0.0596423
2.812,0.0503766,0.0447058,0.0741132,0.0679611,0.0380069,0.0447586,0.0512473,0.0779501,0.051008,0.0503836,0.0276324,0.0655307,0.103333,0.0691476,0.0554163,-0.0504871
2.813,0.0726544,0.0495886,0.130876,0.0380539,0.0129825,0.0630691,0.054299,0.0694052,0.125776,0.0448904,0.0340411,0.0582065,0.0847174,0.0404611,0.0407678,-0.00684692
2.814,0.096153,0.046842,0.118974,0.0563644,-0.00166595,0.0597122,0.0381247,0.0602499,0.106855,0.0583182,0.02336,0.06431,0.0847174,0.0822702,0.0502283,-0.0175281
2.815,0.100425,0.0273108,0.18062,0.0408005,-0.0324887,0.0578812,0.0918356,0.0581137,0.0540598,0.0320731,0.02336,0.046915,0.0883795,0.057551,0.0496179,-0.00318481
2.816,0.0595319,0.0697302,0.176957,0.0621628,0.0218326,0.0786331,0.0451437,0.0227133,0.0870187,0.0531302,0.0267169,0.0612582,0.0780035,0.0850168,0.051449,0.0029187
2.817,0.0253522,0.0453162,0.0951703,0.0563644,0.0477725,0.0688675,0.0533835,0.0111166,0.0662668,0.0677786,0.0279376,0.0566806,0.0691534,0.0892892,0.0575525,0.013905
2.818,-0.0106586,0.0367712,0.0579388,0.0563644,0.102704,0.0606277,0.0887839,0.0489584,0.0436838,0.0720511,0.0361774,0.0524081,0.0694586,0.0810495,0.0392419,0.0319104
2.819,0.0381696,0.0697302,-0.00340149,0.053923,0.0969058,0.0603226,0.069863,0.0407187,0.0427683,0.037261,0.0309894,0.0554599,0.104554,0.119502,0.0715906,0.0474744
2.82,0.0479352,0.0343298,0.0173505,0.0447678,0.0813419,0.0868729,0.0427023,0.0633017,0.0656564,0.0397025,0.0325153,0.0588168,0.0737311,0.119196,0.0520593,0.0587659
2.821,0.0668561,0.0321936,0.0204022,0.0575851,0.0563174,0.0670364,0.0436179,0.0382773,0.0320871,0.0467215,0.0343463,0.0536288,0.0908209,0.110346,0.0487024,0.039845
2.822,0.0750958,0.0566077,0.0359662,0.0606369,0.046857,0.0722244,0.038735,0.067269,-0.0133841,0.0384817,0.0169513,0.0533237,0.094483,0.100581,0.0392419,0.0456433
2.823,0.054649,0.0419592,0.0558026,0.0533127,-0.00258148,0.0371292,0.0188986,0.0727621,-0.0542776,0.0461111,0.0163409,0.0575961,0.0798346,0.0865427,0.0456506,0.0602917
2.824,0.0705182,0.0672888,0.0603803,0.059111,0.0013858,0.080159,0.0503317,0.0849692,-0.0304739,0.0491629,0.0297687,0.079874,0.0911261,0.0694528,0.0425989,0.0596814
2.825,0.0943219,0.0462317,0.12874,0.0447678,-0.00899017,0.0600174,0.04728,0.0782553,-0.0353567,0.045806,0.0200031,0.0429477,0.0816657,0.0303903,0.0697595,0.0737195
2.826,0.0515973,0.0379919,0.118669,0.0621628,0.0270206,0.0734451,0.0585715,0.0709311,-0.0255911,0.0317679,0.0398395,0.0563754,0.0984503,0.00994354,0.0545007,0.10027
2.827,0.0436627,0.0447058,0.0670941,0.0475143,0.0477725,0.0673416,0.0503317,0.0602499,-0.0155203,0.0433646,0.0276324,0.0679721,0.0932623,-0.0156912,0.0502283,0.0724988
2.828,0.0439679,0.0508093,0.0435956,0.0731491,0.0782901,0.0703934,0.0485007,0.0825278,0.0409372,0.0552664,0.0435016,0.0481357,0.0813605,-0.0101981,0.0599939,0.0889783
2.829,0.0461041,0.0181555,0.0469525,0.0472092,0.0999576,0.0725296,0.0564352,0.0828329,0.023237,0.0421439,0.0105426,0.0502719,0.0911261,-0.00958771,0.0441248,0.0993542
2.83,0.0387799,0.0526404,0.00392273,0.0685715,0.144513,0.0365189,0.0579611,0.0703207,0.108991,0.0400076,0.0367877,0.0575961,0.0841071,0.00261932,0.0453455,0.11797
2.831,0.0262677,0.0514197,0.00422791,0.0511765,0.126203,0.0798538,0.0558249,0.0773398,0.125166,0.0574026,0.0389239,0.0636996,0.0850226,0.047175,0.0615198,0.10973
2.832,0.0885236,0.0611853,0.0313886,0.0609421,0.0447208,0.0743607,0.0616232,0.0691,0.168806,0.0653372,0.0401447,0.0493564,0.0767828,0.0401559,0.0453455,0.0856213
2.833,0.0595319,0.0645422,0.0847943,0.0618576,-0.0169247,0.0710037,0.0500266,0.0352255,0.160566,0.07022,0.0312946,0.0374545,0.0728156,0.0660959,0.068844,0.0929456
2.834,0.0628888,0.0526404,0.0640424,0.0429367,-0.0273007,0.0658157,0.0552145,0.0678793,0.20207,0.0512991,0.0343463,0.0569858,0.103638,0.0804392,0.0444299,0.0789075
2.835,0.052818,0.055387,0.0374921,0.0594162,-0.0166196,0.085347,0.0604025,0.0614706,0.164228,0.0778494,0.0349567,0.0398959,0.0838019,0.0795236,0.0703699,0.105153
2.836,0.000632935,0.0523352,0.0503094,0.0511765,0.0160342,0.0642899,0.0414816,0.0697104,0.100141,0.0607596,0.0483844,0.0710239,0.0902106,0.0700632,0.0523645,0.103932
2.837,0.0171124,0.0633215,-0.0140826,0.0609421,0.0883609,0.0435379,0.0521628,0.0645224,0.0482614,0.0409232,0.0474689,0.0517978,0.082276,0.0487009,0.0691492,0.111256
2.838,0.0427472,0.0743079,-0.0232379,0.0581955,0.125287,0.0615433,0.0378195,0.0623862,-0.004534,0.0613699,0.0578448,0.0496616,0.104859,0.052363,0.0456506,0.0923352
2.839,0.0790631,0.079801,-0.0842731,0.0792526,0.0966006,0.0581863,0.0610129,0.0556723,-0.0793021,0.0540457,0.0190875,0.0508823,0.0953986,0.0609079,0.0639612,0.0792126
2.84,0.0921857,0.0489783,0.0344403,0.0704025,0.00230133,0.0706985,0.0488058,0.0440756,-0.0606863,0.0427542,0.0486896,0.0575961,0.0709845,0.054194,0.0477869,0.106373
2.841,0.0445782,0.050199,0.167802,0.0408005,-0.0306577,0.0218704,0.0527731,0.0333945,-0.0469534,0.0393973,0.0496051,0.0688876,0.104554,0.0664011,0.0435144,0.0950818
2.842,0.0851666,0.0559973,0.127214,0.0499557,0.0135928,0.0581863,0.0619284,0.0373618,-0.0213187,0.0567923,0.0679156,0.0496616,0.0868536,0.0633493,0.0560266,0.0685315
2.843,0.104698,0.0535559,0.0597699,0.0542282,0.0267154,0.0450638,0.0399558,0.0340048,0.01103,0.0516043,0.0673053,0.0667514,0.09784,0.0590768,0.0477869,0.0700574
2.844,0.113853,0.0724768,0.0353558,0.0371384,0.0352603,0.0542191,0.0402609,0.044686,0.0952585,0.0412283,0.0691364,0.0691928,0.092652,0.0734201,0.0560266,0.0599866
2.845,0.173362,0.0636267,0.0417645,0.0557541,0.0361758,0.057576,0.0344626,0.0492636,0.120588,0.0448904,0.0721881,0.0664462,0.09784,0.0569406,0.084408,0.0514417
2.846,0.132774,0.0444006,0.167802,0.0563644,-0.0126523,0.0447586,0.00455536,0.049874,0.17613,0.0293265,0.0557086,0.0682773,0.111268,0.0166574,0.0602991,0.0389294
2.847,0.0595319,0.07797,0.104936,0.0478195,-0.0160092,0.0496414,0.0506369,0.0468222,0.0955637,0.0436697,0.0544879,0.0731601,0.0859381,0.0441232,0.0490076,0.0599866
2.848,0.0564801,0.0773596,0.0637372,0.0566696,0.06944,0.0508621,0.0411765,0.056893,0.0549753,0.012847,0.0544879,0.0676669,0.0920416,0.0169626,0.0230676,0.0648694
2.849,0.0592267,0.0700354,0.0240643,0.0368332,0.0651675,0.0325516,0.0509421,0.056893,0.0729806,0.0274954,0.0471637,0.0704135,0.0780035,0.0328317,0.0386316,0.0734143
2.85,0.052818,0.0715613,-0.0265948,0.0594162,0.0886661,0.0517776,0.052468,0.0452963,0.096174,0.0430594,0.073714,0.0517978,0.0862433,0.0401559,0.0334436,0.0517468
2.851,0.0342023,0.0483679,0.0289471,0.0530075,0.097211,0.0365189,0.0436179,0.0422446,0.0711496,0.0497733,0.0550983,0.0688876,0.0831915,0.0654855,0.034054,0.0883679
2.852,0.0558698,0.0575232,-0.0342242,0.0578903,0.108502,0.0587967,0.052468,0.0541464,0.0482614,0.0638113,0.0688312,0.0588168,0.0838019,0.0474802,0.0300867,0.0804333
2.853,0.0296246,0.050199,-0.0110309,0.0652145,0.0306827,0.0526932,0.0497214,0.0761191,0.00980926,0.0473318,0.0773761,0.0453891,0.0929572,0.0642648,0.0639612,0.0856213
2.854,0.0192487,0.0477576,0.0640424,0.0673508,0.00596344,0.0383499,0.0710837,0.049874,0.0272043,0.0494681,0.0605914,0.0420322,0.0715948,0.0554147,0.0520593,0.0895886
2.855,-0.0198138,0.0575232,0.0869305,0.0615524,0.0325137,0.0624588,0.0481955,0.062081,0.0290353,0.0577078,0.0621173,0.0810947,0.0865485,0.0609079,0.0529749,0.0657849
2.856,-0.00577576,0.0648474,0.051225,0.0639938,0.0526553,0.0450638,0.04728,0.0739828,0.119062,0.0543509,0.0560138,0.0398959,0.0883795,0.069758,0.0526697,0.0767712
2.857,0.000632935,0.0526404,0.0237592,0.041716,0.03465,0.0566605,0.0692526,0.0767294,0.145918,0.0436697,0.0670001,0.0719394,0.0920416,0.0728098,0.0465662,0.085011
2.858,0.058006,0.0544714,0.0258954,0.090239,0.0218326,0.0432327,0.0643698,0.0596396,0.155073,0.00308136,0.0602863,0.0481357,0.0871588,0.0850168,0.0590784,0.0862317
2.859,0.103782,0.0532507,0.0786908,0.0844406,0.00962555,0.0649002,0.0634543,0.0654379,0.162092,0.058013,0.0560138,0.0640048,0.0877692,0.118586,0.0621301,0.0889783
2.86,0.101341,0.0456213,0.109514,0.0658249,-0.00410736,0.0737503,0.0549094,0.0520102,0.112348,0.052825,0.0569293,0.0447787,0.0923468,0.116755,0.0404626,0.0749402
2.861,0.103477,0.0511145,0.101274,0.0502609,0.000470276,0.0478104,0.0399558,0.0385825,0.058027,0.0604544,0.0746295,0.0289096,0.0819708,0.0889841,0.0575525,0.107594
2.862,0.110496,0.0303625,0.0393231,0.0612473,-0.00593842,0.0572708,0.0445334,0.0477377,0.0326975,0.0433646,0.0492999,0.0508823,0.0722052,0.0566354,0.0538904,0.090199
2.863,0.106834,0.0569128,0.0313886,0.0615524,-0.0361508,0.059407,0.0311057,0.0703207,0.0290353,0.0519095,0.0679156,0.0600375,0.0792242,0.0529733,0.0773889,0.115223
2.864,0.0577008,0.0483679,0.0741132,0.0545334,-0.0425595,0.0740555,0.00394501,0.0587241,4.36E-05,0.0448904,0.068526,0.0560703,0.09784,0.0334421,0.0563318,0.156422
2.865,0.0549542,0.0413489,0.0725873,0.0679611,-0.0276059,0.0517776,0.0417868,0.0874106,0.00675751,0.0448904,0.0816486,0.0551547,0.0969244,0.0453439,0.0551111,0.164052
2.866,0.0296246,0.060575,0.0719769,0.0426315,-0.0105161,0.0154617,0.0494162,0.0980917,0.0503976,0.0628958,0.0856158,0.0630893,0.0612189,0.0813547,0.0557214,0.202809
2.867,0.00368469,0.055387,0.0353558,0.0527023,0.0123721,0.0597122,0.0417868,0.0922934,0.0452097,0.0339041,0.0731036,0.0499667,0.0993658,0.0401559,0.068844,0.207692
2.868,0.0296246,0.0773596,0.0551923,0.0203537,-0.0184506,0.029805,0.0405661,0.0611655,0.0595529,0.0357352,0.0621173,0.0542392,0.0877692,0.0322214,0.0325281,0.232106
2.869,0.0705182,0.0495886,0.108293,0.0578903,-0.0221127,0.0517776,0.0710837,0.0779501,0.0879343,0.0549612,0.0547931,0.0585117,0.0764777,0.0248972,0.0490076,0.227833
2.87,0.101646,0.0389075,0.110734,0.036528,-0.0288266,0.0395706,0.0549094,0.0590292,0.105024,0.0299368,0.0749347,0.0423373,0.0673224,0.0654855,0.0526697,0.249196
2.871,0.0714337,0.0874304,0.0518353,0.0612473,-0.0224179,0.0267532,0.0600974,0.0571982,0.106855,0.0497733,0.0804279,0.0490512,0.0712897,0.054194,0.0187952,0.254078
2.872,0.0964581,0.045011,0.0551923,0.0462936,-0.0153989,0.0545242,0.0674216,0.0642172,0.1508,0.0409232,0.0651691,0.0478305,0.0548102,0.0770822,0.0664026,0.287648
2.873,0.123008,0.0596594,0.040849,0.0618576,-0.00960052,0.0572708,0.0573508,0.0684897,0.160566,0.0564871,0.115828,0.0606479,0.0575568,0.0602975,0.0639612,0.276661
2.874,0.128807,0.022428,0.0274213,0.0322556,-0.0153989,0.0676468,0.0707785,0.0678793,0.134016,0.0622855,0.0825641,0.0554599,0.0508429,0.0502267,0.0422937,0.299855
2.875,0.131553,0.0444006,0.020097,0.0499557,-0.00136078,0.0639847,0.0527731,0.0691,0.142561,0.0628958,0.0883624,0.0154819,0.0590826,0.0499216,0.0737268,0.310231
2.876,0.11782,0.0437903,0.0231488,0.0639938,-0.00227631,0.0618485,0.0134055,0.10389,0.0919015,0.0659476,0.0883624,0.0484409,0.0581671,0.0361887,0.0743372,0.290699
2.877,0.0506818,0.0282263,0.00850037,0.0649094,-0.0230283,0.0600174,0.0469748,0.12037,0.0900705,0.0519095,0.0700519,0.0499667,0.0538947,0.0343576,0.0557214,0.287648
2.878,0.0207745,0.0431799,0.0353558,0.0829147,-0.0678891,0.067952,0.0604025,0.10389,0.0412424,0.0506888,0.0795123,0.0560703,0.0566412,0.0392404,0.0804407,0.302906
2.879,0.0149762,0.0453162,0.0747235,0.062468,-0.0773496,0.0447586,0.0570456,0.101449,0.00828339,0.0299368,0.0856158,0.0420322,0.0502325,0.0294748,0.0911218,0.286427
2.88,-0.0219501,0.0593542,0.0832684,0.069487,-0.0334042,0.0557449,0.0500266,0.112435,0.033613,0.0561819,0.0920245,0.0615634,0.0395514,0.0642648,0.0715906,0.301686
2.881,-0.0195087,0.072782,0.0484784,0.0465988,-0.0889462,0.0734451,0.0527731,0.101143,-0.0304739,0.0439749,0.0825641,0.0481357,0.0438239,0.0303903,0.0746423,0.280629
2.882,-0.00516541,0.0666785,0.0722821,0.0588058,-0.0773496,0.0493362,0.0338522,0.09504,-0.0304739,0.0546561,0.0767657,0.0524081,0.0273444,0.0233713,0.0627405,0.299855
2.883,0.0113141,0.0532507,0.0567181,0.0478195,-0.0858945,0.0121048,0.0121848,0.0770346,-0.00422882,0.047637,0.0715778,0.053934,0.0551154,0.0529733,0.0453455,0.280323
2.884,-0.0228656,0.0486731,0.0258954,0.0462936,-0.0877255,0.0291946,0.0311057,0.0813071,0.0226266,0.0439749,0.0819537,0.0554599,0.0529791,0.0520578,0.0645715,0.286732
2.885,-0.0500262,0.0413489,0.0231488,0.0288986,-0.0855893,0.0502518,0.054299,0.067269,0.018049,0.0442801,0.0898883,0.0594272,0.0288702,0.0548044,0.0783044,0.272694
2.886,0.0735699,0.0584387,0.0188763,0.0362228,-0.0767392,0.0450638,0.0399558,0.0706259,0.0479562,0.0540457,0.0843951,0.0563754,0.0200201,0.0560251,0.05328,0.263234
2.887,0.0955426,0.0569128,0.0307782,0.0685715,-0.0819272,0.0472,0.0485007,0.0684897,0.0351389,0.0574026,0.116133,0.0731601,0.0419928,0.0825754,0.0609094,0.242787
2.888,0.0564801,0.0480627,-0.0345294,0.024321,-0.0248593,0.034993,0.019509,0.0828329,0.0320871,0.0433646,0.115523,0.0240268,0.021546,0.0712839,0.0694543,0.224476
2.889,-0.0185931,0.0532507,-0.0500934,0.0478195,0.00199615,0.045369,0.0506369,0.0816122,0.0937326,0.0653372,0.141158,0.053934,0.0221564,0.069758,0.0538904,0.230885
2.89,-0.0341571,0.0685095,0.0216229,0.0484299,-0.0147885,0.0883987,0.0631491,0.0806967,0.104414,0.037261,0.108504,0.0472202,0.0133063,0.0538889,0.0441248,0.214406
2.891,-0.0320209,0.0367712,0.0249799,0.0734543,-0.00288666,0.0496414,0.0564352,0.0703207,0.103193,0.0708304,0.122542,0.0533237,-0.000731812,0.0487009,0.0505334,0.206166
2.892,-0.0152362,0.0324988,0.0689252,0.0432419,0.00718414,0.0233963,0.0539938,0.0797812,0.0854929,0.0439749,0.115523,0.0429477,0.0227667,0.0325265,0.0471765,0.218678
2.893,0.0540387,0.0569128,0.030473,0.0548386,-0.0126523,0.0481155,0.0384299,0.0764243,0.0803049,0.058013,0.114913,0.0386752,0.0178839,0.0120798,0.041073,0.219899
2.894,0.13369,0.055387,0.0368817,0.0612473,-0.05202,0.0569656,0.0280539,0.0752036,0.0830515,0.0677786,0.124984,0.079874,0.0212408,0.0551096,0.0554163,0.196705
2.895,0.170921,0.0343298,0.0319989,0.0356125,-0.0962704,0.0658157,0.0359885,0.0687949,0.0650461,0.0464163,0.108809,0.0340976,0.0142218,0.0554147,0.0596887,0.201283
2.896,0.192894,0.055387,0.0902875,0.0627731,-0.120074,0.0484207,0.0588766,0.0788657,0.0491769,0.0543509,0.101485,0.0508823,0.0212408,0.0459543,0.0670129,0.209218
2.897,0.259422,0.0563025,0.117753,0.0536179,-0.0700253,0.0652054,0.064675,0.0874106,0.0650461,0.0668631,0.080733,0.048746,0.0218512,0.0502267,0.0831873,0.200367
2.898,0.198082,0.0456213,0.0777753,0.0786423,-0.048663,0.0520828,0.0250021,0.0736777,0.0720651,0.0659476,0.0767657,0.0511874,0.014527,0.0596872,0.0728113,0.180836
2.899,0.0894391,0.0593542,0.0799115,0.0636887,-0.043475,0.0520828,0.0463644,0.0739828,0.0732858,0.03543,0.0557086,0.0463046,0.0123907,0.0783029,0.0660974,0.183278
2.9,0.0638043,0.0633215,0.0875409,0.0499557,-0.0355405,0.0688675,0.0417868,0.0837485,0.0781686,0.040618,0.0520465,0.0484409,0.00903381,0.101191,0.0612146,0.217152
2.901,0.0540387,0.0486731,0.122636,0.0496506,-0.0343198,0.0554398,0.0457541,0.101449,0.0546701,0.0470267,0.05815,0.0426425,0.0361945,0.123774,0.0386316,0.161305
2.902,0.019859,0.0712561,0.107377,0.0493454,-0.02608,0.0496414,0.0494162,0.0944296,0.0369699,0.0451956,0.0419757,0.0499667,0.0191046,0.12469,0.0422937,0.149098
2.903,0.0464093,0.0630164,0.0805219,0.0594162,-0.0437802,0.062764,0.0347678,0.0748984,0.0211008,0.0641165,0.0358722,0.0551547,0.0142218,0.102412,0.0575525,0.17046
2.904,0.0811993,0.0654578,0.0747235,0.0542282,0.0206119,0.0310257,0.0549094,0.0944296,0.0262888,0.0503836,0.0322101,0.0511874,0.0130011,0.0880685,0.0505334,0.155201
2.905,0.0592267,0.0642371,0.00727966,0.0383591,0.053876,0.0581863,0.0417868,0.0779501,0.0494821,0.058013,0.0218341,0.0524081,-0.00103699,0.0450388,0.0529749,0.140248
2.906,-0.0109637,0.0651526,0.0371869,0.0398849,-0.00319183,0.0517776,0.0555197,0.0547568,0.035444,0.0506888,0.0373981,0.0630893,0.0148322,0.0413766,0.0374109,0.149708
2.907,-0.00241882,0.0758337,0.00361755,0.0639938,-0.0410336,0.0478104,0.0457541,0.0764243,0.0272043,0.0445853,0.0294635,0.0426425,0.0117804,0.0239816,0.0538904,0.140553
2.908,0.0161969,0.0682043,-0.00889465,0.05728,-0.0395078,0.0902298,0.08207,0.0675742,0.0394113,0.0613699,0.0395343,0.0774326,0.0203253,0.0352731,0.0596887,0.157948
2.909,0.00704163,0.046842,0.0725873,0.0514816,-0.0541562,0.0572708,0.0555197,0.0883261,0.0430734,0.0445853,0.0157306,0.0649204,0.0108649,0.0425973,0.0517542,0.143605
2.91,0.0210797,0.046842,0.063432,0.0688766,-0.0224179,0.0706985,0.0732199,0.077645,0.0775583,0.0555716,0.0224445,0.0508823,0.0239874,0.0505319,0.0657922,0.121022
2.911,0.040611,0.0456213,0.0243695,0.0630783,0.0218326,0.0743607,0.0741354,0.0697104,0.0616891,0.0751028,0.0325153,0.0426425,0.0194098,0.0636545,0.0508386,0.126515
2.912,0.110191,0.0395178,0.0371869,0.0426315,0.0395328,0.064595,0.0564352,0.0874106,0.0583322,0.0540457,0.0193927,0.0615634,0.0200201,0.0615182,0.0459558,0.131703
2.913,0.163902,0.0395178,0.0554974,0.0630783,0.0184756,0.0511673,0.0582663,0.0614706,0.0693185,0.0574026,0.0306842,0.0466098,0.016358,0.0447336,0.0581628,0.121022
2.914,0.130333,0.046842,0.102189,0.059111,0.0319034,0.0700882,0.0765768,0.0315634,0.0876291,0.0534354,0.0282428,0.0545444,0.00598206,0.0737253,0.0563318,0.113698
2.915,0.0573956,0.0395178,0.0847943,0.0609421,0.0386172,0.0536087,0.0384299,0.018746,0.096174,0.0537405,0.0425861,0.0402011,0.0172736,0.0743356,0.0685388,0.111561
2.916,0.0439679,0.0349402,0.098222,0.0566696,0.0352603,0.08199,0.0546042,0.0410239,0.126081,0.0635062,0.0258014,0.0679721,0.0120856,0.0694528,0.0529749,0.118275
2.917,0.0100934,0.0529456,0.0762494,0.0777267,0.0392276,0.0569656,0.0219504,0.0401083,0.0854929,0.0882254,0.0422809,0.0350131,0.0114752,0.0868478,0.0609094,0.119496
2.918,0.0122296,0.0599646,0.056413,0.0414108,0.0718814,0.0633743,0.0515524,0.0584189,0.0690134,0.0522147,0.018172,0.0411166,-0.00012146,0.0654855,0.0667078,0.122242
2.919,0.0241315,0.0379919,0.0472577,0.053923,0.0669986,0.0459793,0.0381247,0.0712363,0.0577219,0.0488577,0.0221393,0.0545444,0.0340582,0.0660959,0.0657922,0.117665
2.92,0.0457989,0.034635,0.056413,0.0682663,0.0651675,0.0139359,0.0503317,0.0678793,0.0641306,0.0479422,0.0294635,0.0569858,0.0218512,0.0709787,0.0487024,0.107289
2.921,0.0757062,0.0395178,0.0939496,0.0536179,0.097211,0.0563553,0.0561301,0.0706259,0.0879343,0.0531302,0.0328204,0.0484409,0.0172736,0.0651804,0.0685388,0.116749
2.922,0.129112,0.0596594,0.100969,0.0649094,0.0874454,0.0615433,0.0631491,0.0636069,0.103193,0.0525198,0.0312946,0.0545444,0.0291754,0.0413766,0.0697595,0.10973
2.923,0.110191,0.0486731,0.0823529,0.0548386,0.0837833,0.0529984,0.0198141,0.0733725,0.0531442,0.0577078,0.0514362,0.057291,0.0395514,0.0325265,0.0612146,0.105763
2.924,0.0924908,0.0621008,0.0823529,0.0508713,0.0700504,0.0682571,0.0463644,0.0501791,0.0330026,0.0403128,0.0328204,0.0722446,0.00781311,0.0386301,0.0453455,0.0938611
2.925,0.0766217,0.0782751,0.0771649,0.0533127,0.092023,0.0374344,0.0530783,0.0504843,0.0394113,0.0418387,0.0224445,0.0493564,0.0386359,0.0621286,0.0487024,0.106984
2.926,0.106224,0.0608801,0.0793011,0.0472092,0.0731021,0.0435379,0.0494162,0.0391928,0.0308664,0.0564871,0.0456378,0.0579013,0.0126959,0.0340524,0.0441248,0.115834
2.927,0.0818097,0.0608801,0.0817426,0.0508713,0.0810367,0.0444534,0.0600974,0.0529257,0.0433786,0.0418387,0.056319,0.0536288,0.021546,0.0340524,0.0624353,0.0959973
2.928,0.0384747,0.0627112,0.0698407,0.0426315,0.127729,0.0682571,0.0600974,0.00959076,0.040632,0.0351248,0.0288532,0.0551547,0.0276495,0.031611,0.0560266,0.104542
2.929,0.0677716,0.0642371,0.0246747,0.0575851,0.142682,0.0743607,0.0854269,0.0504843,0.0189645,0.0491629,0.0248859,0.0652255,0.0297858,0.0606027,0.0624353,0.100575
2.93,0.0522076,0.0593542,0.028642,0.0530075,0.150617,0.0365189,0.0765768,0.0233237,-0.00544952,0.0503836,0.0309894,0.0575961,0.0410773,0.0596872,0.0645715,0.110341
2.931,0.059837,0.046842,0.0973065,0.0533127,0.132917,0.0743607,0.0735251,0.0129477,0.0384958,0.0418387,0.0404498,0.0524081,0.0288702,0.0544992,0.0578577,0.105763
2.932,0.0564801,0.0517249,0.0902875,0.0490402,0.145124,0.0618485,0.0753561,0.0214926,0.0680978,0.0512991,0.0389239,0.0405063,0.0349738,0.0392404,0.0590784,0.112477
2.933,0.0433575,0.0614905,0.0548871,0.0490402,0.172284,0.0688675,0.0662009,0.00196136,0.0507028,0.0397025,0.0401447,0.0560703,0.0303961,0.0374094,0.0560266,0.107594
2.934,-0.00486023,0.0495886,0.0402386,0.0664352,0.101789,0.0529984,0.0341574,-0.00261627,0.0549753,0.0537405,0.0386188,0.0774326,0.0364996,0.0502267,0.0779993,0.133229
2.935,0.0219952,0.072782,0.0771649,0.0853561,0.116132,0.0633743,0.0481955,-0.0111612,0.0568063,0.042449,0.0322101,0.0530185,0.0108649,0.0480905,0.0581628,0.101185
2.936,0.0293195,0.0636267,0.0744183,0.0548386,0.116132,0.067952,0.0668112,0.0358359,0.0610788,0.0537405,0.0560138,0.0640048,0.0322272,0.0685373,0.0761682,0.11858
2.937,0.037254,0.0456213,0.0814374,0.0511765,0.149091,0.0569656,0.0497214,0.00959076,0.0592477,0.0598441,0.028548,0.0655307,0.00903381,0.0664011,0.0822717,0.113392
2.938,0.0165021,0.0257849,0.0640424,0.0536179,0.12193,0.0664261,0.0518576,0.0108115,0.068403,0.0384817,0.0358722,0.053934,0.024903,0.062739,0.0813562,0.0911145
2.939,0.0256573,0.0517249,-0.032088,0.0478195,0.160382,0.0426224,0.0497214,0.0205771,0.0552805,0.050994,0.0157306,0.0636996,0.0218512,0.0544992,0.0551111,0.110035
2.94,0.0296246,0.0639319,0.0350507,0.048735,0.17381,0.064595,0.0719992,0.00196136,0.0555856,0.0598441,0.0508258,0.0823154,0.0236823,0.049006,0.0490076,0.102406
2.941,0.0415265,0.0465369,-0.016524,0.0279831,0.151227,0.0572708,0.0658957,0.00745453,0.0555856,0.0467215,0.0505206,0.0511874,0.0233771,0.0535837,0.056637,0.0941663
2.942,0.0155865,0.0453162,-0.0143878,0.0499557,0.179914,0.0890091,0.0729147,0.023934,0.0616891,0.0595389,0.0627277,0.0673618,0.0126959,0.0398508,0.0660974,0.0862317
2.943,0.0168073,0.0444006,-0.0314777,0.0490402,0.17442,0.0700882,0.0597922,0.00592865,0.066572,0.0570975,0.0584552,0.0749912,0.0310065,0.0383249,0.0700647,0.103932
2.944,0.0363385,0.0569128,0.11287,0.0615524,0.124066,0.0746658,0.0539938,-0.00414215,0.0812204,0.0635062,0.0526569,0.0606479,0.0102545,0.034968,0.0770837,0.0663953
