Time,RTibialisAnterior,RSoleus,RBicepsFemoris,RGastrocnemiusMedialis,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LBicepsFemoris,LGastrocnemiusMedialis,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
2.206,0.00337952,-0.167697,-0.0415485,-0.34189,0.102704,0.0682571,0.071694,0.116402,0.0391061,0.0561819,-0.0456097,0.0536288,0.0221564,0.0392404,-0.0101965,0.0270276
2.207,0.0210797,-0.18265,0.0316937,0.000212097,0.0758487,0.0484207,0.052468,0.0965659,0.0497873,0.0705252,-0.0190594,0.0472202,0.00628723,0.0502267,-0.00958618,0.0438123
2.208,0.0363385,-0.124972,-0.00157043,0.457976,0.0724918,0.074971,0.0668112,0.110299,0.0833566,0.075408,-0.0224164,0.0508823,0.0209357,0.0773874,-0.00470337,0.0667004
2.209,0.0357281,-0.127719,0.0558026,0.434782,0.0645572,0.0716141,0.0628439,0.0932089,0.0558908,0.0531302,0.00749084,0.0548496,0.019715,0.0544992,0.00994507,0.0563245
2.21,0.0161969,-0.093844,0.118669,0.314238,-0.00136078,0.0597122,0.0497214,0.0947348,0.035444,0.0473318,0.0105426,0.0496616,0.0541998,0.0560251,0.0276453,0.0453381
2.211,0.0277936,-0.031283,0.18947,0.276396,-0.00349701,0.0652054,0.0417868,0.0956503,0.0745065,0.0546561,0.0319049,0.0472202,0.0841071,0.0664011,0.0178796,0.0544934
2.212,0.0152814,0.0367712,0.150102,0.244048,-0.0166196,0.0691727,0.0631491,0.106026,0.0644357,0.0644217,0.00199768,0.0484409,0.0825812,0.0664011,0.00628296,0.0648694
2.213,0.0519025,-0.0178552,0.137285,0.0597214,0.0218326,0.0560501,0.0427023,0.0929037,0.0772531,0.0598441,0.0221393,0.0459995,0.0938727,0.041987,-0.00226196,0.0673108
2.214,0.0223004,-0.111849,0.156205,-0.196931,0.0340396,0.0529984,0.0475851,0.0868002,0.0333078,0.0589285,0.0270221,0.0664462,0.0676276,0.0624338,0.0197107,0.0593762
2.215,0.0699078,-0.160677,0.145219,-0.216158,0.0233585,0.0703934,0.038735,0.117623,0.00340057,0.0747977,-0.000748901,0.0649204,0.0609137,0.0606027,0.0438196,0.062428
2.216,0.0873029,-0.175936,0.128129,-0.0690628,0.0200015,0.0682571,0.036904,0.109078,0.0247629,0.0534354,-0.000748901,0.0475253,0.153382,0.0496164,0.046261,0.0663953
2.217,0.155662,-0.15671,0.051225,-0.0623489,0.057233,0.0603226,0.0710837,0.0941245,0.0442941,0.0570975,0.0200031,0.0475253,0.138123,0.0422922,0.034054,0.0715832
2.218,0.191063,-0.146029,0.0268109,0.0304245,0.0419742,0.0496414,0.0680319,0.0904623,0.0339182,0.0628958,0.00901672,0.0548496,0.0758673,0.06457,0.0459558,0.0618176
2.219,0.183433,-0.157015,-4.46E-05,0.254424,0.046857,0.0630691,0.0851218,0.0993124,0.0204904,0.0430594,-0.0282147,0.0536288,0.0618292,0.0227609,0.035885,0.0764661
2.22,0.137657,-0.130465,-0.0134723,0.328886,0.0483829,0.0407913,0.0600974,0.0800864,0.0897653,0.0442801,-0.0584271,0.0655307,0.0273444,0.0590768,0.030697,0.0862317
2.221,0.075401,-0.133517,-0.0262897,0.338347,0.0550967,0.0514725,0.0640646,0.074288,0.0644357,0.0467215,-0.0684979,0.0655307,0.0242926,0.0404611,0.0548059,0.0886731
2.222,0.0369489,-0.128939,-0.014693,0.240385,0.0492984,0.0612381,0.054299,0.0962607,0.0882394,0.0747977,-0.0556805,0.0624789,0.0624396,0.0670114,0.0755579,0.0947766
2.223,0.0680768,0.489042,0.0127728,0.319121,0.0639468,0.0633743,0.0423972,0.0791708,0.0662668,0.0830374,-0.080705,0.0426425,0.0691534,0.0502267,0.0526697,0.0618176
2.224,0.0280988,0.397794,0.0301678,0.358183,0.0358707,0.0612381,0.0463644,0.0883261,0.0339182,0.0625906,-0.0935223,0.0481357,0.0581671,0.062739,0.0529749,0.081654
2.225,0.0393903,0.219877,0.0869305,0.345671,0.0447208,0.0670364,0.0527731,0.0758139,0.0467355,0.0934134,-0.123124,0.0533237,-0.0159906,0.0825754,0.0746423,0.0789075
2.226,0.0262677,0.124967,0.0710614,0.302336,0.0508243,0.0533035,0.0518576,0.0767294,0.0809152,0.0543509,-0.141435,0.0392856,-0.035827,0.0511423,0.0413782,0.0795178
2.227,-0.0106586,0.0627112,0.117448,0.188506,0.0465518,0.0468948,0.0326315,0.0788657,0.0397165,0.106536,-0.146623,0.036539,-0.0059198,0.0563303,0.0691492,0.0889783
2.228,0.00948303,0.0968909,0.132097,0.200713,0.0300723,0.0459793,0.0460593,0.0895468,-0.00209259,0.0918875,-0.150285,0.0450839,-0.0251459,0.0361887,0.0456506,0.0984387
2.229,0.00582092,0.072782,0.126909,0.208952,0.041669,0.0429276,0.0442282,0.0767294,0.0214059,0.0751028,-0.114885,0.06431,-0.0071405,0.0215402,0.0819665,0.103016
2.23,0.0131451,0.00869507,0.104326,0.0890182,0.0496036,0.040181,0.0405661,0.0758139,0.0330026,0.0863943,-0.0861981,0.06431,0.0252081,0.0404611,0.0551111,0.0895886
2.231,0.0171124,-0.133822,0.080827,-0.0187088,0.0532657,0.0569656,0.0530783,0.0773398,0.0751169,0.0506888,-0.0431683,0.0658359,0.109437,0.0572458,0.0825769,0.0911145
2.232,0.00398987,-0.148165,0.0533612,-0.0623489,0.0370914,0.0301102,0.0414816,0.0806967,-0.0164359,0.0583182,0.0196979,0.0600375,0.232117,0.0673166,0.0642664,0.0963025
2.233,0.014671,-0.111544,0.0628217,-0.109041,0.0734073,0.0371292,0.0774924,0.0813071,-0.0622122,0.0400076,0.0984332,0.0585117,0.299866,0.0450388,0.0425989,0.090199
2.234,0.0238263,-0.0965906,0.0509198,-0.123994,0.041669,0.0475052,0.0619284,0.0797812,-0.107378,0.0421439,0.0404498,0.0685825,0.23639,0.0548044,0.0664026,0.107899
2.235,-0.0039447,-0.162203,0.0411542,-0.101717,0.0651675,0.0462845,0.0500266,0.0681845,0.0262888,0.0567923,-0.026994,0.0527133,0.151856,0.0804392,0.0526697,0.107594
2.236,0.0271832,-0.198824,0.053056,0.012114,0.0770694,0.0578812,0.0597922,0.0855795,0.106855,0.0622855,-0.0654462,0.0566806,0.122864,0.0734201,0.0413782,0.131398
2.237,0.0976788,-0.221713,0.0301678,0.0996994,0.0721866,0.0996902,0.0686423,0.063912,0.108991,0.0339041,-0.0471356,0.0582065,0.0471808,0.0480905,0.0432092,0.128956
2.238,0.0564801,-0.102084,0.0298627,0.0465988,0.0843936,0.0734451,0.0723044,0.0660483,0.0766428,0.0213919,-0.0700238,0.052103,0.0258185,0.0758615,0.0682336,0.139332
2.239,0.0152814,0.0462317,0.0274213,-0.0193192,0.0904971,0.0612381,0.0585715,0.0907675,0.161176,0.0345145,-0.099931,0.0398959,-0.0181268,0.0709787,0.0761682,0.137196
2.24,0.0323712,0.0794958,0.028642,-0.0617386,0.0923282,0.0746658,0.0677267,0.0651328,0.2274,0.0403128,-0.0919965,0.0524081,-0.0849603,0.0572458,0.0865442,0.153065
2.241,0.0412213,0.18173,0.0170453,-0.0388504,0.100568,0.0908401,0.0677267,0.0706259,0.190779,0.0253592,-0.0883344,0.0566806,-0.0800775,0.0660959,0.0578577,0.167408
2.242,0.0577008,0.236356,0.053056,-0.076387,0.110028,0.0795486,0.0539938,0.0733725,0.0922067,0.0369559,-0.0208905,0.0508823,-0.0648187,0.0474802,0.0831873,0.187245
2.243,0.0842511,0.287931,0.0350507,-0.119722,0.0932437,0.0844315,0.0701682,0.0648276,0.0156076,0.042449,0.0291583,0.0575961,-0.073974,0.0548044,0.0892908,0.191517
2.244,0.0921857,0.261686,0.0524457,-0.181367,0.0941592,0.0612381,0.0600974,0.0803915,0.0241525,0.0296317,0.0569293,0.0624789,-0.0498651,0.041987,0.0508386,0.184193
2.245,0.0616681,0.167386,0.0429852,-0.208833,0.086835,0.042012,0.0576559,0.0684897,0.0485666,0.0281058,0.0987384,0.0618686,0.0297858,0.031611,0.0496179,0.186635
2.246,0.0656354,0.0395178,0.0411542,-0.194185,0.0953799,0.0667313,0.0509421,0.0636069,0.0192697,0.0537405,0.147872,0.0636996,0.153992,0.0328317,0.0395471,0.214406
2.247,0.0668561,-0.0517297,0.0307782,-0.076387,0.0666934,0.0633743,0.0552145,0.0758139,0.0125558,0.0409232,0.267806,0.0579013,0.279114,0.0572458,0.00628296,0.213185
2.248,0.0735699,-0.13901,0.0649579,0.0789474,0.086835,0.040181,0.0295798,0.0599448,0.0339182,0.0467215,0.322127,0.0493564,0.315125,0.0377145,0.0123865,0.212574
2.249,0.0717389,-0.111544,0.0594647,0.207732,0.062421,0.0804642,0.0521628,0.0730673,0.0601633,0.047637,0.299239,0.0704135,0.266297,0.0670114,0.0145227,0.223561
2.25,0.126976,-0.026095,0.056413,0.26541,0.0880557,0.0688675,0.0796286,0.0739828,0.0445993,0.07022,0.215926,0.0579013,0.145753,0.0438181,0.0032312,0.238209
2.251,0.115074,-0.0163293,0.0631268,0.386565,0.0810367,0.034993,0.0533835,0.0629965,0.0445993,0.0635062,0.161605,0.0337924,0.0599982,0.0477853,0.00506226,0.25774
2.252,0.085777,0.0376868,0.0637372,0.370696,0.0840884,0.0441483,0.049111,0.0758139,0.105329,0.0686942,0.176253,0.0511874,0.132935,0.0551096,0.0548059,0.255299
2.253,0.0509869,0.106962,0.0722821,0.231535,0.0621158,0.0450638,0.0637595,0.0703207,0.118147,0.073577,0.192733,0.0472202,0.155823,0.0377145,0.0767786,0.247975
2.254,0.0439679,0.0834631,0.0481732,0.199187,0.081647,0.0511673,0.0539938,0.0608603,0.100141,0.0723563,0.204024,0.0380649,0.100892,0.047175,0.0685388,0.255604
2.255,0.052818,0.0370764,0.0655682,0.16165,0.0697452,0.0536087,0.0481955,0.0633017,0.10594,0.080596,0.179,0.0408115,0.0307013,0.0505319,0.0355798,0.271779
2.256,0.0421368,0.0566077,0.051225,0.147612,0.0932437,0.0511673,0.0506369,0.0623862,0.113264,0.0912772,0.137801,0.0340976,-0.0202631,0.0572458,0.0386316,0.270253
2.257,0.054649,0.0932288,0.0680096,0.0169968,0.0837833,0.0429276,0.0536887,0.0956503,0.0772531,0.0610648,0.124678,0.0484409,-0.0285028,0.0474802,0.0548059,0.289479
2.258,0.0439679,0.136564,0.040849,-0.0699783,0.0743228,0.0560501,0.0320212,0.0687949,-0.0118582,0.0360403,0.141158,0.0542392,0.00964416,0.0581613,0.0569421,0.276661
2.259,0.0784528,0.0691199,0.0451215,-0.0553299,0.0969058,0.0624588,0.0396506,0.0578085,0.0659616,0.0680838,0.191207,0.0408115,0.0923468,0.0502267,0.0651819,0.292531
2.26,0.0714337,0.111844,0.051225,0.0203537,0.090192,0.0768021,0.0390402,0.0581137,0.0656564,0.0464163,0.225081,0.043558,0.185731,0.0776926,0.0371057,0.297718
2.261,0.0390851,0.161588,0.0490887,0.0566696,0.0767642,0.0615433,0.0423972,0.0529257,0.0900705,0.0778494,0.20494,0.0493564,0.194886,0.0526682,0.0200159,0.306569
2.262,0.0732648,0.180509,0.0429852,0.0945114,0.102399,0.0649002,0.0622336,0.0523154,0.0976999,0.0384817,0.175338,0.0597324,0.168946,0.0261179,-0.0129431,0.285206
2.263,0.0641095,0.186918,0.0289471,0.0719284,0.0810367,0.0395706,0.0427023,0.056893,0.143171,0.0384817,0.150008,0.0600375,0.171998,0.0377145,-0.0068396,0.284901
2.264,0.0577008,0.124662,0.0426801,0.00723114,0.0874454,0.0792435,0.0634543,0.0581137,0.146528,0.0479422,0.113692,0.0633945,0.120118,0.0398508,0.00628296,0.279103
2.265,0.0280988,0.0852942,0.0493939,-0.0620438,0.0880557,0.0529984,0.0375143,0.0608603,0.0626047,0.0470267,0.124678,0.0524081,0.130494,0.0255075,0.0102502,0.23943
2.266,0.0351178,0.0810217,0.0396283,-0.126741,0.0721866,0.074971,0.0372092,0.0703207,-0.011553,0.0482474,0.176558,0.0466098,0.186036,0.0374094,-0.014469,0.238514
2.267,0.0512921,0.128019,0.0551923,-0.121553,0.076459,0.064595,0.0390402,0.0645224,0.0131662,0.0720511,0.150008,0.0374545,0.148499,0.0499216,-0.0498694,0.216847
2.268,0.075401,0.186002,0.0551923,-0.104768,0.0743228,0.0539139,0.0564352,0.0486533,0.012861,0.0531302,0.0950763,0.0609531,0.137818,0.0441232,-0.0504797,0.174733
2.269,0.0512921,0.223539,0.0396283,-0.0803543,0.074628,0.0578812,0.0381247,0.0376669,-0.0301688,0.052825,0.0642535,0.0627841,0.130799,0.0557199,-0.0367468,0.148488
2.27,0.0461041,0.228727,0.0515302,-0.058992,0.0627261,0.052388,0.0539938,0.039498,-0.0332205,0.0384817,0.0349567,0.0493564,0.0746466,0.0963083,-0.00226196,0.0898938
2.271,0.0570905,0.243986,0.0942548,-0.0275589,0.0682193,0.0386551,0.0344626,0.00348724,-0.034136,0.0415335,0.0215289,0.0517978,0.0358893,0.057551,0.0535852,0.0316052
2.272,0.0430524,0.22598,0.0704511,0.0804733,0.0621158,0.0536087,0.0576559,0.0459067,0.030256,0.0241385,-0.0181439,0.0542392,-0.0126337,0.0474802,0.0398523,-0.0147815
2.273,0.0931012,0.175321,0.0493939,0.1351,0.105146,0.0484207,0.0631491,0.0367514,0.156599,0.0403128,-0.0245526,0.0621738,-0.10144,0.0477853,0.0541956,-0.06422
2.274,0.0680768,0.100553,0.0622113,0.0984787,0.0767642,0.0508621,0.0555197,0.0404135,0.11479,0.014678,-0.0398114,0.0646152,-0.181396,0.0465646,0.0422937,-0.113353
2.275,0.0335919,0.046842,0.061601,0.0780319,0.0599796,0.0649002,0.04728,0.0715414,0.083967,0.00949005,-0.0776532,0.0728549,-0.219848,0.0721994,0.030697,-0.153636
2.276,0.0583112,0.0218176,0.0573285,0.0618576,0.0828677,0.0539139,0.0515524,0.0483481,0.0668771,0.0357352,-0.0392011,0.0749912,-0.186889,0.0865427,-0.00226196,-0.205211
2.277,0.075401,0.0825476,0.0658734,0.0533127,0.064252,0.0383499,0.0585715,0.072457,0.0586374,0.0393973,0.0218341,0.0554599,-0.0983881,0.0798288,-0.00317749,-0.245189
2.278,0.0509869,0.15579,0.0588544,0.0527023,0.0599796,0.0487259,0.0478903,0.0559775,0.0516183,0.0171194,0.0929401,0.0563754,-0.0330804,0.0731149,0.0709802,-0.254344
2.279,0.0448834,0.101469,0.0820477,0.0490402,0.0621158,0.0584915,0.0658957,0.0663535,0.0119455,0.0470267,0.0966022,0.0783481,0.0447394,0.0346628,0.0892908,-0.314769
2.28,0.063194,0.0947546,0.0768597,0.0774216,0.0496036,0.0652054,0.0640646,0.0501791,0.0879343,0.0506888,0.201277,0.0566806,0.156739,0.0502267,0.0834924,-0.284252
2.281,0.0659406,0.0532507,0.0753339,0.0679611,0.053876,0.0389603,0.0539938,0.0510947,0.0903757,0.0278006,0.290694,0.0481357,0.227234,0.0624338,0.117977,-0.309886
2.282,0.0110089,0.0358557,0.0988324,0.0743698,0.0663882,0.0221756,0.0576559,0.0373618,0.0629098,0.0149832,0.272689,0.0527133,0.271485,0.047175,0.0859338,-0.322399
2.283,0.00826233,0.0178503,0.047868,0.0649094,0.0367862,0.0606277,0.0494162,0.0300375,0.0449045,0.0442801,0.209517,0.0481357,0.269349,0.0306955,0.0831873,-0.319347
2.284,-0.00882751,-0.0541711,0.0576337,0.0737595,0.0526553,0.0395706,0.0683371,0.0443808,0.0503976,0.0384817,0.230269,0.0569858,0.21869,0.0529733,0.0722009,-0.309581
2.285,0.00582092,-0.066073,0.0942548,0.110381,0.0654727,0.0606277,0.0506369,0.0596396,0.0507028,0.0549612,0.24095,0.0615634,0.230897,0.0487009,0.0718957,-0.29005
2.286,0.00551575,-0.099032,0.0481732,0.128996,0.0541812,0.0468948,0.064675,0.0633017,0.0445993,0.058013,0.212264,0.0508823,0.174439,0.0450388,0.0834924,-0.277538
2.287,0.0223004,-0.088656,0.0347455,0.0438522,0.0651675,0.0496414,0.0658957,0.0608603,0.0906808,0.0659476,0.177169,0.0502719,0.116151,0.0734201,0.0929529,-0.258617
2.288,0.0686871,-0.0825525,0.0777753,0.0685715,0.0636417,0.0578812,0.0622336,0.0785605,0.0912912,0.0744925,0.192733,0.048746,0.109742,0.0462595,0.0895959,-0.236644
2.289,0.0717389,-0.00778442,0.0423749,0.0749802,0.0654727,0.0505569,0.0668112,0.0401083,0.0424631,0.0638113,0.200057,0.0624789,0.100281,0.0422922,0.0834924,-0.212841
2.29,0.0879132,0.0254797,0.0695355,0.074675,0.0587589,0.0465897,0.0481955,0.0663535,0.043989,0.0747977,0.115218,0.0756015,0.0407721,0.034968,0.0776941,-0.17744
2.291,0.0921857,0.0477576,0.0707562,0.0420212,0.0770694,0.0499466,0.052468,0.0645224,0.0116403,0.111724,0.106063,0.0560703,-0.0489496,0.0569406,0.0932581,-0.143566
2.292,0.123008,-0.0407434,0.0384076,0.0621628,0.0651675,0.0529984,0.0475851,0.0449912,0.0137766,0.0998221,0.138411,0.0548496,-0.0217889,0.0544992,0.0697595,-0.0633044
2.293,0.136131,-0.0358606,0.0329144,0.0285934,0.0581485,0.0340775,0.0637595,0.0459067,-0.0570242,0.0885306,0.216841,0.0466098,0.113404,0.0480905,0.10516,-0.0559802
2.294,0.0772321,-0.000460205,0.0484784,0.00295868,0.0544864,0.0621536,0.0478903,0.0544516,-0.142168,0.090972,0.235152,0.0475253,0.11493,0.0535837,0.124386,-0.00287964
2.295,0.0662457,0.0523352,0.00911072,0.0130295,0.0682193,0.0716141,0.0570456,0.00989593,-0.126604,0.0915823,0.207076,0.0206699,0.0603033,0.0276437,0.134762,0.0496106
2.296,0.059837,0.113065,0.00941589,0.0194382,0.0709659,0.0554398,0.0561301,0.0452963,-0.124773,0.0863943,0.0908038,0.0408115,0.0139166,0.0310007,0.115841,0.0636487
2.297,0.0885236,0.157621,0.0481732,0.0383591,0.0618106,0.069783,0.0607077,0.0529257,-0.0396292,0.0503836,0.0187823,0.0380649,-0.0474237,0.0425973,0.185726,0.0978284
2.298,0.0287091,0.163419,0.0390179,0.0478195,0.0392276,0.0545242,0.0539938,0.0541464,-0.00972199,0.0274954,-0.0739911,0.0524081,-0.119445,0.0535837,0.165585,0.124379
2.299,0.0723492,0.074613,0.0692303,0.0484299,0.0587589,0.0545242,0.0509421,0.0849692,0.0922067,0.0442801,-0.188432,0.048746,-0.153625,0.069758,0.155514,0.145131
2.3,0.0653302,0.0709509,0.0637372,0.0618576,0.0526553,0.0661209,0.0408713,0.0587241,0.286604,0.0390921,-0.279374,0.0517978,-0.196044,0.0560251,0.157955,0.118275
2.301,0.0653302,0.0306677,0.0731976,0.0685715,0.0502139,0.0517776,0.0341574,0.0593344,0.369917,0.0400076,-0.312639,0.048746,-0.264099,0.0709787,0.201595,0.157948
2.302,0.054649,0.0382971,0.0609906,0.0874924,0.0648624,0.0612381,0.049111,0.018746,0.33299,-0.00149628,-0.333696,0.0459995,-0.240905,0.049006,0.23547,0.198842
2.303,0.0323712,0.0892615,0.0731976,0.0734543,0.0569278,0.0600174,0.0463644,0.055062,0.166364,0.019866,-0.266252,0.0475253,-0.123412,0.0398508,0.192135,0.193959
2.304,0.0396954,0.107877,0.0811322,0.0600265,0.0587589,0.0533035,0.0475851,0.0376669,0.147444,0.00216583,-0.207048,0.0502719,-0.051391,0.0435129,0.162533,0.193959
2.305,0.0668561,0.0801062,0.0677045,0.048735,0.0450259,0.0572708,0.0430075,0.0336996,0.181318,0.0375662,-0.0395062,0.0759067,-0.00500427,0.0548044,0.143307,0.208607
2.306,0.0573956,0.101774,0.0567181,0.0432419,0.0682193,0.0859573,0.0463644,0.0330893,0.111738,0.0253592,0.149398,0.0649204,0.0273444,0.0413766,0.149716,0.209523
2.307,0.0271832,0.125577,0.0411542,0.0353073,0.0441104,0.0609329,0.0515524,0.044686,0.0751169,0.0265799,0.259261,0.0661411,0.110047,0.0242868,0.10516,0.189991
2.308,0.0137555,0.0926184,0.0387128,0.0548386,0.0517398,0.0542191,0.0564352,0.0599448,0.0320871,0.0583182,0.280013,0.0392856,0.129578,0.0252023,0.0508386,0.170765
2.309,0.0107037,0.0923132,0.0670941,0.0472092,0.0575381,0.0478104,0.0488058,0.0471274,0.058027,0.0451956,0.279708,0.0426425,0.140259,0.00933319,-0.00317749,0.159169
2.31,-0.00424988,0.0718665,0.0371869,0.0255417,0.0407535,0.0514725,0.0485007,0.0312582,0.0464304,0.0570975,0.27574,0.0438632,0.13324,0.0374094,0.0172693,0.135975
2.311,0.0381696,0.00350708,0.0466473,0.064299,0.0465518,0.0410965,0.0637595,0.039498,0.0516183,0.0314627,0.237899,0.0347079,0.143006,0.0239816,0.0767786,0.120411
2.312,0.0357281,0.0248694,0.0658734,0.076506,0.0407535,0.0496414,0.0503317,0.0422446,0.00401093,0.0455008,0.235457,0.0560703,0.0584723,0.0352731,0.0596887,0.123768
2.313,0.0818097,0.0340247,0.0612958,0.0581955,0.041669,0.0581863,0.0616232,0.0327841,0.0308664,0.0546561,0.208602,0.0588168,0.0435187,0.031611,0.0248987,0.124989
2.314,0.0793683,0.0444006,0.0637372,0.0630783,0.0355655,0.0624588,0.0558249,0.0266806,0.0558908,0.0534354,0.22264,0.0661411,0.110963,0.0285593,0.0120813,0.114003
2.315,0.0717389,0.0178503,0.0701459,0.0780319,0.0303775,0.0691727,0.052468,0.0233237,0.101362,0.0442801,0.145125,0.0212802,0.12317,0.0294748,0.0105554,0.0859265
2.316,0.063194,0.022428,0.0661786,0.0661301,0.0477725,0.0340775,0.0503317,0.0208823,0.0687082,0.0235281,0.080733,0.0685825,0.149109,-0.00134796,0.0261194,0.0523572
2.317,0.0494611,0.0114416,0.0673993,0.0728439,0.0505191,0.0664261,0.0582663,0.0282065,0.0751169,0.0387869,0.0358722,0.0408115,0.0914313,-0.0132498,0.0102502,0.0593762
2.318,0.0439679,0.022428,0.0509198,0.0633835,0.0355655,0.0450638,0.054299,0.0144736,0.128217,0.0262747,0.0831744,0.0597324,0.115845,-0.018743,-0.0330847,0.0538831
2.319,0.0351178,-0.000765381,0.0350507,0.0826096,0.0477725,0.0612381,0.0454489,0.0123373,0.0656564,0.0381766,0.167708,0.0630893,0.215027,-0.013555,-0.0663489,0.067616
2.32,0.0363385,-0.0108362,0.0542767,0.0697922,0.0450259,0.0587967,0.0585715,0.03431,0.094343,0.0625906,0.183577,0.0661411,0.229371,0.0496164,-0.100834,0.0279431
2.321,0.00582092,-0.0651575,0.0457318,0.085051,0.0383121,0.0478104,0.052468,0.0193564,0.0723703,0.0671683,0.182967,0.0658359,0.13324,0.0630441,-0.0877112,0.0215344
2.322,0.0271832,-0.107272,0.0524457,0.0987839,0.0425845,0.0508621,0.0475851,0.0327841,0.0604684,0.0680838,0.167403,0.0740756,0.0435187,0.0496164,-0.0608557,-0.00196411
2.323,0.0412213,-0.13077,0.0710614,0.105803,0.0471622,0.0685623,0.0588766,0.0520102,0.0262888,0.0628958,0.152144,0.0655307,0.0676276,0.0328317,-0.0211829,-0.0291248
2.324,0.052818,-0.0804163,0.0670941,0.0670456,0.0322086,0.0484207,0.0423972,0.0251547,-0.00941681,0.0531302,0.158858,0.0426425,0.0307013,0.0487009,-0.0169104,-0.0248523
2.325,0.065025,-0.114901,0.0692303,0.0823044,0.0285464,0.0472,0.0478903,0.00318207,0.0290353,0.052825,0.104842,0.0646152,-0.00744568,0.0410715,-0.0153845,-0.0315662
2.326,0.0662457,-0.0819421,0.0500043,0.0655197,0.0477725,0.0743607,0.0613181,-0.000785217,0.0186594,0.0537405,0.0538776,0.041727,-0.0684808,0.0636545,-0.0236243,-0.0367541
2.327,0.0509869,-0.000155029,0.0384076,0.0285934,0.0496036,0.064595,0.0558249,0.0126425,0.0204904,0.0628958,-0.00441101,0.0490512,-0.0526117,0.0877634,0.0123865,-0.00135376
2.328,0.0808942,0.0651526,0.0521405,0.0319504,0.0563174,0.0606277,0.0353781,0.00348724,0.0363596,0.058013,-0.0379803,0.0402011,-0.0657343,0.0950876,0.0328333,-0.00959351
2.329,0.110191,0.159452,0.0307782,0.0374435,0.0499088,0.0780228,0.0341574,0.0111166,0.040632,0.0311575,0.0145099,0.0371494,0.00445618,0.0483957,0.0474817,-0.0117297
2.33,0.106834,0.171964,0.0313886,0.0090622,0.0450259,0.080159,0.0622336,0.0184409,0.0207956,0.0531302,-0.0144818,0.0340976,0.0456549,0.0718942,0.0230676,-0.0315662
2.331,0.0869977,0.175016,0.0515302,0.026152,0.0502139,0.0874832,0.0518576,0.0233237,0.0360544,0.0546561,-0.0926068,0.0536288,-0.0175165,0.0526682,0.0374109,-0.0535388
2.332,0.0644147,0.193632,0.0454266,0.0450729,0.0480777,0.0557449,0.0521628,0.00562347,0.0525339,0.0418387,-0.075517,0.0438632,-0.0535272,0.0624338,0.0319177,-0.043468
2.333,0.0567853,0.172269,0.0536664,0.00692596,0.0413638,0.0606277,0.0680319,-0.000480042,0.0323923,0.0525198,-0.0382855,0.0756015,-0.0416254,0.0319162,0.0520593,-0.0471301
2.334,0.0628888,0.110013,0.0567181,0.0163864,0.0334293,0.0847366,0.0561301,0.0129477,0.0479562,0.0577078,-0.00990418,0.059122,0.0331427,0.0383249,0.0432092,-0.055675
2.335,0.0577008,0.11276,0.0475629,0.0395798,0.0566226,0.0661209,0.0362936,-0.0126871,0.0445993,0.0662527,-0.0160077,0.0377597,0.0392462,0.0480905,0.023678,-0.0654407
2.336,0.0686871,0.10391,0.058244,0.0392746,0.0575381,0.067952,0.0585715,-0.0111612,0.0323923,0.075408,-0.0742963,0.0661411,-0.00286804,0.0584665,0.0352747,-0.0916858
2.337,0.0677716,0.0733923,0.0698407,0.0780319,0.0474673,0.062764,0.0622336,0.00379242,0.0378854,0.0494681,-0.0742963,0.0621738,0.004151,0.0429025,0.0242883,-0.0968738
2.338,0.0790631,0.0871252,0.0313886,0.0911545,0.0486881,0.0722244,0.0408713,-0.0313028,0.0476511,0.0204764,-0.0578168,0.053934,0.000488891,0.0462595,0.0154382,-0.11671
2.339,0.0558698,0.072782,0.0646527,0.074675,0.052045,0.110371,0.0546042,-0.00871979,0.0622995,0.058013,-0.0681928,0.0328769,0.0581671,0.041987,0.0429041,-0.137462
2.34,0.0500714,0.0636267,0.0652631,0.0789474,0.0550967,0.0444534,0.0332419,-0.033439,0.0330026,0.0586234,-0.0990155,0.0786533,0.00323547,0.0288644,0.0746423,-0.132274
2.341,0.0494611,0.0444006,0.0384076,0.0404953,0.0608951,0.0688675,0.0530783,0.00013031,0.0537546,0.0613699,0.045943,0.0444736,0.0438239,0.0477853,0.0630457,-0.11671
2.342,0.0226056,0.0163245,0.0536664,0.0389694,0.0853091,0.0661209,0.0582663,-0.0114664,0.0610788,0.0705252,0.192122,0.053934,0.133851,0.080134,0.0468713,-0.160961
2.343,0.0964581,0.0169348,0.0515302,0.0374435,0.115522,0.0746658,0.0509421,0.00013031,0.0534494,0.0906668,0.173506,0.0466098,0.138734,0.069758,0.0245935,-0.171337
2.344,0.0479352,0.0273108,0.0506146,0.0435471,0.0749332,0.052388,0.0640646,-0.0242838,0.0531442,0.0494681,0.0847003,0.057291,0.114014,0.0841013,0.0453455,-0.159435
2.345,0.0332867,0.024259,0.0268109,0.0322556,0.0840884,0.0447586,0.0561301,-0.00536285,0.0482614,0.065032,0.0187823,0.0606479,0.0581671,0.0837961,0.0645715,-0.168285
2.346,0.0467145,0.0288367,0.0429852,0.0658249,0.079816,0.0600174,0.0677267,-0.0148233,0.0616891,0.0744925,0.0132892,0.0731601,0.0557257,0.052363,0.0773889,-0.16798
