Time,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z
0.022,9.24414,-0.0332531,3.83788,-0.759447,-0.0936183,-0.12804,-1.50292,8.27936,-2.26531,0.413432,-2.63747,0.484447,0.535682,9.18413,0.668297,0.578086,-3.75555,0.364828,0.418715,-9.65019,-0.866673,-0.158379,0.478655,0.123356,4.58972,3.4662,8.29223,-0.170283,-0.04484,0.0161332,-0.166858,-10.1077,-0.803937,-0.169721,0.189614,0.0311973,4.28596,-7.14992,4.72883,-1.50175,2.26508,-2.49548
0.023,9.25028,-0.0411858,3.83159,-0.756791,-0.0950696,-0.130231,-1.43437,8.25567,-2.29237,0.422714,-2.63244,0.476162,0.575029,9.1921,0.641448,0.586557,-3.6864,0.364069,0.355758,-9.64892,-0.848168,-0.160555,0.482063,0.126863,4.60463,3.49274,8.3046,-0.169144,-0.044963,0.0149499,-0.17929,-10.0925,-0.807968,-0.168581,0.192454,0.0311623,4.34413,-7.20065,4.77146,-1.50784,2.20074,-2.43374
0.024,9.24729,-0.0491723,3.82921,-0.754574,-0.0961538,-0.132586,-1.36236,8.23354,-2.32402,0.431884,-2.62601,0.467993,0.623252,9.20006,0.621253,0.595924,-3.6155,0.363495,0.289851,-9.64831,-0.823547,-0.162568,0.485289,0.129845,4.6185,3.52056,8.31463,-0.167528,-0.0456956,0.0132716,-0.190591,-10.077,-0.81345,-0.167286,0.195719,0.0315189,4.40261,-7.23035,4.82409,-1.5272,2.13238,-2.37446
0.025,9.24431,-0.0571587,3.82683,-0.752357,-0.097238,-0.13494,-1.29035,8.2114,-2.35567,0.441053,-2.61959,0.459824,0.671475,9.20802,0.601058,0.605292,-3.5446,0.362922,0.223944,-9.6477,-0.798926,-0.164581,0.488515,0.132827,4.63237,3.54839,8.32466,-0.165913,-0.0464281,0.0115932,-0.201892,-10.0615,-0.818932,-0.165992,0.198985,0.0318754,4.46109,-7.26006,4.87672,-1.54656,2.06403,-2.31518
0.026,9.24132,-0.0651452,3.82445,-0.750141,-0.0983222,-0.137294,-1.21834,8.18927,-2.38732,0.450223,-2.61316,0.451655,0.719698,9.21598,0.580863,0.614659,-3.4737,0.362349,0.158037,-9.6471,-0.774304,-0.166595,0.491741,0.135809,4.64624,3.57622,8.33469,-0.164298,-0.0471606,0.00991492,-0.213193,-10.046,-0.824414,-0.164698,0.202251,0.032232,4.51957,-7.28976,4.92935,-1.56592,1.99567,-2.2559
0.027,9.24013,-0.0686691,3.82643,-0.747788,-0.0993211,-0.140146,-1.14476,8.18099,-2.4236,0.458162,-2.60713,0.443787,0.771866,9.22353,0.561531,0.624526,-3.40101,0.362123,0.0937832,-9.66255,-0.755056,-0.168533,0.495227,0.138402,4.65612,3.58855,8.34174,-0.162129,-0.0471607,0.00898034,-0.214475,-10.0261,-0.821027,-0.164457,0.205477,0.0325784,4.55654,-7.29264,4.96508,-1.58528,1.93148,-2.19213
0.028,9.24253,-0.0632678,3.83714,-0.745162,-0.100149,-0.143994,-1.06803,8.20042,-2.46916,0.46364,-2.6019,0.436522,0.831922,9.23027,0.543924,0.635393,-3.32471,0.362595,0.0328351,-9.7101,-0.746554,-0.170323,0.499232,0.140217,4.65802,3.56989,8.34282,-0.158852,-0.0456959,0.00953324,-0.195718,-9.99709,-0.799902,-0.166321,0.20862,0.0329044,4.55052,-7.24185,4.96702,-1.60465,1.87563,-2.1194
0.029,9.24494,-0.0578665,3.84785,-0.742536,-0.100978,-0.147841,-0.991292,8.21986,-2.51471,0.469117,-2.59666,0.429257,0.891977,9.237,0.526317,0.646261,-3.24841,0.363066,-0.028113,-9.75765,-0.738053,-0.172113,0.503238,0.142032,4.65991,3.55123,8.3439,-0.155575,-0.0442311,0.0100861,-0.176961,-9.9681,-0.778776,-0.168185,0.211764,0.0332305,4.54449,-7.19106,4.96897,-1.62402,1.81978,-2.04667
0.03,9.24734,-0.0524652,3.85855,-0.73991,-0.101806,-0.151689,-0.914558,8.2393,-2.56026,0.474595,-2.59142,0.421992,0.952033,9.24374,0.50871,0.657128,-3.17212,0.363537,-0.0890612,-9.8052,-0.729551,-0.173902,0.507243,0.143847,4.6618,3.53258,8.34499,-0.152298,-0.0427664,0.010639,-0.158204,-9.93912,-0.757651,-0.17005,0.214907,0.0335565,4.53846,-7.14026,4.97092,-1.64339,1.76394,-1.97395
0.031,9.24975,-0.0470639,3.86926,-0.737285,-0.102635,-0.155536,-0.837824,8.25873,-2.60581,0.480072,-2.58619,0.414727,1.01209,9.25048,0.491103,0.667996,-3.09582,0.364009,-0.150009,-9.85275,-0.721049,-0.175692,0.511248,0.145662,4.66369,3.51392,8.34607,-0.149021,-0.0413016,0.0111919,-0.139447,-9.91014,-0.736526,-0.171914,0.218051,0.0338826,4.53244,-7.08947,4.97286,-1.66275,1.70809,-1.90122
0.032,9.2673,-0.0456411,3.85493,-0.733412,-0.103207,-0.159116,-0.735487,8.28476,-2.62441,0.487006,-2.5768,0.407386,1.05071,9.24996,0.493175,0.680007,-3.02139,0.36621,-0.213845,-9.87103,-0.720228,-0.176654,0.513993,0.144992,4.67649,3.48846,8.34249,-0.143941,-0.0407437,0.00958239,-0.147176,-9.90248,-0.716314,-0.172833,0.219113,0.0340306,4.49749,-6.9938,5.04584,-1.66868,1.65601,-1.83767
0.033,9.28674,-0.0447156,3.83747,-0.729383,-0.103747,-0.162662,-0.629949,8.31162,-2.63963,0.494123,-2.56689,0.400036,1.08665,9.24853,0.497707,0.692162,-2.9472,0.368628,-0.278042,-9.88565,-0.720367,-0.177512,0.516581,0.144011,4.69065,3.46216,8.33832,-0.138635,-0.0402993,0.00770254,-0.158216,-9.89749,-0.696217,-0.173633,0.219915,0.0341564,4.45892,-6.89251,5.12769,-1.67293,1.60441,-1.77528
0.034,9.30618,-0.0437901,3.82001,-0.725355,-0.104287,-0.166209,-0.524412,8.33847,-2.65485,0.501239,-2.55698,0.392685,1.1226,9.24711,0.502239,0.704316,-2.873,0.371046,-0.342239,-9.90027,-0.720506,-0.178371,0.519168,0.143031,4.70482,3.43585,8.33415,-0.13333,-0.0398548,0.00582269,-0.169257,-9.8925,-0.67612,-0.174433,0.220717,0.0342821,4.42035,-6.79122,5.20955,-1.67718,1.55281,-1.71288
0.035,9.32563,-0.0428647,3.80254,-0.721326,-0.104827,-0.169755,-0.418874,8.36533,-2.67007,0.508355,-2.54707,0.385335,1.15854,9.24568,0.50677,0.71647,-2.79881,0.373463,-0.406435,-9.91488,-0.720644,-0.179229,0.521756,0.14205,4.71898,3.40954,8.32999,-0.128024,-0.0394104,0.00394284,-0.180297,-9.88751,-0.656023,-0.175233,0.221519,0.0344079,4.38178,-6.68993,5.2914,-1.68142,1.50121,-1.65049
0.036,9.33717,-0.0429039,3.79527,-0.71799,-0.105158,-0.174227,-0.326788,8.37702,-2.67529,0.514879,-2.5371,0.37773,1.18619,9.24867,0.51777,0.728851,-2.72578,0.375667,-0.457713,-9.93335,-0.717688,-0.179425,0.523863,0.1409,4.72568,3.3681,8.32751,-0.12433,-0.039104,0.00252499,-0.193308,-9.8912,-0.635545,-0.176278,0.221664,0.0344301,4.34381,-6.53941,5.34271,-1.68197,1.45657,-1.59516
0.037,9.33883,-0.0441489,3.80073,-0.715518,-0.105227,-0.179855,-0.251518,8.36978,-2.66799,0.520664,-2.52703,0.369806,1.20347,9.25719,0.536854,0.741514,-2.65421,0.377603,-0.492842,-9.95664,-0.710864,-0.178792,0.525368,0.139536,4.72307,3.30772,8.32713,-0.122649,-0.0389701,0.00168465,-0.208781,-9.90576,-0.614592,-0.177629,0.220987,0.034323,4.30658,-6.32735,5.35583,-1.67788,1.42064,-1.54867
0.038,9.3405,-0.045394,3.80618,-0.713046,-0.105297,-0.185483,-0.176247,8.36253,-2.66069,0.526448,-2.51696,0.361881,1.22075,9.26571,0.555938,0.754177,-2.58264,0.379539,-0.527972,-9.97993,-0.70404,-0.178159,0.526874,0.138173,4.72045,3.24735,8.32676,-0.120969,-0.0388363,0.000844317,-0.224255,-9.92031,-0.593639,-0.17898,0.22031,0.0342158,4.26935,-6.1153,5.36895,-1.6738,1.38471,-1.50217
0.039,9.34217,-0.046639,3.81164,-0.710574,-0.105366,-0.191111,-0.100977,8.35528,-2.65338,0.532232,-2.50689,0.353957,1.23802,9.27422,0.575022,0.766839,-2.51107,0.381475,-0.563101,-10.0032,-0.697216,-0.177526,0.528379,0.13681,4.71784,3.18698,8.32638,-0.119288,-0.0387025,3.97878e-006,-0.239729,-9.93486,-0.572687,-0.18033,0.219633,0.0341086,4.23212,-5.90324,5.38206,-1.66972,1.34877,-1.45568
0.04,9.34383,-0.047884,3.8171,-0.708102,-0.105435,-0.196739,-0.0257063,8.34803,-2.64608,0.538016,-2.49682,0.346033,1.2553,9.28274,0.594106,0.779502,-2.4395,0.383411,-0.59823,-10.0265,-0.690392,-0.176892,0.529884,0.135447,4.71522,3.12661,8.326,-0.117607,-0.0385686,-0.000836359,-0.255202,-9.94942,-0.551734,-0.181681,0.218956,0.0340014,4.19489,-5.69119,5.39518,-1.66563,1.31284,-1.40918
0.041,9.34966,-0.0333291,3.80615,-0.704953,-0.106694,-0.200639,0.0885478,8.37333,-2.64505,0.545713,-2.48274,0.341,1.23892,9.2895,0.627281,0.791537,-2.37346,0.384718,-0.650236,-10.0332,-0.686966,-0.176882,0.529989,0.134595,4.70049,3.10642,8.32022,-0.115976,-0.0375618,-0.00107889,-0.272987,-9.96063,-0.540023,-0.181137,0.22022,0.0329831,4.18185,-5.46477,5.43025,-1.65472,1.27517,-1.36919
0.042,9.35549,-0.0187741,3.79519,-0.701803,-0.107953,-0.204539,0.202802,8.39863,-2.64401,0.55341,-2.46865,0.335967,1.22253,9.29626,0.660456,0.803573,-2.30742,0.386026,-0.702242,-10.0399,-0.68354,-0.176871,0.530095,0.133744,4.68575,3.08623,8.31444,-0.114344,-0.0365549,-0.00132141,-0.290771,-9.97184,-0.528312,-0.180594,0.221485,0.0319648,4.16881,-5.23836,5.46533,-1.64381,1.23749,-1.32919
0.043,9.36131,-0.00421909,3.78424,-0.698654,-0.109212,-0.208439,0.317056,8.42394,-2.64297,0.561106,-2.45456,0.330934,1.20614,9.30303,0.693631,0.815608,-2.24138,0.387333,-0.754248,-10.0466,-0.680114,-0.17686,0.5302,0.132893,4.67101,3.06604,8.30866,-0.112713,-0.0355481,-0.00156394,-0.308555,-9.98305,-0.516602,-0.18005,0.222749,0.0309465,4.15577,-5.01194,5.5004,-1.63291,1.19981,-1.28919
0.044,9.36714,0.0103359,3.77329,-0.695505,-0.110471,-0.212338,0.43131,8.44924,-2.64193,0.568803,-2.44047,0.325901,1.18976,9.30979,0.726807,0.827643,-2.17534,0.38864,-0.806254,-10.0532,-0.676688,-0.176849,0.530305,0.132041,4.65627,3.04585,8.30287,-0.111081,-0.0345412,-0.00180647,-0.326339,-9.99427,-0.504891,-0.179506,0.224013,0.0299283,4.14274,-4.78553,5.53547,-1.622,1.16214,-1.2492
0.045,9.37108,0.0194926,3.76774,-0.691556,-0.111058,-0.217444,0.535466,8.47077,-2.65657,0.576389,-2.42331,0.321108,1.16311,9.31346,0.752275,0.836955,-2.11201,0.389244,-0.843338,-10.0509,-0.675622,-0.173926,0.531274,0.131376,4.64645,3.03809,8.298,-0.109494,-0.034821,-0.00161792,-0.344124,-9.99993,-0.511496,-0.179012,0.225944,0.0294981,4.12852,-4.60137,5.56631,-1.60747,1.12461,-1.21126
0.046,9.3735,0.0243306,3.76652,-0.686968,-0.111107,-0.223514,0.631544,8.48928,-2.68374,0.583885,-2.40369,0.316507,1.12827,9.31467,0.771577,0.844087,-2.05084,0.389286,-0.868485,-10.0415,-0.676444,-0.168673,0.532933,0.13086,4.64056,3.04027,8.29386,-0.107941,-0.0361302,-0.0010845,-0.361908,-10.0012,-0.532753,-0.178559,0.228409,0.0295385,4.11338,-4.45102,5.59377,-1.59006,1.08721,-1.17499
0.047,9.37591,0.0291687,3.76529,-0.68238,-0.111156,-0.229584,0.727622,8.50779,-2.71091,0.591381,-2.38407,0.311906,1.09343,9.31587,0.790879,0.85122,-1.98968,0.389328,-0.893631,-10.032,-0.677267,-0.163419,0.534593,0.130344,4.63467,3.04245,8.28971,-0.106389,-0.0374394,-0.000551089,-0.379693,-10.0024,-0.554011,-0.178106,0.230874,0.0295788,4.09823,-4.30066,5.62122,-1.57265,1.04982,-1.13871
0.048,9.37833,0.0340067,3.76406,-0.677792,-0.111206,-0.235653,0.823699,8.5263,-2.73808,0.598878,-2.36445,0.307304,1.05858,9.31707,0.810181,0.858353,-1.92851,0.38937,-0.918778,-10.0225,-0.67809,-0.158166,0.536253,0.129828,4.62878,3.04463,8.28557,-0.104837,-0.0387485,-1.76743e-005,-0.397477,-10.0036,-0.575269,-0.177652,0.233339,0.0296192,4.08308,-4.15031,5.64868,-1.55523,1.01242,-1.10243
0.049,9.38209,0.0400094,3.76207,-0.67315,-0.111195,-0.241521,0.919456,8.54503,-2.76656,0.606511,-2.34379,0.302717,1.019,9.31548,0.832533,0.865415,-1.86777,0.389283,-0.94429,-10.0135,-0.678595,-0.152993,0.53781,0.129334,4.62397,3.04577,8.28113,-0.10323,-0.0399309,0.00055919,-0.412006,-10.0045,-0.597767,-0.177264,0.235441,0.0296029,4.0676,-4.0093,5.67907,-1.53825,0.974843,-1.06698
0.05,9.39656,0.055329,3.75395,-0.668074,-0.110706,-0.245767,1.01264,8.56552,-2.80551,0.615242,-2.31477,0.298242,0.94152,9.29148,0.879284,0.871906,-1.81051,0.388171,-0.972726,-10.0087,-0.67656,-0.148454,0.538551,0.129022,4.62778,3.03862,8.27432,-0.101184,-0.0400992,0.00148366,-0.400486,-10.0028,-0.630196,-0.1774,0.234637,0.0291333,4.0495,-3.94302,5.73294,-1.5247,0.935863,-1.03815
0.051,9.41103,0.0706486,3.74582,-0.662997,-0.110218,-0.250014,1.10583,8.58601,-2.84445,0.623973,-2.28576,0.293766,0.864041,9.26749,0.926035,0.878398,-1.75325,0.38706,-1.00116,-10.004,-0.674526,-0.143915,0.539292,0.128711,4.63159,3.03148,8.2675,-0.0991381,-0.0402674,0.00240813,-0.388967,-10.001,-0.662625,-0.177537,0.233833,0.0286638,4.0314,-3.87673,5.78681,-1.51114,0.896883,-1.00933
0.052,9.4255,0.0859682,3.7377,-0.657921,-0.109729,-0.254261,1.19902,8.6065,-2.88339,0.632704,-2.25674,0.289291,0.786563,9.2435,0.972786,0.884889,-1.69599,0.385948,-1.0296,-9.99922,-0.672491,-0.139377,0.540032,0.128399,4.6354,3.02433,8.26069,-0.0970923,-0.0404356,0.0033326,-0.377447,-9.99923,-0.695055,-0.177673,0.23303,0.0281942,4.0133,-3.81044,5.84068,-1.49759,0.857903,-0.980506
0.053,9.43996,0.101288,3.72957,-0.652845,-0.10924,-0.258508,1.29221,8.62699,-2.92234,0.641434,-2.22772,0.284815,0.709084,9.2195,1.01954,0.891381,-1.63872,0.384836,-1.05803,-9.99446,-0.670457,-0.134838,0.540773,0.128087,4.63921,3.01719,8.25388,-0.0950464,-0.0406039,0.00425707,-0.365928,-9.99746,-0.727484,-0.17781,0.232226,0.0277246,3.9952,-3.74416,5.89455,-1.48404,0.818922,-0.951683
0.054,9.44561,0.0957343,3.73509,-0.64799,-0.110045,-0.262721,1.3681,8.65693,-2.97664,0.648488,-2.19577,0.281423,0.653942,9.2096,1.08358,0.896869,-1.58652,0.383626,-1.06915,-10.0007,-0.66972,-0.129783,0.540892,0.128403,4.60759,3.01904,8.24472,-0.0943744,-0.0392995,0.00561154,-0.35087,-10.0008,-0.744234,-0.177274,0.229695,0.0276735,4.00187,-3.70229,5.96206,-1.47307,0.782986,-0.923171
