Time,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z
1.244,8.2605,3.47074,4.39961,-1.58724,-0.229509,-0.34103,-1.49763,8.23315,-2.31463,0.0795662,-2.27252,0.626235,-1.19142,10.1534,-4.28287,0.0646937,-2.36979,-0.871145,-3.59263,-9.3283,-4.80344,-1.34603,0.146241,0.490884,4.83064,1.40311,8.78461,-0.399136,-0.121726,0.179049,-2.20748,-9.49017,0.649339,-0.763167,-0.641905,0.968442,5.9148,-7.28536,4.73383,-2.13118,-0.49266,-1.44471
1.245,8.30948,3.5533,4.40241,-1.59325,-0.232688,-0.339193,-1.55733,8.27203,-2.30598,0.0847072,-2.27595,0.640461,-1.20624,10.1517,-4.28976,0.0723222,-2.38129,-0.874854,-3.43396,-9.56829,-4.60641,-1.22694,0.286104,0.542943,4.60696,1.38657,8.80594,-0.366693,-0.132227,0.171357,-2.10056,-9.55803,0.554053,-0.761955,-0.639723,0.961719,5.94408,-7.32318,4.7223,-2.11946,-0.478884,-1.46923
1.246,8.37784,3.62805,4.40844,-1.5985,-0.235375,-0.336838,-1.61823,8.31006,-2.294,0.087587,-2.27791,0.654274,-1.2065,10.147,-4.23296,0.0810476,-2.39537,-0.880357,-3.27101,-9.77556,-4.42907,-1.10535,0.431609,0.594134,4.46721,1.33544,8.81556,-0.32945,-0.144483,0.163362,-2.01535,-9.65809,0.439177,-0.759997,-0.628835,0.954784,5.97944,-7.36839,4.73905,-2.10286,-0.46502,-1.49597
1.247,8.44619,3.7028,4.41448,-1.60375,-0.238063,-0.334483,-1.67913,8.34809,-2.28201,0.0904668,-2.27986,0.668086,-1.20676,10.1424,-4.17617,0.0897729,-2.40946,-0.88586,-3.10807,-9.98283,-4.25174,-0.983761,0.577113,0.645325,4.32746,1.28432,8.82519,-0.292207,-0.156738,0.155368,-1.93013,-9.75815,0.324301,-0.758039,-0.617947,0.947848,6.0148,-7.4136,4.75581,-2.08627,-0.451157,-1.52271
1.248,8.51455,3.77756,4.42051,-1.609,-0.240751,-0.332128,-1.74003,8.38612,-2.27002,0.0933467,-2.28182,0.681899,-1.20702,10.1378,-4.11937,0.0984983,-2.42354,-0.891363,-2.94513,-10.1901,-4.0744,-0.862174,0.722618,0.696516,4.18771,1.2332,8.83481,-0.254964,-0.168994,0.147373,-1.84492,-9.85821,0.209425,-0.756081,-0.607059,0.940912,6.05016,-7.4588,4.77256,-2.06967,-0.437293,-1.54945
1.249,8.5794,3.84556,4.42514,-1.61402,-0.243461,-0.330517,-1.80046,8.42364,-2.25803,0.0960028,-2.28392,0.695809,-1.20894,10.1313,-4.06538,0.106995,-2.43724,-0.896368,-2.78482,-10.3914,-3.89569,-0.742841,0.867931,0.746938,4.08417,1.18147,8.84184,-0.219449,-0.180734,0.139404,-1.76488,-9.95546,0.106525,-0.753745,-0.593126,0.933799,6.08222,-7.50308,4.78472,-2.05324,-0.423163,-1.57663
1.25,8.61627,3.85951,4.41855,-1.61716,-0.246347,-0.334857,-1.85711,8.45711,-2.24601,0.0968694,-2.28722,0.710504,-1.22413,10.1095,-4.03378,0.113662,-2.44788,-0.897396,-2.6456,-10.5451,-3.70598,-0.641538,1.01172,0.791204,4.27026,1.12484,8.82815,-0.197766,-0.188354,0.131639,-1.72624,-10.0302,0.0994401,-0.748386,-0.554837,0.925261,6.08785,-7.53994,4.76018,-2.03814,-0.406894,-1.60736
1.251,8.65314,3.87346,4.41196,-1.62029,-0.249234,-0.339196,-1.91377,8.49058,-2.23399,0.097736,-2.29052,0.725199,-1.23932,10.0877,-4.00218,0.12033,-2.45851,-0.898424,-2.50637,-10.6989,-3.51627,-0.540235,1.15551,0.835471,4.45635,1.06821,8.81446,-0.176082,-0.195974,0.123874,-1.6876,-10.1049,0.0923549,-0.743026,-0.516548,0.916722,6.09349,-7.5768,4.73563,-2.02304,-0.390626,-1.63809
1.252,8.69001,3.88741,4.40537,-1.62343,-0.25212,-0.343535,-1.97042,8.52405,-2.22197,0.0986026,-2.29382,0.739894,-1.25451,10.066,-3.97057,0.126997,-2.46915,-0.899453,-2.36715,-10.8526,-3.32656,-0.438932,1.2993,0.879738,4.64244,1.01158,8.80077,-0.154398,-0.203594,0.116109,-1.64896,-10.1796,0.0852697,-0.737667,-0.47826,0.908184,6.09913,-7.61366,4.71108,-2.00794,-0.374357,-1.66881
1.253,8.72687,3.90137,4.39878,-1.62657,-0.255006,-0.347875,-2.02708,8.55752,-2.20995,0.0994692,-2.29712,0.754588,-1.2697,10.0442,-3.93897,0.133664,-2.47978,-0.900481,-2.22793,-11.0063,-3.13684,-0.33763,1.44308,0.924004,4.82853,0.954957,8.78708,-0.132715,-0.211214,0.108344,-1.61032,-10.2544,0.0781845,-0.732307,-0.439971,0.899646,6.10477,-7.65051,4.68653,-1.99284,-0.358089,-1.69954
1.254,8.73219,3.90432,4.39037,-1.63246,-0.258838,-0.354247,-2.08469,8.61357,-2.22604,0.0975472,-2.29791,0.767256,-1.25541,10.0334,-3.8876,0.134126,-2.48964,-0.902987,-2.09535,-11.1171,-2.91949,-0.264729,1.56681,0.956634,4.94492,0.905107,8.77447,-0.124068,-0.211402,0.0975517,-1.53655,-10.2735,0.145476,-0.728429,-0.40191,0.892018,6.07922,-7.66107,4.68194,-1.98233,-0.343972,-1.7283
1.255,8.72174,3.90179,4.38106,-1.63974,-0.263143,-0.361636,-2.14277,8.68091,-2.25618,0.094231,-2.29744,0.778909,-1.22638,10.0281,-3.82634,0.131485,-2.49911,-0.906232,-1.96609,-11.2065,-2.68832,-0.20603,1.68051,0.983446,5.02647,0.858645,8.7624,-0.121938,-0.207874,0.0852456,-1.44521,-10.2649,0.249955,-0.725291,-0.363964,0.884843,6.03808,-7.65847,4.68733,-1.97411,-0.330931,-1.75609
1.256,8.71129,3.89925,4.37175,-1.64701,-0.267448,-0.369024,-2.20086,8.74825,-2.28632,0.0909148,-2.29697,0.790563,-1.19735,10.0228,-3.76508,0.128844,-2.50858,-0.909476,-1.83683,-11.2959,-2.45715,-0.14733,1.79421,1.01026,5.10801,0.812182,8.75033,-0.119809,-0.204346,0.0729396,-1.35386,-10.2563,0.354435,-0.722154,-0.326018,0.877669,5.99694,-7.65587,4.69272,-1.96589,-0.31789,-1.78387
1.257,8.70083,3.89671,4.36244,-1.65428,-0.271753,-0.376412,-2.25894,8.8156,-2.31646,0.0875985,-2.2965,0.802216,-1.16832,10.0175,-3.70382,0.126202,-2.51805,-0.912721,-1.70757,-11.3853,-2.22597,-0.0886305,1.90791,1.03707,5.18956,0.76572,8.73825,-0.11768,-0.200818,0.0606335,-1.26252,-10.2477,0.458915,-0.719016,-0.288072,0.870495,5.9558,-7.65328,4.69811,-1.95767,-0.304848,-1.81165
1.258,8.69539,3.89398,4.34949,-1.66121,-0.27611,-0.384329,-2.31277,8.88157,-2.3375,0.0847738,-2.29613,0.814004,-1.15467,10.018,-3.64564,0.124374,-2.52813,-0.915124,-1.58666,-11.4746,-1.97851,-0.0407662,2.00984,1.05956,5.2546,0.763648,8.7211,-0.114825,-0.197751,0.0499375,-1.15606,-10.2199,0.542522,-0.716714,-0.253131,0.864081,5.9141,-7.64201,4.70774,-1.95182,-0.291892,-1.8387
1.259,8.70747,3.89054,4.32379,-1.66696,-0.280646,-0.394092,-2.35168,8.94275,-2.32666,0.0836694,-2.2961,0.826265,-1.19485,10.0386,-3.59822,0.125393,-2.54032,-0.914578,-1.49498,-11.5635,-1.67403,-0.030825,2.07061,1.06693,5.26189,0.916943,8.68616,-0.109427,-0.196299,0.0448765,-0.996676,-10.1254,0.553073,-0.717337,-0.228704,0.860324,5.87045,-7.60039,4.73217,-1.95427,-0.279232,-1.86318
1.26,8.71955,3.8871,4.29809,-1.67271,-0.285182,-0.403856,-2.39059,9.00393,-2.31582,0.082565,-2.29607,0.838525,-1.23504,10.0591,-3.5508,0.126411,-2.55252,-0.914032,-1.4033,-11.6524,-1.36955,-0.0208838,2.13138,1.07431,5.26918,1.07024,8.65123,-0.104029,-0.194848,0.0398154,-0.837294,-10.0309,0.563625,-0.717959,-0.204278,0.856568,5.8268,-7.55877,4.75661,-1.95671,-0.266572,-1.88766
1.261,8.73164,3.88366,4.27239,-1.67846,-0.289718,-0.41362,-2.4295,9.0651,-2.30498,0.0814606,-2.29604,0.850786,-1.27522,10.0797,-3.50339,0.12743,-2.56471,-0.913486,-1.31162,-11.7413,-1.06506,-0.0109425,2.19214,1.08168,5.27648,1.22353,8.61629,-0.0986313,-0.193396,0.0347544,-0.677911,-9.93641,0.574177,-0.718581,-0.179852,0.852812,5.78314,-7.51715,4.78104,-1.95915,-0.253911,-1.91214
1.262,8.74372,3.88022,4.24669,-1.68421,-0.294255,-0.423384,-2.46841,9.12628,-2.29414,0.0803563,-2.29601,0.863046,-1.3154,10.1003,-3.45597,0.128448,-2.57691,-0.91294,-1.21994,-11.8302,-0.760584,-0.00100132,2.25291,1.08905,5.28377,1.37683,8.58135,-0.0932334,-0.191945,0.0296933,-0.518528,-9.84189,0.584729,-0.719203,-0.155426,0.849056,5.73949,-7.47552,4.80547,-1.9616,-0.241251,-1.93662
1.263,8.73775,3.87106,4.22179,-1.6909,-0.296666,-0.435375,-2.52058,9.15519,-2.28361,0.081032,-2.29555,0.869704,-1.3296,10.099,-3.43274,0.13342,-2.59101,-0.912437,-1.15257,-11.9332,-0.427,-0.0195387,2.26617,1.08195,5.21578,1.50451,8.54462,-0.0845439,-0.190773,0.0263549,-0.451772,-9.78988,0.471298,-0.721599,-0.132642,0.846967,5.75139,-7.40509,4.79655,-1.96603,-0.226305,-1.95938
1.264,8.72663,3.86026,4.19711,-1.69787,-0.298471,-0.448003,-2.57653,9.17487,-2.27317,0.0822163,-2.29496,0.874762,-1.33638,10.0914,-3.41641,0.139522,-2.60567,-0.911945,-1.09214,-12.0401,-0.0851019,-0.0462129,2.26587,1.07071,5.12629,1.62488,8.50737,-0.074914,-0.189682,0.0235086,-0.411481,-9.75001,0.322443,-0.724501,-0.110328,0.845354,5.77917,-7.32643,4.7781,-1.97102,-0.210705,-1.98166
1.265,8.7155,3.84947,4.17244,-1.70484,-0.300276,-0.460631,-2.63249,9.19455,-2.26272,0.0834007,-2.29438,0.87982,-1.34316,10.0838,-3.40009,0.145623,-2.62032,-0.911453,-1.03171,-12.147,0.256796,-0.072887,2.26557,1.05948,5.0368,1.74526,8.47013,-0.0652841,-0.18859,0.0206622,-0.37119,-9.71014,0.173589,-0.727403,-0.0880132,0.843741,5.80695,-7.24777,4.75965,-1.97602,-0.195105,-2.00394
1.266,8.70438,3.83867,4.14776,-1.7118,-0.302081,-0.473259,-2.68845,9.21423,-2.25228,0.084585,-2.2938,0.884878,-1.34994,10.0761,-3.38377,0.151724,-2.63497,-0.910962,-0.971285,-12.254,0.598695,-0.0995612,2.26527,1.04824,4.9473,1.86563,8.43289,-0.0556542,-0.187499,0.0178159,-0.330898,-9.67027,0.024734,-0.730304,-0.0656987,0.842128,5.83473,-7.16911,4.74119,-1.98101,-0.179505,-2.02621
1.267,8.68883,3.81165,4.13328,-1.7195,-0.303879,-0.485376,-2.741,9.24083,-2.23792,0.0855596,-2.29399,0.88968,-1.37951,10.0636,-3.36218,0.154831,-2.64886,-0.909376,-0.934861,-12.3549,0.925583,-0.128704,2.24762,1.03013,4.87144,1.95078,8.4072,-0.0469116,-0.187838,0.0157382,-0.321425,-9.6463,-0.139134,-0.732334,-0.0406211,0.84012,5.87595,-7.08854,4.71815,-1.98354,-0.164883,-2.04753
1.268,8.66445,3.75216,4.1392,-1.72867,-0.305662,-0.49647,-2.78675,9.28124,-2.21573,0.0861146,-2.29574,0.893969,-1.45467,10.0412,-3.33007,0.151948,-2.66125,-0.905603,-0.946445,-12.4439,1.22245,-0.162783,2.19527,0.998286,4.82285,1.96551,8.40464,-0.0399438,-0.191039,0.0151978,-0.373587,-9.65414,-0.333027,-0.732618,-0.0100174,0.837325,5.94404,-7.00414,4.68593,-1.98111,-0.152216,-2.06694
1.269,8.64007,3.69267,4.14511,-1.73784,-0.307446,-0.507564,-2.8325,9.32166,-2.19354,0.0866697,-2.29749,0.898257,-1.52984,10.0187,-3.29796,0.149065,-2.67364,-0.90183,-0.958029,-12.5329,1.51932,-0.196863,2.14291,0.966442,4.77425,1.98023,8.40207,-0.0329761,-0.19424,0.0146573,-0.425749,-9.66198,-0.52692,-0.732903,0.0205863,0.83453,6.01213,-6.91974,4.6537,-1.97869,-0.139549,-2.08635
1.27,8.6157,3.63317,4.15103,-1.747,-0.309229,-0.518659,-2.87825,9.36207,-2.17135,0.0872247,-2.29924,0.902546,-1.605,9.99632,-3.26585,0.146182,-2.68602,-0.898057,-0.969613,-12.6219,1.81618,-0.230943,2.09056,0.934598,4.72566,1.99495,8.39951,-0.0260083,-0.197441,0.0141169,-0.477912,-9.66982,-0.720813,-0.733187,0.05119,0.831735,6.08022,-6.83534,4.62148,-1.97626,-0.126881,-2.10576
1.271,8.59132,3.57368,4.15695,-1.75617,-0.311013,-0.529753,-2.924,9.40249,-2.14916,0.0877798,-2.30099,0.906834,-1.68016,9.9739,-3.23373,0.143298,-2.69841,-0.894284,-0.981197,-12.7109,2.11305,-0.265022,2.03821,0.902753,4.67706,2.00968,8.39694,-0.0190405,-0.200642,0.0135764,-0.530074,-9.67767,-0.914706,-0.733471,0.0817937,0.828939,6.14831,-6.75094,4.58926,-1.97384,-0.114214,-2.12517
1.272,8.55337,3.52044,4.15817,-1.76373,-0.310874,-0.544238,-2.98402,9.44299,-2.1219,0.0859113,-2.30071,0.907015,-1.74286,9.97291,-3.22866,0.143767,-2.712,-0.892325,-1.06092,-12.7688,2.26759,-0.290453,1.95708,0.859481,4.71305,2.01151,8.40964,-0.0136533,-0.199553,0.0117919,-0.613346,-9.72045,-0.968495,-0.731173,0.118895,0.828148,6.19694,-6.69344,4.5505,-1.96817,-0.101324,-2.1419
1.273,8.51372,3.46798,4.15882,-1.7711,-0.310495,-0.559147,-3.04582,9.48349,-2.094,0.0837398,-2.30018,0.906683,-1.804,9.9746,-3.22697,0.144654,-2.72575,-0.890592,-1.14916,-12.8229,2.40433,-0.314803,1.87236,0.81478,4.7596,2.01173,8.42426,-0.00846375,-0.197928,0.00985194,-0.700508,-9.7676,-1.00477,-0.728553,0.156809,0.827608,6.24312,-6.63929,4.51093,-1.96209,-0.0884048,-2.15829
1.274,8.47407,3.41552,4.15946,-1.77846,-0.310115,-0.574057,-3.10762,9.524,-2.0661,0.0815684,-2.29964,0.906351,-1.86514,9.97629,-3.22528,0.145542,-2.73949,-0.888859,-1.2374,-12.8769,2.54108,-0.339152,1.78764,0.770079,4.80616,2.01195,8.43887,-0.00327416,-0.196304,0.00791195,-0.78767,-9.81475,-1.04105,-0.725932,0.194723,0.827068,6.28931,-6.58514,4.47137,-1.95601,-0.0754859,-2.17468
1.275,8.43442,3.36306,4.1601,-1.78583,-0.309736,-0.588966,-3.16943,9.5645,-2.03821,0.079397,-2.29911,0.906018,-1.92628,9.97799,-3.22359,0.146429,-2.75323,-0.887126,-1.32564,-12.9309,2.67783,-0.363502,1.70291,0.725379,4.85271,2.01216,8.45348,0.00191542,-0.194679,0.00597196,-0.874831,-9.86189,-1.07732,-0.723312,0.232637,0.826528,6.3355,-6.531,4.4318,-1.94994,-0.0625671,-2.19108
1.276,8.39594,3.314,4.16848,-1.79209,-0.307757,-0.605178,-3.22878,9.59434,-2.01157,0.0760861,-2.30096,0.904969,-1.98346,9.9627,-3.21262,0.14767,-2.762,-0.886261,-1.43781,-12.9641,2.73964,-0.379694,1.61206,0.678258,4.90422,2.00421,8.4634,0.00589629,-0.193642,0.00401197,-0.932373,-9.91895,-1.04454,-0.719445,0.271607,0.825062,6.38689,-6.50661,4.38533,-1.94619,-0.0502394,-2.20662
1.277,8.35892,3.26921,4.18653,-1.79697,-0.303778,-0.623018,-3.28507,9.61086,-1.98649,0.0713508,-2.3058,0.903024,-2.0357,9.92621,-3.19005,0.149353,-2.76454,-0.886481,-1.57988,-12.9713,2.70779,-0.385691,1.51355,0.628113,4.9619,1.98603,8.46747,0.00836625,-0.193339,0.00202701,-0.952888,-9.98838,-0.925427,-0.714019,0.311897,0.822438,6.44477,-6.5194,4.33025,-1.94536,-0.0386506,-2.2211
1.278,8.32189,3.22442,4.20459,-1.80186,-0.299799,-0.640858,-3.34136,9.62737,-1.96142,0.0666156,-2.31065,0.901079,-2.08793,9.88971,-3.16748,0.151037,-2.76708,-0.886701,-1.72195,-12.9785,2.67594,-0.391688,1.41503,0.577968,5.01959,1.96786,8.47154,0.0108362,-0.193037,4.20376e-005,-0.973404,-10.0578,-0.806318,-0.708594,0.352188,0.819814,6.50266,-6.5322,4.27516,-1.94452,-0.0270618,-2.23558
1.279,8.28487,3.17963,4.22264,-1.80674,-0.29582,-0.658699,-3.39765,9.64388,-1.93634,0.0618803,-2.31549,0.899134,-2.14017,9.85321,-3.14491,0.15272,-2.76962,-0.886922,-1.86402,-12.9857,2.6441,-0.397684,1.31652,0.527823,5.07728,1.94968,8.47561,0.0133062,-0.192734,-0.00194293,-0.99392,-10.1272,-0.687208,-0.703169,0.392478,0.81719,6.56054,-6.54499,4.22008,-1.94369,-0.0154731,-2.25006
1.28,8.24784,3.13484,4.24069,-1.81162,-0.291841,-0.676539,-3.45394,9.66039,-1.91127,0.0571451,-2.32033,0.897188,-2.1924,9.81672,-3.12234,0.154403,-2.77216,-0.887142,-2.00609,-12.9929,2.61225,-0.403681,1.218,0.477678,5.13497,1.93151,8.47967,0.0157762,-0.192432,-0.0039279,-1.01444,-10.1967,-0.568099,-0.697744,0.432768,0.814565,6.61843,-6.55779,4.165,-1.94285,-0.00388433,-2.26454
1.281,8.24304,3.078,4.22863,-1.81417,-0.284347,-0.694718,-3.48457,9.67693,-1.8656,0.0556476,-2.32531,0.889626,-2.23691,9.80987,-3.15556,0.159486,-2.77428,-0.883064,-2.09961,-12.9021,2.45155,-0.396306,1.1289,0.424913,5.13821,1.88499,8.50997,0.0190537,-0.191148,-0.00673831,-0.930922,-10.2627,-0.418231,-0.694768,0.464722,0.812596,6.65712,-6.53449,4.12614,-1.94899,0.00400082,-2.28206
1.282,8.23823,3.02117,4.21656,-1.81672,-0.276853,-0.712897,-3.5152,9.69347,-1.81992,0.0541501,-2.33029,0.882064,-2.28142,9.80302,-3.18878,0.164569,-2.77641,-0.878986,-2.19314,-12.8113,2.29085,-0.388931,1.03979,0.372148,5.14146,1.83848,8.54027,0.0223312,-0.189864,-0.00954873,-0.847409,-10.3287,-0.268363,-0.691792,0.496676,0.810626,6.69581,-6.51119,4.08728,-1.95512,0.011886,-2.29958
1.283,8.23342,2.96434,4.20449,-1.81927,-0.269359,-0.731077,-3.54583,9.71001,-1.77425,0.0526526,-2.33527,0.874502,-2.32594,9.79617,-3.222,0.169652,-2.77853,-0.874908,-2.28666,-12.7205,2.13015,-0.381557,0.950682,0.319383,5.14471,1.79196,8.57057,0.0256088,-0.18858,-0.0123591,-0.763896,-10.3947,-0.118496,-0.688816,0.528629,0.808656,6.7345,-6.48789,4.04842,-1.96126,0.0197711,-2.31709
1.284,8.22861,2.90751,4.19242,-1.82182,-0.261865,-0.749256,-3.57646,9.72655,-1.72857,0.0511551,-2.34025,0.86694,-2.37045,9.78932,-3.25522,0.174735,-2.78065,-0.87083,-2.38018,-12.6298,1.96946,-0.374182,0.861575,0.266618,5.14796,1.74545,8.60087,0.0288863,-0.187296,-0.0151696,-0.680383,-10.4607,0.031372,-0.68584,0.560583,0.806687,6.77318,-6.46459,4.00956,-1.96739,0.0276563,-2.33461
1.285,8.22966,2.84723,4.19134,-1.82479,-0.255837,-0.766264,-3.61353,9.7334,-1.70258,0.0471695,-2.3463,0.857597,-2.41002,9.75672,-3.25818,0.181934,-2.77694,-0.868504,-2.43631,-12.5058,1.7673,-0.361436,0.784474,0.219258,5.13002,1.69559,8.6075,0.0339362,-0.185801,-0.0189207,-0.596966,-10.5066,0.137289,-0.683646,0.58625,0.804228,6.80067,-6.43964,3.98546,-1.97515,0.0347336,-2.34967
1.286,8.2354,2.78419,4.19904,-1.82809,-0.250982,-0.782335,-3.65576,9.73248,-1.69232,0.0411933,-2.35321,0.84683,-2.44563,9.70351,-3.23693,0.190824,-2.76856,-0.867579,-2.46254,-12.3554,1.53197,-0.344392,0.716977,0.176222,5.09512,1.64306,8.59519,0.0404039,-0.184137,-0.0234245,-0.513625,-10.5366,0.208045,-0.682077,0.606886,0.801378,6.8192,-6.41338,3.97316,-1.9842,0.0411647,-2.36276
1.287,8.24113,2.72115,4.20674,-1.83139,-0.246127,-0.798406,-3.69798,9.73156,-1.68206,0.0352171,-2.36011,0.836063,-2.48125,9.6503,-3.21568,0.199715,-2.76018,-0.866655,-2.48876,-12.2049,1.29665,-0.327348,0.649481,0.133185,5.06022,1.59053,8.58288,0.0468716,-0.182473,-0.0279283,-0.430284,-10.5666,0.278801,-0.680507,0.627523,0.798528,6.83772,-6.38712,3.96086,-1.99325,0.0475958,-2.37584
1.288,8.24687,2.65811,4.21444,-1.8347,-0.241272,-0.814477,-3.7402,9.73065,-1.67181,0.0292409,-2.36702,0.825295,-2.51686,9.59709,-3.19443,0.208606,-2.75179,-0.86573,-2.51498,-12.0545,1.06132,-0.310304,0.581984,0.0901486,5.02532,1.538,8.57057,0.0533393,-0.180809,-0.0324321,-0.346943,-10.5965,0.349557,-0.678938,0.64816,0.795678,6.85625,-6.36086,3.94857,-2.0023,0.0540269,-2.38893
1.289,8.25424,2.59441,4.21976,-1.83784,-0.236392,-0.830757,-3.78197,9.73074,-1.66379,0.0237818,-2.37453,0.814216,-2.5504,9.54405,-3.17696,0.217118,-2.74204,-0.865149,-2.53405,-11.8981,0.829953,-0.293209,0.517389,0.0490282,4.9952,1.4906,8.54561,0.0615242,-0.179664,-0.0367576,-0.286441,-10.6205,0.393745,-0.678021,0.66851,0.792209,6.87744,-6.33019,3.94051,-2.01096,0.060483,-2.4013
1.29,8.27469,2.52542,4.20599,-1.83966,-0.231319,-0.848705,-3.82011,9.7389,-1.6737,0.0224595,-2.38689,0.80064,-2.56736,9.49235,-3.18974,0.222609,-2.72131,-0.867312,-2.49582,-11.6948,0.63027,-0.275698,0.47601,0.0232371,5.00327,1.48425,8.41942,0.0834472,-0.18267,-0.0396567,-0.408642,-10.5961,0.225385,-0.682322,0.686572,0.783789,6.92,-6.26429,3.96639,-2.01647,0.0671389,-2.40792
1.291,8.29515,2.45644,4.19223,-1.84149,-0.226245,-0.866653,-3.85825,9.74706,-1.68362,0.0211371,-2.39924,0.787064,-2.58431,9.44065,-3.20251,0.228099,-2.70057,-0.869476,-2.45758,-11.4914,0.430586,-0.258188,0.434631,-0.00255393,5.01134,1.4779,8.29323,0.10537,-0.185676,-0.0425558,-0.530843,-10.5717,0.0570249,-0.686622,0.704634,0.775369,6.96256,-6.19839,3.99227,-2.02199,0.0737947,-2.41453
1.292,8.31561,2.38745,4.17847,-1.84332,-0.221172,-0.884602,-3.89639,9.75523,-1.69353,0.0198147,-2.4116,0.773488,-2.60127,9.38896,-3.21528,0.23359,-2.67984,-0.87164,-2.41935,-11.2881,0.230903,-0.240677,0.393251,-0.028345,5.01941,1.47154,8.16704,0.127293,-0.188683,-0.0454549,-0.653044,-10.5473,-0.111335,-0.690922,0.722695,0.766948,7.00511,-6.13248,4.01814,-2.02751,0.0804506,-2.42114
1.293,8.33606,2.31847,4.16471,-1.84514,-0.216099,-0.90255,-3.93453,9.76339,-1.70344,0.0184924,-2.42396,0.759911,-2.61823,9.33726,-3.22806,0.239081,-2.6591,-0.873804,-2.38112,-11.0848,0.0312197,-0.223166,0.351872,-0.0541361,5.02748,1.46519,8.04085,0.149216,-0.191689,-0.048354,-0.775245,-10.523,-0.279695,-0.695222,0.740757,0.758528,7.04767,-6.06658,4.04402,-2.03303,0.0871065,-2.42776
1.294,8.36403,2.2604,4.16054,-1.84739,-0.211368,-0.918865,-3.96249,9.76348,-1.65161,0.0168019,-2.43792,0.747437,-2.58906,9.2999,-3.1977,0.249721,-2.63995,-0.875458,-2.30536,-10.8937,-0.148995,-0.208751,0.329191,-0.0701183,5.07533,1.54513,8.02303,0.160093,-0.189208,-0.0473234,-0.983887,-10.4469,-0.53993,-0.701197,0.763311,0.748532,7.03749,-6.04484,4.02681,-2.03991,0.0983184,-2.43879
1.295,8.39575,2.20778,4.16115,-1.84984,-0.206809,-0.934363,-3.98535,9.75954,-1.56892,0.0149274,-2.45269,0.735513,-2.53682,9.26972,-3.14578,0.262936,-2.62159,-0.876857,-2.21084,-10.7087,-0.319474,-0.195884,0.315859,-0.0811962,5.14307,1.66823,8.05941,0.165446,-0.183983,-0.044328,-1.23575,-10.3449,-0.846102,-0.70801,0.788112,0.737749,7.00094,-6.04519,3.98805,-2.04747,0.111808,-2.45204
1.296,8.42747,2.15517,4.16177,-1.8523,-0.20225,-0.949861,-4.00822,9.75559,-1.48623,0.0130528,-2.46747,0.723589,-2.48459,9.23953,-3.09385,0.276151,-2.60323,-0.878256,-2.11633,-10.5237,-0.489954,-0.183017,0.302527,-0.0922741,5.2108,1.79132,8.09578,0.170799,-0.178758,-0.0413325,-1.48761,-10.2429,-1.15227,-0.714822,0.812913,0.726966,6.96438,-6.04554,3.94928,-2.05503,0.125298,-2.46528
1.297,8.4592,2.10256,4.16238,-1.85475,-0.197691,-0.965359,-4.03108,9.75165,-1.40354,0.0111783,-2.48224,0.711665,-2.43235,9.20934,-3.04193,0.289367,-2.58487,-0.879655,-2.02181,-10.3388,-0.660434,-0.17015,0.289195,-0.103352,5.27854,1.91442,8.13216,0.176153,-0.173533,-0.0383371,-1.73947,-10.1409,-1.45845,-0.721635,0.837713,0.716182,6.92783,-6.04589,3.91052,-2.0626,0.138788,-2.47852
1.298,8.4911,2.04338,4.1632,-1.85674,-0.193192,-0.979977,-4.05705,9.74811,-1.33097,0.00972288,-2.49777,0.699727,-2.38014,9.18882,-2.96829,0.300277,-2.5702,-0.878879,-1.92878,-10.1624,-0.818512,-0.15904,0.281549,-0.111542,5.31881,2.04594,8.16415,0.182516,-0.168016,-0.0329961,-1.95755,-10.041,-1.71999,-0.728191,0.86138,0.705768,6.88923,-6.04217,3.87051,-2.06804,0.152861,-2.49213
1.299,8.52361,1.96121,4.16472,-1.85712,-0.1889,-0.991514,-4.0939,9.74598,-1.29381,0.00973457,-2.51596,0.687742,-2.32802,9.2021,-2.81863,0.303122,-2.56845,-0.870493,-1.84098,-10.0163,-0.933185,-0.154081,0.293802,-0.109623,5.26294,2.20696,8.18081,0.192414,-0.161476,-0.0194455,-2.05735,-9.94809,-1.82532,-0.733854,0.881077,0.696642,6.84346,-6.02418,3.82609,-2.0661,0.168975,-2.50702
