Time,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z
0.01,8.47836,1.54909,4.77979,0.183137,-0.433884,-0.304951,5.87619,12.6213,0.0982525,0.213459,-0.21336,-0.626701,-3.80542,13.6542,3.11318,0.12062,-1.47083,0.946663,-1.52174,-9.40853,-2.59516,-0.390876,0.265333,-0.199109,4.9664,3.61371,8.11016,-0.151267,-0.0475076,-0.0784185,-1.42053,-9.99061,-0.905091,0.162345,-0.157738,0.578639,12.6577,-19.348,3.25992,1.68987,0.952525,1.24668
0.011,8.53265,1.60124,4.80047,0.172371,-0.427947,-0.302594,6.21745,12.6677,0.259493,0.190881,-0.195624,-0.614462,-4.05972,13.7188,2.53592,0.147847,-1.39197,0.907992,-1.55061,-9.47941,-2.60328,-0.390689,0.29085,-0.191967,5.02018,3.57676,8.18928,-0.135111,-0.0472168,-0.0795588,-1.4218,-10.0039,-0.898989,0.164906,-0.148002,0.577223,14.6455,-20.4315,2.80724,1.29418,1.00068,1.14513
0.012,8.58694,1.6534,4.82115,0.161605,-0.422011,-0.300236,6.55871,12.7142,0.420733,0.168303,-0.177889,-0.602223,-4.31403,13.7835,1.95867,0.175073,-1.31311,0.869321,-1.57948,-9.5503,-2.61139,-0.390502,0.316368,-0.184824,5.07396,3.53981,8.26839,-0.118955,-0.046926,-0.0806991,-1.42307,-10.0172,-0.892887,0.167466,-0.138266,0.575806,16.6333,-21.515,2.35455,0.898492,1.04884,1.04357
0.013,8.64123,1.70555,4.84183,0.150839,-0.416074,-0.297879,6.89997,12.7607,0.581973,0.145725,-0.160153,-0.589983,-4.56833,13.8481,1.38142,0.202299,-1.23425,0.830649,-1.60835,-9.62118,-2.6195,-0.390314,0.341885,-0.177682,5.12775,3.50286,8.34751,-0.102799,-0.0466352,-0.0818394,-1.42434,-10.0305,-0.886785,0.170026,-0.12853,0.57439,18.621,-22.5985,1.90187,0.502803,1.09699,0.942021
0.014,8.68723,1.7582,4.86375,0.139524,-0.409793,-0.296122,7.24937,12.785,0.719658,0.114754,-0.15062,-0.576953,-4.89901,13.9232,0.898071,0.224236,-1.13867,0.789097,-1.6167,-9.68405,-2.59362,-0.388827,0.362526,-0.168756,5.15341,3.45568,8.36,-0.0906962,-0.0460351,-0.0825609,-1.4126,-10.0442,-0.879171,0.172058,-0.119789,0.572417,20.099,-22.129,1.91023,0.199087,1.13755,0.805907
0.015,8.72908,1.8111,4.88629,0.127934,-0.403339,-0.294665,7.60284,12.7981,0.845565,0.0795854,-0.145188,-0.563528,-5.26787,14.0036,0.461679,0.243529,-1.03472,0.746103,-1.61479,-9.74291,-2.55075,-0.386689,0.380729,-0.158939,5.16502,3.40338,8.33917,-0.0806204,-0.0452805,-0.083073,-1.39435,-10.0581,-0.8708,0.173826,-0.111545,0.570165,21.322,-20.8831,2.14912,-0.0586419,1.17431,0.652511
0.016,8.77093,1.864,4.90883,0.116344,-0.396885,-0.293207,7.95631,12.8113,0.971473,0.044417,-0.139756,-0.550102,-5.63674,14.084,0.0252864,0.262822,-0.930777,0.70311,-1.61287,-9.80177,-2.50787,-0.384552,0.398932,-0.149121,5.17663,3.35109,8.31834,-0.0705447,-0.0445258,-0.0835852,-1.37609,-10.072,-0.862429,0.175593,-0.103301,0.567914,22.5451,-19.6372,2.38801,-0.316371,1.21106,0.499115
0.017,8.81278,1.9169,4.93137,0.104754,-0.39043,-0.29175,8.30977,12.8245,1.09738,0.00924857,-0.134325,-0.536676,-6.00561,14.1643,-0.411106,0.282114,-0.826832,0.660116,-1.61096,-9.86063,-2.465,-0.382414,0.417134,-0.139304,5.18825,3.29879,8.29751,-0.0604689,-0.0437711,-0.0840973,-1.35784,-10.0859,-0.854058,0.177361,-0.0950567,0.565662,23.7681,-18.3913,2.6269,-0.5741,1.24782,0.345719
0.018,8.84425,1.96387,4.9547,0.0931819,-0.384235,-0.290676,8.65734,12.8318,1.22106,-0.0268362,-0.131326,-0.523142,-6.32791,14.2665,-0.82169,0.293879,-0.721116,0.61929,-1.60417,-9.91553,-2.42159,-0.379959,0.434956,-0.129683,5.18847,3.27085,8.28069,-0.0519708,-0.0430685,-0.0846706,-1.33656,-10.0976,-0.842275,0.178976,-0.0882528,0.562796,24.6673,-16.8649,3.03839,-0.781443,1.27092,0.208722
0.019,8.83936,1.99008,4.98081,0.081673,-0.378945,-0.290945,8.98426,12.8183,1.33697,-0.0661281,-0.136842,-0.509227,-6.48728,14.4449,-1.14195,0.279297,-0.609206,0.586049,-1.58031,-9.95656,-2.37635,-0.376391,0.451446,-0.12075,5.14886,3.32818,8.27792,-0.0489947,-0.0425477,-0.0854582,-1.30464,-10.102,-0.818548,0.180058,-0.0864891,0.557782,24.4327,-14.357,4.05398,-0.812434,1.24624,0.129121
0.02,8.83447,2.01629,5.00693,0.0701641,-0.373655,-0.291213,9.31118,12.8049,1.45287,-0.10542,-0.142358,-0.495312,-6.64664,14.6233,-1.4622,0.264715,-0.497295,0.552809,-1.55645,-9.9976,-2.3311,-0.372823,0.467935,-0.111817,5.10925,3.38551,8.27514,-0.0460186,-0.0420269,-0.0862457,-1.27272,-10.1063,-0.794821,0.181141,-0.0847254,0.552767,24.1982,-11.8491,5.06957,-0.843426,1.22156,0.0495199
0.021,8.82958,2.0425,5.03304,0.0586553,-0.368365,-0.291482,9.6381,12.7915,1.56877,-0.144712,-0.147874,-0.481397,-6.806,14.8017,-1.78246,0.250132,-0.385385,0.519568,-1.53258,-10.0386,-2.28585,-0.369255,0.484424,-0.102885,5.06964,3.44284,8.27236,-0.0430425,-0.0415062,-0.0870332,-1.2408,-10.1107,-0.771095,0.182223,-0.0829617,0.547752,23.9636,-9.34127,6.08517,-0.874417,1.19688,-0.0300813
0.022,8.82469,2.06871,5.05915,0.0471464,-0.363075,-0.29175,9.96502,12.7781,1.68468,-0.184004,-0.15339,-0.467482,-6.96537,14.9801,-2.10272,0.23555,-0.273474,0.486327,-1.50872,-10.0797,-2.2406,-0.365687,0.500913,-0.0939518,5.03003,3.50016,8.26958,-0.0400664,-0.0409854,-0.0878208,-1.20888,-10.115,-0.747368,0.183305,-0.081198,0.542737,23.7291,-6.8334,7.10076,-0.905409,1.1722,-0.109682
0.023,8.83098,2.10785,5.08765,0.0352213,-0.358099,-0.292167,10.227,12.7118,1.75974,-0.214427,-0.1571,-0.459906,-6.61611,15.2657,-2.13845,0.196883,-0.171157,0.473482,-1.48438,-10.1234,-2.23301,-0.362076,0.513703,-0.085192,4.96636,3.57879,8.23143,-0.0390982,-0.0427402,-0.0890412,-1.19574,-10.1207,-0.74773,0.183682,-0.0814708,0.539034,22.4505,-4.4925,7.75873,-0.819707,1.12652,-0.0715581
0.024,8.84045,2.15068,5.11682,0.0231773,-0.353212,-0.292626,10.4705,12.6305,1.82313,-0.242315,-0.160293,-0.45414,-6.12154,15.582,-2.0929,0.151334,-0.0715795,0.466463,-1.45991,-10.1679,-2.23617,-0.358453,0.525436,-0.0764815,4.89581,3.6635,8.18317,-0.0387037,-0.0451451,-0.0903854,-1.18798,-10.1267,-0.754974,0.183859,-0.0823255,0.535706,20.8738,-2.1993,8.31452,-0.700664,1.07485,0.000202149
0.025,8.84993,2.19352,5.14599,0.0111333,-0.348324,-0.293086,10.7139,12.5491,1.88653,-0.270204,-0.163487,-0.448375,-5.62696,15.8983,-2.04735,0.105786,0.0279976,0.459445,-1.43543,-10.2125,-2.23933,-0.354829,0.537168,-0.0677711,4.82526,3.74821,8.13491,-0.0383093,-0.0475501,-0.0917296,-1.18022,-10.1327,-0.762218,0.184035,-0.0831802,0.532378,19.297,0.0938942,8.87031,-0.581621,1.02318,0.0719624
0.026,8.85941,2.23635,5.17517,-0.000910719,-0.343437,-0.293545,10.9574,12.4677,1.94992,-0.298093,-0.16668,-0.44261,-5.13239,16.2146,-2.0018,0.060237,0.127575,0.452427,-1.41095,-10.257,-2.24249,-0.351206,0.548901,-0.0590606,4.75471,3.83292,8.08665,-0.0379148,-0.049955,-0.0930738,-1.17245,-10.1388,-0.769462,0.184211,-0.0840349,0.52905,17.7202,2.38709,9.4261,-0.462579,0.97151,0.143723
0.027,8.8738,2.27174,5.20274,-0.0123803,-0.338869,-0.294177,11.1693,12.3802,2.02831,-0.324372,-0.170024,-0.438163,-4.52784,16.4548,-1.83682,0.0178772,0.214645,0.45058,-1.3931,-10.3022,-2.22759,-0.347567,0.558697,-0.0512374,4.69309,3.90061,8.04767,-0.0371111,-0.0517531,-0.0945305,-1.17401,-10.1446,-0.792972,0.18377,-0.0844147,0.525986,15.9959,4.11403,9.73366,-0.332923,0.925195,0.236142
0.028,8.89802,2.29222,5.22712,-0.0227012,-0.334938,-0.295154,11.3181,12.2803,2.13668,-0.347432,-0.173666,-0.436352,-3.70333,16.5428,-1.43298,-0.0181048,0.2767,0.459075,-1.3885,-10.349,-2.17657,-0.343898,0.564616,-0.0451885,4.64935,3.93425,8.02725,-0.0354889,-0.0523376,-0.0962124,-1.19419,-10.1498,-0.849011,0.182092,-0.083845,0.52345,13.9765,4.70846,9.54478,-0.182042,0.889593,0.369879
0.029,8.92223,2.31271,5.2515,-0.033022,-0.331008,-0.296132,11.467,12.1804,2.24505,-0.370491,-0.177309,-0.434541,-2.87881,16.6308,-1.02915,-0.0540869,0.338755,0.467571,-1.3839,-10.3957,-2.12554,-0.340229,0.570536,-0.0391397,4.60561,3.9679,8.00684,-0.0338667,-0.0529221,-0.0978942,-1.21438,-10.155,-0.90505,0.180415,-0.0832752,0.520914,11.957,5.30289,9.3559,-0.0311615,0.853991,0.503615
0.03,8.94645,2.3332,5.27587,-0.0433429,-0.327077,-0.297109,11.6158,12.0805,2.35342,-0.393551,-0.180952,-0.43273,-2.0543,16.7188,-0.625312,-0.0900689,0.400811,0.476066,-1.37929,-10.4424,-2.07452,-0.336559,0.576455,-0.0330908,4.56186,4.00154,7.98642,-0.0322446,-0.0535065,-0.099576,-1.23457,-10.1602,-0.961089,0.178738,-0.0827055,0.518379,9.93763,5.89732,9.16702,0.119719,0.818388,0.637352
0.031,8.97067,2.35368,5.30025,-0.0536637,-0.323146,-0.298087,11.7646,11.9806,2.46179,-0.416611,-0.184595,-0.43092,-1.22979,16.8069,-0.221478,-0.126051,0.462866,0.484562,-1.37469,-10.4892,-2.0235,-0.33289,0.582375,-0.027042,4.51812,4.03518,7.96601,-0.0306224,-0.054091,-0.101258,-1.25475,-10.1654,-1.01713,0.177061,-0.0821357,0.515843,7.91821,6.49175,8.97814,0.2706,0.782786,0.771089
0.032,8.99687,2.37454,5.31773,-0.0650787,-0.320324,-0.300169,11.8327,11.8793,2.53575,-0.434143,-0.18098,-0.431236,-0.519922,16.7142,0.135503,-0.139649,0.503048,0.499263,-1.39361,-10.5066,-1.97746,-0.330295,0.580491,-0.0205248,4.52432,4.07264,7.9292,-0.0352723,-0.054078,-0.100608,-1.26375,-10.1544,-1.04666,0.176007,-0.0804557,0.513619,6.38472,5.70637,9.00103,0.36349,0.738842,0.850355
0.033,9.02331,2.39544,5.33436,-0.0766304,-0.31764,-0.302389,11.8908,11.7777,2.60542,-0.450984,-0.176458,-0.431818,0.175614,16.5989,0.486627,-0.15045,0.540496,0.514739,-1.41546,-10.5204,-1.93203,-0.327835,0.577632,-0.013949,4.53677,4.11058,7.89035,-0.0407062,-0.0539902,-0.0996658,-1.27134,-10.1413,-1.07287,0.175031,-0.0786368,0.511434,4.91197,4.74852,9.05037,0.449131,0.693854,0.922811
0.034,9.04975,2.41634,5.35098,-0.0881822,-0.314956,-0.304609,11.9489,11.6761,2.67508,-0.467825,-0.171936,-0.432401,0.871151,16.4836,0.83775,-0.161251,0.577943,0.530216,-1.43732,-10.5342,-1.88661,-0.325374,0.574773,-0.00737327,4.54922,4.14851,7.8515,-0.0461402,-0.0539025,-0.098724,-1.27894,-10.1283,-1.09908,0.174056,-0.076818,0.509249,3.43922,3.79067,9.09972,0.534772,0.648867,0.995268
0.035,9.07619,2.43724,5.36761,-0.0997339,-0.312273,-0.306829,12.007,11.5746,2.74474,-0.484666,-0.167414,-0.432983,1.56669,16.3683,1.18887,-0.172051,0.615391,0.545693,-1.45918,-10.5479,-1.84119,-0.322914,0.571914,-0.00079752,4.56167,4.18645,7.81265,-0.0515741,-0.0538147,-0.0977822,-1.28653,-10.1152,-1.1253,0.17308,-0.0749992,0.507064,1.96646,2.83282,9.14907,0.620413,0.60388,1.06772
0.036,9.09399,2.45318,5.37726,-0.111904,-0.309925,-0.308952,12.0055,11.4603,2.76047,-0.496527,-0.155422,-0.433761,2.0993,16.1459,1.41873,-0.177977,0.651829,0.554389,-1.47471,-10.5564,-1.79761,-0.320358,0.566759,0.00512989,4.56385,4.23203,7.79719,-0.0556952,-0.053738,-0.0969198,-1.29432,-10.1005,-1.15604,0.17171,-0.074168,0.50427,0.855418,1.70158,9.27319,0.668536,0.557446,1.10511
0.037,9.10097,2.46294,5.37821,-0.124847,-0.307997,-0.310954,11.9295,11.3301,2.70877,-0.502163,-0.134092,-0.434784,2.42825,15.7896,1.49701,-0.177811,0.687007,0.55461,-1.48234,-10.5581,-1.75634,-0.317683,0.558735,0.0102469,4.5532,4.28717,7.81099,-0.0581753,-0.053675,-0.0961565,-1.30233,-10.0837,-1.19246,0.169848,-0.0745713,0.500715,0.196502,0.353581,9.49075,0.669761,0.509203,1.09866
0.038,9.10795,2.47269,5.37916,-0.137791,-0.30607,-0.312956,11.8535,11.2,2.65707,-0.507799,-0.112763,-0.435808,2.75721,15.4333,1.57528,-0.177644,0.722184,0.554831,-1.48996,-10.5599,-1.71506,-0.315009,0.550711,0.0153639,4.54255,4.34231,7.82479,-0.0606553,-0.0536119,-0.0953932,-1.31035,-10.0668,-1.22887,0.167985,-0.0749747,0.49716,-0.462414,-0.994415,9.70832,0.670986,0.46096,1.09221
0.039,9.11493,2.48244,5.38011,-0.150734,-0.304142,-0.314958,11.7776,11.0698,2.60537,-0.513436,-0.0914336,-0.436831,3.08616,15.077,1.65356,-0.177477,0.757361,0.555053,-1.49759,-10.5616,-1.67378,-0.312334,0.542686,0.0204808,4.53191,4.39745,7.83858,-0.0631354,-0.0535489,-0.0946299,-1.31837,-10.05,-1.26528,0.166122,-0.075378,0.493605,-1.12133,-2.34241,9.92588,0.672211,0.412717,1.08576
0.04,9.12191,2.49219,5.38106,-0.163677,-0.302215,-0.31696,11.7016,10.9396,2.55367,-0.519072,-0.0701042,-0.437854,3.41512,14.7207,1.73183,-0.177311,0.792539,0.555274,-1.50522,-10.5634,-1.63251,-0.309659,0.534662,0.0255978,4.52126,4.45258,7.85238,-0.0656155,-0.0534859,-0.0938666,-1.32639,-10.0331,-1.3017,0.16426,-0.0757813,0.49005,-1.78025,-3.69041,10.1434,0.673436,0.364474,1.07931
0.041,9.11365,2.47456,5.38995,-0.175365,-0.29901,-0.320502,11.5201,10.8125,2.48826,-0.510384,-0.0376472,-0.439583,3.4121,14.3532,1.6477,-0.170333,0.828943,0.546003,-1.54954,-10.5441,-1.61657,-0.311599,0.523779,0.0294844,4.54857,4.44763,7.83515,-0.0651,-0.0494272,-0.0872981,-1.39287,-9.99225,-1.35772,0.160896,-0.0765629,0.484474,-1.65751,-4.45079,9.97162,0.635928,0.333208,1.04521
0.042,9.10538,2.45692,5.39884,-0.187053,-0.295806,-0.324043,11.3386,10.6853,2.42284,-0.501697,-0.0051902,-0.441311,3.40909,13.9856,1.56357,-0.163355,0.865347,0.536732,-1.59385,-10.5249,-1.60064,-0.313538,0.512896,0.033371,4.57588,4.44267,7.81793,-0.0645845,-0.0453685,-0.0807297,-1.45935,-9.95138,-1.41374,0.157533,-0.0773445,0.478898,-1.53478,-5.21117,9.79979,0.598421,0.301942,1.01111
0.043,9.09711,2.43928,5.40774,-0.198741,-0.292601,-0.327584,11.1571,10.5582,2.35742,-0.493009,0.0272668,-0.44304,3.40608,13.6181,1.47943,-0.156377,0.901752,0.527461,-1.63817,-10.5056,-1.5847,-0.315478,0.502013,0.0372576,4.60319,4.43771,7.8007,-0.064069,-0.0413098,-0.0741613,-1.52582,-9.9105,-1.46976,0.15417,-0.0781261,0.473321,-1.41205,-5.97156,9.62795,0.560914,0.270676,0.977007
0.044,9.08884,2.42164,5.41663,-0.210428,-0.289396,-0.331126,10.9756,10.431,2.292,-0.484322,0.0597238,-0.444769,3.40307,13.2506,1.3953,-0.149399,0.938156,0.51819,-1.68249,-10.4864,-1.56877,-0.317417,0.491131,0.0411442,4.63049,4.43275,7.78347,-0.0635535,-0.0372511,-0.0675928,-1.5923,-9.86962,-1.52579,0.150807,-0.0789076,0.467745,-1.28931,-6.73194,9.45612,0.523407,0.23941,0.942908
0.045,9.10408,2.42025,5.42296,-0.223085,-0.286547,-0.334727,10.7739,10.3214,2.22858,-0.46959,0.0934656,-0.446293,3.32293,12.9317,1.24217,-0.137876,0.972753,0.505864,-1.75656,-10.4598,-1.56866,-0.319034,0.481508,0.0464143,4.65002,4.39947,7.77277,-0.0669535,-0.0329895,-0.0616008,-1.67657,-9.81867,-1.56939,0.148261,-0.0755493,0.462743,-0.884797,-7.15828,9.31946,0.485327,0.20931,0.91115
0.046,9.13814,2.43186,5.42725,-0.236516,-0.283981,-0.338376,10.556,10.2259,2.16674,-0.450022,0.128235,-0.447652,3.1811,12.6517,1.03384,-0.122717,1.0059,0.491094,-1.85445,-10.4274,-1.58123,-0.320392,0.472894,0.0527912,4.66331,4.34352,7.7673,-0.073486,-0.0285657,-0.0560698,-1.77506,-9.75966,-1.60305,0.146369,-0.0688791,0.4582,-0.254855,-7.31738,9.21092,0.446789,0.180141,0.881266
0.047,9.1722,2.44347,5.43153,-0.249947,-0.281415,-0.342025,10.3382,10.1303,2.10491,-0.430454,0.163005,-0.449012,3.03926,12.3718,0.825512,-0.107559,1.03905,0.476324,-1.95234,-10.395,-1.59379,-0.321749,0.46428,0.0591682,4.67661,4.28758,7.76182,-0.0800186,-0.0241419,-0.0505389,-1.87356,-9.70064,-1.63671,0.144477,-0.0622089,0.453658,0.375088,-7.47648,9.10239,0.408251,0.150973,0.851382
0.048,9.20625,2.45508,5.43582,-0.263379,-0.278849,-0.345674,10.1203,10.0348,2.04307,-0.410886,0.197774,-0.450371,2.89742,12.0918,0.617183,-0.0924004,1.07221,0.461554,-2.05022,-10.3627,-1.60636,-0.323107,0.455666,0.0655451,4.68991,4.23163,7.75635,-0.086551,-0.0197181,-0.0450079,-1.97205,-9.64163,-1.67038,0.142586,-0.0555387,0.449115,1.00503,-7.63558,8.99385,0.369714,0.121805,0.821499
0.049,9.2374,2.46625,5.44127,-0.276829,-0.276317,-0.34931,9.90537,9.94122,1.97771,-0.390209,0.232576,-0.451042,2.751,11.8297,0.41367,-0.0769794,1.10283,0.44607,-2.14964,-10.3265,-1.62281,-0.324548,0.447475,0.071823,4.70776,4.17581,7.75186,-0.093336,-0.0155341,-0.0395938,-2.06897,-9.58732,-1.69664,0.140887,-0.048143,0.44457,1.64199,-7.75965,8.8957,0.331778,0.0945005,0.792662
0.05,9.2453,2.47395,5.45608,-0.290429,-0.27405,-0.35284,9.71398,9.86356,1.88407,-0.36066,0.26764,-0.446205,2.56793,11.7101,0.248687,-0.0594577,1.11327,0.424873,-2.26124,-10.2602,-1.67038,-0.326652,0.442662,0.0773086,4.76206,4.12094,7.7553,-0.10214,-0.013269,-0.0351139,-2.15328,-9.57071,-1.66373,0.140731,-0.0349431,0.44001,2.3351,-7.60352,8.88057,0.298662,0.0821089,0.772209
0.051,9.2532,2.48164,5.47089,-0.304028,-0.271784,-0.35637,9.52258,9.7859,1.79044,-0.33111,0.302704,-0.441368,2.38486,11.5905,0.083705,-0.041936,1.12371,0.403676,-2.37285,-10.1939,-1.71796,-0.328757,0.43785,0.0827942,4.81636,4.06607,7.75873,-0.110945,-0.0110039,-0.0306341,-2.23759,-9.5541,-1.63082,0.140574,-0.0217432,0.435449,3.0282,-7.44739,8.86545,0.265546,0.0697174,0.751756
0.052,9.2611,2.48934,5.48569,-0.317628,-0.269518,-0.3599,9.33118,9.70824,1.6968,-0.301561,0.337768,-0.436531,2.20179,11.4709,-0.0812775,-0.0244143,1.13414,0.382479,-2.48445,-10.1276,-1.76553,-0.330861,0.433038,0.0882798,4.87065,4.0112,7.76217,-0.119749,-0.00873878,-0.0261542,-2.3219,-9.53748,-1.5979,0.140418,-0.00854337,0.430888,3.7213,-7.29126,8.85033,0.23243,0.0573259,0.731302
0.053,9.269,2.49704,5.5005,-0.331228,-0.267252,-0.36343,9.13978,9.63058,1.60317,-0.272011,0.372832,-0.431694,2.01872,11.3513,-0.24626,-0.00689261,1.14458,0.361282,-2.59606,-10.0613,-1.8131,-0.332965,0.428226,0.0937654,4.92495,3.95633,7.76561,-0.128554,-0.00647368,-0.0216744,-2.40622,-9.52087,-1.56499,0.140262,0.0046565,0.426327,4.41441,-7.13513,8.83521,0.199314,0.0449344,0.710849
0.054,9.27063,2.48752,5.50233,-0.344361,-0.265266,-0.366617,8.98001,9.60081,1.52994,-0.241051,0.405549,-0.424042,1.85522,11.3235,-0.405525,0.00638073,1.14044,0.337089,-2.71669,-10.002,-1.88067,-0.332438,0.427119,0.100863,4.97372,3.94852,7.77402,-0.135515,-0.00487846,-0.0194081,-2.45277,-9.51872,-1.51228,0.139886,0.0179634,0.421521,4.95267,-6.91401,8.78541,0.171011,0.0420531,0.694424
