Time,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z
0.022,-0.98869,9.35695,-0.5949,-0.125763,0.453055,-0.521204,-0.851494,9.94537,-0.0802943,0.206486,0.0463742,0.37783,-0.120551,-9.94866,0.281562,-0.0145451,0.54259,0.12169,3.81675,1.08804,9.24333,-0.0610257,0.00101992,-0.00759214,-0.254975,-9.89102,-0.540056,-0.0406124,0.16583,0.0116566,4.0634,-1.84222,8.58,-0.0851105,-0.00235649,0.0740881,4.0634,-1.84222,8.58,-0.0851105,-0.00235649,0.0740881
0.023,-0.978265,9.37782,-0.560932,-0.12287,0.457478,-0.522136,-0.860071,9.93721,-0.0593258,0.207516,0.0470679,0.376938,-0.137634,-9.93299,0.27508,-0.0161264,0.544238,0.122344,3.82393,1.107,9.24939,-0.0614219,0.00159545,-0.00775972,-0.282136,-9.9117,-0.556795,-0.0413799,0.166021,0.010849,4.06764,-1.83449,8.57294,-0.0849093,-0.00151511,0.0742342,4.06764,-1.83449,8.57294,-0.0849093,-0.00151511,0.0742342
0.024,-0.963968,9.39913,-0.525554,-0.119037,0.461521,-0.523219,-0.874646,9.92573,-0.0312974,0.208827,0.0477764,0.376585,-0.145956,-9.90538,0.267128,-0.0184638,0.545338,0.123306,3.82939,1.12832,9.25749,-0.0620978,0.00238243,-0.00804651,-0.316801,-9.93627,-0.569939,-0.0422435,0.166173,0.0100418,4.07587,-1.82857,8.56149,-0.084829,-0.000332472,0.0746108,4.07587,-1.82857,8.56149,-0.084829,-0.000332472,0.0746108
0.025,-0.949671,9.42044,-0.490176,-0.115203,0.465563,-0.524301,-0.889222,9.91424,-0.00326894,0.210138,0.048485,0.376232,-0.154278,-9.87777,0.259175,-0.0208012,0.546439,0.124268,3.83485,1.14965,9.26559,-0.0627736,0.00316942,-0.00833331,-0.351467,-9.96084,-0.583082,-0.0431072,0.166326,0.00923468,4.08409,-1.82264,8.55003,-0.0847486,0.000850161,0.0749873,4.08409,-1.82264,8.55003,-0.0847486,0.000850161,0.0749873
0.026,-0.935374,9.44174,-0.454798,-0.11137,0.469606,-0.525384,-0.903797,9.90275,0.0247595,0.21145,0.0491936,0.375879,-0.1626,-9.85016,0.251222,-0.0231386,0.547539,0.12523,3.84032,1.17098,9.27369,-0.0634494,0.0039564,-0.0086201,-0.386132,-9.98541,-0.596226,-0.0439708,0.166479,0.00842753,4.09231,-1.81672,8.53857,-0.0846682,0.00203279,0.0753639,4.09231,-1.81672,8.53857,-0.0846682,0.00203279,0.0753639
0.027,-0.92657,9.45268,-0.424564,-0.107846,0.473776,-0.524891,-0.908227,9.89373,0.0515244,0.212808,0.0490562,0.375169,-0.16436,-9.82908,0.237054,-0.0248552,0.548088,0.126129,3.83838,1.18433,9.28084,-0.0637897,0.00404737,-0.00917109,-0.403436,-9.99147,-0.599645,-0.0451012,0.167224,0.00743539,4.09904,-1.81371,8.54122,-0.084927,0.00235558,0.0755961,4.09904,-1.81371,8.54122,-0.084927,0.00235558,0.0755961
0.028,-0.92875,9.44289,-0.40462,-0.104941,0.478199,-0.521246,-0.892366,9.88966,0.075762,0.214261,0.0472267,0.373744,-0.152996,-9.82108,0.210454,-0.0253301,0.547534,0.126902,3.82163,1.18175,9.28609,-0.0634588,0.0027463,-0.0102505,-0.386015,-9.96051,-0.583616,-0.0467651,0.169154,0.00607327,4.10279,-1.8165,8.57206,-0.0858641,0.000958659,0.0755396,4.10279,-1.8165,8.57206,-0.0858641,0.000958659,0.0755396
0.029,-0.930931,9.4331,-0.384675,-0.102036,0.482622,-0.517602,-0.876505,9.88558,0.0999996,0.215714,0.0453972,0.37232,-0.141631,-9.81307,0.183855,-0.0258051,0.54698,0.127675,3.80489,1.17916,9.29134,-0.0631279,0.00144523,-0.0113298,-0.368594,-9.92956,-0.567586,-0.048429,0.171083,0.00471115,4.10653,-1.81929,8.6029,-0.0868012,-0.000438258,0.075483,4.10653,-1.81929,8.6029,-0.0868012,-0.000438258,0.075483
0.03,-0.933111,9.42331,-0.364731,-0.0991312,0.487045,-0.513958,-0.860644,9.8815,0.124237,0.217167,0.0435677,0.370895,-0.130267,-9.80506,0.157255,-0.0262801,0.546425,0.128448,3.78814,1.17657,9.29659,-0.062797,0.000144157,-0.0124092,-0.351173,-9.8986,-0.551556,-0.050093,0.173013,0.00334903,4.11028,-1.82208,8.63374,-0.0877384,-0.00183518,0.0754264,4.11028,-1.82208,8.63374,-0.0877384,-0.00183518,0.0754264
0.031,-0.935291,9.41351,-0.344787,-0.0962261,0.491467,-0.510314,-0.844784,9.87742,0.148475,0.21862,0.0417383,0.369471,-0.118903,-9.79706,0.130656,-0.0267551,0.545871,0.12922,3.7714,1.17398,9.30184,-0.0624661,-0.00115691,-0.0134886,-0.333751,-9.86764,-0.535527,-0.0517569,0.174942,0.00198691,4.11402,-1.82487,8.66458,-0.0886755,-0.00323209,0.0753698,4.11402,-1.82487,8.66458,-0.0886755,-0.00323209,0.0753698
0.032,-0.964069,9.43351,-0.333141,-0.0933211,0.495238,-0.507208,-0.828579,9.87508,0.136723,0.218188,0.0411913,0.370652,-0.145949,-9.83706,0.126641,-0.0248543,0.547134,0.130239,3.7813,1.16329,9.3021,-0.0622858,-0.00240809,-0.0122,-0.321605,-9.8557,-0.535631,-0.0512181,0.177069,0.00282449,4.12382,-1.81238,8.64907,-0.0898804,-0.00441134,0.0753587,4.12382,-1.81238,8.64907,-0.0898804,-0.00441134,0.0753587
0.033,-0.996171,9.45722,-0.322532,-0.090416,0.498928,-0.50417,-0.812331,9.87295,0.120474,0.217522,0.0408046,0.37216,-0.177797,-9.88307,0.125449,-0.0226565,0.548625,0.131289,3.79453,1.15159,9.30174,-0.0621242,-0.00365304,-0.0106154,-0.310118,-9.84614,-0.537752,-0.050404,0.17922,0.00393703,4.13437,-1.79798,8.62777,-0.0911189,-0.00556339,0.0753533,4.13437,-1.79798,8.62777,-0.0911189,-0.00556339,0.0753533
0.034,-1.02827,9.48094,-0.311923,-0.087511,0.502617,-0.501132,-0.796083,9.87082,0.104224,0.216855,0.0404178,0.373667,-0.209644,-9.92907,0.124257,-0.0204587,0.550115,0.132339,3.80777,1.13989,9.30138,-0.0619627,-0.00489798,-0.00903081,-0.298631,-9.83658,-0.539873,-0.0495898,0.181371,0.00504957,4.14493,-1.78358,8.60647,-0.0923573,-0.00671543,0.0753478,4.14493,-1.78358,8.60647,-0.0923573,-0.00671543,0.0753478
0.035,-1.06037,9.50465,-0.301315,-0.0846059,0.506306,-0.498094,-0.779835,9.86869,0.0879738,0.216188,0.0400311,0.375175,-0.241491,-9.97508,0.123065,-0.018261,0.551606,0.133388,3.821,1.12819,9.30101,-0.0618011,-0.00614292,-0.00744621,-0.287143,-9.82702,-0.541994,-0.0487757,0.183522,0.00616211,4.15548,-1.76917,8.58516,-0.0935957,-0.00786748,0.0753424,4.15548,-1.76917,8.58516,-0.0935957,-0.00786748,0.0753424
0.036,-1.08793,9.52711,-0.289791,-0.0811618,0.509811,-0.493989,-0.781516,9.87065,0.0822389,0.216068,0.0395615,0.37491,-0.264847,-10.0006,0.132387,-0.0168709,0.553155,0.133833,3.82826,1.12675,9.29906,-0.0616173,-0.00643532,-0.00648688,-0.284685,-9.82002,-0.532382,-0.0493196,0.184099,0.00558943,4.15607,-1.75653,8.58064,-0.0939215,-0.00871833,0.0754975,4.15607,-1.75653,8.58064,-0.0939215,-0.00871833,0.0754975
0.037,-1.10979,9.548,-0.277125,-0.077044,0.513086,-0.488548,-0.805611,9.87772,0.0896477,0.21663,0.0389881,0.372428,-0.27759,-10.0006,0.15485,-0.0164903,0.554778,0.13352,3.82804,1.13813,9.29511,-0.0614055,-0.00553705,-0.00630911,-0.293514,-9.81622,-0.508104,-0.0515612,0.182709,0.00291021,4.14421,-1.74607,8.5971,-0.0931066,-0.00919271,0.0758533,4.14421,-1.74607,8.5971,-0.0931066,-0.00919271,0.0758533
0.038,-1.13166,9.56889,-0.264459,-0.0729261,0.516361,-0.483108,-0.829706,9.88479,0.0970565,0.217193,0.0384148,0.369947,-0.290332,-10.0006,0.177313,-0.0161098,0.5564,0.133206,3.82783,1.14951,9.29117,-0.0611938,-0.00463878,-0.00613134,-0.302342,-9.81241,-0.483825,-0.0538027,0.181319,0.000230999,4.13234,-1.73562,8.61355,-0.0922916,-0.00966709,0.0762091,4.13234,-1.73562,8.61355,-0.0922916,-0.00966709,0.0762091
0.039,-1.15353,9.58977,-0.251793,-0.0688083,0.519636,-0.477668,-0.8538,9.89186,0.104465,0.217755,0.0378414,0.367465,-0.303074,-10.0005,0.199776,-0.0157293,0.558023,0.132893,3.82762,1.1609,9.28722,-0.0609821,-0.0037405,-0.00595357,-0.311171,-9.80861,-0.459547,-0.0560443,0.179929,-0.00244821,4.12047,-1.72516,8.63001,-0.0914766,-0.0101415,0.0765648,4.12047,-1.72516,8.63001,-0.0914766,-0.0101415,0.0765648
0.04,-1.1754,9.61066,-0.239127,-0.0646904,0.52291,-0.472227,-0.877895,9.89894,0.111874,0.218318,0.0372681,0.364984,-0.315817,-10.0005,0.222239,-0.0153488,0.559645,0.13258,3.8274,1.17228,9.28327,-0.0607704,-0.00284223,-0.0057758,-0.32,-9.80481,-0.435268,-0.0582859,0.178539,-0.00512743,4.1086,-1.71471,8.64647,-0.0906616,-0.0106158,0.0769206,4.1086,-1.71471,8.64647,-0.0906616,-0.0106158,0.0769206
0.041,-1.18544,9.60465,-0.220831,-0.0587105,0.525746,-0.466679,-0.888893,9.91472,0.11825,0.217985,0.0369352,0.361857,-0.32881,-9.96626,0.20918,-0.012988,0.560215,0.133558,3.82058,1.16288,9.26856,-0.0596811,-0.00172196,-0.00770286,-0.310056,-9.81143,-0.448091,-0.0577717,0.17821,-0.00558321,4.11818,-1.71706,8.63841,-0.093313,-0.0102914,0.0769029,4.11818,-1.71706,8.63841,-0.093313,-0.0102914,0.0769029
0.042,-1.19548,9.59864,-0.202534,-0.0527305,0.528582,-0.461132,-0.899891,9.93051,0.124626,0.217652,0.0366022,0.358731,-0.341804,-9.93203,0.196121,-0.0106272,0.560784,0.134535,3.81376,1.15349,9.25385,-0.0585919,-0.000601699,-0.00962991,-0.300112,-9.81806,-0.460915,-0.0572575,0.17788,-0.00603899,4.12775,-1.71941,8.63036,-0.0959644,-0.00996689,0.0768851,4.12775,-1.71941,8.63036,-0.0959644,-0.00996689,0.0768851
0.043,-1.20553,9.59263,-0.184238,-0.0467506,0.531418,-0.455584,-0.91089,9.94629,0.131002,0.217319,0.0362693,0.355604,-0.354797,-9.8978,0.183062,-0.00826641,0.561354,0.135512,3.80694,1.14409,9.23914,-0.0575027,0.000518567,-0.011557,-0.290169,-9.82468,-0.473738,-0.0567433,0.177551,-0.00649478,4.13732,-1.72175,8.62231,-0.0986158,-0.00964241,0.0768673,4.13732,-1.72175,8.62231,-0.0986158,-0.00964241,0.0768673
0.044,-1.21557,9.58661,-0.165942,-0.0407706,0.534254,-0.450036,-0.921888,9.96208,0.137377,0.216986,0.0359364,0.352478,-0.36779,-9.86357,0.170003,-0.00590562,0.561924,0.13649,3.80011,1.13469,9.22443,-0.0564134,0.00163883,-0.013484,-0.280225,-9.83131,-0.486562,-0.0562292,0.177221,-0.00695056,4.14689,-1.7241,8.61425,-0.101267,-0.00931793,0.0768495,4.14689,-1.7241,8.61425,-0.101267,-0.00931793,0.0768495
0.045,-1.23434,9.58732,-0.155796,-0.0363112,0.535917,-0.444874,-0.934384,9.95873,0.155083,0.215681,0.0353725,0.350398,-0.36937,-9.85189,0.161534,-0.00611309,0.561112,0.137145,3.80528,1.12453,9.21855,-0.0556622,0.00186723,-0.014874,-0.269952,-9.82764,-0.499725,-0.0556417,0.177288,-0.00729369,4.16212,-1.71504,8.60639,-0.102154,-0.00964583,0.0776574,4.16212,-1.71504,8.60639,-0.102154,-0.00964583,0.0776574
0.046,-1.2601,9.59341,-0.152169,-0.0330681,0.536644,-0.440021,-0.948077,9.94007,0.181853,0.213598,0.0346239,0.349156,-0.361819,-9.85825,0.156737,-0.00837515,0.559196,0.137542,3.82004,1.11375,9.21973,-0.0551813,0.00138215,-0.0158344,-0.259414,-9.81575,-0.513161,-0.0549955,0.17767,-0.00754669,4.18186,-1.69686,8.59868,-0.101628,-0.0104956,0.0791259,4.18186,-1.69686,8.59868,-0.101628,-0.0104956,0.0791259
0.047,-1.28586,9.5995,-0.148543,-0.029825,0.53737,-0.435167,-0.961771,9.92141,0.208622,0.211516,0.0338753,0.347914,-0.354268,-9.86461,0.15194,-0.0106372,0.55728,0.137939,3.83479,1.10297,9.22092,-0.0547004,0.000897057,-0.0167947,-0.248877,-9.80386,-0.526597,-0.0543493,0.178053,-0.00779969,4.2016,-1.67868,8.59097,-0.101103,-0.0113455,0.0805944,4.2016,-1.67868,8.59097,-0.101103,-0.0113455,0.0805944
0.048,-1.31161,9.60558,-0.144917,-0.0265819,0.538096,-0.430314,-0.975465,9.90275,0.235392,0.209433,0.0331266,0.346671,-0.346717,-9.87098,0.147143,-0.0128993,0.555364,0.138335,3.84955,1.09219,9.2221,-0.0542196,0.000411968,-0.017755,-0.23834,-9.79197,-0.540034,-0.0537032,0.178436,-0.00805269,4.22134,-1.6605,8.58326,-0.100577,-0.0121953,0.0820628,4.22134,-1.6605,8.58326,-0.100577,-0.0121953,0.0820628
0.049,-1.33344,9.61045,-0.143059,-0.0231074,0.538672,-0.425921,-0.984897,9.88473,0.257667,0.207487,0.0325019,0.345284,-0.343268,-9.87798,0.142648,-0.0149389,0.553466,0.138462,3.8626,1.08389,9.22391,-0.0539301,-0.000142506,-0.0185139,-0.229851,-9.78337,-0.551253,-0.0532178,0.17848,-0.00840651,4.23912,-1.64494,8.5768,-0.100195,-0.0129009,0.083395,4.23912,-1.64494,8.5768,-0.100195,-0.0129009,0.083395
0.05,-1.32384,9.60559,-0.155351,-0.0177818,0.538045,-0.425209,-0.960236,9.87191,0.243993,0.206635,0.0328686,0.342741,-0.37264,-9.89014,0.140574,-0.0151994,0.551713,0.136425,3.86198,1.09535,9.23069,-0.0551718,-0.00125207,-0.0176614,-0.237741,-9.80115,-0.544736,-0.0540189,0.175822,-0.00956685,4.24125,-1.65039,8.58032,-0.100962,-0.0124529,0.0836373,4.24125,-1.65039,8.58032,-0.100962,-0.0124529,0.0836373
0.051,-1.31424,9.60072,-0.167643,-0.0124562,0.537418,-0.424496,-0.935575,9.85909,0.230319,0.205783,0.0332353,0.340197,-0.402012,-9.9023,0.1385,-0.0154598,0.549959,0.134389,3.86136,1.10682,9.23747,-0.0564135,-0.00236163,-0.0168089,-0.245632,-9.81892,-0.538219,-0.05482,0.173164,-0.0107272,4.24339,-1.65583,8.58384,-0.101729,-0.012005,0.0838795,4.24339,-1.65583,8.58384,-0.101729,-0.012005,0.0838795
0.052,-1.30463,9.59585,-0.179935,-0.00713053,0.536791,-0.423784,-0.910915,9.84626,0.216644,0.204931,0.033602,0.337654,-0.431384,-9.91445,0.136425,-0.0157202,0.548205,0.132352,3.86074,1.11829,9.24425,-0.0576552,-0.00347119,-0.0159564,-0.253523,-9.8367,-0.531702,-0.0556211,0.170505,-0.0118875,4.24552,-1.66128,8.58736,-0.102495,-0.011557,0.0841218,4.24552,-1.66128,8.58736,-0.102495,-0.011557,0.0841218
0.053,-1.29503,9.59099,-0.192227,-0.00180489,0.536164,-0.423072,-0.886254,9.83344,0.20297,0.204079,0.0339687,0.33511,-0.460756,-9.92661,0.134351,-0.0159807,0.546451,0.130316,3.86012,1.12975,9.25103,-0.0588969,-0.00458075,-0.0151038,-0.261414,-9.85447,-0.525185,-0.0564223,0.167847,-0.0130479,4.24765,-1.66672,8.59088,-0.103262,-0.0111091,0.084364,4.24765,-1.66672,8.59088,-0.103262,-0.0111091,0.084364
