Time,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z
0.012,-1.96749,9.71318,-1.79534,-0.0351586,-0.242361,-0.0643649,-2.77884,9.463,-0.666283,0.0635796,-0.121982,-0.0510589,-0.38819,-10.1287,-0.617239,0.0445871,-0.316334,-0.0391555,3.681,3.20331,8.90493,-0.0392777,-0.040493,0.108023,-1.21144,-9.88966,-0.0690581,0.0447818,-0.0947887,-0.00249988,4.63768,-2.66415,8.09886,0.0798521,0.0490857,0.0475274,4.63768,-2.66415,8.09886,0.0798521,0.0490857,0.0475274
0.013,-1.92342,9.69685,-1.83916,-0.035798,-0.253947,-0.0707111,-2.76418,9.44938,-0.638081,0.0630795,-0.116663,-0.0456111,-0.363794,-10.1359,-0.605401,0.0452258,-0.319666,-0.0387054,3.67965,3.18959,8.90443,-0.0383354,-0.042872,0.108956,-1.19768,-9.89691,-0.0945541,0.0426967,-0.0974227,-0.00437819,4.63152,-2.65857,8.10582,0.0766852,0.0484121,0.0494122,4.63152,-2.65857,8.10582,0.0766852,0.0484121,0.0494122
0.014,-1.91025,9.68053,-1.87898,-0.0336178,-0.264032,-0.0770226,-2.76207,9.43453,-0.64074,0.0639893,-0.112766,-0.0410712,-0.338092,-10.1426,-0.593194,0.0458999,-0.321842,-0.0376191,3.68406,3.1887,8.9023,-0.0379971,-0.0441284,0.109258,-1.1912,-9.91216,-0.0867376,0.0422357,-0.0994982,-0.00485954,4.61953,-2.64387,8.10552,0.0749012,0.0484314,0.0512625,4.61953,-2.64387,8.10552,0.0749012,0.0484314,0.0512625
0.015,-1.91254,9.6642,-1.91679,-0.0300279,-0.273365,-0.0833168,-2.76624,9.41908,-0.658829,0.065604,-0.109578,-0.0369853,-0.311738,-10.149,-0.580803,0.0465918,-0.323441,-0.0362148,3.69133,3.19422,8.89935,-0.0379609,-0.0448235,0.109243,-1.18834,-9.93139,-0.0622647,0.0425868,-0.101294,-0.0046424,4.60462,-2.6246,8.10159,0.0738088,0.0487971,0.0530955,4.60462,-2.6246,8.10159,0.0738088,0.0487971,0.0530955
0.016,-1.91483,9.64787,-1.9546,-0.026438,-0.282698,-0.0896109,-2.77042,9.40362,-0.676919,0.0672188,-0.106391,-0.0328993,-0.285384,-10.1554,-0.568412,0.0472837,-0.325039,-0.0348105,3.69861,3.19974,8.89641,-0.0379247,-0.0455185,0.109229,-1.18549,-9.95063,-0.0377918,0.0429378,-0.103091,-0.00442526,4.58971,-2.60533,8.09765,0.0727164,0.0491628,0.0549285,4.58971,-2.60533,8.09765,0.0727164,0.0491628,0.0549285
0.017,-1.91712,9.63155,-1.99241,-0.022848,-0.292032,-0.0959051,-2.77459,9.38816,-0.695008,0.0688335,-0.103203,-0.0288134,-0.259029,-10.1618,-0.556021,0.0479755,-0.326637,-0.0334062,3.70588,3.20525,8.89346,-0.0378885,-0.0462136,0.109214,-1.18264,-9.96987,-0.0133189,0.0432889,-0.104887,-0.00420812,4.5748,-2.58607,8.09372,0.0716239,0.0495284,0.0567615,4.5748,-2.58607,8.09372,0.0716239,0.0495284,0.0567615
0.018,-1.90383,9.61912,-2.03463,-0.0211342,-0.300315,-0.101944,-2.78008,9.38211,-0.713529,0.0704347,-0.100785,-0.0247451,-0.236591,-10.1664,-0.544816,0.0492385,-0.328139,-0.0321816,3.709,3.20906,8.89238,-0.0377645,-0.0469659,0.109301,-1.1782,-9.9798,0.0085108,0.0432179,-0.106475,-0.00475212,4.56146,-2.57217,8.09431,0.0704942,0.04986,0.0589989,4.56146,-2.57217,8.09431,0.0704942,0.04986,0.0589989
0.019,-1.83596,9.62035,-2.09229,-0.0259866,-0.304921,-0.10709,-2.79017,9.40897,-0.73356,0.0719888,-0.101062,-0.0207389,-0.22786,-10.1646,-0.537763,0.0525003,-0.329301,-0.0315857,3.69757,3.20688,8.89783,-0.0373332,-0.0479184,0.109741,-1.16823,-9.95716,0.0210894,0.0416698,-0.107333,-0.00796008,4.55364,-2.57705,8.11073,0.0692337,0.050072,0.0626516,4.55364,-2.57705,8.11073,0.0692337,0.050072,0.0626516
0.02,-1.7681,9.62157,-2.14994,-0.0308391,-0.309528,-0.112236,-2.80027,9.43584,-0.753592,0.073543,-0.101338,-0.0167326,-0.219129,-10.1629,-0.530709,0.0557622,-0.330462,-0.0309899,3.68614,3.2047,8.90329,-0.0369019,-0.0488709,0.110182,-1.15826,-9.93452,0.033668,0.0401217,-0.10819,-0.011168,4.54581,-2.58193,8.12715,0.0679732,0.050284,0.0663044,4.54581,-2.58193,8.12715,0.0679732,0.050284,0.0663044
0.021,-1.70024,9.62279,-2.2076,-0.0356915,-0.314135,-0.117382,-2.81036,9.4627,-0.773624,0.0750971,-0.101614,-0.0127263,-0.210398,-10.1611,-0.523656,0.059024,-0.331624,-0.0303941,3.6747,3.20252,8.90874,-0.0364705,-0.0498233,0.110622,-1.14829,-9.91188,0.0462466,0.0385736,-0.109048,-0.014376,4.53798,-2.58682,8.14358,0.0667127,0.0504961,0.0699572,4.53798,-2.58682,8.14358,0.0667127,0.0504961,0.0699572
0.022,-1.63238,9.62402,-2.26525,-0.0405439,-0.318741,-0.122528,-2.82045,9.48956,-0.793656,0.0766512,-0.101891,-0.00872001,-0.201667,-10.1593,-0.516603,0.0622858,-0.332786,-0.0297982,3.66327,3.20034,8.91419,-0.0360392,-0.0507758,0.111063,-1.13832,-9.88924,0.0588252,0.0370256,-0.109906,-0.017584,4.53015,-2.5917,8.16,0.0654522,0.0507081,0.0736099,4.53015,-2.5917,8.16,0.0654522,0.0507081,0.0736099
0.023,-1.55169,9.62923,-2.26778,-0.0459451,-0.322793,-0.127626,-2.82502,9.52142,-0.807251,0.0769849,-0.104267,-0.00374007,-0.173488,-10.1652,-0.5203,0.0656161,-0.332069,-0.0296168,3.66964,3.2001,8.91154,-0.0363206,-0.0508543,0.110922,-1.16058,-9.87847,0.0618309,0.0355578,-0.110141,-0.0192554,4.51931,-2.61973,8.16841,0.0638777,0.0499173,0.0755323,4.51931,-2.61973,8.16841,0.0638777,0.0499173,0.0755323
0.024,-1.46733,9.63558,-2.25456,-0.051503,-0.326687,-0.132709,-2.82802,9.5547,-0.819008,0.0769699,-0.107243,0.00151804,-0.139752,-10.1733,-0.527068,0.0689659,-0.330816,-0.0295537,3.68109,3.20042,8.90656,-0.0368057,-0.0506831,0.110615,-1.19205,-9.8711,0.0621014,0.0341129,-0.110199,-0.0204879,4.5076,-2.65438,8.17453,0.0622135,0.04884,0.0769601,4.5076,-2.65438,8.17453,0.0622135,0.04884,0.0769601
0.025,-1.38297,9.64193,-2.24133,-0.0570609,-0.33058,-0.137793,-2.83101,9.58799,-0.830764,0.076955,-0.110219,0.00677616,-0.106016,-10.1814,-0.533836,0.0723157,-0.329563,-0.0294906,3.69254,3.20074,8.90159,-0.0372908,-0.0505119,0.110309,-1.22353,-9.86373,0.0623719,0.0326681,-0.110256,-0.0217203,4.49589,-2.68903,8.18065,0.0605492,0.0477627,0.078388,4.49589,-2.68903,8.18065,0.0605492,0.0477627,0.078388
0.026,-1.29861,9.64828,-2.22811,-0.0626188,-0.334473,-0.142877,-2.834,9.62127,-0.84252,0.07694,-0.113196,0.0120343,-0.0722804,-10.1894,-0.540604,0.0756655,-0.32831,-0.0294276,3.70399,3.20106,8.89662,-0.037776,-0.0503407,0.110002,-1.255,-9.85635,0.0626425,0.0312233,-0.110314,-0.0229527,4.48419,-2.72369,8.18677,0.058885,0.0466854,0.0798159,4.48419,-2.72369,8.18677,0.058885,0.0466854,0.0798159
0.027,-1.2204,9.65434,-2.20998,-0.0687273,-0.339063,-0.147882,-2.83613,9.65538,-0.853687,0.076392,-0.117501,0.0167905,-0.0477366,-10.194,-0.552439,0.0790062,-0.32692,-0.0290272,3.71453,3.19757,8.89077,-0.0380378,-0.0506923,0.11038,-1.26475,-9.85011,0.0640004,0.0298277,-0.110488,-0.0237481,4.47674,-2.75088,8.1947,0.0566347,0.0458177,0.0808477,4.47674,-2.75088,8.1947,0.0566347,0.0458177,0.0808477
0.028,-1.15449,9.65982,-2.18206,-0.0759369,-0.345048,-0.152732,-2.83656,9.69112,-0.863674,0.0747776,-0.124463,0.020543,-0.0415767,-10.1916,-0.574411,0.0823289,-0.325259,-0.0279524,3.72323,3.18645,8.88315,-0.0378533,-0.0520897,0.11213,-1.23107,-9.84612,0.067533,0.0285305,-0.110897,-0.0236692,4.47782,-2.76316,8.20627,0.0532123,0.0453693,0.0810874,4.47782,-2.76316,8.20627,0.0532123,0.0453693,0.0810874
0.029,-1.08857,9.66529,-2.15413,-0.0831466,-0.351032,-0.157581,-2.83698,9.72687,-0.873661,0.0731634,-0.131426,0.0242954,-0.0354167,-10.1892,-0.596382,0.0856515,-0.323597,-0.0268775,3.73194,3.17532,8.87554,-0.0376687,-0.053487,0.113879,-1.19738,-9.84214,0.0710656,0.0272334,-0.111306,-0.0235904,4.4789,-2.77544,8.21783,0.04979,0.0449209,0.081327,4.4789,-2.77544,8.21783,0.04979,0.0449209,0.081327
0.03,-1.02265,9.67077,-2.1262,-0.0903563,-0.357016,-0.16243,-2.8374,9.76262,-0.883648,0.0715491,-0.138389,0.0280479,-0.0292567,-10.1868,-0.618353,0.0889742,-0.321935,-0.0258027,3.74065,3.1642,8.86792,-0.0374841,-0.0548844,0.115628,-1.1637,-9.83815,0.0745983,0.0259363,-0.111715,-0.0235115,4.47997,-2.78773,8.2294,0.0463676,0.0444725,0.0815666,4.47997,-2.78773,8.2294,0.0463676,0.0444725,0.0815666
0.031,-0.956736,9.67625,-2.09828,-0.097566,-0.363,-0.167279,-2.83782,9.79837,-0.893635,0.0699348,-0.145352,0.0318004,-0.0230967,-10.1844,-0.640324,0.0922969,-0.320274,-0.0247278,3.74935,3.15308,8.8603,-0.0372995,-0.0562817,0.117377,-1.13002,-9.83416,0.0781309,0.0246391,-0.112124,-0.0234326,4.48105,-2.80001,8.24096,0.0429453,0.0440241,0.0818062,4.48105,-2.80001,8.24096,0.0429453,0.0440241,0.0818062
0.032,-0.88189,9.65612,-2.05202,-0.101873,-0.371362,-0.171911,-2.82131,9.81491,-0.91168,0.0687799,-0.149364,0.0337807,-0.0180357,-10.1809,-0.629646,0.0953651,-0.317472,-0.0252915,3.74657,3.14052,8.86575,-0.036201,-0.0582424,0.117988,-1.09021,-9.83026,0.0951813,0.0241992,-0.111314,-0.023073,4.48336,-2.79863,8.25014,0.0415712,0.043291,0.0816776,4.48336,-2.79863,8.25014,0.0415712,0.043291,0.0816776
0.033,-0.805927,9.63279,-2.00348,-0.105818,-0.380021,-0.176516,-2.8027,9.82906,-0.930733,0.0676824,-0.153006,0.0355395,-0.013112,-10.1774,-0.614886,0.0984016,-0.314528,-0.0260599,3.74235,3.12779,8.87284,-0.0349882,-0.0602736,0.118458,-1.04964,-9.82637,0.113921,0.0238665,-0.110351,-0.0226784,4.48582,-2.79554,8.25902,0.0404532,0.0425222,0.081503,4.48582,-2.79554,8.25902,0.0404532,0.0425222,0.081503
0.034,-0.729965,9.60946,-1.95493,-0.109762,-0.38868,-0.18112,-2.78408,9.84321,-0.949786,0.066585,-0.156649,0.0372984,-0.00818838,-10.1738,-0.600127,0.101438,-0.311584,-0.0268284,3.73813,3.11506,8.87992,-0.0337755,-0.0623047,0.118927,-1.00908,-9.82248,0.132661,0.0235337,-0.109388,-0.0222837,4.48828,-2.79245,8.2679,0.0393351,0.0417535,0.0813283,4.48828,-2.79245,8.2679,0.0393351,0.0417535,0.0813283
0.035,-0.654003,9.58613,-1.90639,-0.113707,-0.397339,-0.185725,-2.76546,9.85736,-0.968839,0.0654875,-0.160292,0.0390572,-0.00326472,-10.1703,-0.585367,0.104474,-0.30864,-0.0275968,3.73391,3.10233,8.88701,-0.0325627,-0.0643359,0.119396,-0.968509,-9.81859,0.151402,0.023201,-0.108425,-0.021889,4.49074,-2.78936,8.27678,0.0382171,0.0409847,0.0811537,4.49074,-2.78936,8.27678,0.0382171,0.0409847,0.0811537
0.036,-0.569326,9.57545,-1.87057,-0.11432,-0.406662,-0.191605,-2.72956,9.87034,-0.968185,0.0647439,-0.161241,0.0410091,0.0123942,-10.1662,-0.581141,0.107971,-0.305852,-0.029179,3.7326,3.10682,8.89375,-0.0317109,-0.0661111,0.119767,-0.949597,-9.82355,0.156436,0.022585,-0.107866,-0.0219305,4.4981,-2.78672,8.26535,0.0370051,0.0393908,0.0817771,4.4981,-2.78672,8.26535,0.0370051,0.0393908,0.0817771
0.037,-0.473756,9.58057,-1.85066,-0.110771,-0.416813,-0.199078,-2.67206,9.88185,-0.942896,0.0644424,-0.158824,0.0432024,0.0414721,-10.1615,-0.59008,0.112042,-0.303258,-0.0317783,3.73493,3.13284,8.90006,-0.0313104,-0.0675664,0.120016,-0.957756,-9.83959,0.144338,0.0216151,-0.107811,-0.0225171,4.51157,-2.78464,8.22855,0.0356758,0.0367654,0.083398,4.51157,-2.78464,8.22855,0.0356758,0.0367654,0.083398
0.038,-0.378186,9.5857,-1.83075,-0.107221,-0.426965,-0.206551,-2.61457,9.89336,-0.917607,0.0641409,-0.156406,0.0453957,0.07055,-10.1567,-0.599019,0.116113,-0.300664,-0.0343777,3.73727,3.15886,8.90638,-0.0309098,-0.0690217,0.120264,-0.965915,-9.85563,0.13224,0.0206452,-0.107757,-0.0231037,4.52504,-2.78257,8.19175,0.0343464,0.0341401,0.0850189,4.52504,-2.78257,8.19175,0.0343464,0.0341401,0.0850189
0.039,-0.282616,9.59082,-1.81083,-0.103671,-0.437117,-0.214024,-2.55707,9.90487,-0.892318,0.0638394,-0.153988,0.047589,0.099628,-10.152,-0.607959,0.120183,-0.298071,-0.036977,3.7396,3.18488,8.91269,-0.0305092,-0.070477,0.120512,-0.974074,-9.87166,0.120142,0.0196753,-0.107702,-0.0236904,4.53851,-2.7805,8.15494,0.033017,0.0315147,0.0866398,4.53851,-2.7805,8.15494,0.033017,0.0315147,0.0866398
0.04,-0.187046,9.59594,-1.79092,-0.100121,-0.447268,-0.221497,-2.49957,9.91638,-0.86703,0.063538,-0.151571,0.0497823,0.128706,-10.1473,-0.616898,0.124254,-0.295477,-0.0395763,3.74194,3.2109,8.91901,-0.0301087,-0.0719324,0.12076,-0.982233,-9.8877,0.108044,0.0187054,-0.107647,-0.024277,4.55197,-2.77843,8.11814,0.0316877,0.0288893,0.0882607,4.55197,-2.77843,8.11814,0.0316877,0.0288893,0.0882607
0.041,-0.163908,9.60245,-1.76295,-0.0981464,-0.459077,-0.225099,-2.49421,9.91047,-0.848192,0.0630148,-0.150982,0.0517163,0.151171,-10.1576,-0.601474,0.126493,-0.290874,-0.0403356,3.73304,3.22701,8.92314,-0.0289562,-0.0732832,0.120611,-0.974711,-9.90536,0.102884,0.0172021,-0.109086,-0.0247783,4.56077,-2.81626,8.1285,0.0285469,0.0273583,0.0894043,4.56077,-2.81626,8.1285,0.0285469,0.0273583,0.0894043
0.042,-0.140769,9.60896,-1.73498,-0.0961715,-0.470886,-0.228701,-2.48885,9.90456,-0.829354,0.0624917,-0.150393,0.0536504,0.173636,-10.168,-0.58605,0.128731,-0.286271,-0.0410948,3.72415,3.24313,8.92727,-0.0278036,-0.0746341,0.120462,-0.967188,-9.92303,0.0977239,0.0156989,-0.110524,-0.0252795,4.56957,-2.85409,8.13886,0.0254061,0.0258274,0.090548,4.56957,-2.85409,8.13886,0.0254061,0.0258274,0.090548
0.043,-0.117631,9.61547,-1.707,-0.0941966,-0.482694,-0.232302,-2.48349,9.89865,-0.810516,0.0619685,-0.149803,0.0555844,0.196102,-10.1783,-0.570626,0.130969,-0.281668,-0.0418541,3.71526,3.25924,8.9314,-0.0266511,-0.075985,0.120314,-0.959665,-9.9407,0.0925637,0.0141956,-0.111963,-0.0257807,4.57836,-2.89192,8.14922,0.0222653,0.0242964,0.0916916,4.57836,-2.89192,8.14922,0.0222653,0.0242964,0.0916916
0.044,-0.0944931,9.62198,-1.67903,-0.0922217,-0.494503,-0.235904,-2.47813,9.89274,-0.791678,0.0614454,-0.149214,0.0575185,0.218567,-10.1887,-0.555203,0.133208,-0.277065,-0.0426133,3.70637,3.27535,8.93553,-0.0254986,-0.0773358,0.120165,-0.952142,-9.95836,0.0874035,0.0126923,-0.113401,-0.026282,4.58716,-2.92975,8.15958,0.0191245,0.0227655,0.0928353,4.58716,-2.92975,8.15958,0.0191245,0.0227655,0.0928353
0.045,-0.0579551,9.62719,-1.66963,-0.0881346,-0.503198,-0.237666,-2.47494,9.87971,-0.799991,0.0608298,-0.148917,0.0588058,0.231706,-10.185,-0.537551,0.134977,-0.271534,-0.0429988,3.69924,3.27203,8.93177,-0.0243969,-0.0785503,0.119317,-0.950125,-9.96058,0.0851427,0.0112888,-0.114707,-0.0264065,4.59137,-2.93995,8.17876,0.0179977,0.0217659,0.0937907,4.59137,-2.93995,8.17876,0.0179977,0.0217659,0.0937907
0.046,-0.0106971,9.63135,-1.67509,-0.0823576,-0.509402,-0.237956,-2.47349,9.86099,-0.830024,0.0601404,-0.148855,0.0595758,0.237383,-10.1702,-0.518117,0.136372,-0.26526,-0.0430853,3.69352,3.25317,8.92169,-0.0233358,-0.0796557,0.11791,-0.952511,-9.95044,0.0852014,0.00996492,-0.115906,-0.0262295,4.59192,-2.92805,8.20499,0.0184822,0.0211913,0.0945956,4.59192,-2.92805,8.20499,0.0184822,0.0211913,0.0945956
0.047,0.0365609,9.63551,-1.68056,-0.0765807,-0.515606,-0.238246,-2.47204,9.84227,-0.860057,0.0594509,-0.148792,0.0603458,0.243061,-10.1554,-0.498683,0.137767,-0.258986,-0.0431718,3.6878,3.2343,8.91161,-0.0222746,-0.0807611,0.116503,-0.954898,-9.94031,0.0852601,0.00864109,-0.117106,-0.0260525,4.59247,-2.91615,8.23122,0.0189667,0.0206168,0.0954004,4.59247,-2.91615,8.23122,0.0189667,0.0206168,0.0954004
0.048,0.0838189,9.63967,-1.68602,-0.0708037,-0.521809,-0.238536,-2.47059,9.82355,-0.89009,0.0587614,-0.148729,0.0611158,0.248739,-10.1406,-0.479249,0.139161,-0.252713,-0.0432583,3.68208,3.21544,8.90152,-0.0212135,-0.0818665,0.115095,-0.957284,-9.93017,0.0853188,0.00731725,-0.118305,-0.0258756,4.59301,-2.90425,8.25745,0.0194512,0.0200423,0.0962053,4.59301,-2.90425,8.25745,0.0194512,0.0200423,0.0962053
0.049,0.133563,9.64284,-1.69163,-0.0652057,-0.527491,-0.239079,-2.46249,9.8038,-0.919658,0.0579605,-0.148248,0.0618256,0.25336,-10.1272,-0.461423,0.140289,-0.246638,-0.0430788,3.67867,3.19599,8.8921,-0.0203168,-0.0829691,0.113898,-0.962944,-9.92181,0.0860152,0.00612082,-0.119342,-0.0257676,4.5906,-2.89227,8.28017,0.0198714,0.0195454,0.0970179,4.5906,-2.89227,8.28017,0.0198714,0.0195454,0.0970179
0.05,0.203196,9.63808,-1.69839,-0.0610392,-0.528997,-0.241648,-2.40126,9.7758,-0.945507,0.0562682,-0.144422,0.0620533,0.249536,-10.126,-0.456458,0.139277,-0.242157,-0.0407713,3.69375,3.1718,8.88793,-0.0207348,-0.0840496,0.114384,-0.994795,-9.92769,0.0918135,0.00594359,-0.119075,-0.0262112,4.56454,-2.87965,8.27486,0.0197769,0.0196696,0.0978924,4.56454,-2.87965,8.27486,0.0197769,0.0196696,0.0978924
0.051,0.272829,9.63332,-1.70515,-0.0568727,-0.530503,-0.244217,-2.34002,9.7478,-0.971356,0.0545759,-0.140597,0.062281,0.245712,-10.1247,-0.451494,0.138266,-0.237675,-0.0384639,3.70883,3.14761,8.88377,-0.0211528,-0.0851301,0.114869,-1.02665,-9.93357,0.0976117,0.00576637,-0.118809,-0.0266548,4.53848,-2.86703,8.26955,0.0196824,0.0197938,0.0987669,4.53848,-2.86703,8.26955,0.0196824,0.0197938,0.0987669
0.052,0.342461,9.62857,-1.71191,-0.0527062,-0.532009,-0.246785,-2.27879,9.71979,-0.997206,0.0528836,-0.136771,0.0625087,0.241887,-10.1235,-0.44653,0.137254,-0.233194,-0.0361564,3.7239,3.12343,8.8796,-0.0215708,-0.0862107,0.115354,-1.0585,-9.93944,0.10341,0.00558914,-0.118542,-0.0270985,4.51242,-2.85441,8.26423,0.0195879,0.019918,0.0996414,4.51242,-2.85441,8.26423,0.0195879,0.019918,0.0996414
0.053,0.412094,9.62381,-1.71867,-0.0485397,-0.533515,-0.249354,-2.21755,9.69179,-1.02305,0.0511913,-0.132945,0.0627364,0.238063,-10.1222,-0.441566,0.136242,-0.228713,-0.033849,3.73898,3.09924,8.87544,-0.0219888,-0.0872912,0.115839,-1.09035,-9.94532,0.109208,0.00541191,-0.118276,-0.0275421,4.48635,-2.84179,8.25892,0.0194934,0.0200422,0.100516,4.48635,-2.84179,8.25892,0.0194934,0.0200422,0.100516
