Time,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z
0.011,-0.64228,9.48485,-2.05411,0.0163337,-0.0277915,0.000800842,-1.58271,9.72779,-0.814746,-0.0280708,0.0103875,-0.0142317,0.422321,-9.87978,-1.09495,-0.034051,0.0420372,0.0217051,3.84974,2.85425,8.85947,-0.0182855,0.00856089,0.017561,-0.966242,-9.80929,-0.527678,-0.0703994,0.0196478,0.0329761,4.51188,-2.78328,8.08573,0.00644703,0.0132555,-0.0302244,4.51188,-2.78328,8.08573,0.00644703,0.0132555,-0.0302244
0.012,-0.635628,9.48695,-2.05964,0.016927,-0.0284202,0.00191788,-1.60878,9.73835,-0.850772,-0.0307736,0.0107751,-0.0141868,0.420715,-9.91955,-1.11962,-0.0344726,0.0425931,0.0204458,3.83938,2.83722,8.85,-0.0171739,0.00831028,0.0167988,-0.966677,-9.80631,-0.550404,-0.0690736,0.0203107,0.0325665,4.49138,-2.77634,8.09465,0.00614453,0.0123172,-0.0302308,4.49138,-2.77634,8.09465,0.00614453,0.0123172,-0.0302308
0.013,-0.628975,9.48905,-2.06518,0.0175203,-0.0290488,0.00303492,-1.63485,9.74891,-0.886798,-0.0334763,0.0111628,-0.0141419,0.41911,-9.95932,-1.14428,-0.0348942,0.0431489,0.0191865,3.82903,2.82019,8.84052,-0.0160622,0.00805967,0.0160367,-0.967112,-9.80333,-0.573131,-0.0677479,0.0209735,0.0321569,4.47089,-2.76939,8.10357,0.00584202,0.0113789,-0.0302372,4.47089,-2.76939,8.10357,0.00584202,0.0113789,-0.0302372
0.014,-0.623415,9.48602,-2.06359,0.0177598,-0.0296513,0.00464258,-1.65766,9.75527,-0.891285,-0.0332528,0.012475,-0.0152041,0.42749,-9.96451,-1.1641,-0.0344658,0.0435301,0.0195456,3.81118,2.81475,8.83087,-0.0164641,0.00780704,0.0146244,-0.964445,-9.80016,-0.565057,-0.0666489,0.0219922,0.0320098,4.44836,-2.76853,8.11643,0.00638722,0.0114257,-0.028947,4.44836,-2.76853,8.11643,0.00638722,0.0114257,-0.028947
0.015,-0.618402,9.48043,-2.05843,0.0178225,-0.0302406,0.00649556,-1.67884,9.75952,-0.880002,-0.0315662,0.0142494,-0.0168199,0.440863,-9.95242,-1.18149,-0.0336125,0.0438241,0.0207139,3.78959,2.81511,8.82114,-0.0176227,0.00755341,0.0128871,-0.960227,-9.79689,-0.541584,-0.0656632,0.0231887,0.031994,4.42482,-2.77071,8.13126,0.00735625,0.011965,-0.0270086,4.42482,-2.77071,8.13126,0.00735625,0.011965,-0.0270086
0.016,-0.613389,9.47483,-2.05328,0.0178852,-0.03083,0.00834853,-1.70002,9.76378,-0.86872,-0.0298795,0.0160237,-0.0184357,0.454235,-9.94032,-1.19887,-0.0327591,0.0441181,0.0218823,3.76799,2.81547,8.8114,-0.0187814,0.00729978,0.0111497,-0.956008,-9.79361,-0.518111,-0.0646775,0.0243852,0.0319781,4.40128,-2.77288,8.14609,0.00832529,0.0125043,-0.0250702,4.40128,-2.77288,8.14609,0.00832529,0.0125043,-0.0250702
0.017,-0.608375,9.46924,-2.04813,0.0179478,-0.0314193,0.0102015,-1.7212,9.76804,-0.857437,-0.0281928,0.0177981,-0.0200515,0.467608,-9.92823,-1.21626,-0.0319058,0.0444121,0.0230506,3.7464,2.81583,8.80167,-0.01994,0.00704615,0.00941238,-0.95179,-9.79034,-0.494638,-0.0636918,0.0255817,0.0319623,4.37774,-2.77506,8.16092,0.00929432,0.0130436,-0.0231317,4.37774,-2.77506,8.16092,0.00929432,0.0130436,-0.0231317
0.018,-0.600972,9.46442,-2.04128,0.0184245,-0.0317251,0.0119105,-1.73246,9.76953,-0.84601,-0.0266737,0.0190427,-0.0210785,0.480531,-9.91243,-1.22559,-0.0312242,0.0448944,0.0237868,3.73401,2.8187,8.79394,-0.0212225,0.00656785,0.00849981,-0.952996,-9.79039,-0.479823,-0.0631316,0.0262015,0.0318972,4.36196,-2.7773,8.17258,0.0101649,0.013232,-0.0219945,4.36196,-2.7773,8.17258,0.0101649,0.013232,-0.0219945
0.019,-0.5852,9.46232,-2.02847,0.0203501,-0.0310383,0.0131154,-1.70901,9.76136,-0.834077,-0.0257408,0.0184329,-0.0200449,0.491879,-9.88367,-1.20669,-0.0311439,0.0460358,0.0230103,3.75386,2.83035,8.79324,-0.0229386,0.00530321,0.0104739,-0.973185,-9.80207,-0.49531,-0.064061,0.0248024,0.0316598,4.37337,-2.77975,8.17317,0.010691,0.0121925,-0.0236614,4.37337,-2.77975,8.17317,0.010691,0.0121925,-0.0236614
0.02,-0.569429,9.46022,-2.01566,0.0222756,-0.0303515,0.0143203,-1.68555,9.75319,-0.822144,-0.0248078,0.017823,-0.0190113,0.503226,-9.85491,-1.18778,-0.0310635,0.0471772,0.0222337,3.77371,2.842,8.79253,-0.0246547,0.00403857,0.012448,-0.993374,-9.81374,-0.510797,-0.0649903,0.0234033,0.0314224,4.38479,-2.78221,8.17375,0.0112172,0.0111529,-0.0253283,4.38479,-2.78221,8.17375,0.0112172,0.0111529,-0.0253283
0.021,-0.553657,9.45812,-2.00284,0.0242012,-0.0296647,0.0155252,-1.6621,9.74501,-0.810211,-0.0238749,0.0172132,-0.0179776,0.514574,-9.82615,-1.16888,-0.0309832,0.0483186,0.0214572,3.79356,2.85365,8.79183,-0.0263709,0.00277393,0.0144222,-1.01356,-9.82541,-0.526284,-0.0659196,0.0220042,0.031185,4.3962,-2.78466,8.17434,0.0117433,0.0101134,-0.0269952,4.3962,-2.78466,8.17434,0.0117433,0.0101134,-0.0269952
0.022,-0.537886,9.45602,-1.99003,0.0261268,-0.0289779,0.0167301,-1.63865,9.73684,-0.798279,-0.022942,0.0166034,-0.016944,0.525922,-9.79739,-1.14998,-0.0309029,0.04946,0.0206806,3.81341,2.8653,8.79112,-0.028087,0.00150929,0.0163963,-1.03375,-9.83709,-0.54177,-0.066849,0.0206052,0.0309476,4.40761,-2.78712,8.17492,0.0122694,0.00907388,-0.0286621,4.40761,-2.78712,8.17492,0.0122694,0.00907388,-0.0286621
0.023,-0.534768,9.44494,-1.9931,0.0275928,-0.0275995,0.0167193,-1.62259,9.72816,-0.790169,-0.02267,0.018378,-0.0157531,0.516969,-9.79996,-1.16392,-0.0301726,0.0504858,0.0215289,3.82479,2.87275,8.78333,-0.0284895,0.00221304,0.0170863,-1.04671,-9.82889,-0.54616,-0.0683651,0.0199145,0.03108,4.43189,-2.7797,8.17144,0.0126236,0.00844856,-0.0285848,4.43189,-2.7797,8.17144,0.0126236,0.00844856,-0.0285848
0.024,-0.535265,9.43129,-2.0007,0.0289274,-0.0260234,0.0163612,-1.60865,9.71935,-0.783152,-0.0225868,0.0208339,-0.0145173,0.502216,-9.81147,-1.18725,-0.0292566,0.0514786,0.0228414,3.83375,2.879,8.77353,-0.0285166,0.00347919,0.0174093,-1.0576,-9.81502,-0.547379,-0.0700489,0.0194263,0.031318,4.45985,-2.76945,8.16681,0.0129286,0.00794157,-0.028009,4.45985,-2.76945,8.16681,0.0129286,0.00794157,-0.028009
0.025,-0.535761,9.41764,-2.00829,0.0302621,-0.0244473,0.0160032,-1.5947,9.71053,-0.776135,-0.0225036,0.0232898,-0.0132814,0.487463,-9.823,-1.21058,-0.0283407,0.0524713,0.0241539,3.84271,2.88525,8.76372,-0.0285438,0.00474534,0.0177324,-1.06849,-9.80114,-0.548598,-0.0717326,0.0189381,0.0315561,4.4878,-2.7592,8.16217,0.0132337,0.00743459,-0.0274333,4.4878,-2.7592,8.16217,0.0132337,0.00743459,-0.0274333
0.026,-0.536258,9.40399,-2.01589,0.0315967,-0.0228712,0.0156451,-1.58076,9.70172,-0.769119,-0.0224204,0.0257457,-0.0120456,0.47271,-9.83451,-1.23391,-0.0274247,0.0534641,0.0254664,3.85168,2.89149,8.75392,-0.028571,0.00601149,0.0180555,-1.07938,-9.78727,-0.549816,-0.0734164,0.0184499,0.0317941,4.51576,-2.74895,8.15753,0.0135387,0.0069276,-0.0268576,4.51576,-2.74895,8.15753,0.0135387,0.0069276,-0.0268576
0.027,-0.540364,9.39266,-2.02475,0.0322797,-0.0215373,0.0150907,-1.57654,9.69586,-0.768739,-0.0227248,0.0277737,-0.0115387,0.465087,-9.84415,-1.24319,-0.0272673,0.0541401,0.0262848,3.8555,2.9005,8.75272,-0.0286909,0.00669389,0.0176999,-1.07748,-9.78089,-0.54957,-0.0742237,0.0186844,0.0320301,4.53375,-2.75004,8.15434,0.0138956,0.00710248,-0.0263253,4.53375,-2.75004,8.15434,0.0138956,0.00710248,-0.0263253
0.028,-0.551688,9.38597,-2.03611,0.0316595,-0.0206878,0.0141437,-1.59177,9.6959,-0.781635,-0.0238043,0.028946,-0.0124895,0.471726,-9.85003,-1.22437,-0.0286271,0.0541827,0.0261149,3.84906,2.91501,8.76872,-0.0289964,0.00620877,0.0159871,-1.04997,-9.78948,-0.546393,-0.0732781,0.0203643,0.0322622,4.53178,-2.77378,8.15407,0.0143561,0.00864109,-0.0258801,4.53178,-2.77378,8.15407,0.0143561,0.00864109,-0.0258801
0.029,-0.563012,9.37928,-2.04747,0.0310392,-0.0198382,0.0131968,-1.607,9.69595,-0.794531,-0.0248838,0.0301183,-0.0134404,0.478364,-9.8559,-1.20555,-0.0299868,0.0542252,0.025945,3.84261,2.92951,8.78473,-0.0293019,0.00572365,0.0142743,-1.02247,-9.79808,-0.543216,-0.0723325,0.0220443,0.0324942,4.52982,-2.79753,8.15379,0.0148165,0.0101797,-0.0254349,4.52982,-2.79753,8.15379,0.0148165,0.0101797,-0.0254349
0.03,-0.574336,9.3726,-2.05883,0.0304189,-0.0189887,0.0122498,-1.62223,9.69599,-0.807427,-0.0259633,0.0312906,-0.0143912,0.485003,-9.86178,-1.18673,-0.0313466,0.0542677,0.025775,3.83617,2.94402,8.80074,-0.0296073,0.00523853,0.0125614,-0.994969,-9.80667,-0.540039,-0.0713869,0.0237242,0.0327263,4.52786,-2.82128,8.15352,0.015277,0.0117183,-0.0249897,4.52786,-2.82128,8.15352,0.015277,0.0117183,-0.0249897
0.031,-0.58566,9.36591,-2.0702,0.0297986,-0.0181392,0.0113028,-1.63746,9.69604,-0.820323,-0.0270428,0.0324629,-0.015342,0.491642,-9.86766,-1.16792,-0.0327064,0.0543103,0.0256051,3.82973,2.95853,8.81675,-0.0299128,0.00475341,0.0108486,-0.967466,-9.81527,-0.536862,-0.0704413,0.0254042,0.0329584,4.5259,-2.84503,8.15324,0.0157375,0.0132569,-0.0245445,4.5259,-2.84503,8.15324,0.0157375,0.0132569,-0.0245445
0.032,-0.587737,9.36971,-2.07371,0.0286619,-0.0185246,0.0123065,-1.6338,9.70223,-0.813504,-0.0274618,0.0340333,-0.0143911,0.498262,-9.88558,-1.17491,-0.0331009,0.054103,0.0277005,3.83129,2.94512,8.82286,-0.0294302,0.0043986,0.00907801,-0.989954,-9.81552,-0.538684,-0.0709492,0.0259545,0.0325363,4.5315,-2.84656,8.15249,0.0145422,0.0137271,-0.0245808,4.5315,-2.84656,8.15249,0.0145422,0.0137271,-0.0245808
0.033,-0.588659,9.37481,-2.07624,0.0274606,-0.0190643,0.0135541,-1.62777,9.7092,-0.804221,-0.0277984,0.0356535,-0.0132023,0.504881,-9.90501,-1.18512,-0.0333748,0.0538646,0.030079,3.83386,2.92823,8.82773,-0.0288492,0.00406009,0.0073002,-1.01869,-9.81472,-0.541131,-0.0716387,0.0263637,0.0320324,4.53804,-2.84531,8.15168,0.01314,0.0140638,-0.0246773,4.53804,-2.84531,8.15168,0.01314,0.0140638,-0.0246773
0.034,-0.589582,9.37991,-2.07878,0.0262593,-0.0196041,0.0148017,-1.62175,9.71616,-0.794938,-0.0281349,0.0372737,-0.0120136,0.511499,-9.92444,-1.19534,-0.0336487,0.0536262,0.0324576,3.83642,2.91133,8.8326,-0.0282681,0.00372158,0.00552238,-1.04743,-9.81393,-0.543579,-0.0723282,0.0267728,0.0315285,4.54459,-2.84407,8.15087,0.0117378,0.0144005,-0.0247737,4.54459,-2.84407,8.15087,0.0117378,0.0144005,-0.0247737
0.035,-0.590504,9.38502,-2.08131,0.025058,-0.0201439,0.0160492,-1.61572,9.72313,-0.785655,-0.0284715,0.0388938,-0.0108249,0.518117,-9.94387,-1.20555,-0.0339226,0.0533877,0.0348361,3.83899,2.89443,8.83747,-0.027687,0.00338306,0.00374457,-1.07616,-9.81314,-0.546026,-0.0730177,0.027182,0.0310246,4.55113,-2.84282,8.15006,0.0103357,0.0147371,-0.0248702,4.55113,-2.84282,8.15006,0.0103357,0.0147371,-0.0248702
0.036,-0.584698,9.38876,-2.0797,0.0244729,-0.0207349,0.0167994,-1.62565,9.71632,-0.775626,-0.0281794,0.0399593,-0.0103997,0.514331,-9.94657,-1.20079,-0.0336398,0.0537951,0.0353139,3.83548,2.88844,8.83697,-0.0272903,0.00326277,0.00400124,-1.0761,-9.80043,-0.53541,-0.0730693,0.0263887,0.0302506,4.55087,-2.83612,8.14032,0.00931698,0.015066,-0.0252518,4.55087,-2.83612,8.14032,0.00931698,0.015066,-0.0252518
0.037,-0.570484,9.39081,-2.07292,0.024658,-0.0213901,0.0169277,-1.65552,9.69228,-0.764665,-0.0271017,0.0403313,-0.010929,0.497539,-9.92835,-1.1773,-0.0326612,0.0550098,0.0334158,3.82439,2.89607,8.82974,-0.027124,0.00341524,0.00680102,-1.04005,-9.77283,-0.508465,-0.0723236,0.0240922,0.029139,4.54211,-2.82261,8.11943,0.0087777,0.0153852,-0.0259896,4.54211,-2.82261,8.11943,0.0087777,0.0153852,-0.0259896
0.038,-0.556269,9.39286,-2.06613,0.024843,-0.0220453,0.017056,-1.68539,9.66825,-0.753703,-0.026024,0.0407033,-0.0114583,0.480747,-9.91013,-1.15381,-0.0316826,0.0562244,0.0315177,3.8133,2.9037,8.82251,-0.0269576,0.00356772,0.0096008,-1.00399,-9.74523,-0.481521,-0.0715779,0.0217958,0.0280275,4.53334,-2.80909,8.09854,0.00823843,0.0157044,-0.0267275,4.53334,-2.80909,8.09854,0.00823843,0.0157044,-0.0267275
0.039,-0.542054,9.39491,-2.05934,0.0250281,-0.0227005,0.0171843,-1.71525,9.64422,-0.742742,-0.0249462,0.0410753,-0.0119876,0.463955,-9.89191,-1.13032,-0.0307041,0.0574391,0.0296196,3.8022,2.91134,8.81528,-0.0267913,0.0037202,0.0124006,-0.967935,-9.71762,-0.454577,-0.0708321,0.0194993,0.0269159,4.52458,-2.79558,8.07764,0.00769915,0.0160236,-0.0274654,4.52458,-2.79558,8.07764,0.00769915,0.0160236,-0.0274654
0.04,-0.52784,9.39697,-2.05256,0.0252132,-0.0233557,0.0173126,-1.74512,9.62018,-0.73178,-0.0238685,0.0414473,-0.0125169,0.447163,-9.87369,-1.10683,-0.0297255,0.0586538,0.0277215,3.79111,2.91897,8.80805,-0.026625,0.00387268,0.0152004,-0.93188,-9.69002,-0.427633,-0.0700864,0.0172029,0.0258043,4.51581,-2.78206,8.05675,0.00715987,0.0163428,-0.0282032,4.51581,-2.78206,8.05675,0.00715987,0.0163428,-0.0282032
0.041,-0.545599,9.42184,-2.05224,0.0243333,-0.0220876,0.0165324,-1.74388,9.63094,-0.755835,-0.0239917,0.0423546,-0.0132418,0.474724,-9.87413,-1.11756,-0.0283917,0.0598755,0.0281771,3.79173,2.91218,8.80751,-0.0265458,0.00459532,0.0147455,-0.948189,-9.73345,-0.435652,-0.0689581,0.0181247,0.0272111,4.49607,-2.78801,8.05773,0.00791562,0.0155773,-0.0286392,4.49607,-2.78801,8.05773,0.00791562,0.0155773,-0.0286392
0.042,-0.563358,9.44672,-2.05193,0.0234534,-0.0208195,0.0157522,-1.74264,9.64169,-0.779889,-0.024115,0.0432619,-0.0139666,0.502284,-9.87458,-1.12828,-0.0270579,0.0610973,0.0286327,3.79235,2.90538,8.80698,-0.0264667,0.00531796,0.0142906,-0.964498,-9.77687,-0.443671,-0.0678298,0.0190466,0.0286179,4.47634,-2.79396,8.05871,0.00867137,0.0148118,-0.0290752,4.47634,-2.79396,8.05871,0.00867137,0.0148118,-0.0290752
0.043,-0.581118,9.4716,-2.05162,0.0225735,-0.0195513,0.014972,-1.7414,9.65244,-0.803943,-0.0242382,0.0441692,-0.0146915,0.529845,-9.87503,-1.13901,-0.0257242,0.062319,0.0290884,3.79297,2.89859,8.80644,-0.0263875,0.0060406,0.0138357,-0.980807,-9.82029,-0.451691,-0.0667015,0.0199684,0.0300247,4.4566,-2.79991,8.05969,0.00942712,0.0140463,-0.0295112,4.4566,-2.79991,8.05969,0.00942712,0.0140463,-0.0295112
0.044,-0.598877,9.49648,-2.05131,0.0216936,-0.0182832,0.0141918,-1.74016,9.66319,-0.827997,-0.0243614,0.0450765,-0.0154164,0.557406,-9.87547,-1.14973,-0.0243904,0.0635408,0.029544,3.7936,2.8918,8.8059,-0.0263083,0.00676324,0.0133808,-0.997116,-9.86371,-0.45971,-0.0655733,0.0208903,0.0314316,4.43686,-2.80585,8.06067,0.0101829,0.0132807,-0.0299472,4.43686,-2.80585,8.06067,0.0101829,0.0132807,-0.0299472
0.045,-0.610131,9.51081,-2.05667,0.0210804,-0.0163477,0.0132533,-1.74726,9.67805,-0.839795,-0.0247992,0.0458923,-0.0151462,0.568655,-9.88222,-1.15578,-0.0250612,0.0647481,0.0294461,3.79747,2.89581,8.80819,-0.0264121,0.00730204,0.0122044,-1.00082,-9.87167,-0.460803,-0.0653495,0.0212917,0.0323097,4.42569,-2.80619,8.06937,0.0104838,0.0122654,-0.0299506,4.42569,-2.80619,8.06937,0.0104838,0.0122654,-0.0299506
0.046,-0.616181,9.51669,-2.06658,0.0206805,-0.0138783,0.0121882,-1.76103,9.6962,-0.841789,-0.0254886,0.0466349,-0.0140799,0.566855,-9.894,-1.15808,-0.0273358,0.0659439,0.0289054,3.80394,2.90846,8.81273,-0.0266622,0.00769375,0.0104507,-0.994429,-9.85124,-0.456355,-0.0658493,0.0212769,0.0327649,4.42137,-2.80205,8.08423,0.0104207,0.0110501,-0.0296079,4.42137,-2.80205,8.08423,0.0104207,0.0110501,-0.0296079
0.047,-0.622231,9.52258,-2.07648,0.0202806,-0.0114088,0.0111231,-1.77481,9.71435,-0.843782,-0.026178,0.0473775,-0.0130137,0.565055,-9.90578,-1.16039,-0.0296103,0.0671396,0.0283647,3.81042,2.92111,8.81728,-0.0269122,0.00808546,0.00869705,-0.988041,-9.83082,-0.451907,-0.0663491,0.021262,0.0332201,4.41705,-2.7979,8.09909,0.0103577,0.00983487,-0.0292652,4.41705,-2.7979,8.09909,0.0103577,0.00983487,-0.0292652
0.048,-0.628281,9.52847,-2.08639,0.0198808,-0.00893942,0.010058,-1.78858,9.7325,-0.845775,-0.0268674,0.0481201,-0.0119475,0.563255,-9.91756,-1.16269,-0.0318849,0.0683354,0.027824,3.8169,2.93376,8.82183,-0.0271623,0.00847717,0.00694339,-0.981654,-9.8104,-0.447459,-0.066849,0.0212471,0.0336754,4.41273,-2.79376,8.11395,0.0102947,0.00861962,-0.0289225,4.41273,-2.79376,8.11395,0.0102947,0.00861962,-0.0289225
0.049,-0.632401,9.53036,-2.09518,0.0196114,-0.00666267,0.00915222,-1.79879,9.74662,-0.845403,-0.0274603,0.0487854,-0.0108655,0.56036,-9.9268,-1.16343,-0.0338489,0.0694837,0.0271943,3.82228,2.94511,8.82525,-0.027406,0.0087284,0.00550848,-0.973808,-9.79391,-0.444681,-0.0673505,0.0212247,0.0340958,4.40916,-2.78816,8.12523,0.0102457,0.00747551,-0.0287431,4.40916,-2.78816,8.12523,0.0102457,0.00747551,-0.0287431
0.05,-0.621086,9.50032,-2.09509,0.0203859,-0.0059273,0.0095209,-1.78049,9.72853,-0.826106,-0.0272817,0.0488326,-0.00965734,0.548708,-9.91569,-1.15172,-0.0333285,0.0702522,0.0258522,3.81895,2.94609,8.81971,-0.0275983,0.00785577,0.00662367,-0.954289,-9.80889,-0.455264,-0.0678652,0.0211417,0.0342375,4.41159,-2.77091,8.10788,0.0103079,0.00690054,-0.0298698,4.41159,-2.77091,8.10788,0.0103079,0.00690054,-0.0298698
0.051,-0.609772,9.47028,-2.095,0.0211605,-0.00519192,0.00988958,-1.76218,9.71043,-0.80681,-0.027103,0.0488798,-0.00844923,0.537055,-9.90457,-1.14,-0.0328081,0.0710207,0.0245102,3.81563,2.94707,8.81417,-0.0277905,0.00698315,0.00773885,-0.93477,-9.82386,-0.465847,-0.06838,0.0210588,0.0343793,4.41402,-2.75365,8.09053,0.0103701,0.00632557,-0.0309964,4.41402,-2.75365,8.09053,0.0103701,0.00632557,-0.0309964
0.052,-0.598457,9.44024,-2.09491,0.021935,-0.00445654,0.0102583,-1.74387,9.69234,-0.787513,-0.0269243,0.0489271,-0.00724111,0.525402,-9.89346,-1.12829,-0.0322878,0.0717892,0.0231682,3.8123,2.94804,8.80863,-0.0279828,0.00611052,0.00885404,-0.915251,-9.83883,-0.476431,-0.0688947,0.0209758,0.0345211,4.41645,-2.7364,8.07318,0.0104324,0.0057506,-0.0321231,4.41645,-2.7364,8.07318,0.0104324,0.0057506,-0.0321231
