Time,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z
0.013,1.38713,10.4246,-2.08227,0.0679069,-0.247661,-0.598266,-0.668969,9.60839,-1.01114,0.0466762,-0.0561254,0.375464,5.21195,-8.58481,0.587747,0.133496,0.714179,0.378485,3.90568,3.00235,8.42713,0.0947902,-0.0586428,-0.0331609,0.697964,-9.5176,0.783277,-0.0590808,0.248903,-0.267827,4.73125,-3.14916,7.92197,-0.0979076,-0.0334309,0.0728402,4.73125,-3.14916,7.92197,-0.0979076,-0.0334309,0.0728402
0.014,1.44817,10.4385,-2.10362,0.0593687,-0.242959,-0.576642,-0.633605,9.62592,-1.00333,0.0452895,-0.0483588,0.367617,5.19914,-8.59633,0.527385,0.132801,0.735375,0.374398,3.89275,3.12061,8.40491,0.0951392,-0.0609406,-0.0380882,0.713289,-9.5323,0.614528,-0.064074,0.268947,-0.256664,4.70274,-3.15737,7.92851,-0.0964067,-0.0319352,0.0737987,4.70274,-3.15737,7.92851,-0.0964067,-0.0319352,0.0737987
0.015,1.50731,10.4465,-2.11037,0.0514268,-0.238489,-0.556386,-0.609387,9.64131,-0.991848,0.0436926,-0.0401544,0.360149,5.18619,-8.60708,0.472277,0.131233,0.752251,0.369243,3.89094,3.21895,8.38959,0.095974,-0.0622049,-0.0428308,0.721398,-9.55972,0.461673,-0.0679305,0.285922,-0.245358,4.6532,-3.159,7.93849,-0.0952744,-0.0304368,0.0754999,4.6532,-3.159,7.93849,-0.0952744,-0.0304368,0.0754999
0.016,1.56646,10.4545,-2.11713,0.0434849,-0.234019,-0.536129,-0.585168,9.65671,-0.980368,0.0420957,-0.03195,0.352681,5.17324,-8.61784,0.41717,0.129665,0.769126,0.364087,3.88914,3.31729,8.37427,0.0968089,-0.0634693,-0.0475733,0.729508,-9.58714,0.308818,-0.071787,0.302897,-0.234052,4.60366,-3.16062,7.94847,-0.0941421,-0.0289383,0.0772012,4.60366,-3.16062,7.94847,-0.0941421,-0.0289383,0.0772012
0.017,1.6256,10.4625,-2.12388,0.035543,-0.229549,-0.515873,-0.56095,9.6721,-0.968888,0.0404989,-0.0237455,0.345213,5.16028,-8.62859,0.362062,0.128097,0.786002,0.358931,3.88733,3.41564,8.35895,0.0976437,-0.0647336,-0.0523159,0.737617,-9.61457,0.155963,-0.0756436,0.319872,-0.222746,4.55412,-3.16224,7.95845,-0.0930098,-0.0274399,0.0789024,4.55412,-3.16224,7.95845,-0.0930098,-0.0274399,0.0789024
0.018,1.69141,10.469,-2.12792,0.0287003,-0.224825,-0.495908,-0.537344,9.68149,-0.969567,0.0396353,-0.0159095,0.337275,5.13407,-8.64925,0.313192,0.125929,0.801598,0.352831,3.88116,3.51619,8.34675,0.0964358,-0.0657144,-0.0555221,0.740558,-9.63761,0.00508043,-0.0788621,0.335001,-0.211663,4.51234,-3.16493,7.96775,-0.0919302,-0.0261294,0.0802491,4.51234,-3.16493,7.96775,-0.0919302,-0.0261294,0.0802491
0.019,1.78056,10.4703,-2.12248,0.025705,-0.219211,-0.476965,-0.515884,9.66986,-1.0128,0.0413381,-0.00936265,0.327694,5.06146,-8.70453,0.286153,0.12166,0.812716,0.343425,3.85968,3.62445,8.34546,0.0880782,-0.0657032,-0.053351,0.725412,-9.6453,-0.138896,-0.0798479,0.343668,-0.201363,4.49776,-3.17137,7.97467,-0.0910353,-0.0254767,0.0803551,4.49776,-3.17137,7.97467,-0.0910353,-0.0254767,0.0803551
0.02,1.8697,10.4716,-2.11704,0.0227096,-0.213598,-0.458022,-0.494423,9.65823,-1.05604,0.043041,-0.00281581,0.318112,4.98884,-8.75982,0.259113,0.117392,0.823833,0.334019,3.8382,3.73272,8.34416,0.0797207,-0.0656919,-0.0511799,0.710265,-9.65298,-0.282873,-0.0808336,0.352336,-0.191062,4.48318,-3.1778,7.98159,-0.0901404,-0.024824,0.0804611,4.48318,-3.1778,7.98159,-0.0901404,-0.024824,0.0804611
0.021,1.95884,10.4729,-2.11159,0.0197142,-0.207985,-0.439079,-0.472963,9.6466,-1.09928,0.0447439,0.00373102,0.308531,4.91622,-8.81511,0.232074,0.113123,0.83495,0.324613,3.81673,3.84099,8.34287,0.0713631,-0.0656806,-0.0490088,0.695119,-9.66067,-0.426849,-0.0818194,0.361003,-0.180761,4.4686,-3.18424,7.98851,-0.0892455,-0.0241713,0.0805671,4.4686,-3.18424,7.98851,-0.0892455,-0.0241713,0.0805671
0.022,2.04799,10.4742,-2.10615,0.0167188,-0.202371,-0.420136,-0.451503,9.63497,-1.14252,0.0464467,0.0102778,0.29895,4.8436,-8.87039,0.205035,0.108854,0.846068,0.315207,3.79525,3.94926,8.34158,0.0630056,-0.0656693,-0.0468377,0.679973,-9.66836,-0.570826,-0.0828051,0.369671,-0.17046,4.45401,-3.19068,7.99543,-0.0883505,-0.0235186,0.0806731,4.45401,-3.19068,7.99543,-0.0883505,-0.0235186,0.0806731
0.023,2.1541,10.4414,-2.09246,0.0163086,-0.197546,-0.400751,-0.411867,9.6258,-1.15215,0.0463515,0.0122887,0.290781,4.7333,-8.89528,0.208159,0.0981061,0.855204,0.30934,3.72679,4.0641,8.32697,0.0520889,-0.0668558,-0.0436408,0.630421,-9.68051,-0.676255,-0.0814858,0.370011,-0.162485,4.43711,-3.20341,7.98827,-0.0864159,-0.0223473,0.0795168,4.43711,-3.20341,7.98827,-0.0864159,-0.0223473,0.0795168
0.024,2.26505,10.3988,-2.07642,0.016637,-0.192946,-0.38124,-0.367038,9.61733,-1.15218,0.0457426,0.0130036,0.283017,4.61223,-8.91148,0.219901,0.0855064,0.863774,0.304484,3.6449,4.18081,8.30855,0.040441,-0.0683845,-0.0401507,0.571039,-9.69394,-0.770671,-0.0795078,0.367971,-0.155174,4.41955,-3.21794,7.9771,-0.0841843,-0.0210279,0.0779998,4.41955,-3.21794,7.9771,-0.0841843,-0.0210279,0.0779998
0.025,2.376,10.3562,-2.06038,0.0169654,-0.188346,-0.361729,-0.322209,9.60886,-1.15222,0.0451336,0.0137185,0.275252,4.49117,-8.92768,0.231643,0.0729067,0.872345,0.299628,3.56301,4.29752,8.29014,0.0287932,-0.0699132,-0.0366607,0.511656,-9.70736,-0.865087,-0.0775298,0.365931,-0.147863,4.40198,-3.23247,7.96592,-0.0819526,-0.0197085,0.0764828,4.40198,-3.23247,7.96592,-0.0819526,-0.0197085,0.0764828
0.026,2.48696,10.3135,-2.04433,0.0172938,-0.183746,-0.342218,-0.27738,9.60039,-1.15225,0.0445247,0.0144334,0.267488,4.3701,-8.94388,0.243385,0.060307,0.880915,0.294773,3.48112,4.41423,8.27172,0.0171453,-0.0714419,-0.0331707,0.452274,-9.72079,-0.959503,-0.0755519,0.363891,-0.140552,4.38442,-3.24699,7.95474,-0.079721,-0.0183891,0.0749658,4.38442,-3.24699,7.95474,-0.079721,-0.0183891,0.0749658
0.027,2.58996,10.2751,-2.02186,0.0183585,-0.179347,-0.324039,-0.245164,9.58962,-1.16273,0.0436525,0.01491,0.259743,4.29042,-8.96226,0.225086,0.048079,0.889984,0.28766,3.42426,4.51524,8.25257,0.0091792,-0.0702974,-0.0309893,0.380699,-9.73288,-1.04437,-0.0728319,0.361564,-0.13328,4.37328,-3.25936,7.94496,-0.0768566,-0.0171727,0.0736492,4.37328,-3.25936,7.94496,-0.0768566,-0.0171727,0.0736492
0.028,2.67708,10.245,-1.98653,0.0208957,-0.175349,-0.308527,-0.238172,9.57424,-1.19411,0.042254,0.01491,0.252037,4.29353,-8.985,0.146705,0.0365944,0.900049,0.276035,3.41745,4.58487,8.23196,0.00857657,-0.0638066,-0.0314252,0.284736,-9.74229,-1.11015,-0.0686278,0.358663,-0.126085,4.37501,-3.26738,7.93797,-0.0727269,-0.0161623,0.0727334,4.37501,-3.26738,7.93797,-0.0727269,-0.0161623,0.0727334
0.029,2.76419,10.2149,-1.9512,0.023433,-0.171351,-0.293015,-0.23118,9.55886,-1.22548,0.0408554,0.01491,0.244331,4.29665,-9.00773,0.0683238,0.0251098,0.910115,0.264409,3.41064,4.6545,8.21136,0.00797394,-0.0573158,-0.031861,0.188774,-9.75171,-1.17593,-0.0644237,0.355761,-0.11889,4.37673,-3.2754,7.93099,-0.0685972,-0.0151519,0.0718175,4.37673,-3.2754,7.93099,-0.0685972,-0.0151519,0.0718175
0.03,2.8513,10.1848,-1.91587,0.0259703,-0.167353,-0.277503,-0.224188,9.54349,-1.25685,0.0394569,0.01491,0.236626,4.29976,-9.03046,-0.0100571,0.0136252,0.92018,0.252783,3.40383,4.72412,8.19075,0.0073713,-0.050825,-0.0322969,0.0928112,-9.76112,-1.24171,-0.0602197,0.35286,-0.111695,4.37846,-3.28342,7.924,-0.0644675,-0.0141415,0.0709017,4.37846,-3.28342,7.924,-0.0644675,-0.0141415,0.0709017
0.031,2.93841,10.1547,-1.88054,0.0285075,-0.163355,-0.261991,-0.217196,9.52811,-1.28822,0.0380583,0.01491,0.22892,4.30287,-9.05319,-0.088438,0.0021406,0.930245,0.241158,3.39702,4.79375,8.17014,0.00676867,-0.0443342,-0.0327328,-0.00315128,-9.77053,-1.30749,-0.0560156,0.349958,-0.1045,4.38019,-3.29145,7.91702,-0.0603377,-0.0131312,0.0699859,4.38019,-3.29145,7.91702,-0.0603377,-0.0131312,0.0699859
0.032,2.98679,10.1293,-1.8384,0.0335494,-0.159679,-0.248746,-0.217102,9.52412,-1.28435,0.0364205,0.0151038,0.216734,4.26501,-9.04939,-0.126003,-0.0137149,0.935497,0.233179,3.48736,4.78187,8.18659,0.00806538,-0.0350168,-0.0298496,-0.0455879,-9.74423,-1.34687,-0.0549692,0.344526,-0.0995876,4.37927,-3.30054,7.92114,-0.0583845,-0.0113914,0.0679778,4.37927,-3.30054,7.92114,-0.0583845,-0.0113914,0.0679778
0.033,3.03031,10.1045,-1.79541,0.0389042,-0.156044,-0.235784,-0.217871,9.52155,-1.27608,0.0347529,0.0153219,0.203987,4.22203,-9.04227,-0.158466,-0.0301167,0.940147,0.225657,3.58984,4.75981,8.20767,0.00959952,-0.0253461,-0.0265515,-0.0813337,-9.71346,-1.38295,-0.0543174,0.338778,-0.0949601,4.37802,-3.30976,7.92665,-0.0567032,-0.00956051,0.0658331,4.37802,-3.30976,7.92665,-0.0567032,-0.00956051,0.0658331
0.034,3.07384,10.0797,-1.75242,0.0442591,-0.152409,-0.222823,-0.21864,9.51898,-1.26781,0.0330852,0.0155399,0.191241,4.17905,-9.03515,-0.190928,-0.0465186,0.944797,0.218135,3.69232,4.73775,8.22875,0.0111337,-0.0156753,-0.0232535,-0.11708,-9.68269,-1.41902,-0.0536656,0.333029,-0.0903326,4.37677,-3.31898,7.93217,-0.055022,-0.00772961,0.0636884,4.37677,-3.31898,7.93217,-0.055022,-0.00772961,0.0636884
0.035,3.11737,10.0549,-1.70943,0.049614,-0.148774,-0.209862,-0.219408,9.51642,-1.25954,0.0314176,0.015758,0.178494,4.13608,-9.02803,-0.223391,-0.0629204,0.949447,0.210612,3.79481,4.71569,8.24983,0.0126678,-0.00600458,-0.0199554,-0.152825,-9.65193,-1.4551,-0.0530139,0.327281,-0.0857051,4.37551,-3.32821,7.93768,-0.0533408,-0.0058987,0.0615438,4.37551,-3.32821,7.93768,-0.0533408,-0.0058987,0.0615438
0.036,3.14095,10.0223,-1.67044,0.0544802,-0.144754,-0.197359,-0.209766,9.51011,-1.25399,0.0326732,0.0132484,0.167659,4.11865,-9.0206,-0.241725,-0.0786085,0.950209,0.203488,3.84287,4.65449,8.25785,0.00632527,0.00105446,-0.013988,-0.198922,-9.6463,-1.45722,-0.0517008,0.318967,-0.0809886,4.36067,-3.33317,7.95612,-0.0519777,-0.00452621,0.0585364,4.36067,-3.33317,7.95612,-0.0519777,-0.00452621,0.0585364
0.037,3.1396,9.97997,-1.63644,0.0587356,-0.140254,-0.185431,-0.187109,9.49913,-1.25184,0.0375828,0.00732918,0.159211,4.13317,-9.01277,-0.242398,-0.0934045,0.946113,0.196861,3.82291,4.54438,8.24955,-0.00986305,0.00484886,-0.00468403,-0.257956,-9.67211,-1.41689,-0.0495609,0.307446,-0.0761607,4.32882,-3.33281,7.99071,-0.0510124,-0.00372673,0.0544506,4.32882,-3.33281,7.99071,-0.0510124,-0.00372673,0.0544506
0.038,3.13824,9.93768,-1.60244,0.062991,-0.135754,-0.173502,-0.164453,9.48815,-1.24968,0.0424925,0.00140999,0.150764,4.14769,-9.00495,-0.243071,-0.108201,0.942016,0.190234,3.80295,4.43427,8.24125,-0.0260514,0.00864326,0.00461997,-0.316991,-9.69792,-1.37656,-0.0474211,0.295926,-0.0713329,4.29698,-3.33245,8.02531,-0.0500471,-0.00292724,0.0503648,4.29698,-3.33245,8.02531,-0.0500471,-0.00292724,0.0503648
0.039,3.13688,9.89538,-1.56844,0.0672464,-0.131254,-0.161574,-0.141797,9.47717,-1.24753,0.0474021,-0.0045092,0.142317,4.16221,-8.99712,-0.243744,-0.122997,0.937919,0.183606,3.78299,4.32416,8.23296,-0.0422397,0.0124377,0.013924,-0.376026,-9.72372,-1.33624,-0.0452812,0.284405,-0.066505,4.26514,-3.33209,8.0599,-0.0490818,-0.00212776,0.046279,4.26514,-3.33209,8.0599,-0.0490818,-0.00212776,0.046279
0.04,3.13552,9.85308,-1.53444,0.0715018,-0.126754,-0.149645,-0.11914,9.46619,-1.24538,0.0523118,-0.0104284,0.133869,4.17673,-8.9893,-0.244417,-0.137793,0.933823,0.176979,3.76302,4.21404,8.22466,-0.058428,0.0162321,0.023228,-0.43506,-9.74953,-1.29591,-0.0431414,0.272885,-0.0616772,4.2333,-3.33173,8.0945,-0.0481165,-0.00132827,0.0421932,4.2333,-3.33173,8.0945,-0.0481165,-0.00132827,0.0421932
0.041,3.11705,9.82647,-1.53187,0.07321,-0.122181,-0.140385,-0.149055,9.45025,-1.2383,0.0503205,-0.0158416,0.123232,4.15544,-9.01,-0.283277,-0.14871,0.921229,0.175996,3.74769,4.27279,8.19554,-0.0749895,0.0178593,0.026044,-0.43624,-9.78508,-1.272,-0.0350736,0.262349,-0.0567826,4.18217,-3.35558,8.09123,-0.0438344,0.000774963,0.037624,4.18217,-3.35558,8.09123,-0.0438344,0.000774963,0.037624
0.042,3.09857,9.79986,-1.5293,0.0749182,-0.117608,-0.131125,-0.178969,9.43431,-1.23123,0.0483292,-0.0212548,0.112596,4.13416,-9.0307,-0.322137,-0.159628,0.908635,0.175012,3.73235,4.33154,8.16642,-0.091551,0.0194865,0.0288601,-0.43742,-9.82063,-1.24809,-0.0270058,0.251814,-0.051888,4.13105,-3.37944,8.08795,-0.0395524,0.0028782,0.0330548,4.13105,-3.37944,8.08795,-0.0395524,0.0028782,0.0330548
0.043,3.0801,9.77326,-1.52674,0.0766264,-0.113035,-0.121865,-0.208884,9.41837,-1.22415,0.0463379,-0.0266679,0.101959,4.11288,-9.0514,-0.360996,-0.170545,0.896041,0.174028,3.71701,4.39028,8.13729,-0.108112,0.0211138,0.0316761,-0.4386,-9.85618,-1.22418,-0.018938,0.241278,-0.0469934,4.07992,-3.40329,8.08468,-0.0352703,0.00498144,0.0284857,4.07992,-3.40329,8.08468,-0.0352703,0.00498144,0.0284857
0.044,3.06162,9.74665,-1.52417,0.0783346,-0.108462,-0.112605,-0.238798,9.40243,-1.21708,0.0443465,-0.0320811,0.0913219,4.09159,-9.0721,-0.399856,-0.181463,0.883447,0.173044,3.70168,4.44903,8.10817,-0.124674,0.022741,0.0344922,-0.43978,-9.89174,-1.20028,-0.0108702,0.230742,-0.0420988,4.0288,-3.42714,8.08141,-0.0309883,0.00708467,0.0239165,4.0288,-3.42714,8.08141,-0.0309883,0.00708467,0.0239165
0.045,3.05261,9.71632,-1.51671,0.0795184,-0.104288,-0.104205,-0.238397,9.41538,-1.20187,0.0450959,-0.0352001,0.0825453,4.05382,-9.0953,-0.437324,-0.187119,0.86986,0.173525,3.70563,4.4994,8.09812,-0.131152,0.0254776,0.0377122,-0.441004,-9.89567,-1.17234,-0.00590081,0.221769,-0.037653,4.00086,-3.43157,8.07362,-0.028938,0.00901873,0.0196747,4.00086,-3.43157,8.07362,-0.028938,0.00901873,0.0196747
0.046,3.05117,9.68301,-1.50535,0.0802828,-0.100433,-0.0964951,-0.213742,9.45145,-1.18017,0.0480377,-0.0364837,0.075257,4.00286,-9.12048,-0.473679,-0.188565,0.85548,0.175178,3.72501,4.54308,8.10333,-0.129562,0.0291015,0.0412552,-0.442265,-9.87432,-1.14118,-0.00341017,0.214046,-0.0335662,3.99147,-3.42047,8.06222,-0.0286731,0.0108175,0.0156948,3.99147,-3.42047,8.06222,-0.0286731,0.0108175,0.0156948
0.047,3.04972,9.64969,-1.49398,0.0810472,-0.0965774,-0.0887847,-0.189087,9.48753,-1.15847,0.0509796,-0.0377673,0.0679686,3.95191,-9.14567,-0.510034,-0.19001,0.841099,0.17683,3.74439,4.58675,8.10854,-0.127973,0.0327254,0.0447983,-0.443525,-9.85297,-1.11003,-0.000919532,0.206323,-0.0294795,3.98208,-3.40937,8.05082,-0.0284082,0.0126162,0.0117149,3.98208,-3.40937,8.05082,-0.0284082,0.0126162,0.0117149
0.048,3.04828,9.61638,-1.48262,0.0818116,-0.0927222,-0.0810744,-0.164433,9.5236,-1.13677,0.0539214,-0.0390509,0.0606803,3.90095,-9.17086,-0.546389,-0.191456,0.826718,0.178483,3.76378,4.63043,8.11375,-0.126383,0.0363494,0.0483414,-0.444785,-9.83161,-1.07887,0.00157111,0.1986,-0.0253927,3.97269,-3.39827,8.03941,-0.0281433,0.0144149,0.00773497,3.97269,-3.39827,8.03941,-0.0281433,0.0144149,0.00773497
0.049,3.03889,9.58436,-1.47138,0.0822724,-0.0890394,-0.073517,-0.14637,9.56001,-1.11393,0.0565105,-0.0405754,0.0534233,3.8498,-9.19624,-0.576687,-0.192737,0.812036,0.180169,3.78521,4.65951,8.11973,-0.125441,0.0398579,0.0517402,-0.445402,-9.80973,-1.05221,0.00384851,0.19111,-0.0212703,3.96433,-3.3865,8.03074,-0.0279284,0.0159866,0.00372592,3.96433,-3.3865,8.03074,-0.0279284,0.0159866,0.00372592
0.05,2.96586,9.56273,-1.46123,0.0803046,-0.0867353,-0.0671832,-0.181044,9.59919,-1.08197,0.0562777,-0.0440272,0.0464169,3.7971,-9.22314,-0.558527,-0.192691,0.794941,0.182115,3.82302,4.57191,8.13186,-0.129672,0.0424428,0.0539845,-0.440872,-9.78365,-1.06145,0.00442005,0.185488,-0.016863,3.96427,-3.36935,8.04384,-0.0281138,0.0157417,-0.000516332,3.96427,-3.36935,8.04384,-0.0281138,0.0157417,-0.000516332
0.051,2.89284,9.54109,-1.45108,0.0783368,-0.0844312,-0.0608494,-0.215717,9.63837,-1.05002,0.0560448,-0.0474791,0.0394105,3.74441,-9.25004,-0.540367,-0.192645,0.777846,0.184061,3.86083,4.4843,8.14399,-0.133902,0.0450277,0.0562289,-0.436342,-9.75757,-1.07069,0.00499158,0.179866,-0.0124556,3.9642,-3.35221,8.05694,-0.0282993,0.0154968,-0.00475858,3.9642,-3.35221,8.05694,-0.0282993,0.0154968,-0.00475858
0.052,2.81982,9.51946,-1.44093,0.076369,-0.0821272,-0.0545156,-0.250391,9.67754,-1.01806,0.055812,-0.050931,0.0324041,3.69172,-9.27695,-0.522207,-0.192599,0.760751,0.186007,3.89865,4.39669,8.15612,-0.138133,0.0476126,0.0584732,-0.431812,-9.73148,-1.07993,0.00556312,0.174243,-0.00804822,3.96413,-3.33506,8.07004,-0.0284847,0.0152519,-0.00900083,3.96413,-3.33506,8.07004,-0.0284847,0.0152519,-0.00900083
0.053,2.7468,9.49783,-1.43078,0.0744012,-0.0798231,-0.0481818,-0.285064,9.71672,-0.986106,0.0555791,-0.0543829,0.0253977,3.63903,-9.30385,-0.504047,-0.192553,0.743656,0.187954,3.93646,4.30908,8.16825,-0.142364,0.0501974,0.0607176,-0.427282,-9.7054,-1.08917,0.00613465,0.168621,-0.00364084,3.96406,-3.31791,8.08314,-0.0286702,0.015007,-0.0132431,3.96406,-3.31791,8.08314,-0.0286702,0.015007,-0.0132431
0.054,2.65514,9.50196,-1.42078,0.0717561,-0.0777072,-0.0439809,-0.315177,9.72852,-0.96466,0.0562431,-0.0561261,0.0197588,3.58755,-9.35418,-0.495841,-0.190302,0.726326,0.189507,3.97001,4.22178,8.18806,-0.151001,0.0534377,0.0632387,-0.432257,-9.69416,-1.06182,0.00577906,0.16538,0.00137634,3.99579,-3.29601,8.08257,-0.0271298,0.0156717,-0.0157876,3.99579,-3.29601,8.08257,-0.0271298,0.0156717,-0.0157876
