Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RSemitendinosus,LBicepsFemoris,RRectusFemoris,RVastusLateralis,LGluteusMaximus,LTibialisAnterior,LSoleus,RBicepsFemoris,LGastrocnemiusMedialis,LSemitendinosus,LRectusFemoris,LVastusLateralis,RGluteusMaximus
0.041,0.0735699,0.0422644,0.0689252,0.102141,0.0303775,0.0890091,0.163857,0.056893,0.0622995,0.00826935,0.0517413,0.0502719,-0.106323,0.0596872,0.025509,0.0569348
0.042,0.0522076,0.0773596,0.0417645,0.0783371,0.0419742,0.0688675,0.180947,0.0507895,0.0781686,0.0503836,0.0532672,0.0398959,-0.0248407,0.0410715,0.0520593,0.0621228
0.043,0.0525128,0.0697302,0.0558026,0.0844406,0.0367862,0.0755814,0.144936,0.0697104,0.0571115,0.193816,0.0520465,0.0472202,-0.0208734,0.0514474,0.0697595,0.0657849
0.044,0.0735699,0.0840735,0.0741132,0.0743698,0.0349551,0.0795486,0.110757,0.0538412,0.0757272,0.0604544,0.0550983,0.0398959,-0.0120233,0.0676218,0.0551111,0.0630383
0.045,0.0634991,0.0712561,0.0664838,0.0646042,0.0291568,0.0935867,0.0579611,0.0596396,0.0699289,0.0387869,0.089278,0.0438632,0.00903381,0.0660959,0.0425989,0.067616
0.046,0.058006,0.0419592,0.0606854,0.0652145,0.0233585,0.0539139,-0.0561746,0.0544516,0.0677927,0.0229178,0.0419757,0.0575961,0.0133063,0.0578561,0.0511438,0.0581555
0.047,0.0500714,-0.0181604,0.0570233,0.0630783,0.0239688,0.0435379,-0.121482,0.0602499,0.0549753,0.00247101,0.0596759,0.0582065,0.0404669,0.0752512,0.0587732,0.0660901
0.048,0.087608,0.0144934,0.0573285,0.0752853,0.036481,0.00691681,-0.0406107,0.0584189,0.0745065,0.0522147,0.0532672,0.0444736,0.00109924,0.0557199,0.0932581,0.0547986
0.049,0.0433575,0.0141882,0.0640424,0.0780319,0.0450259,0.0044754,-0.0384744,0.0520102,0.0674875,0.106841,0.0731036,0.0499667,0.0120856,0.0612131,0.0743372,0.0309949
0.05,0.0607526,0.0263953,0.06862,0.0658249,0.0517398,0.0172928,0.0405661,0.0422446,0.04582,0.0592337,0.0691364,0.0569858,0.0114752,0.0657907,0.0737268,0.0584607
0.051,0.0464093,0.0392126,0.0609906,0.0783371,0.0196964,0.00874786,0.0719992,0.0538412,0.0748117,0.045806,0.068526,0.0655307,0.0264288,0.0587717,0.0624353,0.0599866
0.052,0.0625836,0.0395178,0.075639,0.0807785,0.0291568,0.0301102,0.0506369,0.0452963,0.0729806,0.073577,0.0642535,0.0759067,0.0603033,0.0456491,0.086239,0.0474744
0.053,0.0577008,0.0794958,0.0277264,0.0664352,0.0602847,0.0551346,0.0127951,0.0541464,0.0653513,0.0668631,0.0532672,0.076517,0.0413824,0.0609079,0.0596887,0.0547986
0.054,0.0589215,0.0672888,0.0161298,0.0856613,0.0367862,0.101216,-0.0348123,0.0340048,0.0702341,0.0610648,0.0544879,0.0838412,0.0508429,0.0346628,0.0560266,0.0496106
0.055,0.0644147,0.032804,0.0277264,0.0639938,0.0395328,0.117085,0.0243918,0.0382773,0.0537546,0.0445853,0.0639484,0.0978793,0.0480963,0.0407663,0.0490076,0.0905041
0.056,0.0665509,0.0437903,0.0469525,0.0664352,0.0291568,0.139058,0.0201193,0.0507895,0.058027,0.0427542,0.061507,0.0835361,0.0593878,0.0364938,0.0355798,0.074635
0.057,0.0763165,0.0700354,0.0493939,0.0646042,0.0337344,0.122578,0.0329367,0.0538412,0.0714548,0.0613699,0.0679156,0.0878085,0.0459601,0.0358835,0.0248987,0.0551038
0.058,0.0750958,0.0651526,0.063432,0.0755905,0.0447208,0.0999954,0.0518576,0.0141684,0.0656564,0.0708304,0.0645587,0.0893344,-0.0208734,0.0410715,0.0380212,0.0837903
0.059,0.0790631,0.0736975,0.0558026,0.0829147,0.0517398,0.0554398,0.0835959,0.0398032,0.0638254,0.0604544,0.0560138,0.117105,-0.0382684,0.0514474,0.0453455,0.0645642
0.06,0.0525128,0.0767493,0.0423749,0.0893234,0.0474673,0.0423172,0.143716,0.0336996,0.0650461,0.0366507,0.0618121,0.0936069,0.0142218,0.041987,0.046261,0.0575452
0.061,0.0662457,0.072782,0.0625165,0.0795578,0.0444156,0.0343826,0.151955,0.03431,0.0714548,0.0281058,0.051131,0.113138,0.0313116,0.0544992,0.0557214,0.0462537
0.062,0.0747906,0.0236487,0.0704511,0.0478195,0.0508243,0.0386551,0.156228,0.029122,0.0699289,0.0464163,0.05815,0.0899448,0.0703741,0.0740305,0.0697595,0.0609021
0.063,0.0564801,0.0440955,0.0652631,0.0527023,0.0428897,0.0337723,0.161721,0.0419394,0.0644357,0.0595389,0.0676105,0.0936069,0.0706793,0.0581613,0.0581628,0.0706677
0.064,0.0445782,0.0459265,0.06862,0.0594162,0.0480777,0.0215652,0.204751,0.029122,0.0662668,0.040618,0.0670001,0.0813998,0.0618292,0.09051,0.0587732,0.0609021
0.065,0.0726544,0.050199,0.0887616,0.0548386,0.052045,0.0282791,0.21177,0.0431601,0.0595529,0.0320731,0.0554034,0.0902499,0.0499274,0.0963083,0.0490076,0.0660901
0.066,0.0625836,0.0505042,0.0649579,0.0581955,0.0441104,0.0136307,0.209023,0.0263754,0.0589426,0.0244437,0.0578448,0.0829257,0.049317,0.0862375,0.0471765,0.0609021
0.067,0.0665509,0.0621008,0.0655682,0.0630783,0.0483829,0.00172882,0.127236,0.0147787,0.0497873,0.0299368,0.0560138,0.0716342,0.049317,0.052363,0.0517542,0.0679211
0.068,0.0604474,0.0483679,0.0673993,0.0533127,0.0441104,0.0270584,0.0723044,0.0483481,0.063215,0.0863943,0.073714,0.0670566,0.0386359,0.041987,0.0563318,0.0807385
0.069,0.0525128,0.0599646,0.0750287,0.0490402,0.0431949,0.0609329,0.0832907,0.039498,0.0656564,0.075408,0.0804279,0.0551547,0.0703741,0.0560251,0.0563318,0.0789075
0.07,0.0540387,0.0505042,0.056413,0.0328659,0.0483829,0.0642899,0.0796286,0.0333945,0.0693185,0.0717459,0.0627277,0.0624789,0.0825812,0.0664011,0.0526697,0.0660901
0.071,0.0589215,0.0538611,0.0750287,0.0627731,0.0602847,0.0865677,0.0347678,0.041329,0.0626047,0.0595389,0.0462482,0.053934,0.0618292,0.0340524,0.061825,0.0749402
0.072,0.0500714,0.0596594,0.0606854,0.0667404,0.053876,0.0694778,-0.00459991,0.0376669,0.04582,0.0397025,0.0398395,0.0545444,0.0981451,0.0236765,0.0392419,0.0651746
0.073,0.0625836,0.0575232,0.046037,0.0639938,0.0560123,0.0371292,-0.0430521,0.0526205,0.0540598,0.0601492,0.068526,0.0673618,0.0969244,0.0273386,0.0773889,0.0801282
0.074,0.052818,0.0593542,0.053056,0.0954269,0.0526553,0.019429,-0.00337921,0.03431,0.0479562,0.0583182,0.0496051,0.0777377,0.070069,0.0248972,0.0889856,0.0731091
0.075,0.0628888,0.0523352,0.0442059,0.069487,0.0450259,0.0102737,0.019509,0.0355307,0.0641306,0.0461111,0.0499103,0.0789584,0.0621344,0.0358835,0.117367,0.0865369
0.076,0.070213,0.0599646,0.0439008,0.0813889,0.0492984,0.0127151,0.0582663,0.0489584,0.0610788,0.0723563,0.0404498,0.0795688,0.0639655,0.0459543,0.11462,0.0724988
0.077,0.059837,0.0486731,0.0664838,0.0704025,0.0602847,0.0139359,0.00455536,0.0321738,0.0641306,0.0543509,0.0514362,0.0801791,0.0831915,0.0453439,0.158566,0.0764661
0.078,0.063194,0.0465369,0.0524457,0.081694,0.0407535,0.0514725,-0.0680765,0.0483481,0.0793893,0.0467215,0.0624225,0.0771274,0.0847174,0.0718942,0.117672,0.074635
0.079,0.068382,0.0477576,0.0667889,0.0749802,0.0392276,0.0386551,-0.0699075,0.0321738,0.0659616,0.0390921,0.051131,0.0731601,0.0960089,0.0758615,0.102108,0.0792126
0.08,0.0525128,0.0514197,0.0429852,0.0609421,0.0386172,0.0948074,-0.0564798,0.0443808,0.0601633,0.0451956,0.0630328,0.081705,0.0908209,0.0569406,0.0529749,0.0621228
0.081,0.0622784,0.0657629,0.0832684,0.0688766,0.0383121,0.0642899,0.00180878,0.0477377,0.0760324,0.0393973,0.0660846,0.0743808,0.0789191,0.0480905,0.0117761,0.072804
0.082,0.0540387,0.0474524,0.0701459,0.0896286,0.0236636,0.0603226,0.0225607,0.0391928,0.0775583,0.0537405,0.0657794,0.0722446,0.0633551,0.0483957,-0.0361365,0.072804
0.083,0.059837,0.0633215,0.0640424,0.0740646,0.0306827,0.0591019,0.0457541,0.0535361,0.0598581,0.104095,0.0596759,0.0673618,0.0657965,0.0587717,-0.0565833,0.0679211
0.084,0.063194,0.050199,0.06862,0.0627731,0.0337344,0.0578812,0.0356833,0.0575034,0.0586374,0.0955496,0.0764606,0.0618686,0.0682379,0.0386301,-0.0437659,0.0737195
0.085,0.0558698,0.0462317,0.0594647,0.0697922,0.0465518,0.0563553,0.0625388,0.0440756,0.0568063,0.0512991,0.0645587,0.0829257,0.0776984,0.0413766,-0.00470337,0.0673108
0.086,0.0729596,0.0642371,0.0500043,0.0725388,0.041669,0.0572708,0.0793234,0.0535361,0.0574167,0.0497733,0.0554034,0.0734653,0.0523688,0.0441232,0.00597778,0.0776868
0.087,0.0534283,0.0437903,0.0567181,0.0752853,0.0361758,0.0703934,0.0790183,0.0669638,0.0726755,0.0647269,0.0663898,0.0649204,0.0517584,0.0413766,0.0441248,0.0581555
0.088,0.04763,0.0541663,0.0554974,0.0752853,0.0251895,0.0688675,0.0726096,0.0266806,0.0726755,0.0778494,0.0828693,0.0621738,0.0444342,0.049006,0.0447351,0.079823
0.089,0.0644147,0.0749182,0.0667889,0.0652145,0.0453311,0.0783279,0.0494162,0.0468222,0.0714548,0.0433646,0.0608966,0.0679721,0.0487067,0.0667062,0.0563318,0.0755505
0.09,0.0525128,0.0691199,0.0643475,0.0823044,0.0380069,0.0734451,0.0839011,0.0556723,0.0781686,0.00460724,0.056319,0.048746,0.049317,0.0511423,0.0554163,0.0599866
0.091,0.0677716,0.0395178,0.0930341,0.069487,0.0489932,0.0694778,0.0915305,0.055062,0.0674875,-0.0439157,0.0660846,0.0682773,0.0508429,0.0560251,0.0538904,0.0853162
0.092,0.0656354,0.0672888,0.0857098,0.0685715,0.0380069,0.0636795,0.0835959,0.0593344,0.0705392,-0.0207224,0.0218341,0.0618686,0.0419928,0.0410715,0.0401575,0.0715832
0.093,0.0439679,0.0736975,0.0628217,0.0993942,0.0444156,0.0838211,0.0878683,0.0721518,0.0601633,0.0296317,0.0230548,0.0704135,0.0456549,0.0648752,0.0624353,0.0493054
0.094,0.065025,0.095365,0.0649579,0.0832199,0.0535709,0.0807693,0.0985495,0.0767294,0.0644357,0.143157,0.0636432,0.071329,0.0279547,0.0511423,0.0645715,0.0828748
0.095,0.0607526,0.0932288,0.025285,0.0710129,0.0428897,0.0816849,0.104958,0.0745932,0.0653513,0.137359,0.0724933,0.0688876,0.0352789,0.0352731,0.0465662,0.0792126
0.096,0.0744855,0.127714,0.0393231,0.0786423,0.0508243,0.0685623,0.106789,0.0675742,0.0589426,0.172454,0.0740192,0.0658359,0.0404669,0.0548044,0.0746423,0.0639539
0.097,0.0641095,0.0813269,0.0362714,0.085051,0.0563174,0.090535,0.0866476,0.062081,0.0601633,0.09616,0.0560138,0.0698032,0.0346686,0.034968,0.0627405,0.0566296
0.098,0.058006,0.0801062,0.0551923,0.069487,0.0319034,0.08199,0.0988547,0.0520102,0.0589426,0.0842581,0.0795123,0.0704135,0.0508429,0.0236765,0.106991,0.0773816
0.099,0.0601422,-0.00381714,0.0735028,0.059111,0.0529605,0.0655106,0.0939719,0.0596396,0.0723703,0.105315,0.0489947,0.0719394,0.0471808,0.036799,0.0899011,0.0560193
0.1,0.0711285,-0.0132776,0.0481732,0.0612473,0.0380069,0.0169876,0.122964,0.0593344,0.0592477,0.0982962,0.0651691,0.0704135,0.047486,0.0230661,0.1311,0.062428
0.101,0.0689923,0.00106567,0.0487836,0.0633835,0.0560123,0.0237015,0.113503,0.0492636,0.0586374,0.0809012,0.0923297,0.0582065,0.0325323,0.0511423,0.105465,0.0544934
0.102,0.0741803,0.0019812,0.0420697,0.0627731,0.0456363,0.0264481,0.0903098,0.0666586,0.0629098,0.0598441,0.0392291,0.0633945,0.0386359,0.0496164,0.107601,0.0639539
0.103,0.054649,0.0096106,0.0463422,0.0554489,0.0486881,0.0356033,0.0875632,0.0626913,0.0674875,0.0430594,0.0465533,0.0505771,0.0471808,0.0441232,0.101803,0.0630383
0.104,0.0613629,0.0370764,0.0554974,0.0639938,0.0462466,0.0694778,0.0756613,0.0608603,0.0519235,0.0900565,0.0584552,0.057291,0.0578619,0.0425973,0.0725061,0.0575452
0.105,0.059837,0.0672888,0.0396283,0.0728439,0.0383121,0.0725296,0.0622336,0.044686,0.0873239,0.0442801,0.0624225,0.0630893,0.0444342,0.0392404,0.0316125,0.0566296
0.106,0.0699078,0.050199,0.0658734,0.0581955,0.057233,0.0764969,0.0304953,0.0700156,0.0586374,0.0522147,0.0508258,0.0551547,0.0462653,0.0404611,0.035885,0.0718884
0.107,0.0482404,0.0474524,0.0466473,0.0704025,0.0560123,0.0639847,0.00333466,0.0633017,0.0638254,0.101348,0.0361774,0.0453891,0.0484015,0.0422922,-0.0117224,0.0776868
0.108,0.0656354,0.0465369,0.0457318,0.0658249,0.0377017,0.0529984,-0.00917755,0.0748984,0.066572,0.080596,0.0474689,0.0505771,0.0337531,0.0612131,-0.00958618,0.0621228
0.109,0.0577008,0.050199,0.0744183,0.079863,0.046857,0.0752762,0.0362936,0.0752036,0.073591,0.00399689,0.0532672,0.041727,0.0316168,0.0459543,-0.0123328,0.0557141
0.11,0.0891339,0.0395178,0.0579388,0.0575851,0.0447208,0.090535,0.031716,0.0730673,0.04582,-0.0301828,0.0279376,0.0490512,0.0664069,0.0340524,0.00933472,0.0517468
0.111,0.0750958,0.0630164,0.0445111,0.0505661,0.0474673,0.0536087,0.026528,0.0596396,0.0693185,-0.0433054,0.0380084,0.0371494,0.0383307,0.0407663,0.0285608,0.062428
0.112,0.070213,0.0474524,0.0640424,0.052092,0.0569278,0.0548294,0.0338522,0.0614706,0.0409372,-0.0393381,0.0492999,0.0496616,0.0230719,0.0639597,0.048092,0.059071
0.113,0.0680768,0.0578284,0.0603803,0.0554489,0.0502139,0.0481155,0.0475851,0.0657431,0.0339182,-0.00790497,0.0496051,0.0334872,0.042298,0.0551096,0.0538904,0.0441174
0.114,0.0564801,0.0517249,0.0469525,0.0453781,0.053876,0.0520828,0.0430075,0.0529257,0.0650461,0.0964651,0.0822589,0.0301303,0.0404669,0.0740305,0.0648767,0.0511365
0.115,0.0522076,0.0578284,0.0533612,0.0633835,0.0663882,0.0551346,0.0613181,0.049874,0.0766428,0.127898,0.063338,0.0246371,0.0374152,0.0551096,0.061825,0.0538831
0.116,0.0644147,0.0419592,0.0655682,0.0600265,0.0532657,0.0484207,0.0466696,0.0556723,0.0604684,0.116607,0.0657794,0.0444736,0.0465704,0.049006,0.0535852,0.0657849
0.117,0.0482404,0.0657629,0.0744183,0.0603317,0.0496036,0.0282791,0.0457541,0.0587241,0.0714548,0.0818167,0.0630328,0.0185336,0.047486,0.0673166,0.086239,0.0441174
0.118,0.0686871,0.0453162,0.078996,0.0557541,0.064252,0.0536087,0.0301901,0.0608603,0.0549753,0.0873099,0.0474689,0.0249423,0.0435187,0.0596872,0.0648767,0.0486951
0.119,0.0830304,0.0373816,0.0793011,0.0493454,0.0734073,0.0813797,0.0192038,0.0642172,0.0565012,0.0766287,0.0572345,0.0136508,0.0523688,0.0779977,0.0963098,0.0499158
0.12,0.0647198,0.0434851,0.0539716,0.0597214,0.059064,0.0841263,0.0362936,0.0623862,0.0687082,0.0390921,0.0670001,0.0231113,0.0435187,0.0746408,0.0648767,0.0535779
0.121,0.0601422,0.057218,0.0567181,0.0679611,0.0560123,0.0926712,0.0140158,0.0654379,0.0616891,0.0168143,0.0297687,0.0194492,0.0432135,0.0770822,0.0734216,0.0462537
0.122,0.0592267,0.0773596,0.078996,0.0862717,0.0673038,0.0929764,0.0243918,0.0660483,0.0598581,0.0583182,0.0618121,0.0301303,0.0523688,0.0813547,0.0569421,0.0630383
0.123,0.052818,0.067594,0.0658734,0.0475143,0.0792056,0.0920608,0.0460593,0.0764243,0.073591,0.0455008,0.0645587,0.00174896,0.0444342,0.0966135,0.0764734,0.0660901
0.124,0.0601422,0.05203,0.0780804,0.053923,0.0645572,0.114339,0.0689474,0.0587241,0.056196,0.0418387,0.0908038,0.0420322,0.03711,0.0920358,0.0734216,0.0654797
0.125,0.0692975,0.0721716,0.0680096,0.0429367,0.0758487,0.087178,0.0915305,0.074288,0.04582,0.050994,0.0538776,0.0237216,0.0468756,0.109431,0.0819665,0.0578503
0.126,0.0592267,0.0767493,0.0567181,0.0627731,0.0679141,0.0999954,0.0381247,0.0596396,0.0677927,-0.0112619,0.0514362,0.0249423,0.0810553,0.085322,0.0691492,0.0471692
0.127,0.0668561,0.0758337,0.0606854,0.024321,0.0712711,0.0725296,0.042092,0.0636069,0.068403,0.0577078,0.0373981,0.0194492,0.0670172,0.0807443,0.0511438,0.0465588
0.128,0.0720441,0.0709509,0.0796063,0.0285934,0.0825626,0.0764969,0.0210349,0.0419394,0.0833566,0.0970755,0.0850055,0.0225009,0.0499274,0.0792184,0.0841028,0.0538831
0.129,0.0586163,0.0425696,0.0402386,0.0362228,0.0895816,0.080159,0.00119843,0.0587241,0.0641306,0.0665579,0.0557086,0.0279941,0.0734259,0.057551,0.103329,0.0465588
0.13,0.0583112,0.0517249,-4.46E-05,0.0505661,0.0779849,0.0844315,0.0301901,0.0523154,0.0690134,0.0491629,0.0590656,0.0179233,0.064881,0.0609079,0.0676233,0.0505261
0.131,0.0802838,0.0599646,0.00544861,0.0490402,0.0840884,0.0768021,0.0179831,0.0468222,0.066572,0.0348196,0.0453326,0.0362338,0.0548102,0.0960031,0.0932581,0.0630383
0.132,0.065025,0.0410437,0.0249799,0.0432419,0.0685245,0.0935867,0.0481955,0.0691,0.0424631,-0.00302216,0.0584552,0.0258578,0.0426032,0.0938669,0.0798303,0.0432019
0.133,0.0577008,0.0898718,0.046037,0.0533127,0.0761539,0.0475052,0.0649802,0.0373618,0.066572,-0.0188913,0.0489947,0.0337924,0.0636603,0.103938,0.0691492,0.0319104
0.134,0.0668561,0.072782,0.102495,0.0316452,0.0813419,0.0917557,0.0713889,0.0578085,0.0647409,-0.0115671,0.0654742,0.0402011,0.0548102,0.0914255,0.0960046,0.0456433
0.135,0.0570905,0.0279211,0.0481732,0.053923,0.0691348,0.0948074,0.0643698,0.0608603,0.0592477,0.1044,0.0550983,0.0377597,0.066712,0.0844064,0.091427,0.0511365
0.136,0.0732648,0.0611853,0.0573285,0.05728,0.0837833,0.0908401,0.094277,0.0675742,0.0781686,0.127288,0.056319,0.0304355,0.0612189,0.0831857,0.0459558,0.0413709
0.137,0.0543439,0.0697302,0.0533612,0.0514816,0.0682193,0.0890091,0.0866476,0.0523154,0.0742014,0.10501,0.0618121,0.0127353,0.0563361,0.10882,0.0331384,0.0386243
0.138,0.0711285,0.0776648,0.0515302,0.0548386,0.0743228,0.0832108,0.0637595,0.0547568,0.0775583,0.0931082,0.0590656,0.0188388,0.0575568,0.0868478,0.0316125,0.0316052
0.139,0.0421368,0.0959753,0.0646527,0.0557541,0.110639,0.0417068,0.0774924,0.0605551,0.0644357,0.0747977,0.0346515,0.0423373,0.0734259,0.106684,0.0361902,0.0477795
0.14,0.0558698,0.0593542,0.0612958,0.0514816,0.0660831,0.0414017,0.075051,0.051705,0.0702341,0.0848685,0.0236652,0.0392856,0.0664069,0.12591,0.0502283,0.0584607
0.141,0.0692975,0.0236487,0.0472577,0.0478195,0.0663882,0.0456741,0.049111,0.0623862,0.0516183,0.092803,0.0706622,0.0533237,0.0676276,0.111872,0.0538904,0.0422864
0.142,0.0335919,0.0123572,0.0731976,0.0563644,0.0615054,0.0536087,0.0347678,0.0571982,0.0864084,0.0421439,0.0618121,0.0444736,0.0828864,0.113093,0.0657922,0.0502209
0.143,0.0497662,0.0245642,0.0539716,0.0450729,0.0840884,0.0774124,0.0219504,0.0596396,0.0751169,0.0625906,0.0404498,0.0676669,0.0731207,0.0966135,0.0575525,0.0383191
0.144,0.0638043,0.0315833,0.0701459,0.026152,0.0703555,0.0661209,0.019509,0.0520102,0.0705392,0.0467215,0.0373981,0.0606479,0.0813605,0.0841013,0.0535852,0.0319104
0.145,0.0567853,0.0492834,0.0603803,0.046904,0.0801212,0.0694778,0.0430075,0.0590292,0.0690134,0.0732718,0.0651691,0.0743808,0.0953986,0.076777,0.0502283,0.0401501
0.146,0.0445782,0.0373816,0.0490887,0.0511765,0.0724918,0.067952,0.0549094,0.0340048,0.0662668,0.0516043,0.0560138,0.0768222,0.09784,0.0599924,0.0642664,0.0410657
0.147,0.0793683,0.0431799,0.0521405,0.0502609,0.0779849,0.0688675,0.0640646,0.0556723,0.0589426,0.0711356,0.0486896,0.0933017,0.0813605,0.0499216,0.0606042,0.0428967
0.148,0.0659406,0.0636267,0.0399335,0.0380539,0.0767642,0.0774124,0.0408713,0.0437704,0.0668771,0.0113211,0.0438068,0.0926913,0.0722052,0.0493112,0.0596887,0.0496106
0.149,0.0726544,0.0715613,0.100053,0.0368332,0.0657779,0.0529984,0.102517,0.0535361,0.0723703,-0.0292673,0.0621173,0.10856,0.0773932,0.0526682,0.0630457,0.0526624
0.15,0.0802838,0.0611853,0.100358,0.0478195,0.0727969,0.0362137,0.0600974,0.0633017,0.0586374,0.0216971,0.08409,0.101236,0.0651862,0.0239816,0.068844,0.0648694
0.151,0.054649,0.0590491,0.107072,0.0542282,0.0599796,0.0591019,0.0561301,0.0645224,0.0781686,0.101958,0.05815,0.0838412,0.0694586,0.0310007,0.0496179,0.0599866
