Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RSemitendinosus,LBicepsFemoris,RRectusFemoris,RVastusLateralis,LGluteusMaximus,LTibialisAnterior,LSoleus,RBicepsFemoris,LGastrocnemiusMedialis,LSemitendinosus,LRectusFemoris,LVastusLateralis,RGluteusMaximus
0.041,0.0656354,0.0602698,0.063432,0.0859665,0.0453311,0.0410965,0.0308005,0.0913779,0.063215,0.0912772,0.0605914,-0.0327359,0.0590826,0.0932565,0.146053,0.0578503
0.042,0.0641095,0.0505042,0.0323041,0.0551437,0.0456363,0.0557449,0.0762717,0.0892416,0.0568063,0.0659476,0.063338,-0.0202237,0.0783087,0.076777,0.124996,0.079823
0.043,0.0613629,0.0904822,0.0600751,0.099089,0.059064,0.0621536,0.0411765,0.0761191,0.0577219,0.0531302,0.0670001,-0.0400601,0.0935675,0.09936,0.139034,0.0773816
0.044,0.0772321,0.0657629,0.0319989,0.0664352,0.0599796,0.0789383,0.0155417,0.0761191,0.0497873,0.0403128,0.0575397,-0.0174771,0.0676276,0.0960031,0.183285,0.0673108
0.045,0.0537335,0.0425696,0.0503094,0.0823044,0.0502139,0.10793,-0.00765167,0.077645,0.0769479,0.0595389,0.0636432,-0.0193082,0.075257,0.0496164,0.19244,0.0709729
0.046,0.0735699,0.0621008,0.0481732,0.0704025,0.0660831,0.106099,0.0201193,0.0843588,0.0726755,0.0561819,0.0468585,-0.00465973,0.0719,0.0859323,0.203732,0.072804
0.047,0.0586163,0.0474524,0.0597699,0.0780319,0.097211,0.0862625,0.0201193,0.108163,0.0568063,0.0763235,0.0709674,-0.0159512,0.0633551,0.132929,0.218685,0.0657849
0.048,0.063194,0.0563025,0.0545819,0.0807785,0.0767642,0.0664261,0.0353781,0.0797812,0.0671823,0.0601492,0.0670001,-0.00649078,0.0548102,0.114924,0.230282,0.0618176
0.049,0.0390851,0.0718665,0.0381024,0.0835251,0.0935489,0.0346878,0.1074,0.0748984,0.0391061,0.0607596,0.0566241,0.00144379,0.0432135,0.102412,0.22723,0.0587659
0.05,0.0671613,0.0575232,0.0454266,0.0911545,0.0639468,0.0127151,0.0896994,0.077645,0.0775583,0.0653372,0.0700519,-0.00893219,0.0401617,0.0606027,0.227535,0.0630383
0.051,0.0491559,0.0593542,0.0515302,0.085051,0.0984317,0.00508575,0.105874,0.0736777,0.0668771,0.0595389,0.0444171,-0.00588043,0.0599982,0.074946,0.263851,0.0599866
0.052,0.052818,0.0453162,0.0609906,0.0533127,0.0770694,0.0444534,0.0936667,0.0855795,0.063215,0.0512991,0.0660846,-8.21E-05,0.0349738,0.0529733,0.230892,0.0615125
0.053,0.0622784,0.05203,0.047868,0.0844406,0.0908023,0.067952,0.0906149,0.0797812,0.0720651,0.0378714,0.0706622,-0.00527008,0.0563361,0.049006,0.224178,0.0670056
0.054,0.058006,0.0587439,0.0500043,0.0752853,0.0755435,0.040181,0.0781027,0.0721518,0.0650461,0.0570975,0.0578448,-8.21E-05,0.0532843,0.0572458,0.167416,0.0462537
0.055,0.0662457,0.0559973,0.0573285,0.0716232,0.0731021,0.0618485,0.0466696,0.0727621,0.0760324,0.0525198,0.0972125,-0.0116788,0.0468756,0.0792184,0.0847131,0.0560193
0.056,0.0656354,0.0596594,0.056413,0.0859665,0.06944,0.107014,0.0460593,0.0636069,0.0482614,0.0534354,0.0712726,-0.00588043,0.0352789,0.0252023,0.0310022,0.0667004
0.057,0.0738751,0.0538611,0.0554974,0.0774216,0.0834781,0.148824,0.0329367,0.0700156,0.0635202,0.0647269,0.068526,-0.0037442,0.0447394,0.0432077,0.0441248,0.0456433
0.058,0.0534283,0.0584387,0.0667889,0.0618576,0.0880557,0.14272,0.071694,0.0629965,0.0534494,0.0473318,0.0636432,0.00144379,0.0844122,0.0432077,0.0889856,0.0355725
0.059,0.0543439,0.0474524,0.0448163,0.0581955,0.086835,0.14333,0.0997702,0.067269,0.0629098,0.0387869,0.0419757,-0.00527008,0.0834967,0.0572458,0.0807458,0.0639539
0.06,0.0534283,0.0627112,0.0649579,0.0691818,0.109113,0.148518,0.132729,0.0852744,0.0558908,0.0549612,0.0673053,0.0112094,0.0786139,0.0450388,0.0401575,0.0670056
0.061,0.0439679,0.0544714,0.0759442,0.069487,0.0755435,0.160115,0.113808,0.0694052,0.0558908,0.0421439,0.0630328,-0.00282867,0.047486,-0.00165314,0.0438196,0.0596814
0.062,0.0573956,0.0416541,0.0622113,0.0716232,0.0877505,0.152791,0.0869528,0.0666586,0.0534494,0.0503836,0.0605914,0.0130405,0.0496222,0.0160471,0.0755579,0.0499158
0.063,0.0705182,0.067594,0.0707562,0.0762009,0.086835,0.155843,0.0308005,0.0761191,0.0696237,0.0534354,0.0578448,0.0255527,0.0569464,0.0480905,0.118282,0.0502209
0.064,0.0848614,0.0663733,0.0466473,0.0762009,0.0993472,0.151875,-0.0421365,0.0843588,0.0726755,0.0418387,0.0663898,0.00815765,0.0679327,0.0938669,0.125607,0.046864
0.065,0.0540387,0.0648474,0.0594647,0.0755905,0.106366,0.110371,-0.0686868,0.0541464,0.0619943,0.0473318,0.0489947,0.0160922,0.0612189,0.109126,0.102719,0.0654797
0.066,0.0564801,0.0587439,0.0765546,0.0740646,0.0892764,0.144246,-0.0229105,0.056893,0.0638254,0.050994,0.0541827,0.0228061,0.0514532,0.103938,0.0865442,0.0471692
0.067,0.0708234,0.0733923,0.0716718,0.0905441,0.11247,0.135091,-0.01345,0.0907675,0.073591,0.0543509,0.0676105,0.0163974,0.0471808,0.0841013,0.121029,0.0663953
0.068,0.0677716,0.0538611,0.0490887,0.0926804,0.111249,0.136922,0.0332419,0.0657431,0.0772531,0.0113211,0.0462482,0.00968353,0.0557257,0.0712839,0.0892908,0.069447
0.069,0.0662457,0.0495886,0.0524457,0.0795578,0.115522,0.144246,0.043923,0.0642172,0.0714548,0.0567923,0.0605914,0.00113861,0.0502325,0.049006,0.0905115,0.064259
0.07,0.0735699,0.0444006,0.0573285,0.0932907,0.116742,0.126851,0.0561301,0.0547568,0.0598581,0.0540457,0.0584552,0.0124301,0.0484015,0.0453439,0.112484,0.0551038
0.071,0.0622784,0.045011,0.0652631,0.0734543,0.109113,0.131123,0.0558249,0.0758139,0.063215,0.0653372,0.0694415,-0.00832184,0.0404669,0.0752512,0.110348,0.0547986
0.072,0.052818,0.0587439,0.0487836,0.0710129,0.0932437,0.145467,0.0350729,0.0700156,0.0662668,0.0628958,0.100875,-0.000692444,0.0563361,0.111262,0.145748,0.0740247
0.073,0.0583112,0.106656,0.0429852,0.0819992,0.127729,0.176289,0.0460593,0.072457,0.0622995,0.0616751,0.0727985,-0.0150357,0.0654913,0.0712839,0.135067,0.0575452
0.074,0.0644147,0.0932288,0.0463422,0.0731491,0.139325,0.146382,0.0710837,0.0599448,0.0641306,0.0546561,0.0734088,0.0109042,0.0715948,0.0319162,0.0697595,0.0862317
0.075,0.0662457,0.0663733,0.0539716,0.0890182,0.127423,0.108235,0.104653,0.0819174,0.0531442,0.0598441,0.0718829,-0.00099762,0.0709845,-0.00897736,-0.000125733,0.0752454
0.076,0.0711285,0.0508093,0.0628217,0.0975632,0.114606,0.129292,0.146767,0.0571982,0.0546701,0.0583182,0.0605914,0.00602142,0.0416876,0.0187936,0.023678,0.0792126
0.077,0.0519025,-0.00412231,0.0713666,0.0838303,0.111554,0.124715,0.200783,0.0495688,0.0583322,0.0485526,0.0776813,-0.00099762,0.0355841,0.0181833,0.0108606,0.0700574
0.078,0.0705182,0.00594849,0.0496991,0.0847458,0.11308,0.124409,0.191018,0.0593344,0.0671823,0.0430594,0.0694415,-0.0217496,-0.00225769,0.0459543,0.0230676,0.107594
0.079,0.0659406,0.0410437,0.0503094,0.0722336,0.115216,0.11739,0.215737,0.0709311,0.0732858,0.0586234,0.0547931,0.000528259,0.0288702,0.0413766,0.0633508,0.0599866
0.08,0.0534283,0.0477576,0.0606854,0.0737595,0.110639,0.132954,0.163552,0.0739828,0.0674875,0.0760184,0.0389239,-0.00404938,0.054505,0.0398508,0.112789,0.0453381
0.081,0.0604474,0.0569128,0.0487836,0.0774216,0.0950748,0.163472,0.0958029,0.0758139,0.0497873,0.063201,0.0636432,0.00846283,0.089295,0.0557199,0.101193,0.0566296
0.082,0.065025,0.0630164,0.0402386,0.0533127,0.10362,0.147298,0.0814597,0.0648276,0.058027,0.0744925,0.0761554,0.0142612,0.0868536,0.0676218,0.058468,0.0456433
0.083,0.0931012,0.0959753,0.0472577,0.0710129,0.106671,0.120442,-0.0158914,0.0590292,0.0516183,0.0595389,0.0688312,-0.00801666,0.0618292,0.0651804,0.0978357,0.0526624
0.084,0.0622784,0.0715613,0.0487836,0.0762009,0.103925,0.119221,-0.178245,0.0626913,0.051008,0.0589285,0.0636432,-0.0284634,0.047486,0.054194,0.100887,0.0654797
0.085,0.0729596,0.0444006,0.047868,0.0578903,0.0947696,0.10793,-0.147727,0.0684897,0.0671823,0.0558768,0.0694415,0.00998871,0.0645758,0.0425973,0.0578577,0.0566296
0.086,0.059837,0.0532507,0.0503094,0.0704025,0.0914127,0.111287,-0.0601419,0.0614706,0.0543649,0.0574026,0.0599811,-0.0104581,0.0682379,0.0209299,-0.00439819,0.0639539
0.087,0.0525128,0.0352454,0.073808,0.0713181,0.0938541,0.0951126,0.0253073,0.0712363,0.0757272,0.047637,0.0630328,-0.0180875,0.0505377,0.0480905,-0.00958618,0.0773816
0.088,0.0665509,0.00808472,0.0570233,0.0578903,0.0938541,0.0505569,0.122048,0.0712363,0.0607736,0.0738821,0.0654742,-0.000387268,0.064881,0.0517526,-0.0166052,0.067616
0.089,0.0677716,0.0358557,0.0728925,0.0429367,0.0697452,0.0475052,0.132424,0.0706259,0.0519235,0.058013,0.0450275,-0.019003,0.0593878,0.0456491,-0.0465125,0.0560193
0.09,0.0659406,0.0532507,0.0554974,0.0554489,0.0740176,0.0386551,0.101906,0.0703207,0.0488718,0.0512991,0.0721881,0.00266449,0.0679327,0.0444284,-0.00622925,0.0609021
0.091,0.058006,0.0492834,0.0524457,0.0542282,0.086835,0.0487259,0.0356833,0.0599448,0.0662668,0.0552664,0.0602863,-0.00740631,0.0557257,0.0337473,0.0276453,0.0593762
0.092,0.08242,0.0401282,0.0283368,0.0423264,0.081647,0.0633743,-0.0226053,0.0584189,0.0592477,0.0662527,0.0651691,-0.0171719,0.0856329,0.054194,0.0883752,0.0502209
0.093,0.059837,0.0550818,0.0924237,0.0560593,0.0639468,0.0591019,-0.0778421,0.0721518,0.0555856,0.0506888,0.0618121,-0.0177823,0.0715948,0.052363,0.127133,0.0547986
0.094,0.0696027,0.0334143,0.0625165,0.0496506,0.0782901,0.0343826,-0.0589212,0.0755087,0.0638254,0.0464163,0.051131,-0.00710114,0.0703741,0.0795236,0.14819,0.0596814
0.095,0.0534283,0.0718665,0.0747235,0.0481247,0.0944644,0.0407913,-0.00521027,0.0602499,0.0644357,0.0506888,0.0526569,0.00815765,0.0758673,0.0950876,0.173519,0.0667004
0.096,0.0796735,0.0639319,0.0768597,0.0618576,0.0956851,0.0133255,0.0140158,0.0605551,0.0607736,0.0445853,0.040755,0.0148715,0.0709845,0.0529733,0.162533,0.052052
0.097,0.0686871,0.0712561,0.0820477,0.0542282,0.0862247,-0.0132248,0.04728,0.077645,0.0629098,0.0567923,0.073714,-0.0122891,0.0599982,0.059382,0.161312,0.0529675
0.098,0.0570905,0.0773596,0.0774701,0.0356125,0.0892764,0.01241,0.0628439,0.0748984,0.0781686,0.0558768,0.0721881,0.00724213,0.0514532,0.0511423,0.127438,0.0499158
0.099,0.0454938,0.0749182,0.0646527,0.0273727,0.0721866,-0.00132294,0.0674216,0.0730673,0.0601633,0.0467215,0.0688312,0.0109042,0.059693,0.0581613,0.0773889,0.0322156
0.1,0.0726544,0.0828528,0.0866254,0.0246262,0.0477725,-0.0312302,0.0939719,0.0687949,0.0461252,0.0558768,0.068526,0.0249423,0.0773932,0.0383249,0.0325281,0.0502209
0.101,0.0638043,0.0816321,0.0744183,0.0450729,0.081647,-0.0190231,0.0927512,0.0837485,0.0641306,0.0531302,0.0612018,0.00480072,0.0609137,0.000483093,-0.0141638,0.0514417
0.102,0.0738751,0.0910925,0.0796063,0.0322556,0.106977,-0.0245163,0.08207,0.0782553,0.0592477,0.0540457,0.0627277,0.0215854,0.0883795,-0.0327811,-0.0636023,0.0575452
0.103,0.0729596,0.0614905,0.0710614,0.00540009,0.0749332,0.0304153,0.094277,0.0733725,0.0723703,0.0497733,0.0538776,0.00907318,0.0889899,0.00811249,-0.0437659,0.0490002
0.104,0.0860822,0.0541663,0.0695355,-0.00283966,0.0758487,0.0127151,0.0982443,0.0697104,0.0507028,0.0689993,0.0572345,0.0203647,0.0889899,0.0136057,-0.0123328,0.062428
0.105,0.0714337,0.0444006,0.0435956,0.0383591,0.0831729,-0.0376389,0.0710837,0.0773398,0.0500925,0.0708304,0.0712726,0.0194492,0.0767828,0.00841766,-0.0172156,0.0566296
0.106,0.0653302,0.0642371,0.0268109,0.0322556,0.0810367,-0.0525925,0.0771872,0.0828329,0.0644357,0.0555716,0.0688312,0.0151767,0.0575568,0.0544992,0.0285608,0.0602917
0.107,0.0567853,0.11276,0.00972107,0.0212692,0.0724918,-0.0443527,0.112588,0.0773398,0.0656564,0.0567923,0.0636432,0.0124301,0.0807501,0.0963083,0.0938684,0.0575452
0.108,0.0732648,0.0526404,0.0240643,0.0343918,0.0831729,-0.0470993,0.121133,0.0687949,0.0775583,0.063201,0.0688312,0.0215854,0.0484015,0.0859323,0.086239,0.0514417
0.109,0.0607526,0.0672888,0.0353558,0.0481247,0.090192,-0.0260422,0.147378,0.0745932,0.0799997,0.0552664,0.0746295,0.0282993,0.0911261,0.141169,0.135983,0.0633435
0.11,0.0549542,0.0733923,0.0594647,0.0310349,0.102399,-0.00132294,0.162331,0.0825278,0.0668771,0.058013,0.0599811,0.0392856,0.0737311,0.15124,0.0841028,0.0547986
0.111,0.0537335,0.0892615,0.0811322,0.0475143,0.076459,-0.0181076,0.18644,0.091683,0.0629098,0.063201,0.0526569,0.0414218,0.0673224,0.114314,0.0346643,0.0505261
0.112,0.0470197,0.0532507,0.103715,0.0453781,0.085004,-0.018718,0.239846,0.0880209,0.0604684,0.0439749,0.0618121,0.0575961,0.0847174,0.130488,0.01849,0.0502209
0.113,0.0558698,-0.00107056,0.0609906,0.0334763,0.0657779,-0.00864716,0.298134,0.0861899,0.0622995,0.0616751,0.0560138,0.0524081,0.0709845,0.0789133,0.0453455,0.0267224
0.114,0.0570905,-0.0270105,0.0625165,0.0331711,0.0914127,0.00783234,0.269448,0.0764243,0.0677927,0.0589285,0.0779864,0.0701083,0.0572516,0.10821,0.0667078,0.039845
0.115,0.0558698,-0.0068689,0.0439008,0.0435471,0.0966006,0.0493362,0.206277,0.10328,0.0412424,0.0488577,0.0956866,0.0716342,0.0673224,0.0816599,0.0990564,0.0602917
0.116,0.0662457,0.0569128,0.0393231,0.0523972,0.105451,0.0996902,0.169961,0.108773,0.0809152,0.0665579,0.0721881,0.0823154,0.0706793,0.0642648,0.124691,0.0441174
0.117,0.04763,0.0691199,0.0448163,0.0566696,0.085004,0.0746658,0.111367,0.124032,0.0586374,0.0534354,0.0627277,0.0823154,0.0572516,0.049006,0.134457,0.034657
0.118,0.0577008,0.0111365,0.0335248,0.0527023,0.0947696,0.0783279,0.0103537,0.0871054,0.0732858,0.0534354,0.0679156,0.085062,0.0529791,0.0441232,0.160702,0.013905
0.119,0.0726544,0.0352454,0.0536664,0.0472092,0.10362,0.085347,-0.127281,0.113351,0.0503976,0.0790701,0.0679156,0.101541,0.064881,0.0920358,0.159176,0.0422864
0.12,0.0613629,0.0382971,0.0573285,0.0227951,0.0911075,0.108235,-0.263999,0.0919882,0.0641306,0.0766287,0.0618121,0.104898,0.0773932,0.0187936,0.190914,0.0248914
0.121,0.0445782,0.0404334,0.0390179,0.0630783,0.0959903,0.0893143,-0.186485,0.108468,0.100446,0.0680838,0.0764606,0.107035,0.0682379,0.0163522,0.0868494,0.0389294
0.122,0.0622784,0.0648474,0.0695355,0.0551437,0.101178,0.0768021,-0.0692972,0.110909,0.063215,0.0726614,0.05815,0.125956,0.066712,0.0429025,0.0508386,0.0456433
0.123,0.0811993,0.0483679,0.0606854,0.0777267,0.0962955,0.0908401,-0.00307404,0.0996176,0.0696237,0.0708304,0.0660846,0.104288,0.0694586,0.0602975,0.0297815,0.0581555
0.124,0.0689923,0.0489783,0.0695355,0.0685715,0.0846988,0.0652054,0.0225607,0.0932089,0.0522287,-0.0143137,0.0422809,0.12504,0.0603033,0.0560251,0.035885,0.0447278
0.125,0.0613629,0.0544714,0.0652631,0.0755905,0.106366,0.0691727,0.0466696,0.0996176,0.0565012,0.0506888,0.0688312,0.1168,0.0511481,0.0691476,0.048092,0.0609021
0.126,0.0717389,0.0437903,0.0506146,0.0691818,0.0962955,0.100301,0.031716,0.106026,0.0397165,0.0238333,0.0544879,0.11619,0.0651862,0.0563303,0.0181848,0.0419812
0.127,0.0525128,0.069425,0.0805219,0.0801682,0.0898868,0.0813797,0.0536887,0.096871,0.0732858,0.0433646,0.0596759,0.10795,0.0572516,0.0609079,0.0145227,0.041676
0.128,0.0512921,0.0770544,0.113481,0.0673508,0.097211,0.0752762,0.0463644,0.128914,0.0699289,0.0845633,0.0636432,0.123819,0.0517584,0.0596872,0.0371057,0.0334363
0.129,0.0741803,0.113676,0.06862,0.0527023,0.0843936,0.0908401,0.0613181,0.101143,0.0540598,0.0445853,0.0782916,0.136637,0.0575568,0.0456491,0.0465662,0.0331311
0.13,0.0644147,0.115201,0.0722821,0.0554489,0.100568,0.104573,0.0921408,0.103585,0.0659616,0.0488577,0.063338,0.137552,0.0529791,0.0599924,0.0691492,0.052052
0.131,0.0567853,0.0889563,0.0710614,0.0597214,0.110639,0.106099,0.0686423,0.0913779,0.0586374,0.0723563,0.0666949,0.129312,0.0520636,0.0493112,0.0538904,0.0523572
0.132,0.0583112,0.106351,0.0545819,0.0649094,0.0807315,0.108235,0.0744406,0.0770346,0.0552805,0.0332938,0.0587604,0.130838,0.0783087,0.0303903,0.0368005,0.0502209
0.133,0.0607526,0.0297522,0.0811322,0.0594162,0.127423,0.122273,0.110146,0.0819174,0.0595529,0.0680838,0.0670001,0.103983,0.099671,0.0148264,0.0230676,0.0383191
0.134,0.0543439,0.0633215,0.075639,0.0673508,0.105451,0.12563,0.136086,0.107857,0.0577219,0.058013,0.0471637,0.112833,0.0722052,0.00689178,0.0221521,0.0538831
0.135,0.070213,0.114591,0.00209167,0.0679611,0.0926334,0.125325,0.15226,0.0892416,0.0732858,0.0470267,0.047774,0.11558,0.0560309,0.0517526,0.035885,0.0621228
0.136,0.0674664,0.145109,0.0268109,0.0557541,0.090192,0.124409,0.205971,0.0748984,0.0760324,0.0281058,0.051131,0.129618,0.0508429,0.0599924,0.0459558,0.0456433
0.137,0.0634991,0.109403,0.0536664,0.0588058,0.0969058,0.166524,0.209328,0.0861899,0.0607736,0.0360403,0.0776813,0.132669,0.0685431,0.0529733,0.0941736,0.039845
0.138,0.0393903,0.0697302,0.0445111,0.0581955,0.085004,0.153706,0.19468,0.0858847,0.0803049,0.0647269,0.0627277,0.115274,0.0569464,0.0682321,0.084408,0.00230835
0.139,0.0509869,0.0456213,0.0509198,0.0633835,0.086835,0.162251,0.138222,0.0678793,0.0546701,0.120879,0.0767657,0.127481,0.0645758,0.0377145,0.0645715,0.0486951
0.14,0.0607526,-0.00595337,0.0579388,0.0511765,0.0789004,0.169881,0.0576559,0.0684897,0.0601633,0.0918875,0.0749347,0.129923,0.0575568,0.0447336,0.0819665,0.0447278
0.141,0.058006,-0.00381714,0.0484784,0.0679611,0.0953799,0.16805,-0.0226053,0.0608603,0.0751169,0.0763235,0.0547931,0.144571,0.0581671,0.105464,0.0908166,0.0419812
0.142,0.0644147,-0.0148035,0.0728925,0.0685715,0.0892764,0.170796,-0.0723489,0.0745932,0.0653513,0.0613699,0.0450275,0.134195,0.0587775,0.0676218,0.0697595,0.0441174
0.143,0.0540387,-0.000155029,0.0704511,0.062468,0.0612003,0.136311,-0.0570901,0.0739828,0.0622995,0.0595389,0.0587604,0.140299,0.0630499,0.00597626,-0.0211829,0.0566296
0.144,0.0732648,0.0248694,0.0753339,0.048735,0.0840884,0.107625,0.0192038,0.0782553,0.0745065,0.0586234,0.0670001,0.147623,0.0642706,-0.00806183,-0.0489539,0.0297742
0.145,0.0717389,0.0303625,0.0759442,0.0722336,0.0697452,0.137837,0.0280539,0.0694052,0.0592477,0.0601492,0.0593707,0.115274,0.066712,0.00475555,-0.0349158,0.0438123
0.146,0.0577008,0.0300574,0.0649579,0.0752853,0.0648624,0.130208,0.0555197,0.0657431,0.0754221,0.0461111,0.0599811,0.131754,0.0709845,0.00719696,-0.0397986,0.0459485
0.147,0.0738751,0.0855994,0.0597699,0.076506,0.0660831,0.103963,0.0683371,0.0694052,0.0803049,0.0534354,0.0670001,0.146402,0.0664069,0.014216,-0.0190466,0.0187878
0.148,0.0647198,0.0599646,0.0625165,0.0581955,0.0639468,0.0877884,0.0399558,0.0599448,0.0732858,0.0451956,0.0752399,0.119547,0.105164,0.0163522,0.0319177,0.0193982
0.149,0.0689923,0.0425696,0.0591595,0.0600265,0.0740176,0.0880936,0.0588766,0.0691,0.0644357,0.0534354,0.0584552,0.138773,0.0657965,0.0514474,0.00506226,0.0352673
0.15,0.0760114,0.046842,0.0707562,0.0682663,0.0682193,0.0877884,0.0539938,0.0767294,0.0430734,0.0659476,0.0593707,0.138468,0.0685431,0.0435129,0.0172693,0.0389294
0.151,0.0888287,0.0724768,0.0588544,0.0801682,0.0660831,0.0960281,0.0564352,0.0633017,0.0644357,0.0488577,0.0547931,0.132975,0.0709845,0.0517526,0.0529749,0.0413709
