Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z
0.348,4.62111,-5.02915,7.1577,-0.0176896,0.0113665,-0.000963998,-0.915208,9.39666,-2.43833,-0.0555608,0.00130159,-0.0178057,-1.79674,9.29355,-2.32915,-0.0253633,-0.0874392,0.072156,-0.253908,-9.82071,-1.20693,-0.0020466,0.0480564,0.0150383,5.95243,2.74858,7.18738,-0.00571316,0.00885299,-0.0153339,9.52821,0.0897958,1.1949,-0.17336,-0.0221952,0.00795732,-1.05904,-9.8731,-1.27063,0.0221958,0.0765029,0.0378954
0.349,4.62303,-5.00959,7.16326,-0.0194755,0.0116793,-0.000288675,-0.92838,9.39145,-2.43556,-0.0550535,-0.000108853,-0.0167921,-1.79071,9.301,-2.30743,-0.024417,-0.0881433,0.0720424,-0.240977,-9.81034,-1.20158,-0.00147859,0.0457587,0.0160799,5.94329,2.76056,7.20992,-0.0092661,0.00841535,-0.0172047,9.51953,0.0867073,1.20809,-0.175506,-0.0225758,0.0085511,-1.07954,-9.86812,-1.26661,0.0234174,0.0802456,0.0394604
0.35,4.62495,-4.99004,7.16883,-0.0212614,0.0119921,0.000386647,-0.941551,9.38624,-2.43278,-0.0545462,-0.0015193,-0.0157785,-1.78469,9.30846,-2.28572,-0.0234707,-0.0888473,0.0719289,-0.228046,-9.79997,-1.19622,-0.000910579,0.043461,0.0171215,5.93415,2.77255,7.23246,-0.012819,0.0079777,-0.0190755,9.51084,0.0836188,1.22128,-0.177651,-0.0229564,0.00914488,-1.10003,-9.86314,-1.26259,0.024639,0.0839883,0.0410253
0.351,4.62686,-4.97048,7.17439,-0.0230474,0.0123048,0.00106197,-0.954723,9.38103,-2.43001,-0.054039,-0.00292975,-0.0147649,-1.77866,9.31591,-2.264,-0.0225244,-0.0895514,0.0718153,-0.215115,-9.7896,-1.19087,-0.00034257,0.0411633,0.0181631,5.92501,2.78454,7.255,-0.016372,0.00754006,-0.0209464,9.50215,0.0805302,1.23447,-0.179797,-0.023337,0.00973867,-1.12053,-9.85816,-1.25857,0.0258607,0.087731,0.0425903
0.352,4.61624,-4.97503,7.1757,-0.0225786,0.0119904,0.00041197,-0.962295,9.36418,-2.42578,-0.0538,-0.00414148,-0.0143684,-1.78345,9.31052,-2.25555,-0.0244127,-0.09322,0.0723954,-0.229773,-9.78228,-1.20594,-6.44e-05,0.0406589,0.0185109,5.91814,2.78416,7.2312,-0.0149165,0.00875406,-0.0199135,9.50167,0.0774845,1.22927,-0.180756,-0.0234202,0.00854346,-1.12245,-9.85003,-1.25753,0.0269539,0.0925241,0.0425623
0.353,4.60406,-4.98259,7.17648,-0.021828,0.0115975,-0.000403695,-0.969166,9.34587,-2.42137,-0.0535946,-0.00532838,-0.0140492,-1.78958,9.30352,-2.24876,-0.0266554,-0.0972592,0.0730622,-0.24788,-9.77534,-1.22357,0.000177572,0.0403787,0.0187719,5.91155,2.78224,7.20161,-0.012835,0.0101745,-0.0185176,9.50222,0.0744441,1.22176,-0.181567,-0.0234662,0.00712463,-1.12205,-9.84151,-1.25687,0.028031,0.0974485,0.0423352
0.354,4.59188,-4.99015,7.17726,-0.0210774,0.0112046,-0.00121936,-0.976038,9.32756,-2.41695,-0.0533891,-0.00651528,-0.0137299,-1.79572,9.29652,-2.24196,-0.0288981,-0.101298,0.073729,-0.265988,-9.7684,-1.2412,0.000419529,0.0400986,0.019033,5.90496,2.78032,7.17202,-0.0107535,0.011595,-0.0171218,9.50278,0.0714037,1.21426,-0.182377,-0.0235122,0.0057058,-1.12165,-9.83298,-1.2562,0.0291081,0.102373,0.042108
0.355,4.57969,-4.99771,7.17804,-0.0203268,0.0108117,-0.00203502,-0.98291,9.30925,-2.41254,-0.0531837,-0.00770218,-0.0134107,-1.80186,9.28952,-2.23517,-0.0311408,-0.105338,0.0743959,-0.284095,-9.76146,-1.25883,0.000661486,0.0398184,0.0192941,5.89837,2.7784,7.14243,-0.00867201,0.0130154,-0.0157259,9.50333,0.0683633,1.20675,-0.183187,-0.0235583,0.00428696,-1.12124,-9.82446,-1.25554,0.0301852,0.107297,0.0418809
0.356,4.57247,-4.99705,7.18004,-0.0201401,0.0100902,-0.00203976,-0.988226,9.30913,-2.4079,-0.0533407,-0.00843735,-0.0131082,-1.8035,9.27409,-2.24189,-0.0320574,-0.10913,0.0735544,-0.2915,-9.75833,-1.27152,0.00162912,0.0397434,0.0197347,5.8918,2.78116,7.1331,-0.00772635,0.0128478,-0.0152635,9.50978,0.0659948,1.20443,-0.184495,-0.0237998,0.0036344,-1.10168,-9.82515,-1.2607,0.0309725,0.111501,0.0417786
0.357,4.57144,-4.98612,7.18357,-0.0206581,0.00895793,-0.00103084,-0.991597,9.33174,-2.40298,-0.0539508,-0.00860785,-0.0128268,-1.79952,9.24811,-2.2655,-0.0313164,-0.112613,0.0708277,-0.285527,-9.75996,-1.27806,0.00350385,0.0399251,0.0203998,5.88526,2.78976,7.1491,-0.00820051,0.0106949,-0.0159679,9.52362,0.0644664,1.20858,-0.186425,-0.0242856,0.00393968,-1.05815,-9.83737,-1.27315,0.0313976,0.114805,0.0418323
0.358,4.57042,-4.97519,7.1871,-0.0211761,0.00782563,-2.19e-05,-0.994968,9.35435,-2.39806,-0.0545609,-0.00877835,-0.0125453,-1.79555,9.22214,-2.28912,-0.0305755,-0.116097,0.068101,-0.279554,-9.76159,-1.28459,0.00537858,0.0401067,0.021065,5.87872,2.79836,7.1651,-0.00867466,0.00854201,-0.0166724,9.53745,0.0629379,1.21273,-0.188355,-0.0247715,0.00424495,-1.01463,-9.8496,-1.28559,0.0318227,0.118108,0.0418859
0.359,4.56939,-4.96426,7.19063,-0.0216941,0.00669334,0.000987008,-0.998339,9.37696,-2.39313,-0.055171,-0.00894885,-0.0122639,-1.79157,9.19617,-2.31273,-0.0298345,-0.11958,0.0653743,-0.27358,-9.76322,-1.29112,0.00725331,0.0402884,0.0217301,5.87218,2.80696,7.1811,-0.00914881,0.00638914,-0.0173768,9.55129,0.0614095,1.21689,-0.190285,-0.0252574,0.00455022,-0.971109,-9.86182,-1.29804,0.0322478,0.121411,0.0419396
0.36,4.56837,-4.95333,7.19416,-0.022212,0.00556104,0.00199593,-1.00171,9.39957,-2.38821,-0.0557811,-0.00911935,-0.0119824,-1.7876,9.17019,-2.33634,-0.0290935,-0.123063,0.0626476,-0.267607,-9.76485,-1.29766,0.00912803,0.04047,0.0223952,5.86564,2.81556,7.1971,-0.00962296,0.00423627,-0.0180813,9.56512,0.059881,1.22104,-0.192215,-0.0257432,0.0048555,-0.927586,-9.87404,-1.31048,0.0326729,0.124715,0.0419933
0.361,4.57042,-4.9725,7.19474,-0.0235263,0.00765337,0.000579959,-0.975666,9.4132,-2.39644,-0.0552947,-0.00909206,-0.0119808,-1.7649,9.17712,-2.33207,-0.0293691,-0.125818,0.0657165,-0.252679,-9.74746,-1.29105,0.0100776,0.0417563,0.0222605,5.85787,2.81475,7.2035,-0.0114949,0.00306904,-0.0169067,9.5691,0.0800684,1.22024,-0.193779,-0.0245353,0.00565093,-0.92209,-9.86524,-1.29837,0.0324286,0.129684,0.040937
0.362,4.57247,-4.99167,7.19532,-0.0248406,0.0097457,-0.000836012,-0.949623,9.42683,-2.40467,-0.0548083,-0.00906477,-0.0119792,-1.74221,9.18406,-2.3278,-0.0296448,-0.128573,0.0687854,-0.237751,-9.73007,-1.28444,0.0110272,0.0430426,0.0221258,5.8501,2.81394,7.2099,-0.0133669,0.00190181,-0.0157322,9.57308,0.100256,1.21943,-0.195343,-0.0233273,0.00644637,-0.916595,-9.85645,-1.28625,0.0321842,0.134653,0.0398808
0.363,4.57452,-5.01084,7.19591,-0.0261549,0.011838,-0.00225198,-0.92358,9.44046,-2.4129,-0.0543218,-0.00903748,-0.0119776,-1.71952,9.19099,-2.32352,-0.0299204,-0.131328,0.0718543,-0.222823,-9.71268,-1.27783,0.0119768,0.044329,0.0219911,5.84233,2.81313,7.21631,-0.0152388,0.000734583,-0.0145577,9.57706,0.120443,1.21863,-0.196907,-0.0221194,0.00724181,-0.911099,-9.84765,-1.27414,0.0319399,0.139622,0.0388246
0.364,4.57658,-5.03001,7.19649,-0.0274692,0.0139304,-0.00366796,-0.897536,9.45408,-2.42113,-0.0538354,-0.00901019,-0.011976,-1.69683,9.19792,-2.31925,-0.030196,-0.134083,0.0749232,-0.207895,-9.69529,-1.27122,0.0129264,0.0456153,0.0218564,5.83456,2.81232,7.22271,-0.0171108,-0.000432646,-0.0133831,9.58104,0.14063,1.21782,-0.19847,-0.0209115,0.00803724,-0.905603,-9.83886,-1.26202,0.0316956,0.144591,0.0377684
0.365,4.57985,-5.05102,7.19216,-0.0277838,0.0152496,-0.00367572,-0.88157,9.44242,-2.42847,-0.0534714,-0.00937802,-0.0125261,-1.70266,9.20947,-2.32666,-0.0306113,-0.136455,0.0758478,-0.205024,-9.6975,-1.26252,0.0126868,0.0463008,0.0224582,5.82211,2.82144,7.22394,-0.0166491,-6.03e-06,-0.0134647,9.58411,0.146822,1.2174,-0.198651,-0.0200086,0.00803898,-0.899967,-9.83755,-1.2498,0.0311633,0.149633,0.0370824
0.366,4.58411,-5.07349,7.1839,-0.0272988,0.0159502,-0.00255692,-0.873664,9.41051,-2.4351,-0.0532053,-0.0100619,-0.0135175,-1.7313,9.22472,-2.34342,-0.0311383,-0.138521,0.075057,-0.2118,-9.71541,-1.25214,0.0114958,0.0465058,0.0236492,5.80592,2.8385,7.22103,-0.0143205,0.00169566,-0.014551,9.58647,0.141816,1.21728,-0.197725,-0.0193499,0.00740575,-0.894219,-9.84223,-1.2375,0.0304007,0.154734,0.0366924
0.367,4.58836,-5.09597,7.17565,-0.0268138,0.0166509,-0.00143813,-0.865759,9.37861,-2.44172,-0.0529393,-0.0107459,-0.0145089,-1.75995,9.23997,-2.36018,-0.0316653,-0.140586,0.0742661,-0.218576,-9.73331,-1.24176,0.0103048,0.0467107,0.0248402,5.78973,2.85556,7.21813,-0.0119919,0.00339735,-0.0156374,9.58882,0.136811,1.21717,-0.196799,-0.0186911,0.00677251,-0.888471,-9.84692,-1.22519,0.0296382,0.159836,0.0363025
0.368,4.59262,-5.11845,7.16739,-0.0263287,0.0173515,-0.000319331,-0.857854,9.34671,-2.44835,-0.0526732,-0.0114298,-0.0155004,-1.7886,9.25522,-2.37694,-0.0321922,-0.142652,0.0734753,-0.225351,-9.75121,-1.23139,0.00911383,0.0469157,0.0260312,5.77354,2.87262,7.21522,-0.00966338,0.00509904,-0.0167237,9.59118,0.131805,1.21706,-0.195873,-0.0180324,0.00613928,-0.882723,-9.8516,-1.21288,0.0288756,0.164937,0.0359126
0.369,4.59566,-5.13861,7.15719,-0.0258531,0.0178149,0.000510886,-0.851739,9.31825,-2.45463,-0.0523254,-0.0120341,-0.0163744,-1.8148,9.27037,-2.39468,-0.032737,-0.144658,0.0726019,-0.230094,-9.76722,-1.22444,0.00790886,0.0470291,0.0270058,5.76234,2.88815,7.20954,-0.00772418,0.0068152,-0.0173131,9.59309,0.125401,1.21633,-0.1951,-0.0174009,0.00558505,-0.877188,-9.85754,-1.20431,0.0281089,0.170024,0.035416
0.37,4.58905,-5.14027,7.13141,-0.0254528,0.01638,-0.000967543,-0.85995,9.31739,-2.45812,-0.0513235,-0.0120012,-0.0163094,-1.82143,9.28471,-2.42029,-0.0334239,-0.146191,0.0710687,-0.218579,-9.76802,-1.24491,0.00659198,0.0464103,0.0262498,5.79109,2.8915,7.18166,-0.00889995,0.00864706,-0.0139269,9.59152,0.10781,1.21077,-0.195544,-0.0169881,0.00566282,-0.873353,-9.8736,-1.22564,0.0273094,0.174997,0.0340656
0.371,4.58245,-5.14192,7.10563,-0.0250525,0.0149452,-0.00244597,-0.868162,9.31653,-2.46161,-0.0503217,-0.0119684,-0.0162445,-1.82806,9.29904,-2.44589,-0.0341108,-0.147725,0.0695355,-0.207063,-9.76883,-1.26538,0.0052751,0.0457914,0.0254938,5.81984,2.89485,7.15379,-0.0100757,0.0104789,-0.0105407,9.58995,0.0902184,1.2052,-0.195988,-0.0165752,0.00574059,-0.869518,-9.88966,-1.24696,0.0265099,0.179971,0.0327153
0.372,4.57584,-5.14358,7.07986,-0.0246522,0.0135103,-0.0039244,-0.876373,9.31567,-2.4651,-0.0493198,-0.0119356,-0.0161795,-1.83469,9.31338,-2.47149,-0.0347977,-0.149258,0.0680022,-0.195547,-9.76964,-1.28585,0.00395822,0.0451726,0.0247378,5.84859,2.89819,7.12591,-0.0112515,0.0123108,-0.00715443,9.58837,0.072627,1.19963,-0.196433,-0.0161624,0.00581836,-0.865683,-9.90571,-1.26828,0.0257104,0.184944,0.031365
0.373,4.56923,-5.14524,7.05408,-0.0242519,0.0120755,-0.00540283,-0.884584,9.31481,-2.46859,-0.0483179,-0.0119028,-0.0161145,-1.84132,9.32772,-2.4971,-0.0354846,-0.150791,0.066469,-0.184031,-9.77044,-1.30631,0.00264134,0.0445537,0.0239819,5.87733,2.90154,7.09804,-0.0124273,0.0141426,-0.00376819,9.5868,0.0550356,1.19406,-0.196877,-0.0157495,0.00589613,-0.861847,-9.92177,-1.2896,0.0249109,0.189917,0.0300147
0.374,4.57119,-5.13586,7.05227,-0.0244241,0.0124411,-0.00628576,-0.896232,9.32583,-2.47035,-0.0478153,-0.0119273,-0.0149824,-1.85583,9.31122,-2.50401,-0.0320977,-0.151861,0.0659457,-0.191309,-9.76106,-1.30356,0.00165021,0.0458985,0.0244155,5.8753,2.90581,7.11346,-0.0129503,0.0141302,-0.00456378,9.58211,0.0558325,1.1889,-0.196452,-0.0144547,0.00637537,-0.865362,-9.91451,-1.298,0.0249415,0.195299,0.028741
0.375,4.57743,-5.12096,7.06244,-0.0248825,0.0137068,-0.00687093,-0.909599,9.34279,-2.47125,-0.0475625,-0.0119806,-0.0133168,-1.87426,9.27929,-2.50157,-0.026674,-0.152699,0.0659273,-0.207984,-9.74658,-1.28918,0.000821943,0.0482252,0.0254439,5.85788,2.91053,7.15054,-0.0131469,0.0131955,-0.00745027,9.57586,0.0658237,1.18394,-0.195593,-0.0127189,0.00705536,-0.872552,-9.8956,-1.29994,0.0253871,0.200885,0.0275055
0.376,4.58366,-5.10606,7.07261,-0.0253409,0.0149726,-0.0074561,-0.922966,9.35975,-2.47215,-0.0473096,-0.0120339,-0.0116511,-1.8927,9.24736,-2.49914,-0.0212503,-0.153538,0.0659089,-0.224659,-9.73211,-1.27481,-6.32e-06,0.0505518,0.0264722,5.84045,2.91526,7.18761,-0.0133435,0.0122609,-0.0103368,9.56961,0.0758149,1.17897,-0.194734,-0.0109831,0.00773534,-0.879742,-9.87669,-1.30188,0.0258328,0.206472,0.02627
0.377,4.5899,-5.09116,7.08279,-0.0257994,0.0162384,-0.00804128,-0.936333,9.37671,-2.47305,-0.0470567,-0.0120871,-0.00998541,-1.91113,9.21543,-2.4967,-0.0158266,-0.154376,0.0658905,-0.241334,-9.71763,-1.26043,-0.000834585,0.0528785,0.0275006,5.82303,2.91999,7.22469,-0.0135401,0.0113263,-0.0132233,9.56337,0.085806,1.17401,-0.193875,-0.00924731,0.00841532,-0.886932,-9.85777,-1.30382,0.0262784,0.212058,0.0250346
0.378,4.59591,-5.07956,7.09205,-0.0262516,0.0171144,-0.00816507,-0.949309,9.39015,-2.47027,-0.04686,-0.0123209,-0.00836234,-1.9216,9.18994,-2.49374,-0.0110313,-0.154406,0.0657916,-0.253545,-9.70429,-1.25021,-0.00129677,0.0550438,0.0282477,5.80629,2.9217,7.24326,-0.0135719,0.0105331,-0.0149518,9.55921,0.0972099,1.17051,-0.192962,-0.00747903,0.00904116,-0.897365,-9.84207,-1.30646,0.0264464,0.217291,0.0235846
0.379,4.6011,-5.07953,7.09812,-0.026682,0.0166259,-0.00667402,-0.960917,9.39127,-2.45463,-0.04686,-0.0131863,-0.0068884,-1.90417,9.18698,-2.48892,-0.00843576,-0.151602,0.0654109,-0.250133,-9.69491,-1.25449,-0.00047766,0.0566443,0.0280102,5.79195,2.91284,7.19707,-0.0130271,0.0102349,-0.0126276,9.56238,0.113559,1.17213,-0.191859,-0.00559709,0.0094775,-0.91915,-9.83759,-1.31155,0.0256425,0.221287,0.0213836
0.38,4.60629,-5.0795,7.10419,-0.0271125,0.0161374,-0.00518298,-0.972525,9.39238,-2.43898,-0.04686,-0.0140518,-0.00541445,-1.88675,9.18402,-2.48409,-0.00584017,-0.148799,0.0650302,-0.24672,-9.68554,-1.25877,0.000341447,0.0582449,0.0277727,5.7776,2.90398,7.15087,-0.0124822,0.00993679,-0.0103034,9.56556,0.129907,1.17374,-0.190756,-0.00371515,0.00991383,-0.940935,-9.83312,-1.31663,0.0248386,0.225283,0.0191826
0.381,4.61148,-5.07947,7.11027,-0.027543,0.0156489,-0.00369193,-0.984133,9.39349,-2.42334,-0.04686,-0.0149172,-0.0039405,-1.86932,9.18106,-2.47927,-0.00324458,-0.145996,0.0646496,-0.243307,-9.67617,-1.26305,0.00116055,0.0598454,0.0275353,5.76326,2.89512,7.10467,-0.0119374,0.00963865,-0.00797923,9.56873,0.146256,1.17536,-0.189654,-0.00183321,0.0103502,-0.96272,-9.82865,-1.32172,0.0240347,0.229279,0.0169817
0.382,4.61668,-5.07944,7.11634,-0.0279735,0.0151604,-0.00220088,-0.995742,9.3946,-2.4077,-0.04686,-0.0157827,-0.00246655,-1.85189,9.17811,-2.47444,-0.000648992,-0.143193,0.0642689,-0.239894,-9.6668,-1.26733,0.00197966,0.061446,0.0272978,5.74892,2.88626,7.05848,-0.0113926,0.0093405,-0.00565504,9.5719,0.162605,1.17697,-0.188551,4.87e-05,0.0107865,-0.984505,-9.82417,-1.3268,0.0232308,0.233275,0.0147807
0.383,4.61998,-5.08432,7.12191,-0.0274026,0.0150365,-0.00246475,-1.00682,9.38932,-2.39961,-0.0478058,-0.0168263,-0.00185648,-1.83379,9.18367,-2.45748,-0.00101797,-0.14075,0.0652793,-0.227939,-9.67998,-1.27075,0.00355875,0.0615264,0.029721,5.77217,2.88822,7.06061,-0.0130394,0.00859004,-0.00465071,9.56733,0.162203,1.16565,-0.189531,0.00159424,0.0107518,-1.00794,-9.82987,-1.33334,0.0229227,0.235841,0.0139089
0.384,4.62275,-5.0906,7.12733,-0.0265456,0.0150168,-0.00323001,-1.01774,9.38221,-2.39367,-0.0490219,-0.0179207,-0.00149322,-1.8155,9.19166,-2.43706,-0.00223398,-0.13841,0.0666872,-0.213545,-9.69961,-1.27393,0.00535499,0.0611725,0.0329044,5.80617,2.89326,7.07654,-0.0153124,0.00771034,-0.00402349,9.56055,0.157015,1.15063,-0.191107,0.00304364,0.0105826,-1.03185,-9.83848,-1.3403,0.0227563,0.238,0.0134169
0.385,4.62552,-5.09689,7.13275,-0.0256886,0.0149971,-0.00399528,-1.02867,9.3751,-2.38773,-0.050238,-0.0190152,-0.00112996,-1.79721,9.19966,-2.41663,-0.00344998,-0.13607,0.0680951,-0.19915,-9.71924,-1.27711,0.00715122,0.0608186,0.0360879,5.84017,2.89831,7.09247,-0.0175853,0.00683064,-0.00339626,9.55377,0.151827,1.1356,-0.192683,0.00449304,0.0104134,-1.05576,-9.84708,-1.34726,0.0225899,0.240158,0.0129249
0.386,4.62829,-5.10317,7.13817,-0.0248316,0.0149774,-0.00476055,-1.03959,9.368,-2.38179,-0.0514541,-0.0201097,-0.000766695,-1.77892,9.20765,-2.3962,-0.00466598,-0.133729,0.069503,-0.184756,-9.73887,-1.28029,0.00894746,0.0604647,0.0392713,5.87418,2.90335,7.10841,-0.0198583,0.00595094,-0.00276904,9.54699,0.146639,1.12058,-0.194258,0.00594243,0.0102441,-1.07966,-9.85569,-1.35422,0.0224236,0.242316,0.0124329
0.387,4.63542,-5.10339,7.13904,-0.0242294,0.0148811,-0.00545021,-1.04485,9.36264,-2.3809,-0.0521605,-0.020903,-0.000568127,-1.77432,9.21429,-2.3858,-0.00412586,-0.130946,0.0705101,-0.17779,-9.75206,-1.27684,0.00986708,0.0599868,0.0411164,5.89912,2.90224,7.11835,-0.0214863,0.00646061,-0.0025165,9.54456,0.142376,1.11164,-0.195613,0.00675047,0.0100532,-1.10071,-9.86196,-1.35315,0.022606,0.244321,0.0112866
0.388,4.65127,-5.09147,7.13082,-0.0241365,0.0146316,-0.00598867,-1.03877,9.36077,-2.39009,-0.0518477,-0.0210943,-0.000698942,-1.7971,9.21822,-2.39547,-7.35e-05,-0.127275,0.0707157,-0.185683,-9.75238,-1.26014,0.00903349,0.0592609,0.0402846,5.90597,2.8888,7.11632,-0.0218242,0.00974903,-0.00301332,9.55083,0.139962,1.11486,-0.196525,0.00627579,0.00981905,-1.11605,-9.86355,-1.33601,0.0234863,0.246018,0.00883155
0.389,4.66711,-5.07956,7.1226,-0.0240437,0.0143821,-0.00652714,-1.03268,9.35891,-2.39929,-0.0515349,-0.0212855,-0.000829758,-1.81987,9.22215,-2.40515,0.00397886,-0.123605,0.0709212,-0.193576,-9.7527,-1.24344,0.0081999,0.058535,0.0394528,5.91282,2.87536,7.11429,-0.0221622,0.0130374,-0.00351014,9.5571,0.137548,1.11808,-0.197438,0.00580111,0.00958486,-1.13139,-9.86514,-1.31887,0.0243665,0.247716,0.00637653
0.39,4.68296,-5.06764,7.11437,-0.0239509,0.0141325,-0.0070656,-1.0266,9.35705,-2.40848,-0.051222,-0.0214768,-0.000960573,-1.84265,9.22608,-2.41482,0.00803122,-0.119934,0.0711267,-0.201469,-9.75301,-1.22674,0.00736631,0.0578091,0.038621,5.91967,2.86192,7.11226,-0.0225002,0.0163259,-0.00400697,9.56337,0.135134,1.1213,-0.19835,0.00532643,0.00935067,-1.14672,-9.86673,-1.30173,0.0252467,0.249413,0.00392151
0.391,4.6988,-5.05572,7.10615,-0.0238581,0.013883,-0.00760406,-1.02052,9.35518,-2.41767,-0.0509092,-0.021668,-0.00109139,-1.86542,9.23,-2.42449,0.0120836,-0.116264,0.0713322,-0.209362,-9.75333,-1.21004,0.00653272,0.0570832,0.0377892,5.92652,2.84848,7.11023,-0.0228381,0.0196143,-0.00450379,9.56964,0.13272,1.12452,-0.199263,0.00485175,0.00911648,-1.16206,-9.86833,-1.28459,0.0261269,0.251111,0.00146649
0.392,4.70488,-5.03792,7.10634,-0.0242202,0.0149332,-0.0075855,-1.0069,9.35709,-2.42553,-0.0498717,-0.0201808,-6.68e-05,-1.84403,9.21526,-2.41748,0.0128175,-0.113943,0.0688646,-0.224243,-9.76053,-1.24021,0.00728455,0.0592039,0.0381111,5.92421,2.85498,7.12905,-0.0238584,0.0192951,-0.00279519,9.57766,0.128694,1.13839,-0.198441,0.00494328,0.00909444,-1.1584,-9.87366,-1.26794,0.0262862,0.252595,-2.67e-05
0.393,4.70974,-5.01938,7.10758,-0.0246391,0.0161458,-0.00749731,-0.992342,9.35946,-2.43321,-0.0487437,-0.0184838,0.0011023,-1.81712,9.19817,-2.40838,0.0131366,-0.111791,0.0660628,-0.239998,-9.76859,-1.27623,0.00823455,0.0616804,0.0385772,5.92076,2.86397,7.15049,-0.0249639,0.018525,-0.000810919,9.58589,0.124468,1.1536,-0.197402,0.00510558,0.00909892,-1.15236,-9.87947,-1.25135,0.0263554,0.254052,-0.00139968
0.394,4.7146,-5.00084,7.10882,-0.025058,0.0173585,-0.00740912,-0.977784,9.36183,-2.44089,-0.0476156,-0.0167867,0.00227136,-1.7902,9.18109,-2.39929,0.0134557,-0.109639,0.0632611,-0.255753,-9.77665,-1.31226,0.00918456,0.0641569,0.0390432,5.91732,2.87296,7.17192,-0.0260694,0.017755,0.00117335,9.59413,0.120241,1.1688,-0.196363,0.00526789,0.0091034,-1.14632,-9.88527,-1.23477,0.0264246,0.255509,-0.00277265
0.395,4.71945,-4.98231,7.11005,-0.0254769,0.0185711,-0.00732093,-0.963226,9.36421,-2.44858,-0.0464876,-0.0150897,0.00344042,-1.76329,9.16401,-2.39019,0.0137749,-0.107488,0.0604593,-0.271508,-9.78471,-1.34828,0.0101346,0.0666334,0.0395093,5.91387,2.88196,7.19335,-0.0271749,0.0169849,0.00315763,9.60236,0.116014,1.18401,-0.195325,0.00543019,0.00910789,-1.14029,-9.89107,-1.21818,0.0264938,0.256967,-0.00414562
0.396,4.71305,-4.97007,7.10954,-0.0262429,0.0191938,-0.00689748,-0.96193,9.36073,-2.44581,-0.045903,-0.0140862,0.00458161,-1.74641,9.16804,-2.38678,0.0135536,-0.106109,0.0582787,-0.272946,-9.78269,-1.36489,0.0113976,0.0682373,0.0400184,5.9043,2.8942,7.20018,-0.0269395,0.0160728,0.00430323,9.60796,0.112883,1.19501,-0.194822,0.00662559,0.00904593,-1.14984,-9.89059,-1.20109,0.0265425,0.25793,-0.00468357
0.397,4.69256,-4.96571,7.10685,-0.0274428,0.0190788,-0.00605494,-0.97721,9.34994,-2.42997,-0.0459978,-0.0139495,0.00568798,-1.74206,9.19845,-2.3905,0.0126569,-0.105698,0.0568746,-0.256489,-9.76808,-1.35722,0.0130519,0.0687505,0.0405813,5.88709,2.91051,7.18876,-0.0250281,0.0149834,0.0044005,9.61028,0.11112,1.20076,-0.19499,0.00911236,0.00890094,-1.17888,-9.88224,-1.18336,0.0265654,0.258277,-0.00417773
0.398,4.67207,-4.96135,7.10415,-0.0286426,0.0189639,-0.0052124,-0.99249,9.33915,-2.41414,-0.0460925,-0.0138129,0.00679434,-1.73772,9.22887,-2.39421,0.0117602,-0.105287,0.0554705,-0.240032,-9.75346,-1.34955,0.0147062,0.0692637,0.0411442,5.86988,2.92682,7.17734,-0.0231167,0.0138939,0.00449776,9.61259,0.109357,1.20651,-0.195157,0.0115991,0.00875595,-1.20793,-9.87389,-1.16563,0.0265883,0.258623,-0.0036719
0.399,4.65158,-4.95698,7.10146,-0.0298424,0.0188489,-0.00436986,-1.00777,9.32835,-2.3983,-0.0461873,-0.0136763,0.00790071,-1.73338,9.25929,-2.39792,0.0108636,-0.104876,0.0540664,-0.223576,-9.73885,-1.34188,0.0163605,0.0697768,0.041707,5.85267,2.94313,7.16592,-0.0212052,0.0128045,0.00459503,9.6149,0.107594,1.21226,-0.195325,0.0140859,0.00861096,-1.23697,-9.86553,-1.1479,0.0266112,0.25897,-0.00316606
0.4,4.63109,-4.95262,7.09876,-0.0310422,0.018734,-0.00352732,-1.02305,9.31756,-2.38247,-0.0462821,-0.0135396,0.00900707,-1.72904,9.2897,-2.40163,0.00996686,-0.104465,0.0526623,-0.207119,-9.72424,-1.33421,0.0180147,0.07029,0.0422699,5.83546,2.95944,7.1545,-0.0192938,0.011715,0.0046923,9.61722,0.105831,1.21801,-0.195493,0.0165727,0.00846597,-1.26601,-9.85718,-1.13017,0.0266341,0.259316,-0.00266023
0.401,4.63505,-4.9544,7.11742,-0.0307672,0.017844,-0.00211983,-1.03158,9.32988,-2.38184,-0.0457739,-0.0143533,0.00982738,-1.71406,9.28396,-2.36936,0.00811477,-0.105106,0.0518926,-0.233083,-9.73689,-1.30743,0.0160215,0.0700852,0.0411152,5.81598,2.92325,7.16975,-0.0216891,0.0117957,0.00541903,9.62071,0.096392,1.20572,-0.194287,0.0172949,0.0111755,-1.28134,-9.8431,-1.13869,0.0259048,0.258306,-0.00327657
