Time,RTibialisAnterior,RSoleus,RBicepsFemoris,RGastrocnemiusMedialis,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LBicepsFemoris,LGastrocnemiusMedialis,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0.789,0.0625836,0.0846838,0.0426801,0.0700973,0.0404483,0.0786331,0.0570456,0.0434653,0.061384,0.0125418,0.0746295,0.0582065,0.0603033,0.0612131,0.0474817,0.0352673
0.79,0.0464093,0.0480627,0.0710614,0.0795578,0.0196964,0.0340775,0.0637595,0.0355307,0.0568063,0.0421439,0.068526,0.0588168,0.0633551,0.0731149,0.0490076,0.0459485
0.791,0.0607526,0.0312781,0.0432904,0.0401901,0.0544864,0.0710037,0.0713889,0.0398032,0.0372751,0.065032,0.0666949,0.0612582,0.0477911,0.0529733,0.0361902,0.0401501
0.792,0.063194,0.00991577,0.0481732,0.0380539,0.0377017,0.0584915,0.0552145,0.0312582,0.0476511,0.092803,0.0605914,0.0557651,0.0654913,0.0599924,0.0718957,0.0523572
0.793,0.0567853,0.0334143,0.0542767,0.0783371,0.041669,0.069783,0.0478903,0.041329,0.04582,0.118438,0.103621,0.0551547,0.0520636,0.0392404,0.0499231,0.0569348
0.794,0.0659406,0.032804,0.0445111,0.0227951,0.074628,0.0633743,0.0677267,0.0391928,0.0568063,0.0964651,0.0688312,0.118936,0.0499274,0.06457,0.0648767,0.0541882
0.795,0.0589215,0.0492834,0.0527509,0.0389694,0.0419742,0.0688675,0.0668112,0.0211874,0.0604684,0.0607596,0.0605914,0.0585117,0.049317,0.0496164,0.0548059,0.045033
0.796,0.0641095,0.0608801,0.0515302,0.0511765,0.0413638,0.0758865,0.0567404,0.0373618,0.0827463,0.0223074,0.0575397,0.0432529,0.0480963,0.0572458,0.0560266,0.0633435
0.797,0.0482404,0.046842,0.0573285,0.0401901,0.0285464,0.0737503,0.0405661,0.0575034,0.0723703,0.0131522,0.0706622,0.0340976,0.0508429,0.0636545,0.0734216,0.0621228
0.798,0.0509869,0.029447,0.061601,0.0517868,0.0453311,0.0798538,0.0561301,0.0559775,0.0836618,0.00369171,0.0630328,0.0453891,0.0487067,0.0612131,0.0599939,0.0578503
0.799,0.0506818,0.0688147,0.0704511,0.0716232,0.0557071,0.0551346,0.04728,0.0471274,0.0708444,-0.0143137,0.063338,0.0359287,0.0593878,0.0413766,0.0679285,0.0645642
0.8,0.0561749,0.0648474,0.058244,0.0676559,0.0471622,0.062764,0.0448386,0.0495688,0.0854929,2.96E-05,0.0676105,0.0548496,0.0697638,0.0465646,0.051449,0.0459485
0.801,0.0686871,0.0480627,0.0551923,0.0359177,0.0471622,0.0658157,0.0604025,0.0489584,0.0738962,0.0409232,0.061507,0.0557651,0.0383307,0.0703683,0.0548059,0.0526624
0.802,0.0714337,0.0453162,0.0570233,0.0615524,0.0499088,0.0493362,0.0686423,0.0523154,0.0796945,0.0241385,0.0557086,0.0609531,0.0783087,0.0584665,0.0508386,0.0544934
0.803,0.065025,0.0669836,0.0591595,0.053923,0.0407535,0.0664261,0.064675,0.0468222,0.0482614,0.0177298,0.0569293,0.0545444,0.0804449,0.0630441,0.061825,0.0670056
0.804,0.0741803,0.0904822,0.0490887,0.0737595,0.0581485,0.0478104,0.0723044,0.0520102,0.056196,0.0433646,0.073714,0.076517,0.0651862,0.0639597,0.0416833,0.0938611
0.805,0.0537335,0.0895666,0.0799115,0.0502609,0.0389224,0.0609329,0.0527731,0.0477377,0.0522287,0.0400076,0.0639484,0.0569858,0.110352,0.0548044,0.0563318,0.0401501
0.806,0.0549542,0.0941443,0.0728925,0.0530075,0.0428897,0.0468948,0.0457541,0.0587241,0.0583322,0.0552664,0.0612018,0.0508823,0.038941,0.0493112,0.068844,0.0538831
0.807,0.0525128,0.0956702,0.0619061,0.0465988,0.0462466,0.0468948,0.0585715,0.0510947,0.0345285,0.0592337,0.0758502,0.0655307,0.0630499,0.0334421,0.0541956,0.0599866
0.808,0.0558698,0.0804114,0.0588544,0.0475143,0.039838,0.0560501,0.0573508,0.0663535,0.0482614,0.0592337,0.0709674,0.0517978,0.0480963,0.049006,0.0621301,0.0602917
0.809,0.0540387,0.0419592,0.0481732,0.0459885,0.0492984,0.0456741,0.0546042,0.0355307,0.0574167,0.0775442,0.0721881,0.053934,0.0572516,0.054194,0.0615198,0.0587659
0.81,0.0537335,0.0630164,0.0393231,0.0331711,0.0554019,0.0578812,0.0497214,0.0437704,0.0751169,0.0693045,0.05815,0.0270786,0.0587775,0.0538889,0.0703699,0.0578503
0.811,0.059837,0.0459265,0.0744183,0.0728439,0.0593692,0.0539139,0.0320212,0.0593344,0.108991,0.0714407,0.0715778,0.0508823,0.0468756,0.0596872,0.0694543,0.0609021
0.812,0.0506818,0.0657629,0.047868,0.064299,0.0456363,0.0826004,0.04728,0.067269,0.0497873,0.0757132,0.0587604,0.0466098,0.0456549,0.0450388,0.0383264,0.0773816
0.813,0.0540387,0.0187659,0.0539716,0.0621628,0.0438052,0.0536087,0.0356833,0.0709311,0.0497873,0.0741873,0.0489947,0.0530185,0.0487067,0.0660959,0.0490076,0.069447
0.814,0.0366437,0.0270056,0.0567181,0.101225,0.0285464,0.0548294,0.0396506,0.0648276,0.0442941,0.0564871,0.0590656,0.0423373,0.0560309,0.0624338,0.0419885,0.0749402
0.815,0.068382,0.05203,0.0329144,0.064299,0.0529605,0.0618485,0.059487,0.0556723,0.0601633,0.0790701,0.0813434,0.0334872,0.0548102,0.0712839,0.0682336,0.0709729
0.816,0.0464093,0.0743079,0.0619061,0.081694,0.0612003,0.0624588,0.0478903,0.0633017,0.0522287,0.0653372,0.0569293,0.0646152,0.0511481,0.0529733,0.0520593,0.086842
0.817,0.0653302,0.0822424,0.0551923,0.0877975,0.0413638,0.0725296,0.0631491,0.0553671,0.0421579,0.0818167,0.0550983,0.053934,0.0395514,0.0581613,0.0538904,0.0837903
0.818,0.0531232,0.0752234,0.0503094,0.0612473,0.0526553,0.0560501,0.0362936,0.0510947,0.0479562,0.0866995,0.0517413,0.0594272,0.0618292,0.0538889,0.063656,0.0825696
0.819,0.0674664,0.0639319,0.0628217,0.0438522,0.0459415,0.0545242,0.0683371,0.0571982,0.0470407,0.0888358,0.0566241,0.052103,0.0645758,0.0621286,0.0483972,0.0740247
0.82,0.0573956,0.0505042,0.063432,0.0585007,0.0276309,0.0615433,0.0539938,0.0678793,0.0461252,0.097991,0.0514362,0.0472202,0.0688483,0.0648752,0.0572473,0.0807385
0.821,0.0634991,0.0514197,0.0753339,0.0636887,0.0462466,0.0496414,0.0466696,0.0526205,0.0384958,0.0842581,0.0679156,0.0383701,0.0749518,0.06457,0.0517542,0.0825696
0.822,0.0515973,0.0477576,0.0280316,0.059111,0.0389224,0.0496414,0.0222556,0.0645224,0.0537546,0.0790701,0.0578448,0.052103,0.0410773,0.06457,0.0493127,0.0743298
0.823,0.0583112,0.0303625,0.0542767,0.0194382,0.0447208,0.0472,0.0607077,0.0532309,0.0262888,0.0384817,0.0590656,0.0701083,0.0432135,0.0450388,0.0551111,0.0828748
0.824,0.0464093,0.0312781,0.0783856,0.0627731,0.0566226,0.0499466,0.0555197,0.0492636,0.0540598,0.0360403,0.068526,0.0408115,0.0593878,0.0483957,0.05328,0.0776868
0.825,0.0677716,0.0386023,0.0381024,0.0685715,0.0392276,0.0426224,0.0655905,0.0483481,0.0537546,0.050994,0.061507,0.057291,0.0584723,0.0621286,0.0639612,0.0792126
0.826,0.0451886,0.0404334,0.0588544,0.0612473,0.0526553,0.0502518,0.0289694,0.0657431,0.0482614,0.0583182,0.0544879,0.0704135,0.0566412,0.0563303,0.0685388,0.0874524
0.827,0.0503766,0.019071,0.0475629,0.053923,0.039838,0.0526932,0.0607077,0.0758139,0.0418527,0.0870047,0.0624225,0.0624789,0.0520636,0.0511423,0.0551111,0.0776868
0.828,0.0427472,0.0257849,0.061601,0.0462936,0.0636417,0.0615433,0.0680319,0.0816122,0.0674875,0.0482474,0.0621173,0.0374545,0.0654913,0.0520578,0.063656,0.0721936
0.829,0.0213849,0.039823,0.0576337,0.0414108,0.0389224,0.0481155,0.0573508,0.0608603,0.0592477,0.0567923,0.0499103,0.0597324,0.064881,0.0416818,0.0615198,0.0685315
0.83,0.0525128,0.0444006,0.061601,0.0945114,0.057233,0.0612381,0.0683371,0.0523154,0.0671823,0.0598441,0.0575397,0.0560703,0.0505377,0.0413766,0.0465662,0.064259
0.831,0.0445782,0.0483679,0.0643475,0.0560593,0.0325137,0.0557449,0.0582663,0.0681845,0.0503976,0.0320731,0.0468585,0.0505771,0.0694586,0.0636545,0.0615198,0.0743298
0.832,0.0714337,0.0456213,0.0515302,0.0563644,0.0514346,0.0719192,0.0451437,0.0755087,0.0647409,0.0506888,0.0621173,0.0609531,0.075257,0.0480905,0.0538904,0.0703625
0.833,0.0622784,0.05203,0.0606854,0.053923,0.0578433,0.0633743,0.052468,0.0581137,0.0699289,0.0543509,0.0724933,0.0557651,0.0584723,0.054194,0.0557214,0.069447
0.834,0.0543439,0.0437903,0.0640424,0.0621628,0.0508243,0.0612381,0.0634543,0.062081,0.0467355,0.0647269,0.068526,0.057291,0.0554205,0.0578561,0.0453455,0.0721936
0.835,0.0848614,0.0392126,0.0612958,0.0630783,0.0599796,0.0551346,0.0713889,0.0648276,0.0503976,0.0516043,0.0663898,0.0603427,0.0630499,0.0694528,0.0456506,0.0688367
0.836,0.0613629,0.0257849,0.0829633,0.0874924,0.0605899,0.062764,0.052468,0.0590292,0.0436838,0.0607596,0.0648639,0.057291,0.0636603,0.0850168,0.0450403,0.0755505
0.837,0.059837,0.00381226,0.0597699,0.0945114,0.0581485,0.0432327,0.071694,0.0736777,0.0729806,0.0497733,0.0157306,0.0579013,0.0633551,0.059382,0.051449,0.0724988
0.838,0.0708234,0.0205969,0.058244,0.0578903,0.0483829,0.0432327,0.0622336,0.0584189,0.056196,0.0699149,0.0618121,0.0450839,0.0523688,0.052363,0.0282556,0.0630383
0.839,0.0433575,0.039823,0.0506146,0.0523972,0.0483829,0.0435379,0.0607077,0.0797812,0.0534494,0.0705252,0.085921,0.0658359,0.0746466,0.0633493,0.0380212,0.0743298
0.84,0.0738751,0.0871252,0.047868,0.0240158,0.0505191,0.0432327,0.0570456,0.0629965,0.0574167,0.0641165,0.0718829,0.0551547,0.0645758,0.0456491,0.0343591,0.0764661
0.841,0.0641095,0.0660681,0.0701459,0.0462936,0.0526553,0.057576,0.0512473,0.0782553,0.0671823,0.0497733,0.0575397,0.0752963,0.0609137,0.0557199,0.0352747,0.0670056
0.842,0.0638043,0.0672888,0.0509198,0.0298141,0.0349551,0.045369,0.0680319,0.0703207,0.0717599,0.0577078,0.047774,0.0554599,0.064881,0.0517526,0.0419885,0.0844006
0.843,0.0567853,0.0868201,0.0496991,0.0414108,0.0547916,0.0551346,0.0765768,0.0681845,0.061384,0.0705252,0.0624225,0.0575961,0.0639655,0.0462595,0.0490076,0.0499158
0.844,0.0479352,0.0898718,0.0432904,0.0319504,0.0435001,0.0670364,0.059487,0.0712363,0.04582,0.0552664,0.0474689,0.0490512,0.0499274,0.0450388,0.0523645,0.0538831
0.845,0.0558698,0.0709509,0.0484784,0.0630783,0.0563174,0.052388,0.0515524,0.0629965,0.073591,0.0656424,0.063338,0.0579013,0.0792242,0.0459543,0.0477869,0.0560193
0.846,0.0537335,0.0617957,0.0377972,0.0270676,0.0648624,0.0737503,0.0384299,0.0559775,0.0607736,0.0512991,0.0676105,0.0493564,0.0746466,0.0657907,0.0483972,0.0660901
0.847,0.0610577,0.0825476,0.0554974,0.0652145,0.0337344,0.0529984,0.0350729,0.072457,0.0751169,0.0644217,0.047774,0.0545444,0.0395514,0.0483957,0.0450403,0.0663953
0.848,0.0415265,0.0752234,0.0429852,0.0771164,0.0517398,0.057576,0.0201193,0.0626913,0.0598581,0.0552664,0.0514362,0.071329,0.0599982,0.0450388,0.0438196,0.0758557
0.849,0.0503766,0.090177,0.0637372,0.0621628,0.0526553,0.0664261,0.052468,0.0553671,0.056196,0.0537405,0.0456378,0.0282993,0.0505377,0.0514474,0.0483972,0.0621228
0.85,0.0326764,0.0837683,0.0786908,0.0807785,0.0605899,0.0288895,0.0674216,0.0727621,0.0473459,0.0522147,0.0648639,0.0701083,0.0590826,0.0380197,0.0529749,0.0651746
0.851,0.0491559,0.0709509,0.0524457,0.0554489,0.0563174,0.0716141,0.0423972,0.0739828,0.0537546,0.03543,0.0444171,0.046915,0.054505,0.0340524,0.058468,0.0529675
0.852,0.0586163,0.022428,0.0503094,0.0499557,0.0532657,0.0578812,0.0567404,0.0584189,0.058027,0.0570975,0.0508258,0.0508823,0.0557257,0.0535837,0.041073,0.0737195
0.853,0.0738751,0.0205969,0.053056,0.0505661,0.0499088,0.0758865,0.0378195,0.0584189,0.033613,0.0418387,0.0612018,0.0496616,0.059693,0.0380197,0.0425989,0.072804
0.854,0.0717389,0.0392126,0.0551923,0.0343918,0.0630313,0.0691727,0.0533835,0.0559775,0.0543649,0.0677786,0.0660846,0.0456943,0.059693,0.0422922,0.0743372,0.0712781
0.855,0.0708234,0.0254797,0.0387128,0.0371384,0.0612003,0.0468948,0.04728,0.055062,0.0430734,0.0308524,0.0441119,0.0472202,0.0502325,0.0587717,0.0587732,0.0599866
0.856,0.0793683,0.0437903,0.0231488,0.0713181,0.0517398,0.0520828,0.0353781,0.056893,0.0491769,0.0570975,0.0483844,0.0569858,0.0490118,0.0566354,0.0587732,0.0819592
0.857,0.0534283,0.0440955,0.0509198,0.0554489,0.0712711,0.0606277,0.0185934,0.0617758,0.0601633,0.0635062,0.0523517,0.0386752,0.0511481,0.0511423,0.0447351,0.0709729
0.858,0.0610577,0.0431799,0.053056,0.0749802,0.0425845,0.0423172,0.04728,0.0614706,0.066572,0.040618,0.0535724,0.0310458,0.064881,0.0682321,0.05328,0.0673108
0.859,0.0610577,0.0596594,0.056413,0.0743698,0.0471622,0.040181,0.0344626,0.051705,0.0473459,0.0595389,0.0593707,0.0423373,0.0676276,0.0493112,0.0575525,0.0514417
0.86,0.0454938,0.0721716,0.0591595,0.0807785,0.0526553,0.0694778,0.0485007,0.0834433,0.0558908,0.0714407,0.0618121,0.057291,0.0749518,0.0456491,0.0712854,0.0496106
0.861,0.0442731,0.0788855,0.0558026,0.0929855,0.0206119,0.0502518,0.0530783,0.0651328,0.0470407,0.0671683,0.05815,0.0652255,0.0514532,0.0837961,0.0602991,0.0654797
0.862,0.0470197,0.0498938,0.0262006,0.0502609,0.0532657,0.0447586,0.0591818,0.0535361,0.0503976,0.0616751,0.0648639,0.0743808,0.0505377,0.0496164,0.0407678,0.0465588
0.863,0.0686871,0.0236487,0.0399335,0.0386642,0.0456363,0.0517776,0.0509421,0.0684897,0.0549753,0.0467215,0.0441119,0.0600375,0.0661017,0.0572458,0.0664026,0.0660901
0.864,0.0525128,0.0132727,0.0445111,0.0548386,0.0560123,0.0563553,0.0546042,0.0452963,0.0378854,0.0641165,0.0602863,0.0569858,0.0407721,0.062739,0.0517542,0.0599866
0.865,0.0573956,-0.00107056,0.0411542,0.0264572,0.0419742,0.0554398,0.0643698,0.0651328,0.0592477,0.0516043,0.0706622,0.0655307,0.0569464,0.0493112,0.0520593,0.0782971
0.866,0.0525128,-0.00137573,0.0716718,0.0368332,0.0596744,0.064595,0.0732199,0.0523154,0.0595529,0.0638113,0.0657794,0.0606479,0.038941,0.0410715,0.0609094,0.0667004
0.867,0.037254,0.00350708,0.0390179,0.0240158,0.0309879,0.067952,0.0625388,0.0590292,0.0415475,0.0546561,0.061507,0.0411166,0.0981451,0.0703683,0.0670129,0.0758557
0.868,0.0811993,0.0178503,0.047868,0.0420212,0.0761539,0.0517776,0.0652853,0.0806967,0.0769479,0.0656424,0.0502155,0.0466098,0.0487067,0.0529733,0.0474817,0.0560193
0.869,0.0522076,0.0578284,0.0551923,0.0331711,0.0639468,0.0737503,0.0478903,0.0599448,0.0394113,0.0766287,0.0544879,0.0722446,0.0554205,0.0654855,0.0664026,0.064259
0.87,0.0744855,0.0926184,0.0701459,0.0877975,0.0471622,0.0838211,0.0506369,0.0785605,0.0491769,0.0921927,0.0422809,0.0597324,0.0453497,0.0566354,0.0612146,0.0544934
0.871,0.059837,0.0755286,0.0762494,0.0551437,0.0721866,0.0508621,0.0649802,0.062081,0.068403,0.0873099,0.047774,0.0575961,0.0691534,0.0557199,0.0691492,0.0584607
0.872,0.0555646,0.0828528,0.06862,0.0908493,0.0505191,0.0658157,0.0784079,0.0633017,0.0574167,0.0732718,0.0419757,0.0438632,0.0508429,0.0679269,0.0804407,0.0560193
0.873,0.0717389,0.0999426,0.0643475,0.0615524,0.0438052,0.0572708,0.0689474,0.0547568,0.0677927,0.0970755,0.0660846,0.0652255,0.0566412,0.0706735,0.0541956,0.0581555
0.874,0.0842511,0.100553,0.0588544,0.0438522,0.0688296,0.0673416,0.0503317,0.0691,0.0732858,0.0833426,0.040755,0.0826205,0.0548102,0.0660959,0.0667078,0.0844006
0.875,0.0619733,0.125883,0.0622113,0.0499557,0.041669,0.0465897,0.0741354,0.0770346,0.058027,0.0790701,0.0679156,0.0661411,0.0554205,0.0560251,0.0770837,0.0871472
0.876,0.0665509,0.111539,0.0567181,0.0722336,0.0776797,0.067952,0.0481955,0.0596396,0.0650461,0.0256644,0.0590656,0.0368442,0.0432135,0.0456491,0.0459558,0.0612073
0.877,0.0744855,0.102994,0.0619061,0.074675,0.0724918,0.0557449,0.0430075,0.0657431,0.0705392,0.007659,0.0526569,0.0377597,0.064881,0.0642648,0.063656,0.0578503
0.878,0.0680768,0.0968909,0.0579388,0.0749802,0.057233,0.0529984,0.0381247,0.0697104,0.0558908,0.0192557,0.0544879,0.0511874,0.0538947,0.047175,0.0429041,0.0758557
0.879,0.0726544,0.0947546,0.0475629,0.0649094,0.0660831,0.0597122,0.0469748,0.0700156,0.0540598,0.058013,0.051131,0.0508823,0.0590826,0.0624338,0.051449,0.0718884
0.88,0.0644147,0.0804114,0.0683148,0.0523972,0.0627261,0.052388,0.0402609,0.0791708,0.0522287,0.0790701,0.0731036,0.0667514,0.0551154,0.0544992,0.0633508,0.0685315
0.881,0.0522076,0.0975012,0.0619061,0.0700973,0.0459415,0.0639847,0.0240866,0.0797812,0.0522287,0.0442801,0.0703571,0.0716342,0.0679327,0.0438181,0.0596887,0.0724988
0.882,0.0558698,0.0828528,0.0594647,0.0523972,0.0474673,0.0670364,0.0539938,0.0678793,0.0674875,0.0278006,0.0554034,0.0493564,0.0465704,0.0517526,0.0725061,0.0712781
0.883,0.0696027,0.0804114,0.0457318,0.0612473,0.0517398,0.0850418,0.0481955,0.0706259,0.0897653,0.0238333,0.0514362,0.0310458,0.0490118,0.034968,0.035885,0.0609021
0.884,0.0464093,0.0386023,0.0533612,0.0438522,0.0709659,0.0719192,0.0637595,0.0977866,0.0607736,0.0561819,0.0618121,0.0609531,0.0581671,0.0364938,0.0554163,0.0801282
0.885,0.040611,0.0135779,0.0545819,0.0530075,0.0453311,0.0639847,0.043923,0.0599448,0.0629098,0.0311575,0.0435016,0.0676669,0.0798346,0.0364938,0.0529749,0.0718884
0.886,0.0525128,0.0132727,0.0606854,0.0581955,0.0584537,0.0676468,0.0677267,0.0828329,0.0693185,0.0516043,0.0682208,0.0670566,0.0517584,0.0532785,0.0639612,0.0773816
0.887,0.0332867,0.0227332,0.0603803,0.0780319,0.0685245,0.0661209,0.043923,0.1045,0.0589426,0.0204764,0.0526569,0.0386752,0.03711,0.031611,0.0615198,0.0874524
0.888,0.0680768,0.0355505,0.0280316,0.0932907,0.0727969,0.0676468,0.0686423,0.0745932,0.0638254,0.000334778,0.040755,0.0450839,0.0612189,0.0416818,0.0746423,0.0581555
0.889,0.0497662,0.0257849,0.0579388,0.0600265,0.0651675,0.0508621,0.0573508,0.0706259,0.0622995,0.0137625,0.0453326,0.0475253,0.0532843,0.0300851,0.0435144,0.0773816
0.89,0.0189435,0.0236487,0.0600751,0.0429367,0.0636417,0.0572708,0.0417868,0.0584189,0.0488718,0.0409232,0.0550983,0.0392856,0.0459601,0.0438181,0.0578577,0.0685315
0.891,0.0549542,0.0511145,0.047868,0.0691818,0.0569278,0.0615433,0.0613181,0.0513998,0.0470407,0.0583182,0.0398395,0.0380649,0.0535895,0.0474802,0.0770837,0.0743298
0.892,0.0696027,0.0975012,0.0765546,0.0514816,0.0752383,0.0798538,0.0509421,0.0764243,0.068403,0.0799857,0.0474689,0.0527133,0.0459601,0.0401559,0.102413,0.0551038
0.893,0.0543439,0.090177,0.0576337,0.0612473,0.0621158,0.0673416,0.0399558,0.072457,0.0793893,0.0699149,0.0425861,0.0835361,0.0413824,0.06457,0.0627405,0.0700574
0.894,0.0555646,0.0627112,0.0579388,0.0459885,0.0557071,0.0566605,0.0744406,0.09504,0.061384,0.0757132,0.0554034,0.0871982,0.0496222,0.0465646,0.0392419,0.062428
0.895,0.0625836,0.050199,0.0551923,0.0511765,0.0563174,0.0633743,0.0485007,0.0556723,0.0659616,0.0689993,0.052962,0.0777377,0.0621344,0.0520578,0.05328,0.0569348
0.896,0.0671613,0.0233435,0.0445111,0.0566696,0.0593692,0.0475052,0.036904,0.0687949,0.0482614,0.0409232,0.0450275,0.0554599,0.0627448,0.0386301,0.0499231,0.0453381
0.897,0.0491559,0.0532507,0.0353558,0.0331711,0.0560123,0.0752762,0.0616232,0.0904623,0.0738962,0.0540457,0.0554034,0.0615634,0.0630499,0.06457,0.0374109,0.0554089
0.898,0.0653302,0.0550818,0.0585492,0.0218796,0.06944,0.0569656,0.0405661,0.067269,0.0671823,0.0152884,0.0642535,0.0545444,0.0554205,0.0642648,0.0511438,0.0383191
0.899,0.0638043,0.05203,0.0838788,0.0560593,0.0700504,0.0536087,0.0640646,0.0910727,0.0803049,-0.0133981,0.0651691,0.0493564,0.0654913,0.0612131,0.051449,0.0474744
0.9,0.0531232,0.032804,0.0493939,0.086882,0.0596744,0.0429276,0.0634543,0.0748984,0.0748117,0.00704865,0.0471637,0.059122,0.0593878,0.0538889,0.0615198,0.0523572
0.901,0.0488507,0.0532507,0.0612958,0.0569748,0.0639468,0.0597122,0.0536887,0.0886313,0.0680978,0.023223,0.0520465,0.0615634,0.0499274,0.0584665,0.0380212,0.0462537
0.902,0.0653302,0.0248694,0.0539716,0.079863,0.0669986,0.0487259,0.049111,0.0706259,0.0531442,0.0564871,0.0370929,0.0646152,0.0444342,0.0676218,0.061825,0.0505261
0.903,0.0641095,0.0309729,0.0429852,0.0737595,0.0654727,0.0676468,0.0469748,0.0645224,0.0693185,0.0418387,0.0496051,0.0673618,0.0737311,0.0487009,0.0422937,0.0874524
0.904,0.0467145,0.0291418,0.0368817,0.0368332,0.0428897,0.0700882,0.0616232,0.0608603,0.0754221,0.0693045,0.0554034,0.0557651,0.0636603,0.0493112,0.046261,0.0306897
0.905,0.0577008,0.0584387,0.0469525,0.0664352,0.079816,0.0664261,0.0112692,0.051705,0.0552805,0.0686942,0.0569293,0.0402011,0.0581671,0.0126901,0.0450403,0.0407605
0.906,0.068382,0.0663733,0.0536664,0.0533127,0.0691348,0.0661209,0.0607077,0.0666586,0.0824411,0.0635062,0.0492999,0.0569858,0.0740363,0.0380197,0.0599939,0.0303845
0.907,0.0723492,0.0602698,0.063432,0.0496506,0.079816,0.0603226,0.0579611,0.0483481,0.0619943,0.0662527,0.0605914,0.0408115,0.0569464,0.0508371,0.0697595,0.039845
0.908,0.052818,0.046842,0.051225,0.0404953,0.0669986,0.059407,0.0442282,0.0666586,0.0647409,0.0674734,0.0682208,0.0533237,0.0569464,0.0734201,0.0776941,0.034657
0.909,0.0561749,0.050199,0.0472577,0.0481247,0.0666934,0.064595,0.0478903,0.0596396,0.068403,0.0604544,0.0392291,0.0377597,0.0679327,0.0667062,0.0960046,0.0413709
0.91,0.0787579,0.0596594,0.0329144,0.0749802,0.0486881,0.0780228,0.0723044,0.0645224,0.0659616,0.0577078,0.0575397,0.0490512,0.0639655,0.0578561,0.0847131,0.0422864
0.911,0.0577008,0.0740027,0.0490887,0.0575851,0.0377017,0.0468948,0.0515524,0.0159995,0.0635202,0.0943289,0.0395343,0.0524081,0.0694586,0.0544992,0.0560266,0.0526624
0.912,0.0543439,0.055387,0.0655682,0.0517868,0.0700504,0.0783279,0.0747458,0.056893,0.0626047,0.0995169,0.0462482,0.0759067,0.0548102,0.0474802,0.0676233,0.0248914
0.913,0.0619733,0.0566077,0.0628217,0.0527023,0.0584537,0.062764,0.0579611,0.0727621,0.0656564,0.0839529,0.0480792,0.0459995,0.0764777,0.0679269,0.0581628,0.0432019
0.914,0.0461041,0.0703406,0.0588544,0.0609421,0.0541812,0.0722244,0.0527731,0.0712363,0.0433786,0.0488577,0.0584552,0.0514926,0.0624396,0.0306955,0.0654871,0.0502209
0.915,0.037254,0.0621008,0.0490887,0.0523972,0.0554019,0.0722244,0.0597922,0.0678793,0.0507028,0.0296317,0.0508258,0.0624789,0.0603033,0.0578561,0.0612146,0.0465588
0.916,0.0522076,0.0526404,0.0432904,0.0633835,0.0621158,0.0758865,0.0445334,0.0657431,0.0601633,0.0223074,0.0526569,0.0466098,0.0624396,0.0557199,0.0438196,0.069447
0.917,0.0750958,0.0395178,0.0466473,0.0679611,0.0575381,0.0877884,0.0460593,0.0663535,0.0427683,-0.0225534,0.0596759,0.0282993,0.0697638,0.0706735,0.0325281,0.0483899
0.918,0.0604474,0.0648474,0.0585492,0.0899338,0.0700504,0.0664261,0.0625388,0.0752036,0.0638254,-0.0188913,0.0334308,0.0142612,0.0410773,0.0599924,0.0416833,0.0502209
0.919,0.0235211,0.0639319,0.040849,0.064299,0.0636417,0.0569656,0.0460593,0.0806967,0.0619943,0.0149832,0.0508258,0.0603427,0.0728156,0.0718942,0.0633508,0.0407605
0.92,0.0595319,0.0621008,0.0469525,0.0636887,0.0621158,0.0456741,0.0289694,0.0697104,0.0409372,0.0546561,0.0358722,0.0527133,0.0517584,0.0831857,0.0493127,0.0438123
0.921,0.04763,0.0248694,0.0426801,0.0337814,0.0492984,0.0572708,0.0527731,0.0608603,0.0555856,0.0860892,0.0554034,0.0618686,0.0630499,0.0599924,0.0673181,0.0627332
0.922,0.0616681,0.0596594,0.0493939,0.0682663,0.0489932,0.0587967,0.0655905,0.0593344,0.066572,0.0986014,0.0520465,0.0432529,0.0563361,0.0709787,0.0599939,0.067616
0.923,0.0500714,0.0633215,0.0472577,0.0594162,0.0596744,0.0618485,0.0304953,0.0581137,0.0552805,0.0659476,0.0593707,0.0621738,0.0725104,0.0743356,0.0615198,0.0605969
0.924,0.0512921,0.0444006,0.0603803,0.0343918,0.0669986,0.0572708,0.0436179,0.0584189,0.0384958,0.0253592,0.0428912,0.0658359,0.0587775,0.0718942,0.0490076,0.0599866
0.925,0.0778424,0.062406,0.056413,0.0292038,0.0605899,0.0771072,0.0536887,0.0535361,0.0555856,0.023223,0.052962,0.0511874,0.0505377,0.0508371,0.0511438,0.0563245
0.926,0.0558698,0.027616,0.03383,0.0331711,0.0608951,0.0587967,0.0390402,0.0523154,0.038801,0.0796805,0.0663898,0.0615634,0.0499274,0.0773874,0.0572473,0.0471692
0.927,0.0638043,0.0324988,0.0484784,0.0481247,0.0535709,0.0493362,0.0365988,0.0513998,0.0531442,0.078765,0.0734088,0.0551547,0.0578619,0.0660959,0.0606042,0.0660901
0.928,0.0418317,0.046842,0.0680096,0.0887131,0.0410587,0.0652054,0.0283591,0.0553671,0.0503976,0.0827322,0.0883624,0.086893,0.0587775,0.0725046,0.0477869,0.0663953
