Time,RTibialisAnterior,RSoleus,RBicepsFemoris,RGastrocnemiusMedialis,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LBicepsFemoris,LGastrocnemiusMedialis,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
1.719,0.115684,0.0541663,0.0399335,0.048735,-0.0297421,0.112508,0.100075,0.023934,-0.0905936,0.348235,0.0917194,0.833353,0.0603033,0.0508371,0.0725061,0.0123792
1.72,0.102256,0.0688147,0.0765546,0.052092,-0.0376767,0.0761917,0.110451,0.0178305,0.0122507,0.405303,0.0767657,0.676798,0.0834967,0.0560251,0.0779993,0.0596814
1.721,0.112632,0.079801,0.0454266,0.0429367,0.0535709,0.0685623,0.0997702,0.041329,0.0958688,0.280181,0.0666949,0.348734,0.0609137,0.0615182,0.0828821,0.0636487
1.722,0.0952374,0.0550818,-0.0101154,0.0563644,0.0578433,0.0481155,0.109536,0.011727,0.133405,0.144683,0.0850055,0.0493564,0.042298,0.0587717,0.100277,0.0447278
1.723,0.0842511,0.0337195,-0.0436847,0.0557541,0.0813419,0.0240067,0.129372,0.0355307,0.122724,-0.0127878,0.0801227,-0.120627,0.0294806,0.0386301,0.0670129,0.0490002
1.724,0.0653302,0.0465369,-0.0461261,0.05728,0.097211,0.0493362,0.120522,0.0282065,0.090986,-0.191316,0.089278,-0.304953,0.0432135,0.0557199,0.068844,0.0370984
1.725,0.0647198,0.0334143,-0.0592487,0.0386642,0.140546,0.0435379,0.120217,0.0178305,0.0552805,-0.270661,0.0850055,-0.393759,0.0459601,0.0230661,0.0667078,0.052052
1.726,0.0616681,0.0337195,-0.0925128,0.0566696,0.166486,0.0468948,0.115029,0.0275961,0.0616891,-0.289582,0.0618121,-0.311972,0.0630499,0.0401559,0.0551111,0.0584607
1.727,0.0577008,0.0480627,-0.188338,0.0169968,0.291608,0.0288895,0.117165,0.0330893,0.0586374,-0.253571,0.0724933,-0.307699,0.0313116,0.0621286,0.0700647,0.0584607
1.728,0.0634991,0.0657629,-0.0531451,0.0581955,0.161908,0.0432327,0.103737,0.0318686,0.0662668,-0.0961008,0.0584552,-0.208822,0.0413824,0.0392404,0.0627405,0.0734143
1.729,0.0601422,0.062406,0.0643475,0.0496506,0.0166446,0.0407913,0.0985495,0.0251547,0.043989,0.142852,0.0523517,0.0917758,0.0212408,0.0459543,0.0386316,0.0673108
1.73,0.0860822,0.0807166,0.109819,0.0575851,-0.00410736,0.0551346,0.0887839,0.0196616,0.0116403,0.324431,0.080733,0.26481,0.0383307,0.0465646,0.0386316,0.0493054
1.731,0.134605,0.0511145,0.0619061,0.064299,0.0557071,0.0633743,0.0845114,0.0214926,0.012861,0.451079,0.0572345,0.240091,0.0361945,0.0224558,0.0300867,0.0547986
1.732,0.135826,0.0444006,0.00270203,0.0282883,0.125898,0.0652054,0.0512473,0.0269858,0.0738962,0.451079,0.0322101,0.115885,0.0178839,0.0438181,0.0374109,0.0523572
1.733,0.0793683,0.069425,0.00117615,0.0789474,0.0975162,0.0526932,0.0390402,0.0315634,0.112959,0.473357,0.012984,0.137247,0.0450446,0.0456491,0.0352747,0.0505261
1.734,0.0592267,0.0822424,0.0405438,0.05728,0.0309879,0.0688675,0.0652853,0.0388876,0.127302,0.460235,0.00565979,0.216898,0.0465704,0.0465646,0.0670129,0.0670056
1.735,-0.00486023,0.0544714,0.110124,0.0447678,-0.0245541,0.045369,0.0481955,0.039498,0.094343,0.173675,0.0273273,0.121378,0.0706793,0.0468698,0.0496179,0.0474744
1.736,-0.0185931,0.0816321,0.166581,0.0594162,-0.0425595,0.0612381,0.0274435,0.029122,0.0485666,-0.183076,0.10179,0.127481,0.0471808,0.057551,0.0364954,0.0593762
1.737,0.00337952,0.0599646,0.147661,0.0453781,0.0380069,0.080159,0.0253073,0.049874,-0.0381033,-0.40677,0.0636432,0.0725497,0.0633551,0.0392404,0.051449,0.0633435
1.738,0.0284039,0.0617957,0.114702,0.0456833,0.0480777,0.0969437,0.0298849,0.0410239,-0.0298636,-0.368928,0.0856158,0.164408,0.0563361,0.0340524,0.0364954,0.0428967
1.739,0.0314557,0.0575232,0.10341,0.0630783,-0.00593842,0.0728348,0.0485007,0.0333945,-0.0692313,-0.248078,0.103621,0.176004,0.0661017,0.0480905,0.0209314,0.0502209
1.74,0.0604474,0.0532507,0.119279,0.0404953,-0.103595,0.0813797,0.043923,0.0254599,-0.0332205,-0.130891,0.0813434,0.22117,0.0743414,0.0355783,0.0520593,0.0560193
1.741,0.0711285,0.0514197,0.16475,0.0377487,-0.192706,0.0847366,0.0256125,0.0202719,0.0381906,0.0921927,0.0654742,0.277933,0.0404669,0.0544992,0.0606042,0.0474744
1.742,0.0937115,0.050199,0.215715,0.0566696,-0.148761,0.0728348,0.0149313,0.0401083,0.122419,0.246612,0.0450275,0.17692,0.0337531,0.0715891,0.0242883,0.103016
1.743,0.101341,0.0743079,0.20778,0.0612473,-0.102374,0.0655106,0.038735,0.03431,0.159651,0.237151,0.0431964,0.0884189,0.0633551,0.0642648,0.0380212,0.0731091
1.744,0.0531232,0.0892615,0.229448,0.0688766,-0.0916928,0.0496414,0.0689474,0.0303427,0.130049,0.133086,0.0215289,-0.0165616,0.0505377,0.0563303,0.0404626,0.0859265
1.745,0.0311505,0.0804114,0.222123,0.0768112,-0.0932187,0.0432327,0.0549094,0.018746,0.122419,0.0113211,-0.025163,-0.259482,0.0191046,0.0804392,0.0474817,0.0703625
1.746,0.0345074,0.0880408,0.191301,0.0673508,-0.0361508,0.0508621,0.0958029,0.0190512,0.154768,-0.0576486,-0.0404218,-0.273214,0.0444342,0.052363,0.0508386,0.0557141
1.747,0.0781476,0.0935339,0.146745,0.0575851,-0.0181454,0.0734451,0.0832907,0.03431,0.138593,-0.243806,-0.0184491,-0.0635587,0.0749518,0.0450388,0.0560266,0.0309949
1.748,0.112938,0.0740027,0.12996,0.0658249,-0.0300473,0.0569656,0.0634543,0.0279013,0.11601,-0.260285,-0.00227478,0.0374545,0.0719,0.0447336,0.0398523,0.0529675
1.749,0.0869977,0.0495886,0.109819,0.0743698,-0.0126523,0.0792435,0.0286642,0.0312582,0.085798,-0.270051,-0.00135925,0.0511874,0.0438239,0.0352731,0.0615198,0.039845
1.75,0.058006,0.0538611,0.122636,0.0710129,-0.0099057,0.0630691,0.0173727,0.0388876,0.0293405,-0.189485,0.00443909,-0.0180875,0.0578619,0.0285593,0.0694543,0.104847
1.751,0.0577008,0.060575,0.103715,0.0536179,0.00962555,0.0832108,0.00333466,0.0181357,0.0568063,-0.119294,-0.00227478,-0.0418912,0.0477911,0.0535837,0.0767786,0.0499158
1.752,0.0903546,0.0712561,0.106462,0.0368332,0.0459415,0.0874832,-0.00643097,0.0471274,0.0339182,-0.0942697,0.012984,-0.105978,0.0606085,0.0319162,0.0505334,0.0593762
1.753,0.119346,0.0550818,0.104936,0.0508713,0.0264102,0.085347,-0.0207742,0.0352255,0.0516183,-0.12082,0.0291583,-0.104757,0.0508429,0.0435129,0.0911218,0.0755505
1.754,0.0851666,0.0498938,0.0847943,0.0304245,0.0450259,0.087178,-0.0149759,0.0663535,0.0507028,-0.0237741,0.0242755,-0.156332,0.0374152,0.0660959,0.0892908,0.0737195
1.755,0.0634991,0.0645422,0.053056,0.0557541,0.064252,0.0917557,0.00486053,0.0510947,0.0183542,0.10562,0.0700519,-0.0913296,0.0496222,0.0572458,0.0755579,0.0645642
1.756,0.0537335,0.0465369,0.0826581,0.0527023,0.111554,0.0539139,0.0228659,0.0654379,-0.0377982,0.187713,0.0673053,-0.17861,0.0551154,0.0779977,0.0822717,0.097218
1.757,0.0201642,0.0480627,0.0265057,0.0600265,0.125898,0.0774124,0.0250021,0.0767294,-0.113787,0.118743,0.0917194,-0.20394,0.0435187,0.0508371,0.0654871,0.0978284
1.758,0.0143658,0.0248694,-0.0180499,0.036528,0.155805,0.074971,0.0509421,0.0633017,-0.0509207,0.175506,0.0850055,-0.107504,0.0618292,0.0557199,0.0499231,0.0514417
1.759,0.0390851,0.0526404,-0.00218079,0.0652145,0.16435,0.0816849,0.0738303,0.0718466,0.00156952,0.274077,0.0929401,-0.0168668,0.0838019,0.0676218,0.0587732,0.0471692
1.76,0.0656354,0.0602698,-0.0436847,0.0673508,0.186322,0.0722244,0.097634,0.0703207,0.0384958,0.185271,0.0981281,0.100016,0.0572516,0.0389352,0.0389368,0.0569348
1.761,0.0448834,0.0596594,-0.0162189,0.0658249,0.191205,0.0832108,0.069863,0.0721518,0.111128,0.0839529,0.0944659,0.0328769,0.047486,0.0322214,0.046261,0.0425916
1.762,0.0342023,0.0602698,0.00239685,0.0441574,0.189374,0.0880936,0.0829855,0.0602499,0.148054,0.00125031,0.0947711,0.0566806,0.0465704,0.0361887,0.0648767,0.102101
1.763,0.00948303,0.069425,0.0353558,0.0264572,0.127423,0.085347,0.0710837,0.0868002,0.126386,0.0995169,0.119796,0.166849,0.0563361,0.0447336,0.061825,0.0340466
1.764,0.0314557,0.0630164,0.0390179,0.0377487,0.0804263,0.0743607,0.026528,0.0651328,0.0732858,0.0763235,0.143599,0.258097,0.0560309,0.0505319,0.0593835,0.0755505
1.765,0.0757062,0.0709509,0.0301678,0.0585007,0.0727969,0.0835159,0.0399558,0.0849692,0.0760324,-0.219087,0.130172,0.33378,0.0523688,0.0355783,0.0471765,0.0444226
1.766,0.070213,0.032804,0.0487836,0.0557541,0.0837833,0.106099,0.052468,0.0684897,0.0876291,-0.274629,0.140242,0.286478,0.0743414,0.0429025,0.0545007,0.0670056
1.767,0.0461041,0.0782751,0.130266,0.0475143,0.0462466,0.126851,0.0787131,0.0785605,0.0491769,-0.109223,0.137496,0.250162,0.0551154,0.0548044,0.0505334,0.0587659
1.768,0.0659406,0.0645422,0.0970013,0.0685715,0.0196964,0.11739,0.0671164,0.0813071,-0.082659,-0.0753488,0.120711,0.337747,0.0776984,0.047175,0.0660974,0.0584607
1.769,0.0540387,0.0535559,0.0970013,0.0533127,0.0581485,0.118306,0.0881735,0.0703207,-0.098223,-0.0829782,0.146041,0.417398,0.064881,0.0670114,0.0609094,0.0508313
1.77,0.035423,0.0608801,0.0875409,0.0670456,0.0734073,0.112813,0.0341574,0.0730673,-0.0332205,-0.0664987,0.0956866,0.327677,0.0487067,0.0374094,0.0200159,0.0703625
1.771,0.0323712,0.057218,0.0579388,0.0633835,0.0969058,0.109456,0.0393454,0.0642172,0.023237,0.0152884,0.0862262,0.270304,0.0593878,0.0444284,0.0355798,0.0245862
1.772,0.0174176,0.0434851,0.0445111,0.0566696,0.141461,0.0581863,0.026528,0.049874,0.0610788,0.1575,0.0865314,0.30784,0.0572516,0.0462595,0.0456506,0.0328259
1.773,0.00429504,0.0395178,0.00575378,0.0600265,0.151837,0.0706985,0.0192038,0.0752036,0.0790842,0.278655,0.0557086,0.371012,0.0499274,0.0203195,0.0657922,0.0453381
1.774,-0.0164569,0.050199,-0.0186603,0.0377487,0.178083,0.0490311,0.0338522,0.0767294,0.0729806,0.375701,0.0346515,0.352701,0.0480963,0.0383249,0.0343591,0.059071
1.775,0.0277936,0.0456213,-0.0229327,0.0292038,0.190595,0.0307205,0.0521628,0.0642172,0.118147,0.462371,0.0315997,0.126871,0.0651862,0.0487009,0.0483972,0.0471692
1.776,0.0714337,0.0736975,-0.0119464,0.0371384,0.195478,0.0673416,0.0640646,0.0782553,0.118757,0.491668,0.0468585,0.302957,0.0630499,0.0477853,0.0612146,0.0822644
1.777,0.125145,0.0324988,-0.0156085,0.0298141,0.167401,0.0917557,0.0570456,0.0880209,0.112654,0.552398,0.0343463,0.486978,0.0307013,0.0670114,0.048092,0.0486951
1.778,0.159935,0.0599646,0.0265057,0.041716,0.0993472,0.100606,0.0478903,0.0736777,0.114485,0.607329,0.0361774,0.331949,0.044129,0.0706735,0.0474817,0.0459485
1.779,0.100425,0.0303625,0.0381024,0.0350021,0.153974,0.0768021,0.0448386,0.0785605,0.0986154,0.742217,0.0261066,0.0804843,0.0468756,0.0572458,0.0700647,0.0276379
1.78,0.0427472,0.050199,-0.0464313,0.0350021,0.144513,0.0771072,0.0561301,0.0886313,0.117536,0.668365,-0.00624207,-0.232931,0.0459601,0.0648752,0.0602991,0.0517468
1.781,0.0625836,0.0645422,-0.0183551,0.0743698,0.0877505,0.0847366,0.0811545,0.0843588,0.108991,0.498076,0.0166461,-0.458151,0.0352789,0.06457,0.063656,0.0587659
1.782,0.0796735,0.05203,-0.014693,0.0465988,0.0206119,0.0737503,0.0695578,0.0803915,0.119673,0.433684,0.0398395,-0.122458,0.042298,0.0566354,0.05328,0.0316052
1.783,0.0567853,0.0550818,0.0204022,0.0569748,0.000470276,0.0703934,0.0616232,0.072457,0.0900705,0.419646,0.0648639,0.0820102,0.0450446,0.0703683,0.0679285,0.0563245
1.784,0.0100934,0.0474524,0.0689252,0.0652145,0.00779449,0.0536087,0.0799338,0.0907675,0.120588,0.18222,0.0813434,-0.0318204,0.0722052,0.059382,0.0670129,0.0517468
1.785,0.0116193,0.0498938,0.0350507,0.0758957,0.0489932,0.0536087,0.0655905,0.0913779,0.0824411,-0.122651,0.085921,-0.346151,0.0612189,0.0480905,0.0526697,0.0441174
1.786,0.0204694,0.0349402,-0.0406329,0.0362228,0.0575381,0.0392654,0.0695578,0.107857,0.0622995,-0.352754,0.0727985,-0.687643,0.0398566,0.0664011,0.0801355,0.0554089
1.787,0.0958478,0.0517249,0.0506146,0.0383591,-0.0361508,0.0380447,0.0686423,0.100838,0.0607736,-0.691804,0.0932452,-0.645224,0.0590826,0.0569406,0.0541956,0.0367932
1.788,0.156273,0.0489783,0.184282,0.0508713,-0.0901669,0.0255325,0.0509421,0.0987021,0.10655,-0.902986,0.078902,-0.513388,0.0255133,0.0664011,0.0621301,0.0447278
1.789,0.176414,0.0434851,0.174211,0.0356125,-0.0874204,0.0313309,0.0347678,0.0990073,0.0488718,-0.867585,0.0752399,-0.320822,0.0496222,0.0386301,0.0886804,0.0355725
1.79,0.1166,0.0492834,0.140947,0.0566696,-0.043475,0.0307205,0.069863,0.0996176,0.0369699,-0.78946,0.0621173,-0.165793,0.0392462,0.0572458,0.0316125,0.0285535
1.791,0.0821149,0.0444006,0.137285,0.053923,0.0117618,0.0447586,0.0607077,0.0861899,0.0629098,-0.564546,0.0441119,-0.0678311,0.0426032,0.0602975,0.0654871,0.046864
1.792,0.0400006,0.0382971,0.105241,0.0475143,0.057233,0.0584915,0.0683371,0.102364,0.063215,-0.338716,0.0456378,-0.0354825,0.054505,0.0468698,0.0667078,0.0154309
1.793,0.0442731,0.0459265,0.114091,0.0780319,0.0767642,0.0719192,0.111977,0.117928,0.0473459,-0.192841,0.0254962,0.00846283,0.024903,0.0596872,0.0209314,0.059071
1.794,0.0744855,0.0566077,0.107682,0.0575851,0.057233,0.0493362,0.111062,0.105721,0.0592477,-0.0118723,0.0438068,0.0368442,0.0682379,0.0395456,0.0575525,0.0126843
1.795,0.0491559,0.0678992,0.12111,0.0688766,0.026105,0.0493362,0.0997702,0.096871,0.0534494,0.0802908,0.0373981,0.0878085,0.0496222,0.0538889,0.0407678,0.0438123
1.796,-0.00943787,0.0563025,0.086015,0.0545334,0.0404483,0.0340775,0.0927512,0.114876,0.0760324,0.154143,0.0358722,0.0951328,0.0612189,0.0374094,0.0371057,0.052052
1.797,-0.0701678,0.074613,0.0762494,0.0731491,-0.0150937,0.0264481,0.0790183,0.105111,0.0644357,0.206023,0.0444171,0.117411,0.0773932,0.0404611,0.0682336,0.0477795
1.798,-0.063454,0.0627112,0.0948651,0.0408005,-0.114276,0.0139359,0.0488058,0.109688,0.0363596,0.250579,0.0331256,0.134195,0.0554205,0.0404611,0.0593835,0.0435071
1.799,-0.0109637,0.0578284,0.161393,0.0536179,-0.184466,0.0496414,-0.00337921,0.124337,0.0531442,0.240203,0.0279376,0.124735,0.0691534,0.0535837,0.0310022,0.0432019
1.8,0.0836407,0.0608801,0.219987,0.0536179,-0.168597,0.0649002,-0.041221,0.116707,0.0546701,0.165435,0.0428912,0.131754,0.0508429,0.0413766,0.0667078,0.0355725
1.801,0.140098,0.0773596,0.141252,0.0386642,-0.111224,0.0584915,-0.0338968,0.136544,0.0622995,0.107757,0.063338,0.16868,0.0508429,0.052363,0.0493127,0.0328259
1.802,0.0848614,0.0755286,0.0194867,0.0554489,-0.0178403,0.0478104,-0.0338968,0.118539,0.0622995,-0.0655832,0.0608966,0.193705,0.0270392,0.041987,0.05328,0.0551038
1.803,0.0644147,0.0517249,-0.0363605,0.0523972,0.0703555,0.0163773,-0.0656351,0.127694,0.0760324,-0.0976266,0.0770709,0.191873,0.0566412,0.0410715,0.0429041,0.0447278
1.804,0.0799786,0.0444006,-0.0967853,0.0636887,0.115522,0.0688675,-0.0223001,0.128914,0.0964792,-0.0384225,0.0969073,0.137552,0.0401617,0.031611,0.051449,0.0486951
1.805,0.0988995,0.0306677,-0.127913,0.0673508,0.14726,0.0307205,-0.00368439,0.13868,0.0650461,0.0592337,0.112776,0.172647,0.087464,0.0413766,0.0505334,0.0526624
1.806,0.129417,0.0331091,-0.184981,0.0737595,0.168317,0.024617,0.0170676,0.128304,0.0693185,0.085784,0.121321,0.179361,0.0722052,0.0401559,0.0526697,0.0444226
1.807,0.0973737,0.00472778,-0.248458,0.0514816,0.184186,0.0117996,0.043923,0.112435,0.0644357,0.0906668,0.108504,0.167459,0.0813605,0.0410715,0.0444299,0.0453381
1.808,0.0692975,0.0331091,-0.162093,0.0490402,0.17381,0.0206497,0.064675,0.118844,0.105024,0.110503,0.0984332,0.130533,0.0661017,0.0139108,0.0529749,0.0636487
1.809,0.0534283,0.046842,-0.08763,0.0700973,0.11369,0.0328568,0.0713889,0.115487,0.0848825,0.115691,0.0904987,0.0936069,0.0541998,0.0429025,0.0453455,0.0447278
1.81,0.0400006,0.0440955,0.145829,0.0578903,-0.0807065,0.0240067,0.0881735,0.0974814,-0.000566711,0.123321,0.0868365,0.0859775,0.0557257,0.0355783,0.0450403,0.0538831
1.811,0.0259625,0.0355505,0.377763,0.0618576,-0.249469,0.0310257,0.066506,0.110909,-0.00911163,0.0931082,0.0746295,0.101541,0.0505377,0.0380197,0.05328,0.0718884
1.812,-0.00486023,0.0636267,0.36342,0.0359177,-0.25191,0.00691681,0.0839011,0.0993124,-0.0164359,0.0757132,0.0172565,0.0838412,0.0618292,0.0291696,0.0645715,0.0566296
1.813,-0.0167621,0.045011,0.251725,0.0227951,-0.225055,0.0313309,0.064675,0.0819174,-0.0133841,0.164519,0.0514362,0.0493564,0.0480963,0.0340524,0.0545007,0.0474744
1.814,-0.0362933,0.0865149,0.154985,0.0594162,-0.141436,0.0383499,0.043923,0.074288,-0.0381033,0.2695,0.0508258,0.0301303,0.0548102,0.059382,0.0471765,0.0636487
1.815,-0.0161517,0.0840735,0.165056,0.0551437,-0.105731,0.0560501,0.0616232,0.0507895,0.0305612,0.324431,0.0120685,0.00144379,0.0480963,0.0651804,0.0606042,0.064259
1.816,-0.00486023,0.0874304,0.12935,0.0581955,-0.0627011,0.0685623,0.0448386,0.0227133,0.0467355,0.432769,0.0178668,0.0472202,0.0499274,0.0633493,0.0511438,0.0599866
1.817,0.0335919,0.079801,0.141252,0.0514816,-0.0117368,0.0459793,0.0301901,0.0318686,0.0900705,0.47,0.0273273,0.048746,0.0160529,0.0422922,0.0447351,0.0334363
1.818,0.0085675,0.0471472,0.109514,0.0627731,0.000775452,0.040181,0.00943817,0.0129477,0.141035,0.375701,0.0419757,0.126566,0.0395514,0.0468698,0.0505334,0.0663953
1.819,0.0152814,0.045011,0.125383,0.0536179,0.0404483,0.0493362,0.0146262,-0.0114664,0.117841,0.0982962,0.0435016,0.198587,0.0575568,0.0416818,0.046261,0.0560193
1.82,0.0396954,0.0471472,0.0826581,0.0502609,0.0395328,0.0587967,0.0497214,-0.0105508,0.0702341,-0.172395,0.0517413,0.174478,0.0471808,0.0590768,0.0670129,0.0697522
1.821,0.00948303,0.0526404,0.0832684,0.0401901,0.0435001,0.0426224,0.0915305,-0.0120767,0.0351389,-0.253877,0.0898883,0.134195,0.0538947,0.0612131,0.046261,0.079823
1.822,-0.0311053,0.0544714,0.108598,0.0438522,-0.031268,0.0392654,0.109536,-0.0471719,0.0378854,-0.202912,0.0953815,0.111002,0.0383307,0.0319162,0.0548059,0.0544934
1.823,-0.0857318,0.0544714,0.147661,0.0508713,-0.0691098,0.0517776,0.115334,-0.00963532,0.0455148,-0.0753488,0.115523,0.0691928,0.0532843,0.0514474,0.0517542,0.0709729
1.824,-0.0719989,0.0636267,0.170549,0.0597214,-0.0819272,0.0343826,0.0927512,-0.000480042,0.00187469,-0.0466623,0.110335,0.0646152,0.0639655,0.0432077,0.0538904,0.0844006
1.825,-0.0161517,0.0105261,0.167497,0.0578903,-0.0404233,0.0117996,0.0729147,0.0108115,0.051008,-0.0320139,0.101485,0.0554599,0.0575568,0.0279489,0.0474817,0.0712781
1.826,0.131859,0.0440955,0.0728925,0.0353073,0.00321686,-0.00040741,0.0222556,0.0547568,0.0528391,-0.0286569,0.108199,0.0698032,0.0599982,0.0679269,0.0612146,0.0587659
1.827,0.25576,0.0355505,0.078996,0.0554489,0.0822574,0.0481155,0.0582663,0.0587241,0.0772531,0.0482474,0.124068,0.0682773,0.0844122,0.0667062,0.0419885,0.05724
1.828,0.294212,0.034635,0.0814374,0.0371384,0.0761539,0.059407,0.132119,0.0849692,0.0976999,0.078765,0.12773,0.0810947,0.0502325,0.049006,0.058468,0.0834851
1.829,0.232872,0.0257849,0.0899823,0.0462936,0.0532657,0.0356033,0.132729,0.0938193,0.090986,0.0976859,0.0645587,0.0820102,0.0612189,0.0703683,0.0627405,0.0618176
1.83,0.224937,0.0392126,0.0835736,0.0478195,0.0587589,0.0209549,0.119912,0.100838,0.0958688,0.0964651,0.0908038,0.097269,0.0383307,0.0499216,0.0383264,0.0630383
1.831,0.266136,0.0221228,0.0670941,0.0389694,0.0834781,-0.00101776,0.131508,0.0739828,0.0531442,0.0860892,0.0865314,0.0984897,0.0465704,0.0563303,0.0502283,0.0328259
1.832,0.165123,0.0318884,0.0854047,0.0472092,0.074628,0.0160721,0.141579,0.0709311,0.0366647,0.068389,0.0727985,0.0997104,0.0416876,0.0642648,0.0517542,0.0599866
1.833,0.14315,0.0032019,0.104326,0.0447678,0.0142032,0.0133255,0.148904,0.0489584,0.0488718,0.100432,0.0932452,0.0701083,0.0657965,0.057551,0.0487024,0.0554089
1.834,0.10897,0.0285315,0.140336,0.0548386,-0.0334042,0.0224808,0.135781,0.0666586,0.0626047,0.0763235,0.104537,0.0847568,0.0917365,0.0633493,0.0621301,0.0889783
1.835,0.00398987,0.0160193,0.158647,0.0450729,-0.0294369,0.0313309,0.113808,0.0410239,0.0598581,0.106231,0.0938556,0.0701083,0.0737311,0.0584665,0.0404626,0.0654797
1.836,-0.0979388,-0.00564819,0.165361,0.0575851,-0.00410736,0.0334671,0.0945822,0.0654379,0.0552805,0.0964651,0.0566241,0.06431,0.0737311,0.06457,0.0660974,0.0612073
1.837,-0.122658,0.00503296,0.101579,0.0502609,0.0227481,0.0392654,0.0875632,0.0849692,0.0809152,0.0949393,0.0413654,0.0517978,0.0682379,0.0572458,0.0743372,0.0261121
1.838,-0.165078,-0.0160242,0.0207074,0.0606369,0.086835,0.0728348,0.120217,0.1045,0.0775583,0.0851736,0.040755,0.0594272,0.0776984,0.057551,0.0581628,0.036488
1.839,-0.123268,-0.00351196,0.0173505,0.0804733,0.124372,0.0487259,0.0512473,0.0965659,0.0610788,0.0848685,0.0401447,0.0603427,0.0715948,0.0633493,0.0651819,0.0831799
1.84,-0.0503314,0.0157141,0.0301678,0.0832199,0.1732,0.000508118,0.0118796,0.100533,0.068403,0.0595389,0.0361774,0.0289096,0.070069,0.0715891,0.0627405,0.0560193
1.841,0.0186383,0.0688147,0.0262006,0.0710129,0.16496,0.0270584,-0.0348123,0.0977866,0.0485666,0.0671683,0.0605914,0.0566806,0.0651862,0.0664011,0.0459558,0.0505261
1.842,0.0500714,0.145414,-0.00309631,0.0853561,0.175946,0.0386551,-0.0561746,0.0694052,0.0391061,0.065032,0.0608966,0.0246371,0.0578619,0.087153,0.0377161,0.0575452
1.843,0.102562,0.147245,0.0313886,0.0603317,0.166791,0.0548294,-0.03939,0.0810019,0.0555856,0.0812064,0.0291583,0.057291,0.0792242,0.0621286,0.0554163,0.0313
1.844,0.162071,0.186613,0.0295575,0.0633835,0.185102,0.0710037,-0.0686868,0.0721518,0.0558908,0.102263,0.0358722,0.0548496,0.0407721,0.0746408,0.0609094,0.090199
1.845,0.131248,0.149076,0.0225385,0.0414108,0.160382,0.112202,-0.0802835,0.0559775,0.0769479,0.0833426,0.040755,0.048746,0.066712,0.0731149,0.0526697,0.0630383
1.846,0.14376,0.135953,0.0136884,0.0505661,0.19151,0.08199,-0.0207742,0.0236288,0.0616891,0.0638113,0.0383136,0.0426425,0.0603033,0.0660959,0.0804407,0.0374036
1.847,0.140709,0.0904822,-0.0378864,0.0441574,0.168927,0.0896194,0.0848166,0.00135101,0.0610788,0.0351248,0.0404498,0.0496616,0.0606085,0.0731149,0.0487024,0.0767712
1.848,0.0921857,0.0929236,-0.0433795,0.0716232,0.168317,0.0960281,0.10801,-0.0102457,0.0565012,0.0375662,0.0560138,0.0258578,0.0676276,0.06457,0.0679285,0.0749402
1.849,0.0921857,0.101469,-0.0668781,0.0423264,0.193952,0.102742,0.097634,-0.0178751,0.0619943,0.0616751,0.0752399,0.0502719,0.0563361,0.0407663,0.058468,0.0844006
1.85,0.0818097,0.0590491,-0.126387,0.0246262,0.276044,0.0407913,0.0732199,-0.0548013,0.0586374,0.0506888,0.0718829,0.0408115,0.0734259,0.0581613,0.0761682,0.0752454
1.851,0.102562,0.0828528,-0.0638263,0.0426315,0.27696,0.0365189,0.0863425,-0.0624307,0.0540598,0.0680838,0.0465533,0.0618686,0.0541998,0.0676218,0.0487024,0.0724988
1.852,0.132774,0.116117,0.013078,0.0371384,0.240338,0.0609329,0.0881735,-0.0529703,0.0952585,0.0708304,0.0315997,0.0353183,0.0706793,0.0676218,0.0538904,0.0840955
1.853,0.111717,0.0956702,-0.0232379,0.0340866,0.12956,0.0618485,0.116555,-0.0520547,0.0796945,0.0796805,0.02336,0.0334872,0.0633551,0.0306955,0.0581628,0.0877576
1.854,0.170311,0.0715613,-0.0253741,0.0514816,0.086835,0.0691727,0.0381247,-0.0416788,0.083967,0.0802908,0.0193927,0.0316562,0.0715948,0.0548044,0.0487024,0.0709729
1.855,0.123619,0.0776648,-0.037276,0.0527023,0.135968,0.0612381,-0.0647195,-0.0435098,0.0757272,0.0894461,0.00260803,0.0218906,0.0520636,0.0499216,0.0450403,0.0648694
1.856,0.0811993,0.0852942,-0.0409381,0.0386642,0.223249,0.0755814,-0.104392,-0.056022,0.033613,0.0638113,0.0380084,0.0319614,0.0435187,0.00780731,0.035885,0.0947766
1.857,0.0601422,0.0425696,-0.0793903,0.0612473,0.215314,0.0334671,-0.0473245,-0.0596841,0.0421579,0.0689993,-0.00746277,0.0395908,0.0572516,0.0621286,0.0883752,0.0737195
1.858,0.136131,0.0279211,-0.0989215,0.069487,0.132917,0.0301102,-0.0674661,-0.0578531,0.0549753,0.0653372,-0.0141766,0.0286044,0.0532843,0.0544992,0.0569421,0.0773816
1.859,0.127586,0.0196814,-0.000654907,0.0673508,-0.0117368,0.0200394,-0.0659402,-0.059379,0.0366647,0.042449,-0.00105408,0.0438632,0.0245978,0.057551,0.0624353,0.0764661
