Time,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z
0.024,-1.05139,-9.91622,-0.9907,-0.0464133,0.246593,0.0572555,-0.150267,9.48224,-2.13476,-0.0202842,0.176731,-0.0100274,5.16738,-3.076,7.78123,-0.0977681,-0.00494437,0.0377323,-0.35686,9.6994,-1.508,-0.027185,0.112514,0.0571652,9.1765,1.68217,3.06314,-0.008094,0.132486,-0.061344,0.0,0.0,0.0,0.0,0.0,0.0,5.21452,1.21818,8.48129,0.0707786,-0.0583117,0.00893927
0.025,-1.06595,-9.93894,-0.970561,-0.0439382,0.251934,0.0559572,-0.14609,9.49324,-2.13945,-0.0193896,0.1755,-0.010283,5.17932,-3.10339,7.77695,-0.0937098,-0.00523451,0.038399,-0.389067,9.71357,-1.52455,-0.0287411,0.113903,0.0567058,9.17219,1.6915,3.06578,-0.007455,0.133658,-0.0612375,0.0,0.0,0.0,0.0,0.0,0.0,5.19459,1.23542,8.43876,0.0740037,-0.0562275,0.00816103
0.026,-1.08052,-9.96165,-0.950423,-0.0414631,0.257275,0.054659,-0.141913,9.50424,-2.14414,-0.0184951,0.174268,-0.0105386,5.19126,-3.13078,7.77267,-0.0896516,-0.00552465,0.0390657,-0.421274,9.72774,-1.5411,-0.0302973,0.115291,0.0562464,9.16788,1.70084,3.06841,-0.006816,0.134829,-0.061131,0.0,0.0,0.0,0.0,0.0,0.0,5.17466,1.25267,8.39623,0.0772287,-0.0541432,0.0073828
0.027,-1.08537,-9.97049,-0.93306,-0.0400336,0.26253,0.0534103,-0.143389,9.50793,-2.14583,-0.0168964,0.173059,-0.0109894,5.20757,-3.1477,7.77239,-0.086615,-0.00519319,0.038751,-0.450851,9.73875,-1.55321,-0.0311273,0.116753,0.0559648,9.16357,1.71018,3.07104,-0.006177,0.136,-0.0610245,0.0,0.0,0.0,0.0,0.0,0.0,5.1645,1.27852,8.35704,0.079872,-0.053255,0.00717121
0.028,-1.07079,-9.9516,-0.921249,-0.0406952,0.267616,0.0522603,-0.15617,9.49703,-2.14153,-0.0138894,0.171894,-0.0118306,5.23262,-3.14367,7.78012,-0.0856217,-0.00361854,0.0364738,-0.475166,9.74343,-1.55647,-0.0305049,0.118364,0.0560388,9.15926,1.71952,3.07368,-0.005538,0.137172,-0.060918,0.0,0.0,0.0,0.0,0.0,0.0,5.17388,1.3216,8.32454,0.0813515,-0.0547588,0.00809293
0.029,-1.05621,-9.93271,-0.909438,-0.0413568,0.272701,0.0511104,-0.168952,9.48613,-2.13722,-0.0108825,0.170729,-0.0126719,5.25767,-3.13964,7.78786,-0.0846284,-0.00204388,0.0341966,-0.49948,9.7481,-1.55973,-0.0298825,0.119975,0.0561129,9.15495,1.72885,3.07631,-0.004899,0.138343,-0.0608115,0.0,0.0,0.0,0.0,0.0,0.0,5.18326,1.36468,8.29204,0.082831,-0.0562626,0.00901464
0.03,-1.04164,-9.91382,-0.897627,-0.0420184,0.277786,0.0499605,-0.181733,9.47523,-2.13291,-0.0078755,0.169564,-0.0135131,5.28272,-3.13561,7.79559,-0.0836352,-0.000469231,0.0319194,-0.523795,9.75278,-1.56298,-0.0292601,0.121585,0.056187,9.15064,1.73819,3.07894,-0.00426,0.139515,-0.060705,0.0,0.0,0.0,0.0,0.0,0.0,5.19264,1.40775,8.25954,0.0843106,-0.0577664,0.00993636
0.031,-1.02706,-9.89493,-0.885816,-0.0426801,0.282872,0.0488106,-0.194514,9.46433,-2.12861,-0.00486854,0.168399,-0.0143544,5.30777,-3.13158,7.80332,-0.0826419,0.00110542,0.0296423,-0.54811,9.75746,-1.56624,-0.0286377,0.123196,0.0562611,9.1492,1.74274,3.08253,-0.004686,0.13829,-0.0610245,0.0,0.0,0.0,0.0,0.0,0.0,5.20201,1.45083,8.22704,0.0857901,-0.0592702,0.0108581
0.032,-1.01155,-9.8948,-0.873962,-0.0420465,0.284924,0.0493459,-0.209709,9.46265,-2.11508,-0.00341455,0.166237,-0.015318,5.27041,-3.12866,7.81075,-0.0814548,0.00171106,0.0284324,-0.556084,9.7379,-1.56644,-0.0294732,0.124161,0.0568446,9.14777,1.74729,3.08613,-0.005112,0.137066,-0.061344,0.0,0.0,0.0,0.0,0.0,0.0,5.19994,1.44386,8.26514,0.0874879,-0.0612587,0.00952377
0.033,-0.995927,-9.89703,-0.862102,-0.041251,0.286596,0.0500918,-0.225206,9.46213,-2.10039,-0.00215467,0.16395,-0.0162969,5.22526,-3.12588,7.81813,-0.0802436,0.00219558,0.0273559,-0.562016,9.7153,-1.56626,-0.0304909,0.125046,0.0574918,9.14633,1.75184,3.08972,-0.005538,0.135841,-0.0616635,0.0,0.0,0.0,0.0,0.0,0.0,5.19643,1.43063,8.31207,0.0892129,-0.0633078,0.00790745
0.034,-0.980303,-9.89925,-0.850242,-0.0404554,0.288269,0.0508377,-0.240703,9.46161,-2.08571,-0.000894802,0.161663,-0.0172757,5.1801,-3.1231,7.82552,-0.0790323,0.00268009,0.0262794,-0.567948,9.69271,-1.56608,-0.0315086,0.12593,0.0581391,9.14489,1.75639,3.09331,-0.005964,0.134616,-0.061983,0.0,0.0,0.0,0.0,0.0,0.0,5.19293,1.41741,8.35899,0.0909379,-0.0653569,0.00629114
0.035,-0.964679,-9.90147,-0.838382,-0.0396599,0.289942,0.0515836,-0.2562,9.46108,-2.07103,0.000365071,0.159376,-0.0182546,5.13494,-3.12032,7.8329,-0.077821,0.00316461,0.0252029,-0.57388,9.67012,-1.56591,-0.0325263,0.126814,0.0587863,9.14346,1.76094,3.0969,-0.00639,0.133391,-0.0623025,0.0,0.0,0.0,0.0,0.0,0.0,5.18942,1.40418,8.40591,0.0926629,-0.067406,0.00467483
0.036,-0.954598,-9.90107,-0.826576,-0.0391427,0.29042,0.0517616,-0.277113,9.4605,-2.05898,0.000778296,0.15646,-0.0189339,5.11793,-3.1114,7.83632,-0.0764786,0.00374089,0.0239008,-0.590918,9.64957,-1.56458,-0.0329172,0.1269,0.0608356,9.14202,1.76548,3.10049,-0.006816,0.132166,-0.062622,0.0,0.0,0.0,0.0,0.0,0.0,5.18971,1.3832,8.41694,0.09439,-0.0695303,0.00330555
0.037,-0.951446,-9.89737,-0.814838,-0.0389734,0.289405,0.0512298,-0.304798,9.45983,-2.05024,0.000133212,0.152756,-0.0192387,5.1361,-3.09479,7.83478,-0.0749723,0.00443188,0.0223167,-0.62184,9.63158,-1.56181,-0.0325244,0.125986,0.0646374,9.14058,1.77003,3.10408,-0.007242,0.130942,-0.0629415,0.0,0.0,0.0,0.0,0.0,0.0,5.19474,1.35252,8.38309,0.0961197,-0.0717486,0.00224506
0.038,-0.948293,-9.89367,-0.8031,-0.0388041,0.28839,0.050698,-0.332482,9.45917,-2.0415,-0.000511872,0.149053,-0.0195435,5.15428,-3.07819,7.83323,-0.0734661,0.00512287,0.0207326,-0.652762,9.61359,-1.55905,-0.0321317,0.125072,0.0684392,9.13915,1.77458,3.10767,-0.007668,0.129717,-0.063261,0.0,0.0,0.0,0.0,0.0,0.0,5.19977,1.32184,8.34925,0.0978494,-0.0739669,0.00118457
0.039,-0.945141,-9.88998,-0.791363,-0.0386347,0.287375,0.0501662,-0.360167,9.4585,-2.03276,-0.00115696,0.145349,-0.0198484,5.17245,-3.06158,7.83169,-0.0719598,0.00581386,0.0191485,-0.683683,9.59559,-1.55628,-0.0317389,0.124158,0.0722411,9.13771,1.77913,3.11127,-0.008094,0.128492,-0.0635805,0.0,0.0,0.0,0.0,0.0,0.0,5.2048,1.29116,8.3154,0.0995791,-0.0761852,0.000124077
0.04,-0.941988,-9.88628,-0.779625,-0.0384654,0.28636,0.0496344,-0.387851,9.45784,-2.02402,-0.00180204,0.141646,-0.0201532,5.19063,-3.04498,7.83015,-0.0704536,0.00650485,0.0175644,-0.714605,9.5776,-1.55352,-0.0313462,0.123244,0.0760429,9.13627,1.78368,3.11486,-0.00852,0.127267,-0.0639,0.0,0.0,0.0,0.0,0.0,0.0,5.20983,1.26048,8.28156,0.101309,-0.0784035,-0.000936414
0.041,-0.948416,-9.90033,-0.785139,-0.0399336,0.283997,0.049745,-0.401357,9.45159,-2.03475,-0.000652346,0.137588,-0.019408,5.18904,-3.03311,7.83685,-0.0668519,0.00813897,0.0184049,-0.746794,9.58273,-1.56798,-0.0314499,0.119543,0.0743829,9.13484,1.78823,3.11845,-0.008946,0.126043,-0.0642195,0.0,0.0,0.0,0.0,0.0,0.0,5.21822,1.24436,8.28592,0.101551,-0.0762638,-0.00266728
0.042,-0.954844,-9.91438,-0.790654,-0.0414017,0.281634,0.0498555,-0.414863,9.44535,-2.04548,0.000497349,0.133531,-0.0186629,5.18745,-3.02124,7.84355,-0.0632501,0.0097731,0.0192454,-0.778983,9.58786,-1.58244,-0.0315537,0.115842,0.0727229,9.1334,1.79278,3.12204,-0.009372,0.124818,-0.064539,0.0,0.0,0.0,0.0,0.0,0.0,5.22661,1.22824,8.29028,0.101794,-0.0741241,-0.00439814
0.043,-0.961271,-9.92842,-0.796168,-0.0428699,0.279271,0.0499661,-0.42837,9.43911,-2.05621,0.00164704,0.129473,-0.0179178,5.18586,-3.00937,7.85025,-0.0596484,0.0114072,0.0200859,-0.811172,9.59299,-1.5969,-0.0316574,0.112142,0.0710629,9.13196,1.79733,3.12563,-0.009798,0.123593,-0.0648585,0.0,0.0,0.0,0.0,0.0,0.0,5.235,1.21212,8.29464,0.102036,-0.0719845,-0.006129
0.044,-0.967699,-9.94247,-0.801683,-0.0443381,0.276908,0.0500767,-0.441876,9.43287,-2.06695,0.00279674,0.125416,-0.0171726,5.18427,-2.99749,7.85696,-0.0560466,0.0130414,0.0209264,-0.84336,9.59812,-1.61136,-0.0317612,0.108441,0.0694029,9.13053,1.80188,3.12922,-0.010224,0.122368,-0.065178,0.0,0.0,0.0,0.0,0.0,0.0,5.2434,1.19599,8.299,0.102279,-0.0698448,-0.00785986
0.045,-0.967655,-9.95298,-0.80403,-0.0453574,0.273454,0.0497655,-0.459776,9.44422,-2.07219,0.00305838,0.120116,-0.0168955,5.18073,-3.00655,7.85078,-0.052832,0.0128841,0.0212034,-0.868385,9.59475,-1.61435,-0.0313585,0.10591,0.0676522,9.12909,1.80643,3.13281,-0.01065,0.121144,-0.0654975,0.0,0.0,0.0,0.0,0.0,0.0,5.22453,1.20348,8.30148,0.102601,-0.0695077,-0.00948745
0.046,-0.962434,-9.96067,-0.803845,-0.0460176,0.269127,0.0491171,-0.481191,9.46965,-2.07305,0.00260957,0.113821,-0.0169927,5.17563,-3.03236,7.83431,-0.0499271,0.0112936,0.0210296,-0.887678,9.58458,-1.60817,-0.0305507,0.104314,0.0658291,9.12765,1.81097,3.1364,-0.011076,0.119919,-0.065817,0.0,0.0,0.0,0.0,0.0,0.0,5.18386,1.22985,8.30245,0.102988,-0.0706126,-0.0110324
0.047,-0.957212,-9.96835,-0.803659,-0.0466779,0.2648,0.0484686,-0.502606,9.49509,-2.07392,0.00216077,0.107527,-0.0170898,5.17052,-3.05816,7.81783,-0.0470221,0.00970317,0.0208558,-0.906972,9.5744,-1.60198,-0.0297429,0.102718,0.0640059,9.12622,1.81552,3.14,-0.011502,0.118694,-0.0661365,0.0,0.0,0.0,0.0,0.0,0.0,5.14319,1.25622,8.30342,0.103374,-0.0717175,-0.0125774
0.048,-0.951991,-9.97604,-0.803474,-0.0473381,0.260473,0.0478202,-0.524022,9.52052,-2.07478,0.00171196,0.101233,-0.017187,5.16542,-3.08397,7.80136,-0.0441172,0.00811272,0.020682,-0.926265,9.56423,-1.59579,-0.028935,0.101122,0.0621828,9.12478,1.82007,3.14359,-0.011928,0.117469,-0.066456,0.0,0.0,0.0,0.0,0.0,0.0,5.10252,1.28259,8.30439,0.10376,-0.0728224,-0.0141224
0.049,-0.945819,-9.98084,-0.802306,-0.047925,0.256053,0.0471813,-0.545133,9.54222,-2.07535,0.00129697,0.0950761,-0.0171859,5.16396,-3.10575,7.78777,-0.0414644,0.00673621,0.0203846,-0.944925,9.55501,-1.59037,-0.0280858,0.0991443,0.0602087,9.12334,1.82462,3.14718,-0.012354,0.116245,-0.0667755,0.0,0.0,0.0,0.0,0.0,0.0,5.0673,1.30465,8.30367,0.104286,-0.0738973,-0.0155185
0.05,-0.932046,-9.96254,-0.793284,-0.047925,0.250894,0.0466193,-0.563812,9.53408,-2.07358,0.00115246,0.0900152,-0.0163985,5.19166,-3.09536,7.79733,-0.0408287,0.00707115,0.0190985,-0.95852,9.55341,-1.59108,-0.0269049,0.0941097,0.0570268,9.12191,1.82917,3.15077,-0.01278,0.11502,-0.067095,0.0,0.0,0.0,0.0,0.0,0.0,5.07563,1.29213,8.2895,0.105926,-0.0747322,-0.0157237
0.051,-0.918273,-9.94424,-0.784262,-0.047925,0.245734,0.0460572,-0.58249,9.52595,-2.07182,0.00100796,0.0849543,-0.0156111,5.21937,-3.08496,7.80688,-0.0401929,0.00740608,0.0178125,-0.972116,9.55181,-1.59179,-0.0257241,0.089075,0.053845,9.1267,1.82175,3.14718,-0.0118215,0.113902,-0.0658702,0.0,0.0,0.0,0.0,0.0,0.0,5.08396,1.27962,8.27533,0.107567,-0.0755671,-0.015929
0.052,-0.904499,-9.92594,-0.775239,-0.047925,0.240574,0.0454951,-0.601169,9.51781,-2.07006,0.000863462,0.0798934,-0.0148237,5.24708,-3.07456,7.81644,-0.0395572,0.00774102,0.0165264,-0.985711,9.55021,-1.5925,-0.0245433,0.0840403,0.0506631,9.13148,1.81433,3.14359,-0.010863,0.112783,-0.0646455,0.0,0.0,0.0,0.0,0.0,0.0,5.09229,1.26711,8.26116,0.109207,-0.076402,-0.0161342
0.053,-0.890726,-9.90765,-0.766217,-0.047925,0.235414,0.044933,-0.619848,9.50967,-2.06829,0.000718961,0.0748324,-0.0140363,5.27478,-3.06417,7.82599,-0.0389215,0.00807596,0.0152403,-0.999306,9.54861,-1.59322,-0.0233624,0.0790057,0.0474812,9.13627,1.8069,3.14,-0.0099045,0.111665,-0.0634208,0.0,0.0,0.0,0.0,0.0,0.0,5.10063,1.25459,8.24699,0.110847,-0.077237,-0.0163394
0.054,-0.87841,-9.88998,-0.761051,-0.0481942,0.23101,0.0443161,-0.638767,9.50471,-2.06558,0.000638961,0.0705955,-0.0126892,5.2736,-3.05255,7.83562,-0.0363643,0.00797133,0.0138946,-1.03381,9.56547,-1.59748,-0.0228782,0.0721824,0.0467402,9.14106,1.79948,3.1364,-0.008946,0.110547,-0.062196,0.0,0.0,0.0,0.0,0.0,0.0,5.10877,1.2525,8.24533,0.113842,-0.0789318,-0.0195806
0.055,-0.866822,-9.87264,-0.757814,-0.0485981,0.226984,0.0436717,-0.657807,9.50133,-2.0624,0.000591212,0.0667705,-0.0110624,5.25797,-3.04033,7.84528,-0.0328463,0.00764693,0.012519,-1.07876,9.59156,-1.60352,-0.0227424,0.0644649,0.0472195,9.14585,1.79206,3.13281,-0.0079875,0.109429,-0.0609712,0.0,0.0,0.0,0.0,0.0,0.0,5.11682,1.25563,8.24992,0.117514,-0.0810565,-0.0243398
