Time,EMGs.RTibialisA,EMGs.2,EMGs.3,EMGs.4,EMGs.5,EMGs.6,EMGs.7,EMGs.8,EMGs.9,EMGs.10,EMGs.11,EMGs.12,EMGs.13,EMGs.14,EMGs.15,EMGs.16
2.061,0.0638043,0.118864,0.0731976,0.0465988,0.0544864,-0.00498505,0.0561301,0.0675742,-0.0551932,0.0189505,0.0785968,0.0551547,0.155518,0.0712839,0.0477869,0.0499158
2.062,0.0622784,0.140531,0.0927289,0.0209641,0.0673038,0.0237015,0.0546042,0.0648276,-0.0399344,0.0436697,0.0926349,0.0548496,0.127137,0.054194,0.0380212,0.0129895
2.063,0.0747906,0.177457,0.0838788,-0.00283966,0.0673038,0.0374344,0.0445334,0.0373618,-0.0527518,0.042449,0.0843951,0.0438632,0.126526,0.062739,0.0523645,0.0160413
2.064,0.052818,0.111234,0.053056,-0.00894318,0.0352603,0.0276688,0.0405661,0.0440756,-0.0634329,0.0216971,0.0886676,0.0655307,0.123475,0.0590768,0.0374109,-0.0184436
2.065,0.0732648,0.0978064,0.0799115,0.00540009,0.0560123,0.0166824,0.0485007,0.0590292,-0.0551932,0.0329886,0.0749347,0.0517978,0.139344,0.0590768,0.0441248,-0.00379517
2.066,0.0750958,0.0642371,0.0683148,0.0743698,0.0602847,0.0328568,0.0170676,0.0376669,-0.0716727,0.0439749,0.0801227,0.0585117,0.114014,0.0435129,0.041073,-0.0126453
2.067,0.0952374,0.0575232,0.0783856,0.112822,0.0648624,0.0417068,0.0475851,0.0309531,0.0415475,0.025054,0.0834796,0.0368442,0.0810553,0.0459543,0.0404626,-0.0288196
2.068,0.0686871,0.0401282,0.0445111,0.132964,0.0541812,0.0447586,0.0600974,0.0309531,0.103498,0.0158987,0.0810382,0.0398959,0.125611,0.0483957,0.0355798,-0.00226929
2.069,0.0470197,0.0547766,0.0521405,0.165617,0.0657779,0.062764,0.052468,0.0779501,0.0717599,0.0244437,0.0923297,0.0740756,0.0975348,0.0715891,0.0502283,-0.00379517
2.07,0.0699078,0.0801062,0.0753339,0.169279,0.0679141,0.0716141,0.0555197,0.0428549,0.0384958,0.018035,0.089278,0.0606479,0.116456,0.0544992,0.068844,0.00658081
2.071,0.0711285,0.0596594,0.0493939,0.190031,0.0550967,0.0642899,0.0274435,0.0391928,0.0714548,0.0339041,0.0810382,0.041727,0.082276,0.0474802,0.0422937,0.0566296
2.072,0.0793683,0.0950598,0.0411542,0.16104,0.0422794,0.0655106,0.026528,0.0288168,0.0766428,0.0305472,0.0703571,0.0490512,0.121644,0.0886789,0.0435144,0.115834
2.073,0.0726544,0.083158,0.0631268,0.113432,0.0645572,0.069783,0.0570456,0.0224081,0.0702341,0.0622855,0.0746295,0.0527133,0.113404,0.076777,0.0764734,0.131093
2.074,0.0592267,0.0843787,0.0551923,0.121977,0.0492984,0.0502518,0.0521628,0.0217978,0.01103,0.0433646,0.047774,0.0463046,0.0694586,0.0679269,0.0245935,0.165883
2.075,0.054649,0.0764441,0.0393231,0.123503,0.0502139,0.0813797,0.0405661,-0.0035318,0.0449045,0.0427542,0.0734088,0.0420322,0.0630499,0.0618234,0.0468713,0.254384
2.076,0.0360333,0.0917029,0.0622113,0.0951218,0.0569278,0.0768021,0.0478903,0.0114218,0.0906808,0.0522147,0.0218341,0.0289096,0.101502,0.0688425,0.0526697,0.334645
2.077,0.0680768,0.102994,0.0704511,0.0569748,0.0285464,0.0850418,0.0582663,0.00348724,0.0055368,0.0577078,0.0398395,0.0560703,0.0834967,0.0380197,0.0346643,0.420704
2.078,0.0625836,0.0907874,0.0637372,0.0652145,0.0697452,0.0713089,0.0292746,-0.0294717,0.0299509,0.0317679,0.0590656,0.0405063,0.0529791,0.0483957,0.0328333,0.45641
2.079,0.0552594,0.0907874,0.0402386,0.0890182,0.0596744,0.0856522,0.0402609,-0.038627,0.241743,0.030242,0.0566241,0.0356235,0.0877692,0.0377145,0.0221521,0.477772
2.08,0.0467145,0.0859045,0.0536664,0.10031,0.0636417,0.104268,0.0521628,-0.0261148,0.271345,0.0381766,0.0169513,0.0640048,0.0734259,0.0856271,0.0621301,0.492115
2.081,0.0552594,0.0865149,0.0600751,0.0832199,0.079816,0.0850418,0.0536887,-0.0654825,0.115705,0.0363455,0.0297687,0.0554599,0.0917365,0.0667062,0.0413782,0.481739
2.082,0.0387799,0.0288367,0.0515302,0.14395,0.0343448,0.144551,0.0289694,-0.0761636,0.0812204,0.03543,0.0435016,0.0472202,0.0694586,0.0752512,0.0490076,0.458851
2.083,0.0622784,0.0096106,0.0588544,0.150359,0.0450259,0.113728,0.0314108,-0.0566324,0.0720651,0.0574026,0.0724933,0.0148715,0.0862433,0.0709787,0.0364954,0.424977
2.084,0.0622784,0.0111365,0.0875409,0.0392746,0.0599796,0.107014,0.0301901,-0.0349649,0.113874,0.0485526,0.0520465,0.0829257,0.0899054,0.0581613,0.0499231,0.385914
2.085,0.0348126,-0.0206018,0.0576337,-0.0638748,0.0557071,0.087178,0.0253073,-0.0459512,0.162702,0.0360403,0.0276324,0.0673618,0.0685431,0.0746408,0.0572473,0.384388
2.086,0.0409161,-0.0865198,0.0579388,-0.13315,0.0560123,0.0850418,0.0240866,-0.0526651,0.0885446,0.0235281,0.0584552,0.048746,0.0783087,0.0728098,0.0502283,0.374623
2.087,0.030235,-0.0807214,0.0728925,-0.167635,0.0596744,0.103352,0.0256125,-0.0172647,0.0586374,0.0436697,0.0453326,0.0377597,0.0990607,0.0630441,0.0569421,0.363331
2.088,0.0378644,-0.0639368,0.091203,-0.179842,0.0734073,0.10854,0.0427023,-0.0132974,0.038801,0.0308524,0.0483844,0.046915,0.0468756,0.0670114,0.0529749,0.311757
2.089,0.0308453,-0.060885,0.0915082,-0.170992,0.0810367,0.103047,0.0350729,-0.0114664,0.100446,0.0213919,0.0566241,0.0356235,0.0468756,0.0560251,0.0392419,0.311451
2.09,0.0589215,-0.0129724,0.0805219,-0.0922562,0.0871402,0.136311,0.0283591,0.0181357,0.102278,0.0375662,0.063338,0.0441684,0.0447394,0.057551,0.0435144,0.228444
2.091,0.0784528,-0.0282312,0.0918134,0.0133347,0.103315,0.12502,0.0384299,0.0364462,0.061384,0.0433646,0.0670001,0.0527133,0.052674,0.0599924,0.0563318,0.201893
2.092,0.0811993,-0.0373865,0.0908978,0.0328659,0.133222,0.130208,0.0326315,0.0428549,0.0488718,0.0378714,0.0569293,0.036539,0.0529791,0.0773874,0.0630457,0.116444
2.093,0.0656354,-0.0294519,0.0762494,0.117705,0.0932437,0.12502,0.0225607,0.0263754,0.028425,0.045806,0.0593707,0.0597324,0.0200201,0.0755563,0.0496179,0.120717
2.094,0.0247418,-0.0309778,0.0713666,0.111296,0.126813,0.11739,0.0509421,0.0452963,0.0436838,0.0351248,0.0630328,0.046915,0.0801398,0.0740305,0.0523645,0.0743298
2.095,0.075401,-0.0346399,0.0918134,0.132353,0.108502,0.139058,0.0546042,0.0486533,0.0604684,0.0430594,0.080733,0.0664462,0.0679327,0.0358835,0.0593835,0.00963257
2.096,0.0760114,-0.0334192,0.0823529,0.166533,0.117353,0.148518,0.0402609,0.0565878,0.0574167,0.0488577,0.047774,0.0441684,0.0355841,0.0804392,0.0297815,0.0374036
2.097,0.0549542,-0.0413538,0.0457318,0.0734543,0.154279,0.117085,0.0390402,0.0587241,0.0497873,0.0522147,0.0871417,0.0307407,0.0557257,0.0685373,0.0606042,0.041676
2.098,0.0534283,0.127408,0.0658734,0.000517273,0.123761,0.080159,0.0378195,0.0852744,0.0445993,0.0567923,0.0383136,0.0411166,0.0468756,0.0606027,0.0505334,0.0444226
2.099,0.0326764,0.108793,0.0680096,0.0234055,0.14726,0.0761917,0.0604025,0.0877158,0.0372751,0.0644217,0.0291583,0.0615634,0.0349738,0.0535837,0.0551111,0.0215344
2.1,0.0668561,0.074613,0.0631268,0.0728439,0.147565,0.0700882,0.0378195,0.072457,0.0534494,0.052825,0.0673053,0.0307407,0.0133063,0.0465646,0.0432092,0.0505261
2.101,0.0659406,0.0733923,0.0567181,0.127165,0.146649,0.0826004,0.0231711,0.0849692,0.0528391,0.0720511,0.0657794,0.0490512,0.0236823,0.0532785,0.0538904,0.0349622
2.102,0.0103986,0.0483679,0.0780804,0.160429,0.146039,0.0722244,0.0304953,0.100533,0.0357492,0.0711356,0.0532672,0.0652255,0.0505377,0.06457,0.075863,0.0636487
2.103,0.0634991,0.0666785,0.0585492,0.248015,0.187543,0.0688675,0.0417868,0.0721518,0.0372751,0.0812064,0.0825641,0.0362338,0.0450446,0.0841013,0.0813562,0.0367932
2.104,0.065025,0.0776648,0.0667889,0.306609,0.146039,0.0868729,0.0204245,0.0379721,0.00980926,0.0567923,0.0670001,0.0356235,0.0462653,0.0548044,0.0459558,0.0465588
2.105,0.0644147,0.083158,0.0558026,0.17935,0.131696,0.0829056,0.0280539,0.0370566,-0.004534,0.0451956,0.052962,0.0466098,0.0697638,0.0828806,0.051449,0.1964
2.106,0.0601422,0.0782751,0.0591595,0.0169968,0.131696,0.0917557,0.0399558,-0.0047525,0.0217111,0.0686942,0.0673053,0.0658359,0.0639655,0.0569406,0.0764734,0.1787
2.107,0.0558698,0.114591,0.0591595,-0.041597,0.144513,0.0804642,0.0582663,-0.0206216,0.0217111,0.0723563,0.0520465,0.0459995,0.0715948,0.0560251,0.0483972,0.199147
2.108,0.0659406,0.150907,0.0472577,-0.0296951,0.135663,0.0719192,0.0332419,-0.0538858,0.0143869,0.0525198,0.0505206,0.0673618,0.0401617,0.0670114,0.0487024,0.198231
2.109,0.08242,0.134427,0.0619061,-0.0168777,0.12132,0.0606277,0.0427023,-0.0627359,0.0125558,0.0564871,0.0492999,0.0579013,0.0572516,0.0569406,0.0700647,0.195485
2.11,0.0763165,0.140226,0.0454266,0.0252365,0.150312,0.0392654,0.0555197,-0.0856241,0.0827463,0.0851736,0.0441119,0.0670566,0.0633551,0.0474802,0.0627405,0.183888
2.111,0.0525128,0.117643,0.0625165,0.0810837,0.140851,0.0551346,0.0585715,-0.083793,0.0900705,0.0604544,0.0541827,0.0551547,0.004151,0.0477853,0.0444299,0.150013
2.112,0.00307434,0.0666785,0.0542767,0.0823044,0.12193,0.0462845,0.0710837,-0.0908121,0.0485666,0.0577078,0.0654742,0.0481357,0.0450446,0.0660959,0.0374109,0.149098
2.113,0.0204694,0.095365,0.0847943,0.113127,0.109723,0.0609329,0.0451437,-0.0831827,0.0922067,0.0610648,0.0636432,0.069498,0.0358893,0.0737253,0.0734216,0.14452
2.114,0.0515973,0.0975012,0.0741132,0.119841,0.140546,0.0768021,0.0521628,-0.0755533,0.0619943,0.0790701,0.0688312,0.0569858,0.0328375,0.0877634,0.0667078,0.120411
2.115,0.0735699,0.0535559,0.0786908,0.157988,0.121625,0.0703934,0.0295798,-0.078605,0.0647409,0.047637,0.0666949,0.0328769,0.0529791,0.0691476,0.0749475,0.106373
2.116,0.0522076,0.0321936,0.0509198,0.113737,0.100568,0.0685623,0.0323264,-0.0673135,0.0552805,0.0455008,0.0444171,0.0612582,0.0178839,0.0294748,0.0413782,0.121022
2.117,0.0464093,0.0437903,0.0805219,0.0841354,0.102399,0.0685623,0.0124899,-0.0764688,0.0641306,0.0635062,0.0196979,0.0481357,0.0340582,0.062739,0.0541956,0.103016
2.118,0.0400006,0.0431799,0.0588544,0.0560593,0.100263,0.0374344,0.0274435,-0.0486978,0.0784738,0.0473318,0.0444171,0.0756015,0.0264288,0.0731149,0.0502283,0.104237
2.119,0.0415265,0.0239539,0.0399335,-0.0202347,0.0773746,0.0667313,0.0311057,-0.0380167,0.0796945,0.0622855,0.0404498,0.0606479,0.0285651,0.0834909,0.0468713,0.10149
2.12,0.0384747,-0.00778442,0.0561078,-0.0840164,0.0581485,0.0282791,0.0311057,-0.0154337,0.0989206,0.052825,0.0404498,0.0630893,0.0480963,0.0532785,0.0847131,0.120106
2.121,0.0461041,-0.0144983,0.0603803,-0.00100861,0.076459,0.0456741,0.0301901,-0.0224527,0.0900705,0.0601492,0.030379,0.0612582,-0.00500427,0.0572458,0.0764734,0.122548
2.122,0.0638043,0.00991577,0.0631268,0.172636,0.0831729,0.0542191,0.0561301,-0.00780426,0.131574,0.090972,0.0557086,0.0447787,0.0142218,0.0783029,0.0422937,0.131703
2.123,0.070213,0.0215125,0.0640424,0.19705,0.0575381,0.0465897,0.110451,-0.0300821,0.0815256,0.0830374,0.0816486,0.0533237,0.0154425,0.0401559,0.048092,0.138417
2.124,0.0744855,0.0282263,0.0472577,0.15341,0.0566226,0.0410965,0.0692526,0.00409759,0.0568063,0.0662527,0.075545,0.0392856,0.0270392,0.0609079,0.0633508,0.121937
2.125,0.0616681,0.0102209,0.0762494,0.166838,0.0679141,0.0615433,0.0539938,0.00898041,0.0330026,0.0763235,0.0618121,0.0710239,0.0242926,0.0456491,0.0541956,0.144825
2.126,0.0265729,0.0672888,0.0759442,0.10092,0.0724918,0.0505569,0.0481955,-0.000174866,0.0220163,0.0796805,0.0535724,0.046915,0.00842346,0.0291696,0.058468,0.0969128
2.127,0.0335919,0.069425,0.0597699,-0.0235916,0.0505191,0.0615433,0.0454489,0.0242392,0.0146921,0.0689993,0.0547931,0.0386752,0.0252081,0.0361887,0.0474817,0.0889783
2.128,0.0503766,0.00564331,0.0548871,-0.0397659,0.0352603,0.0606277,0.0506369,0.0199667,0.0140817,0.0894461,0.061507,0.0569858,0.0294806,0.052363,0.0612146,0.0752454
2.129,0.0369489,-0.0599695,0.0707562,-0.0477005,0.0795108,0.0441483,0.0378195,0.0370566,-0.0188773,0.101653,0.0825641,0.0783481,0.0380255,0.0630441,0.0560266,0.0432019
2.13,0.0473248,-0.0917078,0.0570233,-0.0696732,0.029462,0.0539139,0.038735,0.0474326,0.018049,0.0998221,0.0877521,0.0820102,0.0276495,0.0483957,0.0422937,0.00841187
2.131,0.0708234,-0.101168,0.0643475,-0.0837112,0.0102359,0.0404861,0.0198141,0.0282065,0.0531442,0.106231,0.0727985,0.0612582,0.00689758,0.0621286,0.0548059,-0.0489612
2.132,0.0497662,-0.0752283,0.0536664,-0.0757767,0.0483829,0.0337723,0.00455536,0.0367514,0.094343,0.127593,0.0770709,0.0551547,0.0172736,0.0187936,0.0487024,-0.0806995
2.133,0.0589215,-0.0230432,0.0539716,-0.079744,0.026105,0.0630691,0.0240866,0.0419394,0.0714548,0.144988,0.073714,0.0801791,0.0334479,0.0642648,0.0496179,-0.101146
2.134,0.08242,-0.0135828,0.0411542,-0.0562454,0.0227481,0.0710037,0.0463644,0.046517,0.0812204,0.146514,0.0917194,0.0646152,0.0340582,0.0554147,0.0392419,-0.117626
2.135,0.106834,0.0184607,0.063432,0.0249313,0.0126773,0.0664261,0.0469748,0.0321738,0.0644357,0.150481,0.0776813,0.0493564,0.0386359,0.0407663,0.0731165,-0.104808
2.136,0.105003,0.00472778,0.0500043,0.160429,0.0001651,0.0569656,0.0381247,0.0285117,0.0528391,0.184966,0.0618121,0.0496616,-0.000426636,0.0557199,0.0490076,-0.0968738
2.137,0.0696027,0.032804,0.0374921,0.223296,0.00169098,0.0569656,0.0689474,0.0217978,0.0595529,0.16635,0.0831744,0.0585117,-0.0138544,0.0651804,0.0337488,-0.0813098
2.138,0.0720441,0.0480627,0.0695355,0.215666,0.0108463,0.0737503,0.0677267,-0.014213,0.0546701,0.132476,0.110335,0.057291,0.019715,0.0551096,0.0581628,-0.0889392
2.139,0.0403058,0.0425696,0.0783856,0.165007,0.00718414,0.0728348,0.0610129,0.00806488,0.0583322,0.123626,0.078902,0.0215854,0.0184943,0.057551,0.0459558,-0.0654407
2.14,-0.0185931,-0.010531,0.0673993,0.0966476,-0.00136078,0.0578812,0.0414816,-0.0114664,0.0717599,0.10562,0.0959918,0.0368442,0.0209357,0.0392404,0.0496179,-0.0547595
2.141,0.0314557,-0.0178552,0.0661786,0.0740646,0.0129825,0.0844315,0.0509421,-0.0526651,0.0680978,0.0824271,0.105452,0.0463046,0.0453497,0.057551,0.0593835,-0.0233264
2.142,0.00185364,-0.107882,0.0567181,0.0310349,0.0178653,0.0926712,0.0298849,-0.0465616,0.0601633,0.0738821,0.143294,0.0554599,0.0349738,0.0548044,0.0447351,-0.00684692
2.143,-0.030495,-0.175326,0.0597699,-0.043428,0.0108463,0.08199,0.0304953,-0.0709756,0.0366647,0.0796805,0.11064,0.0276889,0.0239874,0.0422922,0.0432092,-0.00898315
2.144,0.0165021,-0.241854,0.058244,-0.114534,0.0193912,0.0673416,0.0323264,-0.112785,0.0400217,0.0482474,0.106063,0.0402011,0.0511481,0.0499216,0.0438196,-0.0120349
2.145,0.0308453,-0.258029,0.0597699,-0.148409,0.0148135,0.0630691,0.0393454,-0.109428,0.0314767,0.0448904,0.0779864,0.0496616,0.0313116,0.0569406,0.030697,0.0303845
2.146,0.0848614,-0.140841,0.0664838,-0.101717,0.0135928,0.074971,0.0341574,-0.112785,0.0259836,0.0558768,0.0898883,0.0560703,0.0383307,0.0435129,0.0722009,0.0334363
2.147,0.101951,-0.116122,0.0612958,-0.0492264,0.00199615,0.0774124,0.0448386,-0.11309,4.36E-05,0.0598441,0.085921,0.0450839,-0.0452875,0.0468698,0.0667078,0.0331311
2.148,0.123314,-0.112765,0.0298627,0.0438522,0.00504791,0.0670364,0.0253073,-0.12255,-0.0240652,0.0149832,0.0843951,0.0511874,-0.0498651,0.0383249,0.0545007,0.0554089
2.149,0.109886,-0.0993372,0.0551923,0.180266,-0.0221127,0.040181,0.0240866,-0.101188,0.00187469,0.037261,0.073714,0.0267734,-0.0364374,0.0670114,0.0490076,0.072804
2.15,0.118736,-0.0895715,0.0576337,0.185149,0.0209171,0.0499466,0.0704733,-0.0856241,0.0522287,0.0311575,0.102706,0.0499667,-0.0175165,0.0526682,0.0548059,0.0740247
2.151,0.0842511,-0.0877405,0.0524457,0.0813889,0.0169498,0.0667313,0.0600974,-0.0624307,0.0836618,0.0439749,0.107283,0.0517978,0.00628723,0.0413766,0.0541956,0.0627332
2.152,0.0390851,-0.105441,0.0420697,-0.0922562,0.0187808,0.0468948,0.052468,-0.0447305,0.043989,0.0110159,0.120101,0.0478305,0.0551154,0.0438181,0.0187952,0.0538831
2.153,0.0403058,-0.112155,0.0640424,-0.18625,0.00718414,0.0566605,0.0631491,-0.0374063,0.0864084,0.00155548,0.113997,0.0530185,0.0233771,0.0493112,0.0490076,0.0767712
2.154,0.0390851,0.287015,0.0493939,-0.0623489,0.00230133,0.0804642,0.0680319,0.0236288,0.0595529,0.012847,0.0914142,0.0411166,0.00933899,0.0496164,0.0395471,0.0947766
2.155,0.0293195,0.31265,0.058244,-0.0251175,0.0300723,0.0560501,0.0365988,-0.00505768,0.0760324,0.00979523,0.0706622,0.0398959,0.00201477,0.0371042,0.0493127,0.0734143
2.156,0.0671613,0.273282,0.0390179,-0.0690628,0.0181705,0.0328568,0.0521628,0.018746,0.0854929,0.0116263,0.0447223,0.0298251,0.031922,0.0483957,0.0578577,0.0819592
2.157,0.0601422,0.241544,0.0518353,-0.00711212,0.0315982,0.0407913,0.0405661,0.0324789,0.0641306,0.0348196,0.0679156,0.0463046,0.021546,0.062739,0.0673181,0.111256
2.158,0.0778424,0.279691,0.0442059,0.133574,0.0264102,0.0435379,0.0308005,0.0684897,0.0635202,0.0262747,0.0587604,0.0502719,-0.0162958,0.0544992,0.0837976,0.10851
2.159,0.054649,0.254972,0.0548871,0.097258,0.024274,0.0493362,0.0372092,0.0462119,0.0757272,0.0140677,0.0413654,0.0484409,0.0139166,0.0624338,0.046261,0.103627
2.16,0.0317609,0.204923,0.0313886,0.108244,0.0212222,0.014241,0.031716,0.0687949,0.0241525,0.0381766,0.0224445,0.0505771,0.00781311,0.0831857,0.0316125,0.129872
2.161,0.0168073,0.123441,0.0277264,0.172331,0.0273257,0.0502518,0.0423972,0.0721518,0.0345285,0.0195609,0.0691364,0.057291,-0.00195251,0.0441232,0.0587732,0.126515
2.162,0.0421368,-0.0108362,0.0484784,0.213835,0.0407535,0.0429276,0.0384299,0.0977866,0.0287302,0.0348196,0.0587604,0.0524081,0.0105597,0.0483957,0.0599939,0.119801
2.163,0.0342023,-0.127108,0.0329144,0.139067,0.0435001,0.0685623,0.0365988,0.110909,0.068403,0.00674347,0.075545,0.0630893,-0.00317322,0.0566354,0.0352747,0.128041
2.164,0.0607526,-0.196078,0.0255902,0.0530075,0.0370914,0.0212601,0.0561301,0.0868002,0.0998361,0.00308136,0.0856158,0.0426425,0.0517584,0.0664011,0.0487024,0.140248
2.165,0.0525128,-0.138094,0.0344403,0.048735,0.059064,0.0502518,0.0570456,0.105721,0.0903757,-0.0152292,0.0862262,0.0575961,0.0264288,0.0511423,0.0703699,0.14452
2.166,0.0314557,-0.0630212,0.0475629,0.034697,0.0373965,0.0609329,0.0622336,0.126168,0.0732858,0.007659,0.0523517,0.0496616,-0.00378357,0.0944772,0.0496179,0.144215
2.167,0.0338971,0.0105261,0.0545819,-0.0278641,0.0425845,0.0185135,0.0878683,0.119149,0.0793893,-0.00180145,0.0358722,0.0304355,0.0126959,0.0615182,0.0248987,0.133839
2.168,0.0644147,0.134122,0.0448163,0.00234833,0.0514346,0.0359085,0.071694,0.105721,0.0369699,0.0088797,0.0721881,0.0328769,0.0236823,0.0572458,0.0572473,0.148488
2.169,0.151085,0.247037,0.0381024,0.0908493,0.0328189,0.0514725,0.0518576,0.124337,0.0116403,0.0506888,0.0508258,0.0447787,0.047486,0.0712839,0.0660974,0.138112
2.17,0.139183,0.296781,0.0463422,0.108855,0.0593692,0.0279739,0.0726096,0.11213,-0.0179617,0.0351248,0.0151202,0.0429477,0.0252081,0.0325265,0.0722009,0.106373
2.171,0.101036,0.335233,0.0271161,0.103362,0.0251895,0.0276688,0.0662009,0.131661,-0.00392365,0.0220023,0.00871155,0.0548496,-0.0101923,0.0435129,0.0691492,0.112172
2.172,0.0763165,0.298307,0.00727966,0.151884,0.0435001,0.0417068,0.0533835,0.126168,-0.00941681,0.0268851,0.0291583,0.0566806,0.01117,0.0786081,0.0535852,0.145436
2.173,0.0400006,0.215299,0.0197919,0.121977,0.0465518,0.0414017,0.0790183,0.140816,0.0992258,0.0332938,0.0322101,0.0472202,0.024903,0.0340524,0.0590784,0.121022
2.174,0.0152814,0.115201,0.0265057,0.0954269,0.0438052,0.0398758,0.0753561,0.142953,0.118452,0.0235281,0.0361774,0.0704135,-0.00286804,0.0361887,0.0453455,0.102406
2.175,0.0262677,0.0321936,0.0439008,0.0420212,0.0404483,0.0432327,0.0567404,0.133187,0.134016,0.0561819,0.0489947,0.057291,0.0261237,0.034968,0.0444299,0.125905
2.176,0.0720441,-0.0160242,0.0210126,-0.066011,0.0575381,0.052388,0.0832907,0.13807,0.108991,0.00460724,0.0651691,0.0511874,0.00109924,0.0413766,0.0493127,0.0996594
2.177,0.0494611,0.00625366,0.0481732,-0.138948,0.0492984,0.0508621,0.0597922,0.151192,0.10594,0.0107108,0.0792072,0.0661411,0.0239874,0.0416818,0.0422937,0.130177
2.178,0.0592267,0.0712561,0.0359662,-0.289705,0.064252,0.031636,0.0658957,0.137154,0.0815256,0.00216583,0.0688312,0.0710239,0.0258185,0.0590768,0.0398523,0.112172
2.179,0.04763,0.0883459,0.0558026,-0.1774,0.052045,0.0566605,0.0610129,0.12159,0.0687082,0.00155548,0.0901935,0.0429477,0.031922,0.0200143,0.0505334,0.149403
2.18,0.0696027,0.141141,0.0350507,-0.0806595,0.0682193,0.0551346,0.0552145,0.141122,0.0659616,0.0293265,0.0862262,0.0820102,0.0355841,0.0432077,0.0523645,0.147267
2.181,0.0662457,0.158231,0.0857098,-0.02939,0.0575381,0.0304153,0.0640646,0.132271,0.0867136,0.0113211,0.103011,0.0429477,0.052674,0.0587717,0.0612146,0.114308
2.182,0.0726544,0.179594,0.0890668,-0.026033,0.036481,0.0264481,0.0533835,0.115792,0.0687082,0.0104056,0.0819537,0.0624789,0.054505,0.0569406,0.0526697,0.130482
2.183,0.0409161,0.128934,0.0661786,0.284026,0.062421,0.0398758,0.0448386,0.0901572,0.0497873,0.0323782,0.0761554,0.0579013,0.0282599,0.0752512,0.0596887,0.147877
2.184,0.0705182,0.0724768,0.0783856,0.50955,0.0563174,0.0389603,0.0604025,0.117623,0.0442941,0.0287161,0.0612018,0.0484409,0.0255133,0.0328317,0.0850183,0.136891
2.185,0.0332867,0.0373816,0.0887616,0.307829,0.0483829,0.0713089,0.0613181,0.11274,0.0494821,0.00430206,0.0709674,0.0658359,0.0444342,0.0398508,0.0389368,0.0978284
2.186,0.0256573,0.0267004,0.0402386,-0.0464798,0.0560123,0.121358,0.0304953,0.0843588,0.0537546,0.0317679,0.0502155,0.0466098,-0.00988709,0.0554147,0.0734216,0.133839
2.187,0.0467145,-0.0611902,0.0551923,-0.331209,0.0712711,0.113118,0.0591818,0.0868002,0.0287302,0.0235281,0.0566241,0.0560703,0.0136114,0.076777,0.0523645,0.140553
2.188,0.0290143,-0.053866,0.06862,-0.485628,0.0648624,0.115559,0.0607077,0.119759,0.0888498,0.0430594,0.0703571,0.0511874,0.0105597,0.0621286,0.0822717,0.17046
2.189,0.0140607,-0.0190759,0.0811322,-0.283907,0.0737125,0.0993851,0.0655905,0.0953452,0.114485,0.0323782,0.0441119,0.0621738,-0.0278925,0.0728098,0.056637,0.143605
2.19,0.063194,0.0807166,0.0762494,0.0923752,0.0718814,0.104878,0.0735251,0.0855795,0.083967,0.0311575,0.0334308,0.046915,-0.0108026,0.036799,0.0645715,0.167714
2.191,0.146812,0.148466,0.0506146,0.424712,0.0810367,0.0877884,0.0933615,0.0913779,0.0882394,0.0479422,0.0196979,0.0554599,-0.0242303,0.0670114,0.110348,0.154591
2.192,0.141014,0.154264,0.0747235,0.786345,0.081647,0.0493362,0.0884787,0.0877158,0.0732858,0.0378714,0.0319049,0.0658359,0.0126959,0.0459543,0.0929529,0.146046
2.193,0.109581,0.156095,0.056413,0.798857,0.0682193,0.0172928,0.0869528,0.0855795,0.0146921,0.0488577,0.0639484,0.0340976,-0.0159906,0.0133005,0.0612146,0.169545
2.194,0.0509869,0.152738,0.0298627,0.562956,0.0645572,0.0502518,0.016152,0.0764243,0.0195749,0.0497733,0.106978,0.0670566,-0.041015,0.0496164,0.0581628,0.190297
2.195,0.0457989,0.183561,0.0509198,0.302031,0.0618106,0.0121048,0.0854269,0.0831381,0.0043161,0.0744925,0.121016,0.0466098,-0.0364374,0.034968,0.051449,0.161305
2.196,0.0329816,0.18173,0.0487836,0.103972,0.0801212,0.0032547,0.0774924,0.0962607,-0.0179617,0.0494681,0.113692,0.0496616,-0.0834344,0.0477853,0.0569421,0.1433
2.197,0.00521057,0.124052,0.0393231,0.0414108,0.059064,0.00905304,0.0634543,0.0904623,-0.0191824,0.045806,0.103926,0.0505771,0.0279547,0.0752512,0.056637,0.16985
2.198,0.00124329,-0.0242639,0.063432,0.10092,0.0883609,0.0334671,0.0628439,0.0929037,0.0168283,0.0500784,0.125289,0.0652255,0.0609137,0.0728098,0.0648767,0.163746
2.199,-0.00608093,-0.113986,0.0670941,0.0908493,0.0917178,0.0359085,0.0628439,0.102975,0.0897653,0.0546561,0.0984332,0.0502719,0.0438239,0.0300851,0.041073,0.18694
2.2,-0.0170673,-0.186617,0.0762494,0.0609421,0.0819522,0.0410965,0.0552145,0.101449,0.16667,0.0311575,0.0877521,0.0569858,0.0236823,0.0285593,0.0319177,0.173817
2.201,0.0192487,-0.227511,0.0643475,0.0255417,0.0807315,0.0511673,0.0375143,0.0822226,0.113264,0.0467215,0.112776,0.0517978,0.014527,0.0459543,0.0471765,0.18694
2.202,0.042442,-0.204623,0.0677045,0.0118088,0.0743228,0.0557449,0.049111,0.0910727,0.0751169,0.0641165,0.100264,0.0588168,0.00750793,0.0688425,0.034054,0.176869
