Time,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z
1.436,9.10456,2.03339,1.62765,-0.262903,0.247399,0.180087,-0.553815,-9.73786,-0.985144,-0.342256,0.0817362,0.120064,-1.06218,10.3236,-0.111282,-0.3194,0.206317,-0.881606,5.06439,-3.21809,8.18339,0.144951,-0.317664,-0.222551,0.60748,10.386,-0.253742,-0.168711,-0.0998465,0.28203,4.26746,1.27639,8.89053,-0.104168,0.115657,-0.166375,-0.824721,-9.7142,-1.47235,-0.245277,-0.0523453,0.236933
1.437,9.10982,2.02233,1.63345,-0.268541,0.248305,0.184194,-0.553805,-9.73835,-0.992198,-0.342404,0.0805058,0.120165,-1.05746,10.3368,-0.111129,-0.319149,0.211421,-0.891061,5.06506,-3.2294,8.19287,0.149691,-0.324087,-0.225665,0.644654,10.4029,-0.243345,-0.168829,-0.0975617,0.286533,4.26513,1.28041,8.89171,-0.104987,0.116517,-0.165258,-0.821907,-9.70989,-1.48387,-0.245539,-0.0569638,0.23721
1.438,9.11526,2.01133,1.63942,-0.274193,0.249265,0.18826,-0.553575,-9.73888,-0.999154,-0.34254,0.079283,0.120243,-1.05244,10.3503,-0.111349,-0.318891,0.216588,-0.900622,5.06558,-3.24141,8.20262,0.154587,-0.330676,-0.228863,0.682435,10.4201,-0.233056,-0.168987,-0.0951423,0.291111,4.26284,1.28452,8.89285,-0.105773,0.117348,-0.164106,-0.819192,-9.70577,-1.49533,-0.245836,-0.0614529,0.237516
1.439,9.12075,2.00038,1.64554,-0.279864,0.250279,0.192281,-0.553173,-9.73944,-1.00602,-0.342665,0.0780715,0.120296,-1.04712,10.3641,-0.112006,-0.318624,0.221824,-0.910294,5.06597,-3.25418,8.21267,0.159647,-0.337435,-0.232149,0.720889,10.4376,-0.222933,-0.169181,-0.0925862,0.295764,4.26062,1.28862,8.89391,-0.106526,0.118147,-0.162923,-0.816595,-9.70189,-1.50666,-0.246169,-0.0658145,0.23785
1.44,9.12619,1.9895,1.65178,-0.285556,0.251346,0.19625,-0.552645,-9.73999,-1.01282,-0.34278,0.0768751,0.120321,-1.04149,10.3784,-0.113167,-0.318349,0.227134,-0.920079,5.06625,-3.26775,8.22306,0.164876,-0.34437,-0.235528,0.760086,10.4554,-0.21303,-0.169406,-0.0898913,0.300493,4.25853,1.29261,8.89487,-0.107247,0.11891,-0.161711,-0.814136,-9.69827,-1.51782,-0.246536,-0.0700505,0.23821
1.441,9.13146,1.97868,1.65812,-0.291273,0.252466,0.200162,-0.552037,-9.74055,-1.01953,-0.342885,0.075696,0.120318,-1.03554,10.3931,-0.114885,-0.318063,0.232522,-0.929981,5.06643,-3.28215,8.23383,0.170281,-0.351486,-0.239003,0.800101,10.4736,-0.203398,-0.16966,-0.0870562,0.3053,4.25657,1.29641,8.89571,-0.107938,0.119635,-0.160472,-0.811828,-9.69492,-1.52878,-0.246938,-0.0741627,0.238594
1.442,9.13652,1.96794,1.66455,-0.29702,0.253636,0.204009,-0.551389,-9.74112,-1.02614,-0.342982,0.0745323,0.120289,-1.02927,10.4082,-0.117191,-0.317767,0.237995,-0.940001,5.0665,-3.29738,8.245,0.175862,-0.358791,-0.242579,0.841019,10.4922,-0.194077,-0.169946,-0.0840815,0.310188,4.2547,1.29995,8.89646,-0.108599,0.120323,-0.159207,-0.809676,-9.69186,-1.53953,-0.247373,-0.0781535,0.239005
1.443,9.14129,1.95732,1.67112,-0.302804,0.254854,0.207782,-0.550741,-9.74172,-1.0326,-0.343072,0.0733807,0.120237,-1.02267,10.4238,-0.120105,-0.317458,0.243559,-0.950141,5.06646,-3.31342,8.25659,0.181618,-0.36629,-0.246261,0.882932,10.5112,-0.1851,-0.170269,-0.080969,0.31516,4.25289,1.30319,8.89718,-0.109233,0.120977,-0.157914,-0.80768,-9.68908,-1.55012,-0.247837,-0.0820255,0.239444
1.444,9.14574,1.94683,1.67782,-0.30863,0.256119,0.211473,-0.550131,-9.74239,-1.03887,-0.343156,0.0722379,0.120167,-1.01574,10.4398,-0.123645,-0.317135,0.249219,-0.960403,5.06629,-3.33023,8.26863,0.187549,-0.37399,-0.250055,0.925934,10.5307,-0.176501,-0.170633,-0.0777199,0.32022,4.25106,1.30608,8.89793,-0.109842,0.121597,-0.156592,-0.805838,-9.68657,-1.56056,-0.248329,-0.085781,0.239914
1.445,9.14981,1.93651,1.68469,-0.314506,0.257428,0.215075,-0.54959,-9.74315,-1.04491,-0.343235,0.0711009,0.12008,-1.00846,10.4563,-0.127833,-0.316796,0.254981,-0.970788,5.06599,-3.34779,8.28113,0.193654,-0.381897,-0.253966,0.970106,10.5507,-0.16832,-0.171046,-0.0743358,0.325373,4.24919,1.30858,8.89874,-0.110426,0.122188,-0.155242,-0.804153,-9.68432,-1.57088,-0.248845,-0.0894232,0.240416
1.446,9.1535,1.92638,1.69171,-0.320443,0.258778,0.218585,-0.549125,-9.74401,-1.05073,-0.343308,0.0699679,0.11998,-1.00087,10.4733,-0.132682,-0.316444,0.260848,-0.981296,5.06556,-3.36604,8.29411,0.199932,-0.390019,-0.257999,1.01548,10.5713,-0.160604,-0.171514,-0.0708196,0.330622,4.24724,1.31068,8.89963,-0.110986,0.122748,-0.153864,-0.80264,-9.68233,-1.58108,-0.249381,-0.092959,0.240951
1.447,9.15683,1.91646,1.69887,-0.326453,0.260166,0.222006,-0.548721,-9.74497,-1.05632,-0.343377,0.0688381,0.119868,-0.99298,10.4908,-0.138198,-0.316079,0.266822,-0.991928,5.065,-3.38491,8.3076,0.206382,-0.398363,-0.262158,1.06205,10.5924,-0.153415,-0.172048,-0.0671752,0.335971,4.2452,1.31238,8.90058,-0.111522,0.123279,-0.15246,-0.80132,-9.68058,-1.59113,-0.249929,-0.0963984,0.241516
1.448,9.15982,1.90678,1.70615,-0.332553,0.261585,0.225343,-0.548357,-9.74603,-1.06174,-0.343439,0.0677114,0.119744,-0.984842,10.5089,-0.144391,-0.315702,0.272905,-1.00268,5.06432,-3.40431,8.32165,0.213,-0.406934,-0.26645,1.10978,10.614,-0.146815,-0.172655,-0.0634067,0.341423,4.24308,1.31371,8.90156,-0.112034,0.123781,-0.151036,-0.800221,-9.67906,-1.60101,-0.250482,-0.0997521,0.242109
1.449,9.16249,1.89736,1.71354,-0.338756,0.263031,0.228599,-0.548013,-9.7472,-1.06698,-0.343495,0.0665872,0.119611,-0.976487,10.5275,-0.151268,-0.315318,0.279098,-1.01356,5.06352,-3.42417,8.33626,0.219787,-0.415742,-0.270877,1.15868,10.6363,-0.140868,-0.173347,-0.0595179,0.346983,4.24087,1.31467,8.90254,-0.11252,0.124253,-0.149592,-0.799368,-9.67775,-1.6107,-0.251033,-0.103031,0.24273
1.45,9.16483,1.88822,1.72099,-0.345074,0.264501,0.231775,-0.547691,-9.74848,-1.07207,-0.343546,0.0654653,0.119467,-0.967962,10.5467,-0.158831,-0.314925,0.285401,-1.02456,5.06262,-3.4444,8.35148,0.226743,-0.424794,-0.275445,1.2087,10.6591,-0.135627,-0.174132,-0.0555114,0.352654,4.23858,1.31529,8.90351,-0.11298,0.124697,-0.148131,-0.798779,-9.67665,-1.62018,-0.251574,-0.106244,0.243375
1.451,9.16683,1.87935,1.7285,-0.351511,0.26599,0.234866,-0.547428,-9.74986,-1.077,-0.343593,0.064345,0.119313,-0.959321,10.5666,-0.167067,-0.314524,0.291811,-1.03568,5.06158,-3.46494,8.36732,0.233872,-0.434097,-0.280156,1.25984,10.6825,-0.131126,-0.175013,-0.0513881,0.358438,4.23621,1.31561,8.90449,-0.113412,0.125115,-0.146649,-0.798458,-9.67571,-1.62947,-0.2521,-0.109399,0.244043
1.452,9.16841,1.87074,1.73602,-0.358067,0.267496,0.237866,-0.547279,-9.75133,-1.08174,-0.343641,0.0632257,0.119146,-0.950628,10.587,-0.175959,-0.314114,0.298324,-1.04692,5.06039,-3.4857,8.38383,0.241178,-0.44366,-0.285011,1.31205,10.7065,-0.12739,-0.175994,-0.0471481,0.364338,4.23378,1.31567,8.90551,-0.113813,0.125513,-0.145144,-0.798403,-9.67489,-1.6386,-0.252602,-0.112504,0.244731
1.453,9.16954,1.86238,1.74353,-0.364744,0.269016,0.240768,-0.547298,-9.75289,-1.08627,-0.343693,0.0621069,0.118965,-0.941945,10.6082,-0.185492,-0.313694,0.304937,-1.05828,5.05902,-3.50661,8.40101,0.248667,-0.453492,-0.290013,1.36533,10.7311,-0.124448,-0.177079,-0.0427911,0.370357,4.23129,1.31552,8.90661,-0.114181,0.125893,-0.143609,-0.798611,-9.67416,-1.64758,-0.253073,-0.115564,0.245436
1.454,9.17017,1.85425,1.75098,-0.371544,0.270546,0.243566,-0.54752,-9.75454,-1.09057,-0.343753,0.0609875,0.118767,-0.933333,10.63,-0.19564,-0.313262,0.311644,-1.06976,5.05744,-3.52763,8.41891,0.256344,-0.4636,-0.295163,1.41964,10.7562,-0.122328,-0.17827,-0.0383153,0.376498,4.22876,1.31519,8.90781,-0.114515,0.126258,-0.142044,-0.799089,-9.67348,-1.65644,-0.253507,-0.118587,0.246158
1.455,9.17033,1.8463,1.75836,-0.378475,0.272087,0.246257,-0.547932,-9.75626,-1.09461,-0.343825,0.0598651,0.118551,-0.924854,10.6524,-0.206357,-0.312819,0.31844,-1.08135,5.05562,-3.54874,8.43752,0.26421,-0.47399,-0.300461,1.47495,10.782,-0.121057,-0.179573,-0.0337157,0.382762,4.22618,1.31471,8.90912,-0.114812,0.126609,-0.140449,-0.799857,-9.67285,-1.66516,-0.2539,-0.121579,0.246898
1.456,9.1701,1.83848,1.76566,-0.385545,0.273637,0.24884,-0.548479,-9.75807,-1.09836,-0.343914,0.0587361,0.118313,-0.916568,10.6756,-0.217576,-0.312364,0.325317,-1.09306,5.05352,-3.56997,8.45685,0.272265,-0.484666,-0.305907,1.53122,10.8082,-0.120662,-0.180991,-0.0289841,0.38915,4.22351,1.31407,8.91052,-0.115075,0.126944,-0.138829,-0.80095,-9.67227,-1.67373,-0.254252,-0.124547,0.247662
1.457,9.16955,1.83072,1.77284,-0.392765,0.275196,0.251314,-0.549099,-9.75996,-1.1018,-0.344022,0.057597,0.118049,-0.908536,10.6995,-0.229226,-0.311897,0.332268,-1.10488,5.0511,-3.59137,8.47691,0.280507,-0.495632,-0.311498,1.58842,10.835,-0.12117,-0.18253,-0.0241119,0.395665,4.22074,1.31329,8.912,-0.115303,0.127259,-0.137189,-0.802407,-9.67176,-1.68212,-0.254561,-0.127498,0.248456
1.458,9.16877,1.82295,1.77991,-0.400145,0.276767,0.253679,-0.549738,-9.76193,-1.10489,-0.344156,0.0564436,0.117757,-0.90082,10.7241,-0.241244,-0.31142,0.339285,-1.1168,5.04831,-3.61299,8.49769,0.288935,-0.506891,-0.317234,1.64651,10.8623,-0.122609,-0.184196,-0.0190898,0.402309,4.21783,1.31235,8.91354,-0.115497,0.127551,-0.135535,-0.804265,-9.67133,-1.69029,-0.254827,-0.130439,0.249284
1.459,9.16781,1.81515,1.78682,-0.407693,0.278351,0.255936,-0.550397,-9.76399,-1.10762,-0.344313,0.0552703,0.117436,-0.89347,10.7495,-0.253593,-0.310932,0.34636,-1.12884,5.04514,-3.63487,8.51918,0.297546,-0.518448,-0.323114,1.70546,10.89,-0.124991,-0.185992,-0.0139084,0.409082,4.21481,1.31128,8.91514,-0.115656,0.127819,-0.133868,-0.806547,-9.671,-1.69823,-0.255048,-0.133377,0.250151
1.46,9.16672,1.80735,1.79354,-0.415412,0.27996,0.258094,-0.551152,-9.76616,-1.11001,-0.344489,0.0540692,0.117088,-0.886528,10.7755,-0.266279,-0.310438,0.353485,-1.14098,5.04154,-3.65705,8.54135,0.30633,-0.530306,-0.329135,1.76527,10.9182,-0.128307,-0.187922,-0.00855798,0.415986,4.21172,1.31006,8.91678,-0.115781,0.128059,-0.132189,-0.809256,-9.67079,-1.7059,-0.255223,-0.136319,0.251062
1.461,9.16555,1.7996,1.80002,-0.423304,0.281603,0.260159,-0.552114,-9.76846,-1.11206,-0.344675,0.0528312,0.116716,-0.88003,10.8022,-0.279325,-0.30994,0.360651,-1.15323,5.0375,-3.67959,8.56416,0.315278,-0.542467,-0.335294,1.82593,10.947,-0.132539,-0.18999,-0.00302842,0.423022,4.20863,1.3087,8.91847,-0.115869,0.128269,-0.130495,-0.812389,-9.67074,-1.71329,-0.25535,-0.139276,0.252017
1.462,9.16432,1.79195,1.80621,-0.431372,0.283291,0.26214,-0.553395,-9.77092,-1.1138,-0.344862,0.0515471,0.116325,-0.874013,10.8296,-0.292755,-0.309443,0.367849,-1.16558,5.03301,-3.70252,8.58756,0.324381,-0.554934,-0.341589,1.88745,10.9765,-0.137672,-0.1922,0.00269075,0.43019,4.20563,1.30723,8.92019,-0.115918,0.128449,-0.128785,-0.815942,-9.67088,-1.72037,-0.255427,-0.142256,0.253021
1.463,9.16307,1.78444,1.8121,-0.439617,0.285033,0.264044,-0.555084,-9.77354,-1.11525,-0.345043,0.0502086,0.115917,-0.868508,10.8575,-0.306588,-0.308949,0.375071,-1.17804,5.02805,-3.7259,8.61153,0.333628,-0.567711,-0.348019,1.94981,11.0066,-0.143704,-0.194556,0.00861008,0.437493,4.20276,1.30561,8.92193,-0.115927,0.128594,-0.127058,-0.819917,-9.67122,-1.72712,-0.255453,-0.145265,0.254076
1.464,9.16187,1.77703,1.8177,-0.448037,0.28683,0.265877,-0.557226,-9.77631,-1.11643,-0.345214,0.048809,0.115494,-0.863533,10.8859,-0.320837,-0.308463,0.382304,-1.1906,5.02268,-3.74972,8.63603,0.343009,-0.580793,-0.354586,2.01294,11.0374,-0.150662,-0.197065,0.0147398,0.444936,4.20004,1.30383,8.92369,-0.115894,0.128706,-0.125315,-0.824328,-9.67171,-1.7335,-0.255429,-0.148305,0.255181
1.465,9.16074,1.76966,1.82308,-0.456629,0.288681,0.267644,-0.55983,-9.77919,-1.11739,-0.345373,0.0473426,0.115055,-0.859095,10.9149,-0.335504,-0.307987,0.389535,-1.20326,5.01699,-3.77396,8.66105,0.35251,-0.594176,-0.361292,2.07674,11.0689,-0.158596,-0.199734,0.02109,0.452525,4.19744,1.30182,8.92543,-0.115817,0.128783,-0.123559,-0.829196,-9.67229,-1.73949,-0.255357,-0.151376,0.256338
1.466,9.15975,1.76227,1.82833,-0.465389,0.290582,0.26935,-0.562905,-9.78215,-1.11816,-0.345516,0.0458042,0.114602,-0.855201,10.9444,-0.350594,-0.307523,0.396752,-1.21604,5.01108,-3.79861,8.68655,0.362118,-0.607854,-0.368142,2.14113,11.1011,-0.167558,-0.202572,0.0276712,0.460267,4.19494,1.29952,8.92715,-0.115695,0.128826,-0.121793,-0.834545,-9.67288,-1.74505,-0.25524,-0.154474,0.257545
1.467,9.15895,1.75478,1.83352,-0.474315,0.292529,0.270999,-0.566452,-9.78514,-1.11878,-0.345643,0.0441879,0.114133,-0.851856,10.9743,-0.366109,-0.307075,0.403939,-1.22891,5.00503,-3.82365,8.71252,0.371821,-0.621823,-0.375139,2.206,11.134,-0.177601,-0.205587,0.0344942,0.46817,4.19251,1.29689,8.9288,-0.115525,0.128834,-0.120019,-0.840395,-9.67341,-1.75015,-0.25508,-0.1576,0.258804
1.468,9.15837,1.74715,1.83872,-0.483403,0.294522,0.272596,-0.570464,-9.78815,-1.11926,-0.345751,0.0424881,0.113648,-0.849058,11.0046,-0.382043,-0.306645,0.411083,-1.24189,4.99894,-3.84905,8.73895,0.381607,-0.63608,-0.382287,2.2713,11.1676,-0.188754,-0.20879,0.0415692,0.476236,4.19015,1.29389,8.93038,-0.115307,0.128808,-0.118238,-0.846734,-9.67384,-1.75478,-0.25488,-0.160752,0.260111
1.469,9.15802,1.73932,1.84399,-0.49265,0.29656,0.274147,-0.574916,-9.79114,-1.11959,-0.345839,0.0406984,0.113145,-0.846791,11.0355,-0.39838,-0.306234,0.418171,-1.25497,4.99292,-3.87478,8.76583,0.391463,-0.650625,-0.389589,2.33698,11.2019,-0.201023,-0.21219,0.0489056,0.484464,4.18786,1.29053,8.93185,-0.11504,0.128748,-0.116451,-0.853521,-9.67419,-1.75893,-0.254645,-0.163933,0.261464
1.47,9.15793,1.73127,1.84943,-0.502054,0.298641,0.275659,-0.579776,-9.79412,-1.11974,-0.345906,0.0388125,0.112621,-0.845038,11.0669,-0.415098,-0.305842,0.425188,-1.26815,4.98707,-3.90081,8.79316,0.401379,-0.66546,-0.397048,2.40303,11.2366,-0.214406,-0.215799,0.0565128,0.492854,4.18566,1.2868,8.9332,-0.114724,0.128655,-0.114656,-0.860697,-9.67449,-1.76263,-0.254377,-0.167145,0.262859
1.471,9.1581,1.72296,1.85509,-0.511612,0.300766,0.277138,-0.585017,-9.79706,-1.11968,-0.345951,0.0368237,0.112074,-0.843781,11.0988,-0.43218,-0.305472,0.432119,-1.28143,4.9815,-3.9271,8.82094,0.411343,-0.680584,-0.404667,2.46942,11.2718,-0.228901,-0.219629,0.064401,0.501402,4.18359,1.28274,8.9344,-0.114358,0.128531,-0.112851,-0.868208,-9.67475,-1.7659,-0.254082,-0.170393,0.264293
1.472,9.15853,1.71435,1.86102,-0.52132,0.302933,0.27859,-0.590613,-9.79995,-1.11939,-0.345972,0.0347262,0.111502,-0.843,11.1315,-0.449632,-0.305122,0.438951,-1.2948,4.97629,-3.95363,8.84916,0.421343,-0.696001,-0.412451,2.53612,11.3074,-0.244505,-0.223691,0.0725798,0.510107,4.18164,1.27834,8.93544,-0.113943,0.128375,-0.111037,-0.87601,-9.675,-1.76873,-0.253762,-0.173678,0.265761
1.473,9.15922,1.70547,1.86718,-0.531174,0.30514,0.280023,-0.596555,-9.80279,-1.11889,-0.345971,0.0325155,0.110907,-0.842664,11.1648,-0.467518,-0.304786,0.445677,-1.30825,4.97148,-3.9804,8.87778,0.431362,-0.711713,-0.420403,2.60302,11.3433,-0.261208,-0.227993,0.0810575,0.518966,4.17982,1.27362,8.9363,-0.113475,0.128188,-0.109214,-0.884088,-9.67526,-1.77115,-0.253419,-0.177009,0.267258
1.474,9.16015,1.69632,1.87348,-0.541167,0.307385,0.281446,-0.602837,-9.80558,-1.1182,-0.345947,0.0301881,0.110293,-0.842735,11.199,-0.485936,-0.304458,0.452289,-1.32177,4.96705,-4.00743,8.90673,0.441384,-0.727721,-0.428529,2.66999,11.3794,-0.278992,-0.232545,0.0898421,0.527976,4.17812,1.26858,8.937,-0.112953,0.127972,-0.107387,-0.892444,-9.67552,-1.77315,-0.253053,-0.180391,0.268779
1.475,9.16128,1.68693,1.87986,-0.551291,0.309663,0.282867,-0.609458,-9.80833,-1.11735,-0.345901,0.0277404,0.109663,-0.843176,11.2341,-0.504988,-0.304129,0.458781,-1.33534,4.96302,-4.03472,8.93596,0.451391,-0.744028,-0.436833,2.73689,11.4155,-0.297845,-0.237353,0.0989417,0.537132,4.17652,1.26321,8.93753,-0.112373,0.127727,-0.105558,-0.901082,-9.67581,-1.77475,-0.252665,-0.183833,0.270319
1.476,9.1626,1.67733,1.88623,-0.561541,0.311971,0.284294,-0.616407,-9.81103,-1.11634,-0.345832,0.0251699,0.109022,-0.843955,11.2701,-0.52477,-0.303791,0.465146,-1.34897,4.95937,-4.06229,8.9654,0.461366,-0.760638,-0.445322,2.80359,11.4516,-0.317744,-0.242426,0.108364,0.546434,4.17501,1.25754,8.93791,-0.111734,0.127453,-0.103728,-0.909992,-9.67612,-1.77597,-0.252257,-0.187342,0.271872
1.477,9.16412,1.66754,1.89259,-0.571912,0.314309,0.285735,-0.623651,-9.81368,-1.1152,-0.345742,0.0224784,0.10837,-0.845049,11.3073,-0.54536,-0.303437,0.471376,-1.36262,4.95611,-4.09021,8.99503,0.471294,-0.777553,-0.454002,2.86998,11.4877,-0.338635,-0.247768,0.118114,0.55588,4.1736,1.25157,8.93817,-0.111035,0.127151,-0.101902,-0.919129,-9.67644,-1.77683,-0.251829,-0.190927,0.273435
1.478,9.16587,1.65759,1.89899,-0.582397,0.316677,0.287199,-0.63113,-9.81626,-1.11392,-0.34563,0.0196727,0.107709,-0.846445,11.3455,-0.566812,-0.303056,0.477461,-1.37628,4.9532,-4.11855,9.02479,0.481157,-0.794776,-0.462879,2.93602,11.5236,-0.360427,-0.253379,0.128191,0.565475,4.17231,1.24534,8.93834,-0.110277,0.12682,-0.10008,-0.928405,-9.67673,-1.77743,-0.251386,-0.194596,0.275006
1.479,9.16787,1.64751,1.90549,-0.592992,0.319074,0.288693,-0.638773,-9.81877,-1.11251,-0.345497,0.016761,0.107039,-0.848136,11.3848,-0.589177,-0.302639,0.483389,-1.38992,4.95064,-4.1474,9.05468,0.490942,-0.812311,-0.47196,3.00166,11.5593,-0.38302,-0.259259,0.138595,0.575222,4.17116,1.23887,8.93847,-0.109463,0.126458,-0.0982631,-0.937715,-9.67697,-1.77783,-0.250934,-0.198359,0.276584
1.48,9.17019,1.63733,1.91218,-0.603692,0.321502,0.290226,-0.646513,-9.82117,-1.11097,-0.345342,0.0137511,0.106358,-0.850115,11.4253,-0.612504,-0.302176,0.489151,-1.40353,4.94841,-4.17685,9.08465,0.500634,-0.830161,-0.481253,3.06682,11.5947,-0.406315,-0.265405,0.149327,0.585126,4.17017,1.2322,8.9386,-0.108595,0.126064,-0.0964531,-0.946957,-9.67711,-1.77812,-0.250475,-0.202227,0.278166
1.481,9.17283,1.62708,1.9191,-0.614491,0.32396,0.291808,-0.654263,-9.82348,-1.10928,-0.345165,0.0106497,0.105668,-0.852391,11.467,-0.636815,-0.301661,0.494732,-1.41709,4.94649,-4.207,9.11467,0.510216,-0.848332,-0.490767,3.13147,11.6299,-0.430213,-0.271824,0.160384,0.595191,4.16935,1.22536,8.93879,-0.107674,0.125636,-0.0946523,-0.956032,-9.67714,-1.77838,-0.250014,-0.206208,0.27975
1.482,9.17581,1.61675,1.92629,-0.625382,0.326444,0.293449,-0.6619,-9.82569,-1.10746,-0.344968,0.00746131,0.10497,-0.855005,11.5097,-0.662065,-0.301097,0.500112,-1.43058,4.94486,-4.23789,9.14466,0.519672,-0.866828,-0.50052,3.19554,11.6649,-0.454618,-0.278523,0.171764,0.605419,4.16868,1.21837,8.93912,-0.106705,0.125176,-0.0928648,-0.964855,-9.67708,-1.77867,-0.24955,-0.210311,0.281332
1.483,9.17912,1.60634,1.93378,-0.636355,0.32895,0.295162,-0.669285,-9.82782,-1.10551,-0.34475,0.00418898,0.104263,-0.858015,11.5535,-0.688177,-0.300488,0.505265,-1.444,4.9435,-4.26958,9.17453,0.528984,-0.885657,-0.510529,3.25893,11.6998,-0.479435,-0.285518,0.18346,0.615813,4.16812,1.21125,8.93966,-0.105689,0.124684,-0.0910958,-0.973342,-9.67698,-1.77903,-0.249085,-0.214543,0.282905
1.484,9.18276,1.59582,1.94157,-0.6474,0.331472,0.296959,-0.676277,-9.82989,-1.10343,-0.344512,0.000835694,0.103548,-0.861478,11.5983,-0.715078,-0.29984,0.510166,-1.45734,4.94239,-4.30211,9.20419,0.538137,-0.904826,-0.520813,3.32158,11.7347,-0.504568,-0.292821,0.195468,0.626374,4.16764,1.20402,8.94051,-0.104632,0.12416,-0.0893508,-0.981411,-9.67688,-1.77951,-0.248616,-0.218913,0.284464
1.485,9.18674,1.58521,1.94968,-0.658513,0.334006,0.298854,-0.68275,-9.83193,-1.10125,-0.344254,-0.00259473,0.102826,-0.865454,11.644,-0.742706,-0.299158,0.514792,-1.47061,4.94151,-4.33552,9.23355,0.54711,-0.92434,-0.531392,3.38339,11.7698,-0.529936,-0.300449,0.207781,0.637103,4.16719,1.1967,8.94173,-0.103534,0.123606,-0.0876347,-0.988987,-9.6768,-1.78017,-0.248144,-0.223429,0.286003
1.486,9.19106,1.57453,1.95809,-0.66969,0.336547,0.300853,-0.688622,-9.83397,-1.099,-0.343975,-0.00609573,0.102096,-0.870005,11.6906,-0.771031,-0.298449,0.519124,-1.48378,4.9408,-4.36981,9.26252,0.55588,-0.944203,-0.542285,3.44426,11.8051,-0.555494,-0.308416,0.220389,0.647999,4.16671,1.18935,8.94337,-0.102401,0.123023,-0.0859518,-0.996012,-9.67679,-1.78103,-0.247668,-0.228096,0.287518
1.487,9.19574,1.56386,1.96673,-0.680937,0.339092,0.302962,-0.693848,-9.83606,-1.0968,-0.343675,-0.00965819,0.101356,-0.875194,11.7381,-0.800051,-0.29772,0.523144,-1.49686,4.94023,-4.40493,9.29102,0.56442,-0.964413,-0.553513,3.50402,11.8406,-0.58123,-0.316738,0.233278,0.659055,4.16613,1.18205,8.94545,-0.101235,0.122412,-0.0843058,-1.00245,-9.67683,-1.78207,-0.24719,-0.232919,0.289003
1.488,9.2008,1.55328,1.97555,-0.69226,0.341638,0.305186,-0.698396,-9.83824,-1.09475,-0.34335,-0.0132723,0.100603,-0.881084,11.7866,-0.829777,-0.296978,0.526839,-1.50984,4.93972,-4.44082,9.31897,0.5727,-0.984969,-0.565094,3.56254,11.8763,-0.607142,-0.325431,0.246431,0.670265,4.16535,1.17488,8.94797,-0.100038,0.121776,-0.0827,-1.00826,-9.67692,-1.78331,-0.24671,-0.237902,0.290453
1.489,9.20626,1.54285,1.98448,-0.703664,0.34418,0.307529,-0.702233,-9.84056,-1.09295,-0.342998,-0.0169284,0.0998353,-0.887741,11.8361,-0.860216,-0.29623,0.530191,-1.52272,4.93923,-4.47744,9.34629,0.580691,-1.00587,-0.57705,3.61965,11.9123,-0.633227,-0.334511,0.259834,0.681622,4.16429,1.16793,8.95094,-0.098813,0.121114,-0.0811381,-1.01341,-9.67708,-1.78475,-0.246229,-0.243049,0.291865
1.49,9.21212,1.53263,1.99348,-0.715154,0.34672,0.309995,-0.705347,-9.84307,-1.09148,-0.342618,-0.020617,0.0990527,-0.895216,11.8865,-0.891351,-0.295487,0.533191,-1.5355,4.93877,-4.51473,9.37293,0.588355,-1.02712,-0.589404,3.6752,11.9486,-0.659468,-0.343994,0.273477,0.69312,4.16291,1.16127,8.95435,-0.0975626,0.120427,-0.0796224,-1.01785,-9.67728,-1.7864,-0.245748,-0.248365,0.293235
1.491,9.2184,1.52264,2.00254,-0.726735,0.349267,0.312585,-0.707753,-9.84578,-1.09042,-0.342207,-0.0243292,0.0982582,-0.903541,11.9379,-0.923117,-0.29476,0.535836,-1.54818,4.93842,-4.55259,9.39889,0.595645,-1.04871,-0.60218,3.72907,11.9852,-0.68582,-0.353893,0.287353,0.70475,4.16122,1.15501,8.95813,-0.0962876,0.119711,-0.0781538,-1.02148,-9.6775,-1.78835,-0.245271,-0.253857,0.294561
1.492,9.22507,1.51285,2.01168,-0.738407,0.351833,0.3153,-0.709483,-9.8487,-1.08982,-0.341765,-0.0280561,0.0974562,-0.912734,11.99,-0.955429,-0.294062,0.538126,-1.56077,4.93834,-4.59094,9.42418,0.602506,-1.07065,-0.615402,3.78111,12.0219,-0.712229,-0.364218,0.301461,0.716504,4.15925,1.14921,8.96219,-0.0949885,0.118963,-0.0767324,-1.02419,-9.67772,-1.79072,-0.2448,-0.259532,0.295844
