Time,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z
1.043,9.13174,2.05355,2.24634,0.0726825,0.187631,-0.102602,-1.00845,-9.68721,-1.13641,-0.14784,0.162813,0.147705,-1.36548,9.60281,-0.734749,-0.112913,-0.106118,0.0163838,4.91004,-1.18269,8.19946,-0.0506054,-0.00279892,0.0232662,-0.660765,9.71646,-1.34347,-0.0450872,-0.107169,-0.161971,4.5043,1.69462,8.76463,6.77571e-005,-0.00903295,-0.0581987,-1.96426,-9.71276,-0.00923256,-0.0810016,0.251819,0.102042
1.044,9.13123,2.05619,2.24616,0.0711341,0.187694,-0.10334,-1.01099,-9.68596,-1.13817,-0.148246,0.164186,0.149081,-1.36062,9.6019,-0.73521,-0.114038,-0.10755,0.014623,4.9097,-1.18286,8.19814,-0.0508301,-0.00293439,0.0229353,-0.651004,9.71674,-1.34262,-0.0452106,-0.110979,-0.160364,4.50436,1.69646,8.76474,-8.87648e-005,-0.00907334,-0.058698,-1.96789,-9.71201,-0.0112049,-0.0808994,0.253453,0.102463
1.045,9.13094,2.05881,2.2461,0.0695778,0.187767,-0.104085,-1.01349,-9.68495,-1.14019,-0.148666,0.165547,0.150453,-1.35576,9.60096,-0.735448,-0.115193,-0.10898,0.0128262,4.90945,-1.18293,8.19688,-0.0510692,-0.00307967,0.0226101,-0.641093,9.71711,-1.34142,-0.045374,-0.114797,-0.158748,4.50427,1.69808,8.76484,-0.000250866,-0.00911781,-0.0591774,-1.97164,-9.71136,-0.0133109,-0.0807981,0.255045,0.102887
1.046,9.13089,2.06144,2.24614,0.0680132,0.187849,-0.104837,-1.01591,-9.68419,-1.14243,-0.1491,0.166896,0.151826,-1.35089,9.59999,-0.735456,-0.116378,-0.110406,0.0109933,4.90929,-1.18291,8.19567,-0.0513198,-0.00323435,0.0222935,-0.631051,9.71759,-1.33989,-0.0455795,-0.118626,-0.15712,4.50401,1.69946,8.76494,-0.000417967,-0.00916599,-0.0596377,-1.97551,-9.71078,-0.0155438,-0.0806972,0.256602,0.103312
1.047,9.13104,2.06406,2.24625,0.0664399,0.187939,-0.105594,-1.01824,-9.68363,-1.14484,-0.149548,0.168231,0.153206,-1.34599,9.59901,-0.735238,-0.117591,-0.111826,0.00912392,4.90919,-1.1828,8.19452,-0.0515748,-0.00339858,0.021987,-0.620875,9.71815,-1.3381,-0.0458279,-0.122468,-0.155478,4.50356,1.70062,8.76507,-0.000589047,-0.00921748,-0.0600819,-1.97951,-9.71027,-0.0179209,-0.0805956,0.258125,0.103737
1.048,9.13138,2.06667,2.24641,0.0648574,0.188037,-0.106355,-1.02048,-9.68321,-1.14735,-0.150008,0.169553,0.154599,-1.34105,9.59803,-0.734799,-0.118832,-0.113237,0.00721785,4.90913,-1.18261,8.19342,-0.0518263,-0.00357271,0.0216916,-0.61056,9.71877,-1.33611,-0.0461196,-0.126325,-0.153822,4.50291,1.70161,8.76523,-0.000762958,-0.00927186,-0.0605141,-1.98364,-9.70981,-0.020467,-0.0804917,0.259618,0.104163
1.049,9.13189,2.06929,2.24658,0.0632649,0.188145,-0.107118,-1.02261,-9.68288,-1.1499,-0.150478,0.170861,0.156011,-1.33605,9.59708,-0.734145,-0.120097,-0.114636,0.00527467,4.90909,-1.18237,8.19238,-0.0520661,-0.00375678,0.0214085,-0.600098,9.71943,-1.33402,-0.0464553,-0.130199,-0.152147,4.50203,1.70246,8.76546,-0.00093853,-0.00932867,-0.0609381,-1.9879,-9.70937,-0.0232043,-0.080384,0.261081,0.104589
1.05,9.13253,2.07191,2.24676,0.0616617,0.188261,-0.107881,-1.02462,-9.6826,-1.15245,-0.150957,0.172154,0.157443,-1.33098,9.59618,-0.733292,-0.121384,-0.116022,0.00329384,4.90906,-1.1821,8.19138,-0.052289,-0.00394751,0.0211366,-0.589483,9.72013,-1.33188,-0.0468338,-0.134094,-0.150456,4.50091,1.70319,8.76574,-0.00111432,-0.00938708,-0.0613571,-1.99229,-9.70895,-0.0261288,-0.0802707,0.262517,0.105017
1.051,9.13331,2.07455,2.24695,0.0600464,0.188386,-0.108642,-1.02649,-9.68237,-1.15499,-0.151442,0.173428,0.158889,-1.32582,9.59531,-0.732273,-0.12269,-0.117395,0.00127468,4.90908,-1.18186,8.19041,-0.0524936,-0.00413598,0.020872,-0.578709,9.72089,-1.32971,-0.0472518,-0.138007,-0.148749,4.49955,1.70387,8.76609,-0.0012884,-0.00944561,-0.0617725,-1.99687,-9.70853,-0.0291903,-0.0801497,0.263927,0.105446
1.052,9.13421,2.07724,2.24717,0.0584176,0.188519,-0.1094,-1.02824,-9.68223,-1.15755,-0.15193,0.174682,0.160339,-1.32055,9.59449,-0.731129,-0.12401,-0.118757,-0.000783663,4.90917,-1.18172,8.18946,-0.0526805,-0.00431058,0.0206091,-0.567771,9.72174,-1.32753,-0.0477047,-0.141938,-0.147032,4.49796,1.70452,8.76649,-0.00145863,-0.00950247,-0.0621857,-2.00168,-9.70807,-0.0323176,-0.0800186,0.265309,0.105878
1.053,9.13522,2.07999,2.24745,0.0567736,0.188658,-0.110154,-1.02986,-9.68221,-1.16014,-0.152419,0.17591,0.161782,-1.31515,9.59373,-0.729898,-0.125341,-0.120111,-0.00288209,4.90938,-1.18175,8.18851,-0.0528503,-0.00445969,0.0203422,-0.55666,9.72271,-1.32534,-0.048188,-0.145887,-0.145309,4.49613,1.70519,8.76693,-0.00162286,-0.00955585,-0.0625975,-2.00678,-9.70756,-0.0354392,-0.0798753,0.266664,0.106315
1.054,9.13632,2.08283,2.2478,0.0551132,0.188805,-0.110902,-1.03136,-9.68232,-1.16278,-0.152907,0.177112,0.163213,-1.3096,9.593,-0.72862,-0.126678,-0.121457,-0.00502166,4.90971,-1.18201,8.18754,-0.0530025,-0.00457415,0.0200669,-0.545371,9.72383,-1.32315,-0.0486972,-0.149852,-0.143583,4.4941,1.70591,8.7674,-0.00177912,-0.00960409,-0.0630085,-2.01222,-9.70698,-0.0384967,-0.0797187,0.267991,0.106756
1.055,9.13747,2.08577,2.24823,0.0534362,0.188958,-0.111642,-1.0328,-9.68259,-1.16546,-0.153392,0.178286,0.164628,-1.30391,9.59232,-0.727328,-0.128019,-0.122798,-0.0072037,4.91015,-1.18252,8.18656,-0.0531343,-0.00465105,0.0197813,-0.533899,9.7251,-1.32095,-0.0492271,-0.153833,-0.141855,4.49188,1.70672,8.7679,-0.00192597,-0.00964577,-0.0634181,-2.01801,-9.70632,-0.0414629,-0.0795512,0.269286,0.107202
1.056,9.13863,2.08881,2.24874,0.051743,0.189119,-0.112374,-1.03425,-9.683,-1.16818,-0.153874,0.179435,0.166032,-1.29806,9.59167,-0.726053,-0.129362,-0.124136,-0.00942972,4.91062,-1.18326,8.18556,-0.0532406,-0.00469249,0.0194858,-0.522236,9.72652,-1.31875,-0.0497721,-0.157832,-0.140125,4.48954,1.70762,8.76841,-0.00206235,-0.00967974,-0.0638244,-2.02416,-9.70559,-0.0443361,-0.0793779,0.270543,0.107651
1.057,9.13973,2.09195,2.24934,0.0500343,0.189289,-0.113095,-1.03582,-9.68355,-1.17092,-0.154353,0.180562,0.167429,-1.29206,9.59105,-0.724828,-0.130704,-0.125473,-0.0117014,4.91105,-1.18423,8.18455,-0.053316,-0.00470172,0.019181,-0.510378,9.72806,-1.31653,-0.0503265,-0.16185,-0.13839,4.48712,1.70863,8.76894,-0.00218727,-0.00970484,-0.0642256,-2.03064,-9.70477,-0.0471205,-0.0792046,0.271756,0.108103
1.058,9.14072,2.0952,2.25001,0.0483103,0.189469,-0.113806,-1.03757,-9.68424,-1.17367,-0.154828,0.181669,0.168824,-1.28593,9.59043,-0.723679,-0.132043,-0.126811,-0.0140203,4.91135,-1.1854,8.18353,-0.0533553,-0.00468194,0.0188676,-0.498318,9.72973,-1.3143,-0.0508849,-0.165888,-0.136651,4.48468,1.70977,8.76946,-0.00230009,-0.0097202,-0.0646195,-2.03747,-9.70389,-0.0498203,-0.0790368,0.272917,0.108557
1.059,9.14156,2.09855,2.25077,0.0465707,0.189657,-0.114504,-1.03957,-9.68507,-1.17642,-0.1553,0.182757,0.170216,-1.27966,9.58981,-0.722626,-0.133377,-0.128151,-0.0163874,4.9115,-1.18676,8.18252,-0.0533563,-0.00463617,0.0185456,-0.486063,9.73149,-1.31203,-0.0514421,-0.169945,-0.134906,4.48227,1.71102,8.76997,-0.00240209,-0.0097264,-0.0650033,-2.04461,-9.70292,-0.0524409,-0.0788796,0.274022,0.109013
1.06,9.14225,2.10197,2.25161,0.044814,0.189852,-0.115187,-1.04178,-9.68606,-1.17914,-0.155769,0.183825,0.1716,-1.27329,9.58919,-0.721674,-0.134706,-0.129491,-0.0188025,4.91151,-1.18828,8.18154,-0.0533209,-0.00456724,0.0182141,-0.473633,9.7333,-1.30973,-0.051994,-0.174018,-0.133157,4.47994,1.71239,8.77044,-0.00249734,-0.00972618,-0.0653732,-2.05207,-9.70189,-0.0549889,-0.0787373,0.275069,0.109472
1.061,9.14277,2.10544,2.25254,0.0430379,0.19005,-0.115853,-1.04418,-9.68723,-1.18182,-0.156235,0.184873,0.172968,-1.26684,9.58854,-0.72082,-0.136027,-0.130831,-0.0212652,4.91139,-1.18996,8.18064,-0.0532527,-0.00447787,0.0178716,-0.461053,9.73512,-1.30737,-0.0525366,-0.178102,-0.131404,4.47771,1.71385,8.77083,-0.00259114,-0.0097232,-0.0657249,-2.05983,-9.70081,-0.0574718,-0.0786138,0.276055,0.109936
1.062,9.14314,2.10893,2.25355,0.0412403,0.190247,-0.116501,-1.04672,-9.68859,-1.18445,-0.156699,0.185899,0.174312,-1.26036,9.58786,-0.720062,-0.13734,-0.132169,-0.0237751,4.91119,-1.19176,8.17984,-0.0531552,-0.00437073,0.0175167,-0.448349,9.73689,-1.30495,-0.0530659,-0.182195,-0.129649,4.47562,1.71537,8.77112,-0.00268879,-0.00972114,-0.066054,-2.06788,-9.69968,-0.0598966,-0.0785129,0.276979,0.110406
1.063,9.14335,2.11241,2.25465,0.0394198,0.19044,-0.117128,-1.04938,-9.69016,-1.18702,-0.157161,0.186903,0.175626,-1.25386,9.58715,-0.719399,-0.138644,-0.133503,-0.0263311,4.91093,-1.19367,8.1792,-0.0530307,-0.0042488,0.0171487,-0.435549,9.73858,-1.30246,-0.053579,-0.18629,-0.127892,4.47371,1.71697,8.77128,-0.00279426,-0.00972274,-0.066358,-2.0762,-9.69853,-0.0622711,-0.0784383,0.277839,0.110884
1.064,9.1434,2.11588,2.25582,0.037577,0.190626,-0.117735,-1.05213,-9.69192,-1.18953,-0.157624,0.187883,0.176915,-1.24736,9.58641,-0.718827,-0.139938,-0.134829,-0.0289312,4.91061,-1.19565,8.17872,-0.0528784,-0.00411577,0.016769,-0.422684,9.74019,-1.29987,-0.0540758,-0.190383,-0.126134,4.47197,1.71868,8.77132,-0.00290847,-0.00972869,-0.0666384,-2.0848,-9.69738,-0.0646045,-0.0783931,0.278633,0.111366
1.065,9.14327,2.11935,2.25704,0.035714,0.190802,-0.11832,-1.05499,-9.69384,-1.19202,-0.158092,0.188839,0.178185,-1.24089,9.58566,-0.718343,-0.141224,-0.136142,-0.0315721,4.91022,-1.19765,8.17843,-0.0526956,-0.00397586,0.0163801,-0.409786,9.74175,-1.29715,-0.0545575,-0.194469,-0.124373,4.4704,1.72058,8.77126,-0.00303027,-0.00973828,-0.0668995,-2.09368,-9.6963,-0.0669069,-0.0783796,0.279359,0.11185
1.066,9.14297,2.12284,2.25829,0.0338329,0.190964,-0.118886,-1.05794,-9.69588,-1.1945,-0.158565,0.18977,0.179445,-1.23444,9.58491,-0.717944,-0.142501,-0.137438,-0.0342509,4.90976,-1.19963,8.17833,-0.0524792,-0.00383332,0.0159848,-0.39689,9.74328,-1.29427,-0.0550259,-0.198542,-0.122608,4.46898,1.72275,8.77112,-0.00315815,-0.00975052,-0.0671463,-2.10285,-9.69533,-0.0691886,-0.0784006,0.280017,0.112329
1.067,9.14248,2.12636,2.25955,0.0319363,0.191108,-0.119431,-1.06098,-9.698,-1.19699,-0.159048,0.190676,0.180705,-1.22804,9.5842,-0.717624,-0.143771,-0.138709,-0.0369647,4.90922,-1.20154,8.17846,-0.0522267,-0.00369183,0.0155854,-0.384023,9.74481,-1.29121,-0.0554826,-0.202598,-0.120838,4.4677,1.72525,8.77093,-0.00329087,-0.00976423,-0.0673828,-2.11231,-9.69452,-0.0714573,-0.0784579,0.280604,0.1128
1.068,9.1418,2.12988,2.26081,0.0300276,0.19123,-0.119956,-1.06412,-9.70018,-1.19953,-0.159542,0.191557,0.181967,-1.2217,9.58354,-0.717366,-0.145033,-0.139951,-0.039713,4.9086,-1.20335,8.17879,-0.0519388,-0.0035526,0.015182,-0.371191,9.74635,-1.28798,-0.0559286,-0.20663,-0.119061,4.46654,1.72808,8.77071,-0.00342839,-0.00977738,-0.067611,-2.12208,-9.69389,-0.0737106,-0.0785516,0.28112,0.113262
1.069,9.14096,2.13337,2.26208,0.0281118,0.191323,-0.12046,-1.06734,-9.70237,-1.20214,-0.160047,0.192416,0.183227,-1.21541,9.58297,-0.717139,-0.146286,-0.141155,-0.0424976,4.90793,-1.20505,8.17931,-0.0516201,-0.00341375,0.0147722,-0.358371,9.74788,-1.28462,-0.0563645,-0.210634,-0.117277,4.46546,1.73118,8.7705,-0.00357215,-0.00978687,-0.0678294,-2.13216,-9.69342,-0.0759331,-0.0786791,0.281563,0.113718
1.07,9.13997,2.13678,2.26336,0.0261943,0.191381,-0.120939,-1.07063,-9.70455,-1.20482,-0.160561,0.193254,0.184481,-1.2092,9.58253,-0.716909,-0.147531,-0.142313,-0.0453214,4.90722,-1.20664,8.18,-0.0512766,-0.00327219,0.0143524,-0.345529,9.74941,-1.28117,-0.0567906,-0.214606,-0.115483,4.46443,1.73446,8.77033,-0.00372416,-0.00978917,-0.0680359,-2.14256,-9.69307,-0.0781046,-0.0788369,0.281933,0.114172
1.071,9.13885,2.14004,2.26467,0.0242808,0.191397,-0.121394,-1.07398,-9.70667,-1.20761,-0.161085,0.194074,0.185722,-1.20305,9.58226,-0.716638,-0.148766,-0.143415,-0.0481873,4.90651,-1.2081,8.18081,-0.0509145,-0.00312484,0.0139192,-0.332631,9.75092,-1.27771,-0.057207,-0.21854,-0.113679,4.4634,1.73781,8.77022,-0.00388646,-0.00978072,-0.0682277,-2.15328,-9.6928,-0.0802045,-0.0790215,0.282229,0.114628
1.072,9.13762,2.14312,2.26603,0.0223756,0.191365,-0.121822,-1.07737,-9.7087,-1.21052,-0.161616,0.194878,0.186945,-1.19699,9.58219,-0.716299,-0.14999,-0.144456,-0.051097,4.9058,-1.20946,8.18174,-0.0505374,-0.00297047,0.0134702,-0.319642,9.7524,-1.27427,-0.0576148,-0.222433,-0.111865,4.46234,1.74117,8.77018,-0.00406066,-0.00975932,-0.0684029,-2.16433,-9.6926,-0.0822228,-0.0792298,0.28245,0.115089
1.073,9.13632,2.146,2.26745,0.0204815,0.191284,-0.122226,-1.08082,-9.71068,-1.21353,-0.162153,0.195663,0.188146,-1.19103,9.58233,-0.715877,-0.151204,-0.145431,-0.0540499,4.90503,-1.21076,8.18278,-0.0501441,-0.00281189,0.0130056,-0.30653,9.75387,-1.27092,-0.0580165,-0.226278,-0.110041,4.46122,1.74452,8.7702,-0.00424744,-0.0097257,-0.0685601,-2.17571,-9.69243,-0.0841714,-0.07946,0.2826,0.115556
1.074,9.13496,2.14868,2.26898,0.0185998,0.191153,-0.122607,-1.08436,-9.71261,-1.21664,-0.162693,0.196429,0.189319,-1.18518,9.58267,-0.715367,-0.152407,-0.14634,-0.0570439,4.90413,-1.21209,8.18395,-0.0497304,-0.00265425,0.0125272,-0.293261,9.75536,-1.2677,-0.0584155,-0.230072,-0.108211,4.46004,1.74789,8.7702,-0.00444695,-0.00968227,-0.0686982,-2.18741,-9.6923,-0.0860754,-0.0797106,0.282679,0.116027
1.075,9.13361,2.15117,2.27065,0.0167319,0.190973,-0.122969,-1.08802,-9.71453,-1.21982,-0.163235,0.197174,0.19046,-1.17945,9.58321,-0.714764,-0.153599,-0.147181,-0.0600768,4.90302,-1.21352,8.18526,-0.0492919,-0.00250295,0.0120369,-0.279801,9.7569,-1.26467,-0.0588154,-0.233808,-0.10638,4.45877,1.75128,8.77014,-0.0046593,-0.0096316,-0.0688163,-2.19945,-9.69218,-0.0879609,-0.0799805,0.282692,0.116502
1.076,9.13227,2.15347,2.27248,0.0148792,0.190744,-0.123314,-1.0918,-9.71646,-1.22306,-0.163775,0.197897,0.191564,-1.17386,9.58394,-0.714065,-0.154779,-0.147955,-0.0631465,4.90164,-1.21511,8.18673,-0.0488251,-0.00236279,0.0115363,-0.26613,9.7585,-1.26187,-0.0592186,-0.237483,-0.104548,4.45741,1.75473,8.76997,-0.00488413,-0.00957568,-0.0689135,-2.21181,-9.69207,-0.0898558,-0.0802684,0.282641,0.116979
1.077,9.13098,2.15561,2.27448,0.013043,0.190464,-0.123641,-1.09569,-9.7184,-1.22634,-0.164313,0.198596,0.19263,-1.1684,9.58486,-0.713273,-0.155947,-0.148662,-0.0662508,4.89996,-1.21688,8.18833,-0.0483302,-0.00223653,0.0110263,-0.252271,9.76017,-1.25937,-0.0596241,-0.241093,-0.102716,4.45595,1.75821,8.76965,-0.00511937,-0.00951471,-0.0689895,-2.22447,-9.69195,-0.0917925,-0.0805729,0.282528,0.117458
1.078,9.12974,2.15761,2.27664,0.0112247,0.190135,-0.12395,-1.09962,-9.72027,-1.22963,-0.164851,0.199274,0.193662,-1.16305,9.58598,-0.712396,-0.157104,-0.149308,-0.0693877,4.89802,-1.21878,8.19004,-0.0478111,-0.00212482,0.0105067,-0.238296,9.76189,-1.25724,-0.0600269,-0.244634,-0.100879,4.45441,1.76172,8.76919,-0.00536117,-0.00944698,-0.0690449,-2.23742,-9.6918,-0.0938092,-0.0808926,0.282354,0.117939
1.079,9.12857,2.15951,2.27893,0.00942553,0.189754,-0.124239,-1.10352,-9.72202,-1.23293,-0.16539,0.199933,0.194664,-1.15778,9.5873,-0.711444,-0.158248,-0.149897,-0.072555,4.89587,-1.22075,8.1918,-0.0472731,-0.00202752,0.0099774,-0.224292,9.76364,-1.25554,-0.0604208,-0.248104,-0.0990349,4.45283,1.7652,8.7686,-0.00560503,-0.00937004,-0.06908,-2.25063,-9.69157,-0.0959458,-0.0812257,0.282122,0.118425
1.08,9.12747,2.16136,2.28133,0.00764693,0.189321,-0.124505,-1.10731,-9.72359,-1.23621,-0.165932,0.200574,0.19564,-1.15256,9.58884,-0.710429,-0.159379,-0.150435,-0.0757509,4.89356,-1.22271,8.19356,-0.0467216,-0.00194455,0.009438,-0.210346,9.76539,-1.25434,-0.0607994,-0.251499,-0.0971776,4.45124,1.76863,8.76788,-0.00584644,-0.00928145,-0.0690953,-2.26408,-9.69126,-0.0982427,-0.0815707,0.281832,0.118914
1.081,9.12644,2.16317,2.2838,0.00588854,0.188836,-0.124747,-1.11095,-9.72494,-1.23946,-0.166476,0.201198,0.196591,-1.14738,9.5906,-0.709359,-0.160498,-0.150926,-0.0789738,4.89114,-1.22463,8.1953,-0.0461608,-0.00187602,0.00888878,-0.196531,9.76713,-1.2537,-0.0611588,-0.254819,-0.0953041,4.44964,1.77199,8.76705,-0.00608337,-0.00918052,-0.0690909,-2.27773,-9.69083,-0.100735,-0.0819267,0.281487,0.119408
1.082,9.12549,2.16499,2.28628,0.00414651,0.1883,-0.124966,-1.11443,-9.72611,-1.24275,-0.167018,0.201803,0.197511,-1.14225,9.5926,-0.708242,-0.161607,-0.151373,-0.0822232,4.88864,-1.22646,8.19701,-0.045593,-0.0018224,0.00833118,-0.182883,9.76889,-1.25359,-0.0614993,-0.258064,-0.093414,4.44808,1.77527,8.76615,-0.00631865,-0.00907015,-0.0690651,-2.29156,-9.69027,-0.103446,-0.082294,0.281095,0.119907
1.083,9.12464,2.16681,2.28871,0.00241528,0.187715,-0.125162,-1.11779,-9.72717,-1.24613,-0.167553,0.202383,0.19839,-1.1372,9.59482,-0.707081,-0.16271,-0.151781,-0.0854992,4.8861,-1.22819,8.19868,-0.0450196,-0.00178437,0.00776727,-0.169428,9.77069,-1.25397,-0.0618236,-0.261235,-0.0915084,4.44656,1.77851,8.76523,-0.00655757,-0.00895501,-0.0690161,-2.30554,-9.68958,-0.106394,-0.0826733,0.280663,0.120411
1.084,9.12388,2.16866,2.29102,0.000689315,0.187081,-0.125337,-1.12107,-9.7282,-1.24967,-0.168076,0.202937,0.199221,-1.13225,9.59729,-0.705884,-0.163809,-0.152153,-0.0888017,4.88356,-1.22982,8.20033,-0.0444419,-0.00176266,0.00719907,-0.156188,9.77256,-1.25482,-0.0621345,-0.264334,-0.0895879,4.44511,1.78172,8.76433,-0.00680541,-0.00883976,-0.0689417,-2.31965,-9.68874,-0.109599,-0.0830657,0.2802,0.120919
1.085,9.12322,2.17054,2.29314,-0.00103637,0.186402,-0.125491,-1.12428,-9.72924,-1.25341,-0.168582,0.203458,0.199995,-1.12744,9.59999,-0.70466,-0.164908,-0.152492,-0.0921307,4.88104,-1.23133,8.20194,-0.0438611,-0.00175776,0.00662852,-0.143178,9.77454,-1.25608,-0.0624342,-0.267363,-0.0876533,4.44374,1.78491,8.76351,-0.00706601,-0.00872755,-0.0688405,-2.33385,-9.68777,-0.113068,-0.083472,0.279715,0.121432
1.086,9.12266,2.17245,2.29505,-0.00276518,0.185679,-0.125625,-1.1275,-9.73027,-1.25732,-0.169073,0.20394,0.200713,-1.12281,9.60291,-0.703433,-0.166008,-0.152799,-0.0954854,4.8786,-1.23274,8.20354,-0.0432783,-0.00176957,0.00605729,-0.130386,9.77661,-1.2577,-0.0627242,-0.270319,-0.0857044,4.44245,1.78806,8.76277,-0.00733906,-0.00861733,-0.0687135,-2.34809,-9.68669,-0.116776,-0.0838933,0.279214,0.121951
1.087,9.12218,2.17434,2.29676,-0.0044991,0.184916,-0.125737,-1.1308,-9.7312,-1.26131,-0.169557,0.204376,0.20138,-1.1184,9.60602,-0.702242,-0.16711,-0.153074,-0.0988648,4.87629,-1.23411,8.2051,-0.0426942,-0.00179737,0.00548685,-0.117776,9.77875,-1.25961,-0.0630053,-0.273201,-0.0837407,4.44125,1.79112,8.7621,-0.00762045,-0.00850415,-0.0685638,-2.36228,-9.68555,-0.120669,-0.0843306,0.278702,0.122477
1.088,9.12178,2.17618,2.29828,-0.00623965,0.184117,-0.125826,-1.13425,-9.73192,-1.26526,-0.17004,0.204757,0.202004,-1.11427,9.60927,-0.701127,-0.168215,-0.153316,-0.102268,4.87417,-1.23549,8.20662,-0.0421093,-0.0018403,0.00491858,-0.105304,9.78094,-1.26174,-0.0632778,-0.276005,-0.0817612,4.44014,1.79404,8.7615,-0.00790487,-0.00838182,-0.068395,-2.37636,-9.68443,-0.124683,-0.0847852,0.278183,0.12301
1.089,9.12144,2.17793,2.29962,-0.0079883,0.183286,-0.125891,-1.13795,-9.73232,-1.26906,-0.170533,0.205075,0.20259,-1.11046,9.61264,-0.700131,-0.169324,-0.153525,-0.105692,4.87228,-1.23695,8.2081,-0.0415242,-0.00189755,0.00435369,-0.0929295,9.78315,-1.26402,-0.0635424,-0.278728,-0.0797652,4.4391,1.79675,8.76095,-0.00818719,-0.00824444,-0.0682107,-2.39024,-9.68336,-0.128755,-0.0852581,0.277664,0.123553
1.09,9.12116,2.17956,2.30079,-0.00974546,0.182427,-0.125931,-1.14195,-9.73234,-1.27262,-0.171038,0.205327,0.203146,-1.107,9.61606,-0.6993,-0.170436,-0.1537,-0.109139,4.87066,-1.23851,8.20952,-0.0409387,-0.00196849,0.00379189,-0.0806116,9.78537,-1.26637,-0.0638001,-0.281368,-0.0777525,4.43817,1.79924,8.76042,-0.00846386,-0.0080888,-0.0680122,-2.40386,-9.68239,-0.132838,-0.0857478,0.277147,0.124107
1.091,9.12094,2.18107,2.30183,-0.0115099,0.181543,-0.125944,-1.1463,-9.73195,-1.27589,-0.171555,0.205516,0.203672,-1.1039,9.61951,-0.698685,-0.171554,-0.15384,-0.112607,4.86928,-1.24021,8.2109,-0.0403515,-0.00205275,0.00323023,-0.0683171,9.78763,-1.26869,-0.0640534,-0.283924,-0.0757241,4.4374,1.80149,8.75987,-0.00873402,-0.00791631,-0.0677977,-2.4172,-9.68143,-0.136906,-0.0862489,0.276636,0.124672
1.092,9.1208,2.18246,2.30276,-0.0132793,0.180638,-0.125929,-1.15103,-9.73117,-1.27885,-0.172078,0.205652,0.204171,-1.10116,9.62294,-0.69834,-0.172678,-0.153947,-0.116097,4.86809,-1.24205,8.21224,-0.0397603,-0.00215012,0.00266455,-0.0560146,9.78999,-1.2709,-0.0643053,-0.286396,-0.0736819,4.43687,1.80354,8.75921,-0.00899806,-0.00773055,-0.0675637,-2.43024,-9.68042,-0.140947,-0.0867541,0.276135,0.125251
1.093,9.12074,2.18373,2.30361,-0.0150518,0.179715,-0.125884,-1.15617,-9.73001,-1.28145,-0.172603,0.205743,0.204642,-1.09875,9.62629,-0.698319,-0.17381,-0.15402,-0.119609,4.86704,-1.24404,8.21354,-0.0391633,-0.00226042,0.00209066,-0.0436729,9.7925,-1.2729,-0.0645586,-0.288785,-0.0716273,4.43665,1.8054,8.75839,-0.00925637,-0.00753505,-0.0673068,-2.44297,-9.67926,-0.144946,-0.087256,0.275644,0.125843
1.094,9.12078,2.18489,2.30441,-0.0168255,0.178778,-0.125808,-1.16175,-9.72847,-1.28368,-0.173125,0.205797,0.205088,-1.09668,9.62953,-0.698664,-0.17495,-0.154059,-0.123144,4.86608,-1.24619,8.21479,-0.0385577,-0.00238321,0.00150543,-0.0312671,9.79519,-1.27462,-0.0648165,-0.291092,-0.0695613,4.43681,1.80709,8.75737,-0.009509,-0.00733294,-0.0670257,-2.45539,-9.67787,-0.148894,-0.0877487,0.275168,0.126451
1.095,9.12088,2.18595,2.30519,-0.0185992,0.177825,-0.125697,-1.16776,-9.72659,-1.28553,-0.173643,0.205822,0.205508,-1.09493,9.63266,-0.699376,-0.176099,-0.154069,-0.126703,4.86523,-1.2485,8.21596,-0.0379387,-0.00251732,0.000908359,-0.0187888,9.79803,-1.27603,-0.0650819,-0.293322,-0.067483,4.43736,1.80858,8.75615,-0.00975519,-0.0071264,-0.0667255,-2.46751,-9.67623,-0.15279,-0.0882289,0.274707,0.127077
1.096,9.12102,2.18696,2.30599,-0.0203725,0.176858,-0.125545,-1.17417,-9.72437,-1.28702,-0.174154,0.205823,0.205901,-1.09349,9.63567,-0.700427,-0.177257,-0.154056,-0.130284,4.86449,-1.25099,8.21701,-0.0373002,-0.00266104,0.000301045,-0.00624236,9.80093,-1.27717,-0.0653582,-0.295482,-0.0653902,4.43827,1.80983,8.75477,-0.00999355,-0.00691683,-0.0664156,-2.47936,-9.67435,-0.15664,-0.0886963,0.274263,0.127722
