Time,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z
2.381,8.02978,2.54812,3.26568,0.881883,-0.212864,-0.943972,0.202353,-6.05746,-0.303078,-0.620764,0.688085,-3.26199,-1.89456,10.0118,-1.93823,0.00451969,-0.541745,-0.625515,5.13952,-1.65681,8.37538,-0.199877,-0.380765,-0.212136,0.61198,10.0477,-2.73645,0.104885,-0.919332,-1.13939,4.57335,1.91847,7.18673,0.485872,5.668,-1.74095,-5.58765,-8.84197,-1.37573,-0.490615,1.86736,-1.91499
2.382,8.03239,2.56216,3.25667,0.873317,-0.211651,-0.935476,0.185433,-6.09906,-0.29853,-0.620441,0.694374,-3.29192,-1.90066,10.0155,-1.93052,0.00517101,-0.543726,-0.625624,5.14369,-1.65254,8.37361,-0.203766,-0.386656,-0.211059,0.588347,10.0541,-2.72358,0.100698,-0.915448,-1.13763,4.60936,1.91764,7.19845,0.482042,5.68236,-1.75433,-5.61547,-8.79905,-1.36919,-0.486846,1.87261,-1.90951
2.383,8.03529,2.57611,3.2478,0.864688,-0.210499,-0.926903,0.16806,-6.14156,-0.294405,-0.620184,0.70076,-3.32168,-1.90665,10.0191,-1.92272,0.00578589,-0.545658,-0.625731,5.14787,-1.6483,8.37174,-0.207668,-0.392561,-0.209917,0.564556,10.0603,-2.71045,0.0965039,-0.911724,-1.13589,4.64643,1.91741,7.21063,0.478263,5.69641,-1.76778,-5.6431,-8.75645,-1.36221,-0.483148,1.8769,-1.90396
2.384,8.03849,2.58997,3.23908,0.855996,-0.209416,-0.918256,0.150229,-6.18495,-0.2907,-0.619993,0.707238,-3.35129,-1.91253,10.0227,-1.91485,0.00636256,-0.547539,-0.625836,5.15205,-1.64411,8.36979,-0.211583,-0.398481,-0.20871,0.54063,10.0664,-2.69712,0.0922992,-0.908159,-1.13418,4.6846,1.91784,7.22325,0.474534,5.71017,-1.7813,-5.67053,-8.71417,-1.35478,-0.479527,1.88025,-1.89832
2.385,8.04196,2.60372,3.23049,0.847241,-0.208409,-0.909542,0.131941,-6.22922,-0.287411,-0.61987,0.713803,-3.38073,-1.91829,10.0263,-1.90691,0.00689929,-0.549368,-0.625938,5.15625,-1.63996,8.36773,-0.215509,-0.404415,-0.207438,0.516593,10.0724,-2.68364,0.0880797,-0.904751,-1.1325,4.72389,1.91896,7.23632,0.470852,5.72363,-1.79487,-5.69775,-8.67222,-1.34691,-0.475987,1.88263,-1.8926
2.386,8.04571,2.61736,3.22203,0.838421,-0.207485,-0.900766,0.113197,-6.27435,-0.284537,-0.619815,0.720448,-3.41,-1.92393,10.0299,-1.89892,0.0073944,-0.551143,-0.626039,5.16045,-1.63587,8.36559,-0.219444,-0.410362,-0.206099,0.492473,10.0783,-2.67007,0.0838416,-0.901496,-1.13084,4.76431,1.92081,7.24982,0.467213,5.7368,-1.80849,-5.72477,-8.63061,-1.33858,-0.472533,1.88405,-1.8868
2.387,8.04973,2.6309,3.21369,0.829535,-0.206649,-0.891932,0.093999,-6.32035,-0.282075,-0.61983,0.72717,-3.4391,-1.92945,10.0334,-1.8909,0.00784627,-0.552863,-0.626138,5.16466,-1.63184,8.36336,-0.223388,-0.416322,-0.204694,0.468296,10.0841,-2.65646,0.0795817,-0.89839,-1.12922,4.80588,1.92341,7.26374,0.463613,5.74969,-1.82215,-5.75157,-8.58935,-1.3298,-0.469171,1.88452,-1.88092
2.388,8.05401,2.64432,3.20546,0.820582,-0.205909,-0.883046,0.0743543,-6.36721,-0.280026,-0.619915,0.733962,-3.46803,-1.93485,10.0368,-1.88285,0.00825334,-0.554525,-0.626236,5.16887,-1.62789,8.36104,-0.227338,-0.422295,-0.203222,0.444091,10.0896,-2.64287,0.0752972,-0.895428,-1.12763,4.8486,1.92679,7.27807,0.460048,5.76229,-1.83585,-5.77815,-8.54843,-1.32057,-0.465906,1.88402,-1.87495
2.389,8.05855,2.65762,3.19733,0.811562,-0.205269,-0.874114,0.0542702,-6.41492,-0.278386,-0.620071,0.740821,-3.49678,-1.94013,10.0402,-1.87478,0.00861411,-0.556128,-0.626332,5.17309,-1.62402,8.35864,-0.231295,-0.428279,-0.201684,0.419889,10.095,-2.62935,0.0709861,-0.892602,-1.12607,4.89248,1.93097,7.2928,0.456513,5.7746,-1.84956,-5.80451,-8.50788,-1.31089,-0.462743,1.88257,-1.86889
2.39,8.06333,2.67079,3.18928,0.802471,-0.204736,-0.865139,0.0337567,-6.46348,-0.277157,-0.620298,0.747742,-3.52535,-1.94528,10.0436,-1.86671,0.00892714,-0.557671,-0.626428,5.17732,-1.62024,8.35616,-0.235256,-0.434275,-0.200079,0.395723,10.1002,-2.61597,0.0666465,-0.889905,-1.12455,4.93751,1.93596,7.30791,0.453005,5.78663,-1.86329,-5.83064,-8.46769,-1.30077,-0.459686,1.88016,-1.86275
2.391,8.06835,2.68384,3.18131,0.793309,-0.204312,-0.856127,0.012825,-6.51288,-0.276335,-0.620596,0.75472,-3.55373,-1.9503,10.0469,-1.85866,0.00919108,-0.559152,-0.626523,5.18156,-1.61656,8.35361,-0.23922,-0.440281,-0.198408,0.371624,10.1052,-2.60276,0.0622775,-0.887329,-1.12307,4.98369,1.94179,7.32339,0.449517,5.79837,-1.87701,-5.85655,-8.42787,-1.29019,-0.456739,1.8768,-1.85652
2.392,8.07359,2.69675,3.17339,0.784074,-0.204004,-0.847082,-0.0085121,-6.56311,-0.27592,-0.620965,0.761752,-3.58194,-1.95519,10.05,-1.85064,0.00940466,-0.560569,-0.626618,5.18579,-1.61298,8.35098,-0.243185,-0.446299,-0.19667,0.347629,10.1099,-2.58978,0.0578787,-0.884865,-1.12164,5.031,1.94845,7.33924,0.446047,5.80984,-1.89073,-5.88224,-8.38842,-1.27918,-0.453907,1.87249,-1.8502
2.393,8.07905,2.70952,3.16552,0.774766,-0.203815,-0.838009,-0.0302406,-6.61419,-0.27591,-0.621406,0.768834,-3.60995,-1.95995,10.0532,-1.84265,0.00956666,-0.561922,-0.626714,5.19003,-1.60952,8.34829,-0.247152,-0.452327,-0.194867,0.323772,10.1144,-2.57708,0.0534502,-0.882504,-1.12024,5.07941,1.95596,7.35544,0.442588,5.82102,-1.90443,-5.9077,-8.34935,-1.26772,-0.451194,1.86725,-1.84379
2.394,8.08472,2.72215,3.15767,0.765382,-0.203747,-0.82891,-0.0523458,-6.66609,-0.276303,-0.621916,0.775963,-3.63777,-1.96457,10.0562,-1.83471,0.00967597,-0.563208,-0.626811,5.19426,-1.60618,8.34553,-0.251117,-0.458365,-0.192999,0.300092,10.1186,-2.56471,0.0489929,-0.880234,-1.11889,5.1289,1.96431,7.37197,0.439139,5.83192,-1.9181,-5.93294,-8.31067,-1.25583,-0.448604,1.86108,-1.83729
2.395,8.09059,2.73463,3.14984,0.755924,-0.203803,-0.819791,-0.0748124,-6.71883,-0.277094,-0.622497,0.783134,-3.6654,-1.96904,10.0592,-1.82683,0.00973156,-0.564425,-0.62691,5.19849,-1.60297,8.34272,-0.255081,-0.464412,-0.191067,0.276626,10.1226,-2.55271,0.0445081,-0.878047,-1.11759,5.17944,1.97348,7.38883,0.435693,5.84253,-1.93174,-5.95796,-8.27238,-1.24352,-0.44614,1.85399,-1.83071
2.396,8.09665,2.74697,3.14202,0.746391,-0.203986,-0.810655,-0.097625,-6.77239,-0.27828,-0.623147,0.790346,-3.69283,-1.97337,10.062,-1.81904,0.00973246,-0.565574,-0.627011,5.20271,-1.5999,8.33985,-0.259041,-0.47047,-0.18907,0.253413,10.1262,-2.5411,0.0399979,-0.875931,-1.11634,5.231,1.98349,7.406,0.432249,5.85286,-1.94532,-5.98276,-8.23447,-1.23079,-0.443806,1.84601,-1.82403
2.397,8.10289,2.75914,3.13418,0.736783,-0.204298,-0.801506,-0.120768,-6.82678,-0.279857,-0.623866,0.797596,-3.72006,-1.97754,10.0648,-1.81133,0.00967783,-0.566652,-0.627116,5.20691,-1.59697,8.33693,-0.262996,-0.476537,-0.187011,0.230495,10.1295,-2.52994,0.0354647,-0.873876,-1.11514,5.28352,1.9943,7.42348,0.428802,5.8629,-1.95884,-6.00736,-8.19697,-1.21764,-0.441604,1.83713,-1.81727
2.398,8.1093,2.77114,3.12633,0.727102,-0.204739,-0.792346,-0.144228,-6.88199,-0.281818,-0.624651,0.804882,-3.74708,-1.98155,10.0675,-1.80371,0.0095669,-0.567659,-0.627224,5.2111,-1.59419,8.33397,-0.266946,-0.482613,-0.184889,0.207913,10.1325,-2.51925,0.0309114,-0.87187,-1.114,5.33698,2.0059,7.44126,0.425352,5.87264,-1.9723,-6.03175,-8.15986,-1.20409,-0.439538,1.82737,-1.81042
2.399,8.11586,2.78298,3.11845,0.717348,-0.205311,-0.78318,-0.16799,-6.93803,-0.284159,-0.625502,0.8122,-3.77391,-1.9854,10.0701,-1.79622,0.00939901,-0.568593,-0.627338,5.21526,-1.59156,8.33096,-0.270888,-0.488699,-0.182706,0.185707,10.1351,-2.50906,0.0263415,-0.869904,-1.11291,5.39132,2.01826,7.45932,0.421894,5.88208,-1.98567,-6.05595,-8.12315,-1.19016,-0.437611,1.81676,-1.80348
2.4,8.12258,2.79463,3.11053,0.707524,-0.206014,-0.77401,-0.192041,-6.99488,-0.286871,-0.626417,0.819551,-3.80052,-1.98908,10.0726,-1.78884,0.00917356,-0.569454,-0.627457,5.2194,-1.5891,8.32792,-0.274822,-0.494794,-0.180464,0.163919,10.1374,-2.49938,0.0217586,-0.867966,-1.11188,5.4465,2.03137,7.47765,0.418429,5.89123,-1.99896,-6.07997,-8.08685,-1.17584,-0.435823,1.80532,-1.79645
2.401,8.12943,2.80609,3.10256,0.69763,-0.206849,-0.76484,-0.216371,-7.05256,-0.289947,-0.627395,0.826931,-3.82693,-1.99259,10.075,-1.7816,0.00889008,-0.57024,-0.627582,5.2235,-1.58681,8.32485,-0.278745,-0.500897,-0.178162,0.142591,10.1392,-2.49023,0.0171665,-0.866047,-1.11091,5.50247,2.04518,7.49626,0.414955,5.90006,-2.01216,-6.10382,-8.05097,-1.16116,-0.434179,1.79306,-1.78934
2.402,8.13641,2.81736,3.09455,0.687671,-0.207816,-0.755672,-0.240971,-7.11105,-0.293379,-0.628434,0.83434,-3.85313,-1.99593,10.0773,-1.77451,0.00854818,-0.57095,-0.627716,5.22758,-1.58469,8.32174,-0.282657,-0.50701,-0.175804,0.121764,10.1407,-2.48162,0.0125692,-0.864135,-1.11,5.55916,2.05966,7.51512,0.411472,5.90858,-2.02524,-6.1275,-8.0155,-1.14613,-0.432679,1.78,-1.78214
2.403,8.1435,2.82841,3.08647,0.677649,-0.208915,-0.74651,-0.265833,-7.17036,-0.297158,-0.629531,0.841778,-3.87911,-1.99908,10.0796,-1.76758,0.00814756,-0.571585,-0.627858,5.23162,-1.58275,8.31861,-0.286556,-0.513132,-0.17339,0.101478,10.1418,-2.47356,0.00797064,-0.862223,-1.10915,5.61655,2.07478,7.53425,0.40798,5.91678,-2.03822,-6.15104,-7.98045,-1.13076,-0.431326,1.76618,-1.77486
2.404,8.15069,2.83926,3.07833,0.667568,-0.210146,-0.737355,-0.290955,-7.23049,-0.301274,-0.630685,0.849242,-3.90488,-2.00206,10.0817,-1.76082,0.00768804,-0.572143,-0.628011,5.23562,-1.581,8.31546,-0.290441,-0.519263,-0.170923,0.0817745,10.1425,-2.46605,0.00337481,-0.8603,-1.10837,5.67456,2.09049,7.55363,0.404481,5.92465,-2.05109,-6.17445,-7.94583,-1.11507,-0.430119,1.75161,-1.76749
2.405,8.15796,2.84987,3.07011,0.65743,-0.211508,-0.728211,-0.316333,-7.29143,-0.305716,-0.631893,0.856733,-3.93043,-2.00485,10.0838,-1.75424,0.00716954,-0.572624,-0.628174,5.23958,-1.57945,8.31229,-0.29431,-0.525404,-0.168404,0.0626907,10.1428,-2.45907,-0.00121446,-0.858358,-1.10765,5.73316,2.10675,7.57326,0.400975,5.93219,-2.06382,-6.19774,-7.91165,-1.09909,-0.429061,1.73633,-1.76004
2.406,8.16532,2.86026,3.06182,0.64724,-0.213001,-0.71908,-0.341968,-7.35317,-0.310473,-0.633153,0.864251,-3.95577,-2.00747,10.0858,-1.74785,0.0065921,-0.573029,-0.628351,5.24351,-1.57809,8.3091,-0.298161,-0.531554,-0.165835,0.0442648,10.1427,-2.45262,-0.00579353,-0.85639,-1.10701,5.79229,2.12352,7.59314,0.397465,5.93938,-2.07643,-6.22093,-7.8779,-1.08282,-0.428151,1.72037,-1.75251
2.407,8.17273,2.87041,3.05345,0.637003,-0.214624,-0.709965,-0.367865,-7.41572,-0.315531,-0.634463,0.871795,-3.98088,-2.00989,10.0876,-1.74166,0.00595587,-0.573356,-0.628541,5.24739,-1.57694,8.30589,-0.301993,-0.537713,-0.163218,0.0265333,10.1423,-2.44669,-0.010359,-0.854387,-1.10643,5.85191,2.14076,7.61327,0.393954,5.94623,-2.08891,-6.24404,-7.84461,-1.0663,-0.427391,1.70376,-1.74489
2.408,8.1802,2.88031,3.04499,0.626721,-0.216375,-0.700867,-0.394028,-7.47907,-0.320879,-0.63582,0.879364,-4.00577,-2.01214,10.0894,-1.73568,0.00526115,-0.573606,-0.628747,5.25123,-1.576,8.30267,-0.305805,-0.543881,-0.160556,0.00953087,10.1414,-2.44124,-0.0149078,-0.852345,-1.10593,5.91197,2.1584,7.63364,0.390446,5.95272,-2.10125,-6.26708,-7.81177,-1.04955,-0.42678,1.68653,-1.7372
2.409,8.1877,2.88995,3.03645,0.6164,-0.218255,-0.691788,-0.420468,-7.54322,-0.3265,-0.637222,0.88696,-4.03044,-2.0142,10.0911,-1.72993,0.00450832,-0.573779,-0.628969,5.25503,-1.57527,8.29943,-0.309595,-0.550059,-0.15785,-0.00670955,10.1401,-2.43626,-0.0194372,-0.850256,-1.10549,5.97243,2.17642,7.65427,0.386943,5.95884,-2.11346,-6.29007,-7.77939,-1.03259,-0.426318,1.66872,-1.72943
2.41,8.19522,2.89934,3.02781,0.606045,-0.220262,-0.682731,-0.447196,-7.60815,-0.332378,-0.638666,0.894583,-4.05488,-2.01608,10.0927,-1.7244,0.00369793,-0.573875,-0.629209,5.25879,-1.57477,8.29618,-0.313362,-0.556246,-0.155105,-0.0221572,10.1385,-2.43171,-0.0239449,-0.848118,-1.10513,6.03325,2.19474,7.67516,0.383451,5.9646,-2.12552,-6.31303,-7.74748,-1.01545,-0.426003,1.65036,-1.72157
2.411,8.20275,2.90846,3.01907,0.59566,-0.222394,-0.673697,-0.474224,-7.67387,-0.338497,-0.64015,0.902231,-4.07909,-2.01778,10.0943,-1.71912,0.00283061,-0.573895,-0.629469,5.26251,-1.57449,8.29292,-0.317104,-0.562443,-0.152321,-0.0367835,10.1366,-2.42757,-0.0284292,-0.845924,-1.10484,6.09439,2.21334,7.6963,0.379974,5.96997,-2.13745,-6.33595,-7.71605,-0.998161,-0.425835,1.6315,-1.71364
2.412,8.21027,2.91731,3.01023,0.585249,-0.224651,-0.664688,-0.501569,-7.74036,-0.344839,-0.641671,0.909906,-4.10308,-2.0193,10.0957,-1.71408,0.00190717,-0.573839,-0.62975,5.26619,-1.57445,8.28964,-0.320819,-0.56865,-0.149502,-0.0505626,10.1343,-2.42378,-0.0328886,-0.843674,-1.10462,6.15583,2.23215,7.71771,0.376519,5.97496,-2.14923,-6.35887,-7.68509,-0.980742,-0.425812,1.61217,-1.70564
2.413,8.21777,2.92589,3.00128,0.574818,-0.22703,-0.655706,-0.529248,-7.80761,-0.351384,-0.643228,0.917606,-4.12684,-2.02065,10.097,-1.7093,0.000928537,-0.573707,-0.630054,5.26983,-1.57464,8.28634,-0.324507,-0.574866,-0.146651,-0.0634712,10.1317,-2.42032,-0.0373225,-0.841364,-1.10447,6.21754,2.25112,7.73939,0.37309,5.97956,-2.16088,-6.38177,-7.6546,-0.963224,-0.425932,1.59241,-1.69755
2.414,8.22523,2.93421,2.99222,0.56437,-0.229532,-0.646751,-0.55728,-7.87563,-0.358113,-0.644818,0.925333,-4.15036,-2.02182,10.0982,-1.70477,-0.000104178,-0.573502,-0.630382,5.27344,-1.57507,8.28303,-0.328166,-0.581092,-0.143771,-0.0754887,10.1288,-2.41713,-0.0417307,-0.838993,-1.10439,6.27948,2.27022,7.76135,0.369693,5.98376,-2.1724,-6.40467,-7.6246,-0.945631,-0.426191,1.57228,-1.68939
2.415,8.23264,2.94224,2.98304,0.553911,-0.232153,-0.637826,-0.585685,-7.94439,-0.365007,-0.646438,0.933085,-4.17366,-2.02282,10.0993,-1.70052,-0.00118971,-0.573223,-0.630735,5.27701,-1.57575,8.2797,-0.331793,-0.587328,-0.140865,-0.0865977,10.1256,-2.41419,-0.0461135,-0.836562,-1.10438,6.34166,2.28939,7.78358,0.366336,5.98755,-2.18378,-6.42755,-7.59505,-0.927986,-0.426588,1.5518,-1.68115
2.416,8.23999,2.95001,2.97374,0.543444,-0.234892,-0.628931,-0.614484,-8.01389,-0.372046,-0.648087,0.940862,-4.19671,-2.02366,10.1004,-1.69653,-0.00232664,-0.572872,-0.631116,5.28054,-1.57667,8.27636,-0.335389,-0.593573,-0.137935,-0.0967835,10.1223,-2.41143,-0.0504718,-0.834071,-1.10444,6.40404,2.30858,7.8061,0.363024,5.99093,-2.19503,-6.45041,-7.56597,-0.91031,-0.427119,1.53102,-1.67284
2.417,8.24726,2.9575,2.96432,0.532974,-0.237749,-0.620068,-0.643696,-8.08412,-0.379211,-0.649762,0.948663,-4.21954,-2.02434,10.1013,-1.69282,-0.0035134,-0.57245,-0.631525,5.28404,-1.57785,8.273,-0.338951,-0.599829,-0.134986,-0.106034,10.1187,-2.40882,-0.0548072,-0.83152,-1.10457,6.46662,2.32776,7.82891,0.359763,5.9939,-2.20617,-6.47323,-7.53731,-0.892618,-0.42778,1.51,-1.66445
2.418,8.25444,2.96472,2.95476,0.522504,-0.24072,-0.611238,-0.673344,-8.15507,-0.386485,-0.65146,0.956488,-4.24212,-2.02485,10.102,-1.68938,-0.00474831,-0.571959,-0.631964,5.28751,-1.57928,8.26962,-0.342478,-0.606094,-0.132021,-0.11434,10.1149,-2.4063,-0.0591215,-0.828913,-1.10477,6.52939,2.34688,7.85202,0.356559,5.99644,-2.21719,-6.49597,-7.50907,-0.874923,-0.428567,1.48876,-1.65598
2.419,8.26152,2.97168,2.94506,0.512037,-0.243804,-0.602441,-0.703446,-8.22673,-0.393849,-0.653181,0.964335,-4.26447,-2.02522,10.1027,-1.68622,-0.00602957,-0.571399,-0.632435,5.29095,-1.58097,8.26621,-0.345969,-0.612369,-0.129042,-0.121695,10.111,-2.40383,-0.0634171,-0.826251,-1.10502,6.59236,2.36591,7.87541,0.35342,5.99856,-2.22811,-6.51861,-7.48122,-0.857231,-0.429476,1.46735,-1.64743
2.42,8.26849,2.97836,2.93523,0.501578,-0.246999,-0.59368,-0.734024,-8.29909,-0.401289,-0.65492,0.972203,-4.28658,-2.02543,10.1033,-1.68333,-0.00735533,-0.570773,-0.632939,5.29436,-1.58291,8.26278,-0.349423,-0.618653,-0.126054,-0.128094,10.1069,-2.40137,-0.0676969,-0.823539,-1.10534,6.65552,2.38481,7.89911,0.350349,6.00026,-2.23892,-6.54109,-7.45372,-0.839546,-0.430503,1.44581,-1.6388
2.421,8.27534,2.98479,2.92525,0.491129,-0.250303,-0.584954,-0.765094,-8.37214,-0.40879,-0.656676,0.98009,-4.30845,-2.0255,10.1037,-1.68072,-0.00872366,-0.570083,-0.633477,5.29775,-1.58512,8.25933,-0.352838,-0.624947,-0.123059,-0.133536,10.1028,-2.39887,-0.071964,-0.820779,-1.10571,6.71889,2.40357,7.9231,0.347354,6.00152,-2.24965,-6.56337,-7.42654,-0.821865,-0.431644,1.42419,-1.63009
2.422,8.28205,2.99096,2.91512,0.480692,-0.253715,-0.576265,-0.796675,-8.44586,-0.41634,-0.658447,0.987995,-4.33007,-2.02543,10.104,-1.67839,-0.0101326,-0.56933,-0.63405,5.30111,-1.58757,8.25584,-0.356213,-0.631251,-0.120062,-0.138021,10.0986,-2.39628,-0.0762219,-0.817977,-1.10614,6.78246,2.42215,7.94739,0.344439,6.00235,-2.26029,-6.58538,-7.39965,-0.804182,-0.432895,1.40252,-1.6213
2.423,8.28863,2.99688,2.90485,0.470271,-0.25723,-0.567614,-0.828781,-8.52026,-0.423927,-0.660231,0.995915,-4.35145,-2.02523,10.1042,-1.67633,-0.0115803,-0.568517,-0.63466,5.30446,-1.59029,8.25232,-0.359548,-0.637564,-0.117065,-0.141552,10.0943,-2.39358,-0.0804741,-0.815138,-1.10661,6.84626,2.44053,7.97198,0.341608,6.00275,-2.27086,-6.60706,-7.373,-0.786488,-0.434252,1.38083,-1.61243
2.424,8.29505,3.00255,2.89442,0.459868,-0.260848,-0.559001,-0.861427,-8.5953,-0.431542,-0.662024,1.00385,-4.37259,-2.0249,10.1043,-1.67453,-0.0130646,-0.567645,-0.635309,5.30778,-1.59325,8.24877,-0.362841,-0.643886,-0.114072,-0.144133,10.0901,-2.39071,-0.0847245,-0.812266,-1.10713,6.91029,2.45872,7.99686,0.338866,6.00271,-2.28136,-6.62834,-7.34656,-0.768772,-0.435712,1.35916,-1.60348
2.425,8.30133,3.00798,2.88383,0.449485,-0.264566,-0.550428,-0.894625,-8.67099,-0.439178,-0.663825,1.01179,-4.39348,-2.02444,10.1042,-1.673,-0.0145839,-0.566716,-0.635997,5.31109,-1.59646,8.24517,-0.366091,-0.650218,-0.111086,-0.145772,10.0858,-2.38764,-0.0889771,-0.809368,-1.1077,6.97458,2.47671,8.02204,0.336217,6.00223,-2.29181,-6.64913,-7.32029,-0.75102,-0.437273,1.33754,-1.59444
2.426,8.30744,3.01318,2.87309,0.439123,-0.268381,-0.541895,-0.928386,-8.7473,-0.446828,-0.665631,1.01975,-4.41413,-2.02386,10.104,-1.67173,-0.0161361,-0.565733,-0.636726,5.31439,-1.59992,8.24153,-0.369298,-0.656559,-0.10811,-0.146478,10.0816,-2.38434,-0.0932358,-0.806449,-1.1083,7.03915,2.49449,8.04751,0.333664,6.00132,-2.30222,-6.66937,-7.29416,-0.733215,-0.43893,1.316,-1.58533
2.427,8.31338,3.01815,2.86218,0.428783,-0.27229,-0.533403,-0.962719,-8.82423,-0.454487,-0.667439,1.02771,-4.43453,-2.02316,10.1036,-1.67071,-0.0177197,-0.564698,-0.637497,5.31768,-1.60361,8.23785,-0.372461,-0.662909,-0.105148,-0.146263,10.0775,-2.38079,-0.0975044,-0.803515,-1.10894,7.10401,2.51208,8.07328,0.331209,5.99996,-2.31259,-6.68896,-7.26815,-0.715342,-0.440682,1.29456,-1.57613
2.428,8.31915,3.0229,2.85111,0.418467,-0.276292,-0.524953,-0.99763,-8.90176,-0.462151,-0.669248,1.03568,-4.45467,-2.02236,10.1032,-1.66995,-0.019333,-0.563613,-0.638312,5.32096,-1.60753,8.23411,-0.375579,-0.669268,-0.102203,-0.145141,10.0734,-2.37695,-0.101787,-0.800573,-1.10961,7.16919,2.52948,8.09933,0.328854,5.99817,-2.32294,-6.70782,-7.24222,-0.697379,-0.442528,1.27326,-1.56686
2.429,8.32475,3.02744,2.83988,0.408176,-0.280382,-0.516545,-1.03313,-8.97987,-0.46982,-0.671055,1.04364,-4.47457,-2.02144,10.1026,-1.66942,-0.0209744,-0.56248,-0.639172,5.32423,-1.61168,8.23032,-0.378652,-0.675636,-0.0992768,-0.143129,10.0694,-2.3728,-0.106087,-0.797629,-1.1103,7.23471,2.54673,8.12567,0.3266,5.99594,-2.33328,-6.72588,-7.21635,-0.679308,-0.444464,1.25209,-1.55751
2.43,8.33016,3.03177,2.82848,0.39791,-0.28456,-0.508182,-1.06921,-9.05855,-0.47749,-0.672858,1.05161,-4.49422,-2.02042,10.1019,-1.66914,-0.0226427,-0.561302,-0.640077,5.3275,-1.61605,8.22648,-0.38168,-0.682012,-0.0963738,-0.140244,10.0655,-2.36832,-0.110408,-0.794688,-1.111,7.30059,2.56384,8.15228,0.324449,5.99327,-2.3436,-6.74304,-7.19052,-0.661107,-0.446491,1.23109,-1.54808
2.431,8.33538,3.0359,2.81692,0.38767,-0.288821,-0.499863,-1.10589,-9.13778,-0.485162,-0.674653,1.05957,-4.51361,-2.01931,10.1011,-1.66908,-0.0243366,-0.56008,-0.64103,5.33078,-1.62063,8.22258,-0.384661,-0.688397,-0.0934962,-0.136506,10.0617,-2.36351,-0.114752,-0.791758,-1.11173,7.36686,2.58085,8.17918,0.3224,5.99017,-2.35393,-6.75923,-7.16472,-0.642755,-0.448608,1.21026,-1.53857
2.432,8.34042,3.03984,2.8052,0.377454,-0.293164,-0.491589,-1.14317,-9.21754,-0.492837,-0.676439,1.06753,-4.53275,-2.0181,10.1001,-1.66924,-0.026055,-0.558818,-0.642032,5.33406,-1.62542,8.21862,-0.387596,-0.694791,-0.0906471,-0.131938,10.058,-2.35835,-0.119124,-0.788844,-1.11246,7.43354,2.5978,8.20634,0.320452,5.98663,-2.36426,-6.77437,-7.13893,-0.624231,-0.450813,1.18962,-1.529
2.433,8.34526,3.04359,2.79331,0.367263,-0.297586,-0.483361,-1.18104,-9.29781,-0.500517,-0.678213,1.07548,-4.55163,-2.0168,10.0991,-1.66962,-0.0277967,-0.557518,-0.643084,5.33735,-1.63041,8.2146,-0.390484,-0.701193,-0.0878291,-0.126564,10.0545,-2.35284,-0.123525,-0.785952,-1.11319,7.50066,2.61471,8.23378,0.318605,5.98266,-2.37462,-6.78837,-7.11315,-0.605514,-0.453105,1.16918,-1.51935
2.434,8.34991,3.04717,2.78126,0.357096,-0.302084,-0.47518,-1.21951,-9.37858,-0.508204,-0.679973,1.08341,-4.57026,-2.01542,10.0979,-1.67021,-0.029561,-0.556181,-0.644186,5.34065,-1.63559,8.21052,-0.393325,-0.707604,-0.085045,-0.120409,10.051,-2.34696,-0.127957,-0.783087,-1.11393,7.56824,2.63165,8.26147,0.316857,5.97826,-2.385,-6.80118,-7.08739,-0.586585,-0.455485,1.14893,-1.50964
2.435,8.35436,3.05057,2.76905,0.346952,-0.306657,-0.467047,-1.25857,-9.45982,-0.515902,-0.681717,1.09134,-4.58864,-2.01396,10.0967,-1.671,-0.031347,-0.554809,-0.64534,5.34397,-1.64095,8.20636,-0.396118,-0.714023,-0.0822972,-0.113499,10.0477,-2.34073,-0.132421,-0.780256,-1.11465,7.6363,2.64865,8.28942,0.315204,5.97342,-2.39541,-6.81272,-7.06165,-0.567426,-0.457951,1.12888,-1.49987
2.436,8.35861,3.0538,2.75668,0.33683,-0.311301,-0.458963,-1.29824,-9.54151,-0.523615,-0.683442,1.09924,-4.60675,-2.01243,10.0953,-1.67198,-0.0331539,-0.553406,-0.646548,5.3473,-1.64649,8.20215,-0.398864,-0.720451,-0.0795884,-0.105863,10.0445,-2.33414,-0.13692,-0.777463,-1.11537,7.70487,2.66576,8.31762,0.313645,5.96816,-2.40587,-6.82292,-7.03593,-0.54802,-0.460502,1.10903,-1.49004
