Time,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z
2.061,9.09486,4.08906,3.43775,-0.0651026,-0.423966,0.0256617,-2.36535,-10.9051,-0.874373,-0.156678,0.122434,2.22983,3.17575,15.2936,-2.71366,-0.145529,-1.77804,-2.3305,8.17579,-4.33222,8.05874,-1.38668,-7.9386,-1.0548,5.89481,11.2216,1.67875,-0.788191,-0.398296,0.866219,8.41853,1.66751,10.0491,-0.825866,-0.557708,0.564107,-4.01925,-8.48197,-0.663262,-0.0330194,0.173241,0.90431
2.062,9.02462,4.12109,3.41781,-0.0879899,-0.421956,0.042211,-2.37521,-10.8408,-0.886416,-0.149905,0.103735,2.21566,3.23275,15.2754,-2.74033,-0.144188,-1.79235,-2.33336,8.30746,-4.39876,8.01892,-1.38808,-7.98654,-1.06685,5.82188,11.1749,1.67682,-0.798156,-0.416069,0.884066,8.21893,1.62745,9.97859,-0.814674,-0.535637,0.548677,-4.28048,-8.49533,-0.698411,-0.0463084,0.161242,0.915146
2.063,8.95571,4.14946,3.40034,-0.110459,-0.41929,0.0587753,-2.39997,-10.7765,-0.900529,-0.143238,0.0859409,2.20158,3.28329,15.2534,-2.76818,-0.143099,-1.80546,-2.33646,8.4469,-4.46906,7.97621,-1.38843,-8.03331,-1.07876,5.7437,11.1289,1.66721,-0.80745,-0.433518,0.901996,8.04593,1.59214,9.90956,-0.8032,-0.514558,0.53263,-4.53257,-8.50784,-0.729823,-0.0595457,0.150995,0.925444
2.064,8.88814,4.1741,3.38552,-0.132438,-0.416005,0.0753113,-2.43685,-10.7127,-0.916757,-0.136742,0.0690202,2.18764,3.32722,15.2275,-2.79674,-0.142255,-1.81739,-2.3398,8.59454,-4.54195,7.93045,-1.38781,-8.07878,-1.0905,5.66026,11.0834,1.64936,-0.815995,-0.450497,0.920023,7.90035,1.56339,9.8426,-0.791655,-0.494326,0.516173,-4.77445,-8.51943,-0.7583,-0.0726645,0.142387,0.935281
2.065,8.82194,4.19496,3.37351,-0.153867,-0.412144,0.0917708,-2.48252,-10.65,-0.935199,-0.130467,0.0528952,2.17387,3.36435,15.1979,-2.82566,-0.141657,-1.82813,-2.34339,8.75073,-4.61617,7.88155,-1.38626,-8.12284,-1.10208,5.57159,11.0383,1.62305,-0.823715,-0.46687,0.938164,7.78149,1.54304,9.77838,-0.780297,-0.474819,0.499551,-5.00513,-8.53016,-0.784656,-0.0856026,0.135298,0.944728
2.066,8.75713,4.21202,3.36443,-0.174688,-0.407747,0.108105,-2.5336,-10.5891,-0.955968,-0.124457,0.0374808,2.16028,3.39445,15.1644,-2.85455,-0.141301,-1.83769,-2.34722,8.91587,-4.69042,7.82945,-1.38385,-8.16536,-1.11346,5.47771,10.9931,1.5881,-0.830535,-0.482502,0.95643,7.68839,1.53292,9.71765,-0.769394,-0.455918,0.483019,-5.22358,-8.54007,-0.809704,-0.0982984,0.129604,0.953854
2.067,8.69374,4.22523,3.35841,-0.194846,-0.402855,0.124263,-2.58677,-10.5304,-0.979151,-0.118755,0.0226892,2.14692,3.41729,15.1272,-2.88306,-0.14119,-1.84607,-2.35129,9.09032,-4.76342,7.77405,-1.38063,-8.20622,-1.12464,5.37868,10.9479,1.54439,-0.836387,-0.49727,0.974834,7.61988,1.53474,9.66104,-0.75919,-0.437514,0.466823,-5.42881,-8.54923,-0.834215,-0.110693,0.125183,0.962726
2.068,8.63179,4.23465,3.35549,-0.214301,-0.397499,0.140198,-2.63908,-10.4743,-1.00472,-0.113388,0.00841531,2.13376,3.43252,15.0862,-2.91068,-0.14133,-1.85328,-2.35562,9.27447,-4.83391,7.7151,-1.37667,-8.24527,-1.13559,5.27463,10.9023,1.49224,-0.841255,-0.511099,0.993366,7.57374,1.54945,9.60881,-0.749821,-0.419529,0.451177,-5.61998,-8.55767,-0.858799,-0.122744,0.121891,0.971402
2.069,8.57127,4.24038,3.35558,-0.233038,-0.391702,0.155859,-2.68801,-10.4211,-1.0325,-0.108366,-0.0054678,2.1208,3.43971,15.0416,-2.93678,-0.141735,-1.85935,-2.36021,9.46865,-4.90063,7.6522,-1.37207,-8.28238,-1.14629,5.16576,10.8562,1.43245,-0.845181,-0.52398,1.012,7.54642,1.5771,9.56072,-0.741289,-0.401921,0.436255,-5.7964,-8.56542,-0.883871,-0.134427,0.119565,0.979934
2.07,8.51216,4.2426,3.35858,-0.251046,-0.385485,0.171198,-2.7312,-10.3706,-1.06226,-0.10369,-0.0190954,2.108,3.43835,14.9933,-2.96068,-0.142422,-1.86431,-2.36505,9.6732,-4.96236,7.58488,-1.36694,-8.31738,-1.1567,5.05237,10.8095,1.36602,-0.848232,-0.535926,1.0307,7.53384,1.61739,9.51637,-0.733547,-0.384668,0.422214,-5.95746,-8.57253,-0.909768,-0.145723,0.118032,0.988368
2.071,8.45445,4.24144,3.36438,-0.268314,-0.378865,0.186165,-2.76626,-10.3231,-1.09378,-0.0993621,-0.0326022,2.09534,3.42794,14.9415,-2.98168,-0.143408,-1.86818,-2.37016,9.8885,-5.01783,7.51265,-1.36138,-8.35013,-1.1668,4.93468,10.762,1.29392,-0.850474,-0.546949,1.04942,7.53197,1.67005,9.47536,-0.726545,-0.367746,0.409215,-6.10252,-8.579,-0.936829,-0.156614,0.117121,0.996753
2.072,8.39813,4.23707,3.37283,-0.284839,-0.371856,0.200716,-2.79138,-10.2784,-1.1267,-0.0953842,-0.0460931,2.08279,3.40794,14.8861,-2.99927,-0.14471,-1.87097,-2.37554,10.1148,-5.0659,7.4352,-1.35549,-8.38046,-1.17654,4.81307,10.7137,1.21725,-0.851986,-0.557101,1.06812,7.53691,1.73426,9.43722,-0.720211,-0.351137,0.397382,-6.23109,-8.58492,-0.965334,-0.167086,0.116667,1.00513
2.073,8.34317,4.22972,3.38372,-0.300636,-0.364466,0.214821,-2.80588,-10.2365,-1.16045,-0.0917529,-0.0596107,2.07032,3.37778,14.8275,-3.01331,-0.146338,-1.87269,-2.3812,10.3519,-5.10568,7.35258,-1.34935,-8.40825,-1.18589,4.68813,10.6645,1.13741,-0.85289,-0.566523,1.08673,7.54497,1.80796,9.40136,-0.71441,-0.334832,0.386753,-6.34306,-8.59042,-0.995437,-0.177136,0.11651,1.01353
2.074,8.28954,4.21964,3.39677,-0.31573,-0.356694,0.228458,-2.8098,-10.1971,-1.19427,-0.0884629,-0.0731604,2.05791,3.33687,14.7656,-3.02387,-0.1483,-1.87333,-2.38715,10.5998,-5.13639,7.26505,-1.34303,-8.43336,-1.19479,4.56059,10.6147,1.05594,-0.853328,-0.575405,1.10515,7.55261,1.88841,9.3671,-0.708972,-0.318832,0.377323,-6.43854,-8.59572,-1.02722,-0.186767,0.116496,1.02197
2.075,8.23721,4.2071,3.41169,-0.330146,-0.348542,0.241603,-2.80318,-10.16,-1.22741,-0.0855093,-0.0867442,2.04553,3.28461,14.7006,-3.03105,-0.150605,-1.87288,-2.39339,10.858,-5.15727,7.1729,-1.33661,-8.45565,-1.20317,4.43118,10.5643,0.974394,-0.853444,-0.583943,1.12331,7.55629,1.97279,9.33376,-0.703726,-0.303135,0.36908,-6.51762,-8.60101,-1.06075,-0.19598,0.116471,1.03048
2.076,8.18614,4.19233,3.42821,-0.343907,-0.340007,0.254238,-2.78621,-10.125,-1.25913,-0.0828855,-0.100354,2.03317,3.2204,14.6326,-3.03497,-0.15326,-1.87131,-2.39992,11.1264,-5.16776,7.07647,-1.33016,-8.475,-1.21098,4.30064,10.5134,0.894068,-0.853371,-0.592315,1.14112,7.55276,2.05831,9.30077,-0.69852,-0.287745,0.361999,-6.58049,-8.6065,-1.09611,-0.204776,0.116293,1.03907
2.077,8.13626,4.17554,3.44606,-0.357042,-0.331087,0.266358,-2.75957,-10.0918,-1.2887,-0.0805776,-0.113949,2.02081,3.14381,14.562,-3.03592,-0.156272,-1.8686,-2.40674,11.4043,-5.16798,6.97636,-1.32377,-8.49131,-1.2182,4.16968,10.4624,0.815379,-0.853207,-0.600647,1.15852,7.53978,2.14226,9.26789,-0.693262,-0.27268,0.355996,-6.62765,-8.61235,-1.1333,-0.213158,0.115848,1.04777
2.078,8.08748,4.15694,3.46496,-0.36958,-0.321776,0.277973,-2.72441,-10.0603,-1.31545,-0.0785638,-0.127452,2.00843,3.05461,14.4889,-3.03432,-0.159639,-1.8647,-2.41385,11.691,-5.15882,6.87346,-1.31752,-8.50453,-1.22482,4.03903,10.4115,0.737806,-0.853016,-0.609007,1.1755,7.51612,2.22196,9.23528,-0.687928,-0.257973,0.350924,-6.66003,-8.61867,-1.17229,-0.221124,0.11506,1.05657
2.079,8.03968,4.13669,3.48462,-0.381553,-0.312067,0.289099,-2.68205,-10.0301,-1.33872,-0.0768195,-0.140773,1.99604,2.95256,14.4139,-3.03067,-0.163363,-1.85954,-2.42122,11.9856,-5.14144,6.76872,-1.31152,-8.51462,-1.23083,3.90937,10.3609,0.660495,-0.852846,-0.617443,1.19204,7.48093,2.29478,9.2032,-0.682518,-0.24366,0.346615,-6.67863,-8.62558,-1.21302,-0.228675,0.113861,1.06549
2.08,7.99274,4.11497,3.50477,-0.39299,-0.301953,0.299751,-2.63383,-10.0012,-1.35781,-0.0753211,-0.153821,1.98361,2.83744,14.3372,-3.02544,-0.167445,-1.85308,-2.42885,12.2872,-5.11696,6.66313,-1.30587,-8.52152,-1.23625,3.78142,10.311,0.582591,-0.852748,-0.626004,1.20812,7.43333,2.35806,9.17195,-0.67703,-0.229781,0.342901,-6.68444,-8.63318,-1.25546,-0.235809,0.112185,1.07454
2.081,7.94658,4.09193,3.52516,-0.403922,-0.291428,0.30995,-2.581,-9.97335,-1.37221,-0.0740489,-0.166514,1.97115,2.70917,14.2593,-3.01919,-0.171884,-1.84525,-2.43672,12.595,-5.08651,6.55768,-1.30065,-8.52517,-1.24108,3.65563,10.2622,0.503228,-0.852725,-0.634709,1.22375,7.37302,2.40985,9.14174,-0.671474,-0.216366,0.339624,-6.67849,-8.64156,-1.29951,-0.242529,0.109985,1.0837
2.082,7.90107,4.06766,3.54565,-0.414386,-0.280492,0.319731,-2.52475,-9.94651,-1.38167,-0.0729913,-0.178778,1.95866,2.56811,14.1804,-3.01262,-0.176679,-1.83602,-2.4448,12.9082,-5.05126,6.45351,-1.29597,-8.52549,-1.24536,3.53193,10.2151,0.421506,-0.852684,-0.643528,1.239,7.30086,2.44967,9.11266,-0.66588,-0.203437,0.336634,-6.66191,-8.65078,-1.34498,-0.24884,0.107256,1.09299
2.083,7.85612,4.04223,3.5661,-0.424421,-0.269144,0.329136,-2.46622,-9.92071,-1.38612,-0.0721408,-0.190547,1.94612,2.41476,14.101,-3.00649,-0.181825,-1.82539,-2.45305,13.2257,-5.01239,6.35181,-1.29191,-8.52238,-1.24916,3.40996,10.1703,0.336512,-0.852488,-0.6524,1.25397,7.21831,2.47777,9.08473,-0.660292,-0.191004,0.333788,-6.63587,-8.6609,-1.39163,-0.254755,0.104015,1.10238
2.084,7.81164,4.01572,3.5864,-0.434065,-0.257385,0.338207,-2.40653,-9.89599,-1.38547,-0.0714903,-0.201753,1.93355,2.24964,14.0215,-3.00158,-0.187321,-1.81331,-2.46146,13.5468,-4.97105,6.25375,-1.28858,-8.51574,-1.25254,3.2894,10.1284,0.247324,-0.851995,-0.661267,1.26873,7.12678,2.49435,9.05799,-0.654751,-0.179081,0.330943,-6.60151,-8.67194,-1.43924,-0.260281,0.100276,1.11188
2.085,7.76753,3.98818,3.60644,-0.443355,-0.245216,0.346986,-2.34676,-9.87238,-1.37969,-0.0710337,-0.212335,1.92094,2.07331,13.9423,-2.99861,-0.193161,-1.7998,-2.46998,13.8705,-4.92843,6.16066,-1.28606,-8.50545,-1.25555,3.16998,10.09,0.153241,-0.851078,-0.670079,1.28339,7.02779,2.49986,9.03244,-0.649287,-0.16768,0.327979,-6.55994,-8.68397,-1.48759,-0.265431,0.0960609,1.12147
2.086,7.72378,3.95965,3.62618,-0.452334,-0.232648,0.355513,-2.2878,-9.84988,-1.36893,-0.0707664,-0.222256,1.9083,1.88667,13.8637,-2.99815,-0.199331,-1.78486,-2.47858,14.196,-4.8858,6.0742,-1.28439,-8.49143,-1.2583,3.05166,10.0556,0.0541961,-0.849636,-0.678816,1.29802,6.92313,2.49545,9.00799,-0.643899,-0.156801,0.324835,-6.51214,-8.69702,-1.53648,-0.270222,0.0914097,1.13114
2.087,7.68043,3.93014,3.64562,-0.461043,-0.219695,0.363833,-2.23037,-9.82852,-1.35355,-0.0706853,-0.231496,1.89563,1.69086,13.7863,-3.00065,-0.20581,-1.76857,-2.48719,14.522,-4.84446,5.99637,-1.2836,-8.47356,-1.26089,2.93456,10.0255,-0.0492882,-0.847593,-0.687486,1.31271,6.81488,2.48293,8.98447,-0.638553,-0.146435,0.321505,-6.45899,-8.71115,-1.58575,-0.274678,0.0863814,1.14087
2.088,7.63754,3.89969,3.66478,-0.469527,-0.206375,0.371989,-2.17515,-9.80831,-1.33392,-0.0707881,-0.240043,1.88294,1.4871,13.7103,-3.00654,-0.212572,-1.751,-2.49578,14.8476,-4.80577,5.9293,-1.28369,-8.45173,-1.26346,2.81886,9.99975,-0.156515,-0.844883,-0.696103,1.32752,6.70516,2.4643,8.96169,-0.633206,-0.13657,0.318001,-6.40134,-8.72642,-1.63523,-0.278824,0.08104,1.15062
2.089,7.59516,3.86828,3.68366,-0.477829,-0.192703,0.380023,-2.12283,-9.78926,-1.31047,-0.0710725,-0.247882,1.87023,1.27664,13.6363,-3.01623,-0.219594,-1.73222,-2.50427,15.1717,-4.77108,5.87505,-1.28467,-8.42584,-1.26613,2.70478,9.97869,-0.266778,-0.84144,-0.704682,1.34255,6.5961,2.44152,8.93947,-0.627819,-0.127195,0.314335,-6.34001,-8.74288,-1.68475,-0.282685,0.0754489,1.16039
2.09,7.55337,3.83591,3.70228,-0.48599,-0.178694,0.387973,-2.07386,-9.77136,-1.28381,-0.0715312,-0.255013,1.85753,1.06094,13.5647,-3.03014,-0.226842,-1.71228,-2.51261,15.4932,-4.74175,5.83515,-1.28643,-8.39573,-1.26903,2.59261,9.96231,-0.379178,-0.83723,-0.713253,1.35783,6.48959,2.41626,8.91772,-0.622357,-0.118283,0.310527,-6.27571,-8.76058,-1.73416,-0.286284,0.0696727,1.17013
2.091,7.51227,3.80252,3.7206,-0.494053,-0.164364,0.395869,-2.0284,-9.75462,-1.25499,-0.0721485,-0.261458,1.84483,0.84191,13.4959,-3.04871,-0.234264,-1.69125,-2.52071,15.811,-4.7192,5.81014,-1.28868,-8.36123,-1.27231,2.48282,9.95034,-0.492489,-0.832272,-0.721865,1.37338,6.38717,2.38971,8.89647,-0.616804,-0.109779,0.306611,-6.20902,-8.77957,-1.78326,-0.289648,0.0637786,1.17982
2.092,7.472,3.76804,3.73858,-0.502058,-0.149724,0.40374,-1.98644,-9.739,-1.22522,-0.0729051,-0.267246,1.83217,0.621644,13.4304,-3.07238,-0.241804,-1.66918,-2.52848,16.124,-4.70485,5.8001,-1.29104,-8.32214,-1.27612,2.37595,9.94235,-0.605331,-0.826609,-0.730576,1.3892,6.29019,2.36283,8.87582,-0.611151,-0.101616,0.302629,-6.1404,-8.79988,-1.83187,-0.292801,0.0578351,1.18943
2.093,7.43268,3.73241,3.75619,-0.510046,-0.134788,0.411612,-1.948,-9.72447,-1.19573,-0.0737818,-0.272409,1.81955,0.40224,13.3687,-3.10158,-0.249404,-1.64611,-2.53584,16.4312,-4.70016,5.80516,-1.29312,-8.27825,-1.28061,2.27256,9.93793,-0.716323,-0.820284,-0.739445,1.40527,6.20003,2.3366,8.8559,-0.605386,-0.0937289,0.298621,-6.07032,-8.82156,-1.87981,-0.295768,0.0519103,1.19891
2.094,7.39444,3.69554,3.77339,-0.518055,-0.119565,0.419509,-1.91297,-9.71106,-1.16792,-0.0747647,-0.276975,1.80699,0.185882,13.3112,-3.13682,-0.257,-1.62208,-2.5427,16.7313,-4.70687,5.82513,-1.29447,-8.22939,-1.28596,2.17315,9.93676,-0.824186,-0.813342,-0.748519,1.42159,6.11786,2.31185,8.83689,-0.599518,-0.0860547,0.294629,-5.9992,-8.84465,-1.92686,-0.298572,0.0460706,1.20824
2.095,7.35741,3.65738,3.79017,-0.526119,-0.104058,0.427445,-1.88104,-9.69884,-1.14365,-0.0758525,-0.28098,1.79451,-0.0250235,13.258,-3.17876,-0.264511,-1.59706,-2.54897,17.0231,-4.72741,5.85896,-1.29448,-8.17547,-1.2924,2.07804,9.93877,-0.927907,-0.805839,-0.757807,1.43815,6.04435,2.28909,8.81927,-0.593598,-0.0785374,0.290697,-5.92726,-8.86913,-1.97281,-0.301234,0.0403775,1.21739
2.096,7.32173,3.61789,3.80649,-0.534268,-0.0882668,0.435425,-1.85168,-9.68794,-1.12516,-0.077054,-0.284462,1.78212,-0.227887,13.2092,-3.22814,-0.271846,-1.57102,-2.55459,17.305,-4.7648,5.90489,-1.29238,-8.1165,-1.30021,1.98747,9.9441,-1.02668,-0.797842,-0.767293,1.45493,5.97974,2.2686,8.8037,-0.587714,-0.0711264,0.286867,-5.8546,-8.895,-2.01739,-0.303776,0.0348889,1.22634
2.097,7.28753,3.57701,3.82236,-0.54253,-0.0721865,0.443455,-1.82433,-9.67852,-1.11479,-0.0783807,-0.287456,1.76983,-0.420055,13.1647,-3.28577,-0.278907,-1.5439,-2.55949,17.5756,-4.82223,5.96104,-1.28737,-8.05249,-1.30968,1.90163,9.95291,-1.11975,-0.789416,-0.776952,1.47192,5.9242,2.25057,8.7909,-0.581962,-0.0637725,0.283184,-5.78127,-8.92221,-2.06035,-0.306216,0.0296621,1.23506
2.098,7.25497,3.5347,3.83776,-0.550935,-0.0558136,0.451538,-1.79846,-9.67076,-1.11456,-0.0798449,-0.289997,1.75766,-0.59894,13.1243,-3.35239,-0.285599,-1.51564,-2.56359,17.8334,-4.90277,6.0256,-1.2787,-7.98346,-1.3211,1.8207,9.96539,-1.20641,-0.780628,-0.786757,1.48911,5.87786,2.23512,8.78146,-0.576429,-0.0564319,0.279693,-5.70734,-8.95074,-2.10142,-0.308573,0.0247549,1.24355
2.099,7.22414,3.49095,3.85271,-0.559501,-0.0391451,0.459674,-1.77366,-9.66489,-1.12469,-0.0814627,-0.292094,1.74559,-0.762387,13.0879,-3.42831,-0.291833,-1.48619,-2.56684,18.0763,-5.00874,6.0971,-1.2659,-7.90954,-1.33469,1.74465,9.98179,-1.2864,-0.771544,-0.796655,1.50646,5.8405,2.22184,8.77539,-0.571146,-0.0490898,0.276424,-5.63281,-8.98056,-2.1404,-0.310857,0.0202258,1.25177
2.1,7.19516,3.4458,3.86725,-0.56824,-0.0221792,0.467857,-1.74977,-9.66124,-1.14274,-0.083255,-0.293726,1.73363,-0.908889,13.055,-3.51321,-0.297533,-1.45547,-2.56922,18.3019,-5.14133,6.17457,-1.24889,-7.83101,-1.3506,1.67322,10.0024,-1.36007,-0.762229,-0.80656,1.52394,5.81143,2.20952,8.77176,-0.566066,-0.0417733,0.273393,-5.55765,-9.0116,-2.1771,-0.313066,0.0161337,1.25973
2.101,7.16808,3.3993,3.88144,-0.577157,-0.00491452,0.476075,-1.72668,-9.66018,-1.16512,-0.0852452,-0.294857,1.72176,-1.0372,13.0249,-3.60651,-0.302624,-1.42344,-2.57068,18.5076,-5.30126,6.25729,-1.2278,-7.74823,-1.36895,1.60601,10.0274,-1.42803,-0.752751,-0.816368,1.54153,5.78974,2.19662,8.76928,-0.561104,-0.034528,0.270609,-5.48177,-9.04381,-2.21141,-0.315192,0.0125386,1.2674
2.102,7.143,3.35149,3.89535,-0.586257,0.0126511,0.484321,-1.70431,-9.66208,-1.18825,-0.0874573,-0.295449,1.70996,-1.14603,12.9972,-3.70765,-0.307032,-1.39002,-2.57122,18.6906,-5.4893,6.34452,-1.20271,-7.66153,-1.38986,1.54263,10.0572,-1.49089,-0.743175,-0.825976,1.55918,5.77455,2.1816,8.76663,-0.556178,-0.0273998,0.268082,-5.40512,-9.07714,-2.24317,-0.317229,0.00950156,1.2748
2.103,7.11998,3.30242,3.90902,-0.595543,0.0305178,0.492585,-1.68264,-9.66716,-1.20925,-0.0898961,-0.295476,1.69823,-1.23447,12.9712,-3.81589,-0.310701,-1.35516,-2.5708,18.8487,-5.705,6.43557,-1.17381,-7.57124,-1.41332,1.48273,10.0921,-1.54925,-0.733561,-0.835281,1.57684,5.76477,2.16329,8.76284,-0.551237,-0.0204222,0.265794,-5.32762,-9.11153,-2.27224,-0.319167,0.00707849,1.28189
2.104,7.09903,3.25217,3.92248,-0.605009,0.0486795,0.500861,-1.66176,-9.67517,-1.22685,-0.092523,-0.29494,1.68657,-1.30253,12.9466,-3.93007,-0.313618,-1.31882,-2.56942,18.9808,-5.9449,6.52987,-1.14144,-7.47769,-1.43904,1.42601,10.1322,-1.60378,-0.723954,-0.844172,1.59449,5.75891,2.14134,8.75772,-0.546299,-0.0136012,0.263671,-5.24921,-9.1469,-2.29856,-0.320996,0.00531249,1.2887
2.105,7.08014,3.20079,3.93575,-0.614645,0.0671269,0.509145,-1.64189,-9.6856,-1.24086,-0.0952688,-0.293857,1.675,-1.35085,12.9227,-4.04873,-0.315803,-1.28095,-2.56711,19.0866,-6.20354,6.62691,-1.10606,-7.38118,-1.46651,1.37221,10.1776,-1.65514,-0.71439,-0.852539,1.61208,5.75516,2.11599,8.75161,-0.541434,-0.00692329,0.261596,-5.16985,-9.18316,-2.32205,-0.322702,0.00423825,1.29523
2.106,7.06327,3.14834,3.94885,-0.624438,0.0858501,0.517432,-1.62324,-9.69788,-1.25128,-0.0980594,-0.29225,1.66356,-1.38013,12.8992,-4.17037,-0.317275,-1.24154,-2.56386,19.1659,-6.47513,6.72618,-1.06815,-7.28202,-1.49519,1.32106,10.2284,-1.70401,-0.704903,-0.860267,1.62957,5.75163,2.08756,8.74492,-0.536721,-0.000372153,0.259444,-5.08949,-9.22022,-2.34266,-0.32427,0.00389025,1.30149
2.107,7.04841,3.09489,3.96176,-0.634377,0.10484,0.52572,-1.606,-9.71149,-1.2582,-0.100827,-0.290139,1.65225,-1.39115,12.8758,-4.29354,-0.318062,-1.20054,-2.5597,19.2187,-6.75399,6.82724,-1.02817,-7.18049,-1.52455,1.27234,10.2846,-1.75098,-0.695525,-0.867248,1.64691,5.74662,2.05647,8.73806,-0.532225,0.00606508,0.257105,-5.00809,-9.25798,-2.36034,-0.325684,0.00430146,1.30748
2.108,7.03554,3.04049,3.97445,-0.644445,0.124087,0.534006,-1.59018,-9.72599,-1.2621,-0.10353,-0.287557,1.64108,-1.38505,12.852,-4.41699,-0.318202,-1.15792,-2.55465,19.2454,-7.03496,6.92981,-0.986567,-7.07683,-1.55408,1.22578,10.3463,-1.79643,-0.68628,-0.873394,1.66407,5.73898,2.02351,8.73125,-0.527964,0.0123874,0.254523,-4.92561,-9.29632,-2.3751,-0.326926,0.00549431,1.31322
2.109,7.02463,2.98518,3.98681,-0.654623,0.143583,0.542294,-1.57558,-9.74111,-1.26392,-0.106157,-0.28455,1.63004,-1.36346,12.8279,-4.53968,-0.31776,-1.11368,-2.54876,19.2477,-7.31339,7.03382,-0.943733,-6.97119,-1.58329,1.18117,10.4132,-1.84042,-0.677183,-0.878645,1.68101,5.72828,1.98994,8.72456,-0.523893,0.0185767,0.251706,-4.84206,-9.33509,-2.38703,-0.327968,0.00747764,1.3187
2.11,7.01566,2.92902,3.99872,-0.664889,0.163318,0.550586,-1.5619,-9.75662,-1.26477,-0.10871,-0.281166,1.6191,-1.32819,12.8034,-4.66068,-0.316804,-1.06779,-2.54205,19.2274,-7.58491,7.13929,-0.900058,-6.86372,-1.61169,1.13827,10.4849,-1.88287,-0.668243,-0.882953,1.6977,5.71437,1.95722,8.71796,-0.519944,0.0246075,0.248691,-4.75745,-9.37414,-2.39625,-0.328784,0.0102559,1.32395
2.111,7.00861,2.87204,4.01003,-0.675222,0.183283,0.558886,-1.54886,-9.77232,-1.2658,-0.111191,-0.277455,1.60825,-1.28103,12.7785,-4.77904,-0.315402,-1.02024,-2.53459,19.1861,-7.8451,7.24626,-0.855925,-6.75454,-1.6388,1.09684,10.561,-1.92373,-0.659472,-0.886265,1.7141,5.69709,1.92679,8.71144,-0.516047,0.0304544,0.245514,-4.67179,-9.4133,-2.40287,-0.329345,0.0138353,1.32895
2.112,7.00346,2.8143,4.02065,-0.685602,0.203472,0.567198,-1.53622,-9.78796,-1.26784,-0.113606,-0.273457,1.59745,-1.22376,12.7532,-4.89393,-0.313618,-0.971035,-2.52642,19.1259,-8.09017,7.35479,-0.81169,-6.64376,-1.6642,1.05664,10.6414,-1.96286,-0.65088,-0.88855,1.73018,5.67644,1.89984,8.70498,-0.512141,0.0360974,0.242213,-4.5851,-9.4524,-2.40698,-0.329626,0.0182161,1.33372
2.113,7.00014,2.75584,4.03048,-0.696005,0.223876,0.575523,-1.5239,-9.8033,-1.27119,-0.115965,-0.269194,1.58668,-1.15822,12.7273,-5.00471,-0.311499,-0.920216,-2.51759,19.0486,-8.31763,7.46512,-0.767654,-6.53145,-1.68763,1.01733,10.7256,-1.99997,-0.642475,-0.889824,1.7459,5.65278,1.87699,8.69863,-0.508177,0.0415294,0.238832,-4.49749,-9.49124,-2.40868,-0.329609,0.0233835,1.33827
2.114,6.9986,2.69673,4.03948,-0.706411,0.244488,0.583864,-1.51186,-9.81806,-1.27582,-0.118284,-0.264678,1.57593,-1.08631,12.701,-5.11085,-0.309085,-0.867864,-2.50814,18.9564,-8.52577,7.5775,-0.724082,-6.41766,-1.70891,0.978515,10.8132,-2.0347,-0.634263,-0.890128,1.76123,5.62666,1.85849,8.69241,-0.504114,0.0467503,0.235417,-4.40908,-9.5296,-2.40805,-0.329282,0.0293148,1.34261
2.115,6.99877,2.637,4.0476,-0.716798,0.265301,0.592224,-1.5001,-9.83196,-1.28166,-0.120578,-0.259921,1.56516,-1.00989,12.6741,-5.21184,-0.306418,-0.814058,-2.49814,18.8513,-8.71292,7.69225,-0.681239,-6.30242,-1.72786,0.939825,10.904,-2.06666,-0.626252,-0.889507,1.77612,5.59865,1.8446,8.68638,-0.499912,0.0517604,0.232015,-4.31999,-9.56727,-2.40517,-0.32863,0.0359881,1.34674
2.116,7.0006,2.57673,4.05478,-0.727144,0.286307,0.600605,-1.48857,-9.84476,-1.2886,-0.122861,-0.254934,1.55437,-0.930757,12.6466,-5.3072,-0.303529,-0.758887,-2.48764,18.7354,-8.87761,7.80965,-0.639374,-6.18579,-1.74435,0.900876,10.9975,-2.0955,-0.618448,-0.888002,1.79053,5.56931,1.83544,8.68059,-0.495537,0.0565604,0.228669,-4.23039,-9.60401,-2.40014,-0.327642,0.043379,1.35069
2.117,7.00405,2.51599,4.06104,-0.737432,0.307499,0.609008,-1.47718,-9.85633,-1.29651,-0.125139,-0.249735,1.54353,-0.850498,12.6182,-5.39651,-0.300437,-0.702494,-2.47668,18.6106,-9.01919,7.92999,-0.598688,-6.06782,-1.75828,0.861291,11.0934,-2.12096,-0.610851,-0.885663,1.80445,5.53918,1.83067,8.6752,-0.49098,0.061153,0.225414,-4.14049,-9.63961,-2.39308,-0.326313,0.0514526,1.35446
