Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RSemitendinosus,LBicepsFemoris,RRectusFemoris,RVastusLateralis,LGluteusMaximus,LTibialisAnterior,LSoleus,RBicepsFemoris,LGastrocnemiusMedialis,LSemitendinosus,LRectusFemoris,LVastusLateralis,RGluteusMaximus
0.041,0.0503766,0.0791907,0.06862,0.0600265,0.026105,0.0768021,0.052468,0.0617758,0.056196,0.0705252,0.105147,0.113138,0.0661017,0.0667062,0.0743372,0.0755505
0.042,0.052818,0.0611853,0.107988,0.0578903,0.0319034,0.0963333,0.0649802,0.0761191,0.0833566,0.0851736,0.0972125,0.103067,0.0703741,0.0657907,0.084408,0.0679211
0.043,0.0735699,0.0529456,0.125383,0.079863,0.0340396,0.0710037,0.0503317,0.0803915,0.0537546,0.0726614,0.0621173,0.105204,0.0453497,0.0654855,0.0786096,0.0648694
0.044,0.0720441,0.0367712,0.0905927,0.0697922,0.0499088,0.0719192,0.0933615,0.0785605,0.0726755,0.023223,0.0776813,0.0847568,0.0560309,0.0554147,0.104855,0.0670056
0.045,0.0653302,0.0590491,0.0503094,0.0493454,0.0367862,0.0508621,0.0835959,0.0831381,0.0696237,0.0238333,0.0566241,0.097269,0.0450446,0.0712839,0.0779993,0.0660901
0.046,0.0763165,0.0593542,0.0561078,0.0508713,0.0319034,0.0127151,0.0909201,0.0913779,0.0574167,0.0705252,0.10179,0.0981845,0.0624396,0.0673166,0.0786096,0.0795178
0.047,0.0641095,0.0587439,0.0420697,0.0612473,0.0654727,0.0359085,0.127236,0.0687949,0.0598581,0.0723563,0.0602863,0.119547,0.0554205,0.0660959,0.0767786,0.0718884
0.048,0.0427472,0.0108313,0.0185712,0.0502609,0.0547916,0.0465897,0.173623,0.0825278,0.0711496,0.0601492,0.0764606,0.0786533,0.0703741,0.0560251,0.0703699,0.0825696
0.049,0.0515973,0.00777954,0.0185712,0.0350021,0.0862247,0.0520828,0.208108,0.0959555,0.0699289,0.040618,0.0734088,0.0945224,0.0654913,0.0474802,0.0703699,0.0709729
0.05,0.0628888,0.0578284,0.013078,0.026152,0.0862247,0.0606277,0.23771,0.0861899,0.0864084,0.0177298,0.0767657,0.0231113,0.0691534,0.0483957,0.0813562,0.0792126
0.051,0.0561749,0.0517249,0.00636414,0.0508713,0.105451,0.074971,0.214516,0.0773398,0.0674875,0.0384817,0.0895831,0.0945224,0.0361945,0.0514474,0.0624353,0.0749402
0.052,0.0375592,0.0297522,0.0405438,0.0719284,0.109723,0.0615433,0.17698,0.0953452,0.0696237,0.0397025,0.0889728,0.0844516,0.0587775,0.0459543,0.0593835,0.067616
0.053,0.0506818,0.0459265,0.0847943,0.0713181,0.086835,0.0758865,0.0961081,0.0834433,0.0604684,0.0677786,0.0825641,0.0621738,0.0410773,0.0435129,0.0602991,0.0587659
0.054,0.0467145,0.0550818,0.0414594,0.0819992,0.0944644,0.0826004,0.0109641,0.0913779,0.056196,0.102263,0.0386188,0.0740756,0.0499274,0.0502267,0.0575525,0.0688367
0.055,0.0454938,0.0361609,0.0658734,0.0749802,0.059064,0.0798538,-0.161155,0.0828329,0.063215,0.0638113,0.0282428,0.0731601,0.0572516,0.0502267,0.0450403,0.0703625
0.056,0.0467145,0.0181555,0.0561078,0.0835251,-0.00166595,0.0874832,-0.165122,0.0874106,0.040632,0.0134573,-0.0215009,0.0353183,0.0728156,0.0609079,0.0722009,0.036488
0.057,0.065025,0.0773596,0.0545819,0.0700973,0.0257999,0.0795486,-0.0610574,0.0855795,0.0442941,-0.0964059,-0.0172284,0.00327484,0.0599982,0.0453439,0.0734216,0.0941663
0.058,0.0604474,0.0788855,0.0612958,0.081694,0.046857,0.0493362,-0.00124298,0.0819174,0.0870187,-0.0713815,0.00352356,0.0716342,0.0300909,0.059382,0.0499231,0.0557141
0.059,0.068382,0.0395178,0.0612958,0.112212,0.0319034,0.0649002,0.0207297,0.0599448,0.0626047,-0.0976266,0.0575397,0.0264682,0.0563361,0.059382,0.035885,0.0612073
0.06,0.0573956,0.0318884,0.0722821,0.0939011,0.0621158,0.0490311,0.036904,0.0959555,0.0626047,0.123626,0.152755,0.019144,0.0499274,0.0514474,0.0404626,0.067616
0.061,0.0567853,0.0517249,0.0533612,0.0722336,0.0505191,0.0261429,0.0536887,0.0953452,0.0525339,0.105926,0.0648639,0.0438632,0.0776984,0.0548044,0.0386316,0.0578503
0.062,0.0512921,0.0785803,0.0487836,0.0704025,0.0615054,-0.00101776,0.087258,0.0761191,0.0528391,0.115081,0.00718567,0.0389804,0.0673224,0.049006,0.051449,0.074635
0.063,0.0534283,0.069425,0.073808,0.0807785,0.0877505,0.00569611,0.109841,0.0739828,0.0363596,0.0781546,-0.014787,0.0075473,0.0578619,0.0462595,0.0621301,0.05724
0.064,0.0552594,0.0724768,0.0780804,0.0722336,0.0663882,0.00264435,0.131508,0.0736777,0.0568063,0.063201,0.000166626,0.0237216,0.0685431,0.0462595,0.0587732,0.0651746
0.065,0.0430524,0.039823,0.075639,0.0841354,0.0712711,0.0267532,0.144021,0.0663535,0.0754221,0.105315,0.0364825,0.0228061,0.0975348,0.0566354,0.0490076,0.067616
0.066,0.052818,0.0386023,0.0701459,0.069487,0.0856143,0.0417068,0.126015,0.0803915,0.0738962,0.133391,0.0373981,0.020975,0.070069,0.0725046,0.0389368,0.0685315
0.067,0.063194,0.0599646,0.0777753,0.0588058,0.102094,0.0917557,0.0982443,0.0855795,0.0503976,0.19107,0.0496051,-0.0037442,0.03711,0.0548044,0.0447351,0.0697522
0.068,0.0561749,0.062406,0.0326093,0.0813889,0.0517398,0.122273,0.0900046,0.0806967,0.0610788,0.141326,0.172896,-0.00984772,0.0688483,0.0721994,0.0355798,0.0679211
0.069,0.0515973,0.0846838,0.0466473,0.053923,-0.00685394,0.129903,0.0686423,0.0806967,0.0571115,0.0152884,0.18785,0.0344028,0.0517584,0.0578561,0.051449,0.0703625
0.07,0.0647198,0.0736975,0.0857098,0.036528,0.0386172,0.135091,0.00211395,0.0901572,0.0577219,0.0378714,0.0865314,0.0112094,0.0725104,0.0786081,0.0325281,0.0575452
0.071,0.0772321,0.0801062,0.0854047,0.079863,0.0462466,0.134785,-0.076011,0.0712363,0.0503976,0.0540457,0.0853107,0.0475253,0.0654913,0.0606027,0.0383264,0.0712781
0.072,0.0573956,0.0712561,0.111039,0.0939011,0.0599796,0.0917557,-0.081199,0.0745932,0.0531442,0.0436697,0.0938556,0.036539,0.0566412,0.0694528,0.013302,0.0554089
0.073,0.0778424,0.0828528,0.134843,0.0597214,0.0673038,0.0737503,-0.0409158,0.0636069,0.063215,0.0497733,0.0898883,0.0371494,0.0529791,0.0590768,0.0151331,0.0651746
0.074,0.0705182,0.0941443,0.114396,0.0588058,0.0630313,0.0719192,0.00333466,0.0755087,0.0540598,0.0592337,0.080733,-0.0211392,0.0508429,0.0612131,0.013302,0.0575452
0.075,0.0699078,0.084989,0.0609906,0.041716,0.0505191,0.0798538,0.0280539,0.0669638,0.0494821,0.0455008,0.0596759,-0.0327359,0.0459601,0.0657907,0.00353638,0.0621228
0.076,0.0619733,0.102079,0.0454266,0.0118088,0.0554019,0.0780228,0.0640646,0.0657431,0.0491769,0.0323782,0.0743243,-0.000692444,0.0722052,0.0615182,0.0374109,0.081654
0.077,0.0714337,0.0923132,0.0231488,-0.036409,0.0435001,0.0829056,0.0671164,0.0587241,0.0546701,0.0201712,0.0752399,0.0127353,0.0789191,0.0581613,0.0355798,0.0560193
0.078,0.0714337,0.0822424,-0.00614807,-0.0269485,0.0532657,0.0893143,0.0485007,0.0636069,0.0690134,0.0802908,0.0673053,0.0130405,0.0682379,0.0676218,0.0294763,0.0593762
0.079,0.0573956,0.0419592,0.0280316,0.0585007,0.0691348,0.0639847,0.0869528,0.0535361,0.0726755,0.0866995,0.0969073,0.00480072,0.0621344,0.081965,0.0206262,0.0462537
0.08,0.0613629,0.0343298,0.0496991,0.175688,0.0557071,0.0591019,0.0927512,0.0608603,0.0622995,0.085784,0.104842,0.0206699,0.000183716,0.0709787,0.0374109,0.0532727
0.081,0.0622784,0.0373816,0.0625165,0.189726,0.064252,0.0624588,0.1074,0.0449912,0.0604684,0.0845633,0.0697467,-0.026022,0.059693,0.0618234,0.0355798,0.0401501
0.082,0.0329816,0.05203,-0.00614807,0.128996,0.041669,0.0612381,0.124795,0.0556723,0.0699289,0.0256644,0.0871417,0.00907318,0.0651862,0.0572458,0.0682336,0.0648694
0.083,0.0515973,0.0813269,0.00819519,0.0826096,0.0648624,0.074971,0.101601,0.0459067,0.0693185,-0.0274362,0.0630328,0.0328769,0.0624396,0.080134,0.0270349,0.0496106
0.084,0.0644147,0.0413489,0.0399335,0.0453781,0.0776797,0.0774124,0.108315,0.0565878,0.0601633,-0.0332346,0.0319049,0.0420322,0.0487067,0.0834909,0.0368005,0.0471692
0.085,0.0738751,0.00350708,0.0576337,0.0462936,0.0846988,0.062764,0.0729147,0.041329,0.068403,-0.159272,0.0486896,0.0402011,0.0377203,0.0529733,0.0245935,0.0340466
0.086,0.0525128,0.0364661,0.0268109,0.0551437,0.102399,0.0722244,0.0503317,0.0407187,0.063215,-0.0231638,0.0291583,0.0618686,0.0471808,0.0737253,0.0346643,0.0471692
0.087,0.0470197,0.0587439,0.121721,0.0426315,0.11369,0.0777176,0.026528,0.0471274,0.0641306,0.188018,0.051131,0.0579013,0.0361945,0.074946,0.0419885,0.045033
0.088,0.058006,0.0355505,0.112565,0.0527023,0.0734073,0.0774124,0.0237814,0.0385825,0.0610788,0.132781,0.0590656,0.113748,0.0657965,0.0718942,0.0535852,0.0395398
0.089,0.0421368,0.0962805,0.112565,0.0612473,0.0737125,0.0597122,0.0146262,0.0401083,0.0589426,0.209685,0.0758502,0.0887241,0.0484015,0.0670114,0.025509,0.0508313
0.09,0.0311505,0.159147,0.122331,0.0166916,0.0831729,0.0536087,0.0335471,0.0379721,0.0558908,0.104095,0.141158,0.0707187,0.0496222,0.0673166,0.058468,0.0615125
0.091,0.04763,0.175931,0.117143,0.0108932,0.0895816,0.0511673,0.0500266,0.046517,0.0699289,0.090972,0.109114,-0.058981,0.0426032,0.0654855,0.05328,0.0480847
0.092,0.052818,0.213468,0.116838,-0.00131378,-0.0114316,0.057576,0.0570456,0.0309531,0.0497873,-0.0225534,0.0138995,0.00480072,0.0346686,0.076777,0.0526697,0.046864
0.093,0.0757062,0.117032,0.114702,0.0542282,0.039838,0.0713089,0.0607077,0.0282065,0.0433786,-0.030488,-0.0327924,0.0337924,0.044129,0.0743356,0.0660974,0.0496106
0.094,0.0644147,0.0712561,0.11287,0.108855,0.0435001,0.0896194,0.0512473,0.0340048,0.0635202,0.110503,-0.00685242,0.0432529,0.0120856,0.0743356,0.0487024,0.0700574
0.095,0.0427472,0.0132727,0.00270203,0.0691818,0.0914127,0.0667313,0.0552145,0.0321738,0.063215,0.0549612,0.0322101,-8.21E-05,0.0548102,0.0752512,0.0471765,0.046864
0.096,0.0668561,-0.0822473,0.0100262,0.0374435,0.0773746,0.0502518,0.0512473,0.0367514,0.0558908,-0.0240793,0.0535724,-0.0446378,0.0560309,0.0557199,0.0557214,0.0309949
0.097,0.0647198,-0.118258,0.0185712,-0.00131378,0.0596744,0.0475052,0.0549094,0.0269858,0.0452097,0.0912772,0.0776813,-0.00404938,0.0514532,0.0578561,0.0435144,0.0297742
0.098,0.0726544,-0.0819421,0.0258954,-0.0165726,0.0334293,0.0566605,0.0463644,0.0370566,0.0534494,0.159331,0.063338,-0.00984772,0.0673224,0.0670114,0.0502283,0.0554089
0.099,0.0439679,-0.0669885,0.0188763,0.0697922,0.0224429,0.0630691,0.0536887,0.0459067,0.0555856,0.0995169,0.0535724,0.02952,0.0538947,0.0679269,0.0377161,0.0544934
0.1,0.04763,-0.0395227,0.00514343,0.16104,0.0108463,0.0658157,0.0640646,0.0398032,0.0635202,0.0439749,0.0773761,0.0484409,0.0398566,0.0718942,0.0435144,0.0630383
0.101,0.0595319,0.00167603,0.00605896,0.153105,0.0422794,0.0551346,0.0356833,0.0279013,0.058027,0.0351248,0.0670001,0.0176181,0.0413824,0.0648752,0.0474817,0.0377087
0.102,0.0567853,0.00594849,-0.0058429,0.109465,0.0645572,0.0719192,0.0539938,0.0355307,0.058027,0.0415335,0.0608966,0.0221957,0.0355841,0.09051,0.0450403,0.0612073
0.103,0.0403058,0.0883459,0.0683148,0.0932907,0.0587589,0.0755814,0.0457541,0.03431,0.0604684,0.0531302,0.0590656,-0.0049649,0.0496222,0.0718942,0.0569421,0.0441174
0.104,0.0589215,0.0395178,0.115617,0.081694,0.0581485,0.0740555,0.0463644,0.0303427,0.0622995,0.0525198,0.0703571,0.0655307,0.0517584,0.0709787,0.0627405,0.0419812
0.105,0.0796735,0.0410437,0.147355,0.0865768,0.0453311,0.0468948,0.0527731,0.0340048,0.0449045,0.0238333,0.0749347,0.0942172,0.0529791,0.085322,0.075863,0.0538831
0.106,0.0506818,0.0151038,0.150102,0.0697922,0.117353,0.0563553,0.0549094,0.027291,0.0604684,0.0140677,0.0654742,0.0887241,0.044129,0.105464,0.0743372,0.0499158
0.107,0.0506818,0.0419592,0.145829,0.0627731,0.136579,0.0490311,0.0414816,0.0294272,0.0537546,0.0491629,0.0761554,0.0942172,0.0551154,0.087153,0.0923425,0.0526624
0.108,0.0744855,0.084989,0.10402,0.0511765,0.0789004,0.0456741,0.0533835,0.0513998,0.0485666,0.0503836,0.0450275,0.108866,0.0404669,0.102717,0.117672,0.0367932
0.109,0.0622784,0.0447058,0.0832684,0.0670456,0.026105,0.0661209,0.0311057,0.0633017,0.0528391,0.00338654,0.0157306,0.0685825,0.0413824,0.0847116,0.117672,0.0511365
0.11,0.0778424,0.0370764,0.0774701,0.0514816,0.0154239,0.0539139,0.0414816,0.0419394,0.0659616,-0.0649728,-0.0178387,0.127787,0.0642706,0.0798288,0.104855,0.0465588
0.111,0.0924908,0.0651526,0.00758484,0.0426315,0.0175601,0.0612381,0.0347678,0.0437704,0.0635202,-0.0423898,-0.0767377,0.0911655,0.0590826,0.0688425,0.124996,0.0605969
0.112,0.0747906,0.0733923,-0.0836627,0.0408005,-0.00593842,0.0685623,0.0134055,0.0428549,0.0714548,-0.0542917,-0.0962689,0.0829257,0.0548102,0.0548044,0.115841,0.0486951
0.113,0.0677716,0.0959753,-0.0845782,0.0435471,0.0343448,0.0475052,0.0277487,0.049874,0.0647409,0.0870047,-0.0236371,0.0893344,0.0563361,0.0459543,0.107601,0.0667004
0.114,0.0641095,0.121,-0.0455157,0.0795578,0.0392276,0.0459793,0.0466696,0.0587241,0.0546701,0.162993,0.103316,0.0945224,0.0508429,0.0499216,0.0972253,0.0627332
0.115,0.0534283,0.0944495,0.0133832,0.0710129,0.064252,0.0572708,0.0588766,0.0489584,0.0525339,0.197173,0.183272,0.0923862,0.0786139,0.0361887,0.0599939,0.0465588
0.116,0.042442,0.0730872,0.035661,0.0563644,0.0804263,0.0359085,0.0756613,0.0416342,0.0864084,0.146819,0.128646,0.0981845,0.0551154,0.0319162,0.0511438,0.0480847
0.117,0.0494611,0.00411743,0.0219281,0.0389694,0.0441104,0.0429276,0.0579611,0.0504843,0.0653513,0.106231,0.119796,0.110697,0.0599982,0.0258127,0.00689331,0.0587659
0.118,0.0665509,-0.0450159,0.0216229,0.0362228,0.0700504,0.0438431,0.0561301,0.0376669,0.0674875,0.112029,0.184493,0.101541,0.066712,0.0355783,-0.0120276,0.0544934
0.119,0.0616681,-0.00534302,0.0289471,0.0401901,0.101178,0.0404861,0.0674216,0.0437704,0.0900705,0.063201,0.131087,0.120157,0.0529791,0.0371042,-0.0153845,0.0612073
0.12,0.0659406,-0.0141931,0.0417645,0.0566696,0.0340396,0.0432327,0.0692526,0.0513998,0.0589426,0.0467215,0.104842,0.136026,0.047486,0.0590768,0.0166589,0.0731091
0.121,0.0705182,0.00625366,0.0390179,0.0960373,0.074628,0.0630691,0.0558249,0.0660483,0.0595529,0.0726614,0.132308,0.111002,0.0450446,0.0572458,0.0520593,0.0496106
0.122,0.070213,0.0205969,0.00422791,0.0826096,0.0697452,0.0661209,0.0539938,0.0718466,0.0574167,0.0711356,0.113997,0.120768,0.0688483,0.0602975,0.0538904,0.0493054
0.123,0.0760114,0.0535559,-0.0110309,0.0444626,0.0804263,0.0612381,0.0582663,0.0629965,0.0671823,0.0455008,0.0670001,0.136026,0.0490118,0.0581613,0.061825,0.0703625
0.124,0.0360333,0.0514197,0.00148132,0.0224899,0.0785953,0.0722244,0.0616232,0.051705,0.0742014,0.0268851,0.0480792,0.143656,0.0535895,0.0453439,0.0999719,0.0633435
0.125,0.065025,0.0608801,0.0158246,0.0264572,0.0532657,0.0847366,0.0414816,0.0617758,0.0760324,0.0537405,0.0520465,0.127787,0.0523688,0.0664011,0.0892908,0.0581555
0.126,0.0491559,0.0538611,0.0484784,0.0237106,0.0523502,0.0691727,0.024697,0.0385825,0.0650461,0.058013,0.0474689,0.146097,0.0447394,0.0554147,0.0938684,0.0319104
0.127,0.0656354,0.0621008,0.0558026,0.0929855,0.076459,0.0755814,0.0250021,0.0684897,0.0699289,0.0494681,0.0279376,0.202249,0.0432135,0.0425973,0.0990564,0.0593762
0.128,0.063194,0.0678992,0.0445111,0.10153,0.100873,0.0566605,0.0243918,0.0626913,0.061384,0.0485526,0.0349567,0.164408,0.0386359,0.0633493,0.0920373,0.0651746
0.129,0.0656354,0.0852942,0.047868,0.0884079,0.0792056,0.0691727,0.0347678,0.0709311,0.0333078,0.0549612,0.0193927,0.154947,0.100281,0.0563303,0.0953943,0.0560193
0.13,0.0573956,0.0935339,0.0359662,0.0707077,0.0981265,0.0676468,0.0378195,0.0642172,0.0424631,0.0601492,0.0108478,0.139688,0.042298,0.0596872,0.0917322,0.0697522
0.131,0.0760114,0.0761389,0.0545819,0.0716232,0.0377017,0.0764969,0.042092,0.051705,0.0455148,0.019866,0.0016925,0.085062,0.0551154,0.0755563,0.0651819,0.0563245
0.132,0.0665509,0.0715613,0.0677045,0.0557541,0.0462466,0.0877884,0.0451437,0.0590292,0.0452097,0.0540457,0.089278,0.0978793,0.0374152,0.0746408,0.05328,0.0819592
0.133,0.0485455,0.0413489,0.0594647,0.0588058,0.0792056,0.0883987,0.04728,0.0541464,0.0680978,0.0357352,0.157332,0.129312,0.0541998,0.057551,0.046261,0.0709729
0.134,0.0515973,0.069425,0.063432,0.0179123,0.0575381,0.0926712,0.0427023,0.0553671,0.0577219,0.0882254,0.130782,0.103983,0.064881,0.0465646,0.0422937,0.0731091
0.135,0.0338971,0.0736975,0.0832684,-0.00100861,0.0212222,0.0908401,0.0402609,0.0633017,0.0717599,0.085784,0.114913,0.117716,0.0706793,0.0557199,0.0548059,0.0670056
0.136,0.0589215,0.0892615,0.0628217,-0.00802765,0.0248843,0.0755814,0.0613181,0.0761191,0.0702341,0.0863943,0.100875,0.109171,0.0484015,0.0618234,0.0578577,0.0490002
0.137,0.0662457,0.105131,0.0622113,-0.00650177,0.0596744,0.0728348,0.0701682,0.0541464,0.0812204,0.0244437,0.119796,0.0597324,0.0557257,0.0612131,0.068844,0.0410657
0.138,0.0601422,0.0538611,0.0658734,0.000212097,0.0584537,0.0883987,0.0488058,0.0544516,0.0824411,0.03543,0.0987384,0.0728549,0.0850226,0.0810495,0.0776941,0.0578503
0.139,0.0686871,0.0837683,0.0622113,0.0807785,0.0465518,0.0761917,0.0466696,0.0727621,0.0714548,-0.000885925,-0.00685242,0.0960483,0.0230719,0.0700632,0.0670129,0.0673108
0.14,0.059837,0.0801062,0.0643475,0.0533127,0.0639468,0.0706985,0.0390402,0.0571982,0.0742014,0.0369559,-0.0172284,0.102457,0.0480963,0.0703683,0.0670129,0.0651746
0.141,0.0705182,0.0221228,0.0542767,0.0398849,0.0175601,0.0722244,0.0469748,0.0532309,0.0680978,0.030242,-0.00868347,0.0865878,0.047486,0.0606027,0.0599939,0.0761609
0.142,0.0760114,0.0379919,0.0548871,0.0514816,0.0200015,0.0639847,0.0445334,0.0385825,0.0598581,0.0409232,-0.00257996,0.06431,0.0566412,0.0795236,0.0377161,0.0645642
0.143,0.0699078,0.0801062,0.0774701,0.00448456,0.0276309,0.0652054,0.036904,0.0538412,0.0482614,0.0677786,0.0312946,0.0795688,0.0541998,0.0572458,0.0642664,0.0703625
0.144,0.0644147,0.0846838,0.0667889,0.0182175,0.0526553,0.062764,0.0384299,0.0437704,0.0531442,0.10501,0.0706622,0.103983,0.0392462,0.0514474,0.0459558,0.0651746
0.145,0.0622784,0.0852942,0.0918134,0.0966476,0.0499088,0.0829056,0.0399558,0.0388876,0.0568063,0.0769339,0.129866,0.0865878,0.0624396,0.0450388,0.051449,0.0566296
0.146,0.0628888,0.0773596,0.0857098,0.0722336,0.0584537,0.0740555,0.0323264,0.0416342,0.0586374,-0.0161447,0.0972125,0.0524081,0.059693,0.0535837,0.0545007,0.0538831
0.147,0.0549542,0.0596594,0.056413,0.0337814,0.0508243,0.0865677,0.0527731,0.0437704,0.0690134,-0.0133981,0.0773761,0.0582065,0.0581671,0.0676218,0.0593835,0.0584607
0.148,0.0711285,0.0459265,0.0329144,0.0350021,0.0544864,0.0667313,0.0643698,0.0623862,0.0674875,0.0244437,0.0825641,0.0389804,0.0633551,0.0505319,0.0786096,0.0514417
0.149,0.0760114,0.0596594,0.0707562,0.0328659,0.0435001,0.0966385,0.0671164,0.0507895,0.0705392,0.0348196,0.0663898,0.0777377,0.0685431,0.0660959,0.0621301,0.062428
0.15,0.065025,0.0416541,0.0759442,0.0401901,0.0331241,0.0621536,0.0643698,0.0471274,0.063215,0.0781546,0.0630328,0.0835361,0.0868536,0.0804392,0.0917322,0.0660901
0.151,0.0680768,0.0245642,0.0652631,0.0285934,0.062421,0.0508621,0.0683371,0.0507895,0.058027,0.0921927,0.0654742,0.0856723,0.0587775,0.0703683,0.0767786,0.0471692
