Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RSemitendinosus,LBicepsFemoris,RRectusFemoris,RVastusLateralis,LGluteusMaximus,LTibialisAnterior,LSoleus,RBicepsFemoris,LGastrocnemiusMedialis,LSemitendinosus,LRectusFemoris,LVastusLateralis,RGluteusMaximus
0.041,0.0638043,0.039823,0.0698407,0.0722336,0.0471622,0.0676468,0.0378195,0.046517,0.0687082,0.0271902,0.00657532,0.0936069,0.0404669,0.0691476,0.0374109,0.0685315
0.042,0.0378644,0.00228638,0.0747235,0.0533127,0.0273257,0.0673416,0.0530783,0.0532309,0.0778635,0.0201712,0.0441119,0.097269,0.0429083,0.0786081,0.0334436,0.0474744
0.043,0.0634991,-0.0120569,0.106157,0.046904,0.0444156,0.0499466,0.0662009,0.0489584,0.0809152,0.0259695,0.0697467,0.10734,0.0670172,0.0712839,0.0587732,0.0673108
0.044,0.0827252,0.032804,0.0655682,0.0517868,0.0331241,0.0606277,0.0564352,0.039498,0.073591,-0.0176706,0.0474689,0.110697,0.0551154,0.0450388,0.0371057,0.0651746
0.045,0.068382,0.0736975,0.0558026,0.0340866,0.0648624,0.064595,0.0625388,0.0538412,0.0717599,0.0274954,0.0575397,0.111612,0.0462653,0.0700632,0.0581628,0.0667004
0.046,0.070213,0.138395,0.00666931,0.0581955,0.0541812,0.0883987,0.0488058,0.0495688,0.0650461,0.150786,0.0727985,0.105204,0.0288702,0.0776926,0.056637,0.0563245
0.047,0.0638043,0.115812,0.0188763,0.0719284,0.0535709,0.0710037,0.0390402,0.0562827,0.0680978,0.14865,0.063338,0.104288,0.0529791,0.069758,0.0664026,0.0755505
0.048,0.0549542,0.095365,0.0240643,0.0707077,0.0392276,0.0581863,0.059487,0.0565878,0.126081,0.103789,0.0602863,0.110086,0.0456549,0.0786081,0.0682336,0.069447
0.049,0.0534283,0.0965857,0.0905927,0.0502609,0.0535709,0.0621536,0.016152,0.0416342,0.0720651,0.0238333,0.05815,0.11558,0.03711,0.076777,0.0596887,0.0630383
0.05,0.0659406,0.0541663,0.078996,0.0383591,0.0727969,0.0478104,0.0503317,0.0315634,0.0549753,0.0195609,0.0444171,0.127176,0.0538947,0.0773874,0.0508386,0.0721936
0.051,0.0613629,0.0651526,0.046037,0.0432419,0.0206119,0.0685623,0.0597922,0.0477377,0.0586374,0.0155936,0.0502155,0.120462,0.0358893,0.0618234,0.0563318,0.0605969
0.052,0.0519025,0.0855994,0.0310834,0.0523972,0.052045,0.0652054,0.0610129,0.0434653,0.0824411,0.0665579,0.0624225,0.12504,0.0487067,0.0654855,0.0483972,0.0554089
0.053,0.0732648,0.131071,0.0554974,0.0450729,0.0789004,0.0609329,0.0445334,0.0416342,0.0491769,0.0812064,0.0590656,0.118021,0.0789191,0.0856271,0.0612146,0.0541882
0.054,0.0641095,0.105436,0.0420697,0.0429367,0.0648624,0.0612381,0.0485007,0.0449912,0.0326975,0.0577078,0.0673053,0.105509,0.0639655,0.0929514,0.0612146,0.0673108
0.055,0.0744855,0.0828528,0.0426801,0.0478195,0.074628,0.0636795,0.0481955,0.0364462,0.0607736,0.0818167,0.0679156,0.114969,0.0416876,0.119807,0.0465662,0.0703625
0.056,0.08242,0.0764441,0.0722821,0.0533127,0.0840884,0.0545242,0.0494162,0.0471274,0.0699289,0.0552664,0.0776813,0.0945224,0.0386359,0.102107,0.0508386,0.0581555
0.057,0.0607526,-0.0563074,0.0551923,0.0704025,0.0703555,0.0746658,0.0546042,0.0553671,0.0836618,0.0760184,0.0764606,0.114664,0.0554205,0.0978342,0.058468,0.0734143
0.058,0.0787579,-0.0743127,0.0554974,0.0124191,0.117047,0.0517776,0.0585715,0.0636069,0.066572,0.0516043,0.0550983,0.0951328,0.0523688,0.0990549,0.058468,0.0493054
0.059,0.065025,-0.0166345,0.0683148,0.0465988,0.0789004,0.0615433,0.0607077,0.044686,0.0793893,0.0491629,0.0599811,0.102762,0.0569464,0.0511423,0.0657922,0.0566296
0.06,0.065025,0.0260901,0.0481732,0.0585007,0.0679141,0.0560501,0.0729147,0.0495688,0.0610788,0.0531302,0.0575397,0.0881137,0.0465704,0.0480905,0.056637,0.0645642
0.061,0.0430524,0.0416541,0.0658734,0.0551437,0.0691348,0.0597122,0.0671164,0.0575034,0.0598581,0.0689993,0.0715778,0.0926913,0.0731207,0.0355783,0.0703699,0.0697522
0.062,0.0839459,0.050199,0.0680096,0.0536179,0.0724918,0.0728348,0.0643698,0.0526205,0.0629098,0.050994,0.0612018,0.0743808,0.0776984,0.0197092,0.0667078,0.0599866
0.063,0.0531232,0.0563025,0.0509198,0.0517868,0.0886661,0.0557449,0.0561301,0.0416342,0.0711496,0.0534354,0.0651691,0.0774326,0.0923468,0.0303903,0.0676233,0.0706677
0.064,0.080589,0.0544714,0.0570233,0.0316452,0.107282,0.062764,0.0201193,0.0459067,0.0668771,0.0534354,0.0517413,0.0890292,0.115845,0.0493112,0.0667078,0.0877576
0.065,0.0665509,0.0541663,0.0509198,0.0169968,0.0810367,0.0603226,0.00943817,0.0581137,0.0610788,0.063201,0.0401447,0.0810947,0.0972296,0.0459543,0.0737268,0.0465588
0.066,0.0583112,0.0608801,0.056413,0.013945,0.085004,0.057576,0.0570456,0.0318686,0.0607736,0.0363455,0.0468585,0.0792636,0.0529791,0.0261179,0.0645715,0.0584607
0.067,0.0448834,0.0672888,0.0588544,0.103362,0.081647,0.0560501,0.0640646,0.0657431,0.0534494,0.0351248,0.0691364,0.0884189,-0.0117181,0.0355783,0.051449,0.0599866
0.068,0.0720441,0.055387,0.0567181,0.114043,0.079816,0.0716141,0.069863,0.0654379,0.0711496,0.0281058,0.0743243,0.0676669,-0.0175165,0.0416818,0.0554163,0.0587659
0.069,0.0525128,0.0596594,0.0661786,0.0804733,0.0727969,0.0758865,0.0399558,0.072457,0.0772531,0.0332938,0.0856158,0.0423373,-0.0108026,0.0599924,0.0529749,0.0511365
0.07,0.0680768,0.0587439,0.0698407,0.0478195,0.0846988,0.0667313,0.0530783,0.0608603,0.0900705,-0.00485321,0.0438068,0.0466098,0.0548102,0.052363,0.0450403,0.0554089
0.071,0.0686871,0.0819373,0.0567181,0.0713181,0.085004,0.0728348,0.0762717,0.0599448,0.0790842,-0.00302216,0.00504944,0.0466098,0.0728156,0.0792184,0.0694543,0.0715832
0.072,0.0567853,0.0578284,0.0579388,0.114653,0.0932437,0.0703934,0.0616232,0.0468222,0.0656564,0.0119315,0.0413654,0.0624789,0.0709845,0.047175,0.0639612,0.0511365
0.073,0.070213,0.0218176,0.0786908,0.036528,0.0792056,0.059407,0.0423972,0.0645224,0.0641306,0.155059,0.0602863,0.0640048,0.0398566,0.057551,0.0660974,0.059071
0.074,0.0674664,0.0706457,0.0759442,0.0877975,0.06944,0.0700882,0.0408713,0.0486533,0.0650461,0.0952444,0.0715778,0.0444736,-0.0858759,0.0566354,0.0523645,0.0621228
0.075,0.0668561,0.0944495,0.0716718,0.0829147,0.0724918,0.0630691,0.0628439,0.0486533,0.0766428,0.0268851,0.0709674,0.0582065,-0.0474237,0.0624338,0.0654871,0.046864
0.076,0.0619733,0.136564,0.0783856,0.112212,0.0795108,0.0423172,0.0451437,0.0480429,0.0748117,-0.00851532,0.0489947,0.0942172,0.0975348,0.0602975,0.0572473,0.0514417
0.077,0.0689923,0.118558,0.075639,0.0813889,0.0792056,0.059407,0.0350729,0.0385825,0.0790842,0.138579,0.0663898,0.0432529,0.0844122,0.0450388,0.0523645,0.0496106
0.078,0.0515973,0.137174,0.0728925,0.0789474,0.0541812,0.0487259,0.0686423,0.0553671,0.0940378,0.115386,0.0718829,0.0307407,0.0850226,0.0676218,0.0609094,0.0657849
0.079,0.0534283,0.114896,0.0692303,0.012114,0.076459,0.0685623,0.0478903,0.049874,0.0650461,0.0656424,0.0532672,0.0301303,0.0859381,0.0633493,0.0425989,0.0566296
0.08,0.0674664,0.0935339,0.051225,0.085051,0.0734073,0.0859573,0.0500266,0.0666586,0.0680978,0.0268851,0.078902,0.0270786,0.089295,0.0544992,0.0621301,0.0383191
0.081,0.0595319,0.0837683,0.0371869,0.104582,0.074628,0.0706985,0.0619284,0.0602499,0.0555856,0.134002,0.0248859,0.00937836,0.118592,0.0502267,0.0493127,0.0609021
0.082,0.0937115,0.0315833,0.030473,0.0456833,0.0776797,0.07314,0.0204245,0.0330893,0.0546701,0.0610648,0.0404498,0.0450839,0.14087,0.0535837,0.05328,0.0551038
0.083,0.0860822,-0.0569177,0.0527509,0.0615524,0.0767642,0.0655106,0.0600974,0.0391928,0.0604684,-0.0750436,0.0309894,0.0432529,0.0505377,0.0487009,0.0700647,0.0428967
0.084,0.0622784,0.0428748,0.061601,0.0444626,0.0673038,0.0612381,0.0396506,0.0437704,0.0436838,-0.0487985,0.0596759,0.0597324,0.021546,0.0432077,0.068844,0.069447
0.085,0.0821149,0.0511145,0.0399335,0.160735,0.0819522,0.0655106,0.0381247,0.0617758,0.0714548,0.0308524,0.080733,0.0841464,-0.0141595,0.052363,0.0715906,0.0575452
0.086,0.0686871,-0.0495935,0.0246747,0.0877975,0.0593692,0.0456741,0.0378195,0.044686,0.068403,0.175811,0.0502155,0.0722446,-0.0559686,0.0554147,0.0746423,0.0654797
0.087,0.0619733,-0.038302,0.00697449,0.0475143,0.0776797,0.0414017,0.0454489,0.0608603,0.0607736,0.162688,0.033736,-0.00740631,-0.00897156,0.0380197,0.0541956,0.0471692
0.088,0.0638043,0.0578284,0.0374921,0.0978683,0.0929385,0.0554398,0.0457541,0.0324789,0.0610788,0.109283,0.0813434,-0.0235806,0.00994934,0.047175,0.0642664,0.0508313
0.089,0.0467145,0.0532507,0.0609906,0.104277,0.064252,0.0566605,0.0408713,0.0523154,0.0473459,0.143157,0.052962,0.019144,0.0386359,0.0532785,0.0557214,0.0721936
0.09,0.04763,0.0544714,0.0750287,0.079863,0.0758487,0.0652054,0.0411765,0.0611655,0.0629098,0.0885306,0.0471637,0.00937836,0.0160529,0.0630441,0.0630457,0.0706677
0.091,0.0335919,0.0392126,0.0884564,0.0844406,0.0645572,0.07314,0.0558249,0.067269,0.0607736,0.0149832,0.061507,0.0176181,0.024903,0.0474802,0.0554163,0.0581555
0.092,0.0311505,0.0306677,0.0481732,0.0881027,0.0731021,0.0810745,0.0582663,0.0575034,0.0696237,0.0314627,0.0886676,0.0240268,0.066712,0.0554147,0.0847131,0.0480847
0.093,0.0522076,0.0514197,0.0689252,0.053923,0.0782901,0.0734451,0.0488058,0.0593344,0.0503976,0.00582794,0.0785968,0.000223083,0.0471808,0.0502267,0.0737268,0.0752454
0.094,0.0766217,0.0672888,0.0551923,0.0752853,0.0599796,0.0737503,0.0604025,0.0379721,0.0708444,-0.053071,0.0792072,0.0127353,0.0484015,0.0670114,0.0831873,0.05724
0.095,0.0601422,0.072782,0.0371869,0.0600265,0.079816,0.0856522,0.0402609,0.0410239,0.0601633,-0.091218,0.0550983,0.015787,0.0657965,0.0560251,0.0932581,0.067616
0.096,0.0482404,0.0505042,0.0576337,0.0823044,0.0715762,0.0682571,0.0338522,0.0196616,0.0571115,0.0284109,0.0526569,0.0112094,0.0703741,0.0676218,0.0871545,0.0593762
0.097,0.0662457,0.0593542,0.047868,0.0829147,0.0602847,0.0706985,0.0362936,0.0596396,0.0626047,0.080596,0.0593707,0.0267734,0.0661017,0.0752512,0.0789148,0.0724988
0.098,0.0564801,0.0563025,0.0466473,0.0664352,0.0526553,0.0551346,0.0668112,0.0617758,0.0668771,0.0393973,0.0673053,0.0206699,0.0679327,0.0612131,0.10577,0.0575452
0.099,0.0671613,0.0617957,0.078996,0.0627731,0.0700504,0.0581863,0.0585715,0.0486533,0.0696237,0.123015,0.0956866,0.0325717,0.0743414,0.0615182,0.103939,0.0657849
0.1,0.0665509,0.0440955,0.0664838,0.0762009,0.053876,0.0621536,0.0597922,0.0477377,0.0607736,0.0812064,0.0749347,0.0176181,0.0532843,0.0602975,0.0801355,0.0984387
0.101,0.0515973,0.0239539,0.0542767,0.107024,0.0471622,0.057576,0.0365988,0.0575034,0.0705392,0.0342093,0.0492999,0.0215854,0.0581671,0.0508371,0.0789148,0.0526624
0.102,0.0464093,0.0282263,0.0664838,0.086882,0.0593692,0.0685623,0.0475851,0.0581137,0.0565012,0.0757132,0.0709674,0.0292148,0.0636603,0.059382,0.0508386,0.0404553
0.103,0.0592267,0.0343298,0.0973065,0.10031,0.0502139,0.057576,0.0356833,0.0745932,0.066572,0.105315,0.0425861,0.0237216,0.0612189,0.0633493,0.0319177,0.0630383
0.104,0.0430524,0.0593542,0.0793011,0.0914597,0.0499088,0.0606277,0.0500266,0.0556723,0.0680978,0.0903616,0.0456378,0.0298251,0.0541998,0.0435129,0.0126917,0.0538831
0.105,0.0686871,0.0718665,0.0661786,0.0755905,0.0633365,0.0633743,0.0701682,0.0666586,0.0409372,0.185576,0.035567,0.0517978,0.0331427,0.06457,0.00170532,0.0743298
0.106,0.0744855,0.0822424,0.125383,0.0484299,0.0618106,0.0734451,0.0546042,0.0748984,0.0699289,0.105315,0.0465533,0.0420322,0.042298,0.0795236,-0.00744995,0.0609021
0.107,0.0564801,0.110929,0.12874,0.0588058,0.0465518,0.0603226,0.0713889,0.0477377,0.0531442,2.96E-05,0.0560138,0.0255527,0.0242926,0.0557199,-0.00653442,0.0374036
0.108,0.0543439,0.102689,0.107377,0.0673508,0.0331241,0.0591019,0.0454489,0.0733725,0.0717599,0.0387869,0.0767657,0.0398959,0.044129,0.0548044,0.0148279,0.0779919
0.109,0.0577008,0.12985,0.0469525,0.0923752,0.0547916,0.0587967,0.0463644,0.0596396,0.0604684,0.000334778,0.073714,0.0463046,0.0465704,0.0514474,0.0337488,0.0544934
0.11,0.0641095,0.172269,0.00270203,0.0923752,0.0593692,0.0472,0.0359885,0.0480429,0.0601633,0.0314627,0.0273273,0.0206699,0.0899054,0.0459543,0.0541956,0.0599866
0.111,0.0775372,0.153348,0.0307782,0.0673508,0.0630313,0.057576,0.0671164,0.0593344,0.0671823,0.0467215,0.0367877,0.0231113,0.0902106,0.0398508,0.0383264,0.0599866
0.112,0.0714337,0.0306677,0.0353558,0.0682663,0.0502139,0.0459793,0.0427023,0.0507895,0.0738962,0.0220023,0.0590656,0.0353183,0.0697638,0.0557199,0.051449,0.0563245
0.113,0.0647198,-0.0395227,0.0298627,0.0856613,0.0389224,0.0755814,0.0707785,0.0648276,0.0717599,-0.00271698,0.0959918,0.074686,0.0691534,0.0581613,0.0691492,0.0685315
0.114,0.0473248,-0.0386072,0.0118573,0.0496506,0.0300723,0.0670364,0.0390402,0.0654379,0.066572,0.0101004,0.0779864,0.0603427,0.0590826,0.0578561,0.0548059,0.0734143
0.115,0.0467145,-0.0425745,0.0728925,0.0893234,0.0517398,0.0655106,0.054299,0.0645224,0.066572,0.109893,0.0676105,0.0356235,0.0740363,0.0654855,0.0578577,0.0560193
0.116,0.0534283,-0.0221277,0.0930341,0.0722336,0.0651675,0.0688675,0.0506369,0.0193564,0.0757272,0.0809012,0.0877521,-0.0119839,0.0798346,0.0416818,0.0523645,0.0667004
0.117,0.0644147,0.0627112,0.0585492,0.00509491,0.0596744,0.0743607,0.0423972,0.055062,0.0574167,0.13095,0.0767657,-0.00710114,0.0804449,0.0511423,0.0471765,0.085011
0.118,0.0638043,0.0645422,0.0823529,0.0246262,0.0578433,0.059407,0.0823752,0.0633017,0.068403,0.153228,0.0935504,-0.00618561,0.0703741,0.0566354,0.0703699,0.0575452
0.119,0.0592267,0.0752234,0.0866254,0.11801,0.0435001,0.0554398,0.0350729,0.049874,0.0610788,0.0732718,0.0993488,0.0340976,0.0773932,0.0612131,0.0718957,0.0609021
0.12,0.0784528,0.0666785,0.0561078,0.0615524,0.0486881,0.0639847,0.0536887,0.0819174,0.0644357,0.068389,0.103926,0.0124301,0.03711,0.0432077,0.0752527,0.0715832
0.121,0.0839459,0.0462317,0.0164349,0.0343918,0.0596744,0.0554398,0.0671164,0.0831381,0.0409372,0.112945,0.0764606,0.00907318,0.0209357,0.069758,0.0401575,0.0667004
0.122,0.0943219,0.0431799,0.0258954,0.0691818,0.0511295,0.040181,0.0466696,0.0584189,0.0589426,0.014678,0.0749347,0.00296967,0.0499274,0.054194,0.0703699,0.0541882
0.123,0.070213,0.00991577,0.0597699,0.0368332,0.0560123,0.0508621,0.0405661,0.0773398,0.0714548,0.0189505,0.0486896,-0.0025235,0.0593878,0.0511423,0.0477869,0.0645642
0.124,0.0442731,0.0614905,0.0945599,0.00326385,0.0340396,0.0417068,0.0396506,0.0739828,0.0543649,0.0104056,0.0242755,0.0221957,0.0606085,0.0535837,0.0612146,0.0755505
0.125,0.0400006,0.067594,0.0939496,0.0523972,0.0660831,0.0554398,0.0454489,0.0681845,0.0680978,0.0549612,0.0242755,0.00846283,0.0654913,0.0160471,0.0709802,0.069447
0.126,0.0531232,0.0407385,0.0448163,0.0514816,0.0578433,0.0511673,0.0481955,0.0611655,0.0589426,0.10501,0.0492999,-0.00160797,0.0435187,0.057551,0.0813562,0.0712781
0.127,0.0342023,0.0630164,0.0179608,0.0841354,0.0581485,0.07314,0.0460593,0.0611655,0.089155,0.0989066,0.0740192,-0.000387268,0.0578619,0.0654855,0.0697595,0.0767712
0.128,0.0329816,0.131071,0.0439008,0.069487,0.0456363,0.0658157,0.0546042,0.0706259,0.0784738,0.0543509,0.0325153,0.00602142,0.0792242,0.0804392,0.0892908,0.0685315
0.129,0.0659406,0.123746,0.0445111,0.05728,0.0706607,0.0581863,0.031716,0.0651328,0.0565012,0.063201,0.0486896,-0.000692444,0.0828864,0.0630441,0.0776941,0.0605969
0.13,0.0589215,0.0645422,0.0405438,0.0398849,0.053876,0.0325516,0.0332419,0.0806967,0.0534494,0.0461111,0.040755,0.0133456,0.127442,0.0670114,0.0767786,0.0563245
0.131,0.0589215,0.00472778,0.0475629,0.0423264,0.0291568,0.069783,0.0759665,0.0657431,0.0674875,0.0369559,0.0605914,-0.0107632,0.0783087,0.0596872,0.0187952,0.0636487
0.132,0.075401,-0.026095,0.0542767,0.0578903,0.0444156,0.0600174,0.0396506,0.0590292,0.0500925,0.0400076,0.0618121,0.00113861,-0.00836121,0.0731149,0.0557214,0.0560193
0.133,0.0628888,0.024259,0.0719769,0.0301193,0.0566226,0.0676468,0.0396506,0.0797812,0.0577219,0.0552664,0.0624225,0.000223083,0.0343634,0.0602975,0.0679285,0.062428
0.134,0.0763165,0.0102209,0.0680096,0.0459885,0.0438052,0.069783,0.0512473,0.0962607,0.0864084,0.0409232,0.0935504,0.0188388,0.070069,0.0642648,0.063656,0.0670056
0.135,0.0549542,0.0428748,0.06862,0.0334763,0.0325137,0.0560501,0.0570456,0.0691,0.0629098,0.075408,0.0663898,0.020975,0.0557257,0.0551096,0.0502283,0.0779919
0.136,0.04763,0.0459265,0.0832684,0.0444626,0.0282413,0.0505569,0.0655905,0.0736777,0.058027,0.0522147,0.0746295,0.0298251,0.0496222,0.0544992,0.0554163,0.0700574
0.137,0.0628888,0.0462317,0.096391,0.062468,0.0227481,0.052388,0.0460593,0.0837485,0.0537546,0.0467215,0.0505206,0.0225009,0.0541998,0.0480905,0.056637,0.0490002
0.138,0.0573956,0.0944495,0.0771649,0.0548386,0.0224429,0.0624588,0.0503317,0.0712363,0.0629098,0.0500784,0.0450275,0.0185336,0.0682379,0.0432077,0.0685388,0.0718884
0.139,0.0525128,0.123746,0.0506146,0.0557541,0.029462,0.0374344,0.0518576,0.0648276,0.0842722,0.0278006,0.0520465,0.0322665,0.0621344,0.076777,0.0697595,0.0840955
0.14,0.0616681,0.1033,0.025285,0.0707077,0.0325137,0.0606277,0.0597922,0.0678793,0.0671823,0.0482474,0.0508258,0.0386752,0.0581671,0.0468698,0.0776941,0.0596814
0.141,0.0662457,0.126188,0.0716718,0.0783371,0.0413638,0.0493362,0.0411765,0.0767294,0.063215,0.0519095,0.0697467,0.0569858,0.0480963,0.0715891,0.0877649,0.0630383
0.142,0.0519025,0.0965857,0.0680096,0.0594162,0.0483829,0.0618485,0.0561301,0.0803915,0.0619943,0.068389,0.080733,0.0301303,0.0502325,0.0572458,0.0621301,0.0660901
0.143,0.0607526,0.0324988,0.0466473,0.0533127,0.0325137,0.0572708,0.0402609,0.0800864,0.0415475,0.0635062,0.0517413,0.0389804,0.0581671,0.0514474,0.0804407,0.0743298
0.144,0.0616681,0.012052,0.0777753,0.0780319,0.03465,0.0737503,0.0436179,0.0745932,0.0604684,0.0522147,0.073714,0.0225009,0.0856329,0.052363,0.0773889,0.0505261
0.145,0.0723492,0.00716919,0.0771649,0.0472092,0.0218326,0.0587967,0.0423972,0.0816122,0.0650461,-0.0191965,0.068526,0.0231113,0.0706793,0.0581613,0.0630457,0.0471692
0.146,0.0409161,-0.0441003,0.00514343,0.0700973,0.0508243,0.0505569,0.0634543,0.0803915,0.0714548,0.00796417,0.0187823,0.041727,0.044129,0.0673166,0.0703699,0.062428
0.147,0.0488507,-0.0196863,0.0240643,0.0578903,0.0502139,0.0313309,0.0494162,0.0349203,0.0662668,0.104095,0.0215289,0.0292148,0.070069,0.0639597,0.0822717,0.0602917
0.148,0.0625836,0.0559973,0.0414594,0.00540009,0.0239688,0.0691727,0.0494162,0.0648276,0.0778635,0.0561819,0.0291583,0.0322665,0.0676276,0.076777,0.0837976,0.0743298
0.149,0.0638043,0.0633215,0.0585492,0.034697,0.0392276,0.0661209,0.0478903,0.0663535,0.0693185,-0.0173654,0.0456378,0.0524081,0.0670172,0.0721994,0.102108,0.0673108
0.15,0.0592267,0.0566077,0.0496991,0.0578903,0.0450259,0.0560501,0.0558249,0.0880209,0.0641306,0.0131522,0.0596759,0.0554599,0.0816657,0.0596872,0.0899011,0.0615125
0.151,0.0430524,0.0147986,0.03383,0.0618576,0.0264102,0.0597122,0.0671164,0.0617758,0.0711496,0.0952444,0.0709674,0.059122,0.0697638,0.0621286,0.05328,0.0749402
