Time,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z
1.403,9.13109,1.56086,2.70522,-0.463558,0.334644,0.424371,-1.93734,-9.60236,-1.63175,-0.241529,0.171168,0.117297,-1.51384,11.5798,-1.21147,-0.379004,-0.00747123,-1.28999,4.79554,-2.47024,9.37358,0.168459,-0.806317,-0.419331,4.35447,10.9233,-0.971847,-0.213198,0.250914,0.694696,4.43244,1.90123,8.73329,-0.0456081,0.0504214,-0.0579076,-2.51236,-9.62224,-0.89949,-0.0933469,0.00596601,0.295605
1.404,9.13576,1.55224,2.71035,-0.472053,0.336683,0.430867,-1.93522,-9.60262,-1.63615,-0.240725,0.167078,0.116568,-1.52806,11.6163,-1.21618,-0.380838,-0.0146336,-1.29947,4.80098,-2.47392,9.39254,0.169262,-0.827292,-0.427252,4.38845,10.9524,-0.986421,-0.220312,0.260021,0.705087,4.4309,1.901,8.7343,-0.0454947,0.0505686,-0.056757,-2.50218,-9.62297,-0.912382,-0.0937079,0.00113513,0.297057
1.405,9.14031,1.54359,2.71511,-0.480637,0.338793,0.437399,-1.93284,-9.60303,-1.64049,-0.239909,0.162972,0.115871,-1.54179,11.6533,-1.22107,-0.382714,-0.0218974,-1.30891,4.80689,-2.47776,9.41141,0.169899,-0.848701,-0.435241,4.42268,10.9817,-1.00178,-0.227483,0.268969,0.715476,4.42915,1.90093,8.7355,-0.045384,0.0507079,-0.0556124,-2.49154,-9.62362,-0.925629,-0.0941,-0.00357324,0.298503
1.406,9.14476,1.53485,2.71951,-0.489305,0.340981,0.443966,-1.93014,-9.60362,-1.64479,-0.239079,0.158851,0.115209,-1.55501,11.6909,-1.22612,-0.384627,-0.0292459,-1.31832,4.81323,-2.48181,9.43022,0.170357,-0.870548,-0.443297,4.45715,11.0112,-1.01799,-0.234715,0.277748,0.725859,4.42719,1.901,8.73692,-0.0452764,0.0508402,-0.0544738,-2.48044,-9.62421,-0.9392,-0.0945219,-0.0081513,0.299947
1.407,9.14917,1.52599,2.72358,-0.49805,0.343252,0.450568,-1.92707,-9.60438,-1.64906,-0.238232,0.154719,0.114585,-1.56769,11.7291,-1.23139,-0.386571,-0.0366662,-1.32769,4.81995,-2.48606,9.44897,0.170618,-0.892831,-0.451421,4.49181,11.0407,-1.03509,-0.242017,0.286357,0.736233,4.42503,1.90123,8.73852,-0.0451716,0.0509672,-0.0533415,-2.46891,-9.62481,-0.953053,-0.0949702,-0.0125914,0.301394
1.408,9.15356,1.51696,2.72736,-0.506863,0.34561,0.457201,-1.92357,-9.60531,-1.65332,-0.237365,0.150578,0.114001,-1.57982,11.7677,-1.23692,-0.388541,-0.0441465,-1.33702,4.82698,-2.4905,9.46767,0.170669,-0.91555,-0.459613,4.52664,11.0703,-1.05312,-0.249397,0.294796,0.746592,4.42269,1.90157,8.74027,-0.0450694,0.0510912,-0.0522158,-2.45701,-9.62545,-0.967145,-0.0954404,-0.0168856,0.302848
1.409,9.15799,1.50772,2.73088,-0.515737,0.348058,0.463865,-1.91959,-9.60641,-1.65756,-0.236474,0.146433,0.113459,-1.59139,11.8068,-1.24276,-0.390529,-0.051675,-1.34632,4.83425,-2.49513,9.48635,0.170495,-0.938703,-0.467874,4.5616,11.0998,-1.07214,-0.256867,0.303065,0.756931,4.42018,1.90201,8.74215,-0.0449695,0.0512144,-0.0510973,-2.44477,-9.62622,-0.981434,-0.0959283,-0.021026,0.304313
1.41,9.16247,1.49821,2.73419,-0.524661,0.3506,0.470554,-1.91511,-9.60766,-1.66181,-0.235557,0.142288,0.112959,-1.60239,11.8464,-1.24896,-0.392532,-0.0592374,-1.35557,4.84176,-2.49992,9.50494,0.170079,-0.962284,-0.476204,4.59662,11.1293,-1.09218,-0.264434,0.311169,0.767246,4.41753,1.90253,8.74412,-0.0448711,0.0513382,-0.0499879,-2.4322,-9.62716,-0.995882,-0.0964288,-0.0250065,0.305792
1.411,9.16701,1.48838,2.7373,-0.533627,0.353234,0.477259,-1.91014,-9.60903,-1.66607,-0.234615,0.138147,0.112503,-1.61289,11.8863,-1.25554,-0.394548,-0.0668153,-1.36479,4.84955,-2.50486,9.52332,0.169404,-0.986281,-0.484605,4.63157,11.1586,-1.11327,-0.272108,0.319125,0.77753,4.41478,1.90309,8.74618,-0.0447728,0.0514631,-0.0488917,-2.41931,-9.62833,-1.01047,-0.0969351,-0.0288241,0.307286
1.412,9.17162,1.47817,2.74024,-0.542623,0.355961,0.48397,-1.90477,-9.61049,-1.67034,-0.233648,0.134019,0.112091,-1.62296,11.9266,-1.26254,-0.396577,-0.0743881,-1.37397,4.85773,-2.50993,9.54133,0.168455,-1.01068,-0.493079,4.66628,11.1876,-1.13544,-0.2799,0.326952,0.787776,4.41196,1.90366,8.7483,-0.0446729,0.051589,-0.047814,-2.40611,-9.62981,-1.02517,-0.0974397,-0.0324774,0.308791
1.413,9.1763,1.46754,2.74305,-0.55164,0.358777,0.490676,-1.89902,-9.612,-1.67465,-0.232659,0.12991,0.111721,-1.63268,11.9673,-1.26997,-0.398616,-0.0819355,-1.3831,4.86641,-2.51511,9.55879,0.167213,-1.03545,-0.501629,4.70057,11.2163,-1.1587,-0.28782,0.334669,0.797977,4.40911,1.90421,8.75046,-0.0445697,0.0517159,-0.0467601,-2.39258,-9.63163,-1.03998,-0.0979352,-0.0359644,0.310309
1.414,9.18106,1.45643,2.74574,-0.560668,0.361682,0.497365,-1.89298,-9.61354,-1.67898,-0.231646,0.125827,0.111395,-1.64212,12.0083,-1.27787,-0.400667,-0.0894388,-1.3922,4.87566,-2.52039,9.57555,0.165661,-1.0606,-0.510256,4.73429,11.2445,-1.18308,-0.295876,0.342298,0.808126,4.40625,1.9047,8.75267,-0.0444615,0.0518431,-0.0457343,-2.37872,-9.63384,-1.05488,-0.0984151,-0.0392845,0.311837
1.415,9.18587,1.44483,2.74835,-0.569697,0.364675,0.504024,-1.88667,-9.61511,-1.68335,-0.230612,0.121782,0.111112,-1.6513,12.0497,-1.2863,-0.402725,-0.0968836,-1.40125,4.88554,-2.52585,9.59153,0.163786,-1.08611,-0.518959,4.7673,11.2722,-1.20858,-0.304075,0.349864,0.818216,4.40342,1.90514,8.75491,-0.0443473,0.0519687,-0.0447381,-2.36452,-9.63641,-1.06985,-0.0988743,-0.0424399,0.31337
1.416,9.19073,1.43278,2.75094,-0.578716,0.367755,0.510639,-1.88015,-9.6167,-1.68776,-0.229554,0.117787,0.110872,-1.66024,12.0913,-1.29534,-0.40479,-0.104259,-1.41028,4.89604,-2.53162,9.60667,0.161573,-1.11197,-0.527736,4.79946,11.2993,-1.23518,-0.31242,0.357397,0.828241,4.40062,1.90555,8.75719,-0.0442259,0.0520895,-0.0437707,-2.34996,-9.63929,-1.08489,-0.0993098,-0.0454357,0.314903
1.417,9.19563,1.42029,2.75356,-0.587717,0.370921,0.517194,-1.87346,-9.61833,-1.6922,-0.228473,0.113856,0.110673,-1.66895,12.1334,-1.30506,-0.406857,-0.111555,-1.41928,4.90718,-2.53784,9.62095,0.159008,-1.13817,-0.536584,4.83064,11.3258,-1.26287,-0.320916,0.364927,0.838194,4.39786,1.90595,8.75952,-0.0440967,0.0522019,-0.0428311,-2.33503,-9.6424,-1.10001,-0.0997185,-0.0482771,0.316431
1.418,9.20054,1.4074,2.75624,-0.596689,0.374171,0.523675,-1.86663,-9.62,-1.69668,-0.227368,0.110003,0.110518,-1.67743,12.1757,-1.31555,-0.408926,-0.118762,-1.42827,4.91896,-2.54466,9.63433,0.156078,-1.16472,-0.545501,4.86071,11.3515,-1.29163,-0.329565,0.372485,0.848069,4.39514,1.90637,8.7619,-0.0439589,0.0523027,-0.0419181,-2.31972,-9.64565,-1.11519,-0.100098,-0.0509692,0.317948
1.419,9.20546,1.39416,2.75903,-0.605627,0.377504,0.53007,-1.85969,-9.62175,-1.70122,-0.226236,0.10624,0.110405,-1.68567,12.2184,-1.32687,-0.410993,-0.125868,-1.43723,4.93138,-2.55223,9.64678,0.152765,-1.19161,-0.554484,4.88954,11.3764,-1.32142,-0.338369,0.380103,0.85786,4.39248,1.90685,8.76431,-0.0438135,0.0523885,-0.0410312,-2.30404,-9.64899,-1.13046,-0.100445,-0.0535178,0.319446
1.42,9.2104,1.38063,2.76196,-0.614525,0.380914,0.536372,-1.85258,-9.62358,-1.70585,-0.225077,0.102578,0.110341,-1.69363,12.2613,-1.33906,-0.413058,-0.132861,-1.44619,4.94442,-2.56071,9.65822,0.149045,-1.2188,-0.56353,4.91701,11.4005,-1.35219,-0.347326,0.387815,0.867565,4.3899,1.90748,8.76674,-0.0436636,0.0524565,-0.0401699,-2.28806,-9.65234,-1.14582,-0.100759,-0.05593,0.320923
1.421,9.21538,1.36692,2.76504,-0.623381,0.384396,0.542572,-1.84527,-9.62553,-1.71063,-0.223887,0.0990279,0.110328,-1.70125,12.3044,-1.35218,-0.415122,-0.13973,-1.45512,4.95807,-2.57028,9.66859,0.144894,-1.24629,-0.572638,4.94298,11.4235,-1.38387,-0.356432,0.395656,0.877182,4.3874,1.90833,8.76913,-0.0435133,0.0525041,-0.0393343,-2.27183,-9.65564,-1.1613,-0.101039,-0.0582128,0.322372
1.422,9.2204,1.35311,2.76831,-0.632193,0.387945,0.548665,-1.83769,-9.62763,-1.71559,-0.222663,0.0956008,0.110372,-1.70847,12.3474,-1.36624,-0.417185,-0.146463,-1.46404,4.97231,-2.5811,9.67783,0.140286,-1.27406,-0.581806,4.96733,11.4454,-1.41638,-0.365683,0.403661,0.886707,4.385,1.9095,8.77146,-0.0433667,0.0525284,-0.0385246,-2.25544,-9.65883,-1.17694,-0.101285,-0.0603733,0.32379
1.423,9.22546,1.33927,2.77177,-0.640958,0.391555,0.554644,-1.82981,-9.6299,-1.7208,-0.221405,0.0923061,0.110476,-1.71525,12.3904,-1.3813,-0.419244,-0.153044,-1.47293,4.98713,-2.59336,9.68588,0.135198,-1.30207,-0.591031,4.98994,11.4661,-1.44965,-0.375077,0.411865,0.89614,4.38272,1.91105,8.77368,-0.0432272,0.0525277,-0.0377398,-2.23894,-9.66187,-1.19276,-0.101495,-0.062418,0.32517
1.424,9.23054,1.32542,2.77541,-0.649677,0.395218,0.5605,-1.82161,-9.63232,-1.72628,-0.22011,0.0891509,0.110641,-1.72153,12.4331,-1.3974,-0.421289,-0.159461,-1.4818,5.0025,-2.60724,9.69272,0.129619,-1.33032,-0.600317,5.01068,11.4855,-1.48352,-0.384609,0.420302,0.905479,4.38052,1.91302,8.77579,-0.0430961,0.052503,-0.0369768,-2.2224,-9.66474,-1.20878,-0.101669,-0.0643529,0.326507
1.425,9.23559,1.31157,2.77919,-0.658356,0.398927,0.566228,-1.81309,-9.63489,-1.7321,-0.21878,0.0861405,0.110866,-1.72728,12.4754,-1.41459,-0.423307,-0.165695,-1.49064,5.01839,-2.6229,9.69836,0.123544,-1.35877,-0.609668,5.02947,11.5038,-1.51782,-0.394274,0.429007,0.914726,4.37836,1.91541,8.77777,-0.0429737,0.0524566,-0.0362313,-2.20584,-9.66746,-1.22501,-0.101805,-0.0661835,0.327797
1.426,9.24055,1.29769,2.78307,-0.666997,0.402673,0.57182,-1.80425,-9.63758,-1.7383,-0.217413,0.08328,0.111151,-1.73244,12.517,-1.43293,-0.425284,-0.17173,-1.49944,5.03478,-2.64053,9.70279,0.116966,-1.38742,-0.619089,5.04617,11.5209,-1.55237,-0.404066,0.438016,0.923881,4.37622,1.91822,8.77962,-0.0428602,0.0523913,-0.0354984,-2.18933,-9.67005,-1.24147,-0.101904,-0.0679149,0.329032
1.427,9.24537,1.28379,2.787,-0.675604,0.406447,0.577269,-1.79511,-9.64038,-1.74491,-0.216011,0.0805745,0.111494,-1.73698,12.5579,-1.45247,-0.427204,-0.17755,-1.50822,5.05163,-2.66032,9.70602,0.109883,-1.41623,-0.628585,5.06069,11.5368,-1.58699,-0.413982,0.447362,0.932945,4.37404,1.92144,8.78134,-0.0427559,0.0523101,-0.0347738,-2.17288,-9.67254,-1.25817,-0.101963,-0.0695517,0.330208
1.428,9.25001,1.26985,2.79095,-0.68418,0.410241,0.58257,-1.7857,-9.64324,-1.75195,-0.214572,0.0780271,0.111895,-1.74088,12.5977,-1.47331,-0.429051,-0.183138,-1.51696,5.06893,-2.68242,9.70811,0.102304,-1.44519,-0.638166,5.07293,11.5517,-1.62147,-0.424017,0.457078,0.941918,4.37179,1.92506,8.78294,-0.0426635,0.0522156,-0.0340543,-2.15654,-9.67494,-1.27512,-0.101984,-0.0710953,0.331321
1.429,9.25443,1.25583,2.79487,-0.692728,0.414045,0.587722,-1.7761,-9.64613,-1.75937,-0.213093,0.0756385,0.112354,-1.74416,12.6364,-1.49557,-0.430808,-0.188481,-1.52566,5.08662,-2.70697,9.70913,0.094251,-1.47427,-0.647845,5.08278,11.5655,-1.65557,-0.434173,0.467191,0.950804,4.36947,1.929,8.78442,-0.0425879,0.0521108,-0.0333385,-2.14031,-9.6773,-1.29232,-0.101966,-0.0725439,0.332371
1.43,9.25859,1.24171,2.79872,-0.701249,0.417851,0.592722,-1.7664,-9.64901,-1.76712,-0.211573,0.0734089,0.11287,-1.74687,12.6738,-1.51941,-0.432458,-0.193568,-1.53432,5.10468,-2.73409,9.70921,0.0857524,-1.50344,-0.657634,5.09017,11.5784,-1.68903,-0.44445,0.477726,0.959603,4.36705,1.9332,8.7858,-0.042535,0.0519986,-0.0326254,-2.12421,-9.67963,-1.30977,-0.10191,-0.0738942,0.333361
1.431,9.26246,1.22747,2.80247,-0.709745,0.42165,0.597571,-1.75669,-9.65185,-1.77515,-0.210008,0.0713385,0.113443,-1.74903,12.7097,-1.54497,-0.433981,-0.198385,-1.54293,5.12308,-2.76392,9.70844,0.0768358,-1.53268,-0.66755,5.09499,11.5904,-1.72162,-0.454847,0.488712,0.968319,4.36453,1.9376,8.78711,-0.0425108,0.0518819,-0.0319143,-2.10824,-9.68198,-1.32745,-0.101817,-0.0751425,0.334291
1.432,9.26602,1.21308,2.80607,-0.718216,0.425433,0.602268,-1.74705,-9.65461,-1.78342,-0.208394,0.069427,0.114072,-1.75071,12.7439,-1.57235,-0.435361,-0.20292,-1.55149,5.14177,-2.79659,9.70703,0.0675487,-1.56196,-0.67761,5.09719,11.6017,-1.75306,-0.465368,0.500167,0.976954,4.36189,1.94213,8.78834,-0.0425203,0.0517635,-0.0312032,-2.09243,-9.68436,-1.34537,-0.101688,-0.0762838,0.335163
1.433,9.26926,1.19854,2.80948,-0.72666,0.429193,0.60682,-1.73749,-9.65728,-1.79186,-0.206726,0.067672,0.114757,-1.75204,12.7764,-1.60154,-0.436581,-0.207161,-1.55999,5.16068,-2.83223,9.70531,0.0579837,-1.59128,-0.687838,5.09676,11.6123,-1.78306,-0.476016,0.512097,0.985518,4.35914,1.94677,8.7895,-0.0425663,0.0516459,-0.0304878,-2.0768,-9.68673,-1.36351,-0.101529,-0.0773098,0.335982
1.434,9.2722,1.18384,2.81266,-0.735074,0.432923,0.611235,-1.72804,-9.65985,-1.80045,-0.204997,0.0660697,0.115495,-1.75319,12.8069,-1.63244,-0.437627,-0.211098,-1.56845,5.17974,-2.87098,9.70375,0.0482593,-1.62062,-0.698264,5.09374,11.6225,-1.8113,-0.486795,0.524496,0.994021,4.35627,1.95151,8.7906,-0.0426502,0.0515313,-0.0297622,-2.06143,-9.68905,-1.38185,-0.101348,-0.0782105,0.336752
1.435,9.27484,1.169,2.81559,-0.743454,0.436617,0.615521,-1.71869,-9.66234,-1.80912,-0.203199,0.0646169,0.116283,-1.75432,12.8353,-1.66496,-0.438482,-0.21472,-1.57685,5.19886,-2.91298,9.70281,0.0384964,-1.64997,-0.708916,5.08816,11.6323,-1.83745,-0.497711,0.537358,1.00247,4.35331,1.95635,8.79162,-0.0427734,0.051422,-0.0290208,-2.04637,-9.69125,-1.40037,-0.10115,-0.0789753,0.33748
1.436,9.2772,1.15401,2.81822,-0.751797,0.44027,0.619688,-1.70946,-9.66472,-1.81785,-0.201327,0.0633096,0.117121,-1.7556,12.8615,-1.69899,-0.439134,-0.218016,-1.58518,5.21798,-2.95832,9.70291,0.028806,-1.67933,-0.719823,5.08008,11.6419,-1.86119,-0.508769,0.550676,1.01089,4.35024,1.96128,8.79256,-0.0429371,0.0513201,-0.028258,-2.03167,-9.69329,-1.41904,-0.100942,-0.0795939,0.33817
1.437,9.27929,1.13887,2.82053,-0.7601,0.443876,0.623743,-1.7004,-9.667,-1.8266,-0.199379,0.0621414,0.118005,-1.75713,12.8854,-1.7343,-0.43958,-0.22098,-1.59345,5.237,-3.00686,9.70425,0.0192668,-1.70869,-0.731009,5.06955,11.6515,-1.88219,-0.519971,0.564434,1.01928,4.34709,1.96629,8.79344,-0.0431412,0.0512269,-0.0274704,-2.01735,-9.69512,-1.43781,-0.10073,-0.0800577,0.338825
1.438,9.28112,1.12357,2.82251,-0.768362,0.447432,0.627695,-1.69157,-9.66915,-1.83538,-0.197357,0.0611032,0.118931,-1.75897,12.9071,-1.77055,-0.439824,-0.223612,-1.60164,5.25585,-3.0582,9.70682,0.00992333,-1.73804,-0.742494,5.05667,11.6611,-1.90014,-0.53132,0.578602,1.02767,4.34387,1.97136,8.79427,-0.0433843,0.0511435,-0.0266567,-2.00342,-9.69673,-1.45657,-0.100516,-0.0803596,0.339447
1.439,9.2827,1.1081,2.82413,-0.77658,0.450937,0.631555,-1.68307,-9.67115,-1.84417,-0.195265,0.0601851,0.119896,-1.76113,12.9267,-1.80738,-0.439877,-0.225911,-1.60975,5.27446,-3.11189,9.71056,0.000808048,-1.76736,-0.754295,5.04152,11.6711,-1.9147,-0.542816,0.59315,1.03605,4.34059,1.97647,8.79507,-0.0436646,0.0510703,-0.0258161,-1.98988,-9.69811,-1.4752,-0.100302,-0.0804927,0.340038
1.44,9.28403,1.09244,2.82538,-0.784754,0.454386,0.63533,-1.67499,-9.67298,-1.85298,-0.193108,0.0593772,0.120896,-1.76365,12.9442,-1.84439,-0.439746,-0.227878,-1.61777,5.29273,-3.16747,9.71539,-0.00804605,-1.79665,-0.766432,5.02421,11.6814,-1.92554,-0.55446,0.608048,1.04446,4.33728,1.98161,8.79586,-0.0439805,0.051008,-0.0249477,-1.97672,-9.69925,-1.4936,-0.10009,-0.0804501,0.340598
1.441,9.28514,1.07659,2.82626,-0.792881,0.457779,0.639029,-1.6674,-9.67461,-1.8618,-0.19089,0.0586681,0.121928,-1.76655,12.9599,-1.88122,-0.439441,-0.229515,-1.62569,5.3106,-3.22433,9.72112,-0.0166355,-1.82589,-0.778911,5.00483,11.6922,-1.93239,-0.56625,0.623261,1.0529,4.33395,1.98674,8.79663,-0.0443306,0.050956,-0.0240522,-1.96396,-9.70015,-1.51167,-0.0998821,-0.0802274,0.341127
1.442,9.28603,1.0605,2.82676,-0.800957,0.461115,0.642656,-1.66037,-9.67598,-1.87059,-0.188621,0.0580418,0.122987,-1.76982,12.9738,-1.91748,-0.438969,-0.230835,-1.63349,5.32803,-3.28155,9.72736,-0.0250162,-1.85506,-0.791719,4.98352,11.7034,-1.93506,-0.578174,0.638744,1.06139,4.3306,1.9918,8.79739,-0.044714,0.0509116,-0.0231325,-1.9516,-9.70086,-1.52931,-0.0996803,-0.079826,0.341624
1.443,9.28675,1.04412,2.82687,-0.808981,0.464396,0.646215,-1.65393,-9.67702,-1.87932,-0.186313,0.0574805,0.124069,-1.77343,12.9862,-1.95277,-0.438337,-0.231853,-1.64118,5.345,-3.33807,9.73359,-0.0332739,-1.88415,-0.804829,4.96041,11.7152,-1.93342,-0.590215,0.654448,1.06993,4.32726,1.99673,8.7981,-0.0451303,0.0508708,-0.022193,-1.9397,-9.70146,-1.54643,-0.0994861,-0.0792499,0.342086
1.444,9.28732,1.02739,2.82659,-0.816948,0.467623,0.649709,-1.64815,-9.67768,-1.88795,-0.183975,0.0569665,0.12517,-1.77736,12.9974,-1.98669,-0.437553,-0.232586,-1.64875,5.36147,-3.3928,9.73932,-0.041494,-1.91313,-0.818217,4.93565,11.7274,-1.92735,-0.602358,0.670325,1.07854,4.32392,2.00144,8.79873,-0.045579,0.0508296,-0.021238,-1.92828,-9.70199,-1.56297,-0.099301,-0.078503,0.342512
1.445,9.28776,1.01028,2.82592,-0.824855,0.470798,0.65314,-1.64307,-9.6779,-1.89646,-0.18162,0.0564836,0.126286,-1.78158,13.0074,-2.01889,-0.436624,-0.233049,-1.65618,5.37744,-3.44478,9.74411,-0.0497473,-1.942,-0.831853,4.90935,11.7401,-1.91676,-0.614584,0.686327,1.08721,4.32061,2.00589,8.79927,-0.0460589,0.0507852,-0.0202708,-1.91738,-9.70253,-1.57883,-0.0991261,-0.07759,0.342897
1.446,9.28813,0.992744,2.82484,-0.832701,0.473922,0.656506,-1.63871,-9.67766,-1.90479,-0.179259,0.0560198,0.127412,-1.7861,13.0165,-2.0491,-0.435559,-0.233261,-1.66348,5.39295,-3.49337,9.74778,-0.0580648,-1.97073,-0.845697,4.88157,11.753,-1.90175,-0.626866,0.702411,1.09595,4.31737,2.01004,8.7997,-0.0465668,0.0507378,-0.019292,-1.90702,-9.7031,-1.59398,-0.0989609,-0.0765201,0.34324
1.447,9.28844,0.97474,2.82335,-0.840486,0.476995,0.659805,-1.63507,-9.677,-1.91294,-0.176902,0.055567,0.128544,-1.79093,13.0247,-2.07717,-0.434365,-0.233243,-1.67064,5.40807,-3.5382,9.75037,-0.06644,-1.99933,-0.859694,4.85234,11.7659,-1.8826,-0.639172,0.718535,1.10476,4.31424,2.01393,8.80002,-0.0470975,0.0506905,-0.0182996,-1.89719,-9.70375,-1.6084,-0.0988035,-0.0753058,0.343538
1.448,9.28875,0.956235,2.82142,-0.848212,0.480019,0.66303,-1.63215,-9.67593,-1.92085,-0.17456,0.0551183,0.12968,-1.79608,13.0322,-2.10297,-0.433053,-0.233017,-1.67766,5.42292,-3.57898,9.75198,-0.0748554,-2.02778,-0.873791,4.82167,11.7788,-1.85962,-0.651466,0.734658,1.11361,4.31128,2.01757,8.80025,-0.0476451,0.0506473,-0.0172911,-1.88789,-9.70449,-1.62208,-0.0986515,-0.0739607,0.343787
1.449,9.28909,0.937195,2.81904,-0.85588,0.482994,0.666177,-1.62993,-9.67448,-1.92852,-0.172245,0.0546666,0.130816,-1.80157,13.0392,-2.12637,-0.431631,-0.232605,-1.68454,5.4376,-3.61545,9.75273,-0.0832921,-2.05608,-0.88793,4.78955,11.7912,-1.83312,-0.66371,0.75074,1.12251,4.30855,2.02099,8.80037,-0.048204,0.0506118,-0.0162638,-1.87912,-9.70534,-1.63501,-0.0985026,-0.0724984,0.343983
1.45,9.28951,0.917605,2.81619,-0.863493,0.48592,0.669241,-1.62842,-9.6727,-1.93591,-0.169965,0.0542062,0.13195,-1.80742,13.0456,-2.14732,-0.430106,-0.232024,-1.69127,5.45222,-3.64764,9.7527,-0.0917208,-2.08422,-0.902068,4.75598,11.803,-1.80348,-0.675867,0.766747,1.13143,4.3061,2.02423,8.80041,-0.0487689,0.0505859,-0.0152161,-1.87089,-9.70631,-1.64719,-0.0983544,-0.0709333,0.344124
1.451,9.29004,0.89748,2.8129,-0.87106,0.488792,0.67222,-1.62758,-9.6706,-1.94302,-0.167726,0.0537328,0.133085,-1.81361,13.0515,-2.16587,-0.428483,-0.231287,-1.69785,5.46696,-3.67604,9.75197,-0.100093,-2.11219,-0.916171,4.72096,11.8141,-1.77119,-0.687891,0.782654,1.14036,4.30397,2.02733,8.80036,-0.0493351,0.0505678,-0.0141479,-1.86323,-9.70739,-1.65863,-0.0982045,-0.0692826,0.344206
1.452,9.29071,0.876853,2.80916,-0.878591,0.491605,0.67511,-1.62739,-9.66823,-1.94984,-0.165531,0.0532431,0.134224,-1.82014,13.0569,-2.18215,-0.426766,-0.230406,-1.70428,5.482,-3.7014,9.75064,-0.108352,-2.13997,-0.930217,4.68448,11.8243,-1.73676,-0.699733,0.798443,1.14928,4.3022,2.03035,8.80023,-0.0498984,0.0505542,-0.0130602,-1.85617,-9.70855,-1.66934,-0.0980506,-0.0675638,0.344227
1.453,9.29158,0.855754,2.805,-0.886097,0.494353,0.677909,-1.62781,-9.6656,-1.95638,-0.163383,0.0527333,0.135371,-1.82699,13.0618,-2.19626,-0.424959,-0.229392,-1.71055,5.49753,-3.72444,9.74878,-0.116439,-2.16755,-0.944181,4.64653,11.8334,-1.70073,-0.711344,0.814092,1.15815,4.30081,2.03334,8.80003,-0.0504546,0.0505419,-0.0119537,-1.84976,-9.70975,-1.67936,-0.0978902,-0.0657949,0.344184
1.454,9.29267,0.834219,2.80042,-0.893586,0.497032,0.680617,-1.62882,-9.66276,-1.96261,-0.161286,0.0522008,0.136531,-1.83415,13.0662,-2.20834,-0.423064,-0.228253,-1.71666,5.51372,-3.74586,9.74646,-0.124302,-2.19492,-0.958044,4.60711,11.8412,-1.6636,-0.722677,0.829583,1.16696,4.29983,2.03631,8.79975,-0.0509999,0.0505281,-0.0108296,-1.84401,-9.71098,-1.68872,-0.0977207,-0.0639931,0.344075
1.455,9.29399,0.812299,2.79544,-0.901063,0.499637,0.683237,-1.63041,-9.65977,-1.96854,-0.159244,0.051644,0.137705,-1.84159,13.07,-2.21854,-0.421083,-0.226994,-1.72261,5.5307,-3.76634,9.74374,-0.131892,-2.22206,-0.971805,4.56624,11.8479,-1.62577,-0.733682,0.844903,1.17568,4.29924,2.03918,8.79941,-0.0515318,0.0505113,-0.00969066,-1.83898,-9.71219,-1.69746,-0.0975394,-0.0621756,0.3439
1.456,9.29553,0.790059,2.7901,-0.908531,0.502167,0.685779,-1.63258,-9.6567,-1.97413,-0.157261,0.051063,0.138895,-1.84924,13.0731,-2.22702,-0.419016,-0.225615,-1.72838,5.54859,-3.78652,9.74067,-0.139168,-2.24896,-0.985474,4.52397,11.8532,-1.58759,-0.744312,0.860041,1.1843,4.299,2.0418,8.79898,-0.0520491,0.0504911,-0.00854062,-1.83471,-9.71335,-1.70568,-0.0973429,-0.0603591,0.343664
1.457,9.29727,0.767566,2.78441,-0.915991,0.504618,0.68825,-1.63534,-9.65363,-1.97937,-0.155342,0.0504578,0.140103,-1.85706,13.0753,-2.23398,-0.416861,-0.224118,-1.73399,5.56751,-3.80704,9.73731,-0.146091,-2.2756,-0.999066,4.48033,11.8574,-1.54942,-0.754516,0.87499,1.19281,4.29907,2.04398,8.79845,-0.0525505,0.0504675,-0.00738353,-1.83122,-9.71443,-1.71346,-0.0971282,-0.0585603,0.343369
1.458,9.29922,0.744879,2.7784,-0.923443,0.506988,0.69066,-1.63868,-9.65064,-1.98423,-0.153491,0.0498282,0.141329,-1.86499,13.0765,-2.23957,-0.414619,-0.222501,-1.73942,5.58753,-3.82851,9.73368,-0.152619,-2.30197,-1.01259,4.43537,11.8603,-1.51156,-0.764246,0.889739,1.20118,4.29941,2.04556,8.79783,-0.0530351,0.0504404,-0.00622344,-1.82855,-9.71539,-1.72088,-0.096892,-0.0567954,0.34302
