Time,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z
0.756,9.13071,1.71227,2.89595,0.129195,0.150789,-0.0356291,-0.845851,-9.75297,-1.20651,-0.0212951,2.2622e-005,0.082726,-1.41066,9.5988,-0.927809,0.00346389,0.0334923,-0.0342133,4.91724,-1.2027,8.21624,-0.0160372,-0.000342473,0.0153165,-1.19744,9.77614,-1.35745,-0.0256753,0.101263,-0.135787,4.53327,1.73755,8.74514,-0.00883562,-0.00832792,0.0213534,-2.56619,-9.65112,-0.0355025,-0.0361339,-0.0881638,0.0511325
0.757,9.13381,1.71567,2.89579,0.128271,0.149924,-0.0364612,-0.846477,-9.75191,-1.20701,-0.0213528,2.57105e-005,0.0829905,-1.41282,9.59501,-0.925055,0.00317361,0.0328809,-0.0343661,4.91847,-1.20135,8.21555,-0.0160393,-0.000415217,0.0150679,-1.19515,9.77374,-1.35521,-0.0265891,0.0964892,-0.134857,4.53387,1.73953,8.74553,-0.00887894,-0.00840017,0.021448,-2.5678,-9.64883,-0.0367095,-0.0364831,-0.0891396,0.0510396
0.758,9.13664,1.719,2.89546,0.127366,0.149032,-0.0373094,-0.847198,-9.75079,-1.20744,-0.0214098,3.56378e-005,0.0832564,-1.41491,9.59111,-0.922413,0.00289448,0.0322681,-0.0345192,4.91974,-1.19978,8.21473,-0.0160428,-0.000465148,0.0148434,-1.19259,9.77115,-1.35321,-0.0274591,0.0917779,-0.133934,4.53445,1.74143,8.74591,-0.00892456,-0.00844543,0.0215534,-2.56929,-9.64648,-0.0379615,-0.0368268,-0.0900755,0.0509668
0.759,9.13919,1.72226,2.89498,0.126481,0.148116,-0.0381752,-0.848013,-9.74962,-1.2078,-0.021471,5.40886e-005,0.0835228,-1.41691,9.58715,-0.919867,0.00263079,0.0316523,-0.0346767,4.92105,-1.19807,8.21382,-0.016048,-0.000494487,0.0146384,-1.18974,9.76838,-1.35141,-0.0282821,0.0871366,-0.133019,4.53507,1.74333,8.74628,-0.00897051,-0.00847271,0.0216654,-2.57071,-9.64404,-0.0391875,-0.0371677,-0.090965,0.050913
0.76,9.14148,1.72542,2.89437,0.125617,0.147179,-0.0390597,-0.848922,-9.74841,-1.20809,-0.0215411,8.2766e-005,0.0837885,-1.41883,9.58317,-0.917401,0.00238685,0.0310315,-0.0348428,4.92239,-1.1963,8.21286,-0.0160552,-0.000505411,0.0144483,-1.18653,9.76548,-1.34975,-0.0290546,0.0825731,-0.132114,4.5358,1.74528,8.7466,-0.00901483,-0.00849096,0.0217801,-2.57212,-9.64146,-0.0403166,-0.0375081,-0.0918011,0.0508768
0.761,9.14351,1.72848,2.89363,0.124773,0.146224,-0.0399637,-0.849929,-9.74718,-1.20832,-0.0216232,0.000122696,0.0840535,-1.42067,9.5792,-0.915008,0.00216427,0.0304058,-0.0350203,4.92376,-1.19454,8.2119,-0.0160643,-0.00049958,0.0142695,-1.18293,9.76247,-1.34821,-0.0297742,0.078095,-0.13122,4.53669,1.74732,8.74686,-0.00905633,-0.00850572,0.0218949,-2.57356,-9.63875,-0.0412863,-0.0378494,-0.0925783,0.0508569
0.762,9.14533,1.73145,2.89275,0.123951,0.14525,-0.0408864,-0.85105,-9.74597,-1.20852,-0.0217166,0.000173529,0.08432,-1.42239,9.57526,-0.912692,0.00195918,0.0297785,-0.0352091,4.92516,-1.19279,8.21092,-0.0160752,-0.000477663,0.0141012,-1.17894,9.75934,-1.34678,-0.0304409,0.0737085,-0.130338,4.53771,1.74938,8.74707,-0.0090954,-0.00851572,0.0220096,-2.57497,-9.63593,-0.0420504,-0.0381903,-0.0932935,0.0508513
0.763,9.14698,1.73433,2.89171,0.123151,0.144257,-0.0418266,-0.852305,-9.74479,-1.20871,-0.0218187,0.00023424,0.0845911,-1.42398,9.57135,-0.910465,0.001765,0.0291548,-0.0354079,4.9266,-1.19106,8.20991,-0.0160875,-0.000439819,0.0139435,-1.17456,9.75611,-1.34552,-0.0310555,0.0694196,-0.129467,4.53882,1.7514,8.74724,-0.00913323,-0.00851625,0.0221257,-2.57629,-9.63307,-0.0425709,-0.0385283,-0.0939445,0.050858
0.764,9.14849,1.73714,2.89049,0.122372,0.143244,-0.0427828,-0.853715,-9.74366,-1.20891,-0.0219271,0.000303823,0.0848702,-1.42541,9.56745,-0.90834,0.00157516,0.02854,-0.0356153,4.92807,-1.18933,8.20886,-0.0161008,-0.00038617,0.0137966,-1.16977,9.75279,-1.34445,-0.0316188,0.0652345,-0.12861,4.53998,1.75327,8.74739,-0.00917098,-0.00850262,0.0222444,-2.57744,-9.63025,-0.0428092,-0.0388609,-0.0945293,0.0508748
0.765,9.14991,1.73989,2.8891,0.121616,0.142213,-0.0437532,-0.855291,-9.74261,-1.20915,-0.0220397,0.000381098,0.0851596,-1.42664,9.56358,-0.906325,0.00138427,0.0279387,-0.0358305,4.92958,-1.18761,8.20776,-0.016115,-0.000317193,0.0136612,-1.1646,9.74938,-1.3436,-0.0321314,0.0611591,-0.127765,4.54115,1.75494,8.74753,-0.00921006,-0.00847123,0.0223669,-2.57836,-9.62752,-0.0427429,-0.0391856,-0.0950463,0.0508997
0.766,9.15125,1.74254,2.88753,0.12088,0.141165,-0.0447344,-0.857012,-9.74166,-1.20942,-0.0221552,0.000464341,0.0854602,-1.42767,9.55973,-0.904421,0.0011902,0.0273538,-0.0360537,4.93112,-1.18591,8.20664,-0.0161307,-0.000234416,0.0135388,-1.1591,9.7459,-1.34298,-0.0325926,0.0571977,-0.126935,4.54229,1.75638,8.74766,-0.0092524,-0.00842169,0.0224935,-2.57906,-9.62493,-0.0423955,-0.0395007,-0.0954961,0.0509311
0.767,9.1525,1.74503,2.88582,0.120164,0.140105,-0.0457215,-0.85883,-9.7408,-1.20968,-0.0222731,0.00055133,0.0857708,-1.42846,9.55589,-0.902621,0.000993793,0.0267868,-0.0362863,4.93265,-1.18425,8.20554,-0.0161492,-0.000140345,0.013432,-1.15337,9.74238,-1.3426,-0.033001,0.0533538,-0.126122,4.54342,1.75765,8.74778,-0.00930053,-0.00835658,0.0226243,-2.57959,-9.62252,-0.0418331,-0.0398051,-0.0958814,0.0509671
0.768,9.15366,1.74728,2.88401,0.119465,0.139036,-0.0467094,-0.86069,-9.74005,-1.20991,-0.0223934,0.000639687,0.0860899,-1.42901,9.55208,-0.900916,0.000796859,0.0262385,-0.03653,4.93414,-1.18266,8.20453,-0.0161719,-3.77713e-005,0.0133435,-1.1475,9.73885,-1.34245,-0.0333548,0.0496303,-0.125326,4.54451,1.75881,8.7479,-0.00935711,-0.00827934,0.0227589,-2.58,-9.6203,-0.041135,-0.0400975,-0.0962053,0.0510064
0.769,9.1547,1.74923,2.88213,0.118781,0.137964,-0.0476926,-0.862536,-9.73941,-1.21005,-0.0225159,0.000727202,0.0864159,-1.4293,9.54828,-0.899296,0.000601067,0.02571,-0.0367864,4.93556,-1.18118,8.20366,-0.0162004,7.05552e-005,0.0132761,-1.14162,9.73535,-1.34253,-0.033652,0.0460306,-0.124551,4.54556,1.75991,8.748,-0.00942472,-0.00819328,0.022897,-2.58037,-9.6183,-0.0403768,-0.0403771,-0.0964705,0.0510471
0.77,9.15563,1.75083,2.88021,0.118111,0.136893,-0.0486666,-0.864326,-9.73888,-1.21009,-0.0226412,0.000813255,0.0867465,-1.42934,9.54451,-0.897759,0.000406909,0.0252012,-0.0370548,4.93689,-1.17984,8.20295,-0.0162352,0.000182118,0.0132306,-1.13577,9.7319,-1.34283,-0.0338914,0.042558,-0.123797,4.54655,1.76097,8.74807,-0.00950485,-0.00810017,0.0230384,-2.58074,-9.61652,-0.0396026,-0.0406427,-0.0966783,0.0510863
0.771,9.15645,1.75209,2.87826,0.117454,0.135824,-0.0496275,-0.866043,-9.73844,-1.21,-0.0227706,0.000899935,0.0870786,-1.4292,9.54079,-0.896306,0.000212874,0.0247104,-0.0373312,4.93811,-1.17869,8.20238,-0.0162757,0.000294786,0.0132045,-1.12995,9.72852,-1.34336,-0.0340724,0.0392154,-0.123068,4.54741,1.76197,8.74809,-0.00959701,-0.00799926,0.0231823,-2.58112,-9.61494,-0.0388026,-0.0408938,-0.0968271,0.0511184
0.772,9.15714,1.75305,2.87625,0.116809,0.134761,-0.050572,-0.867678,-9.73808,-1.20978,-0.0229061,0.000990611,0.0874086,-1.42897,9.53714,-0.894947,1.65033e-005,0.0242353,-0.0376101,4.93923,-1.17775,8.2019,-0.0163204,0.000406606,0.013194,-1.12411,9.72521,-1.34408,-0.034195,0.0360056,-0.122366,4.54806,1.76284,8.74801,-0.00969989,-0.00788861,0.0233279,-2.58151,-9.61351,-0.0379421,-0.0411298,-0.0969136,0.051137
0.773,9.15773,1.75376,2.8742,0.116175,0.133707,-0.0514965,-0.869223,-9.73779,-1.20943,-0.0230496,0.00108866,0.0877327,-1.42873,9.53361,-0.893689,-0.000184665,0.0237734,-0.0378857,4.94023,-1.17708,8.20144,-0.0163682,0.000515624,0.013195,-1.11821,9.72199,-1.345,-0.0342592,0.0329319,-0.121694,4.54841,1.76353,8.74781,-0.00981214,-0.00776624,0.0234746,-2.58193,-9.61219,-0.036986,-0.0413502,-0.0969349,0.0511354
0.774,9.1582,1.75424,2.8721,0.115552,0.132662,-0.0523983,-0.870666,-9.73753,-1.20893,-0.0232027,0.00119679,0.0880484,-1.42855,9.5302,-0.892539,-0.000392886,0.0233235,-0.0381546,4.94113,-1.17669,8.20097,-0.0164181,0.000620487,0.0132047,-1.11219,9.71885,-1.3461,-0.0342657,0.0299966,-0.121053,4.54842,1.76398,8.74747,-0.00993269,-0.00763183,0.0236216,-2.58235,-9.61095,-0.0359031,-0.0415556,-0.0968885,0.0511091
0.775,9.15857,1.75451,2.86997,0.114937,0.131626,-0.0532764,-0.871991,-9.73733,-1.2083,-0.0233664,0.00131607,0.0883549,-1.42843,9.52692,-0.891497,-0.000609886,0.0228872,-0.0384195,4.94192,-1.17658,8.20048,-0.01647,0.000721347,0.0132223,-1.10604,9.71581,-1.34736,-0.0342184,0.0271995,-0.120441,4.54812,1.76421,8.74697,-0.0100611,-0.00748924,0.0237681,-2.58272,-9.60977,-0.0346721,-0.0417503,-0.0967744,0.0510586
0.776,9.15887,1.75457,2.8678,0.114328,0.130595,-0.0541309,-0.873174,-9.73717,-1.20759,-0.0235412,0.00144622,0.0886533,-1.42833,9.52377,-0.890564,-0.000836972,0.0224685,-0.0386877,4.94262,-1.17672,8.2,-0.016525,0.000819565,0.0132486,-1.09972,9.71289,-1.34876,-0.0341234,0.0245385,-0.119852,4.5476,1.76423,8.74637,-0.0101972,-0.00734566,0.0239135,-2.58294,-9.60863,-0.0332791,-0.0419409,-0.096594,0.0509885
0.777,9.1591,1.75443,2.86564,0.11372,0.129566,-0.0549625,-0.87419,-9.73706,-1.20682,-0.0237277,0.00158667,0.0889452,-1.42819,9.52074,-0.889737,-0.00107537,0.0220717,-0.0389674,4.94324,-1.17704,8.19953,-0.016584,0.000916793,0.0132851,-1.0932,9.7101,-1.35029,-0.0339873,0.0220112,-0.11928,4.54698,1.76408,8.7457,-0.0103412,-0.00720914,0.0240571,-2.58292,-9.60753,-0.0317124,-0.0421349,-0.0963495,0.0509043
0.778,9.15928,1.75409,2.8635,0.113112,0.128536,-0.0557714,-0.875017,-9.73702,-1.20602,-0.0239259,0.00173676,0.0892321,-1.42796,9.51783,-0.889014,-0.00132613,0.0217012,-0.0392667,4.94382,-1.17751,8.19912,-0.0166481,0.0010147,0.013333,-1.08647,9.70746,-1.35191,-0.0338165,0.0196158,-0.118719,4.54635,1.76379,8.745,-0.0104929,-0.00708693,0.0241982,-2.58255,-9.60647,-0.0299657,-0.0423391,-0.0960425,0.0508115
0.779,9.15942,1.75355,2.8614,0.112502,0.127502,-0.0565558,-0.875648,-9.73703,-1.20522,-0.0241356,0.00189544,0.0895158,-1.42761,9.51503,-0.888393,-0.00158929,0.0213599,-0.0395904,4.94434,-1.17811,8.19877,-0.0167174,0.00111499,0.0133928,-1.07953,9.70496,-1.35361,-0.0336167,0.0173525,-0.118164,4.54578,1.76338,8.74431,-0.0106511,-0.00698203,0.0243365,-2.58179,-9.60546,-0.0280667,-0.0425562,-0.0956749,0.0507145
0.78,9.15948,1.75281,2.85938,0.111888,0.126468,-0.0573111,-0.876096,-9.73709,-1.2044,-0.0243553,0.00206105,0.0897984,-1.42717,9.51236,-0.887869,-0.00186341,0.0210492,-0.0399385,4.94482,-1.17883,8.19848,-0.016791,0.00121947,0.0134637,-1.07241,9.70259,-1.35539,-0.0333925,0.0152245,-0.117614,4.54527,1.76285,8.74365,-0.0108127,-0.00689121,0.0244721,-2.58064,-9.60449,-0.0260927,-0.0427828,-0.0952484,0.0506165
0.781,9.15944,1.75189,2.85748,0.11127,0.125437,-0.0580316,-0.876385,-9.73718,-1.20353,-0.0245833,0.00223162,0.0900819,-1.42665,9.50985,-0.887435,-0.00214638,0.0207691,-0.0403093,4.94524,-1.17966,8.19823,-0.0168676,0.00132997,0.0135442,-1.06517,9.70031,-1.35723,-0.0331483,0.0132362,-0.117066,4.5448,1.76217,8.74306,-0.010974,-0.0068085,0.0246052,-2.57913,-9.60359,-0.0241424,-0.0430132,-0.0947649,0.0505201
0.782,9.15927,1.7508,2.85574,0.11065,0.124411,-0.0587114,-0.87654,-9.73726,-1.20259,-0.0248176,0.00240524,0.0903687,-1.4261,9.50751,-0.887086,-0.00243615,0.0205203,-0.040701,4.9456,-1.18063,8.19803,-0.0169458,0.00144834,0.0136332,-1.05787,9.6981,-1.35913,-0.0328882,0.0113926,-0.116519,4.54432,1.76132,8.74256,-0.0111312,-0.00672799,0.024736,-2.57731,-9.60277,-0.0223149,-0.0432416,-0.0942259,0.050428
0.783,9.15893,1.74955,2.85418,0.110026,0.123394,-0.0593463,-0.876588,-9.73733,-1.20156,-0.0250571,0.00258058,0.0906601,-1.42554,9.50536,-0.886808,-0.00273004,0.0203024,-0.0411114,4.94589,-1.1817,8.19784,-0.0170246,0.00157595,0.0137299,-1.05054,9.69594,-1.36109,-0.0326162,0.00969824,-0.115973,4.54384,1.76032,8.74219,-0.0112811,-0.00664566,0.0248648,-2.5752,-9.60205,-0.0206787,-0.0434636,-0.0936327,0.0503414
0.784,9.15841,1.74817,2.85281,0.109401,0.122387,-0.0599356,-0.876571,-9.73737,-1.20044,-0.0253015,0.0027577,0.0909564,-1.42498,9.50342,-0.886567,-0.00302403,0.0201135,-0.0415371,4.94614,-1.18283,8.19766,-0.0171036,0.001713,0.0138354,-1.04322,9.69382,-1.36313,-0.0323354,0.00815687,-0.11543,4.54339,1.75919,8.74194,-0.0114218,-0.00656181,0.0249913,-2.57288,-9.60147,-0.0192326,-0.0436787,-0.0929859,0.0502585
0.785,9.15774,1.74666,2.85159,0.108775,0.121391,-0.0604812,-0.876538,-9.73738,-1.19923,-0.0255516,0.00293762,0.0912566,-1.42443,9.50169,-0.886316,-0.00331312,0.0199503,-0.0419739,4.94637,-1.18391,8.19745,-0.0171828,0.00185895,0.0139518,-1.03592,9.69174,-1.3653,-0.0320487,0.00677178,-0.114893,4.54304,1.758,8.7418,-0.0115523,-0.00647978,0.0251152,-2.57039,-9.60109,-0.0179279,-0.0438886,-0.0922859,0.0501756
0.786,9.15692,1.74508,2.85052,0.10815,0.120406,-0.0609856,-0.876542,-9.73734,-1.19794,-0.0258084,0.0031215,0.0915596,-1.4239,9.50019,-0.886005,-0.00359215,0.0198097,-0.0424175,4.94663,-1.18486,8.19719,-0.0172624,0.00201309,0.0140813,-1.02867,9.6897,-1.36764,-0.0317587,0.0055464,-0.114365,4.54285,1.75681,8.74177,-0.0116716,-0.00640343,0.025236,-2.56783,-9.60096,-0.0167072,-0.0440958,-0.0915327,0.0500884
0.787,9.15596,1.74343,2.84956,0.107526,0.119433,-0.0614506,-0.876626,-9.73725,-1.19658,-0.0260723,0.00331055,0.0918647,-1.42337,9.49892,-0.88559,-0.0038566,0.0196885,-0.0428641,4.94694,-1.18557,8.19686,-0.0173429,0.00217468,0.0142259,-1.02149,9.68771,-1.37019,-0.0314678,0.00448423,-0.113851,4.54288,1.75569,8.74184,-0.0117793,-0.00633584,0.0253532,-2.56524,-9.60112,-0.0155159,-0.0443024,-0.0907265,0.049993
0.788,9.15488,1.74175,2.84869,0.106902,0.118472,-0.0618772,-0.876811,-9.73713,-1.19514,-0.0263428,0.00350593,0.0921718,-1.42286,9.49785,-0.885042,-0.00410459,0.0195846,-0.043311,4.94733,-1.18602,8.19647,-0.0174258,0.00234259,0.0143852,-1.01441,9.68576,-1.37298,-0.031178,0.00358786,-0.113349,4.54313,1.75467,8.74198,-0.0118765,-0.00627702,0.0254655,-2.56267,-9.60158,-0.0143092,-0.0445105,-0.0898674,0.0498871
0.789,9.15372,1.74009,2.84787,0.106271,0.117524,-0.0622647,-0.877086,-9.73699,-1.19365,-0.0266182,0.00370881,0.0924824,-1.42235,9.49694,-0.884359,-0.00433753,0.0194969,-0.0437576,4.9478,-1.18623,8.19607,-0.0175146,0.00251526,0.0145564,-1.00749,9.68387,-1.37606,-0.0308898,0.00285869,-0.112858,4.54355,1.75376,8.74216,-0.0119662,-0.0062231,0.0255708,-2.56012,-9.60228,-0.0130547,-0.0447216,-0.088956,0.0497701
0.79,9.15253,1.73848,2.84708,0.105626,0.116589,-0.062612,-0.877428,-9.73686,-1.1921,-0.0268958,0.00392034,0.092798,-1.42184,9.4961,-0.883545,-0.00455815,0.0194249,-0.0442041,4.94834,-1.18624,8.19573,-0.017613,0.00269093,0.0147357,-1.00079,9.68203,-1.37942,-0.0306037,0.00229784,-0.11237,4.54404,1.75295,8.74231,-0.0120523,-0.00616864,0.0256666,-2.55756,-9.60316,-0.0117247,-0.0449373,-0.0879931,0.0496421
0.791,9.15135,1.73696,2.84627,0.104962,0.115669,-0.062918,-0.877813,-9.73677,-1.1905,-0.0271733,0.00414172,0.0931204,-1.42132,9.49525,-0.882606,-0.00476915,0.0193679,-0.0446504,4.94894,-1.1861,8.19549,-0.0177251,0.00286787,0.0149194,-0.994381,9.68023,-1.38312,-0.0303201,0.00190682,-0.111882,4.54453,1.75225,8.7424,-0.0121388,-0.00610822,0.0257505,-2.555,-9.60415,-0.0102912,-0.0451593,-0.086979,0.0495033
0.792,9.15018,1.73555,2.84542,0.104272,0.114764,-0.0631815,-0.878212,-9.73675,-1.18887,-0.0274489,0.00437325,0.0934509,-1.42078,9.49437,-0.881545,-0.00497314,0.019326,-0.0450969,4.94958,-1.18585,8.19541,-0.0178533,0.00304492,0.0151048,-0.988305,9.67849,-1.38714,-0.0300396,0.00168571,-0.111389,4.54495,1.75163,8.74239,-0.0122282,-0.0060378,0.0258201,-2.55242,-9.60517,-0.00873333,-0.0453889,-0.0859135,0.0493541
0.793,9.149,1.73424,2.84448,0.103558,0.113876,-0.0634019,-0.878583,-9.73679,-1.18721,-0.0277228,0.00461343,0.0937903,-1.42024,9.49344,-0.880362,-0.00517263,0.0193011,-0.0455442,4.95022,-1.18552,8.19548,-0.0179972,0.00322218,0.0152917,-0.982593,9.67677,-1.39147,-0.0297627,0.00163115,-0.110892,4.54533,1.75103,8.74231,-0.0123204,-0.00595627,0.0258733,-2.54985,-9.6062,-0.00704455,-0.0456269,-0.0847942,0.0491959
0.794,9.14772,1.73297,2.84343,0.102822,0.113005,-0.0635788,-0.878876,-9.73686,-1.18555,-0.0279957,0.00485964,0.0941387,-1.4197,9.49251,-0.879057,-0.00537007,0.0192959,-0.0459933,4.95078,-1.18514,8.19566,-0.0181546,0.00340048,0.0154814,-0.977254,9.67507,-1.39606,-0.0294903,0.00173791,-0.110393,4.54574,1.75037,8.74221,-0.0124137,-0.00586424,0.0259081,-2.54732,-9.60722,-0.00522697,-0.0458739,-0.0836177,0.0490303
0.795,9.14628,1.73169,2.84223,0.102067,0.112154,-0.0637116,-0.879041,-9.73694,-1.1839,-0.0282688,0.0051092,0.0944964,-1.41918,9.49162,-0.877627,-0.00556787,0.019313,-0.0464452,4.95118,-1.18474,8.1959,-0.0183232,0.00358073,0.0156755,-0.9723,9.67338,-1.40085,-0.0292232,0.00200087,-0.109895,4.54625,1.74957,8.74212,-0.0125061,-0.00576249,0.0259224,-2.54488,-9.60819,-0.00328329,-0.0461304,-0.0823805,0.048859
0.796,9.14462,1.73035,2.84084,0.101297,0.111323,-0.0638,-0.879032,-9.73702,-1.18228,-0.028543,0.00535971,0.0948633,-1.4187,9.4908,-0.876079,-0.00576805,0.0193549,-0.0469008,4.95138,-1.18433,8.19618,-0.0185009,0.0037636,0.0158752,-0.967737,9.67168,-1.4058,-0.0289617,0.00241545,-0.109401,4.54692,1.74856,8.74209,-0.0125963,-0.0056517,0.0259147,-2.54254,-9.6091,-0.00121673,-0.0463967,-0.0810797,0.0486833
0.797,9.14272,1.72896,2.83927,0.100515,0.110514,-0.0638445,-0.878824,-9.73707,-1.1807,-0.0288183,0.00560976,0.095239,-1.41827,9.49008,-0.874444,-0.00597124,0.0194214,-0.0473607,4.95131,-1.18397,8.19647,-0.0186855,0.00394901,0.0160812,-0.96356,9.67002,-1.41089,-0.0287041,0.00297794,-0.10891,4.54777,1.74734,8.74212,-0.0126845,-0.00553247,0.0258852,-2.54034,-9.60994,0.000966935,-0.0466712,-0.0797151,0.0485019
0.798,9.14066,1.72752,2.83754,0.0997232,0.10973,-0.0638462,-0.878413,-9.73707,-1.17914,-0.0290945,0.00585896,0.0956222,-1.4179,9.48948,-0.872783,-0.0061766,0.0195103,-0.0478253,4.95096,-1.18374,8.19677,-0.0188754,0.00413605,0.0162937,-0.959746,9.66846,-1.41611,-0.0284468,0.00368552,-0.108426,4.54879,1.74596,8.74218,-0.0127728,-0.0054052,0.0258357,-2.53828,-9.61071,0.00325925,-0.0469509,-0.0782896,0.0483118
0.799,9.13852,1.72608,2.83567,0.0989242,0.108971,-0.0638066,-0.877802,-9.73698,-1.17759,-0.0293709,0.00610731,0.0960117,-1.41758,9.48902,-0.871165,-0.00638276,0.0196187,-0.0482948,4.95032,-1.18372,8.19708,-0.0190687,0.00432354,0.0165127,-0.956272,9.6671,-1.42145,-0.0281856,0.00453593,-0.107947,4.54996,1.74451,8.74225,-0.0128639,-0.00527026,0.025769,-2.53634,-9.61141,0.0056509,-0.0472323,-0.0768068,0.0481087
0.8,9.13638,1.72467,2.83369,0.0981204,0.10824,-0.0637271,-0.876993,-9.73679,-1.17604,-0.0296467,0.0063548,0.0964061,-1.41732,9.4887,-0.869659,-0.00658837,0.0197436,-0.0487694,4.94938,-1.18399,8.19739,-0.019264,0.00451027,0.0167379,-0.953112,9.66602,-1.42691,-0.0279161,0.00552721,-0.107474,4.55126,1.74306,8.74227,-0.0129605,-0.005128,0.0256874,-2.53454,-9.61204,0.00813282,-0.0475116,-0.0752703,0.0478885
0.801,9.13429,1.72331,2.83163,0.0973155,0.107538,-0.0636099,-0.875999,-9.73648,-1.17448,-0.029922,0.00660219,0.096805,-1.41714,9.48854,-0.868325,-0.00679258,0.0198814,-0.0492483,4.94815,-1.1846,8.19772,-0.0194597,0.00469509,0.0169694,-0.950253,9.66527,-1.43249,-0.0276353,0.00665561,-0.107009,4.55266,1.74168,8.74222,-0.013064,-0.00497976,0.0255927,-2.53286,-9.61262,0.0106937,-0.0477864,-0.0736841,0.0476485
0.802,9.13227,1.72197,2.8295,0.096515,0.106868,-0.063459,-0.874859,-9.73606,-1.17289,-0.0301977,0.00685175,0.0972101,-1.41704,9.48853,-0.867195,-0.00699558,0.0200279,-0.0497285,4.9467,-1.18549,8.19807,-0.0196554,0.0048769,0.0172064,-0.947699,9.6648,-1.43815,-0.0273428,0.0079135,-0.106555,4.55412,1.74035,8.74212,-0.0131731,-0.004829,0.0254844,-2.53126,-9.61311,0.0133178,-0.0480561,-0.0720527,0.0473889
0.803,9.1303,1.72063,2.82729,0.0957255,0.106229,-0.0632791,-0.873621,-9.73552,-1.17125,-0.0304756,0.00710653,0.0976239,-1.41705,9.48867,-0.866292,-0.00719808,0.0201782,-0.0502061,4.94512,-1.18658,8.19844,-0.0198509,0.00505463,0.0174483,-0.945465,9.66454,-1.44389,-0.0270394,0.00929143,-0.106117,4.5556,1.73906,8.74199,-0.013285,-0.00468016,0.0253614,-2.52971,-9.61352,0.015987,-0.0483215,-0.0703811,0.0471112
0.804,9.12837,1.71924,2.825,0.0949537,0.105624,-0.0630751,-0.872333,-9.73489,-1.16954,-0.0307572,0.0073696,0.098049,-1.41717,9.48894,-0.86564,-0.00740076,0.0203275,-0.050677,4.9435,-1.18779,8.19884,-0.020046,0.0052272,0.0176945,-0.943569,9.6644,-1.44967,-0.0267259,0.0107802,-0.105701,4.55706,1.73779,8.74187,-0.0133969,-0.00453772,0.0252223,-2.52816,-9.61382,0.0186833,-0.0485829,-0.068674,0.0468169
0.805,9.12647,1.71778,2.82265,0.094205,0.105053,-0.0628506,-0.871047,-9.73417,-1.16774,-0.0310438,0.0076439,0.0984871,-1.41743,9.48934,-0.865258,-0.00760437,0.0204719,-0.0511374,4.9419,-1.18905,8.19928,-0.0202402,0.00539405,0.0179438,-0.942026,9.6643,-1.45547,-0.0264035,0.0123712,-0.105311,4.55848,1.73652,8.74179,-0.0135066,-0.00440515,0.0250664,-2.52659,-9.614,0.0213906,-0.0488409,-0.0669356,0.0465074
0.806,9.12459,1.71622,2.82025,0.0934815,0.104519,-0.0626063,-0.869816,-9.73339,-1.16588,-0.0313352,0.00793206,0.0989378,-1.41782,9.48988,-0.865163,-0.00780977,0.0206096,-0.0515845,4.94037,-1.19031,8.19975,-0.020432,0.00555613,0.0181933,-0.940858,9.66422,-1.46128,-0.026074,0.0140567,-0.10495,4.55984,1.73522,8.74175,-0.0136125,-0.0042831,0.0248941,-2.52504,-9.61405,0.0240986,-0.0490955,-0.0651684,0.0461839
0.807,9.12273,1.71458,2.81781,0.092782,0.104022,-0.06234,-0.868696,-9.73258,-1.16398,-0.0316302,0.00823638,0.0993981,-1.41831,9.4906,-0.865363,-0.00801791,0.0207413,-0.0520162,4.93891,-1.19157,8.20023,-0.0206192,0.00571577,0.018439,-0.940089,9.66415,-1.46709,-0.02574,0.01583,-0.104619,4.56119,1.73387,8.74176,-0.0137138,-0.0041696,0.0247076,-2.52359,-9.61396,0.0268018,-0.0493463,-0.0633732,0.0458475
0.808,9.12089,1.71284,2.81536,0.0921045,0.103565,-0.0620488,-0.867747,-9.73177,-1.16208,-0.031927,0.00855912,0.0998647,-1.41889,9.49154,-0.865867,-0.0082298,0.0208681,-0.0524304,4.9375,-1.19285,8.2007,-0.020799,0.00587574,0.018676,-0.939743,9.6641,-1.47287,-0.0254045,0.0176847,-0.104322,4.56256,1.73246,8.74184,-0.0138101,-0.0040619,0.024509,-2.52236,-9.61373,0.0294963,-0.0495928,-0.0615504,0.045499
