Time,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z
1.964,1.23197,9.73939,-1.96841,-0.136844,-0.468595,-0.831371,2.72336,4.18345,9.05159,0.855252,4.9203,-4.14356,1.22746,8.98471,-3.00113,0.392606,-0.345553,-1.89565,7.35176,-0.612846,2.3574,0.101992,0.0988925,-0.499444,-6.15321,-9.03111,-3.68904,0.24169,0.128456,-2.87661,4.63969,-3.86855,7.74708,0.129293,0.00340495,-0.365812,3.80679,-4.81773,-1.85976,-1.28463,1.03421,-3.92398
1.965,1.37273,9.75355,-1.96482,-0.128078,-0.438626,-0.832157,2.75585,4.10179,8.97724,0.871559,4.95351,-4.14283,1.22974,9.05157,-2.95256,0.383937,-0.337818,-1.89132,7.29967,-0.587805,2.34971,0.105557,0.0994526,-0.494968,-6.14316,-8.99627,-3.69269,0.2377,0.162445,-2.87171,4.64615,-3.81928,7.75328,0.136897,0.00874251,-0.370601,3.84674,-4.82968,-1.89824,-1.30273,1.05582,-3.96264
1.966,1.51351,9.76264,-1.99917,-0.119517,-0.406887,-0.832233,2.78495,4.02341,8.89626,0.88603,4.99319,-4.14159,1.21189,9.10882,-2.89596,0.371959,-0.329611,-1.88629,7.26419,-0.547596,2.3497,0.108782,0.0971796,-0.48986,-6.11118,-8.94933,-3.68777,0.233627,0.197696,-2.86659,4.63473,-3.77694,7.74088,0.144006,0.0153434,-0.376768,3.87609,-4.85914,-1.95594,-1.32074,1.08181,-4.00024
1.967,1.65428,9.77172,-2.03353,-0.110955,-0.375148,-0.832309,2.81406,3.94504,8.81529,0.900502,5.03288,-4.14034,1.19403,9.16608,-2.83936,0.35998,-0.321404,-1.88127,7.2287,-0.507387,2.3497,0.112008,0.0949066,-0.484753,-6.0792,-8.90238,-3.68285,0.229553,0.232948,-2.86148,4.62331,-3.73459,7.72848,0.151115,0.0219444,-0.382934,3.90545,-4.88861,-2.01363,-1.33876,1.1078,-4.03785
1.968,1.79505,9.78081,-2.06788,-0.102394,-0.34341,-0.832385,2.84316,3.86666,8.73431,0.914973,5.07256,-4.1391,1.17617,9.22334,-2.78277,0.348002,-0.313197,-1.87624,7.19322,-0.467178,2.34969,0.115233,0.0926335,-0.479645,-6.04722,-8.85544,-3.67793,0.225479,0.268199,-2.85637,4.61188,-3.69224,7.71609,0.158223,0.0285453,-0.389101,3.9348,-4.91807,-2.07132,-1.35678,1.13379,-4.07545
1.969,1.93075,9.78788,-2.1074,-0.093779,-0.31144,-0.83231,2.87042,3.79187,8.66289,0.929001,5.11163,-4.13689,1.15724,9.27958,-2.72482,0.335882,-0.30582,-1.87088,7.15539,-0.426141,2.34935,0.118032,0.0906617,-0.474601,-6.02055,-8.80623,-3.6759,0.22109,0.303993,-2.8512,4.59653,-3.65615,7.70533,0.165432,0.0354976,-0.395646,3.96264,-4.95045,-2.13072,-1.37464,1.16028,-4.11323
1.97,2.02583,9.77888,-2.18821,-0.0847407,-0.277624,-0.831033,2.88291,3.74579,8.66786,0.939481,5.14577,-4.12692,1.12971,9.32769,-2.65611,0.32263,-0.305086,-1.86284,7.09884,-0.378478,2.34642,0.117417,0.0910987,-0.470067,-6.03634,-8.73892,-3.69704,0.214171,0.344128,-2.84559,4.54971,-3.67007,7.70776,0.173438,0.0452614,-0.405222,3.97837,-5.00611,-2.20376,-1.39131,1.19081,-4.1524
1.971,2.12091,9.76988,-2.26901,-0.0757024,-0.243808,-0.829756,2.8954,3.6997,8.67283,0.949961,5.17991,-4.11694,1.10219,9.37581,-2.5874,0.309378,-0.304352,-1.85481,7.04229,-0.330815,2.34348,0.116802,0.0915358,-0.465533,-6.05214,-8.67161,-3.71817,0.207252,0.384264,-2.83998,4.5029,-3.68399,7.71018,0.181444,0.0550252,-0.414798,3.99411,-5.06178,-2.27679,-1.40799,1.22134,-4.19156
1.972,2.216,9.76088,-2.34982,-0.0666641,-0.209992,-0.828479,2.90789,3.65362,8.6778,0.960442,5.21405,-4.10697,1.07466,9.42392,-2.51868,0.296126,-0.303618,-1.84677,6.98574,-0.283152,2.34055,0.116187,0.0919729,-0.460999,-6.06793,-8.6043,-3.7393,0.200333,0.424399,-2.83437,4.45608,-3.69792,7.71261,0.18945,0.064789,-0.424375,4.00984,-5.11745,-2.34983,-1.42466,1.25187,-4.23072
1.973,2.31108,9.75188,-2.43062,-0.0576258,-0.176176,-0.827203,2.92038,3.60753,8.68277,0.970922,5.24819,-4.097,1.04714,9.47204,-2.44997,0.282875,-0.302884,-1.83874,6.92919,-0.235489,2.33762,0.115573,0.0924099,-0.456465,-6.08372,-8.537,-3.76043,0.193414,0.464534,-2.82876,4.40926,-3.71184,7.71503,0.197456,0.0745528,-0.433951,4.02557,-5.17312,-2.42286,-1.44133,1.2824,-4.26989
1.974,2.35848,9.73518,-2.53457,-0.0473612,-0.145772,-0.825263,2.93349,3.56541,8.70942,0.976143,5.27238,-4.08361,1.01343,9.49676,-2.39052,0.269417,-0.307097,-1.83212,6.88402,-0.19484,2.30139,0.108636,0.0943451,-0.450713,-6.07597,-8.45604,-3.76589,0.18972,0.505352,-2.82081,4.34783,-3.75078,7.70614,0.205483,0.0857199,-0.445541,4.04631,-5.22625,-2.4656,-1.45737,1.31014,-4.30596
1.975,2.38203,9.71463,-2.65008,-0.0364834,-0.117074,-0.822992,2.94692,3.52527,8.7469,0.978734,5.2916,-4.06851,0.976627,9.5098,-2.33571,0.255857,-0.313784,-1.82621,6.84453,-0.157698,2.24852,0.0985378,0.0970292,-0.444351,-6.05646,-8.36825,-3.7635,0.187638,0.546512,-2.81168,4.27909,-3.80224,7.6916,0.21352,0.0975887,-0.45814,4.06956,-5.2781,-2.4932,-1.47308,1.3365,-4.34048
1.976,2.40559,9.69408,-2.76559,-0.0256055,-0.0883759,-0.820721,2.96034,3.48513,8.78438,0.981325,5.31081,-4.05341,0.939827,9.52283,-2.28089,0.242296,-0.32047,-1.8203,6.80504,-0.120556,2.19565,0.0884398,0.0997134,-0.43799,-6.03694,-8.28047,-3.76112,0.185556,0.587671,-2.80255,4.21034,-3.85369,7.67705,0.221557,0.109457,-0.470738,4.0928,-5.32995,-2.52079,-1.4888,1.36285,-4.375
1.977,2.42914,9.67353,-2.8811,-0.0147277,-0.0596778,-0.818449,2.97376,3.44499,8.82187,0.983917,5.33002,-4.03831,0.903027,9.53587,-2.22608,0.228736,-0.327157,-1.81439,6.76555,-0.0834134,2.14278,0.0783419,0.102398,-0.431629,-6.01743,-8.19268,-3.75874,0.183475,0.62883,-2.79342,4.1416,-3.90514,7.66251,0.229593,0.121326,-0.483336,4.11604,-5.38181,-2.54838,-1.50451,1.38921,-4.40952
1.978,2.4402,9.64975,-3.0004,-0.00430804,-0.0327998,-0.816779,2.99697,3.40534,8.84343,0.986238,5.34801,-4.023,0.864325,9.53541,-2.17333,0.215527,-0.334327,-1.80885,6.73504,-0.0471435,2.10244,0.068374,0.104799,-0.42511,-6.00451,-8.11362,-3.75896,0.181108,0.670323,-2.78442,4.08185,-3.96903,7.64536,0.237733,0.133369,-0.497168,4.13373,-5.44279,-2.57772,-1.51941,1.41423,-4.44309
1.979,2.40753,9.61469,-3.13293,0.00450801,-0.0122922,-0.817213,3.05441,3.36744,8.80926,0.987616,5.36167,-4.00692,0.818968,9.48772,-2.12781,0.203546,-0.343191,-1.80456,6.73595,-0.0139267,2.10592,0.0588618,0.106211,-0.418042,-6.0147,-8.06506,-3.76826,0.177742,0.712982,-2.77585,4.05358,-4.07647,7.61911,0.24623,0.146019,-0.515318,4.13196,-5.53572,-2.61317,-1.53146,1.43458,-4.4733
1.98,2.37486,9.57962,-3.26545,0.0133241,0.00821533,-0.817647,3.11186,3.32953,8.77509,0.988994,5.37533,-3.99084,0.773611,9.44003,-2.08229,0.191566,-0.352055,-1.80028,6.73686,0.0192902,2.10941,0.0493495,0.107623,-0.410973,-6.02488,-8.01651,-3.77756,0.174376,0.755641,-2.76728,4.02531,-4.1839,7.59286,0.254727,0.158669,-0.533468,4.13019,-5.62866,-2.64862,-1.5435,1.45493,-4.5035
1.981,2.34218,9.54455,-3.39798,0.0221401,0.0287229,-0.81808,3.16931,3.29163,8.74092,0.990372,5.389,-3.97476,0.728254,9.39233,-2.03676,0.179585,-0.360919,-1.796,6.73776,0.052507,2.11289,0.0398373,0.109034,-0.403904,-6.03507,-7.96796,-3.78687,0.171011,0.798299,-2.75871,3.99704,-4.29134,7.5666,0.263225,0.171319,-0.551618,4.12843,-5.72159,-2.68406,-1.55554,1.47529,-4.53371
1.982,2.30951,9.50949,-3.53051,0.0309561,0.0492304,-0.818514,3.22676,3.25372,8.70675,0.99175,5.40266,-3.95868,0.682896,9.34464,-1.99124,0.167605,-0.369783,-1.79172,6.73867,0.0857239,2.11637,0.030325,0.110446,-0.396836,-6.04525,-7.91941,-3.79617,0.167645,0.840958,-2.75015,3.96876,-4.39877,7.54035,0.271722,0.183969,-0.569767,4.12666,-5.81452,-2.71951,-1.56758,1.49564,-4.56392
1.983,2.22586,9.47572,-3.63613,0.0362678,0.0645765,-0.820711,3.28935,3.25507,8.67845,0.998932,5.41513,-3.93891,0.655516,9.29375,-1.96213,0.155741,-0.381079,-1.78751,6.7277,0.1168,2.10859,0.0229724,0.109397,-0.390707,-6.07727,-7.83584,-3.81363,0.166842,0.885202,-2.73768,3.95739,-4.52475,7.50915,0.282708,0.197286,-0.593872,4.106,-5.92778,-2.75376,-1.57597,1.51254,-4.59377
1.984,2.12765,9.44232,-3.73406,0.0405782,0.0784478,-0.823412,3.35343,3.26763,8.65183,1.00777,5.42727,-3.91808,0.633271,9.24193,-1.93771,0.143911,-0.39307,-1.78333,6.71334,0.147266,2.09759,0.0162369,0.107644,-0.384847,-6.11553,-7.74227,-3.83342,0.166771,0.929899,-2.7241,3.95084,-4.65603,7.47654,0.294405,0.210794,-0.619679,4.07995,-6.04684,-2.78767,-1.58331,1.52845,-4.62351
1.985,2.02943,9.40893,-3.83199,0.0448885,0.0923192,-0.826114,3.4175,3.2802,8.6252,1.01662,5.4394,-3.89725,0.611026,9.19012,-1.91329,0.132081,-0.405061,-1.77915,6.69897,0.177731,2.08659,0.00950129,0.105892,-0.378987,-6.1538,-7.64869,-3.85321,0.1667,0.974596,-2.71052,3.94429,-4.7873,7.44393,0.306102,0.224301,-0.645486,4.0539,-6.16591,-2.82158,-1.59065,1.54436,-4.65325
1.986,1.93122,9.37553,-3.92992,0.0491989,0.106191,-0.828815,3.48157,3.29276,8.59858,1.02546,5.45153,-3.87642,0.588782,9.13831,-1.88886,0.120251,-0.417052,-1.77497,6.68461,0.208196,2.07559,0.00276573,0.104139,-0.373127,-6.19206,-7.55512,-3.873,0.166629,1.01929,-2.69694,3.93774,-4.91858,7.41132,0.317799,0.237809,-0.671292,4.02784,-6.28497,-2.85548,-1.59799,1.56028,-4.68299
1.987,1.821,9.33123,-4.00858,0.0520838,0.118868,-0.832009,3.5531,3.32041,8.59006,1.03449,5.46281,-3.85348,0.566622,9.09712,-1.86555,0.108537,-0.430152,-1.77095,6.66689,0.241321,2.06976,-0.00296076,0.101197,-0.367867,-6.21389,-7.4662,-3.87828,0.168382,1.06543,-2.68385,3.94898,-5.02166,7.38233,0.332447,0.251383,-0.697977,4.00567,-6.40547,-2.88782,-1.60534,1.57527,-4.71154
1.988,1.68676,9.2651,-4.04867,0.0521175,0.129156,-0.836191,3.63957,3.37823,8.61778,1.04391,5.47238,-3.82631,0.544633,9.07716,-1.84447,0.0970565,-0.44547,-1.76725,6.64247,0.279768,2.07427,-0.00666908,0.0958747,-0.363806,-6.20285,-7.38656,-3.85452,0.173784,1.11445,-2.67173,3.99578,-5.06835,7.36056,0.352996,0.265089,-0.72642,3.99125,-6.52886,-2.91703,-1.6127,1.58841,-4.73769
1.989,1.55252,9.19897,-4.08877,0.0521513,0.139444,-0.840373,3.72603,3.43604,8.64549,1.05334,5.48195,-3.79914,0.522644,9.0572,-1.82339,0.085576,-0.460789,-1.76356,6.61805,0.318214,2.07878,-0.0103774,0.0905527,-0.359745,-6.19181,-7.30693,-3.83077,0.179185,1.16346,-2.65961,4.04258,-5.11505,7.33879,0.373546,0.278796,-0.754863,3.97684,-6.65224,-2.94623,-1.62007,1.60156,-4.76384
1.99,1.41829,9.13284,-4.12886,0.0521851,0.149732,-0.844555,3.81249,3.49386,8.67321,1.06276,5.49152,-3.77197,0.500655,9.03725,-1.80231,0.0740956,-0.476107,-1.75986,6.59363,0.356661,2.0833,-0.0140857,0.0852308,-0.355684,-6.18077,-7.2273,-3.80701,0.184587,1.21248,-2.64748,4.08939,-5.16174,7.31702,0.394095,0.292502,-0.783306,3.96242,-6.77563,-2.97543,-1.62743,1.61471,-4.78999
1.991,1.28405,9.06671,-4.16896,0.0522189,0.160021,-0.848736,3.89896,3.55167,8.70092,1.07218,5.50109,-3.74481,0.478666,9.01729,-1.78122,0.0626151,-0.491425,-1.75617,6.56921,0.395107,2.08781,-0.0177941,0.0799089,-0.351623,-6.16973,-7.14767,-3.78326,0.189988,1.2615,-2.63536,4.13619,-5.20843,7.29525,0.414644,0.306208,-0.811748,3.948,-6.89901,-3.00464,-1.6348,1.62785,-4.81614
1.992,1.18267,8.98835,-4.12897,0.0498591,0.169007,-0.857903,4.00262,3.61288,8.7303,1.07652,5.50148,-3.71654,0.492874,8.96112,-1.80037,0.0563889,-0.506891,-1.75063,6.52035,0.410972,2.06927,-0.0215557,0.0739412,-0.347805,-6.18205,-7.08148,-3.7582,0.196496,1.31185,-2.61872,4.19064,-5.23262,7.27495,0.440489,0.320343,-0.839984,3.90672,-7.04616,-3.02691,-1.64193,1.64149,-4.84275
1.993,1.08539,8.90847,-4.07898,0.0472001,0.17783,-0.867693,4.10844,3.67451,8.75988,1.08021,5.50072,-3.68813,0.511607,8.90042,-1.82455,0.0508195,-0.522375,-1.74485,6.46842,0.424014,2.04785,-0.0253241,0.0678928,-0.344018,-6.19729,-7.01698,-3.73298,0.203143,1.36236,-2.60151,4.24604,-5.25399,7.25483,0.466996,0.334531,-0.868193,3.86209,-7.19628,-3.04831,-1.64903,1.65519,-4.86942
1.994,0.988119,8.82858,-4.02899,0.0445412,0.186653,-0.877483,4.21426,3.73614,8.78947,1.08391,5.49997,-3.65973,0.53034,8.83972,-1.84872,0.04525,-0.537859,-1.73908,6.4165,0.437056,2.02643,-0.0290924,0.0618444,-0.340231,-6.21253,-6.95247,-3.70776,0.209789,1.41287,-2.5843,4.30144,-5.27536,7.23472,0.493503,0.348718,-0.896402,3.81745,-7.3464,-3.06971,-1.65614,1.66889,-4.89609
1.995,0.890843,8.7487,-3.97899,0.0418822,0.195476,-0.887273,4.32008,3.79777,8.81905,1.08761,5.49921,-3.63132,0.549073,8.77902,-1.8729,0.0396806,-0.553343,-1.73331,6.36458,0.450098,2.005,-0.0328607,0.055796,-0.336443,-6.22776,-6.88797,-3.68253,0.216436,1.46338,-2.56709,4.35684,-5.29674,7.2146,0.52001,0.362906,-0.924611,3.77282,-7.49652,-3.09111,-1.66324,1.68258,-4.92276
1.996,0.819088,8.67818,-3.90936,0.0382997,0.203921,-0.897424,4.43021,3.86491,8.85338,1.09056,5.49864,-3.60354,0.582242,8.71117,-1.91501,0.0331038,-0.567391,-1.72742,6.33332,0.478275,1.99634,-0.0369255,0.0497959,-0.331897,-6.23199,-6.81888,-3.64773,0.225369,1.51389,-2.55007,4.40192,-5.31106,7.18371,0.548356,0.375877,-0.952642,3.73184,-7.6476,-3.09062,-1.66941,1.69693,-4.95052
1.997,0.779232,8.61938,-3.81516,0.0335629,0.211894,-0.908026,4.54572,3.93893,8.89365,1.09255,5.49831,-3.57656,0.633457,8.63438,-1.97955,0.0252678,-0.579643,-1.72136,6.3279,0.525371,2.00362,-0.0413608,0.043856,-0.326402,-6.22244,-6.74407,-3.60094,0.23716,1.5644,-2.53329,4.4341,-5.31658,7.13935,0.579,0.387327,-0.980451,3.69543,-7.79988,-3.06276,-1.67442,1.71208,-4.97965
1.998,0.739377,8.56057,-3.72097,0.0288261,0.219867,-0.918629,4.66124,4.01295,8.93391,1.09455,5.49797,-3.54957,0.684672,8.55758,-2.04408,0.0174318,-0.591894,-1.71531,6.32248,0.572467,2.01091,-0.0457961,0.037916,-0.320908,-6.21289,-6.66926,-3.55415,0.248952,1.61491,-2.51651,4.46628,-5.32209,7.09499,0.609645,0.398776,-1.00826,3.65901,-7.95216,-3.03491,-1.67942,1.72723,-5.00877
1.999,0.699522,8.50177,-3.62678,0.0240893,0.22784,-0.929231,4.77675,4.08698,8.97418,1.09654,5.49764,-3.52259,0.735886,8.48079,-2.10861,0.0095958,-0.604146,-1.70926,6.31705,0.619563,2.01819,-0.0502314,0.0319761,-0.315413,-6.20335,-6.59445,-3.50736,0.260743,1.66542,-2.49972,4.49845,-5.32761,7.05063,0.64029,0.410226,-1.03607,3.6226,-8.10445,-3.00705,-1.68443,1.74239,-5.0379
2.0,0.659667,8.44297,-3.53259,0.0193525,0.235813,-0.939834,4.89226,4.161,9.01444,1.09854,5.4973,-3.4956,0.787101,8.404,-2.17315,0.00175979,-0.616398,-1.7032,6.31163,0.666659,2.02547,-0.0546667,0.0260362,-0.309918,-6.1938,-6.51964,-3.46057,0.272535,1.71593,-2.48294,4.53063,-5.33313,7.00627,0.670935,0.421675,-1.06388,3.58619,-8.25673,-2.97919,-1.68944,1.75754,-5.06702
2.001,0.639541,8.38057,-3.40351,0.0113082,0.244674,-0.94691,5.0407,4.22524,9.07552,1.09842,5.50134,-3.47623,0.849941,8.32759,-2.24902,-0.00670926,-0.621943,-1.69799,6.31548,0.677878,2.03791,-0.0571041,0.0222407,-0.306545,-6.20489,-6.43294,-3.41335,0.284126,1.76609,-2.46776,4.55924,-5.26099,6.97806,0.703747,0.429944,-1.08629,3.5121,-8.40282,-2.94234,-1.69442,1.7726,-5.09906
2.002,0.619415,8.31817,-3.27443,0.00326392,0.253535,-0.953987,5.18914,4.28948,9.1366,1.09831,5.50538,-3.45686,0.912781,8.25118,-2.3249,-0.0151783,-0.627487,-1.69278,6.31934,0.689098,2.05035,-0.0595415,0.0184451,-0.303173,-6.21597,-6.34624,-3.36612,0.295717,1.81626,-2.45258,4.58785,-5.18886,6.94985,0.736559,0.438212,-1.1087,3.43801,-8.54892,-2.9055,-1.6994,1.78766,-5.13111
2.003,0.59929,8.25577,-3.14535,-0.00478038,0.262396,-0.961063,5.33758,4.35372,9.19768,1.09819,5.50942,-3.43749,0.975621,8.17478,-2.40078,-0.0236474,-0.633032,-1.68757,6.32319,0.700317,2.06279,-0.061979,0.0146496,-0.2998,-6.22706,-6.25954,-3.3189,0.307308,1.86642,-2.4374,4.61646,-5.11673,6.92164,0.769371,0.44648,-1.1311,3.36392,-8.69502,-2.86866,-1.70438,1.80271,-5.16315
2.004,0.579164,8.19337,-3.01627,-0.0128247,0.271257,-0.96814,5.48603,4.41796,9.25876,1.09807,5.51346,-3.41812,1.03846,8.09837,-2.47666,-0.0321164,-0.638577,-1.68237,6.32704,0.711537,2.07522,-0.0644164,0.010854,-0.296428,-6.23814,-6.17284,-3.27167,0.318899,1.91658,-2.42222,4.64507,-5.0446,6.89343,0.802183,0.454748,-1.15351,3.28982,-8.84111,-2.83181,-1.70935,1.81777,-5.19519
2.005,0.561924,8.14132,-2.902,-0.0199984,0.280489,-0.974161,5.64693,4.46939,9.33301,1.10039,5.52173,-3.40203,1.11452,8.00857,-2.54927,-0.0392603,-0.639259,-1.67794,6.3118,0.727553,2.07464,-0.0656606,0.00792229,-0.295071,-6.2491,-6.09892,-3.21906,0.331682,1.96504,-2.40825,4.66987,-4.97037,6.89412,0.831809,0.462079,-1.17194,3.18424,-8.98369,-2.78153,-1.71453,1.83112,-5.2288
2.006,0.546991,8.09755,-2.79959,-0.0264757,0.290018,-0.97934,5.81779,4.51056,9.41779,1.10464,5.53338,-3.38857,1.20117,7.90805,-2.61927,-0.0453441,-0.636051,-1.67415,6.28127,0.747406,2.06363,-0.0659503,0.00568167,-0.295328,-6.25994,-6.03521,-3.16214,0.345419,2.01215,-2.39524,4.69162,-4.89447,6.91794,0.858886,0.46866,-1.18719,3.05347,-9.12346,-2.7205,-1.71987,1.84309,-5.26368
2.007,0.532059,8.05379,-2.69717,-0.032953,0.299548,-0.984518,5.98866,4.55172,9.50257,1.1089,5.54503,-3.37511,1.28781,7.80754,-2.68928,-0.0514279,-0.632843,-1.67036,6.25075,0.767259,2.05262,-0.0662399,0.00344105,-0.295585,-6.27079,-5.9715,-3.10521,0.359155,2.05926,-2.38224,4.71336,-4.81857,6.94176,0.885962,0.475241,-1.20244,2.9227,-9.26322,-2.65946,-1.7252,1.85507,-5.29855
2.008,0.517126,8.01002,-2.59476,-0.0394303,0.309077,-0.989696,6.15953,4.59289,9.58735,1.11315,5.55668,-3.36164,1.37445,7.70702,-2.75928,-0.0575118,-0.629635,-1.66657,6.22023,0.787112,2.04162,-0.0665295,0.00120043,-0.295842,-6.28164,-5.90779,-3.04829,0.372892,2.10637,-2.36923,4.73511,-4.74266,6.96557,0.913039,0.481822,-1.21769,2.79192,-9.40298,-2.59843,-1.73054,1.86704,-5.33342
2.009,0.499214,7.96857,-2.49681,-0.0454921,0.319186,-0.994764,6.32778,4.63254,9.67555,1.11746,5.56767,-3.34878,1.46427,7.60791,-2.8311,-0.0635032,-0.625542,-1.66295,6.19144,0.805115,2.03094,-0.0670075,-0.00113178,-0.296191,-6.2924,-5.84491,-2.99065,0.386558,2.15262,-2.35635,4.75618,-4.66279,6.99152,0.940519,0.488409,-1.23286,2.66009,-9.54005,-2.53541,-1.73582,1.87808,-5.36817
2.01,0.457464,7.94561,-2.43455,-0.0482299,0.333931,-0.998953,6.47515,4.66006,9.79118,1.12218,5.5734,-3.34071,1.57951,7.51996,-2.91736,-0.068756,-0.614374,-1.66078,6.17649,0.808319,2.02295,-0.068992,-0.00419674,-0.297277,-6.30249,-5.78859,-2.92731,0.399662,2.19189,-2.34449,4.77178,-4.55117,7.03447,0.971221,0.495036,-1.24744,2.51976,-9.65555,-2.45654,-1.74067,1.88166,-5.4019
2.011,0.415714,7.92266,-2.3723,-0.0509678,0.348675,-1.00314,6.62253,4.68758,9.90681,1.1269,5.57914,-3.33264,1.69474,7.43201,-3.00363,-0.0740087,-0.603206,-1.65861,6.16155,0.811522,2.01495,-0.0709765,-0.0072617,-0.298363,-6.31258,-5.73227,-2.86396,0.412767,2.23117,-2.33263,4.78738,-4.43955,7.07743,1.00192,0.501664,-1.26202,2.37942,-9.77106,-2.37766,-1.74553,1.88523,-5.43563
2.012,0.373964,7.89971,-2.31005,-0.0537056,0.36342,-1.00733,6.7699,4.7151,10.0224,1.13162,5.58487,-3.32456,1.80997,7.34407,-3.0899,-0.0792615,-0.592038,-1.65643,6.1466,0.814725,2.00696,-0.072961,-0.0103267,-0.29945,-6.32267,-5.67595,-2.80062,0.425871,2.27045,-2.32077,4.80299,-4.32793,7.12039,1.03263,0.508291,-1.27659,2.23909,-9.88656,-2.29879,-1.75039,1.8888,-5.46937
2.013,0.332214,7.87676,-2.24779,-0.0564434,0.378164,-1.01152,6.91727,4.74262,10.1381,1.13635,5.5906,-3.31649,1.92521,7.25612,-3.17616,-0.0845142,-0.58087,-1.65426,6.13165,0.817928,1.99896,-0.0749455,-0.0133916,-0.300536,-6.33276,-5.61964,-2.73727,0.438975,2.30973,-2.30891,4.81859,-4.21631,7.16334,1.06333,0.514919,-1.29117,2.09876,-10.0021,-2.21992,-1.75524,1.89238,-5.5031
2.014,0.254203,7.86697,-2.18915,-0.0595071,0.394031,-1.01498,7.06541,4.77401,10.2431,1.13556,5.59725,-3.31237,2.00685,7.1851,-3.2642,-0.0869309,-0.561937,-1.65313,6.13128,0.823312,1.96823,-0.0784593,-0.014625,-0.302364,-6.35971,-5.54521,-2.68958,0.450394,2.3414,-2.29685,4.8487,-4.04047,7.213,1.09408,0.522132,-1.29951,1.95724,-10.1274,-2.14421,-1.75983,1.89433,-5.53487
2.015,0.158063,7.86376,-2.1323,-0.0627337,0.410458,-1.01808,7.21395,4.80733,10.3429,1.13203,5.60436,-3.31022,2.07171,7.12255,-3.35313,-0.0879295,-0.539122,-1.65251,6.1382,0.829787,1.92613,-0.0827377,-0.0149425,-0.304564,-6.3951,-5.46174,-2.64972,0.46097,2.36926,-2.28471,4.88607,-3.83251,7.26601,1.12485,0.529637,-1.30474,1.81513,-10.2576,-2.07009,-1.76427,1.89546,-5.56566
2.016,0.0619226,7.86054,-2.07545,-0.0659603,0.426885,-1.02118,7.36248,4.84066,10.4426,1.12849,5.61147,-3.30806,2.13656,7.06,-3.44206,-0.0889281,-0.516307,-1.6519,6.14511,0.836262,1.88402,-0.0870161,-0.0152601,-0.306763,-6.43048,-5.37827,-2.60986,0.471546,2.39712,-2.27256,4.92344,-3.62456,7.31901,1.15562,0.537143,-1.30996,1.67301,-10.3878,-1.99596,-1.76872,1.8966,-5.59645
2.017,-0.0342179,7.85733,-2.01861,-0.0691869,0.443312,-1.02428,7.51101,4.87398,10.5424,1.12496,5.61858,-3.30591,2.20142,6.99745,-3.53098,-0.0899267,-0.493492,-1.65129,6.15203,0.842737,1.84192,-0.0912944,-0.0155777,-0.308962,-6.46586,-5.2948,-2.57,0.482121,2.42498,-2.26041,4.96081,-3.4166,7.37202,1.1864,0.544648,-1.31519,1.5309,-10.518,-1.92184,-1.77316,1.89773,-5.62724
2.018,-0.138921,7.85623,-1.95885,-0.072758,0.458349,-1.02776,7.65909,4.89995,10.6311,1.12327,5.62704,-3.30592,2.25769,6.94153,-3.61874,-0.0891213,-0.467991,-1.65088,6.15544,0.84735,1.80672,-0.0963745,-0.0157303,-0.31122,-6.50317,-5.20937,-2.52839,0.492257,2.44962,-2.24909,5.00354,-3.22875,7.41539,1.21541,0.551626,-1.31789,1.39235,-10.6452,-1.84754,-1.77719,1.89764,-5.6566
2.019,-0.273592,7.86252,-1.88894,-0.0775349,0.468524,-1.03255,7.80561,4.90019,10.6812,1.12808,5.64021,-3.31349,2.28392,6.9088,-3.70242,-0.0820017,-0.433089,-1.65121,6.14661,0.84545,1.79569,-0.10426,-0.0153056,-0.313679,-6.54725,-5.11712,-2.48071,0.500854,2.46293,-2.24069,5.06507,-3.11127,7.42505,1.23826,0.556755,-1.31174,1.26625,-10.762,-1.77261,-1.77973,1.89323,-5.68098
2.02,-0.408264,7.86882,-1.81903,-0.0823117,0.478698,-1.03735,7.95213,4.90042,10.7314,1.13288,5.65339,-3.32105,2.31015,6.87607,-3.78609,-0.0748821,-0.398188,-1.65153,6.13778,0.84355,1.78465,-0.112146,-0.014881,-0.316139,-6.59133,-5.02486,-2.43302,0.509451,2.47625,-2.23228,5.12659,-2.99378,7.4347,1.2611,0.561885,-1.30559,1.14015,-10.8789,-1.69768,-1.78228,1.88881,-5.70536
