Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z
0.02,4.74564,-3.00596,7.99408,-0.0435585,-0.0168775,0.0484749,2.38605,-9.22839,-2.10369,-0.0526381,-0.016266,0.123229,-1.01933,9.12384,-3.1022,0.0411471,0.09562,0.00293776,9.02845,0.83122,3.26604,-0.0595321,0.0951412,-0.0218835,-1.7972,-9.4658,-2.87306,-0.0534004,0.131562,0.0264646,-0.190409,9.20723,-3.58544,0.0499072,0.251084,-0.0751341,4.4784,3.57429,8.20805,-0.0356119,0.015389,0.012613
0.021,4.73978,-2.97909,7.99029,-0.0410119,-0.0161048,0.0488479,2.42732,-9.24863,-2.07454,-0.0507256,-0.0191325,0.12292,-1.04661,9.12315,-3.07586,0.0408831,0.0956828,0.0026557,9.02026,0.849252,3.26546,-0.0579898,0.0954136,-0.0205093,-1.79602,-9.47888,-2.87143,-0.0515535,0.123261,0.0257939,-0.201478,9.23847,-3.54866,0.0504765,0.263589,-0.0737024,4.47204,3.54994,8.18013,-0.0384815,0.0156315,0.0131251
0.022,4.73393,-2.95222,7.98649,-0.0384652,-0.0153321,0.0492209,2.4686,-9.26888,-2.04539,-0.0488132,-0.021999,0.12261,-1.0739,9.12247,-3.04952,0.0406191,0.0957456,0.00237364,9.01207,0.867284,3.26489,-0.0564474,0.0956859,-0.0191351,-1.79484,-9.49196,-2.86981,-0.0497066,0.114961,0.0251233,-0.212547,9.26971,-3.51188,0.0510458,0.276094,-0.0722706,4.46568,3.52559,8.1522,-0.0413512,0.0158741,0.0136372
0.023,4.7209,-2.96094,7.97725,-0.0377065,-0.0130924,0.0485678,2.45056,-9.28404,-2.07071,-0.0477779,-0.0243627,0.122,-1.07429,9.11528,-3.05307,0.0408888,0.0968079,0.00279557,9.02823,0.879186,3.25874,-0.0564937,0.0957646,-0.0181871,-1.80598,-9.5062,-2.87558,-0.0481993,0.108456,0.0254108,-0.232198,9.27904,-3.48446,0.0487253,0.288056,-0.07179,4.47943,3.51598,8.17825,-0.0395699,0.0166579,0.0144891
0.024,4.70583,-2.97984,7.96646,-0.0374585,-0.0104336,0.0476214,2.41557,-9.29775,-2.1116,-0.0469932,-0.0265826,0.121305,-1.06699,9.10624,-3.06515,0.041311,0.0981558,0.00341864,9.05135,0.889337,3.251,-0.0569938,0.0957879,-0.0173609,-1.82063,-9.52078,-2.88347,-0.0467891,0.102464,0.0259721,-0.254299,9.2821,-3.45972,0.045579,0.299863,-0.0715812,4.49891,3.51057,8.21973,-0.0364599,0.0175963,0.0154381
0.025,4.69076,-2.99873,7.95567,-0.0372106,-0.00777474,0.0466751,2.38058,-9.31146,-2.15249,-0.0462086,-0.0288026,0.12061,-1.0597,9.09719,-3.07724,0.0417332,0.0995038,0.00404171,9.07447,0.899487,3.24326,-0.0574939,0.0958112,-0.0165346,-1.83529,-9.53536,-2.89136,-0.045379,0.0964723,0.0265335,-0.276401,9.28517,-3.43497,0.0424328,0.31167,-0.0713724,4.51839,3.50516,8.26121,-0.0333498,0.0185348,0.0163872
0.026,4.67569,-3.01762,7.94489,-0.0369627,-0.0051159,0.0457288,2.3456,-9.32518,-2.19338,-0.0454239,-0.0310226,0.119914,-1.0524,9.08815,-3.08932,0.0421553,0.100852,0.00466478,9.09759,0.909638,3.23551,-0.057994,0.0958345,-0.0157084,-1.84995,-9.54994,-2.89924,-0.0439688,0.0904805,0.0270948,-0.298503,9.28823,-3.41022,0.0392865,0.323476,-0.0711635,4.53788,3.49975,8.30269,-0.0302398,0.0194733,0.0173362
0.027,4.66642,-3.03082,7.93842,-0.0365819,-0.00334392,0.0449904,2.3243,-9.33317,-2.21288,-0.0466428,-0.0332277,0.11898,-1.04794,9.08856,-3.09612,0.0421513,0.101861,0.00494968,9.12348,0.906476,3.23656,-0.0588728,0.0967531,-0.0155906,-1.85962,-9.55104,-2.91728,-0.042574,0.0862388,0.0285374,-0.3048,9.28651,-3.37957,0.0375118,0.333677,-0.0711129,4.53982,3.48096,8.32623,-0.0261733,0.0197176,0.0185272
0.028,4.66872,-3.03262,7.94061,-0.0359353,-0.00334566,0.044668,2.33041,-9.32975,-2.18957,-0.051869,-0.0354031,0.117568,-1.04912,9.10789,-3.09234,0.041295,0.102195,0.00455826,9.15493,0.876689,3.25518,-0.060509,0.0994625,-0.0168896,-1.8593,-9.52518,-2.95564,-0.0412099,0.0854971,0.0317427,-0.279487,9.27522,-3.3371,0.0384802,0.340664,-0.0713788,4.50668,3.43541,8.31391,-0.0201938,0.0185738,0.020202
0.029,4.67103,-3.03441,7.94279,-0.0352888,-0.0033474,0.0443456,2.33651,-9.32632,-2.16626,-0.0570951,-0.0375784,0.116157,-1.0503,9.12722,-3.08856,0.0404387,0.102528,0.00416683,9.18637,0.846903,3.2738,-0.0621452,0.102172,-0.0181885,-1.85897,-9.49933,-2.99399,-0.0398459,0.0847555,0.034948,-0.254174,9.26392,-3.29463,0.0394486,0.347651,-0.0716448,4.47354,3.38986,8.3016,-0.0142144,0.01743,0.0218769
0.03,4.67334,-3.03621,7.94498,-0.0346423,-0.00334914,0.0440232,2.34261,-9.3229,-2.14295,-0.0623212,-0.0397537,0.114745,-1.05148,9.14656,-3.08478,0.0395824,0.102862,0.00377541,9.21781,0.817116,3.29242,-0.0637814,0.104881,-0.0194875,-1.85865,-9.47347,-3.03235,-0.0384818,0.0840138,0.0381532,-0.228861,9.25262,-3.25216,0.040417,0.354638,-0.0719107,4.44039,3.34431,8.28928,-0.008235,0.0162862,0.0235517
0.031,4.67565,-3.03801,7.94717,-0.0339958,-0.00335088,0.0437008,2.34871,-9.31947,-2.11964,-0.0675473,-0.041929,0.113333,-1.05266,9.16589,-3.081,0.0387261,0.103195,0.00338398,9.24926,0.78733,3.31104,-0.0654175,0.107591,-0.0207865,-1.85833,-9.44762,-3.0707,-0.0371178,0.0832722,0.0413585,-0.203548,9.24133,-3.20969,0.0413854,0.361625,-0.0721766,4.40725,3.29876,8.27696,-0.00225558,0.0151423,0.0252266
0.032,4.66664,-3.05358,7.94405,-0.0311941,-0.00489182,0.0445143,2.32296,-9.34661,-2.11967,-0.0689633,-0.0428725,0.111271,-1.05203,9.16845,-3.07485,0.0377719,0.103047,0.00211005,9.24698,0.785124,3.31784,-0.0648658,0.10722,-0.0197752,-1.82628,-9.44585,-3.0737,-0.0366839,0.0841734,0.0433253,-0.204638,9.23297,-3.20299,0.0420337,0.366923,-0.0716104,4.43243,3.29384,8.26679,-0.00212012,0.0187991,0.0292471
0.033,4.65622,-3.07088,7.94028,-0.028123,-0.00662516,0.0454699,2.29323,-9.37757,-2.12261,-0.0699031,-0.043662,0.109128,-1.05116,9.16891,-3.06841,0.0368054,0.102838,0.000725799,9.2405,0.786366,3.32317,-0.0640406,0.106464,-0.0184751,-1.79027,-9.4471,-3.07227,-0.0363664,0.0852801,0.0451374,-0.209028,9.22498,-3.20077,0.042642,0.372009,-0.0709401,4.46489,3.29399,8.25689,-0.00271515,0.023056,0.0335608
0.034,4.6458,-3.08817,7.9365,-0.025052,-0.00835849,0.0464254,2.2635,-9.40854,-2.12556,-0.0708428,-0.0444515,0.106985,-1.05029,9.16936,-3.06196,0.0358389,0.102629,-0.00065845,9.23401,0.787609,3.3285,-0.0632154,0.105708,-0.0171751,-1.75425,-9.44835,-3.07084,-0.0360489,0.0863867,0.0469494,-0.213419,9.21699,-3.19855,0.0432503,0.377095,-0.0702697,4.49736,3.29415,8.24699,-0.00331019,0.0273129,0.0378745
0.035,4.63538,-3.10547,7.93272,-0.0219809,-0.0100918,0.0473809,2.23377,-9.4395,-2.12851,-0.0717825,-0.045241,0.104842,-1.04943,9.16982,-3.05552,0.0348724,0.10242,-0.0020427,9.22752,0.788851,3.33383,-0.0623903,0.104952,-0.015875,-1.71823,-9.44959,-3.06942,-0.0357313,0.0874934,0.0487615,-0.217809,9.209,-3.19633,0.0438585,0.382181,-0.0695994,4.52982,3.2943,8.23709,-0.00390522,0.0315698,0.0421883
0.036,4.63404,-3.10637,7.92617,-0.0197791,-0.0111412,0.0479335,2.22793,-9.46467,-2.13767,-0.0738698,-0.045484,0.103513,-1.04165,9.17868,-3.05403,0.034411,0.101792,-0.00194106,9.19322,0.801349,3.32088,-0.0607654,0.105561,-0.0148148,-1.68429,-9.4549,-3.05741,-0.0356758,0.0869973,0.0493059,-0.217377,9.21216,-3.19626,0.0440368,0.386888,-0.0693797,4.55036,3.32123,8.24158,-0.0034991,0.0348023,0.0447048
0.037,4.64405,-3.08678,7.91615,-0.0186639,-0.0113357,0.0479824,2.25195,-9.4826,-2.15459,-0.0773915,-0.0450439,0.103202,-1.02524,9.19803,-3.05876,0.0345807,0.100642,1.79255e-005,9.12413,0.827916,3.28508,-0.0581411,0.107877,-0.0140544,-1.65294,-9.46528,-3.03219,-0.0359479,0.084498,0.0482658,-0.210917,9.22926,-3.19889,0.0436776,0.391121,-0.0697231,4.55598,3.38163,8.26407,-0.00184154,0.0367542,0.0449749
0.038,4.65406,-3.06719,7.90614,-0.0175486,-0.0115301,0.0480313,2.27597,-9.50053,-2.17151,-0.0809132,-0.0446037,0.102891,-1.00883,9.21737,-3.06348,0.0347505,0.0994913,0.00197692,9.05505,0.854484,3.24928,-0.0555168,0.110194,-0.0132939,-1.62159,-9.47567,-3.00696,-0.0362199,0.0819986,0.0472257,-0.204456,9.24636,-3.20152,0.0433184,0.395354,-0.0700665,4.5616,3.44203,8.28655,-0.000183984,0.0387061,0.045245
0.039,4.66407,-3.04761,7.89612,-0.0164334,-0.0117246,0.0480802,2.29999,-9.51847,-2.18843,-0.0844349,-0.0441636,0.10258,-0.992416,9.23672,-3.0682,0.0349202,0.0983407,0.00393591,8.98596,0.881051,3.21347,-0.0528925,0.11251,-0.0125335,-1.59024,-9.48605,-2.98173,-0.0364919,0.0794992,0.0461856,-0.197996,9.26346,-3.20415,0.0429592,0.399586,-0.07041,4.56722,3.50244,8.30903,0.00147358,0.0406579,0.0455151
0.04,4.67408,-3.02802,7.8861,-0.0153181,-0.0119191,0.0481291,2.32401,-9.5364,-2.20535,-0.0879566,-0.0437234,0.102269,-0.976003,9.25607,-3.07292,0.03509,0.0971901,0.00589489,8.91688,0.907619,3.17767,-0.0502682,0.114826,-0.0117731,-1.55889,-9.49643,-2.95651,-0.0367639,0.0769998,0.0451455,-0.191536,9.28055,-3.20678,0.0426,0.403819,-0.0707534,4.57284,3.56284,8.33151,0.00313114,0.0426098,0.0457852
0.041,4.6507,-3.01253,7.91669,-0.01503,-0.0106953,0.0478868,2.31098,-9.56224,-2.19208,-0.0854689,-0.0460616,0.100617,-0.961714,9.25198,-3.03918,0.0357901,0.0964404,0.00531857,8.98452,0.898404,3.17812,-0.0490194,0.114872,-0.0124793,-1.5245,-9.48444,-2.92578,-0.0361091,0.0729,0.0446543,-0.19475,9.27968,-3.17981,0.0429249,0.407888,-0.0693008,4.56907,3.57487,8.31621,-1.82746e-006,0.043103,0.0452638
0.042,4.62732,-2.99704,7.94729,-0.0147418,-0.00947147,0.0476446,2.29794,-9.58809,-2.17881,-0.0829811,-0.0483997,0.0989643,-0.947424,9.24788,-3.00545,0.0364902,0.0956908,0.00474224,9.05215,0.889188,3.17856,-0.0477706,0.114918,-0.0131855,-1.49012,-9.47245,-2.89506,-0.0354543,0.0688002,0.0441632,-0.197963,9.27881,-3.15283,0.0432497,0.411956,-0.0678482,4.56531,3.58691,8.30091,-0.00313479,0.0435961,0.0447425
0.043,4.60393,-2.98155,7.97788,-0.0144537,-0.00824766,0.0474024,2.28491,-9.61393,-2.16554,-0.0804933,-0.0507378,0.0973118,-0.933134,9.24378,-2.97171,0.0371903,0.0949412,0.00416591,9.11979,0.879973,3.179,-0.0465219,0.114964,-0.0138917,-1.45573,-9.46046,-2.86433,-0.0347995,0.0647003,0.0436721,-0.201176,9.27794,-3.12586,0.0435746,0.416025,-0.0663956,4.56154,3.59895,8.2856,-0.00626775,0.0440893,0.0442212
0.044,4.58055,-2.96606,8.00847,-0.0141656,-0.00702386,0.0471601,2.27188,-9.63978,-2.15227,-0.0780055,-0.053076,0.0956593,-0.918845,9.23969,-2.93798,0.0378904,0.0941916,0.00358958,9.18742,0.870758,3.17945,-0.0452731,0.11501,-0.0145978,-1.42134,-9.44847,-2.83361,-0.0341446,0.0606005,0.043181,-0.20439,9.27706,-3.09889,0.0438995,0.420093,-0.064943,4.55778,3.61098,8.2703,-0.00940072,0.0445824,0.0436999
0.045,4.56642,-2.95451,8.02458,-0.0136819,-0.0065566,0.0464759,2.26297,-9.64561,-2.14267,-0.0763453,-0.0553261,0.0959617,-0.912157,9.25045,-2.93021,0.0378335,0.0947404,0.00434385,9.2031,0.864084,3.19118,-0.043765,0.115816,-0.0150389,-1.40126,-9.44883,-2.81106,-0.0343313,0.0566607,0.0434889,-0.212302,9.29688,-3.07217,0.0446039,0.424532,-0.0629283,4.57237,3.58923,8.25455,-0.0119252,0.0452981,0.0420245
0.046,4.55968,-2.94611,8.02911,-0.0130418,-0.00669458,0.045438,2.25738,-9.63543,-2.13601,-0.075347,-0.057506,0.0978278,-0.91155,9.27308,-2.94323,0.0371709,0.0963279,0.00616261,9.17719,0.859443,3.21194,-0.0420493,0.117231,-0.0152679,-1.39263,-9.45908,-2.79504,-0.0351913,0.0528491,0.0444362,-0.223972,9.33324,-3.04566,0.0456121,0.429267,-0.060464,4.60166,3.54044,8.23844,-0.0139628,0.0461919,0.039426
0.047,4.55294,-2.9377,8.03363,-0.0124018,-0.00683255,0.0444001,2.25178,-9.62525,-2.12935,-0.0743487,-0.0596858,0.099694,-0.910943,9.29572,-2.95624,0.0365083,0.0979154,0.00798136,9.15129,0.854802,3.2327,-0.0403336,0.118646,-0.0154969,-1.38399,-9.46933,-2.77902,-0.0360513,0.0490375,0.0453834,-0.235643,9.36961,-3.01914,0.0466202,0.434002,-0.0579996,4.63094,3.49165,8.22234,-0.0160004,0.0470857,0.0368275
0.048,4.54621,-2.9293,8.03815,-0.0117617,-0.00697053,0.0433621,2.24619,-9.61507,-2.12269,-0.0733504,-0.0618656,0.10156,-0.910336,9.31836,-2.96926,0.0358458,0.0995029,0.00980011,9.12539,0.850161,3.25346,-0.0386179,0.120061,-0.0157259,-1.37536,-9.47957,-2.763,-0.0369112,0.0452259,0.0463307,-0.247313,9.40597,-2.99263,0.0476284,0.438736,-0.0555353,4.66022,3.44286,8.20623,-0.018038,0.0479794,0.0342289
0.049,4.5402,-2.92078,8.0415,-0.0114031,-0.00694548,0.0425289,2.24061,-9.60912,-2.11903,-0.0716111,-0.0642842,0.103274,-0.908515,9.33823,-2.97937,0.0351504,0.100921,0.0112169,9.10739,0.849883,3.27353,-0.0368767,0.12122,-0.0158806,-1.36833,-9.49032,-2.74846,-0.0376687,0.0416892,0.0474452,-0.258687,9.44207,-2.9635,0.0485395,0.443378,-0.0528576,4.68098,3.39929,8.19505,-0.0204191,0.0485819,0.0318955
0.05,4.54002,-2.91135,8.03552,-0.0132962,-0.00561621,0.043333,2.23518,-9.63698,-2.1394,-0.0639444,-0.0686131,0.103772,-0.89698,9.33591,-2.96627,0.0341923,0.100979,0.00941816,9.1526,0.884509,3.28812,-0.0349316,0.120331,-0.0154412,-1.37419,-9.50508,-2.74575,-0.0376068,0.0403525,0.049898,-0.267686,9.47606,-2.91342,0.0486741,0.447273,-0.0484727,4.63352,3.39746,8.2232,-0.0255479,0.0468545,0.0316825
0.051,4.53983,-2.90191,8.02953,-0.0151894,-0.00428695,0.0441371,2.22974,-9.66484,-2.15978,-0.0562776,-0.072942,0.10427,-0.885445,9.3336,-2.95316,0.0332342,0.101038,0.00761939,9.1978,0.919136,3.3027,-0.0329866,0.119443,-0.0150018,-1.38004,-9.51984,-2.74304,-0.0375448,0.0390158,0.0523508,-0.276684,9.51006,-2.86335,0.0488087,0.451169,-0.0440878,4.58606,3.39563,8.25136,-0.0306767,0.0451271,0.0314696
0.052,4.53965,-2.89248,8.02355,-0.0170825,-0.00295768,0.0449412,2.22431,-9.69271,-2.18016,-0.0486109,-0.0772709,0.104768,-0.87391,9.33128,-2.94006,0.0322761,0.101097,0.00582063,9.243,0.953762,3.31728,-0.0310415,0.118554,-0.0145624,-1.3859,-9.5346,-2.74033,-0.0374829,0.0376791,0.0548035,-0.285683,9.54405,-2.81328,0.0489432,0.455064,-0.039703,4.5386,3.39381,8.27952,-0.0358055,0.0433997,0.0312566
