Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z
0.01,3.46168,-4.21668,2.60856,-1.07363,1.49723,-0.485239,1.22891,-10.0315,0.000906747,-1.18423,0.631149,-0.0438767,-2.73196,3.6687,-1.92851,0.641447,-1.15774,1.05062,8.32356,-1.44659,2.66631,-0.88029,-0.121131,0.102256,-1.28441,-10.0897,-1.86837,-0.180174,-0.105422,-0.732127,-2.89038,6.84142,-4.39423,-0.135732,-1.2008,0.684995,4.29679,2.30683,8.82624,0.412833,0.0911979,-0.241664
0.011,3.39084,-4.10017,2.60726,-1.09113,1.50596,-0.465385,1.27876,-10.0272,-0.00191943,-1.18293,0.617524,-0.046867,-2.74198,3.65004,-1.90315,0.652768,-1.15047,1.07047,8.30695,-1.45963,2.63512,-0.873691,-0.12706,0.106472,-1.20352,-10.0672,-1.87774,-0.180756,-0.118612,-0.731788,-2.88277,6.78808,-4.40038,-0.114978,-1.22229,0.688952,4.28273,2.32445,8.79543,0.410567,0.0898227,-0.239025
0.012,3.31999,-3.98366,2.60597,-1.10864,1.51469,-0.445531,1.32862,-10.023,-0.0047456,-1.18163,0.6039,-0.0498573,-2.752,3.63139,-1.8778,0.664088,-1.1432,1.09031,8.29033,-1.47267,2.60393,-0.867091,-0.13299,0.110688,-1.12264,-10.0448,-1.88712,-0.181338,-0.131801,-0.731449,-2.87515,6.73475,-4.40653,-0.0942243,-1.24378,0.692909,4.26867,2.34206,8.76461,0.408302,0.0884475,-0.236386
0.013,3.24914,-3.86716,2.60467,-1.12614,1.52342,-0.425678,1.37848,-10.0187,-0.00757177,-1.18033,0.590276,-0.0528476,-2.76201,3.61273,-1.85244,0.675409,-1.13593,1.11015,8.27371,-1.48571,2.57273,-0.860492,-0.13892,0.114903,-1.04175,-10.0224,-1.89649,-0.181921,-0.144991,-0.731109,-2.86754,6.68141,-4.41269,-0.0734704,-1.26528,0.696866,4.25462,2.35968,8.7338,0.406037,0.0870724,-0.233747
0.014,3.21432,-3.76049,2.6125,-1.14867,1.52778,-0.404935,1.41353,-9.99549,-0.0244941,-1.17649,0.57596,-0.0547371,-2.74524,3.59404,-1.87578,0.689304,-1.12897,1.12826,8.27863,-1.50886,2.54763,-0.85306,-0.143187,0.119369,-0.973534,-10.0002,-1.92897,-0.182902,-0.156582,-0.730017,-2.85682,6.62422,-4.41379,-0.0524596,-1.28659,0.698731,4.21859,2.35869,8.72292,0.40443,0.0827382,-0.230622
0.015,3.1975,-3.65875,2.62489,-1.17372,1.52995,-0.383748,1.44118,-9.96276,-0.0484645,-1.17138,0.561299,-0.0560763,-2.71507,3.57532,-1.92348,0.704488,-1.12218,1.1455,8.29431,-1.53708,2.52556,-0.845211,-0.146622,0.12396,-0.911649,-9.97817,-1.97301,-0.184082,-0.167373,-0.728549,-2.84453,6.5651,-4.41237,-0.0313203,-1.30782,0.699549,4.17159,2.34841,8.72201,0.403152,0.0769246,-0.227253
0.016,3.18069,-3.55701,2.63728,-1.19877,1.53213,-0.362561,1.46883,-9.93003,-0.0724349,-1.16626,0.546637,-0.0574155,-2.6849,3.55661,-1.97119,0.719671,-1.11539,1.16274,8.30999,-1.5653,2.50349,-0.837363,-0.150057,0.128551,-0.849764,-9.95615,-2.01705,-0.185263,-0.178164,-0.72708,-2.83225,6.50599,-4.41095,-0.010181,-1.32905,0.700367,4.12459,2.33812,8.7211,0.401874,0.0711109,-0.223885
0.017,3.16388,-3.45527,2.64967,-1.22382,1.5343,-0.341374,1.49648,-9.89729,-0.0964052,-1.16115,0.531976,-0.0587546,-2.65473,3.53789,-2.01889,0.734855,-1.1086,1.17999,8.32568,-1.59352,2.48142,-0.829515,-0.153491,0.133142,-0.787879,-9.93412,-2.06109,-0.186443,-0.188955,-0.725612,-2.81997,6.44687,-4.40952,0.0109583,-1.35028,0.701185,4.07758,2.32783,8.72019,0.400596,0.0652973,-0.220516
0.018,3.14971,-3.36544,2.66119,-1.24977,1.53613,-0.321054,1.53336,-9.86073,-0.119906,-1.15811,0.517053,-0.0595452,-2.6369,3.52982,-2.05064,0.749818,-1.10287,1.19802,8.33762,-1.61763,2.45957,-0.820786,-0.155704,0.137342,-0.73588,-9.91167,-2.10154,-0.187596,-0.198955,-0.724536,-2.80785,6.3871,-4.41178,0.0324419,-1.37153,0.70068,4.04637,2.32506,8.72204,0.399797,0.0606672,-0.218019
0.019,3.14481,-3.31727,2.66963,-1.27891,1.53673,-0.303766,1.60256,-9.81076,-0.141766,-1.1623,0.501217,-0.0584156,-2.66228,3.55897,-2.02658,0.76401,-1.10086,1.21883,8.33649,-1.62736,2.43844,-0.808972,-0.153641,0.140175,-0.718481,-9.88776,-2.12945,-0.188651,-0.206187,-0.724834,-2.79633,6.32506,-4.42689,0.0551305,-1.39284,0.695545,4.07041,2.34857,8.73357,0.400675,0.0601794,-0.218573
0.02,3.13991,-3.26911,2.67806,-1.30804,1.53734,-0.286478,1.67176,-9.7608,-0.163625,-1.1665,0.485381,-0.0572861,-2.68765,3.58812,-2.00252,0.778202,-1.09885,1.23963,8.33536,-1.6371,2.41732,-0.797158,-0.151577,0.143007,-0.701082,-9.86385,-2.15736,-0.189707,-0.213419,-0.725133,-2.78482,6.26301,-4.442,0.077819,-1.41416,0.69041,4.09445,2.37209,8.74511,0.401553,0.0596916,-0.219126
0.021,3.13501,-3.22095,2.6865,-1.33717,1.53794,-0.26919,1.74095,-9.71083,-0.185484,-1.1707,0.469545,-0.0561565,-2.71303,3.61728,-1.97846,0.792394,-1.09684,1.26043,8.33422,-1.64683,2.39619,-0.785344,-0.149513,0.145839,-0.683683,-9.83993,-2.18526,-0.190762,-0.220652,-0.725431,-2.7733,6.20097,-4.45711,0.100508,-1.43547,0.685276,4.11849,2.3956,8.75664,0.402431,0.0592038,-0.21968
0.022,3.13011,-3.17278,2.69494,-1.36631,1.53855,-0.251902,1.81015,-9.66086,-0.207344,-1.1749,0.453709,-0.0550269,-2.73841,3.64643,-1.9544,0.806586,-1.09483,1.28124,8.33309,-1.65657,2.37507,-0.77353,-0.147449,0.148671,-0.666284,-9.81602,-2.21317,-0.191818,-0.227884,-0.725729,-2.76178,6.13893,-4.47223,0.123196,-1.45679,0.680141,4.14253,2.41912,8.76818,0.403309,0.0587161,-0.220234
0.023,3.16619,-3.15993,2.72827,-1.39159,1.5414,-0.234392,1.832,-9.64455,-0.209899,-1.17424,0.436696,-0.0531603,-2.76101,3.67003,-1.95185,0.820131,-1.09139,1.30019,8.32432,-1.66865,2.35938,-0.761568,-0.144803,0.151467,-0.655635,-9.77917,-2.22373,-0.192807,-0.233323,-0.72463,-2.74055,6.09196,-4.47303,0.147216,-1.4737,0.669613,4.16989,2.40191,8.74306,0.404807,0.0578704,-0.216716
0.024,3.21397,-3.15716,2.76873,-1.41578,1.54489,-0.216818,1.84032,-9.63785,-0.206939,-1.17219,0.419346,-0.0510831,-2.78281,3.69204,-1.95544,0.83349,-1.08754,1.31862,8.31337,-1.6814,2.34525,-0.749565,-0.141992,0.154252,-0.646914,-9.73863,-2.22933,-0.193777,-0.238251,-0.723131,-2.71653,6.04929,-4.46975,0.171617,-1.48936,0.657544,4.19821,2.37307,8.70748,0.406483,0.0569225,-0.212036
0.025,3.26175,-3.15439,2.80918,-1.43996,1.54838,-0.199243,1.84863,-9.63116,-0.203979,-1.17015,0.401997,-0.0490059,-2.80461,3.71405,-1.95904,0.846849,-1.08369,1.33704,8.30242,-1.69414,2.33111,-0.737561,-0.13918,0.157036,-0.638193,-9.69809,-2.23493,-0.194746,-0.243178,-0.721632,-2.69252,6.00662,-4.46647,0.196017,-1.50501,0.645476,4.22652,2.34423,8.6719,0.408158,0.0559746,-0.207355
0.026,3.30953,-3.15162,2.84963,-1.46415,1.55187,-0.181669,1.85695,-9.62446,-0.201019,-1.1681,0.384647,-0.0469287,-2.82641,3.73607,-1.96263,0.860209,-1.07984,1.35547,8.29146,-1.70689,2.31698,-0.725557,-0.136368,0.159821,-0.629473,-9.65755,-2.24054,-0.195716,-0.248105,-0.720134,-2.66851,5.96395,-4.46319,0.220417,-1.52067,0.633407,4.25484,2.31538,8.63632,0.409833,0.0550267,-0.202674
0.027,3.36508,-3.14008,2.89572,-1.48789,1.55737,-0.166232,1.86588,-9.60371,-0.212782,-1.16516,0.36642,-0.0441698,-2.85211,3.75003,-1.96921,0.873104,-1.07656,1.37328,8.29202,-1.72382,2.31307,-0.714378,-0.134107,0.162063,-0.622597,-9.61937,-2.26222,-0.19607,-0.251352,-0.71712,-2.63517,5.91141,-4.46866,0.244547,-1.53549,0.620488,4.29279,2.29953,8.61701,0.40993,0.0546268,-0.198651
0.028,3.43615,-3.11098,2.95308,-1.51073,1.5669,-0.155069,1.87603,-9.55487,-0.253993,-1.16042,0.346439,-0.0400472,-2.88562,3.74791,-1.98177,0.885072,-1.07444,1.38986,8.31559,-1.7491,2.32961,-0.704848,-0.132947,0.163221,-0.619412,-9.58592,-2.31607,-0.195193,-0.251239,-0.711076,-2.58319,5.8391,-4.49166,0.268137,-1.54866,0.605868,4.35003,2.30967,8.63023,0.406867,0.0553229,-0.195943
0.029,3.50723,-3.08188,3.01044,-1.53358,1.57643,-0.143905,1.88617,-9.50602,-0.295203,-1.15568,0.326459,-0.0359247,-2.91913,3.74579,-1.99432,0.89704,-1.07231,1.40644,8.33916,-1.77437,2.34615,-0.695319,-0.131787,0.164378,-0.616227,-9.55246,-2.36991,-0.194316,-0.251126,-0.705033,-2.53121,5.76679,-4.51466,0.291726,-1.56183,0.591249,4.40727,2.31981,8.64346,0.403804,0.0560189,-0.193236
0.03,3.5783,-3.05279,3.06781,-1.55643,1.58595,-0.132742,1.89632,-9.45717,-0.336414,-1.15094,0.306478,-0.0318022,-2.95264,3.74366,-2.00687,0.909008,-1.07019,1.42302,8.36274,-1.79965,2.36269,-0.685789,-0.130626,0.165535,-0.613042,-9.51901,-2.42376,-0.19344,-0.251013,-0.69899,-2.47922,5.69448,-4.53766,0.315315,-1.57499,0.576629,4.46451,2.32994,8.65668,0.400742,0.056715,-0.190528
0.031,3.64937,-3.02369,3.12517,-1.57927,1.59548,-0.121579,1.90646,-9.40832,-0.377625,-1.1462,0.286497,-0.0276796,-2.98615,3.74154,-2.01943,0.920977,-1.06806,1.4396,8.38631,-1.82492,2.37923,-0.67626,-0.129466,0.166692,-0.609857,-9.48555,-2.4776,-0.192563,-0.2509,-0.692946,-2.42724,5.62217,-4.56065,0.338905,-1.58816,0.56201,4.52175,2.34008,8.66991,0.397679,0.057411,-0.18782
0.032,3.73093,-2.98878,3.13547,-1.59716,1.61106,-0.111861,1.91246,-9.42491,-0.382345,-1.1286,0.271788,-0.0222649,-3.01722,3.79514,-1.97914,0.930066,-1.06768,1.45467,8.39168,-1.83947,2.39608,-0.670469,-0.128749,0.166476,-0.623361,-9.47286,-2.48325,-0.192127,-0.24984,-0.690123,-2.37137,5.57435,-4.58946,0.361362,-1.59949,0.544377,4.49127,2.3804,8.69716,0.401807,0.0600553,-0.185146
0.033,3.8138,-2.95313,3.13988,-1.61444,1.62739,-0.102325,1.91794,-9.44969,-0.382503,-1.1094,0.257738,-0.0166886,-3.04799,3.85572,-1.93226,0.938795,-1.06753,1.46954,8.39477,-1.85267,2.41296,-0.665145,-0.128087,0.166089,-0.638951,-9.46276,-2.48288,-0.191747,-0.248662,-0.687703,-2.31502,5.5296,-4.61899,0.383677,-1.61058,0.526367,4.44981,2.42448,8.72618,0.406835,0.0629432,-0.182476
0.034,3.89667,-2.91749,3.14429,-1.63171,1.64373,-0.0927878,1.92342,-9.47446,-0.382662,-1.0902,0.243688,-0.0111123,-3.07875,3.91629,-1.88537,0.947525,-1.06737,1.48442,8.39787,-1.86587,2.42985,-0.659822,-0.127426,0.165702,-0.654541,-9.45266,-2.4825,-0.191367,-0.247485,-0.685283,-2.25867,5.48485,-4.64852,0.405993,-1.62168,0.508357,4.40836,2.46857,8.75519,0.411862,0.065831,-0.179806
0.035,3.97953,-2.88185,3.14871,-1.64898,1.66006,-0.083251,1.9289,-9.49923,-0.382821,-1.071,0.229638,-0.00553608,-3.10952,3.97686,-1.83848,0.956254,-1.06722,1.49929,8.40096,-1.87907,2.44674,-0.654498,-0.126764,0.165315,-0.670131,-9.44256,-2.48213,-0.190987,-0.246307,-0.682863,-2.20232,5.4401,-4.67805,0.428308,-1.63278,0.490348,4.36691,2.51266,8.7842,0.416889,0.0687189,-0.177136
0.036,4.04995,-2.84918,3.16936,-1.66551,1.67667,-0.0758315,1.95923,-9.49941,-0.367264,-1.04884,0.214567,-0.00118585,-3.12894,4.04489,-1.79508,0.965858,-1.06793,1.515,8.39438,-1.88154,2.45791,-0.649297,-0.125746,0.164196,-0.668069,-9.43025,-2.47244,-0.190199,-0.245957,-0.67814,-2.14994,5.41609,-4.69763,0.450343,-1.64184,0.471965,4.35922,2.52353,8.78557,0.421061,0.0709607,-0.174274
0.037,4.10479,-2.82025,3.21031,-1.68111,1.69363,-0.0710588,2.02061,-9.46885,-0.332062,-1.02298,0.19822,0.00163183,-3.13416,4.12224,-1.75603,0.976556,-1.06972,1.53176,8.37571,-1.87058,2.46195,-0.64425,-0.124281,0.162162,-0.643942,-9.41517,-2.45111,-0.188903,-0.246642,-0.67054,-2.10253,5.41798,-4.70476,0.472027,-1.64838,0.453118,4.39374,2.49287,8.7524,0.424164,0.0723951,-0.171171
0.038,4.15963,-2.79131,3.25126,-1.69671,1.71059,-0.066286,2.08199,-9.4383,-0.29686,-0.997126,0.181874,0.00444952,-3.13939,4.19959,-1.71699,0.987254,-1.07151,1.54852,8.35703,-1.85963,2.46599,-0.639204,-0.122817,0.160128,-0.619815,-9.4001,-2.42978,-0.187606,-0.247328,-0.662939,-2.05511,5.41988,-4.71189,0.49371,-1.65491,0.43427,4.42826,2.46222,8.71923,0.427267,0.0738295,-0.168068
0.039,4.21447,-2.76237,3.29221,-1.71232,1.72755,-0.0615132,2.14337,-9.40775,-0.261658,-0.971267,0.165527,0.0072672,-3.14461,4.27695,-1.67794,0.997952,-1.07331,1.56527,8.33835,-1.84867,2.47003,-0.634157,-0.121353,0.158094,-0.595688,-9.38503,-2.40846,-0.186309,-0.248013,-0.655339,-2.00769,5.42178,-4.71902,0.515394,-1.66144,0.415423,4.46278,2.43156,8.68606,0.43037,0.0752639,-0.164965
0.04,4.26931,-2.73344,3.33316,-1.72792,1.7445,-0.0567405,2.20475,-9.37719,-0.226456,-0.945409,0.14918,0.0100849,-3.14984,4.3543,-1.6389,1.00865,-1.0751,1.58203,8.31968,-1.83772,2.47407,-0.62911,-0.119888,0.15606,-0.571561,-9.36996,-2.38713,-0.185013,-0.248698,-0.647738,-1.96027,5.42368,-4.72615,0.537078,-1.66797,0.396575,4.4973,2.4009,8.65289,0.433473,0.0766983,-0.161862
0.041,4.28412,-2.69499,3.37478,-1.74387,1.75606,-0.050578,2.30846,-9.32143,-0.201607,-0.941328,0.132622,0.00743748,-3.14903,4.40608,-1.59071,1.01636,-1.07658,1.59758,8.33636,-1.86383,2.47893,-0.62174,-0.121113,0.154544,-0.550646,-9.38339,-2.37096,-0.185054,-0.249027,-0.646089,-1.91802,5.39648,-4.72694,0.555112,-1.67271,0.374423,4.50913,2.36372,8.65641,0.433702,0.0769059,-0.161529
0.042,4.29893,-2.65654,3.4164,-1.75983,1.76761,-0.0444155,2.41217,-9.26567,-0.176757,-0.937247,0.116064,0.00479006,-3.14823,4.45787,-1.54252,1.02406,-1.07806,1.61314,8.35304,-1.88995,2.48379,-0.61437,-0.122337,0.153027,-0.52973,-9.39682,-2.35479,-0.185095,-0.249356,-0.644441,-1.87576,5.36928,-4.72773,0.573146,-1.67744,0.352271,4.52095,2.32653,8.65993,0.43393,0.0771135,-0.161195
0.043,4.31374,-2.6181,3.45802,-1.77578,1.77916,-0.0382531,2.51588,-9.2099,-0.151908,-0.933166,0.0995065,0.00214265,-3.14742,4.50965,-1.49433,1.03177,-1.07954,1.6287,8.36973,-1.91607,2.48865,-0.607,-0.123562,0.151511,-0.508814,-9.41024,-2.33863,-0.185135,-0.249685,-0.642792,-1.8335,5.34208,-4.72852,0.59118,-1.68217,0.330119,4.53278,2.28934,8.66346,0.434159,0.0773211,-0.160862
0.044,4.32855,-2.57965,3.49964,-1.79174,1.79071,-0.0320906,2.6196,-9.15414,-0.127059,-0.929085,0.0829487,-0.000504758,-3.14661,4.56143,-1.44614,1.03948,-1.08102,1.64425,8.38641,-1.94219,2.49351,-0.59963,-0.124786,0.149994,-0.487899,-9.42367,-2.32246,-0.185176,-0.250013,-0.641144,-1.79124,5.31488,-4.72931,0.609214,-1.6869,0.307967,4.54461,2.25215,8.66698,0.434387,0.0775287,-0.160529
0.045,4.33439,-2.53623,3.55536,-1.80973,1.80039,-0.0253462,2.69472,-9.1293,-0.128789,-0.934533,0.0687146,-0.00155256,-3.15192,4.63101,-1.41466,1.04871,-1.08172,1.65836,8.39881,-1.94953,2.47311,-0.592926,-0.121089,0.149733,-0.47365,-9.41554,-2.32572,-0.186051,-0.248971,-0.63688,-1.71524,5.30278,-4.72404,0.626311,-1.68968,0.286856,4.5332,2.23461,8.67499,0.43436,0.077093,-0.158528
0.046,4.33305,-2.48882,3.62236,-1.82937,1.80857,-0.0181362,2.74697,-9.12922,-0.151782,-0.947603,0.0563395,-0.00132067,-3.16211,4.71483,-1.39654,1.05917,-1.08181,1.67132,8.40779,-1.94185,2.43252,-0.586755,-0.113454,0.150476,-0.464736,-9.39015,-2.34453,-0.187592,-0.246832,-0.630524,-1.61224,5.30276,-4.71392,0.642659,-1.6909,0.266578,4.50321,2.23277,8.68658,0.434127,0.0761427,-0.155192
0.047,4.33171,-2.44141,3.68936,-1.849,1.81675,-0.0109262,2.79922,-9.12913,-0.174775,-0.960674,0.0439644,-0.00108878,-3.17231,4.79865,-1.37843,1.06962,-1.08189,1.68427,8.41677,-1.93417,2.39193,-0.580584,-0.10582,0.151219,-0.455821,-9.36477,-2.36333,-0.189134,-0.244694,-0.624168,-1.50924,5.30273,-4.7038,0.659007,-1.69212,0.2463,4.47321,2.23093,8.69818,0.433894,0.0751925,-0.151856
0.048,4.33038,-2.394,3.75637,-1.86864,1.82493,-0.00371622,2.85147,-9.12904,-0.197769,-0.973744,0.0315893,-0.00085689,-3.1825,4.88246,-1.36031,1.08008,-1.08197,1.69723,8.42575,-1.92649,2.35134,-0.574414,-0.0981851,0.151962,-0.446906,-9.33938,-2.38214,-0.190675,-0.242555,-0.617813,-1.40624,5.30271,-4.69369,0.675355,-1.69333,0.226023,4.44321,2.22909,8.70977,0.433662,0.0742422,-0.14852
0.049,4.33493,-2.34643,3.82148,-1.88753,1.83166,0.00365382,2.89359,-9.13283,-0.212692,-0.986147,0.0195964,-0.000497769,-3.19449,4.9665,-1.33722,1.08963,-1.08204,1.71009,8.42999,-1.92021,2.31428,-0.567546,-0.0903828,0.152628,-0.434957,-9.31562,-2.39702,-0.192185,-0.240847,-0.611699,-1.30781,5.30447,-4.68537,0.691347,-1.69405,0.206114,4.41456,2.23354,8.72021,0.433456,0.0733337,-0.145349
0.05,4.38664,-2.29746,3.87144,-1.90048,1.82675,0.0123043,2.85466,-9.16767,-0.16306,-0.993207,0.0106611,0.000879212,-3.22088,5.05233,-1.27437,1.09198,-1.08204,1.7222,8.39631,-1.92522,2.30551,-0.5551,-0.0812382,0.15268,-0.398732,-9.30481,-2.38047,-0.193443,-0.242589,-0.607518,-1.24594,5.32052,-4.69151,0.704499,-1.6908,0.189155,4.39666,2.2883,8.72142,0.433469,0.0727598,-0.143498
0.051,4.43835,-2.2485,3.92141,-1.91343,1.82183,0.0209548,2.81573,-9.20252,-0.113427,-1.00027,0.00172574,0.00225619,-3.24726,5.13815,-1.21152,1.09433,-1.08204,1.73432,8.36262,-1.93022,2.29675,-0.542654,-0.0720936,0.152732,-0.362507,-9.29401,-2.36392,-0.194702,-0.244332,-0.603338,-1.18407,5.33657,-4.69765,0.71765,-1.68756,0.172196,4.37876,2.34305,8.72263,0.433482,0.0721858,-0.141647
0.052,4.49007,-2.19954,3.97137,-1.92638,1.81692,0.0296053,2.7768,-9.23736,-0.0637942,-1.00733,-0.00720959,0.00363317,-3.27364,5.22397,-1.14867,1.09668,-1.08204,1.74643,8.32894,-1.93522,2.28798,-0.530209,-0.0629491,0.152785,-0.326282,-9.28321,-2.34737,-0.19596,-0.246074,-0.599158,-1.1222,5.35262,-4.70379,0.730801,-1.68431,0.155238,4.36086,2.39781,8.72384,0.433495,0.0716118,-0.139796
0.053,4.54178,-2.15058,4.02134,-1.93933,1.81201,0.0382558,2.73787,-9.2722,-0.0141615,-1.01439,-0.0161449,0.00501015,-3.30002,5.30979,-1.08582,1.09902,-1.08204,1.75855,8.29526,-1.94022,2.27922,-0.517763,-0.0538045,0.152837,-0.290057,-9.27241,-2.33082,-0.197219,-0.247816,-0.594978,-1.06033,5.36867,-4.70993,0.743953,-1.68106,0.138279,4.34295,2.45256,8.72505,0.433507,0.0710379,-0.137945
0.054,4.56947,-2.11556,4.07556,-1.95033,1.81116,0.0475749,2.71982,-9.31983,0.0122154,-1.00567,-0.0232438,0.00643594,-3.31092,5.40744,-1.0082,1.10295,-1.08266,1.77219,8.25218,-1.95923,2.31897,-0.495047,-0.055543,0.15035,-0.263139,-9.26699,-2.33347,-0.199631,-0.248963,-0.590555,-0.992014,5.38765,-4.72233,0.754942,-1.67292,0.120227,4.3194,2.47105,8.71464,0.4336,0.0693604,-0.137167
