Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z
0.01,4.21833,-2.5389,8.30362,0.020127,-0.0127098,-0.0247976,2.38613,-9.36754,-3.12447,-0.132447,0.0404506,-0.093258,0.251922,9.48624,-1.87978,-0.0988481,-0.0471247,-0.127541,9.45496,-0.20168,2.6494,0.08031,-0.0500815,0.0244667,-0.442506,-9.80885,-2.22638,-0.0484659,-0.0801857,0.0867092,1.35187,8.91075,-3.22527,-0.0449296,-0.210946,0.0584396,4.3515,2.1134,8.80539,-0.0328167,0.00574263,0.0181978
0.011,4.23666,-2.51034,8.31884,0.022536,-0.0134944,-0.0225637,2.3394,-9.36746,-3.13346,-0.12938,0.0521853,-0.0938075,0.239647,9.49177,-1.87531,-0.096789,-0.0476357,-0.126043,9.43858,-0.214998,2.64507,0.0807282,-0.0505979,0.0273434,-0.449006,-9.8081,-2.23978,-0.0489528,-0.0732394,0.0858186,1.34835,8.90186,-3.23925,-0.0453737,-0.211015,0.0572937,4.36536,2.11303,8.82301,-0.0328361,0.00701564,0.0184791
0.012,4.25499,-2.48178,8.33407,0.0249449,-0.014279,-0.0203298,2.29268,-9.36738,-3.14244,-0.126313,0.0639201,-0.0943571,0.227372,9.4973,-1.87084,-0.0947298,-0.0481466,-0.124544,9.4222,-0.228317,2.64074,0.0811465,-0.0511143,0.0302202,-0.455506,-9.80735,-2.25317,-0.0494396,-0.0662931,0.0849281,1.34483,8.89297,-3.25324,-0.0458179,-0.211084,0.0561478,4.37923,2.11265,8.84062,-0.0328555,0.00828866,0.0187604
0.013,4.27332,-2.45322,8.34929,0.0273539,-0.0150635,-0.0180959,2.24596,-9.3673,-3.15143,-0.123245,0.0756549,-0.0949066,0.215096,9.50282,-1.86637,-0.0926707,-0.0486575,-0.123045,9.40583,-0.241635,2.63642,0.0815647,-0.0516308,0.033097,-0.462005,-9.8066,-2.26656,-0.0499264,-0.0593469,0.0840375,1.34132,8.88408,-3.26723,-0.046262,-0.211152,0.055002,4.39309,2.11228,8.85824,-0.0328749,0.00956168,0.0190417
0.014,4.27567,-2.47528,8.35005,0.0296187,-0.0165596,-0.0181784,2.19658,-9.34909,-3.14151,-0.120381,0.0870062,-0.0936812,0.20532,9.50789,-1.86578,-0.0927227,-0.0509035,-0.122512,9.37888,-0.251785,2.63407,0.082751,-0.0509099,0.0361253,-0.459226,-9.79209,-2.2585,-0.0507226,-0.0536437,0.0834488,1.35287,8.88103,-3.28449,-0.0467722,-0.210483,0.0539753,4.39173,2.10098,8.84035,-0.0333806,0.00904127,0.0202958
0.015,4.27003,-2.52263,8.34359,0.0318114,-0.0184114,-0.0194191,2.14589,-9.32183,-3.12213,-0.117618,0.0981659,-0.0915683,0.196794,9.51273,-1.86713,-0.0938303,-0.054017,-0.122461,9.34665,-0.260349,2.6327,0.0843213,-0.0495704,0.0392295,-0.451808,-9.77071,-2.23972,-0.0516736,-0.0485621,0.0830109,1.37197,8.8809,-3.30338,-0.0473154,-0.209445,0.0530083,4.38276,2.08422,8.8047,-0.0341296,0.00762415,0.0220362
0.016,4.26439,-2.56999,8.33712,0.0340041,-0.0202633,-0.0206598,2.09519,-9.29457,-3.10276,-0.114856,0.109326,-0.0894554,0.188267,9.51757,-1.86848,-0.0949379,-0.0571304,-0.122411,9.31442,-0.268913,2.63134,0.0858916,-0.0482309,0.0423337,-0.444389,-9.74933,-2.22093,-0.0526245,-0.0434806,0.082573,1.39106,8.88077,-3.32226,-0.0478586,-0.208407,0.0520413,4.37378,2.06746,8.76906,-0.0348785,0.00620703,0.0237767
0.017,4.25875,-2.61734,8.33065,0.0361968,-0.0221151,-0.0219005,2.0445,-9.26731,-3.08339,-0.112093,0.120485,-0.0873425,0.17974,9.5224,-1.86984,-0.0960454,-0.0602439,-0.122361,9.2822,-0.277478,2.62998,0.0874619,-0.0468914,0.0454378,-0.43697,-9.72794,-2.20215,-0.0535754,-0.038399,0.0821351,1.41015,8.88064,-3.34115,-0.0484019,-0.207368,0.0510743,4.36481,2.05069,8.73341,-0.0356275,0.00478991,0.0255172
0.018,4.25586,-2.64718,8.32458,0.0384255,-0.0236557,-0.0224623,1.99198,-9.24188,-3.06214,-0.110472,0.130678,-0.0851546,0.174074,9.52361,-1.86868,-0.0965923,-0.0629186,-0.122283,9.25975,-0.282754,2.62769,0.0889181,-0.0454696,0.0479963,-0.431147,-9.7094,-2.18416,-0.0543921,-0.033558,0.081975,1.42776,8.88081,-3.36163,-0.0480875,-0.205663,0.0497394,4.36328,2.04295,8.70589,-0.0363265,0.00431502,0.0268859
0.019,4.26264,-2.61569,8.31988,0.0407799,-0.0241067,-0.0206479,1.93312,-9.22289,-3.03433,-0.112848,0.137487,-0.0827043,0.178421,9.51213,-1.85875,-0.0951768,-0.0640573,-0.122111,9.27154,-0.276522,2.6222,0.0899748,-0.0437598,0.048645,-0.430907,-9.70081,-2.16893,-0.0547391,-0.0295591,0.0827867,1.4402,8.88199,-3.38766,-0.0447713,-0.20162,0.047117,4.38784,2.06677,8.7068,-0.0368507,0.0071379,0.0269537
0.02,4.26941,-2.5842,8.31518,0.0431343,-0.0245577,-0.0188334,1.87425,-9.20389,-3.00653,-0.115224,0.144296,-0.0802541,0.182768,9.50064,-1.84881,-0.0937613,-0.0651961,-0.121938,9.28334,-0.27029,2.6167,0.0910316,-0.04205,0.0492936,-0.430666,-9.69223,-2.1537,-0.055086,-0.0255602,0.0835985,1.45264,8.88317,-3.41369,-0.0414552,-0.197578,0.0444947,4.41239,2.09058,8.70771,-0.0373749,0.00996079,0.0270216
0.021,4.27618,-2.55271,8.31049,0.0454888,-0.0250087,-0.017019,1.81538,-9.18489,-2.97872,-0.1176,0.151104,-0.0778038,0.187115,9.48915,-1.83888,-0.0923457,-0.0663348,-0.121765,9.29513,-0.264057,2.61121,0.0920883,-0.0403401,0.0499423,-0.430426,-9.68364,-2.13847,-0.055433,-0.0215613,0.0844102,1.46508,8.88436,-3.43972,-0.0381391,-0.193535,0.0418723,4.43694,2.1144,8.70862,-0.0378991,0.0127837,0.0270894
0.022,4.28295,-2.52122,8.30579,0.0478432,-0.0254598,-0.0152046,1.75651,-9.16589,-2.95092,-0.119975,0.157913,-0.0753536,0.191462,9.47767,-1.82894,-0.0909302,-0.0674736,-0.121593,9.30693,-0.257825,2.60571,0.0931451,-0.0386303,0.050591,-0.430186,-9.67505,-2.12324,-0.05578,-0.0175624,0.085222,1.47752,8.88554,-3.46575,-0.034823,-0.189493,0.03925,4.46149,2.13822,8.70954,-0.0384233,0.0156066,0.0271572
0.023,4.27108,-2.49285,8.30798,0.049437,-0.0253827,-0.0169683,1.7126,-9.16404,-2.92971,-0.124252,0.159791,-0.0723247,0.182141,9.46633,-1.82037,-0.090576,-0.0678025,-0.122017,9.29538,-0.281886,2.58293,0.0931784,-0.0364573,0.0520521,-0.438824,-9.69305,-2.10802,-0.0560541,-0.0142718,0.0850864,1.50477,8.88256,-3.48663,-0.0326444,-0.185167,0.0379082,4.45189,2.14682,8.70458,-0.0400949,0.0157088,0.0265571
0.024,4.25388,-2.46536,8.31214,0.0508134,-0.0251548,-0.0197542,1.67297,-9.16708,-2.9104,-0.129071,0.16026,-0.0691305,0.168914,9.45502,-1.81218,-0.0905251,-0.0679,-0.122612,9.27717,-0.314601,2.55521,0.0929192,-0.034152,0.0537453,-0.449999,-9.71865,-2.0928,-0.0563075,-0.0111835,0.0846802,1.53624,8.87839,-3.50604,-0.030791,-0.18076,0.0369323,4.43252,2.15108,8.69794,-0.0420944,0.0150338,0.0257661
0.025,4.23668,-2.43788,8.3163,0.0521898,-0.0249269,-0.0225402,1.63333,-9.17013,-2.89108,-0.13389,0.160728,-0.0659364,0.155688,9.44372,-1.80399,-0.0904742,-0.0679975,-0.123207,9.25896,-0.347317,2.52748,0.09266,-0.0318467,0.0554385,-0.461174,-9.74425,-2.07758,-0.0565608,-0.00809533,0.084274,1.56772,8.87422,-3.52544,-0.0289375,-0.176353,0.0359564,4.41316,2.15533,8.69131,-0.0440938,0.0143588,0.0249751
0.026,4.21948,-2.41039,8.32046,0.0535662,-0.024699,-0.0253262,1.59369,-9.17317,-2.87176,-0.13871,0.161197,-0.0627422,0.142461,9.43242,-1.7958,-0.0904233,-0.068095,-0.123802,9.24075,-0.380032,2.49976,0.0924009,-0.0295414,0.0571317,-0.472349,-9.76985,-2.06235,-0.0568142,-0.00500711,0.0838677,1.59919,8.87006,-3.54485,-0.027084,-0.171946,0.0349805,4.39379,2.15959,8.68467,-0.0460933,0.0136837,0.0241842
0.027,4.21171,-2.39413,8.32041,0.0546238,-0.0237217,-0.0267137,1.55212,-9.17821,-2.86131,-0.142342,0.161101,-0.0595876,0.137071,9.43582,-1.78243,-0.0903292,-0.0684415,-0.123736,9.22989,-0.398106,2.47943,0.0922953,-0.0273386,0.0589839,-0.492775,-9.78749,-2.04023,-0.0568753,-0.00181697,0.08352,1.62508,8.86435,-3.55708,-0.0255684,-0.166837,0.0335386,4.37688,2.15227,8.69131,-0.0475695,0.0124009,0.0232832
0.028,4.22278,-2.4003,8.31194,0.0550436,-0.0212455,-0.0253041,1.50666,-9.18725,-2.86858,-0.143601,0.159876,-0.0565121,0.147352,9.46862,-1.75869,-0.0901486,-0.0692859,-0.12235,9.23372,-0.386895,2.47389,0.0924968,-0.025341,0.0611541,-0.531703,-9.7892,-2.00431,-0.056552,0.00157701,0.0832892,1.63978,8.85559,-3.55496,-0.0247285,-0.160325,0.0311648,4.36487,2.1218,8.72451,-0.0479992,0.00990259,0.0221622
0.029,4.23386,-2.40647,8.30346,0.0554634,-0.0187694,-0.0238946,1.46121,-9.19628,-2.87585,-0.144859,0.158651,-0.0534366,0.157634,9.50142,-1.73495,-0.089968,-0.0701303,-0.120964,9.23756,-0.375685,2.46835,0.0926984,-0.0233434,0.0633242,-0.570632,-9.79091,-1.96839,-0.0562288,0.00497099,0.0830584,1.65448,8.84682,-3.55283,-0.0238886,-0.153813,0.0287909,4.35285,2.09132,8.75771,-0.0484289,0.00740426,0.0210413
0.03,4.24494,-2.41265,8.29499,0.0558833,-0.0162933,-0.0224851,1.41576,-9.20531,-2.88311,-0.146118,0.157426,-0.050361,0.167915,9.53421,-1.71121,-0.0897874,-0.0709748,-0.119577,9.24139,-0.364474,2.46281,0.0929,-0.0213458,0.0654944,-0.60956,-9.79263,-1.93248,-0.0559055,0.00836497,0.0828276,1.66918,8.83806,-3.55071,-0.0230486,-0.1473,0.0264171,4.34084,2.06085,8.79091,-0.0488586,0.00490593,0.0199203
0.031,4.25601,-2.41882,8.28652,0.0563031,-0.0138172,-0.0210756,1.3703,-9.21434,-2.89038,-0.147377,0.156201,-0.0472855,0.178197,9.56701,-1.68747,-0.0896068,-0.0718192,-0.118191,9.24523,-0.353264,2.45726,0.0931015,-0.0193482,0.0676646,-0.648488,-9.79434,-1.89656,-0.0555822,0.0117589,0.0825967,1.68388,8.82929,-3.54859,-0.0222087,-0.140788,0.0240432,4.32883,2.03038,8.82411,-0.0492883,0.00240759,0.0187993
0.032,4.26694,-2.41062,8.29856,0.0563468,-0.0149239,-0.0203129,1.32412,-9.2215,-2.89051,-0.145296,0.155525,-0.0445992,0.164639,9.55177,-1.67273,-0.0870989,-0.0737192,-0.118617,9.28131,-0.321649,2.46774,0.0945039,-0.0166603,0.0696433,-0.665565,-9.79869,-1.90094,-0.0556007,0.0133768,0.0810546,1.69038,8.82185,-3.53704,-0.0192521,-0.133757,0.023562,4.33812,2.01186,8.81258,-0.0480738,0.00177251,0.0190464
0.033,4.27786,-2.40063,8.31317,0.0563434,-0.0164784,-0.0196312,1.27785,-9.22842,-2.88975,-0.142798,0.154919,-0.0419616,0.148102,9.53051,-1.65911,-0.0843002,-0.0757511,-0.11927,9.32143,-0.287484,2.48021,0.0960564,-0.013886,0.0715981,-0.67991,-9.80336,-1.91036,-0.055662,0.0147726,0.0793485,1.69585,8.81458,-3.52431,-0.0160309,-0.126662,0.0233174,4.35007,1.99485,8.79544,-0.0466537,0.00137033,0.0194645
0.034,4.28877,-2.39063,8.32778,0.0563401,-0.018033,-0.0189494,1.23158,-9.23534,-2.88898,-0.140301,0.154313,-0.039324,0.131565,9.50926,-1.64549,-0.0815014,-0.0777831,-0.119923,9.36154,-0.253318,2.49268,0.0976088,-0.0111118,0.073553,-0.694255,-9.80804,-1.91979,-0.0557232,0.0161685,0.0776424,1.70132,8.80731,-3.51157,-0.0128097,-0.119567,0.0230727,4.36203,1.97783,8.77831,-0.0452336,0.000968155,0.0198826
0.035,4.29968,-2.38064,8.34238,0.0563368,-0.0195875,-0.0182676,1.18531,-9.24226,-2.88822,-0.137803,0.153706,-0.0366864,0.115027,9.48801,-1.63188,-0.0787026,-0.079815,-0.120576,9.40165,-0.219153,2.50516,0.0991613,-0.00833757,0.0755078,-0.7086,-9.81271,-1.92921,-0.0557844,0.0175643,0.0759363,1.7068,8.80004,-3.49884,-0.00958843,-0.112472,0.0228281,4.37398,1.96081,8.76118,-0.0438135,0.000565977,0.0203006
0.036,4.30409,-2.36662,8.35065,0.057233,-0.019649,-0.0185624,1.14994,-9.25746,-2.87717,-0.134857,0.152242,-0.0337708,0.104403,9.47649,-1.6392,-0.076612,-0.0821016,-0.120316,9.41389,-0.189888,2.51698,0.100893,-0.0060317,0.077139,-0.71606,-9.81875,-1.93432,-0.0554745,0.0176291,0.0747316,1.7079,8.79554,-3.48732,-0.00646861,-0.106072,0.0221913,4.38683,1.95195,8.75163,-0.0437812,3.77534e-005,0.0202365
0.037,4.30035,-2.34757,8.35098,0.0592537,-0.017844,-0.0200779,1.1282,-9.28299,-2.85326,-0.131352,0.149705,-0.0305077,0.10117,9.47713,-1.6727,-0.0754068,-0.0847063,-0.118917,9.39129,-0.16675,2.52799,0.102847,-0.00431129,0.0783658,-0.714916,-9.82649,-1.93405,-0.0547007,0.0160301,0.0741537,1.70355,8.79451,-3.47732,-0.00347554,-0.100543,0.0210643,4.40079,1.95327,8.75157,-0.0454837,-0.000648029,0.0195696
0.038,4.29661,-2.32853,8.35131,0.0612744,-0.0160391,-0.0215934,1.10646,-9.30853,-2.82935,-0.127847,0.147167,-0.0272446,0.0979364,9.47778,-1.70621,-0.0742016,-0.087311,-0.117517,9.36869,-0.143611,2.539,0.104802,-0.00259089,0.0795925,-0.713771,-9.83423,-1.93377,-0.0539269,0.014431,0.0735758,1.6992,8.79348,-3.46733,-0.000482461,-0.0950144,0.0199373,4.41476,1.95459,8.75151,-0.0471861,-0.00133381,0.0189027
0.039,4.29287,-2.30948,8.35164,0.0632951,-0.0142341,-0.0231089,1.08473,-9.33406,-2.80545,-0.124342,0.14463,-0.0239816,0.0947032,9.47843,-1.73971,-0.0729964,-0.0899157,-0.116118,9.34608,-0.120472,2.55,0.106757,-0.000870479,0.0808192,-0.712626,-9.84197,-1.9335,-0.0531531,0.012832,0.0729979,1.69485,8.79244,-3.45733,0.00251062,-0.0894853,0.0188103,4.42872,1.95591,8.75145,-0.0488886,-0.00201959,0.0182358
0.04,4.28913,-2.29043,8.35197,0.0653158,-0.0124292,-0.0246244,1.06299,-9.3596,-2.78154,-0.120837,0.142093,-0.0207185,0.09147,9.47908,-1.77321,-0.0717912,-0.0925205,-0.114718,9.32348,-0.0973339,2.56101,0.108712,0.000849929,0.0820459,-0.711481,-9.84971,-1.93322,-0.0523793,0.011233,0.07242,1.6905,8.79141,-3.44733,0.00550369,-0.0839563,0.0176833,4.44269,1.95724,8.75139,-0.0505911,-0.00270538,0.0175689
0.041,4.3198,-2.29292,8.3633,0.0659845,-0.0119905,-0.0230329,1.04037,-9.35623,-2.766,-0.118662,0.137378,-0.0165852,0.105024,9.48245,-1.74205,-0.071693,-0.0945269,-0.113895,9.30673,-0.106107,2.56082,0.109733,0.00244528,0.0813425,-0.738448,-9.8592,-1.92178,-0.0519952,0.0112897,0.0718155,1.66012,8.79344,-3.46467,0.0126488,-0.0765528,0.016198,4.45551,1.94973,8.73732,-0.0524813,-0.00163838,0.0149498
0.042,4.35047,-2.29541,8.37462,0.0666532,-0.0115518,-0.0214415,1.01775,-9.35286,-2.75045,-0.116487,0.132663,-0.0124519,0.118577,9.48582,-1.71088,-0.0715949,-0.0965334,-0.113072,9.28997,-0.114881,2.56064,0.110754,0.00404064,0.0806391,-0.765415,-9.86868,-1.91035,-0.0516111,0.0113464,0.071211,1.62974,8.79546,-3.48202,0.0197939,-0.0691493,0.0147128,4.46834,1.94223,8.72326,-0.0543716,-0.000571389,0.0123307
0.043,4.38114,-2.2979,8.38595,0.0673219,-0.0111132,-0.01985,0.995136,-9.34949,-2.7349,-0.114312,0.127947,-0.00831853,0.132131,9.48919,-1.67972,-0.0714968,-0.0985399,-0.112249,9.27322,-0.123655,2.56045,0.111775,0.00563599,0.0799357,-0.792382,-9.87816,-1.89891,-0.051227,0.0114032,0.0706064,1.59936,8.79748,-3.49936,0.026939,-0.0617458,0.0132275,4.48116,1.93472,8.70919,-0.0562618,0.000495605,0.00971162
0.044,4.41181,-2.30039,8.39727,0.0679906,-0.0106745,-0.0182585,0.972519,-9.34612,-2.71936,-0.112136,0.123232,-0.00418522,0.145684,9.49255,-1.64855,-0.0713986,-0.100546,-0.111426,9.25646,-0.132428,2.56026,0.112796,0.00723135,0.0792323,-0.819348,-9.88765,-1.88747,-0.0508429,0.0114599,0.0700019,1.56898,8.79951,-3.51671,0.0340842,-0.0543423,0.0117422,4.49398,1.92722,8.69513,-0.058152,0.0015626,0.00709252
0.045,4.41536,-2.30148,8.4029,0.0683876,-0.011161,-0.0178465,0.956714,-9.33948,-2.71344,-0.111697,0.118451,-9.27439e-005,0.144836,9.50024,-1.64854,-0.070138,-0.102147,-0.111875,9.25479,-0.1327,2.54686,0.115147,0.00942269,0.0799432,-0.837343,-9.884,-1.8765,-0.0508827,0.0117768,0.068695,1.54964,8.78675,-3.53001,0.0402287,-0.0472362,0.00934305,4.48465,1.93482,8.69066,-0.0588069,0.00239896,0.00539802
0.046,4.39721,-2.30144,8.40396,0.0685673,-0.0123875,-0.018378,0.946359,-9.33021,-2.71524,-0.112646,0.113616,0.00396706,0.132467,9.51138,-1.67346,-0.0679475,-0.103423,-0.113341,9.26518,-0.12617,2.5229,0.118561,0.0120908,0.0817855,-0.848159,-9.86984,-1.86589,-0.0512616,0.0123017,0.0668262,1.53912,8.76217,-3.54007,0.0455728,-0.0403681,0.00621277,4.4576,1.95452,8.69386,-0.0584734,0.0030508,0.00444318
0.047,4.37906,-2.3014,8.40502,0.068747,-0.0136141,-0.0189096,0.936005,-9.32094,-2.71704,-0.113595,0.108782,0.00802686,0.120098,9.52252,-1.69837,-0.0657569,-0.104698,-0.114806,9.27557,-0.11964,2.49894,0.121975,0.0147589,0.0836277,-0.858975,-9.85568,-1.85529,-0.0516405,0.0128267,0.0649574,1.52861,8.73758,-3.55013,0.0509169,-0.0335,0.0030825,4.43054,1.97422,8.69707,-0.0581399,0.00370265,0.00348835
0.048,4.36091,-2.30136,8.40608,0.0689266,-0.0148406,-0.0194411,0.92565,-9.31168,-2.71884,-0.114544,0.103948,0.0120867,0.107729,9.53365,-1.72328,-0.0635663,-0.105974,-0.116272,9.28596,-0.113111,2.47498,0.12539,0.0174271,0.08547,-0.869792,-9.84152,-1.84468,-0.0520194,0.0133516,0.0630887,1.51809,8.713,-3.56019,0.056261,-0.0266318,-4.77815e-005,4.40349,1.99392,8.70028,-0.0578064,0.00435449,0.00253352
0.049,4.34203,-2.30329,8.40365,0.0690595,-0.0157531,-0.0196708,0.917286,-9.30484,-2.72103,-0.115634,0.0988871,0.0161744,0.0997926,9.54367,-1.74495,-0.0613998,-0.107021,-0.117198,9.2969,-0.104959,2.45676,0.128559,0.0200373,0.0869265,-0.878091,-9.82847,-1.83525,-0.0524082,0.0137006,0.0611345,1.50808,8.69023,-3.5677,0.0614484,-0.0198479,-0.00322337,4.3803,2.01175,8.70506,-0.0574575,0.00497906,0.00169704
0.05,4.31731,-2.32097,8.37333,0.0688174,-0.0141529,-0.0174856,0.924849,-9.31749,-2.72641,-0.11785,0.0920184,0.020486,0.127319,9.54469,-1.74067,-0.0594258,-0.10624,-0.113805,9.31229,-0.0838329,2.48445,0.129769,0.0221848,0.085297,-0.866256,-9.82428,-1.8352,-0.0528758,0.0126418,0.0584975,1.50213,8.68193,-3.55486,0.0653823,-0.0137375,-0.00676147,4.38807,2.01469,8.72247,-0.056985,0.00538543,0.0018074
0.051,4.29258,-2.33866,8.34301,0.0685753,-0.0125527,-0.0153004,0.932413,-9.33014,-2.73179,-0.120065,0.0851498,0.0247976,0.154845,9.5457,-1.7364,-0.0574518,-0.105458,-0.110413,9.32767,-0.0627068,2.51214,0.13098,0.0243322,0.0836676,-0.854421,-9.8201,-1.83514,-0.0533435,0.0115829,0.0558605,1.49619,8.67363,-3.54202,0.0693162,-0.00762719,-0.0102996,4.39583,2.01762,8.73988,-0.0565126,0.00579179,0.00191776
0.052,4.26785,-2.35634,8.31269,0.0683333,-0.0109525,-0.0131152,0.939976,-9.3428,-2.73717,-0.122281,0.0782812,0.0291092,0.182371,9.54672,-1.73212,-0.0554778,-0.104677,-0.10702,9.34305,-0.0415806,2.53983,0.13219,0.0264796,0.0820381,-0.842586,-9.81592,-1.83508,-0.0538111,0.0105241,0.0532235,1.49024,8.66533,-3.52918,0.0732501,-0.00151684,-0.0138377,4.40359,2.02055,8.75728,-0.0560401,0.00619815,0.00202812
