Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z
0.01,4.19411,-3.02083,8.13791,-0.0359563,-0.00381012,0.0257407,1.74274,-9.52371,-2.43571,-0.0427302,-0.23254,-0.048492,0.613119,9.37684,-2.48876,-0.0302876,0.00087253,-0.000606412,9.26149,-0.00482394,2.98185,0.0561184,0.0498647,0.0558011,-0.346227,-9.78074,-2.02612,-0.0906728,-0.0518492,-0.0233484,1.25617,8.84536,-3.55954,-0.0105747,-0.147288,0.0107391,4.28929,1.65691,8.86265,0.0153222,0.00124272,0.0094709
0.011,4.19799,-3.0315,8.12808,-0.0353958,-0.00277902,0.0249449,1.74431,-9.53095,-2.4301,-0.0406798,-0.227357,-0.0484567,0.608261,9.3704,-2.49438,-0.0300629,0.000164617,0.0017036,9.25885,-0.0131363,2.97155,0.0567453,0.048919,0.0567326,-0.342684,-9.80551,-2.02146,-0.0908059,-0.0510983,-0.0221835,1.28404,8.86186,-3.56798,-0.00954849,-0.146749,0.010127,4.26745,1.63844,8.87994,0.0114194,0.0020647,0.00892853
0.012,4.20187,-3.04217,8.11824,-0.0348352,-0.00174792,0.0241491,1.74589,-9.5382,-2.42449,-0.0386295,-0.222175,-0.0484214,0.603403,9.36395,-2.5,-0.0298382,-0.000543296,0.00401362,9.25621,-0.0214486,2.96124,0.0573721,0.0479734,0.057664,-0.339141,-9.83029,-2.01679,-0.0909389,-0.0503474,-0.0210187,1.3119,8.87836,-3.57643,-0.00852226,-0.146209,0.00951498,4.24561,1.61998,8.89723,0.0075167,0.00288668,0.00838616
0.013,4.20576,-3.05284,8.1084,-0.0342746,-0.000716815,0.0233532,1.74746,-9.54544,-2.41888,-0.0365792,-0.216993,-0.0483861,0.598545,9.35751,-2.50562,-0.0296135,-0.00125121,0.00632363,9.25356,-0.029761,2.95094,0.057999,0.0470277,0.0585955,-0.335598,-9.85507,-2.01213,-0.0910719,-0.0495964,-0.0198539,1.33977,8.89486,-3.58487,-0.00749602,-0.14567,0.00890294,4.22377,1.60152,8.91452,0.00361397,0.00370866,0.0078438
0.014,4.23344,-3.06001,8.11724,-0.0331719,-0.000429069,0.0224962,1.74969,-9.5432,-2.42032,-0.0341578,-0.212147,-0.0466194,0.595092,9.34848,-2.51928,-0.0296282,-0.00309577,0.00751161,9.25074,-0.0394856,2.933,0.0602939,0.048335,0.0579329,-0.319165,-9.8518,-2.0199,-0.0909312,-0.048284,-0.019581,1.37005,8.89413,-3.61508,-0.00569838,-0.145074,0.00829039,4.22217,1.60472,8.91564,0.00394147,0.00311644,0.00823702
0.015,4.27302,-3.06544,8.13542,-0.031798,-0.000513,0.0216085,1.75224,-9.53623,-2.42528,-0.031551,-0.20747,-0.0439869,0.592343,9.33815,-2.53695,-0.0297628,-0.00550866,0.00813857,9.24783,-0.0499163,2.91124,0.0634229,0.0507687,0.0564734,-0.296286,-9.83452,-2.0339,-0.0906535,-0.0466908,-0.0197542,1.40154,8.88479,-3.65617,-0.00351503,-0.14445,0.00767759,4.23069,1.61877,8.90867,0.0063841,0.00181713,0.00909803
0.016,4.3126,-3.07086,8.1536,-0.0304242,-0.000596931,0.0207209,1.75479,-9.52925,-2.43025,-0.0289442,-0.202794,-0.0413544,0.589593,9.32782,-2.55462,-0.0298973,-0.00792156,0.00876553,9.24492,-0.0603469,2.88948,0.0665518,0.0532024,0.0550138,-0.273407,-9.81723,-2.0479,-0.0903758,-0.0450976,-0.0199273,1.43304,8.87544,-3.69726,-0.00133169,-0.143825,0.00706478,4.23921,1.63281,8.9017,0.00882672,0.000517814,0.00995904
0.017,4.35219,-3.07628,8.17177,-0.0290503,-0.000680863,0.0198333,1.75734,-9.52228,-2.43521,-0.0263374,-0.198117,-0.0387219,0.586843,9.3175,-2.57228,-0.0300319,-0.0103344,0.00939249,9.24201,-0.0707776,2.86772,0.0696807,0.0556362,0.0535543,-0.250528,-9.79995,-2.06189,-0.0900981,-0.0435044,-0.0201004,1.46453,8.86609,-3.73836,0.000851651,-0.143201,0.00645198,4.24773,1.64685,8.89472,0.0112693,-0.0007815,0.01082
0.018,4.38354,-3.0796,8.19066,-0.0278972,-0.00063267,0.0189449,1.76179,-9.51469,-2.43693,-0.0245197,-0.193271,-0.036215,0.584458,9.30857,-2.58663,-0.0301962,-0.0125058,0.0097811,9.23794,-0.0829934,2.861,0.0721899,0.0574037,0.0525388,-0.234049,-9.78524,-2.06661,-0.0895576,-0.0419785,-0.0202831,1.49573,8.85029,-3.77037,0.00272005,-0.142229,0.00544922,4.25265,1.66003,8.88897,0.0124878,-0.00150247,0.0111434
0.019,4.38611,-3.07555,8.21201,-0.0275167,-0.000122047,0.0180537,1.7729,-9.50496,-2.42729,-0.0254637,-0.187833,-0.0341476,0.583347,9.30454,-2.58936,-0.0304646,-0.013832,0.00933548,9.22981,-0.101457,2.90691,0.0725301,0.0568394,0.0530779,-0.239968,-9.77957,-2.03883,-0.0880969,-0.0406882,-0.0204994,1.52588,8.81188,-3.7706,0.00348615,-0.14004,0.00308161,4.24495,1.67019,8.88748,0.00942148,-0.000199208,0.00958491
0.02,4.38867,-3.07151,8.23337,-0.0271362,0.000388576,0.0171626,1.78401,-9.49523,-2.41766,-0.0264077,-0.182395,-0.0320803,0.582237,9.30051,-2.59209,-0.0307331,-0.0151581,0.00888987,9.22168,-0.11992,2.95283,0.0728703,0.0562752,0.053617,-0.245886,-9.77389,-2.01106,-0.0866363,-0.0393979,-0.0207158,1.55603,8.77347,-3.77083,0.00425226,-0.13785,0.000714005,4.23725,1.68035,8.88599,0.00635521,0.00110405,0.00802642
0.021,4.39123,-3.06746,8.25472,-0.0267557,0.0008992,0.0162715,1.79511,-9.4855,-2.40802,-0.0273517,-0.176957,-0.0300129,0.581126,9.29647,-2.59482,-0.0310015,-0.0164842,0.00844425,9.21354,-0.138384,2.99874,0.0732105,0.0557109,0.0541561,-0.251805,-9.76821,-1.98329,-0.0851757,-0.0381076,-0.0209322,1.58617,8.73506,-3.77106,0.00501836,-0.135661,-0.0016536,4.22955,1.69051,8.8845,0.00328893,0.00240731,0.00646794
0.022,4.39379,-3.06342,8.27608,-0.0263752,0.00140982,0.0153804,1.80622,-9.47577,-2.39838,-0.0282958,-0.171519,-0.0279455,0.580015,9.29244,-2.59754,-0.03127,-0.0178103,0.00799864,9.20541,-0.156848,3.04466,0.0735506,0.0551467,0.0546952,-0.257723,-9.76254,-1.95552,-0.0837151,-0.0368173,-0.0211485,1.61632,8.69666,-3.77129,0.00578446,-0.133472,-0.00402121,4.22185,1.70066,8.88301,0.000222649,0.00371056,0.00490946
0.023,4.38399,-3.05303,8.27621,-0.0258296,0.00207562,0.0150782,1.81428,-9.47697,-2.39978,-0.0284323,-0.165121,-0.0274481,0.596574,9.28898,-2.59331,-0.0330134,-0.0175545,0.00683089,9.19231,-0.154773,3.04142,0.0739322,0.0544016,0.055906,-0.260687,-9.7712,-1.94864,-0.0834043,-0.0359615,-0.0214126,1.62654,8.70124,-3.76486,0.00662434,-0.129617,-0.00636473,4.23208,1.69508,8.87858,0.000521608,0.00531317,0.00613975
0.024,4.37066,-3.04082,8.27029,-0.0252369,0.00278575,0.0149443,1.82147,-9.4813,-2.40433,-0.0283381,-0.158449,-0.0273992,0.61818,9.28568,-2.58709,-0.0351783,-0.0168467,0.00545682,9.17778,-0.146831,3.02414,0.0743256,0.0536049,0.0573087,-0.262807,-9.78397,-1.94772,-0.0834219,-0.03523,-0.0216904,1.63105,8.7181,-3.75652,0.0074853,-0.125286,-0.00870138,4.24743,1.68501,8.8733,0.00178206,0.0070013,0.00816684
0.025,4.35733,-3.02862,8.26436,-0.0246441,0.00349588,0.0148104,1.82866,-9.48562,-2.40888,-0.0282439,-0.151777,-0.0273503,0.639786,9.28238,-2.58087,-0.0373432,-0.0161389,0.00408275,9.16326,-0.138889,3.00686,0.074719,0.0528082,0.0587114,-0.264927,-9.79673,-1.94681,-0.0834396,-0.0344984,-0.0219681,1.63557,8.73497,-3.74818,0.00834626,-0.120955,-0.011038,4.26278,1.67494,8.86802,0.00304252,0.00868943,0.0101939
0.026,4.34399,-3.01642,8.25844,-0.0240513,0.00420601,0.0146765,1.83585,-9.48995,-2.41343,-0.0281497,-0.145105,-0.0273014,0.661392,9.27908,-2.57465,-0.0395082,-0.0154311,0.00270868,9.14873,-0.130946,2.98958,0.0751125,0.0520115,0.0601141,-0.267047,-9.8095,-1.9459,-0.0834572,-0.0337668,-0.0222459,1.64009,8.75184,-3.73983,0.00920722,-0.116624,-0.0133747,4.27813,1.66486,8.86275,0.00430297,0.0103776,0.012221
0.027,4.33238,-3.006,8.24919,-0.0233897,0.00438866,0.0142722,1.84094,-9.49328,-2.41561,-0.0282403,-0.139087,-0.0267615,0.680273,9.27617,-2.57085,-0.0411874,-0.014748,0.00164197,9.14109,-0.111525,2.98222,0.0762621,0.0517432,0.0613206,-0.270388,-9.8145,-1.94628,-0.0833333,-0.0322835,-0.0223959,1.64233,8.76922,-3.73428,0.0100064,-0.112133,-0.015695,4.29806,1.65911,8.86236,0.00476401,0.0112046,0.0130428
0.028,4.32421,-2.99914,8.23329,-0.0225904,0.00351637,0.0133273,1.84183,-9.49462,-2.41302,-0.0287007,-0.134376,-0.0252394,0.693705,9.27406,-2.57191,-0.0418953,-0.0141141,0.00118997,9.1472,-0.0691442,2.9947,0.0789244,0.0525315,0.0621348,-0.276171,-9.80396,-1.94924,-0.0829262,-0.0292967,-0.0222904,1.64002,8.78762,-3.73429,0.0106818,-0.107323,-0.0179829,4.32714,1.66198,8.87174,0.0036262,0.0103093,0.011454
0.029,4.31605,-2.99228,8.21739,-0.0217912,0.00264408,0.0123824,1.84273,-9.49596,-2.41044,-0.029161,-0.129665,-0.0237174,0.707137,9.27196,-2.57296,-0.0426031,-0.0134802,0.000737967,9.15332,-0.0267637,3.00718,0.0815866,0.0533198,0.0629491,-0.281954,-9.79343,-1.9522,-0.082519,-0.0263099,-0.0221849,1.6377,8.80603,-3.73429,0.0113573,-0.102513,-0.0202708,4.35621,1.66485,8.88113,0.00248839,0.00941406,0.00986512
0.03,4.30788,-2.98542,8.20149,-0.0209919,0.00177179,0.0114375,1.84363,-9.4973,-2.40786,-0.0296213,-0.124954,-0.0221953,0.720569,9.26985,-2.57402,-0.043311,-0.0128464,0.000285966,9.15944,0.0156167,3.01965,0.0842489,0.0541081,0.0637633,-0.287736,-9.7829,-1.95517,-0.0821119,-0.023323,-0.0220794,1.63539,8.82443,-3.7343,0.0120328,-0.0977033,-0.0225586,4.38529,1.66773,8.89051,0.00135059,0.00851881,0.00827628
0.031,4.29971,-2.97856,8.18559,-0.0201926,0.000899503,0.0104926,1.84452,-9.49864,-2.40528,-0.0300817,-0.120243,-0.0206732,0.734001,9.26774,-2.57507,-0.0440189,-0.0122125,-0.000166035,9.16555,0.0579972,3.03213,0.0869111,0.0548964,0.0645775,-0.293519,-9.77236,-1.95813,-0.0817048,-0.0203362,-0.0219739,1.63307,8.84284,-3.73431,0.0127083,-0.0928934,-0.0248465,4.41437,1.6706,8.8999,0.000212779,0.00762356,0.00668744
0.032,4.29575,-2.97558,8.17371,-0.019764,0.00241874,0.00940186,1.83106,-9.4956,-2.39913,-0.0312394,-0.113398,-0.0178753,0.741112,9.26113,-2.55308,-0.043585,-0.011022,0.000686671,9.18203,0.060232,3.0092,0.0886291,0.0532864,0.0637403,-0.290584,-9.77444,-1.95588,-0.0812293,-0.0182051,-0.0220376,1.6451,8.84247,-3.72265,0.0126773,-0.0862753,-0.0273247,4.38082,1.6557,8.87914,-0.000143064,0.00708597,0.00882036
0.033,4.29231,-2.97309,8.16233,-0.0193817,0.00423692,0.00829292,1.8158,-9.49201,-2.39254,-0.0324843,-0.106286,-0.014918,0.747431,9.25396,-2.52821,-0.0430084,-0.00976187,0.00170247,9.19981,0.0574486,2.98184,0.090229,0.0513766,0.0626966,-0.286559,-9.77809,-1.95299,-0.0807453,-0.0161808,-0.0221224,1.65892,8.83976,-3.70952,0.0125579,-0.0794312,-0.0298267,4.33944,1.63859,8.85462,-0.000401162,0.00659309,0.0114185
0.034,4.28888,-2.9706,8.15096,-0.0189994,0.00605509,0.00718398,1.80055,-9.48843,-2.38594,-0.0337292,-0.0991738,-0.0119606,0.753751,9.24679,-2.50334,-0.0424319,-0.00850176,0.00271826,9.21759,0.0546651,2.95448,0.0918289,0.0494668,0.0616529,-0.282535,-9.78174,-1.95009,-0.0802613,-0.0141566,-0.0222072,1.67273,8.83705,-3.6964,0.0124386,-0.0725871,-0.0323287,4.29806,1.62147,8.8301,-0.00065926,0.00610021,0.0140166
0.035,4.28544,-2.9681,8.13958,-0.0186171,0.00787327,0.00607504,1.78529,-9.48484,-2.37935,-0.0349741,-0.0920618,-0.00900324,0.760071,9.23961,-2.47847,-0.0418553,-0.00724165,0.00373405,9.23537,0.0518817,2.92713,0.0934288,0.047557,0.0606092,-0.27851,-9.78539,-1.94719,-0.0797774,-0.0121324,-0.022292,1.68655,8.83433,-3.68328,0.0123192,-0.0657431,-0.0348307,4.25668,1.60435,8.80557,-0.000917358,0.00560733,0.0166148
0.036,4.28221,-2.97064,8.14357,-0.0179087,0.00888464,0.00526139,1.7622,-9.4736,-2.37182,-0.0356922,-0.0855336,-0.00677003,0.767927,9.24139,-2.47039,-0.041535,-0.00574812,0.00372102,9.2413,0.0373972,2.9159,0.0943644,0.0465267,0.0592847,-0.278772,-9.78501,-1.94404,-0.0793738,-0.0109305,-0.0215175,1.69762,8.83659,-3.67733,0.0126838,-0.0583645,-0.0370349,4.23882,1.60435,8.81047,-0.00191142,0.00575778,0.0179537
0.037,4.27925,-2.97946,8.16678,-0.0167926,0.0088875,0.00481685,1.72932,-9.4528,-2.36312,-0.0357519,-0.0797349,-0.005442,0.777703,9.25434,-2.4833,-0.041535,-0.00396282,0.00242195,9.23244,0.00828655,2.92483,0.0944696,0.0465958,0.0576091,-0.284393,-9.7796,-1.94056,-0.0790706,-0.0107563,-0.019669,1.70524,8.84505,-3.68035,0.0136534,-0.0503178,-0.0388666,4.25037,1.62574,8.85214,-0.00382543,0.0067124,0.0177187
0.038,4.27628,-2.98829,8.18998,-0.0156765,0.00889037,0.0043723,1.69643,-9.43199,-2.35442,-0.0358115,-0.0739362,-0.00411397,0.78748,9.26729,-2.49621,-0.041535,-0.00217752,0.00112287,9.22358,-0.0208241,2.93377,0.0945747,0.046665,0.0559335,-0.290014,-9.77418,-1.93709,-0.0787675,-0.0105821,-0.0178204,1.71287,8.85352,-3.68336,0.014623,-0.0422712,-0.0406983,4.26191,1.64713,8.89381,-0.00573945,0.00766701,0.0174837
0.039,4.27332,-2.99711,8.21318,-0.0145604,0.00889323,0.00392776,1.66355,-9.41119,-2.34572,-0.0358712,-0.0681375,-0.00278594,0.797256,9.28024,-2.50912,-0.041535,-0.000392222,-0.000176202,9.21472,-0.0499348,2.9427,0.0946799,0.0467341,0.0542579,-0.295635,-9.76876,-1.93362,-0.0784644,-0.0104079,-0.0159719,1.7205,8.86198,-3.68638,0.0155927,-0.0342246,-0.0425301,4.27345,1.66852,8.93548,-0.00765346,0.00862162,0.0172487
0.04,4.27036,-3.00593,8.23639,-0.0134443,0.00889609,0.00348322,1.63066,-9.39039,-2.33702,-0.0359308,-0.0623388,-0.00145792,0.807032,9.29319,-2.52203,-0.041535,0.00139308,-0.00147527,9.20586,-0.0790455,2.95164,0.094785,0.0468032,0.0525823,-0.301256,-9.76335,-1.93014,-0.0781613,-0.0102337,-0.0141234,1.72812,8.87045,-3.6894,0.0165623,-0.0261779,-0.0443618,4.28499,1.68991,8.97715,-0.00956748,0.00957624,0.0170137
0.041,4.27187,-2.99667,8.22527,-0.0134099,0.00963605,0.00341837,1.62749,-9.39983,-2.32713,-0.0359074,-0.0579459,0.000163847,0.818824,9.30918,-2.53462,-0.0421328,0.00263592,-0.00258109,9.20112,-0.0671162,2.95852,0.0975642,0.0470476,0.0534193,-0.288133,-9.76318,-1.93358,-0.0788726,-0.00840274,-0.0129974,1.74019,8.87738,-3.69286,0.0161002,-0.0204334,-0.0452853,4.26847,1.67956,8.94757,-0.00909707,0.00931408,0.0162665
0.042,4.27339,-2.98741,8.21416,-0.0133756,0.010376,0.00335352,1.62431,-9.40928,-2.31724,-0.0358839,-0.0535531,0.00178561,0.830617,9.32517,-2.54722,-0.0427306,0.00387876,-0.0036869,9.19638,-0.0551869,2.9654,0.100343,0.047292,0.0542563,-0.27501,-9.763,-1.93702,-0.079584,-0.0065718,-0.0118714,1.75226,8.88431,-3.69633,0.0156381,-0.0146888,-0.0462087,4.25194,1.6692,8.91798,-0.00862666,0.00905193,0.0155192
0.043,4.27491,-2.97815,8.20305,-0.0133412,0.011116,0.00328867,1.62114,-9.41873,-2.30736,-0.0358604,-0.0491603,0.00340738,0.842409,9.34117,-2.55982,-0.0433283,0.0051216,-0.00479271,9.19164,-0.0432576,2.97228,0.103123,0.0475364,0.0550933,-0.261888,-9.76283,-1.94047,-0.0802953,-0.00474085,-0.0107453,1.76432,8.89124,-3.6998,0.015176,-0.00894431,-0.0471321,4.23542,1.65885,8.88839,-0.00815625,0.00878978,0.0147719
0.044,4.27643,-2.96889,8.19194,-0.0133069,0.011856,0.00322382,1.61797,-9.42817,-2.29747,-0.0358369,-0.0447675,0.00502914,0.854201,9.35716,-2.57242,-0.0439261,0.00636444,-0.00589853,9.18691,-0.0313283,2.97916,0.105902,0.0477807,0.0559303,-0.248765,-9.76266,-1.94391,-0.0810066,-0.00290991,-0.00961935,1.77639,8.89817,-3.70327,0.0147139,-0.00319978,-0.0480555,4.2189,1.64849,8.8588,-0.00768585,0.00852762,0.0140247
0.045,4.26363,-2.95644,8.1861,-0.0118611,0.0120924,0.00259513,1.62484,-9.44488,-2.28164,-0.035529,-0.0397837,0.00571113,0.852311,9.35873,-2.57145,-0.0441398,0.00804253,-0.00655824,9.20538,-0.0115971,2.99001,0.106403,0.0493381,0.0564515,-0.238112,-9.76006,-1.94201,-0.0810622,-0.000704648,-0.0090248,1.77848,8.90105,-3.69729,0.0140425,0.0022978,-0.0494552,4.22662,1.65245,8.85466,-0.00767677,0.00781564,0.0128058
0.046,4.23939,-2.94144,8.18449,-0.0092862,0.0119261,0.00151536,1.63974,-9.46739,-2.26107,-0.0349935,-0.034327,0.00564131,0.839476,9.34876,-2.55963,-0.0440463,0.0100688,-0.00686108,9.24243,0.0143757,3.00404,0.105081,0.051946,0.0567199,-0.229435,-9.75551,-1.93583,-0.0805933,0.00180006,-0.00885542,1.77259,8.9007,-3.68376,0.0132036,0.00759782,-0.0512358,4.25374,1.66786,8.87088,-0.00803675,0.00674379,0.0112097
0.047,4.21515,-2.92645,8.18287,-0.00671129,0.0117597,0.000435592,1.65465,-9.4899,-2.24049,-0.0344579,-0.0288704,0.00557148,0.826641,9.33879,-2.54781,-0.0439528,0.0120951,-0.00716391,9.27948,0.0403485,3.01807,0.103759,0.0545539,0.0569884,-0.220758,-9.75097,-1.92965,-0.0801243,0.00430477,-0.00868604,1.7667,8.90035,-3.67022,0.0123648,0.0128978,-0.0530164,4.28087,1.68327,8.88709,-0.00839674,0.00567193,0.00961363
0.048,4.1909,-2.91145,8.18126,-0.00413638,0.0115934,-0.000644177,1.66956,-9.51241,-2.21991,-0.0339224,-0.0234137,0.00550165,0.813806,9.32883,-2.53599,-0.0438592,0.0141215,-0.00746674,9.31653,0.0663213,3.0321,0.102437,0.0571617,0.0572568,-0.212081,-9.74642,-1.92347,-0.0796553,0.00680948,-0.00851667,1.76081,8.9,-3.65669,0.0115259,0.0181979,-0.0547971,4.30799,1.69868,8.90331,-0.00875672,0.00460008,0.00801752
0.049,4.17135,-2.90047,8.18031,-0.00168728,0.0112634,-0.0017046,1.68264,-9.53274,-2.20033,-0.0336541,-0.0181288,0.00555855,0.80263,9.31932,-2.52618,-0.0436615,0.0164395,-0.0077044,9.34857,0.0910273,3.044,0.101605,0.059377,0.05723,-0.205815,-9.74193,-1.91772,-0.0792435,0.00916401,-0.00837849,1.75409,8.89921,-3.64177,0.0107365,0.0234033,-0.0563187,4.33102,1.71092,8.91905,-0.00947803,0.00397617,0.00675091
0.05,4.1893,-2.9216,8.18465,-0.000244665,0.00962393,-0.00261024,1.68119,-9.53558,-2.18875,-0.0355234,-0.0142178,0.00662922,0.804733,9.31345,-2.53246,-0.0426299,0.0210911,-0.00742065,9.34052,0.105598,3.03882,0.104692,0.0584516,0.0548415,-0.218836,-9.73786,-1.91536,-0.0792893,0.0103172,-0.00848991,1.74069,8.89491,-3.61581,0.010343,0.0278522,-0.0557681,4.3213,1.69783,8.931,-0.01309,0.00693573,0.00812017
0.051,4.20724,-2.94274,8.18899,0.00119795,0.00798451,-0.00351589,1.67973,-9.53842,-2.17716,-0.0373927,-0.0103068,0.00769989,0.806835,9.30759,-2.53873,-0.0415983,0.0257427,-0.0071369,9.33246,0.12017,3.03363,0.107779,0.0575262,0.0524529,-0.231857,-9.7338,-1.913,-0.0793351,0.0114703,-0.00860133,1.7273,8.89061,-3.58984,0.00994938,0.0323012,-0.0552175,4.31158,1.68474,8.94295,-0.0167019,0.00989529,0.00948943
