Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z
0.01,6.96221,-3.88461,5.61829,-0.0203393,0.00460697,0.0137204,-0.896578,9.60205,0.467563,0.0282737,0.0277029,0.00864413,0.266997,-9.96324,-0.784305,-0.0607615,0.0171653,-0.0467806,9.69199,-1.23466,2.08457,0.0347079,-0.0284964,0.101715,6.91675,2.79296,6.86508,-0.0215274,0.0156849,0.0174527,-1.48864,-9.81502,-1.73315,-0.0196586,-0.0456136,-0.0220554,-1.73797,8.78927,-3.44613,-0.00880469,0.259487,-0.0914922
0.011,6.9542,-3.88187,5.6438,-0.0205234,0.00300225,0.0138619,-0.88261,9.58247,0.460288,0.0265629,0.0258336,0.00935926,0.266718,-9.95384,-0.807917,-0.0609251,0.0171277,-0.0462581,9.68358,-1.2218,2.08051,0.0309038,-0.0276505,0.0993162,6.92887,2.8241,6.85519,-0.0236332,0.0147367,0.0176484,-1.47236,-9.80782,-1.73549,-0.0179486,-0.0463568,-0.0208703,-1.75775,8.78433,-3.44476,-0.00752906,0.265697,-0.0921316
0.012,6.94618,-3.87913,5.66931,-0.0207075,0.00139753,0.0140033,-0.868642,9.5629,0.453013,0.0248522,0.0239642,0.0100744,0.266439,-9.94444,-0.831529,-0.0610886,0.0170901,-0.0457356,9.67516,-1.20894,2.07645,0.0270996,-0.0268047,0.0969179,6.94099,2.85525,6.8453,-0.025739,0.0137886,0.0178441,-1.45609,-9.80063,-1.73782,-0.0162385,-0.0470999,-0.0196852,-1.77752,8.77939,-3.4434,-0.00625343,0.271908,-0.0927709
0.013,6.93817,-3.8764,5.69481,-0.0208917,-0.000207195,0.0141448,-0.854675,9.54333,0.445738,0.0231414,0.0220949,0.0107895,0.26616,-9.93505,-0.855141,-0.0612521,0.0170525,-0.0452131,9.66674,-1.19607,2.07239,0.0232954,-0.0259588,0.0945195,6.95311,2.88639,6.83541,-0.0278448,0.0128405,0.0180398,-1.43981,-9.79343,-1.74016,-0.0145285,-0.0478431,-0.0185,-1.79729,8.77445,-3.44203,-0.0049778,0.278118,-0.0934103
0.014,6.93575,-3.88475,5.70044,-0.0214375,-0.00149838,0.0136165,-0.853199,9.55288,0.442006,0.0227967,0.0223415,0.0118652,0.288171,-9.92174,-0.863229,-0.0602683,0.0162091,-0.0448541,9.67458,-1.18947,2.09141,0.0201347,-0.0257157,0.0935133,6.94347,2.90583,6.82766,-0.0285178,0.013515,0.018271,-1.43212,-9.78963,-1.72577,-0.0148328,-0.0468497,-0.0181359,-1.82645,8.76649,-3.43199,-0.00330981,0.282012,-0.0933169
0.015,6.93615,-3.89864,5.69613,-0.0221643,-0.0026328,0.0127534,-0.85797,9.57699,0.440046,0.0231351,0.0236461,0.0131212,0.321327,-9.90648,-0.863556,-0.0587109,0.0149629,-0.0445769,9.69056,-1.18601,2.12196,0.0172957,-0.025774,0.0932032,6.92295,2.91943,6.82097,-0.0284744,0.0150009,0.0185199,-1.42872,-9.78752,-1.70302,-0.0161442,-0.0449879,-0.0181821,-1.8603,8.75702,-3.41763,-0.00144565,0.284748,-0.0928571
0.016,6.93654,-3.91253,5.69182,-0.0228911,-0.00376721,0.0118903,-0.862741,9.60111,0.438085,0.0234734,0.0249507,0.0143772,0.354482,-9.89123,-0.863882,-0.0571534,0.0137166,-0.0442997,9.70654,-1.18254,2.15252,0.0144568,-0.0258323,0.0928931,6.90243,2.93302,6.81428,-0.028431,0.0164869,0.0187689,-1.42532,-9.78542,-1.68026,-0.0174556,-0.0431262,-0.0182284,-1.89416,8.74755,-3.40326,0.000418514,0.287484,-0.0923973
0.017,6.93693,-3.92643,5.68751,-0.0236179,-0.00490163,0.0110271,-0.867512,9.62522,0.436125,0.0238118,0.0262553,0.0156332,0.387638,-9.87597,-0.864209,-0.055596,0.0124703,-0.0440224,9.72251,-1.17907,2.18307,0.0116178,-0.0258906,0.092583,6.88191,2.94661,6.80759,-0.0283877,0.0179728,0.0190179,-1.42192,-9.78332,-1.65751,-0.0187671,-0.0412644,-0.0182747,-1.92801,8.73808,-3.38889,0.00228268,0.29022,-0.0919375
0.018,6.93538,-3.93798,5.68293,-0.0243138,-0.00569923,0.0106965,-0.866546,9.64599,0.431845,0.0241353,0.0273974,0.0164579,0.41896,-9.86383,-0.870437,-0.0544215,0.0120667,-0.0440805,9.73,-1.17348,2.20702,0.00910355,-0.0256565,0.0919021,6.86797,2.9612,6.79873,-0.0285391,0.0190113,0.019481,-1.41406,-9.77704,-1.63972,-0.0199267,-0.0398808,-0.0182677,-1.96319,8.73223,-3.37805,0.00395418,0.292682,-0.0910833
0.019,6.92702,-3.94134,5.67743,-0.0249015,-0.00531798,0.0122293,-0.845504,9.65504,0.419448,0.0244069,0.0279712,0.0157732,0.443862,-9.86263,-0.897316,-0.0545873,0.0146124,-0.0453119,9.70778,-1.16045,2.20785,0.00772606,-0.0243991,0.089923,6.87708,2.97926,6.78222,-0.0293722,0.0184839,0.0206938,-1.39059,-9.75618,-1.63929,-0.0205551,-0.0401708,-0.0180741,-2.00302,8.7391,-3.37955,0.00495137,0.294185,-0.088849
0.02,6.91866,-3.94469,5.67193,-0.0254893,-0.00493673,0.0137622,-0.824462,9.66409,0.407051,0.0246785,0.028545,0.0150885,0.468764,-9.86142,-0.924196,-0.0547531,0.0171581,-0.0465433,9.68557,-1.14742,2.20868,0.00634856,-0.0231417,0.087944,6.88618,2.99733,6.76572,-0.0302053,0.0179566,0.0219066,-1.36712,-9.73532,-1.63886,-0.0211835,-0.0404607,-0.0178805,-2.04285,8.74596,-3.38104,0.00594857,0.295689,-0.0866147
0.021,6.9103,-3.94805,5.66643,-0.0260771,-0.00455548,0.015295,-0.80342,9.67314,0.394654,0.02495,0.0291187,0.0144038,0.493666,-9.86022,-0.951076,-0.0549189,0.0197038,-0.0477747,9.66335,-1.13439,2.2095,0.00497107,-0.0218843,0.085965,6.89528,3.01539,6.74922,-0.0310384,0.0174292,0.0231194,-1.34365,-9.71446,-1.63843,-0.0218119,-0.0407507,-0.0176868,-2.08269,8.75282,-3.38254,0.00694576,0.297193,-0.0843804
0.022,6.90195,-3.95141,5.66093,-0.0266649,-0.00417422,0.0168279,-0.782378,9.68219,0.382257,0.0252216,0.0296925,0.0137191,0.518568,-9.85901,-0.977956,-0.0550847,0.0222496,-0.0490061,9.64114,-1.12136,2.21033,0.00359357,-0.0206269,0.083986,6.90439,3.03346,6.73272,-0.0318716,0.0169019,0.0243322,-1.32018,-9.6936,-1.638,-0.0224403,-0.0410406,-0.0174932,-2.12252,8.75968,-3.38404,0.00794296,0.298697,-0.0821461
0.023,6.90009,-3.9429,5.66987,-0.026952,-0.00327204,0.0182643,-0.793981,9.67111,0.394034,0.024358,0.0303901,0.0126838,0.51355,-9.8566,-0.975684,-0.0576564,0.0241051,-0.0495814,9.63391,-1.13586,2.21426,0.00610521,-0.0193645,0.0838019,6.90897,3.02948,6.74454,-0.0329567,0.0178611,0.0255883,-1.31838,-9.69893,-1.65708,-0.022768,-0.0407291,-0.0166919,-2.13456,8.78568,-3.43225,0.00744111,0.301907,-0.0810394
0.024,6.90009,-3.931,5.68294,-0.0271533,-0.00222101,0.0196731,-0.814911,9.65429,0.412719,0.0231701,0.0311231,0.0115482,0.499985,-9.85386,-0.965083,-0.0609154,0.0257634,-0.0499692,9.63097,-1.15823,2.21907,0.00972803,-0.0181006,0.0841306,6.91226,3.0192,6.76446,-0.0341138,0.0192449,0.0268567,-1.32276,-9.71174,-1.68175,-0.0230097,-0.0402456,-0.0157168,-2.13866,8.81715,-3.4938,0.00651096,0.305606,-0.0802548
0.025,6.90009,-3.91911,5.69601,-0.0273546,-0.00116999,0.0210819,-0.835841,9.63747,0.431403,0.0219822,0.031856,0.0104126,0.486419,-9.85111,-0.954482,-0.0641744,0.0274216,-0.050357,9.62803,-1.18059,2.22389,0.0133509,-0.0168368,0.0844594,6.91555,3.00892,6.78438,-0.0352709,0.0206288,0.0281252,-1.32714,-9.72456,-1.70641,-0.0232514,-0.0397622,-0.0147418,-2.14276,8.84861,-3.55536,0.00558081,0.309305,-0.0794703
0.026,6.90009,-3.90721,5.70908,-0.0275558,-0.000118966,0.0224908,-0.856771,9.62065,0.450087,0.0207943,0.032589,0.00927705,0.472854,-9.84836,-0.943881,-0.0674335,0.0290799,-0.0507449,9.62509,-1.20296,2.2287,0.0169737,-0.0155729,0.0847881,6.91884,2.99864,6.8043,-0.0364281,0.0220127,0.0293936,-1.33153,-9.73737,-1.73107,-0.0234931,-0.0392788,-0.0137668,-2.14686,8.88008,-3.61691,0.00465066,0.313004,-0.0786858
0.027,6.90031,-3.89823,5.71415,-0.0281228,0.000633452,0.0230453,-0.873966,9.60753,0.459945,0.0201573,0.0338791,0.00859246,0.462493,-9.84998,-0.930714,-0.0700977,0.0317516,-0.0506518,9.62297,-1.22043,2.22332,0.0208611,-0.0147091,0.0845725,6.91902,2.98202,6.81686,-0.0375424,0.0226173,0.0305486,-1.33054,-9.74817,-1.7457,-0.0238224,-0.0388129,-0.0136703,-2.15655,8.8998,-3.66708,0.00331836,0.316171,-0.0779383
0.028,6.90095,-3.8951,5.70323,-0.0294211,0.000788661,0.0218912,-0.88369,9.6018,0.452149,0.0206222,0.0362835,0.00880985,0.458544,-9.86032,-0.912418,-0.0715724,0.0364498,-0.0495968,9.6225,-1.22811,2.19755,0.0252778,-0.0146453,0.0832684,6.91296,2.95269,6.81471,-0.0385713,0.0216634,0.0314766,-1.31883,-9.75492,-1.74027,-0.0243268,-0.038382,-0.0153308,-2.17742,8.89601,-3.69448,0.00118177,0.318276,-0.0772649
0.029,6.9016,-3.89196,5.6923,-0.0307195,0.000943869,0.0207371,-0.893415,9.59607,0.444353,0.0210871,0.0386879,0.00902724,0.454594,-9.87066,-0.894121,-0.073047,0.0411481,-0.0485419,9.62202,-1.23578,2.17178,0.0296945,-0.0145815,0.0819643,6.90691,2.92336,6.81257,-0.0396001,0.0207096,0.0324046,-1.30711,-9.76168,-1.73484,-0.0248313,-0.0379511,-0.0169913,-2.19829,8.89222,-3.72188,-0.000954826,0.320381,-0.0765915
0.03,6.90225,-3.88883,5.68137,-0.0320178,0.00109908,0.0195831,-0.903139,9.59033,0.436558,0.021552,0.0410923,0.00924463,0.450645,-9.881,-0.875824,-0.0745216,0.0458463,-0.047487,9.62155,-1.24346,2.14601,0.0341111,-0.0145177,0.0806602,6.90086,2.89403,6.81043,-0.0406289,0.0197557,0.0333326,-1.29539,-9.76844,-1.7294,-0.0253357,-0.0375202,-0.0186517,-2.21916,8.88844,-3.74928,-0.00309142,0.322486,-0.0759181
0.031,6.9029,-3.8857,5.67044,-0.0333161,0.00125429,0.018429,-0.912863,9.5846,0.428762,0.0220169,0.0434967,0.00946202,0.446695,-9.89134,-0.857527,-0.0759963,0.0505446,-0.0464321,9.62107,-1.25114,2.12024,0.0385278,-0.0144539,0.0793561,6.8948,2.8647,6.80828,-0.0416577,0.0188019,0.0342607,-1.28367,-9.7752,-1.72397,-0.0258402,-0.0370893,-0.0203122,-2.24002,8.88465,-3.77668,-0.00522801,0.324591,-0.0752447
0.032,6.91568,-3.88629,5.66146,-0.0330482,-0.000680211,0.0181449,-0.910916,9.59256,0.431213,0.0240949,0.0434055,0.0100949,0.453949,-9.90577,-0.83727,-0.0764588,0.0503349,-0.0448478,9.60826,-1.26596,2.12035,0.0420148,-0.0145224,0.0794684,6.8939,2.8459,6.80959,-0.0418657,0.0171961,0.0337169,-1.27358,-9.76641,-1.72399,-0.0271853,-0.036778,-0.0190207,-2.23072,8.86774,-3.80295,-0.00562005,0.32425,-0.0770862
0.033,6.92998,-3.88734,5.65272,-0.0325844,-0.00287592,0.0179695,-0.907511,9.60223,0.434944,0.0263746,0.0430025,0.0107796,0.462604,-9.92072,-0.816767,-0.0767949,0.0495118,-0.0431973,9.59391,-1.28169,2.12368,0.0453857,-0.0146074,0.0797576,6.89364,2.82842,6.81133,-0.041971,0.0155088,0.0329893,-1.2637,-9.75569,-1.7247,-0.0286356,-0.0364817,-0.0173602,-2.21764,8.84918,-3.82907,-0.00579403,0.323603,-0.079242
0.034,6.94428,-3.8884,5.64398,-0.0321207,-0.00507163,0.0177942,-0.904106,9.6119,0.438676,0.0286542,0.0425994,0.0114644,0.471258,-9.93567,-0.796264,-0.0771309,0.0486886,-0.0415468,9.57956,-1.29741,2.12702,0.0487565,-0.0146924,0.0800469,6.89338,2.81094,6.81307,-0.0420764,0.0138215,0.0322616,-1.25381,-9.74496,-1.72541,-0.0300859,-0.0361854,-0.0156996,-2.20456,8.83063,-3.85519,-0.005968,0.322956,-0.0813978
0.035,6.95858,-3.88945,5.63525,-0.0316569,-0.00726734,0.0176189,-0.900701,9.62157,0.442408,0.0309339,0.0421963,0.0121492,0.479913,-9.95061,-0.775762,-0.077467,0.0478654,-0.0398964,9.56521,-1.31313,2.13036,0.0521274,-0.0147774,0.0803362,6.89312,2.79346,6.81481,-0.0421817,0.0121343,0.0315339,-1.24393,-9.73423,-1.72611,-0.0315362,-0.035889,-0.0140391,-2.19148,8.81207,-3.8813,-0.00614197,0.322308,-0.0835536
0.036,6.96772,-3.89672,5.62676,-0.0316264,-0.00875714,0.0181515,-0.90492,9.62803,0.44265,0.0325152,0.0426167,0.0123444,0.493072,-9.95994,-0.759157,-0.0764793,0.0459725,-0.0401977,9.56156,-1.30752,2.13552,0.0557512,-0.0138599,0.0801585,6.89407,2.77282,6.8226,-0.0412112,0.0115557,0.0306917,-1.23372,-9.72583,-1.73107,-0.0329612,-0.035686,-0.0130212,-2.18372,8.79904,-3.88213,-0.0063096,0.319694,-0.0835941
0.037,6.97043,-3.91177,5.6186,-0.0321376,-0.00936454,0.0195691,-0.91867,9.63046,0.438529,0.0332235,0.0440664,0.0119278,0.511863,-9.96223,-0.747423,-0.0738369,0.0427424,-0.0429386,9.5713,-1.27524,2.14294,0.0596914,-0.0116893,0.079397,6.89654,2.74825,6.83797,-0.0388959,0.0123632,0.0297061,-1.22312,-9.72033,-1.74133,-0.0343548,-0.0355996,-0.0128065,-2.18261,8.7929,-3.85135,-0.00646929,0.314619,-0.0809906
0.038,6.97313,-3.92682,5.61044,-0.0326488,-0.00997194,0.0209867,-0.932419,9.63289,0.434409,0.0339317,0.0455161,0.0115112,0.530654,-9.96452,-0.73569,-0.0711945,0.0395124,-0.0456796,9.58104,-1.24297,2.15037,0.0636315,-0.00951876,0.0786356,6.89901,2.72368,6.85334,-0.0365806,0.0131706,0.0287206,-1.21252,-9.71483,-1.75158,-0.0357484,-0.0355132,-0.0125919,-2.1815,8.78676,-3.82056,-0.00662899,0.309544,-0.078387
0.039,6.97584,-3.94186,5.60228,-0.0331599,-0.0105793,0.0224043,-0.946169,9.63533,0.430288,0.03464,0.0469658,0.0110946,0.549446,-9.96681,-0.723957,-0.0685521,0.0362823,-0.0484205,9.59078,-1.21069,2.15779,0.0675717,-0.00734819,0.0778741,6.90148,2.69911,6.8687,-0.0342653,0.013978,0.0277351,-1.20192,-9.70933,-1.76184,-0.0371419,-0.0354269,-0.0123772,-2.18039,8.78063,-3.78977,-0.00678868,0.30447,-0.0757835
0.04,6.97854,-3.95691,5.59412,-0.0336711,-0.0111867,0.0238219,-0.959919,9.63776,0.426168,0.0353483,0.0484155,0.010678,0.568237,-9.9691,-0.712224,-0.0659098,0.0330522,-0.0511615,9.60051,-1.17842,2.16521,0.0715118,-0.00517763,0.0771127,6.90395,2.67453,6.88407,-0.03195,0.0147854,0.0267496,-1.19132,-9.70383,-1.7721,-0.0385355,-0.0353405,-0.0121626,-2.17928,8.77449,-3.75898,-0.00694837,0.299395,-0.0731799
0.041,6.97284,-3.96349,5.58024,-0.0329604,-0.00763099,0.024757,-0.987104,9.6394,0.426439,0.0361957,0.0494429,0.0103148,0.546429,-9.95099,-0.715469,-0.0665962,0.033928,-0.0500433,9.59089,-1.19339,2.16628,0.0752048,-0.00342256,0.0761135,6.90268,2.6523,6.88165,-0.0315456,0.0162812,0.0250516,-1.17005,-9.70112,-1.74943,-0.0389795,-0.0359609,-0.0133188,-2.20183,8.7347,-3.7387,-0.00819951,0.291999,-0.0698995
0.042,6.96715,-3.97007,5.56636,-0.0322496,-0.00407524,0.025692,-1.01429,9.64103,0.42671,0.0370431,0.0504704,0.00995153,0.52462,-9.93288,-0.718715,-0.0672826,0.0348037,-0.0489251,9.58127,-1.20837,2.16736,0.0788978,-0.00166749,0.0751144,6.90141,2.63006,6.87923,-0.0311412,0.0177769,0.0233536,-1.14879,-9.69842,-1.72675,-0.0394236,-0.0365814,-0.014475,-2.22438,8.6949,-3.71841,-0.00945064,0.284603,-0.0666191
0.043,6.96145,-3.97665,5.55248,-0.0315389,-0.000519481,0.026627,-1.04147,9.64266,0.426982,0.0378906,0.0514978,0.0095883,0.502812,-9.91477,-0.72196,-0.067969,0.0356795,-0.0478069,9.57165,-1.22335,2.16843,0.0825908,8.76e-05,0.0741152,6.90013,2.60783,6.8768,-0.0307368,0.0192727,0.0216557,-1.12752,-9.69572,-1.70408,-0.0398676,-0.0372019,-0.0156313,-2.24693,8.65511,-3.69813,-0.0107018,0.277207,-0.0633386
0.044,6.95575,-3.98323,5.5386,-0.0308282,0.00303627,0.027562,-1.06866,9.64429,0.427253,0.038738,0.0525253,0.00922507,0.481004,-9.89666,-0.725206,-0.0686555,0.0365552,-0.0466886,9.56203,-1.23833,2.1695,0.0862837,0.00184265,0.0731161,6.89886,2.58559,6.87438,-0.0303324,0.0207685,0.0199577,-1.10626,-9.69302,-1.68141,-0.0403116,-0.0378224,-0.0167875,-2.26948,8.61532,-3.67784,-0.0119529,0.269811,-0.0600582
0.045,6.94599,-3.98683,5.53792,-0.0291664,0.00443308,0.0277307,-1.06791,9.64274,0.422996,0.0379582,0.0533323,0.00976516,0.457382,-9.91182,-0.713153,-0.0697522,0.0386295,-0.0451306,9.55303,-1.2453,2.17601,0.0852942,0.00384776,0.0728887,6.88891,2.57098,6.87669,-0.029305,0.0217378,0.0182988,-1.09169,-9.6926,-1.66954,-0.0400099,-0.0376973,-0.0175033,-2.27225,8.59737,-3.64953,-0.0103719,0.26297,-0.0577011
0.046,6.93298,-3.98804,5.54782,-0.0267439,0.00410274,0.0272865,-1.04481,9.63864,0.415116,0.0358765,0.0539631,0.0110279,0.432308,-9.9536,-0.688862,-0.0711773,0.0416625,-0.0432206,9.54453,-1.24588,2.18687,0.0805586,0.0060529,0.0732787,6.87203,2.56246,6.88277,-0.0277793,0.022286,0.0166712,-1.08248,-9.694,-1.66632,-0.0391114,-0.036976,-0.0178668,-2.25919,8.59691,-3.61481,-0.00652505,0.256573,-0.0560827
0.047,6.91997,-3.98925,5.55772,-0.0243213,0.00377239,0.0268422,-1.02171,9.63454,0.407237,0.0337948,0.054594,0.0122907,0.407235,-9.99537,-0.664571,-0.0726023,0.0446955,-0.0413106,9.53603,-1.24646,2.19773,0.075823,0.00825804,0.0736687,6.85515,2.55394,6.88886,-0.0262535,0.0228342,0.0150436,-1.07328,-9.6954,-1.6631,-0.038213,-0.0362546,-0.0182303,-2.24613,8.59644,-3.58008,-0.00267825,0.250175,-0.0544643
0.048,6.90695,-3.99046,5.56761,-0.0218987,0.00344205,0.026398,-0.998612,9.63044,0.399357,0.0317132,0.0552248,0.0135534,0.382161,-10.0371,-0.64028,-0.0740274,0.0477286,-0.0394007,9.52753,-1.24703,2.20859,0.0710874,0.0104632,0.0740586,6.83826,2.54543,6.89494,-0.0247278,0.0233824,0.013416,-1.06407,-9.6968,-1.65989,-0.0373145,-0.0355332,-0.0185938,-2.23306,8.59597,-3.54536,0.00116856,0.243778,-0.0528459
0.049,6.89608,-3.9906,5.57643,-0.0195111,0.00292899,0.0259479,-0.978522,9.62668,0.390828,0.0298559,0.0559558,0.0147135,0.364915,-10.0722,-0.617047,-0.0751997,0.05057,-0.0377178,9.51919,-1.24796,2.21541,0.0666437,0.0123792,0.0742034,6.82156,2.53844,6.90083,-0.0231992,0.0237588,0.0118482,-1.0566,-9.69969,-1.65854,-0.0366946,-0.0350075,-0.0189625,-2.22071,8.59711,-3.51904,0.00450963,0.237023,-0.0511188
0.05,6.90234,-3.98222,5.57666,-0.0174034,0.000954214,0.0254512,-0.982499,9.62566,0.377102,0.0297934,0.0574892,0.0150525,0.410293,-10.0538,-0.60228,-0.0743502,0.0518786,-0.037852,9.51212,-1.2517,2.18992,0.064536,0.0119817,0.0723861,6.80626,2.54371,6.90517,-0.0216478,0.0227607,0.0107592,-1.06302,-9.71449,-1.67215,-0.0383032,-0.0360476,-0.0193728,-2.21396,8.61116,-3.56003,0.00380482,0.227403,-0.0485222
0.051,6.9086,-3.97384,5.57688,-0.0152956,-0.00102056,0.0249544,-0.986477,9.62463,0.363376,0.029731,0.0590225,0.0153916,0.45567,-10.0353,-0.587512,-0.0735007,0.0531872,-0.0379861,9.50504,-1.25544,2.16444,0.0624282,0.0115843,0.0705688,6.79096,2.54898,6.90951,-0.0200964,0.0217626,0.00967024,-1.06944,-9.72928,-1.68575,-0.0399117,-0.0370877,-0.019783,-2.20722,8.62521,-3.60102,0.00310001,0.217784,-0.0459256
