Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z
0.01,4.80562,0.731649,8.42731,-0.168062,-0.0207572,-0.0354866,-0.233868,9.86835,0.401551,0.0989467,0.184367,0.00550972,0.42994,-10.1177,-1.67933,-0.342474,-0.296852,-0.283557,10.224,-1.3158,3.31843,-0.185955,-0.117974,0.17762,5.52351,0.988312,8.09589,0.539059,-0.119143,-0.398837,0.597787,-9.62838,-2.72377,0.11336,0.181977,0.327846,1.24042,9.68541,-1.91006,0.106764,-0.439569,0.0790868
0.011,4.8062,0.736924,8.42274,-0.166584,-0.0218225,-0.029764,-0.257478,9.83144,0.372607,0.0952656,0.181766,0.00386451,0.421226,-10.0832,-1.66545,-0.336581,-0.295244,-0.282768,10.2542,-1.30298,3.3252,-0.176698,-0.114938,0.175042,5.54625,0.991038,8.07666,0.53999,-0.118195,-0.395615,0.661914,-9.6156,-2.78669,0.112923,0.178784,0.318263,1.21514,9.68917,-1.92779,0.106424,-0.411431,0.0783647
0.012,4.80678,0.742199,8.41818,-0.165106,-0.0228877,-0.0240413,-0.281088,9.79453,0.343663,0.0915844,0.179166,0.0022193,0.412512,-10.0487,-1.65158,-0.330688,-0.293637,-0.281979,10.2843,-1.29016,3.33197,-0.167441,-0.111902,0.172463,5.56899,0.993764,8.05742,0.540921,-0.117246,-0.392393,0.726042,-9.60282,-2.84961,0.112486,0.17559,0.30868,1.18985,9.69294,-1.94551,0.106085,-0.383293,0.0776427
0.013,4.80736,0.747474,8.41361,-0.163628,-0.023953,-0.0183187,-0.304698,9.75763,0.314719,0.0879032,0.176566,0.000574099,0.403797,-10.0141,-1.6377,-0.324795,-0.29203,-0.281191,10.3144,-1.27734,3.33875,-0.158184,-0.108867,0.169884,5.59173,0.99649,8.03818,0.541852,-0.116298,-0.389171,0.79017,-9.59004,-2.91253,0.112048,0.172396,0.299096,1.16457,9.6967,-1.96323,0.105745,-0.355154,0.0769207
0.014,4.79268,0.729998,8.40625,-0.163295,-0.0248923,-0.0139189,-0.291167,9.7507,0.295983,0.0890821,0.175569,0.000129633,0.388159,-9.98688,-1.61354,-0.320665,-0.289828,-0.280072,10.296,-1.2759,3.35456,-0.140174,-0.105024,0.160858,5.61163,1.0015,8.00101,0.540793,-0.116557,-0.383719,0.827562,-9.55625,-2.98101,0.113834,0.17179,0.29186,1.14548,9.69658,-1.99331,0.105376,-0.326379,0.0749439
0.015,4.77035,0.701148,8.39748,-0.163536,-0.0257687,-0.0101805,-0.259064,9.75876,0.28235,0.0926911,0.175375,0.000285538,0.369057,-9.96325,-1.58422,-0.317415,-0.28733,-0.278789,10.2533,-1.28014,3.37489,-0.117787,-0.100778,0.14861,5.63011,1.00764,7.95486,0.538739,-0.117419,-0.377151,0.851588,-9.51195,-3.05227,0.116732,0.172477,0.285797,1.1295,9.69452,-2.02957,0.104992,-0.297286,0.0723397
0.016,4.74803,0.672297,8.38872,-0.163776,-0.0266451,-0.00644215,-0.226962,9.76682,0.268717,0.0963001,0.17518,0.000441443,0.349956,-9.93962,-1.55491,-0.314165,-0.284832,-0.277505,10.2106,-1.28439,3.39522,-0.0954007,-0.0965312,0.136361,5.64859,1.01379,7.90872,0.536685,-0.11828,-0.370583,0.875613,-9.46766,-3.12352,0.11963,0.173165,0.279734,1.11351,9.69246,-2.06582,0.104608,-0.268193,0.0697355
0.017,4.72571,0.643447,8.37995,-0.164016,-0.0275215,-0.00270378,-0.194859,9.77488,0.255084,0.0999091,0.174985,0.000597348,0.330855,-9.91599,-1.52559,-0.310916,-0.282334,-0.276222,10.1679,-1.28864,3.41555,-0.0730141,-0.0922849,0.124112,5.66708,1.01994,7.86257,0.534631,-0.119142,-0.364016,0.899638,-9.42336,-3.19478,0.122528,0.173852,0.273671,1.09753,9.69039,-2.10208,0.104224,-0.239099,0.0671314
0.018,4.70348,0.613342,8.37321,-0.163612,-0.028257,0.00109289,-0.166057,9.77878,0.237841,0.101836,0.175076,0.000168561,0.309649,-9.89835,-1.50642,-0.307903,-0.279892,-0.274722,10.1349,-1.28648,3.43796,-0.0523057,-0.0875554,0.111577,5.68323,1.03087,7.81703,0.532223,-0.119759,-0.357966,0.933994,-9.38259,-3.25981,0.125078,0.174702,0.268219,1.07178,9.68466,-2.13958,0.103597,-0.209887,0.0639352
0.019,4.6816,0.578851,8.37355,-0.160953,-0.0284993,0.0050936,-0.148806,9.76809,0.207966,0.0978752,0.176166,-0.00230665,0.281079,-9.90168,-1.52273,-0.305721,-0.277648,-0.272465,10.1358,-1.26187,3.46766,-0.0374709,-0.0811346,0.0980409,5.69121,1.05851,7.77364,0.528574,-0.119516,-0.353729,1.00451,-9.35418,-3.30304,0.126409,0.176122,0.264908,1.01189,9.66609,-2.1814,0.102124,-0.180256,0.058667
0.02,4.65972,0.54436,8.37389,-0.158294,-0.0287416,0.00909432,-0.131556,9.7574,0.178091,0.0939145,0.177257,-0.00478185,0.252508,-9.90501,-1.53904,-0.303539,-0.275404,-0.270208,10.1367,-1.23726,3.49736,-0.0226361,-0.0747137,0.0845045,5.6992,1.08616,7.73024,0.524926,-0.119274,-0.349493,1.07502,-9.32576,-3.34627,0.127741,0.177541,0.261596,0.952001,9.64751,-2.22323,0.10065,-0.150626,0.0533988
0.021,4.63784,0.509869,8.37423,-0.155635,-0.0289839,0.013095,-0.114305,9.74671,0.148215,0.0899537,0.178347,-0.00725706,0.223938,-9.90834,-1.55535,-0.301357,-0.27316,-0.267951,10.1376,-1.21266,3.52707,-0.00780132,-0.0682929,0.0709681,5.70718,1.11381,7.68684,0.521277,-0.119031,-0.345256,1.14553,-9.29735,-3.38951,0.129072,0.178961,0.258285,0.892109,9.62894,-2.26505,0.0991763,-0.120995,0.0481307
0.022,4.61596,0.475378,8.37457,-0.152976,-0.0292261,0.0170958,-0.0970542,9.73602,0.11834,0.085993,0.179438,-0.00973227,0.195367,-9.91167,-1.57166,-0.299175,-0.270916,-0.265694,10.1385,-1.18805,3.55677,0.00703347,-0.0618721,0.0574317,5.71517,1.14146,7.64345,0.517629,-0.118789,-0.34102,1.21605,-9.26894,-3.43274,0.130404,0.18038,0.254974,0.832217,9.61036,-2.30687,0.0977027,-0.0913649,0.0428625
0.023,4.609,0.446532,8.37044,-0.149654,-0.0287169,0.0221272,-0.0835168,9.73069,0.116766,0.084737,0.178539,-0.0132158,0.201719,-9.9004,-1.59089,-0.295617,-0.265519,-0.26477,10.1268,-1.17744,3.54844,0.0190194,-0.0567938,0.0477563,5.74048,1.18368,7.64239,0.512551,-0.117277,-0.336078,1.25644,-9.26146,-3.4545,0.128619,0.179692,0.250905,0.759645,9.59494,-2.35286,0.0947638,-0.0605397,0.0388425
0.024,4.60629,0.419298,8.36504,-0.146143,-0.0279929,0.0274531,-0.0710403,9.72688,0.123279,0.0842537,0.177072,-0.0169875,0.218048,-9.88496,-1.61095,-0.291665,-0.259222,-0.264226,10.1116,-1.17083,3.52924,0.0301913,-0.052099,0.039184,5.77074,1.23006,7.65343,0.507065,-0.115403,-0.330934,1.28824,-9.25997,-3.47012,0.125945,0.178401,0.246621,0.68345,9.58042,-2.40004,0.0914064,-0.0293731,0.0351792
0.025,4.60359,0.392065,8.35963,-0.142631,-0.027269,0.0327791,-0.0585638,9.72307,0.129792,0.0837704,0.175605,-0.0207591,0.234377,-9.86952,-1.63101,-0.287713,-0.252924,-0.263682,10.0963,-1.16422,3.51004,0.0413632,-0.0474043,0.0306117,5.801,1.27645,7.66448,0.501579,-0.113529,-0.32579,1.32003,-9.25847,-3.48574,0.12327,0.17711,0.242337,0.607255,9.56589,-2.44722,0.0880489,0.0017935,0.0315159
0.026,4.60089,0.364831,8.35423,-0.13912,-0.026545,0.038105,-0.0460873,9.71926,0.136305,0.0832871,0.174138,-0.0245308,0.250707,-9.85407,-1.65107,-0.283762,-0.246626,-0.263139,10.081,-1.15761,3.49084,0.0525351,-0.0427096,0.0220394,5.83126,1.32283,7.67552,0.496093,-0.111654,-0.320647,1.35182,-9.25698,-3.50136,0.120595,0.175819,0.238052,0.53106,9.55137,-2.49439,0.0846915,0.0329601,0.0278525
0.027,4.60396,0.341482,8.34631,-0.135859,-0.0252501,0.043094,-0.0437079,9.73152,0.129567,0.0827716,0.174067,-0.0276803,0.266485,-9.84926,-1.67564,-0.279832,-0.240659,-0.261539,10.0711,-1.15311,3.48535,0.0591316,-0.0390232,0.0154056,5.85271,1.36985,7.68816,0.490206,-0.108974,-0.315891,1.36794,-9.26013,-3.48643,0.118307,0.174322,0.234591,0.456477,9.5348,-2.53927,0.0810276,0.0642376,0.0234917
0.028,4.61858,0.325904,8.33336,-0.133098,-0.0228135,0.0474091,-0.0615227,9.77594,0.0963262,0.0821915,0.176787,-0.0295858,0.28116,-9.86569,-1.70921,-0.275944,-0.235355,-0.257826,10.072,-1.15281,3.50727,0.0565775,-0.0373536,0.0126485,5.85656,1.41814,7.704,0.483516,-0.10468,-0.311912,1.35272,-9.27257,-3.41039,0.116789,0.17241,0.232776,0.385119,9.51412,-2.57955,0.0767507,0.095737,0.0177357
0.029,4.63319,0.310325,8.32041,-0.130337,-0.0203769,0.0517243,-0.0793375,9.82035,0.0630855,0.0816114,0.179507,-0.0314912,0.295836,-9.88212,-1.74278,-0.272056,-0.23005,-0.254113,10.0728,-1.15252,3.52919,0.0540233,-0.035684,0.00989151,5.86041,1.46644,7.71984,0.476826,-0.100386,-0.307932,1.3375,-9.285,-3.33435,0.115272,0.170499,0.230961,0.313761,9.49343,-2.61983,0.0724738,0.127236,0.0119798
0.03,4.64781,0.294747,8.30747,-0.127576,-0.0179402,0.0560394,-0.0971522,9.86476,0.0298447,0.0810313,0.182226,-0.0333967,0.310511,-9.89856,-1.77635,-0.268169,-0.224746,-0.250401,10.0736,-1.15223,3.55111,0.0514691,-0.0340144,0.00713448,5.86425,1.51473,7.73568,0.470136,-0.0960929,-0.303952,1.32227,-9.29744,-3.25831,0.113754,0.168588,0.229145,0.242402,9.47275,-2.6601,0.0681969,0.158736,0.0062238
0.031,4.66242,0.279168,8.29452,-0.124815,-0.0155036,0.0603546,-0.114967,9.90918,-0.00339609,0.0804512,0.184946,-0.0353021,0.325187,-9.91499,-1.80992,-0.264281,-0.219442,-0.246688,10.0745,-1.15193,3.57303,0.0489149,-0.0323447,0.00437746,5.8681,1.56303,7.75152,0.463446,-0.0917993,-0.299973,1.30705,-9.30988,-3.18227,0.112237,0.166676,0.22733,0.171044,9.45207,-2.70038,0.06392,0.190235,0.000467851
0.032,4.6808,0.270541,8.30239,-0.12019,-0.0141144,0.0654704,-0.108745,9.8869,-0.00112055,0.0786086,0.185203,-0.0369152,0.347467,-9.90454,-1.84659,-0.260941,-0.216109,-0.244834,10.0561,-1.15147,3.56289,0.0569202,-0.0296494,0.00108289,5.83959,1.57537,7.76396,0.456218,-0.086679,-0.296739,1.26201,-9.30612,-3.09955,0.109952,0.160817,0.224797,0.120015,9.44766,-2.74241,0.0598061,0.219735,-0.00537553
0.033,4.69965,0.262783,8.31286,-0.115333,-0.0128562,0.0706864,-0.0995193,9.85628,0.00559453,0.0766081,0.185151,-0.0384918,0.370698,-9.89073,-1.88364,-0.25767,-0.213023,-0.243212,10.0354,-1.15098,3.54874,0.0662455,-0.0268259,-0.00227888,5.80703,1.58323,7.77599,0.448923,-0.0814554,-0.293597,1.21325,-9.30033,-3.01599,0.107571,0.154464,0.222175,0.0715274,9.44529,-2.78467,0.0557125,0.248984,-0.0112298
0.034,4.7185,0.255025,8.32333,-0.110475,-0.0115979,0.0759024,-0.0902932,9.82566,0.0123096,0.0746077,0.1851,-0.0400683,0.393929,-9.87691,-1.92069,-0.254398,-0.209938,-0.24159,10.0146,-1.15049,3.53459,0.0755707,-0.0240023,-0.00564065,5.77447,1.59108,7.78801,0.441629,-0.0762318,-0.290456,1.16449,-9.29455,-2.93243,0.10519,0.148111,0.219553,0.0230397,9.44291,-2.82692,0.0516188,0.278234,-0.0170841
0.035,4.73735,0.247267,8.3338,-0.105618,-0.0103397,0.0811184,-0.0810671,9.79505,0.0190247,0.0726072,0.185048,-0.0416449,0.41716,-9.8631,-1.95774,-0.251127,-0.206852,-0.239968,9.99385,-1.15,3.52045,0.0848959,-0.0211788,-0.00900241,5.74191,1.59893,7.80003,0.434334,-0.0710082,-0.287315,1.11573,-9.28877,-2.84887,0.10281,0.141757,0.21693,-0.025448,9.44054,-2.86918,0.0475252,0.307484,-0.0229385
0.036,4.75397,0.230917,8.34609,-0.10051,-0.00974159,0.0861324,-0.0826112,9.75963,0.00623098,0.0717344,0.186098,-0.0439925,0.435251,-9.86321,-1.97652,-0.247908,-0.203869,-0.238357,9.98227,-1.14896,3.50249,0.0930329,-0.0196345,-0.0111474,5.70684,1.59545,7.81117,0.427357,-0.0673447,-0.283391,1.09034,-9.29204,-2.76807,0.0997871,0.133971,0.213457,-0.0620409,9.43826,-2.90973,0.0434097,0.335177,-0.0279669
0.037,4.76779,0.203826,8.36065,-0.0950902,-0.00996869,0.0908939,-0.0976179,9.7182,-0.0309487,0.0722713,0.188524,-0.047304,0.446919,-9.88072,-1.97248,-0.244756,-0.201017,-0.236759,9.98216,-1.14724,3.47976,0.0996847,-0.0196892,-0.0117714,5.66863,1.57779,7.82119,0.420779,-0.0656311,-0.27849,1.09416,-9.30662,-2.69072,0.0959618,0.124394,0.208921,-0.0837655,9.4361,-2.94815,0.0392669,0.360924,-0.0319631
0.038,4.7816,0.176735,8.37522,-0.0896702,-0.0101958,0.0956554,-0.112625,9.67678,-0.0681284,0.0728081,0.190949,-0.0506155,0.458586,-9.89824,-1.96843,-0.241604,-0.198165,-0.235162,9.98206,-1.14552,3.45704,0.106336,-0.019744,-0.0123955,5.63043,1.56013,7.83122,0.414201,-0.0639176,-0.273589,1.09798,-9.3212,-2.61337,0.0921366,0.114817,0.204385,-0.10549,9.43394,-2.98657,0.0351241,0.386672,-0.0359593
0.039,4.79542,0.149644,8.38979,-0.0842501,-0.0104229,0.100417,-0.127631,9.63536,-0.105308,0.0733449,0.193375,-0.053927,0.470253,-9.91575,-1.96438,-0.238452,-0.195312,-0.233564,9.98195,-1.14379,3.43432,0.112988,-0.0197988,-0.0130195,5.59222,1.54248,7.84124,0.407622,-0.062204,-0.268687,1.1018,-9.33579,-2.53602,0.0883113,0.10524,0.199848,-0.127214,9.43178,-3.02499,0.0309813,0.412419,-0.0399554
0.04,4.80924,0.122553,8.40436,-0.0788301,-0.01065,0.105178,-0.142638,9.59393,-0.142488,0.0738818,0.195801,-0.0572385,0.481921,-9.93327,-1.96033,-0.2353,-0.19246,-0.231966,9.98185,-1.14207,3.41159,0.11964,-0.0198536,-0.0136435,5.55401,1.52482,7.85127,0.401044,-0.0604905,-0.263786,1.10563,-9.35037,-2.45867,0.084486,0.0956626,0.195312,-0.148939,9.42962,-3.06341,0.0268385,0.438167,-0.0439516
0.041,4.82602,0.0965138,8.39927,-0.0759436,-0.0101248,0.105824,-0.168802,9.64063,-0.182865,0.0748913,0.195815,-0.0592774,0.470685,-9.9488,-1.91774,-0.230078,-0.190868,-0.230215,9.94669,-1.17389,3.43936,0.12542,-0.0188592,-0.0140062,5.51964,1.53666,7.84596,0.395635,-0.061429,-0.258588,1.07593,-9.37517,-2.42941,0.0810922,0.0928606,0.189062,-0.172912,9.40809,-3.07522,0.0218452,0.458364,-0.049187
0.042,4.84281,0.0704751,8.39418,-0.0730572,-0.00959969,0.106469,-0.194966,9.68733,-0.223241,0.0759008,0.195828,-0.0613163,0.459449,-9.96433,-1.87515,-0.224855,-0.189277,-0.228464,9.91153,-1.20572,3.46713,0.131201,-0.0178648,-0.0143689,5.48528,1.54851,7.84065,0.390226,-0.0623674,-0.25339,1.04623,-9.39996,-2.40016,0.0776983,0.0900586,0.182812,-0.196886,9.38657,-3.08703,0.0168519,0.478561,-0.0544223
0.043,4.8596,0.0444364,8.38909,-0.0701708,-0.00907454,0.107114,-0.22113,9.73403,-0.263618,0.0769103,0.195841,-0.0633553,0.448213,-9.97986,-1.83255,-0.219632,-0.187685,-0.226712,9.87637,-1.23755,3.49491,0.136981,-0.0168705,-0.0147317,5.45091,1.56035,7.83534,0.384817,-0.0633059,-0.248192,1.01654,-9.42476,-2.3709,0.0743045,0.0872566,0.176562,-0.220859,9.36504,-3.09884,0.0118586,0.498758,-0.0596577
0.044,4.87638,0.0183977,8.384,-0.0672843,-0.00854939,0.10776,-0.247293,9.78073,-0.303995,0.0779198,0.195855,-0.0653942,0.436977,-9.99539,-1.78996,-0.214409,-0.186093,-0.224961,9.84121,-1.26937,3.52268,0.142762,-0.0158761,-0.0150944,5.41655,1.5722,7.83003,0.379408,-0.0642444,-0.242995,0.986839,-9.44956,-2.34165,0.0709106,0.0844546,0.170312,-0.244833,9.34352,-3.11065,0.00686536,0.518956,-0.0648931
0.045,4.88628,0.000902,8.37682,-0.0647443,-0.0082984,0.107689,-0.275104,9.79566,-0.344223,0.0778067,0.198584,-0.0652137,0.464429,-10.0026,-1.76751,-0.209279,-0.184288,-0.222072,9.8329,-1.28208,3.53627,0.147184,-0.0152456,-0.0144102,5.40069,1.5742,7.83188,0.373243,-0.0646772,-0.237389,0.968667,-9.45895,-2.34039,0.0672569,0.0788127,0.164175,-0.274545,9.33487,-3.12994,0.00274719,0.536344,-0.0696449
0.046,4.89066,-0.0097593,8.36797,-0.0624814,-0.00826674,0.107045,-0.304232,9.78518,-0.384332,0.0767954,0.203485,-0.0632578,0.52283,-10.0032,-1.76119,-0.204225,-0.182311,-0.218272,9.84609,-1.27949,3.53851,0.150519,-0.0149063,-0.0128885,5.39963,1.56834,7.83947,0.366472,-0.0647054,-0.231458,0.959717,-9.45602,-2.36154,0.0633952,0.0708988,0.15813,-0.308849,9.33653,-3.15521,-0.000670878,0.551486,-0.0740098
0.047,4.89504,-0.0204206,8.35911,-0.0602186,-0.00823508,0.106401,-0.333361,9.7747,-0.42444,0.0757841,0.208386,-0.0613018,0.581232,-10.0038,-1.75487,-0.19917,-0.180335,-0.214473,9.85927,-1.2769,3.54076,0.153854,-0.014567,-0.0113668,5.39857,1.56248,7.84705,0.359702,-0.0647336,-0.225526,0.950767,-9.4531,-2.38268,0.0595334,0.062985,0.152084,-0.343153,9.33819,-3.18049,-0.00408895,0.566628,-0.0783747
0.048,4.89943,-0.0310819,8.35026,-0.0579557,-0.00820342,0.105757,-0.362489,9.76421,-0.464549,0.0747729,0.213288,-0.0593459,0.639634,-10.0044,-1.74854,-0.194116,-0.178358,-0.210674,9.87245,-1.27432,3.543,0.157189,-0.0142277,-0.00984513,5.39751,1.55662,7.85464,0.352931,-0.0647618,-0.219595,0.941816,-9.45017,-2.40383,0.0556717,0.0550711,0.146038,-0.377457,9.33985,-3.20576,-0.00750702,0.58177,-0.0827396
0.049,4.90544,-0.0385944,8.34348,-0.0557441,-0.00842286,0.105062,-0.39299,9.75762,-0.501893,0.0739654,0.217517,-0.0575996,0.693485,-10.0019,-1.74304,-0.189343,-0.176423,-0.207049,9.88396,-1.27141,3.54308,0.161018,-0.0137186,-0.00907136,5.39598,1.54928,7.86192,0.346039,-0.0648281,-0.213959,0.934828,-9.45129,-2.4261,0.0515967,0.0476846,0.139859,-0.413256,9.34189,-3.23156,-0.0108809,0.596976,-0.0870235
0.05,4.92447,-0.0209166,8.35338,-0.0539428,-0.0106511,0.103956,-0.434468,9.78219,-0.517128,0.0747886,0.216375,-0.0575306,0.710936,-9.97439,-1.74413,-0.186821,-0.174823,-0.204818,9.88207,-1.26596,3.5258,0.168799,-0.0118518,-0.0142809,5.3907,1.53018,7.86672,0.33818,-0.0651994,-0.210695,0.943539,-9.48482,-2.4573,0.0458149,0.0445165,0.13261,-0.461019,9.34692,-3.26155,-0.0139015,0.612704,-0.0906594
0.051,4.94349,-0.00323869,8.36328,-0.0521414,-0.0128793,0.102851,-0.475946,9.80676,-0.532363,0.0756118,0.215233,-0.0574617,0.728388,-9.94693,-1.74522,-0.184299,-0.173222,-0.202587,9.88018,-1.26051,3.50853,0.176579,-0.00998501,-0.0194904,5.38543,1.51107,7.87152,0.33032,-0.0655708,-0.20743,0.95225,-9.51836,-2.48851,0.0400332,0.0413484,0.125361,-0.508782,9.35196,-3.29154,-0.0169221,0.628431,-0.0942954
0.052,4.96252,0.0144392,8.37318,-0.05034,-0.0151075,0.101746,-0.517424,9.83134,-0.547597,0.076435,0.214092,-0.0573927,0.745839,-9.91946,-1.74631,-0.181777,-0.171622,-0.200356,9.87829,-1.25506,3.49126,0.184359,-0.00811819,-0.0246999,5.38015,1.49196,7.87633,0.322461,-0.0659422,-0.204166,0.960961,-9.55189,-2.51971,0.0342514,0.0381803,0.118112,-0.556546,9.35699,-3.32152,-0.0199427,0.644158,-0.0979313
0.053,4.98154,0.032117,8.38308,-0.0485387,-0.0173358,0.10064,-0.558901,9.85591,-0.562832,0.0772582,0.21295,-0.0573238,0.76329,-9.89199,-1.7474,-0.179255,-0.170022,-0.198125,9.8764,-1.24961,3.47399,0.192139,-0.00625137,-0.0299094,5.37487,1.47285,7.88113,0.314601,-0.0663135,-0.200901,0.969673,-9.58542,-2.55092,0.0284697,0.0350122,0.110863,-0.604309,9.36202,-3.35151,-0.0229633,0.659885,-0.101567
0.054,4.98996,0.0342341,8.39756,-0.0476425,-0.019041,0.098815,-0.557363,9.87087,-0.565634,0.0772795,0.214784,-0.0555577,0.778228,-9.87151,-1.74423,-0.177253,-0.1676,-0.193233,9.85306,-1.2204,3.43502,0.200522,-0.00593829,-0.0298738,5.37327,1.47536,7.88142,0.308555,-0.0667928,-0.197031,0.987077,-9.6138,-2.54846,0.024291,0.0305585,0.103463,-0.669664,9.34873,-3.37747,-0.0239432,0.676427,-0.104877
