Time,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z
1.499,-1.86025,10.4883,-0.318023,0.089725,0.232075,-0.691125,2.67813,8.77172,11.257,1.92243,4.31505,-1.27057,1.32549,9.70753,-2.80352,-0.0339183,0.202674,-1.79618,8.90984,-0.807009,2.99894,0.218078,-0.180027,-0.371824,-6.51024,-11.8558,-2.51362,-0.717627,-0.786388,-3.00399,4.96006,-1.12423,8.37888,0.27146,0.0785131,-0.138402,6.70066,-4.4031,-3.39058,-1.19274,-1.28237,-1.90713
1.5,-1.82918,10.5194,-0.406388,0.0870398,0.214095,-0.688426,2.40006,9.04358,11.1247,1.86758,4.37635,-1.34078,1.34497,9.61049,-2.77189,-0.0160888,0.218718,-1.79995,8.90658,-0.792556,2.98746,0.21752,-0.18416,-0.375954,-6.52661,-11.8203,-2.51263,-0.714179,-0.787649,-3.01101,4.90658,-1.21061,8.36076,0.280879,0.0869121,-0.146916,7.10899,-4.27282,-3.44499,-1.22254,-1.20398,-1.95986
1.501,-1.79811,10.5504,-0.494753,0.0843546,0.196115,-0.685727,2.12198,9.31544,10.9924,1.81273,4.43765,-1.411,1.36445,9.51345,-2.74025,0.00174073,0.234762,-1.80372,8.90331,-0.778103,2.97598,0.216963,-0.188293,-0.380084,-6.54299,-11.7849,-2.51164,-0.710731,-0.788909,-3.01802,4.85309,-1.297,8.34265,0.290298,0.0953111,-0.155431,7.51731,-4.14255,-3.4994,-1.25234,-1.12559,-2.01259
1.502,-1.76703,10.5815,-0.583118,0.0816695,0.178135,-0.683028,1.84391,9.5873,10.86,1.75788,4.49895,-1.48121,1.38394,9.41641,-2.70861,0.0195703,0.250806,-1.80749,8.90004,-0.763651,2.96449,0.216405,-0.192427,-0.384214,-6.55936,-11.7495,-2.51065,-0.707284,-0.79017,-3.02504,4.79961,-1.38338,8.32453,0.299717,0.10371,-0.163946,7.92564,-4.01227,-3.55382,-1.28214,-1.0472,-2.06532
1.503,-1.70582,10.5805,-0.661769,0.0797513,0.158168,-0.681541,1.564,9.66377,10.8332,1.73789,4.53645,-1.53498,1.35885,9.35752,-2.6817,0.039931,0.264212,-1.80973,8.90209,-0.733799,2.95045,0.215391,-0.196416,-0.392911,-6.55718,-11.707,-2.51928,-0.708725,-0.788773,-3.02933,4.72424,-1.49513,8.32644,0.310727,0.110154,-0.175133,8.20363,-3.89328,-3.51761,-1.3133,-0.971697,-2.11462
1.504,-1.63598,10.5702,-0.737644,0.0780522,0.137633,-0.6804,1.28356,9.68441,10.8365,1.72786,4.56715,-1.58406,1.32102,9.30952,-2.65613,0.0610149,0.276865,-1.81152,8.90564,-0.699549,2.93568,0.214247,-0.200364,-0.402915,-6.54969,-11.6626,-2.53066,-0.711564,-0.786616,-3.03283,4.64262,-1.61412,8.33407,0.322192,0.116038,-0.187084,8.44438,-3.77752,-3.4555,-1.34486,-0.897014,-2.16295
1.505,-1.56615,10.56,-0.81352,0.0763531,0.117098,-0.679259,1.00312,9.70505,10.8397,1.71783,4.59785,-1.63313,1.28319,9.26153,-2.63057,0.0820988,0.289518,-1.81331,8.9092,-0.665298,2.92091,0.213103,-0.204313,-0.412918,-6.54221,-11.6182,-2.54204,-0.714402,-0.784459,-3.03634,4.56101,-1.7331,8.34171,0.333657,0.121923,-0.199034,8.68513,-3.66176,-3.3934,-1.37641,-0.82233,-2.21128
1.506,-1.49632,10.5498,-0.889396,0.074654,0.0965638,-0.678119,0.72268,9.72569,10.843,1.7078,4.62855,-1.68221,1.24536,9.21353,-2.60501,0.103183,0.30217,-1.81511,8.91276,-0.631047,2.90614,0.211958,-0.208261,-0.422921,-6.53472,-11.5737,-2.55343,-0.717241,-0.782302,-3.03984,4.47939,-1.85209,8.34934,0.345122,0.127808,-0.210985,8.92587,-3.546,-3.33129,-1.40797,-0.747647,-2.2596
1.507,-1.43186,10.5255,-0.953299,0.0728243,0.074105,-0.67733,0.478239,9.61785,10.8601,1.71269,4.65114,-1.73148,1.19807,9.17731,-2.57436,0.122148,0.313474,-1.81492,8.90934,-0.593374,2.88876,0.211784,-0.213345,-0.43202,-6.52248,-11.5337,-2.56745,-0.720646,-0.778583,-3.04216,4.4108,-1.95141,8.35579,0.356418,0.132553,-0.223317,9.08984,-3.45608,-3.25348,-1.44055,-0.675753,-2.30747
1.508,-1.37814,10.4731,-0.993256,0.0707334,0.0477978,-0.677247,0.305791,9.25305,10.9049,1.74741,4.65752,-1.78115,1.13187,9.16465,-2.53356,0.136875,0.322081,-1.81077,8.89198,-0.548858,2.86615,0.213548,-0.2207,-0.439311,-6.50074,-11.5024,-2.58677,-0.725183,-0.77174,-3.04211,4.36826,-2.01139,8.35987,0.367375,0.135019,-0.236414,9.10023,-3.41784,-3.14425,-1.4752,-0.609439,-2.35442
1.509,-1.32443,10.4208,-1.03321,0.0686425,0.0214906,-0.677164,0.133343,8.88824,10.9497,1.78213,4.66389,-1.83082,1.06566,9.15198,-2.49276,0.151602,0.330689,-1.80662,8.87463,-0.504342,2.84354,0.215312,-0.228055,-0.446602,-6.479,-11.4711,-2.60608,-0.72972,-0.764897,-3.04205,4.32573,-2.07138,8.36395,0.378332,0.137484,-0.249511,9.11063,-3.37961,-3.03502,-1.50985,-0.543125,-2.40136
1.51,-1.27072,10.3684,-1.07317,0.0665516,-0.00481651,-0.67708,-0.0391047,8.52344,10.9946,1.81686,4.67026,-1.88049,0.999453,9.13931,-2.45195,0.166328,0.339296,-1.80247,8.85727,-0.459826,2.82093,0.217077,-0.235409,-0.453894,-6.45727,-11.4399,-2.6254,-0.734257,-0.758053,-3.04199,4.28319,-2.13136,8.36803,0.389289,0.13995,-0.262608,9.12103,-3.34137,-2.92579,-1.5445,-0.476811,-2.44831
1.511,-1.217,10.3161,-1.11313,0.0644607,-0.0311237,-0.676997,-0.211553,8.15864,11.0394,1.85158,4.67663,-1.93016,0.933246,9.12665,-2.41115,0.181055,0.347903,-1.79832,8.83991,-0.41531,2.79832,0.218841,-0.242764,-0.461185,-6.43553,-11.4086,-2.64471,-0.738794,-0.75121,-3.04194,4.24066,-2.19135,8.37212,0.400246,0.142415,-0.275705,9.13143,-3.30314,-2.81657,-1.57915,-0.410496,-2.49526
1.512,-1.20547,10.2932,-1.15729,0.0619367,-0.0610403,-0.677491,-0.21566,7.5908,11.0276,1.90044,4.68321,-1.99975,0.902133,9.12953,-2.39403,0.195406,0.352888,-1.79391,8.80451,-0.385315,2.77436,0.220149,-0.250106,-0.46996,-6.37941,-11.3654,-2.66571,-0.744909,-0.739763,-3.03809,4.21477,-2.20821,8.37633,0.410459,0.147609,-0.288804,8.96434,-3.3634,-2.62329,-1.60657,-0.366933,-2.5483
1.513,-1.1992,10.2741,-1.20198,0.0593586,-0.0914081,-0.678057,-0.198724,6.99759,11.0087,1.95107,4.68981,-2.07184,0.875408,9.13437,-2.37988,0.20971,0.357421,-1.78946,8.76687,-0.357135,2.75024,0.221401,-0.257447,-0.478922,-6.319,-11.3208,-2.68691,-0.751222,-0.727741,-3.03378,4.19096,-2.21969,8.38056,0.420579,0.153143,-0.301904,8.77506,-3.43599,-2.41951,-1.63308,-0.326214,-2.6021
1.514,-1.19294,10.2549,-1.24666,0.0567804,-0.121776,-0.678623,-0.181789,6.40438,10.9898,2.00169,4.69642,-2.14392,0.848683,9.1392,-2.36572,0.224014,0.361954,-1.78502,8.72922,-0.328955,2.72611,0.222652,-0.264787,-0.487883,-6.25858,-11.2761,-2.70812,-0.757535,-0.71572,-3.02946,4.16715,-2.23117,8.38479,0.430698,0.158677,-0.315004,8.58579,-3.50857,-2.21572,-1.6596,-0.285495,-2.6559
1.515,-1.18668,10.2357,-1.29135,0.0542023,-0.152144,-0.67919,-0.164853,5.81116,10.9709,2.05232,4.70302,-2.21601,0.821958,9.14403,-2.35156,0.238318,0.366487,-1.78057,8.69157,-0.300775,2.70199,0.223904,-0.272127,-0.496844,-6.19817,-11.2314,-2.72932,-0.763847,-0.703698,-3.02514,4.14334,-2.24265,8.38902,0.440818,0.164211,-0.328104,8.39651,-3.58115,-2.01194,-1.68611,-0.244776,-2.7097
1.516,-1.2092,10.2324,-1.30847,0.0488877,-0.18013,-0.678074,-0.0786959,5.25924,10.937,2.09497,4.71862,-2.29622,0.792475,9.14877,-2.346,0.25003,0.368657,-1.77716,8.64258,-0.264789,2.68119,0.224611,-0.279888,-0.505947,-6.14139,-11.1944,-2.73031,-0.771025,-0.690244,-3.02115,4.12903,-2.22813,8.39564,0.450968,0.169115,-0.338783,8.16946,-3.70559,-1.86075,-1.71133,-0.209493,-2.76388
1.517,-1.26773,10.2489,-1.29114,0.0401524,-0.205139,-0.674856,0.0939881,4.75894,10.8842,2.12766,4.74547,-2.38657,0.759544,9.1534,-2.35117,0.258502,0.367871,-1.77504,8.57939,-0.219046,2.66455,0.224637,-0.288175,-0.515227,-6.08917,-11.167,-2.70602,-0.779283,-0.674999,-3.01755,4.1266,-2.18112,8.40526,0.461158,0.173233,-0.346437,7.89519,-3.89485,-1.77531,-1.73494,-0.181005,-2.81855
1.518,-1.32625,10.2654,-1.27381,0.0314172,-0.230148,-0.671639,0.266672,4.25864,10.8315,2.16034,4.77231,-2.47693,0.726614,9.15803,-2.35634,0.266974,0.367085,-1.77292,8.51621,-0.173302,2.6479,0.224663,-0.296462,-0.524507,-6.03695,-11.1395,-2.68174,-0.787542,-0.659755,-3.01396,4.12416,-2.13411,8.41488,0.471347,0.17735,-0.354091,7.62092,-4.08411,-1.68987,-1.75855,-0.152516,-2.87321
1.519,-1.38477,10.282,-1.25648,0.0226819,-0.255157,-0.668421,0.439356,3.75833,10.7788,2.19303,4.79916,-2.56729,0.693684,9.16265,-2.36151,0.275447,0.366299,-1.7708,8.45303,-0.127559,2.63126,0.224689,-0.304749,-0.533787,-5.98472,-11.1121,-2.65746,-0.795801,-0.644511,-3.01036,4.12173,-2.0871,8.4245,0.481536,0.181468,-0.361745,7.34665,-4.27338,-1.60442,-1.78216,-0.124028,-2.92788
1.52,-1.44329,10.2985,-1.23915,0.0139466,-0.280166,-0.665204,0.61204,3.25803,10.726,2.22572,4.826,-2.65764,0.660754,9.16728,-2.36668,0.283919,0.365513,-1.76869,8.38985,-0.0818153,2.61462,0.224715,-0.313036,-0.543067,-5.9325,-11.0846,-2.63318,-0.804059,-0.629267,-3.00677,4.1193,-2.04009,8.43412,0.491725,0.185586,-0.369399,7.07238,-4.46264,-1.51898,-1.80577,-0.0955397,-2.98254
1.521,-1.50981,10.294,-1.17464,0.00434532,-0.296741,-0.662125,0.834811,3.02623,10.6521,2.2387,4.86957,-2.74051,0.654137,9.15951,-2.36975,0.291985,0.360662,-1.76917,8.33857,-0.0576016,2.57445,0.226691,-0.31666,-0.552058,-5.87013,-11.0195,-2.62859,-0.813072,-0.607884,-3.0018,4.1642,-1.95747,8.40745,0.500869,0.186289,-0.371981,6.81395,-4.64726,-1.61905,-1.8274,-0.0674469,-3.03619
1.522,-1.57632,10.2896,-1.11014,-0.00525601,-0.313315,-0.659046,1.05758,2.79442,10.5781,2.25168,4.91314,-2.82338,0.64752,9.15174,-2.37282,0.300051,0.355811,-1.76966,8.28728,-0.0333879,2.53429,0.228667,-0.320283,-0.561048,-5.80777,-10.9543,-2.62401,-0.822084,-0.586501,-2.99683,4.20909,-1.87485,8.38078,0.510014,0.186993,-0.374563,6.55553,-4.83188,-1.71912,-1.84903,-0.039354,-3.08983
1.523,-1.64284,10.2852,-1.04564,-0.0148573,-0.329889,-0.655968,1.28035,2.56262,10.5042,2.26467,4.95671,-2.90625,0.640903,9.14397,-2.37589,0.308117,0.35096,-1.77015,8.236,-0.00917419,2.49413,0.230644,-0.323907,-0.570039,-5.7454,-10.8891,-2.61942,-0.831097,-0.565118,-2.99186,4.25399,-1.79223,8.35411,0.519159,0.187697,-0.377145,6.29711,-5.0165,-1.81919,-1.87066,-0.0112612,-3.14348
1.524,-1.70936,10.2807,-0.981132,-0.0244587,-0.346463,-0.652889,1.50312,2.33082,10.4303,2.27765,5.00028,-2.98912,0.634286,9.1362,-2.37896,0.316183,0.346109,-1.77064,8.18471,0.0150395,2.45396,0.23262,-0.327531,-0.579029,-5.68304,-10.8239,-2.61483,-0.840109,-0.543736,-2.9869,4.29889,-1.7096,8.32744,0.528303,0.188401,-0.379727,6.03868,-5.20112,-1.91926,-1.89229,0.0168317,-3.19712
1.525,-1.74733,10.2676,-0.917441,-0.0329035,-0.360118,-0.6505,1.6911,2.24842,10.3707,2.28705,5.04377,-3.05493,0.629641,9.13727,-2.37765,0.322168,0.340787,-1.77342,8.11148,0.0389157,2.42732,0.235354,-0.329404,-0.586433,-5.62266,-10.753,-2.60678,-0.849829,-0.520756,-2.98115,4.3628,-1.6516,8.30603,0.537825,0.191134,-0.384245,5.83867,-5.33415,-1.98701,-1.91344,0.0436349,-3.24788
1.526,-1.76245,10.2475,-0.854399,-0.0404233,-0.371439,-0.648662,1.85123,2.28553,10.3225,2.29359,5.08721,-3.10711,0.626574,9.14541,-2.37283,0.326486,0.335088,-1.77802,8.02068,0.0625219,2.4115,0.238694,-0.329878,-0.592569,-5.56387,-10.6775,-2.59595,-0.860115,-0.496499,-2.97478,4.44192,-1.61329,8.28883,0.547647,0.19549,-0.390311,5.68539,-5.42589,-2.0289,-1.93421,0.0694064,-3.29633
1.527,-1.77758,10.2275,-0.791358,-0.047943,-0.38276,-0.646824,2.01137,2.32265,10.2743,2.30013,5.13064,-3.15928,0.623507,9.15355,-2.36802,0.330804,0.32939,-1.78263,7.92989,0.0861281,2.39568,0.242034,-0.330351,-0.598704,-5.50508,-10.6019,-2.58512,-0.870401,-0.472241,-2.96841,4.52105,-1.57498,8.27163,0.557469,0.199846,-0.396377,5.53211,-5.51764,-2.0708,-1.95498,0.0951779,-3.34478
1.528,-1.7927,10.2074,-0.728317,-0.0554627,-0.394081,-0.644986,2.17151,2.35977,10.2261,2.30667,5.17408,-3.21146,0.620439,9.16169,-2.3632,0.335123,0.323692,-1.78724,7.83909,0.109734,2.37985,0.245375,-0.330825,-0.60484,-5.44629,-10.5264,-2.57429,-0.880688,-0.447984,-2.96204,4.60017,-1.53667,8.25444,0.567291,0.204202,-0.402443,5.37882,-5.60938,-2.11269,-1.97575,0.120949,-3.39323
1.529,-1.79708,10.1872,-0.671423,-0.0629821,-0.404912,-0.643373,2.31862,2.40582,10.1732,2.31316,5.21598,-3.26042,0.620543,9.17135,-2.35504,0.339088,0.317909,-1.7917,7.75272,0.131721,2.36295,0.248495,-0.330552,-0.611025,-5.39146,-10.4562,-2.56387,-0.890739,-0.423452,-2.95579,4.6756,-1.50028,8.23813,0.577201,0.208726,-0.408777,5.24215,-5.69443,-2.15326,-1.99655,0.146202,-3.44106
1.53,-1.71547,10.1663,-0.663701,-0.0704985,-0.411826,-0.643553,2.36152,2.52333,10.0819,2.31933,5.24566,-3.28365,0.646012,9.19307,-2.32009,0.34023,0.31145,-1.79504,7.7017,0.140756,2.33739,0.249853,-0.324308,-0.617607,-5.36834,-10.4286,-2.55676,-0.898908,-0.39673,-2.95046,4.72147,-1.47935,8.229,0.587809,0.214591,-0.417253,5.23831,-5.72589,-2.18317,-2.0176,0.1673,-3.48387
1.531,-1.63387,10.1453,-0.655979,-0.0780148,-0.41874,-0.643734,2.40443,2.64084,9.99059,2.3255,5.27535,-3.30688,0.671481,9.21479,-2.28513,0.341371,0.304991,-1.79838,7.65068,0.149791,2.31183,0.251212,-0.318065,-0.624189,-5.34522,-10.401,-2.54964,-0.907078,-0.370009,-2.94513,4.76734,-1.45842,8.21986,0.598417,0.220456,-0.425728,5.23447,-5.75736,-2.21309,-2.03865,0.188398,-3.52668
1.532,-1.55226,10.1243,-0.648257,-0.0855312,-0.425654,-0.643914,2.44733,2.75835,9.89931,2.33167,5.30503,-3.33012,0.696951,9.23651,-2.25018,0.342513,0.298533,-1.80173,7.59966,0.158826,2.28627,0.25257,-0.311821,-0.630771,-5.32209,-10.3734,-2.54253,-0.915247,-0.343287,-2.9398,4.81322,-1.43749,8.21072,0.609026,0.226321,-0.434204,5.23063,-5.78882,-2.24301,-2.05971,0.209496,-3.5695
1.533,-1.47065,10.1034,-0.640535,-0.0930475,-0.432568,-0.644095,2.49024,2.87586,9.80803,2.33784,5.33471,-3.35335,0.72242,9.25823,-2.21522,0.343655,0.292074,-1.80507,7.54864,0.16786,2.26071,0.253929,-0.305578,-0.637353,-5.29897,-10.3458,-2.53541,-0.923417,-0.316565,-2.93447,4.85909,-1.41655,8.20158,0.619634,0.232187,-0.44268,5.2268,-5.82029,-2.27292,-2.08076,0.230595,-3.61231
1.534,-1.36174,10.0661,-0.646859,-0.0956585,-0.43284,-0.644569,2.45376,2.97276,9.67644,2.34086,5.35823,-3.37035,0.747552,9.26023,-2.18871,0.342057,0.286136,-1.80971,7.50348,0.179165,2.25383,0.256763,-0.300466,-0.640939,-5.29587,-10.3154,-2.51151,-0.929791,-0.287027,-2.9299,4.86022,-1.41255,8.19547,0.629842,0.238738,-0.451642,5.25769,-5.8335,-2.30983,-2.09955,0.248385,-3.65114
1.535,-1.23918,10.0207,-0.660206,-0.0958167,-0.429791,-0.645192,2.37758,3.05935,9.52471,2.3423,5.37867,-3.38422,0.772516,9.25237,-2.16641,0.339089,0.280459,-1.815,7.46126,0.191604,2.25628,0.260337,-0.295921,-0.643028,-5.30278,-10.2834,-2.47921,-0.935268,-0.256082,-2.92571,4.83898,-1.41702,8.19087,0.639849,0.245632,-0.460846,5.30596,-5.83757,-2.35024,-2.1172,0.264521,-3.68797
1.536,-1.11661,9.97533,-0.673553,-0.095975,-0.426743,-0.645814,2.30141,3.14594,9.37298,2.34374,5.39911,-3.39809,0.797479,9.2445,-2.14412,0.336122,0.274781,-1.8203,7.41904,0.204043,2.25874,0.26391,-0.291376,-0.645117,-5.30969,-10.2515,-2.44691,-0.940746,-0.225136,-2.92152,4.81774,-1.42148,8.18627,0.649856,0.252526,-0.47005,5.35423,-5.84165,-2.39065,-2.13485,0.280658,-3.72481
1.537,-0.994051,9.92993,-0.686899,-0.0961332,-0.423694,-0.646436,2.22524,3.23253,9.22126,2.34519,5.41954,-3.41197,0.822443,9.23664,-2.12182,0.333155,0.269104,-1.82559,7.37682,0.216482,2.2612,0.267483,-0.28683,-0.647206,-5.3166,-10.2196,-2.41461,-0.946223,-0.19419,-2.91733,4.7965,-1.42595,8.18167,0.659863,0.25942,-0.479254,5.40249,-5.84573,-2.43106,-2.1525,0.296794,-3.76164
1.538,-0.870029,9.88387,-0.682438,-0.0953413,-0.418597,-0.647723,2.13543,3.31259,9.08266,2.34518,5.43949,-3.42611,0.843187,9.22102,-2.09624,0.330271,0.264613,-1.83087,7.33073,0.227282,2.25375,0.270733,-0.281899,-0.648916,-5.32225,-10.1797,-2.38376,-0.951012,-0.162632,-2.91369,4.77043,-1.42848,8.18427,0.669064,0.266052,-0.487938,5.44855,-5.84525,-2.46945,-2.17002,0.312935,-3.79784
1.539,-0.7409,9.83552,-0.615647,-0.0912239,-0.40633,-0.65134,1.99789,3.36979,8.99005,2.34007,5.45773,-3.44119,0.849163,9.17825,-2.05911,0.32768,0.264276,-1.8361,7.27108,0.232345,2.21165,0.272853,-0.275615,-0.649302,-5.3235,-10.112,-2.35803,-0.953394,-0.128933,-2.91195,4.72748,-1.42425,8.21202,0.675443,0.271762,-0.494802,5.4869,-5.82883,-2.5008,-2.18707,0.329094,-3.83185
1.54,-0.611771,9.78717,-0.548856,-0.0871065,-0.394063,-0.654956,1.86035,3.42699,8.89744,2.33497,5.47596,-3.45626,0.855139,9.13548,-2.02199,0.325089,0.263938,-1.84133,7.21142,0.237407,2.16954,0.274973,-0.269331,-0.649689,-5.32475,-10.0443,-2.3323,-0.955776,-0.0952331,-2.91021,4.68452,-1.42002,8.23977,0.681823,0.277472,-0.501665,5.52524,-5.8124,-2.53215,-2.20412,0.345253,-3.86586
1.541,-0.482641,9.73882,-0.482066,-0.082989,-0.381797,-0.658572,1.72282,3.48419,8.80483,2.32986,5.4942,-3.47134,0.861114,9.09271,-1.98487,0.322498,0.2636,-1.84656,7.15177,0.242469,2.12744,0.277093,-0.263048,-0.650075,-5.326,-9.97652,-2.30656,-0.958157,-0.0615335,-2.90846,4.64157,-1.41579,8.26752,0.688202,0.283182,-0.508529,5.56359,-5.79598,-2.5635,-2.22116,0.361412,-3.89987
1.542,-0.353512,9.69046,-0.415275,-0.0788716,-0.36953,-0.662188,1.58528,3.54138,8.71222,2.32476,5.51243,-3.48642,0.86709,9.04994,-1.94775,0.319907,0.263262,-1.85178,7.09212,0.247532,2.08534,0.279213,-0.256764,-0.650462,-5.32724,-9.90879,-2.28083,-0.960539,-0.0278339,-2.90672,4.59862,-1.41156,8.29528,0.694581,0.288893,-0.515393,5.60193,-5.77956,-2.59485,-2.23821,0.37757,-3.93387
1.543,-0.263448,9.67009,-0.342249,-0.0763032,-0.358953,-0.66497,1.47722,3.58216,8.69236,2.31825,5.52191,-3.4956,0.866671,9.01145,-1.9024,0.317358,0.264797,-1.8559,7.05077,0.262826,2.08663,0.279357,-0.250888,-0.64818,-5.3482,-9.83666,-2.25949,-0.959819,0.00944388,-2.90474,4.54943,-1.35254,8.33005,0.695445,0.288463,-0.516823,5.65043,-5.76381,-2.61387,-2.25775,0.397467,-3.96847
1.544,-0.184546,9.65771,-0.267442,-0.0741774,-0.348858,-0.667514,1.37757,3.61824,8.69329,2.31135,5.52889,-3.5031,0.864424,8.97418,-1.8547,0.314821,0.266868,-1.8597,7.01466,0.281045,2.10033,0.278936,-0.245129,-0.645137,-5.37478,-9.76328,-2.2394,-0.958212,0.047744,-2.90269,4.49846,-1.27786,8.36682,0.694734,0.28628,-0.5167,5.70183,-5.74827,-2.62936,-2.27799,0.418431,-4.00322
1.545,-0.105643,9.64533,-0.192635,-0.0720515,-0.338764,-0.670057,1.27793,3.65433,8.69422,2.30445,5.53587,-3.5106,0.862177,8.93692,-1.807,0.312284,0.268938,-1.8635,6.97854,0.299263,2.11403,0.278515,-0.23937,-0.642093,-5.40137,-9.6899,-2.21932,-0.956605,0.0860441,-2.90064,4.4475,-1.20319,8.4036,0.694022,0.284096,-0.516577,5.75322,-5.73272,-2.64485,-2.29824,0.439396,-4.03798
1.546,-0.026741,9.63295,-0.117828,-0.0699257,-0.328669,-0.6726,1.17829,3.69041,8.69515,2.29754,5.54286,-3.5181,0.85993,8.89965,-1.7593,0.309747,0.271008,-1.86729,6.94242,0.317481,2.12773,0.278095,-0.233611,-0.63905,-5.42795,-9.61651,-2.19923,-0.954998,0.124344,-2.89859,4.39653,-1.12852,8.44037,0.69331,0.281912,-0.516454,5.80462,-5.71718,-2.66034,-2.31848,0.46036,-4.07274
1.547,0.0164331,9.63696,-0.0402695,-0.0688177,-0.31657,-0.675097,1.08838,3.70809,8.7022,2.29256,5.54523,-3.52247,0.863479,8.86207,-1.71742,0.308146,0.273357,-1.87078,6.91847,0.327136,2.13161,0.278868,-0.22773,-0.635739,-5.45819,-9.53047,-2.17848,-0.952513,0.163924,-2.89718,4.36664,-1.03597,8.46648,0.690434,0.279656,-0.51489,5.84469,-5.70754,-2.67323,-2.33959,0.48118,-4.1072
1.548,-0.0118494,9.67377,0.042793,-0.0697455,-0.300461,-0.6775,1.01796,3.68899,8.72149,2.29143,5.53838,-3.52056,0.878617,8.8239,-1.68719,0.308416,0.276262,-1.87363,6.91884,0.319662,2.11587,0.282029,-0.221604,-0.631895,-5.49572,-9.4191,-2.15641,-0.94827,0.206063,-2.89703,4.37891,-0.907681,8.47125,0.683231,0.277256,-0.510445,5.8621,-5.7097,-2.68092,-2.36242,0.50171,-4.14105
1.549,-0.0401319,9.71058,0.125856,-0.0706734,-0.284353,-0.679903,0.947532,3.66988,8.74077,2.2903,5.53153,-3.51866,0.893755,8.78572,-1.65695,0.308686,0.279167,-1.87649,6.91922,0.312188,2.10012,0.285189,-0.215479,-0.628051,-5.53325,-9.30774,-2.13434,-0.944028,0.248203,-2.89689,4.39117,-0.779391,8.47602,0.676028,0.274856,-0.506,5.87951,-5.71186,-2.68861,-2.38525,0.522241,-4.17491
1.55,-0.0684144,9.74739,0.208918,-0.0716012,-0.268245,-0.682306,0.877107,3.65077,8.76006,2.28917,5.52468,-3.51676,0.908893,8.74754,-1.62672,0.308956,0.282071,-1.87934,6.91959,0.304715,2.08437,0.28835,-0.209353,-0.624206,-5.57078,-9.19637,-2.11227,-0.939786,0.290342,-2.89675,4.40344,-0.651102,8.48078,0.668825,0.272456,-0.501555,5.89691,-5.71403,-2.69629,-2.40808,0.542771,-4.20877
1.551,-0.0966969,9.7842,0.291981,-0.072529,-0.252136,-0.684709,0.806681,3.63166,8.77934,2.28803,5.51783,-3.51486,0.924031,8.70937,-1.59648,0.309225,0.284976,-1.8822,6.91996,0.297241,2.06862,0.291511,-0.203228,-0.620362,-5.6083,-9.08501,-2.0902,-0.935543,0.332482,-2.8966,4.4157,-0.522812,8.48555,0.661622,0.270055,-0.49711,5.91432,-5.71619,-2.70398,-2.43091,0.563302,-4.24262
1.552,-0.165887,9.83989,0.31566,-0.0755747,-0.228958,-0.688138,0.807024,3.53538,8.79704,2.29726,5.50619,-3.50601,0.940118,8.68377,-1.5803,0.308251,0.287597,-1.88452,6.88337,0.302932,2.05621,0.290176,-0.201443,-0.616231,-5.67761,-8.97803,-2.07454,-0.929718,0.376769,-2.89503,4.48796,-0.403791,8.50103,0.655581,0.269957,-0.493874,5.89901,-5.75582,-2.67454,-2.45494,0.582033,-4.27214
1.553,-0.24019,9.89795,0.331916,-0.0788852,-0.204896,-0.691695,0.816212,3.42946,8.81453,2.30777,5.49394,-3.4963,0.956324,8.65975,-1.56586,0.30712,0.290181,-1.88677,6.84217,0.310268,2.04422,0.288279,-0.2002,-0.612065,-5.75089,-8.8716,-2.05967,-0.923694,0.421325,-2.89328,4.56771,-0.285928,8.51785,0.649686,0.270146,-0.490788,5.8796,-5.80012,-2.64046,-2.47913,0.600539,-4.30111
1.554,-0.314493,9.95601,0.348173,-0.0821958,-0.180835,-0.695252,0.8254,3.32353,8.83202,2.31829,5.48169,-3.48658,0.97253,8.63573,-1.55143,0.30599,0.292766,-1.88902,6.80096,0.317604,2.03223,0.286383,-0.198958,-0.607898,-5.82417,-8.76517,-2.04481,-0.917671,0.465881,-2.89153,4.64747,-0.168064,8.53466,0.64379,0.270336,-0.487703,5.86019,-5.84443,-2.60639,-2.50331,0.619045,-4.33008
1.555,-0.388796,10.0141,0.364429,-0.0855063,-0.156773,-0.698809,0.834589,3.2176,8.84952,2.3288,5.46945,-3.47686,0.988736,8.61171,-1.537,0.30486,0.29535,-1.89127,6.75975,0.32494,2.02024,0.284486,-0.197715,-0.603732,-5.89745,-8.65875,-2.02994,-0.911648,0.510437,-2.88978,4.72722,-0.0502013,8.55148,0.637895,0.270525,-0.484617,5.84079,-5.88873,-2.57231,-2.5275,0.637551,-4.35905
