Time,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z
1.852,-26.2406,16.1496,6.37561,0.567017,-0.176057,0.614234,4.10739,1.09624,12.2756,0.293707,-3.04898,0.20444,8.51408,12.9818,-8.89268,0.112661,0.0267458,1.81057,11.9467,2.89257,1.71154,0.315453,0.112106,0.813815,5.9378,-12.7094,-2.82506,-0.617806,-2.1578,0.868263,35.1914,-1.30122,-10.5964,-6.90682,0.0165313,0.617388,0.0868646,-16.3618,1.19387,1.43802,-0.752199,2.49445
1.853,-26.3719,16.413,6.47445,0.494934,-0.208034,0.508768,4.11741,1.10259,12.3282,0.276806,-3.10141,0.19489,8.0542,12.3403,-8.23419,0.193636,-0.0142594,1.8371,11.9426,2.89664,1.68418,0.295838,0.11892,0.795136,5.98782,-12.7072,-2.98337,-0.611843,-2.12255,0.86486,35.444,-1.11292,-11.2736,-7.03936,-0.194893,0.305204,0.035221,-16.4615,1.20972,1.44137,-0.748498,2.51162
1.854,-26.4387,16.5498,6.52672,0.425276,-0.236189,0.409136,4.11579,1.10325,12.3756,0.263299,-3.15404,0.190097,7.68115,11.7212,-7.50769,0.286817,-0.065772,1.8323,11.9213,2.9251,1.6628,0.279708,0.126502,0.77844,6.02287,-12.7302,-3.08652,-0.602137,-2.08117,0.860752,35.6098,0.29009,-12.6642,-7.27743,-0.114538,0.217999,-0.00214647,-16.5725,1.19572,1.44184,-0.74384,2.5298
1.855,-26.4733,16.6234,6.55571,0.35683,-0.262433,0.31242,4.10835,1.10107,12.4203,0.25149,-3.20676,0.187684,7.35153,11.1133,-6.74719,0.386099,-0.122538,1.81182,11.8913,2.96575,1.64442,0.265321,0.134469,0.762736,6.05045,-12.7657,-3.16211,-0.590558,-2.03673,0.856291,35.7323,2.30046,-14.4115,-7.56826,0.111707,0.243283,-0.0323759,-16.6892,1.16679,1.44087,-0.738703,2.5485
1.856,-26.5079,16.6969,6.5847,0.288384,-0.288677,0.215704,4.1009,1.09889,12.4651,0.239681,-3.25947,0.185271,7.02191,10.5054,-5.9867,0.485382,-0.179304,1.79134,11.8613,3.00641,1.62604,0.250933,0.142435,0.747031,6.07803,-12.8013,-3.23769,-0.578978,-1.99229,0.851831,35.8549,4.31083,-16.1588,-7.85909,0.337951,0.268566,-0.0626053,-16.8059,1.13785,1.4399,-0.733567,2.56719
1.857,-26.5425,16.7705,6.61369,0.219939,-0.314921,0.118988,4.09345,1.09671,12.5098,0.227872,-3.31219,0.182858,6.69229,9.8975,-5.2262,0.584665,-0.23607,1.77086,11.8313,3.04706,1.60766,0.236546,0.150401,0.731327,6.10561,-12.8369,-3.31327,-0.567399,-1.94785,0.84737,35.9774,6.3212,-17.906,-8.14991,0.564196,0.29385,-0.0928347,-16.9225,1.10892,1.43893,-0.728431,2.58589
1.858,-26.5578,16.8084,6.63167,0.156471,-0.338163,0.0245434,4.08221,1.09294,12.5547,0.218175,-3.36506,0.1797,6.40311,9.32533,-4.47533,0.685989,-0.292418,1.74387,11.8081,3.08015,1.59918,0.221383,0.158356,0.715833,6.11626,-12.8713,-3.3784,-0.555033,-1.90297,0.843038,36.0805,8.54139,-19.4826,-8.41549,0.837387,0.391439,-0.127187,-17.0375,1.06319,1.43794,-0.722395,2.60505
1.859,-26.5054,16.7213,6.61113,0.110427,-0.350899,-0.0619545,4.05768,1.08362,12.6002,0.215873,-3.41847,0.173934,6.25547,8.87824,-3.75818,0.794459,-0.347299,1.69411,11.8083,3.08677,1.62536,0.203507,0.166271,0.701075,6.06767,-12.9018,-3.40692,-0.539911,-1.85655,0.839158,36.1157,11.4959,-20.4614,-8.59266,1.27489,0.742094,-0.175969,-17.1467,0.958639,1.43687,-0.713212,2.62584
1.86,-26.453,16.6342,6.59059,0.0643832,-0.363635,-0.148452,4.03315,1.07431,12.6456,0.21357,-3.47187,0.168169,6.10783,8.43114,-3.04102,0.902929,-0.402181,1.64434,11.8085,3.09339,1.65153,0.185631,0.174186,0.686317,6.01908,-12.9323,-3.43545,-0.524788,-1.81013,0.835277,36.1509,14.4505,-21.4403,-8.76984,1.7124,1.09275,-0.224752,-17.2559,0.854092,1.4358,-0.704028,2.64663
1.861,-26.4006,16.5472,6.57005,0.0183392,-0.376371,-0.23495,4.00862,1.06499,12.6911,0.211268,-3.52527,0.162403,5.96019,7.98404,-2.32386,1.0114,-0.457062,1.59457,11.8088,3.10001,1.6777,0.167754,0.1821,0.671558,5.97049,-12.9627,-3.46397,-0.509666,-1.76371,0.831397,36.1861,17.405,-22.4192,-8.94701,2.1499,1.4434,-0.273534,-17.3652,0.749545,1.43474,-0.694844,2.66742
1.862,-26.3482,16.4601,6.54951,-0.0277049,-0.389107,-0.321448,3.98409,1.05568,12.7365,0.208965,-3.57868,0.156637,5.81255,7.53695,-1.60671,1.11987,-0.511944,1.54481,11.809,3.10663,1.70388,0.149878,0.190015,0.6568,5.9219,-12.9932,-3.49249,-0.494544,-1.71729,0.827516,36.2214,20.3596,-23.3981,-9.12419,2.58741,1.79406,-0.322317,-17.4744,0.644998,1.43367,-0.68566,2.68821
1.863,-26.1173,16.377,6.4923,-0.0593508,-0.395196,-0.409195,3.97287,1.10773,12.7458,0.213074,-3.63136,0.150468,5.85035,7.34514,-1.00293,1.21857,-0.565961,1.48977,11.7887,3.09738,1.73816,0.12501,0.196302,0.643227,5.86181,-13.0251,-3.48012,-0.475022,-1.67359,0.82049,36.1543,20.7373,-21.8056,-8.99084,2.71613,1.89594,-0.335179,-17.517,0.532506,1.43209,-0.678124,2.70801
1.864,-25.8354,16.295,6.42461,-0.086883,-0.399385,-0.497299,3.96544,1.17732,12.7448,0.219014,-3.68383,0.144183,5.94113,7.22626,-0.431536,1.31449,-0.619731,1.43322,11.7625,3.08359,1.77475,0.0981435,0.202125,0.629994,5.79843,-13.0574,-3.45607,-0.454242,-1.63067,0.812564,36.0579,20.3789,-19.4786,-8.76878,2.75662,1.92673,-0.337778,-17.5406,0.417744,1.43037,-0.671058,2.72751
1.865,-25.5534,16.213,6.35693,-0.114415,-0.403574,-0.585403,3.95802,1.2469,12.7437,0.224954,-3.7363,0.137899,6.03192,7.10739,0.139854,1.4104,-0.673501,1.37668,11.7364,3.0698,1.81134,0.0712771,0.207947,0.61676,5.73505,-13.0897,-3.43201,-0.433463,-1.58775,0.804639,35.9616,20.0204,-17.1515,-8.54671,2.79712,1.95753,-0.340376,-17.5642,0.302982,1.42865,-0.663992,2.74702
1.866,-25.2715,16.131,6.28924,-0.141947,-0.407763,-0.673507,3.95059,1.31648,12.7427,0.230895,-3.78877,0.131615,6.12271,6.98851,0.711243,1.50631,-0.727271,1.32013,11.7102,3.05602,1.84794,0.0444107,0.21377,0.603526,5.67168,-13.1219,-3.40796,-0.412683,-1.54482,0.796714,35.8653,19.6619,-14.8244,-8.32464,2.83762,1.98833,-0.342975,-17.5878,0.18822,1.42693,-0.656926,2.76653
1.867,-24.9423,16.1008,6.24164,-0.170022,-0.406304,-0.764215,3.94673,1.39306,12.73,0.23847,-3.8411,0.12756,6.24505,6.98236,1.20851,1.5877,-0.78442,1.26799,11.6973,3.03329,1.87438,0.0163464,0.219685,0.591984,5.60139,-13.163,-3.37307,-0.389604,-1.50318,0.788586,35.7025,19.3037,-12.5842,-7.96534,2.71396,1.93572,-0.33629,-17.5954,0.0614648,1.42485,-0.650827,2.78548
1.868,-24.5186,16.174,6.23421,-0.199183,-0.393549,-0.860129,3.95,1.48363,12.694,0.249316,-3.89312,0.127965,6.4305,7.20164,1.55751,1.64004,-0.848324,1.22466,11.7111,2.9927,1.88053,-0.0141136,0.225785,0.583824,5.51725,-13.2215,-3.31651,-0.361926,-1.4641,0.780054,35.4069,18.9463,-10.5179,-7.33155,2.26199,1.71631,-0.311036,-17.5709,-0.0892782,1.42203,-0.646662,2.8033
1.869,-24.0948,16.2473,6.22679,-0.228343,-0.380793,-0.956044,3.95327,1.57421,12.6579,0.260162,-3.94515,0.128369,6.61595,7.42093,1.90652,1.69238,-0.912228,1.18133,11.7249,2.9521,1.88668,-0.0445737,0.231885,0.575665,5.43313,-13.2799,-3.25995,-0.334248,-1.42503,0.771522,35.1112,18.5888,-8.45158,-6.69776,1.81002,1.49689,-0.285783,-17.5465,-0.240021,1.41922,-0.642496,2.82111
1.87,-23.6711,16.3205,6.21936,-0.257503,-0.368038,-1.05196,3.95654,1.66478,12.6219,0.271008,-3.99717,0.128774,6.8014,7.64021,2.25553,1.74472,-0.976131,1.138,11.7386,2.91151,1.89283,-0.0750338,0.237985,0.567505,5.34899,-13.3384,-3.20338,-0.30657,-1.38595,0.762989,34.8155,18.2314,-6.38527,-6.06398,1.35805,1.27748,-0.26053,-17.522,-0.390764,1.4164,-0.638331,2.83893
1.871,-23.2473,16.3938,6.21194,-0.286664,-0.355283,-1.14787,3.9598,1.75535,12.5859,0.281853,-4.0492,0.129179,6.98686,7.8595,2.60454,1.79706,-1.04004,1.09467,11.7524,2.87091,1.89898,-0.105494,0.244085,0.559346,5.26486,-13.3969,-3.14682,-0.278892,-1.34687,0.754457,34.5198,17.8739,-4.31895,-5.43019,0.906077,1.05807,-0.235276,-17.4976,-0.541507,1.41359,-0.634165,2.85675
1.872,-22.782,16.4686,6.22893,-0.317989,-0.321277,-1.24212,3.96219,1.87125,12.5597,0.291901,-4.10463,0.13272,7.1842,8.2355,2.69461,1.80574,-1.11708,1.07488,11.7998,2.83022,1.8445,-0.132835,0.252164,0.550371,5.19855,-13.4613,-3.04814,-0.247637,-1.31546,0.745206,33.6764,19.4356,0.0817265,-4.37093,0.227981,0.825343,-0.22329,-17.4872,-0.64677,1.41198,-0.632628,2.87403
1.873,-22.3115,16.5436,6.24897,-0.349585,-0.284616,-1.33616,3.96448,1.99031,12.5346,0.30185,-4.16049,0.136652,7.38302,8.63109,2.75232,1.80896,-1.19577,1.05803,11.8515,2.78951,1.78245,-0.159786,0.260491,0.541295,5.13447,-13.5263,-2.9442,-0.215934,-1.285,0.735866,32.7644,21.2372,4.7742,-3.25849,-0.478381,0.590957,-0.212963,-17.4786,-0.746346,1.41053,-0.631419,2.89125
1.874,-21.8411,16.6187,6.26902,-0.381182,-0.247954,-1.4302,3.96676,2.10938,12.5096,0.311798,-4.21634,0.140585,7.58185,9.02669,2.81003,1.81218,-1.27446,1.04117,11.9031,2.74881,1.7204,-0.186737,0.268817,0.532219,5.07038,-13.5913,-2.84025,-0.184232,-1.25455,0.726526,31.8525,23.0387,9.46667,-2.14605,-1.18474,0.356571,-0.202635,-17.47,-0.845923,1.40907,-0.630211,2.90847
1.875,-21.3706,16.6937,6.28906,-0.412778,-0.211292,-1.52423,3.96904,2.22844,12.4846,0.321746,-4.2722,0.144518,7.78067,9.42228,2.86774,1.81541,-1.35315,1.02432,11.9547,2.7081,1.65835,-0.213688,0.277144,0.523142,5.00629,-13.6564,-2.7363,-0.152529,-1.2241,0.717185,30.9406,24.8403,14.1591,-1.03361,-1.89111,0.122184,-0.192308,-17.4614,-0.9455,1.40761,-0.629002,2.92568
1.876,-20.894,16.7045,6.25418,-0.444399,-0.16497,-1.61465,3.96567,2.34767,12.4601,0.33527,-4.32912,0.151441,7.90644,9.7477,2.85722,1.80671,-1.43682,1.01512,11.9953,2.64507,1.60245,-0.23896,0.285482,0.512065,4.96883,-13.7218,-2.62683,-0.120262,-1.19853,0.706426,30.1328,25.1876,14.0095,-0.287308,-2.1319,-0.190076,-0.174388,-17.4607,-1.0115,1.40627,-0.629671,2.94276
1.877,-20.4096,16.6349,6.15065,-0.476051,-0.106572,-1.70055,3.95522,2.46709,12.4362,0.353263,-4.38736,0.162104,7.9409,9.9854,2.76141,1.78311,-1.52672,1.01548,12.0219,2.55414,1.55425,-0.262132,0.293836,0.498487,4.96465,-13.7877,-2.51045,-0.0872884,-1.17908,0.693895,29.4553,23.7171,7.80708,0.00131928,-1.79072,-0.599678,-0.146976,-17.4699,-1.03552,1.40506,-0.632686,2.95965
1.878,-19.9253,16.5654,6.04712,-0.507702,-0.0481744,-1.78644,3.94478,2.58652,12.4123,0.371257,-4.44561,0.172767,7.97536,10.2231,2.66561,1.75951,-1.61662,1.01585,12.0485,2.46321,1.50605,-0.285304,0.30219,0.484909,4.96047,-13.8536,-2.39407,-0.0543151,-1.15964,0.681363,28.7777,22.2466,1.60469,0.289947,-1.44954,-1.00928,-0.119565,-17.4791,-1.05954,1.40386,-0.635702,2.97655
1.879,-19.441,16.4958,5.94359,-0.539354,0.0102234,-1.87233,3.93434,2.70595,12.3885,0.38925,-4.50385,0.183429,8.00981,10.4608,2.5698,1.73591,-1.70651,1.01621,12.0751,2.37228,1.45785,-0.308476,0.310544,0.471331,4.95629,-13.9195,-2.27769,-0.0213418,-1.14019,0.668831,28.1002,20.776,-4.5977,0.578574,-1.10837,-1.41888,-0.0921541,-17.4883,-1.08356,1.40265,-0.638717,2.99344
1.88,-18.9567,16.4263,5.84006,-0.571005,0.0686213,-1.95823,3.9239,2.82538,12.3646,0.407243,-4.5621,0.194092,8.04427,10.6985,2.474,1.71231,-1.79641,1.01658,12.1018,2.28135,1.40964,-0.331647,0.318898,0.457753,4.95211,-13.9855,-2.16131,0.0116316,-1.12074,0.6563,27.4226,19.3055,-10.8001,0.867202,-0.767193,-1.82849,-0.0647429,-17.4974,-1.10758,1.40145,-0.641733,3.01034
1.881,-18.4691,16.3101,5.65131,-0.585632,0.152508,-2.03606,3.92112,2.8776,12.355,0.434949,-4.6235,0.205638,7.84704,10.6988,2.22385,1.66736,-1.8871,1.02304,12.1363,2.12051,1.41059,-0.35214,0.31937,0.443573,5.0477,-14.0249,-2.04608,0.0428593,-1.11251,0.64355,27.5149,17.9891,-10.0648,1.01587,-0.704688,-2.16089,-0.0392542,-17.4919,-1.16626,1.39984,-0.650473,3.02881
1.882,-17.9814,16.194,5.46256,-0.60026,0.236396,-2.11389,3.91834,2.92981,12.3454,0.462655,-4.6849,0.217185,7.6498,10.6991,1.9737,1.62241,-1.9778,1.0295,12.1709,1.95968,1.41154,-0.372633,0.319842,0.429394,5.14328,-14.0644,-1.93086,0.074087,-1.10429,0.630801,27.6073,16.6727,-9.32943,1.16453,-0.642182,-2.49329,-0.0137655,-17.4864,-1.22494,1.39823,-0.659214,3.04727
1.883,-17.4938,16.0778,5.27381,-0.614887,0.320283,-2.19173,3.91556,2.98203,12.3358,0.49036,-4.74629,0.228732,7.45257,10.6994,1.72355,1.57746,-2.06849,1.03596,12.2055,1.79884,1.41249,-0.393126,0.320314,0.415215,5.23887,-14.1038,-1.81563,0.105315,-1.09606,0.618051,27.6996,15.3562,-8.5941,1.3132,-0.579677,-2.82569,0.0117232,-17.4808,-1.28362,1.39662,-0.667954,3.06574
1.884,-17.0062,15.9617,5.08507,-0.629514,0.40417,-2.26956,3.91279,3.03425,12.3261,0.518066,-4.80769,0.240279,7.25534,10.6996,1.4734,1.53251,-2.15918,1.04243,12.2401,1.638,1.41344,-0.413618,0.320786,0.401036,5.33445,-14.1433,-1.7004,0.136543,-1.08784,0.605302,27.7919,14.0398,-7.85877,1.46186,-0.517172,-3.15809,0.0372119,-17.4753,-1.3423,1.395,-0.676695,3.0842
1.885,-16.2225,15.7867,4.80294,-0.649948,0.552343,-2.34208,3.90178,3.06729,12.3296,0.547125,-4.872,0.253823,6.95555,10.6086,1.22199,1.48117,-2.24173,1.0434,12.2795,1.48927,1.45136,-0.429046,0.316639,0.387106,5.45469,-14.1642,-1.59343,0.166232,-1.08284,0.59422,28.7218,13.4843,-7.73414,1.66296,-0.591651,-3.38004,0.0607823,-17.504,-1.41377,1.39555,-0.686281,3.10285
1.886,-15.202,15.5647,4.44611,-0.675029,0.751945,-2.41034,3.88418,3.085,12.3436,0.577266,-4.93864,0.268964,6.57371,10.4444,0.969575,1.42473,-2.31775,1.03999,12.3228,1.35022,1.51885,-0.440421,0.308796,0.373375,5.59465,-14.1703,-1.49307,0.194691,-1.08043,0.584472,30.3218,13.5374,-8.09805,1.90599,-0.775717,-3.51363,0.0828181,-17.5601,-1.49547,1.39782,-0.696544,3.12165
1.887,-14.1815,15.3427,4.08929,-0.700109,0.951546,-2.4786,3.86659,3.10271,12.3575,0.607406,-5.00528,0.284106,6.19186,10.2803,0.717159,1.36829,-2.39378,1.03657,12.3661,1.21116,1.58634,-0.451795,0.300953,0.359644,5.73461,-14.1764,-1.39271,0.22315,-1.07802,0.574724,31.9217,13.5906,-8.46197,2.14903,-0.959784,-3.64721,0.104854,-17.6162,-1.57718,1.40009,-0.706807,3.14044
1.888,-13.1609,15.1206,3.73246,-0.72519,1.15115,-2.54687,3.84899,3.12041,12.3715,0.637547,-5.07192,0.299247,5.81002,10.1162,0.464742,1.31185,-2.4698,1.03316,12.4094,1.07211,1.65384,-0.46317,0.293111,0.345913,5.87457,-14.1825,-1.29234,0.251609,-1.07561,0.564976,33.5217,13.6438,-8.82588,2.39207,-1.14385,-3.7808,0.12689,-17.6723,-1.65888,1.40236,-0.71707,3.15923
1.889,-11.9905,14.8706,3.08139,-0.744439,1.38566,-2.61668,3.82863,3.14087,12.3852,0.667328,-5.13927,0.314728,5.4271,9.92781,0.201018,1.25628,-2.53976,1.02659,12.4625,0.936625,1.76248,-0.474691,0.285073,0.33291,6.02035,-14.1848,-1.20192,0.279825,-1.07299,0.555334,34.7784,13.6382,-9.22096,2.70884,-1.31001,-3.87583,0.148389,-17.7331,-1.73636,1.40503,-0.727777,3.1781
1.89,-9.62088,14.3963,0.0763611,-0.717031,1.89943,-2.69889,3.78619,3.1833,12.3968,0.694222,-5.21232,0.332926,5.03548,9.54584,-0.153171,1.20771,-2.56112,0.994771,12.5938,0.829636,2.20038,-0.48738,0.275477,0.325728,6.21268,-14.1564,-1.191,0.30609,-1.06875,0.546538,33.2889,13.1623,-9.8653,3.61544,-1.33291,-3.66243,0.165594,-17.8316,-1.78002,1.41082,-0.742038,3.19759
1.891,-7.25125,13.922,-2.92867,-0.689624,2.4132,-2.7811,3.74375,3.22573,12.4085,0.721117,-5.28537,0.351125,4.64387,9.16386,-0.50736,1.15914,-2.58247,0.962956,12.7252,0.722647,2.63827,-0.500069,0.265881,0.318545,6.405,-14.128,-1.18008,0.332355,-1.06451,0.537743,31.7993,12.6865,-10.5097,4.52204,-1.3558,-3.44902,0.182799,-17.9301,-1.82369,1.41662,-0.756299,3.21707
1.892,-4.88162,13.4477,-5.93369,-0.662216,2.92698,-2.86331,3.70131,3.26815,12.4202,0.748011,-5.35842,0.369323,4.25226,8.78188,-0.861548,1.11056,-2.60383,0.931141,12.8565,0.615658,3.07617,-0.512758,0.256285,0.311363,6.59733,-14.0997,-1.16917,0.358621,-1.06027,0.528948,30.3098,12.2106,-11.154,5.42864,-1.3787,-3.23562,0.200004,-18.0287,-1.86736,1.42242,-0.77056,3.23656
1.893,-2.51199,12.9734,-8.93872,-0.634809,3.44075,-2.94551,3.65887,3.31058,12.4319,0.774906,-5.43147,0.387521,3.86065,8.3999,-1.21574,1.06199,-2.62519,0.899326,12.9878,0.508669,3.51406,-0.525447,0.246689,0.30418,6.78966,-14.0713,-1.15825,0.384886,-1.05602,0.520152,28.8202,11.7348,-11.7983,6.33525,-1.4016,-3.02222,0.217209,-18.1272,-1.91102,1.42822,-0.784822,3.25605
1.894,0.820843,12.6353,-13.0715,-0.590294,4.04225,-3.07441,3.6299,3.38309,12.5032,0.803123,-5.50953,0.409613,3.5363,8.06871,-1.53071,1.05628,-2.59171,0.85086,13.246,0.4843,4.15489,-0.556926,0.246112,0.309431,7.01353,-14.0081,-1.23909,0.405743,-1.04868,0.510587,24.2754,10.3652,-13.21,6.92697,-0.803574,-3.00309,0.296772,-18.2285,-1.88728,1.43469,-0.806477,3.27597
1.895,4.63527,12.3651,-17.7681,-0.537225,4.68762,-3.22665,3.60768,3.47063,12.6044,0.832001,-5.59008,0.433651,3.24557,7.76291,-1.82608,1.072,-2.53082,0.794068,13.5677,0.501241,4.89719,-0.597799,0.250045,0.320898,7.25318,-13.9275,-1.36582,0.423896,-1.03979,0.500638,18.203,8.54881,-15.0054,7.36126,0.104911,-3.08109,0.407513,-18.3311,-1.82984,1.4415,-0.831829,3.2961
1.896,8.4497,12.095,-22.4648,-0.484156,5.33298,-3.3789,3.58546,3.55817,12.7055,0.860879,-5.67063,0.45769,2.95485,7.45711,-2.12145,1.08772,-2.46992,0.737276,13.8893,0.518183,5.63949,-0.638673,0.253978,0.332366,7.49284,-13.8468,-1.49255,0.442049,-1.03089,0.490688,12.1306,6.7324,-16.8008,7.79555,1.0134,-3.1591,0.518254,-18.4337,-1.7724,1.44832,-0.857182,3.31624
1.897,12.2641,11.8249,-27.1614,-0.431088,5.97835,-3.53114,3.56324,3.64571,12.8067,0.889757,-5.75119,0.481728,2.66412,7.15131,-2.41682,1.10344,-2.40902,0.680484,14.211,0.535124,6.38179,-0.679546,0.257911,0.343833,7.73249,-13.7661,-1.61927,0.460202,-1.022,0.480738,6.05825,4.91599,-18.5962,8.22984,1.92188,-3.23711,0.628996,-18.5363,-1.71495,1.45513,-0.882534,3.33638
1.898,16.7827,12.263,-28.1644,-0.341509,6.30785,-3.63515,3.53595,3.73147,12.9236,0.915278,-5.83396,0.507555,2.36911,6.87743,-2.66696,1.12778,-2.33283,0.624155,14.5943,0.587132,7.00889,-0.720513,0.260195,0.362056,7.96824,-13.705,-1.72737,0.47595,-1.01285,0.470313,-0.270456,2.79959,-20.1561,8.60931,2.82711,-3.45825,0.7581,-18.6469,-1.63297,1.46296,-0.909994,3.35652
1.899,23.7656,15.1795,-16.2395,-0.124147,5.5318,-3.57038,3.49094,3.81102,13.0957,0.929052,-5.92449,0.539642,2.05909,6.71525,-2.75878,1.18224,-2.2031,0.569442,15.1933,0.761874,7.23281,-0.761806,0.256708,0.403923,8.19034,-13.7122,-1.77025,0.483283,-1.00278,0.458223,-7.49628,-0.366762,-20.8921,8.79695,3.72092,-4.18034,0.951475,-18.7855,-1.46509,1.47437,-0.94483,3.37665
1.9,30.7486,18.0961,-4.31454,0.0932156,4.75575,-3.50561,3.44593,3.89057,13.2677,0.942825,-6.01502,0.571729,1.74907,6.55308,-2.8506,1.23671,-2.07338,0.51473,15.7922,0.936616,7.45672,-0.803099,0.25322,0.44579,8.41243,-13.7195,-1.81313,0.490615,-0.992718,0.446134,-14.7221,-3.53311,-21.6281,8.98458,4.61474,-4.90243,1.14485,-18.9241,-1.29722,1.48577,-0.979665,3.39679
1.901,37.7315,21.0126,7.61038,0.310578,3.9797,-3.44083,3.40091,3.97011,13.4398,0.956598,-6.10555,0.603816,1.43904,6.3909,-2.94242,1.29118,-1.94366,0.460018,16.3912,1.11136,7.68064,-0.844392,0.249733,0.487656,8.63453,-13.7267,-1.85601,0.497947,-0.982653,0.434044,-21.9479,-6.69946,-22.364,9.17222,5.50856,-5.62453,1.33823,-19.0627,-1.12935,1.49718,-1.0145,3.41693
1.902,44.7145,23.9292,19.5353,0.52794,3.20366,-3.37606,3.3559,4.04966,13.6118,0.970371,-6.19608,0.635902,1.12902,6.22873,-3.03424,1.34565,-1.81393,0.405305,16.9902,1.2861,7.90455,-0.885686,0.246246,0.529523,8.85663,-13.734,-1.89889,0.50528,-0.972588,0.421954,-29.1738,-9.86582,-23.1,9.35986,6.40237,-6.34662,1.5316,-19.2013,-0.961472,1.50858,-1.04934,3.43707
1.903,47.2506,27.2031,26.6161,0.190025,1.99736,-3.20102,3.31868,4.14407,13.661,0.964434,-6.29456,0.671158,0.715015,6.1622,-3.2909,1.41704,-1.60785,0.308056,17.4129,1.4666,7.63385,-0.899888,0.20581,0.568363,9.15958,-13.8966,-1.83008,0.508512,-0.962903,0.405171,-35.1644,-9.32923,-1.99677,9.84537,4.02228,-7.10187,1.67589,-19.4287,-0.933166,1.52618,-1.08944,3.45409
1.904,48.5163,30.5792,32.3128,-0.306541,0.668139,-2.99447,3.28367,4.24273,13.675,0.952865,-6.39532,0.707319,0.271301,6.12301,-3.59467,1.49326,-1.37994,0.198652,17.7852,1.64875,7.22184,-0.90635,0.154818,0.606339,9.48562,-14.1037,-1.72937,0.510572,-0.953327,0.387048,-40.8021,-7.73466,25.3462,10.416,0.706774,-7.8666,1.80616,-19.6815,-0.944737,1.54554,-1.13105,3.47022
1.905,49.7819,33.9552,38.0095,-0.803106,-0.661083,-2.78792,3.24867,4.34139,13.689,0.941295,-6.49608,0.743479,-0.172413,6.08382,-3.89844,1.56947,-1.15204,0.0892487,18.1576,1.8309,6.80982,-0.912811,0.103825,0.644315,9.81166,-14.3108,-1.62865,0.512632,-0.94375,0.368924,-46.4398,-6.14009,52.6892,10.9866,-2.60873,-8.63132,1.93643,-19.9343,-0.956308,1.5649,-1.17266,3.48636
1.906,51.0476,37.3313,43.7063,-1.29967,-1.99031,-2.58137,3.21367,4.44005,13.703,0.929726,-6.59684,0.77964,-0.616128,6.04462,-4.20221,1.64569,-0.924138,-0.0201547,18.5299,2.01306,6.3978,-0.919273,0.0528328,0.68229,10.1377,-14.5179,-1.52793,0.514692,-0.934174,0.3508,-52.0775,-4.54553,80.0322,11.5572,-5.92423,-9.39605,2.0667,-20.1872,-0.967879,1.58426,-1.21427,3.50249
1.907,49.2519,39.0707,45.0676,-1.71051,-2.86197,-2.42373,3.21249,4.54516,13.6605,0.921879,-6.69806,0.818817,-1.00204,6.22421,-4.60519,1.70787,-0.659263,-0.162714,18.6198,2.09877,6.03779,-0.923131,-0.00251536,0.704679,10.4759,-14.7644,-1.39458,0.519358,-0.920947,0.333793,-53.6268,-3.66139,93.3494,11.4782,-8.66293,-9.9104,2.16666,-20.4717,-1.06311,1.60194,-1.2536,3.51906
1.908,41.3338,37.5367,37.7579,-1.94989,-2.8185,-2.3639,3.27895,4.66318,13.5049,0.921477,-6.8002,0.864026,-1.27237,6.84135,-5.20659,1.74196,-0.320446,-0.371586,18.1447,1.99162,5.78181,-0.921779,-0.0665749,0.695895,10.8384,-15.0898,-1.19597,0.529233,-0.900419,0.319019,-46.9993,-4.19812,78.6152,10.1,-10.248,-9.92401,2.20601,-20.8198,-1.32567,1.61623,-1.28836,3.53649
1.909,33.4157,36.0028,30.4483,-2.18927,-2.77504,-2.30406,3.34542,4.78121,13.3493,0.921075,-6.90235,0.909235,-1.54269,7.45849,-5.80799,1.77606,0.0183716,-0.580458,17.6696,1.88447,5.52582,-0.920427,-0.130634,0.68711,11.2008,-15.4152,-0.997356,0.539109,-0.879892,0.304244,-40.3717,-4.73485,63.881,8.72172,-11.8331,-9.93762,2.24536,-21.1679,-1.58822,1.63051,-1.32313,3.55392
1.91,25.4975,34.4689,23.1387,-2.42865,-2.73158,-2.24423,3.41188,4.89923,13.1937,0.920673,-7.00449,0.954444,-1.81301,8.07563,-6.4094,1.81016,0.357189,-0.78933,17.1946,1.77732,5.26984,-0.919075,-0.194694,0.678326,11.5633,-15.7406,-0.798743,0.548985,-0.859365,0.289469,-33.7442,-5.27159,49.1468,7.34346,-13.4183,-9.95123,2.28471,-21.5159,-1.85077,1.6448,-1.35789,3.57135
