Time,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z
0.618,0.12177,9.62383,-0.60902,-0.179993,0.065215,-0.169505,5.18159,2.68505,8.18169,0.0569054,-0.0311577,-0.0980242,0.148994,9.55424,-0.924763,-0.163517,-0.318044,-0.0157889,9.26195,0.345468,3.14844,0.0309277,0.0812112,0.0390732,-0.63131,-9.49303,-2.34977,-0.0381449,0.344745,0.0185154,4.84583,-2.68141,8.03374,-0.212049,-0.0100605,0.0977767,-0.751858,-9.61885,-1.51068,-0.153205,0.273753,0.214927
0.619,0.119014,9.63651,-0.611037,-0.183261,0.0628856,-0.173614,5.2051,2.65848,8.17466,0.0581249,-0.031407,-0.100682,0.170621,9.5592,-0.88947,-0.16481,-0.322031,-0.0122443,9.26389,0.340718,3.1586,0.0309169,0.0811507,0.0412942,-0.605599,-9.46452,-2.34254,-0.0369914,0.354897,0.0191503,4.86727,-2.6412,8.04047,-0.216025,-0.00835964,0.100128,-0.765893,-9.62778,-1.49057,-0.15598,0.278602,0.215896
0.62,0.116258,9.64919,-0.613053,-0.186529,0.0605563,-0.177723,5.22862,2.6319,8.16762,0.0593444,-0.0316563,-0.10334,0.192248,9.56417,-0.854178,-0.166104,-0.326017,-0.00869961,9.26583,0.335967,3.16877,0.0309062,0.0810902,0.0435153,-0.579888,-9.43601,-2.3353,-0.035838,0.365049,0.0197852,4.88872,-2.60099,8.04719,-0.22,-0.00665879,0.102479,-0.779929,-9.63671,-1.47045,-0.158755,0.283451,0.216866
0.621,0.113502,9.66187,-0.615069,-0.189798,0.058227,-0.181832,5.25213,2.60533,8.16058,0.0605639,-0.0319056,-0.105998,0.213875,9.56913,-0.818886,-0.167397,-0.330003,-0.00515496,9.26777,0.331216,3.17893,0.0308955,0.0810298,0.0457363,-0.554177,-9.4075,-2.32807,-0.0346845,0.3752,0.0204201,4.91017,-2.56078,8.05391,-0.223976,-0.00495794,0.104831,-0.793964,-9.64564,-1.45034,-0.16153,0.288299,0.217836
0.622,0.110746,9.67455,-0.617085,-0.193066,0.0558976,-0.185941,5.27565,2.57875,8.15355,0.0617833,-0.0321548,-0.108656,0.235501,9.5741,-0.783593,-0.16869,-0.33399,-0.00161031,9.2697,0.326466,3.18909,0.0308847,0.0809693,0.0479573,-0.528467,-9.37899,-2.32083,-0.0335311,0.385352,0.021055,4.93162,-2.52057,8.06063,-0.227952,-0.00325709,0.107182,-0.808,-9.65457,-1.43022,-0.164305,0.293148,0.218806
0.623,0.103777,9.68075,-0.61454,-0.1952,0.0567937,-0.189955,5.26955,2.55108,8.15702,0.0649101,-0.033882,-0.111745,0.281626,9.57735,-0.770462,-0.169413,-0.337033,-0.00120529,9.27004,0.335779,3.1906,0.0303925,0.0796415,0.048338,-0.51212,-9.35864,-2.32778,-0.0326926,0.394073,0.0267603,4.92628,-2.51359,8.03892,-0.228833,-0.00450748,0.108291,-0.832639,-9.6598,-1.41164,-0.164092,0.297801,0.219939
0.624,0.0956051,9.68511,-0.610691,-0.197009,0.0586112,-0.193943,5.255,2.52311,8.16348,0.0685818,-0.0360315,-0.114957,0.33475,9.58012,-0.763664,-0.169973,-0.339808,-0.00169732,9.26993,0.349111,3.18965,0.0297627,0.0779516,0.0481928,-0.498448,-9.34062,-2.33879,-0.0319441,0.402384,0.0339143,4.91329,-2.51611,8.0091,-0.228829,-0.00660109,0.109044,-0.860307,-9.66397,-1.39349,-0.163024,0.302398,0.221118
0.625,0.087433,9.68947,-0.606843,-0.198819,0.0604288,-0.197931,5.24045,2.49513,8.16995,0.0722535,-0.038181,-0.118168,0.387874,9.58288,-0.756865,-0.170532,-0.342582,-0.00218934,9.26981,0.362442,3.1887,0.0291329,0.0762617,0.0480476,-0.484776,-9.32261,-2.3498,-0.0311956,0.410696,0.0410684,4.9003,-2.51863,7.97928,-0.228825,-0.0086947,0.109797,-0.887976,-9.66814,-1.37533,-0.161956,0.306995,0.222298
0.626,0.0792609,9.69383,-0.602994,-0.200629,0.0622464,-0.201918,5.2259,2.46715,8.17642,0.0759253,-0.0403305,-0.12138,0.440998,9.58565,-0.750066,-0.171092,-0.345356,-0.00268136,9.26969,0.375774,3.18774,0.0285031,0.0745718,0.0479024,-0.471104,-9.30459,-2.36081,-0.0304471,0.419008,0.0482224,4.88732,-2.52115,7.94946,-0.228821,-0.0107883,0.110551,-0.915645,-9.67231,-1.35718,-0.160889,0.311592,0.223477
0.627,0.0783535,9.70074,-0.599826,-0.202365,0.0645023,-0.20566,5.21091,2.4449,8.18809,0.0790369,-0.0417991,-0.125195,0.486226,9.58855,-0.745143,-0.171407,-0.348081,-0.00165348,9.2655,0.380978,3.18679,0.0277711,0.0742718,0.0473599,-0.452425,-9.29304,-2.36587,-0.03048,0.428216,0.0545609,4.88299,-2.52174,7.93206,-0.229487,-0.0108405,0.112284,-0.931503,-9.67544,-1.35479,-0.160973,0.316221,0.224812
0.628,0.0919754,9.71276,-0.598019,-0.203953,0.0676347,-0.208911,5.19508,2.4341,8.21017,0.0810284,-0.0419057,-0.130218,0.515662,9.59173,-0.743972,-0.171233,-0.350706,0.00241423,9.25315,0.369928,3.18582,0.0268347,0.0767514,0.0460225,-0.42373,-9.29443,-2.35904,-0.0320759,0.43922,0.0592687,4.896,-2.51848,7.93952,-0.231492,-0.00680983,0.115977,-0.923741,-9.6765,-1.3839,-0.16336,0.320913,0.226456
0.629,0.105597,9.72478,-0.596212,-0.20554,0.0707672,-0.212162,5.17924,2.42331,8.23226,0.0830198,-0.0420124,-0.135241,0.545098,9.59491,-0.7428,-0.171059,-0.353331,0.00648193,9.2408,0.358878,3.18486,0.0258983,0.079231,0.0446852,-0.395035,-9.29583,-2.35221,-0.0336719,0.450223,0.0639764,4.90901,-2.51522,7.94698,-0.233497,-0.00277917,0.11967,-0.915978,-9.67755,-1.41301,-0.165748,0.325606,0.228101
0.63,0.119219,9.7368,-0.594404,-0.207128,0.0738997,-0.215413,5.1634,2.41251,8.25434,0.0850113,-0.0421191,-0.140263,0.574533,9.59808,-0.741628,-0.170884,-0.355955,0.0105496,9.22846,0.347828,3.1839,0.0249619,0.0817106,0.0433479,-0.366341,-9.29723,-2.34538,-0.0352678,0.461226,0.0686841,4.92201,-2.51195,7.95444,-0.235502,0.0012515,0.123363,-0.908216,-9.67861,-1.44212,-0.168135,0.330299,0.229746
0.631,0.132841,9.74881,-0.592597,-0.208716,0.0770322,-0.218664,5.14756,2.40172,8.27642,0.0870028,-0.0422257,-0.145286,0.603969,9.60126,-0.740456,-0.17071,-0.35858,0.0146173,9.21611,0.336777,3.18293,0.0240254,0.0841902,0.0420106,-0.337646,-9.29862,-2.33855,-0.0368637,0.47223,0.0733918,4.93502,-2.50869,7.9619,-0.237507,0.00528216,0.127056,-0.900454,-9.67966,-1.47123,-0.170522,0.334991,0.23139
0.632,0.154999,9.74364,-0.586852,-0.211709,0.0791865,-0.221166,5.14859,2.42202,8.27006,0.0871207,-0.0432784,-0.146415,0.644258,9.61008,-0.739121,-0.170745,-0.359195,0.0171674,9.22878,0.328549,3.18222,0.0220387,0.0852209,0.0430361,-0.36266,-9.32879,-2.34133,-0.036047,0.481878,0.0798706,4.93896,-2.5297,7.96681,-0.242954,0.00675723,0.129696,-0.90852,-9.67679,-1.49082,-0.17437,0.343299,0.23173
0.633,0.178224,9.73632,-0.580616,-0.214878,0.0812186,-0.223574,5.15172,2.44621,8.26014,0.0870044,-0.0444494,-0.147057,0.685903,9.61961,-0.737765,-0.170806,-0.359558,0.0195279,9.24459,0.320674,3.18154,0.0199206,0.0860706,0.0443569,-0.394389,-9.36255,-2.3453,-0.0349287,0.491358,0.0865708,4.94178,-2.55375,7.9714,-0.248831,0.00791286,0.132203,-0.918564,-9.67342,-1.50922,-0.178401,0.352058,0.231907
0.634,0.201448,9.72899,-0.574379,-0.218047,0.0832507,-0.225982,5.15485,2.4704,8.25023,0.0868882,-0.0456203,-0.147699,0.727549,9.62913,-0.73641,-0.170867,-0.359921,0.0218883,9.26039,0.312799,3.18086,0.0178025,0.0869203,0.0456778,-0.426117,-9.39631,-2.34928,-0.0338104,0.500837,0.093271,4.94459,-2.57779,7.97598,-0.254708,0.00906848,0.134711,-0.928609,-9.67004,-1.52761,-0.182432,0.360817,0.232084
0.635,0.224673,9.72167,-0.568142,-0.221216,0.0852828,-0.22839,5.15799,2.49458,8.24031,0.0867719,-0.0467912,-0.148342,0.769194,9.63866,-0.735054,-0.170927,-0.360284,0.0242487,9.27619,0.304924,3.18018,0.0156845,0.08777,0.0469986,-0.457846,-9.43008,-2.35325,-0.0326921,0.510316,0.0999711,4.9474,-2.60184,7.98057,-0.260584,0.0102241,0.137218,-0.938653,-9.66667,-1.54601,-0.186462,0.369576,0.232261
0.636,0.245336,9.71675,-0.562785,-0.225374,0.0872827,-0.23143,5.16697,2.50176,8.23417,0.0867488,-0.0476823,-0.149575,0.831773,9.64706,-0.744391,-0.171589,-0.359503,0.0262045,9.28933,0.300534,3.18141,0.012016,0.087848,0.0487603,-0.488557,-9.45107,-2.34889,-0.0328988,0.519667,0.104391,4.94389,-2.61471,7.98406,-0.26877,0.00939092,0.139553,-0.947241,-9.67344,-1.55583,-0.189641,0.375439,0.233658
0.637,0.262797,9.71484,-0.558527,-0.23077,0.0892424,-0.235262,5.18327,2.48767,8.23274,0.0868421,-0.0482234,-0.151546,0.920518,9.65407,-0.767094,-0.173001,-0.357294,0.0276547,9.29914,0.300501,3.18502,0.00640959,0.0869615,0.051073,-0.517997,-9.4561,-2.33412,-0.0347618,0.528858,0.105961,4.93247,-2.61363,7.98619,-0.279841,0.00607175,0.14167,-0.954008,-9.69288,-1.55492,-0.191753,0.37768,0.236579
0.638,0.280259,9.71294,-0.554269,-0.236166,0.0912022,-0.239093,5.19958,2.47358,8.23131,0.0869353,-0.0487645,-0.153517,1.00926,9.66108,-0.789797,-0.174414,-0.355085,0.0291048,9.30894,0.300468,3.18862,0.000803148,0.086075,0.0533857,-0.547438,-9.46113,-2.31934,-0.0366248,0.538048,0.107531,4.92105,-2.61255,7.98831,-0.290912,0.00275258,0.143787,-0.960774,-9.71231,-1.55402,-0.193865,0.379922,0.2395
0.639,0.29772,9.71103,-0.550012,-0.241562,0.0931619,-0.242924,5.21588,2.45949,8.22988,0.0870286,-0.0493057,-0.155489,1.09801,9.66809,-0.8125,-0.175826,-0.352875,0.030555,9.31875,0.300435,3.19223,-0.00480329,0.0851885,0.0556984,-0.576878,-9.46616,-2.30457,-0.0384878,0.547238,0.109101,4.90963,-2.61147,7.99044,-0.301983,-0.000566585,0.145904,-0.967541,-9.73175,-1.55311,-0.195978,0.382164,0.242422
0.64,0.315181,9.70912,-0.545754,-0.246957,0.0951216,-0.246756,5.23218,2.44539,8.22846,0.0871218,-0.0498468,-0.15746,1.18675,9.67509,-0.835203,-0.177239,-0.350666,0.0320052,9.32856,0.300402,3.19584,-0.0104097,0.084302,0.0580112,-0.606318,-9.47119,-2.28979,-0.0403508,0.556429,0.110671,4.89821,-2.61039,7.99256,-0.313054,-0.00388576,0.148021,-0.974308,-9.75119,-1.5522,-0.19809,0.384406,0.245343
0.641,0.298617,9.70932,-0.610366,-0.249194,0.109449,-0.251426,5.20672,2.43594,8.22381,0.0932359,-0.0493065,-0.160128,1.26915,9.67138,-0.824786,-0.17749,-0.346308,0.0371151,9.30755,0.301764,3.17952,-0.0150598,0.0845041,0.0590474,-0.647449,-9.51198,-2.27351,-0.037994,0.559893,0.112598,4.90959,-2.5687,8.02324,-0.329576,-0.00344593,0.151379,-0.977153,-9.76786,-1.54784,-0.198622,0.387694,0.245095
0.642,0.282052,9.70952,-0.674977,-0.25143,0.123776,-0.256096,5.18126,2.42649,8.21916,0.0993499,-0.0487662,-0.162796,1.35155,9.66766,-0.814369,-0.177742,-0.34195,0.0422251,9.28654,0.303127,3.16319,-0.0197099,0.0847061,0.0600837,-0.68858,-9.55276,-2.25722,-0.0356373,0.563357,0.114525,4.92097,-2.52702,8.05392,-0.346097,-0.00300611,0.154737,-0.979998,-9.78453,-1.54348,-0.199154,0.390982,0.244846
0.643,0.265488,9.70971,-0.739589,-0.253667,0.138103,-0.260766,5.1558,2.41703,8.21451,0.105464,-0.0482259,-0.165464,1.43395,9.66394,-0.803952,-0.177993,-0.337591,0.0473351,9.26553,0.30449,3.14687,-0.02436,0.0849082,0.0611199,-0.729712,-9.59355,-2.24094,-0.0332806,0.566822,0.116451,4.93235,-2.48534,8.0846,-0.362618,-0.00256628,0.158095,-0.982843,-9.8012,-1.53912,-0.199686,0.394269,0.244598
0.644,0.248923,9.70991,-0.804201,-0.255903,0.15243,-0.265436,5.13034,2.40758,8.20986,0.111578,-0.0476856,-0.168133,1.51635,9.66023,-0.793535,-0.178245,-0.333233,0.0524451,9.24452,0.305852,3.13055,-0.0290101,0.0851102,0.0621562,-0.770843,-9.63433,-2.22465,-0.0309238,0.570286,0.118378,4.94373,-2.44366,8.11528,-0.379139,-0.00212646,0.161453,-0.985688,-9.81787,-1.53476,-0.200219,0.397557,0.244349
0.645,0.241654,9.71781,-0.857257,-0.255446,0.173736,-0.270159,5.11987,2.41623,8.20962,0.115052,-0.0481448,-0.170359,1.59261,9.65262,-0.807239,-0.180291,-0.328535,0.0572086,9.23404,0.297206,3.11564,-0.0332,0.0852823,0.0624479,-0.799561,-9.61793,-2.19935,-0.0310661,0.571834,0.119246,4.95505,-2.40513,8.13174,-0.394452,-0.00137455,0.163024,-0.985097,-9.82309,-1.53544,-0.201397,0.400261,0.244736
0.646,0.241822,9.73186,-0.901068,-0.252833,0.200625,-0.274926,5.1214,2.43935,8.2129,0.116413,-0.0494036,-0.172233,1.66398,9.6419,-0.840239,-0.183772,-0.323564,0.061695,9.23198,0.280554,3.10186,-0.0370217,0.0854305,0.062144,-0.81835,-9.55577,-2.16683,-0.0332076,0.571847,0.119267,4.96633,-2.36914,8.13681,-0.408798,-0.000372976,0.163166,-0.981759,-9.81915,-1.54015,-0.203093,0.402498,0.24563
0.647,0.241989,9.74591,-0.944879,-0.250221,0.227514,-0.279692,5.12292,2.46248,8.21618,0.117774,-0.0506623,-0.174106,1.73534,9.63117,-0.87324,-0.187254,-0.318593,0.0661813,9.22993,0.263901,3.08808,-0.0408433,0.0855786,0.0618402,-0.837139,-9.49362,-2.13431,-0.0353491,0.571861,0.119288,4.97761,-2.33314,8.14189,-0.423144,0.0006286,0.163309,-0.978421,-9.81521,-1.54486,-0.204789,0.404735,0.246525
0.648,0.242157,9.75996,-0.98869,-0.247608,0.254403,-0.284459,5.12444,2.48561,8.21947,0.119135,-0.0519211,-0.17598,1.80671,9.62045,-0.90624,-0.190735,-0.313623,0.0706677,9.22787,0.247248,3.0743,-0.044665,0.0857268,0.0615363,-0.855928,-9.43146,-2.10179,-0.0374906,0.571875,0.119309,4.98888,-2.29715,8.14697,-0.43749,0.00163018,0.163451,-0.975082,-9.81127,-1.54957,-0.206485,0.406972,0.247419
0.649,0.247497,9.77257,-1.01866,-0.245177,0.280372,-0.289257,5.12578,2.5038,8.22148,0.12039,-0.0530271,-0.177856,1.87923,9.61161,-0.938894,-0.193736,-0.308478,0.0754144,9.22844,0.230539,3.0627,-0.0486358,0.0860215,0.0615144,-0.881001,-9.38004,-2.06931,-0.0393155,0.571746,0.119675,5.00105,-2.26395,8.15442,-0.450704,0.00292244,0.163714,-0.975631,-9.80777,-1.55707,-0.207958,0.408862,0.248152
0.65,0.294226,9.77362,-0.937882,-0.244198,0.29898,-0.294307,5.12563,2.48249,8.21334,0.120793,-0.0529108,-0.179756,1.96103,9.61788,-0.968784,-0.192889,-0.301941,0.0822434,9.25,0.213382,3.06847,-0.0537996,0.0874893,0.0637482,-0.956344,-9.41445,-2.03711,-0.0386078,0.57048,0.122809,5.02036,-2.25317,8.18095,-0.454856,0.00654026,0.164942,-1.00727,-9.80781,-1.58692,-0.207642,0.407979,0.247594
0.651,0.340954,9.77466,-0.857106,-0.243219,0.317588,-0.299357,5.12547,2.46118,8.20519,0.121196,-0.0527946,-0.181655,2.04283,9.62415,-0.998674,-0.192043,-0.295404,0.0890725,9.27157,0.196224,3.07424,-0.0589633,0.0889571,0.065982,-1.03169,-9.44886,-2.00491,-0.0379,0.569213,0.125942,5.03967,-2.24239,8.20747,-0.459009,0.0101581,0.166171,-1.03892,-9.80784,-1.61678,-0.207327,0.407097,0.247036
0.652,0.387682,9.77571,-0.77633,-0.24224,0.336197,-0.304407,5.12532,2.43988,8.19705,0.121599,-0.0526783,-0.183554,2.12463,9.63041,-1.02856,-0.191196,-0.288866,0.0959015,9.29313,0.179066,3.08001,-0.0641271,0.0904249,0.0682158,-1.10703,-9.48327,-1.97272,-0.0371923,0.567947,0.129076,5.05898,-2.23161,8.23399,-0.463161,0.0137759,0.167399,-1.07056,-9.80787,-1.64663,-0.207012,0.406214,0.246478
0.653,0.434411,9.77676,-0.695553,-0.241261,0.354805,-0.309457,5.12516,2.41857,8.18891,0.122002,-0.052562,-0.185454,2.20643,9.63668,-1.05845,-0.19035,-0.282329,0.102731,9.3147,0.161909,3.08578,-0.0692909,0.0918927,0.0704496,-1.18237,-9.51768,-1.94052,-0.0364846,0.56668,0.132209,5.07829,-2.22083,8.26051,-0.467314,0.0173937,0.168627,-1.1022,-9.8079,-1.67649,-0.206696,0.405332,0.24592
0.654,0.496592,9.78498,-0.589316,-0.246012,0.359705,-0.315901,5.12243,2.42287,8.17954,0.121369,-0.0528815,-0.187517,2.26266,9.6396,-1.08544,-0.188131,-0.276084,0.11038,9.32331,0.135156,3.0869,-0.074339,0.0939534,0.0727025,-1.21739,-9.53195,-1.93096,-0.0366989,0.562236,0.134865,5.0892,-2.25225,8.26936,-0.472074,0.0193431,0.170855,-1.13238,-9.81035,-1.68905,-0.207607,0.401996,0.246219
0.655,0.566501,9.79677,-0.470348,-0.253626,0.357752,-0.323041,5.11841,2.43997,8.16955,0.120219,-0.0534189,-0.189662,2.3061,9.64084,-1.11098,-0.185225,-0.269985,0.118439,9.32543,0.103606,3.08569,-0.0793294,0.0963107,0.0749649,-1.23225,-9.53614,-1.93272,-0.0373741,0.556203,0.137282,5.09592,-2.30478,8.26937,-0.477137,0.0204583,0.173582,-1.16183,-9.81401,-1.69296,-0.209132,0.397435,0.246947
0.656,0.636409,9.80857,-0.35138,-0.261241,0.355799,-0.330182,5.11439,2.45708,8.15957,0.119068,-0.0539563,-0.191807,2.34954,9.64209,-1.13652,-0.18232,-0.263886,0.126498,9.32755,0.0720555,3.08449,-0.0843198,0.098668,0.0772273,-1.24711,-9.54033,-1.93447,-0.0380494,0.55017,0.139699,5.10264,-2.35731,8.26939,-0.4822,0.0215736,0.17631,-1.19128,-9.81767,-1.69688,-0.210657,0.392874,0.247674
0.657,0.706317,9.82036,-0.232411,-0.268856,0.353846,-0.337322,5.11037,2.47419,8.14958,0.117917,-0.0544937,-0.193952,2.39299,9.64334,-1.16205,-0.179414,-0.257787,0.134557,9.32968,0.0405054,3.08328,-0.0893101,0.101025,0.0794897,-1.26196,-9.54452,-1.93623,-0.0387247,0.544138,0.142117,5.10936,-2.40984,8.2694,-0.487264,0.0226888,0.179037,-1.22073,-9.82133,-1.70079,-0.212181,0.388312,0.248401
0.658,0.76236,9.84188,-0.144051,-0.27686,0.351034,-0.344832,5.11394,2.49538,8.1388,0.117758,-0.0545202,-0.19546,2.43686,9.64922,-1.18541,-0.176727,-0.251477,0.142429,9.32905,0.00887792,3.08583,-0.0941873,0.103185,0.0812682,-1.27317,-9.5468,-1.94486,-0.0388913,0.538215,0.144537,5.113,-2.46034,8.27299,-0.495222,0.0231066,0.181711,-1.24884,-9.82796,-1.69912,-0.213767,0.38322,0.248985
0.659,0.769872,9.89743,-0.16282,-0.286226,0.345218,-0.353637,5.14409,2.53088,8.12526,0.121074,-0.0527587,-0.194739,2.48224,9.67133,-1.20111,-0.174804,-0.244428,0.149646,9.3188,-0.02302,3.10152,-0.0986684,0.104654,0.0813529,-1.2716,-9.5424,-1.9775,-0.037277,0.532677,0.146968,5.1059,-2.50375,8.28911,-0.513311,0.0210832,0.184199,-1.27227,-9.84498,-1.67788,-0.215565,0.376269,0.249068
0.66,0.777384,9.95298,-0.181588,-0.295592,0.339402,-0.362442,5.17423,2.56638,8.11171,0.12439,-0.0509973,-0.194018,2.52762,9.69344,-1.21681,-0.17288,-0.237379,0.156863,9.30855,-0.0549178,3.11721,-0.103149,0.106124,0.0814376,-1.27003,-9.53799,-2.01014,-0.0356628,0.527139,0.149399,5.0988,-2.54715,8.30523,-0.531399,0.0190598,0.186687,-1.2957,-9.86201,-1.65665,-0.217363,0.369318,0.249151
0.661,0.784896,10.0085,-0.200357,-0.304959,0.333586,-0.371247,5.20438,2.60188,8.09817,0.127705,-0.0492358,-0.193297,2.573,9.71556,-1.23251,-0.170957,-0.230331,0.16408,9.2983,-0.0868157,3.1329,-0.107631,0.107593,0.0815223,-1.26846,-9.53359,-2.04278,-0.0340486,0.521601,0.15183,5.0917,-2.59055,8.32135,-0.549488,0.0170364,0.189174,-1.31912,-9.87903,-1.63542,-0.21916,0.362368,0.249233
0.662,0.792408,10.0641,-0.219125,-0.314325,0.327769,-0.380052,5.23453,2.63738,8.08462,0.131021,-0.0474743,-0.192576,2.61839,9.73767,-1.24821,-0.169033,-0.223282,0.171297,9.28804,-0.118714,3.14859,-0.112112,0.109062,0.081607,-1.26689,-9.52918,-2.07542,-0.0324343,0.516062,0.154262,5.0846,-2.63396,8.33746,-0.567577,0.0150131,0.191662,-1.34255,-9.89606,-1.61418,-0.220958,0.355417,0.249316
0.663,0.760973,10.0917,-0.339333,-0.31906,0.33742,-0.386928,5.23391,2.64983,8.09118,0.132674,-0.0481664,-0.194744,2.66537,9.76173,-1.27091,-0.167884,-0.214322,0.179741,9.28248,-0.124675,3.16615,-0.115488,0.111059,0.0828066,-1.27982,-9.49716,-2.08204,-0.0328632,0.511029,0.156908,5.07905,-2.63536,8.34464,-0.595237,0.0124454,0.197129,-1.34959,-9.89509,-1.60894,-0.220687,0.348897,0.247962
0.664,0.718411,10.1114,-0.488523,-0.322472,0.351489,-0.393252,5.2245,2.6557,8.10349,0.133852,-0.0495594,-0.197739,2.71281,9.78634,-1.29561,-0.166955,-0.204815,0.188536,9.27826,-0.123225,3.18425,-0.11855,0.113207,0.0843247,-1.2969,-9.45724,-2.08122,-0.0338758,0.50614,0.159617,5.07396,-2.62477,8.34926,-0.625632,0.00972228,0.203449,-1.35194,-9.88898,-1.60827,-0.219824,0.342499,0.246198
0.665,0.67585,10.131,-0.637714,-0.325884,0.365558,-0.399576,5.21509,2.66157,8.11579,0.135031,-0.0509525,-0.200733,2.76025,9.81096,-1.3203,-0.166027,-0.195308,0.19733,9.27404,-0.121776,3.20235,-0.121611,0.115356,0.0858428,-1.31397,-9.41733,-2.08041,-0.0348884,0.501251,0.162325,5.06886,-2.61418,8.35388,-0.656026,0.00699915,0.209768,-1.3543,-9.88286,-1.60759,-0.21896,0.336102,0.244434
0.666,0.633288,10.1507,-0.786904,-0.329296,0.379628,-0.4059,5.20568,2.66743,8.1281,0.136209,-0.0523456,-0.203728,2.80769,9.83557,-1.345,-0.165098,-0.185801,0.206125,9.26982,-0.120327,3.22045,-0.124672,0.117504,0.0873608,-1.33105,-9.37741,-2.07959,-0.035901,0.496362,0.165033,5.06376,-2.60359,8.3585,-0.68642,0.00427602,0.216087,-1.35666,-9.87675,-1.60692,-0.218097,0.329705,0.242669
0.667,0.597149,10.1709,-0.899689,-0.332697,0.395953,-0.413114,5.19107,2.657,8.13888,0.137166,-0.0533524,-0.206439,2.85819,9.85574,-1.36207,-0.16343,-0.177848,0.214839,9.27541,-0.122075,3.23393,-0.127757,0.119202,0.0886142,-1.33641,-9.35833,-2.09008,-0.0372712,0.491034,0.166155,5.07035,-2.57384,8.36439,-0.715337,0.00451998,0.222138,-1.36085,-9.86922,-1.60892,-0.217865,0.323015,0.240893
0.668,0.573858,10.1921,-0.939664,-0.336076,0.416791,-0.422104,5.16608,2.61398,8.1466,0.137681,-0.0535866,-0.208584,2.91479,9.86703,-1.36388,-0.160282,-0.173004,0.223395,9.3006,-0.130218,3.23816,-0.130889,0.119998,0.089338,-1.31834,-9.3809,-2.12316,-0.0393567,0.484828,0.164103,5.10031,-2.50578,8.37285,-0.741301,0.0106981,0.227653,-1.36872,-9.85886,-1.61628,-0.218893,0.315742,0.239094
0.669,0.550566,10.2133,-0.979639,-0.339455,0.437629,-0.431095,5.14109,2.57096,8.15433,0.138195,-0.0538207,-0.21073,2.97139,9.87832,-1.3657,-0.157134,-0.16816,0.231951,9.3258,-0.138362,3.24239,-0.134021,0.120794,0.0900619,-1.30027,-9.40347,-2.15624,-0.0414422,0.478622,0.162051,5.13026,-2.43772,8.38131,-0.767264,0.0168763,0.233168,-1.37659,-9.8485,-1.62364,-0.219922,0.308469,0.237295
0.67,0.527275,10.2345,-1.01961,-0.342833,0.458466,-0.440086,5.11611,2.52794,8.16206,0.138709,-0.0540548,-0.212875,3.02799,9.8896,-1.36751,-0.153986,-0.163316,0.240507,9.351,-0.146505,3.24662,-0.137153,0.12159,0.0907857,-1.2822,-9.42604,-2.18933,-0.0435277,0.472417,0.16,5.16022,-2.36966,8.38976,-0.793227,0.0230545,0.238684,-1.38446,-9.83813,-1.63099,-0.22095,0.301196,0.235495
0.671,0.503983,10.2557,-1.05959,-0.346212,0.479304,-0.449076,5.09112,2.48492,8.16979,0.139224,-0.054289,-0.21502,3.08459,9.90089,-1.36932,-0.150838,-0.158472,0.249063,9.37619,-0.154649,3.25086,-0.140285,0.122387,0.0915096,-1.26413,-9.4486,-2.22241,-0.0456132,0.466211,0.157948,5.19018,-2.30161,8.39822,-0.81919,0.0292326,0.244199,-1.39232,-9.82777,-1.63835,-0.221978,0.293923,0.233696
0.672,0.5362,10.2741,-0.922321,-0.353787,0.479388,-0.461969,5.07804,2.52638,8.19202,0.140096,-0.0516243,-0.2141,3.1334,9.88614,-1.37143,-0.148785,-0.155364,0.257343,9.37449,-0.176127,3.25627,-0.146032,0.124361,0.0920614,-1.25593,-9.46476,-2.24582,-0.0460953,0.461664,0.157996,5.21082,-2.27398,8.40729,-0.825789,0.0349753,0.249625,-1.37156,-9.8267,-1.63299,-0.221404,0.286844,0.232592
0.673,0.575356,10.2921,-0.762898,-0.361885,0.476878,-0.47535,5.06644,2.57841,8.21606,0.141014,-0.0485973,-0.212798,3.18123,9.86813,-1.37358,-0.146869,-0.152472,0.26559,9.36942,-0.199273,3.26184,-0.152105,0.126482,0.0925918,-1.24896,-9.48011,-2.26803,-0.046377,0.457325,0.158306,5.23029,-2.25141,8.41644,-0.829967,0.0406635,0.255041,-1.34721,-9.8268,-1.62604,-0.220629,0.27979,0.231575
