Time,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z
0.011,0.887012,9.52021,-1.80411,-0.0712097,-0.351927,-0.0106909,-1.09254,9.73705,-0.680446,-0.0318614,-0.194101,-0.0642325,2.07468,-9.75657,-1.07278,-0.113279,0.106811,0.112721,3.87758,3.56101,8.51518,-0.0785199,0.0357797,0.00941174,-0.0806374,-9.78529,-0.629354,-0.127224,0.130955,0.123961,4.4459,-3.22128,8.02665,0.0139381,0.0323862,-0.0226769,4.4459,-3.22128,8.02665,0.0139381,0.0323862,-0.0226769
0.012,0.88426,9.53416,-1.8013,-0.0764284,-0.352911,-0.0104608,-1.11601,9.73407,-0.675588,-0.0320324,-0.195417,-0.0634371,2.07303,-9.76345,-1.01944,-0.115482,0.107726,0.111745,3.87417,3.53091,8.52452,-0.0789727,0.0359089,0.00968658,-0.0848112,-9.7767,-0.609285,-0.129268,0.131591,0.121908,4.45074,-3.19466,8.03141,0.0146228,0.0321992,-0.0231575,4.45074,-3.19466,8.03141,0.0146228,0.0321992,-0.0231575
0.013,0.881507,9.54811,-1.79849,-0.0816472,-0.353894,-0.0102308,-1.13947,9.73109,-0.67073,-0.0322035,-0.196734,-0.0626417,2.07138,-9.77033,-0.966104,-0.117684,0.108642,0.110768,3.87075,3.50081,8.53385,-0.0794256,0.036038,0.00996142,-0.088985,-9.76811,-0.589217,-0.131312,0.132226,0.119855,4.45557,-3.16804,8.03617,0.0153075,0.0320123,-0.0236381,4.45557,-3.16804,8.03617,0.0153075,0.0320123,-0.0236381
0.014,0.881628,9.5513,-1.79065,-0.0862496,-0.356592,-0.0103048,-1.14914,9.73517,-0.669513,-0.0324633,-0.197762,-0.0630566,2.05695,-9.76115,-0.945007,-0.117988,0.109436,0.110582,3.87248,3.49416,8.53531,-0.0795044,0.036494,0.00920712,-0.110323,-9.76405,-0.584262,-0.130587,0.132801,0.120124,4.46835,-3.153,8.03068,0.0157781,0.0332619,-0.0251305,4.46835,-3.153,8.03068,0.0157781,0.0332619,-0.0251305
0.015,0.883186,9.54913,-1.78029,-0.0905438,-0.360146,-0.010531,-1.15191,9.74277,-0.670116,-0.0327675,-0.198646,-0.0640769,2.03613,-9.74395,-0.940032,-0.117344,0.110169,0.11079,3.8768,3.49923,8.53282,-0.0793961,0.0371135,0.00793825,-0.140243,-9.76225,-0.586865,-0.128478,0.133346,0.121554,4.48509,-3.14373,8.02006,0.0161417,0.0352297,-0.0271289,4.48509,-3.14373,8.02006,0.0161417,0.0352297,-0.0271289
0.016,0.884743,9.54695,-1.76993,-0.094838,-0.3637,-0.0107572,-1.15469,9.75038,-0.670718,-0.0330718,-0.19953,-0.0650971,2.01531,-9.72676,-0.935056,-0.116699,0.110902,0.110998,3.88111,3.5043,8.53034,-0.0792879,0.0377329,0.00666937,-0.170163,-9.76046,-0.589467,-0.126369,0.133892,0.122983,4.50184,-3.13447,8.00945,0.0165053,0.0371976,-0.0291272,4.50184,-3.13447,8.00945,0.0165053,0.0371976,-0.0291272
0.017,0.886301,9.54477,-1.75957,-0.0991322,-0.367255,-0.0109834,-1.15746,9.75798,-0.671321,-0.033376,-0.200413,-0.0661173,1.99449,-9.70956,-0.930081,-0.116054,0.111635,0.111206,3.88542,3.50936,8.52786,-0.0791796,0.0383523,0.0054005,-0.200083,-9.75866,-0.592069,-0.124261,0.134437,0.124413,4.51858,-3.12521,7.99883,0.0168689,0.0391654,-0.0311256,4.51858,-3.12521,7.99883,0.0168689,0.0391654,-0.0311256
0.018,0.8879,9.5375,-1.74642,-0.102613,-0.371379,-0.0113605,-1.15954,9.76623,-0.672613,-0.033559,-0.201549,-0.0671205,1.97784,-9.69828,-0.92432,-0.115516,0.112068,0.111348,3.8894,3.51505,8.52883,-0.0790812,0.0386249,0.00469571,-0.224949,-9.75902,-0.592945,-0.122169,0.134542,0.125263,4.53288,-3.11799,7.98887,0.0170587,0.0405403,-0.0325484,4.53288,-3.11799,7.98887,0.0170587,0.0405403,-0.0325484
0.019,0.889643,9.51239,-1.72349,-0.103249,-0.377496,-0.012266,-1.15915,9.77672,-0.676315,-0.0333173,-0.203563,-0.0680639,1.97577,-9.70772,-0.91581,-0.115349,0.11145,0.111258,3.89223,3.52287,8.54188,-0.0790169,0.0376833,0.00596521,-0.232125,-9.76693,-0.587776,-0.120136,0.133106,0.124088,4.53864,-3.1179,7.98123,0.0166399,0.0398398,-0.0319569,4.53864,-3.1179,7.98123,0.0166399,0.0398398,-0.0319569
0.02,0.891387,9.48728,-1.70057,-0.103885,-0.383613,-0.0131716,-1.15876,9.78722,-0.680017,-0.0330757,-0.205578,-0.0690074,1.9737,-9.71716,-0.907301,-0.115183,0.110832,0.111168,3.89505,3.5307,8.55493,-0.0789527,0.0367418,0.00723471,-0.239301,-9.77485,-0.582608,-0.118103,0.131669,0.122912,4.5444,-3.1178,7.97359,0.0162212,0.0391394,-0.0313654,4.5444,-3.1178,7.97359,0.0162212,0.0391394,-0.0313654
0.021,0.89313,9.46217,-1.67764,-0.104521,-0.38973,-0.0140771,-1.15837,9.79772,-0.683719,-0.0328341,-0.207593,-0.0699509,1.97163,-9.7266,-0.898791,-0.115016,0.110214,0.111078,3.89787,3.53853,8.56798,-0.0788885,0.0358003,0.00850421,-0.246477,-9.78277,-0.577439,-0.11607,0.130233,0.121737,4.55016,-3.11771,7.96595,0.0158024,0.038439,-0.0307739,4.55016,-3.11771,7.96595,0.0158024,0.038439,-0.0307739
0.022,0.894873,9.43706,-1.65472,-0.105157,-0.395848,-0.0149826,-1.15798,9.80821,-0.68742,-0.0325925,-0.209608,-0.0708943,1.96956,-9.73604,-0.890282,-0.11485,0.109596,0.110987,3.9007,3.54636,8.58104,-0.0788243,0.0348587,0.00977371,-0.253653,-9.79069,-0.572271,-0.114037,0.128797,0.120562,4.55592,-3.11762,7.95831,0.0153837,0.0377385,-0.0301824,4.55592,-3.11762,7.95831,0.0153837,0.0377385,-0.0301824
0.023,0.902021,9.42229,-1.64383,-0.104545,-0.402249,-0.0182069,-1.16163,9.81084,-0.692492,-0.0327753,-0.210232,-0.0705888,1.95661,-9.73261,-0.868984,-0.115926,0.108545,0.111854,3.89583,3.55402,8.58378,-0.079092,0.0350684,0.00982764,-0.260471,-9.81061,-0.577019,-0.113785,0.128181,0.120138,4.55933,-3.11451,7.95089,0.0157112,0.0373924,-0.0284771,4.55933,-3.11451,7.95089,0.0157112,0.0373924,-0.0284771
0.024,0.910714,9.41047,-1.63639,-0.103576,-0.408733,-0.0220937,-1.16643,9.81122,-0.697955,-0.0330794,-0.210458,-0.0699264,1.94056,-9.72551,-0.844033,-0.117356,0.10737,0.112993,3.88877,3.56165,8.58357,-0.0794545,0.0356069,0.00953426,-0.267187,-9.83397,-0.5846,-0.114042,0.127799,0.11993,4.56208,-3.11054,7.94353,0.0162519,0.0371476,-0.0264536,4.56208,-3.11054,7.94353,0.0162519,0.0371476,-0.0264536
0.025,0.919407,9.39865,-1.62895,-0.102608,-0.415216,-0.0259804,-1.17123,9.81161,-0.703419,-0.0333834,-0.210683,-0.069264,1.9245,-9.7184,-0.819082,-0.118787,0.106195,0.114133,3.88171,3.56927,8.58337,-0.079817,0.0361455,0.00924089,-0.273903,-9.85733,-0.592181,-0.114299,0.127418,0.119721,4.56483,-3.10657,7.93617,0.0167925,0.0369027,-0.0244301,4.56483,-3.10657,7.93617,0.0167925,0.0369027,-0.0244301
0.026,0.9281,9.38683,-1.6215,-0.10164,-0.421699,-0.0298672,-1.17603,9.81199,-0.708882,-0.0336875,-0.210909,-0.0686016,1.90845,-9.7113,-0.794131,-0.120218,0.105019,0.115273,3.87466,3.57689,8.58316,-0.0801795,0.036684,0.00894751,-0.280619,-9.88069,-0.599762,-0.114556,0.127036,0.119513,4.56758,-3.10259,7.92881,0.0173332,0.0366578,-0.0224066,4.56758,-3.10259,7.92881,0.0173332,0.0366578,-0.0224066
0.027,0.934668,9.37979,-1.62043,-0.100936,-0.426633,-0.033343,-1.17606,9.80948,-0.710336,-0.0343605,-0.210923,-0.0683452,1.89716,-9.70824,-0.787154,-0.120595,0.102951,0.116454,3.87413,3.57881,8.57671,-0.0799689,0.0372631,0.00890026,-0.289437,-9.89526,-0.609708,-0.114497,0.126305,0.119914,4.57219,-3.09897,7.92612,0.0178575,0.0363146,-0.0212607,4.57219,-3.09897,7.92612,0.0178575,0.0363146,-0.0212607
0.028,0.936989,9.38232,-1.6321,-0.100763,-0.428469,-0.035997,-1.16654,9.80118,-0.703773,-0.0357715,-0.210512,-0.0689009,1.8954,-9.71326,-0.816127,-0.118863,0.0990975,0.117718,3.88668,3.56931,8.55774,-0.0786121,0.0379233,0.00934523,-0.302459,-9.89223,-0.624387,-0.113806,0.124872,0.121535,4.58049,-3.09605,7.93275,0.0183488,0.0357747,-0.0218698,4.58049,-3.09605,7.93275,0.0183488,0.0357747,-0.0218698
0.029,0.939311,9.38484,-1.64376,-0.100589,-0.430306,-0.038651,-1.15702,9.79288,-0.697209,-0.0371825,-0.210101,-0.0694565,1.89365,-9.71828,-0.8451,-0.117132,0.0952436,0.118981,3.89922,3.55982,8.53877,-0.0772553,0.0385835,0.0097902,-0.315482,-9.88921,-0.639065,-0.113115,0.12344,0.123156,4.5888,-3.09312,7.93937,0.0188402,0.0352348,-0.022479,4.5888,-3.09312,7.93937,0.0188402,0.0352348,-0.022479
0.03,0.941632,9.38737,-1.65543,-0.100415,-0.432142,-0.0413049,-1.14751,9.78458,-0.690646,-0.0385935,-0.20969,-0.0700121,1.89189,-9.7233,-0.874072,-0.1154,0.0913898,0.120245,3.91177,3.55032,8.51981,-0.0758984,0.0392437,0.0102352,-0.328504,-9.88618,-0.653744,-0.112423,0.122008,0.124777,4.59711,-3.0902,7.946,0.0193315,0.0346949,-0.0230881,4.59711,-3.0902,7.946,0.0193315,0.0346949,-0.0230881
0.031,0.943953,9.3899,-1.66709,-0.100242,-0.433978,-0.0439589,-1.13799,9.77627,-0.684083,-0.0400044,-0.20928,-0.0705678,1.89013,-9.72833,-0.903045,-0.113669,0.0875359,0.121509,3.92431,3.54083,8.50084,-0.0745416,0.0399039,0.0106801,-0.341526,-9.88316,-0.668422,-0.111732,0.120576,0.126398,4.60542,-3.08727,7.95263,0.0198229,0.034155,-0.0236973,4.60542,-3.08727,7.95263,0.0198229,0.034155,-0.0236973
0.032,0.94762,9.38956,-1.66426,-0.0999332,-0.431931,-0.044469,-1.12444,9.76637,-0.689722,-0.0396673,-0.207739,-0.0709995,1.90762,-9.73256,-0.865386,-0.112778,0.0843031,0.122367,3.9282,3.53891,8.5068,-0.0743293,0.0384125,0.0104277,-0.327971,-9.88555,-0.667588,-0.110813,0.119163,0.126134,4.60212,-3.09212,7.9666,0.0192299,0.0338098,-0.0239055,4.60212,-3.09212,7.9666,0.0192299,0.0338098,-0.0239055
0.033,0.951456,9.38886,-1.65962,-0.0996077,-0.429399,-0.0447111,-1.11039,9.75627,-0.696887,-0.0391116,-0.206058,-0.0714158,1.92752,-9.73669,-0.819398,-0.111992,0.0811478,0.123174,3.931,3.53795,8.51587,-0.0742602,0.0366521,0.010088,-0.311094,-9.88862,-0.664816,-0.109865,0.117752,0.125635,4.59738,-3.09795,7.98148,0.0185014,0.033489,-0.0240637,4.59738,-3.09795,7.98148,0.0185014,0.033489,-0.0240637
0.034,0.955292,9.38817,-1.65498,-0.0992822,-0.426867,-0.0449532,-1.09634,9.74617,-0.704052,-0.0385559,-0.204376,-0.071832,1.94742,-9.74082,-0.77341,-0.111206,0.0779925,0.123982,3.9338,3.53698,8.52494,-0.074191,0.0348917,0.00974833,-0.294217,-9.89169,-0.662043,-0.108917,0.116341,0.125136,4.59263,-3.10377,7.99636,0.0177729,0.0331682,-0.0242218,4.59263,-3.10377,7.99636,0.0177729,0.0331682,-0.0242218
0.035,0.959128,9.38747,-1.65034,-0.0989566,-0.424335,-0.0451953,-1.08228,9.73606,-0.711217,-0.0380002,-0.202695,-0.0722482,1.96731,-9.74495,-0.727422,-0.11042,0.0748373,0.124789,3.93661,3.53602,8.53401,-0.0741218,0.0331312,0.00940867,-0.27734,-9.89476,-0.65927,-0.107969,0.11493,0.124637,4.58788,-3.10959,8.01124,0.0170444,0.0328473,-0.0243799,4.58788,-3.10959,8.01124,0.0170444,0.0328473,-0.0243799
0.036,0.964816,9.38532,-1.6506,-0.0990173,-0.421666,-0.045865,-1.07071,9.72767,-0.713011,-0.0368531,-0.200247,-0.0729298,1.96618,-9.7449,-0.689774,-0.109672,0.070745,0.125846,3.9353,3.54149,8.53969,-0.0751437,0.0321733,0.00957233,-0.265182,-9.88943,-0.649733,-0.107119,0.113715,0.123483,4.56809,-3.1185,8.01825,0.0169781,0.0326306,-0.0248024,4.56809,-3.1185,8.01825,0.0169781,0.0326306,-0.0248024
0.037,0.972821,9.38135,-1.65699,-0.0995607,-0.418826,-0.0470691,-1.06222,9.72142,-0.708092,-0.0349669,-0.196842,-0.073943,1.93875,-9.73962,-0.662552,-0.108971,0.0654814,0.127215,3.92884,3.55502,8.54114,-0.0775294,0.0322185,0.0103651,-0.258923,-9.87362,-0.631741,-0.106391,0.112745,0.121513,4.5295,-3.13126,8.0154,0.0177397,0.032544,-0.0255553,4.5295,-3.13126,8.0154,0.0177397,0.032544,-0.0255553
0.038,0.980825,9.37737,-1.66338,-0.100104,-0.415986,-0.0482733,-1.05374,9.71517,-0.703172,-0.0330808,-0.193437,-0.0749562,1.91132,-9.73434,-0.635331,-0.108271,0.0602178,0.128584,3.92239,3.56855,8.54259,-0.0799151,0.0322637,0.0111579,-0.252663,-9.8578,-0.613749,-0.105664,0.111775,0.119543,4.49091,-3.14402,8.01256,0.0185013,0.0324575,-0.0263082,4.49091,-3.14402,8.01256,0.0185013,0.0324575,-0.0263082
0.039,0.98883,9.3734,-1.66977,-0.100647,-0.413146,-0.0494775,-1.04526,9.70892,-0.698253,-0.0311946,-0.190031,-0.0759695,1.88388,-9.72906,-0.608109,-0.10757,0.0549542,0.129953,3.91594,3.58207,8.54403,-0.0823008,0.0323089,0.0119507,-0.246403,-9.84198,-0.595757,-0.104936,0.110805,0.117572,4.45233,-3.15678,8.00972,0.019263,0.0323709,-0.027061,4.45233,-3.15678,8.00972,0.019263,0.0323709,-0.027061
0.04,0.996834,9.36943,-1.67615,-0.101191,-0.410307,-0.0506816,-1.03678,9.70267,-0.693333,-0.0293084,-0.186626,-0.0769827,1.85645,-9.72378,-0.580887,-0.106869,0.0496906,0.131322,3.90948,3.5956,8.54548,-0.0846865,0.0323541,0.0127435,-0.240144,-9.82616,-0.577765,-0.104209,0.109835,0.115602,4.41374,-3.16953,8.00688,0.0200246,0.0322843,-0.0278139,4.41374,-3.16953,8.00688,0.0200246,0.0322843,-0.0278139
0.041,0.979651,9.37884,-1.68706,-0.0991078,-0.404668,-0.0505197,-1.03412,9.72093,-0.707049,-0.030472,-0.185014,-0.078001,1.86124,-9.72595,-0.580345,-0.103969,0.0464537,0.134738,3.91573,3.60415,8.53961,-0.0820004,0.0323098,0.0139563,-0.241058,-9.83032,-0.589731,-0.104704,0.109739,0.11866,4.42712,-3.15891,8.00199,0.0203842,0.0330441,-0.0274303,4.42712,-3.15891,8.00199,0.0203842,0.0330441,-0.0274303
0.042,0.962468,9.38826,-1.69797,-0.0970248,-0.399028,-0.0503578,-1.03145,9.7392,-0.720766,-0.0316356,-0.183403,-0.0790193,1.86602,-9.72813,-0.579803,-0.10107,0.0432168,0.138154,3.92198,3.6127,8.53373,-0.0793144,0.0322655,0.0151691,-0.241973,-9.83448,-0.601697,-0.1052,0.109642,0.121718,4.44051,-3.14829,7.99711,0.0207438,0.0338039,-0.0270466,4.44051,-3.14829,7.99711,0.0207438,0.0338039,-0.0270466
0.043,0.945285,9.39767,-1.70887,-0.0949418,-0.393389,-0.0501959,-1.02879,9.75747,-0.734482,-0.0327993,-0.181792,-0.0800377,1.8708,-9.73031,-0.579262,-0.0981699,0.0399799,0.14157,3.92823,3.62125,8.52786,-0.0766283,0.0322212,0.0163819,-0.242888,-9.83863,-0.613662,-0.105695,0.109546,0.124776,4.4539,-3.13767,7.99223,0.0211034,0.0345637,-0.026663,4.4539,-3.13767,7.99223,0.0211034,0.0345637,-0.026663
0.044,0.928102,9.40709,-1.71978,-0.0928587,-0.38775,-0.050034,-1.02612,9.77574,-0.748198,-0.0339629,-0.180181,-0.081056,1.87559,-9.73248,-0.57872,-0.0952701,0.036743,0.144986,3.93448,3.6298,8.52198,-0.0739422,0.0321769,0.0175947,-0.243802,-9.84279,-0.625628,-0.10619,0.109449,0.127834,4.46728,-3.12705,7.98734,0.0214629,0.0353235,-0.0262794,4.46728,-3.12705,7.98734,0.0214629,0.0353235,-0.0262794
0.045,0.913953,9.40419,-1.72121,-0.0905087,-0.381596,-0.0502072,-1.01984,9.78495,-0.7609,-0.0346333,-0.178338,-0.0822307,1.87989,-9.72311,-0.60514,-0.0941846,0.0329373,0.145835,3.93096,3.63234,8.52406,-0.0715461,0.0328933,0.017719,-0.242878,-9.84796,-0.6298,-0.10616,0.110231,0.129852,4.48115,-3.13523,7.98947,0.0216766,0.0358629,-0.0261898,4.48115,-3.13523,7.98947,0.0216766,0.0358629,-0.0261898
0.046,0.902231,9.39146,-1.71507,-0.0879449,-0.375031,-0.0506484,-1.01068,9.78691,-0.772792,-0.0349091,-0.17631,-0.0835306,1.8838,-9.70451,-0.653128,-0.0945503,0.0286765,0.144629,3.91964,3.63007,8.53249,-0.0693818,0.0342181,0.0169726,-0.240484,-9.85394,-0.627738,-0.10571,0.111717,0.131038,4.49541,-3.15844,7.9972,0.0217736,0.036226,-0.0263355,4.49541,-3.15844,7.9972,0.0217736,0.036226,-0.0263355
0.047,0.89051,9.37872,-1.70892,-0.0853812,-0.368465,-0.0510896,-1.00151,9.78887,-0.784683,-0.035185,-0.174282,-0.0848304,1.88772,-9.6859,-0.701117,-0.0949161,0.0244158,0.143424,3.90831,3.62781,8.54092,-0.0672176,0.0355429,0.0162261,-0.238089,-9.85992,-0.625675,-0.10526,0.113202,0.132225,4.50967,-3.18165,8.00494,0.0218706,0.0365891,-0.0264812,4.50967,-3.18165,8.00494,0.0218706,0.0365891,-0.0264812
0.048,0.878788,9.36598,-1.70278,-0.0828174,-0.3619,-0.0515308,-0.992349,9.79083,-0.796575,-0.0354608,-0.172253,-0.0861302,1.89163,-9.6673,-0.749105,-0.0952819,0.0201551,0.142218,3.89699,3.62554,8.54935,-0.0650534,0.0368678,0.0154797,-0.235695,-9.86589,-0.623612,-0.104809,0.114687,0.133411,4.52393,-3.20486,8.01267,0.0219676,0.0369522,-0.0266269,4.52393,-3.20486,8.01267,0.0219676,0.0369522,-0.0266269
0.049,0.869891,9.35515,-1.69736,-0.0803343,-0.355397,-0.0518324,-0.982814,9.79112,-0.805155,-0.0355182,-0.169967,-0.0874328,1.89706,-9.65093,-0.796831,-0.095387,0.016658,0.141359,3.8848,3.62225,8.5559,-0.0635154,0.0379468,0.0147698,-0.230049,-9.86965,-0.618283,-0.104502,0.116343,0.134379,4.53341,-3.22599,8.02097,0.0221573,0.0373515,-0.0270476,4.53341,-3.22599,8.02097,0.0221573,0.0373515,-0.0270476
0.05,0.883597,9.35961,-1.69776,-0.0784966,-0.349394,-0.0510165,-0.970325,9.77811,-0.787241,-0.033828,-0.165617,-0.0887568,1.91459,-9.65242,-0.84245,-0.0934064,0.0192697,0.143267,3.86576,3.61073,8.54733,-0.0669878,0.0370596,0.0143524,-0.198394,-9.85561,-0.586827,-0.105336,0.119365,0.133595,4.50462,-3.23053,8.03372,0.0230883,0.0380404,-0.0296687,4.50462,-3.23053,8.03372,0.0230883,0.0380404,-0.0296687
0.051,0.897302,9.36406,-1.69816,-0.0766589,-0.343391,-0.0502007,-0.957835,9.76509,-0.769327,-0.0321377,-0.161266,-0.0900809,1.93212,-9.65392,-0.888069,-0.0914258,0.0218815,0.145174,3.84672,3.59922,8.53876,-0.0704601,0.0361724,0.013935,-0.166739,-9.84157,-0.555371,-0.106169,0.122387,0.132812,4.47582,-3.23506,8.04648,0.0240194,0.0387292,-0.0322897,4.47582,-3.23506,8.04648,0.0240194,0.0387292,-0.0322897
0.052,0.911007,9.36852,-1.69857,-0.0748213,-0.337388,-0.0493849,-0.945346,9.75208,-0.751413,-0.0304475,-0.156916,-0.0914049,1.94965,-9.65541,-0.933689,-0.0894453,0.0244933,0.147082,3.82768,3.5877,8.53019,-0.0739325,0.0352851,0.0135177,-0.135084,-9.82753,-0.523916,-0.107003,0.125409,0.132028,4.44703,-3.2396,8.05923,0.0249505,0.0394181,-0.0349107,4.44703,-3.2396,8.05923,0.0249505,0.0394181,-0.0349107
0.053,0.924712,9.37298,-1.69897,-0.0729836,-0.331385,-0.0485691,-0.932856,9.73906,-0.7335,-0.0287573,-0.152566,-0.092729,1.96719,-9.6569,-0.979308,-0.0874647,0.0271051,0.14899,3.80864,3.57619,8.52163,-0.0774048,0.0343979,0.0131003,-0.103429,-9.81349,-0.49246,-0.107837,0.128431,0.131245,4.41824,-3.24413,8.07198,0.0258816,0.0401069,-0.0375317,4.41824,-3.24413,8.07198,0.0258816,0.0401069,-0.0375317
