Time,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z
0.023,-6.06088,7.72159,-0.161823,-0.0176588,-1.04962,-0.572825,-3.59058,8.02417,0.990751,0.212145,-0.0132346,0.70658,-1.80515,-8.87345,1.10576,0.164544,0.387702,0.413536,4.78584,0.787556,8.40414,0.778916,0.78213,-0.281429,-1.74352,-8.74941,0.312315,-0.116555,0.00490856,-0.325443,5.07782,-0.965,7.41117,0.117166,0.705971,0.0253799,5.07782,-0.965,7.41117,0.117166,0.705971,0.0253799
0.024,-6.01678,7.63444,-0.220101,-0.0185311,-1.07187,-0.583907,-3.5445,7.99593,0.918314,0.21698,-0.0170164,0.712226,-1.759,-8.86148,1.05014,0.164781,0.394246,0.415406,4.77117,0.881611,8.42278,0.782427,0.790158,-0.277072,-1.77273,-8.77972,0.242112,-0.119524,0.00718632,-0.330686,5.05491,-1.03725,7.38919,0.118194,0.716778,0.0229135,5.05491,-1.03725,7.38919,0.118194,0.716778,0.0229135
0.025,-5.97267,7.54729,-0.278378,-0.0194034,-1.09411,-0.59499,-3.49841,7.9677,0.845877,0.221816,-0.0207983,0.717872,-1.71285,-8.84952,0.994519,0.165017,0.40079,0.417276,4.7565,0.975666,8.44141,0.785937,0.798186,-0.272716,-1.80193,-8.81003,0.17191,-0.122493,0.00946408,-0.335929,5.03201,-1.1095,7.36721,0.119222,0.727584,0.020447,5.03201,-1.1095,7.36721,0.119222,0.727584,0.020447
0.026,-5.92856,7.46014,-0.336656,-0.0202757,-1.11635,-0.606072,-3.45233,7.93946,0.773441,0.226652,-0.0245801,0.723518,-1.6667,-8.83755,0.938898,0.165254,0.407335,0.419146,4.74183,1.06972,8.46005,0.789448,0.806214,-0.268359,-1.83113,-8.84034,0.101708,-0.125463,0.0117418,-0.341172,5.0091,-1.18175,7.34523,0.120249,0.738391,0.0179806,5.0091,-1.18175,7.34523,0.120249,0.738391,0.0179806
0.027,-5.87898,7.38698,-0.390028,-0.0205119,-1.13395,-0.617447,-3.40671,7.9187,0.71243,0.231756,-0.0302473,0.728228,-1.62828,-8.83573,0.88423,0.165524,0.414804,0.420562,4.72563,1.16626,8.4862,0.789996,0.812326,-0.262791,-1.83362,-8.86378,0.0468067,-0.128897,0.0130577,-0.346252,4.99796,-1.25577,7.33632,0.120036,0.750513,0.0151517,4.99796,-1.25577,7.33632,0.120036,0.750513,0.0151517
0.028,-5.81847,7.34178,-0.43359,-0.019476,-1.14225,-0.629405,-3.36204,7.91289,0.674273,0.237399,-0.0396854,0.731065,-1.60534,-8.8542,0.831468,0.165861,0.424125,0.421072,4.70638,1.26776,8.52739,0.784618,0.814604,-0.254801,-1.78267,-8.87348,0.0225084,-0.133263,0.0124496,-0.351004,5.01034,-1.33335,7.35354,0.117342,0.765268,0.011598,5.01034,-1.33335,7.35354,0.117342,0.765268,0.011598
0.029,-5.75796,7.29658,-0.477152,-0.0184401,-1.15056,-0.641363,-3.31736,7.90707,0.636116,0.243041,-0.0491236,0.733901,-1.5824,-8.87268,0.778706,0.166199,0.433446,0.421582,4.68712,1.36926,8.56858,0.77924,0.816882,-0.246811,-1.73171,-8.88317,-0.00178987,-0.137628,0.0118416,-0.355756,5.02272,-1.41093,7.37076,0.114647,0.780022,0.00804425,5.02272,-1.41093,7.37076,0.114647,0.780022,0.00804425
0.03,-5.69745,7.25138,-0.520715,-0.0174042,-1.15886,-0.653321,-3.27269,7.90126,0.597959,0.248684,-0.0585617,0.736738,-1.55946,-8.89115,0.725945,0.166536,0.442767,0.422091,4.66787,1.47076,8.60977,0.773863,0.81916,-0.238821,-1.68076,-8.89287,-0.0260882,-0.141993,0.0112336,-0.360509,5.03509,-1.48851,7.38798,0.111952,0.794777,0.00449053,5.03509,-1.48851,7.38798,0.111952,0.794777,0.00449053
0.031,-5.63695,7.20617,-0.564277,-0.0163683,-1.16717,-0.665279,-3.22801,7.89544,0.559802,0.254326,-0.0679998,0.739574,-1.53652,-8.90963,0.673183,0.166873,0.452088,0.422601,4.64861,1.57226,8.65096,0.768485,0.821438,-0.230831,-1.6298,-8.90256,-0.0503865,-0.146359,0.0106255,-0.365261,5.04747,-1.56609,7.40521,0.109257,0.809531,0.0009368,5.04747,-1.56609,7.40521,0.109257,0.809531,0.0009368
0.032,-5.53246,7.17318,-0.59178,-0.015105,-1.1671,-0.673097,-3.26141,7.93507,0.528611,0.257604,-0.0844179,0.741632,-1.54438,-8.89251,0.625767,0.163777,0.458621,0.427006,4.58751,1.69789,8.6847,0.749216,0.817664,-0.222692,-1.60098,-8.93387,-0.0848589,-0.151984,0.00778869,-0.367736,5.00679,-1.59549,7.43356,0.101504,0.821247,-0.0023004,5.00679,-1.59549,7.43356,0.101504,0.821247,-0.0023004
0.033,-5.42248,7.14171,-0.617275,-0.0138133,-1.16599,-0.680397,-3.30457,7.98037,0.498291,0.260587,-0.101708,0.743592,-1.5561,-8.87094,0.579021,0.160252,0.464805,0.431898,4.52118,1.82654,8.71751,0.728212,0.813132,-0.214533,-1.57493,-8.96788,-0.120603,-0.157767,0.00467326,-0.369926,4.95948,-1.61888,7.4633,0.0931189,0.832583,-0.00549803,4.95948,-1.61888,7.4633,0.0931189,0.832583,-0.00549803
0.034,-5.3125,7.11023,-0.64277,-0.0125216,-1.16487,-0.687697,-3.34773,8.02568,0.46797,0.263569,-0.118999,0.745552,-1.56781,-8.84937,0.532274,0.156727,0.47099,0.43679,4.45484,1.9552,8.75032,0.707207,0.808601,-0.206375,-1.54888,-9.00189,-0.156347,-0.163549,0.00155783,-0.372116,4.91217,-1.64227,7.49304,0.0847336,0.843919,-0.00869567,4.91217,-1.64227,7.49304,0.0847336,0.843919,-0.00869567
0.035,-5.20252,7.07876,-0.668266,-0.0112299,-1.16376,-0.694997,-3.39088,8.07098,0.43765,0.266551,-0.13629,0.747513,-1.57953,-8.82781,0.485527,0.153202,0.477174,0.441682,4.38851,2.08385,8.78313,0.686202,0.80407,-0.198217,-1.52282,-9.0359,-0.192092,-0.169332,-0.0015576,-0.374305,4.86486,-1.66566,7.52278,0.0763484,0.855254,-0.0118933,4.86486,-1.66566,7.52278,0.0763484,0.855254,-0.0118933
0.036,-5.09241,7.06336,-0.686779,-0.00995087,-1.16025,-0.700418,-3.43551,8.12732,0.406696,0.26963,-0.154071,0.749899,-1.58473,-8.83982,0.441635,0.150069,0.486372,0.44709,4.31499,2.21518,8.80872,0.663829,0.798326,-0.188772,-1.50309,-9.07072,-0.228793,-0.174381,-0.00269096,-0.378323,4.81746,-1.66213,7.54977,0.0685892,0.86571,-0.0175228,4.81746,-1.66213,7.54977,0.0685892,0.86571,-0.0175228
0.037,-4.98215,7.06804,-0.696564,-0.00868769,-1.15374,-0.703488,-3.48198,8.19744,0.37495,0.27283,-0.172467,0.752818,-1.58178,-8.89381,0.401312,0.147427,0.499338,0.453143,4.23248,2.34987,8.82529,0.639745,0.791066,-0.177719,-1.49125,-9.10655,-0.266691,-0.178512,-0.00134676,-0.384625,4.76995,-1.62496,7.57332,0.0616126,0.875067,-0.0261922,4.76995,-1.62496,7.57332,0.0616126,0.875067,-0.0261922
0.038,-4.8719,7.07272,-0.706348,-0.0074245,-1.14723,-0.706559,-3.52846,8.26755,0.343205,0.27603,-0.190863,0.755737,-1.57884,-8.9478,0.360989,0.144784,0.512304,0.459196,4.14996,2.48455,8.84185,0.615661,0.783806,-0.166666,-1.47941,-9.14238,-0.304588,-0.182643,-2.55521e-006,-0.390928,4.72244,-1.58779,7.59687,0.0546361,0.884423,-0.0348616,4.72244,-1.58779,7.59687,0.0546361,0.884423,-0.0348616
0.039,-4.76164,7.07739,-0.716133,-0.00616132,-1.14073,-0.709629,-3.57493,8.33767,0.311459,0.279229,-0.209259,0.758655,-1.5759,-9.00179,0.320665,0.142142,0.52527,0.465249,4.06745,2.61924,8.85841,0.591577,0.776547,-0.155613,-1.46757,-9.17821,-0.342486,-0.186775,0.00134165,-0.39723,4.67492,-1.55062,7.62042,0.0476595,0.893779,-0.043531,4.67492,-1.55062,7.62042,0.0476595,0.893779,-0.043531
0.04,-4.65138,7.08207,-0.725918,-0.00489814,-1.13422,-0.712699,-3.6214,8.40779,0.279714,0.282429,-0.227655,0.761574,-1.57295,-9.05577,0.280342,0.139499,0.538235,0.471302,3.98494,2.75392,8.87497,0.567493,0.769287,-0.14456,-1.45574,-9.21404,-0.380384,-0.190906,0.00268585,-0.403532,4.62741,-1.51344,7.64397,0.0406829,0.903135,-0.0522003,4.62741,-1.51344,7.64397,0.0406829,0.903135,-0.0522003
0.041,-4.54282,7.06061,-0.709725,-0.000565048,-1.12209,-0.716296,-3.56445,8.40813,0.252347,0.285447,-0.242143,0.763867,-1.54463,-9.06402,0.289427,0.137055,0.555699,0.475646,3.97901,2.78372,8.90938,0.552714,0.765267,-0.135431,-1.47307,-9.25689,-0.456172,-0.193052,0.0115458,-0.404999,4.62779,-1.48804,7.64374,0.0336761,0.912788,-0.0576079,4.62779,-1.48804,7.64374,0.0336761,0.912788,-0.0576079
0.042,-4.43426,7.03915,-0.693531,0.00376804,-1.10996,-0.719892,-3.50749,8.40847,0.22498,0.288465,-0.25663,0.76616,-1.5163,-9.07227,0.298511,0.134611,0.573162,0.479989,3.97309,2.81352,8.94379,0.537935,0.761247,-0.126303,-1.4904,-9.29973,-0.531959,-0.195198,0.0204058,-0.406465,4.62817,-1.46264,7.64351,0.0266693,0.922441,-0.0630155,4.62817,-1.46264,7.64351,0.0266693,0.922441,-0.0630155
0.043,-4.3257,7.01769,-0.677338,0.00810113,-1.09783,-0.723489,-3.45054,8.40882,0.197613,0.291482,-0.271117,0.768453,-1.48798,-9.08051,0.307596,0.132167,0.590625,0.484333,3.96716,2.84331,8.9782,0.523157,0.757227,-0.117174,-1.50773,-9.34258,-0.607746,-0.197344,0.0292658,-0.407931,4.62854,-1.43723,7.64327,0.0196625,0.932094,-0.0684231,4.62854,-1.43723,7.64327,0.0196625,0.932094,-0.0684231
0.044,-4.21714,6.99623,-0.661144,0.0124342,-1.0857,-0.727085,-3.39359,8.40916,0.170246,0.2945,-0.285605,0.770746,-1.45965,-9.08876,0.316681,0.129723,0.608088,0.488676,3.96124,2.87311,9.01261,0.508378,0.753207,-0.108046,-1.52506,-9.38542,-0.683534,-0.19949,0.0381258,-0.409397,4.62892,-1.41183,7.64304,0.0126556,0.941747,-0.0738307,4.62892,-1.41183,7.64304,0.0126556,0.941747,-0.0738307
0.045,-4.08519,7.00202,-0.643988,0.0162559,-1.07141,-0.729308,-3.32134,8.43785,0.158599,0.296746,-0.298339,0.771695,-1.45814,-9.10773,0.310625,0.128282,0.625009,0.492915,3.97885,2.83997,9.03878,0.492501,0.749466,-0.0999466,-1.52195,-9.41104,-0.714074,-0.201891,0.046414,-0.412933,4.64902,-1.46121,7.66319,0.0102855,0.952049,-0.0798141,4.64902,-1.46121,7.66319,0.0102855,0.952049,-0.0798141
0.046,-3.93452,7.02961,-0.62606,0.0196685,-1.05539,-0.73043,-3.23686,8.48921,0.15953,0.298374,-0.30967,0.771569,-1.47808,-9.13528,0.292457,0.127642,0.641496,0.49707,4.01528,2.7565,9.05838,0.475744,0.745948,-0.092671,-1.5025,-9.42288,-0.708416,-0.204494,0.0542448,-0.418125,4.68489,-1.5704,7.69964,0.0116246,0.96287,-0.0862581,4.68489,-1.5704,7.69964,0.0116246,0.96287,-0.0862581
0.047,-3.78385,7.05721,-0.608133,0.023081,-1.03938,-0.731553,-3.15238,8.54057,0.16046,0.300003,-0.321002,0.771443,-1.49802,-9.16283,0.27429,0.127003,0.657983,0.501224,4.05171,2.67303,9.07797,0.458988,0.74243,-0.0853955,-1.48305,-9.43473,-0.702758,-0.207097,0.0620755,-0.423316,4.72075,-1.67959,7.73608,0.0129637,0.97369,-0.092702,4.72075,-1.67959,7.73608,0.0129637,0.97369,-0.092702
0.048,-3.63318,7.0848,-0.590206,0.0264936,-1.02337,-0.732676,-3.06789,8.59193,0.16139,0.301631,-0.332333,0.771317,-1.51796,-9.19038,0.256122,0.126363,0.674471,0.505379,4.08815,2.58955,9.09756,0.442231,0.738913,-0.0781199,-1.46359,-9.44657,-0.6971,-0.209701,0.0699063,-0.428508,4.75662,-1.78879,7.77253,0.0143029,0.984511,-0.099146,4.75662,-1.78879,7.77253,0.0143029,0.984511,-0.099146
0.049,-3.48617,7.11532,-0.573454,0.0298228,-1.00688,-0.733893,-2.98473,8.64362,0.167967,0.303405,-0.343047,0.771174,-1.53146,-9.22358,0.240644,0.125843,0.690485,0.509611,4.12058,2.508,9.11496,0.425083,0.735451,-0.0712449,-1.44902,-9.4559,-0.692429,-0.212523,0.0772941,-0.433624,4.78851,-1.8923,7.81054,0.0147175,0.994426,-0.105906,4.78851,-1.8923,7.81054,0.0147175,0.994426,-0.105906
0.05,-3.36845,7.16921,-0.566103,0.0324852,-0.986608,-0.735858,-2.91215,8.69792,0.219721,0.306349,-0.348818,0.770902,-1.4935,-9.30192,0.246692,0.126276,0.702713,0.514456,4.12105,2.44183,9.11475,0.404801,0.732442,-0.067574,-1.47346,-9.44514,-0.695652,-0.217089,0.0811383,-0.438138,4.78859,-1.95036,7.86107,0.00773575,0.997095,-0.115191,4.78859,-1.95036,7.86107,0.00773575,0.997095,-0.115191
0.051,-3.25073,7.22311,-0.558752,0.0351475,-0.966334,-0.737823,-2.83956,8.75221,0.271475,0.309293,-0.354589,0.77063,-1.45554,-9.38026,0.252739,0.126708,0.714942,0.519302,4.12153,2.37567,9.11454,0.38452,0.729433,-0.0639032,-1.4979,-9.43438,-0.698876,-0.221655,0.0849825,-0.442651,4.78866,-2.00841,7.91159,0.000754026,0.999763,-0.124477,4.78866,-2.00841,7.91159,0.000754026,0.999763,-0.124477
0.052,-3.13301,7.277,-0.551402,0.0378099,-0.946061,-0.739789,-2.76698,8.80651,0.323229,0.312237,-0.36036,0.770358,-1.41758,-9.4586,0.258787,0.127141,0.72717,0.524148,4.122,2.3095,9.11434,0.364238,0.726425,-0.0602323,-1.52234,-9.42362,-0.7021,-0.226222,0.0888267,-0.447164,4.78874,-2.06647,7.96211,-0.0062277,1.00243,-0.133763,4.78874,-2.06647,7.96211,-0.0062277,1.00243,-0.133763
0.053,-3.01529,7.33089,-0.544051,0.0404723,-0.925787,-0.741754,-2.69439,8.86081,0.374984,0.315181,-0.36613,0.770086,-1.37962,-9.53694,0.264834,0.127573,0.739399,0.528993,4.12247,2.24333,9.11413,0.343956,0.723416,-0.0565615,-1.54678,-9.41287,-0.705323,-0.230788,0.0926709,-0.451677,4.78881,-2.12453,8.01264,-0.0132094,1.0051,-0.143048,4.78881,-2.12453,8.01264,-0.0132094,1.0051,-0.143048
0.054,-2.9226,7.38834,-0.54403,0.0464884,-0.900594,-0.741303,-2.61858,8.94294,0.445559,0.315652,-0.368407,0.769995,-1.39269,-9.56089,0.239562,0.126789,0.752399,0.53418,4.10627,2.206,9.11891,0.324687,0.721043,-0.0539097,-1.55878,-9.4497,-0.681441,-0.231468,0.0980106,-0.456603,4.76104,-2.11223,8.07262,-0.0211598,1.00929,-0.149666,4.76104,-2.11223,8.07262,-0.0211598,1.00929,-0.149666
0.055,-2.84243,7.44757,-0.547675,0.0541812,-0.872942,-0.739643,-2.54116,9.03899,0.525544,0.314887,-0.368937,0.769995,-1.43126,-9.55764,0.198631,0.125397,0.765785,0.539539,4.08174,2.18308,9.12617,0.305925,0.718987,-0.0517676,-1.56457,-9.51032,-0.644005,-0.230204,0.104098,-0.461736,4.71934,-2.06476,8.13733,-0.0295944,1.01425,-0.154949,4.71934,-2.06476,8.13733,-0.0295944,1.01425,-0.154949
0.056,-2.76226,7.50679,-0.55132,0.061874,-0.84529,-0.737983,-2.46374,9.13504,0.605529,0.314122,-0.369467,0.769995,-1.46984,-9.55439,0.1577,0.124005,0.779171,0.544897,4.05721,2.16017,9.13344,0.287162,0.716932,-0.0496254,-1.57036,-9.57095,-0.606569,-0.228941,0.110186,-0.466869,4.67764,-2.01729,8.20204,-0.0380291,1.0192,-0.160233,4.67764,-2.01729,8.20204,-0.0380291,1.0192,-0.160233
