Time,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z
0.018,1.6976,9.96762,-1.08391,-0.0041974,0.0437524,-0.409035,-1.3071,9.81475,-0.572271,0.0640561,-0.0580039,0.0132222,0.378538,-9.8345,-1.23078,-0.0358835,0.0359488,0.140327,3.83521,3.66842,8.52273,-0.118562,0.0342396,0.0345856,-0.93699,-9.71547,-0.728363,-0.00376995,0.0722717,0.244444,4.97175,-3.12562,7.835,-0.0925202,-0.0622603,-0.0160019,4.97175,-3.12562,7.835,-0.0925202,-0.0622603,-0.0160019
0.019,1.65943,9.92681,-1.04898,0.00162329,0.0324062,-0.405786,-1.24459,9.80687,-0.561751,0.062726,-0.0589608,0.00784913,0.389057,-9.83854,-1.24539,-0.0336415,0.0404144,0.140192,3.82258,3.66388,8.51856,-0.119702,0.0328023,0.0347053,-0.936834,-9.74211,-0.732775,-0.00271915,0.0748928,0.24367,4.94515,-3.0738,7.86304,-0.0917976,-0.0593652,-0.0157367,4.94515,-3.0738,7.86304,-0.0917976,-0.0593652,-0.0157367
0.02,1.62125,9.88599,-1.01405,0.00744398,0.0210599,-0.402536,-1.18209,9.799,-0.551231,0.0613959,-0.0599178,0.00247606,0.399577,-9.84258,-1.26,-0.0313994,0.0448801,0.140058,3.80995,3.65935,8.5144,-0.120843,0.0313649,0.034825,-0.936679,-9.76874,-0.737187,-0.00166836,0.0775139,0.242897,4.91855,-3.02198,7.89107,-0.091075,-0.0564701,-0.0154715,4.91855,-3.02198,7.89107,-0.091075,-0.0564701,-0.0154715
0.021,1.58308,9.84518,-0.979124,0.0132647,0.00971361,-0.399287,-1.11958,9.79112,-0.540711,0.0600658,-0.0608748,-0.00289701,0.410097,-9.84661,-1.27462,-0.0291574,0.0493457,0.139924,3.79733,3.65481,8.51024,-0.121984,0.0299276,0.0349447,-0.936524,-9.79537,-0.741599,-0.000617559,0.080135,0.242123,4.89195,-2.97016,7.91911,-0.0903524,-0.0535749,-0.0152063,4.89195,-2.97016,7.91911,-0.0903524,-0.0535749,-0.0152063
0.022,1.54491,9.80437,-0.944196,0.0190853,-0.00163266,-0.396037,-1.05707,9.78325,-0.530191,0.0587357,-0.0618317,-0.00827008,0.420616,-9.85065,-1.28923,-0.0269154,0.0538114,0.139789,3.7847,3.65028,8.50608,-0.123125,0.0284903,0.0350644,-0.936369,-9.82201,-0.74601,0.000433239,0.082756,0.24135,4.86535,-2.91834,7.94714,-0.0896299,-0.0506798,-0.0149411,4.86535,-2.91834,7.94714,-0.0896299,-0.0506798,-0.0149411
0.023,1.49601,9.77257,-0.925907,0.0250554,-0.0117783,-0.392809,-1.02326,9.76744,-0.526127,0.0590906,-0.0627455,-0.0119795,0.414293,-9.85271,-1.29798,-0.0227719,0.0549516,0.139717,3.78509,3.6372,8.52081,-0.124829,0.0291946,0.0370142,-0.93803,-9.83163,-0.732558,0.00136056,0.0819538,0.241238,4.81129,-2.92286,7.94347,-0.0899958,-0.0489137,-0.0132019,4.81129,-2.92286,7.94347,-0.0899958,-0.0489137,-0.0132019
0.024,1.44403,9.74333,-0.912372,0.031068,-0.021581,-0.389587,-0.997651,9.74937,-0.523906,0.0599269,-0.063647,-0.0152137,0.403158,-9.8542,-1.30506,-0.0180851,0.0551418,0.139663,3.7892,3.62169,8.54095,-0.126695,0.0305107,0.0394868,-0.94021,-9.8364,-0.714001,0.00225259,0.0801734,0.241316,4.74938,-2.94348,7.93075,-0.0906727,-0.0474702,-0.0110416,4.74938,-2.94348,7.93075,-0.0906727,-0.0474702,-0.0110416
0.025,1.39206,9.7141,-0.898836,0.0370807,-0.0313836,-0.386364,-0.97204,9.7313,-0.521686,0.0607633,-0.0645484,-0.0184478,0.392023,-9.85569,-1.31214,-0.0133983,0.0553319,0.139609,3.79332,3.60617,8.56109,-0.128561,0.0318268,0.0419594,-0.942391,-9.84117,-0.695444,0.00314463,0.078393,0.241394,4.68748,-2.9641,7.91802,-0.0913496,-0.0460266,-0.00888126,4.68748,-2.9641,7.91802,-0.0913496,-0.0460266,-0.00888126
0.026,1.34009,9.68487,-0.885301,0.0430934,-0.0411863,-0.383142,-0.946429,9.71323,-0.519466,0.0615996,-0.0654499,-0.0216819,0.380888,-9.85718,-1.31922,-0.00871154,0.055522,0.139555,3.79743,3.59065,8.58122,-0.130426,0.033143,0.044432,-0.944571,-9.84594,-0.676888,0.00403667,0.0766127,0.241472,4.62557,-2.98472,7.90529,-0.0920265,-0.0445831,-0.00672093,4.62557,-2.98472,7.90529,-0.0920265,-0.0445831,-0.00672093
0.027,1.29755,9.64738,-0.877725,0.0488232,-0.0498218,-0.379489,-0.92516,9.69716,-0.525341,0.0627846,-0.0650982,-0.0242305,0.377554,-9.85757,-1.32607,-0.00569352,0.05534,0.139407,3.79388,3.58249,8.60095,-0.132075,0.0339674,0.0464584,-0.946181,-9.84995,-0.669081,0.00455642,0.0750099,0.241605,4.56854,-3.00393,7.90086,-0.0915068,-0.0433725,-0.00506027,4.56854,-3.00393,7.90086,-0.0915068,-0.0433725,-0.00506027
0.028,1.27386,9.59337,-0.882067,0.053987,-0.0561231,-0.374973,-0.912577,9.68508,-0.547407,0.0646669,-0.0622404,-0.0254081,0.389821,-9.85575,-1.33247,-0.00601301,0.0544136,0.139074,3.775,3.58902,8.61986,-0.133288,0.0338084,0.0475923,-0.946648,-9.85244,-0.682773,0.00433158,0.0737622,0.241847,4.52127,-3.0203,7.91303,-0.0885939,-0.0426279,-0.00439895,4.52127,-3.0203,7.91303,-0.0885939,-0.0426279,-0.00439895
0.029,1.25018,9.53937,-0.886409,0.0591509,-0.0624244,-0.370457,-0.899994,9.67301,-0.569473,0.0665492,-0.0593826,-0.0265857,0.402087,-9.85392,-1.33887,-0.00633251,0.0534871,0.138742,3.75613,3.59555,8.63877,-0.134501,0.0336494,0.0487262,-0.947116,-9.85493,-0.696466,0.00410675,0.0725146,0.24209,4.47399,-3.03667,7.9252,-0.0856809,-0.0418833,-0.00373762,4.47399,-3.03667,7.9252,-0.0856809,-0.0418833,-0.00373762
0.03,1.22649,9.48536,-0.890751,0.0643148,-0.0687257,-0.365941,-0.887411,9.66093,-0.591539,0.0684314,-0.0565247,-0.0277633,0.414354,-9.8521,-1.34527,-0.006652,0.0525607,0.138409,3.73725,3.60208,8.65768,-0.135714,0.0334903,0.0498601,-0.947584,-9.85741,-0.710159,0.00388192,0.0712669,0.242332,4.42672,-3.05304,7.93737,-0.0827679,-0.0411387,-0.0030763,4.42672,-3.05304,7.93737,-0.0827679,-0.0411387,-0.0030763
0.031,1.2028,9.43135,-0.895093,0.0694787,-0.075027,-0.361425,-0.874828,9.64886,-0.613605,0.0703137,-0.0536669,-0.0289409,0.426621,-9.85028,-1.35167,-0.0069715,0.0516343,0.138076,3.71837,3.60861,8.67659,-0.136927,0.0333313,0.050994,-0.948052,-9.8599,-0.723851,0.00365708,0.0700193,0.242574,4.37944,-3.06942,7.94954,-0.079855,-0.0403941,-0.00241498,4.37944,-3.06942,7.94954,-0.079855,-0.0403941,-0.00241498
0.032,1.20121,9.39243,-0.889624,0.07377,-0.083878,-0.35466,-0.849532,9.65944,-0.623997,0.0701785,-0.0489978,-0.0326199,0.43535,-9.87357,-1.35126,-0.0055441,0.0495516,0.138481,3.71646,3.6055,8.67057,-0.135585,0.0337052,0.0517049,-0.963555,-9.86019,-0.752873,0.0052629,0.0680313,0.241786,4.39263,-3.12367,7.9665,-0.0767396,-0.0390803,-0.00402607,4.39263,-3.12367,7.9665,-0.0767396,-0.0390803,-0.00402607
0.033,1.20238,9.3554,-0.882929,0.0779522,-0.0930477,-0.347615,-0.822647,9.67284,-0.63293,0.069791,-0.0441024,-0.0366117,0.443637,-9.89999,-1.35,-0.00389834,0.0473244,0.138979,3.71668,3.60119,8.66143,-0.133924,0.0341457,0.0523628,-0.980937,-9.86021,-0.78381,0.00709755,0.0659508,0.240869,4.41337,-3.18266,7.98406,-0.0735989,-0.0376954,-0.0059212,4.41337,-3.18266,7.98406,-0.0735989,-0.0376954,-0.0059212
0.034,1.20355,9.31836,-0.876234,0.0821344,-0.102217,-0.34057,-0.795762,9.68625,-0.641862,0.0694036,-0.0392069,-0.0406035,0.451923,-9.92642,-1.34874,-0.00225258,0.0450973,0.139476,3.71689,3.59687,8.65229,-0.132262,0.0345862,0.0530208,-0.998319,-9.86022,-0.814747,0.0089322,0.0638703,0.239951,4.43411,-3.24165,8.00162,-0.0704582,-0.0363105,-0.00781634,4.43411,-3.24165,8.00162,-0.0704582,-0.0363105,-0.00781634
0.035,1.20473,9.28133,-0.869539,0.0863166,-0.111387,-0.333525,-0.768876,9.69966,-0.650795,0.0690161,-0.0343115,-0.0445953,0.46021,-9.95285,-1.34749,-0.000606825,0.0428701,0.139974,3.7171,3.59256,8.64315,-0.1306,0.0350267,0.0536787,-1.0157,-9.86024,-0.845684,0.0107669,0.0617897,0.239034,4.45486,-3.30064,8.01919,-0.0673175,-0.0349256,-0.00971148,4.45486,-3.30064,8.01919,-0.0673175,-0.0349256,-0.00971148
0.036,1.19902,9.25906,-0.876259,0.0909913,-0.119293,-0.326429,-0.75083,9.70587,-0.664596,0.0684775,-0.0288956,-0.0490202,0.454424,-9.96779,-1.35579,0.000843173,0.0406078,0.139578,3.72182,3.58703,8.62954,-0.129872,0.0350253,0.0544755,-1.02447,-9.86055,-0.85193,0.0121663,0.0598178,0.238596,4.46333,-3.3358,8.01211,-0.0642608,-0.0342571,-0.0111221,4.46333,-3.3358,8.01211,-0.0642608,-0.0342571,-0.0111221
0.037,1.18473,9.25525,-0.899746,0.0962818,-0.125618,-0.319269,-0.743833,9.70308,-0.684484,0.0677499,-0.0228293,-0.0539865,0.431047,-9.96837,-1.37603,0.00204847,0.0383016,0.138067,3.73215,3.57996,8.61032,-0.130309,0.0344716,0.0554457,-1.02246,-9.86122,-0.827312,0.0130219,0.0579815,0.238757,4.45646,-3.34116,7.97424,-0.0613091,-0.0344842,-0.0119272,4.45646,-3.34116,7.97424,-0.0613091,-0.0344842,-0.0119272
0.038,1.17044,9.25144,-0.923233,0.101572,-0.131944,-0.312109,-0.736835,9.70029,-0.704371,0.0670222,-0.0167631,-0.0589528,0.40767,-9.96896,-1.39628,0.00325377,0.0359955,0.136556,3.74249,3.5729,8.59111,-0.130747,0.0339179,0.0564159,-1.02045,-9.86189,-0.802693,0.0138774,0.0561452,0.238917,4.44959,-3.34652,7.93637,-0.0583574,-0.0347112,-0.0127323,4.44959,-3.34652,7.93637,-0.0583574,-0.0347112,-0.0127323
0.039,1.15614,9.24764,-0.94672,0.106863,-0.138269,-0.30495,-0.729838,9.6975,-0.724258,0.0662946,-0.0106968,-0.0639191,0.384293,-9.96954,-1.41653,0.00445907,0.0336894,0.135044,3.75283,3.56583,8.57189,-0.131185,0.0333642,0.0573861,-1.01844,-9.86257,-0.778075,0.014733,0.0543089,0.239078,4.44272,-3.35189,7.89851,-0.0554057,-0.0349383,-0.0135374,4.44272,-3.35189,7.89851,-0.0554057,-0.0349383,-0.0135374
0.04,1.14185,9.24383,-0.970208,0.112153,-0.144595,-0.29779,-0.72284,9.69471,-0.744146,0.065567,-0.00463046,-0.0688854,0.360916,-9.97012,-1.43678,0.00566436,0.0313832,0.133533,3.76316,3.55877,8.55268,-0.131623,0.0328105,0.0583563,-1.01643,-9.86324,-0.753456,0.0155885,0.0524726,0.239239,4.43585,-3.35725,7.86064,-0.0524541,-0.0351653,-0.0143425,4.43585,-3.35725,7.86064,-0.0524541,-0.0351653,-0.0143425
0.041,1.12807,9.22353,-1.01654,0.11669,-0.149889,-0.292526,-0.740571,9.69015,-0.758592,0.0633259,-0.00136797,-0.0727608,0.343375,-9.95101,-1.41517,0.00766965,0.0329448,0.13328,3.77309,3.57968,8.5395,-0.134585,0.03374,0.0589858,-1.03386,-9.8536,-0.750194,0.0138845,0.0531632,0.235147,4.44531,-3.3814,7.83144,-0.0484401,-0.0303544,-0.0166406,4.44531,-3.3814,7.83144,-0.0484401,-0.0303544,-0.0166406
0.042,1.1143,9.20324,-1.06287,0.121227,-0.155183,-0.287263,-0.758301,9.68558,-0.773037,0.0610849,0.00189452,-0.0766361,0.325834,-9.93191,-1.39357,0.00967493,0.0345064,0.133027,3.78302,3.60059,8.52632,-0.137548,0.0346696,0.0596154,-1.05128,-9.84395,-0.746931,0.0121805,0.0538539,0.231055,4.45477,-3.40556,7.80224,-0.044426,-0.0255436,-0.0189387,4.45477,-3.40556,7.80224,-0.044426,-0.0255436,-0.0189387
0.043,1.10052,9.18294,-1.1092,0.125765,-0.160477,-0.282,-0.776032,9.68102,-0.787483,0.0588439,0.00515701,-0.0805115,0.308293,-9.9128,-1.37196,0.0116802,0.036068,0.132775,3.79296,3.62151,8.51314,-0.14051,0.0355991,0.0602449,-1.0687,-9.8343,-0.743668,0.0104765,0.0545446,0.226963,4.46423,-3.42971,7.77304,-0.040412,-0.0207327,-0.0212369,4.46423,-3.42971,7.77304,-0.040412,-0.0207327,-0.0212369
0.044,1.08675,9.16264,-1.15553,0.130302,-0.165772,-0.276736,-0.793762,9.67645,-0.801929,0.0566029,0.0084195,-0.0843869,0.290752,-9.89369,-1.35036,0.0136855,0.0376296,0.132522,3.80289,3.64242,8.49996,-0.143473,0.0365287,0.0608744,-1.08612,-9.82466,-0.740405,0.00877244,0.0552352,0.222871,4.47368,-3.45386,7.74385,-0.036398,-0.0159218,-0.023535,4.47368,-3.45386,7.74385,-0.036398,-0.0159218,-0.023535
0.045,1.07647,9.16553,-1.18413,0.135704,-0.172302,-0.27336,-0.799978,9.67284,-0.825282,0.0540092,0.0125521,-0.0884897,0.270719,-9.8802,-1.34429,0.014358,0.0383604,0.132314,3.81509,3.64764,8.51099,-0.144847,0.0361908,0.0611349,-1.08238,-9.82833,-0.743899,0.00736341,0.0552065,0.221587,4.48864,-3.45971,7.74549,-0.0312701,-0.0135578,-0.0247001,4.48864,-3.45971,7.74549,-0.0312701,-0.0135578,-0.0247001
0.046,1.06897,9.18697,-1.19855,0.141799,-0.179821,-0.271494,-0.796982,9.66998,-0.855759,0.0511334,0.0173809,-0.0927744,0.248693,-9.87119,-1.35067,0.0139643,0.0384263,0.132141,3.82911,3.64031,8.54137,-0.14495,0.034839,0.0611002,-1.06171,-9.84265,-0.752797,0.00619038,0.0546022,0.222551,4.50798,-3.45093,7.77182,-0.0252511,-0.0131512,-0.0249588,4.50798,-3.45093,7.77182,-0.0252511,-0.0131512,-0.0249588
0.047,1.06148,9.2084,-1.21297,0.147893,-0.18734,-0.269627,-0.793986,9.66712,-0.886236,0.0482576,0.0222096,-0.0970591,0.226668,-9.86218,-1.35704,0.0135705,0.0384923,0.131969,3.84314,3.63299,8.57176,-0.145054,0.0334872,0.0610655,-1.04104,-9.85698,-0.761696,0.00501734,0.053998,0.223514,4.52733,-3.44214,7.79814,-0.0192321,-0.0127447,-0.0252174,4.52733,-3.44214,7.79814,-0.0192321,-0.0127447,-0.0252174
0.048,1.05399,9.22984,-1.22738,0.153988,-0.194858,-0.267761,-0.790991,9.66427,-0.916713,0.0453818,0.0270383,-0.101344,0.204642,-9.85318,-1.36341,0.0131768,0.0385583,0.131796,3.85716,3.62566,8.60214,-0.145157,0.0321353,0.0610307,-1.02038,-9.87131,-0.770594,0.00384431,0.0533937,0.224477,4.54667,-3.43335,7.82447,-0.0132131,-0.0123381,-0.0254761,4.54667,-3.43335,7.82447,-0.0132131,-0.0123381,-0.0254761
0.049,1.0505,9.24516,-1.24253,0.159781,-0.202052,-0.265675,-0.789467,9.66217,-0.944646,0.0426639,0.0319358,-0.105662,0.183851,-9.84518,-1.37005,0.0128887,0.0385987,0.131671,3.86656,3.61995,8.62794,-0.145291,0.0309897,0.06111,-1.0061,-9.87988,-0.776526,0.00292129,0.0528853,0.225281,4.56258,-3.42454,7.84756,-0.00759941,-0.0117061,-0.0257726,4.56258,-3.42454,7.84756,-0.00759941,-0.0117061,-0.0257726
0.05,1.07904,9.21155,-1.26357,0.163162,-0.206644,-0.261829,-0.799722,9.66615,-0.952228,0.0412095,0.0373827,-0.110245,0.172934,-9.84531,-1.37883,0.0134455,0.0384344,0.131927,3.83905,3.62715,8.617,-0.145664,0.0314933,0.0621009,-1.04293,-9.84244,-0.758728,0.00399835,0.0531436,0.224802,4.55099,-3.41551,7.84485,-0.00522875,-0.00927,-0.0263713,4.55099,-3.41551,7.84485,-0.00522875,-0.00927,-0.0263713
0.051,1.10757,9.17794,-1.28462,0.166543,-0.211235,-0.257983,-0.809977,9.67012,-0.959809,0.0397552,0.0428295,-0.114829,0.162018,-9.84544,-1.3876,0.0140024,0.03827,0.132184,3.81154,3.63435,8.60606,-0.146037,0.0319969,0.0630917,-1.07976,-9.80501,-0.740929,0.00507541,0.0534019,0.224323,4.5394,-3.40648,7.84213,-0.00285808,-0.0068339,-0.0269701,4.5394,-3.40648,7.84213,-0.00285808,-0.0068339,-0.0269701
0.052,1.13611,9.14433,-1.30566,0.169924,-0.215827,-0.254136,-0.820232,9.6741,-0.967391,0.0383008,0.0482764,-0.119412,0.151102,-9.84556,-1.39637,0.0145592,0.0381057,0.13244,3.78402,3.64156,8.59512,-0.14641,0.0325005,0.0640826,-1.11659,-9.76757,-0.723131,0.00615247,0.0536601,0.223844,4.52781,-3.39744,7.83941,-0.000487412,-0.00439779,-0.0275689,4.52781,-3.39744,7.83941,-0.000487412,-0.00439779,-0.0275689
0.053,1.16465,9.11073,-1.3267,0.173305,-0.220419,-0.25029,-0.830487,9.67807,-0.974972,0.0368464,0.0537233,-0.123996,0.140186,-9.84569,-1.40514,0.015116,0.0379413,0.132696,3.75651,3.64876,8.58418,-0.146783,0.0330041,0.0650735,-1.15341,-9.73013,-0.705332,0.00722953,0.0539184,0.223366,4.51622,-3.38841,7.8367,0.00188326,-0.00196169,-0.0281677,4.51622,-3.38841,7.8367,0.00188326,-0.00196169,-0.0281677
