Time,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z
0.02,-4.50968,9.02701,-0.490092,-0.0382021,0.364841,-0.353956,-1.73496,9.75509,0.578594,0.159582,0.0808169,0.327339,-0.549604,-10.0323,0.323821,0.0118044,0.223857,0.0834352,3.8839,0.842475,9.12575,0.0075472,0.0137378,-0.0393479,0.0238244,-9.88812,-0.0932215,-0.103265,0.0856439,-0.0205392,4.39085,-1.51974,8.65532,-0.113596,-0.00406872,0.0773509,4.39085,-1.51974,8.65532,-0.113596,-0.00406872,0.0773509
0.021,-4.50672,9.03181,-0.49012,-0.0397061,0.35524,-0.360802,-1.68868,9.77447,0.570998,0.161538,0.0785501,0.334022,-0.541924,-10.0354,0.325318,0.0130264,0.22586,0.0836258,3.87506,0.819991,9.11209,0.00553509,0.0129826,-0.0396301,0.0329599,-9.87343,-0.0982135,-0.103022,0.0850067,-0.0208397,4.37596,-1.55958,8.64132,-0.117612,-0.00570719,0.0771532,4.37596,-1.55958,8.64132,-0.117612,-0.00570719,0.0771532
0.022,-4.50375,9.0366,-0.490148,-0.0412102,0.345638,-0.367647,-1.6424,9.79385,0.563402,0.163493,0.0762833,0.340706,-0.534244,-10.0385,0.326815,0.0142483,0.227863,0.0838164,3.86621,0.797506,9.09844,0.00352297,0.0122274,-0.0399124,0.0420954,-9.85873,-0.103206,-0.10278,0.0843695,-0.0211403,4.36107,-1.59943,8.62733,-0.121629,-0.00734566,0.0769554,4.36107,-1.59943,8.62733,-0.121629,-0.00734566,0.0769554
0.023,-4.47686,9.03541,-0.477504,-0.044197,0.338243,-0.372895,-1.60971,9.83361,0.570406,0.164355,0.0733877,0.345542,-0.541664,-10.026,0.330991,0.0151646,0.229238,0.0862826,3.85785,0.793194,9.10664,0.00260067,0.0130029,-0.0396975,0.0200175,-9.8472,-0.0930439,-0.103676,0.0845015,-0.0217618,4.33939,-1.5815,8.64064,-0.122718,-0.0065062,0.0785527,4.33939,-1.5815,8.64064,-0.122718,-0.0065062,0.0785527
0.024,-4.44314,9.03251,-0.461241,-0.0476073,0.331479,-0.377685,-1.58089,9.8792,0.581581,0.164904,0.0703124,0.349851,-0.553399,-10.009,0.335931,0.0159936,0.230433,0.089399,3.84963,0.794074,9.12109,0.00198974,0.0142157,-0.0393407,-0.0109785,-9.83658,-0.0785525,-0.104898,0.0848534,-0.0224748,4.31578,-1.54706,8.66175,-0.122971,-0.00495876,0.0806628,4.31578,-1.54706,8.66175,-0.122971,-0.00495876,0.0806628
0.025,-4.40941,9.02961,-0.444978,-0.0510177,0.324715,-0.382476,-1.55208,9.92478,0.592756,0.165453,0.067237,0.354159,-0.565134,-9.99203,0.340872,0.0168226,0.231627,0.0925153,3.8414,0.794954,9.13554,0.00137881,0.0154284,-0.0389838,-0.0419746,-9.82595,-0.0640611,-0.10612,0.0852052,-0.0231879,4.29217,-1.51262,8.68286,-0.123223,-0.00341131,0.0827729,4.29217,-1.51262,8.68286,-0.123223,-0.00341131,0.0827729
0.026,-4.37568,9.02671,-0.428714,-0.054428,0.317951,-0.387266,-1.52327,9.97036,0.60393,0.166002,0.0641617,0.358468,-0.576869,-9.97504,0.345813,0.0176516,0.232822,0.0956317,3.83318,0.795834,9.14999,0.000767881,0.0166412,-0.038627,-0.0729706,-9.81533,-0.0495698,-0.107342,0.0855571,-0.023901,4.26856,-1.47819,8.70396,-0.123476,-0.00186387,0.084883,4.26856,-1.47819,8.70396,-0.123476,-0.00186387,0.084883
0.027,-4.3323,9.02827,-0.410976,-0.0578681,0.310461,-0.391744,-1.49915,9.99969,0.607737,0.166624,0.0608705,0.362597,-0.589861,-9.96412,0.354071,0.0186387,0.233465,0.0981077,3.82856,0.794845,9.16435,0.000418618,0.0174242,-0.0386181,-0.0960764,-9.80898,-0.0324608,-0.108421,0.0855099,-0.024625,4.24581,-1.45711,8.7051,-0.122834,-0.00106163,0.0860759,4.24581,-1.45711,8.7051,-0.122834,-0.00106163,0.0860759
0.028,-4.26959,9.03876,-0.390286,-0.0613677,0.301519,-0.395598,-1.48443,9.9965,0.596809,0.16739,0.0571474,0.366367,-0.605366,-9.96534,0.368963,0.0199419,0.233003,0.099303,3.83114,0.790118,9.17851,0.000592688,0.0173476,-0.0393052,-0.103401,-9.81118,-0.0101166,-0.109214,0.0846646,-0.0253705,4.2248,-1.46274,8.6663,-0.120403,-0.00174979,0.0854346,4.2248,-1.46274,8.6663,-0.120403,-0.00174979,0.0854346
0.029,-4.20687,9.04924,-0.369597,-0.0648673,0.292577,-0.399452,-1.46971,9.99331,0.58588,0.168157,0.0534243,0.370136,-0.620871,-9.96655,0.383854,0.0212452,0.232541,0.100498,3.83372,0.78539,9.19267,0.000766758,0.017271,-0.0399922,-0.110727,-9.81338,0.0122275,-0.110007,0.0838192,-0.0261161,4.20379,-1.46837,8.62749,-0.117972,-0.00243796,0.0847932,4.20379,-1.46837,8.62749,-0.117972,-0.00243796,0.0847932
0.03,-4.14416,9.05972,-0.348908,-0.068367,0.283636,-0.403306,-1.45498,9.99011,0.574951,0.168924,0.0497013,0.373906,-0.636376,-9.96777,0.398746,0.0225484,0.23208,0.101694,3.83629,0.780663,9.20683,0.000940828,0.0171944,-0.0406793,-0.118052,-9.81559,0.0345717,-0.1108,0.0829739,-0.0268616,4.18278,-1.474,8.58869,-0.115541,-0.00312612,0.0841519,4.18278,-1.474,8.58869,-0.115541,-0.00312612,0.0841519
0.031,-4.08145,9.07021,-0.328219,-0.0718666,0.274694,-0.40716,-1.44026,9.98692,0.564022,0.169691,0.0459782,0.377676,-0.651882,-9.96899,0.413637,0.0238517,0.231618,0.102889,3.83887,0.775935,9.22099,0.0011149,0.0171177,-0.0413663,-0.125377,-9.81779,0.0569159,-0.111593,0.0821286,-0.0276072,4.16177,-1.47963,8.54989,-0.113111,-0.00381429,0.0835105,4.16177,-1.47963,8.54989,-0.113111,-0.00381429,0.0835105
0.032,-4.03957,9.07376,-0.325115,-0.073814,0.266038,-0.40858,-1.44502,9.97806,0.535918,0.170481,0.0441684,0.379921,-0.642424,-9.96314,0.430579,0.0267335,0.229101,0.104401,3.8456,0.768262,9.22015,0.000694983,0.0167768,-0.041886,-0.113045,-9.81898,0.0335869,-0.11125,0.0818834,-0.0280602,4.14458,-1.48728,8.58193,-0.113819,-0.00475212,0.0843498,4.14458,-1.48728,8.58193,-0.113819,-0.00475212,0.0843498
0.033,-4.00029,9.07645,-0.324209,-0.0755675,0.257418,-0.409696,-1.45222,9.96848,0.505667,0.171274,0.0425977,0.381975,-0.629845,-9.95642,0.447776,0.0298127,0.226328,0.105953,3.85285,0.76022,9.21743,0.000200819,0.0164028,-0.0423847,-0.0982565,-9.82004,0.00454867,-0.110765,0.0817131,-0.0284767,4.12786,-1.49519,8.62282,-0.114919,-0.00572117,0.0853742,4.12786,-1.49519,8.62282,-0.114919,-0.00572117,0.0853742
0.034,-3.96101,9.07913,-0.323303,-0.0773209,0.248798,-0.410811,-1.45942,9.95891,0.475417,0.172067,0.041027,0.384029,-0.617267,-9.94969,0.464974,0.0328919,0.223554,0.107504,3.86009,0.752178,9.21471,-0.000293345,0.0160287,-0.0428833,-0.0834678,-9.82111,-0.0244895,-0.11028,0.0815429,-0.0288932,4.11115,-1.50309,8.66371,-0.11602,-0.00669022,0.0863986,4.11115,-1.50309,8.66371,-0.11602,-0.00669022,0.0863986
0.035,-3.92174,9.08182,-0.322397,-0.0790744,0.240178,-0.411927,-1.46662,9.94933,0.445166,0.172859,0.0394563,0.386083,-0.604689,-9.94296,0.482171,0.035971,0.220781,0.109056,3.86734,0.744136,9.21199,-0.000787508,0.0156547,-0.043382,-0.068679,-9.82217,-0.0535277,-0.109795,0.0813727,-0.0293097,4.09444,-1.511,8.7046,-0.11712,-0.00765926,0.0874229,4.09444,-1.511,8.7046,-0.11712,-0.00765926,0.0874229
0.036,-3.88664,9.07882,-0.320179,-0.0803126,0.230929,-0.412781,-1.45902,9.94355,0.426453,0.172975,0.0382827,0.388318,-0.585755,-9.94058,0.482569,0.0389676,0.217434,0.110922,3.8729,0.741295,9.21271,-0.00117464,0.0157703,-0.0430091,-0.05938,-9.82653,-0.0748359,-0.109121,0.0812684,-0.0298644,4.10477,-1.52281,8.70476,-0.116784,-0.00852869,0.0883312,4.10477,-1.52281,8.70476,-0.116784,-0.00852869,0.0883312
0.037,-3.85675,9.06873,-0.316321,-0.0809069,0.220893,-0.413309,-1.43292,9.94252,0.422163,0.172244,0.0376053,0.390781,-0.558877,-9.94363,0.461967,0.0418609,0.213372,0.113181,3.87637,0.744955,9.21774,-0.00142797,0.016498,-0.0415466,-0.0569431,-9.83501,-0.0864817,-0.108211,0.0812465,-0.0305918,4.14889,-1.5395,8.65402,-0.114651,-0.00927361,0.0890942,4.14889,-1.5395,8.65402,-0.114651,-0.00927361,0.0890942
0.038,-3.82687,9.05864,-0.312464,-0.0815011,0.210858,-0.413837,-1.40681,9.94149,0.417873,0.171513,0.0369279,0.393244,-0.531999,-9.94668,0.441366,0.0447542,0.20931,0.11544,3.87984,0.748614,9.22277,-0.00168131,0.0172257,-0.0400841,-0.0545062,-9.84349,-0.0981274,-0.107301,0.0812246,-0.0313193,4.19301,-1.5562,8.60327,-0.112519,-0.0100185,0.0898573,4.19301,-1.5562,8.60327,-0.112519,-0.0100185,0.0898573
0.039,-3.79699,9.04855,-0.308606,-0.0820954,0.200823,-0.414365,-1.38071,9.94046,0.413584,0.170782,0.0362505,0.395707,-0.505121,-9.94973,0.420764,0.0476475,0.205248,0.1177,3.8833,0.752274,9.22779,-0.00193465,0.0179533,-0.0386215,-0.0520694,-9.85197,-0.109773,-0.106391,0.0812027,-0.0320467,4.23714,-1.57289,8.55252,-0.110386,-0.0107634,0.0906203,4.23714,-1.57289,8.55252,-0.110386,-0.0107634,0.0906203
0.04,-3.76711,9.03845,-0.304748,-0.0826896,0.190787,-0.414894,-1.35461,9.93943,0.409294,0.170051,0.0355731,0.398169,-0.478242,-9.95279,0.400162,0.0505408,0.201185,0.119959,3.88677,0.755933,9.23282,-0.00218798,0.018681,-0.037159,-0.0496325,-9.86045,-0.121419,-0.105481,0.0811808,-0.0327742,4.28126,-1.58958,8.50177,-0.108254,-0.0115084,0.0913834,4.28126,-1.58958,8.50177,-0.108254,-0.0115084,0.0913834
0.041,-3.70701,9.0522,-0.314523,-0.0832447,0.178228,-0.414923,-1.34257,9.92911,0.393413,0.1702,0.0340391,0.400671,-0.457615,-9.93993,0.39391,0.05139,0.19902,0.121725,3.8884,0.762717,9.22665,-0.00252818,0.0185266,-0.0371086,-0.0474945,-9.85451,-0.100495,-0.104703,0.0792971,-0.0326343,4.28134,-1.60701,8.51432,-0.107645,-0.0124619,0.0918834,4.28134,-1.60701,8.51432,-0.107645,-0.0124619,0.0918834
0.042,-3.64691,9.06594,-0.324297,-0.0837998,0.165669,-0.414952,-1.33053,9.91878,0.377532,0.170349,0.032505,0.403174,-0.436988,-9.92708,0.387657,0.0522392,0.196854,0.123492,3.89002,0.769501,9.22047,-0.00286839,0.0183723,-0.0370583,-0.0453566,-9.84858,-0.0795709,-0.103924,0.0774133,-0.0324945,4.28142,-1.62444,8.52687,-0.107037,-0.0134155,0.0923834,4.28142,-1.62444,8.52687,-0.107037,-0.0134155,0.0923834
0.043,-3.58682,9.07968,-0.334072,-0.0843549,0.15311,-0.414981,-1.3185,9.90846,0.361652,0.170498,0.0309709,0.405676,-0.416361,-9.91423,0.381405,0.0530884,0.194689,0.125258,3.89165,0.776285,9.2143,-0.00320859,0.0182179,-0.0370079,-0.0432186,-9.84265,-0.0586469,-0.103145,0.0755295,-0.0323547,4.28149,-1.64187,8.53942,-0.106428,-0.014369,0.0928834,4.28149,-1.64187,8.53942,-0.106428,-0.014369,0.0928834
0.044,-3.52672,9.09343,-0.343847,-0.08491,0.140551,-0.415011,-1.30646,9.89813,0.345771,0.170647,0.0294368,0.408178,-0.395734,-9.90138,0.375152,0.0539376,0.192523,0.127024,3.89328,0.783069,9.20812,-0.00354879,0.0180635,-0.0369575,-0.0410807,-9.83672,-0.037723,-0.102366,0.0736457,-0.0322149,4.28157,-1.6593,8.55198,-0.10582,-0.0153226,0.0933834,4.28157,-1.6593,8.55198,-0.10582,-0.0153226,0.0933834
0.045,-3.46861,9.09043,-0.350169,-0.0843238,0.130268,-0.415196,-1.29956,9.88583,0.329034,0.170234,0.0290444,0.409144,-0.378285,-9.89105,0.377827,0.054143,0.192516,0.128122,3.89314,0.788514,9.20429,-0.00306383,0.0182439,-0.0375202,-0.0372327,-9.83512,-0.0273552,-0.10257,0.0723912,-0.0326494,4.27692,-1.67558,8.55807,-0.10579,-0.0157749,0.0943846,4.27692,-1.67558,8.55807,-0.10579,-0.0157749,0.0943846
0.046,-3.41209,9.07405,-0.353729,-0.0828246,0.121805,-0.415507,-1.29677,9.87195,0.311611,0.169372,0.0295653,0.408883,-0.363379,-9.88274,0.387642,0.0538334,0.194235,0.128684,3.89158,0.792887,9.20232,-0.00191875,0.0186919,-0.0385734,-0.0320168,-9.83698,-0.0254325,-0.103559,0.0716401,-0.0335433,4.2685,-1.69094,8.55899,-0.106223,-0.0158264,0.0957868,4.2685,-1.69094,8.55899,-0.106223,-0.0158264,0.0957868
0.047,-3.35557,9.05766,-0.357289,-0.0813253,0.113342,-0.415818,-1.29398,9.85806,0.294188,0.16851,0.0300863,0.408621,-0.348472,-9.87443,0.397457,0.0535238,0.195954,0.129246,3.89001,0.79726,9.20036,-0.000773671,0.0191399,-0.0396267,-0.0268009,-9.83884,-0.0235097,-0.104548,0.070889,-0.0344373,4.26007,-1.70631,8.55992,-0.106656,-0.0158778,0.0971889,4.26007,-1.70631,8.55992,-0.106656,-0.0158778,0.0971889
0.048,-3.29905,9.04127,-0.360849,-0.0798261,0.10488,-0.416128,-1.29119,9.84418,0.276766,0.167647,0.0306072,0.408359,-0.333566,-9.86612,0.407273,0.0532142,0.197674,0.129808,3.88845,0.801633,9.19839,0.000371409,0.019588,-0.0406799,-0.0215849,-9.8407,-0.021587,-0.105537,0.0701379,-0.0353312,4.25165,-1.72167,8.56084,-0.107089,-0.0159293,0.098591,4.25165,-1.72167,8.56084,-0.107089,-0.0159293,0.098591
0.049,-3.24409,9.02808,-0.365384,-0.0781975,0.096649,-0.41618,-1.28666,9.83219,0.260982,0.166847,0.0313107,0.408236,-0.320646,-9.85914,0.417208,0.0528847,0.19921,0.130386,3.88686,0.80499,9.19681,0.00157556,0.020043,-0.0415528,-0.01759,-9.84292,-0.0198882,-0.106448,0.0693905,-0.0362245,4.24215,-1.7325,8.55865,-0.107631,-0.0157945,0.0996121,4.24215,-1.7325,8.55865,-0.107631,-0.0157945,0.0996121
0.05,-3.20164,9.04042,-0.377724,-0.0755346,0.090274,-0.414162,-1.26825,9.83532,0.258304,0.166547,0.0334747,0.409224,-0.323625,-9.86287,0.428105,0.0523959,0.19928,0.131099,3.88501,0.800217,9.19825,0.00325227,0.0205541,-0.040983,-0.0233626,-9.84794,-0.0199814,-0.106735,0.0686735,-0.0371126,4.22405,-1.70707,8.53153,-0.109044,-0.0141703,0.0975851,4.22405,-1.70707,8.53153,-0.109044,-0.0141703,0.0975851
0.051,-3.15919,9.05277,-0.390064,-0.0728717,0.083899,-0.412144,-1.24984,9.83846,0.255626,0.166247,0.0356387,0.410213,-0.326604,-9.86659,0.439003,0.0519072,0.199351,0.131812,3.88316,0.795444,9.19969,0.00492898,0.0210653,-0.0404132,-0.0291353,-9.85296,-0.0200746,-0.107022,0.0679564,-0.0380007,4.20594,-1.68163,8.5044,-0.110456,-0.012546,0.0955582,4.20594,-1.68163,8.5044,-0.110456,-0.012546,0.0955582
0.052,-3.11675,9.06512,-0.402403,-0.0702087,0.077524,-0.410126,-1.23144,9.84159,0.252949,0.165947,0.0378027,0.411201,-0.329583,-9.87031,0.4499,0.0514184,0.199422,0.132525,3.8813,0.790672,9.20113,0.00660569,0.0215764,-0.0398434,-0.0349079,-9.85798,-0.0201677,-0.107309,0.0672393,-0.0388887,4.18784,-1.65619,8.47728,-0.111869,-0.0109218,0.0935312,4.18784,-1.65619,8.47728,-0.111869,-0.0109218,0.0935312
0.053,-3.0743,9.07747,-0.414743,-0.0675458,0.0711491,-0.408108,-1.21303,9.84473,0.250271,0.165647,0.0399666,0.412189,-0.332561,-9.87404,0.460797,0.0509296,0.199492,0.133238,3.87945,0.785899,9.20258,0.0082824,0.0220875,-0.0392736,-0.0406806,-9.86301,-0.0202609,-0.107596,0.0665222,-0.0397768,4.16973,-1.63075,8.45015,-0.113282,-0.0092975,0.0915042,4.16973,-1.63075,8.45015,-0.113282,-0.0092975,0.0915042
0.054,-3.01414,9.09519,-0.410281,-0.0633532,0.0622629,-0.405176,-1.18277,9.85082,0.257431,0.165347,0.0415726,0.411191,-0.314774,-9.87034,0.462384,0.0509886,0.200676,0.134838,3.88926,0.759587,9.20395,0.0100811,0.0228331,-0.0392817,-0.0501409,-9.87306,-0.0246509,-0.108023,0.0665381,-0.0398262,4.1612,-1.61959,8.46373,-0.112219,-0.00919001,0.0915652,4.1612,-1.61959,8.46373,-0.112219,-0.00919001,0.0915652
