Time,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z
0.013,1.84243,9.48369,-0.733744,-0.0111748,-0.649289,-0.228667,-1.22999,9.68551,-0.79147,0.0522049,-0.107597,0.177397,-1.48344,-8.5209,-1.9234,-0.652502,0.247535,-0.379107,8.99869,1.33732,10.4847,-0.698646,-1.54547,-0.998748,-3.32665,-7.9369,1.67013,-0.157199,0.915705,-1.55954,4.44317,-3.24782,8.08148,-0.0476189,-0.0229413,0.0458649,4.44317,-3.24782,8.08148,-0.0476189,-0.0229413,0.0458649
0.014,1.87596,9.48371,-0.730744,-0.0083794,-0.644918,-0.228699,-1.24279,9.67253,-0.798054,0.053107,-0.107834,0.1775,-1.40917,-8.51807,-1.83181,-0.651047,0.250573,-0.376111,9.38722,1.38297,10.5481,-0.813633,-1.36469,-0.932506,-3.50183,-7.99924,1.59491,-0.155044,0.897225,-1.56614,4.41998,-3.24335,8.08602,-0.0479634,-0.0217187,0.0446817,4.41998,-3.24335,8.08602,-0.0479634,-0.0217187,0.0446817
0.015,1.90171,9.48697,-0.728501,-0.00468056,-0.640343,-0.22795,-1.28636,9.64929,-0.795892,0.0529485,-0.109442,0.177079,-1.32634,-8.50999,-1.73263,-0.650147,0.2533,-0.371801,9.7205,1.38243,10.6095,-0.915645,-1.12997,-0.894213,-3.67159,-8.08171,1.53234,-0.152438,0.877506,-1.57225,4.38922,-3.24145,8.09221,-0.048301,-0.0200738,0.0426161,4.38922,-3.24145,8.09221,-0.048301,-0.0200738,0.0426161
0.016,1.92746,9.49022,-0.726258,-0.000981718,-0.635768,-0.227201,-1.32992,9.62604,-0.793731,0.0527901,-0.11105,0.176658,-1.24352,-8.5019,-1.63345,-0.649247,0.256026,-0.367491,10.0538,1.38189,10.6709,-1.01766,-0.895241,-0.85592,-3.84134,-8.16417,1.46978,-0.149832,0.857787,-1.57836,4.35846,-3.23956,8.09841,-0.0486385,-0.0184289,0.0405506,4.35846,-3.23956,8.09841,-0.0486385,-0.0184289,0.0405506
0.017,1.95321,9.49348,-0.724015,0.00271712,-0.631193,-0.226451,-1.37349,9.6028,-0.791569,0.0526317,-0.112658,0.176237,-1.16069,-8.49382,-1.53427,-0.648348,0.258752,-0.363182,10.3871,1.38135,10.7323,-1.11967,-0.660517,-0.817628,-4.01109,-8.24664,1.40722,-0.147227,0.838068,-1.58447,4.3277,-3.23766,8.10461,-0.0489761,-0.016784,0.0384851,4.3277,-3.23766,8.10461,-0.0489761,-0.016784,0.0384851
0.018,1.98081,9.49661,-0.720954,0.00646308,-0.625862,-0.225586,-1.4069,9.58307,-0.784527,0.0529173,-0.113866,0.176119,-1.07552,-8.48284,-1.43312,-0.648217,0.261687,-0.358075,10.6527,1.3503,10.8093,-1.22046,-0.435334,-0.791115,-4.16564,-8.32474,1.36684,-0.142413,0.817268,-1.58948,4.30788,-3.24107,8.1029,-0.0497168,-0.0156766,0.0368233,4.30788,-3.24107,8.1029,-0.0497168,-0.0156766,0.0368233
0.019,2.01489,9.49934,-0.715033,0.0103739,-0.617885,-0.224314,-1.40479,9.57566,-0.760404,0.054757,-0.113674,0.177061,-0.982147,-8.46171,-1.3251,-0.650774,0.265352,-0.350178,10.6814,1.21245,10.9412,-1.317,-0.243544,-0.805835,-4.26696,-8.38757,1.4041,-0.129871,0.792684,-1.5906,4.32634,-3.26302,8.07356,-0.0518682,-0.0164506,0.0365749,4.32634,-3.26302,8.07356,-0.0518682,-0.0164506,0.0365749
0.02,2.04897,9.50206,-0.709111,0.0142848,-0.609907,-0.223042,-1.40267,9.56825,-0.736281,0.0565968,-0.113482,0.178002,-0.888772,-8.44058,-1.21707,-0.653332,0.269017,-0.342281,10.7101,1.07461,11.073,-1.41353,-0.0517548,-0.820554,-4.36828,-8.45041,1.44136,-0.11733,0.768101,-1.59173,4.3448,-3.28497,8.04422,-0.0540197,-0.0172245,0.0363265,4.3448,-3.28497,8.04422,-0.0540197,-0.0172245,0.0363265
0.021,2.08305,9.50478,-0.703189,0.0181956,-0.601929,-0.221769,-1.40055,9.56084,-0.712158,0.0584365,-0.11329,0.178944,-0.795398,-8.41945,-1.10904,-0.65589,0.272682,-0.334384,10.7389,0.936767,11.2049,-1.51006,0.140035,-0.835273,-4.4696,-8.51324,1.47862,-0.104788,0.743517,-1.59285,4.36326,-3.30692,8.01487,-0.0561712,-0.0179984,0.0360781,4.36326,-3.30692,8.01487,-0.0561712,-0.0179984,0.0360781
0.022,2.11714,9.5075,-0.697268,0.0221065,-0.593951,-0.220497,-1.39844,9.55343,-0.688034,0.0602762,-0.113098,0.179886,-0.702023,-8.39832,-1.00101,-0.658448,0.276347,-0.326487,10.7676,0.798923,11.3367,-1.60659,0.331824,-0.849992,-4.57092,-8.57607,1.51588,-0.0922469,0.718933,-1.59397,4.38172,-3.32887,7.98553,-0.0583226,-0.0187723,0.0358296,4.38172,-3.32887,7.98553,-0.0583226,-0.0187723,0.0358296
0.023,2.13533,9.49541,-0.685655,0.0251658,-0.587384,-0.219325,-1.39858,9.56526,-0.690361,0.0639986,-0.113641,0.180393,-0.632502,-8.40011,-0.891176,-0.662163,0.284256,-0.315159,10.5479,0.583677,11.1312,-1.65785,0.45043,-0.844813,-4.6007,-8.64918,1.60546,-0.0759488,0.694049,-1.59646,4.40421,-3.32548,7.99456,-0.0583571,-0.0193492,0.0361459,4.40421,-3.32548,7.99456,-0.0583571,-0.0193492,0.0361459
0.024,2.14898,9.47909,-0.672416,0.0279818,-0.58122,-0.218181,-1.39936,9.58259,-0.700245,0.0682589,-0.114395,0.180775,-0.569796,-8.40845,-0.780821,-0.666209,0.293378,-0.302851,10.2572,0.346316,10.8293,-1.69616,0.548126,-0.833949,-4.61004,-8.72523,1.70998,-0.0585774,0.66908,-1.59933,4.42785,-3.31485,8.01456,-0.0577867,-0.0198697,0.0366235,4.42785,-3.31485,8.01456,-0.0577867,-0.0198697,0.0366235
0.025,2.16262,9.46277,-0.659177,0.0307979,-0.575055,-0.217037,-1.40015,9.59992,-0.710129,0.0725193,-0.115148,0.181158,-0.50709,-8.41679,-0.670466,-0.670255,0.3025,-0.290543,9.96655,0.108955,10.5273,-1.73448,0.645822,-0.823085,-4.61937,-8.80127,1.8145,-0.041206,0.644111,-1.60221,4.4515,-3.30422,8.03456,-0.0572163,-0.0203903,0.0371012,4.4515,-3.30422,8.03456,-0.0572163,-0.0203903,0.0371012
0.026,2.17627,9.44645,-0.645938,0.0336139,-0.568891,-0.215893,-1.40093,9.61724,-0.720013,0.0767796,-0.115902,0.181541,-0.444384,-8.42514,-0.560111,-0.6743,0.311621,-0.278235,9.67587,-0.128406,10.2254,-1.7728,0.743518,-0.812221,-4.62871,-8.87732,1.91903,-0.0238346,0.619142,-1.60508,4.47514,-3.29359,8.05456,-0.0566459,-0.0209109,0.0375788,4.47514,-3.29359,8.05456,-0.0566459,-0.0209109,0.0375788
0.027,2.19118,9.42507,-0.636105,0.0363751,-0.562547,-0.215051,-1.40971,9.63892,-0.719733,0.0793249,-0.11679,0.181421,-0.389341,-8.43507,-0.448859,-0.679511,0.324487,-0.264776,9.36439,-0.357807,9.91447,-1.7902,0.82403,-0.791076,-4.60871,-8.94468,1.9964,-0.00877902,0.593929,-1.60916,4.49221,-3.27772,8.06394,-0.0564663,-0.0209416,0.0378231,4.49221,-3.27772,8.06394,-0.0564663,-0.0209416,0.0378231
0.028,2.20858,9.39357,-0.633087,0.0390268,-0.555843,-0.214816,-1.43447,9.66929,-0.699124,0.0784402,-0.117949,0.180294,-0.349623,-8.44818,-0.335815,-0.687051,0.34484,-0.249015,9.01131,-0.571288,9.58565,-1.76579,0.870174,-0.749369,-4.53003,-8.99465,2.01947,0.0016449,0.568231,-1.61567,4.49612,-3.25135,8.05208,-0.0570682,-0.0199926,0.0376007,4.49612,-3.25135,8.05208,-0.0570682,-0.0199926,0.0376007
0.029,2.22599,9.36208,-0.630069,0.0416784,-0.549139,-0.21458,-1.45923,9.69966,-0.678515,0.0775554,-0.119108,0.179168,-0.309906,-8.4613,-0.22277,-0.694592,0.365193,-0.233254,8.65822,-0.78477,9.25684,-1.74137,0.916317,-0.707662,-4.45134,-9.04463,2.04254,0.0120688,0.542533,-1.62218,4.50003,-3.22499,8.04022,-0.0576702,-0.0190435,0.0373784,4.50003,-3.22499,8.04022,-0.0576702,-0.0190435,0.0373784
0.03,2.2434,9.33058,-0.627051,0.0443301,-0.542436,-0.214345,-1.484,9.73003,-0.657905,0.0766706,-0.120267,0.178042,-0.270188,-8.47441,-0.109726,-0.702132,0.385546,-0.217492,8.30514,-0.998251,8.92803,-1.71696,0.96246,-0.665954,-4.37266,-9.0946,2.06561,0.0224927,0.516835,-1.62868,4.50394,-3.19862,8.02837,-0.0582722,-0.0180945,0.037156,4.50394,-3.19862,8.02837,-0.0582722,-0.0180945,0.037156
0.031,2.26081,9.29908,-0.624033,0.0469817,-0.535732,-0.214109,-1.50876,9.7604,-0.637296,0.0757859,-0.121426,0.176915,-0.230471,-8.48753,0.003319,-0.709673,0.405899,-0.201731,7.95205,-1.21173,8.59922,-1.69254,1.0086,-0.624247,-4.29397,-9.14458,2.08868,0.0329167,0.491136,-1.63519,4.50785,-3.17225,8.01651,-0.0588741,-0.0171454,0.0369337,4.50785,-3.17225,8.01651,-0.0588741,-0.0171454,0.0369337
0.032,2.27941,9.28866,-0.615349,0.0502901,-0.527444,-0.215579,-1.46698,9.75289,-0.643257,0.0759511,-0.121952,0.176709,-0.219069,-8.48179,0.0918508,-0.719026,0.434247,-0.184518,7.71966,-1.27567,8.47195,-1.67063,1.02742,-0.571106,-4.26936,-9.12862,2.03696,0.0337919,0.465037,-1.63891,4.50247,-3.17276,8.01752,-0.058344,-0.0170889,0.0375549,4.50247,-3.17276,8.01752,-0.058344,-0.0170889,0.0375549
0.033,2.29816,9.28088,-0.605958,0.0536805,-0.518957,-0.217263,-1.41688,9.74065,-0.65254,0.0762477,-0.122399,0.176617,-0.211205,-8.47369,0.177318,-0.728606,0.463594,-0.167124,7.50236,-1.32092,8.36988,-1.64903,1.04283,-0.516536,-4.25151,-9.10442,1.97589,0.0334736,0.438887,-1.64228,4.49593,-3.17662,8.02015,-0.0576723,-0.0171439,0.0382816,4.49593,-3.17662,8.02015,-0.0576723,-0.0171439,0.0382816
0.034,2.3169,9.2731,-0.596566,0.0570709,-0.510471,-0.218946,-1.36678,9.7284,-0.661823,0.0765442,-0.122845,0.176526,-0.203342,-8.46559,0.262786,-0.738186,0.492941,-0.149729,7.28506,-1.36616,8.26781,-1.62743,1.05823,-0.461966,-4.23366,-9.08022,1.91483,0.0331553,0.412737,-1.64565,4.48939,-3.18048,8.02277,-0.0570006,-0.017199,0.0390083,4.48939,-3.18048,8.02277,-0.0570006,-0.017199,0.0390083
0.035,2.33565,9.26532,-0.587174,0.0604614,-0.501985,-0.22063,-1.31668,9.71616,-0.671105,0.0768407,-0.123292,0.176434,-0.195479,-8.4575,0.348254,-0.747766,0.522288,-0.132335,7.06776,-1.41141,8.16575,-1.60584,1.07364,-0.407396,-4.21581,-9.05603,1.85376,0.032837,0.386587,-1.64902,4.48285,-3.18434,8.0254,-0.056329,-0.017254,0.039735,4.48285,-3.18434,8.0254,-0.056329,-0.017254,0.039735
0.036,2.33786,9.27193,-0.585544,0.0628659,-0.49393,-0.22296,-1.28426,9.71783,-0.67617,0.0775431,-0.123603,0.175855,-0.185426,-8.45725,0.41962,-0.757415,0.554155,-0.113649,6.92115,-1.36657,8.07824,-1.59811,1.08127,-0.350736,-4.21592,-9.02686,1.79253,0.0303987,0.361478,-1.65171,4.48551,-3.18723,8.02598,-0.0560479,-0.0174435,0.0403336,4.48551,-3.18723,8.02598,-0.0560479,-0.0174435,0.0403336
0.037,2.31939,9.29652,-0.593617,0.064038,-0.486416,-0.226098,-1.27396,9.73689,-0.675964,0.0787529,-0.123745,0.174668,-0.172636,-8.46683,0.473359,-0.767151,0.589172,-0.0933478,6.86292,-1.20912,8.00894,-1.60772,1.0792,-0.291464,-4.23847,-8.99148,1.7311,0.0253105,0.337673,-1.65357,4.49968,-3.18889,8.02401,-0.0562552,-0.017801,0.0407721,4.49968,-3.18889,8.02401,-0.0562552,-0.017801,0.0407721
0.038,2.30093,9.32111,-0.60169,0.0652102,-0.478902,-0.229235,-1.26365,9.75596,-0.675757,0.0799628,-0.123887,0.17348,-0.159845,-8.4764,0.527099,-0.776887,0.624189,-0.073047,6.80469,-1.05167,7.93963,-1.61733,1.07713,-0.232192,-4.26103,-8.95611,1.66967,0.0202222,0.313867,-1.65542,4.51385,-3.19055,8.02203,-0.0564624,-0.0181585,0.0412106,4.51385,-3.19055,8.02203,-0.0564624,-0.0181585,0.0412106
0.039,2.28246,9.34569,-0.609762,0.0663824,-0.471387,-0.232373,-1.25334,9.77502,-0.67555,0.0811726,-0.124029,0.172292,-0.147055,-8.48597,0.580838,-0.786623,0.659207,-0.0527461,6.74646,-0.894224,7.87033,-1.62694,1.07506,-0.17292,-4.28358,-8.92073,1.60824,0.015134,0.290061,-1.65727,4.52802,-3.19221,8.02006,-0.0566697,-0.018516,0.0416491,4.52802,-3.19221,8.02006,-0.0566697,-0.018516,0.0416491
0.04,2.264,9.37028,-0.617835,0.0675545,-0.463873,-0.235511,-1.24303,9.79409,-0.675344,0.0823824,-0.124171,0.171104,-0.134264,-8.49555,0.634578,-0.796359,0.694224,-0.0324452,6.68823,-0.736776,7.80103,-1.63655,1.07298,-0.113648,-4.30614,-8.88535,1.5468,0.0100457,0.266255,-1.65912,4.54219,-3.19387,8.01809,-0.0568769,-0.0188736,0.0420876,4.54219,-3.19387,8.01809,-0.0568769,-0.0188736,0.0420876
0.041,2.26118,9.38217,-0.591181,0.0658402,-0.456246,-0.238437,-1.25074,9.76351,-0.641528,0.0857138,-0.125951,0.170205,-0.147177,-8.5242,0.728083,-0.805134,0.723666,-0.0154231,6.74537,-0.521266,7.68797,-1.65405,1.06991,-0.0517534,-4.32152,-8.90894,1.51017,-0.00331873,0.249293,-1.65766,4.51436,-3.19793,8.01837,-0.0583351,-0.0194195,0.042025,4.51436,-3.19793,8.01837,-0.0583351,-0.0194195,0.042025
0.042,2.25837,9.39405,-0.564526,0.0641259,-0.448619,-0.241362,-1.25844,9.73294,-0.607711,0.0890451,-0.127732,0.169305,-0.16009,-8.55285,0.821589,-0.81391,0.753108,0.00159905,6.8025,-0.305756,7.57492,-1.67156,1.06683,0.0101408,-4.3369,-8.93253,1.47354,-0.0166832,0.23233,-1.65621,4.48654,-3.20199,8.01865,-0.0597934,-0.0199655,0.0419623,4.48654,-3.20199,8.01865,-0.0597934,-0.0199655,0.0419623
0.043,2.25556,9.40594,-0.537872,0.0624116,-0.440992,-0.244288,-1.26615,9.70237,-0.573895,0.0923765,-0.129512,0.168406,-0.173003,-8.5815,0.915095,-0.822686,0.782551,0.0186212,6.85964,-0.0902461,7.46186,-1.68906,1.06375,0.0720351,-4.35227,-8.95612,1.43691,-0.0300476,0.215367,-1.65476,4.45871,-3.20606,8.01894,-0.0612516,-0.0205114,0.0418997,4.45871,-3.20606,8.01894,-0.0612516,-0.0205114,0.0418997
0.044,2.25275,9.41782,-0.511217,0.0606972,-0.433365,-0.247214,-1.27385,9.6718,-0.540079,0.0957079,-0.131292,0.167506,-0.185915,-8.61015,1.0086,-0.831461,0.811993,0.0356433,6.91677,0.125264,7.34881,-1.70656,1.06068,0.133929,-4.36765,-8.97971,1.40028,-0.043412,0.198405,-1.6533,4.43089,-3.21012,8.01922,-0.0627099,-0.0210574,0.041837,4.43089,-3.21012,8.01922,-0.0627099,-0.0210574,0.041837
0.045,2.25313,9.42229,-0.487356,0.0603645,-0.426445,-0.250398,-1.28337,9.65924,-0.528063,0.0962898,-0.133506,0.167133,-0.230381,-8.64858,1.09988,-0.837175,0.833551,0.051881,7.0158,0.308125,7.23609,-1.71917,1.05805,0.191432,-4.44233,-9.01226,1.36909,-0.0571506,0.181752,-1.6486,4.41829,-3.21378,8.01757,-0.0631793,-0.0210555,0.041993,4.41829,-3.21378,8.01757,-0.0631793,-0.0210555,0.041993
0.046,2.25607,9.42082,-0.46573,0.061137,-0.42009,-0.25379,-1.29435,9.66109,-0.533488,0.094672,-0.136067,0.167183,-0.300088,-8.69481,1.18938,-0.84044,0.848801,0.0674912,7.14835,0.464866,7.12365,-1.72785,1.05579,0.245423,-4.56445,-9.05197,1.34225,-0.0711884,0.165347,-1.6413,4.41789,-3.21711,8.01439,-0.0628578,-0.0206153,0.0423238,4.41789,-3.21711,8.01439,-0.0628578,-0.0206153,0.0423238
0.047,2.25902,9.41934,-0.444104,0.0619095,-0.413735,-0.257182,-1.30533,9.66294,-0.538912,0.0930543,-0.138627,0.167232,-0.369795,-8.74105,1.27888,-0.843705,0.864051,0.0831014,7.28089,0.621607,7.0112,-1.73653,1.05353,0.299413,-4.68657,-9.09169,1.31541,-0.0852262,0.148942,-1.634,4.41748,-3.22044,8.01121,-0.0625362,-0.0201751,0.0426547,4.41748,-3.22044,8.01121,-0.0625362,-0.0201751,0.0426547
0.048,2.26196,9.41787,-0.422477,0.062682,-0.40738,-0.260574,-1.31631,9.6648,-0.544337,0.0914366,-0.141188,0.167281,-0.439502,-8.78729,1.36838,-0.84697,0.879301,0.0987117,7.41343,0.778348,6.89876,-1.74521,1.05127,0.353404,-4.80869,-9.13141,1.28858,-0.099264,0.132537,-1.6267,4.41707,-3.22378,8.00802,-0.0622146,-0.0197349,0.0429856,4.41707,-3.22378,8.00802,-0.0622146,-0.0197349,0.0429856
0.049,2.26544,9.41636,-0.404308,0.0636581,-0.401168,-0.26366,-1.32912,9.66802,-0.548008,0.0901241,-0.143669,0.167539,-0.509955,-8.83166,1.45738,-0.84999,0.892964,0.11426,7.54798,0.926881,6.78901,-1.75286,1.04917,0.405834,-4.92835,-9.17028,1.26094,-0.113229,0.1168,-1.61935,4.41654,-3.22328,8.00618,-0.0621426,-0.0191989,0.043132,4.41654,-3.22328,8.00618,-0.0621426,-0.0191989,0.043132
0.05,2.27328,9.4145,-0.413789,0.0662637,-0.3961,-0.2643,-1.35662,9.68225,-0.537658,0.0912535,-0.145518,0.169462,-0.586376,-8.86106,1.54245,-0.851053,0.893927,0.129313,7.69859,1.00975,6.70085,-1.75229,1.04835,0.445781,-5.02842,-9.20242,1.22694,-0.126607,0.106405,-1.61151,4.41508,-3.19217,8.01504,-0.064067,-0.0178962,0.0418034,4.41508,-3.19217,8.01504,-0.064067,-0.0178962,0.0418034
0.051,2.28112,9.41265,-0.423271,0.0688693,-0.391033,-0.26494,-1.38411,9.69647,-0.527309,0.0923828,-0.147366,0.171386,-0.662797,-8.89046,1.62751,-0.852115,0.89489,0.144366,7.84919,1.09262,6.61269,-1.75171,1.04753,0.485728,-5.12848,-9.23456,1.19294,-0.139986,0.0960091,-1.60367,4.41361,-3.16105,8.0239,-0.0659914,-0.0165935,0.0404747,4.41361,-3.16105,8.0239,-0.0659914,-0.0165935,0.0404747
0.052,2.28895,9.41079,-0.432752,0.0714749,-0.385965,-0.26558,-1.41161,9.71069,-0.516959,0.0935122,-0.149215,0.17331,-0.739218,-8.91986,1.71257,-0.853177,0.895853,0.159418,7.99979,1.17549,6.52453,-1.75113,1.04671,0.525675,-5.22854,-9.26671,1.15894,-0.153365,0.0856135,-1.59584,4.41214,-3.12994,8.03277,-0.0679158,-0.0152908,0.0391461,4.41214,-3.12994,8.03277,-0.0679158,-0.0152908,0.0391461
0.053,2.29679,9.40893,-0.442234,0.0740805,-0.380897,-0.26622,-1.4391,9.72492,-0.506609,0.0946416,-0.151063,0.175233,-0.815639,-8.94926,1.79763,-0.854239,0.896816,0.174471,8.1504,1.25836,6.43638,-1.75055,1.04589,0.565622,-5.3286,-9.29885,1.12494,-0.166744,0.075218,-1.588,4.41068,-3.09882,8.04163,-0.0698402,-0.0139881,0.0378174,4.41068,-3.09882,8.04163,-0.0698402,-0.0139881,0.0378174
0.054,2.3099,9.41343,-0.442163,0.0784692,-0.376779,-0.265927,-1.44431,9.71666,-0.514975,0.0954905,-0.153774,0.173512,-0.875012,-8.95556,1.85457,-0.855408,0.887519,0.191921,8.29721,1.27371,6.35859,-1.74239,1.04619,0.597332,-5.40321,-9.36533,1.14165,-0.17811,0.0651825,-1.57932,4.41779,-3.07861,8.05464,-0.0701334,-0.0136195,0.0383384,4.41779,-3.07861,8.05464,-0.0701334,-0.0136195,0.0383384
