Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z
0.011,0.036898,-0.00370378,9.74209,-0.0233493,0.0107541,0.00313964,-0.0400551,-0.0693597,9.82737,-0.0204923,-0.00621951,-0.00908246,-0.152449,-0.18682,9.75657,-0.0079988,0.0173882,0.00494553,-0.0186205,-0.0880663,9.80948,-0.0317206,0.015521,0.014324,0.167247,0.196517,9.846,-0.0654446,0.032223,-0.00945168,0.247416,-0.498556,-10.0317,-0.0179591,0.0156679,0.003744,0.0467881,0.148249,10.0685,-0.0219249,0.000121373,0.0106538
0.012,0.0585819,-0.0178506,9.73644,-0.0244771,0.00952053,0.00280272,-0.0645764,-0.0196435,9.83766,-0.0212949,-0.005458,-0.00968925,-0.130555,-0.184328,9.74929,-0.00785663,0.017239,0.00584124,-0.0183536,-0.079101,9.81838,-0.0329574,0.0148027,0.0147181,0.190643,0.206358,9.83869,-0.0673714,0.0306174,-0.00852105,0.238269,-0.507704,-10.0187,-0.0182014,0.0154258,0.00471247,0.0269622,0.16744,10.0633,-0.0220898,0.00194251,0.0107841
0.013,0.0802658,-0.0319975,9.7308,-0.0256048,0.00828695,0.00246579,-0.0890976,0.0300727,9.84796,-0.0220975,-0.0046965,-0.0102961,-0.108662,-0.181836,9.742,-0.00771446,0.0170897,0.00673694,-0.0180866,-0.0701357,9.82728,-0.0341941,0.0140844,0.0151122,0.21404,0.2162,9.83138,-0.0692982,0.0290118,-0.00759042,0.229121,-0.516852,-10.0056,-0.0184436,0.0151838,0.00568095,0.00713636,0.186632,10.058,-0.0222547,0.00376365,0.0109143
0.014,0.0949991,-0.0312372,9.73283,-0.0265315,0.00771293,0.00254941,-0.0917815,0.0358568,9.85219,-0.0224803,-0.00460383,-0.0112177,-0.102028,-0.176498,9.74802,-0.00750597,0.017945,0.00764605,-0.0031168,-0.057918,9.83419,-0.0338778,0.0140708,0.0154193,0.224138,0.214853,9.83402,-0.0691887,0.0297513,-0.00694187,0.227967,-0.516998,-9.99097,-0.0181659,0.0157026,0.00598711,0.00767217,0.192103,10.0536,-0.0215389,0.00393045,0.0108236
0.015,0.106257,-0.0230233,9.7387,-0.0273575,0.00746869,0.00284329,-0.0835469,0.0196747,9.85339,-0.0226532,-0.00484558,-0.0122968,-0.103024,-0.169737,9.7607,-0.00726432,0.0193026,0.00856186,0.0192044,-0.0440742,9.8401,-0.032785,0.0144094,0.0156829,0.227587,0.207912,9.84163,-0.068061,0.0316633,-0.00643437,0.230809,-0.512643,-9.97558,-0.0176282,0.0166018,0.00596212,0.0183888,0.190713,10.0497,-0.0203828,0.00327007,0.0106224
0.016,0.117515,-0.0148095,9.74458,-0.0281835,0.00722445,0.00313718,-0.0753122,0.00349268,9.85459,-0.0228261,-0.00508733,-0.0133759,-0.10402,-0.162976,9.77338,-0.00702267,0.0206601,0.00947767,0.0415257,-0.0302303,9.84601,-0.0316922,0.0147481,0.0159465,0.231037,0.200971,9.84924,-0.0669333,0.0335754,-0.00592686,0.233651,-0.508288,-9.96018,-0.0170905,0.017501,0.00593714,0.0291055,0.189324,10.0457,-0.0192267,0.0026097,0.0104212
0.017,0.128773,-0.00659562,9.75045,-0.0290096,0.00698021,0.00343106,-0.0670775,-0.0126894,9.8558,-0.022999,-0.00532908,-0.0144549,-0.105016,-0.156215,9.78606,-0.00678102,0.0220176,0.0103935,0.0638469,-0.0163864,9.85192,-0.0305993,0.0150867,0.0162101,0.234486,0.19403,9.85684,-0.0658057,0.0354875,-0.00541936,0.236493,-0.503934,-9.94479,-0.0165528,0.0184002,0.00591215,0.0398222,0.187934,10.0417,-0.0180706,0.00194932,0.01022
0.018,0.13618,0.00748409,9.75265,-0.029718,0.0065749,0.00373838,-0.0556914,-0.0260311,9.8566,-0.0233382,-0.00559099,-0.0154117,-0.108206,-0.151962,9.80041,-0.00658292,0.0229704,0.0110491,0.0799367,-0.00707738,9.86048,-0.0297478,0.0151493,0.0162143,0.235603,0.179195,9.86155,-0.0644149,0.0368299,-0.00490811,0.239429,-0.499579,-9.93649,-0.0161401,0.0190624,0.00577767,0.0465121,0.183918,10.0417,-0.0171535,0.00123808,0.0101235
0.019,0.130108,0.0420943,9.74199,-0.0300148,0.00560589,0.00409269,-0.0332748,-0.0294314,9.85599,-0.0242599,-0.00592344,-0.0159406,-0.119071,-0.156486,9.82065,-0.00653723,0.0225064,0.0107943,0.0742162,-0.0136402,9.87833,-0.0297412,0.0142453,0.0153103,0.228553,0.136732,9.85611,-0.062103,0.0361786,-0.00438378,0.242695,-0.495224,-9.95305,-0.0161652,0.0188953,0.00526001,0.0391084,0.170707,10.0557,-0.0170731,0.000348829,0.0103933
0.02,0.124035,0.0767046,9.73133,-0.0303116,0.00463688,0.00444701,-0.0108583,-0.0328318,9.85538,-0.0251816,-0.00625589,-0.0164694,-0.129935,-0.16101,9.84088,-0.00649154,0.0220424,0.0105395,0.0684956,-0.0202031,9.89618,-0.0297346,0.0133414,0.0144064,0.221503,0.0942687,9.85067,-0.0597911,0.0355273,-0.00385945,0.245961,-0.490869,-9.96961,-0.0161903,0.0187282,0.00474235,0.0317048,0.157497,10.0696,-0.0169926,-0.000540425,0.0106631
0.021,0.117963,0.111315,9.72067,-0.0306084,0.00366786,0.00480133,0.0115582,-0.0362322,9.85476,-0.0261032,-0.00658834,-0.0169983,-0.1408,-0.165534,9.86111,-0.00644585,0.0215784,0.0102846,0.0627751,-0.026766,9.91403,-0.0297279,0.0124375,0.0135025,0.214454,0.0518055,9.84523,-0.0574792,0.034876,-0.00333512,0.249227,-0.486514,-9.98617,-0.0162154,0.0185611,0.00422468,0.0243011,0.144286,10.0836,-0.0169122,-0.00142968,0.0109329
0.022,0.11189,0.145925,9.71001,-0.0309052,0.00269885,0.00515565,0.0339747,-0.0396326,9.85415,-0.0270249,-0.00692079,-0.0175271,-0.151665,-0.170057,9.88134,-0.00640015,0.0211144,0.0100298,0.0570546,-0.0333288,9.93189,-0.0297213,0.0115336,0.0125986,0.207404,0.00934229,9.83979,-0.0551673,0.0342247,-0.00281078,0.252493,-0.482159,-10.0027,-0.0162405,0.018394,0.00370702,0.0168975,0.131076,10.0975,-0.0168317,-0.00231893,0.0112027
0.023,0.104017,0.135134,9.69791,-0.029732,0.00244773,0.00453159,0.0463528,-0.061329,9.86065,-0.0276091,-0.00755875,-0.017581,-0.123759,-0.172824,9.87005,-0.00654399,0.0197975,0.0102132,0.0462584,-0.0520891,9.92151,-0.0311756,0.0129743,0.0118137,0.192591,0.0320541,9.82279,-0.0552633,0.034036,-0.0036153,0.246674,-0.478873,-10.0091,-0.0162661,0.0177023,0.00328479,0.0206274,0.124486,10.0815,-0.0156607,-0.00203889,0.0119382
0.024,0.0956301,0.11137,9.6854,-0.0281388,0.00240172,0.00362799,0.0558629,-0.0882528,9.86917,-0.028097,-0.008284,-0.0174992,-0.084775,-0.175089,9.84974,-0.00674197,0.018237,0.0105218,0.0340119,-0.0743343,9.90306,-0.0330474,0.0150848,0.0110628,0.17556,0.0733873,9.80249,-0.0560473,0.0339795,-0.00479949,0.23826,-0.475893,-10.0125,-0.0162919,0.0168608,0.00288982,0.0275383,0.119788,10.057,-0.014178,-0.00142476,0.0128068
0.025,0.0872429,0.0876072,9.67288,-0.0265455,0.00235571,0.00272439,0.0653729,-0.115177,9.87769,-0.0285849,-0.00900925,-0.0174174,-0.0457911,-0.177353,9.82944,-0.00693995,0.0166765,0.0108305,0.0217655,-0.0965795,9.88462,-0.0349191,0.0171954,0.0103118,0.15853,0.11472,9.78219,-0.0568313,0.033923,-0.00598368,0.229845,-0.472912,-10.0159,-0.0163178,0.0160192,0.00249486,0.0344493,0.11509,10.0324,-0.0126953,-0.000810634,0.0136753
0.026,0.0788557,0.063844,9.66037,-0.0249523,0.0023097,0.00182079,0.0748829,-0.1421,9.88621,-0.0290727,-0.0097345,-0.0173356,-0.00680718,-0.179618,9.80913,-0.00713793,0.0151159,0.0111391,0.00951905,-0.118825,9.86618,-0.0367909,0.0193059,0.00956091,0.141499,0.156054,9.76189,-0.0576153,0.0338665,-0.00716787,0.22143,-0.469931,-10.0193,-0.0163436,0.0151776,0.00209989,0.0413602,0.110392,10.0079,-0.0112126,-0.000196507,0.0145439
0.027,0.0711238,0.0392162,9.65271,-0.0235108,0.0025776,0.00116207,0.0839347,-0.155637,9.89042,-0.0292203,-0.0104267,-0.0164339,0.0124609,-0.181489,9.79691,-0.00755048,0.0143784,0.0117726,0.00108522,-0.128687,9.85243,-0.0377926,0.0203846,0.00865257,0.132287,0.173602,9.75052,-0.0584279,0.0336153,-0.00828065,0.219819,-0.464192,-10.0219,-0.0164872,0.014973,0.00188227,0.0482881,0.108867,9.99378,-0.0106154,8.2169e-005,0.0143433
0.028,0.0647023,0.0128594,9.65476,-0.0223729,0.00347331,0.000993119,0.0920701,-0.142399,9.88598,-0.0286872,-0.0110527,-0.0138926,-0.00770268,-0.182576,9.80085,-0.00839214,0.0152869,0.0130559,0.000276598,-0.113783,9.84809,-0.0370545,0.0193996,0.00742941,0.138712,0.143582,9.75704,-0.0592981,0.0329747,-0.00925061,0.231816,-0.452935,-10.0229,-0.0168664,0.0160421,0.00201935,0.05525,0.113687,10.0007,-0.0117892,-0.000310059,0.0120046
0.029,0.0582808,-0.0134974,9.65681,-0.0212349,0.00436902,0.000824166,0.100205,-0.12916,9.88155,-0.0281541,-0.0116788,-0.0113513,-0.0278663,-0.183662,9.80479,-0.00923381,0.0161955,0.0143393,-0.000532024,-0.0988793,9.84374,-0.0363163,0.0184145,0.00620625,0.145137,0.113561,9.76355,-0.0601682,0.0323341,-0.0102206,0.243813,-0.441678,-10.0238,-0.0172456,0.0171112,0.00215642,0.0622119,0.118507,10.0076,-0.0129629,-0.000702287,0.00966589
0.03,0.0518594,-0.0398542,9.65886,-0.0200969,0.00526474,0.000655213,0.108341,-0.115922,9.87712,-0.027621,-0.0123048,-0.00881,-0.0480298,-0.184749,9.80872,-0.0100755,0.017104,0.0156226,-0.00134065,-0.0839755,9.8394,-0.0355782,0.0174295,0.00498309,0.151562,0.083541,9.77006,-0.0610383,0.0316936,-0.0111905,0.25581,-0.430421,-10.0248,-0.0176249,0.0181803,0.0022935,0.0691737,0.123327,10.0145,-0.0141367,-0.00109452,0.00732717
0.031,0.0454379,-0.066211,9.6609,-0.018959,0.00616045,0.00048626,0.116476,-0.102684,9.87269,-0.0270879,-0.0129309,-0.0062687,-0.0681934,-0.185835,9.81266,-0.0109171,0.0180126,0.0169059,-0.00214927,-0.0690717,9.83505,-0.03484,0.0164445,0.00375993,0.157987,0.0535206,9.77657,-0.0619084,0.031053,-0.0121605,0.267807,-0.419164,-10.0258,-0.0180041,0.0192494,0.00243057,0.0761356,0.128147,10.0213,-0.0153104,-0.00148674,0.00498845
0.032,0.0532096,-0.0563194,9.66136,-0.0191449,0.00601981,0.00106616,0.0860359,-0.0985123,9.86066,-0.026476,-0.0128475,-0.006631,-0.0868047,-0.183692,9.80015,-0.00989445,0.0185044,0.0174394,-0.000285728,-0.0683691,9.85526,-0.0357488,0.0171764,0.00550178,0.142678,0.048889,9.77633,-0.061165,0.0300167,-0.0127075,0.272514,-0.411598,-10.0255,-0.0175694,0.0198273,0.00259564,0.0628028,0.131341,10.0337,-0.0145312,-6.94307e-005,0.00508711
0.033,0.0627555,-0.0418968,9.66162,-0.0194962,0.00574962,0.00173967,0.0507737,-0.0954742,9.84769,-0.0258542,-0.0126755,-0.00735625,-0.105222,-0.181145,9.78558,-0.00863871,0.0189441,0.0178791,0.00191183,-0.0694416,9.87854,-0.0368635,0.018123,0.00761426,0.124651,0.0474311,9.77524,-0.0602198,0.028931,-0.0132017,0.27631,-0.404494,-10.0251,-0.0170329,0.0203437,0.00276421,0.0469333,0.134331,10.0467,-0.0135077,0.00157407,0.00549045
0.034,0.0723013,-0.0274742,9.66188,-0.0198476,0.00547944,0.00241317,0.0155115,-0.092436,9.83472,-0.0252324,-0.0125034,-0.0080815,-0.123639,-0.178598,9.77101,-0.00738297,0.0193839,0.0183189,0.00410939,-0.0705141,9.90182,-0.0379782,0.0190696,0.00972673,0.106624,0.0459732,9.77415,-0.0592746,0.0278453,-0.0136959,0.280106,-0.397391,-10.0246,-0.0164965,0.0208601,0.00293278,0.0310637,0.137321,10.0597,-0.0124843,0.00321758,0.00589378
0.035,0.0818471,-0.0130515,9.66213,-0.020199,0.00520925,0.00308668,-0.0197507,-0.0893979,9.82175,-0.0246106,-0.0123314,-0.00880675,-0.142057,-0.176051,9.75644,-0.00612723,0.0198236,0.0187586,0.00630695,-0.0715866,9.9251,-0.0390928,0.0200162,0.0118392,0.0885973,0.0445153,9.77306,-0.0583295,0.0267596,-0.01419,0.283902,-0.390287,-10.0242,-0.01596,0.0213765,0.00310135,0.0151941,0.140311,10.0727,-0.0114609,0.00486109,0.00629712
0.036,0.0860968,-0.000404723,9.66636,-0.0208534,0.00481532,0.00370468,-0.0397163,-0.093175,9.81437,-0.0242773,-0.0116273,-0.0094602,-0.154971,-0.187867,9.75352,-0.00549402,0.0199032,0.0196545,0.0135212,-0.0812083,9.93066,-0.0393794,0.0208102,0.0134807,0.0863046,0.0488385,9.77138,-0.0584795,0.0270635,-0.013567,0.291754,-0.385693,-10.0225,-0.0161931,0.0211994,0.00312372,0.0152023,0.15216,10.0809,-0.0107616,0.00549655,0.00723853
0.037,0.0837262,0.0100223,9.67556,-0.0218865,0.0042667,0.0042533,-0.0405612,-0.105471,9.814,-0.0243048,-0.0102581,-0.0100239,-0.161007,-0.217636,9.76515,-0.00563897,0.0195327,0.0211204,0.0270062,-0.101517,9.91408,-0.0386309,0.0214135,0.0145334,0.103679,0.0603879,9.76896,-0.0599987,0.0291045,-0.0115474,0.304677,-0.384236,-10.0192,-0.0173881,0.0201554,0.00296334,0.0350578,0.175081,10.0829,-0.0104674,0.00487195,0.00885254
0.038,0.0813556,0.0204493,9.68475,-0.0229196,0.00371809,0.00480191,-0.041406,-0.117768,9.81363,-0.0243323,-0.00888896,-0.0105876,-0.167044,-0.247405,9.77679,-0.00578392,0.0191622,0.0225864,0.0404913,-0.121825,9.8975,-0.0378824,0.0220168,0.0155861,0.121054,0.0719373,9.76655,-0.0615178,0.0311455,-0.00952789,0.317599,-0.38278,-10.0159,-0.018583,0.0191113,0.00280297,0.0549132,0.198003,10.085,-0.0101733,0.00424735,0.0104666
0.039,0.078985,0.0308763,9.69394,-0.0239527,0.00316947,0.00535053,-0.0422508,-0.130064,9.81326,-0.0243598,-0.00751981,-0.0111513,-0.17308,-0.277175,9.78843,-0.00592887,0.0187917,0.0240524,0.0539763,-0.142133,9.88092,-0.0371338,0.02262,0.0166388,0.138429,0.0834867,9.76413,-0.0630369,0.0331864,-0.00750833,0.330522,-0.381324,-10.0126,-0.0197779,0.0180673,0.00264259,0.0747687,0.220924,10.0871,-0.00987915,0.00362275,0.0120806
0.04,0.0766145,0.0413033,9.70314,-0.0249859,0.00262085,0.00589915,-0.0430956,-0.14236,9.81289,-0.0243873,-0.00615066,-0.011715,-0.179116,-0.306944,9.80007,-0.00607382,0.0184212,0.0255184,0.0674613,-0.162441,9.86433,-0.0363853,0.0232233,0.0176916,0.155804,0.0950361,9.76172,-0.0645561,0.0352274,-0.00548877,0.343445,-0.379867,-10.0093,-0.0209729,0.0170233,0.00248221,0.0946241,0.243845,10.0892,-0.009585,0.00299816,0.0136946
0.041,0.0639049,0.0365855,9.70488,-0.0246628,0.00263697,0.00497847,-0.043599,-0.127497,9.80715,-0.0250185,-0.00630074,-0.0119389,-0.161225,-0.298323,9.77575,-0.00449633,0.0175257,0.0216458,0.0670396,-0.159716,9.85712,-0.0353148,0.0216868,0.0163995,0.167242,0.0853075,9.75494,-0.0629296,0.033971,-0.00600925,0.344692,-0.380244,-10.0127,-0.0216025,0.016222,0.00272876,0.0818057,0.214381,10.0791,-0.00938149,0.00158175,0.013561
0.042,0.0511953,0.0318677,9.70662,-0.0243397,0.00265308,0.00405779,-0.0441023,-0.112633,9.8014,-0.0256496,-0.00645082,-0.0121628,-0.143333,-0.289702,9.75144,-0.00291883,0.0166303,0.0177732,0.0666178,-0.15699,9.8499,-0.0342442,0.0201504,0.0151074,0.178681,0.075579,9.74816,-0.0613032,0.0327146,-0.00652972,0.345939,-0.38062,-10.016,-0.022232,0.0154207,0.0029753,0.0689872,0.184916,10.069,-0.00917798,0.000165341,0.0134275
0.043,0.0384858,0.0271499,9.70837,-0.0240166,0.00266919,0.00313712,-0.0446057,-0.0977697,9.79566,-0.0262808,-0.0066009,-0.0123867,-0.125441,-0.281081,9.72713,-0.00134134,0.0157348,0.0139006,0.066196,-0.154264,9.84268,-0.0331737,0.0186139,0.0138153,0.190119,0.0658504,9.74138,-0.0596768,0.0314583,-0.0070502,0.347186,-0.380996,-10.0193,-0.0228616,0.0146194,0.00322185,0.0561687,0.155452,10.059,-0.00897446,-0.00125107,0.0132939
0.044,0.0257762,0.0224321,9.71011,-0.0236935,0.0026853,0.00221644,-0.045109,-0.0829062,9.78991,-0.0269119,-0.00675098,-0.0126106,-0.10755,-0.27246,9.70282,0.000236156,0.0148393,0.010028,0.0657742,-0.151538,9.83547,-0.0321031,0.0170775,0.0125233,0.201557,0.0561218,9.73461,-0.0580504,0.0302019,-0.00757068,0.348433,-0.381372,-10.0226,-0.0234912,0.0138182,0.00346839,0.0433503,0.125987,10.0489,-0.00877095,-0.00266748,0.0131604
0.045,0.0208947,0.0211573,9.71551,-0.0234615,0.00320065,0.00170076,-0.0446538,-0.0747973,9.79313,-0.0269561,-0.00717162,-0.01286,-0.098442,-0.263733,9.71402,-6.97751e-005,0.014598,0.00920585,0.0606143,-0.14848,9.84471,-0.0319848,0.0157587,0.0114489,0.212175,0.0595425,9.73665,-0.0578118,0.0295088,-0.00840666,0.33652,-0.38297,-10.0238,-0.0228094,0.0129173,0.0043065,0.0318135,0.1209,10.0409,-0.00911925,-0.00307326,0.0131756
0.046,0.0222755,0.022637,9.72383,-0.0233023,0.00411539,0.00150907,-0.0434317,-0.0720918,9.8035,-0.0265307,-0.00780871,-0.0131298,-0.0963612,-0.254921,9.75362,-0.00188245,0.0148801,0.0108241,0.051664,-0.145156,9.86711,-0.0326283,0.0146142,0.0105488,0.222137,0.0734827,9.74576,-0.0586837,0.0292663,-0.00949504,0.314078,-0.385546,-10.0233,-0.0210785,0.0119368,0.00561786,0.021302,0.135315,10.0344,-0.00990901,-0.00267053,0.0133098
0.047,0.0236563,0.0241167,9.73215,-0.0231432,0.00503013,0.00131738,-0.0422096,-0.0693864,9.81388,-0.0261053,-0.0084458,-0.0133996,-0.0942803,-0.246109,9.79322,-0.00369512,0.0151621,0.0124423,0.0427136,-0.141833,9.88951,-0.0332718,0.0134696,0.00964861,0.232099,0.0874229,9.75486,-0.0595555,0.0290238,-0.0105834,0.291636,-0.388123,-10.0227,-0.0193477,0.0109562,0.00692922,0.0107906,0.14973,10.028,-0.0106988,-0.00226781,0.0134441
0.048,0.0250371,0.0255963,9.74048,-0.0229841,0.00594486,0.0011257,-0.0409875,-0.066681,9.82426,-0.0256799,-0.00908289,-0.0136694,-0.0921994,-0.237297,9.83282,-0.00550779,0.0154441,0.0140605,0.0337633,-0.138509,9.91191,-0.0339153,0.0123251,0.00874844,0.242061,0.101363,9.76397,-0.0604273,0.0287813,-0.0116718,0.269194,-0.390699,-10.0222,-0.0176168,0.0099757,0.00824058,0.000279132,0.164145,10.0216,-0.0114885,-0.00186509,0.0135783
0.049,0.0264075,0.0260053,9.74573,-0.0229366,0.00677671,0.00101163,-0.0387532,-0.0628825,9.83231,-0.0253017,-0.00947446,-0.0137545,-0.0899456,-0.227569,9.86656,-0.00720077,0.0155851,0.015304,0.0256411,-0.134999,9.93073,-0.0344807,0.0114756,0.00782075,0.250416,0.113451,9.77296,-0.0611164,0.0285641,-0.0124119,0.248198,-0.395197,-10.0209,-0.016201,0.00913753,0.00933334,-0.00710448,0.174917,10.016,-0.0122751,-0.00140299,0.0135384
0.05,0.0276946,0.0178488,9.72645,-0.0237816,0.00694542,0.00151853,-0.0284215,-0.0503388,9.8217,-0.0253008,-0.00790181,-0.0123626,-0.0863083,-0.210516,9.85338,-0.00793624,0.0145975,0.0135495,0.024144,-0.130004,9.9209,-0.0344213,0.0129867,0.00667283,0.245916,0.110723,9.781,-0.0603435,0.0285488,-0.0103654,0.238768,-0.415075,-10.0131,-0.0173062,0.00943821,0.00867728,0.0105346,0.15654,10.0171,-0.013036,-0.000465827,0.0121056
