Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z
0.01,4.70596,-3.21322,7.87673,-0.024872,-0.014723,0.0199775,-1.37664,-10.6865,-2.52555,-0.13848,-0.442729,-0.257848,-1.13662,9.12956,-3.14572,-0.0382074,-0.0785293,0.0957533,9.40945,-0.200747,3.38537,-0.0259851,0.124332,-0.0156514,-1.13959,-9.97333,-2.0007,-0.138527,-0.13959,0.0143304,-0.135915,9.71621,-4.02743,-0.00614682,-0.511978,-0.21074,4.24538,2.9057,8.58192,-0.0369099,0.0171288,0.0650093
0.011,4.73368,-3.18184,7.86386,-0.0236828,-0.0131816,0.0198234,-1.2792,-10.7114,-2.49715,-0.134674,-0.411912,-0.251989,-1.13159,9.12062,-3.15139,-0.0390247,-0.0807963,0.0968256,9.41826,-0.170335,3.34237,-0.0129861,0.125998,-0.0144052,-1.19344,-9.94448,-1.98341,-0.144027,-0.147961,0.0114121,-0.0946731,9.72485,-4.04363,-0.00965213,-0.502756,-0.201214,4.26537,2.86454,8.57986,-0.0300138,0.0158475,0.0620774
0.012,4.7614,-3.15046,7.85099,-0.0224936,-0.0116402,0.0196694,-1.18177,-10.7363,-2.46876,-0.130867,-0.381095,-0.246129,-1.12656,9.11167,-3.15706,-0.0398421,-0.0830632,0.0978979,9.42707,-0.139923,3.29937,1.28258e-005,0.127665,-0.013159,-1.24728,-9.91564,-1.96612,-0.149526,-0.156333,0.00849388,-0.0534311,9.7335,-4.05983,-0.0131574,-0.493535,-0.191687,4.28536,2.82338,8.57779,-0.0231177,0.0145663,0.0591454
0.013,4.78912,-3.11907,7.83812,-0.0213044,-0.0100988,0.0195153,-1.08434,-10.7613,-2.44036,-0.127061,-0.350278,-0.240269,-1.12153,9.10273,-3.16273,-0.0406594,-0.0853302,0.0989702,9.43588,-0.109511,3.25638,0.0130118,0.129331,-0.0119127,-1.30113,-9.88679,-1.94883,-0.155025,-0.164705,0.00557562,-0.0121891,9.74214,-4.07603,-0.0166628,-0.484313,-0.182161,4.30534,2.78222,8.57572,-0.0162216,0.013285,0.0562134
0.014,4.79103,-3.1182,7.83375,-0.0203607,-0.00945342,0.0198498,-0.948669,-10.7526,-2.40108,-0.115499,-0.32829,-0.230987,-1.11675,9.11344,-3.16291,-0.0408625,-0.0885436,0.101992,9.41073,-0.0541769,3.24467,0.0192276,0.129561,-0.00999661,-1.33464,-9.89152,-1.92814,-0.16019,-0.169642,0.00505332,0.0225685,9.72334,-4.08261,-0.0181779,-0.474201,-0.176148,4.32377,2.76093,8.56558,-0.0108674,0.0114085,0.0521863
0.015,4.78003,-3.13258,7.83364,-0.0195398,-0.00925606,0.0204285,-0.793882,-10.7271,-2.35635,-0.10006,-0.310716,-0.219995,-1.1121,9.13397,-3.16034,-0.0407586,-0.0922301,0.105987,9.3686,0.0136187,3.24862,0.0220519,0.129072,-0.00774558,-1.35799,-9.91305,-1.90575,-0.165187,-0.172863,0.00572901,0.054084,9.69081,-4.08438,-0.0186981,-0.463643,-0.171891,4.3414,2.74957,8.5514,-0.00628411,0.00923433,0.0476116
0.016,4.76902,-3.14696,7.83353,-0.0187188,-0.00905869,0.0210072,-0.639095,-10.7016,-2.31163,-0.0846206,-0.293142,-0.209003,-1.10745,9.15451,-3.15777,-0.0406547,-0.0959167,0.109983,9.32647,0.0814143,3.25256,0.0248761,0.128583,-0.00549454,-1.38133,-9.93458,-1.88336,-0.170184,-0.176083,0.00640469,0.0855995,9.65829,-4.08615,-0.0192182,-0.453085,-0.167635,4.35904,2.73822,8.53723,-0.00170082,0.00706017,0.0430369
0.017,4.75802,-3.16134,7.83342,-0.0178978,-0.00886133,0.0215859,-0.484309,-10.6762,-2.26691,-0.0691814,-0.275568,-0.198011,-1.1028,9.17505,-3.1552,-0.0405508,-0.0996033,0.113979,9.28435,0.14921,3.25651,0.0277003,0.128095,-0.00324351,-1.40467,-9.9561,-1.86097,-0.175181,-0.179304,0.00708037,0.117115,9.62577,-4.08792,-0.0197383,-0.442527,-0.163378,4.37668,2.72686,8.52305,0.00288247,0.00488601,0.0384623
0.018,4.74696,-3.1754,7.83266,-0.0173245,-0.00831355,0.0218685,-0.328356,-10.6338,-2.22687,-0.0524187,-0.261615,-0.186447,-1.10137,9.19515,-3.15353,-0.04047,-0.103178,0.117831,9.25175,0.220467,3.2637,0.0273065,0.12758,-0.00203571,-1.43388,-9.97346,-1.85074,-0.179174,-0.181369,0.00728155,0.143534,9.598,-4.08355,-0.0202458,-0.431161,-0.158769,4.39658,2.71985,8.50605,0.00758114,0.00303862,0.0341337
0.019,4.73572,-3.1883,7.8296,-0.017618,-0.00653934,0.0211145,-0.16832,-10.5326,-2.20323,-0.0310238,-0.260334,-0.17288,-1.11118,9.21372,-3.15505,-0.04047,-0.10636,0.121179,9.25253,0.30384,3.28225,0.0156495,0.126977,-0.00447921,-1.48362,-9.97621,-1.88307,-0.179651,-0.179387,0.00582193,0.152115,9.58687,-4.05767,-0.0207092,-0.416969,-0.152924,4.42442,2.728,8.47921,0.0126836,0.00233493,0.0306666
0.02,4.72447,-3.2012,7.82655,-0.0179114,-0.00476512,0.0203604,-0.00828427,-10.4314,-2.17958,-0.00962901,-0.259052,-0.159313,-1.12099,9.23228,-3.15656,-0.04047,-0.109543,0.124528,9.25331,0.387213,3.3008,0.0039924,0.126373,-0.00692271,-1.53335,-9.97896,-1.9154,-0.180129,-0.177406,0.00436231,0.160696,9.57574,-4.0318,-0.0211726,-0.402777,-0.14708,4.45225,2.73616,8.45237,0.0177861,0.00163123,0.0271996
0.021,4.71323,-3.2141,7.8235,-0.0182049,-0.0029909,0.0196064,0.151751,-10.3302,-2.15594,0.0117658,-0.257771,-0.145747,-1.1308,9.25085,-3.15807,-0.04047,-0.112725,0.127876,9.25409,0.470586,3.31935,-0.00766467,0.12577,-0.00936622,-1.58309,-9.98172,-1.94772,-0.180606,-0.175425,0.0029027,0.169277,9.56461,-4.00593,-0.021636,-0.388585,-0.141236,4.48008,2.74432,8.42552,0.0228886,0.00092753,0.0237325
0.022,4.70198,-3.227,7.82045,-0.0184983,-0.00121669,0.0188524,0.311787,-10.229,-2.13229,0.0331607,-0.25649,-0.13218,-1.14061,9.26942,-3.15958,-0.04047,-0.115908,0.131225,9.25486,0.553959,3.3379,-0.0193217,0.125166,-0.0118097,-1.63282,-9.98447,-1.98005,-0.181084,-0.173444,0.00144308,0.177858,9.55348,-3.98005,-0.0220994,-0.374393,-0.135392,4.50792,2.75248,8.39868,0.0279911,0.000223832,0.0202655
0.023,4.69556,-3.22053,7.80986,-0.017761,-0.000701344,0.0178383,0.434754,-10.1281,-2.0884,0.0565669,-0.262768,-0.118344,-1.13492,9.26472,-3.1505,-0.0405802,-0.117963,0.132688,9.23995,0.59497,3.3395,-0.0300843,0.123517,-0.0143126,-1.60153,-9.99445,-2.00249,-0.180837,-0.170765,0.00239977,0.215362,9.53562,-3.94525,-0.023275,-0.36151,-0.133911,4.49569,2.79054,8.395,0.0293784,-0.00188253,0.0198081
0.024,4.69052,-3.20852,7.79713,-0.0167293,-0.000545682,0.0167498,0.54713,-10.0273,-2.03872,0.0805477,-0.271206,-0.104431,-1.1248,9.25337,-3.13839,-0.0407218,-0.119696,0.133613,9.22055,0.623878,3.33625,-0.0405914,0.12157,-0.0168324,-1.54709,-10.0065,-2.02209,-0.180384,-0.167887,0.00404684,0.261129,9.51585,-3.9079,-0.0246542,-0.349,-0.133678,4.47201,2.83714,8.39794,0.0297043,-0.00438965,0.0202105
0.025,4.68548,-3.19652,7.78439,-0.0156975,-0.000390019,0.0156613,0.659506,-9.92648,-1.98905,0.104529,-0.279644,-0.0905186,-1.11468,9.24202,-3.12629,-0.0408635,-0.121429,0.134538,9.20115,0.652785,3.33301,-0.0510984,0.119622,-0.0193522,-1.49265,-10.0185,-2.04169,-0.17993,-0.165009,0.0056939,0.306895,9.49608,-3.87055,-0.0260334,-0.33649,-0.133444,4.44834,2.88375,8.40088,0.0300302,-0.00689677,0.020613
0.026,4.68044,-3.18451,7.77166,-0.0146657,-0.000234357,0.0145729,0.771882,-9.82565,-1.93937,0.128509,-0.288082,-0.0766059,-1.10456,9.23067,-3.11418,-0.0410052,-0.123162,0.135462,9.18175,0.681693,3.32977,-0.0616055,0.117675,-0.0218719,-1.4382,-10.0306,-2.0613,-0.179477,-0.162132,0.00734097,0.352662,9.4763,-3.8332,-0.0274126,-0.32398,-0.13321,4.42466,2.93035,8.40382,0.030356,-0.00940389,0.0210155
0.027,4.67762,-3.17754,7.77163,-0.0139395,-0.000683983,0.0133638,0.904703,-9.72186,-1.91875,0.14875,-0.29753,-0.0626786,-1.08824,9.21788,-3.10048,-0.0408929,-0.12453,0.136703,9.17216,0.712129,3.31919,-0.0717794,0.117783,-0.0246048,-1.3847,-10.0405,-2.09648,-0.178015,-0.158744,0.00866749,0.382887,9.46199,-3.79662,-0.0284391,-0.311601,-0.13223,4.39777,2.98432,8.41088,0.031192,-0.0121543,0.0206773
0.028,4.67924,-3.18067,7.79703,-0.0138243,-0.00234418,0.0119133,1.07841,-9.61214,-1.95625,0.161512,-0.308996,-0.0487219,-1.05953,9.20223,-3.0836,-0.0402726,-0.12517,0.138577,9.18218,0.745623,3.29394,-0.0812869,0.122002,-0.027764,-1.33307,-10.046,-2.16281,-0.174537,-0.154339,0.00935291,0.382029,9.4586,-3.76158,-0.0287605,-0.299482,-0.129758,4.36444,3.053,8.42618,0.0330482,-0.0153911,0.0188577
0.029,4.68086,-3.18379,7.82242,-0.0137092,-0.00400438,0.0104628,1.25212,-9.50242,-1.99375,0.174273,-0.320462,-0.0347651,-1.03081,9.18658,-3.06672,-0.0396523,-0.12581,0.140451,9.1922,0.779117,3.2687,-0.0907944,0.126221,-0.0309231,-1.28144,-10.0515,-2.22915,-0.171059,-0.149933,0.0100383,0.38117,9.45521,-3.72654,-0.0290819,-0.287363,-0.127286,4.33111,3.12168,8.44149,0.0349045,-0.018628,0.0170382
0.03,4.68248,-3.18691,7.84781,-0.013594,-0.00566459,0.00901237,1.42583,-9.3927,-2.03125,0.187034,-0.331928,-0.0208084,-1.0021,9.17094,-3.04983,-0.0390321,-0.12645,0.142325,9.20223,0.812612,3.24345,-0.100302,0.13044,-0.0340822,-1.22981,-10.057,-2.29548,-0.167582,-0.145527,0.0107238,0.380311,9.45182,-3.69149,-0.0294032,-0.275244,-0.124813,4.29778,3.19036,8.45679,0.0367607,-0.0218648,0.0152187
0.031,4.68409,-3.19003,7.87321,-0.0134789,-0.00732479,0.00756191,1.59954,-9.28297,-2.06874,0.199795,-0.343394,-0.00685172,-0.973384,9.15529,-3.03295,-0.0384118,-0.12709,0.144199,9.21225,0.846106,3.2182,-0.109809,0.134659,-0.0372413,-1.17819,-10.0625,-2.36182,-0.164104,-0.141121,0.0114092,0.379452,9.44843,-3.65645,-0.0297246,-0.263125,-0.122341,4.26445,3.25905,8.4721,0.0386169,-0.0251017,0.0133992
0.032,4.70456,-3.19624,7.87847,-0.011656,-0.00640753,0.00884554,1.75837,-9.18061,-2.17055,0.200736,-0.345351,0.00246999,-0.944109,9.15633,-3.04079,-0.0367513,-0.125523,0.144569,9.21559,0.882297,3.21994,-0.110931,0.141223,-0.0382439,-1.14703,-10.0402,-2.42026,-0.158921,-0.13673,0.0119164,0.394676,9.43333,-3.64079,-0.0316013,-0.250411,-0.122545,4.2685,3.28039,8.46206,0.039946,-0.0273208,0.0104429
0.033,4.72739,-3.20283,7.88122,-0.00961977,-0.0051681,0.0104709,1.91534,-9.07918,-2.28039,0.200199,-0.34612,0.0112123,-0.914764,9.15945,-3.05173,-0.0349608,-0.123679,0.144751,9.2181,0.918826,3.22505,-0.111004,0.148081,-0.038977,-1.11843,-10.0144,-2.47771,-0.153526,-0.13234,0.0124012,0.411911,9.41676,-3.62755,-0.0336725,-0.237622,-0.123083,4.27722,3.29582,8.44886,0.0412092,-0.0294128,0.00734454
0.034,4.75021,-3.20943,7.88397,-0.00758349,-0.00392866,0.0120963,2.0723,-8.97774,-2.39024,0.199662,-0.346889,0.0199547,-0.885419,9.16258,-3.06267,-0.0331702,-0.121836,0.144933,9.22061,0.955354,3.23015,-0.111077,0.154939,-0.03971,-1.08983,-9.98854,-2.53516,-0.148131,-0.12795,0.0128861,0.429145,9.40019,-3.61431,-0.0357436,-0.224833,-0.123621,4.28594,3.31125,8.43566,0.0424724,-0.0315047,0.00424618
0.035,4.77304,-3.21602,7.88672,-0.00554721,-0.00268923,0.0137217,2.22927,-8.8763,-2.50008,0.199125,-0.347657,0.028697,-0.856074,9.1657,-3.07361,-0.0313797,-0.119992,0.145115,9.22312,0.991883,3.23526,-0.11115,0.161797,-0.0404431,-1.06122,-9.96271,-2.59261,-0.142736,-0.12356,0.013371,0.446379,9.38362,-3.60107,-0.0378148,-0.212044,-0.124159,4.29467,3.32668,8.42245,0.0437356,-0.0335966,0.00114781
0.036,4.78694,-3.22879,7.8827,-0.0043896,-0.0023116,0.015096,2.38885,-8.80021,-2.61173,0.192755,-0.3407,0.0357018,-0.834029,9.16918,-3.08521,-0.0300746,-0.117811,0.145097,9.23097,1.02114,3.23928,-0.110633,0.167637,-0.0411909,-1.03195,-9.93002,-2.65669,-0.138918,-0.117622,0.0126856,0.461406,9.36391,-3.57778,-0.0392148,-0.199134,-0.125192,4.31182,3.34452,8.40392,0.0442938,-0.0347308,-0.000849096
0.037,4.7897,-3.24926,7.87021,-0.00433034,-0.00301123,0.0161564,2.5517,-8.7558,-2.72566,0.179095,-0.324085,0.0405347,-0.821109,9.17311,-3.09764,-0.0293762,-0.115207,0.144828,9.2455,1.04132,3.24192,-0.109378,0.172203,-0.0419572,-1.00185,-9.88875,-2.72905,-0.137072,-0.109747,0.0105375,0.473674,9.34026,-3.54191,-0.0397758,-0.186074,-0.126842,4.33952,3.36536,8.37871,0.0439706,-0.0346679,-0.00146917
0.038,4.79246,-3.26973,7.85772,-0.00427108,-0.00371086,0.0172167,2.71455,-8.7114,-2.83958,0.165435,-0.307469,0.0453676,-0.808189,9.17703,-3.11008,-0.0286778,-0.112603,0.14456,9.26003,1.0615,3.24457,-0.108123,0.176769,-0.0427235,-0.97174,-9.84748,-2.80141,-0.135226,-0.101873,0.00838935,0.485943,9.31662,-3.50604,-0.0403369,-0.173013,-0.128493,4.36722,3.3862,8.35351,0.0436475,-0.034605,-0.00208925
0.039,4.79522,-3.2902,7.84523,-0.00421182,-0.00441048,0.0182771,2.8774,-8.66699,-2.9535,0.151775,-0.290854,0.0502005,-0.795269,9.18096,-3.12251,-0.0279794,-0.109999,0.144291,9.27456,1.08168,3.24721,-0.106868,0.181335,-0.0434898,-0.941633,-9.80621,-2.87378,-0.13338,-0.093998,0.0062412,0.498211,9.29297,-3.47018,-0.0408979,-0.159953,-0.130143,4.39493,3.40703,8.3283,0.0433243,-0.034542,-0.00270933
0.04,4.79798,-3.31068,7.83275,-0.00415256,-0.00511011,0.0193375,3.04025,-8.62258,-3.06742,0.138114,-0.274239,0.0550334,-0.782349,9.18489,-3.13495,-0.027281,-0.107395,0.144022,9.28909,1.10186,3.24986,-0.105613,0.185901,-0.0442561,-0.911526,-9.76494,-2.94614,-0.131534,-0.0861234,0.00409306,0.510479,9.26932,-3.43431,-0.041459,-0.146893,-0.131794,4.42263,3.42787,8.3031,0.0430012,-0.0344791,-0.00332941
0.041,4.7987,-3.27345,7.85146,-0.00281955,-0.00284694,0.0193783,3.16651,-8.61534,-3.15481,0.114846,-0.244217,0.0543114,-0.757722,9.19172,-3.13743,-0.0264755,-0.102735,0.143309,9.30516,1.11492,3.25774,-0.105059,0.186765,-0.0453094,-0.901988,-9.68745,-2.9783,-0.129857,-0.0761026,0.00233536,0.482555,9.26637,-3.41725,-0.0403085,-0.130786,-0.130686,4.46676,3.45578,8.27937,0.0411181,-0.03398,-0.00304382
0.042,4.79943,-3.23622,7.87017,-0.00148654,-0.000583775,0.0194191,3.29278,-8.60809,-3.2422,0.0915786,-0.214196,0.0535894,-0.733095,9.19855,-3.13991,-0.02567,-0.0980747,0.142595,9.32123,1.12797,3.26563,-0.104504,0.187628,-0.0463628,-0.892449,-9.60997,-3.01046,-0.12818,-0.0660818,0.000577668,0.454631,9.26343,-3.4002,-0.0391581,-0.114679,-0.129579,4.5109,3.48368,8.25564,0.039235,-0.0334809,-0.00275822
0.043,4.80015,-3.19899,7.88888,-0.000153537,0.00167939,0.0194599,3.41905,-8.60084,-3.32959,0.0683107,-0.184175,0.0528675,-0.708468,9.20537,-3.1424,-0.0248644,-0.0934148,0.141882,9.3373,1.14103,3.27351,-0.103949,0.188492,-0.0474161,-0.882911,-9.53249,-3.04261,-0.126503,-0.056061,-0.00118003,0.426707,9.26048,-3.38314,-0.0380077,-0.0985719,-0.128471,4.55503,3.51158,8.23191,0.0373518,-0.0329818,-0.00247263
0.044,4.80088,-3.16176,7.90759,0.00117947,0.00394256,0.0195007,3.54531,-8.5936,-3.41698,0.0450428,-0.154154,0.0521455,-0.683841,9.2122,-3.14488,-0.0240589,-0.0887548,0.141168,9.35337,1.15409,3.28139,-0.103394,0.189355,-0.0484695,-0.873373,-9.455,-3.07477,-0.124826,-0.0460402,-0.00293772,0.398783,9.25754,-3.36608,-0.0368572,-0.082465,-0.127363,4.59917,3.53948,8.20819,0.0354687,-0.0324827,-0.00218704
0.045,4.80159,-3.14685,7.91002,0.00145513,0.00349329,0.0193141,3.68429,-8.58675,-3.46771,0.019443,-0.12006,0.0514777,-0.64852,9.21529,-3.13424,-0.0239902,-0.0830755,0.140046,9.34884,1.17726,3.29639,-0.105781,0.1894,-0.0497759,-0.868268,-9.41454,-3.10537,-0.124389,-0.0355545,-0.00416163,0.40423,9.24382,-3.34354,-0.0367222,-0.0687869,-0.12764,4.62741,3.5659,8.19176,0.0333129,-0.0315833,-0.00284003
0.046,4.80228,-3.14979,7.89941,0.000884918,0.000874049,0.0189456,3.83344,-8.58023,-3.48913,-0.00802231,-0.0827093,0.0508533,-0.604642,9.21538,-3.11312,-0.0245111,-0.0765806,0.138596,9.32783,1.20853,3.31707,-0.110521,0.18879,-0.0512847,-0.866708,-9.40369,-3.13472,-0.124942,-0.0246969,-0.00495852,0.436374,9.22149,-3.31661,-0.0373994,-0.0570517,-0.129026,4.64294,3.59114,8.18118,0.030939,-0.0303636,-0.00424389
0.047,4.80297,-3.15273,7.8888,0.000314704,-0.00174519,0.018577,3.98259,-8.57371,-3.51054,-0.0354876,-0.0453581,0.0502289,-0.560765,9.21546,-3.09199,-0.0250319,-0.0700857,0.137146,9.30682,1.23979,3.33775,-0.115261,0.188181,-0.0527935,-0.865149,-9.39285,-3.16407,-0.125495,-0.0138393,-0.00575541,0.468517,9.19915,-3.28967,-0.0380767,-0.0453165,-0.130411,4.65847,3.61638,8.1706,0.028565,-0.0291439,-0.00564775
0.048,4.80366,-3.15567,7.87819,-0.000255509,-0.00436442,0.0182085,4.13174,-8.56719,-3.53195,-0.0629529,-0.00800692,0.0496046,-0.516888,9.21555,-3.07086,-0.0255527,-0.0635908,0.135697,9.2858,1.27105,3.35843,-0.120001,0.187571,-0.0543023,-0.86359,-9.382,-3.19343,-0.126049,-0.00298168,-0.00655229,0.500661,9.17682,-3.26274,-0.0387539,-0.0335814,-0.131796,4.674,3.64161,8.16002,0.026191,-0.0279243,-0.0070516
0.049,4.80219,-3.15754,7.87062,-0.000809378,-0.00657487,0.0180844,4.27596,-8.56151,-3.54295,-0.0901228,0.0287455,0.0491452,-0.477145,9.21593,-3.05103,-0.0260329,-0.0571,0.134418,9.26643,1.29981,3.37816,-0.124925,0.186629,-0.0558282,-0.858212,-9.3713,-3.21789,-0.126064,0.00838808,-0.00716422,0.525479,9.15896,-3.23554,-0.0393307,-0.0218591,-0.133321,4.68665,3.66413,8.15331,0.0236749,-0.0268629,-0.00832392
0.05,4.7834,-3.15087,7.88735,-0.00123249,-0.00551501,0.0199153,4.38071,-8.56256,-3.47059,-0.11493,0.060708,0.0500061,-0.470477,9.21869,-3.04152,-0.0261886,-0.0506421,0.134503,9.26019,1.30857,3.39026,-0.131326,0.18303,-0.0574912,-0.822289,-9.36175,-3.20327,-0.121779,0.0238551,-0.00629651,0.491695,9.17683,-3.20619,-0.0391033,-0.0102402,-0.135965,4.67629,3.66488,8.17761,0.020022,-0.0270674,-0.00854395
0.051,4.76461,-3.1442,7.90408,-0.00165561,-0.00445516,0.0217463,4.48545,-8.56361,-3.39822,-0.139737,0.0926706,0.0508671,-0.46381,9.22144,-3.03201,-0.0263443,-0.0441842,0.134589,9.25394,1.31733,3.40236,-0.137726,0.179431,-0.0591543,-0.786366,-9.3522,-3.18865,-0.117493,0.0393221,-0.00542879,0.45791,9.1947,-3.17683,-0.038876,0.00137879,-0.138609,4.66594,3.66563,8.20191,0.0163691,-0.0272719,-0.00876398
0.052,4.74582,-3.13754,7.92081,-0.00207872,-0.0033953,0.0235773,4.5902,-8.56466,-3.32586,-0.164544,0.124633,0.051728,-0.457143,9.22419,-3.0225,-0.0265,-0.0377263,0.134675,9.2477,1.32608,3.41446,-0.144127,0.175831,-0.0608173,-0.750443,-9.34266,-3.17403,-0.113208,0.0547891,-0.00456107,0.424125,9.21258,-3.14748,-0.0386486,0.0129977,-0.141253,4.65558,3.66638,8.22621,0.0127162,-0.0274764,-0.008984
