Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z
0.01,4.89937,-1.71357,8.13548,0.0473367,0.0356546,-0.0464443,0.426868,9.58837,-1.17223,-0.025298,0.125672,-0.0802674,-0.687156,9.62101,-0.0800587,-0.0125424,0.377277,-0.12461,4.83506,1.05534,8.7899,0.0053153,-0.00609523,0.0229647,-2.97427,-9.20524,-2.26062,-0.0806153,-0.219539,-0.0780648,8.77906,-2.94059,3.2907,0.540737,-0.0053368,0.0547244,0.509654,-10.0128,-0.466097,-0.0720538,-0.0512271,0.0234048
0.011,4.88683,-1.72117,8.13664,0.0481994,0.0347212,-0.0455052,0.430284,9.5932,-1.16348,-0.0250622,0.12595,-0.0804335,-0.691515,9.63514,-0.0767477,-0.0132775,0.378971,-0.127032,4.83388,1.02113,8.80789,0.00686292,-0.00562524,0.0217596,-2.97302,-9.18725,-2.266,-0.0788146,-0.218439,-0.0760224,8.80905,-2.92703,3.30201,0.549262,-0.00693076,0.0558131,0.511845,-9.99616,-0.455192,-0.0716892,-0.0498332,0.023648
0.012,4.87428,-1.72877,8.13781,0.0490621,0.0337877,-0.0445662,0.433699,9.59803,-1.15473,-0.0248264,0.126228,-0.0805996,-0.695875,9.64926,-0.0734366,-0.0140127,0.380666,-0.129454,4.8327,0.986926,8.82589,0.00841055,-0.00515524,0.0205545,-2.97177,-9.16927,-2.27138,-0.0770138,-0.217339,-0.07398,8.83904,-2.91347,3.31332,0.557787,-0.00852472,0.0569018,0.514036,-9.97953,-0.444287,-0.0713245,-0.0484392,0.0238912
0.013,4.86174,-1.73636,8.13897,0.0499248,0.0328542,-0.0436271,0.437115,9.60286,-1.14598,-0.0245906,0.126506,-0.0807657,-0.700234,9.66338,-0.0701256,-0.0147478,0.382361,-0.131876,4.83152,0.952719,8.84389,0.00995818,-0.00468525,0.0193494,-2.97052,-9.15128,-2.27676,-0.0752131,-0.216239,-0.0719375,8.86903,-2.8999,3.32464,0.566312,-0.0101187,0.0579904,0.516227,-9.96291,-0.433382,-0.0709599,-0.0470452,0.0241345
0.014,4.85929,-1.73723,8.15133,0.0504245,0.0320333,-0.0421394,0.440393,9.60714,-1.1404,-0.0232307,0.128377,-0.082117,-0.698246,9.66087,-0.0710865,-0.0151999,0.383807,-0.133052,4.83734,0.93907,8.82381,0.0111208,-0.00514596,0.0183981,-2.97718,-9.14089,-2.27875,-0.0756641,-0.215295,-0.0720702,8.87934,-2.91072,3.3201,0.570116,-0.0105931,0.0577793,0.509695,-9.95541,-0.427313,-0.0717236,-0.0461522,0.0235763
0.015,4.86187,-1.73473,8.16929,0.0507427,0.0312686,-0.0403773,0.443603,9.61114,-1.13641,-0.0213089,0.131044,-0.0840609,-0.693083,9.65004,-0.0741833,-0.0155104,0.385129,-0.133605,4.84666,0.9357,8.78469,0.0120909,-0.00607203,0.0175736,-2.98779,-9.13429,-2.27904,-0.077241,-0.214428,-0.0732905,8.8798,-2.93373,3.30765,0.571561,-0.0105078,0.0569183,0.498801,-9.95248,-0.423662,-0.0730515,-0.0455098,0.0226174
0.016,4.86445,-1.73224,8.18725,0.0510609,0.030504,-0.0386153,0.446812,9.61515,-1.13241,-0.019387,0.133711,-0.0860048,-0.687921,9.63921,-0.0772801,-0.0158209,0.386451,-0.134157,4.85598,0.93233,8.74557,0.013061,-0.0069981,0.0167491,-2.9984,-9.12769,-2.27933,-0.078818,-0.213562,-0.0745107,8.88026,-2.95674,3.29519,0.573006,-0.0104224,0.0560572,0.487907,-9.94955,-0.420011,-0.0743794,-0.0448673,0.0216584
0.017,4.86704,-1.72974,8.20521,0.0513791,0.0297393,-0.0368532,0.450021,9.61915,-1.12841,-0.0174651,0.136378,-0.0879487,-0.682759,9.62838,-0.0803769,-0.0161314,0.387774,-0.13471,4.86529,0.928959,8.70645,0.014031,-0.00792416,0.0159246,-3.00902,-9.12109,-2.27963,-0.0803949,-0.212695,-0.0757309,8.88072,-2.97974,3.28273,0.57445,-0.0103371,0.0551962,0.477013,-9.94662,-0.41636,-0.0757073,-0.0442248,0.0206995
0.018,4.86917,-1.7245,8.21958,0.05177,0.0289203,-0.0355543,0.456517,9.62267,-1.12904,-0.0157874,0.138585,-0.0893243,-0.674598,9.62165,-0.0862761,-0.0160808,0.388989,-0.134817,4.86982,0.927039,8.67817,0.0151127,-0.00841646,0.0147482,-3.01377,-9.12288,-2.28154,-0.0818093,-0.211502,-0.0767339,8.87431,-2.99631,3.27479,0.575938,-0.0101403,0.054061,0.468981,-9.94962,-0.412023,-0.0768235,-0.0439259,0.0198705
0.019,4.86972,-1.70965,8.22139,0.0524155,0.0279108,-0.0358764,0.474513,9.62452,-1.14583,-0.0149642,0.139181,-0.0887107,-0.655945,9.62926,-0.101984,-0.014766,0.389831,-0.133364,4.85758,0.930195,8.6878,0.0165851,-0.00739057,0.0123402,-2.99803,-9.15401,-2.28915,-0.0826549,-0.209167,-0.0769763,8.84385,-2.99031,3.28267,0.577577,-0.00955368,0.0519662,0.470965,-9.9734,-0.405283,-0.0771984,-0.0448295,0.0194959
0.02,4.87028,-1.6948,8.22319,0.053061,0.0269013,-0.0361985,0.492509,9.62637,-1.16263,-0.014141,0.139778,-0.088097,-0.637291,9.63687,-0.117691,-0.0134512,0.390672,-0.131912,4.84533,0.933351,8.69743,0.0180574,-0.00636467,0.00993213,-2.98228,-9.18514,-2.29676,-0.0835005,-0.206832,-0.0772187,8.81339,-2.98432,3.29055,0.579215,-0.00896706,0.0498713,0.47295,-9.99718,-0.398543,-0.0775734,-0.0457331,0.0191213
0.021,4.87083,-1.67996,8.225,0.0537065,0.0258919,-0.0365206,0.510506,9.62821,-1.17942,-0.0133178,0.140374,-0.0874834,-0.618638,9.64448,-0.133399,-0.0121364,0.391514,-0.130459,4.83308,0.936507,8.70706,0.0195297,-0.00533878,0.0075241,-2.96654,-9.21627,-2.30436,-0.0843461,-0.204498,-0.0774612,8.78294,-2.97832,3.29843,0.580854,-0.00838043,0.0477765,0.474935,-10.021,-0.391803,-0.0779483,-0.0466367,0.0187468
0.022,4.87138,-1.66511,8.22681,0.0543519,0.0248824,-0.0368427,0.528502,9.63006,-1.19622,-0.0124946,0.140971,-0.0868697,-0.599984,9.65209,-0.149106,-0.0108216,0.392356,-0.129007,4.82084,0.939663,8.71669,0.0210021,-0.00431289,0.00511606,-2.95079,-9.24739,-2.31197,-0.0851917,-0.202163,-0.0777036,8.75248,-2.97233,3.30631,0.582492,-0.0077938,0.0456817,0.476919,-10.0447,-0.385063,-0.0783233,-0.0475402,0.0183722
0.023,4.87707,-1.67192,8.22222,0.0547174,0.0242535,-0.0368061,0.548015,9.64382,-1.19581,-0.0138197,0.141975,-0.0863813,-0.593801,9.66203,-0.156833,-0.0104789,0.393007,-0.129462,4.80979,0.952626,8.73449,0.0233705,-0.00391793,0.00424334,-2.94983,-9.24918,-2.31393,-0.0855676,-0.201954,-0.0786872,8.78144,-2.99678,3.32043,0.586847,-0.00944287,0.0445052,0.469837,-10.0649,-0.385512,-0.0776246,-0.0491101,0.0175091
0.024,4.88423,-1.68492,8.2158,0.0550028,0.0237333,-0.0366671,0.567961,9.66098,-1.1905,-0.0157587,0.143096,-0.0859286,-0.59118,9.67264,-0.162279,-0.0104139,0.393605,-0.130461,4.79908,0.968391,8.75462,0.025995,-0.00370324,0.00380928,-2.95309,-9.24259,-2.31428,-0.0858093,-0.202352,-0.0798825,8.82738,-3.02993,3.33634,0.591978,-0.0117307,0.0435911,0.460164,-10.0839,-0.388013,-0.0766191,-0.0508704,0.0165064
0.025,4.89139,-1.69793,8.20939,0.0552882,0.0232131,-0.0365281,0.587907,9.67814,-1.18519,-0.0176977,0.144217,-0.0854759,-0.58856,9.68325,-0.167725,-0.010349,0.394202,-0.131461,4.78837,0.984157,8.77476,0.0286194,-0.00348855,0.00337522,-2.95635,-9.236,-2.31463,-0.086051,-0.202751,-0.0810778,8.87332,-3.06308,3.35225,0.597109,-0.0140185,0.042677,0.45049,-10.103,-0.390515,-0.0756136,-0.0526306,0.0155037
0.026,4.89855,-1.71093,8.20297,0.0555736,0.0226929,-0.0363892,0.607853,9.6953,-1.17987,-0.0196367,0.145338,-0.0850233,-0.585939,9.69386,-0.173171,-0.010284,0.394799,-0.13246,4.77766,0.999922,8.79489,0.0312439,-0.00327386,0.00294116,-2.95961,-9.22941,-2.31498,-0.0862927,-0.203149,-0.0822731,8.91926,-3.09622,3.36816,0.60224,-0.0163064,0.0417629,0.440817,-10.1221,-0.393017,-0.0746082,-0.0543908,0.014501
0.027,4.90127,-1.71715,8.19479,0.0559558,0.0228833,-0.0365978,0.623782,9.70945,-1.17588,-0.0211089,0.146135,-0.0849211,-0.586544,9.70041,-0.177653,-0.0105705,0.395534,-0.132729,4.77211,0.999108,8.80777,0.0331732,-0.00393656,0.00264921,-2.96414,-9.22463,-2.30712,-0.086475,-0.203668,-0.0829809,8.94535,-3.10535,3.37538,0.607312,-0.0178224,0.0414543,0.432287,-10.1298,-0.396858,-0.0737524,-0.0564933,0.0131235
0.028,4.89509,-1.70981,8.18308,0.0565318,0.0244948,-0.0375018,0.631681,9.71757,-1.17452,-0.0216474,0.146286,-0.0855201,-0.593598,9.69887,-0.180206,-0.0115598,0.396544,-0.131536,4.77687,0.965134,8.80615,0.0337121,-0.00635404,0.00264146,-2.9712,-9.22348,-2.28285,-0.0865384,-0.204425,-0.0827135,8.93174,-3.06644,3.36523,0.612266,-0.0177948,0.0423568,0.426042,-10.1145,-0.403377,-0.0731959,-0.0592804,0.0109967
0.029,4.88892,-1.70247,8.17136,0.0571078,0.0261064,-0.0384058,0.639579,9.7257,-1.17316,-0.0221859,0.146437,-0.0861191,-0.600652,9.69733,-0.18276,-0.0125491,0.397554,-0.130343,4.78163,0.93116,8.80452,0.034251,-0.00877152,0.00263372,-2.97827,-9.22233,-2.25858,-0.0866019,-0.205183,-0.0824461,8.91813,-3.02753,3.35508,0.617219,-0.0177672,0.0432593,0.419798,-10.0993,-0.409896,-0.0726394,-0.0620674,0.00886989
0.03,4.88274,-1.69513,8.15965,0.0576838,0.027718,-0.0393099,0.647477,9.73382,-1.17181,-0.0227244,0.146588,-0.0867181,-0.607706,9.69578,-0.185314,-0.0135384,0.398565,-0.12915,4.78639,0.897186,8.80289,0.0347899,-0.011189,0.00262597,-2.98534,-9.22119,-2.2343,-0.0866653,-0.20594,-0.0821788,8.90452,-2.98862,3.34493,0.622173,-0.0177397,0.0441617,0.413553,-10.0841,-0.416415,-0.0720829,-0.0648544,0.00674306
0.031,4.87657,-1.68779,8.14793,0.0582598,0.0293295,-0.0402139,0.655375,9.74195,-1.17045,-0.0232629,0.146739,-0.0873171,-0.61476,9.69424,-0.187867,-0.0145277,0.399575,-0.127957,4.79115,0.863212,8.80127,0.0353288,-0.0136065,0.00261823,-2.9924,-9.22004,-2.21003,-0.0867288,-0.206698,-0.0819114,8.89091,-2.94971,3.33477,0.627127,-0.0177121,0.0450642,0.407308,-10.0688,-0.422933,-0.0715264,-0.0676415,0.00461623
0.032,4.85805,-1.71312,8.13888,0.059099,0.0274839,-0.0396674,0.647455,9.74706,-1.19801,-0.0239408,0.147424,-0.0878132,-0.631504,9.69196,-0.189672,-0.014999,0.40074,-0.128761,4.80657,0.886783,8.79619,0.0356019,-0.0142788,0.0016679,-3.01164,-9.20603,-2.2172,-0.0860913,-0.209729,-0.0807999,8.89554,-2.96043,3.30366,0.630616,-0.0193481,0.0444743,0.387467,-10.0593,-0.435382,-0.0719431,-0.0686774,0.00257128
0.033,4.838,-1.74253,8.13016,0.0599712,0.0252061,-0.0389397,0.637558,9.75179,-1.22919,-0.0246362,0.148175,-0.0882964,-0.649459,9.6896,-0.191384,-0.0154055,0.401925,-0.129814,4.82332,0.917547,8.79068,0.0358418,-0.0147329,0.000599737,-3.03241,-9.19042,-2.2283,-0.0853662,-0.213046,-0.0795829,8.90245,-2.97736,3.26993,0.633923,-0.021192,0.0436978,0.365925,-10.0504,-0.448573,-0.0724814,-0.0694943,0.000536561
0.034,4.81794,-1.77195,8.12144,0.0608433,0.0229283,-0.0382119,0.62766,9.75652,-1.26036,-0.0253316,0.148927,-0.0887796,-0.667413,9.68723,-0.193096,-0.0158121,0.403109,-0.130867,4.84007,0.948311,8.78517,0.0360816,-0.015187,-0.000468421,-3.05317,-9.1748,-2.23939,-0.0846411,-0.216362,-0.0783659,8.90936,-2.99429,3.23619,0.63723,-0.0230359,0.0429214,0.344384,-10.0415,-0.461763,-0.0730197,-0.0703113,-0.00149816
0.035,4.79788,-1.80136,8.11271,0.0617154,0.0206504,-0.0374841,0.617763,9.76125,-1.29154,-0.026027,0.149678,-0.0892628,-0.685368,9.68486,-0.194808,-0.0162187,0.404294,-0.131921,4.85682,0.979075,8.77966,0.0363215,-0.0156411,-0.00153658,-3.07393,-9.15919,-2.25049,-0.083916,-0.219678,-0.0771488,8.91627,-3.01122,3.20246,0.640537,-0.0248799,0.0421449,0.322843,-10.0326,-0.474954,-0.073558,-0.0711283,-0.00353288
0.036,4.79632,-1.81885,8.11256,0.0624153,0.0196059,-0.0376636,0.603351,9.74902,-1.31027,-0.0264566,0.150799,-0.088996,-0.691923,9.67937,-0.195609,-0.0163976,0.405261,-0.133208,4.86621,0.997376,8.77089,0.0373589,-0.015642,-0.00198024,-3.08797,-9.15117,-2.24873,-0.0831692,-0.221801,-0.0763436,8.92856,-3.01374,3.20119,0.642921,-0.0248981,0.0416426,0.29967,-10.02,-0.475744,-0.0748162,-0.0733594,-0.00465375
0.037,4.81787,-1.82143,8.12311,0.0628997,0.0201029,-0.0389772,0.583294,9.71558,-1.31345,-0.026554,0.152383,-0.0877916,-0.684229,9.66999,-0.195272,-0.0162919,0.405956,-0.134789,4.8664,1.0001,8.75805,0.039393,-0.0150762,-0.00164327,-3.09361,-9.15266,-2.23088,-0.0823954,-0.222435,-0.0760532,8.94757,-2.99824,3.24051,0.644153,-0.0226343,0.0414829,0.274457,-10.0026,-0.461035,-0.0769743,-0.0773581,-0.00463232
0.038,4.83943,-1.82401,8.13366,0.0633841,0.0206,-0.0402908,0.563238,9.68215,-1.31663,-0.0266514,0.153966,-0.0865871,-0.676534,9.66061,-0.194936,-0.0161863,0.406652,-0.136369,4.86659,1.00282,8.74521,0.0414272,-0.0145105,-0.0013063,-3.09924,-9.15415,-2.21304,-0.0816216,-0.223068,-0.0757628,8.96658,-2.98275,3.27984,0.645385,-0.0203706,0.0413233,0.249244,-9.98522,-0.446326,-0.0791323,-0.0813569,-0.00461089
0.039,4.86099,-1.82659,8.14421,0.0638686,0.021097,-0.0416043,0.543181,9.64872,-1.3198,-0.0267488,0.155549,-0.0853827,-0.66884,9.65123,-0.194599,-0.0160806,0.407347,-0.13795,4.86677,1.00554,8.73237,0.0434613,-0.0139448,-0.000969338,-3.10488,-9.15565,-2.1952,-0.0808478,-0.223701,-0.0754724,8.98559,-2.96726,3.31916,0.646617,-0.0181068,0.0411636,0.224031,-9.96784,-0.431617,-0.0812904,-0.0853556,-0.00458945
0.04,4.88255,-1.82917,8.15476,0.064353,0.0215941,-0.0429179,0.523125,9.61529,-1.32298,-0.0268462,0.157132,-0.0841783,-0.661145,9.64185,-0.194263,-0.015975,0.408043,-0.13953,4.86696,1.00826,8.71953,0.0454955,-0.0133791,-0.000632372,-3.11052,-9.15714,-2.17736,-0.080074,-0.224335,-0.075182,9.0046,-2.95177,3.35848,0.647849,-0.015843,0.0410039,0.198818,-9.95046,-0.416908,-0.0834485,-0.0893543,-0.00456802
0.041,4.87177,-1.83423,8.14625,0.0650517,0.0225654,-0.0415157,0.521942,9.5986,-1.31104,-0.0267366,0.157374,-0.0838931,-0.6524,9.62845,-0.187233,-0.0152805,0.408388,-0.139641,4.88613,0.986608,8.7259,0.0458856,-0.0141453,-0.00054441,-3.11405,-9.14735,-2.15618,-0.0800722,-0.227324,-0.0743938,9.00428,-2.93379,3.34488,0.652228,-0.0150217,0.0395949,0.191083,-9.96086,-0.411808,-0.0827236,-0.0926563,-0.00609782
0.042,4.86099,-1.83928,8.13775,0.0657504,0.0235366,-0.0401136,0.52076,9.58192,-1.29909,-0.026627,0.157615,-0.0836078,-0.643656,9.61505,-0.180203,-0.0145861,0.408733,-0.139752,4.9053,0.964957,8.73227,0.0462757,-0.0149115,-0.000456447,-3.11759,-9.13756,-2.135,-0.0800704,-0.230314,-0.0736057,9.00397,-2.91582,3.33129,0.656608,-0.0142005,0.0381858,0.183348,-9.97126,-0.406707,-0.0819987,-0.0959583,-0.00762763
0.043,4.85022,-1.84434,8.12925,0.0664491,0.0245079,-0.0387114,0.519577,9.56524,-1.28714,-0.0265173,0.157857,-0.0833226,-0.634911,9.60165,-0.173173,-0.0138916,0.409079,-0.139863,4.92448,0.943305,8.73864,0.0466658,-0.0156777,-0.000368485,-3.12112,-9.12777,-2.11383,-0.0800687,-0.233304,-0.0728175,9.00366,-2.89785,3.31769,0.660988,-0.0133793,0.0367767,0.175613,-9.98167,-0.401607,-0.0812738,-0.0992604,-0.00915743
0.044,4.83944,-1.8494,8.12074,0.0671477,0.0254792,-0.0373093,0.518394,9.54855,-1.2752,-0.0264077,0.158098,-0.0830374,-0.626166,9.58825,-0.166143,-0.0131971,0.409424,-0.139975,4.94365,0.921654,8.74501,0.0470558,-0.0164439,-0.000280522,-3.12466,-9.11798,-2.09265,-0.0800669,-0.236294,-0.0720293,9.00334,-2.87987,3.30409,0.665367,-0.0125581,0.0353676,0.167878,-9.99207,-0.396506,-0.0805489,-0.102562,-0.0106872
0.045,4.83313,-1.85537,8.1187,0.0680161,0.025632,-0.036924,0.520033,9.54579,-1.27029,-0.0265098,0.158563,-0.0839245,-0.63801,9.57343,-0.163883,-0.0126086,0.409869,-0.140517,4.93747,0.919813,8.74838,0.0475752,-0.0173082,-0.00123559,-3.13378,-9.11871,-2.08692,-0.081581,-0.239112,-0.0711923,9.01093,-2.86632,3.2952,0.667193,-0.0132036,0.0352391,0.180172,-10.008,-0.395304,-0.0798754,-0.106897,-0.0123425
0.046,4.83038,-1.86209,8.12183,0.0690202,0.0251299,-0.0373523,0.523929,9.55417,-1.27103,-0.0267814,0.159206,-0.0857496,-0.666325,9.55747,-0.165439,-0.012105,0.410394,-0.141404,4.91101,0.933821,8.74934,0.048198,-0.018251,-0.00302508,-3.14736,-9.12784,-2.09354,-0.0843078,-0.241793,-0.070316,9.02484,-2.85631,3.29008,0.666976,-0.0150226,0.036135,0.208489,-10.0282,-0.397219,-0.079243,-0.112059,-0.0140981
0.047,4.82763,-1.8688,8.12496,0.0700243,0.0246279,-0.0377806,0.527825,9.56254,-1.27177,-0.0270529,0.159849,-0.0875747,-0.694639,9.54151,-0.166995,-0.0116013,0.410918,-0.142291,4.88455,0.947829,8.75031,0.0488208,-0.0191938,-0.00481457,-3.16095,-9.13698,-2.10017,-0.0870345,-0.244475,-0.0694398,9.03875,-2.8463,3.28495,0.666759,-0.0168416,0.0370309,0.236807,-10.0485,-0.399135,-0.0786106,-0.11722,-0.0158538
0.048,4.82489,-1.87551,8.12808,0.0710283,0.0241258,-0.0382089,0.531721,9.57092,-1.2725,-0.0273244,0.160492,-0.0893998,-0.722954,9.52554,-0.168552,-0.0110977,0.411443,-0.143178,4.85809,0.961837,8.75128,0.0494436,-0.0201367,-0.00660406,-3.17453,-9.14611,-2.10679,-0.0897613,-0.247156,-0.0685636,9.05266,-2.83629,3.27982,0.666542,-0.0186605,0.0379269,0.265124,-10.0688,-0.401051,-0.0779782,-0.122382,-0.0176094
0.049,4.82318,-1.87791,8.12927,0.0718605,0.0237326,-0.03861,0.534497,9.57698,-1.27149,-0.0274366,0.16102,-0.0912519,-0.746298,9.50986,-0.171984,-0.0107299,0.411847,-0.14402,4.83342,0.976942,8.75249,0.0497954,-0.0209478,-0.00806633,-3.18375,-9.15582,-2.11333,-0.0922351,-0.25001,-0.067991,9.06123,-2.82613,3.27562,0.66649,-0.0204496,0.0388927,0.294205,-10.0848,-0.404143,-0.0774985,-0.127236,-0.0192556
0.05,4.82981,-1.84588,8.11496,0.0713173,0.0242098,-0.0387934,0.528321,9.56457,-1.2565,-0.0262745,0.160629,-0.0933206,-0.729873,9.49635,-0.190423,-0.011449,0.411279,-0.144504,4.82314,1.00082,8.75566,0.0479788,-0.0207053,-0.00691078,-3.15807,-9.17009,-2.11926,-0.0926858,-0.25424,-0.0698474,9.02708,-2.81478,3.27881,0.667754,-0.0219994,0.0404177,0.329394,-10.0664,-0.416646,-0.0782401,-0.129631,-0.020026
0.051,4.83645,-1.81384,8.10065,0.0707741,0.024687,-0.0389769,0.522144,9.55215,-1.24151,-0.0251124,0.160237,-0.0953892,-0.713449,9.48285,-0.208862,-0.012168,0.41071,-0.144989,4.81285,1.02471,8.75882,0.0461623,-0.0204627,-0.00575524,-3.13238,-9.18437,-2.12519,-0.0931365,-0.258469,-0.0717039,8.99292,-2.80342,3.28199,0.669018,-0.0235492,0.0419428,0.364582,-10.048,-0.42915,-0.0789817,-0.132025,-0.0207964
