Time,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z
0.01,8.69903,-0.0504899,4.07498,-0.022021,-0.134403,-0.133999,2.08838,1.82065,5.47216,0.16706,2.22253,-2.94759,4.40302,-2.38522,8.55292,-0.0707422,-0.0362832,0.0155808,-0.875748,-5.52931,-0.0733004,-0.883101,1.80568,-3.0694,-4.04424,-6.82793,0.222248,0.317052,2.72599,0.239868,-0.699195,9.92361,-1.4808,0.0742322,-0.385696,-0.279729,-0.578726,9.67819,-2.43347,0.0168368,-0.0626125,0.187708
0.011,8.68605,-0.0346624,4.08414,-0.0265469,-0.134485,-0.133266,2.04725,1.73102,5.47708,0.18132,2.23266,-2.93578,4.40628,-2.38843,8.5507,-0.0721421,-0.0365808,0.0176063,-0.828499,-5.61713,-0.095638,-0.887145,1.7938,-3.10028,-4.03828,-6.81747,0.245926,0.300474,2.76941,0.254119,-0.719924,9.94193,-1.44886,0.0764953,-0.397685,-0.283971,-0.578234,9.65555,-2.42253,0.0201369,-0.0650371,0.191407
0.012,8.67306,-0.0188348,4.0933,-0.0310728,-0.134567,-0.132533,2.00613,1.64139,5.48199,0.19558,2.2428,-2.92396,4.40955,-2.39164,8.54848,-0.073542,-0.0368783,0.0196317,-0.78125,-5.70494,-0.117976,-0.891188,1.78191,-3.13116,-4.03232,-6.80701,0.269604,0.283897,2.81283,0.268371,-0.740652,9.96025,-1.41691,0.0787583,-0.409674,-0.288213,-0.577743,9.63291,-2.41159,0.0234369,-0.0674617,0.195106
0.013,8.66008,-0.00300728,4.10246,-0.0355987,-0.134649,-0.1318,1.965,1.55177,5.4869,0.209839,2.25294,-2.91215,4.41282,-2.39484,8.54626,-0.0749419,-0.0371758,0.0216572,-0.734001,-5.79276,-0.140313,-0.895231,1.77003,-3.16204,-4.02637,-6.79655,0.293283,0.267319,2.85626,0.282623,-0.761381,9.97856,-1.38497,0.0810214,-0.421664,-0.292456,-0.577252,9.61028,-2.40065,0.026737,-0.0698862,0.198804
0.014,8.64844,0.00409913,4.11871,-0.0407751,-0.135327,-0.130903,1.90934,1.48266,5.52989,0.229883,2.24944,-2.89892,4.40648,-2.39385,8.53156,-0.0763477,-0.0365954,0.0232675,-0.706361,-5.89003,-0.17613,-0.902472,1.76172,-3.19205,-4.0265,-6.7757,0.294876,0.253758,2.89807,0.294979,-0.775869,9.97832,-1.37016,0.081118,-0.43164,-0.295904,-0.587521,9.6109,-2.38865,0.0285157,-0.072439,0.203821
0.015,8.63747,0.00684497,4.1385,-0.0462767,-0.136304,-0.129925,1.84643,1.42381,5.59191,0.25282,2.23913,-2.88499,4.39534,-2.39077,8.51063,-0.0777565,-0.035576,0.0246703,-0.688525,-5.99203,-0.218687,-0.911313,1.75518,-3.22162,-4.02968,-6.74965,0.285428,0.241705,2.93909,0.306387,-0.787237,9.96879,-1.36393,0.0801312,-0.440609,-0.298955,-0.60317,9.62315,-2.37613,0.0295336,-0.0750558,0.209497
0.016,8.6265,0.00959082,4.15829,-0.0517784,-0.137281,-0.128947,1.78351,1.36496,5.65393,0.275757,2.22882,-2.87105,4.3842,-2.38768,8.4897,-0.0791653,-0.0345566,0.026073,-0.670689,-6.09403,-0.261244,-0.920153,1.74865,-3.25119,-4.03285,-6.72361,0.275979,0.229652,2.9801,0.317795,-0.798606,9.95926,-1.35769,0.0791444,-0.449578,-0.302006,-0.618819,9.6354,-2.3636,0.0305515,-0.0776726,0.215173
0.017,8.61553,0.0123367,4.17808,-0.05728,-0.138258,-0.127969,1.72059,1.30611,5.71595,0.298693,2.21851,-2.85711,4.37307,-2.38459,8.46876,-0.080574,-0.0335371,0.0274757,-0.652853,-6.19603,-0.3038,-0.928994,1.74212,-3.28076,-4.03603,-6.69756,0.26653,0.217598,3.02112,0.329203,-0.809974,9.94973,-1.35146,0.0781576,-0.458547,-0.305057,-0.634468,9.64765,-2.35107,0.0315694,-0.0802894,0.220849
0.018,8.60448,0.0163594,4.19147,-0.063082,-0.139323,-0.127304,1.65321,1.25807,5.79326,0.322808,2.20326,-2.84109,4.36306,-2.38191,8.45108,-0.0820972,-0.032631,0.0287282,-0.644959,-6.3047,-0.343942,-0.938025,1.73575,-3.30995,-4.04627,-6.67132,0.257546,0.206091,3.06251,0.339851,-0.809152,9.94007,-1.34827,0.0771152,-0.467453,-0.308411,-0.64693,9.65598,-2.34112,0.0328689,-0.0827524,0.225883
0.019,8.59317,0.0248515,4.18241,-0.0699354,-0.140692,-0.127737,1.57021,1.24783,5.92406,0.351044,2.17074,-2.81778,4.35703,-2.38066,8.44476,-0.0840206,-0.0321213,0.029455,-0.671859,-6.43669,-0.375631,-0.947721,1.72996,-3.3378,-4.08125,-6.64444,0.250187,0.196493,3.10521,0.347839,-0.765662,9.92991,-1.35579,0.075878,-0.476143,-0.312824,-0.648238,9.65054,-2.3402,0.0351541,-0.0846772,0.228672
0.02,8.58187,0.0333436,4.17335,-0.0767887,-0.142062,-0.128169,1.48721,1.23759,6.05486,0.379281,2.13821,-2.79447,4.351,-2.37941,8.43843,-0.0859441,-0.0316116,0.0301817,-0.698759,-6.56869,-0.40732,-0.957417,1.72418,-3.36566,-4.11622,-6.61755,0.242828,0.186896,3.14792,0.355827,-0.722173,9.91975,-1.3633,0.0746408,-0.484832,-0.317238,-0.649545,9.64511,-2.33928,0.0374393,-0.0866019,0.231461
0.021,8.57056,0.0418357,4.16429,-0.0836421,-0.143431,-0.128601,1.40421,1.22735,6.18566,0.407517,2.10568,-2.77116,4.34497,-2.37816,8.43211,-0.0878676,-0.0311019,0.0309085,-0.725659,-6.70068,-0.439009,-0.967113,1.71839,-3.39351,-4.15119,-6.59067,0.235468,0.177298,3.19063,0.363815,-0.678684,9.9096,-1.37081,0.0734036,-0.493522,-0.321652,-0.650852,9.63968,-2.33836,0.0397245,-0.0885267,0.23425
0.022,8.55925,0.0503278,4.15523,-0.0904954,-0.144801,-0.129034,1.3212,1.21711,6.31647,0.435754,2.07315,-2.74785,4.33894,-2.37691,8.42579,-0.089791,-0.0305922,0.0316352,-0.75256,-6.83268,-0.470698,-0.976809,1.7126,-3.42137,-4.18616,-6.56378,0.228109,0.1677,3.23334,0.371804,-0.635195,9.89944,-1.37832,0.0721664,-0.502211,-0.326066,-0.652159,9.63425,-2.33744,0.0420097,-0.0904514,0.237039
0.023,8.54683,0.0734843,4.12852,-0.0971202,-0.14601,-0.128699,1.32334,1.18152,6.38069,0.46712,2.03822,-2.72514,4.33698,-2.38626,8.44668,-0.0905275,-0.0307847,0.0322447,-0.790695,-6.96573,-0.539495,-0.988334,1.70397,-3.44705,-4.22715,-6.57216,0.206902,0.156448,3.27501,0.380263,-0.608689,9.88423,-1.34027,0.0702718,-0.507361,-0.332659,-0.654727,9.62827,-2.34032,0.0456003,-0.0956765,0.238311
0.024,8.53408,0.100831,4.09677,-0.10368,-0.147173,-0.128146,1.3498,1.1387,6.4259,0.499382,2.00259,-2.7026,4.33618,-2.39863,8.47533,-0.0909248,-0.0311779,0.0328206,-0.832041,-7.09908,-0.618894,-1.00038,1.69452,-3.47212,-4.26984,-6.59061,0.181738,0.144722,3.31639,0.388857,-0.587035,9.86757,-1.28919,0.0681893,-0.5115,-0.339874,-0.657654,9.62213,-2.34429,0.0495639,-0.101845,0.239151
0.025,8.52134,0.128177,4.06501,-0.110239,-0.148335,-0.127592,1.37626,1.09588,6.4711,0.531643,1.96697,-2.68006,4.33537,-2.41101,8.50399,-0.0913221,-0.031571,0.0333965,-0.873387,-7.23243,-0.698294,-1.01243,1.68506,-3.49719,-4.31254,-6.60905,0.156575,0.132996,3.35776,0.397451,-0.565381,9.85091,-1.23812,0.0661069,-0.515639,-0.34709,-0.660581,9.61599,-2.34826,0.0535275,-0.108013,0.23999
0.026,8.5086,0.155523,4.03326,-0.116799,-0.149498,-0.127039,1.40272,1.05305,6.51631,0.563904,1.93135,-2.65752,4.33457,-2.42338,8.53265,-0.0917194,-0.0319642,0.0339724,-0.914732,-7.36579,-0.777693,-1.02448,1.67561,-3.52226,-4.35524,-6.6275,0.131411,0.121271,3.39914,0.406045,-0.543728,9.83426,-1.18704,0.0640244,-0.519777,-0.354306,-0.663508,9.60985,-2.35223,0.0574912,-0.114181,0.240829
0.027,8.49179,0.178782,4.00998,-0.12444,-0.150938,-0.126184,1.4571,1.0159,6.55798,0.597905,1.89928,-2.63435,4.33525,-2.43878,8.55727,-0.0927737,-0.0323367,0.0344667,-0.959385,-7.5068,-0.837909,-1.0362,1.66434,-3.54794,-4.40201,-6.6464,0.107342,0.108111,3.43752,0.416075,-0.518828,9.82461,-1.15458,0.0624977,-0.522645,-0.359634,-0.654172,9.59984,-2.36489,0.0594576,-0.119732,0.242296
0.028,8.46688,0.193866,4.00365,-0.134244,-0.152932,-0.124727,1.5673,0.990091,6.5926,0.635385,1.87432,-2.6099,4.33888,-2.46025,8.57381,-0.0951417,-0.0326677,0.0347977,-1.01065,-7.66313,-0.859759,-1.04726,1.64942,-3.57483,-4.45691,-6.66617,0.0854649,0.0920822,3.46994,0.428978,-0.487436,9.829,-1.15933,0.0620823,-0.522969,-0.361187,-0.62031,9.58209,-2.39492,0.0574295,-0.124049,0.245019
0.029,8.44196,0.208951,3.99731,-0.144048,-0.154926,-0.12327,1.6775,0.964282,6.62721,0.672865,1.84935,-2.58545,4.34252,-2.48171,8.59035,-0.0975097,-0.0329987,0.0351287,-1.06192,-7.81946,-0.881609,-1.05832,1.6345,-3.60172,-4.51182,-6.68595,0.0635873,0.0760534,3.50235,0.441881,-0.456044,9.83339,-1.16408,0.061667,-0.523294,-0.362741,-0.586449,9.56435,-2.42495,0.0554014,-0.128365,0.247742
0.03,8.41704,0.224035,3.99098,-0.153852,-0.15692,-0.121813,1.7877,0.938473,6.66182,0.710344,1.82439,-2.56099,4.34616,-2.50317,8.60689,-0.0998777,-0.0333297,0.0354597,-1.11319,-7.97579,-0.903459,-1.06939,1.61958,-3.62861,-4.56673,-6.70573,0.0417097,0.0600246,3.53476,0.454784,-0.424652,9.83778,-1.16884,0.0612517,-0.523619,-0.364294,-0.552587,9.5466,-2.45498,0.0533734,-0.132682,0.250465
0.031,8.39213,0.239119,3.98464,-0.163656,-0.158914,-0.120356,1.8979,0.912664,6.69644,0.747824,1.79943,-2.53654,4.34979,-2.52464,8.62343,-0.102246,-0.0336606,0.0357906,-1.16445,-8.13212,-0.925309,-1.08045,1.60466,-3.6555,-4.62164,-6.72551,0.0198321,0.0439959,3.56717,0.467687,-0.393261,9.84217,-1.17359,0.0608363,-0.523944,-0.365847,-0.518726,9.52885,-2.48501,0.0513453,-0.136999,0.253188
0.032,8.36083,0.254841,3.96701,-0.174154,-0.159945,-0.118878,2.01994,0.892759,6.75755,0.78922,1.77091,-2.50525,4.3526,-2.54055,8.60348,-0.102622,-0.0333574,0.0356263,-1.20876,-8.29531,-0.948219,-1.08865,1.58649,-3.68184,-4.72042,-6.75415,-0.00715517,0.0185583,3.58316,0.484697,-0.358071,9.83777,-1.15884,0.0601786,-0.518035,-0.371438,-0.520934,9.50959,-2.48607,0.0513477,-0.140866,0.256713
0.033,8.32874,0.270644,3.94796,-0.184739,-0.160857,-0.117398,2.14347,0.873593,6.82197,0.831105,1.74194,-2.47309,4.35531,-2.55577,8.57897,-0.10275,-0.0329749,0.0354,-1.2522,-8.45937,-0.971261,-1.09648,1.5679,-3.70811,-4.82468,-6.78389,-0.0347812,-0.00805529,3.5971,0.50222,-0.322406,9.83228,-1.14166,0.0594906,-0.511346,-0.377534,-0.527651,9.49015,-2.48352,0.0516038,-0.144677,0.260337
0.034,8.29664,0.286446,3.92891,-0.195324,-0.161769,-0.115918,2.26699,0.854427,6.88639,0.872991,1.71298,-2.44094,4.35802,-2.571,8.55446,-0.102878,-0.0325924,0.0351737,-1.29564,-8.62342,-0.994304,-1.10432,1.54932,-3.73439,-4.92895,-6.81364,-0.0624072,-0.0346689,3.61104,0.519743,-0.286741,9.82678,-1.12448,0.0588026,-0.504658,-0.383631,-0.534368,9.47071,-2.48097,0.0518599,-0.148488,0.263962
0.035,8.26455,0.302248,3.90987,-0.205909,-0.162681,-0.114438,2.39051,0.835261,6.95081,0.914876,1.68402,-2.40878,4.36073,-2.58622,8.52996,-0.103006,-0.03221,0.0349474,-1.33909,-8.78748,-1.01735,-1.11216,1.53074,-3.76066,-5.03321,-6.84338,-0.0900332,-0.0612825,3.62498,0.537265,-0.251077,9.82128,-1.1073,0.0581146,-0.497969,-0.389727,-0.541085,9.45127,-2.47841,0.052116,-0.1523,0.267586
0.036,8.23802,0.320996,3.8898,-0.216069,-0.164618,-0.113094,2.52003,0.86279,7.06093,0.951702,1.64444,-2.36937,4.35589,-2.59014,8.51637,-0.103556,-0.0330863,0.0351004,-1.39986,-8.96152,-1.0337,-1.11877,1.50776,-3.7859,-5.16339,-6.87863,-0.117412,-0.0934447,3.62598,0.556739,-0.197728,9.80767,-1.09896,0.0582111,-0.489823,-0.394416,-0.536848,9.44943,-2.49034,0.0536265,-0.15566,0.27103
0.037,8.21845,0.343426,3.86845,-0.225697,-0.167836,-0.111919,2.65702,0.948689,7.22819,0.982205,1.59159,-2.32088,4.3416,-2.57995,8.51643,-0.104636,-0.0355362,0.0357278,-1.48231,-9.14806,-1.04171,-1.12384,1.47931,-3.80986,-5.32595,-6.92074,-0.144481,-0.132543,3.61083,0.57865,-0.122275,9.7839,-1.10166,0.0592882,-0.479854,-0.397346,-0.518919,9.46961,-2.52038,0.0567048,-0.158456,0.274249
0.038,8.19887,0.365857,3.8471,-0.235325,-0.171055,-0.110744,2.79402,1.03459,7.39545,1.01271,1.53874,-2.27238,4.32732,-2.56976,8.5165,-0.105716,-0.0379861,0.0363551,-1.56475,-9.3346,-1.04971,-1.12891,1.45085,-3.83382,-5.48851,-6.96286,-0.17155,-0.171641,3.59568,0.600562,-0.0468208,9.76014,-1.10437,0.0603654,-0.469886,-0.400276,-0.500989,9.48979,-2.55042,0.0597831,-0.161252,0.277467
0.039,8.1793,0.388287,3.82575,-0.244954,-0.174274,-0.109569,2.93102,1.12049,7.5627,1.04321,1.4859,-2.22389,4.31304,-2.55957,8.51656,-0.106796,-0.040436,0.0369824,-1.6472,-9.52114,-1.05771,-1.13398,1.42239,-3.85778,-5.65108,-7.00498,-0.198619,-0.210739,3.58053,0.622473,0.0286329,9.73638,-1.10707,0.0614426,-0.459917,-0.403206,-0.483059,9.50996,-2.58045,0.0628615,-0.164048,0.280685
0.04,8.15972,0.410717,3.8044,-0.254582,-0.177493,-0.108394,3.06801,1.20639,7.72996,1.07371,1.43305,-2.1754,4.29876,-2.54937,8.51663,-0.107875,-0.0428859,0.0376097,-1.72964,-9.70768,-1.06571,-1.13906,1.39394,-3.88174,-5.81364,-7.04709,-0.225689,-0.249837,3.56537,0.644385,0.104087,9.71261,-1.10978,0.0625197,-0.449948,-0.406136,-0.465129,9.53014,-2.61049,0.0659398,-0.166844,0.283904
0.041,8.14272,0.407912,3.78228,-0.264451,-0.182149,-0.107452,3.86817,2.4999,8.66801,1.15098,1.28595,-2.00709,4.29004,-2.55482,8.52571,-0.10941,-0.0437749,0.0380136,-1.90673,-9.89724,-1.04293,-1.14705,1.36011,-3.90392,-5.9509,-7.10266,-0.228684,-0.294819,3.52008,0.669011,0.161968,9.73677,-1.09261,0.0653258,-0.43864,-0.409483,-0.44083,9.5321,-2.61026,0.0658096,-0.165922,0.28303
0.042,8.12572,0.405106,3.76015,-0.27432,-0.186806,-0.106509,4.66833,3.79342,9.60606,1.22824,1.13885,-1.83878,4.28132,-2.56026,8.53479,-0.110945,-0.0446639,0.0384176,-2.08382,-10.0868,-1.02015,-1.15505,1.32628,-3.9261,-6.08816,-7.15824,-0.23168,-0.339802,3.47479,0.693638,0.21985,9.76092,-1.07544,0.0681318,-0.427331,-0.41283,-0.416531,9.53405,-2.61003,0.0656793,-0.165,0.282156
0.043,8.10871,0.402301,3.73803,-0.28419,-0.191462,-0.105567,5.46849,5.08693,10.5441,1.3055,0.991758,-1.67047,4.2726,-2.5657,8.54387,-0.112479,-0.0455528,0.0388215,-2.26092,-10.2764,-0.997372,-1.16304,1.29245,-3.94828,-6.22541,-7.21381,-0.234676,-0.384784,3.4295,0.718265,0.277732,9.78507,-1.05828,0.0709379,-0.416023,-0.416178,-0.392232,9.53601,-2.6098,0.0655491,-0.164079,0.281282
0.044,8.09171,0.399495,3.71591,-0.294059,-0.196119,-0.104625,6.26864,6.38045,11.4822,1.38277,0.844661,-1.50216,4.26389,-2.57114,8.55295,-0.114014,-0.0464418,0.0392255,-2.43801,-10.4659,-0.974592,-1.17104,1.25862,-3.97046,-6.36267,-7.26938,-0.237672,-0.429767,3.38421,0.742892,0.335614,9.80923,-1.04111,0.0737439,-0.404715,-0.419525,-0.367932,9.53797,-2.60957,0.0654189,-0.163157,0.280408
0.045,8.06988,0.406839,3.71024,-0.304743,-0.20218,-0.103527,7.66894,6.77467,12.3067,1.41626,1.0791,-1.44357,4.2629,-2.57933,8.55265,-0.115234,-0.0460684,0.0408639,-3.13306,-10.5805,-1.1814,-1.20004,1.24496,-3.98398,-6.49708,-7.31914,-0.21725,-0.475604,3.32493,0.767519,0.370341,9.78731,-1.03241,0.0775012,-0.394775,-0.423791,-0.342957,9.53413,-2.59825,0.0658306,-0.162438,0.281349
0.046,8.04419,0.4223,3.71772,-0.316078,-0.209364,-0.102305,9.54936,6.44946,13.0405,1.41472,1.61877,-1.47277,4.2681,-2.58974,8.54485,-0.116203,-0.0446851,0.0434899,-4.24249,-10.635,-1.57187,-1.24584,1.24743,-3.99056,-6.6292,-7.36426,-0.178094,-0.522124,3.25446,0.792146,0.386544,9.72854,-1.03048,0.0820195,-0.38593,-0.428794,-0.31744,9.52567,-2.57806,0.0666757,-0.161882,0.283741
0.047,8.0185,0.437762,3.72521,-0.327413,-0.216549,-0.101083,11.4298,6.12425,13.7743,1.41319,2.15844,-1.50196,4.2733,-2.60014,8.53704,-0.117172,-0.0433018,0.0461159,-5.35191,-10.6896,-1.96234,-1.29164,1.2499,-3.99714,-6.76132,-7.40937,-0.138938,-0.568644,3.18398,0.816773,0.402747,9.66976,-1.02855,0.0865378,-0.377085,-0.433796,-0.291923,9.51721,-2.55787,0.0675208,-0.161326,0.286132
0.048,7.99281,0.453224,3.7327,-0.338748,-0.223734,-0.0998613,13.3102,5.79904,14.5081,1.41165,2.69812,-1.53115,4.27851,-2.61054,8.52924,-0.118141,-0.0419185,0.0487419,-6.46134,-10.7441,-2.35281,-1.33744,1.25237,-4.00372,-6.89344,-7.45449,-0.0997816,-0.615164,3.11351,0.841399,0.41895,9.61099,-1.02662,0.091056,-0.368241,-0.438799,-0.266406,9.50874,-2.53768,0.068366,-0.16077,0.288524
0.049,7.96788,0.46742,3.74092,-0.349896,-0.231143,-0.0986215,15.4751,5.24262,15.2594,1.38467,3.2365,-1.5908,4.28468,-2.61859,8.52311,-0.119203,-0.0406857,0.0509695,-7.68702,-10.7753,-2.7678,-1.38951,1.25882,-4.00558,-7.02183,-7.50113,-0.0582596,-0.660069,3.04103,0.865604,0.433877,9.56302,-1.02606,0.0952729,-0.359358,-0.443293,-0.243852,9.50239,-2.52106,0.0691282,-0.160124,0.290872
0.05,7.94905,0.471485,3.75504,-0.359545,-0.240346,-0.0972388,19.9154,2.8365,16.1502,1.15408,3.76462,-1.89414,4.29864,-2.60788,8.53028,-0.121006,-0.0406575,0.0500095,-9.84273,-10.6201,-3.37895,-1.49166,1.29708,-3.96968,-7.12039,-7.55999,0.00218974,-0.692053,2.95249,0.886427,0.438604,9.60146,-1.03649,0.0970782,-0.350176,-0.443719,-0.245007,9.51295,-2.53303,0.0692277,-0.158759,0.292862
0.051,7.93021,0.47555,3.76916,-0.369194,-0.24955,-0.0958561,24.3558,0.430389,17.041,0.923485,4.29273,-2.19747,4.31261,-2.59717,8.53745,-0.122809,-0.0406294,0.0490494,-11.9984,-10.4649,-3.99011,-1.59382,1.33534,-3.93378,-7.21894,-7.61885,0.0626391,-0.724037,2.86394,0.90725,0.443331,9.6399,-1.04692,0.0988835,-0.340995,-0.444145,-0.246162,9.52351,-2.54501,0.0693272,-0.157393,0.294853
0.052,7.91138,0.479615,3.78328,-0.378843,-0.258753,-0.0944734,28.7962,-1.97573,17.9319,0.692893,4.82084,-2.5008,4.32657,-2.58646,8.54463,-0.124612,-0.0406012,0.0480894,-14.1541,-10.3097,-4.60127,-1.69598,1.3736,-3.89788,-7.3175,-7.67771,0.123088,-0.756021,2.77539,0.928072,0.448058,9.67834,-1.05735,0.100689,-0.331813,-0.444572,-0.247318,9.53407,-2.55698,0.0694267,-0.156028,0.296844
0.053,7.89255,0.483681,3.7974,-0.388492,-0.267957,-0.0930907,33.2366,-4.38184,18.8227,0.462302,5.34895,-2.80413,4.34053,-2.57575,8.5518,-0.126415,-0.040573,0.0471294,-16.3099,-10.1545,-5.21242,-1.79813,1.41185,-3.86198,-7.41606,-7.73658,0.183538,-0.788005,2.68684,0.948895,0.452785,9.71677,-1.06778,0.102494,-0.322631,-0.444998,-0.248473,9.54463,-2.56895,0.0695262,-0.154662,0.298835
0.054,7.89385,0.499534,3.81345,-0.397579,-0.279092,-0.0925347,35.9502,-4.91776,16.9362,0.404303,5.47052,-2.69561,4.34338,-2.56085,8.55341,-0.127905,-0.0409352,0.0483239,-17.3681,-10.0056,-5.36267,-1.84883,1.40137,-3.78655,-7.46386,-7.79186,0.248876,-0.811668,2.59136,0.968815,0.447386,9.72473,-1.07358,0.106423,-0.31532,-0.446243,-0.260033,9.54332,-2.57436,0.0713229,-0.152247,0.29999
