Time,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z
0.021,9.14303,-1.29009,4.50032,0.238789,0.0650424,-0.226021,-0.455765,4.11822,6.89852,0.845189,1.33634,-0.995588,4.4103,-2.97289,8.25411,0.000168316,0.0104516,-0.000422537,3.23519,-5.21633,0.680566,-1.10228,0.0900734,-0.774497,-4.06991,-8.37878,-0.658462,-0.37518,0.336836,-0.881321,1.46241,9.95934,-1.49326,0.0707395,-0.28173,-0.0544205,0.742141,9.29206,-2.74677,0.0350339,-0.289674,-0.0558556
0.022,9.13237,-1.30334,4.50565,0.239796,0.0560071,-0.229525,-0.631561,3.9109,6.90864,0.845036,1.34984,-1.04897,4.42473,-2.95342,8.24143,-0.000607749,0.0105532,0.00148385,3.30038,-5.18042,0.644368,-1.11692,0.141363,-0.803544,-4.05469,-8.3388,-0.683161,-0.374951,0.356315,-0.873599,1.41045,9.97446,-1.46744,0.0642792,-0.275717,-0.0505258,0.715014,9.28999,-2.76313,0.0370453,-0.291536,-0.0537238
0.023,9.12553,-1.31795,4.49798,0.241023,0.0501597,-0.231048,-0.821911,3.77201,6.93384,0.852256,1.34755,-1.09606,4.45271,-2.94977,8.23817,-0.00263177,0.0107752,0.00305993,3.33299,-5.14299,0.620532,-1.13022,0.196378,-0.833235,-4.05595,-8.32314,-0.69628,-0.374618,0.375402,-0.866242,1.38402,9.96478,-1.4827,0.062118,-0.262488,-0.0493566,0.708229,9.30035,-2.78498,0.0401581,-0.290531,-0.0537633
0.024,9.11977,-1.33293,4.4866,0.242313,0.0452231,-0.232006,-1.01642,3.65266,6.96335,0.861584,1.34074,-1.14136,4.48456,-2.95065,8.23759,-0.00501236,0.0110315,0.00454164,3.35629,-5.10512,0.600227,-1.14315,0.252458,-0.86311,-4.06191,-8.31443,-0.70609,-0.374255,0.394376,-0.858989,1.36488,9.94802,-1.5097,0.0611852,-0.247197,-0.0489662,0.707256,9.31428,-2.80839,0.0435857,-0.288708,-0.0544232
0.025,9.11401,-1.34792,4.47521,0.243604,0.0402865,-0.232964,-1.21093,3.53332,6.99286,0.870911,1.33394,-1.18666,4.51641,-2.95152,8.23701,-0.00739294,0.0112878,0.00602335,3.37959,-5.06726,0.579922,-1.15607,0.308537,-0.892985,-4.06786,-8.30573,-0.7159,-0.373892,0.413351,-0.851736,1.34574,9.93125,-1.5367,0.0602523,-0.231906,-0.0485757,0.706284,9.3282,-2.8318,0.0470133,-0.286884,-0.0550831
0.026,9.10826,-1.36291,4.46383,0.244894,0.0353499,-0.233922,-1.40543,3.41398,7.02238,0.880238,1.32714,-1.23195,4.54826,-2.95239,8.23644,-0.00977352,0.0115441,0.00750506,3.40289,-5.02939,0.559618,-1.169,0.364617,-0.92286,-4.07382,-8.29702,-0.72571,-0.373529,0.432326,-0.844483,1.3266,9.91448,-1.5637,0.0593194,-0.216615,-0.0481853,0.705311,9.34212,-2.85522,0.0504408,-0.285061,-0.055743
0.027,9.1013,-1.37906,4.4632,0.245607,0.03126,-0.234821,-1.56784,3.30647,7.0472,0.889813,1.32055,-1.27473,4.57371,-2.96952,8.2412,-0.0112651,0.0108711,0.00857478,3.41218,-4.98755,0.552263,-1.18246,0.41702,-0.952292,-4.08704,-8.29616,-0.732553,-0.373572,0.45052,-0.836978,1.30306,9.90156,-1.59331,0.0598325,-0.200648,-0.0492122,0.71255,9.35486,-2.88256,0.0539741,-0.282758,-0.0570564
0.028,9.09197,-1.39754,4.48409,0.245166,0.0288636,-0.235603,-1.66603,3.22264,7.06264,0.899886,1.31437,-1.31247,4.58635,-3.01917,8.25665,-0.0109787,0.00833934,0.00882051,3.39345,-4.93772,0.570808,-1.197,0.462073,-0.980839,-4.11476,-8.31098,-0.733464,-0.374428,0.467151,-0.82897,1.27071,9.89631,-1.62814,0.0632373,-0.183327,-0.0530736,0.736211,9.36522,-2.91777,0.0577188,-0.279495,-0.0596768
0.029,9.08263,-1.41603,4.50497,0.244725,0.0264672,-0.236385,-1.76423,3.1388,7.07808,0.909959,1.3082,-1.3502,4.599,-3.06881,8.2721,-0.0106923,0.0058076,0.00906624,3.37472,-4.8879,0.589352,-1.21154,0.507126,-1.00939,-4.14248,-8.3258,-0.734374,-0.375284,0.483782,-0.820961,1.23835,9.89106,-1.66297,0.0666422,-0.166007,-0.0569351,0.759872,9.37557,-2.95298,0.0614635,-0.276232,-0.0622971
0.03,9.07329,-1.43451,4.52585,0.244283,0.0240708,-0.237167,-1.86242,3.05497,7.09352,0.920032,1.30202,-1.38794,4.61164,-3.11845,8.28755,-0.0104059,0.00327586,0.00931197,3.35599,-4.83808,0.607897,-1.22608,0.552178,-1.03793,-4.17021,-8.34063,-0.735284,-0.37614,0.500414,-0.812952,1.206,9.88581,-1.6978,0.070047,-0.148687,-0.0607965,0.783533,9.38593,-2.98819,0.0652082,-0.272969,-0.0649175
0.031,9.06396,-1.45299,4.54673,0.243842,0.0216744,-0.237949,-1.96062,2.97114,7.10896,0.930105,1.29585,-1.42568,4.62428,-3.1681,8.303,-0.0101195,0.00074412,0.0095577,3.33726,-4.78826,0.626441,-1.24062,0.597231,-1.06648,-4.19793,-8.35545,-0.736195,-0.376996,0.517045,-0.804943,1.17365,9.88056,-1.73264,0.0734518,-0.131366,-0.064658,0.807194,9.39629,-3.0234,0.0689529,-0.269707,-0.0675379
0.032,9.0515,-1.43593,4.55452,0.245515,0.0218839,-0.238656,-1.96014,2.9081,7.11358,0.941917,1.29793,-1.46191,4.60243,-3.21437,8.31358,-0.00700145,5.74e-05,0.0092588,3.32767,-4.76758,0.648054,-1.25258,0.640218,-1.09546,-4.23611,-8.35988,-0.739604,-0.375381,0.534028,-0.792689,1.15037,9.8528,-1.79348,0.0788163,-0.11742,-0.0647171,0.821005,9.40337,-3.052,0.0701659,-0.263601,-0.0695011
0.033,9.03865,-1.41442,4.56067,0.247453,0.0224191,-0.239355,-1.94732,2.84767,7.11685,0.953947,1.30105,-1.49796,4.57626,-3.26023,8.32355,-0.00352949,-0.000398592,0.00889183,3.31923,-4.75054,0.670051,-1.26421,0.682947,-1.12449,-4.27561,-8.363,-0.743326,-0.373458,0.551055,-0.779905,1.12822,9.82221,-1.85758,0.0844257,-0.103895,-0.0643009,0.833586,9.41005,-3.07978,0.0710624,-0.25714,-0.0713821
0.034,9.02581,-1.39292,4.56682,0.249391,0.0229544,-0.240053,-1.9345,2.78724,7.12012,0.965977,1.30417,-1.53401,4.55009,-3.30608,8.33352,-5.75e-05,-0.000854631,0.00852487,3.31078,-4.73351,0.692048,-1.27584,0.725676,-1.15353,-4.3151,-8.36612,-0.747048,-0.371535,0.568082,-0.76712,1.10607,9.79163,-1.92169,0.0900352,-0.0903702,-0.0638847,0.846166,9.41673,-3.10756,0.0719589,-0.250679,-0.0732631
0.035,9.01296,-1.37141,4.57297,0.251328,0.0234896,-0.240751,-1.92169,2.72681,7.12339,0.978006,1.30729,-1.57005,4.52393,-3.35194,8.34349,0.00341442,-0.00131067,0.0081579,3.30233,-4.71647,0.714045,-1.28748,0.768405,-1.18256,-4.3546,-8.36925,-0.75077,-0.369611,0.585109,-0.754335,1.08392,9.76105,-1.98579,0.0956446,-0.0768454,-0.0634686,0.858747,9.42341,-3.13534,0.0728555,-0.244218,-0.0751441
0.036,9.00282,-1.35554,4.56523,0.252224,0.0251623,-0.240088,-1.89123,2.65639,7.13256,0.989634,1.31564,-1.60414,4.51647,-3.37078,8.33446,0.0065947,-0.00167957,0.00765595,3.29022,-4.70812,0.748462,-1.29769,0.808028,-1.21181,-4.3919,-8.36577,-0.758492,-0.3664,0.602808,-0.739284,1.07514,9.73432,-2.01148,0.100368,-0.0622534,-0.0634897,0.87374,9.42433,-3.15667,0.0736757,-0.237267,-0.0761643
0.037,8.99605,-1.34672,4.54013,0.251818,0.0282568,-0.237724,-1.83872,2.57348,7.14908,1.00076,1.33054,-1.63576,4.53241,-3.35585,8.30166,0.00941039,-0.00193955,0.00698528,3.27352,-4.71064,0.798406,-1.30613,0.843769,-1.24133,-4.42647,-8.35404,-0.771211,-0.361577,0.621346,-0.7214,1.08308,9.71242,-1.98918,0.103983,-0.0463275,-0.0640576,0.89175,9.41806,-3.16995,0.0744006,-0.229705,-0.0761086
0.038,8.98929,-1.33789,4.51503,0.251412,0.0313513,-0.235359,-1.78621,2.49057,7.1656,1.01188,1.34544,-1.66738,4.54835,-3.34092,8.26886,0.0122261,-0.00219953,0.0063146,3.25682,-4.71315,0.848351,-1.31456,0.87951,-1.27085,-4.46104,-8.3423,-0.783931,-0.356755,0.639885,-0.703516,1.09101,9.69052,-1.96687,0.107599,-0.0304015,-0.0646254,0.90976,9.41178,-3.18323,0.0751255,-0.222142,-0.0760528
0.039,8.98253,-1.32907,4.48992,0.251006,0.0344458,-0.232995,-1.73371,2.40766,7.18213,1.02301,1.36034,-1.69901,4.56429,-3.32599,8.23606,0.0150418,-0.00245951,0.00564393,3.24012,-4.71567,0.898295,-1.323,0.91525,-1.30037,-4.49561,-8.33057,-0.796651,-0.351933,0.658423,-0.685631,1.09895,9.66861,-1.94456,0.111215,-0.0144755,-0.0651933,0.927769,9.4055,-3.1965,0.0758504,-0.214579,-0.0759971
0.04,8.97576,-1.32025,4.46482,0.2506,0.0375403,-0.23063,-1.6812,2.32475,7.19865,1.03413,1.37524,-1.73063,4.58023,-3.31106,8.20327,0.0178575,-0.00271949,0.00497326,3.22342,-4.71819,0.948239,-1.33143,0.950991,-1.3299,-4.53018,-8.31884,-0.809371,-0.347111,0.676962,-0.667747,1.10688,9.64671,-1.92226,0.11483,0.00145044,-0.0657611,0.945779,9.39922,-3.20978,0.0765754,-0.207016,-0.0759413
0.041,8.94216,-1.31631,4.46742,0.248864,0.0435088,-0.232623,-1.65678,2.23935,7.24628,1.03925,1.40165,-1.7549,4.61352,-3.31936,8.19001,0.0174485,-0.00244893,0.00519033,3.22427,-4.75161,0.987389,-1.33205,0.978325,-1.36,-4.55025,-8.29439,-0.857937,-0.34226,0.697612,-0.647425,1.12275,9.65597,-1.91664,0.117998,0.0054646,-0.0680409,0.959292,9.41822,-3.24767,0.076856,-0.19958,-0.0774887
0.042,8.90857,-1.31238,4.47003,0.247128,0.0494773,-0.234616,-1.63237,2.15395,7.2939,1.04436,1.42807,-1.77917,4.64681,-3.32766,8.17675,0.0170396,-0.00217837,0.0054074,3.22511,-4.78504,1.02654,-1.33267,1.00566,-1.39009,-4.57032,-8.26994,-0.906503,-0.337409,0.718261,-0.627104,1.13863,9.66522,-1.91101,0.121165,0.00947876,-0.0703207,0.972804,9.43721,-3.28555,0.0771367,-0.192144,-0.0790362
0.043,8.87497,-1.30844,4.47263,0.245393,0.0554458,-0.23661,-1.60795,2.06855,7.34153,1.04947,1.45449,-1.80344,4.68009,-3.33596,8.1635,0.0166307,-0.0019078,0.00562447,3.22595,-4.81846,1.06569,-1.33329,1.03299,-1.42019,-4.59039,-8.24549,-0.955069,-0.332558,0.738911,-0.606782,1.1545,9.67447,-1.90539,0.124332,0.0134929,-0.0726004,0.986317,9.45621,-3.32344,0.0774174,-0.184708,-0.0805836
0.044,8.84137,-1.30451,4.47523,0.243657,0.0614143,-0.238603,-1.58354,1.98315,7.38915,1.05458,1.4809,-1.82771,4.71338,-3.34427,8.15024,0.0162217,-0.00163724,0.00584154,3.2268,-4.85188,1.10484,-1.33391,1.06032,-1.45029,-4.61046,-8.22105,-1.00363,-0.327707,0.75956,-0.586461,1.17038,9.68373,-1.89977,0.1275,0.0175071,-0.0748802,0.999829,9.47521,-3.36133,0.0776981,-0.177271,-0.082131
0.045,8.81467,-1.29468,4.47762,0.244477,0.0679055,-0.238562,-1.57504,1.88022,7.43965,1.05733,1.5079,-1.85,4.70534,-3.33494,8.15484,0.0179193,-0.000609721,0.00461202,3.22115,-4.90279,1.15118,-1.33493,1.08503,-1.48123,-4.63385,-8.2009,-1.03651,-0.321564,0.780805,-0.565504,1.18594,9.68104,-1.8977,0.130531,0.0194091,-0.0781111,0.999977,9.4823,-3.39027,0.0775468,-0.169532,-0.0826198
0.046,8.79349,-1.28013,4.47983,0.247342,0.074815,-0.236895,-1.57927,1.76326,7.49243,1.05821,1.53536,-1.87072,4.66423,-3.31152,8.17372,0.0213021,0.00102336,0.00222522,3.21031,-4.96768,1.20327,-1.33627,1.10764,-1.51284,-4.65991,-8.1842,-1.05684,-0.314388,0.802525,-0.544039,1.20126,9.6688,-1.89847,0.133454,0.0196215,-0.0821027,0.989432,9.47987,-3.41206,0.0770501,-0.161549,-0.0822616
0.047,8.77232,-1.26558,4.48205,0.250207,0.0817245,-0.235228,-1.58351,1.6463,7.54522,1.05909,1.56281,-1.89143,4.62312,-3.28809,8.1926,0.0246849,0.00265643,-0.000161576,3.19948,-5.03256,1.25536,-1.33761,1.13025,-1.54445,-4.68596,-8.1675,-1.07718,-0.307211,0.824245,-0.522573,1.21658,9.65656,-1.89924,0.136377,0.0198339,-0.0860944,0.978888,9.47743,-3.43385,0.0765533,-0.153566,-0.0819035
0.048,8.75114,-1.25103,4.48427,0.253072,0.088634,-0.23356,-1.58775,1.52935,7.598,1.05996,1.59027,-1.91215,4.58201,-3.26467,8.21148,0.0280676,0.00428951,-0.00254837,3.18864,-5.09745,1.30745,-1.33895,1.15286,-1.57607,-4.71202,-8.1508,-1.09751,-0.300035,0.845965,-0.501108,1.2319,9.64432,-1.90001,0.1393,0.0200462,-0.0900861,0.968344,9.475,-3.45564,0.0760566,-0.145584,-0.0815454
0.049,8.73111,-1.23462,4.48737,0.255128,0.0950798,-0.231915,-1.59562,1.41939,7.65265,1.06064,1.61729,-1.9326,4.54431,-3.24307,8.2293,0.0312626,0.00561148,-0.00486897,3.17856,-5.15524,1.36123,-1.33976,1.17502,-1.60785,-4.73935,-8.1364,-1.11765,-0.293018,0.867561,-0.479794,1.24653,9.63141,-1.89798,0.142473,0.0196552,-0.0936883,0.959493,9.47187,-3.47453,0.0756237,-0.13735,-0.0812737
0.05,8.72025,-1.20335,4.49759,0.250714,0.0978162,-0.230449,-1.63257,1.36545,7.72219,1.05978,1.64079,-1.95101,4.53392,-3.23614,8.23865,0.0329547,0.00444455,-0.00666002,3.17459,-5.15619,1.42848,-1.33632,1.19354,-1.64101,-4.77686,-8.14037,-1.13627,-0.287275,0.888157,-0.459689,1.25564,9.61318,-1.87357,0.147646,0.0144374,-0.094174,0.96419,9.4632,-3.47022,0.0757017,-0.127108,-0.0816938
0.051,8.7094,-1.17208,4.50782,0.246301,0.100553,-0.228983,-1.66952,1.31151,7.79174,1.05892,1.66429,-1.96941,4.52353,-3.2292,8.248,0.0346468,0.00327762,-0.00845106,3.17061,-5.15714,1.49572,-1.33288,1.21207,-1.67417,-4.81437,-8.14434,-1.15489,-0.281531,0.908754,-0.439584,1.26476,9.59495,-1.84916,0.15282,0.00921957,-0.0946598,0.968886,9.45452,-3.4659,0.0757798,-0.116867,-0.0821139
0.052,8.69854,-1.14081,4.51804,0.241887,0.103289,-0.227516,-1.70648,1.25756,7.86128,1.05806,1.6878,-1.98782,4.51313,-3.22227,8.25735,0.0363389,0.00211069,-0.0102421,3.16664,-5.15809,1.56297,-1.32944,1.2306,-1.70732,-4.85189,-8.14831,-1.17352,-0.275788,0.929351,-0.419478,1.27388,9.57672,-1.82474,0.157994,0.00400174,-0.0951456,0.973583,9.44585,-3.46159,0.0758579,-0.106625,-0.082534
0.053,8.68768,-1.10955,4.52826,0.237473,0.106026,-0.22605,-1.74343,1.20362,7.93083,1.05719,1.7113,-2.00622,4.50274,-3.21533,8.26669,0.0380311,0.000943763,-0.0120331,3.16266,-5.15904,1.63022,-1.32601,1.24913,-1.74048,-4.8894,-8.15229,-1.19214,-0.270045,0.949947,-0.399373,1.283,9.55849,-1.80033,0.163168,-0.0012161,-0.0956314,0.97828,9.43717,-3.45728,0.0759359,-0.0963831,-0.0829541
0.054,8.66059,-1.05766,4.52181,0.235747,0.108328,-0.22416,-1.79089,1.1527,7.99196,1.05598,1.73343,-2.02124,4.50722,-3.20417,8.2758,0.0389789,0.000311819,-0.0120255,3.14685,-5.19022,1.68064,-1.32436,1.26217,-1.773,-4.90134,-8.14343,-1.22652,-0.263958,0.971555,-0.380695,1.26023,9.55451,-1.79815,0.164162,-0.00513859,-0.0979422,0.982027,9.43794,-3.42875,0.075696,-0.0863664,-0.0821304
