Time,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z
2.133,10.0999,-0.490582,3.85209,-0.411675,-0.248367,-0.50979,38.3662,-1.65434,4.74182,0.748101,3.87583,-3.99723,6.12762,-3.72025,7.78707,0.163482,-2.52397,-0.653928,-16.4213,-20.8583,-8.79519,-0.960533,3.21871,-4.6018,6.46243,-10.9442,-0.841044,-3.38598,-1.80448,1.40016,6.4693,9.24521,-1.28811,-0.0496306,-0.347848,-1.04413,1.27464,9.99456,-3.37055,-0.771448,-0.00283761,-2.30086
2.134,10.171,-0.46361,3.83651,-0.413366,-0.227041,-0.512952,38.0808,-2.20288,4.04763,0.779116,3.88398,-3.95712,6.14748,-3.67434,7.82886,0.171987,-2.55137,-0.659142,-16.5888,-20.781,-8.57622,-0.926478,3.22355,-4.48787,7.23141,-11.0416,-1.13062,-3.60546,-1.64454,1.47236,6.4355,9.25641,-1.36011,-0.0353318,-0.340973,-1.02964,1.26636,10.06,-3.37104,-0.772675,0.0136511,-2.32855
2.135,10.2351,-0.439492,3.81031,-0.414344,-0.202821,-0.515648,37.6678,-2.77448,3.37126,0.810797,3.88863,-3.91842,6.16503,-3.63758,7.87137,0.179273,-2.57994,-0.664524,-16.7695,-20.7472,-8.31238,-0.890442,3.22608,-4.37415,8.08226,-11.151,-1.45683,-3.84602,-1.47438,1.53835,6.40166,9.28384,-1.43433,-0.0206697,-0.335242,-1.01589,1.29823,10.1326,-3.38727,-0.776143,0.0303809,-2.35734
2.136,10.2991,-0.415374,3.78412,-0.415321,-0.178601,-0.518344,37.2547,-3.34608,2.69489,0.842478,3.89329,-3.87973,6.18257,-3.60082,7.91388,0.186559,-2.60852,-0.669906,-16.9502,-20.7134,-8.04853,-0.854407,3.2286,-4.26044,8.9331,-11.2604,-1.78304,-4.08658,-1.30421,1.60433,6.36782,9.31127,-1.50855,-0.00600759,-0.329511,-1.00214,1.33011,10.2052,-3.4035,-0.779611,0.0471108,-2.38613
2.137,10.3631,-0.391256,3.75792,-0.416298,-0.154381,-0.52104,36.8417,-3.91769,2.01852,0.87416,3.89794,-3.84103,6.20011,-3.56406,7.9564,0.193845,-2.63709,-0.675288,-17.1309,-20.6796,-7.78468,-0.818372,3.23113,-4.14673,9.78394,-11.3698,-2.10924,-4.32714,-1.13405,1.67032,6.33398,9.3387,-1.58276,0.00865452,-0.323781,-0.988392,1.36198,10.2778,-3.41973,-0.783079,0.0638406,-2.41492
2.138,10.4175,-0.372559,3.72791,-0.417231,-0.129102,-0.52393,36.4104,-4.45278,1.33254,0.908985,3.89832,-3.80174,6.21769,-3.5546,7.99803,0.201409,-2.66568,-0.682353,-17.3452,-20.6312,-7.54615,-0.783898,3.2316,-4.03396,10.6861,-11.536,-2.46538,-4.56026,-0.957553,1.71719,6.28745,9.35729,-1.65908,0.0196082,-0.318842,-0.975215,1.38017,10.3486,-3.44103,-0.787117,0.0796139,-2.44293
2.139,10.4378,-0.372836,3.68452,-0.418007,-0.100114,-0.527497,35.9153,-4.86011,0.61292,0.954814,3.88373,-3.76035,6.23537,-3.6407,8.03654,0.209944,-2.69432,-0.695309,-17.6773,-20.5315,-7.39621,-0.754891,3.22485,-3.92453,11.7676,-11.9009,-2.92624,-4.76731,-0.758882,1.69716,6.19651,9.34491,-1.74272,0.0175822,-0.316674,-0.964045,1.35042,10.413,-3.48006,-0.793153,0.092039,-2.4682
2.14,10.4582,-0.373113,3.64113,-0.418782,-0.0711272,-0.531065,35.4202,-5.26744,-0.106703,1.00064,3.86914,-3.71896,6.25305,-3.7268,8.07506,0.21848,-2.72296,-0.708265,-18.0093,-20.4318,-7.24627,-0.725883,3.2181,-3.81509,12.8492,-12.2658,-3.38711,-4.97436,-0.560211,1.67714,6.10556,9.33253,-1.82637,0.0155562,-0.314507,-0.952875,1.32068,10.4775,-3.51909,-0.799188,0.104464,-2.49348
2.141,10.4786,-0.373389,3.59774,-0.419558,-0.04214,-0.534633,34.9251,-5.67476,-0.826327,1.04647,3.85456,-3.67757,6.27074,-3.8129,8.11358,0.227016,-2.75161,-0.721221,-18.3414,-20.3321,-7.09633,-0.696875,3.21135,-3.70566,13.9308,-12.6308,-3.84798,-5.18141,-0.36154,1.65711,6.01461,9.32015,-1.91002,0.0135302,-0.31234,-0.941704,1.29094,10.5419,-3.55813,-0.805223,0.116889,-2.51876
2.142,10.4989,-0.373666,3.55435,-0.420334,-0.0131528,-0.5382,34.43,-6.08209,-1.54595,1.0923,3.83997,-3.63619,6.28842,-3.899,8.1521,0.235552,-2.78025,-0.734177,-18.6734,-20.2324,-6.9464,-0.667868,3.2046,-3.59622,15.0124,-12.9957,-4.30884,-5.38846,-0.162869,1.63708,5.92367,9.30777,-1.99366,0.0115042,-0.310173,-0.930534,1.26119,10.6064,-3.59716,-0.811259,0.129315,-2.54403
2.143,10.5377,-0.366268,3.54469,-0.418998,0.00945874,-0.542241,34.0855,-6.3403,-2.26526,1.13657,3.80606,-3.57368,6.28245,-3.94038,8.14703,0.251285,-2.80938,-0.74706,-19.0556,-20.0703,-6.71379,-0.642408,3.16045,-3.50903,16.1238,-13.4614,-4.63931,-5.45434,0.0109669,1.56607,5.81604,9.33691,-2.07355,0.0075423,-0.302247,-0.924544,1.26431,10.6354,-3.67641,-0.814705,0.13886,-2.56704
2.144,10.5818,-0.356677,3.54467,-0.41706,0.0302487,-0.546417,33.784,-6.5559,-2.98448,1.18039,3.76663,-3.50514,6.26972,-3.96897,8.1295,0.269075,-2.83865,-0.759923,-19.4522,-19.8903,-6.45757,-0.617962,3.10561,-3.4282,17.2438,-13.9559,-4.93252,-5.47987,0.177707,1.48049,5.70366,9.37791,-2.15237,0.00302731,-0.292677,-0.920033,1.27681,10.6543,-3.76715,-0.817411,0.147582,-2.58939
2.145,10.6259,-0.347087,3.54464,-0.415122,0.0510387,-0.550592,33.4825,-6.7715,-3.7037,1.22421,3.7272,-3.43661,6.25699,-3.99756,8.11197,0.286865,-2.86792,-0.772785,-19.8487,-19.7104,-6.20134,-0.593516,3.05077,-3.34736,18.3638,-14.4504,-5.22574,-5.5054,0.344446,1.3949,5.59127,9.41891,-2.23119,-0.00148768,-0.283106,-0.915522,1.28931,10.6732,-3.85789,-0.820117,0.156305,-2.61175
2.146,10.6699,-0.337496,3.54462,-0.413183,0.0718287,-0.554768,33.181,-6.98711,-4.42292,1.26802,3.68777,-3.36807,6.24427,-4.02616,8.09444,0.304656,-2.89719,-0.785647,-20.2453,-19.5304,-5.94512,-0.56907,2.99593,-3.26653,19.4838,-14.9449,-5.51895,-5.53093,0.511186,1.30932,5.47888,9.45992,-2.31,-0.00600267,-0.273536,-0.911012,1.30182,10.692,-3.94863,-0.822823,0.165027,-2.63411
2.147,10.7074,-0.333945,3.54635,-0.410548,0.0892177,-0.55813,32.9412,-7.11082,-5.09906,1.31837,3.63764,-3.27915,6.23315,-4.11168,8.07412,0.319501,-2.92965,-0.79976,-20.6868,-19.2683,-5.69314,-0.547006,2.93308,-3.18197,20.4529,-15.4786,-5.82636,-5.48082,0.669714,1.2109,5.34858,9.48177,-2.39134,-0.00784809,-0.262988,-0.907156,1.32641,10.72,-4.04433,-0.826402,0.173422,-2.6573
2.148,10.7317,-0.342473,3.55157,-0.40652,0.0998049,-0.559864,32.8247,-7.05076,-5.68905,1.38176,3.56612,-3.14947,6.22525,-4.31107,8.04824,0.328456,-2.96846,-0.816373,-21.2181,-18.842,-5.44966,-0.529705,2.85421,-3.08997,21.1204,-16.0907,-6.16218,-5.27941,0.811819,1.08681,5.18245,9.46532,-2.4777,-0.00435437,-0.250486,-0.904612,1.37518,10.766,-4.14992,-0.831726,0.181162,-2.68218
2.149,10.756,-0.351001,3.5568,-0.402491,0.110392,-0.561598,32.7082,-6.99069,-6.27903,1.44516,3.49461,-3.01979,6.21735,-4.51047,8.02236,0.337411,-3.00728,-0.832986,-21.7494,-18.4156,-5.20618,-0.512405,2.77533,-2.99797,21.7878,-16.7028,-6.498,-5.078,0.953923,0.96272,5.01632,9.44888,-2.56406,-0.000860656,-0.237984,-0.902067,1.42395,10.8121,-4.25552,-0.83705,0.188901,-2.70705
2.15,10.7803,-0.359528,3.56203,-0.398462,0.120979,-0.563333,32.5917,-6.93063,-6.86902,1.50855,3.42309,-2.89011,6.20946,-4.70986,7.99648,0.346366,-3.04609,-0.849599,-22.2807,-17.9893,-4.9627,-0.495105,2.69646,-2.90596,22.4552,-17.315,-6.83382,-4.87659,1.09603,0.83863,4.85018,9.43243,-2.65043,0.00263306,-0.225481,-0.899522,1.47272,10.8581,-4.36112,-0.842373,0.196641,-2.73193
2.151,10.8045,-0.368056,3.56726,-0.394433,0.131566,-0.565067,32.4752,-6.87057,-7.459,1.57195,3.35157,-2.76043,6.20156,-4.90925,7.9706,0.355322,-3.0849,-0.866212,-22.8119,-17.5629,-4.71922,-0.477804,2.61758,-2.81396,23.1226,-17.9271,-7.16964,-4.67519,1.23813,0.714539,4.68405,9.41599,-2.73679,0.00612678,-0.212979,-0.896978,1.52149,10.9042,-4.46672,-0.847697,0.204381,-2.7568
2.152,10.7911,-0.401007,3.55824,-0.39129,0.136244,-0.564519,32.3908,-6.86772,-7.92995,1.67789,3.2459,-2.61659,6.20912,-5.04346,8.02133,0.357339,-3.12192,-0.891757,-23.555,-17.1185,-4.6004,-0.480938,2.54011,-2.71626,23.2409,-18.5565,-7.32024,-4.39754,1.35744,0.559596,4.57513,9.43837,-2.77458,0.0154303,-0.20184,-0.892272,1.48359,10.9959,-4.56425,-0.844069,0.211296,-2.77751
2.153,10.773,-0.437011,3.54745,-0.388258,0.140184,-0.563686,32.3104,-6.87203,-8.38602,1.78916,3.13596,-2.47099,6.21861,-5.16953,8.08164,0.35849,-3.15872,-0.918419,-24.3245,-16.6717,-4.49717,-0.486626,2.46281,-2.61784,23.2905,-19.188,-7.44769,-4.11037,1.47389,0.400797,4.47336,9.46562,-2.8063,0.0254601,-0.190872,-0.887297,1.43485,11.0933,-4.66076,-0.839322,0.218108,-2.7977
2.154,10.755,-0.473015,3.53666,-0.385225,0.144123,-0.562853,32.23,-6.87634,-8.84208,1.90042,3.02602,-2.32539,6.22811,-5.29559,8.14195,0.359641,-3.19551,-0.945081,-25.094,-16.225,-4.39393,-0.492315,2.38551,-2.51943,23.34,-19.8196,-7.57513,-3.8232,1.59034,0.241998,4.37159,9.49286,-2.83802,0.0354898,-0.179903,-0.882321,1.38611,11.1907,-4.75728,-0.834575,0.22492,-2.81789
2.155,10.7369,-0.509019,3.52586,-0.382192,0.148063,-0.56202,32.1496,-6.88065,-9.29815,2.01168,2.91608,-2.17979,6.2376,-5.42166,8.20226,0.360791,-3.23231,-0.971742,-25.8635,-15.7783,-4.2907,-0.498003,2.30821,-2.42101,23.3896,-20.4511,-7.70258,-3.53603,1.7068,0.0831981,4.26982,9.5201,-2.86974,0.0455196,-0.168935,-0.877346,1.33737,11.2881,-4.8538,-0.829829,0.231732,-2.83808
2.156,10.7212,-0.531901,3.51552,-0.378243,0.147956,-0.560516,32.0552,-7.06104,-9.75259,2.1147,2.80472,-2.05246,6.21895,-5.46681,8.24773,0.362937,-3.2708,-0.997642,-26.5463,-15.3385,-4.15442,-0.50503,2.21994,-2.32574,23.2215,-20.8115,-7.81734,-3.24496,1.8341,-0.0710957,4.14349,9.58413,-2.89334,0.0558793,-0.157615,-0.871592,1.27973,11.3896,-4.94281,-0.823509,0.238789,-2.85606
2.157,10.7087,-0.538379,3.50575,-0.373147,0.14279,-0.558172,31.9433,-7.46154,-10.205,2.20739,2.6916,-1.94798,6.16513,-5.41081,8.27465,0.366327,-3.31141,-1.02259,-27.1207,-14.9075,-3.97684,-0.513731,2.11797,-2.23438,22.7813,-20.8328,-7.91622,-2.949,1.97495,-0.219757,3.98644,9.69415,-2.90679,0.0666515,-0.145857,-0.864866,1.21095,11.496,-5.02245,-0.815223,0.246153,-2.87126
2.158,10.6961,-0.544858,3.49597,-0.368051,0.137625,-0.555828,31.8314,-7.86205,-10.6574,2.30009,2.57848,-1.8435,6.11131,-5.35481,8.30158,0.369716,-3.35202,-1.04754,-27.6952,-14.4765,-3.79926,-0.522432,2.01599,-2.14303,22.3411,-20.8542,-8.01511,-2.65304,2.11581,-0.368419,3.82939,9.80416,-2.92023,0.0774237,-0.134098,-0.858139,1.14216,11.6024,-5.10209,-0.806937,0.253517,-2.88646
2.159,10.6836,-0.551337,3.4862,-0.362955,0.13246,-0.553485,31.7195,-8.26255,-11.1098,2.39279,2.46536,-1.73901,6.05749,-5.29881,8.3285,0.373106,-3.39264,-1.07248,-28.2697,-14.0455,-3.62169,-0.531133,1.91401,-2.05168,21.9008,-20.8756,-8.11399,-2.35708,2.25667,-0.51708,3.67234,9.91418,-2.93368,0.0881959,-0.12234,-0.851413,1.07338,11.7088,-5.18173,-0.798651,0.260881,-2.90166
2.16,10.671,-0.557815,3.47642,-0.357859,0.127294,-0.551141,31.6076,-8.66305,-11.5622,2.48549,2.35224,-1.63453,6.00367,-5.24281,8.35542,0.376496,-3.43325,-1.09743,-28.8441,-13.6145,-3.44411,-0.539833,1.81203,-1.96032,21.4606,-20.8969,-8.21288,-2.06112,2.39753,-0.665742,3.51529,10.0242,-2.94712,0.098968,-0.110582,-0.844687,1.0046,11.8152,-5.26136,-0.790365,0.268245,-2.91686
2.161,10.6579,-0.620227,3.48788,-0.348779,0.110552,-0.549173,31.5815,-9.06621,-11.9595,2.54635,2.25092,-1.53516,5.99639,-5.14058,8.38584,0.379919,-3.48368,-1.11872,-29.1601,-13.295,-3.29359,-0.532413,1.67922,-1.87101,20.5039,-20.2387,-8.44715,-1.79366,2.61044,-0.770422,3.3994,10.1234,-2.90511,0.0980534,-0.10411,-0.841524,0.917729,11.9362,-5.30063,-0.781842,0.277025,-2.93026
2.162,10.6448,-0.682638,3.49935,-0.339699,0.0938089,-0.547205,31.5555,-9.46937,-12.3568,2.6072,2.1496,-1.43579,5.98911,-5.03835,8.41625,0.383343,-3.53411,-1.14001,-29.476,-12.9755,-3.14308,-0.524993,1.5464,-1.78169,19.5472,-19.5804,-8.68143,-1.52619,2.82335,-0.875103,3.28351,10.2226,-2.8631,0.0971387,-0.0976385,-0.838362,0.830858,12.0571,-5.3399,-0.773319,0.285806,-2.94367
2.163,10.6316,-0.745049,3.51081,-0.330619,0.0770663,-0.545237,31.5294,-9.87253,-12.7541,2.66806,2.04828,-1.33642,5.98182,-4.93613,8.44667,0.386766,-3.58454,-1.16131,-29.792,-12.6559,-2.99257,-0.517572,1.41359,-1.69238,18.5905,-18.9221,-8.91571,-1.25873,3.03626,-0.979783,3.16762,10.3218,-2.82109,0.096224,-0.091167,-0.8352,0.743988,12.1781,-5.37918,-0.764795,0.294587,-2.95708
2.164,10.6185,-0.80746,3.52227,-0.321539,0.0603237,-0.543269,31.5033,-10.2757,-13.1514,2.72892,1.94696,-1.23705,5.97454,-4.8339,8.47709,0.39019,-3.63497,-1.1826,-30.1079,-12.3364,-2.84206,-0.510152,1.28077,-1.60306,17.6338,-18.2638,-9.14999,-0.991264,3.24917,-1.08446,3.05173,10.4209,-2.77908,0.0953093,-0.0846954,-0.832037,0.657117,12.299,-5.41845,-0.756272,0.303367,-2.97048
2.165,10.604,-0.883621,3.53779,-0.310829,0.0402175,-0.540901,31.5639,-10.6755,-13.4467,2.73627,1.84338,-1.1326,5.96116,-4.81801,8.52236,0.390199,-3.68595,-1.20627,-30.3071,-12.0506,-2.71162,-0.495214,1.14054,-1.51192,16.5159,-17.6616,-9.43654,-0.760845,3.48038,-1.18257,2.95189,10.5357,-2.71264,0.0898493,-0.0835845,-0.827109,0.59921,12.4446,-5.46563,-0.751561,0.309839,-2.98234
2.166,10.5883,-0.970782,3.55657,-0.298815,0.0174204,-0.538214,31.6938,-11.0727,-13.6604,2.70082,1.73799,-1.02407,5.94289,-4.87117,8.57951,0.387476,-3.73735,-1.23184,-30.4129,-11.792,-2.59724,-0.474261,0.994367,-1.41932,15.2689,-17.1041,-9.76491,-0.560062,3.72624,-1.27541,2.86489,10.6629,-2.62665,0.0807529,-0.086762,-0.820767,0.564473,12.6098,-5.51915,-0.749898,0.314465,-2.99296
2.167,10.5726,-1.05794,3.57535,-0.286801,-0.00537668,-0.535526,31.8237,-11.4698,-13.874,2.66537,1.6326,-0.915544,5.92462,-4.92434,8.63666,0.384753,-3.78875,-1.25742,-30.5187,-11.5333,-2.48286,-0.453309,0.848198,-1.32672,14.022,-16.5467,-10.0933,-0.359279,3.9721,-1.36825,2.77788,10.79,-2.54066,0.0716566,-0.0899394,-0.814426,0.529736,12.775,-5.57266,-0.748236,0.319091,-3.00358
2.168,10.5569,-1.1451,3.59413,-0.274787,-0.0281738,-0.532838,31.9536,-11.867,-14.0877,2.62992,1.52721,-0.807017,5.90635,-4.97751,8.69381,0.38203,-3.84016,-1.283,-30.6244,-11.2746,-2.36849,-0.432356,0.702028,-1.23412,12.7751,-15.9892,-10.4217,-0.158496,4.21796,-1.46109,2.69088,10.9172,-2.45466,0.0625603,-0.0931169,-0.808084,0.494999,12.9403,-5.62618,-0.746574,0.323716,-3.01421
2.169,10.5431,-1.22656,3.60907,-0.262934,-0.050242,-0.530106,32.0949,-12.2675,-14.2726,2.58503,1.421,-0.697845,5.89184,-5.03131,8.75363,0.379676,-3.89178,-1.30911,-30.7199,-11.0171,-2.26009,-0.411591,0.556503,-1.14089,11.6185,-15.4328,-10.6741,0.0276656,4.44661,-1.54926,2.60181,11.0463,-2.36891,0.0528597,-0.0971359,-0.801331,0.455895,13.1016,-5.67636,-0.744969,0.326616,-3.02466
2.17,10.5445,-1.2624,3.59322,-0.252369,-0.0664791,-0.527017,32.3282,-12.6945,-14.2279,2.46465,1.30824,-0.583512,5.90746,-5.09014,8.8348,0.380269,-3.94514,-1.33956,-30.733,-10.769,-2.19959,-0.392323,0.416129,-1.04262,11.1847,-14.8848,-10.3196,0.0968623,4.53759,-1.60005,2.49616,11.1903,-2.28503,0.0383246,-0.107887,-0.791291,0.381853,13.2318,-5.69993,-0.743819,0.315706,-3.03381
2.171,10.5459,-1.29824,3.57737,-0.241804,-0.0827163,-0.523928,32.5616,-13.1215,-14.1833,2.34427,1.19548,-0.46918,5.92308,-5.14897,8.91596,0.380861,-3.99851,-1.37001,-30.746,-10.5208,-2.1391,-0.373056,0.275756,-0.944341,10.7508,-14.3369,-9.96499,0.166059,4.62858,-1.65084,2.39051,11.3344,-2.20115,0.0237896,-0.118638,-0.781251,0.30781,13.3621,-5.72349,-0.74267,0.304796,-3.04295
2.172,10.5472,-1.33407,3.56152,-0.231239,-0.0989535,-0.520839,32.7949,-13.5486,-14.1386,2.22388,1.08272,-0.354847,5.93869,-5.2078,8.99712,0.381453,-4.05187,-1.40046,-30.7591,-10.2726,-2.0786,-0.353788,0.135382,-0.846064,10.317,-13.7889,-9.61041,0.235256,4.71956,-1.70164,2.28486,11.4784,-2.11727,0.00925454,-0.129389,-0.771211,0.233768,13.4923,-5.74706,-0.74152,0.293886,-3.05209
2.173,10.5486,-1.36991,3.54567,-0.220675,-0.115191,-0.51775,33.0282,-13.9756,-14.0939,2.1035,0.969963,-0.240515,5.95431,-5.26663,9.07829,0.382046,-4.10523,-1.43091,-30.7721,-10.0245,-2.0181,-0.334521,-0.0049918,-0.747788,9.88321,-13.2409,-9.25583,0.304453,4.81055,-1.75243,2.17921,11.6225,-2.03339,-0.0052805,-0.14014,-0.761171,0.159726,13.6226,-5.77062,-0.74037,0.282976,-3.06124
2.174,10.5627,-1.41907,3.49995,-0.211289,-0.124935,-0.514717,33.275,-14.3692,-13.8897,1.95076,0.852319,-0.134801,5.94934,-5.28892,9.11481,0.381491,-4.16152,-1.46123,-30.7736,-9.78055,-1.96076,-0.317549,-0.131316,-0.640482,9.8666,-12.9864,-8.74983,0.376794,4.7997,-1.78794,2.08651,11.7503,-1.96572,-0.0155405,-0.151308,-0.74644,0.0846936,13.7478,-5.76366,-0.740147,0.26666,-3.06482
2.175,10.5831,-1.47489,3.4393,-0.202493,-0.131432,-0.511711,33.5285,-14.746,-13.6057,1.78184,0.732234,-0.0333954,5.93407,-5.29293,9.129,0.380363,-4.21928,-1.4915,-30.7693,-9.53875,-1.90501,-0.301725,-0.250616,-0.528661,10.0586,-12.8786,-8.16811,0.450707,4.73794,-1.81581,2.00029,11.8701,-1.90616,-0.0236629,-0.162683,-0.729362,0.00916672,13.8705,-5.74143,-0.740386,0.24764,-3.06562
2.176,10.6035,-1.53072,3.37865,-0.193697,-0.13793,-0.508706,33.7821,-15.1229,-13.3217,1.61292,0.612149,0.0680098,5.9188,-5.29695,9.1432,0.379234,-4.27703,-1.52177,-30.7649,-9.29695,-1.84925,-0.2859,-0.369916,-0.416841,10.2506,-12.7708,-7.58638,0.524621,4.67618,-1.84367,1.91406,11.9898,-1.8466,-0.0317854,-0.174059,-0.712285,-0.0663601,13.9933,-5.71921,-0.740626,0.22862,-3.06642
2.177,10.6239,-1.58654,3.31799,-0.184901,-0.144428,-0.505701,34.0357,-15.4997,-13.0377,1.444,0.492063,0.169415,5.90353,-5.30097,9.1574,0.378106,-4.33478,-1.55204,-30.7606,-9.05515,-1.7935,-0.270076,-0.489215,-0.30502,10.4426,-12.663,-7.00466,0.598535,4.61442,-1.87154,1.82784,12.1096,-1.78703,-0.0399078,-0.185435,-0.695208,-0.141887,14.116,-5.69698,-0.740865,0.2096,-3.06722
2.178,10.6505,-1.6474,3.25384,-0.175468,-0.148869,-0.502639,34.2645,-15.8659,-12.7332,1.26984,0.369929,0.262478,5.88708,-5.2703,9.16202,0.374419,-4.39342,-1.58242,-30.7193,-8.82897,-1.72956,-0.253829,-0.601277,-0.190543,10.6153,-12.5014,-6.42786,0.665867,4.5297,-1.88801,1.74303,12.2289,-1.73634,-0.0477865,-0.196223,-0.678718,-0.198352,14.2378,-5.66059,-0.742712,0.189336,-3.06805
2.179,10.6991,-1.72589,3.17743,-0.163807,-0.146115,-0.499378,34.4066,-16.1947,-12.357,1.0773,0.240622,0.326342,5.86646,-5.11827,9.13316,0.361774,-4.45514,-1.61319,-30.5489,-8.65743,-1.63699,-0.236106,-0.688009,-0.0667658,10.7207,-12.1519,-5.8683,0.710164,4.36465,-1.86458,1.66317,12.3465,-1.71673,-0.054812,-0.204953,-0.664286,-0.188099,14.3563,-5.57465,-0.750185,0.16472,-3.06896
2.18,10.7477,-1.80438,3.10102,-0.152147,-0.14336,-0.496118,34.5488,-16.5236,-11.9809,0.884769,0.111316,0.390206,5.84585,-4.96624,9.1043,0.349129,-4.51685,-1.64396,-30.3784,-8.4859,-1.54442,-0.218382,-0.77474,0.0570111,10.8262,-11.8023,-5.30873,0.754461,4.1996,-1.84116,1.58331,12.4641,-1.69711,-0.0618376,-0.213683,-0.649855,-0.177846,14.4749,-5.4887,-0.757658,0.140103,-3.06987
2.181,10.7962,-1.88288,3.02462,-0.140486,-0.140606,-0.492857,34.691,-16.8524,-11.6047,0.692235,-0.0179909,0.45407,5.82523,-4.8142,9.07544,0.336484,-4.57857,-1.67473,-30.2079,-8.31437,-1.45184,-0.200658,-0.861471,0.180788,10.9316,-11.4528,-4.74916,0.798758,4.03454,-1.81773,1.50345,12.5818,-1.67749,-0.0688631,-0.222412,-0.635423,-0.167593,14.5935,-5.40275,-0.765131,0.115487,-3.07078
2.182,10.8448,-1.96137,2.94821,-0.128826,-0.137851,-0.489597,34.8332,-17.1813,-11.2285,0.499701,-0.147297,0.517934,5.80462,-4.66217,9.04657,0.32384,-4.64029,-1.7055,-30.0374,-8.14283,-1.35927,-0.182935,-0.948203,0.304565,11.037,-11.1032,-4.18959,0.843055,3.86949,-1.79431,1.42359,12.6994,-1.65787,-0.0758887,-0.231142,-0.620991,-0.15734,14.712,-5.31681,-0.772604,0.09087,-3.0717
2.183,10.8889,-2.03401,2.86172,-0.114212,-0.130497,-0.484066,34.7828,-17.2961,-11.0266,0.320413,-0.282357,0.549024,5.75086,-4.53336,9.09715,0.302527,-4.71054,-1.73581,-29.8024,-8.07119,-1.25673,-0.166681,-1.0098,0.432375,10.9985,-10.616,-3.69481,0.830208,3.63953,-1.74329,1.34454,12.7521,-1.61016,-0.0822171,-0.236506,-0.606008,-0.0911041,14.8289,-5.22749,-0.784455,0.0642392,-3.06952
2.184,10.9317,-2.10499,2.77236,-0.0987539,-0.121829,-0.477886,34.6775,-17.3497,-10.8745,0.144909,-0.419061,0.570751,5.68764,-4.41119,9.17041,0.278738,-4.78322,-1.76599,-29.549,-8.02809,-1.15133,-0.150847,-1.06421,0.561337,10.9189,-10.0895,-3.21854,0.801033,3.39102,-1.68439,1.26571,12.7861,-1.55441,-0.0883464,-0.240909,-0.590867,-0.00887297,14.9452,-5.1372,-0.797556,0.037033,-3.06645
2.185,10.9746,-2.17596,2.68299,-0.0832959,-0.113161,-0.471706,34.5721,-17.4034,-10.7223,-0.0305952,-0.555765,0.592478,5.62441,-4.28902,9.24368,0.254949,-4.8559,-1.79617,-29.2955,-7.985,-1.04594,-0.135014,-1.11862,0.6903,10.8394,-9.56291,-2.74228,0.771859,3.14251,-1.62549,1.18688,12.8202,-1.49867,-0.0944757,-0.245311,-0.575727,0.0733581,15.0616,-5.04692,-0.810657,0.00982669,-3.06339
2.186,11.0174,-2.24694,2.59362,-0.0678379,-0.104493,-0.465526,34.4668,-17.457,-10.5702,-0.206099,-0.692469,0.614205,5.56119,-4.16685,9.31695,0.231159,-4.92858,-1.82636,-29.0421,-7.9419,-0.940544,-0.11918,-1.17303,0.819262,10.7598,-9.03636,-2.26601,0.742684,2.894,-1.56659,1.10806,12.8542,-1.44292,-0.100605,-0.249714,-0.560586,0.155589,15.1779,-4.95663,-0.823758,-0.0173796,-3.06032
2.187,11.0534,-2.3041,2.4951,-0.0526557,-0.0954765,-0.458596,34.3014,-17.3388,-10.504,-0.357236,-0.821405,0.632225,5.49459,-4.06681,9.38883,0.209754,-5.00153,-1.85773,-28.7444,-7.95377,-0.820354,-0.102283,-1.21659,0.949308,10.6245,-8.60817,-1.9046,0.716818,2.64634,-1.51167,1.0454,12.8758,-1.3914,-0.108726,-0.255969,-0.546238,0.234239,15.2722,-4.87496,-0.837326,-0.0444662,-3.0578
2.188,11.0756,-2.33364,2.37824,-0.0380251,-0.085764,-0.450167,34.016,-16.8768,-10.6096,-0.459638,-0.934807,0.64283,5.42126,-4.01106,9.45792,0.193117,-5.07502,-1.89151,-28.358,-8.07557,-0.670571,-0.0832594,-1.23844,1.08152,10.378,-8.37667,-1.77291,0.697568,2.40041,-1.4647,1.01509,12.8722,-1.34832,-0.120831,-0.26593,-0.533476,0.305725,15.3224,-4.81052,-0.851827,-0.0713136,-3.05638
