Time,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z
2.013,0.26432,-10.2855,1.03741,0.702581,-1.64079,-1.10371,-1.33914,10.3242,1.16096,-0.19793,0.588178,-2.54515,-2.40299,-2.71995,6.58566,2.17027,0.615198,-1.36365,-5.30198,0.878543,-6.58471,2.42037,0.230865,-0.989926,7.84436,-0.677559,6.84311,-1.09104,-0.388831,0.239731,11.5648,-13.4602,-4.66125,1.18115,-7.75265,1.35745,5.12824,5.26088,-2.46113,-1.37312,-13.5252,7.33089
2.014,-0.428083,-9.84017,0.539653,0.723774,-1.56097,-1.05147,-1.35023,9.50805,0.520146,-0.148024,0.621443,-2.51539,-1.82658,-3.89016,6.41149,2.10585,0.630989,-1.4147,-5.67643,0.934497,-6.88215,2.49139,0.112637,-0.969791,7.69305,-0.746991,6.78421,-1.08428,-0.384252,0.217047,10.9295,-12.6581,-4.5684,1.18814,-7.69945,1.32717,6.63967,5.16245,-1.53042,-1.21254,-13.8826,7.17277
2.015,-1.12049,-9.39485,0.0418985,0.744967,-1.48115,-0.999236,-1.42844,8.68161,-0.12167,-0.0883613,0.650459,-2.49675,-0.818948,-4.79278,6.2763,2.01326,0.627824,-1.41517,-6.0056,1.22923,-7.44824,2.53864,-0.0152857,-0.937704,7.54174,-0.816423,6.72531,-1.07751,-0.379672,0.194362,10.233,-11.9544,-4.4327,1.18578,-7.62673,1.30338,8.24414,5.28597,0.0538055,-0.895156,-14.3469,6.98675
2.016,-1.81289,-8.94953,-0.455856,0.766161,-1.40133,-0.946998,-1.50665,7.85517,-0.763487,-0.0286989,0.679475,-2.47811,0.188681,-5.6954,6.14111,1.92067,0.624659,-1.41564,-6.33477,1.52397,-8.01434,2.58589,-0.143208,-0.905616,7.39042,-0.885855,6.66642,-1.07075,-0.375093,0.171678,9.53657,-11.2506,-4.297,1.18341,-7.55401,1.27959,9.8486,5.40949,1.63803,-0.577776,-14.8111,6.80073
2.017,-2.50529,-8.5042,-0.953611,0.787354,-1.32151,-0.89476,-1.58486,7.02873,-1.4053,0.0309634,0.708491,-2.45948,1.19631,-6.59802,6.00592,1.82809,0.621494,-1.41612,-6.66394,1.8187,-8.58044,2.63314,-0.27113,-0.873528,7.23911,-0.955286,6.60752,-1.06399,-0.370513,0.148993,8.8401,-10.5469,-4.16131,1.18104,-7.48129,1.25579,11.4531,5.53301,3.22226,-0.260396,-15.2754,6.61471
2.018,-3.1977,-8.05888,-1.45137,0.808548,-1.24168,-0.842521,-1.68698,6.34256,-1.93781,0.0845947,0.726661,-2.44133,2.24438,-7.35316,5.97909,1.72575,0.616757,-1.40959,-7.00444,2.08294,-8.98275,2.66167,-0.396555,-0.834693,7.08779,-1.02472,6.54862,-1.05723,-0.365934,0.126309,8.1421,-9.90277,-4.0007,1.17509,-7.40566,1.24139,13.2266,5.51862,4.31897,0.0991818,-15.6652,6.39507
2.019,-3.8901,-7.61356,-1.94912,0.829741,-1.16186,-0.790283,-1.87279,6.14733,-2.08774,0.117117,0.706867,-2.42491,3.43398,-7.59211,6.3315,1.58927,0.606521,-1.37859,-7.38464,2.24047,-8.81184,2.6247,-0.513238,-0.772243,6.93648,-1.09415,6.48972,-1.05046,-0.361355,0.103624,7.43872,-9.46744,-3.7529,1.15658,-7.31985,1.25985,15.5921,5.02153,3.70934,0.606452,-15.7946,6.05775
2.02,-4.5825,-7.16824,-2.44687,0.850935,-1.08204,-0.738045,-2.05859,5.95211,-2.23767,0.14964,0.687074,-2.40848,4.62358,-7.83107,6.68391,1.4528,0.596285,-1.34759,-7.76484,2.39799,-8.64093,2.58772,-0.629922,-0.709792,6.78517,-1.16358,6.43083,-1.0437,-0.356775,0.08094,6.73534,-9.03211,-3.50509,1.13808,-7.23404,1.27831,17.9575,4.52444,3.09972,1.11372,-15.9239,5.72042
2.021,-4.61818,-7.1443,-2.52205,0.773829,-1.0167,-0.795608,-2.2444,5.75688,-2.3876,0.182162,0.66728,-2.39205,5.81318,-8.07002,7.03632,1.31632,0.586048,-1.31658,-8.14503,2.55552,-8.47002,2.55075,-0.746606,-0.647342,6.68533,-1.1382,6.46315,-1.01745,-0.337605,0.070716,6.03196,-8.59678,-3.25729,1.11957,-7.14824,1.29676,20.3229,4.02735,2.4901,1.62099,-16.0532,5.3831
2.022,-4.65385,-7.12036,-2.59723,0.696723,-0.951364,-0.853171,-2.4302,5.56165,-2.53753,0.214685,0.647487,-2.37563,7.00278,-8.30897,7.38873,1.17984,0.575812,-1.28558,-8.52523,2.71304,-8.29911,2.51377,-0.863289,-0.584892,6.58549,-1.11282,6.49547,-0.991195,-0.318435,0.060492,5.32858,-8.16144,-3.00949,1.10106,-7.06243,1.31522,22.6883,3.53026,1.88047,2.12826,-16.1826,5.04578
2.023,-4.68952,-7.09641,-2.67241,0.619617,-0.886027,-0.910735,-2.63969,5.8707,-2.41263,0.216474,0.624371,-2.34916,7.71914,-7.75171,7.63254,1.12213,0.55764,-1.20775,-9.33452,2.00106,-8.86038,2.15217,-0.742572,-0.607741,6.48565,-1.08745,6.52779,-0.964943,-0.299265,0.050268,4.23695,-8.01524,-2.88057,1.09915,-6.92238,1.3841,25.5599,4.52727,0.546049,2.40375,-15.5947,4.75798
2.024,-4.7252,-7.07247,-2.74759,0.542511,-0.820689,-0.968298,-2.85595,6.32383,-2.2092,0.209483,0.600305,-2.31984,8.30028,-6.96696,7.84532,1.08692,0.537201,-1.11655,-10.2664,1.04066,-9.63085,1.69781,-0.554026,-0.654962,6.38581,-1.06207,6.56011,-0.938691,-0.280095,0.040044,3.03439,-7.95164,-2.78562,1.10199,-6.76684,1.46739,28.5762,5.95116,-0.995457,2.613,-14.8018,4.48434
2.025,-4.76087,-7.04853,-2.82276,0.465405,-0.755351,-1.02586,-3.07221,6.77696,-2.00577,0.202491,0.57624,-2.29051,8.88143,-6.18221,8.0581,1.05171,0.516762,-1.02534,-11.1983,0.0802554,-10.4013,1.24346,-0.36548,-0.702184,6.28598,-1.03669,6.59243,-0.912439,-0.260925,0.02982,1.83183,-7.88804,-2.69067,1.10482,-6.61129,1.55068,31.5924,7.37505,-2.53696,2.82226,-14.009,4.21069
2.026,-4.79654,-7.02459,-2.89794,0.388299,-0.690013,-1.08342,-3.28847,7.23009,-1.80234,0.1955,0.552175,-2.26118,9.46257,-5.39746,8.27088,1.0165,0.496323,-0.934139,-12.1302,-0.880149,-11.1718,0.789103,-0.176934,-0.749405,6.18614,-1.01131,6.62476,-0.886186,-0.241755,0.019596,0.629271,-7.82444,-2.59571,1.10765,-6.45575,1.63397,34.6087,8.79895,-4.07847,3.03152,-13.2162,3.93704
2.027,-4.83222,-7.00065,-2.97312,0.311193,-0.624676,-1.14099,-3.47453,7.70397,-1.55731,0.182326,0.536357,-2.23099,9.80189,-4.6412,8.46976,0.997838,0.473003,-0.837194,-12.9702,-1.17984,-11.6893,0.556066,-0.0125535,-0.783664,6.0863,-0.985932,6.65708,-0.859934,-0.222585,0.009372,-0.587249,-7.94403,-2.66916,1.11144,-6.29149,1.7268,37.4189,10.5626,-4.70499,2.97858,-12.4343,3.76449
2.028,-4.86789,-6.9767,-3.0483,0.234087,-0.559338,-1.19855,-3.60019,8.21936,-1.2291,0.156787,0.537034,-2.19908,9.65757,-3.94193,8.64085,1.01226,0.443922,-0.728769,-13.6264,-0.158105,-11.7011,0.765666,0.103497,-0.791999,5.98646,-0.960554,6.6894,-0.833682,-0.203415,-0.000852004,-1.83169,-8.43,-3.07939,1.11713,-6.10979,1.8387,39.8172,13.0057,-3.50154,2.40127,-11.6745,3.79413
2.029,-4.90356,-6.95276,-3.12348,0.156981,-0.494,-1.25611,-3.72585,8.73474,-0.900878,0.131248,0.537712,-2.16717,9.51325,-3.24266,8.81194,1.02668,0.414841,-0.620344,-14.2825,0.863629,-11.7128,0.975266,0.219548,-0.800333,5.88662,-0.935175,6.72172,-0.80743,-0.184245,-0.011076,-3.07613,-8.91597,-3.48963,1.12282,-5.92809,1.95061,42.2154,15.4488,-2.29809,1.82395,-10.9146,3.82376
2.03,-4.93924,-6.92882,-3.19865,0.079875,-0.428662,-1.31368,-3.85151,9.25013,-0.57266,0.105709,0.538389,-2.13525,9.36893,-2.54339,8.98303,1.04111,0.38576,-0.51192,-14.9387,1.88536,-11.7245,1.18487,0.335599,-0.808668,5.78679,-0.909797,6.75404,-0.781178,-0.165075,-0.0213,-4.32057,-9.40194,-3.89987,1.1285,-5.7464,2.06251,44.6136,17.892,-1.09464,1.24664,-10.1548,3.8534
2.031,-4.97491,-6.90488,-3.27383,0.00276899,-0.363325,-1.37124,-3.97717,9.76551,-0.244441,0.0801706,0.539066,-2.10334,9.22461,-1.84412,9.15411,1.05553,0.35668,-0.403495,-15.5949,2.9071,-11.7363,1.39447,0.45165,-0.817003,5.68695,-0.884418,6.78636,-0.754925,-0.145905,-0.031524,-5.56501,-9.88791,-4.3101,1.13419,-5.5647,2.17442,47.0118,20.3351,0.108813,0.669324,-9.39491,3.88304
2.032,-5.01059,-6.88094,-3.34901,-0.074337,-0.297987,-1.4288,-3.95504,10.0051,0.0652251,0.0620209,0.541644,-2.07782,8.86046,-1.6531,9.28755,1.03881,0.335485,-0.370428,-15.6352,2.90059,-11.2564,1.50884,0.538442,-0.847175,5.58711,-0.85904,6.81869,-0.728673,-0.126735,-0.041748,-5.89482,-10.4438,-4.77388,1.07507,-5.44424,2.25163,47.4208,22.3348,0.605233,0.177115,-9.11623,4.15153
2.033,-5.04626,-6.85699,-3.42419,-0.151443,-0.232649,-1.48637,-3.91444,10.2103,0.372573,0.0447948,0.544458,-2.0531,8.46883,-1.52561,9.41629,1.01821,0.315276,-0.346781,-15.5985,2.76555,-10.715,1.61132,0.621576,-0.880076,5.48727,-0.833661,6.85101,-0.702421,-0.107565,-0.051972,-6.11029,-11.0085,-5.24436,1.00784,-5.33144,2.32452,47.5811,24.2791,1.01327,-0.304456,-8.8977,4.44987
2.034,-5.08193,-6.83305,-3.49937,-0.228549,-0.167311,-1.54393,-3.87384,10.4155,0.67992,0.0275687,0.547273,-2.02839,8.07719,-1.39811,9.54502,0.997602,0.295067,-0.323133,-15.5618,2.63051,-10.1737,1.71379,0.704711,-0.912977,5.38743,-0.808282,6.88333,-0.676169,-0.088395,-0.062196,-6.32577,-11.5731,-5.71483,0.940616,-5.21864,2.3974,47.7414,26.2234,1.42132,-0.786026,-8.67917,4.74821
2.035,-5.11761,-6.80911,-3.57454,-0.305655,-0.101974,-1.60149,-3.83323,10.6206,0.987268,0.0103426,0.550088,-2.00367,7.68556,-1.27062,9.67376,0.976995,0.274858,-0.299486,-15.525,2.49547,-9.63233,1.81627,0.787845,-0.945878,5.28759,-0.782904,6.91565,-0.649916,-0.069225,-0.07242,-6.54124,-12.1377,-6.1853,0.87339,-5.10584,2.47028,47.9017,28.1677,1.82936,-1.2676,-8.46063,5.04655
