Time,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z
0.01,-3.055,-9.61511,-0.440533,0.045795,0.067095,0.01278,-0.573536,9.69536,-1.22275,-2.97e-05,0.0240574,0.000424926,4.39474,-3.74746,8.04202,0.0102946,0.00461294,-0.021042,-3.18648,9.21563,-1.21395,-0.0219521,-0.13691,0.0383871,7.44118,0.392649,5.35822,-0.18531,0.116085,-0.01491,-0.434217,-9.88666,-1.80633,-0.0234034,0.105345,0.0652362,4.18127,1.96694,8.93352,-0.0354109,0.00215633,0.0241998
0.011,-3.07176,-9.60841,-0.435505,0.0455287,0.0642195,0.0109162,-0.589602,9.71947,-1.22366,-0.000211207,0.022659,0.000807359,4.39589,-3.74664,8.04855,0.0114311,0.00642406,-0.0228011,-3.18935,9.21424,-1.1997,-0.0183877,-0.135995,0.0350513,7.45099,0.400789,5.34075,-0.180943,0.113369,-0.014484,-0.432955,-9.92425,-1.8073,-0.0205092,0.100469,0.0645058,4.185,1.95955,8.92638,-0.0339797,4.38e-05,0.02251
0.012,-3.08852,-9.60171,-0.430477,0.0452625,0.061344,0.0090525,-0.605667,9.74359,-1.22457,-0.000392706,0.0212605,0.00118979,4.39705,-3.74582,8.05508,0.0125676,0.00823517,-0.0245602,-3.19222,9.21284,-1.18546,-0.0148233,-0.135081,0.0317155,7.46081,0.40893,5.32327,-0.176577,0.110653,-0.014058,-0.431694,-9.96184,-1.80827,-0.0176151,0.095594,0.0637755,4.18873,1.95217,8.91923,-0.0325484,-0.00206873,0.0208202
0.013,-3.10528,-9.595,-0.42545,0.0449962,0.0584685,0.00718875,-0.621733,9.7677,-1.22548,-0.000574204,0.019862,0.00157223,4.3982,-3.745,8.06162,0.0137041,0.0100463,-0.0263193,-3.19509,9.21145,-1.17122,-0.0112589,-0.134166,0.0283797,7.47063,0.41707,5.30579,-0.17221,0.107938,-0.013632,-0.430432,-9.99942,-1.80924,-0.0147209,0.0907187,0.0630451,4.19246,1.94478,8.91209,-0.0311171,-0.00418127,0.0191304
0.014,-3.12204,-9.5883,-0.420422,0.04473,0.055593,0.005325,-0.628254,9.76982,-1.24271,-0.000827943,0.0175292,0.00305119,4.41044,-3.72902,8.06567,0.0160078,0.0107953,-0.0247578,-3.18967,9.21286,-1.16193,-0.00911079,-0.1337,0.0260531,7.48044,0.42521,5.28831,-0.167844,0.105222,-0.013206,-0.484326,-10.0036,-1.8028,-0.0124631,0.0838093,0.0622919,4.19589,1.93372,8.91251,-0.0258667,-0.00578529,0.0162437
0.015,-3.1388,-9.5816,-0.415394,0.0444637,0.0527175,0.00346125,-0.630003,9.76095,-1.2681,-0.0011178,0.0147292,0.00507843,4.42821,-3.70547,8.06848,0.0188952,0.0110131,-0.0215359,-3.1801,9.21568,-1.15511,-0.00767076,-0.133458,0.0242311,7.49026,0.433351,5.27083,-0.163477,0.102506,-0.01278,-0.565797,-9.99115,-1.79266,-0.0105234,0.0758829,0.0615273,4.19916,1.92083,8.9167,-0.0187067,-0.00713506,0.0127586
0.016,-3.15556,-9.57489,-0.410366,0.0441975,0.049842,0.0015975,-0.631752,9.75207,-1.29349,-0.00140766,0.0119292,0.00710567,4.44599,-3.68192,8.07129,0.0217826,0.011231,-0.0183141,-3.17053,9.21849,-1.14829,-0.00623074,-0.133216,0.0224091,7.50008,0.441491,5.25336,-0.159111,0.0997905,-0.012354,-0.647269,-9.97867,-1.78251,-0.0085838,0.0679565,0.0607626,4.20243,1.90793,8.9209,-0.0115467,-0.00848483,0.00927353
0.017,-3.17232,-9.56819,-0.405338,0.0439312,0.0469665,-0.00026625,-0.633501,9.74319,-1.31888,-0.00169752,0.00912923,0.00913291,4.46377,-3.65838,8.07411,0.0246699,0.0114489,-0.0150922,-3.16096,9.2213,-1.14148,-0.00479071,-0.132973,0.0205871,7.50989,0.449631,5.23588,-0.154744,0.0970747,-0.011928,-0.72874,-9.96618,-1.77236,-0.00664416,0.0600301,0.0599979,4.20571,1.89503,8.92509,-0.00438668,-0.0098346,0.00578842
0.018,-3.18908,-9.56148,-0.400311,0.043665,0.044091,-0.00213,-0.62966,9.73199,-1.33487,-0.00184671,0.00660037,0.0107266,4.4755,-3.64255,8.07324,0.0271796,0.0118567,-0.0126556,-3.15004,9.22713,-1.13896,-0.00322271,-0.132591,0.0192402,7.51971,0.457771,5.2184,-0.150378,0.094359,-0.011502,-0.786208,-9.9594,-1.75925,-0.00473353,0.0528214,0.0588626,4.21807,1.88789,8.92408,0.00133375,-0.0109206,0.00293276
0.019,-3.20584,-9.55478,-0.395283,0.0433987,0.0412155,-0.00399375,-0.606252,9.71266,-1.31796,-0.00150356,0.00502045,0.0108027,4.46612,-3.65375,8.0595,0.0283673,0.0129293,-0.0129674,-3.13437,9.2435,-1.15148,-0.0012068,-0.131717,0.0195561,7.52952,0.465912,5.20092,-0.146011,0.0916432,-0.011076,-0.759662,-9.97254,-1.73576,-0.00292442,0.048125,0.0564299,4.26223,1.90089,8.90483,0.00201567,-0.0110835,0.00228013
0.02,-3.2226,-9.54808,-0.390255,0.0431325,0.03834,-0.0058575,-0.582843,9.69333,-1.30104,-0.0011604,0.00344054,0.0108787,4.45673,-3.66495,8.04575,0.029555,0.0140019,-0.0132792,-3.11871,9.25987,-1.164,0.000809103,-0.130843,0.019872,7.53934,0.474052,5.18345,-0.141645,0.0889275,-0.01065,-0.733116,-9.98568,-1.71226,-0.00111531,0.0434287,0.0539972,4.30639,1.91389,8.88558,0.00269759,-0.0112464,0.0016275
0.021,-3.23935,-9.54137,-0.385227,0.0428662,0.0354645,-0.00772125,-0.559435,9.67399,-1.28413,-0.000817253,0.00186062,0.0109548,4.44734,-3.67615,8.03201,0.0307426,0.0150744,-0.013591,-3.10304,9.27624,-1.17652,0.00282501,-0.129969,0.0201879,7.54916,0.482192,5.16597,-0.137278,0.0862117,-0.010224,-0.706571,-9.99883,-1.68876,0.000693797,0.0387323,0.0515645,4.35056,1.92688,8.86633,0.00337951,-0.0114093,0.000974871
0.022,-3.25611,-9.53467,-0.380199,0.0426,0.032589,-0.009585,-0.536027,9.65466,-1.26721,-0.000474101,0.000280705,0.0110309,4.43795,-3.68735,8.01827,0.0319303,0.016147,-0.0139028,-3.08738,9.29261,-1.18904,0.00484092,-0.129095,0.0205038,7.55897,0.490333,5.14849,-0.132912,0.083496,-0.009798,-0.680025,-10.012,-1.66527,0.00250291,0.0340359,0.0491318,4.39472,1.93988,8.84708,0.00406143,-0.0115721,0.000322243
0.023,-3.27287,-9.52797,-0.375171,0.0423337,0.0297135,-0.0114487,-0.532258,9.64342,-1.26351,0.000283711,0.000520472,0.0108252,4.42662,-3.68863,8.01204,0.0320854,0.0167622,-0.0157031,-3.07172,9.28131,-1.19759,0.00622338,-0.128093,0.0206936,7.56879,0.498473,5.13101,-0.128545,0.0807802,-0.009372,-0.692782,-10.0026,-1.67566,0.00149888,0.0274546,0.0466279,4.41545,1.98694,8.85118,0.00645466,-0.0102863,-0.00155014
0.024,-3.28963,-9.52126,-0.370144,0.0420675,0.026838,-0.0133125,-0.534101,9.63449,-1.26358,0.00116,0.00128015,0.010539,4.41473,-3.68707,8.00795,0.0319455,0.0172466,-0.0179286,-3.05606,9.2621,-1.20501,0.00742486,-0.127055,0.0208474,7.57861,0.506613,5.11354,-0.124179,0.0780645,-0.008946,-0.716767,-9.98679,-1.69573,-0.000308903,0.0203348,0.0441038,4.4295,2.04373,8.86196,0.00933683,-0.00858658,-0.00377104
0.025,-3.30639,-9.51456,-0.365116,0.0418012,0.0239625,-0.0151762,-0.535944,9.62557,-1.26366,0.00203628,0.00203982,0.0102528,4.40284,-3.68552,8.00386,0.0318055,0.017731,-0.0201542,-3.0404,9.24289,-1.21242,0.00862634,-0.126016,0.0210012,7.58842,0.514753,5.09606,-0.119812,0.0753487,-0.00852,-0.740753,-9.97098,-1.71581,-0.00211668,0.013215,0.0415796,4.44354,2.10052,8.87274,0.012219,-0.00688684,-0.00599193
0.026,-3.32315,-9.50785,-0.360088,0.041535,0.021087,-0.01704,-0.537786,9.61664,-1.26373,0.00291257,0.0027995,0.00996661,4.39096,-3.68396,7.99978,0.0316656,0.0182155,-0.0223797,-3.02474,9.22368,-1.21984,0.00982782,-0.124978,0.0211551,7.59824,0.522894,5.07858,-0.115446,0.072633,-0.008094,-0.764739,-9.95517,-1.73588,-0.00392447,0.00609516,0.0390554,4.45758,2.15731,8.88351,0.0151012,-0.00518711,-0.00821282
0.027,-3.33991,-9.50115,-0.35506,0.0412687,0.0182115,-0.0189037,-0.54191,9.60375,-1.2719,0.00335549,0.0029143,0.0102909,4.3933,-3.6781,8.00436,0.0325706,0.0186486,-0.0239907,-3.00636,9.20855,-1.21432,0.0106665,-0.124717,0.0212211,7.60806,0.531034,5.0611,-0.111079,0.0699172,-0.007668,-0.780326,-9.94293,-1.74476,-0.0048248,-4.36e-06,0.0374929,4.46542,2.20575,8.88515,0.0158802,-0.00445707,-0.00774695
0.028,-3.35667,-9.49445,-0.350032,0.0410025,0.015336,-0.0207675,-0.550594,9.58296,-1.29627,0.00293166,0.00173933,0.0118361,4.4241,-3.66365,8.02627,0.0355654,0.0189789,-0.0243724,-2.98255,9.20157,-1.18292,0.0107798,-0.126011,0.0211117,7.61787,0.539174,5.04363,-0.106713,0.0672015,-0.007242,-0.779118,-9.93783,-1.73127,-0.00391026,-0.00406328,0.0378534,4.46085,2.23747,8.86851,0.0124528,-0.00566643,-0.00190758
0.029,-3.37343,-9.48774,-0.345004,0.0407362,0.0124605,-0.0226312,-0.559279,9.56216,-1.32063,0.00250783,0.000564363,0.0133813,4.45489,-3.64919,8.04819,0.0385601,0.0193093,-0.0247541,-2.95873,9.19459,-1.15153,0.010893,-0.127306,0.0210023,7.62769,0.547315,5.02615,-0.102346,0.0644858,-0.006816,-0.777909,-9.93272,-1.71778,-0.00299571,-0.0081222,0.0382139,4.45628,2.2692,8.85186,0.0090254,-0.00687578,0.00393179
0.03,-3.39019,-9.48104,-0.339977,0.04047,0.009585,-0.024495,-0.567964,9.54137,-1.345,0.00208401,-0.000610604,0.0149265,4.48569,-3.63473,8.0701,0.0415549,0.0196397,-0.0251359,-2.93491,9.18761,-1.12014,0.0110062,-0.1286,0.0208929,7.6375,0.555455,5.00867,-0.09798,0.06177,-0.00639,-0.7767,-9.92762,-1.70428,-0.00208116,-0.0121811,0.0385745,4.45172,2.30092,8.83522,0.00559802,-0.00808514,0.00977116
0.031,-3.39354,-9.46452,-0.333033,0.0393517,0.00356775,-0.0246547,-0.576649,9.52057,-1.36936,0.00166018,-0.00178557,0.0164717,4.51649,-3.62027,8.09202,0.0445497,0.01997,-0.0255176,-2.91109,9.18063,-1.08874,0.0111194,-0.129895,0.0207835,7.65115,0.568383,5.00101,-0.0948915,0.062196,-0.006816,-0.775492,-9.92251,-1.69079,-0.00116662,-0.01624,0.038935,4.44715,2.33264,8.81858,0.00217064,-0.0092945,0.0156105
0.032,-3.39689,-9.448,-0.32609,0.0382335,-0.0024495,-0.0248145,-0.547701,9.52106,-1.35232,0.000613056,-0.00377465,0.0180042,4.50712,-3.62512,8.09704,0.0468916,0.0197435,-0.025608,-2.88571,9.19188,-1.07495,0.01187,-0.130408,0.0216941,7.6648,0.581312,4.99335,-0.091803,0.062622,-0.007242,-0.743468,-9.90777,-1.717,-0.0010502,-0.0226894,0.0374961,4.42618,2.33468,8.81067,0.000356782,-0.00911181,0.0153843
0.033,-3.40025,-9.43148,-0.319147,0.0371152,-0.00846675,-0.0249742,-0.51405,9.52419,-1.3301,-0.000511982,-0.00586549,0.0195352,4.49274,-3.63237,8.09994,0.0491519,0.0194473,-0.0256619,-2.86013,9.20541,-1.06337,0.0127004,-0.130823,0.0227321,7.67844,0.594241,4.98569,-0.0887145,0.063048,-0.007668,-0.707592,-9.89182,-1.74817,-0.00103355,-0.0294376,0.0358322,4.40315,2.33301,8.80385,-0.00125539,-0.00875512,0.0143999
0.034,-3.4036,-9.41496,-0.312204,0.035997,-0.014484,-0.025134,-0.480398,9.52734,-1.30788,-0.00163702,-0.00795633,0.0210661,4.47835,-3.63963,8.10285,0.0514123,0.0191512,-0.0257158,-2.83455,9.21894,-1.05178,0.0135307,-0.131239,0.0237701,7.69209,0.60717,4.97802,-0.085626,0.063474,-0.008094,-0.671716,-9.87588,-1.77935,-0.0010169,-0.0361857,0.0341683,4.38012,2.33134,8.79702,-0.00286756,-0.00839844,0.0134154
0.035,-3.40695,-9.39844,-0.305261,0.0348787,-0.0205012,-0.0252937,-0.446746,9.53048,-1.28567,-0.00276206,-0.0100472,0.022597,4.46396,-3.64689,8.10575,0.0536726,0.018855,-0.0257698,-2.80897,9.23247,-1.04019,0.0143611,-0.131654,0.0248081,7.70574,0.620098,4.97036,-0.0825375,0.0639,-0.00852,-0.635841,-9.85993,-1.81052,-0.00100026,-0.0429339,0.0325044,4.35709,2.32968,8.7902,-0.00447973,-0.00804175,0.012431
0.036,-3.4103,-9.38192,-0.298318,0.0337605,-0.0265185,-0.0254535,-0.430645,9.52356,-1.27137,-0.00365408,-0.0110963,0.0229233,4.4571,-3.652,8.1073,0.0553804,0.0189275,-0.0258823,-2.77899,9.25088,-1.03478,0.0148553,-0.130765,0.0250553,7.71939,0.633027,4.9627,-0.079449,0.064326,-0.008946,-0.619647,-9.85087,-1.82625,-0.00096982,-0.047976,0.0310932,4.34003,2.31306,8.78134,-0.0047468,-0.00735777,0.0119555
0.037,-3.41365,-9.3654,-0.291374,0.0326422,-0.0325358,-0.0256132,-0.436483,9.50406,-1.26698,-0.00425482,-0.0108433,0.0217438,4.45964,-3.65443,8.10716,0.0563974,0.0194608,-0.026068,-2.74351,9.27541,-1.03709,0.0149294,-0.128245,0.0243141,7.73303,0.645956,4.95504,-0.0763605,0.064752,-0.009372,-0.628057,-9.85042,-1.82268,-0.000922149,-0.0508855,0.0299978,4.33043,2.27776,8.76993,-0.00333251,-0.0062647,0.0121161
0.038,-3.417,-9.34888,-0.284431,0.031524,-0.038553,-0.025773,-0.442321,9.48457,-1.26259,-0.00485557,-0.0105904,0.0205643,4.46218,-3.65687,8.10701,0.0574145,0.0199941,-0.0262536,-2.70803,9.29994,-1.0394,0.0150035,-0.125725,0.0235729,7.74668,0.658884,4.94738,-0.073272,0.065178,-0.009798,-0.636467,-9.84996,-1.81911,-0.000874479,-0.0537949,0.0289024,4.32083,2.24245,8.75851,-0.00191821,-0.00517162,0.0122767
0.039,-3.42036,-9.33236,-0.277488,0.0304057,-0.0445702,-0.0259327,-0.448159,9.46508,-1.2582,-0.00545631,-0.0103374,0.0193848,4.46472,-3.6593,8.10686,0.0584315,0.0205274,-0.0264393,-2.67255,9.32446,-1.04171,0.0150776,-0.123205,0.0228318,7.76033,0.671813,4.93972,-0.0701835,0.065604,-0.010224,-0.644877,-9.8495,-1.81553,-0.000826808,-0.0567044,0.027807,4.31122,2.20715,8.7471,-0.000503915,-0.00407854,0.0124373
0.04,-3.42371,-9.31584,-0.270545,0.0292875,-0.0505875,-0.0260925,-0.453996,9.44558,-1.25381,-0.00605706,-0.0100844,0.0182053,4.46726,-3.66173,8.10671,0.0594485,0.0210606,-0.026625,-2.63707,9.34899,-1.04402,0.0151517,-0.120685,0.0220906,7.77397,0.684742,4.93206,-0.067095,0.06603,-0.01065,-0.653287,-9.84905,-1.81196,-0.000779137,-0.0596138,0.0267116,4.30162,2.17185,8.73569,0.00091038,-0.00298547,0.0125979
0.041,-3.42706,-9.29932,-0.263602,0.0281692,-0.0566047,-0.0262522,-0.451768,9.44538,-1.24848,-0.00266407,-0.010176,0.020595,4.45044,-3.66686,8.09564,0.0581192,0.0238717,-0.0270389,-2.60986,9.34939,-1.05751,0.0148672,-0.117332,0.0215691,7.78762,0.69767,4.92439,-0.0640065,0.066456,-0.011076,-0.646057,-9.80148,-1.81501,-0.00293892,-0.0625902,0.0266417,4.30795,2.18821,8.73826,0.00155258,-0.00119989,0.0122676
0.042,-3.43041,-9.2828,-0.256658,0.027051,-0.062622,-0.026412,-0.44954,9.44517,-1.24314,0.000728927,-0.0102677,0.0229848,4.43362,-3.67199,8.08457,0.0567898,0.0266828,-0.0274529,-2.58264,9.34978,-1.071,0.0145827,-0.11398,0.0210475,7.80127,0.710599,4.91673,-0.060918,0.066882,-0.011502,-0.638827,-9.75391,-1.81805,-0.00509871,-0.0655666,0.0265718,4.31427,2.20457,8.74084,0.00219478,0.00058569,0.0119373
0.043,-3.43376,-9.26628,-0.249715,0.0259327,-0.0686392,-0.0265717,-0.447312,9.44497,-1.23781,0.00412192,-0.0103593,0.0253745,4.41681,-3.67711,8.07351,0.0554605,0.0294939,-0.0278668,-2.55543,9.35018,-1.08449,0.0142982,-0.110628,0.020526,7.81491,0.723528,4.90907,-0.0578295,0.067308,-0.011928,-0.631598,-9.70633,-1.82109,-0.0072585,-0.068543,0.026502,4.3206,2.22092,8.74341,0.00283699,0.00237127,0.011607
0.044,-3.43712,-9.24976,-0.242772,0.0248145,-0.0746565,-0.0267315,-0.445083,9.44476,-1.23247,0.00751491,-0.0104509,0.0277642,4.39999,-3.68224,8.06244,0.0541311,0.032305,-0.0282807,-2.52821,9.35057,-1.09798,0.0140137,-0.107275,0.0200045,7.82856,0.736456,4.90141,-0.054741,0.067734,-0.012354,-0.624368,-9.65876,-1.82414,-0.00941829,-0.0715194,0.0264321,4.32692,2.23728,8.74599,0.00347919,0.00415685,0.0112767
0.045,-3.44047,-9.23324,-0.235829,0.0236962,-0.0806737,-0.0268912,-0.434908,9.44349,-1.24242,0.00810163,-0.00902496,0.0271398,4.38508,-3.68286,8.06109,0.052907,0.0330795,-0.0291666,-2.51062,9.34875,-1.11514,0.0125561,-0.103592,0.019397,7.84221,0.749385,4.89375,-0.0516525,0.06816,-0.01278,-0.617831,-9.65123,-1.81687,-0.0113161,-0.0748487,0.0249154,4.33887,2.25621,8.74675,0.00253062,0.00592913,0.0109336
0.046,-3.44382,-9.21672,-0.228886,0.022578,-0.086691,-0.027051,-0.418375,9.44135,-1.2646,0.00644334,-0.00638493,0.0241041,4.37169,-3.67988,8.06752,0.051767,0.0322247,-0.0304301,-2.50072,9.34517,-1.13523,0.01016,-0.0996426,0.0187207,7.85585,0.762314,4.88609,-0.048564,0.068586,-0.013206,-0.611848,-9.67572,-1.80136,-0.0130044,-0.0784604,0.0222411,4.35533,2.2772,8.74606,0.000309443,0.00769078,0.0105804
0.047,-3.44717,-9.2002,-0.221942,0.0214597,-0.0927082,-0.0272107,-0.401843,9.43922,-1.28677,0.00478504,-0.00374491,0.0210683,4.35829,-3.67689,8.07395,0.050627,0.0313699,-0.0316935,-2.49082,9.34158,-1.15532,0.00776383,-0.0956936,0.0180445,7.8695,0.775243,4.87843,-0.0454755,0.069012,-0.013632,-0.605865,-9.70021,-1.78584,-0.0146926,-0.0820721,0.0195668,4.37178,2.29819,8.74537,-0.00191174,0.00945244,0.0102272
0.048,-3.45052,-9.18368,-0.214999,0.0203415,-0.0987255,-0.0273705,-0.38531,9.43708,-1.30894,0.00312674,-0.00110488,0.0180326,4.3449,-3.6739,8.08037,0.049487,0.0305151,-0.0329569,-2.48092,9.338,-1.17541,0.0053677,-0.0917446,0.0173682,7.88315,0.788171,4.87076,-0.042387,0.069438,-0.014058,-0.599882,-9.7247,-1.77033,-0.0163809,-0.0856838,0.0168925,4.38824,2.31917,8.74468,-0.00413292,0.0112141,0.00987406
0.049,-3.45388,-9.16716,-0.208056,0.0192233,-0.104743,-0.0275302,-0.372817,9.43887,-1.32648,0.0016806,0.00133678,0.0152703,4.33404,-3.66766,8.08503,0.0484918,0.0296329,-0.0340657,-2.47347,9.33705,-1.19126,0.00321042,-0.0875504,0.0168804,7.8968,0.8011,4.8631,-0.0392985,0.069864,-0.014484,-0.591559,-9.74327,-1.75937,-0.017865,-0.0892092,0.0146304,4.40128,2.34022,8.74296,-0.00635752,0.0127855,0.00971143
0.05,-3.45723,-9.15064,-0.201113,0.018105,-0.11076,-0.02769,-0.392639,9.47202,-1.30694,0.00193168,0.00219154,0.0146956,4.34346,-3.63538,8.07552,0.0486546,0.0285313,-0.0339371,-2.48569,9.35719,-1.17315,0.002964,-0.0813946,0.0179003,7.91044,0.814029,4.85544,-0.03621,0.07029,-0.01491,-0.564515,-9.71437,-1.78477,-0.0177157,-0.0920442,0.0156656,4.38701,2.36179,8.733,-0.00860949,0.0128352,0.0110733
0.051,-3.45388,-9.15423,-0.198479,0.0173062,-0.113848,-0.0256132,-0.412462,9.50517,-1.2874,0.00218275,0.0030463,0.0141209,4.35287,-3.6031,8.06601,0.0488174,0.0274297,-0.0338084,-2.4979,9.37734,-1.15504,0.00271757,-0.0752388,0.0189202,7.93007,0.829351,4.85568,-0.035784,0.0720472,-0.0142177,-0.537471,-9.68548,-1.81018,-0.0175664,-0.0948792,0.0167008,4.37275,2.38336,8.72304,-0.0108615,0.012885,0.0124352
0.052,-3.45052,-9.15782,-0.195846,0.0165075,-0.116937,-0.0235365,-0.432285,9.53833,-1.26786,0.00243383,0.00390106,0.0135463,4.36229,-3.57081,8.05649,0.0489803,0.0263281,-0.0336798,-2.51012,9.39748,-1.13693,0.00247114,-0.069083,0.0199401,7.94971,0.844674,4.85592,-0.035358,0.0738045,-0.0135255,-0.510428,-9.65659,-1.83559,-0.0174171,-0.0977142,0.017736,4.35849,2.40493,8.71308,-0.0131134,0.0129347,0.0137971
