Time,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z
0.01,-0.633365,-10.0864,-0.340208,-0.0939104,0.0662159,0.049941,0.751868,9.62259,-1.8306,-0.128027,-0.132934,-0.0287318,5.13392,-3.45668,7.70507,-0.00536677,0.0075036,-0.00132983,-1.10574,9.92828,-0.735579,0.00808129,-0.20201,-0.0570825,9.64384,0.718261,1.92494,-0.13845,0.150165,0.009585,0.0,0.0,0.0,0.0,0.0,0.0,4.66429,4.30099,7.44029,-0.0352084,0.0252062,0.00788912
0.011,-0.63944,-10.1032,-0.365159,-0.0934407,0.0643362,0.0539959,0.770179,9.61539,-1.81565,-0.130296,-0.134457,-0.0304805,5.13944,-3.42332,7.7086,-0.00540436,0.00740754,-0.0002104,-1.14294,9.9204,-0.710293,0.0102604,-0.204524,-0.0566977,9.64313,0.716585,1.93715,-0.13829,0.149206,0.0079875,0.0,0.0,0.0,0.0,0.0,0.0,4.6831,4.30712,7.44199,-0.0319794,0.0239783,0.00832878
0.012,-0.645514,-10.12,-0.39011,-0.092971,0.0624565,0.0580508,0.788491,9.60819,-1.8007,-0.132565,-0.135981,-0.0322292,5.14496,-3.38997,7.71213,-0.00544195,0.00731148,0.000909029,-1.18014,9.91252,-0.685006,0.0124395,-0.207038,-0.056313,9.64241,0.714909,1.94936,-0.138131,0.148248,0.00639,0.0,0.0,0.0,0.0,0.0,0.0,4.70191,4.31326,7.4437,-0.0287503,0.0227503,0.00876843
0.013,-0.651588,-10.1368,-0.415061,-0.0925013,0.0605768,0.0621057,0.806803,9.60099,-1.78575,-0.134833,-0.137504,-0.0339779,5.15048,-3.35661,7.71566,-0.00547954,0.00721542,0.00202846,-1.21734,9.90464,-0.659719,0.0146186,-0.209552,-0.0559282,9.64169,0.713233,1.96157,-0.137971,0.147289,0.0047925,0.0,0.0,0.0,0.0,0.0,0.0,4.72072,4.31939,7.4454,-0.0255213,0.0215224,0.00920808
0.014,-0.659546,-10.1252,-0.421926,-0.0934142,0.0581775,0.0665923,0.796919,9.60157,-1.77405,-0.13615,-0.139128,-0.0338978,5.15341,-3.32491,7.72398,-0.00584134,0.00613271,0.00331818,-1.23941,9.89102,-0.654388,0.0159094,-0.213001,-0.0553645,9.64097,0.711557,1.97378,-0.137811,0.146331,0.003195,0.0,0.0,0.0,0.0,0.0,0.0,4.74153,4.30981,7.44088,-0.0218903,0.0199166,0.00751262
0.015,-0.668445,-10.0994,-0.419748,-0.0950183,0.0555183,0.0712948,0.772937,9.60604,-1.76398,-0.13699,-0.140803,-0.0329033,5.15504,-3.29402,7.73469,-0.00636523,0.00455668,0.00469305,-1.25391,9.87453,-0.659035,0.0167561,-0.216917,-0.0547112,9.64025,0.709881,1.98599,-0.137651,0.145372,0.0015975,0.0,0.0,0.0,0.0,0.0,0.0,4.76333,4.29238,7.43325,-0.0180582,0.0181218,0.00474961
0.016,-0.677344,-10.0736,-0.41757,-0.0966223,0.0528592,0.0759973,0.748955,9.61051,-1.75391,-0.137829,-0.142478,-0.0319088,5.15666,-3.26314,7.74541,-0.00688912,0.00298065,0.00606792,-1.26842,9.85804,-0.663682,0.0176027,-0.220833,-0.054058,9.63953,0.708205,1.9982,-0.137491,0.144414,-2.79e-10,0.0,0.0,0.0,0.0,0.0,0.0,4.78514,4.27494,7.42562,-0.0142262,0.0163271,0.0019866
0.017,-0.686243,-10.0478,-0.415392,-0.0982264,0.0502001,0.0806997,0.724973,9.61498,-1.74383,-0.138669,-0.144153,-0.0309144,5.15829,-3.23225,7.75612,-0.00741301,0.00140461,0.00744279,-1.28292,9.84155,-0.668329,0.0184493,-0.22475,-0.0534047,9.63882,0.706529,2.01041,-0.137332,0.143455,-0.0015975,0.0,0.0,0.0,0.0,0.0,0.0,4.80694,4.2575,7.41799,-0.0103942,0.0145324,-0.000776414
0.018,-0.697863,-10.0254,-0.412941,-0.099874,0.046826,0.0857057,0.700285,9.61785,-1.73791,-0.139534,-0.146034,-0.0311345,5.16109,-3.20814,7.76628,-0.00823213,0.000185011,0.00822722,-1.2961,9.82634,-0.668278,0.0186849,-0.22838,-0.0530659,9.6381,0.704853,2.02262,-0.137172,0.142497,-0.003195,0.0,0.0,0.0,0.0,0.0,0.0,4.82088,4.25047,7.41567,-0.00718794,0.013319,-0.0033586
0.019,-0.719008,-10.0145,-0.409537,-0.101674,0.0409498,0.0917742,0.673127,9.61511,-1.74652,-0.140486,-0.148634,-0.0356059,5.16801,-3.20776,7.77455,-0.0100845,0.000212912,0.00694512,-1.30465,9.81561,-0.651785,0.0167819,-0.231009,-0.0538274,9.63738,0.703177,2.03483,-0.137012,0.141538,-0.0047925,0.0,0.0,0.0,0.0,0.0,0.0,4.80733,4.27987,7.43193,-0.00617172,0.0141406,-0.00530788
0.02,-0.740152,-10.0036,-0.406132,-0.103473,0.0350736,0.0978426,0.645968,9.61237,-1.75513,-0.141438,-0.151234,-0.0400772,5.17492,-3.20737,7.78281,-0.0119369,0.000240813,0.00566302,-1.3132,9.80489,-0.635293,0.0148789,-0.233639,-0.0545889,9.63666,0.701501,2.04704,-0.136853,0.14058,-0.00639,0.0,0.0,0.0,0.0,0.0,0.0,4.79377,4.30926,7.44819,-0.00515549,0.0149621,-0.00725716
0.021,-0.761297,-9.99276,-0.402728,-0.105273,0.0291974,0.103911,0.618809,9.60963,-1.76374,-0.14239,-0.153834,-0.0445485,5.18183,-3.20699,7.79107,-0.0137893,0.000268713,0.00438092,-1.32174,9.79416,-0.6188,0.0129759,-0.236268,-0.0553504,9.63594,0.699825,2.05925,-0.136693,0.139621,-0.0079875,0.0,0.0,0.0,0.0,0.0,0.0,4.78021,4.33866,7.46445,-0.00413927,0.0157837,-0.00920644
0.022,-0.782441,-9.98189,-0.399324,-0.107072,0.0233212,0.10998,0.591651,9.60689,-1.77235,-0.143342,-0.156434,-0.0490199,5.18874,-3.2066,7.79933,-0.0156416,0.000296614,0.00309882,-1.33029,9.78343,-0.602308,0.0110729,-0.238897,-0.0561119,9.63523,0.698149,2.07146,-0.136533,0.138663,-0.009585,0.0,0.0,0.0,0.0,0.0,0.0,4.76665,4.36805,7.48071,-0.00312305,0.0166052,-0.0111557
0.023,-0.783646,-9.98232,-0.381018,-0.107624,0.0165049,0.113254,0.588534,9.60615,-1.75782,-0.145553,-0.161218,-0.0493159,5.18297,-3.20832,7.80074,-0.0170423,-0.000663296,0.00293264,-1.3481,9.76893,-0.597056,0.0105943,-0.239657,-0.0561406,9.63451,0.696473,2.08367,-0.136373,0.137704,-0.0111825,0.0,0.0,0.0,0.0,0.0,0.0,4.72209,4.39074,7.47667,-0.00144734,0.0181605,-0.0128897
0.024,-0.779152,-9.98597,-0.358455,-0.10782,0.00942011,0.115729,0.592287,9.60598,-1.73669,-0.148124,-0.166625,-0.0484191,5.17357,-3.21065,7.80019,-0.0183138,-0.00190544,0.0030853,-1.36855,9.75336,-0.595015,0.0105227,-0.239882,-0.05596,9.63379,0.694797,2.09588,-0.136213,0.136746,-0.01278,0.0,0.0,0.0,0.0,0.0,0.0,4.66866,4.41152,7.46684,0.000416784,0.0199254,-0.0145621
0.025,-0.774659,-9.98963,-0.335891,-0.108016,0.00233529,0.118205,0.59604,9.60582,-1.71555,-0.150694,-0.172033,-0.0475222,5.16417,-3.21297,7.79964,-0.0195853,-0.00314758,0.00323795,-1.389,9.73778,-0.592975,0.010451,-0.240107,-0.0557794,9.63307,0.693121,2.10809,-0.136054,0.135787,-0.0143775,0.0,0.0,0.0,0.0,0.0,0.0,4.61523,4.43229,7.457,0.00228091,0.0216903,-0.0162346
0.026,-0.770166,-9.99328,-0.313328,-0.108211,-0.00474953,0.12068,0.599792,9.60565,-1.69442,-0.153265,-0.177441,-0.0466253,5.15476,-3.21529,7.7991,-0.0208569,-0.00438972,0.00339061,-1.40946,9.7222,-0.590934,0.0103794,-0.240332,-0.0555987,9.63235,0.691445,2.12031,-0.135894,0.134829,-0.015975,0.0,0.0,0.0,0.0,0.0,0.0,4.56181,4.45307,7.44717,0.00414504,0.0234552,-0.0179071
0.027,-0.763393,-9.9965,-0.292904,-0.108434,-0.0115907,0.122354,0.605837,9.60346,-1.68208,-0.154863,-0.183053,-0.0453935,5.14326,-3.22172,7.79482,-0.0221389,-0.00583276,0.00410832,-1.42377,9.71316,-0.585893,0.0107451,-0.240529,-0.0558703,9.63163,0.68977,2.13252,-0.135734,0.13387,-0.0175725,0.0,0.0,0.0,0.0,0.0,0.0,4.51644,4.46875,7.43823,0.00514674,0.0247218,-0.0187764
0.028,-0.752059,-9.99882,-0.276756,-0.10871,-0.0179444,0.122423,0.616465,9.59722,-1.68733,-0.154516,-0.189072,-0.0434919,5.12753,-3.23636,7.78308,-0.0234421,-0.00767756,0.00595612,-1.42579,9.71718,-0.574852,0.0119855,-0.240673,-0.0570463,9.63092,0.688094,2.14473,-0.135574,0.132912,-0.01917,0.0,0.0,0.0,0.0,0.0,0.0,4.48718,4.47427,7.43109,0.00442357,0.0249918,-0.0180395
0.029,-0.740725,-10.0012,-0.260608,-0.108986,-0.0242982,0.122492,0.627094,9.59099,-1.69258,-0.154168,-0.195092,-0.0415904,5.11181,-3.251,7.77134,-0.0247452,-0.00952237,0.00780392,-1.42781,9.7212,-0.563811,0.0132258,-0.240816,-0.0582223,9.6302,0.686418,2.15694,-0.135415,0.131953,-0.0207675,0.0,0.0,0.0,0.0,0.0,0.0,4.45792,4.47978,7.42395,0.0037004,0.0252617,-0.0173026
0.03,-0.729391,-10.0035,-0.24446,-0.109262,-0.030652,0.122561,0.637722,9.58475,-1.69782,-0.153821,-0.201111,-0.0396888,5.09609,-3.26565,7.7596,-0.0260484,-0.0113672,0.00965171,-1.42983,9.72522,-0.55277,0.0144661,-0.240959,-0.0593983,9.62948,0.684742,2.16915,-0.135255,0.130995,-0.022365,0.0,0.0,0.0,0.0,0.0,0.0,4.42866,4.4853,7.41681,0.00297723,0.0255317,-0.0165658
0.031,-0.718056,-10.0058,-0.228313,-0.109539,-0.0370058,0.12263,0.648351,9.57852,-1.70307,-0.153474,-0.207131,-0.0377872,5.08036,-3.28029,7.74786,-0.0273515,-0.013212,0.0114995,-1.43185,9.72924,-0.541729,0.0157065,-0.241103,-0.0605743,9.6211,0.693121,2.17441,-0.135628,0.126096,-0.0220987,0.0,0.0,0.0,0.0,0.0,0.0,4.3994,4.49081,7.40968,0.00225407,0.0258017,-0.0158289
0.032,-0.714614,-10.0166,-0.219735,-0.11002,-0.0422108,0.12207,0.600484,9.59626,-1.70759,-0.158809,-0.219179,-0.0379303,5.08088,-3.26466,7.73397,-0.0309107,-0.0131669,0.0100029,-1.42795,9.73749,-0.552763,0.0201378,-0.243622,-0.0611818,9.61272,0.701501,2.17968,-0.136,0.121197,-0.0218325,0.0,0.0,0.0,0.0,0.0,0.0,4.41689,4.48298,7.40429,0.00270651,0.0260999,-0.0163341
0.033,-0.712158,-10.0285,-0.212104,-0.110528,-0.0472723,0.121432,0.545305,9.61699,-1.71201,-0.164854,-0.231981,-0.0383288,5.08343,-3.24524,7.71981,-0.0347518,-0.0128855,0.00808815,-1.42331,9.74627,-0.566557,0.024968,-0.246439,-0.0617181,9.60434,0.709881,2.18495,-0.136373,0.116298,-0.0215662,0.0,0.0,0.0,0.0,0.0,0.0,4.44022,4.47347,7.39912,0.00330591,0.0264016,-0.0169947
0.034,-0.709702,-10.0404,-0.204474,-0.111036,-0.0523338,0.120794,0.490126,9.63773,-1.71643,-0.170899,-0.244783,-0.0387274,5.08598,-3.22583,7.70565,-0.0385929,-0.0126042,0.00617344,-1.41866,9.75505,-0.580351,0.0297983,-0.249256,-0.0622545,9.59596,0.718261,2.19022,-0.136746,0.111399,-0.0213,0.0,0.0,0.0,0.0,0.0,0.0,4.46356,4.46397,7.39395,0.00390531,0.0267033,-0.0176552
0.035,-0.707246,-10.0523,-0.196843,-0.111543,-0.0573953,0.120156,0.434947,9.65847,-1.72085,-0.176944,-0.257584,-0.039126,5.08853,-3.20642,7.69149,-0.0424341,-0.0123228,0.00425873,-1.41402,9.76383,-0.594144,0.0346285,-0.252072,-0.0627908,9.58758,0.72664,2.19548,-0.137119,0.1065,-0.0210337,0.0,0.0,0.0,0.0,0.0,0.0,4.48689,4.45446,7.38878,0.00450471,0.027005,-0.0183157
0.036,-0.707389,-10.0611,-0.183367,-0.111193,-0.0625204,0.118967,0.397968,9.66508,-1.73699,-0.180481,-0.272377,-0.0407118,5.07882,-3.18472,7.69827,-0.0453074,-0.0125956,0.00355123,-1.4109,9.77331,-0.601008,0.0393277,-0.255669,-0.0639476,9.5792,0.73502,2.20075,-0.137491,0.101601,-0.0207675,0.0,0.0,0.0,0.0,0.0,0.0,4.51449,4.44178,7.37748,0.00540257,0.0277978,-0.0193295
0.037,-0.710781,-10.0659,-0.162586,-0.109769,-0.0677252,0.117089,0.383739,9.65403,-1.76776,-0.180885,-0.289656,-0.0437816,5.0538,-3.16016,7.73124,-0.0469712,-0.013561,0.00435276,-1.40968,9.78368,-0.599208,0.0438633,-0.260241,-0.0658798,9.57082,0.7434,2.20602,-0.137864,0.096702,-0.0205013,0.0,0.0,0.0,0.0,0.0,0.0,4.54743,4.42511,7.3585,0.00667352,0.0292046,-0.0207848
0.038,-0.714174,-10.0708,-0.141805,-0.108346,-0.07293,0.115212,0.36951,9.64298,-1.79854,-0.181288,-0.306936,-0.0468515,5.02878,-3.1356,7.76421,-0.0486349,-0.0145265,0.00515428,-1.40846,9.79405,-0.597407,0.0483988,-0.264813,-0.067812,9.56244,0.751779,2.21128,-0.138237,0.091803,-0.020235,0.0,0.0,0.0,0.0,0.0,0.0,4.58036,4.40845,7.33953,0.00794446,0.0306113,-0.0222401
0.039,-0.717566,-10.0756,-0.121024,-0.106923,-0.0781348,0.113335,0.35528,9.63194,-1.82932,-0.181692,-0.324216,-0.0499213,5.00376,-3.11104,7.79717,-0.0502986,-0.0154919,0.0059558,-1.40725,9.80441,-0.595607,0.0529343,-0.269384,-0.0697443,9.55406,0.760159,2.21655,-0.13861,0.086904,-0.0199687,0.0,0.0,0.0,0.0,0.0,0.0,4.6133,4.39179,7.32055,0.00921541,0.0320181,-0.0236953
0.04,-0.720958,-10.0805,-0.100243,-0.1055,-0.0833396,0.111458,0.341051,9.62089,-1.86009,-0.182095,-0.341496,-0.0529911,4.97874,-3.08648,7.83014,-0.0519623,-0.0164574,0.00675733,-1.40603,9.81478,-0.593807,0.0574698,-0.273956,-0.0716765,9.54568,0.768539,2.22182,-0.138983,0.082005,-0.0197025,0.0,0.0,0.0,0.0,0.0,0.0,4.64623,4.37512,7.30157,0.0104864,0.0334249,-0.0251506
0.041,-0.730076,-10.0586,-0.0912665,-0.101783,-0.0879857,0.112026,0.317353,9.63346,-1.87774,-0.1821,-0.347984,-0.0568435,4.95785,-3.1175,7.84154,-0.0555201,-0.0191223,0.0088212,-1.40773,9.8094,-0.589807,0.060865,-0.281707,-0.0736897,9.5373,0.776918,2.22709,-0.139355,0.077106,-0.0194362,0.0,0.0,0.0,0.0,0.0,0.0,4.65091,4.35347,7.32666,0.0118863,0.036059,-0.0266059
0.042,-0.739194,-10.0368,-0.0822897,-0.0980665,-0.0926317,0.112594,0.293655,9.64603,-1.89538,-0.182104,-0.354472,-0.0606959,4.93696,-3.14851,7.85293,-0.0590778,-0.0217872,0.0108851,-1.40943,9.80402,-0.585808,0.0642603,-0.289458,-0.0757028,9.52892,0.785298,2.23235,-0.139728,0.072207,-0.01917,0.0,0.0,0.0,0.0,0.0,0.0,4.6556,4.33181,7.35175,0.0132863,0.0386931,-0.0280612
0.043,-0.748311,-10.0149,-0.0733129,-0.0943497,-0.0972777,0.113162,0.269957,9.65861,-1.91302,-0.182109,-0.360961,-0.0645484,4.91607,-3.17952,7.86433,-0.0626356,-0.0244521,0.0129489,-1.41113,9.79864,-0.581808,0.0676555,-0.297208,-0.0777159,9.52054,0.793678,2.23762,-0.140101,0.067308,-0.0189037,0.0,0.0,0.0,0.0,0.0,0.0,4.66028,4.31015,7.37684,0.0146863,0.0413273,-0.0295165
0.044,-0.757429,-9.99309,-0.0643361,-0.0906329,-0.101924,0.11373,0.246259,9.67118,-1.93067,-0.182113,-0.367449,-0.0684008,4.89518,-3.21054,7.87573,-0.0661933,-0.0271171,0.0150128,-1.41283,9.79325,-0.577808,0.0710507,-0.304959,-0.0797291,9.51216,0.802058,2.24289,-0.140473,0.062409,-0.0186375,0.0,0.0,0.0,0.0,0.0,0.0,4.66496,4.28849,7.40193,0.0160863,0.0439614,-0.0309718
0.045,-0.771911,-9.96627,-0.077783,-0.0869992,-0.106137,0.115489,0.259482,9.70551,-1.92726,-0.185569,-0.374354,-0.0704008,4.90776,-3.24134,7.88498,-0.0688472,-0.0297494,0.0148002,-1.40288,9.79893,-0.566913,0.0751679,-0.313865,-0.0806421,9.50378,0.810437,2.24816,-0.140846,0.05751,-0.0183713,0.0,0.0,0.0,0.0,0.0,0.0,4.65715,4.25854,7.41399,0.0185736,0.0457982,-0.0316874
0.046,-0.790683,-9.93548,-0.109169,-0.083432,-0.110005,0.118199,0.302242,9.75725,-1.90701,-0.191786,-0.381592,-0.0709189,4.9471,-3.27198,7.8925,-0.0707779,-0.0323556,0.0127663,-1.38362,9.81345,-0.550501,0.0798626,-0.323696,-0.080675,9.4954,0.818817,2.25342,-0.141219,0.052611,-0.018105,0.0,0.0,0.0,0.0,0.0,0.0,4.63934,4.22196,7.41563,0.0219307,0.0469971,-0.0318115
0.047,-0.809455,-9.90469,-0.140555,-0.0798648,-0.113872,0.120909,0.345001,9.809,-1.88676,-0.198004,-0.388831,-0.071437,4.98645,-3.30261,7.90003,-0.0727086,-0.0349618,0.0107325,-1.36435,9.82797,-0.53409,0.0845573,-0.333526,-0.080708,9.48702,0.827197,2.25869,-0.141592,0.047712,-0.0178388,0.0,0.0,0.0,0.0,0.0,0.0,4.62154,4.18538,7.41726,0.0252878,0.0481961,-0.0319355
0.048,-0.828227,-9.8739,-0.171941,-0.0762976,-0.11774,0.123619,0.387761,9.86074,-1.86651,-0.204221,-0.396069,-0.0719551,5.0258,-3.33325,7.90756,-0.0746394,-0.037568,0.00869862,-1.34509,9.84249,-0.517678,0.089252,-0.343357,-0.0807409,9.47865,0.835576,2.26396,-0.141964,0.042813,-0.0175725,0.0,0.0,0.0,0.0,0.0,0.0,4.60373,4.1488,7.4189,0.0286449,0.049395,-0.0320595
0.049,-0.847644,-9.84541,-0.203659,-0.0733493,-0.12136,0.12635,0.434761,9.90172,-1.8418,-0.210202,-0.403866,-0.0724699,5.06288,-3.35877,7.91346,-0.076638,-0.0401129,0.00690229,-1.32593,9.85899,-0.499583,0.0937763,-0.353453,-0.0806051,9.47027,0.843956,2.26922,-0.142337,0.037914,-0.0173062,0.0,0.0,0.0,0.0,0.0,0.0,4.5874,4.11517,7.42083,0.0321245,0.0502627,-0.0323359
0.05,-0.872222,-9.83536,-0.238037,-0.0753522,-0.122998,0.129251,0.515675,9.85665,-1.78144,-0.214293,-0.416126,-0.0729591,5.08185,-3.34345,7.90642,-0.0791802,-0.0421674,0.00700604,-1.30758,9.89134,-0.468022,0.0969376,-0.36568,-0.0791189,9.46189,0.852336,2.27449,-0.14271,0.033015,-0.01704,0.0,0.0,0.0,0.0,0.0,0.0,4.58296,4.10521,7.42513,0.0365845,0.04848,-0.0338313
0.051,-0.8968,-9.82531,-0.272414,-0.0773551,-0.124637,0.132152,0.596589,9.81157,-1.72107,-0.218384,-0.428385,-0.0734484,5.10082,-3.32813,7.89938,-0.0817224,-0.0442219,0.00710979,-1.28924,9.92369,-0.436462,0.100099,-0.377906,-0.0776327,9.46308,0.853533,2.28934,-0.145532,0.030459,-0.0147502,0.0,0.0,0.0,0.0,0.0,0.0,4.57851,4.09525,7.42943,0.0410446,0.0466973,-0.0353267
0.052,-0.921378,-9.81526,-0.306792,-0.079358,-0.126276,0.135052,0.677503,9.76649,-1.6607,-0.222475,-0.440645,-0.0739376,5.11979,-3.31281,7.89233,-0.0842646,-0.0462764,0.00721354,-1.27089,9.95604,-0.404901,0.10326,-0.390132,-0.0761466,9.46428,0.85473,2.30418,-0.148355,0.027903,-0.0124605,0.0,0.0,0.0,0.0,0.0,0.0,4.57407,4.08528,7.43373,0.0455047,0.0449146,-0.036822
0.053,-0.945956,-9.80521,-0.341169,-0.0813609,-0.127914,0.137953,0.758416,9.72142,-1.60033,-0.226566,-0.452905,-0.0744268,5.13876,-3.29749,7.88529,-0.0868069,-0.0483309,0.00731729,-1.25254,9.98839,-0.37334,0.106421,-0.402359,-0.0746604,9.46548,0.855927,2.31902,-0.151177,0.025347,-0.0101707,0.0,0.0,0.0,0.0,0.0,0.0,4.56962,4.07532,7.43803,0.0499647,0.0431319,-0.0383174
0.054,-0.956811,-9.80548,-0.349598,-0.084609,-0.12832,0.141557,0.787205,9.71344,-1.58122,-0.228422,-0.45951,-0.075547,5.14325,-3.27439,7.8852,-0.0894492,-0.0496618,0.00655962,-1.22951,10.0024,-0.350174,0.107882,-0.41475,-0.0737659,9.46667,0.857124,2.33387,-0.153999,0.022791,-0.007881,0.0,0.0,0.0,0.0,0.0,0.0,4.57989,4.0729,7.45395,0.0542623,0.0422275,-0.0406322
