Time,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z
0.038,-1.69687,9.31178,-1.8298,-0.00337988,0.0545986,-0.0349329,1.41146,-9.78043,-1.37835,-0.0587348,-0.00157087,-0.0485022,5.42835,2.81145,7.96129,-0.00746004,-0.00558445,-3.3296e-005,6.026,-3.11107,7.1854,-0.021787,0.00770156,0.00956951,8.8929,-0.995839,3.49229,0.0687799,0.0560729,0.00163448,1.5799,9.42648,-1.30056,0.0215125,0.0180136,0.0638118,-1.84817,-9.70933,-0.436854,-0.025469,-0.0729795,-0.0151858
0.039,-1.68341,9.31354,-1.83124,-0.0017218,0.052923,-0.0334415,1.4237,-9.78494,-1.36434,-0.0585262,-0.00153593,-0.0478669,5.42651,2.79601,7.94799,-0.00742425,-0.00580416,-0.000482599,6.00433,-3.09541,7.19966,-0.0223919,0.00904944,0.00705915,8.89639,-0.997268,3.47579,0.067837,0.0543601,0.00121711,1.54719,9.41509,-1.32634,0.0229621,0.0194099,0.0629753,-1.83405,-9.69629,-0.445273,-0.025366,-0.0747065,-0.0150479
0.04,-1.66994,9.3153,-1.83267,-6.37283e-005,0.0512475,-0.03195,1.43594,-9.78946,-1.35033,-0.0583176,-0.00150099,-0.0472316,5.42466,2.78057,7.93468,-0.00738845,-0.00602387,-0.000931902,5.98266,-3.07976,7.21393,-0.0229968,0.0103973,0.00454879,8.89989,-0.998698,3.45929,0.0668941,0.0526472,0.000799741,1.51447,9.4037,-1.35212,0.0244117,0.0208062,0.0621389,-1.81992,-9.68326,-0.453692,-0.0252629,-0.0764336,-0.01491
0.041,-1.66155,9.32197,-1.83057,-0.000189881,0.0493036,-0.0322365,1.42633,-9.79728,-1.3731,-0.0584561,-0.00181267,-0.0467987,5.42004,2.77748,7.94183,-0.0082193,-0.00515688,-0.000519104,5.99646,-3.02374,7.22977,-0.020251,0.00886272,0.006476,8.91256,-1.01222,3.45628,0.0669879,0.0515034,0.00199656,1.50335,9.41203,-1.34222,0.0237995,0.0200501,0.0628489,-1.8174,-9.6958,-0.46701,-0.0260294,-0.0760938,-0.0135108
0.042,-1.65317,9.32864,-1.82847,-0.000316033,0.0473597,-0.0325229,1.41671,-9.80511,-1.39588,-0.0585945,-0.00212434,-0.0463657,5.41541,2.7744,7.94898,-0.00905014,-0.00428988,-0.000106306,6.01025,-2.96773,7.2456,-0.0175052,0.00732813,0.00840321,8.92522,-1.02575,3.45328,0.0670818,0.0503596,0.00319338,1.49223,9.42035,-1.33232,0.0231872,0.019294,0.063559,-1.81488,-9.70833,-0.480327,-0.0267958,-0.075754,-0.0121116
0.043,-1.64478,9.33531,-1.82637,-0.000442185,0.0454159,-0.0328094,1.40709,-9.81293,-1.41865,-0.058733,-0.00243602,-0.0459327,5.41078,2.77131,7.95612,-0.00988099,-0.00342289,0.000306492,6.02405,-2.91171,7.26143,-0.0147594,0.00579354,0.0103304,8.93789,-1.03927,3.45028,0.0671757,0.0492158,0.00439019,1.48111,9.42868,-1.32242,0.0225749,0.0185379,0.064269,-1.81236,-9.72087,-0.493645,-0.0275622,-0.0754142,-0.0107124
0.044,-1.63639,9.34198,-1.82427,-0.000568338,0.043472,-0.0330958,1.39748,-9.82076,-1.44143,-0.0588714,-0.0027477,-0.0454997,5.40616,2.76822,7.96327,-0.0107118,-0.00255589,0.000719291,6.03784,-2.8557,7.27726,-0.0120136,0.00425894,0.0122576,8.95056,-1.05279,3.44727,0.0672695,0.0480719,0.00558701,1.46999,9.437,-1.31252,0.0219627,0.0177818,0.064979,-1.80984,-9.73341,-0.506963,-0.0283287,-0.0750744,-0.00931322
0.045,-1.63897,9.34313,-1.82839,-0.000855164,0.0430787,-0.0340077,1.38964,-9.82696,-1.46357,-0.0592733,-0.00282243,-0.0452945,5.41507,2.76895,7.9723,-0.0112953,-0.00176976,0.00158684,6.05864,-2.83426,7.27391,-0.0111821,0.0045719,0.0139152,8.95165,-1.0603,3.45661,0.0677532,0.0470608,0.00661575,1.47329,9.45337,-1.29381,0.0223569,0.0179771,0.0651628,-1.81286,-9.74338,-0.505171,-0.0286165,-0.0747436,-0.00928874
0.046,-1.65033,9.33987,-1.83749,-0.00127053,0.0439258,-0.03542,1.38323,-9.83187,-1.4852,-0.0598858,-0.00270761,-0.0452715,5.43481,2.77273,7.98284,-0.0116808,-0.00104832,0.00281819,6.08504,-2.84048,7.25522,-0.0118821,0.00636289,0.0153571,8.9435,-1.06298,3.47583,0.0685486,0.0461557,0.00751001,1.48812,9.47618,-1.26806,0.0235562,0.0189333,0.0649255,-1.82032,-9.7513,-0.491291,-0.0285214,-0.0744199,-0.010364
0.047,-1.66168,9.33661,-1.84659,-0.0016859,0.0447729,-0.0368323,1.37681,-9.83679,-1.50683,-0.0604983,-0.00259279,-0.0452486,5.45455,2.7765,7.99338,-0.0120663,-0.000326872,0.00404954,6.11145,-2.8467,7.23652,-0.0125821,0.00815388,0.0167989,8.93534,-1.06567,3.49504,0.069344,0.0452507,0.00840428,1.50295,9.49898,-1.2423,0.0247555,0.0198896,0.0646883,-1.82777,-9.75921,-0.47741,-0.0284262,-0.0740963,-0.0114393
0.048,-1.67304,9.33334,-1.85569,-0.00210126,0.0456201,-0.0382446,1.3704,-9.8417,-1.52846,-0.0611109,-0.00247797,-0.0452256,5.47429,2.78028,8.00392,-0.0124519,0.000394572,0.00528089,6.13785,-2.85292,7.21783,-0.0132821,0.00994487,0.0182408,8.92718,-1.06836,3.51426,0.0701395,0.0443457,0.00929855,1.51778,9.52179,-1.21654,0.0259548,0.0208459,0.064451,-1.83523,-9.76713,-0.46353,-0.0283311,-0.0737727,-0.0125146
0.049,-1.68235,9.32942,-1.86394,-0.00246283,0.0467365,-0.0396127,1.36686,-9.8441,-1.54634,-0.0616617,-0.00228639,-0.0452084,5.4919,2.78521,8.01196,-0.0127541,0.000928371,0.00636205,6.15864,-2.86272,7.19887,-0.013926,0.0114614,0.0192456,8.92019,-1.07139,3.53134,0.0708724,0.0434238,0.0102001,1.532,9.54163,-1.19285,0.0269911,0.0215396,0.0640605,-1.84061,-9.77578,-0.450656,-0.0281929,-0.0738432,-0.0136524
0.05,-1.67535,9.32017,-1.8654,-0.00239399,0.0500076,-0.0406271,1.38636,-9.82646,-1.53425,-0.061719,-0.00148073,-0.045237,5.49247,2.79941,7.99999,-0.0123901,-3.89824e-005,0.00624166,6.13445,-2.9012,7.17788,-0.0141203,0.0107827,0.0167542,8.92255,-1.07715,3.53137,0.0711046,0.0423675,0.0111594,1.54134,9.53775,-1.1857,0.0267225,0.0201331,0.0624438,-1.82945,-9.79032,-0.445831,-0.0277094,-0.0770674,-0.0152907
0.051,-1.66834,9.31092,-1.86685,-0.00232515,0.0532787,-0.0416415,1.40586,-9.80883,-1.52215,-0.0617762,-0.000675078,-0.0452656,5.49304,2.81361,7.98802,-0.0120261,-0.00100634,0.00612128,6.11026,-2.93968,7.15689,-0.0143146,0.0101039,0.0142627,8.92492,-1.0829,3.5314,0.0713369,0.0413112,0.0121187,1.55068,9.53388,-1.17855,0.026454,0.0187266,0.0608271,-1.8183,-9.80485,-0.441006,-0.0272259,-0.0802916,-0.016929
