Time,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z
0.01,-1.02061,9.53351,-1.68182,0.0545028,0.215475,-0.0268338,0.435971,-9.81057,-1.33054,0.00628712,-0.0983956,0.0884185,4.90474,1.72677,8.48161,0.0448228,0.018986,-0.00530137,5.60428,-1.31367,7.95333,0.0335693,-0.127285,-0.0126648,8.26445,-0.520522,5.25915,0.220858,-0.0124169,0.117135,2.13145,9.08924,-0.610983,0.20144,0.704698,0.0282389,0.258924,-9.77661,-1.57537,-0.00125383,-0.24289,-0.0768668
0.011,-1.00834,9.53763,-1.67306,0.0558907,0.21576,-0.0245206,0.46403,-9.81386,-1.33981,0.00692338,-0.0936126,0.0899922,4.8779,1.72745,8.49709,0.0411837,0.0198099,-0.00568821,5.59671,-1.27422,7.96494,0.0328129,-0.121323,-0.0139529,8.23841,-0.543999,5.24413,0.219315,-0.0113726,0.116158,2.00349,9.08262,-0.517351,0.18369,0.656935,0.0157554,0.25546,-9.78008,-1.59464,-0.00362683,-0.237925,-0.0771303
0.012,-0.996081,9.54175,-1.6643,0.0572786,0.216045,-0.0222074,0.492089,-9.81714,-1.34907,0.00755964,-0.0888297,0.091566,4.85106,1.72812,8.51257,0.0375446,0.0206337,-0.00607505,5.58913,-1.23476,7.97655,0.0320565,-0.115361,-0.015241,8.21238,-0.567476,5.22911,0.217772,-0.0103283,0.11518,1.87552,9.076,-0.423718,0.165941,0.609171,0.00327188,0.251996,-9.78354,-1.61391,-0.00599984,-0.232959,-0.0773937
0.013,-0.983818,9.54588,-1.65555,0.0586665,0.21633,-0.0198943,0.520148,-9.82042,-1.35833,0.0081959,-0.0840468,0.0931397,4.82422,1.7288,8.52805,0.0339055,0.0214575,-0.00646189,5.58156,-1.19531,7.98816,0.0313001,-0.109399,-0.0165291,8.18634,-0.590952,5.21409,0.216229,-0.00928398,0.114203,1.74755,9.06938,-0.330086,0.148191,0.561408,-0.00921164,0.248531,-9.787,-1.63318,-0.00837285,-0.227994,-0.0776572
0.014,-0.972488,9.54005,-1.66148,0.0582591,0.215191,-0.0185819,0.546946,-9.82627,-1.36499,0.00745389,-0.0777501,0.0951339,4.80749,1.73663,8.54198,0.0309836,0.0216268,-0.00693499,5.58036,-1.13444,7.98628,0.030593,-0.102167,-0.0173979,8.18379,-0.603206,5.21398,0.215559,-0.00871375,0.112596,1.61227,9.08169,-0.437105,0.135523,0.536989,-0.0213789,0.244398,-9.78842,-1.62921,-0.0114445,-0.221583,-0.0762029
0.015,-0.961625,9.52926,-1.67475,0.0569542,0.213341,-0.0177698,0.573114,-9.8334,-1.37035,0.00602275,-0.0706966,0.0973384,4.79582,1.74803,8.55514,0.0284203,0.0214688,-0.00745123,5.58235,-1.06285,7.97765,0.0299105,-0.0943005,-0.0180569,8.19298,-0.609847,5.22132,0.215326,-0.00838055,0.110675,1.47334,9.10347,-0.64445,0.125396,0.524242,-0.0333881,0.239931,-9.78883,-1.61364,-0.0148654,-0.214449,-0.0738898
0.016,-0.950763,9.51846,-1.68801,0.0556493,0.21149,-0.0169577,0.599283,-9.84053,-1.3757,0.00459161,-0.063643,0.0995429,4.78414,1.75944,8.56829,0.025857,0.0213108,-0.00796747,5.58433,-0.99127,7.96903,0.0292281,-0.0864337,-0.0187159,8.20217,-0.616489,5.22866,0.215093,-0.00804735,0.108754,1.33441,9.12525,-0.851795,0.115269,0.511496,-0.0453973,0.235463,-9.78924,-1.59806,-0.0182864,-0.207315,-0.0715766
0.017,-0.9399,9.50766,-1.70128,0.0543444,0.209639,-0.0161457,0.625451,-9.84765,-1.38106,0.00316048,-0.0565894,0.101747,4.77247,1.77084,8.58145,0.0232937,0.0211528,-0.00848371,5.58632,-0.919686,7.9604,0.0285456,-0.0785669,-0.019375,8.21136,-0.623131,5.236,0.21486,-0.00771415,0.106832,1.19548,9.14702,-1.05914,0.105142,0.498749,-0.0574065,0.230995,-9.78965,-1.58248,-0.0217073,-0.200181,-0.0692635
0.018,-0.932031,9.4911,-1.71225,0.0533731,0.207823,-0.0154166,0.648139,-9.85579,-1.3879,0.00169894,-0.0499785,0.103544,4.76703,1.78326,8.59501,0.0211397,0.0208224,-0.00858365,5.59064,-0.857602,7.95155,0.0292227,-0.0715131,-0.0197999,8.22542,-0.625925,5.23995,0.214787,-0.00736899,0.105236,1.09433,9.17111,-1.23906,0.0965497,0.489691,-0.0681181,0.215346,-9.79613,-1.57553,-0.0253875,-0.193006,-0.0670462
0.019,-0.934644,9.45433,-1.71517,0.0535696,0.206129,-0.014978,0.658646,-9.86746,-1.39997,0.000130993,-0.0449168,0.103914,4.78345,1.7992,8.60997,0.0204184,0.0198887,-0.00722654,5.60312,-0.828767,7.94191,0.0346584,-0.0673047,-0.0194054,8.25655,-0.615256,5.23202,0.215276,-0.00698195,0.104779,1.12538,9.20329,-1.32299,0.0933282,0.493543,-0.0742882,0.160562,-9.82391,-1.5988,-0.0299749,-0.185688,-0.0651641
0.02,-0.937257,9.41757,-1.71809,0.0537662,0.204434,-0.0145394,0.669154,-9.87913,-1.41203,-0.00143695,-0.0398552,0.104283,4.79986,1.81515,8.62494,0.0196971,0.018955,-0.00586943,5.61561,-0.799931,7.93226,0.040094,-0.0630963,-0.019011,8.28768,-0.604586,5.22409,0.215764,-0.00659491,0.104321,1.15643,9.23547,-1.40692,0.0901066,0.497395,-0.0804582,0.105777,-9.85168,-1.62207,-0.0345624,-0.17837,-0.0632819
0.021,-0.939869,9.38081,-1.72101,0.0539627,0.202739,-0.0141008,0.679661,-9.8908,-1.42409,-0.00300489,-0.0347936,0.104653,4.81627,1.83109,8.63991,0.0189758,0.0180213,-0.00451232,5.6281,-0.771096,7.92262,0.0455297,-0.0588878,-0.0186165,8.31881,-0.593916,5.21616,0.216253,-0.00620787,0.103864,1.18748,9.26766,-1.49085,0.086885,0.501247,-0.0866283,0.0509929,-9.87946,-1.64534,-0.0391499,-0.171052,-0.0613998
0.022,-0.942482,9.34404,-1.72393,0.0541592,0.201045,-0.0136622,0.690168,-9.90247,-1.43616,-0.00457284,-0.0297319,0.105022,4.83269,1.84703,8.65487,0.0182545,0.0170876,-0.00315521,5.64058,-0.742261,7.91298,0.0509654,-0.0546794,-0.0182221,8.34994,-0.583247,5.20824,0.216742,-0.00582083,0.103407,1.21854,9.29984,-1.57478,0.0836635,0.505099,-0.0927983,-0.00379155,-9.90723,-1.66861,-0.0437374,-0.163734,-0.0595177
0.023,-0.91957,9.33968,-1.70839,0.0530734,0.199774,-0.0138707,0.685275,-9.91242,-1.44961,-0.00716741,-0.0242824,0.105597,4.83783,1.87999,8.66208,0.0157848,0.0150304,-0.000716178,5.62997,-0.791195,7.92854,0.0575821,-0.0494672,-0.0192268,8.35476,-0.579634,5.208,0.217539,-0.00458382,0.102534,1.33993,9.33195,-1.58623,0.0809434,0.500448,-0.0946094,-0.0566781,-9.94108,-1.65368,-0.0463922,-0.15878,-0.0596711
0.024,-0.889365,9.34457,-1.68757,0.0516213,0.198624,-0.0142642,0.67598,-9.92189,-1.46346,-0.0100553,-0.0187221,0.106231,4.83974,1.91781,8.66707,0.0128155,0.0126522,0.00203198,5.61277,-0.862347,7.95129,0.0645362,-0.0439681,-0.0206313,8.35207,-0.578038,5.20997,0.218424,-0.00310397,0.101543,1.48714,9.36403,-1.57697,0.0783665,0.493367,-0.0951751,-0.109022,-9.97666,-1.62783,-0.0484948,-0.154502,-0.0604061
0.025,-0.859161,9.34946,-1.66675,0.0501692,0.197474,-0.0146576,0.666686,-9.93135,-1.47731,-0.0129432,-0.0131619,0.106865,4.84166,1.95563,8.67205,0.00984628,0.010274,0.00478014,5.59556,-0.9335,7.97404,0.0714903,-0.038469,-0.0220357,8.34937,-0.576442,5.21194,0.219309,-0.00162411,0.100552,1.63435,9.39612,-1.56771,0.0757897,0.486286,-0.0957409,-0.161367,-10.0122,-1.60199,-0.0505974,-0.150224,-0.0611412
0.026,-0.828956,9.35435,-1.64593,0.0487171,0.196323,-0.015051,0.657392,-9.94081,-1.49115,-0.0158311,-0.00760156,0.107499,4.84358,1.99344,8.67704,0.00687704,0.00789578,0.0075283,5.57835,-1.00465,7.9968,0.0784445,-0.03297,-0.0234402,8.34668,-0.574845,5.21391,0.220194,-0.00014426,0.0995606,1.78156,9.4282,-1.55845,0.0732128,0.479205,-0.0963066,-0.213711,-10.0478,-1.57615,-0.0527001,-0.145946,-0.0618762
0.027,-0.806676,9.36769,-1.63309,0.0474826,0.1956,-0.0155182,0.641845,-9.95296,-1.50804,-0.0183445,-0.00260677,0.108706,4.84548,2.02625,8.67822,0.00419614,0.00570627,0.00971826,5.55415,-1.08171,8.0226,0.0836964,-0.0277152,-0.0249445,8.34457,-0.566238,5.21493,0.220298,0.000735894,0.0979512,1.87678,9.45338,-1.56796,0.0703493,0.47241,-0.0966212,-0.248087,-10.0768,-1.56424,-0.0533995,-0.141905,-0.0622356
0.028,-0.800247,9.39791,-1.6362,0.0466835,0.195731,-0.016133,0.613791,-9.97045,-1.531,-0.0201091,0.00125702,0.111057,4.84737,2.04905,8.67179,0.00209192,0.00389419,0.0107918,5.51596,-1.17057,8.05451,0.0855438,-0.0229492,-0.0266486,8.34362,-0.543607,5.21403,0.21884,0.00041665,0.0951053,1.86802,9.46476,-1.615,0.0669125,0.466184,-0.0964336,-0.246526,-10.0925,-1.58019,-0.0512926,-0.138336,-0.061844
0.029,-0.793817,9.42814,-1.63931,0.0458845,0.195862,-0.0167479,0.585737,-9.98795,-1.55396,-0.0218737,0.00512082,0.113408,4.84926,2.07184,8.66536,-1.23019e-005,0.0020821,0.0118654,5.47777,-1.25944,8.08643,0.0873911,-0.0181832,-0.0283526,8.34267,-0.520976,5.21314,0.217381,9.74058e-005,0.0922595,1.85925,9.47613,-1.66203,0.0634757,0.459959,-0.096246,-0.244965,-10.1082,-1.59614,-0.0491856,-0.134768,-0.0614523
0.03,-0.787388,9.45836,-1.64242,0.0450854,0.195992,-0.0173627,0.557683,-10.0054,-1.57693,-0.0236383,0.00898461,0.115759,4.85115,2.09464,8.65893,-0.00211652,0.000270019,0.012939,5.43958,-1.3483,8.11834,0.0892385,-0.0134172,-0.0300566,8.34172,-0.498345,5.21224,0.215923,-0.000221839,0.0894136,1.85049,9.4875,-1.70907,0.0600389,0.453734,-0.0960584,-0.243404,-10.124,-1.61209,-0.0470787,-0.1312,-0.0610606
0.031,-0.780958,9.48859,-1.64553,0.0442863,0.196123,-0.0179775,0.529629,-10.0229,-1.59989,-0.0254029,0.0128484,0.118109,4.85304,2.11743,8.6525,-0.00422074,-0.00154207,0.0140125,5.40139,-1.43717,8.15026,0.0910859,-0.00865117,-0.0317607,8.34077,-0.475714,5.21135,0.214465,-0.000541083,0.0865678,1.84173,9.49888,-1.75611,0.0566021,0.447509,-0.0958708,-0.241843,-10.1397,-1.62804,-0.0449718,-0.127632,-0.060669
0.032,-0.8067,9.49707,-1.6716,0.045369,0.197378,-0.0192917,0.501765,-10.0251,-1.60713,-0.0265397,0.0147657,0.118309,4.86027,2.09457,8.64366,-0.00458581,-0.00149409,0.0164883,5.36819,-1.43006,8.15577,0.0883134,-0.00689718,-0.0333096,8.34247,-0.495279,5.19518,0.213673,-0.000674244,0.0854589,1.79318,9.46637,-1.78985,0.0546083,0.442307,-0.100196,-0.274082,-10.1509,-1.63563,-0.0444283,-0.124675,-0.0596004
0.033,-0.836464,9.50283,-1.70053,0.0466869,0.198774,-0.0206934,0.473924,-10.0253,-1.6124,-0.0275981,0.0164397,0.118239,4.86816,2.06599,8.63452,-0.00473348,-0.0012136,0.0191393,5.3356,-1.41095,8.15798,0.0849634,-0.0055197,-0.0348392,8.34451,-0.520119,5.1771,0.212964,-0.000784144,0.0845672,1.73967,9.42838,-1.82192,0.0527949,0.437234,-0.105086,-0.310546,-10.1615,-1.64218,-0.0440803,-0.121794,-0.0584473
0.034,-0.866227,9.5086,-1.72946,0.0480049,0.20017,-0.0220951,0.446083,-10.0255,-1.61768,-0.0286564,0.0181137,0.11817,4.87605,2.03742,8.62537,-0.00488114,-0.000933119,0.0217903,5.30302,-1.39184,8.16018,0.0816134,-0.00414222,-0.0363688,8.34654,-0.544958,5.15902,0.212256,-0.000894044,0.0836754,1.68615,9.39038,-1.85399,0.0509815,0.43216,-0.109976,-0.34701,-10.1721,-1.64873,-0.0437322,-0.118914,-0.0572942
0.035,-0.895991,9.51436,-1.75839,0.0493228,0.201565,-0.0234967,0.418243,-10.0258,-1.62296,-0.0297148,0.0197878,0.1181,4.88393,2.00885,8.61623,-0.00502881,-0.000652634,0.0244413,5.27043,-1.37274,8.16239,0.0782634,-0.00276474,-0.0378984,8.34857,-0.569798,5.14095,0.211547,-0.00100394,0.0827837,1.63264,9.35239,-1.88607,0.0491681,0.427086,-0.114865,-0.383474,-10.1827,-1.65528,-0.0433842,-0.116033,-0.056141
0.036,-0.927209,9.50884,-1.78535,0.0507961,0.203242,-0.0251157,0.388941,-10.0373,-1.61236,-0.0304675,0.0215558,0.117191,4.89026,1.96918,8.61295,-0.0058086,-0.000298751,0.026504,5.26842,-1.32015,8.16143,0.0755565,-0.00179696,-0.0395496,8.35535,-0.580051,5.12927,0.21103,-0.00125391,0.0808431,1.59446,9.33481,-1.89062,0.0468913,0.422068,-0.118854,-0.412236,-10.1713,-1.65795,-0.0429871,-0.112749,-0.0540424
0.037,-0.960246,9.48921,-1.80986,0.0524636,0.20527,-0.0270064,0.357814,-10.0631,-1.58194,-0.0308381,0.0234414,0.115231,4.89462,1.91562,8.617,-0.00737852,0.000146879,0.0278314,5.30462,-1.22571,8.1565,0.0736533,-0.0013413,-0.0413528,8.36806,-0.572071,5.12559,0.210754,-0.00167895,0.0775916,1.57548,9.34276,-1.86079,0.0440353,0.417118,-0.121715,-0.431371,-10.1322,-1.65578,-0.0425287,-0.10896,-0.0507618
0.038,-0.993282,9.46958,-1.83437,0.0541312,0.207299,-0.0288972,0.326687,-10.0889,-1.55151,-0.0312087,0.025327,0.113271,4.89898,1.86207,8.62105,-0.00894844,0.000592509,0.0291588,5.34081,-1.13127,8.15156,0.0717502,-0.000885646,-0.0431559,8.38077,-0.564091,5.12191,0.210478,-0.002104,0.07434,1.55649,9.35071,-1.83095,0.0411793,0.412169,-0.124577,-0.450506,-10.0931,-1.65361,-0.0420703,-0.105171,-0.0474811
0.039,-1.02632,9.44995,-1.85887,0.0557987,0.209327,-0.0307879,0.295559,-10.1146,-1.52109,-0.0315794,0.0272126,0.111312,4.90334,1.80852,8.6251,-0.0105184,0.00103814,0.0304861,5.37701,-1.03683,8.14663,0.069847,-0.000429991,-0.0449591,8.39348,-0.55611,5.11823,0.210202,-0.00252904,0.0710884,1.5375,9.35866,-1.80111,0.0383233,0.407219,-0.127439,-0.469641,-10.054,-1.65143,-0.0416118,-0.101382,-0.0442005
0.04,-1.05936,9.43033,-1.88338,0.0574662,0.211356,-0.0326786,0.264432,-10.1404,-1.49066,-0.03195,0.0290982,0.109352,4.9077,1.75497,8.62915,-0.0120883,0.00148377,0.0318135,5.41321,-0.942392,8.1417,0.0679438,2.5665e-005,-0.0467623,8.40618,-0.54813,5.11456,0.209925,-0.00295409,0.0678369,1.51851,9.36661,-1.77127,0.0354673,0.40227,-0.130301,-0.488776,-10.0149,-1.64926,-0.0411534,-0.0975927,-0.0409199
0.041,-1.07436,9.42463,-1.90386,0.0599729,0.212104,-0.0336508,0.221404,-10.1695,-1.44693,-0.0292114,0.0293975,0.10871,4.92,1.73174,8.63137,-0.0134332,0.00152039,0.0303286,5.46665,-0.859088,8.14264,0.0711967,0.00279404,-0.0453957,8.41168,-0.567062,5.10173,0.206422,-0.00170457,0.0659093,1.49708,9.37879,-1.74062,0.0357865,0.393365,-0.131808,-0.513114,-10.0078,-1.65308,-0.0408092,-0.0955786,-0.0410521
0.042,-1.08937,9.41894,-1.92434,0.0624795,0.212853,-0.034623,0.178375,-10.1986,-1.40319,-0.0264729,0.0296969,0.108068,4.93229,1.70851,8.63358,-0.0147782,0.001557,0.0288436,5.5201,-0.775783,8.14358,0.0744496,0.00556242,-0.044029,8.41717,-0.585994,5.08891,0.202918,-0.000455048,0.0639817,1.47566,9.39097,-1.70997,0.0361057,0.38446,-0.133314,-0.537452,-10.0008,-1.6569,-0.040465,-0.0935645,-0.0411843
0.043,-1.10437,9.41325,-1.94482,0.0649861,0.213602,-0.0355952,0.135347,-10.2277,-1.35946,-0.0237343,0.0299962,0.107427,4.94459,1.68529,8.63579,-0.0161231,0.00159362,0.0273587,5.57355,-0.692479,8.14452,0.0777025,0.0083308,-0.0426624,8.42266,-0.604926,5.07609,0.199414,0.00079447,0.0620542,1.45423,9.40315,-1.67932,0.0364249,0.375556,-0.13482,-0.561791,-9.99382,-1.66072,-0.0401207,-0.0915504,-0.0413164
0.044,-1.11938,9.40756,-1.96529,0.0674928,0.21435,-0.0365674,0.0923187,-10.2568,-1.31573,-0.0209958,0.0302955,0.106785,4.95688,1.66206,8.638,-0.017468,0.00163023,0.0258737,5.62699,-0.609175,8.14546,0.0809554,0.0110992,-0.0412958,8.42815,-0.623858,5.06327,0.195911,0.00204399,0.0601266,1.4328,9.41533,-1.64868,0.0367441,0.366651,-0.136326,-0.586129,-9.98681,-1.66454,-0.0397765,-0.0895364,-0.0414486
0.045,-1.12972,9.40042,-1.97632,0.0684552,0.21432,-0.0376259,0.0667105,-10.2718,-1.28276,-0.0198467,0.0287093,0.106307,4.96452,1.65236,8.63862,-0.0174665,0.000571056,0.0249301,5.65599,-0.577001,8.15105,0.0826854,0.0133777,-0.0404736,8.44579,-0.619023,5.06239,0.192798,0.00193361,0.058813,1.40846,9.45768,-1.63132,0.036444,0.358407,-0.138217,-0.603987,-9.97662,-1.67792,-0.0405589,-0.0898679,-0.0407882
0.046,-1.13635,9.39213,-1.97977,0.0681824,0.213666,-0.0387535,0.0550384,-10.2754,-1.2584,-0.0199692,0.0256145,0.105959,4.96844,1.65348,8.63797,-0.0163878,-0.00136475,0.0244195,5.66542,-0.585732,8.16037,0.0831971,0.0152644,-0.040087,8.47315,-0.595174,5.07107,0.189998,0.000735323,0.0579905,1.38179,9.52417,-1.62459,0.0356486,0.350691,-0.140415,-0.61666,-9.96387,-1.69893,-0.0422426,-0.0920759,-0.0394937
0.047,-1.14297,9.38384,-1.98323,0.0679095,0.213012,-0.0398812,0.0433662,-10.2791,-1.23405,-0.0200917,0.0225198,0.105611,4.97236,1.65461,8.63732,-0.0153091,-0.00330056,0.023909,5.67486,-0.594462,8.16969,0.0837087,0.0171511,-0.0397003,8.50051,-0.571325,5.07975,0.187198,-0.000462967,0.0571679,1.35512,9.59066,-1.61787,0.0348532,0.342975,-0.142613,-0.629334,-9.95112,-1.71995,-0.0439263,-0.0942839,-0.0381992
0.048,-1.14959,9.37555,-1.98668,0.0676366,0.212358,-0.0410088,0.0316941,-10.2827,-1.20969,-0.0202141,0.019425,0.105263,4.97628,1.65573,8.63667,-0.0142305,-0.00523637,0.0233985,5.68429,-0.603193,8.17901,0.0842204,0.0190378,-0.0393137,8.52787,-0.547476,5.08842,0.184398,-0.00166126,0.0563454,1.32845,9.65715,-1.61114,0.0340578,0.335259,-0.144812,-0.642007,-9.93838,-1.74097,-0.0456101,-0.096492,-0.0369047
0.049,-1.15785,9.36845,-1.98825,0.067181,0.211618,-0.0422506,0.0189111,-10.2827,-1.18658,-0.0203544,0.0164519,0.104782,4.97856,1.65618,8.63674,-0.0131682,-0.00711637,0.0229649,5.68744,-0.617568,8.18668,0.0844573,0.0208764,-0.0388984,8.55072,-0.521743,5.09419,0.181787,-0.00278852,0.0556084,1.30437,9.71562,-1.60656,0.0332737,0.327433,-0.146761,-0.653072,-9.92531,-1.75756,-0.046851,-0.0983929,-0.0353013
0.05,-1.17919,9.37097,-1.9747,0.0652637,0.210197,-0.0444055,-0.00275899,-10.2537,-1.17341,-0.020637,0.014452,0.103236,4.9677,1.65127,8.64256,-0.012237,-0.00854996,0.0231468,5.64034,-0.677094,8.18118,0.082496,0.0223299,-0.0382542,8.53756,-0.480936,5.07662,0.180686,-0.00334759,0.0555557,1.30102,9.71,-1.61907,0.0325803,0.318724,-0.146719,-0.651265,-9.90967,-1.7388,-0.0445499,-0.0978372,-0.0312267
0.051,-1.20054,9.37348,-1.96115,0.0633464,0.208776,-0.0465604,-0.0244291,-10.2247,-1.16024,-0.0209197,0.0124521,0.10169,4.95683,1.64635,8.64837,-0.0113058,-0.00998355,0.0233288,5.59323,-0.73662,8.17567,0.0805347,0.0237835,-0.0376099,8.52439,-0.440129,5.05905,0.179586,-0.00390666,0.055503,1.29767,9.70438,-1.63159,0.031887,0.310015,-0.146677,-0.649459,-9.89403,-1.72005,-0.0422489,-0.0972815,-0.0271521
0.052,-1.22189,9.37599,-1.9476,0.0614291,0.207355,-0.0487154,-0.0460991,-10.1957,-1.14707,-0.0212023,0.0104522,0.100144,4.94596,1.64143,8.65418,-0.0103745,-0.0114171,0.0235107,5.54613,-0.796146,8.17017,0.0785734,0.025237,-0.0369656,8.51123,-0.399323,5.04149,0.178485,-0.00446573,0.0554503,1.29431,9.69876,-1.64411,0.0311936,0.301306,-0.146635,-0.647652,-9.8784,-1.70129,-0.0399478,-0.0967258,-0.0230775
