Time,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z
0.022,0.854017,8.3638,-1.12671,-0.126226,-1.47462,0.80937,-0.140542,-9.91968,-0.7591,-0.276252,0.194114,-0.161871,4.8752,2.12746,8.45179,-0.0761588,0.0313493,-0.0862401,3.90148,0.187622,7.64711,-1.62694,0.328397,-2.70654,8.22518,-2.52497,3.80877,-1.506,0.0979061,-0.664206,1.41513,8.18378,0.836,0.0326858,-3.03199,0.526943,1.12428,-9.68095,-0.545415,-0.225834,-0.0411254,0.293402
0.023,0.84195,8.32809,-1.15416,-0.127371,-1.45142,0.803862,-0.117059,-9.92542,-0.775217,-0.279368,0.192817,-0.159318,4.86746,2.10002,8.45726,-0.0771244,0.0293266,-0.0857376,3.86072,0.180539,7.65936,-1.62387,0.325499,-2.69842,8.20338,-2.50943,3.81327,-1.49832,0.0984961,-0.657884,1.40165,8.20337,0.847817,0.032296,-3.02215,0.529457,1.26682,-9.66176,-0.5223,-0.220537,-0.049708,0.291597
0.024,0.8394,8.29716,-1.18418,-0.128097,-1.42956,0.798444,-0.109027,-9.92735,-0.792,-0.28252,0.191097,-0.156024,4.87045,2.08571,8.45841,-0.0789777,0.0274104,-0.0850922,3.81678,0.161673,7.65937,-1.62101,0.322028,-2.68998,8.17668,-2.48418,3.81883,-1.49057,0.0991597,-0.651785,1.38426,8.22346,0.858119,0.0313303,-3.01261,0.531753,1.41949,-9.62918,-0.506952,-0.215439,-0.0562952,0.28968
0.025,0.83685,8.26623,-1.21421,-0.128823,-1.40769,0.793026,-0.100994,-9.92928,-0.808782,-0.285672,0.189377,-0.15273,4.87343,2.0714,8.45957,-0.080831,0.0254942,-0.0844468,3.77285,0.142806,7.65939,-1.61814,0.318556,-2.68155,8.14998,-2.45894,3.8244,-1.48282,0.0998233,-0.645685,1.36687,8.24355,0.86842,0.0303645,-3.00306,0.534048,1.57216,-9.59661,-0.491604,-0.21034,-0.0628824,0.287762
0.026,0.8343,8.2353,-1.24424,-0.12955,-1.38583,0.787608,-0.0929616,-9.93121,-0.825565,-0.288823,0.187657,-0.149437,4.87642,2.05709,8.46073,-0.0826843,0.0235779,-0.0838015,3.72891,0.12394,7.65941,-1.61527,0.315084,-2.67311,8.12328,-2.43369,3.82996,-1.47507,0.100487,-0.639585,1.34948,8.26365,0.878721,0.0293988,-2.99352,0.536344,1.72484,-9.56403,-0.476256,-0.205241,-0.0694696,0.285845
0.027,0.83348,8.2051,-1.26892,-0.129915,-1.36592,0.782013,-0.0812919,-9.93115,-0.838501,-0.291697,0.186629,-0.147269,4.87478,2.05799,8.46306,-0.0831191,0.022032,-0.0844514,3.69418,0.108301,7.67326,-1.61191,0.311055,-2.66539,8.10199,-2.41495,3.84389,-1.46636,0.101055,-0.633866,1.34208,8.28378,0.885849,0.0291238,-2.98466,0.539008,1.86674,-9.54344,-0.4705,-0.202114,-0.0738342,0.285572
0.028,0.836118,8.17639,-1.28292,-0.12956,-1.34993,0.776066,-0.0623479,-9.92709,-0.843745,-0.294014,0.186985,-0.147355,4.86387,2.08931,8.46773,-0.0807168,0.0212266,-0.0876917,3.67785,0.0991175,7.71478,-1.60757,0.305914,-2.65912,8.09153,-2.40922,3.87455,-1.45575,0.101431,-0.62891,1.35464,8.30398,0.88663,0.0302302,-2.97719,0.542407,1.98712,-9.54682,-0.483928,-0.202932,-0.0737535,0.288589
0.029,0.838756,8.14767,-1.29692,-0.129204,-1.33393,0.770119,-0.0434039,-9.92303,-0.848988,-0.296331,0.187341,-0.147441,4.85297,2.12063,8.47241,-0.0783146,0.0204212,-0.090932,3.66152,0.0899337,7.7563,-1.60324,0.300772,-2.65285,8.08108,-2.40349,3.90521,-1.44513,0.101808,-0.623954,1.3672,8.32419,0.887411,0.0313366,-2.96971,0.545807,2.1075,-9.5502,-0.497356,-0.203749,-0.0736728,0.291605
0.03,0.841395,8.11895,-1.31093,-0.128849,-1.31794,0.764171,-0.02446,-9.91898,-0.854231,-0.298648,0.187697,-0.147527,4.84206,2.15195,8.47709,-0.0759124,0.0196159,-0.0941724,3.64519,0.08075,7.79781,-1.5989,0.295631,-2.64658,8.07062,-2.39777,3.93587,-1.43451,0.102185,-0.618998,1.37976,8.34439,0.888192,0.032443,-2.96223,0.549207,2.22788,-9.55358,-0.510785,-0.204567,-0.0735921,0.294622
0.031,0.844033,8.09023,-1.32493,-0.128493,-1.30194,0.758224,-0.00551597,-9.91492,-0.859475,-0.300965,0.188053,-0.147613,4.83116,2.18327,8.48176,-0.0735101,0.0188105,-0.0974127,3.62886,0.0715663,7.83933,-1.59456,0.290489,-2.64032,8.06016,-2.39204,3.96653,-1.42389,0.102561,-0.614042,1.39232,8.36459,0.888973,0.0335495,-2.95475,0.552607,2.34826,-9.55696,-0.524213,-0.205384,-0.0735114,0.297638
0.032,0.830284,8.09262,-1.33715,-0.128987,-1.29075,0.749582,3.17113e-005,-9.91313,-0.868035,-0.302973,0.187799,-0.145825,4.82209,2.17645,8.49364,-0.0715152,0.0160037,-0.0964791,3.59832,0.0615642,7.85137,-1.59109,0.287022,-2.63371,8.06494,-2.40389,3.96803,-1.41035,0.101499,-0.610185,1.40578,8.38902,0.893625,0.0342727,-2.94857,0.555962,2.43557,-9.57545,-0.545862,-0.207391,-0.0667366,0.297385
0.033,0.814486,8.0989,-1.34915,-0.129587,-1.28017,0.740603,0.00390485,-9.91162,-0.877011,-0.304944,0.187469,-0.143803,4.81325,2.16488,8.50642,-0.0695712,0.0129468,-0.0950238,3.566,0.0514597,7.85972,-1.58773,0.283763,-2.62707,8.07163,-2.41795,3.96589,-1.39645,0.100257,-0.606467,1.41935,8.41397,0.89876,0.0349481,-2.94256,0.559312,2.51875,-9.59583,-0.568538,-0.209546,-0.0591251,0.296722
0.034,0.798689,8.10517,-1.36115,-0.130187,-1.26958,0.731624,0.007778,-9.91011,-0.885986,-0.306914,0.187139,-0.141781,4.80442,2.1533,8.51921,-0.0676272,0.00988994,-0.0935685,3.53368,0.0413553,7.86807,-1.58437,0.280504,-2.62043,8.07831,-2.432,3.96375,-1.38255,0.0990145,-0.602748,1.43292,8.43892,0.903895,0.0356235,-2.93654,0.562662,2.60192,-9.61621,-0.591214,-0.211702,-0.0515136,0.29606
0.035,0.782891,8.11145,-1.37316,-0.130788,-1.25899,0.722645,0.0116511,-9.90861,-0.894961,-0.308885,0.186809,-0.139759,4.79558,2.14172,8.53199,-0.0656832,0.00683304,-0.0921131,3.50137,0.0312509,7.87642,-1.58101,0.277246,-2.61378,8.085,-2.44605,3.96161,-1.36864,0.0977723,-0.599029,1.44649,8.46387,0.90903,0.0362988,-2.93053,0.566012,2.6851,-9.63659,-0.613891,-0.213857,-0.043902,0.295398
0.036,0.771765,8.1225,-1.38622,-0.133127,-1.25026,0.71459,0.0181413,-9.90086,-0.899169,-0.310841,0.186791,-0.137272,4.80539,2.12444,8.53213,-0.0615084,0.00461873,-0.0907426,3.46995,0.0312789,7.88784,-1.57755,0.272464,-2.60829,8.0889,-2.45869,3.96646,-1.35428,0.0970626,-0.59577,1.4562,8.4914,0.913479,0.036239,-2.92493,0.569286,2.74071,-9.6614,-0.636646,-0.218152,-0.034745,0.295453
0.037,0.766477,8.13953,-1.4006,-0.13764,-1.24384,0.70769,0.0279029,-9.88532,-0.897417,-0.312781,0.187163,-0.134205,4.83849,2.10005,8.51645,-0.0545453,0.00345768,-0.0894781,3.43966,0.0439725,7.90308,-1.57398,0.26578,-2.60423,8.08932,-2.46959,3.98005,-1.33932,0.0970185,-0.593085,1.46108,8.52215,0.91707,0.0352602,-2.91987,0.572464,2.76184,-9.69174,-0.659498,-0.22512,-0.0236561,0.296404
0.038,0.761188,8.15656,-1.41499,-0.142154,-1.23743,0.70079,0.0376644,-9.86978,-0.895665,-0.31472,0.187535,-0.131138,4.8716,2.07565,8.50078,-0.0475822,0.00229663,-0.0882136,3.40937,0.0566661,7.91832,-1.57041,0.259095,-2.60018,8.08974,-2.48048,3.99365,-1.32437,0.0969744,-0.5904,1.46596,8.5529,0.92066,0.0342813,-2.91481,0.575642,2.78298,-9.72208,-0.682351,-0.232089,-0.0125671,0.297355
0.039,0.7559,8.17359,-1.42937,-0.146668,-1.23101,0.69389,0.0474259,-9.85423,-0.893913,-0.31666,0.187908,-0.128071,4.90471,2.05125,8.48511,-0.0406191,0.00113557,-0.0869492,3.37909,0.0693596,7.93356,-1.56684,0.25241,-2.59612,8.09017,-2.49137,4.00724,-1.30942,0.0969303,-0.587715,1.47084,8.58365,0.924251,0.0333025,-2.90975,0.57882,2.80412,-9.75242,-0.705204,-0.239057,-0.0014782,0.298307
0.04,0.750612,8.19062,-1.44376,-0.151181,-1.2246,0.68699,0.0571875,-9.83869,-0.892162,-0.318599,0.18828,-0.125004,4.93782,2.02686,8.46944,-0.0336559,-2.54805e-005,-0.0856847,3.3488,0.0820532,7.9488,-1.56328,0.245726,-2.59207,8.09059,-2.50226,4.02083,-1.29446,0.0968862,-0.58503,1.47572,8.61441,0.927842,0.0323237,-2.90468,0.581998,2.82525,-9.78276,-0.728057,-0.246026,0.00961073,0.299258
0.041,0.711332,8.20156,-1.45646,-0.153544,-1.22082,0.681075,0.0163526,-9.83589,-0.912319,-0.31967,0.187028,-0.122286,4.92203,2.03462,8.4819,-0.0319746,-0.00415962,-0.0873104,3.32798,0.0897945,7.97101,-1.56028,0.238882,-2.58758,8.08216,-2.52166,4.04308,-1.27887,0.0961738,-0.581915,1.49897,8.63801,0.926022,0.0316314,-2.9005,0.584962,2.85097,-9.79526,-0.786719,-0.248908,0.0165609,0.297349
0.042,0.672052,8.2125,-1.46915,-0.155907,-1.21705,0.675159,-0.0244823,-9.83309,-0.932476,-0.320741,0.185776,-0.119569,4.90624,2.04238,8.49437,-0.0302933,-0.00829375,-0.0889362,3.30717,0.0975359,7.99322,-1.55728,0.232038,-2.5831,8.07373,-2.54107,4.06533,-1.26327,0.0954614,-0.5788,1.52222,8.66161,0.924202,0.0309391,-2.89631,0.587925,2.87668,-9.80777,-0.845381,-0.25179,0.0235111,0.295441
0.043,0.632773,8.22345,-1.48185,-0.15827,-1.21328,0.669243,-0.0653171,-9.8303,-0.952633,-0.321813,0.184524,-0.116851,4.89045,2.05014,8.50683,-0.028612,-0.0124279,-0.090562,3.28636,0.105277,8.01543,-1.55428,0.225195,-2.57861,8.0653,-2.56047,4.08758,-1.24767,0.094749,-0.575684,1.54546,8.68521,0.922382,0.0302468,-2.89212,0.590888,2.90239,-9.82028,-0.904043,-0.254672,0.0304613,0.293532
0.044,0.593493,8.23439,-1.49455,-0.160632,-1.20951,0.663327,-0.106152,-9.8275,-0.97279,-0.322884,0.183272,-0.114134,4.87466,2.0579,8.5193,-0.0269306,-0.016562,-0.0921878,3.26554,0.113019,8.03763,-1.55129,0.218351,-2.57413,8.05687,-2.57987,4.10983,-1.23207,0.0940366,-0.572569,1.56871,8.70881,0.920563,0.0295545,-2.88793,0.593852,2.9281,-9.83278,-0.962705,-0.257555,0.0374115,0.291624
0.045,0.561819,8.23712,-1.49723,-0.161396,-1.20861,0.65664,-0.123973,-9.84762,-0.996114,-0.322799,0.181907,-0.111322,4.85789,2.08092,8.51922,-0.0255156,-0.0189493,-0.0915255,3.22443,0.0926788,8.04248,-1.54571,0.20903,-2.57041,8.04992,-2.58974,4.12409,-1.21691,0.0934831,-0.569454,1.59472,8.71187,0.915078,0.0294036,-2.88493,0.596159,2.93166,-9.81433,-0.958166,-0.259361,0.0408256,0.291154
0.046,0.53623,8.23327,-1.49189,-0.160879,-1.21,0.649335,-0.123383,-9.88608,-1.02197,-0.321789,0.180453,-0.108436,4.84034,2.11615,8.5091,-0.0243137,-0.019939,-0.0890328,3.16709,0.0498743,8.03343,-1.53807,0.197727,-2.56732,8.04416,-2.592,4.13197,-1.20209,0.0930567,-0.56634,1.62292,8.6985,0.906661,0.0296859,-2.88288,0.597941,2.9175,-9.77112,-0.903064,-0.260306,0.0414107,0.291835
0.047,0.510641,8.22943,-1.48655,-0.160362,-1.2114,0.64203,-0.122794,-9.92454,-1.04783,-0.32078,0.178998,-0.105549,4.82278,2.15138,8.49898,-0.0231117,-0.0209287,-0.0865402,3.10975,0.00706981,8.02438,-1.53043,0.186424,-2.56422,8.03841,-2.59426,4.13984,-1.18727,0.0926302,-0.563225,1.65113,8.68513,0.898243,0.0299682,-2.88083,0.599722,2.90334,-9.7279,-0.847963,-0.261251,0.0419959,0.292517
0.048,0.485052,8.22558,-1.48121,-0.159846,-1.2128,0.634724,-0.122204,-9.963,-1.07368,-0.31977,0.177544,-0.102662,4.80522,2.18661,8.48887,-0.0219098,-0.0219184,-0.0840475,3.05241,-0.0357347,8.01533,-1.52279,0.175121,-2.56112,8.03265,-2.59651,4.14771,-1.17246,0.0922038,-0.560111,1.67934,8.67175,0.889826,0.0302505,-2.87877,0.601504,2.88918,-9.68469,-0.792861,-0.262196,0.0425811,0.293198
0.049,0.458292,8.22453,-1.47825,-0.159194,-1.21507,0.627223,-0.12074,-9.9959,-1.09779,-0.318912,0.17547,-0.10002,4.79343,2.21703,8.47971,-0.0210176,-0.0229154,-0.081733,3.00412,-0.0753122,8.01051,-1.51522,0.16407,-2.55809,8.02896,-2.59942,4.15442,-1.15793,0.0919636,-0.557133,1.70643,8.66105,0.880545,0.0302865,-2.87673,0.603397,2.86845,-9.64308,-0.75257,-0.26301,0.042331,0.293614
0.05,0.422166,8.2458,-1.49434,-0.157462,-1.22432,0.618151,-0.112286,-9.98434,-1.10793,-0.319258,0.168448,-0.0993385,4.82778,2.20894,8.47821,-0.0226034,-0.0239713,-0.0808443,3.02822,-0.0890739,8.03956,-1.50829,0.15503,-2.55562,8.04183,-2.60751,4.15174,-1.14571,0.0932129,-0.55525,1.72456,8.67173,0.864349,0.0283514,-2.87481,0.606177,2.7952,-9.61438,-0.830754,-0.262781,0.0353989,0.29191
0.051,0.38604,8.26708,-1.51042,-0.155731,-1.23357,0.609078,-0.103831,-9.97278,-1.11807,-0.319605,0.161425,-0.0986565,4.86213,2.20086,8.47672,-0.0241891,-0.0250271,-0.0799556,3.05232,-0.102836,8.0686,-1.50136,0.145989,-2.55315,8.05469,-2.61561,4.14907,-1.1335,0.0944623,-0.553366,1.74269,8.68241,0.848153,0.0264163,-2.87289,0.608956,2.72196,-9.58568,-0.908938,-0.262553,0.0284667,0.290205
0.052,0.349914,8.28835,-1.52651,-0.153999,-1.24282,0.600006,-0.0953772,-9.96121,-1.12821,-0.319952,0.154402,-0.0979745,4.89648,2.19278,8.47523,-0.0257749,-0.0260829,-0.079067,3.07642,-0.116597,8.09764,-1.49443,0.136949,-2.55068,8.06756,-2.6237,4.1464,-1.12128,0.0957116,-0.551482,1.76082,8.69309,0.831957,0.0244813,-2.87097,0.611736,2.64872,-9.55697,-0.987123,-0.262324,0.0215346,0.2885
0.053,0.313788,8.30962,-1.54259,-0.152267,-1.25207,0.590934,-0.0869229,-9.94965,-1.13835,-0.320299,0.14738,-0.0972926,4.93083,2.18469,8.47373,-0.0273607,-0.0271388,-0.0781783,3.10051,-0.130359,8.12669,-1.4875,0.127909,-2.54821,8.08042,-2.63179,4.14373,-1.10907,0.096961,-0.549598,1.77895,8.70377,0.815761,0.0225462,-2.86905,0.614516,2.57547,-9.52827,-1.06531,-0.262095,0.0146025,0.286795
0.054,0.282371,8.3227,-1.56663,-0.150932,-1.26304,0.580981,-0.0600387,-9.93151,-1.16579,-0.316378,0.14078,-0.0934342,4.91032,2.20329,8.46854,-0.0283479,-0.0268124,-0.0747325,3.11255,-0.158006,8.1417,-1.4842,0.118198,-2.54386,8.10222,-2.64282,4.16056,-1.09798,0.0993649,-0.547895,1.78053,8.72949,0.803821,0.0199727,-2.86692,0.61847,2.54343,-9.51408,-1.09055,-0.262111,0.0094954,0.284788
