Time,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z
0.01,-1.02189,9.82765,-1.82401,-0.0459982,-0.203262,-0.193989,0.382275,-9.89249,-0.701318,0.0905651,-0.457005,-0.101982,4.92242,1.23418,8.78569,0.0906476,0.0364665,0.109539,5.60902,-0.830419,8.25377,-0.0835676,0.105102,-0.0261261,8.2735,-0.528324,4.82587,0.326065,0.219441,0.149899,0.793979,9.84816,-1.3657,0.209979,-0.187075,-0.0263517,0.21382,-10.4137,-0.750416,0.0489008,-0.296402,0.284475
0.011,-1.0522,9.80075,-1.89321,-0.0439463,-0.21238,-0.195198,0.405604,-9.86488,-0.713309,0.0875365,-0.450203,-0.101087,4.92832,1.23534,8.78414,0.0896629,0.035967,0.108669,5.62446,-0.829979,8.2506,-0.0814226,0.104803,-0.0256771,8.25447,-0.529814,4.83967,0.327662,0.218534,0.148582,0.802994,9.79619,-1.38003,0.210404,-0.18824,-0.0231183,0.180664,-10.4193,-0.746979,0.0458657,-0.300947,0.271115
0.012,-1.08252,9.77385,-1.9624,-0.0418944,-0.221499,-0.196407,0.428933,-9.83727,-0.725301,0.084508,-0.443401,-0.100192,4.93423,1.23649,8.7826,0.0886781,0.0354676,0.107798,5.6399,-0.82954,8.24744,-0.0792777,0.104504,-0.025228,8.23544,-0.531304,4.85346,0.329258,0.217627,0.147266,0.81201,9.74422,-1.39437,0.210828,-0.189405,-0.0198848,0.147508,-10.4249,-0.743543,0.0428306,-0.305491,0.257755
0.013,-1.11283,9.74696,-2.03159,-0.0398426,-0.230618,-0.197616,0.452263,-9.80966,-0.737292,0.0814794,-0.436599,-0.0992969,4.94013,1.23765,8.78106,0.0876934,0.0349682,0.106928,5.65534,-0.829101,8.24427,-0.0771328,0.104204,-0.024779,8.21641,-0.532794,4.86726,0.330855,0.21672,0.145949,0.821025,9.69226,-1.4087,0.211253,-0.19057,-0.0166514,0.114353,-10.4305,-0.740106,0.0397955,-0.310036,0.244395
0.014,-1.12045,9.7003,-2.08527,-0.0381259,-0.236851,-0.199062,0.462238,-9.79871,-0.749652,0.0796365,-0.431677,-0.100827,4.92298,1.23158,8.78764,0.0869147,0.0324323,0.107086,5.65316,-0.853336,8.24234,-0.0751073,0.102868,-0.0237386,8.20959,-0.536371,4.88547,0.331667,0.2139,0.145702,0.849096,9.66716,-1.41661,0.210074,-0.189572,-0.0155971,0.105591,-10.4417,-0.736559,0.0400593,-0.314723,0.2314
0.015,-1.11673,9.64376,-2.13119,-0.036577,-0.241643,-0.200626,0.465536,-9.7961,-0.762195,0.0783863,-0.427695,-0.10357,4.8943,1.2219,8.79827,0.0862392,0.0288782,0.107757,5.64217,-0.889908,8.24103,-0.0731415,0.101012,-0.0224025,8.20888,-0.540992,4.9059,0.332087,0.210122,0.145989,0.886693,9.6555,-1.4213,0.208094,-0.187492,-0.0156325,0.109025,-10.4558,-0.732957,0.0419725,-0.31948,0.218587
0.016,-1.113,9.58722,-2.17711,-0.035028,-0.246434,-0.20219,0.468834,-9.79349,-0.774739,0.0771362,-0.423714,-0.106312,4.86562,1.21222,8.80891,0.0855636,0.0253241,0.108429,5.63118,-0.92648,8.23972,-0.0711758,0.0991567,-0.0210664,8.20817,-0.545613,4.92632,0.332508,0.206344,0.146277,0.92429,9.64384,-1.42599,0.206114,-0.185411,-0.0156679,0.11246,-10.4699,-0.729355,0.0438856,-0.324238,0.205775
0.017,-1.10927,9.53068,-2.22303,-0.033479,-0.251225,-0.203754,0.472133,-9.79087,-0.787282,0.0758861,-0.419732,-0.109055,4.83694,1.20254,8.81954,0.084888,0.02177,0.1091,5.62018,-0.963052,8.23841,-0.06921,0.0973013,-0.0197303,8.20747,-0.550234,4.94675,0.332928,0.202566,0.146565,0.961888,9.63219,-1.43068,0.204134,-0.183331,-0.0157033,0.115895,-10.4839,-0.725753,0.0457988,-0.328996,0.192962
0.018,-1.09861,9.47942,-2.2627,-0.0323563,-0.255607,-0.205414,0.479544,-9.79248,-0.800598,0.0750879,-0.415612,-0.110811,4.81074,1.19727,8.82404,0.0847764,0.0180355,0.109722,5.60843,-0.997861,8.23521,-0.0673731,0.0957481,-0.0187275,8.2094,-0.555029,4.96459,0.333209,0.199003,0.146997,1.00397,9.61697,-1.43847,0.202133,-0.181272,-0.015952,0.123215,-10.4925,-0.72719,0.0474937,-0.333573,0.1808
0.019,-1.06366,9.44663,-2.28046,-0.0327255,-0.258554,-0.20741,0.50135,-9.80883,-0.816616,0.0758713,-0.41101,-0.109114,4.79322,1.20741,8.80708,0.0866388,0.0136695,0.110169,5.59401,-1.0265,8.22541,-0.0659872,0.0952527,-0.0188912,8.22057,-0.560431,4.97338,0.333006,0.196193,0.147934,1.06175,9.58932,-1.45714,0.200057,-0.179286,-0.0169474,0.144136,-10.4817,-0.74626,0.0484246,-0.337519,0.170913
0.02,-1.02872,9.41383,-2.29822,-0.0330947,-0.261501,-0.209406,0.523157,-9.82518,-0.832634,0.0766548,-0.406408,-0.107417,4.7757,1.21755,8.79011,0.0885012,0.0093035,0.110616,5.57958,-1.05513,8.2156,-0.0646012,0.0947572,-0.0190549,8.23174,-0.565833,4.98217,0.332802,0.193383,0.148871,1.11953,9.56166,-1.47581,0.19798,-0.1773,-0.0179428,0.165057,-10.4709,-0.76533,0.0493554,-0.341465,0.161027
0.021,-0.993778,9.38104,-2.31598,-0.0334639,-0.264448,-0.211401,0.544963,-9.84153,-0.848653,0.0774383,-0.401805,-0.10572,4.75818,1.2277,8.77314,0.0903636,0.00493749,0.111064,5.56515,-1.08377,8.2058,-0.0632152,0.0942618,-0.0192186,8.24291,-0.571236,4.99096,0.332598,0.190572,0.149808,1.17731,9.53401,-1.49448,0.195904,-0.175314,-0.0189381,0.185978,-10.4601,-0.7844,0.0502863,-0.345411,0.15114
0.022,-0.958834,9.34825,-2.33374,-0.0338331,-0.267395,-0.213397,0.56677,-9.85788,-0.864671,0.0782217,-0.397203,-0.104022,4.74066,1.23784,8.75618,0.092226,0.000571471,0.111511,5.55073,-1.1124,8.196,-0.0618293,0.0937663,-0.0193823,8.25408,-0.576638,4.99975,0.332395,0.187762,0.150745,1.23509,9.50636,-1.51315,0.193828,-0.173328,-0.0199335,0.206899,-10.4493,-0.80347,0.0512172,-0.349357,0.141254
0.023,-0.919396,9.33347,-2.35326,-0.0343988,-0.268183,-0.21581,0.548357,-9.87542,-0.85928,0.0776618,-0.395814,-0.102325,4.75733,1.2467,8.75787,0.0928641,-1.66671e-005,0.111648,5.54126,-1.10921,8.20163,-0.0592306,0.0937312,-0.0195028,8.24517,-0.570111,4.98848,0.331092,0.187716,0.150289,1.25154,9.47316,-1.52717,0.192409,-0.169887,-0.0182503,0.209254,-10.422,-0.824156,0.0511845,-0.349655,0.136132
0.024,-0.878674,9.32384,-2.37329,-0.0350207,-0.268355,-0.218342,0.518454,-9.8933,-0.847772,0.0767181,-0.395344,-0.100628,4.78377,1.2552,8.76489,0.0931525,0.000474589,0.111696,5.5332,-1.09693,8.21167,-0.0562855,0.0938275,-0.0196108,8.23051,-0.560175,4.97148,0.329474,0.188459,0.149437,1.25618,9.43838,-1.53985,0.191178,-0.16603,-0.0158018,0.206303,-10.39,-0.845303,0.0508764,-0.348911,0.132371
0.025,-0.837951,9.31422,-2.39331,-0.0356426,-0.268526,-0.220875,0.48855,-9.91118,-0.836264,0.0757744,-0.394873,-0.0989307,4.81021,1.2637,8.77191,0.0934409,0.000965844,0.111745,5.52514,-1.08465,8.2217,-0.0533404,0.0939239,-0.0197189,8.21585,-0.550239,4.95449,0.327857,0.189203,0.148584,1.26081,9.40359,-1.55253,0.189946,-0.162174,-0.0133532,0.203352,-10.358,-0.86645,0.0505684,-0.348167,0.128611
0.026,-0.797229,9.30459,-2.41334,-0.0362645,-0.268697,-0.223407,0.458647,-9.92906,-0.824756,0.0748307,-0.394403,-0.0972335,4.83665,1.27219,8.77893,0.0937292,0.0014571,0.111793,5.51708,-1.07237,8.23174,-0.0503953,0.0940202,-0.0198269,8.20119,-0.540303,4.93749,0.32624,0.189947,0.147731,1.26545,9.36881,-1.56521,0.188715,-0.158317,-0.0109047,0.200402,-10.326,-0.887597,0.0502604,-0.347423,0.124851
0.027,-0.753551,9.28968,-2.43062,-0.0367805,-0.268004,-0.225534,0.430181,-9.95072,-0.804502,0.0739495,-0.392857,-0.0957197,4.85061,1.27324,8.78456,0.0945638,0.0014302,0.111562,5.50593,-1.06758,8.23453,-0.047674,0.0942174,-0.0198443,8.19468,-0.540516,4.91713,0.32358,0.189912,0.146603,1.26862,9.34274,-1.57825,0.187808,-0.153678,-0.00993432,0.208694,-10.2923,-0.901631,0.0502773,-0.345961,0.122027
0.028,-0.70396,9.26423,-2.4424,-0.0370844,-0.265584,-0.22685,0.404592,-9.97994,-0.766757,0.0731931,-0.389159,-0.0945729,4.8396,1.25939,8.78742,0.0964907,0.000366982,0.110773,5.48858,-1.0778,8.2228,-0.0454002,0.0946162,-0.0196803,8.20444,-0.56103,4.89005,0.318833,0.18832,0.144925,1.26885,9.33407,-1.59201,0.187548,-0.147473,-0.0119203,0.23947,-10.2553,-0.901439,0.0509442,-0.343061,0.121077
0.029,-0.654369,9.23878,-2.45418,-0.0373884,-0.263163,-0.228166,0.379002,-10.0092,-0.729012,0.0724368,-0.385461,-0.093426,4.82859,1.24554,8.79027,0.0984176,-0.000696235,0.109984,5.47124,-1.08802,8.21107,-0.0431265,0.095015,-0.0195163,8.21421,-0.581544,4.86297,0.314086,0.186729,0.143247,1.26907,9.3254,-1.60577,0.187287,-0.141269,-0.0139062,0.270247,-10.2183,-0.901246,0.0516111,-0.34016,0.120127
0.03,-0.604778,9.21333,-2.46597,-0.0376924,-0.260742,-0.229482,0.353412,-10.0384,-0.691267,0.0716805,-0.381763,-0.0922791,4.81758,1.23168,8.79313,0.100344,-0.00175945,0.109195,5.45389,-1.09824,8.19934,-0.0408528,0.0954137,-0.0193522,8.22398,-0.602057,4.8359,0.30934,0.185137,0.141569,1.2693,9.31674,-1.61954,0.187027,-0.135064,-0.0158922,0.301023,-10.1813,-0.901054,0.0522781,-0.33726,0.119177
0.031,-0.555188,9.18788,-2.47775,-0.0379964,-0.258322,-0.230797,0.327822,-10.0676,-0.653522,0.0709241,-0.378065,-0.0911322,4.80657,1.21783,8.79598,0.102271,-0.00282267,0.108406,5.43655,-1.10846,8.18761,-0.038579,0.0958125,-0.0191882,8.23375,-0.622571,4.80882,0.304593,0.183546,0.139891,1.26953,9.30807,-1.6333,0.186767,-0.128859,-0.0178782,0.3318,-10.1443,-0.900861,0.052945,-0.33436,0.118227
0.032,-0.498511,9.17045,-2.47796,-0.0383052,-0.254295,-0.231896,0.345439,-10.0854,-0.653157,0.0703454,-0.378562,-0.0933649,4.78996,1.20461,8.8067,0.101617,-0.00533962,0.107456,5.44229,-1.09179,8.18067,-0.0354414,0.0953444,-0.0188804,8.2427,-0.61867,4.82806,0.303322,0.181849,0.139243,1.25305,9.29945,-1.66524,0.184357,-0.123757,-0.0191504,0.354018,-10.0928,-0.914993,0.0511775,-0.330259,0.118078
0.033,-0.440948,9.15403,-2.47674,-0.0386145,-0.250068,-0.232967,0.368457,-10.1017,-0.657464,0.069789,-0.379583,-0.09602,4.77265,1.19147,8.81839,0.10064,-0.00803828,0.106486,5.45091,-1.07175,8.17432,-0.0321958,0.094768,-0.0185546,8.25154,-0.611717,4.85309,0.302485,0.180138,0.138724,1.23448,9.29083,-1.69946,0.181678,-0.118794,-0.0203335,0.375167,-10.0396,-0.930915,0.0491057,-0.326008,0.118028
0.034,-0.383385,9.1376,-2.47551,-0.0389238,-0.245841,-0.234039,0.391475,-10.118,-0.661771,0.0692325,-0.380605,-0.0986751,4.75534,1.17833,8.83009,0.0996628,-0.0107369,0.105516,5.45953,-1.05171,8.16797,-0.0289502,0.0941915,-0.0182288,8.26039,-0.604763,4.87812,0.301649,0.178427,0.138204,1.21591,9.28221,-1.73368,0.178999,-0.11383,-0.0215165,0.396315,-9.98641,-0.946837,0.0470338,-0.321757,0.117978
0.035,-0.325822,9.12117,-2.47428,-0.0392332,-0.241614,-0.23511,0.414493,-10.1344,-0.666077,0.0686761,-0.381626,-0.10133,4.73803,1.16519,8.84179,0.0986858,-0.0134356,0.104546,5.46815,-1.03167,8.16162,-0.0257046,0.0936151,-0.0179029,8.26924,-0.59781,4.90315,0.300812,0.176717,0.137685,1.19734,9.27359,-1.76789,0.17632,-0.108866,-0.0226996,0.417464,-9.93319,-0.962759,0.044962,-0.317506,0.117928
0.036,-0.262396,9.11996,-2.47521,-0.0395307,-0.236351,-0.234942,0.407207,-10.1421,-0.666463,0.0691982,-0.381917,-0.103144,4.74143,1.15824,8.83877,0.098652,-0.0149649,0.103485,5.47102,-1.02484,8.16533,-0.0207465,0.0926829,-0.0175802,8.26509,-0.597849,4.91819,0.297969,0.17619,0.136232,1.19889,9.27653,-1.78076,0.173896,-0.104069,-0.0225172,0.439908,-9.8955,-0.973634,0.0432944,-0.312008,0.119679
0.037,-0.191641,9.13778,-2.47884,-0.0398135,-0.229793,-0.233223,0.362043,-10.139,-0.661947,0.0710687,-0.381293,-0.103906,4.77073,1.15903,8.81733,0.0997973,-0.0150323,0.102312,5.4667,-1.03451,8.18159,-0.0136479,0.091306,-0.0172612,8.24469,-0.606627,4.92075,0.292618,0.177142,0.13361,1.22557,9.29391,-1.76692,0.171792,-0.0994781,-0.020628,0.463971,-9.87723,-0.978202,0.0421322,-0.304952,0.123681
0.038,-0.120886,9.15559,-2.48247,-0.0400963,-0.223236,-0.231505,0.316879,-10.1358,-0.657431,0.0729391,-0.38067,-0.104668,4.80002,1.15982,8.7959,0.100943,-0.0150998,0.101139,5.46237,-1.04419,8.19786,-0.00654935,0.0899291,-0.0169422,8.2243,-0.615405,4.92331,0.287267,0.178095,0.130989,1.25226,9.31129,-1.75309,0.169688,-0.0948875,-0.0187389,0.488034,-9.85895,-0.982769,0.0409699,-0.297896,0.127682
0.039,-0.050131,9.1734,-2.4861,-0.0403791,-0.216679,-0.229787,0.271715,-10.1327,-0.652915,0.0748096,-0.380046,-0.10543,4.82932,1.1606,8.77447,0.102088,-0.0151673,0.0999653,5.45805,-1.05387,8.21413,0.00054924,0.0885521,-0.0166232,8.20391,-0.624183,4.92587,0.281916,0.179048,0.128368,1.27895,9.32867,-1.73926,0.167584,-0.090297,-0.0168497,0.512098,-9.84067,-0.987336,0.0398077,-0.290839,0.131684
0.04,0.0206241,9.19121,-2.48973,-0.0406619,-0.210121,-0.228068,0.226551,-10.1296,-0.648399,0.07668,-0.379423,-0.106192,4.85862,1.16139,8.75303,0.103233,-0.0152348,0.098792,5.45373,-1.06354,8.23039,0.00764783,0.0871752,-0.0163042,8.18352,-0.632961,4.92843,0.276564,0.18,0.125746,1.30564,9.34605,-1.72542,0.16548,-0.0857064,-0.0149606,0.536161,-9.82239,-0.991904,0.0386454,-0.283783,0.135686
0.041,0.0754675,9.22001,-2.49129,-0.0401391,-0.202428,-0.227026,0.241635,-10.1311,-0.645167,0.0765676,-0.376776,-0.105707,4.85603,1.17578,8.74784,0.104519,-0.0168099,0.0979912,5.43252,-1.08252,8.24386,0.0132679,0.0845442,-0.0162301,8.18583,-0.644815,4.94682,0.271221,0.180195,0.126968,1.30528,9.37034,-1.74063,0.162232,-0.0821787,-0.0134037,0.540922,-9.8003,-0.993001,0.0373656,-0.277363,0.140553
0.042,0.130311,9.24882,-2.49286,-0.0396163,-0.194734,-0.225985,0.256719,-10.1325,-0.641936,0.0764552,-0.374128,-0.105222,4.85344,1.19017,8.74264,0.105805,-0.0183849,0.0971905,5.41131,-1.1015,8.25733,0.018888,0.0819132,-0.0161561,8.18813,-0.656669,4.9652,0.265877,0.180391,0.12819,1.30492,9.39462,-1.75584,0.158984,-0.0786509,-0.0118468,0.545684,-9.77821,-0.994099,0.0360859,-0.270944,0.145421
0.043,0.185154,9.27762,-2.49442,-0.0390936,-0.18704,-0.224943,0.271802,-10.134,-0.638704,0.0763428,-0.371481,-0.104737,4.85086,1.20455,8.73744,0.107091,-0.01996,0.0963897,5.3901,-1.12047,8.27079,0.0245081,0.0792821,-0.016082,8.19044,-0.668523,4.98359,0.260533,0.180586,0.129412,1.30456,9.4189,-1.77105,0.155736,-0.0751232,-0.0102899,0.550445,-9.75612,-0.995197,0.0348061,-0.264524,0.150288
0.044,0.239998,9.30642,-2.49598,-0.0385708,-0.179347,-0.223901,0.286886,-10.1355,-0.635472,0.0762304,-0.368834,-0.104252,4.84827,1.21894,8.73224,0.108377,-0.021535,0.095589,5.36889,-1.13945,8.28426,0.0301282,0.0766511,-0.0160079,8.19275,-0.680377,5.00197,0.25519,0.180781,0.130634,1.3042,9.44319,-1.78626,0.152488,-0.0715955,-0.00873302,0.555206,-9.73403,-0.996295,0.0335264,-0.258104,0.155156
0.045,0.281264,9.31974,-2.5074,-0.0378285,-0.170352,-0.223272,0.296513,-10.113,-0.650208,0.0756419,-0.366984,-0.103812,4.84689,1.22137,8.73611,0.108693,-0.0215718,0.0939002,5.36468,-1.14174,8.29441,0.0353335,0.0734473,-0.0162597,8.19625,-0.655038,5.01509,0.250292,0.180254,0.131705,1.29031,9.46927,-1.79948,0.148734,-0.0693848,-0.00646704,0.553866,-9.73268,-0.996844,0.031823,-0.252904,0.15919
0.046,0.311668,9.32066,-2.5267,-0.0369108,-0.160315,-0.222975,0.301775,-10.0714,-0.679317,0.0746726,-0.365771,-0.103408,4.84647,1.21425,8.74723,0.108234,-0.0203781,0.0915009,5.37407,-1.13067,8.30191,0.0402069,0.0697852,-0.0167723,8.20069,-0.599946,5.02399,0.245751,0.179149,0.132655,1.2656,9.49678,-1.81112,0.144576,-0.0682277,-0.00363378,0.547645,-9.74791,-0.996956,0.0297808,-0.248678,0.162557
0.047,0.342071,9.32158,-2.546,-0.035993,-0.150279,-0.222677,0.307037,-10.0297,-0.708426,0.0737033,-0.364559,-0.103004,4.84605,1.20712,8.75836,0.107776,-0.0191843,0.0891017,5.38346,-1.11961,8.30941,0.0450804,0.0661231,-0.0172848,8.20514,-0.544854,5.03289,0.241209,0.178043,0.133605,1.24089,9.5243,-1.82277,0.140417,-0.0670707,-0.000800523,0.541424,-9.76314,-0.997067,0.0277385,-0.244453,0.165924
0.048,0.372475,9.3225,-2.5653,-0.0350753,-0.140243,-0.222379,0.312299,-9.98811,-0.737535,0.0727339,-0.363347,-0.102599,4.84562,1.19999,8.76948,0.107317,-0.0179905,0.0867024,5.39284,-1.10855,8.31691,0.0499538,0.062461,-0.0177974,8.20958,-0.489762,5.04179,0.236668,0.176938,0.134555,1.21618,9.55181,-1.83441,0.136259,-0.0659137,0.00203274,0.535202,-9.77837,-0.997178,0.0256963,-0.240227,0.169291
0.049,0.401121,9.32168,-2.58326,-0.0339309,-0.130058,-0.222238,0.319127,-9.95125,-0.759662,0.0716874,-0.362115,-0.102178,4.8441,1.19488,8.77605,0.106922,-0.0169997,0.0845558,5.40026,-1.09321,8.32465,0.0547161,0.0586595,-0.0179096,8.21201,-0.440958,5.04892,0.231873,0.176034,0.135,1.19263,9.57425,-1.84796,0.132493,-0.0638466,0.00489545,0.530807,-9.79155,-0.995652,0.024033,-0.236167,0.172389
0.05,0.415703,9.30686,-2.5905,-0.0309737,-0.11868,-0.223352,0.338482,-9.95253,-0.725935,0.0700231,-0.36073,-0.101616,4.83376,1.20588,8.74627,0.107042,-0.0176325,0.0844302,5.39194,-1.04365,8.3343,0.0585893,0.0537422,-0.0148196,8.19828,-0.442455,5.04196,0.225052,0.176746,0.131409,1.17836,9.55612,-1.87681,0.131862,-0.0544988,0.00799384,0.541017,-9.7883,-0.981021,0.0254014,-0.233427,0.173341
0.051,0.430285,9.29204,-2.59774,-0.0280165,-0.107303,-0.224466,0.357838,-9.95382,-0.692208,0.0683589,-0.359345,-0.101055,4.82342,1.21689,8.71649,0.107162,-0.0182653,0.0843047,5.38361,-0.994092,8.34396,0.0624626,0.0488249,-0.0117295,8.18456,-0.443952,5.035,0.21823,0.177458,0.127817,1.1641,9.53798,-1.90566,0.131232,-0.0451511,0.0110922,0.551227,-9.78506,-0.96639,0.0267699,-0.230687,0.174292
0.052,0.444867,9.27723,-2.60498,-0.0250593,-0.0959259,-0.22558,0.377193,-9.9551,-0.658482,0.0666946,-0.35796,-0.100494,4.81308,1.22789,8.68671,0.107282,-0.018898,0.0841791,5.37528,-0.944534,8.35362,0.0663358,0.0439076,-0.00863949,8.17083,-0.445448,5.02804,0.211409,0.17817,0.124226,1.14983,9.51984,-1.93451,0.130601,-0.0358033,0.0141906,0.561437,-9.78181,-0.951759,0.0281384,-0.227948,0.175244
0.053,0.459449,9.26241,-2.61222,-0.0221021,-0.0845487,-0.226694,0.396548,-9.95639,-0.624755,0.0650303,-0.356575,-0.099933,4.80274,1.2389,8.65693,0.107402,-0.0195308,0.0840535,5.36695,-0.894975,8.36327,0.0702091,0.0389903,-0.00554944,8.1571,-0.446945,5.02108,0.204587,0.178882,0.120635,1.13556,9.5017,-1.96336,0.129971,-0.0264556,0.017289,0.571647,-9.77856,-0.937128,0.0295068,-0.225208,0.176195
0.054,0.477818,9.25094,-2.61699,-0.0185139,-0.0704503,-0.226563,0.408273,-9.95358,-0.631741,0.0648378,-0.354474,-0.097982,4.80546,1.25524,8.64941,0.10746,-0.0201021,0.084603,5.35619,-0.882666,8.38114,0.0738788,0.0313319,-0.00403404,8.14793,-0.452647,5.02888,0.199973,0.177447,0.119613,1.13775,9.49719,-2.03961,0.131105,-0.00570935,0.024306,0.597204,-9.7736,-0.944468,0.031377,-0.224117,0.177152
