Time,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z
0.01,0.0305988,8.94091,-2.96946,-0.157528,-0.313098,-0.334643,0.0288081,-9.62159,-1.47915,0.010889,0.0826782,0.233695,4.97797,1.51423,8.57851,-0.104701,-0.0494794,0.0772937,5.63073,-1.08691,8.08382,-0.059123,0.0463605,0.00191572,7.80254,-1.34852,5.25454,0.243461,-0.0702551,0.115094,1.10399,9.20489,-2.16567,0.0944407,-0.0735372,0.109286,-0.109538,-9.83039,-1.65762,-0.0718699,-0.0157938,-0.0820306
0.011,0.0470609,8.90174,-2.96306,-0.155165,-0.301204,-0.336457,0.02721,-9.63987,-1.48016,0.008707,0.0849902,0.232725,4.97061,1.51906,8.56736,-0.105486,-0.0472628,0.0777115,5.62585,-1.12109,8.06441,-0.053218,0.0490611,-0.00261791,7.7869,-1.32448,5.25061,0.240705,-0.0722295,0.117269,1.04111,9.22775,-2.15722,0.0939283,-0.066048,0.107,-0.151316,-9.82928,-1.67223,-0.0701777,-0.0162819,-0.083732
0.012,0.0635229,8.86257,-2.95666,-0.152802,-0.28931,-0.338271,0.0256119,-9.65815,-1.48117,0.00652496,0.0873022,0.231754,4.96325,1.5239,8.5562,-0.106271,-0.0450463,0.0781294,5.62096,-1.15527,8.04499,-0.0473129,0.0517618,-0.00715155,7.77127,-1.30044,5.24667,0.23795,-0.0742038,0.119444,0.978219,9.25062,-2.14877,0.0934159,-0.0585589,0.104715,-0.193094,-9.82818,-1.68683,-0.0684855,-0.01677,-0.0854334
0.013,0.079985,8.8234,-2.95025,-0.150439,-0.277415,-0.340085,0.0240138,-9.67643,-1.48218,0.00434292,0.0896141,0.230784,4.95589,1.52873,8.54505,-0.107056,-0.0428298,0.0785472,5.61607,-1.18945,8.02558,-0.0414079,0.0544625,-0.0116852,7.75564,-1.2764,5.24273,0.235194,-0.0761781,0.121619,0.915333,9.27348,-2.14031,0.0929035,-0.0510697,0.10243,-0.234872,-9.82707,-1.70144,-0.0667933,-0.0172581,-0.0871348
0.014,0.105323,8.80274,-2.9584,-0.148975,-0.262448,-0.3422,0.0135779,-9.68412,-1.48222,0.00418834,0.0926944,0.22931,4.95447,1.53818,8.54559,-0.105983,-0.0412454,0.0784001,5.6021,-1.19118,8.00459,-0.0364517,0.0580403,-0.0161166,7.73726,-1.25654,5.25179,0.234076,-0.0774971,0.122797,0.87759,9.29406,-2.12903,0.0917872,-0.0453992,0.102385,-0.269965,-9.8264,-1.72009,-0.0660738,-0.0189754,-0.0889071
0.015,0.135099,8.79135,-2.97382,-0.147961,-0.245944,-0.344466,-0.00127696,-9.6865,-1.48177,0.0050475,0.0961588,0.227584,4.95602,1.54992,8.55197,-0.103981,-0.0399771,0.0779706,5.58359,-1.17669,7.98281,-0.0319698,0.0620567,-0.020497,7.71752,-1.23879,5.26734,0.233778,-0.0784884,0.123478,0.852419,9.31351,-2.11633,0.0903688,-0.0406378,0.103461,-0.301715,-9.82595,-1.74077,-0.0658407,-0.0213072,-0.0907147
0.016,0.164875,8.77996,-2.98923,-0.146947,-0.229439,-0.346732,-0.0161318,-9.68888,-1.48133,0.00590665,0.0996233,0.225858,4.95758,1.56167,8.55836,-0.101979,-0.0387088,0.0775411,5.56508,-1.16219,7.96102,-0.027488,0.0660731,-0.0248774,7.69777,-1.22103,5.2829,0.233479,-0.0794797,0.124158,0.827247,9.33295,-2.10362,0.0889505,-0.0358765,0.104537,-0.333466,-9.82549,-1.76145,-0.0656075,-0.0236391,-0.0925224
0.017,0.194651,8.76856,-3.00465,-0.145932,-0.212935,-0.348998,-0.0309866,-9.69126,-1.48088,0.00676581,0.103088,0.224132,4.95914,1.57341,8.56474,-0.0999765,-0.0374405,0.0771117,5.54658,-1.1477,7.93924,-0.0230061,0.0700895,-0.0292578,7.67802,-1.20327,5.29845,0.233181,-0.080471,0.124839,0.802075,9.35239,-2.09092,0.0875322,-0.0311152,0.105613,-0.365216,-9.82504,-1.78213,-0.0653744,-0.0259709,-0.09433
0.018,0.215492,8.75993,-3.0192,-0.144834,-0.196006,-0.351042,-0.0436105,-9.69047,-1.48017,0.00764809,0.105916,0.222639,4.96268,1.5785,8.56678,-0.0984488,-0.0365447,0.0765669,5.53545,-1.13274,7.93002,-0.018202,0.0739289,-0.0334341,7.66411,-1.18423,5.31233,0.232913,-0.0811877,0.125501,0.777587,9.36693,-2.07873,0.0861606,-0.0269444,0.106932,-0.38942,-9.82199,-1.79767,-0.0648689,-0.0285552,-0.0956285
0.019,0.205059,8.76095,-3.03069,-0.143441,-0.177592,-0.352313,-0.048426,-9.67857,-1.4785,0.00861131,0.106515,0.221959,4.97319,1.56031,8.55359,-0.0985815,-0.036953,0.0756187,5.55017,-1.11617,7.96478,-0.0122702,0.0771486,-0.036896,7.67063,-1.16074,5.32033,0.232751,-0.0809434,0.126098,0.75549,9.3643,-2.06835,0.0849527,-0.0248404,0.1091,-0.387209,-9.80986,-1.79521,-0.0634103,-0.0320229,-0.0951451
0.02,0.194626,8.76197,-3.04217,-0.142048,-0.159177,-0.353583,-0.0532415,-9.66667,-1.47684,0.00957452,0.107115,0.221278,4.9837,1.54211,8.5404,-0.0987142,-0.0373612,0.0746705,5.56489,-1.09959,7.99953,-0.00633834,0.0803683,-0.040358,7.67715,-1.13725,5.32834,0.232589,-0.080699,0.126695,0.733393,9.36166,-2.05796,0.0837448,-0.0227363,0.111267,-0.384999,-9.79772,-1.79275,-0.0619516,-0.0354906,-0.0946616
0.021,0.184193,8.76299,-3.05366,-0.140655,-0.140762,-0.354853,-0.058057,-9.65477,-1.47517,0.0105377,0.107715,0.220598,4.99421,1.52391,8.52721,-0.0988469,-0.0377694,0.0737223,5.57962,-1.08302,8.03428,-0.000406484,0.083588,-0.0438199,7.68367,-1.11375,5.33634,0.232427,-0.0804547,0.127292,0.711296,9.35902,-2.04757,0.0825369,-0.0206323,0.113435,-0.382788,-9.78559,-1.79029,-0.060493,-0.0389582,-0.0941781
0.022,0.17376,8.76402,-3.06515,-0.139262,-0.122347,-0.356123,-0.0628725,-9.64287,-1.47351,0.011501,0.108315,0.219918,5.00472,1.50571,8.51402,-0.0989797,-0.0381776,0.0727741,5.59434,-1.06644,8.06904,0.00552537,0.0868078,-0.0472819,7.69019,-1.09026,5.34434,0.232265,-0.0802103,0.127889,0.689199,9.35639,-2.03718,0.0813289,-0.0185283,0.115603,-0.380578,-9.77345,-1.78783,-0.0590344,-0.0424259,-0.0936946
0.023,0.165996,8.77927,-3.05132,-0.136946,-0.102896,-0.358324,-0.0702644,-9.65652,-1.47453,0.0114697,0.108657,0.219823,4.98274,1.51346,8.52138,-0.0984683,-0.037369,0.071444,5.58018,-1.04688,8.07866,0.00837358,0.0908558,-0.0489221,7.69663,-1.05671,5.33453,0.233159,-0.0810929,0.128874,0.665706,9.35264,-2.02651,0.0818671,-0.0191463,0.116194,-0.38312,-9.76435,-1.78814,-0.0573554,-0.0458606,-0.094808
0.024,0.158996,8.7986,-3.03026,-0.134366,-0.0831485,-0.360791,-0.0783923,-9.67748,-1.47633,0.0111543,0.108925,0.219896,4.95148,1.52862,8.53462,-0.0977729,-0.0362127,0.0700049,5.55778,-1.02646,8.0811,0.0103408,0.0951404,-0.0500419,7.70306,-1.02029,5.31962,0.234355,-0.0822975,0.129969,0.641815,9.34857,-2.01575,0.0829042,-0.0205421,0.116334,-0.38702,-9.75611,-1.78926,-0.0556135,-0.0492858,-0.0963776
0.025,0.151995,8.81792,-3.0092,-0.131786,-0.0634014,-0.363258,-0.0865203,-9.69843,-1.47813,0.0108388,0.109193,0.219969,4.92021,1.54379,8.54785,-0.0970776,-0.0350565,0.0685658,5.53538,-1.00603,8.08354,0.0123079,0.0994251,-0.0511617,7.70948,-0.983863,5.30472,0.235551,-0.0835021,0.131064,0.617923,9.34451,-2.00499,0.0839413,-0.0219379,0.116475,-0.390921,-9.74787,-1.79037,-0.0538716,-0.0527111,-0.0979471
0.026,0.144994,8.83725,-2.98814,-0.129206,-0.0436543,-0.365725,-0.0946482,-9.71939,-1.47993,0.0105234,0.109462,0.220042,4.88895,1.55895,8.56108,-0.0963822,-0.0339002,0.0671266,5.51297,-0.985612,8.08599,0.0142751,0.10371,-0.0522815,7.71591,-0.947439,5.28982,0.236747,-0.0847067,0.13216,0.594032,9.34044,-1.99423,0.0849783,-0.0233336,0.116615,-0.394821,-9.73963,-1.79148,-0.0521296,-0.0561363,-0.0995167
0.027,0.146132,8.85255,-2.96491,-0.12719,-0.0245983,-0.367665,-0.100578,-9.73729,-1.4809,0.0110612,0.10943,0.220011,4.87214,1.58127,8.57214,-0.0952804,-0.0331999,0.0667109,5.49175,-0.955115,8.08451,0.0153859,0.106258,-0.0535042,7.72073,-0.917215,5.27738,0.237391,-0.0855223,0.133421,0.562692,9.33656,-1.97802,0.0852751,-0.0249978,0.117263,-0.40541,-9.73324,-1.78766,-0.0502512,-0.0601744,-0.100684
0.028,0.163549,8.85981,-2.93733,-0.126302,-0.0069245,-0.368553,-0.10211,-9.74911,-1.48019,0.0133054,0.108798,0.219772,4.88426,1.6179,8.57885,-0.0933658,-0.0334116,0.0683418,5.4729,-0.904467,8.07522,0.0147841,0.105334,-0.0549326,7.72235,-0.899389,5.26988,0.23693,-0.0855602,0.135014,0.516454,9.33305,-1.95092,0.0840911,-0.0271989,0.118928,-0.429375,-9.73055,-1.774,-0.0480999,-0.0654381,-0.101047
0.029,0.180965,8.86707,-2.90975,-0.125414,0.0107493,-0.369441,-0.103643,-9.76093,-1.47948,0.0155495,0.108165,0.219533,4.89637,1.65454,8.58555,-0.0914512,-0.0336232,0.0699727,5.45405,-0.853818,8.06592,0.0141823,0.10441,-0.0563609,7.72398,-0.881563,5.26237,0.236469,-0.0855981,0.136608,0.470217,9.32954,-1.92381,0.0829072,-0.0293999,0.120592,-0.453341,-9.72786,-1.76033,-0.0459486,-0.0707017,-0.10141
0.03,0.198381,8.87432,-2.88218,-0.124526,0.0284231,-0.370329,-0.105176,-9.77274,-1.47877,0.0177937,0.107533,0.219294,4.90848,1.69118,8.59226,-0.0895366,-0.0338349,0.0716036,5.4352,-0.80317,8.05662,0.0135805,0.103486,-0.0577893,7.7256,-0.863737,5.25487,0.236008,-0.085636,0.138201,0.423979,9.32603,-1.8967,0.0817233,-0.031601,0.122256,-0.477306,-9.72517,-1.74667,-0.0437973,-0.0759654,-0.101773
0.031,0.215798,8.88158,-2.8546,-0.123639,0.046097,-0.371217,-0.106708,-9.78456,-1.47807,0.0200378,0.106901,0.219055,4.9206,1.72782,8.59896,-0.087622,-0.0340466,0.0732344,5.41635,-0.752522,8.04733,0.0129786,0.102562,-0.0592177,7.72723,-0.84591,5.24736,0.235546,-0.0856739,0.139795,0.377742,9.32251,-1.86959,0.0805394,-0.033802,0.123921,-0.501272,-9.72248,-1.733,-0.0416459,-0.0812291,-0.102136
0.032,0.217436,8.90241,-2.82142,-0.122375,0.0624795,-0.370157,-0.123894,-9.79046,-1.4878,0.0188732,0.102708,0.217435,4.93926,1.71497,8.60361,-0.0871804,-0.0323693,0.0742864,5.40987,-0.743141,8.04965,0.0141246,0.104068,-0.0643858,7.72991,-0.836449,5.26111,0.235426,-0.0850743,0.141153,0.348654,9.31385,-1.84874,0.0786387,-0.0366588,0.125955,-0.53155,-9.73588,-1.73126,-0.0397782,-0.0862895,-0.101424
0.033,0.217102,8.92493,-2.78754,-0.121064,0.0787005,-0.368853,-0.143037,-9.79562,-1.49884,0.0172826,0.0980708,0.215644,4.95874,1.69594,8.60801,-0.0869229,-0.0304559,0.075266,5.40493,-0.738919,8.05343,0.015489,0.105877,-0.0700214,7.73272,-0.828033,5.27752,0.235347,-0.084395,0.142483,0.321711,9.30455,-1.82867,0.0766483,-0.0395975,0.128035,-0.562618,-9.7513,-1.73101,-0.037946,-0.0913246,-0.100579
0.034,0.216769,8.94746,-2.75366,-0.119753,0.0949216,-0.367549,-0.16218,-9.80079,-1.50988,0.0156919,0.0934333,0.213852,4.97823,1.6769,8.6124,-0.0866655,-0.0285425,0.0762457,5.4,-0.734696,8.05721,0.0168534,0.107687,-0.0756569,7.73553,-0.819617,5.29394,0.235269,-0.0837157,0.143812,0.294767,9.29524,-1.8086,0.074658,-0.0425362,0.130116,-0.593686,-9.76671,-1.73076,-0.0361138,-0.0963596,-0.0997332
0.035,0.216435,8.96998,-2.71979,-0.118442,0.111143,-0.366246,-0.181323,-9.80595,-1.52092,0.0141012,0.0887957,0.21206,4.99771,1.65787,8.61679,-0.086408,-0.0266291,0.0772253,5.39507,-0.730474,8.06099,0.0182178,0.109496,-0.0812925,7.73835,-0.811201,5.31035,0.23519,-0.0830365,0.145141,0.267824,9.28593,-1.78853,0.0726676,-0.045475,0.132196,-0.624753,-9.78212,-1.73051,-0.0342815,-0.101395,-0.0988876
0.036,0.210414,8.98567,-2.67938,-0.118109,0.12655,-0.365064,-0.205524,-9.80971,-1.52219,0.0126413,0.0845594,0.210061,5.00386,1.65008,8.62281,-0.086249,-0.0257945,0.078603,5.40917,-0.726221,8.07207,0.0195174,0.111571,-0.0849187,7.74918,-0.798034,5.31323,0.235082,-0.0830277,0.146596,0.249921,9.28647,-1.75833,0.0708499,-0.0489329,0.134039,-0.654305,-9.80146,-1.72534,-0.0324957,-0.105994,-0.098565
0.037,0.197285,8.99283,-2.63081,-0.119001,0.140942,-0.364035,-0.236046,-9.81171,-1.51124,0.0113447,0.0808247,0.207803,4.99334,1.65635,8.63085,-0.0862129,-0.0263085,0.0804784,5.44707,-0.72193,8.09227,0.0207358,0.113979,-0.0860332,7.77003,-0.778929,5.2992,0.234936,-0.083857,0.148209,0.24332,9.2993,-1.71546,0.069248,-0.0530398,0.135584,-0.681962,-9.82569,-1.71404,-0.030768,-0.11005,-0.0988962
0.038,0.184155,8.99999,-2.58224,-0.119892,0.155333,-0.363005,-0.266568,-9.8137,-1.50029,0.0100481,0.07709,0.205544,4.98283,1.66261,8.6389,-0.0861768,-0.0268224,0.0823539,5.48496,-0.717639,8.11247,0.0219542,0.116387,-0.0871478,7.79089,-0.759824,5.28517,0.234789,-0.0846862,0.149821,0.236719,9.31212,-1.67259,0.0676461,-0.0571468,0.137129,-0.709618,-9.84993,-1.70273,-0.0290402,-0.114106,-0.0992273
0.039,0.171026,9.00715,-2.53366,-0.120783,0.169724,-0.361976,-0.297091,-9.8157,-1.48934,0.00875156,0.0733553,0.203286,4.97231,1.66888,8.64694,-0.0861408,-0.0273363,0.0842293,5.52286,-0.713349,8.13267,0.0231726,0.118794,-0.0882623,7.81175,-0.740719,5.27115,0.234643,-0.0855155,0.151433,0.230118,9.32495,-1.62972,0.0660442,-0.0612538,0.138674,-0.737275,-9.87416,-1.69143,-0.0273124,-0.118162,-0.0995585
0.04,0.157896,9.01431,-2.48509,-0.121674,0.184115,-0.360947,-0.327613,-9.81769,-1.47839,0.007455,0.0696206,0.201028,4.96179,1.67515,8.65498,-0.0861047,-0.0278503,0.0861047,5.56076,-0.709058,8.15287,0.024391,0.121202,-0.0893768,7.83261,-0.721613,5.25712,0.234497,-0.0863448,0.153046,0.223517,9.33778,-1.58685,0.0644423,-0.0653607,0.140218,-0.764932,-9.8984,-1.68013,-0.0255847,-0.122218,-0.0998896
0.041,0.147541,9.03164,-2.43707,-0.122334,0.19666,-0.358701,-0.33154,-9.82496,-1.4734,0.00779301,0.0659396,0.198677,4.97668,1.66362,8.61993,-0.0837445,-0.0300865,0.0838293,5.53054,-0.730336,8.17143,0.024652,0.122199,-0.0905834,7.83809,-0.70054,5.24574,0.235253,-0.0885667,0.155756,0.219143,9.33755,-1.56697,0.0631569,-0.0690232,0.141668,-0.772287,-9.90642,-1.66299,-0.0228766,-0.12904,-0.101632
0.042,0.137186,9.04897,-2.38904,-0.122993,0.209205,-0.356455,-0.335467,-9.83223,-1.46842,0.00813102,0.0622587,0.196326,4.99157,1.6521,8.58488,-0.0813843,-0.0323227,0.081554,5.50032,-0.751615,8.18999,0.0249129,0.123196,-0.0917899,7.84357,-0.679466,5.23436,0.236008,-0.0907885,0.158467,0.214768,9.33733,-1.5471,0.0618716,-0.0726857,0.143118,-0.779643,-9.91444,-1.64585,-0.0201685,-0.135862,-0.103375
0.043,0.12683,9.0663,-2.34102,-0.123653,0.22175,-0.354209,-0.339394,-9.8395,-1.46343,0.00846903,0.0585777,0.193975,5.00645,1.64057,8.54982,-0.0790242,-0.034559,0.0792786,5.4701,-0.772893,8.20855,0.0251739,0.124193,-0.0929964,7.84906,-0.658393,5.22298,0.236764,-0.0930103,0.161177,0.210393,9.3371,-1.52722,0.0605862,-0.0763482,0.144567,-0.786998,-9.92247,-1.62871,-0.0174604,-0.142684,-0.105117
0.044,0.116475,9.08363,-2.293,-0.124312,0.234295,-0.351963,-0.343321,-9.84677,-1.45845,0.00880704,0.0548967,0.191624,5.02134,1.62904,8.51477,-0.076664,-0.0367952,0.0770032,5.43989,-0.794171,8.22711,0.0254349,0.12519,-0.094203,7.85454,-0.63732,5.2116,0.23752,-0.0952322,0.163888,0.206018,9.33687,-1.50735,0.0593009,-0.0800107,0.146017,-0.794354,-9.93049,-1.61158,-0.0147523,-0.149506,-0.10686
0.045,0.0980477,9.09019,-2.26722,-0.124605,0.242598,-0.34897,-0.348553,-9.85992,-1.46963,0.00999034,0.0504936,0.189041,5.02821,1.62631,8.51952,-0.0755888,-0.0353758,0.077644,5.42688,-0.780998,8.21509,0.0256876,0.126307,-0.095279,7.8627,-0.633745,5.20728,0.238285,-0.0967809,0.16638,0.205052,9.33228,-1.50446,0.0584938,-0.0836008,0.147132,-0.804047,-9.92545,-1.6061,-0.013084,-0.156993,-0.107093
0.046,0.0731634,9.08813,-2.25925,-0.124605,0.247507,-0.34538,-0.354829,-9.87777,-1.49376,0.0118499,0.0455129,0.186273,5.02866,1.63062,8.55612,-0.0755416,-0.0310318,0.0806176,5.42765,-0.740262,8.1786,0.0259338,0.12752,-0.0962506,7.87301,-0.64417,5.20862,0.239058,-0.0977912,0.168698,0.206813,9.3242,-1.51518,0.0580692,-0.0871331,0.147981,-0.815611,-9.90996,-1.60994,-0.0122474,-0.165011,-0.106119
0.047,0.0482791,9.08608,-2.25127,-0.124605,0.252417,-0.341789,-0.361104,-9.89563,-1.51789,0.0137094,0.0405321,0.183505,5.02911,1.63493,8.59272,-0.0754943,-0.0266879,0.0835913,5.42842,-0.699527,8.14212,0.0261799,0.128732,-0.0972222,7.88331,-0.654595,5.20996,0.23983,-0.0988015,0.171016,0.208574,9.31613,-1.52589,0.0576447,-0.0906654,0.148831,-0.827175,-9.89447,-1.61379,-0.0114109,-0.17303,-0.105145
0.048,0.0233947,9.08402,-2.2433,-0.124605,0.257327,-0.338199,-0.36738,-9.91348,-1.54202,0.0155689,0.0355513,0.180736,5.02957,1.63923,8.62931,-0.0754471,-0.0223439,0.086565,5.42919,-0.658791,8.10563,0.0264261,0.129945,-0.0981938,7.89362,-0.66502,5.21129,0.240603,-0.0998119,0.173334,0.210335,9.30805,-1.53661,0.0572202,-0.0941978,0.14968,-0.838738,-9.87899,-1.61764,-0.0105743,-0.181048,-0.104171
0.049,-0.000669332,9.08409,-2.23124,-0.124798,0.26237,-0.334886,-0.373244,-9.92834,-1.56056,0.0173748,0.0304537,0.178011,5.02829,1.64048,8.66144,-0.0752498,-0.0187156,0.0890589,5.42799,-0.623575,8.07273,0.026856,0.131319,-0.0991909,7.90391,-0.670048,5.21201,0.241162,-0.100675,0.175593,0.214802,9.29839,-1.54412,0.0568329,-0.0973009,0.150589,-0.85061,-9.86471,-1.62028,-0.00980131,-0.188803,-0.103339
0.05,-0.0181712,9.1012,-2.1865,-0.126536,0.268478,-0.333793,-0.375811,-9.91921,-1.53437,0.0187514,0.0244212,0.175625,5.01319,1.61727,8.65775,-0.0738517,-0.020812,0.0877149,5.41108,-0.632517,8.06844,0.0287558,0.133994,-0.100393,7.91411,-0.631903,5.20777,0.24001,-0.100361,0.177373,0.240909,9.27611,-1.52598,0.0567434,-0.0969705,0.151985,-0.864951,-9.86015,-1.61325,-0.00953695,-0.194445,-0.103636
0.051,-0.0356731,9.11831,-2.14176,-0.128274,0.274586,-0.3327,-0.378379,-9.91008,-1.50818,0.0201279,0.0183887,0.17324,4.99809,1.59405,8.65407,-0.0724536,-0.0229083,0.0863708,5.39417,-0.641459,8.06416,0.0306556,0.136668,-0.101594,7.92431,-0.593758,5.20353,0.238858,-0.100046,0.179153,0.267017,9.25382,-1.50784,0.0566539,-0.09664,0.153381,-0.879292,-9.85558,-1.60622,-0.00927259,-0.200086,-0.103933
0.052,-0.053175,9.13541,-2.09703,-0.130012,0.280694,-0.331607,-0.380947,-9.90095,-1.48198,0.0215045,0.0123562,0.170854,4.98299,1.57084,8.65039,-0.0710555,-0.0250047,0.0850268,5.37725,-0.650401,8.05987,0.0325554,0.139342,-0.102796,7.93451,-0.555613,5.19929,0.237705,-0.0997321,0.180933,0.293125,9.23153,-1.4897,0.0565643,-0.0963096,0.154777,-0.893633,-9.85101,-1.59919,-0.00900824,-0.205728,-0.104231
