Time,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z
0.011,-0.239229,9.92435,-2.12605,0.0432843,-0.0584741,-0.0448055,0.233066,-9.97632,-1.60878,0.00679139,0.188507,0.0724873,4.96584,2.1795,8.51842,-0.197115,0.00275747,0.142433,5.28389,-0.895344,8.45091,-0.0808929,0.0048245,0.0494688,8.59038,-0.426626,5.43488,0.0244913,0.139467,-0.079115,0.407659,9.9557,-1.30233,0.0524138,-0.053741,-0.0477101,-0.311365,-9.97709,-1.59844,-0.00248736,0.0150462,0.086299
0.012,-0.210673,9.9779,-2.14175,0.0437347,-0.0603687,-0.0433783,0.211998,-9.95168,-1.58719,0.00442217,0.192088,0.0708876,4.97694,2.16535,8.52103,-0.19851,0.00188437,0.143362,5.32712,-0.895191,8.4375,-0.0810672,0.00308635,0.0493755,8.60241,-0.426914,5.43295,0.0240365,0.138993,-0.0755362,0.366225,9.98286,-1.32169,0.0540324,-0.0567814,-0.0504875,-0.292053,-9.97843,-1.65278,-0.00197603,0.0127405,0.0840862
0.013,-0.182118,10.0314,-2.15745,0.044185,-0.0622633,-0.041951,0.19093,-9.92705,-1.5656,0.00205296,0.19567,0.0692879,4.98804,2.1512,8.52363,-0.199905,0.00101127,0.14429,5.37035,-0.895038,8.4241,-0.0812416,0.0013482,0.0492821,8.61445,-0.427201,5.43103,0.0235816,0.13852,-0.0719573,0.324792,10.01,-1.34106,0.055651,-0.0598218,-0.053265,-0.272742,-9.97977,-1.70713,-0.0014647,0.0104349,0.0818735
0.014,-0.181065,10.0654,-2.17103,0.0449015,-0.0621564,-0.0394348,0.176213,-9.9359,-1.54405,0.00100684,0.197527,0.0679186,4.99687,2.13201,8.53224,-0.200923,0.000807343,0.145181,5.40401,-0.881341,8.41186,-0.0823024,-0.000827857,0.0492663,8.6312,-0.418506,5.43148,0.0242609,0.137523,-0.0691274,0.31757,10.0376,-1.34323,0.0545638,-0.0627518,-0.0550609,-0.243786,-9.96587,-1.74811,-0.000540107,0.0109339,0.0823863
0.015,-0.193764,10.0896,-2.18354,0.0457511,-0.0610487,-0.0363743,0.16467,-9.9615,-1.52251,0.00062227,0.198522,0.0666646,5.00456,2.1103,8.54385,-0.201753,0.000938003,0.146053,5.43289,-0.860872,8.40021,-0.0838063,-0.00322286,0.0492894,8.65032,-0.40532,5.43313,0.0255073,0.136264,-0.0666719,0.327455,10.0654,-1.33682,0.0521237,-0.0656265,-0.056366,-0.210009,-9.94435,-1.78241,0.000591121,0.0128353,0.0842619
0.016,-0.206462,10.1138,-2.19605,0.0466007,-0.059941,-0.0333137,0.153127,-9.9871,-1.50097,0.000237699,0.199516,0.0654105,5.01225,2.08858,8.55546,-0.202582,0.00106866,0.146924,5.46176,-0.840403,8.38856,-0.0853103,-0.00561787,0.0493124,8.66944,-0.392134,5.43478,0.0267536,0.135006,-0.0642164,0.33734,10.0932,-1.33041,0.0496836,-0.0685012,-0.0576712,-0.176231,-9.92283,-1.81671,0.00172235,0.0147366,0.0861375
0.017,-0.21916,10.138,-2.20856,0.0474503,-0.0588334,-0.0302532,0.141585,-10.0127,-1.47943,-0.000146872,0.200511,0.0641564,5.01994,2.06687,8.56707,-0.203412,0.00119932,0.147796,5.49063,-0.819933,8.37691,-0.0868142,-0.00801287,0.0493354,8.68855,-0.378948,5.43643,0.028,0.133748,-0.0617608,0.347224,10.121,-1.324,0.0472436,-0.0713759,-0.0589763,-0.142454,-9.90131,-1.85101,0.00285358,0.016638,0.0880131
0.018,-0.230429,10.1582,-2.2186,0.0480579,-0.0570526,-0.0273341,0.126685,-10.0304,-1.45883,-0.000339361,0.201377,0.062828,5.02514,2.04188,8.57805,-0.204013,0.000925235,0.148362,5.51616,-0.796659,8.36498,-0.0884015,-0.0105095,0.0492241,8.6955,-0.365667,5.43611,0.0282565,0.1333,-0.0594567,0.356453,10.1474,-1.31621,0.0451646,-0.0741036,-0.0602012,-0.111698,-9.88491,-1.87946,0.0037113,0.0189932,0.0896214
0.019,-0.236691,10.1642,-2.22003,0.0478184,-0.0529158,-0.0249103,0.100035,-10.0204,-1.44153,0.000140438,0.201789,0.0612391,5.02159,2.0054,8.58681,-0.203814,-0.000765477,0.147859,5.52999,-0.763567,8.35208,-0.0902804,-0.0133617,0.0486426,8.65988,-0.352053,5.4289,0.0250487,0.13569,-0.0576825,0.363387,10.1687,-1.3036,0.0443496,-0.0763165,-0.0611448,-0.0915174,-9.88638,-1.88745,0.00361176,0.0229365,0.0902944
0.02,-0.242954,10.1702,-2.22146,0.0475789,-0.0487789,-0.0224865,0.0733848,-10.0104,-1.42423,0.000620238,0.202202,0.0596501,5.01804,1.96893,8.59557,-0.203614,-0.00245619,0.147356,5.54381,-0.730475,8.33918,-0.0921592,-0.0162139,0.048061,8.62425,-0.338439,5.42169,0.0218409,0.13808,-0.0559082,0.370321,10.19,-1.29099,0.0435346,-0.0785295,-0.0620884,-0.0713369,-9.88785,-1.89545,0.00351221,0.0268799,0.0909674
0.021,-0.249216,10.1762,-2.22289,0.0473393,-0.0446421,-0.0200627,0.0467347,-10.0005,-1.40692,0.00110004,0.202615,0.0580612,5.0145,1.93245,8.60433,-0.203415,-0.0041469,0.146853,5.55764,-0.697383,8.32628,-0.0940381,-0.0190662,0.0474795,8.58862,-0.324825,5.41448,0.0186331,0.14047,-0.054134,0.377255,10.2113,-1.27838,0.0427197,-0.0807424,-0.063032,-0.0511564,-9.88932,-1.90344,0.00341267,0.0308233,0.0916404
0.022,-0.255479,10.1822,-2.22432,0.0470998,-0.0405053,-0.017639,0.0200847,-9.99049,-1.38962,0.00157984,0.203028,0.0564723,5.01095,1.89597,8.61309,-0.203215,-0.00583761,0.146349,5.57147,-0.664292,8.31338,-0.095917,-0.0219184,0.046898,8.553,-0.311211,5.40727,0.0154253,0.14286,-0.0523597,0.384189,10.2326,-1.26577,0.0419047,-0.0829553,-0.0639756,-0.030976,-9.89079,-1.91143,0.00331312,0.0347667,0.0923134
0.023,-0.240843,10.179,-2.22174,0.0446907,-0.0332274,-0.0163164,0.00303007,-9.97787,-1.38106,0.00290039,0.202967,0.055058,5.0119,1.88956,8.61355,-0.203261,-0.00677897,0.144873,5.57234,-0.648212,8.30856,-0.0970787,-0.0246531,0.0484643,8.5633,-0.309324,5.39807,0.0120094,0.144827,-0.0506351,0.382196,10.235,-1.25906,0.0429795,-0.0860779,-0.0622874,-0.0136608,-9.89065,-1.90588,0.00447263,0.0381542,0.091127
0.024,-0.220237,10.1731,-2.21802,0.0416616,-0.0250521,-0.0153084,-0.0112829,-9.96451,-1.37499,0.00446115,0.20277,0.0536935,5.01413,1.89174,8.61163,-0.203376,-0.00750622,0.143118,5.56951,-0.636992,8.30606,-0.0980355,-0.0273541,0.0506442,8.58673,-0.310787,5.3883,0.0085342,0.146673,-0.0489246,0.377651,10.2321,-1.25402,0.0445942,-0.0894605,-0.0598471,0.0028356,-9.89005,-1.89647,0.00599188,0.041383,0.0894092
0.025,-0.199631,10.1672,-2.2143,0.0386326,-0.0168767,-0.0143004,-0.025596,-9.95114,-1.36892,0.00602192,0.202574,0.0523291,5.01636,1.89392,8.6097,-0.203491,-0.00823347,0.141364,5.56668,-0.625773,8.30355,-0.0989923,-0.0300552,0.0528242,8.61016,-0.31225,5.37854,0.00505895,0.148519,-0.0472142,0.373107,10.2291,-1.24899,0.046209,-0.092843,-0.0574069,0.019332,-9.88945,-1.88706,0.00751112,0.0446118,0.0876914
0.026,-0.179025,10.1614,-2.21057,0.0356036,-0.00870139,-0.0132925,-0.039909,-9.93777,-1.36285,0.00758268,0.202378,0.0509646,5.01859,1.8961,8.60779,-0.203607,-0.00896073,0.13961,5.56385,-0.614553,8.30105,-0.0999492,-0.0327563,0.0550042,8.63359,-0.313713,5.36877,0.0015837,0.150366,-0.0455037,0.368563,10.2262,-1.24396,0.0478237,-0.0962255,-0.0549666,0.0358285,-9.88884,-1.87765,0.00903037,0.0478406,0.0859737
0.027,-0.175479,10.1569,-2.20873,0.0326994,-0.00138116,-0.0119138,-0.0492361,-9.93373,-1.3583,0.00868097,0.201572,0.0503453,5.01346,1.89715,8.60324,-0.203896,-0.00975472,0.138252,5.55477,-0.605631,8.30124,-0.101505,-0.035203,0.0569169,8.64786,-0.317783,5.35963,-0.000911863,0.151575,-0.0435714,0.361078,10.2169,-1.23619,0.0493834,-0.099608,-0.053092,0.0399377,-9.88841,-1.86542,0.00882948,0.052596,0.0847024
0.028,-0.206053,10.1553,-2.21064,0.0300449,0.00422888,-0.00979379,-0.0485913,-9.94834,-1.35679,0.00885433,0.199548,0.051216,4.99361,1.89594,8.59343,-0.204534,-0.0106822,0.137688,5.5332,-0.601304,8.30681,-0.104258,-0.037141,0.0582953,8.6438,-0.327065,5.35174,-0.00144806,0.15151,-0.0411952,0.347711,10.195,-1.22297,0.0508331,-0.102991,-0.0523488,0.0192725,-9.88833,-1.84756,0.00518833,0.060405,0.0843242
0.029,-0.236627,10.1536,-2.21255,0.0273905,0.00983892,-0.00767378,-0.0479466,-9.96296,-1.35528,0.00902768,0.197525,0.0520868,4.97375,1.89473,8.58362,-0.205172,-0.0116097,0.137124,5.51163,-0.596977,8.31239,-0.107011,-0.039079,0.0596736,8.63975,-0.336347,5.34385,-0.00198425,0.151445,-0.0388191,0.334345,10.1731,-1.20975,0.0522827,-0.106373,-0.0516056,-0.00139266,-9.88824,-1.8297,0.00154719,0.0682139,0.0839459
0.03,-0.2672,10.152,-2.21447,0.0247361,0.015449,-0.00555376,-0.0473018,-9.97758,-1.35376,0.00920104,0.195501,0.0529576,4.9539,1.89352,8.57381,-0.205809,-0.0125372,0.136561,5.49006,-0.59265,8.31797,-0.109764,-0.0410169,0.0610519,8.63569,-0.345629,5.33595,-0.00252045,0.151381,-0.0364429,0.320978,10.1511,-1.19652,0.0537324,-0.109756,-0.0508624,-0.0220578,-9.88815,-1.81184,-0.00209396,0.0760228,0.0835676
0.031,-0.297774,10.1503,-2.21638,0.0220816,0.021059,-0.00343375,-0.0466571,-9.9922,-1.35225,0.00937439,0.193477,0.0538284,4.93404,1.89231,8.564,-0.206447,-0.0134647,0.135997,5.46849,-0.588323,8.32355,-0.112517,-0.0429549,0.0624303,8.63163,-0.354911,5.32806,-0.00305665,0.151316,-0.0340668,0.307611,10.1292,-1.1833,0.055182,-0.113138,-0.0501191,-0.042723,-9.88806,-1.79397,-0.0057351,0.0838317,0.0831894
0.032,-0.324314,10.1059,-2.19504,0.0215775,0.0232991,-0.00130202,-0.0524526,-9.99718,-1.34299,0.010069,0.190502,0.0535646,4.94464,1.88317,8.56539,-0.205781,-0.0141239,0.137394,5.46859,-0.582727,8.32002,-0.113745,-0.045139,0.0625534,8.62525,-0.362014,5.2968,-0.00293053,0.151897,-0.0332423,0.307421,10.0891,-1.17249,0.0569893,-0.115376,-0.0501801,-0.059997,-9.92839,-1.75943,-0.0054058,0.0862224,0.0843282
0.033,-0.350349,10.0561,-2.17079,0.0213421,0.025118,0.000831176,-0.0590531,-10.001,-1.33276,0.0108288,0.187407,0.0531589,4.95904,1.87304,8.56817,-0.204952,-0.0147496,0.139037,5.4714,-0.576972,8.31534,-0.114782,-0.047354,0.0625197,8.61858,-0.368845,5.26262,-0.00272163,0.15256,-0.0326118,0.308879,10.0467,-1.16197,0.0588414,-0.117471,-0.0503416,-0.0768471,-9.97378,-1.7228,-0.00458019,0.0879359,0.0856567
0.034,-0.376384,10.0064,-2.14654,0.0211068,0.0269369,0.00296437,-0.0656536,-10.0048,-1.32254,0.0115885,0.184312,0.0527533,4.97344,1.86291,8.57095,-0.204124,-0.0153752,0.14068,5.47421,-0.571217,8.31067,-0.11582,-0.0495689,0.0624859,8.61191,-0.375676,5.22843,-0.00251273,0.153222,-0.0319813,0.310336,10.0044,-1.15146,0.0606934,-0.119566,-0.0505031,-0.0936972,-10.0192,-1.68617,-0.00375457,0.0896493,0.0869852
0.035,-0.402419,9.95661,-2.1223,0.0208714,0.0287558,0.00509757,-0.0722541,-10.0085,-1.31231,0.0123483,0.181218,0.0523477,4.98785,1.85277,8.57374,-0.203295,-0.0160009,0.142322,5.47702,-0.565462,8.306,-0.116857,-0.0517838,0.0624522,8.60524,-0.382507,5.19425,-0.00230383,0.153884,-0.0313508,0.311793,9.962,-1.14094,0.0625454,-0.121661,-0.0506646,-0.110547,-10.0645,-1.64954,-0.00292896,0.0913628,0.0883136
0.036,-0.437748,9.89633,-2.09872,0.020478,0.0279668,0.0070639,-0.0716255,-10.009,-1.30153,0.0133179,0.17752,0.0507215,4.99132,1.84757,8.58027,-0.202503,-0.0163112,0.142975,5.48198,-0.567983,8.29901,-0.11755,-0.0540282,0.0632947,8.59675,-0.395704,5.18873,0.000285737,0.155092,-0.029858,0.307725,9.91982,-1.13997,0.0639493,-0.12283,-0.0501049,-0.116748,-10.0635,-1.61319,-0.00193313,0.0931537,0.0879856
0.037,-0.484693,9.82292,-2.07597,0.0198871,0.0239179,0.00882165,-0.0619606,-10.0052,-1.29005,0.01455,0.173068,0.0475695,4.98114,1.84853,8.59151,-0.201756,-0.0162271,0.14239,5.48963,-0.58085,8.28911,-0.117811,-0.0563096,0.0652327,8.586,-0.416858,5.21905,0.00585114,0.156981,-0.0272871,0.296751,9.87787,-1.15092,0.0647929,-0.122841,-0.0486437,-0.109637,-10.0045,-1.57719,-0.000724527,0.0950416,0.085587
0.038,-0.531638,9.7495,-2.05322,0.0192962,0.0198689,0.0105794,-0.0522956,-10.0014,-1.27857,0.0157821,0.168616,0.0444176,4.97096,1.84949,8.60274,-0.201009,-0.0161431,0.141805,5.49728,-0.593717,8.27921,-0.118071,-0.058591,0.0671707,8.57525,-0.438013,5.24937,0.0114165,0.158871,-0.0247162,0.285776,9.83592,-1.16187,0.0656365,-0.122853,-0.0471826,-0.102526,-9.94555,-1.54118,0.000484077,0.0969294,0.0831884
0.039,-0.578582,9.67609,-2.03047,0.0187053,0.01582,0.0123372,-0.0426307,-9.99761,-1.2671,0.0170142,0.164164,0.0412656,4.96077,1.85045,8.61397,-0.200263,-0.016059,0.141221,5.50492,-0.606584,8.26931,-0.118332,-0.0608723,0.0691086,8.5645,-0.459167,5.27969,0.016982,0.160761,-0.0221454,0.274801,9.79397,-1.17282,0.0664801,-0.122864,-0.0457214,-0.0954152,-9.88655,-1.50518,0.00169268,0.0988172,0.0807898
0.04,-0.625527,9.60267,-2.00772,0.0181143,0.011771,0.0140949,-0.0329657,-9.99382,-1.25562,0.0182463,0.159712,0.0381136,4.95059,1.8514,8.6252,-0.199516,-0.015975,0.140636,5.51257,-0.619451,8.25941,-0.118593,-0.0631537,0.0710466,8.55374,-0.480322,5.31,0.0225474,0.162651,-0.0195745,0.263827,9.75202,-1.18376,0.0673237,-0.122876,-0.0442602,-0.0883042,-9.82755,-1.46918,0.00290128,0.100705,0.0783912
0.041,-0.674237,9.58882,-1.96715,0.0164191,0.00232649,0.0127011,-0.0379008,-9.99685,-1.25105,0.017613,0.156498,0.0376607,4.96098,1.85287,8.63067,-0.197985,-0.0175862,0.140871,5.52804,-0.641678,8.21948,-0.118125,-0.0654776,0.0716912,8.54912,-0.473636,5.31859,0.0279396,0.15894,-0.0185392,0.268668,9.73454,-1.17675,0.0656793,-0.122914,-0.0436174,-0.0600893,-9.86399,-1.4703,0.00182485,0.100125,0.0816733
0.042,-0.722947,9.57498,-1.92659,0.0147239,-0.00711807,0.0113072,-0.0428358,-9.99987,-1.24648,0.0169797,0.153284,0.0372077,4.97137,1.85433,8.63614,-0.196453,-0.0191975,0.141106,5.54351,-0.663904,8.17955,-0.117657,-0.0678016,0.0723357,8.54451,-0.46695,5.32717,0.0333319,0.155229,-0.0175039,0.273509,9.71707,-1.16974,0.0640349,-0.122951,-0.0429746,-0.0318745,-9.90044,-1.47142,0.000748421,0.0995455,0.0849555
0.043,-0.771657,9.56113,-1.88603,0.0130287,-0.0165626,0.00991338,-0.0477709,-10.0029,-1.24191,0.0163463,0.15007,0.0367547,4.98177,1.85579,8.64161,-0.194922,-0.0208087,0.141342,5.55898,-0.686131,8.13962,-0.117189,-0.0701255,0.0729803,8.53989,-0.460264,5.33575,0.0387241,0.151518,-0.0164686,0.27835,9.69959,-1.16272,0.0623905,-0.122989,-0.0423318,-0.00365961,-9.93688,-1.47254,-0.000328011,0.0989657,0.0882377
0.044,-0.820367,9.54728,-1.84547,0.0113335,-0.0260072,0.00851954,-0.052706,-10.0059,-1.23734,0.015713,0.146856,0.0363018,4.99216,1.85725,8.64708,-0.193391,-0.02242,0.141577,5.57445,-0.708357,8.09968,-0.116721,-0.0724494,0.0736248,8.53527,-0.453578,5.34434,0.0441164,0.147807,-0.0154333,0.283191,9.68212,-1.15571,0.0607461,-0.123026,-0.0416889,0.0245552,-9.97332,-1.47366,-0.00140444,0.098386,0.0915198
0.045,-0.848554,9.51394,-1.80497,0.00899235,-0.0343837,0.00573638,-0.0605752,-10.0145,-1.23892,0.0153659,0.144553,0.0366462,4.99609,1.85176,8.65358,-0.193319,-0.0240274,0.141124,5.58537,-0.740938,8.06682,-0.11603,-0.0726331,0.0727198,8.54327,-0.4482,5.3476,0.0487007,0.147454,-0.0147016,0.28185,9.6553,-1.16373,0.0604376,-0.121479,-0.0421595,0.0384212,-10.0021,-1.46445,-0.00191375,0.0974692,0.0933275
0.046,-0.860324,9.46498,-1.76452,0.00613451,-0.0419059,0.00184177,-0.0707917,-10.0276,-1.24543,0.0152479,0.142981,0.0376286,4.99486,1.84071,8.66092,-0.194415,-0.0256319,0.14012,5.59263,-0.781802,8.03961,-0.115162,-0.0711045,0.0705752,8.56136,-0.443869,5.34662,0.0526386,0.149787,-0.0142128,0.275561,9.62101,-1.18378,0.0611978,-0.118664,-0.0435208,0.0408082,-10.0248,-1.44698,-0.00196936,0.0962828,0.0939555
0.047,-0.872093,9.41603,-1.72408,0.00327667,-0.049428,-0.00205285,-0.0810082,-10.0407,-1.25193,0.0151298,0.141408,0.0386111,4.99363,1.82965,8.66826,-0.195512,-0.0272364,0.139116,5.5999,-0.822666,8.01239,-0.114294,-0.0695759,0.0684306,8.57944,-0.439537,5.34564,0.0565766,0.152121,-0.0137241,0.269273,9.58671,-1.20383,0.061958,-0.115849,-0.0448821,0.0431951,-10.0475,-1.4295,-0.00202496,0.0950965,0.0945835
0.048,-0.883862,9.36708,-1.68363,0.000418835,-0.0569502,-0.00594746,-0.0912248,-10.0537,-1.25843,0.0150117,0.139835,0.0395935,4.9924,1.8186,8.6756,-0.196608,-0.0288409,0.138112,5.60716,-0.86353,7.98518,-0.113426,-0.0680473,0.066286,8.59753,-0.435206,5.34466,0.0605145,0.154455,-0.0132353,0.262984,9.55242,-1.22388,0.0627182,-0.113034,-0.0462434,0.045582,-10.0702,-1.41203,-0.00208057,0.0939101,0.0952115
0.049,-0.892673,9.32328,-1.64681,-0.00234675,-0.0644458,-0.00974839,-0.0998751,-10.0662,-1.26475,0.0149212,0.138235,0.0403308,4.99174,1.81204,8.68163,-0.197545,-0.0305128,0.137199,5.61401,-0.89983,7.96073,-0.1126,-0.0664131,0.0642346,8.60988,-0.433431,5.34347,0.0646129,0.15639,-0.0129042,0.258252,9.51768,-1.24541,0.0635819,-0.110084,-0.0473952,0.0436395,-10.0925,-1.39723,-0.0018973,0.0923852,0.0957976
0.05,-0.877814,9.32066,-1.63892,-0.00437425,-0.0717297,-0.0127998,-0.0959962,-10.0743,-1.26956,0.0150513,0.136418,0.0391078,4.99569,1.8414,8.6772,-0.197212,-0.0327248,0.137018,5.61752,-0.899621,7.95839,-0.112116,-0.0639334,0.0629285,8.57627,-0.452107,5.34063,0.0699944,0.155139,-0.0138344,0.265969,9.47942,-1.27887,0.0652733,-0.106047,-0.0468708,0.00706194,-10.1122,-1.40386,0.000196951,0.0881515,0.0960484
0.051,-0.862956,9.31804,-1.63103,-0.00640175,-0.0790136,-0.0158512,-0.0921173,-10.0824,-1.27438,0.0151815,0.134602,0.0378848,4.99965,1.87076,8.67277,-0.196878,-0.0349367,0.136836,5.62103,-0.899413,7.95604,-0.111631,-0.0614538,0.0616225,8.54266,-0.470784,5.33778,0.0753761,0.153887,-0.0147646,0.273686,9.44115,-1.31233,0.0669646,-0.102011,-0.0463465,-0.0295156,-10.1318,-1.4105,0.00229121,0.0839179,0.0962991
0.052,-0.848098,9.31543,-1.62315,-0.00842925,-0.0862974,-0.0189026,-0.0882384,-10.0904,-1.2792,0.0153117,0.132785,0.0366618,5.0036,1.90012,8.66834,-0.196545,-0.0371486,0.136654,5.62454,-0.899204,7.95369,-0.111147,-0.0589741,0.0603164,8.50906,-0.489461,5.33494,0.0807577,0.152636,-0.0156948,0.281403,9.40289,-1.34579,0.068656,-0.0979739,-0.0458222,-0.0660932,-10.1515,-1.41713,0.00438546,0.0796842,0.0965499
