Time,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z
0.015,8.56691,-0.000593645,5.63534,0.481348,0.329643,-0.0851027,1.37346,4.3875,5.81163,-0.592182,1.94347,-2.63924,4.4528,-2.65982,8.54743,0.0659162,0.059056,-0.0494462,0.774966,-5.7598,1.00614,-0.448325,1.90018,-1.89084,-6.3757,-10.875,-1.95853,0.342063,1.23756,-1.49512,1.24585,9.65842,-1.88764,0.0817335,-0.153946,-0.267496,0.641867,9.67837,-3.13032,-0.0562972,-0.140638,-0.124409
0.016,8.56566,-0.00822039,5.64753,0.482137,0.330787,-0.0883411,1.49139,4.40738,5.86117,-0.58741,1.93716,-2.70792,4.47033,-2.66723,8.5189,0.0625484,0.0588019,-0.0508051,0.72792,-5.81334,1.0068,-0.455256,1.94155,-1.91915,-6.38995,-10.8359,-1.98851,0.334151,1.22637,-1.48458,1.22515,9.69635,-1.88338,0.0799975,-0.152135,-0.268048,0.679414,9.66686,-3.09191,-0.0603691,-0.138568,-0.12483
0.017,8.56441,-0.0158471,5.65972,0.482926,0.33193,-0.0915795,1.60932,4.42727,5.9107,-0.582638,1.93085,-2.77661,4.48786,-2.67464,8.49037,0.0591806,0.0585479,-0.052164,0.680874,-5.86689,1.00746,-0.462187,1.98292,-1.94747,-6.4042,-10.7968,-2.01848,0.326239,1.21517,-1.47404,1.20446,9.73427,-1.87912,0.0782615,-0.150323,-0.268599,0.716961,9.65534,-3.05349,-0.064441,-0.136497,-0.125251
0.018,8.56205,-0.0231392,5.66735,0.48294,0.332028,-0.0946651,1.73062,4.43994,5.95146,-0.579731,1.92793,-2.84472,4.49757,-2.67513,8.46896,0.0559811,0.0582637,-0.0532742,0.627404,-5.91924,1.00509,-0.469661,2.02361,-1.97519,-6.42362,-10.757,-2.04914,0.318131,1.20154,-1.46414,1.1884,9.76694,-1.87571,0.0764531,-0.148781,-0.268152,0.745975,9.64265,-3.02015,-0.0673815,-0.134703,-0.125534
0.019,8.55586,-0.0292597,5.65902,0.480243,0.328467,-0.0972158,1.86369,4.42735,5.96151,-0.583348,1.9369,-2.91083,4.47992,-2.65141,8.4725,0.0533709,0.0578738,-0.0535138,0.551455,-5.96742,0.992127,-0.479033,2.06191,-2.00081,-6.46114,-10.7152,-2.08215,0.309341,1.17935,-1.45649,1.18859,9.78126,-1.87527,0.074391,-0.148181,-0.264209,0.745125,9.62581,-3.00457,-0.066362,-0.133872,-0.125338
0.02,8.54966,-0.0353803,5.65068,0.477545,0.324905,-0.0997666,1.99677,4.41475,5.97155,-0.586965,1.94587,-2.97695,4.46227,-2.6277,8.47604,0.0507608,0.0574838,-0.0537534,0.475506,-6.01559,0.97916,-0.488405,2.10022,-2.02643,-6.49865,-10.6733,-2.11517,0.300551,1.15717,-1.44884,1.18878,9.79557,-1.87482,0.0723289,-0.147581,-0.260267,0.744274,9.60898,-2.98899,-0.0653424,-0.133042,-0.125142
0.021,8.54347,-0.0415009,5.64234,0.474848,0.321343,-0.102317,2.12984,4.40216,5.9816,-0.590583,1.95483,-3.04306,4.44463,-2.60398,8.47957,0.0481506,0.0570939,-0.0539931,0.399556,-6.06377,0.966194,-0.497778,2.13853,-2.05206,-6.53617,-10.6314,-2.14819,0.291761,1.13498,-1.4412,1.18897,9.80989,-1.87438,0.0702668,-0.14698,-0.256324,0.743424,9.59214,-2.9734,-0.0643228,-0.132211,-0.124945
0.022,8.53727,-0.0476214,5.63401,0.47215,0.317782,-0.104868,2.26292,4.38957,5.99165,-0.5942,1.9638,-3.10917,4.42698,-2.58026,8.48311,0.0455405,0.0567039,-0.0542327,0.323607,-6.11194,0.953227,-0.50715,2.17683,-2.07768,-6.57369,-10.5895,-2.18121,0.282971,1.1128,-1.43355,1.18916,9.8242,-1.87394,0.0682047,-0.14638,-0.252382,0.742574,9.57531,-2.95782,-0.0633032,-0.131381,-0.124749
0.023,8.51294,-0.0411636,5.62365,0.468031,0.314249,-0.107122,2.37693,4.34599,6.06237,-0.595807,1.97581,-3.16992,4.41165,-2.58636,8.49032,0.0455257,0.0555312,-0.0539647,0.239414,-6.14433,0.931488,-0.518381,2.21496,-2.10432,-6.62026,-10.529,-2.20842,0.27604,1.08631,-1.43171,1.17221,9.845,-1.88688,0.0671133,-0.145508,-0.247849,0.747044,9.57021,-2.97107,-0.0650991,-0.131362,-0.124798
0.024,8.48342,-0.0311119,5.61273,0.463506,0.310725,-0.10929,2.4855,4.29356,6.15042,-0.59684,1.98868,-3.22913,4.39698,-2.60097,8.49858,0.0462524,0.0541349,-0.0535517,0.152865,-6.17221,0.907242,-0.530143,2.25304,-2.13124,-6.66941,-10.463,-2.23398,0.26964,1.05859,-1.43154,1.15036,9.86766,-1.90365,0.0662992,-0.144558,-0.243148,0.753033,9.56846,-2.99255,-0.0676994,-0.131575,-0.124917
0.025,8.45391,-0.0210602,5.6018,0.45898,0.3072,-0.111459,2.59407,4.24114,6.23847,-0.597873,2.00155,-3.28833,4.38231,-2.61559,8.50683,0.0469791,0.0527385,-0.0531387,0.0663157,-6.20009,0.882995,-0.541905,2.29111,-2.15817,-6.71856,-10.3971,-2.25954,0.26324,1.03087,-1.43137,1.12851,9.89031,-1.92042,0.0654851,-0.143608,-0.238446,0.759023,9.56671,-3.01403,-0.0702998,-0.131788,-0.125036
0.026,8.42439,-0.0110086,5.59087,0.454455,0.303676,-0.113628,2.70264,4.18871,6.32652,-0.598906,2.01443,-3.34754,4.36764,-2.6302,8.51509,0.0477058,0.0513421,-0.0527257,-0.0202332,-6.22797,0.858749,-0.553666,2.32919,-2.1851,-6.76772,-10.3312,-2.28509,0.25684,1.00315,-1.4312,1.10666,9.91297,-1.93719,0.064671,-0.142659,-0.233745,0.765012,9.56496,-3.03552,-0.0729001,-0.132001,-0.125155
0.027,8.3987,0.000609602,5.5869,0.450111,0.300634,-0.116149,2.79235,4.10708,6.40625,-0.596386,2.02637,-3.40519,4.36161,-2.64548,8.51578,0.0479206,0.0501565,-0.0524195,-0.0956826,-6.25828,0.822319,-0.564696,2.3671,-2.21259,-6.82343,-10.2737,-2.3047,0.253273,0.975209,-1.43242,1.07739,9.92602,-1.92967,0.0642334,-0.143763,-0.228699,0.754945,9.56079,-3.05353,-0.0738913,-0.131445,-0.124921
0.028,8.38067,0.0153608,5.59683,0.44613,0.298558,-0.119377,2.84437,3.96703,6.46931,-0.586759,2.03646,-3.4597,4.37286,-2.6621,8.50131,0.0471115,0.0493923,-0.0523271,-0.148933,-6.29345,0.76152,-0.574263,2.40469,-2.24121,-6.89225,-10.2331,-2.31238,0.25537,0.946843,-1.43643,1.03327,9.91987,-1.87357,0.0645489,-0.148976,-0.222963,0.712766,9.55176,-3.06461,-0.0716645,-0.129351,-0.123981
0.029,8.36263,0.0301119,5.60675,0.442149,0.296482,-0.122605,2.89638,3.82699,6.53238,-0.577132,2.04655,-3.51422,4.38411,-2.67872,8.48685,0.0463024,0.0486281,-0.0522347,-0.202184,-6.32862,0.700721,-0.583829,2.44227,-2.26983,-6.96108,-10.1925,-2.32007,0.257467,0.918477,-1.44043,0.989142,9.91372,-1.81748,0.0648645,-0.154188,-0.217228,0.670587,9.54273,-3.0757,-0.0694377,-0.127256,-0.123041
0.03,8.34459,0.0448631,5.61668,0.438168,0.294406,-0.125832,2.94839,3.68694,6.59544,-0.567506,2.05664,-3.56874,4.39536,-2.69534,8.47239,0.0454932,0.047864,-0.0521423,-0.255434,-6.36378,0.639922,-0.593395,2.47986,-2.29846,-7.0299,-10.1519,-2.32776,0.259564,0.890111,-1.44444,0.945019,9.90757,-1.76138,0.06518,-0.159401,-0.211492,0.628408,9.5337,-3.08678,-0.0672109,-0.125162,-0.122101
0.031,8.32655,0.0596143,5.62661,0.434187,0.29233,-0.12906,3.0004,3.5469,6.6585,-0.557879,2.06673,-3.62326,4.40661,-2.71196,8.45793,0.0446841,0.0470998,-0.0520499,-0.308685,-6.39895,0.579124,-0.602961,2.51745,-2.32708,-7.09872,-10.1113,-2.33545,0.261661,0.861746,-1.44845,0.900895,9.90142,-1.70529,0.0654955,-0.164613,-0.205757,0.586229,9.52467,-3.09786,-0.0649841,-0.123067,-0.121162
0.032,8.31423,0.046946,5.61827,0.431556,0.288937,-0.131591,3.00073,3.33564,6.66259,-0.542662,2.07409,-3.6694,4.42063,-2.71533,8.45506,0.0432237,0.0463975,-0.0517098,-0.362983,-6.43198,0.508427,-0.613289,2.55363,-2.35815,-7.19503,-10.0238,-2.33716,0.2679,0.830164,-1.45952,0.891595,9.90027,-1.68987,0.0649141,-0.16939,-0.199205,0.573087,9.50952,-3.11579,-0.0624758,-0.121496,-0.120287
0.033,8.30263,0.0308503,5.60765,0.429095,0.28538,-0.134034,2.9946,3.11547,6.6593,-0.526747,2.0811,-3.71449,4.435,-2.71704,8.45365,0.0416819,0.0457031,-0.0513386,-0.417413,-6.46474,0.436493,-0.623712,2.58964,-2.38953,-7.29476,-9.93051,-2.33812,0.274657,0.79818,-1.47146,0.886648,9.89975,-1.67954,0.0642205,-0.174113,-0.192552,0.563574,9.49361,-3.13458,-0.0599323,-0.11999,-0.119421
0.034,8.29103,0.0147547,5.59703,0.426633,0.281822,-0.136477,2.98846,2.89531,6.65602,-0.510832,2.08812,-3.75959,4.44937,-2.71876,8.45223,0.0401401,0.0450086,-0.0509674,-0.471843,-6.4975,0.36456,-0.634135,2.62565,-2.42091,-7.3945,-9.83717,-2.33908,0.281414,0.766196,-1.48341,0.881701,9.89923,-1.6692,0.0635269,-0.178836,-0.185899,0.554062,9.47769,-3.15336,-0.0573888,-0.118484,-0.118554
0.035,8.27943,-0.00134103,5.58641,0.424171,0.278265,-0.13892,2.98233,2.67515,6.65273,-0.494916,2.09514,-3.80469,4.46374,-2.72047,8.45081,0.0385983,0.0443141,-0.0505963,-0.526273,-6.53026,0.292626,-0.644557,2.66166,-2.45229,-7.49424,-9.74383,-2.34004,0.288171,0.734212,-1.49536,0.876753,9.89871,-1.65887,0.0628333,-0.183559,-0.179246,0.54455,9.46178,-3.17215,-0.0548453,-0.116978,-0.117688
0.036,8.26733,-0.0183983,5.57117,0.420847,0.274722,-0.141238,2.9841,2.46733,6.65409,-0.477535,2.10131,-3.84638,4.47183,-2.73149,8.44384,0.0394756,0.0440237,-0.0506652,-0.574936,-6.55741,0.23304,-0.653605,2.69438,-2.48448,-7.59597,-9.65669,-2.30606,0.298027,0.706919,-1.50867,0.853273,9.9023,-1.65668,0.0630005,-0.189117,-0.173824,0.523706,9.45999,-3.18265,-0.0526673,-0.115336,-0.116482
0.037,8.25461,-0.0366575,5.55014,0.416445,0.271199,-0.143398,2.99574,2.27496,6.66126,-0.458323,2.10641,-3.88381,4.47206,-2.75412,8.42993,0.0433769,0.0442386,-0.0512843,-0.616391,-6.57757,0.188891,-0.660935,2.723,-2.51767,-7.70019,-9.57729,-2.22842,0.311756,0.685491,-1.5237,0.806626,9.91103,-1.66465,0.0642436,-0.19572,-0.169939,0.488699,9.47586,-3.1828,-0.0509462,-0.113525,-0.114853
0.038,8.24189,-0.0549168,5.52911,0.412042,0.267676,-0.145558,3.00739,2.08258,6.66843,-0.43911,2.11151,-3.92124,4.4723,-2.77676,8.41602,0.0472783,0.0444535,-0.0519034,-0.657846,-6.59773,0.144741,-0.668265,2.75162,-2.55085,-7.80441,-9.49789,-2.15078,0.325485,0.664062,-1.53872,0.759979,9.91976,-1.67263,0.0654867,-0.202323,-0.166055,0.453692,9.49173,-3.18295,-0.0492251,-0.111714,-0.113223
0.039,8.22917,-0.073176,5.50808,0.40764,0.264153,-0.147718,3.01903,1.8902,6.67559,-0.419898,2.11662,-3.95867,4.47254,-2.7994,8.4021,0.0511796,0.0446683,-0.0525225,-0.6993,-6.61788,0.100591,-0.675595,2.78024,-2.58404,-7.90863,-9.41849,-2.07313,0.339214,0.642634,-1.55375,0.713332,9.92849,-1.68061,0.0667299,-0.208926,-0.162171,0.418685,9.5076,-3.18309,-0.047504,-0.109903,-0.111594
0.04,8.21644,-0.0914353,5.48705,0.403238,0.260629,-0.149878,3.03068,1.69782,6.68276,-0.400685,2.12172,-3.9961,4.47277,-2.82203,8.38819,0.0550809,0.0448832,-0.0531416,-0.740755,-6.63804,0.0564411,-0.682924,2.80886,-2.61723,-8.01285,-9.3391,-1.99549,0.352943,0.621205,-1.56877,0.666685,9.93722,-1.68859,0.067973,-0.215528,-0.158287,0.383678,9.52347,-3.18324,-0.0457829,-0.108091,-0.109964
0.041,8.18812,-0.101985,5.47387,0.397617,0.256623,-0.15315,3.05456,1.57172,6.69178,-0.396738,2.12678,-4.02118,4.48147,-2.83373,8.36641,0.0574964,0.0464686,-0.0537363,-0.775933,-6.65596,0.0383414,-0.683394,2.83001,-2.64722,-8.01835,-9.26973,-1.87804,0.362519,0.6182,-1.58332,0.621453,9.89136,-1.77345,0.070203,-0.217807,-0.156396,0.382591,9.51283,-3.20554,-0.0442371,-0.106868,-0.109771
0.042,8.1598,-0.112535,5.46069,0.391997,0.252617,-0.156422,3.07845,1.44563,6.70081,-0.392791,2.13184,-4.04625,4.49017,-2.84542,8.34464,0.0599118,0.0480541,-0.0543311,-0.811111,-6.67387,0.0202418,-0.683864,2.85116,-2.67721,-8.02384,-9.20037,-1.76058,0.372095,0.615196,-1.59786,0.576222,9.8455,-1.85832,0.0724331,-0.220087,-0.154506,0.381505,9.50219,-3.22784,-0.0426913,-0.105644,-0.109578
0.043,8.13148,-0.123085,5.44751,0.386376,0.248611,-0.159694,3.10234,1.31953,6.70983,-0.388844,2.1369,-4.07133,4.49887,-2.85711,8.32286,0.0623273,0.0496395,-0.0549258,-0.846289,-6.69179,0.00214207,-0.684333,2.87231,-2.70721,-8.02934,-9.13101,-1.64313,0.381671,0.612191,-1.61241,0.53099,9.79965,-1.94318,0.0746631,-0.222366,-0.152616,0.380418,9.49155,-3.25014,-0.0411455,-0.10442,-0.109384
0.044,8.10316,-0.133635,5.43432,0.380755,0.244605,-0.162966,3.12623,1.19343,6.71885,-0.384897,2.14196,-4.09641,4.50757,-2.86881,8.30108,0.0647427,0.051225,-0.0555205,-0.881467,-6.70971,-0.0159576,-0.684803,2.89346,-2.7372,-8.03483,-9.06165,-1.52567,0.391247,0.609186,-1.62696,0.485758,9.75379,-2.02805,0.0768931,-0.224645,-0.150726,0.379332,9.4809,-3.27244,-0.0395997,-0.103196,-0.109191
0.045,8.07903,-0.153018,5.42945,0.375155,0.240884,-0.165469,3.23083,1.15527,6.70067,-0.38257,2.15211,-4.11578,4.50846,-2.86835,8.29393,0.0637517,0.0522982,-0.0558124,-0.933185,-6.72966,-0.0377654,-0.682598,2.91305,-2.76564,-8.0259,-9.00394,-1.38368,0.39823,0.621946,-1.63785,0.444244,9.73003,-2.06542,0.0813981,-0.226717,-0.150033,0.369209,9.46687,-3.28327,-0.039184,-0.101212,-0.10665
0.046,8.05824,-0.179469,5.43121,0.369571,0.237393,-0.167356,3.40001,1.18745,6.66073,-0.38154,2.16633,-4.13057,4.50309,-2.85816,8.29847,0.0600354,0.0529617,-0.055862,-0.998136,-6.75123,-0.0625396,-0.678252,2.93139,-2.79285,-8.00542,-8.95556,-1.22206,0.403138,0.647319,-1.64582,0.405703,9.72394,-2.06481,0.0877231,-0.228623,-0.150297,0.351856,9.45012,-3.28494,-0.0396723,-0.098621,-0.102231
0.047,8.03745,-0.20592,5.43297,0.363987,0.233902,-0.169243,3.5692,1.21964,6.62078,-0.380509,2.18055,-4.14537,4.49771,-2.84798,8.30301,0.0563191,0.0536252,-0.0559116,-1.06309,-6.77281,-0.0873138,-0.673907,2.94974,-2.82005,-7.98493,-8.90717,-1.06043,0.408047,0.672692,-1.6538,0.367162,9.71785,-2.0642,0.094048,-0.23053,-0.150562,0.334503,9.43336,-3.2866,-0.0401606,-0.0960297,-0.0978127
0.048,8.01667,-0.23237,5.43473,0.358402,0.23041,-0.17113,3.73838,1.25182,6.58084,-0.379478,2.19477,-4.16016,4.49234,-2.8378,8.30755,0.0526028,0.0542887,-0.0559612,-1.12804,-6.79438,-0.112088,-0.669562,2.96809,-2.84725,-7.96445,-8.85879,-0.898811,0.412955,0.698064,-1.66177,0.328621,9.71176,-2.06359,0.100373,-0.232437,-0.150827,0.317151,9.41661,-3.28827,-0.040649,-0.0934383,-0.093394
0.049,7.99842,-0.255829,5.43674,0.353047,0.226981,-0.173105,3.9092,1.2797,6.53926,-0.379267,2.20947,-4.17379,4.48777,-2.82643,8.31392,0.0492099,0.0547232,-0.0558989,-1.19394,-6.81436,-0.137984,-0.664907,2.98635,-2.87427,-7.93426,-8.80739,-0.740291,0.417665,0.72556,-1.66852,0.293132,9.70461,-2.0648,0.106399,-0.234692,-0.150627,0.29878,9.4002,-3.28456,-0.0409148,-0.0910905,-0.0890986
0.05,8.00044,-0.255354,5.44072,0.34952,0.224049,-0.175774,4.09315,1.27315,6.48463,-0.385612,2.22801,-4.17812,4.48954,-2.80555,8.33492,0.048404,0.0533263,-0.0549413,-1.26747,-6.82154,-0.172849,-0.657769,3.00396,-2.8998,-7.82638,-8.7319,-0.606602,0.420789,0.770042,-1.66549,0.282059,9.689,-2.08059,0.11003,-0.239735,-0.146712,0.272261,9.38649,-3.23784,-0.0394008,-0.0906903,-0.0857889
0.051,8.00246,-0.254879,5.4447,0.345993,0.221117,-0.178444,4.27709,1.26661,6.43,-0.391958,2.24654,-4.18245,4.49131,-2.78467,8.35592,0.0475981,0.0519294,-0.0539836,-1.341,-6.82872,-0.207715,-0.650631,3.02157,-2.92532,-7.7185,-8.65641,-0.472912,0.423913,0.814524,-1.66245,0.270985,9.67338,-2.09637,0.113662,-0.244778,-0.142797,0.245742,9.37278,-3.19113,-0.0378868,-0.0902902,-0.0824793
0.052,8.00448,-0.254404,5.44868,0.342466,0.218185,-0.181114,4.46104,1.26006,6.37536,-0.398304,2.26508,-4.18678,4.49308,-2.7638,8.37691,0.0467922,0.0505325,-0.0530259,-1.41454,-6.83591,-0.242581,-0.643493,3.03918,-2.95084,-7.61062,-8.58092,-0.339222,0.427037,0.859006,-1.65942,0.259912,9.65777,-2.11216,0.117294,-0.249821,-0.138882,0.219224,9.35906,-3.14441,-0.0363727,-0.0898901,-0.0791696
0.053,8.0065,-0.253929,5.45266,0.338939,0.215253,-0.183784,4.64499,1.25352,6.32073,-0.404649,2.28361,-4.19111,4.49485,-2.74292,8.39791,0.0459864,0.0491356,-0.0520683,-1.48807,-6.84309,-0.277447,-0.636356,3.05679,-2.97637,-7.50274,-8.50543,-0.205532,0.430161,0.903488,-1.65639,0.248839,9.64216,-2.12795,0.120926,-0.254864,-0.134967,0.192705,9.34535,-3.0977,-0.0348587,-0.08949,-0.07586
0.054,8.00149,-0.250188,5.44822,0.332659,0.211786,-0.187601,4.8376,1.2347,6.27263,-0.409434,2.3072,-4.18841,4.4981,-2.73008,8.39949,0.0452616,0.0486254,-0.0518075,-1.57621,-6.84734,-0.303034,-0.627852,3.07246,-2.99946,-7.35776,-8.42697,-0.0954781,0.431164,0.954243,-1.64633,0.251241,9.65705,-2.12744,0.123636,-0.262223,-0.134517,0.176407,9.35085,-3.09614,-0.0365165,-0.0903991,-0.0722152
