Time,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z
0.453,7.01473,-0.417137,5.09584,0.538192,0.199622,0.0156374,4.68377,4.70183,7.99829,0.119556,-0.218519,-0.177283,4.549,-2.6317,8.31678,-0.00322768,0.0396594,0.0320399,0.380036,-10.2656,-2.28331,0.462074,-0.717438,1.0974,2.65769,-11.177,-0.819832,-0.103437,0.134046,-0.796377,-0.852076,10.0568,-1.69241,0.12182,0.926209,0.26241,-0.388419,9.55586,-2.95534,0.181911,0.326858,-0.0990026
0.454,6.97628,-0.396303,5.06829,0.533378,0.189475,0.0194952,4.59972,4.72674,7.94996,0.149781,-0.227183,-0.196268,4.55108,-2.61714,8.33939,-0.0063623,0.0392483,0.0334612,0.386526,-10.2684,-2.29976,0.456226,-0.723123,1.10046,2.63433,-11.165,-0.822047,-0.0888141,0.136647,-0.81273,-0.946607,10.0674,-1.64588,0.113886,0.8941,0.257543,-0.417766,9.55272,-2.93496,0.181613,0.332475,-0.0976967
0.455,6.94718,-0.36614,5.05938,0.529288,0.18042,0.0236705,4.52877,4.75991,7.92684,0.178694,-0.232257,-0.209047,4.53452,-2.585,8.36794,-0.00939005,0.0381337,0.0348663,0.400449,-10.2667,-2.31237,0.451035,-0.727515,1.10179,2.57872,-11.1274,-0.819917,-0.0747647,0.135719,-0.829218,-1.05154,10.063,-1.59333,0.104112,0.859539,0.251629,-0.45375,9.56122,-2.9091,0.181303,0.337319,-0.0955046
0.456,6.91808,-0.335977,5.05047,0.525197,0.171365,0.0278459,4.45783,4.79309,7.90372,0.207608,-0.237331,-0.221827,4.51797,-2.55286,8.39648,-0.0124178,0.0370191,0.0362715,0.414371,-10.265,-2.32497,0.445845,-0.731907,1.10312,2.52312,-11.0899,-0.817787,-0.0607153,0.134792,-0.845705,-1.15647,10.0586,-1.54078,0.0943391,0.824979,0.245715,-0.489734,9.56972,-2.88324,0.180993,0.342164,-0.0933124
0.457,6.88898,-0.305814,5.04155,0.521107,0.162311,0.0320213,4.38688,4.82626,7.88059,0.236521,-0.242405,-0.234607,4.50142,-2.52072,8.42502,-0.0154455,0.0359045,0.0376766,0.428294,-10.2633,-2.33758,0.440655,-0.736299,1.10446,2.46751,-11.0523,-0.815657,-0.0466659,0.133865,-0.862193,-1.2614,10.0542,-1.48823,0.0845658,0.790419,0.2398,-0.525718,9.57821,-2.85738,0.180684,0.347009,-0.0911203
0.458,6.86197,-0.273641,5.03141,0.516355,0.153197,0.0354478,4.34176,4.83571,7.86646,0.2618,-0.246441,-0.243246,4.48282,-2.49631,8.44798,-0.0186918,0.03496,0.0389432,0.443836,-10.2698,-2.36006,0.43526,-0.739892,1.10486,2.39416,-11.0249,-0.814174,-0.0316385,0.133372,-0.880654,-1.36103,10.0528,-1.44521,0.0743664,0.755169,0.233702,-0.561824,9.58343,-2.82905,0.181436,0.351535,-0.0882307
0.459,6.84228,-0.234436,5.01699,0.509287,0.143874,0.0362534,4.38699,4.76211,7.8838,0.274358,-0.246845,-0.237393,4.45703,-2.49897,8.45135,-0.0227029,0.0346106,0.0397247,0.465043,-10.3051,-2.41708,0.42915,-0.740688,1.10198,2.25869,-11.0329,-0.814951,-0.013188,0.1344,-0.906024,-1.44213,10.0619,-1.43551,0.0626755,0.717505,0.226958,-0.59836,9.57716,-2.7921,0.185907,0.354946,-0.0828999
0.46,6.82259,-0.195231,5.00257,0.50222,0.134552,0.037059,4.43223,4.68851,7.90114,0.286916,-0.247248,-0.231539,4.43124,-2.50163,8.45473,-0.0267139,0.0342612,0.0405062,0.486249,-10.3404,-2.47411,0.42304,-0.741484,1.09911,2.12323,-11.0409,-0.815729,0.00526245,0.135429,-0.931393,-1.52323,10.071,-1.42582,0.0509847,0.679841,0.220214,-0.634896,9.57088,-2.75514,0.190378,0.358357,-0.0775691
0.461,6.8029,-0.156025,4.98815,0.495153,0.12523,0.0378646,4.47747,4.61492,7.91848,0.299475,-0.247652,-0.225685,4.40545,-2.50429,8.45811,-0.030725,0.0339119,0.0412877,0.507456,-10.3757,-2.53113,0.416931,-0.74228,1.09623,1.98776,-11.0489,-0.816507,0.0237129,0.136457,-0.956763,-1.60433,10.0801,-1.41612,0.0392938,0.642177,0.21347,-0.671432,9.56461,-2.71818,0.194849,0.361768,-0.0722383
0.462,6.78321,-0.11682,4.97372,0.488086,0.115908,0.0386702,4.5227,4.54132,7.93582,0.312033,-0.248055,-0.219832,4.37966,-2.50695,8.46148,-0.034736,0.0335625,0.0420692,0.528662,-10.4111,-2.58816,0.410821,-0.743075,1.09336,1.85229,-11.0569,-0.817285,0.0421634,0.137486,-0.982132,-1.68543,10.0891,-1.40642,0.0276029,0.604513,0.206726,-0.707968,9.55834,-2.68123,0.19932,0.365179,-0.0669075
0.463,6.76602,-0.0729617,4.92915,0.481394,0.106543,0.0421875,4.60687,4.50527,7.92367,0.31224,-0.251547,-0.204668,4.37082,-2.5153,8.47764,-0.0384655,0.0322684,0.041975,0.532037,-10.3993,-2.63969,0.404224,-0.736708,1.09059,1.67801,-11.0273,-0.915544,0.0650315,0.15512,-1.00698,-1.7524,10.0733,-1.3805,0.0192157,0.566092,0.197665,-0.736364,9.5392,-2.66369,0.203778,0.368019,-0.0610626
0.464,6.74955,-0.0277741,4.87595,0.474809,0.0971664,0.0464796,4.70215,4.47995,7.9031,0.308918,-0.255921,-0.186844,4.36683,-2.52527,8.49744,-0.0421145,0.0307043,0.0416304,0.530318,-10.3741,-2.68966,0.397487,-0.728293,1.08786,1.49264,-10.987,-1.04165,0.089162,0.177498,-1.03168,-1.81535,10.0505,-1.34995,0.0117723,0.527456,0.187942,-0.762434,9.51639,-2.6517,0.208233,0.370696,-0.0550708
0.465,6.73308,0.0174135,4.82276,0.468224,0.0877898,0.0507717,4.79744,4.45464,7.88252,0.305596,-0.260295,-0.169021,4.36284,-2.53525,8.51724,-0.0457635,0.0291403,0.0412859,0.528598,-10.349,-2.73962,0.39075,-0.719878,1.08513,1.30727,-10.9466,-1.16776,0.113292,0.199877,-1.05638,-1.87829,10.0276,-1.31939,0.00432897,0.48882,0.178218,-0.788505,9.49358,-2.6397,0.212689,0.373372,-0.049079
0.466,6.71661,0.0626012,4.76957,0.46164,0.0784132,0.0550639,4.89273,4.42932,7.86195,0.302275,-0.264669,-0.151197,4.35885,-2.54522,8.53704,-0.0494125,0.0275762,0.0409414,0.526879,-10.3238,-2.78959,0.384013,-0.711464,1.0824,1.1219,-10.9063,-1.29387,0.137423,0.222256,-1.08108,-1.94124,10.0047,-1.28884,-0.0031144,0.450183,0.168495,-0.814576,9.47077,-2.62771,0.217144,0.376049,-0.0430873
0.467,6.70735,0.0986525,4.72641,0.455678,0.0702702,0.0584102,4.97206,4.40726,7.85416,0.298147,-0.268537,-0.130937,4.35678,-2.56017,8.55177,-0.0541182,0.0251928,0.0416793,0.511639,-10.2967,-2.81922,0.37636,-0.701298,1.07899,0.912117,-10.8488,-1.39058,0.164369,0.253583,-1.10633,-1.98246,9.98829,-1.27345,-0.00969747,0.413147,0.160255,-0.838745,9.46488,-2.61539,0.221631,0.376156,-0.0365648
0.468,6.7125,0.116431,4.70333,0.450963,0.0645941,0.0598648,5.0195,4.3917,7.87193,0.292408,-0.271394,-0.105806,4.35856,-2.58509,8.55635,-0.0609373,0.0211707,0.0445821,0.46936,-10.2658,-2.80819,0.366874,-0.687629,1.07425,0.653515,-10.7572,-1.42848,0.196947,0.302808,-1.13268,-1.98026,9.98488,-1.28838,-0.01456,0.379311,0.154983,-0.859111,9.49284,-2.6024,0.226183,0.371123,-0.028981
0.469,6.71765,0.13421,4.68024,0.446248,0.0589181,0.0613195,5.06693,4.37615,7.8897,0.286669,-0.274251,-0.0806751,4.36035,-2.61001,8.56093,-0.0677564,0.0171486,0.0474849,0.42708,-10.235,-2.79717,0.357387,-0.673961,1.06951,0.394913,-10.6657,-1.46637,0.229525,0.352033,-1.15903,-1.97805,9.98146,-1.30331,-0.0194225,0.345474,0.149712,-0.879477,9.52079,-2.58942,0.230735,0.366091,-0.0213972
0.47,6.72281,0.151989,4.65716,0.441532,0.0532421,0.0627742,5.11437,4.36059,7.90747,0.28093,-0.277109,-0.055544,4.36213,-2.63493,8.56551,-0.0745754,0.0131265,0.0503877,0.3848,-10.2041,-2.78614,0.347901,-0.660292,1.06477,0.136312,-10.5741,-1.50427,0.262102,0.401257,-1.18538,-1.97584,9.97804,-1.31824,-0.0242849,0.311638,0.14444,-0.899844,9.54874,-2.57643,0.235288,0.361058,-0.0138134
0.471,6.72796,0.169768,4.63407,0.436817,0.047566,0.0642288,5.1618,4.34504,7.92524,0.275191,-0.279966,-0.0304129,4.36391,-2.65985,8.57009,-0.0813945,0.00910441,0.0532905,0.342521,-10.1732,-2.77511,0.338414,-0.646623,1.06003,-0.12229,-10.4825,-1.54217,0.29468,0.450482,-1.21173,-1.97363,9.97462,-1.33318,-0.0291474,0.277802,0.139168,-0.92021,9.5767,-2.56345,0.23984,0.356025,-0.00622964
0.472,6.73843,0.204493,4.63163,0.428257,0.042176,0.0686892,5.21746,4.35129,7.92955,0.266382,-0.278262,-0.0077567,4.34088,-2.62652,8.57019,-0.0864288,0.00539655,0.0581956,0.342547,-10.1616,-2.77583,0.331425,-0.6311,1.0569,-0.406732,-10.4126,-1.63206,0.325307,0.510569,-1.23121,-1.97748,9.99575,-1.36193,-0.0335847,0.248582,0.12971,-0.940266,9.59719,-2.5469,0.241437,0.345726,-0.000449571
0.473,6.74956,0.241337,4.63176,0.419216,0.0368217,0.0735252,5.27414,4.36026,7.93217,0.257189,-0.275988,0.0145902,4.31474,-2.58591,8.56972,-0.0912401,0.00172797,0.0633511,0.347862,-10.1524,-2.77801,0.324747,-0.615345,1.05398,-0.694404,-10.3454,-1.72845,0.355691,0.572013,-1.24983,-1.98208,10.02,-1.39241,-0.0379688,0.219939,0.119729,-0.960284,9.61675,-2.5299,0.242665,0.334768,0.00510504
0.474,6.76069,0.278181,4.63189,0.410175,0.0314674,0.0783613,5.33083,4.36923,7.93479,0.247996,-0.273713,0.0369371,4.28861,-2.5453,8.56926,-0.0960514,-0.00194062,0.0685065,0.353177,-10.1431,-2.7802,0.318069,-0.59959,1.05106,-0.982076,-10.2782,-1.82483,0.386074,0.633457,-1.26844,-1.98669,10.0442,-1.42289,-0.0423528,0.191296,0.109747,-0.980301,9.63632,-2.51291,0.243893,0.32381,0.0106596
0.475,6.77183,0.315024,4.63202,0.401135,0.0261131,0.0831973,5.38751,4.37821,7.93742,0.238803,-0.271439,0.0592839,4.26247,-2.50469,8.56879,-0.100863,-0.0056092,0.0736619,0.358491,-10.1339,-2.78239,0.311391,-0.583834,1.04814,-1.26975,-10.211,-1.92122,0.416458,0.694901,-1.28706,-1.99129,10.0683,-1.45336,-0.0467369,0.162653,0.0997657,-1.00032,9.65588,-2.49591,0.24512,0.312853,0.0162142
0.476,6.78556,0.353634,4.62557,0.392278,0.0227046,0.0871538,5.44879,4.37712,7.91934,0.238193,-0.266157,0.0814101,4.24758,-2.46555,8.57021,-0.107867,-0.0098503,0.076849,0.342585,-10.128,-2.76485,0.303738,-0.56668,1.04375,-1.53053,-10.1459,-1.98026,0.440639,0.756582,-1.30033,-1.98587,10.0626,-1.48172,-0.0499479,0.13755,0.0903576,-1.03476,9.67857,-2.48216,0.248124,0.301877,0.0217031
0.477,6.80253,0.394451,4.61086,0.383649,0.0217282,0.0900109,5.51582,4.36346,7.87539,0.24831,-0.257113,0.10326,4.24674,-2.42827,8.57398,-0.117613,-0.0148071,0.0775756,0.300151,-10.1264,-2.72266,0.294865,-0.547776,1.03753,-1.75769,-10.0834,-1.99262,0.457066,0.818559,-1.3069,-1.96793,10.0193,-1.50741,-0.0516924,0.116873,0.081666,-1.08723,9.70516,-2.47246,0.253348,0.290879,0.0271097
0.478,6.81951,0.435268,4.59616,0.375021,0.0207519,0.092868,5.58285,4.3498,7.83145,0.258427,-0.24807,0.12511,4.2459,-2.39099,8.57775,-0.127359,-0.0197638,0.0783022,0.257717,-10.1247,-2.68047,0.285993,-0.528873,1.03131,-1.98485,-10.0208,-2.00498,0.473494,0.880535,-1.31348,-1.94998,9.97601,-1.5331,-0.053437,0.0961953,0.0729744,-1.1397,9.73175,-2.46275,0.258572,0.279882,0.0325163
0.479,6.83648,0.476084,4.58146,0.366393,0.0197756,0.0957251,5.64987,4.33614,7.7875,0.268544,-0.239027,0.146961,4.24506,-2.3537,8.58152,-0.137105,-0.0247206,0.0790288,0.215283,-10.1231,-2.63828,0.277121,-0.509969,1.02509,-2.21201,-9.95835,-2.01734,0.489921,0.942511,-1.32006,-1.93204,9.93274,-1.55878,-0.0551815,0.0755177,0.0642828,-1.19217,9.75834,-2.45305,0.263796,0.268884,0.0379229
0.48,6.85346,0.516901,4.56676,0.357765,0.0187992,0.0985822,5.7169,4.32249,7.74355,0.278662,-0.229983,0.168811,4.24422,-2.31642,8.58529,-0.14685,-0.0296774,0.0797554,0.172849,-10.1214,-2.59608,0.268248,-0.491066,1.01886,-2.43917,-9.89585,-2.0297,0.506349,1.00449,-1.32663,-1.9141,9.88946,-1.58447,-0.0569261,0.0548402,0.0555912,-1.24464,9.78493,-2.44335,0.26902,0.257886,0.0433294
0.481,6.89759,0.557699,4.54863,0.35137,0.0160631,0.101068,5.78972,4.23358,7.6925,0.295369,-0.218215,0.186955,4.27293,-2.319,8.58842,-0.153425,-0.0323849,0.0851335,0.112775,-10.1379,-2.58937,0.266551,-0.461287,1.01776,-2.64346,-9.844,-2.06561,0.507897,1.05311,-1.31951,-1.87659,9.91256,-1.60654,-0.0581584,0.0371917,0.050201,-1.28568,9.81733,-2.43945,0.270712,0.248861,0.0496251
0.482,6.94173,0.598496,4.53049,0.344975,0.013327,0.103553,5.86253,4.14468,7.64144,0.312077,-0.206446,0.2051,4.30163,-2.32159,8.59154,-0.16,-0.0350924,0.0905116,0.0527015,-10.1544,-2.58266,0.264853,-0.431508,1.01665,-2.84776,-9.79214,-2.10152,0.509446,1.10173,-1.31238,-1.83908,9.93565,-1.6286,-0.0593906,0.0195432,0.0448108,-1.32672,9.84973,-2.43555,0.272405,0.239837,0.0559208
0.483,6.98586,0.639294,4.51236,0.33858,0.0105909,0.106039,5.93535,4.05578,7.59039,0.328785,-0.194678,0.223245,4.33033,-2.32417,8.59467,-0.166574,-0.0378,0.0958897,-0.00737212,-10.1709,-2.57594,0.263156,-0.401729,1.01555,-3.05206,-9.74029,-2.13743,0.510994,1.15036,-1.30526,-1.80157,9.95874,-1.65067,-0.0606229,0.00189465,0.0394207,-1.36776,9.88213,-2.43165,0.274098,0.230812,0.0622165
0.484,7.02999,0.680091,4.49422,0.332185,0.00785483,0.108525,6.00817,3.96688,7.53933,0.345493,-0.182909,0.24139,4.35904,-2.32675,8.5978,-0.173149,-0.0405075,0.101268,-0.0674458,-10.1873,-2.56923,0.261459,-0.37195,1.01444,-3.25635,-9.68844,-2.17334,0.512543,1.19898,-1.29813,-1.76406,9.98183,-1.67273,-0.0618552,-0.0157539,0.0340305,-1.4088,9.91452,-2.42775,0.275791,0.221788,0.0685121
0.485,7.07416,0.716019,4.48722,0.325625,0.00730211,0.111044,6.13599,3.87994,7.46949,0.360926,-0.171075,0.262024,4.37908,-2.35662,8.59398,-0.180642,-0.042889,0.104522,-0.163415,-10.1981,-2.5424,0.25927,-0.343076,1.01225,-3.43697,-9.64155,-2.16092,0.508281,1.2365,-1.2855,-1.71061,9.99179,-1.68573,-0.0620859,-0.0298176,0.0255948,-1.41533,9.94166,-2.42672,0.274094,0.212435,0.0744387
0.486,7.11836,0.748052,4.48913,0.318934,0.0084961,0.113591,6.30782,3.79457,7.3846,0.375339,-0.159186,0.28465,4.39218,-2.40831,8.58459,-0.18887,-0.0450098,0.106078,-0.288102,-10.2042,-2.49949,0.256689,-0.314926,1.00919,-3.59865,-9.59864,-2.10984,0.499371,1.26514,-1.26847,-1.6444,9.99123,-1.69148,-0.0615152,-0.0410134,0.0147227,-1.39424,9.9646,-2.42799,0.269686,0.202818,0.08007
0.487,7.16256,0.780084,4.49103,0.312243,0.00969009,0.116138,6.47965,3.70921,7.29972,0.389751,-0.147298,0.307277,4.40529,-2.45999,8.57521,-0.197097,-0.0471306,0.107633,-0.412788,-10.2104,-2.45658,0.254108,-0.286776,1.00613,-3.76033,-9.55572,-2.05875,0.490461,1.29378,-1.25144,-1.57819,9.99068,-1.69724,-0.0609445,-0.0522093,0.00385068,-1.37315,9.98753,-2.42925,0.265277,0.193201,0.0857012
0.488,7.20676,0.812116,4.49294,0.305552,0.0108841,0.118685,6.65148,3.62384,7.21483,0.404164,-0.13541,0.329903,4.4184,-2.51168,8.56583,-0.205325,-0.0492513,0.109188,-0.537475,-10.2165,-2.41367,0.251527,-0.258626,1.00307,-3.92201,-9.51281,-2.00767,0.481551,1.32242,-1.23441,-1.51198,9.99012,-1.70299,-0.0603738,-0.0634051,-0.00702139,-1.35206,10.0105,-2.43052,0.260868,0.183584,0.0913325
0.489,7.25113,0.841789,4.49311,0.298759,0.0119172,0.121212,6.83674,3.56167,7.11621,0.423194,-0.125468,0.361462,4.42741,-2.55921,8.55816,-0.213062,-0.0515489,0.11067,-0.664992,-10.2206,-2.37357,0.248364,-0.230566,1.0006,-4.07301,-9.47557,-1.9586,0.472357,1.3496,-1.21715,-1.44584,9.9851,-1.71398,-0.0593357,-0.0747406,-0.0170493,-1.32866,10.0327,-2.43189,0.256265,0.173376,0.0967606
0.49,7.29689,0.852587,4.47947,0.291157,0.0116631,0.12358,7.12939,3.68512,6.90768,0.479155,-0.13109,0.464485,4.4037,-2.5735,8.56413,-0.216877,-0.0552609,0.111555,-0.815154,-10.2078,-2.35603,0.240546,-0.203219,1.00286,-4.13858,-9.48375,-1.92567,0.460893,1.36514,-1.19806,-1.38031,9.9444,-1.76691,-0.0545579,-0.0871927,-0.0203239,-1.28673,10.0488,-2.43412,0.25011,0.15844,0.100563
0.491,7.34265,0.863384,4.46582,0.283554,0.011409,0.125948,7.42205,3.80856,6.69916,0.535116,-0.136713,0.567508,4.37998,-2.58779,8.57009,-0.220691,-0.058973,0.112441,-0.965316,-10.195,-2.33849,0.232729,-0.175872,1.00512,-4.20414,-9.49193,-1.89273,0.44943,1.38068,-1.17898,-1.31477,9.90369,-1.81984,-0.0497802,-0.0996448,-0.0235985,-1.24481,10.065,-2.43634,0.243955,0.143503,0.104365
0.492,7.38841,0.874182,4.45217,0.275952,0.0111549,0.128316,7.7147,3.93201,6.49063,0.591077,-0.142335,0.670531,4.35626,-2.60207,8.57606,-0.224505,-0.062685,0.113327,-1.11548,-10.1822,-2.32095,0.224911,-0.148526,1.00738,-4.2697,-9.50011,-1.8598,0.437966,1.39622,-1.1599,-1.24924,9.86298,-1.87277,-0.0450024,-0.112097,-0.026873,-1.20288,10.0812,-2.43856,0.2378,0.128566,0.108168
0.493,7.43416,0.884979,4.43852,0.268349,0.0109008,0.130684,8.00736,4.05545,6.2821,0.647038,-0.147958,0.773554,4.33255,-2.61636,8.58203,-0.228319,-0.0663971,0.114213,-1.26564,-10.1695,-2.30341,0.217094,-0.121179,1.00964,-4.33526,-9.5083,-1.82687,0.426502,1.41175,-1.14082,-1.18371,9.82227,-1.9257,-0.0402247,-0.124549,-0.0301476,-1.16095,10.0974,-2.44079,0.231645,0.11363,0.11197
0.494,7.49195,0.889479,4.42473,0.259312,0.0128586,0.133441,8.37668,3.71484,5.9214,0.851305,-0.166975,0.89598,4.30196,-2.63104,8.57204,-0.232754,-0.0688628,0.117843,-1.49428,-10.1154,-2.3348,0.204295,-0.0953409,1.0151,-4.39352,-9.49611,-1.81407,0.418492,1.41758,-1.11791,-1.11969,9.83014,-1.93879,-0.0369116,-0.134058,-0.0351381,-1.10879,10.0966,-2.44783,0.225873,0.0942398,0.117191
0.495,7.55576,0.890831,4.41087,0.249557,0.0159222,0.136392,8.78434,3.14219,5.48462,1.12973,-0.192689,1.02811,4.26795,-2.64593,8.55408,-0.2375,-0.0707052,0.122845,-1.76216,-10.0406,-2.39066,0.189004,-0.070257,1.02215,-4.44812,-9.47375,-1.81133,0.412209,1.41854,-1.09309,-1.05643,9.86231,-1.93196,-0.0343309,-0.142095,-0.0409864,-1.0515,10.0874,-2.45727,0.220293,0.0726231,0.123121
0.496,7.61956,0.892183,4.39702,0.239802,0.0189858,0.139343,9.192,2.56955,5.04783,1.40815,-0.218403,1.16024,4.23393,-2.66081,8.53611,-0.242246,-0.0725477,0.127848,-2.03003,-9.96588,-2.44652,0.173714,-0.0451732,1.02921,-4.50273,-9.45139,-1.8086,0.405926,1.41951,-1.06828,-0.993171,9.89448,-1.92513,-0.0317502,-0.150132,-0.0468348,-0.994217,10.0781,-2.46672,0.214713,0.0510065,0.129051
0.497,7.68336,0.893535,4.38316,0.230047,0.0220494,0.142294,9.59966,1.99691,4.61104,1.68657,-0.244117,1.29237,4.19991,-2.67569,8.51814,-0.246992,-0.0743902,0.13285,-2.29791,-9.89113,-2.50238,0.158424,-0.0200893,1.03626,-4.55733,-9.42903,-1.80587,0.399643,1.42047,-1.04346,-0.929912,9.92665,-1.9183,-0.0291695,-0.15817,-0.0526832,-0.93693,10.0689,-2.47616,0.209133,0.0293898,0.134981
0.498,7.74495,0.897271,4.37091,0.220139,0.0255589,0.144535,10.0463,1.2633,4.23146,1.95905,-0.269904,1.40873,4.17817,-2.68796,8.50609,-0.251756,-0.076135,0.136938,-2.5836,-9.82991,-2.55997,0.141802,0.00175078,1.04519,-4.60662,-9.41293,-1.78797,0.39461,1.42016,-1.01896,-0.867601,9.95552,-1.91057,-0.026471,-0.167267,-0.0575035,-0.883524,10.0527,-2.49241,0.204009,0.008464,0.141208
0.499,7.79878,0.909356,4.36432,0.209693,0.030629,0.144291,10.6291,-0.0336727,4.0521,2.21073,-0.295945,1.46992,4.19939,-2.69108,8.51471,-0.256582,-0.0775381,0.137828,-2.93163,-9.81605,-2.62363,0.120518,0.0122379,1.06067,-4.63731,-9.41875,-1.71699,0.393956,1.41536,-0.995568,-0.80861,9.97288,-1.89969,-0.0233602,-0.180073,-0.0587257,-0.843694,10.012,-2.53245,0.200478,-0.0100435,0.148471
0.5,7.85261,0.92144,4.35773,0.199248,0.0356991,0.144046,11.212,-1.33065,3.87274,2.46242,-0.321987,1.53111,4.22062,-2.69419,8.52334,-0.261407,-0.0789412,0.138718,-3.27967,-9.80219,-2.6873,0.0992348,0.0227249,1.07616,-4.66799,-9.42457,-1.64602,0.393301,1.41056,-0.972173,-0.749618,9.99024,-1.8888,-0.0202495,-0.192879,-0.0599478,-0.803865,9.9713,-2.5725,0.196947,-0.028551,0.155734
0.501,7.90644,0.933525,4.35114,0.188802,0.0407692,0.143802,11.7949,-2.62763,3.69338,2.71411,-0.348029,1.5923,4.24184,-2.69731,8.53197,-0.266233,-0.0803443,0.139608,-3.6277,-9.78833,-2.75096,0.0779515,0.033212,1.09164,-4.69867,-9.43039,-1.57505,0.392646,1.40577,-0.948779,-0.690626,10.0076,-1.87792,-0.0171387,-0.205685,-0.06117,-0.764036,9.93062,-2.61254,0.193416,-0.0470586,0.162997
0.502,7.96027,0.945609,4.34455,0.178356,0.0458392,0.143558,12.3778,-3.9246,3.51403,2.9658,-0.37407,1.65349,4.26306,-2.70042,8.5406,-0.271059,-0.0817474,0.140498,-3.97574,-9.77447,-2.81463,0.0566681,0.0436991,1.10713,-4.72936,-9.4362,-1.50408,0.391991,1.40097,-0.925384,-0.631634,10.025,-1.86703,-0.014028,-0.218492,-0.0623921,-0.724207,9.88995,-2.65259,0.189885,-0.0655661,0.17026
0.503,8.00885,0.951908,4.33733,0.168053,0.0507668,0.143672,12.3076,-4.2348,4.50646,2.73854,-0.342426,1.62843,4.25624,-2.72012,8.53936,-0.274475,-0.0830425,0.140071,-4.32802,-9.79716,-2.86847,0.0445266,0.0443575,1.12025,-4.73472,-9.43256,-1.42236,0.39401,1.39341,-0.90618,-0.578501,10.0496,-1.88135,-0.00890036,-0.233493,-0.0612474,-0.700993,9.87638,-2.69194,0.186618,-0.0808296,0.174113
0.504,8.05593,0.956554,4.32993,0.157791,0.0556537,0.143888,12.0507,-4.26307,5.83369,2.37444,-0.294299,1.57873,4.24139,-2.74456,8.53531,-0.277488,-0.0843067,0.139269,-4.68152,-9.83029,-2.9195,0.0349971,0.0422078,1.13268,-4.73285,-9.42621,-1.33757,0.396793,1.38505,-0.888173,-0.527042,10.0764,-1.90286,-0.0031965,-0.249122,-0.0594264,-0.682527,9.87057,-2.73109,0.183426,-0.0951663,0.176991
0.505,8.103,0.9612,4.32253,0.147528,0.0605405,0.144104,11.7939,-4.29133,7.16092,2.01034,-0.246172,1.52903,4.22655,-2.769,8.53126,-0.2805,-0.085571,0.138466,-5.03502,-9.86343,-2.97054,0.0254675,0.0400581,1.14512,-4.73097,-9.41986,-1.25279,0.399576,1.37669,-0.870167,-0.475583,10.1032,-1.92437,0.00250737,-0.264752,-0.0576054,-0.66406,9.86476,-2.77024,0.180233,-0.109503,0.17987
0.506,8.15008,0.965846,4.31513,0.137266,0.0654274,0.144321,11.5371,-4.3196,8.48815,1.64624,-0.198046,1.47933,4.21171,-2.79344,8.52721,-0.283513,-0.0868352,0.137663,-5.38852,-9.89656,-3.02157,0.015938,0.0379084,1.15756,-4.7291,-9.41352,-1.168,0.402359,1.36834,-0.85216,-0.424124,10.13,-1.94589,0.00821124,-0.280381,-0.0557844,-0.645593,9.85895,-2.8094,0.177041,-0.12384,0.182749
0.507,8.20565,0.973511,4.30528,0.126792,0.0702437,0.144554,11.363,-3.80886,9.34307,1.29253,-0.11488,1.45928,4.21611,-2.8132,8.51609,-0.286115,-0.0879956,0.13813,-5.69602,-9.89784,-3.03201,0.0110473,0.0311306,1.17113,-4.7199,-9.39221,-1.11289,0.406078,1.36244,-0.834586,-0.393537,10.1428,-1.95236,0.0116798,-0.295653,-0.0547861,-0.629163,9.85837,-2.84457,0.174206,-0.137102,0.185136
0.508,8.27822,0.987216,4.2905,0.115895,0.0749189,0.144821,11.3543,-2.22012,9.25336,0.95959,0.0383664,1.49849,4.259,-2.82362,8.49082,-0.287894,-0.0889487,0.141136,-5.91153,-9.8354,-2.96125,0.0154344,0.0150969,1.18696,-4.69605,-9.34098,-1.11711,0.411671,1.36148,-0.817878,-0.404693,10.1278,-1.92875,0.0106777,-0.310214,-0.0554334,-0.616807,9.86827,-2.87178,0.172083,-0.148216,0.186543
0.509,8.35078,1.00092,4.27572,0.104998,0.0795942,0.145088,11.3457,-0.63138,9.16365,0.626651,0.191612,1.53771,4.30188,-2.83403,8.46556,-0.289673,-0.0899017,0.144143,-6.12704,-9.77296,-2.89049,0.0198214,-0.000936927,1.20278,-4.6722,-9.28975,-1.12132,0.417264,1.36051,-0.801169,-0.415848,10.1127,-1.90514,0.00967563,-0.324775,-0.0560806,-0.604451,9.87818,-2.899,0.16996,-0.159329,0.187949
