Time,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z
0.023,8.57048,-0.230572,5.29111,0.0360371,-0.361575,0.18561,4.58531,4.10553,7.73474,0.24692,-0.0885598,0.0798092,4.51646,-3.08584,8.3394,-0.536921,-0.141987,0.260096,2.39102,-8.15156,-3.133,0.0806564,-0.750251,-0.342767,2.38672,-12.0618,-0.956736,-0.0791268,-1.63136,-0.020415,-2.18303,6.62552,-1.67828,0.165838,-1.63415,-0.0958008,-0.449666,7.2894,-2.0557,0.202888,-0.716373,0.715715
0.024,8.62127,-0.340673,5.29127,0.0439079,-0.400852,0.187022,4.62204,4.15181,7.71402,0.236507,-0.0855132,0.084023,4.50089,-3.2114,8.32018,-0.538354,-0.143628,0.26535,2.39916,-8.16539,-3.1454,0.0805768,-0.749513,-0.325252,2.45631,-11.9505,-1.05204,-0.080361,-1.64757,-0.0468732,-2.51802,6.50863,-1.6847,0.204274,-1.6301,-0.111211,-0.314435,7.32627,-2.22342,0.220694,-0.701347,0.719439
0.025,8.67205,-0.450774,5.29144,0.0517788,-0.44013,0.188433,4.65878,4.19808,7.6933,0.226093,-0.0824666,0.0882368,4.48531,-3.33696,8.30096,-0.539787,-0.145269,0.270605,2.40729,-8.17922,-3.1578,0.0804972,-0.748774,-0.307737,2.5259,-11.8392,-1.14734,-0.0815951,-1.66378,-0.0733315,-2.85302,6.39175,-1.69112,0.242709,-1.62605,-0.12662,-0.179205,7.36315,-2.39115,0.238499,-0.686321,0.723163
0.026,8.72284,-0.560875,5.2916,0.0596496,-0.479407,0.189845,4.69551,4.24436,7.67259,0.215679,-0.07942,0.0924506,4.46974,-3.46252,8.28175,-0.54122,-0.146911,0.275859,2.41543,-8.19305,-3.1702,0.0804175,-0.748036,-0.290222,2.59548,-11.7279,-1.24265,-0.0828292,-1.67998,-0.0997898,-3.18801,6.27486,-1.69754,0.281145,-1.622,-0.14203,-0.043974,7.40002,-2.55887,0.256305,-0.671295,0.726887
0.027,8.77391,-0.673247,5.29572,0.0669354,-0.515647,0.191233,4.71902,4.27605,7.65179,0.206098,-0.0755097,0.0960103,4.46276,-3.56662,8.25565,-0.542246,-0.147965,0.280209,2.42794,-8.20521,-3.18608,0.0812023,-0.745721,-0.271789,2.66511,-11.6001,-1.36062,-0.0836128,-1.69461,-0.121284,-3.50181,6.19172,-1.70477,0.3148,-1.62081,-0.160229,0.0790478,7.45103,-2.71548,0.27454,-0.653001,0.729911
0.028,8.82555,-0.790158,5.30774,0.0730512,-0.545809,0.192573,4.71608,4.27856,7.63082,0.198184,-0.0698721,0.0982616,4.47298,-3.62782,8.2158,-0.542457,-0.147844,0.282752,2.4492,-8.21403,-3.20892,0.0837157,-0.740254,-0.25152,2.7348,-11.4393,-1.52393,-0.0834953,-1.70607,-0.132851,-3.7732,6.17608,-1.71362,0.338895,-1.62535,-0.184007,0.177652,7.5303,-2.84988,0.293631,-0.628173,0.731535
0.029,8.87719,-0.90707,5.31977,0.0791669,-0.575971,0.193914,4.71314,4.28107,7.60985,0.190269,-0.0642345,0.100513,4.4832,-3.68902,8.17595,-0.542667,-0.147724,0.285294,2.47045,-8.22284,-3.23177,0.0862292,-0.734786,-0.231252,2.80449,-11.2785,-1.68724,-0.0833778,-1.71753,-0.144418,-4.0446,6.16044,-1.72247,0.362991,-1.62989,-0.207785,0.276256,7.60957,-2.98427,0.312723,-0.603345,0.733159
0.03,8.92883,-1.02398,5.33179,0.0852827,-0.606133,0.195255,4.7102,4.28359,7.58888,0.182354,-0.0585969,0.102764,4.49341,-3.75022,8.1361,-0.542878,-0.147604,0.287837,2.49171,-8.23166,-3.25461,0.0887427,-0.729319,-0.210984,2.87418,-11.1177,-1.85055,-0.0832603,-1.72899,-0.155984,-4.31599,6.1448,-1.73132,0.387086,-1.63443,-0.231563,0.37486,7.68884,-3.11867,0.331815,-0.578517,0.734784
0.031,8.98047,-1.14089,5.34382,0.0913984,-0.636296,0.196596,4.70726,4.2861,7.56791,0.174439,-0.0529593,0.105016,4.50363,-3.81141,8.09625,-0.543089,-0.147484,0.290379,2.51296,-8.24048,-3.27746,0.0912562,-0.723852,-0.190716,2.94387,-10.9568,-2.01386,-0.0831428,-1.74045,-0.167551,-4.58738,6.12916,-1.74016,0.411181,-1.63897,-0.255341,0.473464,7.7681,-3.25306,0.350906,-0.553689,0.736408
0.032,9.02749,-1.28113,5.34211,0.098055,-0.65183,0.198322,4.70666,4.27879,7.58381,0.163485,-0.0485661,0.108758,4.49876,-3.87487,8.13446,-0.532076,-0.149937,0.290242,2.56677,-8.2765,-3.28708,0.0923545,-0.712982,-0.174279,2.96235,-10.846,-2.13698,-0.0821033,-1.73537,-0.16571,-4.76531,6.19338,-1.76721,0.424773,-1.6512,-0.280523,0.545675,7.897,-3.36124,0.367886,-0.52543,0.734429
0.033,9.07394,-1.42428,5.33868,0.104779,-0.665535,0.200097,4.70634,4.27024,7.60431,0.152152,-0.0443285,0.112688,4.49201,-3.93861,8.18243,-0.51966,-0.152712,0.289769,2.62465,-8.31593,-3.29504,0.0932758,-0.701437,-0.158321,2.97443,-10.7414,-2.25508,-0.0809485,-1.72823,-0.162192,-4.93154,6.26759,-1.79653,0.437051,-1.6644,-0.305882,0.614587,8.0321,-3.46613,0.384601,-0.496743,0.731999
0.034,9.12038,-1.56743,5.33525,0.111503,-0.679241,0.201872,4.70602,4.26169,7.62482,0.140818,-0.0400908,0.116617,4.48526,-4.00235,8.2304,-0.507245,-0.155487,0.289297,2.68253,-8.35536,-3.30301,0.0941972,-0.689892,-0.142363,2.98651,-10.6369,-2.37318,-0.0797938,-1.72109,-0.158675,-5.09778,6.34179,-1.82585,0.44933,-1.67759,-0.331241,0.683499,8.1672,-3.57103,0.401317,-0.468055,0.729569
0.035,9.16682,-1.71058,5.33183,0.118227,-0.692947,0.203646,4.70571,4.25315,7.64532,0.129485,-0.0358532,0.120546,4.47851,-4.06609,8.27836,-0.494829,-0.158262,0.288824,2.7404,-8.39479,-3.31098,0.0951186,-0.678347,-0.126406,2.99859,-10.5323,-2.49128,-0.078639,-1.71394,-0.155158,-5.26402,6.416,-1.85518,0.461608,-1.69079,-0.356599,0.752411,8.3023,-3.67592,0.418032,-0.439368,0.727139
0.036,9.20541,-1.83908,5.33466,0.126419,-0.698773,0.205042,4.69828,4.26097,7.65944,0.118531,-0.0325974,0.12284,4.47022,-4.10756,8.29016,-0.484006,-0.159885,0.288461,2.78804,-8.42268,-3.32342,0.0951376,-0.664849,-0.111504,3.00917,-10.4486,-2.61453,-0.0736724,-1.69691,-0.148711,-5.38073,6.48491,-1.91137,0.470977,-1.70738,-0.381067,0.814,8.44273,-3.77245,0.431224,-0.41096,0.724461
0.037,9.23417,-1.94926,5.3453,0.136444,-0.694749,0.205963,4.68195,4.28926,7.66559,0.10805,-0.0305688,0.123091,4.45998,-4.12117,8.25675,-0.475175,-0.160069,0.288233,2.82286,-8.43615,-3.34144,0.0940285,-0.64891,-0.0979212,3.01786,-10.391,-2.74422,-0.063941,-1.6675,-0.138601,-5.43553,6.54719,-2.00115,0.476709,-1.72822,-0.404421,0.866437,8.58981,-3.85852,0.440012,-0.382902,0.721473
0.038,9.26294,-2.05944,5.35595,0.146469,-0.690726,0.206884,4.66563,4.31754,7.67174,0.0975692,-0.0285402,0.123341,4.44974,-4.13479,8.22335,-0.466344,-0.160253,0.288005,2.85768,-8.44961,-3.35947,0.0929195,-0.63297,-0.0843389,3.02655,-10.3335,-2.87392,-0.0542096,-1.63809,-0.128492,-5.49033,6.60947,-2.09093,0.482441,-1.74906,-0.427775,0.918874,8.7369,-3.94459,0.448799,-0.354844,0.718485
0.039,9.2917,-2.16963,5.3666,0.156494,-0.686702,0.207804,4.64931,4.34583,7.67789,0.0870886,-0.0265116,0.123591,4.43951,-4.14841,8.18994,-0.457513,-0.160437,0.287778,2.89251,-8.46308,-3.3775,0.0918104,-0.61703,-0.0707565,3.03525,-10.2759,-3.00362,-0.0444782,-1.60868,-0.118382,-5.54514,6.67175,-2.18071,0.488173,-1.7699,-0.451129,0.97131,8.88399,-4.03066,0.457587,-0.326786,0.715497
0.04,9.32046,-2.27981,5.37724,0.16652,-0.682679,0.208725,4.63298,4.37411,7.68403,0.076608,-0.024483,0.123841,4.42927,-4.16203,8.15653,-0.448682,-0.160621,0.28755,2.92733,-8.47654,-3.39553,0.0907014,-0.601091,-0.0571742,3.04394,-10.2183,-3.13331,-0.0347468,-1.57927,-0.108273,-5.59994,6.73403,-2.27049,0.493905,-1.79074,-0.474483,1.02375,9.03108,-4.11673,0.466374,-0.298728,0.712509
0.041,9.34233,-2.40333,5.37412,0.175096,-0.663456,0.206499,4.6096,4.36115,7.64399,0.0689257,-0.0217418,0.128364,4.43336,-4.20023,8.14471,-0.441436,-0.159825,0.287087,2.94645,-8.50292,-3.37417,0.0868957,-0.581422,-0.0414878,3.00456,-10.1953,-3.20415,-0.0290112,-1.51999,-0.0967174,-5.5435,6.78748,-2.40301,0.499263,-1.80801,-0.496211,1.04011,9.16143,-4.17215,0.465998,-0.276783,0.713037
0.042,9.3642,-2.52684,5.371,0.183672,-0.644233,0.204273,4.58622,4.3482,7.60395,0.0612434,-0.0190006,0.132888,4.43745,-4.23843,8.13289,-0.434191,-0.15903,0.286623,2.96556,-8.52931,-3.35281,0.08309,-0.561754,-0.0258015,2.96519,-10.1723,-3.275,-0.0232757,-1.46071,-0.0851618,-5.48707,6.84093,-2.53552,0.504621,-1.82528,-0.51794,1.05647,9.29179,-4.22756,0.465623,-0.254839,0.713565
0.043,9.38607,-2.65035,5.36787,0.192248,-0.62501,0.202046,4.56284,4.33524,7.56391,0.0535611,-0.0162593,0.137411,4.44154,-4.27663,8.12108,-0.426945,-0.158235,0.28616,2.98468,-8.55569,-3.33145,0.0792843,-0.542085,-0.0101152,2.92581,-10.1492,-3.34584,-0.0175401,-1.40144,-0.0736063,-5.43063,6.89438,-2.66803,0.509979,-1.84255,-0.539668,1.07283,9.42214,-4.28297,0.465247,-0.232894,0.714093
0.044,9.40794,-2.77387,5.36475,0.200825,-0.605788,0.19982,4.53946,4.32228,7.52386,0.0458789,-0.0135181,0.141935,4.44563,-4.31484,8.10926,-0.4197,-0.157439,0.285696,3.0038,-8.58207,-3.31009,0.0754786,-0.522417,0.00557115,2.88643,-10.1262,-3.41668,-0.0118046,-1.34216,-0.0620507,-5.37419,6.94783,-2.80054,0.515337,-1.85983,-0.561396,1.08919,9.55249,-4.33839,0.464871,-0.21095,0.71462
0.045,9.43129,-2.87824,5.37113,0.209988,-0.582147,0.196276,4.54005,4.30977,7.52019,0.0375993,-0.0110356,0.145969,4.47547,-4.34297,8.09169,-0.409473,-0.156188,0.281989,3.02645,-8.61384,-3.31928,0.0725771,-0.502912,0.0185866,2.86707,-10.1227,-3.49148,-0.00499439,-1.27,-0.052163,-5.22934,7.02261,-2.93667,0.518106,-1.86951,-0.58258,1.07403,9.65992,-4.37992,0.460521,-0.192031,0.71555
0.046,9.45581,-2.9673,5.38511,0.21962,-0.554971,0.191679,4.55982,4.29761,7.5456,0.028842,-0.00875992,0.149612,4.52591,-4.36304,8.0695,-0.396863,-0.154571,0.275686,3.05194,-8.64992,-3.3529,0.070399,-0.483539,0.0294654,2.86374,-10.1347,-3.56943,0.00267551,-1.18753,-0.0436097,-5.01377,7.11446,-3.07568,0.518803,-1.87313,-0.60333,1.03367,9.749,-4.41034,0.452991,-0.175534,0.716801
0.047,9.48034,-3.05637,5.3991,0.229253,-0.527795,0.187081,4.5796,4.28545,7.57102,0.0200846,-0.00648429,0.153255,4.57634,-4.38312,8.04732,-0.384252,-0.152955,0.269383,3.07742,-8.686,-3.38651,0.0682209,-0.464166,0.0403441,2.8604,-10.1467,-3.64739,0.0103454,-1.10505,-0.0350564,-4.79819,7.20631,-3.2147,0.5195,-1.87674,-0.62408,0.993306,9.83809,-4.44076,0.445461,-0.159037,0.718053
0.048,9.50486,-3.14543,5.41309,0.238885,-0.500619,0.182484,4.59937,4.2733,7.59643,0.0113273,-0.00420865,0.156898,4.62678,-4.40319,8.02514,-0.371641,-0.151338,0.26308,3.10291,-8.72209,-3.42013,0.0660428,-0.444793,0.0512229,2.85706,-10.1587,-3.72534,0.0180153,-1.02258,-0.0265031,-4.58262,7.29816,-3.35371,0.520197,-1.88036,-0.644829,0.952942,9.92717,-4.47118,0.437931,-0.142539,0.719304
0.049,9.52814,-3.23424,5.42255,0.248887,-0.473083,0.177518,4.61514,4.26524,7.62217,0.00285574,-0.00184798,0.16049,4.66837,-4.4169,8.00527,-0.35991,-0.149779,0.257039,3.12114,-8.75818,-3.44729,0.0640973,-0.425198,0.0621945,2.8522,-10.1677,-3.79411,0.0248775,-0.938854,-0.0181179,-4.35711,7.38945,-3.48792,0.520478,-1.88214,-0.666021,0.910435,10.0131,-4.49976,0.429592,-0.126343,0.720804
0.05,9.54144,-3.32102,5.39584,0.261838,-0.442667,0.169599,4.59887,4.29003,7.65044,-0.00332944,0.00119292,0.163671,4.6392,-4.37976,8.00389,-0.355219,-0.148672,0.253093,3.08132,-8.79434,-3.42275,0.0640128,-0.403826,0.0739088,2.83513,-10.1531,-3.78938,0.0252776,-0.845059,-0.0110777,-4.05209,7.4763,-3.58368,0.517431,-1.86928,-0.690751,0.850777,10.0736,-4.51355,0.414786,-0.112554,0.724296
0.051,9.55475,-3.4078,5.36912,0.27479,-0.412252,0.161681,4.58261,4.31481,7.67871,-0.00951462,0.00423382,0.166852,4.61003,-4.34261,8.00252,-0.350527,-0.147565,0.249147,3.0415,-8.83049,-3.39821,0.0639282,-0.382454,0.0856231,2.81806,-10.1385,-3.78466,0.0256778,-0.751265,-0.00403753,-3.74707,7.56316,-3.67944,0.514384,-1.85641,-0.715482,0.79112,10.1341,-4.52734,0.399979,-0.0987645,0.727787
0.052,9.56805,-3.49458,5.34241,0.287741,-0.381836,0.153763,4.56634,4.33959,7.70698,-0.0156998,0.00727472,0.170033,4.58086,-4.30547,8.00115,-0.345835,-0.146459,0.245201,3.00169,-8.86665,-3.37366,0.0638437,-0.361082,0.0973374,2.801,-10.1239,-3.77993,0.026078,-0.657471,0.00300267,-3.44205,7.65001,-3.77519,0.511337,-1.84355,-0.740212,0.731462,10.1946,-4.54113,0.385173,-0.0849752,0.731279
0.053,9.58136,-3.58136,5.3157,0.300693,-0.351421,0.145844,4.55008,4.36437,7.73525,-0.021885,0.0103156,0.173214,4.55168,-4.26832,7.99977,-0.341144,-0.145352,0.241254,2.96187,-8.90281,-3.34912,0.0637591,-0.33971,0.109052,2.78393,-10.1093,-3.7752,0.0264781,-0.563677,0.0100429,-3.13703,7.73687,-3.87095,0.50829,-1.83068,-0.764942,0.671804,10.2551,-4.55492,0.370366,-0.0711859,0.73477
0.054,9.55812,-3.64477,5.26487,0.312296,-0.320253,0.138082,4.54315,4.32904,7.73808,-0.0275374,0.014156,0.176811,4.53945,-4.22372,8.00345,-0.336132,-0.142036,0.235322,2.93259,-8.9223,-3.33255,0.0637563,-0.316812,0.120493,2.77237,-10.1007,-3.75282,0.028523,-0.475935,0.0143576,-2.83774,7.83405,-3.94066,0.502676,-1.80685,-0.794054,0.618052,10.2834,-4.53608,0.354616,-0.060401,0.738714
