Time,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z
0.019,8.59657,-1.74711,5.0177,0.131656,-0.367946,0.0242707,4.81091,3.79063,7.66642,0.05092,0.131628,0.0817344,4.87673,-0.508314,8.62487,-0.124145,0.167776,-0.0869506,-1.10071,-9.69521,-2.10713,0.0898684,-0.170831,-0.10563,-2.12601,-8.81282,-3.64917,0.282251,-0.695651,0.363024,0.643215,10.6348,-0.944317,0.328837,0.246378,-0.12652,0.86688,10.2282,0.576782,0.148883,-0.827262,-0.0179732
0.02,8.62613,-1.78283,5.04234,0.134305,-0.368121,0.0258244,4.78837,3.79773,7.67296,0.050909,0.131114,0.0794571,4.87177,-0.533795,8.61027,-0.137994,0.161228,-0.0758993,-1.08206,-9.67864,-2.10575,0.0884799,-0.175872,-0.10483,-2.148,-8.82748,-3.63252,0.28223,-0.701507,0.363158,0.687655,10.6039,-0.916785,0.311046,0.263967,-0.117381,0.884888,10.227,0.582911,0.155664,-0.792238,-0.0213508
0.021,8.6557,-1.81856,5.06699,0.136953,-0.368296,0.0273782,4.76582,3.80483,7.67951,0.050898,0.130599,0.0771798,4.86681,-0.559277,8.59567,-0.151844,0.15468,-0.0648481,-1.06342,-9.66208,-2.10436,0.0870915,-0.180912,-0.104031,-2.17,-8.84213,-3.61588,0.282209,-0.707362,0.363292,0.732096,10.573,-0.889254,0.293256,0.281556,-0.108242,0.902897,10.2258,0.589039,0.162444,-0.757214,-0.0247284
0.022,8.68526,-1.85429,5.09164,0.139602,-0.368472,0.0289319,4.74327,3.81193,7.68605,0.0508869,0.130085,0.0749025,4.86185,-0.584759,8.58107,-0.165693,0.148132,-0.0537968,-1.04478,-9.64552,-2.10298,0.085703,-0.185953,-0.103231,-2.19199,-8.85678,-3.59923,0.282188,-0.713217,0.363426,0.776536,10.5421,-0.861722,0.275465,0.299145,-0.099103,0.920905,10.2247,0.595167,0.169225,-0.72219,-0.028106
0.023,8.68617,-1.88602,5.10389,0.142125,-0.368019,0.0299497,4.74583,3.82892,7.67872,0.0522824,0.130339,0.0735836,4.90188,-0.617388,8.56515,-0.179875,0.141591,-0.040664,-1.02445,-9.63779,-2.12608,0.0862448,-0.188208,-0.102818,-2.18589,-8.84826,-3.56815,0.283964,-0.72045,0.362711,0.787708,10.5447,-0.838519,0.251828,0.309215,-0.0952134,0.991538,10.2258,0.566701,0.176169,-0.686975,-0.0299084
0.024,8.67891,-1.91661,5.11259,0.144612,-0.367386,0.0308143,4.75556,3.84875,7.66742,0.0540796,0.130811,0.0725386,4.95476,-0.65206,8.54884,-0.194151,0.135052,-0.0269365,-1.00363,-9.63259,-2.15618,0.087338,-0.189667,-0.102516,-2.17176,-8.83311,-3.53295,0.286252,-0.728076,0.361754,0.789375,10.5568,-0.816552,0.226519,0.317136,-0.0928235,1.07721,10.2276,0.528351,0.18316,-0.651705,-0.0312608
0.025,8.67164,-1.9472,5.12129,0.1471,-0.366754,0.031679,4.76529,3.86857,7.65613,0.0558769,0.131284,0.0714936,5.00764,-0.686732,8.53254,-0.208427,0.128513,-0.013209,-0.982823,-9.62739,-2.18628,0.0884312,-0.191126,-0.102214,-2.15763,-8.81797,-3.49775,0.28854,-0.735701,0.360796,0.791042,10.5689,-0.794584,0.201211,0.325057,-0.0904337,1.16287,10.2293,0.490001,0.190152,-0.616435,-0.0326132
0.026,8.66437,-1.97779,5.13,0.149587,-0.366122,0.0325437,4.77501,3.8884,7.64483,0.0576741,0.131756,0.0704485,5.06053,-0.721403,8.51623,-0.222703,0.121973,0.000518503,-0.962011,-9.62218,-2.21638,0.0895244,-0.192585,-0.101912,-2.1435,-8.80283,-3.46255,0.290829,-0.743327,0.359839,0.792709,10.5809,-0.772617,0.175903,0.332979,-0.0880439,1.24854,10.2311,0.45165,0.197143,-0.581165,-0.0339656
0.027,8.65294,-2.00557,5.13479,0.15219,-0.366516,0.0335602,4.7873,3.90101,7.64385,0.0586008,0.132273,0.0702622,5.09822,-0.770777,8.49599,-0.236984,0.115673,0.0129212,-0.946871,-9.61779,-2.22819,0.0904126,-0.193759,-0.101425,-2.13127,-8.79234,-3.43636,0.292579,-0.751394,0.359435,0.790239,10.5789,-0.739539,0.150265,0.340293,-0.086697,1.31957,10.2214,0.391726,0.20391,-0.546124,-0.0368734
0.028,8.63319,-2.02775,5.13174,0.155023,-0.368964,0.0348804,4.8047,3.89919,7.66348,0.0577865,0.132876,0.0717933,5.10552,-0.849554,8.46787,-0.251273,0.109849,0.0226745,-0.943071,-9.61502,-2.20339,0.0908907,-0.194362,-0.100566,-2.12284,-8.79114,-3.42818,0.293252,-0.760343,0.360137,0.779496,10.5487,-0.684241,0.123967,0.346391,-0.0874361,1.36131,10.1885,0.288655,0.210228,-0.511541,-0.0428918
0.029,8.61344,-2.04993,5.1287,0.157857,-0.371411,0.0362007,4.8221,3.89737,7.68312,0.0569721,0.13348,0.0733244,5.11282,-0.928332,8.43975,-0.265562,0.104025,0.0324277,-0.939271,-9.61225,-2.17859,0.0913688,-0.194964,-0.0997076,-2.11441,-8.78995,-3.42,0.293926,-0.769292,0.360839,0.768752,10.5185,-0.628942,0.0976679,0.352489,-0.0881752,1.40306,10.1557,0.185583,0.216547,-0.476958,-0.0489103
0.03,8.59369,-2.07211,5.12566,0.16069,-0.373859,0.037521,4.8395,3.89555,7.70275,0.0561577,0.134084,0.0748555,5.12011,-1.00711,8.41163,-0.279851,0.0982005,0.0421809,-0.935471,-9.60948,-2.15379,0.0918469,-0.195567,-0.0988489,-2.10597,-8.78876,-3.41183,0.294599,-0.778241,0.361541,0.758009,10.4882,-0.573643,0.0713693,0.358587,-0.0889143,1.4448,10.1228,0.0825118,0.222865,-0.442375,-0.0549287
0.031,8.57394,-2.09429,5.12262,0.163524,-0.376306,0.0388412,4.8569,3.89373,7.72239,0.0553434,0.134687,0.0763866,5.12741,-1.08589,8.38351,-0.29414,0.0923764,0.0519342,-0.931671,-9.60671,-2.129,0.092325,-0.19617,-0.0979902,-2.09754,-8.78757,-3.40365,0.295273,-0.787191,0.362242,0.747265,10.458,-0.518344,0.0450707,0.364685,-0.0896534,1.48654,10.09,-0.0205597,0.229184,-0.407793,-0.0609472
0.032,8.55388,-2.12571,5.10244,0.167543,-0.375622,0.0399712,4.8605,3.89224,7.73035,0.0553489,0.138165,0.0758486,5.14178,-1.20441,8.34282,-0.303701,0.0887138,0.06161,-0.924627,-9.59988,-2.14079,0.0922784,-0.196568,-0.0962287,-2.09892,-8.78852,-3.40843,0.293688,-0.791033,0.359931,0.766668,10.4434,-0.49424,0.0235519,0.36063,-0.0928262,1.50839,10.0711,-0.125705,0.234031,-0.374065,-0.0632972
0.033,8.53379,-2.15829,5.0801,0.17171,-0.374547,0.0410774,4.86237,3.8908,7.73686,0.055457,0.142003,0.075052,5.15703,-1.3279,8.30057,-0.31267,0.0853215,0.0712761,-0.917177,-9.59254,-2.15715,0.0921661,-0.196941,-0.0943543,-2.10153,-8.78974,-3.41483,0.29182,-0.794236,0.357242,0.789838,10.4307,-0.474034,0.00263066,0.355307,-0.0963032,1.52776,10.054,-0.231111,0.238695,-0.340443,-0.0651887
0.034,8.51369,-2.19087,5.05777,0.175877,-0.373472,0.0421836,4.86424,3.88936,7.74337,0.055565,0.14584,0.0742553,5.17228,-1.45138,8.25831,-0.32164,0.0819291,0.0809422,-0.909727,-9.5852,-2.17351,0.0920539,-0.197313,-0.0924799,-2.10413,-8.79096,-3.42124,0.289953,-0.79744,0.354553,0.813009,10.418,-0.453829,-0.0182906,0.349983,-0.0997801,1.54713,10.0369,-0.336516,0.243359,-0.306822,-0.0670802
0.035,8.4936,-2.22344,5.03544,0.180044,-0.372397,0.0432898,4.86611,3.88792,7.74988,0.0556731,0.149677,0.0734586,5.18752,-1.57487,8.21606,-0.330609,0.0785367,0.0906084,-0.902277,-9.57786,-2.18988,0.0919417,-0.197686,-0.0906056,-2.10674,-8.79218,-3.42764,0.288086,-0.800644,0.351865,0.83618,10.4054,-0.433624,-0.0392119,0.344659,-0.103257,1.56649,10.0198,-0.441921,0.248023,-0.273201,-0.0689716
0.036,8.49392,-2.25265,5.02176,0.185297,-0.370208,0.0449645,4.8658,3.8963,7.75112,0.0545431,0.151359,0.0726818,5.20694,-1.66425,8.18525,-0.337876,0.0761071,0.0984456,-0.887092,-9.57142,-2.2152,0.0923796,-0.198186,-0.0887194,-2.10538,-8.80316,-3.4603,0.281425,-0.799045,0.345925,0.827669,10.375,-0.422921,-0.0590956,0.337347,-0.107799,1.56404,9.9882,-0.558478,0.253689,-0.238045,-0.0720166
0.037,8.51975,-2.27763,5.01889,0.191906,-0.366625,0.0473499,4.86277,3.91695,7.74577,0.0518657,0.150346,0.0719297,5.23158,-1.71098,8.16874,-0.343016,0.0748809,0.103997,-0.862237,-9.56611,-2.25173,0.0935051,-0.198846,-0.0868186,-2.09907,-8.82633,-3.52579,0.268773,-0.791444,0.335921,0.779555,10.3226,-0.424096,-0.0776822,0.32755,-0.113672,1.53432,9.93839,-0.688976,0.260609,-0.200972,-0.0765033
0.038,8.54558,-2.30261,5.01602,0.198516,-0.363042,0.0497353,4.85974,3.9376,7.74043,0.0491883,0.149333,0.0711776,5.25621,-1.75771,8.15224,-0.348155,0.0736547,0.109548,-0.837383,-9.56079,-2.28826,0.0946305,-0.199505,-0.0849177,-2.09275,-8.84951,-3.59127,0.256121,-0.783844,0.325918,0.731442,10.2701,-0.42527,-0.0962688,0.317752,-0.119545,1.5046,9.88858,-0.819473,0.267529,-0.163898,-0.0809901
0.039,8.57141,-2.32759,5.01315,0.205125,-0.35946,0.0521207,4.85671,3.95826,7.73509,0.0465108,0.14832,0.0704255,5.28084,-1.80444,8.13573,-0.353295,0.0724285,0.115099,-0.812528,-9.55547,-2.32479,0.095756,-0.200164,-0.0830169,-2.08644,-8.87268,-3.65676,0.243469,-0.776243,0.315914,0.683328,10.2176,-0.426445,-0.114855,0.307955,-0.125418,1.47488,9.83877,-0.949971,0.274448,-0.126824,-0.0854768
0.04,8.59725,-2.35257,5.01028,0.211735,-0.355877,0.0545061,4.85368,3.97891,7.72974,0.0438334,0.147306,0.0696734,5.30547,-1.85117,8.11922,-0.358434,0.0712023,0.12065,-0.787673,-9.55015,-2.36132,0.0968815,-0.200824,-0.0811161,-2.08013,-8.89586,-3.72224,0.230817,-0.768642,0.30591,0.635214,10.1651,-0.427619,-0.133442,0.298157,-0.131291,1.44516,9.78895,-1.08047,0.281368,-0.0897507,-0.0899635
0.041,8.58129,-2.35052,5.00356,0.217222,-0.351367,0.0563914,4.85818,4.02668,7.74134,0.0457662,0.148481,0.0672672,5.30516,-1.959,8.0912,-0.366617,0.0690226,0.124972,-0.776599,-9.55147,-2.3571,0.0992853,-0.200531,-0.0794698,-2.09558,-8.92843,-3.81952,0.20768,-0.74439,0.288522,0.585718,10.1333,-0.426786,-0.14167,0.285365,-0.134585,1.42845,9.76853,-1.19816,0.287669,-0.0541925,-0.0943186
0.042,8.56533,-2.34847,4.99683,0.22271,-0.346856,0.0582768,4.86268,4.07445,7.75293,0.0476991,0.149655,0.0648609,5.30485,-2.06682,8.06317,-0.3748,0.0668429,0.129293,-0.765526,-9.55279,-2.35287,0.101689,-0.200237,-0.0778236,-2.11104,-8.961,-3.91681,0.184543,-0.720139,0.271134,0.536221,10.1015,-0.425952,-0.149899,0.272573,-0.13788,1.41174,9.74812,-1.31586,0.29397,-0.0186343,-0.0986736
0.043,8.54937,-2.34642,4.99011,0.228198,-0.342346,0.0601621,4.86718,4.12222,7.76453,0.0496319,0.150829,0.0624546,5.30453,-2.17465,8.03515,-0.382983,0.0646632,0.133614,-0.754452,-9.55411,-2.34864,0.104093,-0.199944,-0.0761773,-2.1265,-8.99357,-4.01409,0.161406,-0.695888,0.253745,0.486724,10.0697,-0.425119,-0.158127,0.259781,-0.141174,1.39503,9.7277,-1.43355,0.300271,0.0169238,-0.103029
0.044,8.53341,-2.34437,4.98338,0.233685,-0.337836,0.0620475,4.87169,4.16999,7.77613,0.0515647,0.152003,0.0600483,5.30422,-2.28248,8.00712,-0.391166,0.0624835,0.137935,-0.743378,-9.55542,-2.34442,0.106497,-0.199651,-0.0745311,-2.14195,-9.02614,-4.11137,0.13827,-0.671636,0.236357,0.437227,10.0379,-0.424286,-0.166355,0.246989,-0.144469,1.37832,9.70728,-1.55124,0.306572,0.052482,-0.107384
0.045,8.52669,-2.35628,4.98747,0.23838,-0.334343,0.0638032,4.86514,4.18095,7.78988,0.0534435,0.151245,0.0598542,5.31976,-2.36935,7.96372,-0.393403,0.0603635,0.141356,-0.750078,-9.55852,-2.3389,0.108178,-0.198717,-0.073362,-2.15844,-9.06712,-4.18995,0.109389,-0.640152,0.215367,0.388306,9.99898,-0.445996,-0.171363,0.233464,-0.149837,1.34823,9.67669,-1.66517,0.311282,0.0818291,-0.110024
0.046,8.52737,-2.37936,5.0002,0.242441,-0.331664,0.0654551,4.84976,4.16248,7.80536,0.055279,0.148942,0.0614296,5.34799,-2.43944,7.90802,-0.390882,0.0582911,0.144056,-0.770996,-9.56304,-2.33234,0.109281,-0.19727,-0.0725747,-2.17574,-9.11482,-4.25356,0.075913,-0.60288,0.191496,0.339845,9.95441,-0.48574,-0.173794,0.219352,-0.156865,1.30744,9.63797,-1.77609,0.314721,0.106208,-0.111293
0.047,8.52804,-2.40244,5.01293,0.246502,-0.328985,0.0671071,4.83438,4.14401,7.82085,0.0571144,0.146639,0.0630051,5.37622,-2.50952,7.85232,-0.388361,0.0562187,0.146757,-0.791915,-9.56756,-2.32579,0.110384,-0.195824,-0.0717875,-2.19305,-9.16252,-4.31718,0.0424372,-0.565608,0.167626,0.291384,9.90984,-0.525485,-0.176224,0.20524,-0.163893,1.26665,9.59925,-1.887,0.318159,0.130586,-0.112562
0.048,8.52871,-2.42552,5.02566,0.250563,-0.326307,0.068759,4.819,4.12553,7.83633,0.0589499,0.144336,0.0645806,5.40446,-2.57961,7.79661,-0.38584,0.0541463,0.149457,-0.812833,-9.57208,-2.31924,0.111488,-0.194378,-0.0710002,-2.21035,-9.21023,-4.38079,0.00896138,-0.528336,0.143755,0.242922,9.86527,-0.56523,-0.178655,0.191127,-0.170921,1.22587,9.56053,-1.99792,0.321598,0.154964,-0.113831
0.049,8.52804,-2.44856,5.03904,0.254598,-0.323844,0.0705754,4.80253,4.1063,7.85367,0.0606552,0.141999,0.0659695,5.43235,-2.65384,7.74667,-0.383755,0.0523683,0.151557,-0.828444,-9.57689,-2.31547,0.113076,-0.193305,-0.0699842,-2.22211,-9.25364,-4.43796,-0.0243791,-0.491104,0.119795,0.192438,9.82394,-0.605637,-0.180532,0.177186,-0.177448,1.18049,9.53012,-2.10679,0.324685,0.179265,-0.115173
0.05,8.5166,-2.47134,5.05756,0.258424,-0.323111,0.0737075,4.77736,4.08099,7.88585,0.0613186,0.139395,0.0658658,5.45755,-2.76118,7.74278,-0.385162,0.0529453,0.148847,-0.801597,-9.58402,-2.33393,0.118545,-0.195228,-0.0671379,-2.18947,-9.26269,-4.44358,-0.0566364,-0.454187,0.0951254,0.125769,9.80856,-0.651338,-0.177972,0.164608,-0.179972,1.09841,9.56618,-2.19932,0.324962,0.202945,-0.117097
0.051,8.50516,-2.49411,5.07609,0.26225,-0.322378,0.0768396,4.75218,4.05568,7.91803,0.061982,0.136791,0.0657621,5.48276,-2.86852,7.73889,-0.386568,0.0535223,0.146137,-0.774749,-9.59115,-2.35239,0.124015,-0.19715,-0.0642917,-2.15684,-9.27175,-4.44919,-0.0888938,-0.417269,0.0704557,0.0591005,9.79318,-0.69704,-0.175412,0.15203,-0.182496,1.01633,9.60225,-2.29186,0.325239,0.226625,-0.119021
0.052,8.49373,-2.51689,5.09462,0.266076,-0.321645,0.0799717,4.72701,4.03038,7.95021,0.0626454,0.134187,0.0656583,5.50796,-2.97586,7.73501,-0.387975,0.0540994,0.143426,-0.747902,-9.59829,-2.37085,0.129484,-0.199073,-0.0614455,-2.1242,-9.28081,-4.4548,-0.121151,-0.380352,0.0457859,-0.00756834,9.7778,-0.742741,-0.172852,0.139452,-0.18502,0.934254,9.63831,-2.38439,0.325517,0.250305,-0.120946
0.053,8.48229,-2.53967,5.11315,0.269902,-0.320912,0.0831037,4.70184,4.00507,7.9824,0.0633088,0.131583,0.0655546,5.53316,-3.0832,7.73112,-0.389381,0.0546764,0.140716,-0.721054,-9.60542,-2.38931,0.134953,-0.200995,-0.0585993,-2.09157,-9.28987,-4.46042,-0.153409,-0.343434,0.0211162,-0.0742371,9.76243,-0.788443,-0.170292,0.126874,-0.187543,0.852175,9.67438,-2.47693,0.325794,0.273985,-0.12287
0.054,8.49505,-2.53497,5.12214,0.274299,-0.319051,0.0847515,4.69527,3.99823,7.96472,0.0642552,0.128964,0.0657047,5.5425,-3.16828,7.71847,-0.392952,0.0535823,0.137532,-0.703416,-9.61996,-2.38642,0.142393,-0.20472,-0.0559848,-2.06342,-9.3044,-4.42565,-0.177873,-0.313655,0.000926124,-0.135921,9.74644,-0.845729,-0.165916,0.116329,-0.190333,0.812278,9.65407,-2.54334,0.326365,0.295729,-0.122557
